Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-11 00:00:00-04:00,5.5296786112872915,5.711975708362696,5.5296786112872915,5.6714653968811035,13950,0.0,0.0
2000-08-14 00:00:00-04:00,5.711976389467921,5.813252412050964,5.6714660731558135,5.752486705780029,7800,0.0,0.0
2000-08-15 00:00:00-04:00,5.752486324072958,5.7929971013025146,5.711976010448918,5.7626142501831055,3600,0.0,0.0
2000-08-16 00:00:00-04:00,5.813250991836669,5.813250991836669,5.5904436111450195,5.5904436111450195,25200,0.0,0.0
2000-08-17 00:00:00-04:00,5.590442594591078,5.671463656294181,5.509421532887975,5.529676914215088,10500,0.0,0.0
2000-08-18 00:00:00-04:00,5.529679600762749,5.5701899194932185,5.509424209594727,5.509424209594727,5700,0.0,0.0
2000-08-21 00:00:00-04:00,5.549934991930771,5.549934991930771,5.509424209594727,5.509424209594727,15750,0.0,0.0
2000-08-22 00:00:00-04:00,5.468912304982758,5.4891676902771,5.448656919688415,5.4891676902771,13950,0.0,0.0
2000-08-23 00:00:00-04:00,5.48916828766226,5.549933986552965,5.448657512664795,5.448657512664795,12750,0.0,0.0
2000-08-24 00:00:00-04:00,5.50942243028112,5.50942243028112,5.387891049733702,5.468912124633789,22950,0.0,0.0
2000-08-25 00:00:00-04:00,5.549931867897508,5.590442163824902,5.42840051651001,5.42840051651001,13500,0.0,0.0
2000-08-28 00:00:00-04:00,5.4486584996962355,5.509424209594727,5.428403572133788,5.509424209594727,14250,0.0,0.0
2000-08-29 00:00:00-04:00,5.468912304982758,5.509422611966001,5.428401997999513,5.4891676902771,8400,0.0,0.0
2000-08-30 00:00:00-04:00,5.509423341777681,5.630954742431641,5.509423341777681,5.630954742431641,12000,0.0,0.0
2000-08-31 00:00:00-04:00,5.630952893639955,5.671463656294181,5.529676914215088,5.529676914215088,17550,0.0,0.0
2000-09-01 00:00:00-04:00,5.549933304729838,5.5904436111450195,5.52967791971953,5.5904436111450195,3450,0.0,0.0
2000-09-05 00:00:00-04:00,5.630954742431641,5.732231218713609,5.630954742431641,5.630954742431641,17250,0.0,0.0
2000-09-06 00:00:00-04:00,5.671462609948624,5.7322282791137695,5.630951854768352,5.7322282791137695,8400,0.0,0.0
2000-09-07 00:00:00-04:00,5.656533196639944,5.677102565765381,5.635964298306411,5.677102565765381,13650,0.18,0.0
2000-09-08 00:00:00-04:00,5.759382724761963,5.759382724761963,5.6976750543923425,5.759382724761963,14700,0.0,0.0
2000-09-11 00:00:00-04:00,5.779948950474231,5.9033642339063634,5.779948950474231,5.882795333862305,20400,0.0,0.0
2000-09-12 00:00:00-04:00,5.800521254217692,5.8416595458984375,5.759382962536947,5.8416595458984375,24750,0.0,0.0
2000-09-13 00:00:00-04:00,5.882795044392201,5.903363943424143,5.800518035888672,5.800518035888672,3600,0.0,0.0
2000-09-14 00:00:00-04:00,5.779947053691941,5.779947053691941,5.635962917466451,5.656531810760498,11400,0.0,0.0
2000-09-15 00:00:00-04:00,5.71824356743356,5.903366565704346,5.677105280304096,5.903366565704346,18150,0.0,0.0
2000-09-18 00:00:00-04:00,5.903367218815647,5.903367218815647,5.8416595458984375,5.8416595458984375,10650,0.0,0.0
2000-09-19 00:00:00-04:00,5.800518035888672,5.841656304744476,5.800518035888672,5.800518035888672,900,0.0,0.0
2000-09-20 00:00:00-04:00,5.8622256745683385,5.8622256745683385,5.800518035888672,5.800518035888672,3450,0.0,0.0
2000-09-21 00:00:00-04:00,5.779949567989231,5.8210883140563965,5.779949567989231,5.8210883140563965,4200,0.0,0.0
2000-09-22 00:00:00-04:00,5.841656592190297,5.882795333862305,5.779948950474231,5.882795333862305,4950,0.0,0.0
2000-09-25 00:00:00-04:00,5.841659304726682,5.841659304726682,5.759382724761963,5.759382724761963,4650,0.0,0.0
2000-09-26 00:00:00-04:00,5.718241027385142,5.800518035888672,5.718241027385142,5.800518035888672,7500,0.0,0.0
2000-09-27 00:00:00-04:00,5.841656304744476,5.882795044392201,5.718241027385142,5.800518035888672,17400,0.0,0.0
2000-09-28 00:00:00-04:00,5.759382962536947,5.8416595458984375,5.759382962536947,5.8416595458984375,9450,0.0,0.0
2000-09-29 00:00:00-04:00,5.77995060729657,5.965073585510254,5.77995060729657,5.965073585510254,22200,0.0,0.0
2000-10-02 00:00:00-04:00,5.96507187562243,6.0473488881745,5.841656592190297,5.882795333862305,24300,0.0,0.0
2000-10-03 00:00:00-04:00,5.882795044392201,5.882795044392201,5.7593797670328675,5.800518035888672,15000,0.0,0.0
2000-10-04 00:00:00-04:00,5.800517838934193,5.800517838934193,5.677102565765381,5.677102565765381,17100,0.0,0.0
2000-10-05 00:00:00-04:00,5.697673740412112,5.7593813965509,5.697673740412112,5.718242645263672,6300,0.0,0.0
2000-10-06 00:00:00-04:00,5.7593827808561535,5.779951690651585,5.697675109885524,5.738813400268555,7500,0.0,0.0
2000-10-09 00:00:00-04:00,5.779951572418213,5.779951572418213,5.779951572418213,5.779951572418213,450,0.0,0.0
2000-10-10 00:00:00-04:00,5.779948666064809,5.800518035888672,5.697672128353201,5.800518035888672,10200,0.0,0.0
2000-10-11 00:00:00-04:00,5.800517838934193,5.841656106393162,5.656533196639944,5.677102565765381,9150,0.0,0.0
2000-10-12 00:00:00-04:00,5.718241996580441,5.718241996580441,5.594826698303223,5.594826698303223,11400,0.0,0.0
2000-10-13 00:00:00-04:00,5.594826698303223,5.635965444923629,5.5125501466464115,5.594826698303223,9750,0.0,0.0
2000-10-16 00:00:00-04:00,5.635965444923629,5.677103720752036,5.5125501466464115,5.594826698303223,16200,0.0,0.0
2000-10-17 00:00:00-04:00,5.59482707473886,5.6565347280293325,5.574258170836724,5.635965824127197,4650,0.0,0.0
2000-10-18 00:00:00-04:00,5.635966084273324,5.718242645263672,5.635966084273324,5.718242645263672,8250,0.0,0.0
2000-10-19 00:00:00-04:00,5.759382724761963,5.800521014744322,5.759382724761963,5.759382724761963,7350,0.0,0.0
2000-10-20 00:00:00-04:00,5.73881129271406,5.8210883140563965,5.73881129271406,5.8210883140563965,6000,0.0,0.0
2000-10-23 00:00:00-04:00,5.8210903327518855,5.8210903327518855,5.759382663043534,5.779951572418213,1500,0.0,0.0
2000-10-24 00:00:00-04:00,5.8210875951299,5.923933506011963,5.7593799544422755,5.923933506011963,9750,0.0,0.0
2000-10-25 00:00:00-04:00,5.862228927134901,5.903367218815647,5.8416595458984375,5.8416595458984375,13800,0.0,0.0
2000-10-26 00:00:00-04:00,5.800520952585049,5.882798002460237,5.779951572418213,5.779951572418213,11700,0.0,0.0
2000-10-27 00:00:00-04:00,5.779948469808756,5.841656106393162,5.677102565765381,5.677102565765381,11400,0.0,0.0
2000-10-30 00:00:00-05:00,5.718243902709861,5.779951572418213,5.718243902709861,5.779951572418213,10350,0.0,0.0
2000-10-31 00:00:00-05:00,5.7593813965509,5.800519677046074,5.677104364768498,5.718242645263672,14550,0.0,0.0
2000-11-01 00:00:00-05:00,5.7593813965509,5.77995030140246,5.697673740412112,5.718242645263672,6750,0.0,0.0
2000-11-02 00:00:00-05:00,5.697675109885524,5.779951690651585,5.697675109885524,5.738813400268555,4350,0.0,0.0
2000-11-03 00:00:00-05:00,5.7593797670328675,5.800518035888672,5.718241027385142,5.800518035888672,8100,0.0,0.0
2000-11-06 00:00:00-05:00,5.759381936367113,5.759381936367113,5.69767427444458,5.69767427444458,5250,0.0,0.0
2000-11-07 00:00:00-05:00,5.759382724761963,5.759382724761963,5.6976750543923425,5.759382724761963,8400,0.0,0.0
2000-11-08 00:00:00-05:00,5.759381936367113,5.759381936367113,5.69767427444458,5.69767427444458,4200,0.0,0.0
2000-11-09 00:00:00-05:00,5.7593827808561535,5.7593827808561535,5.718244019680955,5.738813400268555,14400,0.0,0.0
2000-11-10 00:00:00-05:00,5.759381936367113,5.759381936367113,5.69767427444458,5.69767427444458,10050,0.0,0.0
2000-11-13 00:00:00-05:00,5.738810397209005,5.821087405712534,5.718241027385142,5.800518035888672,19050,0.0,0.0
2000-11-14 00:00:00-05:00,5.821090635454156,5.882798308371365,5.779951872981228,5.8416595458984375,20400,0.0,0.0
2000-11-15 00:00:00-05:00,5.862225865324338,5.9650717762064005,5.862225865324338,5.923933506011963,18150,0.0,0.0
2000-11-16 00:00:00-05:00,6.006212989716203,6.006212989716203,5.759382325355155,5.903366565704346,36600,0.0,0.0
2000-11-17 00:00:00-05:00,5.903364135518776,5.9650717762064005,5.862225865324338,5.923933506011963,17550,0.0,0.0
2000-11-20 00:00:00-05:00,5.965074891732856,5.985644272969321,5.800521254217692,5.8416595458984375,28350,0.0,0.0
2000-11-21 00:00:00-05:00,5.882797657535679,5.923935944665144,5.841658899614084,5.903366565704346,4650,0.0,0.0
2000-11-22 00:00:00-05:00,5.923935944665144,5.965074231794608,5.841658899614084,5.903366565704346,18150,0.0,0.0
2000-11-24 00:00:00-05:00,5.9239358361073045,5.944505214691162,5.882797549731711,5.944505214691162,4950,0.0,0.0
2000-11-27 00:00:00-05:00,5.923933788876108,6.088487348303125,5.882795516717343,6.006210803985596,38250,0.0,0.0
2000-11-28 00:00:00-05:00,6.006210803985596,6.088487348303125,6.006210803985596,6.006210803985596,31650,0.0,0.0
2000-11-29 00:00:00-05:00,6.047351191742252,6.170766522185971,6.00621290519172,6.109058856964111,27150,0.0,0.0
2000-11-30 00:00:00-05:00,6.0884870562940545,6.150194696968629,6.067918156597154,6.1296257972717285,13050,0.0,0.0
2000-12-01 00:00:00-05:00,6.047349452972412,6.047349452972412,5.923934158013791,6.047349452972412,21300,0.0,0.0
2000-12-04 00:00:00-05:00,6.006213243507932,6.047351532375689,5.923936194980268,5.9856438636779785,5550,0.0,0.0
2000-12-05 00:00:00-05:00,6.0062110770637585,6.08848762512207,5.944503430624035,6.08848762512207,20550,0.0,0.0
2000-12-06 00:00:00-05:00,6.0884870562940545,6.1296257972717285,6.067918156597154,6.1296257972717285,6600,0.0,0.0
2000-12-07 00:00:00-05:00,6.136306927275398,6.261537680893263,6.094563501975247,6.15717887878418,14700,0.18,0.0
2000-12-08 00:00:00-05:00,6.136303302695385,6.178046703338623,6.136303302695385,6.178046703338623,2250,0.0,0.0
2000-12-11 00:00:00-05:00,6.219790581698992,6.26153398234223,6.136303302695385,6.178046703338623,22650,0.0,0.0
2000-12-12 00:00:00-05:00,6.178050186875875,6.178050186875875,6.0945633385147495,6.1363067626953125,7350,0.0,0.0
2000-12-13 00:00:00-05:00,6.094564599567731,6.1363080323856085,6.052820689032353,6.11543607711792,4800,0.0,0.0
2000-12-14 00:00:00-05:00,6.1363067626953125,6.178050186875875,6.1363067626953125,6.1363067626953125,4200,0.0,0.0
2000-12-15 00:00:00-05:00,6.094563797460912,6.157179177305657,6.031948417616168,6.0736918449401855,12450,0.0,0.0
2000-12-18 00:00:00-05:00,6.073690582335731,6.157177897345782,6.073690582335731,6.094562530517578,8700,0.0,0.0
2000-12-19 00:00:00-05:00,6.0945633385147495,6.219794088773837,6.0945633385147495,6.1363067626953125,17550,0.0,0.0
2000-12-20 00:00:00-05:00,6.094562530517578,6.094562530517578,6.094562530517578,6.094562530517578,1500,0.0,0.0
2000-12-21 00:00:00-05:00,6.136306092132203,6.178049511751129,6.031947304226214,6.052818775177002,5400,0.0,0.0
2000-12-22 00:00:00-05:00,6.052820689032353,6.11543607711792,6.052820689032353,6.11543607711792,13200,0.0,0.0
2000-12-26 00:00:00-05:00,6.073692644300041,6.11543607711792,6.0319492114821625,6.11543607711792,11100,0.0,0.0
2000-12-27 00:00:00-05:00,6.11543607711792,6.11543607711792,6.011077256214474,6.11543607711792,8550,0.0,0.0
2000-12-28 00:00:00-05:00,6.031947963385206,6.178050186875875,6.011076012436224,6.1363067626953125,7350,0.0,0.0
2000-12-29 00:00:00-05:00,6.136305063073457,6.219792366027832,6.094561650454904,6.219792366027832,41700,0.0,0.0
2001-01-02 00:00:00-05:00,6.261536429453986,6.261536429453986,6.136305700864906,6.240664482116699,5100,0.0,0.0
2001-01-03 00:00:00-05:00,6.2615370750427255,6.386767816543579,6.2615370750427255,6.261537075042725,13650,0.0,0.0
2001-01-04 00:00:00-05:00,6.261535985871776,6.303279399871826,6.1989206260130585,6.303279399871826,10800,0.0,0.0
2001-01-05 00:00:00-05:00,6.386767840621495,6.386767840621495,6.282409048216476,6.32415246963501,13050,0.0,0.0
2001-01-08 00:00:00-05:00,6.345023291589161,6.365894759730544,6.261535985871776,6.303279399871826,9300,0.0,0.0
2001-01-09 00:00:00-05:00,6.303280520067058,6.365895891053544,6.282409048216476,6.32415246963501,2100,0.0,0.0
2001-01-10 00:00:00-05:00,6.30327926439229,6.345023155212402,6.261535851289452,6.345023155212402,14700,0.0,0.0
2001-01-11 00:00:00-05:00,6.365894759730544,6.365894759730544,6.261535985871776,6.303279399871826,8850,0.0,0.0
2001-01-12 00:00:00-05:00,6.345023291589161,6.345023291589161,6.219792571871725,6.303279399871826,8550,0.0,0.0
2001-01-16 00:00:00-05:00,6.2615375129544,6.324152888083944,6.1363067626953125,6.1363067626953125,15300,0.0,0.0
2001-01-17 00:00:00-05:00,6.198922604629673,6.198922604629673,6.031948417616168,6.0736918449401855,16950,0.0,0.0
2001-01-18 00:00:00-05:00,6.052818577849107,6.136305892082538,5.802357112866146,5.969331741333008,20550,0.0,0.0
2001-01-19 00:00:00-05:00,5.990203547515458,6.094562815588725,5.8441013365606596,6.011075496673584,14550,0.0,0.0
2001-01-22 00:00:00-05:00,6.052818127806646,6.073690074242455,5.969331297498006,6.031946659088135,6750,0.0,0.0
2001-01-23 00:00:00-05:00,6.094562020678263,6.094562020678263,5.927587404626389,6.031946659088135,9150,0.0,0.0
2001-01-24 00:00:00-05:00,6.115436063832427,6.115436063832427,5.969333810428503,5.99020528793335,5100,0.0,0.0
2001-01-25 00:00:00-05:00,6.011075355558076,6.052818775177002,6.011075355558076,6.052818775177002,2850,0.0,0.0
2001-01-26 00:00:00-05:00,6.0736915504664655,6.15717887878418,6.052819598957683,6.15717887878418,14400,0.0,0.0
2001-01-29 00:00:00-05:00,6.1780490721993555,6.218122866834544,6.09456223890137,6.211443901062012,14400,0.0,0.0
2001-01-30 00:00:00-05:00,6.127957570818476,6.211444895195816,6.0511496910000195,6.144655704498291,24000,0.0,0.0
2001-01-31 00:00:00-05:00,6.111262608619629,6.1947499632708825,5.977683223351677,6.06117057800293,28500,0.0,0.0
2001-02-01 00:00:00-05:00,6.094563758528273,6.144656253171047,6.0110764266961265,6.044471263885498,27300,0.0,0.0
2001-02-02 00:00:00-05:00,6.0110764266961265,6.044471263885498,5.977681589506755,6.044471263885498,8700,0.0,0.0
2001-02-05 00:00:00-05:00,6.044471714580855,6.111261393939652,6.024434810773215,6.077866554260254,4350,0.0,0.0
2001-02-06 00:00:00-05:00,6.161351249980099,6.1747091801232195,6.094561599264496,6.164690971374512,6600,0.0,0.0
2001-02-07 00:00:00-05:00,6.174709796905518,6.174709796905518,6.164691587156105,6.174709796905518,4050,0.0,0.0
2001-02-08 00:00:00-05:00,6.174710567574567,6.174710567574567,6.077865313417279,6.161352634429932,11850,0.0,0.0
2001-02-09 00:00:00-05:00,6.12795775327076,6.158013343811034,6.12795775327076,6.158013343811035,2400,0.0,0.0
2001-02-12 00:00:00-05:00,6.127957820892334,6.15801341176427,6.097902707737808,6.127957820892334,4650,0.0,0.0
2001-02-13 00:00:00-05:00,6.144656711336521,6.158014169490811,6.077866554260253,6.077866554260254,9900,0.0,0.0
2001-02-14 00:00:00-05:00,6.084544727015102,6.124619007110596,6.084544727015102,6.124619007110596,2250,0.0,0.0
2001-02-15 00:00:00-05:00,6.094562851665822,6.147994105500887,6.094562851665822,6.117938995361328,9000,0.0,0.0
2001-02-16 00:00:00-05:00,6.077864876428633,6.094562530517578,6.054488733964915,6.094562530517578,2400,0.0,0.0
2001-02-20 00:00:00-05:00,6.141314625827695,6.1580118003849345,6.011074562325168,6.081203937530518,21900,0.0,0.0
2001-02-21 00:00:00-05:00,6.127956883260794,6.127956883260794,6.077864876428633,6.094562530517578,3150,0.0,0.0
2001-02-22 00:00:00-05:00,6.1112603476179235,6.141315937042236,6.061168335533918,6.141315937042236,5550,0.0,0.0
2001-02-23 00:00:00-05:00,6.161352634429932,6.174710567574567,6.111260146278866,6.161352634429932,5550,0.0,0.0
2001-02-26 00:00:00-05:00,6.1747124494923975,6.2047680470868025,6.1747124494923975,6.194749355316162,5100,0.0,0.0
2001-02-27 00:00:00-05:00,6.214784007080966,6.214784007080966,6.161352277596911,6.204765796661377,26250,0.0,0.0
2001-02-28 00:00:00-05:00,6.178049241503629,6.178049241503629,6.111259581948,6.154673099517822,12750,0.0,0.0
2001-03-01 00:00:00-05:00,6.178050060988358,6.211444895195816,6.144655704498292,6.144655704498291,21450,0.0,0.0
2001-03-02 00:00:00-05:00,6.127957525740129,6.141315937042236,6.127957525740129,6.141315937042236,600,0.0,0.0
2001-03-05 00:00:00-05:00,6.178050060988358,6.178050060988358,6.111260392573443,6.144655704498291,2550,0.0,0.0
2001-03-06 00:00:00-05:00,6.064505753311322,6.127955679867559,6.027771208159887,6.111258506774902,9150,0.0,0.0
2001-03-07 00:00:00-05:00,6.194747716950783,6.208105650633766,6.144655704498292,6.144655704498291,14100,0.0,0.0
2001-03-08 00:00:00-05:00,6.103987777339161,6.253113371756333,6.103987777339161,6.2497239112854,8100,0.18,0.0
2001-03-09 00:00:00-05:00,6.219216810956017,6.256498913456582,6.185325136466773,6.253109455108643,3300,0.0,0.0
2001-03-12 00:00:00-05:00,6.270055391084139,6.270055391084139,6.202271071374909,6.232774257659912,6900,0.0,0.0
2001-03-13 00:00:00-05:00,6.249720488620359,6.253109947235052,6.219217300415039,6.219217300415039,5850,0.0,0.0
2001-03-14 00:00:00-05:00,6.2531111799125005,6.2531111799125005,6.242943286895751,6.242943286895752,1350,0.0,0.0
2001-03-15 00:00:00-05:00,6.266667275484167,6.266667275484167,6.202271920528179,6.236164569854736,5700,0.0,0.0
2001-03-16 00:00:00-05:00,6.168379756033387,6.236164569854735,6.168379756033387,6.236164569854736,6150,0.0,0.0
2001-03-19 00:00:00-05:00,6.270053863525391,6.270053863525391,6.219215393713278,6.270053863525391,5100,0.0,0.0
2001-03-20 00:00:00-05:00,6.236162196759422,6.270053863525391,6.219215393713278,6.270053863525391,6000,0.0,0.0
2001-03-21 00:00:00-05:00,6.2836131153156805,6.2836131153156805,6.219217760359693,6.236164569854736,7500,0.0,0.0
2001-03-22 00:00:00-05:00,6.266670243976075,6.266670243976075,6.219220706374982,6.2497239112854,6450,0.0,0.0
2001-03-23 00:00:00-05:00,6.222604757387869,6.2666647962155935,6.222604757387869,6.239550590515137,2700,0.0,0.0
2001-03-26 00:00:00-05:00,6.266669247596876,6.266669247596876,6.15143585205078,6.151435852050781,7950,0.0,0.0
2001-03-27 00:00:00-05:00,6.168381676804192,6.1921064417540785,6.151435831695917,6.185328006744385,4950,0.0,0.0
2001-03-28 00:00:00-05:00,6.236164569854735,6.236164569854735,6.185326080696665,6.236164569854736,3750,0.0,0.0
2001-03-29 00:00:00-05:00,6.229384233232533,6.229384233232533,6.2022705078125,6.2022705078125,1650,0.0,0.0
2001-03-30 00:00:00-05:00,6.185326108369466,6.219217788184123,6.1005954543375225,6.168379783630371,11400,0.0,0.0
2001-04-02 00:00:00-04:00,6.16838035060773,6.181937217712402,6.100596015084367,6.181937217712402,7200,0.0,0.0
2001-04-03 00:00:00-04:00,6.100594997115069,6.134487159221371,6.066702835008767,6.083649158477783,7500,0.0,0.0
2001-04-04 00:00:00-04:00,6.100593565816627,6.117539400478144,5.965024464366405,6.032809257507324,8850,0.0,0.0
2001-04-05 00:00:00-04:00,6.0836497055769305,6.1649909019470215,6.0836497055769305,6.1649909019470215,7950,0.0,0.0
2001-04-06 00:00:00-04:00,6.185324671840807,6.215827855354171,6.168378351037458,6.2022705078125,4500,0.0,0.0
2001-04-09 00:00:00-04:00,6.21582929896713,6.21582929896713,6.16837978363037,6.168379783630371,1800,0.0,0.0
2001-04-10 00:00:00-04:00,6.219214232407965,6.236161032289656,6.168376256920338,6.175154685974121,7800,0.0,0.0
2001-04-11 00:00:00-04:00,6.16837978363037,6.16837978363037,6.066703289691098,6.168379783630371,16950,0.0,0.0
2001-04-12 00:00:00-04:00,6.181935213747475,6.232773691325865,6.181935213747475,6.2022705078125,4650,0.0,0.0
2001-04-16 00:00:00-04:00,6.151435831695917,6.185328006744385,6.151435831695917,6.185328006744385,1050,0.0,0.0
2001-04-17 00:00:00-04:00,6.15143585205078,6.185328027211397,6.100597346893898,6.151435852050781,5850,0.0,0.0
2001-04-18 00:00:00-04:00,6.181940181031659,6.181940181031659,6.171772768245301,6.178550720214844,900,0.0,0.0
2001-04-19 00:00:00-04:00,6.151434509142795,6.236165170962904,6.134488182846049,6.181937217712402,11250,0.0,0.0
2001-04-20 00:00:00-04:00,6.168378629088311,6.225995540618896,6.168378629088311,6.2259955406188965,16650,0.0,0.0
2001-04-23 00:00:00-04:00,6.25310898539089,6.25310898539089,6.188713645102483,6.2022705078125,16350,0.0,0.0
2001-04-24 00:00:00-04:00,6.236166511733044,6.266669226860708,6.168381676804192,6.185328006744385,18000,0.0,0.0
2001-04-25 00:00:00-04:00,6.178548524338148,6.354788303375244,6.178548524338148,6.354788303375244,23700,0.0,0.0
2001-04-26 00:00:00-04:00,6.354788303375244,6.354788303375244,6.270057631052951,6.354788303375244,17400,0.0,0.0
2001-04-27 00:00:00-04:00,6.354788320736779,6.38190205838089,6.320896148681641,6.320896148681641,5250,0.0,0.0
2001-04-30 00:00:00-04:00,6.388680475337788,6.405626803734995,6.303949803015494,6.354788303375244,16500,0.0,0.0
2001-05-01 00:00:00-04:00,6.354788303375244,6.354788303375244,6.303949803015494,6.354788303375244,14700,0.0,0.0
2001-05-02 00:00:00-04:00,6.303948859053424,6.337841510772705,6.270056692165941,6.337841510772705,14550,0.0,0.0
2001-05-03 00:00:00-04:00,6.351398861115329,6.351398861115329,6.320896148681641,6.320896148681641,4050,0.0,0.0
2001-05-04 00:00:00-04:00,6.253110948098584,6.35139799118042,6.23616510680798,6.35139799118042,16200,0.0,0.0
2001-05-07 00:00:00-04:00,6.266665367876345,6.354784968738708,6.242940617536054,6.303946495056152,19650,0.0,0.0
2001-05-08 00:00:00-04:00,6.35139647472351,6.35139647472351,6.236163617864021,6.253109455108643,14100,0.0,0.0
2001-05-09 00:00:00-04:00,6.287000181739955,6.303946015122939,6.270053863525391,6.270053863525391,3300,0.0,0.0
2001-05-10 00:00:00-04:00,6.219215867195763,6.3039464950561515,6.219215867195763,6.303946495056152,3600,0.0,0.0
2001-05-11 00:00:00-04:00,6.337841510772705,6.3513978926959,6.303948859053424,6.337841510772705,9900,0.0,0.0
2001-05-14 00:00:00-04:00,6.371730318318035,6.371730318318035,6.202269560330294,6.270053863525391,10800,0.0,0.0
2001-05-15 00:00:00-04:00,6.2700576481829975,6.337842477125146,6.253111804571365,6.320896148681641,16800,0.0,0.0
2001-05-16 00:00:00-04:00,6.3513978926959,6.37173319282839,6.287003018025581,6.337841510772705,14400,0.0,0.0
2001-05-17 00:00:00-04:00,6.303949820238135,6.354788320736779,6.303949820238135,6.320896148681641,9300,0.0,0.0
2001-05-18 00:00:00-04:00,6.3547874550902685,6.3547874550902685,6.273446253238203,6.317506313323975,11250,0.0,0.0
2001-05-21 00:00:00-04:00,6.3378391340656,6.371730803411816,6.283611202549452,6.303946495056152,6750,0.0,0.0
2001-05-22 00:00:00-04:00,6.337842459809909,6.388680475337788,6.337842459809909,6.354788303375244,17550,0.0,0.0
2001-05-23 00:00:00-04:00,6.337841510772705,6.368344218555541,6.303948859053424,6.337841510772705,7050,0.0,0.0
2001-05-24 00:00:00-04:00,6.371734146940581,6.388680475337788,6.354788303375244,6.354788303375244,6150,0.0,0.0
2001-05-25 00:00:00-04:00,6.405625820159912,6.405625820159912,6.405625820159912,6.405625820159912,1500,0.0,0.0
2001-05-29 00:00:00-04:00,6.439517951100854,6.541194450810657,6.42596108447288,6.507302284240723,15300,0.0,0.0
2001-05-30 00:00:00-04:00,6.54119474646463,6.547973180084994,6.48357781827563,6.497134685516357,7950,0.0,0.0
2001-05-31 00:00:00-04:00,6.483578022714185,6.483578022714185,6.456464287377786,6.473410129547119,2550,0.0,0.0
2001-06-01 00:00:00-04:00,6.46662998199463,6.46662998199463,6.439516255876462,6.466629981994629,5250,0.0,0.0
2001-06-04 00:00:00-04:00,6.466630079440959,6.500522237599393,6.436126894682531,6.446294784545898,8100,0.0,0.0
2001-06-05 00:00:00-04:00,6.473409632838994,6.507302284240723,6.473409632838994,6.507302284240723,9150,0.0,0.0
2001-06-06 00:00:00-04:00,6.473410532052569,6.625925545218847,6.473410532052569,6.60897970199585,15000,0.0,0.0
2001-06-07 00:00:00-04:00,6.6003832943845655,6.669137220440974,6.583195058753898,6.627884864807129,19800,0.18333,0.0
2001-06-08 00:00:00-04:00,6.634758032695691,6.634758032695691,6.497250226690955,6.531627178192139,10500,0.0,0.0
2001-06-11 00:00:00-04:00,6.531628654993894,6.600382573541529,6.4972516957200765,6.5866312980651855,8550,0.0,0.0
2001-06-12 00:00:00-04:00,6.586630129844825,6.634758356058849,6.548815727233886,6.548815727233887,8100,0.0,0.0
2001-06-13 00:00:00-04:00,6.548816121908881,6.6519469876541475,6.548816121908881,6.624445915222168,12450,0.0,0.0
2001-06-14 00:00:00-04:00,6.61756706237793,6.648506554098947,6.600378838351339,6.61756706237793,3150,0.0,0.0
2001-06-15 00:00:00-04:00,6.600382967445291,6.634759928770689,6.548817279573773,6.583194732666016,6150,0.0,0.0
2001-06-18 00:00:00-04:00,6.617570225271238,6.634758949279784,6.6003819930294645,6.634758949279785,3750,0.0,0.0
2001-06-19 00:00:00-04:00,6.6175696335871645,6.631320414857821,6.548815727233886,6.548815727233887,4200,0.0,0.0
2001-06-20 00:00:00-04:00,6.531628505597072,6.531628505597072,6.445685863494872,6.445685863494873,3900,0.0,0.0
2001-06-21 00:00:00-04:00,6.480061704187295,6.480061704187295,6.394119076909993,6.4628729820251465,6150,0.0,0.0
