Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-22 00:00:00-04:00,6.462873098408924,6.566003957938841,6.462873098408924,6.548815727233887,6450,0.0,0.0
2001-06-25 00:00:00-04:00,6.548815727233886,6.548815727233886,6.548815727233886,6.548815727233887,450,0.0,0.0
2001-06-26 00:00:00-04:00,6.531628677721165,6.548816911534473,6.531628677721165,6.5350661277771,14100,0.0,0.0
2001-06-27 00:00:00-04:00,6.531631117734484,6.531631117734484,6.480065413497587,6.4835028648376465,19950,0.0,0.0
2001-06-28 00:00:00-04:00,6.480060407711153,6.514437353390878,6.394117797628526,6.497249126434326,7050,0.0,0.0
2001-06-29 00:00:00-04:00,6.514438184286246,6.528188964312004,6.462872513306312,6.490374565124512,5400,0.0,0.0
2001-07-02 00:00:00-04:00,6.5281887829830785,6.5281887829830785,6.480061054229737,6.480061054229736,5400,0.0,0.0
2001-07-03 00:00:00-04:00,6.486937999725342,6.511002115756316,6.480062608254604,6.486937999725342,6750,0.0,0.0
2001-07-05 00:00:00-04:00,6.528192398787488,6.531630341485967,6.480064643377372,6.521317005157471,9600,0.0,0.0
2001-07-06 00:00:00-04:00,6.548818579677538,6.548818579677538,6.497253373335885,6.521317005157471,17850,0.0,0.0
2001-07-09 00:00:00-04:00,6.497250426349444,6.566003839697879,6.462872982025147,6.4628729820251465,7800,0.0,0.0
2001-07-10 00:00:00-04:00,6.462872783423066,6.583192851327268,6.445684553555826,6.531627178192139,20400,0.0,0.0
2001-07-11 00:00:00-04:00,6.514437353390878,6.531626072114053,6.497249126434326,6.497249126434326,2850,0.0,0.0
2001-07-12 00:00:00-04:00,6.514437353390878,6.514437353390878,6.469747569890545,6.497249126434326,3000,0.0,0.0
2001-07-13 00:00:00-04:00,6.480060407711153,6.548814299070605,6.476622959026491,6.497249126434326,8250,0.0,0.0
2001-07-16 00:00:00-04:00,6.497249774667837,6.5281887829830785,6.480061054229737,6.480061054229736,2700,0.0,0.0
2001-07-17 00:00:00-04:00,6.4938146654324616,6.4938146654324616,6.394121223661223,6.39755916595459,8550,0.0,0.0
2001-07-18 00:00:00-04:00,6.383807003700174,6.394119844822625,6.1878581047058105,6.1878581047058105,22650,0.0,0.0
2001-07-19 00:00:00-04:00,6.222232818603516,6.239421536634342,6.222232818603516,6.222232818603516,8250,0.0,0.0
2001-07-20 00:00:00-04:00,6.239421536634342,6.2909867071936185,6.208482040885495,6.222232818603516,9300,0.0,0.0
2001-07-23 00:00:00-04:00,6.222235978744757,6.308178137247277,6.2050472519841415,6.239424705505371,12750,0.0,0.0
2001-07-24 00:00:00-04:00,6.27380166725975,6.290989902253514,6.239424705505372,6.239424705505371,15000,0.0,0.0
2001-07-25 00:00:00-04:00,6.222235857009041,6.239424583433365,6.205047130584717,6.205047130584717,3450,0.0,0.0
2001-07-26 00:00:00-04:00,6.232547780468713,6.290988355196235,6.232547780468713,6.260049343109131,12150,0.0,0.0
2001-07-27 00:00:00-04:00,6.239424787575751,6.273801749782308,6.222236060589044,6.270363807678223,11400,0.0,0.0
2001-07-30 00:00:00-04:00,6.273798480929394,6.273798480929394,6.222232818603516,6.222232818603516,3300,0.0,0.0
2001-07-31 00:00:00-04:00,6.239424304824868,6.266925380695469,6.136292934417725,6.136292934417725,13200,0.0,0.0
2001-08-01 00:00:00-04:00,6.153478693096152,6.187855636067644,6.136289975727114,6.15691614151001,11700,0.0,0.0
2001-08-02 00:00:00-04:00,6.17754477181658,6.1878581047058105,6.156918597804898,6.1878581047058105,10200,0.0,0.0
2001-08-03 00:00:00-04:00,6.205049447205135,6.249739759179781,6.153484232214263,6.2016119956970215,18750,0.0,0.0
2001-08-06 00:00:00-04:00,6.170670340669185,6.2738012185563825,6.170670340669185,6.26692533493042,16800,0.0,0.0
2001-08-07 00:00:00-04:00,6.25661146244089,6.342554092407227,6.25661146244089,6.342554092407227,35400,0.0,0.0
2001-08-08 00:00:00-04:00,6.3322396886343695,6.356303797987859,6.260048344107204,6.284112453460693,6000,0.0,0.0
2001-08-09 00:00:00-04:00,6.301301687069757,6.301301687069757,6.260049343109131,6.260049343109131,3750,0.0,0.0
2001-08-10 00:00:00-04:00,6.290988416074078,6.352866932613815,6.290988416074078,6.342554092407227,10650,0.0,0.0
2001-08-13 00:00:00-04:00,6.359743441358167,6.394120401034687,6.29786491394043,6.29786491394043,16950,0.0,0.0
2001-08-14 00:00:00-04:00,6.277236391365056,6.325364608686083,6.273798942565919,6.273798942565918,12150,0.0,0.0
2001-08-15 00:00:00-04:00,6.359744281061523,6.373495066747704,6.290990352630616,6.290990352630615,4200,0.0,0.0
2001-08-16 00:00:00-04:00,6.273800420431409,6.318490215947217,6.170669555664062,6.1706695556640625,12150,0.0,0.0
2001-08-17 00:00:00-04:00,6.187857682461891,6.215359245934161,6.187857682461891,6.191295623779297,4350,0.0,0.0
2001-08-20 00:00:00-04:00,6.119105531553349,6.290990352630616,6.101916803562179,6.290990352630615,13350,0.0,0.0
2001-08-21 00:00:00-04:00,6.325366497039794,6.359742962360356,6.277238265350726,6.325366497039795,10650,0.0,0.0
2001-08-22 00:00:00-04:00,6.308178901672364,6.349431260776579,6.29099066459573,6.308178901672363,6900,0.0,0.0
2001-08-23 00:00:00-04:00,6.315054473464876,6.315054473464876,6.290990352630616,6.290990352630615,10350,0.0,0.0
2001-08-24 00:00:00-04:00,6.290990352630616,6.304741630083684,6.2841154515544115,6.290990352630615,7050,0.0,0.0
2001-08-27 00:00:00-04:00,6.273799123233012,6.290987351256946,6.273799123233012,6.284112453460693,11100,0.0,0.0
2001-08-28 00:00:00-04:00,6.270364174101344,6.290990352630616,6.263488781258253,6.290990352630615,34200,0.0,0.0
2001-08-29 00:00:00-04:00,6.304738834725227,6.373492240905762,6.304738834725227,6.373492240905762,13050,0.0,0.0
2001-08-30 00:00:00-04:00,6.394118880420698,6.5660036379266185,6.394118880420698,6.531627178192139,15300,0.0,0.0
2001-08-31 00:00:00-04:00,6.5316294175726215,6.5316294175726215,6.442248821258545,6.442248821258545,11100,0.0,0.0
2001-09-04 00:00:00-04:00,6.4766236052021195,6.531626723777367,6.462872333791637,6.480061054229736,5700,0.0,0.0
2001-09-05 00:00:00-04:00,6.5144371975244875,6.6003798055508245,6.5144371975244875,6.566002368927002,9300,0.0,0.0
2001-09-06 00:00:00-04:00,6.504963368586591,6.592161434840695,6.470084241875027,6.487523555755615,11250,0.18333,0.0
2001-09-07 00:00:00-04:00,6.522404193878174,6.5921624581297475,6.438694276776285,6.522404193878174,9750,0.0,0.0
2001-09-10 00:00:00-04:00,6.470087364143484,6.470087364143484,6.400328578106489,6.438696384429932,10200,0.0,0.0
2001-09-17 00:00:00-04:00,6.375910606795662,6.487523309078396,6.354982632614089,6.382885932922363,18150,0.0,0.0
2001-09-18 00:00:00-04:00,6.4177662430878195,6.456133035636554,6.382886615024724,6.431717395782471,7350,0.0,0.0
2001-09-19 00:00:00-04:00,6.473571771875691,6.4875234222732585,6.4003253578132755,6.435204982757568,21150,0.0,0.0
2001-09-20 00:00:00-04:00,6.470085117008705,6.470085117008705,6.382887038960325,6.452645301818848,14250,0.0,0.0
2001-09-21 00:00:00-04:00,6.348007907531063,6.48752443324811,6.348007907531063,6.452645301818848,25650,0.0,0.0
2001-09-24 00:00:00-04:00,6.50496530532837,6.522405123351751,6.365448756943454,6.504965305328369,17100,0.0,0.0
2001-09-25 00:00:00-04:00,6.522405200859697,6.522405200859697,6.417767788327568,6.5014777183532715,8550,0.0,0.0
2001-09-26 00:00:00-04:00,6.470083912053901,6.470083912053901,6.348006725311278,6.348006725311279,4350,0.0,0.0
2001-09-27 00:00:00-04:00,6.348007954963087,6.348007954963087,6.260810375213623,6.260810375213623,11550,0.0,0.0
2001-09-28 00:00:00-04:00,6.2608092945811125,6.400325298309326,6.2608092945811125,6.400325298309326,20700,0.0,0.0
2001-10-01 00:00:00-04:00,6.36544772272092,6.48752443324811,6.36544772272092,6.452645301818848,8100,0.0,0.0
2001-10-02 00:00:00-04:00,6.452645785428556,6.480549591613739,6.365448199795387,6.375912189483643,5250,0.0,0.0
2001-10-03 00:00:00-04:00,6.4107892332306395,6.487523309078396,6.313127682151676,6.382885932922363,9450,0.0,0.0
2001-10-04 00:00:00-04:00,6.407301570167288,6.487523309078396,6.34800680753702,6.382885932922363,10050,0.0,0.0
2001-10-05 00:00:00-04:00,6.417765669235798,6.45264429627934,6.35498274349637,6.435204982757568,7500,0.0,0.0
2001-10-08 00:00:00-04:00,6.484034110838547,6.5398406982421875,6.477058287413092,6.5398406982421875,4500,0.0,0.0
2001-10-09 00:00:00-04:00,6.5224052395592995,6.5747236966605165,6.466598120260502,6.557283878326416,7650,0.0,0.0
2001-10-10 00:00:00-04:00,6.592165529358716,6.661923327159339,6.592165529358716,6.627044677734375,6000,0.0,0.0
2001-10-11 00:00:00-04:00,6.592159623408224,6.592159623408224,6.504961581114912,6.5398406982421875,9750,0.0,0.0
2001-10-12 00:00:00-04:00,6.539846067150247,6.627044181029136,6.525894408845677,6.609604358673096,9750,0.0,0.0
2001-10-15 00:00:00-04:00,6.592162609100341,6.679360690887009,6.592162609100341,6.592162609100342,9600,0.0,0.0
2001-10-16 00:00:00-04:00,6.60960177471741,6.627041590255534,6.4700852462142615,6.522404193878174,6450,0.0,0.0
2001-10-17 00:00:00-04:00,6.5572828270534975,6.5572828270534975,6.522404193878174,6.522404193878174,1500,0.0,0.0
2001-10-18 00:00:00-04:00,6.50496308597233,6.574721336364746,6.50496308597233,6.574721336364746,9750,0.0,0.0
2001-10-19 00:00:00-04:00,6.60960192608739,6.60960192608739,6.522404343251196,6.592162609100342,3750,0.0,0.0
2001-10-22 00:00:00-04:00,6.627043499636571,6.714241105599145,6.627043499636571,6.710753440856934,13500,0.0,0.0
2001-10-23 00:00:00-04:00,6.745630971370909,6.745630971370909,6.661920551199972,6.679360866546631,6450,0.0,0.0
2001-10-24 00:00:00-04:00,6.644482821248842,6.714241105599145,6.627043499636571,6.710753440856934,8850,0.0,0.0
2001-10-25 00:00:00-04:00,6.714240550994874,6.749119690288966,6.69680123082311,6.714240550994873,6600,0.0,0.0
2001-10-26 00:00:00-04:00,6.714238055948302,6.714238055948302,6.661919116973877,6.661919116973877,3300,0.0,0.0
2001-10-29 00:00:00-05:00,6.6619182271235635,6.696797847747803,6.609599794087832,6.696797847747803,5550,0.0,0.0
2001-10-30 00:00:00-05:00,6.6619210794195185,6.696800714977445,6.627042441762647,6.65843391418457,4350,0.0,0.0
2001-10-31 00:00:00-05:00,6.6967982095624885,6.6967982095624885,6.644479274749755,6.644479274749756,2700,0.0,0.0
2001-11-01 00:00:00-05:00,6.627045827042674,6.637509822845458,6.627045827042674,6.637509822845459,750,0.0,0.0
2001-11-02 00:00:00-05:00,6.627045827042674,6.647973319697461,6.592166672618029,6.637509822845459,10950,0.0,0.0
2001-11-05 00:00:00-05:00,6.647970076135906,6.672385222845554,6.627042593691692,6.634018421173096,3150,0.0,0.0
2001-11-06 00:00:00-05:00,6.637503093782159,6.640990257263183,6.592159989523314,6.640990257263184,3000,0.0,0.0
2001-11-07 00:00:00-05:00,6.644480180635086,6.665407657623291,6.609601052321413,6.665407657623291,8700,0.0,0.0
2001-11-08 00:00:00-05:00,6.6270426527122765,6.6270426527122765,6.504965421225198,6.557283878326416,8400,0.0,0.0
2001-11-09 00:00:00-05:00,6.627042392846585,6.64099354843604,6.60960257519635,6.623554229736328,8400,0.0,0.0
2001-11-12 00:00:00-05:00,6.592159989523314,6.640990257263183,6.592159989523314,6.640990257263184,4650,0.0,0.0
2001-11-13 00:00:00-05:00,6.644484002446857,6.644484002446857,6.588677365045802,6.627044677734375,6900,0.0,0.0
2001-11-14 00:00:00-05:00,6.627044677734375,6.627044677734375,6.592165529358716,6.627044677734375,3300,0.0,0.0
2001-11-15 00:00:00-05:00,6.627040489591433,6.661919116973877,6.59216136325861,6.661919116973877,6150,0.0,0.0
2001-11-16 00:00:00-05:00,6.661918587053773,6.714237521866506,6.644479274749755,6.644479274749756,4950,0.0,0.0
2001-11-19 00:00:00-05:00,6.592160482726026,6.696797847747803,6.592160482726026,6.696797847747803,8700,0.0,0.0
2001-11-20 00:00:00-05:00,6.731677868589904,6.766556994922728,6.644479803282655,6.661919116973877,12900,0.0,0.0
2001-11-21 00:00:00-05:00,6.696800665546477,6.696800665546477,6.592163256496638,6.623554229736328,7050,0.0,0.0
2001-11-23 00:00:00-05:00,6.658431952766165,6.661919116973877,6.609600676949832,6.661919116973877,3150,0.0,0.0
2001-11-26 00:00:00-05:00,6.696800183992314,6.714239501437997,6.627041916308606,6.679360866546631,4800,0.0,0.0
2001-11-27 00:00:00-05:00,6.696799122580803,6.731678250894477,6.627040865953454,6.665407657623291,18900,0.0,0.0
2001-11-28 00:00:00-05:00,6.654945903617311,6.6933127052897685,6.634018421173097,6.634018421173096,13950,0.0,0.0
2001-11-29 00:00:00-05:00,6.634016202722591,6.6967986290604555,6.435204936510831,6.456132411956787,20100,0.0,0.0
2001-11-30 00:00:00-05:00,6.4596219039869665,6.592162609100341,6.4596219039869665,6.592162609100342,5550,0.0,0.0
2001-12-03 00:00:00-05:00,6.627040489591433,6.661919116973877,6.59216136325861,6.661919116973877,1950,0.0,0.0
2001-12-04 00:00:00-05:00,6.627042392846585,6.6549457019265414,6.592163256496638,6.623554229736328,5850,0.0,0.0
2001-12-05 00:00:00-05:00,6.640991641174183,6.714238055948302,6.627040489591433,6.661919116973877,8550,0.0,0.0
2001-12-06 00:00:00-05:00,6.6601494318682795,6.691998958587646,6.653071196776088,6.6919989585876465,1950,0.18333,0.0
2001-12-07 00:00:00-05:00,6.688460826873779,6.688460826873779,6.688460826873779,6.688460826873779,150,0.0,0.0
2001-12-10 00:00:00-05:00,6.723851790106024,6.723851790106024,6.670768548494303,6.706157207489014,159750,0.0,0.0
2001-12-11 00:00:00-05:00,6.723847532280194,6.808780260084489,6.723847532280194,6.7946248054504395,4050,0.0,0.0
2001-12-12 00:00:00-05:00,6.830015414085738,6.847709484367664,6.688460826873779,6.688460826873779,9750,0.0,0.0
2001-12-13 00:00:00-05:00,6.741541862487794,6.776931006703182,6.734464641131527,6.741541862487793,4650,0.0,0.0
2001-12-14 00:00:00-05:00,6.776933046867259,6.812321189258063,6.723849820802728,6.808782577514648,9600,0.0,0.0
2001-12-17 00:00:00-05:00,6.7733941201220755,6.8654046091577765,6.7733941201220755,6.861865997314453,4050,0.0,0.0
2001-12-18 00:00:00-05:00,6.868941480429176,6.8937137820119085,6.830014228820801,6.830014228820801,3150,0.0,0.0
2001-12-19 00:00:00-05:00,6.90079215674352,6.9184862256127815,6.847708937657548,6.893714427947998,9750,0.0,0.0
2001-12-20 00:00:00-05:00,6.868941783905029,6.868941783905029,6.868941783905029,6.868941783905029,1050,0.0,0.0
2001-12-21 00:00:00-05:00,6.8300138903964225,6.953874379694752,6.8300138903964225,6.900791168212891,7500,0.0,0.0
2001-12-24 00:00:00-05:00,6.918485065766976,6.989262848095801,6.918485065766976,6.9361796379089355,3150,0.0,0.0
2001-12-26 00:00:00-05:00,6.971569962702932,7.006958609310009,6.883098599304805,6.886637210845947,6600,0.0,0.0
2001-12-27 00:00:00-05:00,6.900792318546239,6.971569608160986,6.900792318546239,6.957414150238037,3600,0.0,0.0
2001-12-28 00:00:00-05:00,6.936181810019567,6.982186800765205,6.918487232336436,6.975109577178955,4200,0.0,0.0
2001-12-31 00:00:00-05:00,7.010496648210965,7.0423466783753454,6.971568889814395,7.006957530975342,6450,0.0,0.0
2002-01-02 00:00:00-05:00,6.971568889814395,7.0246515984362885,6.936180248653447,7.006957530975342,17250,0.0,0.0
2002-01-03 00:00:00-05:00,6.999881441721024,6.999881441721024,6.900792724196523,6.968031406402588,11550,0.0,0.0
2002-01-04 00:00:00-05:00,6.999880854957413,6.999880854957413,6.953875364740328,6.992802619934082,6150,0.0,0.0
2002-01-07 00:00:00-05:00,6.999880073091102,7.003418177729382,6.953874588012695,6.953874588012695,11850,0.0,0.0
2002-01-08 00:00:00-05:00,6.996342323912692,6.996342323912692,6.943259100461679,6.968031406402588,6600,0.0,0.0
2002-01-09 00:00:00-05:00,6.975107701522738,6.982184923205872,6.936179944831302,6.971568584442139,15750,0.0,0.0
2002-01-10 00:00:00-05:00,6.946796894073485,6.953874622101857,6.9361800489114085,6.946796894073486,1800,0.0,0.0
2002-01-11 00:00:00-05:00,6.936180215093882,6.975107973302106,6.918485641479493,6.918485641479492,1200,0.0,0.0
2002-01-14 00:00:00-05:00,6.968030245104162,6.975107973302106,6.847708359500042,6.918485641479492,12150,0.0,0.0
2002-01-15 00:00:00-05:00,6.953876965997409,6.953876965997409,6.865405082702638,6.865405082702637,3750,0.0,0.0
2002-01-16 00:00:00-05:00,6.830019394936303,6.844174861907958,6.8123248081020185,6.844174861907959,2400,0.0,0.0
2002-01-17 00:00:00-05:00,6.861867540561156,6.879561616235556,6.830017495612229,6.840634346008301,5700,0.0,0.0
2002-01-18 00:00:00-05:00,6.865402599030111,6.932641266758147,6.865402599030111,6.883097171783447,8700,0.0,0.0
2002-01-22 00:00:00-05:00,6.918485234547496,6.946796651913106,6.883097101878285,6.900791168212891,15150,0.0,0.0
2002-01-23 00:00:00-05:00,6.90079116821289,6.90079116821289,6.794625251488188,6.900791168212891,7800,0.0,0.0
2002-01-24 00:00:00-05:00,6.900791238297755,6.900791238297755,6.812319387009133,6.883097171783447,5700,0.0,0.0
2002-01-25 00:00:00-05:00,6.883097171783447,6.883097171783447,6.830013959762469,6.883097171783447,3450,0.0,0.0
2002-01-28 00:00:00-05:00,6.8937137820119085,6.8937137820119085,6.794625588159074,6.830014228820801,9450,0.0,0.0
2002-01-29 00:00:00-05:00,6.812318293952491,6.876017834413469,6.723846963098385,6.815857410430908,10500,0.0,0.0
2002-01-30 00:00:00-05:00,6.8654027623214855,6.8654027623214855,6.653070415426344,6.7592363357543945,22200,0.0,0.0
2002-01-31 00:00:00-05:00,6.794627778562504,6.865405082702638,6.794627778562504,6.865405082702637,1500,0.0,0.0
2002-02-01 00:00:00-05:00,6.830016241567659,6.830016241567659,6.741544360721919,6.812321662902832,10200,0.0,0.0
2002-02-04 00:00:00-05:00,6.794628210217635,6.87602186203003,6.776934136178123,6.876021862030029,2850,0.0,0.0
2002-02-05 00:00:00-05:00,6.8760189376908905,6.883097171783447,6.865402599030111,6.883097171783447,2850,0.0,0.0
2002-02-06 00:00:00-05:00,6.876018416476727,6.876018416476727,6.7946248054504395,6.7946248054504395,12450,0.0,0.0
2002-02-07 00:00:00-05:00,6.776928619445538,6.847705364227295,6.776928619445538,6.847705364227295,900,0.0,0.0
2002-02-08 00:00:00-05:00,6.865405082702638,6.865405082702638,6.812321851477932,6.865405082702637,2550,0.0,0.0
2002-02-11 00:00:00-05:00,6.830014228820801,6.876019208561521,6.794625588159074,6.830014228820801,6300,0.0,0.0
2002-02-12 00:00:00-05:00,6.8477103139932884,6.8477103139932884,6.72385028829629,6.812321662902832,5400,0.0,0.0
2002-02-13 00:00:00-05:00,6.794626893639636,6.812320964250612,6.723849598717441,6.755699634552002,13650,0.0,0.0
2002-02-14 00:00:00-05:00,6.720312510982375,6.8300176043720215,6.720312510982375,6.822939872741699,16500,0.0,0.0
2002-02-15 00:00:00-05:00,6.847710938575415,6.87602186203003,6.794628210217635,6.876021862030029,4050,0.0,0.0
2002-02-19 00:00:00-05:00,6.876018416476727,6.876018416476727,6.7946248054504395,6.7946248054504395,5100,0.0,0.0
2002-02-20 00:00:00-05:00,6.759236682374655,6.81231989838036,6.688459904765493,6.7769317626953125,13800,0.0,0.0
2002-02-21 00:00:00-05:00,6.812323184473145,6.812323184473145,6.667229935714488,6.706157207489014,9150,0.0,0.0
2002-02-22 00:00:00-05:00,6.706153628709889,6.7592363357543945,6.706153628709889,6.7592363357543945,5250,0.0,0.0
2002-02-25 00:00:00-05:00,6.794625830537836,6.794625830537836,6.741542614532131,6.7769317626953125,3450,0.0,0.0
2002-02-26 00:00:00-05:00,6.794625588159074,6.854786024164485,6.759236441258301,6.830014228820801,4500,0.0,0.0
2002-02-27 00:00:00-05:00,6.8264786480710296,6.865406426084866,6.706157207489014,6.706157207489014,20100,0.0,0.0
2002-02-28 00:00:00-05:00,6.723848546689607,6.830014472461951,6.723848546689607,6.7769317626953125,6300,0.0,0.0
2002-03-01 00:00:00-05:00,6.723850727081299,6.773394841841087,6.68846207368145,6.723850727081299,11100,0.0,0.0
2002-03-04 00:00:00-05:00,6.688460826873779,6.7592376142406225,6.688460826873779,6.688460826873779,13050,0.0,0.0
2002-03-05 00:00:00-05:00,6.723848201884085,6.81231954903794,6.695536783557563,6.7592363357543945,17100,0.0,0.0
2002-03-06 00:00:00-05:00,6.730925259597218,6.7946248054504395,6.458432504772278,6.7946248054504395,18300,0.0,0.0
2002-03-07 00:00:00-05:00,6.7946248054504395,6.812318870623506,6.773391623499366,6.7946248054504395,15450,0.0,0.0
2002-03-08 00:00:00-05:00,6.821551087534246,6.8538639231197855,6.80718994140625,6.80718994140625,6450,0.18333,0.0
2002-03-11 00:00:00-05:00,6.7928275664359585,6.821550369262695,6.771285849512189,6.821550369262695,6900,0.0,0.0
2002-03-12 00:00:00-05:00,6.789238855259992,6.911308608195425,6.789238855259992,6.900537490844727,5400,0.0,0.0
2002-03-13 00:00:00-05:00,6.907720335322484,6.907720335322484,6.821553428978402,6.893359184265137,3300,0.0,0.0
2002-03-14 00:00:00-05:00,6.893356445811564,6.9113076207043305,6.82155071905036,6.871814727783203,7050,0.0,0.0
2002-03-15 00:00:00-05:00,6.87540800224109,6.907720335322484,6.843095155564422,6.893359184265137,6300,0.0,0.0
2002-03-18 00:00:00-05:00,6.907720335322484,6.911310366289183,6.846685186531122,6.893359184265137,7350,0.0,0.0
2002-03-19 00:00:00-05:00,6.857454728573987,6.918490381486327,6.839503549336422,6.8861775398254395,16200,0.0,0.0
2002-03-20 00:00:00-05:00,6.889769210211829,6.911310938581616,6.868227481842041,6.868227481842041,10950,0.0,0.0
2002-03-21 00:00:00-05:00,6.882588064174489,6.911310366289183,6.839504611002448,6.893359184265137,12750,0.0,0.0
2002-03-22 00:00:00-05:00,6.911307257287542,6.9148978002343355,6.839501534302093,6.907717227935791,11850,0.0,0.0
2002-03-25 00:00:00-05:00,6.911311302613931,6.9364435771667745,6.911311302613931,6.922082424163818,7500,0.0,0.0
2002-03-26 00:00:00-05:00,6.940032153498753,6.9436221839334165,6.857454776763916,6.857454776763916,5850,0.0,0.0
2002-03-27 00:00:00-05:00,6.893357411003851,6.904128014728572,6.843093395233154,6.843093395233154,4950,0.0,0.0
2002-03-28 00:00:00-05:00,6.87540800224109,6.893359184265137,6.839504611002448,6.893359184265137,4200,0.0,0.0
2002-04-01 00:00:00-05:00,6.875406430975455,6.972343921661377,6.861044769604964,6.972343921661377,17850,0.0,0.0
2002-04-02 00:00:00-05:00,6.975934377942723,7.001066644882376,6.896948573948584,6.997476100921631,17400,0.0,0.0
2002-04-03 00:00:00-05:00,7.001066207885742,7.001066207885742,6.893357599714223,7.001066207885742,7200,0.0,0.0
2002-04-04 00:00:00-05:00,6.997475664149113,7.011837325500472,6.983115029988067,7.001066207885742,10500,0.0,0.0
2002-04-05 00:00:00-05:00,7.015426766987969,7.015426766987969,6.911308197694356,6.965162754058838,3750,0.0,0.0
2002-04-08 00:00:00-04:00,7.019015629388506,7.06928014755249,7.019015629388506,7.06928014755249,15450,0.0,0.0
2002-04-09 00:00:00-04:00,7.036969596562503,7.036969596562503,7.00465726852417,7.00465726852417,2100,0.0,0.0
2002-04-10 00:00:00-04:00,7.019016541866725,7.072871096274973,7.001065366127372,7.036968231201172,7500,0.0,0.0
2002-04-11 00:00:00-04:00,7.047741115542191,7.087234020233154,7.040560027130863,7.087234020233154,9900,0.0,0.0
2002-04-12 00:00:00-04:00,7.087233852074148,7.137497874594264,7.087233852074148,7.105185031890869,13650,0.0,0.0
2002-04-15 00:00:00-04:00,7.13750083931822,7.144681930541993,7.108778528804829,7.144681930541992,3900,0.0,0.0
2002-04-16 00:00:00-04:00,7.159036439357286,7.176988124847412,7.10877243901791,7.176988124847412,8850,0.0,0.0
2002-04-17 00:00:00-04:00,7.176989775349983,7.176989775349983,7.015426623163876,7.072871208190918,19650,0.0,0.0
2002-04-18 00:00:00-04:00,7.144678808952233,7.144678808952233,7.076463094489422,7.0980048179626465,11100,0.0,0.0
2002-04-19 00:00:00-04:00,7.072871096274973,7.126725137088127,7.008245939142132,7.036968231201172,3300,0.0,0.0
2002-04-22 00:00:00-04:00,7.072875006088735,7.0908267053467,7.004659781537374,7.040562152862549,4350,0.0,0.0
2002-04-23 00:00:00-04:00,7.0800525205448555,7.137497111569665,6.947211647002405,7.001066207885742,12450,0.0,0.0
2002-04-24 00:00:00-04:00,7.0369680308726466,7.054919719696045,6.98311399159261,7.054919719696045,4500,0.0,0.0
2002-04-25 00:00:00-04:00,7.07287564066309,7.144681930541993,7.07287564066309,7.144681930541992,24300,0.0,0.0
2002-04-26 00:00:00-04:00,7.1410897624556045,7.1410897624556045,7.072874033687382,7.130318641662598,5400,0.0,0.0
2002-04-29 00:00:00-04:00,7.094415630210877,7.15545078185115,7.094415630210877,7.151860237121582,2550,0.0,0.0
2002-04-30 00:00:00-04:00,7.090822285923993,7.18057918548584,7.090822285923993,7.18057918548584,21750,0.0,0.0
2002-05-01 00:00:00-04:00,7.18057918548584,7.198530873555244,7.148266352398935,7.18057918548584,9000,0.0,0.0
2002-05-02 00:00:00-04:00,7.2164818479573745,7.252385223100785,7.162627812432345,7.198530673980713,3900,0.0,0.0
2002-05-03 00:00:00-04:00,7.198530078093446,7.198530078093446,7.144676047026402,7.191349506378174,3600,0.0,0.0
2002-05-06 00:00:00-04:00,7.180580463330491,7.378046499259389,7.180580463330491,7.2882890701293945,8250,0.0,0.0
2002-05-07 00:00:00-04:00,7.324193425260882,7.374456934846541,7.288290037965037,7.349325180053711,6450,0.0,0.0
2002-05-08 00:00:00-04:00,7.370867224605149,7.3995890092173475,7.216484101347554,7.338554382324219,19350,0.0,0.0
