Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-09 00:00:00-04:00,7.302650802386816,7.324192523956299,7.266747419509191,7.324192523956299,2100,0.0,0.0
2002-05-10 00:00:00-04:00,7.395997748926087,7.395997748926087,7.313421406373981,7.324192523956299,4950,0.0,0.0
2002-05-13 00:00:00-04:00,7.28828816542717,7.467803001403809,7.28828816542717,7.467803001403809,5250,0.0,0.0
2002-05-14 00:00:00-04:00,7.449854136934967,7.536021044347771,7.342145502668962,7.374457836151123,22050,0.0,0.0
2002-05-15 00:00:00-04:00,7.3206019089666405,7.352914234208737,7.252386714791577,7.2882890701293945,11100,0.0,0.0
2002-05-16 00:00:00-04:00,7.288289141078673,7.324192523956299,7.212893372383061,7.324192523956299,5700,0.0,0.0
2002-05-17 00:00:00-04:00,7.360096078030559,7.360096078030559,7.252387460161812,7.306241512298584,3000,0.0,0.0
2002-05-20 00:00:00-04:00,7.288289141078673,7.324192523956299,7.216483402513731,7.324192523956299,8850,0.0,0.0
2002-05-21 00:00:00-04:00,7.288289859471741,7.395998477935791,7.216484113829041,7.395998477935791,6300,0.0,0.0
2002-05-22 00:00:00-04:00,7.334963810396917,7.334963810396917,7.288289819189526,7.306241512298584,1350,0.0,0.0
2002-05-23 00:00:00-04:00,7.288289461769873,7.288289461769873,7.184171393066996,7.194941997528076,8850,0.0,0.0
2002-05-24 00:00:00-04:00,7.198532737546264,7.209303855895997,7.194942193564623,7.209303855895996,1650,0.0,0.0
2002-05-28 00:00:00-04:00,7.245205803965693,7.360095500946046,7.202122360196246,7.360095500946045,8700,0.0,0.0
2002-05-29 00:00:00-04:00,7.3960012712304675,7.3960012712304675,7.33137607574463,7.331376075744629,2400,0.0,0.0
2002-05-30 00:00:00-04:00,7.367276501061573,7.3888182241923595,7.331373115581737,7.385227680206299,4350,0.0,0.0
2002-05-31 00:00:00-04:00,7.395996511842213,7.539608478546143,7.385225909656583,7.539608478546143,19500,0.0,0.0
2002-06-03 00:00:00-04:00,7.755027755356047,7.808882321632979,7.49293652575905,7.607826232910156,44400,0.0,0.0
2002-06-04 00:00:00-04:00,7.629366308698365,7.755026080209019,7.575511754054443,7.683220863342285,24450,0.0,0.0
2002-06-05 00:00:00-04:00,7.719123514203405,7.895047817451994,7.683221161175862,7.758616924285889,22050,0.0,0.0
2002-06-06 00:00:00-04:00,7.808879501384395,7.880685221423536,7.665267547711091,7.701170921325684,19800,0.0,0.0
2002-06-07 00:00:00-04:00,7.673892024831341,7.812094688415527,7.637522902835503,7.812094688415527,13500,0.18333,0.0
2002-06-10 00:00:00-04:00,7.812096593932955,7.812096593932955,7.662983417510986,7.662983417510986,2850,0.0,0.0
2002-06-11 00:00:00-04:00,7.662981820720298,7.702987596205113,7.579332577024355,7.637523174285889,108750,0.0,0.0
2002-06-12 00:00:00-04:00,7.637523969581682,7.637523969581682,7.437493510533492,7.484773635864258,24150,0.0,0.0
2002-06-13 00:00:00-04:00,7.393851604616091,7.4884118686622925,7.393851604616091,7.401125431060791,9750,0.0,0.0
2002-06-14 00:00:00-04:00,7.3465732107640145,7.361120345799915,7.255650104999596,7.310203552246094,5550,0.0,0.0
2002-06-17 00:00:00-04:00,7.277470474672241,7.382940699338137,7.2738333012707725,7.328387260437012,4200,0.0,0.0
2002-06-18 00:00:00-04:00,7.3829418330854235,7.3829418330854235,7.375668525695801,7.375668525695801,2850,0.0,0.0
2002-06-19 00:00:00-04:00,7.382938574783794,7.382938574783794,7.29201602935791,7.29201602935791,13800,0.0,0.0
2002-06-20 00:00:00-04:00,7.273832483461198,7.277469656453732,7.1392669677734375,7.1392669677734375,20250,0.0,0.0
2002-06-21 00:00:00-04:00,7.124719838541272,7.124719838541272,6.910141703940737,6.946510314941406,60750,0.0,0.0
2002-06-24 00:00:00-04:00,6.964695681312078,6.97196898732138,6.819218635559082,6.819218635559082,8100,0.0,0.0
2002-06-25 00:00:00-04:00,6.848313988777299,6.946510384039077,6.848313988777299,6.895594120025635,10050,0.0,0.0
2002-06-26 00:00:00-04:00,6.859221650904718,6.924686060946643,6.837400180890744,6.917412757873535,5550,0.0,0.0
2002-06-27 00:00:00-04:00,6.953786218142589,6.961060046024069,6.913779904661845,6.928327560424805,6450,0.0,0.0
2002-06-28 00:00:00-04:00,6.935600261991585,7.001064702293733,6.9101421286733125,6.913778781890869,6900,0.0,0.0
2002-07-01 00:00:00-04:00,6.946509999953709,7.030159778469519,6.946509999953709,6.971968650817871,6900,0.0,0.0
2002-07-02 00:00:00-04:00,7.062890479673954,7.091985778196011,6.968330239212294,7.019247531890869,13350,0.0,0.0
2002-07-03 00:00:00-04:00,7.055619995733193,7.088351961935926,7.0301618576049805,7.0301618576049805,8700,0.0,0.0
2002-07-05 00:00:00-04:00,7.066529090171779,7.091987743566309,7.062892436981201,7.062892436981201,3000,0.0,0.0
2002-07-08 00:00:00-04:00,7.1392657711661185,7.1392657711661185,7.048342704772949,7.048342704772949,7050,0.0,0.0
2002-07-09 00:00:00-04:00,7.084713583120829,7.091987409424396,7.019249146388723,7.022885799407959,4200,0.0,0.0
2002-07-10 00:00:00-04:00,7.00470350804332,7.062894135205066,6.982882022857666,6.982882022857666,29700,0.0,0.0
2002-07-11 00:00:00-04:00,7.019253713488152,7.019253713488152,6.910146247943527,6.953789234161377,10200,0.0,0.0
2002-07-12 00:00:00-04:00,6.990153758509243,7.06289254636363,6.964696145250695,6.979243278503418,8700,0.0,0.0
2002-07-15 00:00:00-04:00,6.979243494861787,7.001064975815036,6.655557933922688,6.855588436126709,23100,0.0,0.0
2002-07-16 00:00:00-04:00,6.85558770696226,6.910141663675564,6.85558770696226,6.902867317199707,9750,0.0,0.0
2002-07-17 00:00:00-04:00,6.9028680513928435,6.971969667877371,6.819219301204628,6.855588436126709,18000,0.0,0.0
2002-07-18 00:00:00-04:00,6.83740614863637,6.83740614863637,6.8010375204684514,6.815584659576416,1950,0.0,0.0
2002-07-19 00:00:00-04:00,6.801031696381434,6.801031696381434,6.6228227615356445,6.6228227615356445,8400,0.0,0.0
2002-07-22 00:00:00-04:00,6.546450145174372,6.5791826248168945,6.437342746807823,6.5791826248168945,22650,0.0,0.0
2002-07-23 00:00:00-04:00,6.546448787448661,6.546448787448661,6.382787463709443,6.473710536956787,16350,0.0,0.0
2002-07-24 00:00:00-04:00,6.455525966572366,6.542811870574951,6.3245971105684875,6.542811870574951,16950,0.0,0.0
2002-07-25 00:00:00-04:00,6.542815524201019,6.619190992985232,6.510083552054439,6.582821846008301,10350,0.0,0.0
2002-07-26 00:00:00-04:00,6.564639704112778,6.64828955685698,6.546455383300781,6.546455383300781,4350,0.0,0.0
2002-07-29 00:00:00-04:00,6.582818422645291,6.655556678771973,6.582818422645291,6.655556678771973,17400,0.0,0.0
2002-07-30 00:00:00-04:00,6.619186371901839,6.74647855758667,6.5537219530463435,6.74647855758667,5250,0.0,0.0
2002-07-31 00:00:00-04:00,6.728293418884278,6.728293418884278,6.619186059278249,6.728293418884277,19050,0.0,0.0
2002-08-01 00:00:00-04:00,6.637370859260578,6.637370859260578,6.586453571333576,6.601001739501953,13500,0.0,0.0
2002-08-02 00:00:00-04:00,6.626461180439154,6.637372178668143,6.546449101065008,6.619187355041504,10200,0.0,0.0
2002-08-05 00:00:00-04:00,6.637370859260578,6.637370859260578,6.550084971839879,6.601001739501953,9900,0.0,0.0
2002-08-06 00:00:00-04:00,6.550087865710984,6.891957742482374,6.550087865710984,6.870136260986328,22500,0.0,0.0
2002-08-07 00:00:00-04:00,6.848318198435031,6.848318198435031,6.641013760595638,6.644650936126709,7500,0.0,0.0
2002-08-08 00:00:00-04:00,6.644646004065794,6.7064732598133,6.5391752756673585,6.619187355041504,10650,0.0,0.0
2002-08-09 00:00:00-04:00,6.619186001148052,6.619186001148052,6.510078642500212,6.535536766052246,5850,0.0,0.0
2002-08-12 00:00:00-04:00,6.546450737809174,6.564635045717225,6.459164811214144,6.528266429901123,11250,0.0,0.0
2002-08-13 00:00:00-04:00,6.550086021423341,6.615550447478861,6.550086021423341,6.55008602142334,6900,0.0,0.0
2002-08-14 00:00:00-04:00,6.546449101065008,6.691926129283031,6.546449101065008,6.619187355041504,8100,0.0,0.0
2002-08-15 00:00:00-04:00,6.644649192458234,6.691929340362548,6.619190531217769,6.691929340362549,3150,0.0,0.0
2002-08-16 00:00:00-04:00,6.72829125028244,6.764660358428954,6.72829125028244,6.764660358428955,4050,0.0,0.0
2002-08-19 00:00:00-04:00,6.764666838228957,6.891959098805998,6.739208698272705,6.739208698272705,4350,0.0,0.0
2002-08-20 00:00:00-04:00,6.746482862118294,7.059257507324219,6.746482862118294,7.059257507324219,12300,0.0,0.0
2002-08-21 00:00:00-04:00,7.059253307226209,7.059253307226209,6.986515581186044,7.019247531890869,3450,0.0,0.0
2002-08-22 00:00:00-04:00,6.98287974272489,7.146541088309277,6.98287974272489,7.091987133026123,9150,0.0,0.0
2002-08-23 00:00:00-04:00,7.128359500256176,7.201097793488901,7.128359500256176,7.131996154785156,6000,0.0,0.0
2002-08-26 00:00:00-04:00,7.164724859744394,7.17563533782959,7.164724859744394,7.17563533782959,750,0.0,0.0
2002-08-27 00:00:00-04:00,7.212006368216466,7.219279674824387,7.106535618424554,7.110172271728516,6300,0.0,0.0
2002-08-28 00:00:00-04:00,7.11016856357933,7.11016856357933,6.982876919819486,6.986514091491699,4050,0.0,0.0
2002-08-29 00:00:00-04:00,7.019247927641616,7.055617052844707,6.917414377072961,6.964694499969482,8550,0.0,0.0
2002-08-30 00:00:00-04:00,6.968337802993266,6.993796476966667,6.837408817527168,6.8446831703186035,25800,0.0,0.0
2002-09-03 00:00:00-04:00,6.85558699515342,6.873771818924771,6.819217867875752,6.866497993469238,4800,0.0,0.0
2002-09-04 00:00:00-04:00,6.866497208838089,6.873771033462447,6.837401390075684,6.837401390075684,1500,0.0,0.0
2002-09-05 00:00:00-04:00,6.8228560149360105,6.96469589170401,6.8228560149360105,6.921052932739258,9750,0.0,0.0
2002-09-06 00:00:00-04:00,6.855589330409297,6.902868951842858,6.786487704910756,6.8010358810424805,9150,0.0,0.0
2002-09-09 00:00:00-04:00,6.837401883164128,7.041069507598877,6.728294505930342,7.041069507598877,13800,0.0,0.0
2002-09-10 00:00:00-04:00,7.065051197873151,7.120390704799806,7.065051197873151,7.083497524261475,8100,0.18333,0.0
2002-09-11 00:00:00-04:00,7.079806343881189,7.1572822694003735,7.079806343881189,7.1056318283081055,8550,0.0,0.0
2002-09-12 00:00:00-04:00,7.0834957406343975,7.10194206237793,7.0834957406343975,7.10194206237793,1650,0.0,0.0
2002-09-13 00:00:00-04:00,7.08349882549122,7.087188408103667,6.862139173836062,6.954372406005859,29100,0.0,0.0
2002-09-16 00:00:00-04:00,6.917473343360466,7.0281528113019665,6.917473343360466,7.009706497192383,12300,0.0,0.0
2002-09-17 00:00:00-04:00,7.013401090334209,7.013401090334209,7.002332870914177,7.0060224533081055,2250,0.0,0.0
2002-09-18 00:00:00-04:00,6.954370010983372,7.116699979266868,6.93592315979763,7.079806804656982,8400,0.0,0.0
2002-09-19 00:00:00-04:00,7.057670470097441,7.079806373515353,7.00970960990608,7.039224147796631,3300,0.0,0.0
2002-09-20 00:00:00-04:00,7.009709147794655,7.090873593881377,7.009709147794655,7.072427272796631,5100,0.0,0.0
2002-09-23 00:00:00-04:00,7.061363461580076,7.061363461580076,6.972819805145263,6.972819805145264,21450,0.0,0.0
2002-09-24 00:00:00-04:00,6.991264343261719,7.113012103515091,6.954371162542771,6.991264343261719,16050,0.0,0.0
2002-09-25 00:00:00-04:00,7.046603294041055,7.046603294041055,6.899031110579636,6.939613342285156,7950,0.0,0.0
2002-09-26 00:00:00-04:00,6.96174762230949,7.028155326843263,6.96174762230949,7.028155326843262,3750,0.0,0.0
2002-09-27 00:00:00-04:00,7.0133980591690905,7.046601647555216,6.965437203108793,7.028155326843262,3750,0.0,0.0
2002-09-30 00:00:00-04:00,6.954366921111859,6.958055973052978,6.954366921111859,6.9580559730529785,900,0.0,0.0
2002-10-01 00:00:00-04:00,6.958061460856525,6.958061460856525,6.862139173836062,6.954372406005859,7500,0.0,0.0
2002-10-02 00:00:00-04:00,6.954368389549382,6.954368389549382,6.91747522354126,6.91747522354126,1650,0.0,0.0
2002-10-03 00:00:00-04:00,6.887960653864329,6.899028867488258,6.82524200810551,6.85844612121582,10650,0.0,0.0
2002-10-04 00:00:00-04:00,6.858448946831984,6.950682163238526,6.858448946831984,6.950682163238525,6450,0.0,0.0
2002-10-07 00:00:00-04:00,7.009711111611847,7.020779329572756,6.622332454928612,6.880584716796875,27450,0.0,0.0
2002-10-08 00:00:00-04:00,6.9174771748700685,7.0207785965942495,6.762525833926234,6.884273052215576,25200,0.0,0.0
2002-10-09 00:00:00-04:00,6.862137690675658,6.862137690675658,6.644468196441113,6.692429065704346,5400,0.0,0.0
2002-10-10 00:00:00-04:00,6.651845309220805,6.65553436242944,6.603883923177736,6.6149516105651855,6900,0.0,0.0
2002-10-11 00:00:00-04:00,6.651844968253902,6.8584467146705155,6.651844968253902,6.751456260681152,7650,0.0,0.0
2002-10-14 00:00:00-04:00,6.755148976778476,6.755148976778476,6.0873815162467455,6.4194207191467285,164100,0.0,0.0
2002-10-15 00:00:00-04:00,6.419420711041393,6.430488402984476,6.349323393608726,6.4267988204956055,9450,0.0,0.0
2002-10-16 00:00:00-04:00,6.426796503724592,6.574369722607802,6.426796503724592,6.570680141448975,7800,0.0,0.0
2002-10-17 00:00:00-04:00,6.5337860581646385,6.637086391448975,6.49320278539732,6.637086391448975,6000,0.0,0.0
2002-10-18 00:00:00-04:00,6.633398339700817,6.633398339700817,6.09106847350377,6.378835201263428,43350,0.0,0.0
2002-10-21 00:00:00-04:00,6.290293352124293,6.603885650634766,6.27184649797112,6.603885650634766,31200,0.0,0.0
2002-10-22 00:00:00-04:00,6.603882807136412,6.651844185074117,6.530096477817989,6.637086391448975,4950,0.0,0.0
2002-10-23 00:00:00-04:00,6.666602444006923,6.692427399234575,6.6038837908628505,6.6887383460998535,4350,0.0,0.0
2002-10-24 00:00:00-04:00,6.7145606681324885,6.825240135192871,6.7145606681324885,6.825240135192871,10200,0.0,0.0
2002-10-25 00:00:00-04:00,6.82155867140499,6.82155867140499,6.7219467763675755,6.74039363861084,3750,0.0,0.0
2002-10-28 00:00:00-05:00,6.7403896476778025,6.82524368602203,6.707185526404598,6.769903659820557,4800,0.0,0.0
2002-10-29 00:00:00-05:00,6.858447807295234,6.899030563544528,6.769903659820557,6.769903659820557,9450,0.0,0.0
2002-10-30 00:00:00-05:00,6.788351173394708,6.80679749731959,6.548544740278324,6.622331619262695,13350,0.0,0.0
2002-10-31 00:00:00-05:00,6.585436431821562,6.8215532302856445,6.552232845134758,6.8215532302856445,7050,0.0,0.0
2002-11-01 00:00:00-05:00,6.788351649514272,6.821555246012531,6.780972486112825,6.814176082611084,5850,0.0,0.0
2002-11-04 00:00:00-05:00,6.814174179731361,6.825242393981047,6.762524272437836,6.806796073913574,11550,0.0,0.0
2002-11-05 00:00:00-05:00,6.862135173916147,6.869513807078275,6.821552955405183,6.85844612121582,3450,0.0,0.0
2002-11-06 00:00:00-05:00,6.817861504055513,6.825240135192871,6.755143403268627,6.825240135192871,7800,0.0,0.0
2002-11-07 00:00:00-05:00,6.862135743842331,6.862135743842331,6.792038459099541,6.817863941192627,3600,0.0,0.0
2002-11-08 00:00:00-05:00,6.847376028604947,6.854755187503636,6.788347507267406,6.825240135192871,6150,0.0,0.0
2002-11-11 00:00:00-05:00,6.8252442999516045,6.8252442999516045,6.814176082611084,6.814176082611084,3000,0.0,0.0
2002-11-12 00:00:00-05:00,6.806800885992902,6.8990341348192255,6.806800885992902,6.891654968261719,4950,0.0,0.0
2002-11-13 00:00:00-05:00,6.8990257493460625,6.913782481239266,6.862132072448731,6.8621320724487305,2250,0.0,0.0
2002-11-14 00:00:00-05:00,6.8658273186025625,6.913788188187908,6.828934139013193,6.869516372680664,6300,0.0,0.0
2002-11-15 00:00:00-05:00,6.862140413079195,6.891654968261718,6.8252472191010405,6.891654968261719,1950,0.0,0.0
2002-11-18 00:00:00-05:00,6.865825987436759,6.946990966796876,6.843690083974908,6.946990966796875,5700,0.0,0.0
2002-11-19 00:00:00-05:00,6.9100990295410165,6.939613572765876,6.873205850509942,6.910099029541016,4500,0.0,0.0
2002-11-20 00:00:00-05:00,6.92116302899956,6.943298922927392,6.902716186845696,6.928541660308838,3900,0.0,0.0
2002-11-21 00:00:00-05:00,6.9322360830470595,7.006022453308105,6.9248574460209555,7.0060224533081055,8700,0.0,0.0
2002-11-22 00:00:00-05:00,6.987575782210616,7.050293929978244,6.987575782210616,7.0429158210754395,11700,0.0,0.0
2002-11-25 00:00:00-05:00,7.05029074959556,7.05029074959556,6.935921669006347,6.935921669006348,8850,0.0,0.0
2002-11-26 00:00:00-05:00,6.958061460856525,7.006022868247647,6.954372406005859,6.954372406005859,3150,0.0,0.0
2002-11-27 00:00:00-05:00,6.958062001310972,6.972819805145263,6.946994308137532,6.972819805145264,6900,0.0,0.0
2002-11-29 00:00:00-05:00,6.958057569014438,6.983883049571287,6.935921669006347,6.935921669006348,7200,0.0,0.0
2002-12-02 00:00:00-05:00,6.972814158418149,7.002328158900226,6.935920470352416,6.998639106750488,6450,0.0,0.0
2002-12-03 00:00:00-05:00,6.954368389549382,6.958057442269455,6.825242044640218,6.91747522354126,17250,0.0,0.0
2002-12-04 00:00:00-05:00,6.917475168584292,6.9912615000143274,6.917475168584292,6.924853801727295,1800,0.0,0.0
2002-12-05 00:00:00-05:00,6.945448012445321,7.07649434284095,6.945448012445321,7.0502848625183105,5700,0.18333,0.0
2002-12-06 00:00:00-05:00,7.012841613852483,7.09521340681157,6.9828882345946335,7.057771682739258,7050,0.0,0.0
2002-12-09 00:00:00-05:00,7.039048396358858,7.0914673296092765,7.039048396358858,7.061513423919678,3600,0.0,0.0
2002-12-10 00:00:00-05:00,7.020330460338611,7.076493318264803,6.971655947761998,7.039051055908203,7050,0.0,0.0
2002-12-11 00:00:00-05:00,7.020329958666946,7.057771682739259,7.020329958666946,7.057771682739258,3600,0.0,0.0
2002-12-12 00:00:00-05:00,7.039048341970839,7.039048341970839,6.926723205034635,6.949188232421875,6300,0.0,0.0
2002-12-13 00:00:00-05:00,6.952930584020905,6.979140042574896,6.926721125466914,6.964162826538086,2250,0.0,0.0
2002-12-16 00:00:00-05:00,6.997864177259639,7.0016086170715175,6.967910801199063,6.986631393432617,2400,0.0,0.0
2002-12-17 00:00:00-05:00,7.001606576820595,7.031559944152832,6.975397112600658,7.031559944152832,2100,0.0,0.0
2002-12-18 00:00:00-05:00,7.054025762790649,7.054025762790649,6.994118485781878,7.027816295623779,2700,0.0,0.0
2002-12-19 00:00:00-05:00,7.024072392090522,7.027816295623779,7.0203279529487475,7.027816295623779,3000,0.0,0.0
2002-12-20 00:00:00-05:00,7.016586912916995,7.020331353872724,6.9791457170123685,7.00161075592041,3450,0.0,0.0
2002-12-23 00:00:00-05:00,6.979142717862295,7.054026148709411,6.964165496084326,7.035305023193359,11700,0.0,0.0
2002-12-24 00:00:00-05:00,7.0128430075700425,7.0128430075700425,6.994121874008953,7.00161075592041,1350,0.0,0.0
2002-12-26 00:00:00-05:00,6.982886422673395,7.016583697790363,6.982886422673395,7.0128397941589355,7800,0.0,0.0
2002-12-27 00:00:00-05:00,6.986630326304822,7.0128397941589355,6.979142519041968,7.0128397941589355,8100,0.0,0.0
2002-12-30 00:00:00-05:00,6.967907264449374,6.967907264449374,6.949186146109617,6.964162826538086,9600,0.0,0.0
2002-12-31 00:00:00-05:00,6.971653987975985,6.971653987975985,6.851840496063233,6.851840496063232,21900,0.0,0.0
2003-01-02 00:00:00-05:00,6.889279930735055,7.016581178227861,6.889279930735055,6.926721096038818,6600,0.0,0.0
2003-01-03 00:00:00-05:00,6.908003611260721,6.997863733747271,6.908003611260721,6.979143142700195,4950,0.0,0.0
2003-01-06 00:00:00-05:00,7.001607467768938,7.140141541504649,7.001607467768938,7.1139326095581055,13650,0.0,0.0
2003-01-07 00:00:00-05:00,7.132653668558115,7.1888165109564985,7.117676981999688,7.170095920562744,10950,0.0,0.0
2003-01-08 00:00:00-05:00,7.132657016493724,7.188819885253906,7.117680322905517,7.188819885253906,9750,0.0,0.0
2003-01-09 00:00:00-05:00,7.188818796093975,7.207539392438518,7.0016101546049,7.12891149520874,16500,0.0,0.0
2003-01-10 00:00:00-05:00,7.166352647094315,7.181329336089471,7.125167020161961,7.136399269104004,5550,0.0,0.0
2003-01-13 00:00:00-05:00,7.166355032348308,7.2262618082683385,7.162610591048893,7.21128511428833,5250,0.0,0.0
2003-01-14 00:00:00-05:00,7.226259231567383,7.241235920207083,7.181329165648283,7.226259231567383,7350,0.0,0.0
2003-01-15 00:00:00-05:00,7.226258789710661,7.244979381561279,7.188817070400822,7.244979381561279,4800,0.0,0.0
2003-01-16 00:00:00-05:00,7.244979381561279,7.244979381561279,7.192561510136107,7.244979381561279,6750,0.0,0.0
2003-01-17 00:00:00-05:00,7.241234007700551,7.2824201583862305,7.237490104333758,7.2824201583862305,2850,0.0,0.0
2003-01-21 00:00:00-05:00,7.319863371147643,7.331096155590388,7.256212711334228,7.2562127113342285,7500,0.0,0.0
2003-01-22 00:00:00-05:00,7.259958045893604,7.338585404246391,7.259958045893604,7.319864273071289,9300,0.0,0.0
2003-01-23 00:00:00-05:00,7.301142041996875,7.353560447692872,7.282421450624027,7.353560447692871,5100,0.0,0.0
2003-01-24 00:00:00-05:00,7.35355994881257,7.376024978301067,7.301141546672743,7.372281074523926,7050,0.0,0.0
2003-01-27 00:00:00-05:00,7.338587719457655,7.394750595092773,7.338587719457655,7.394750595092773,12150,0.0,0.0
2003-01-28 00:00:00-05:00,7.391002364471082,7.409722956346516,7.376025676727295,7.376025676727295,4950,0.0,0.0
2003-01-29 00:00:00-05:00,7.36853841188342,7.391003446788818,7.36853841188342,7.387259006500244,16950,0.0,0.0
2003-01-30 00:00:00-05:00,7.3835178057221995,7.394750595092773,7.368541110300685,7.394750595092773,18150,0.0,0.0
2003-01-31 00:00:00-05:00,7.3947465018955185,7.420955436571359,7.3947465018955185,7.417211532592773,5100,0.0,0.0
2003-02-03 00:00:00-05:00,7.420957723371924,7.4284466048539874,7.304888630139867,7.312376976013184,7350,0.0,0.0
2003-02-04 00:00:00-05:00,7.3123757663549735,7.331096360137019,7.30114298159882,7.31611967086792,3000,0.0,0.0
2003-02-05 00:00:00-05:00,7.323609513427717,7.349818992813693,7.25995883881966,7.3273539543151855,4950,0.0,0.0
2003-02-06 00:00:00-05:00,7.387257584281033,7.387257584281033,7.30114190152729,7.304886341094971,5250,0.0,0.0
2003-02-07 00:00:00-05:00,7.30488818143218,7.342329372890175,7.267445918756761,7.2936553955078125,7350,0.0,0.0
2003-02-10 00:00:00-05:00,7.2936543304460315,7.301142674765882,7.192561949932376,7.226259231567383,12750,0.0,0.0
2003-02-11 00:00:00-05:00,7.207538265892753,7.207538265892753,7.061515280550454,7.098957538604736,13200,0.0,0.0
2003-02-12 00:00:00-05:00,7.136399158269384,7.14763194264562,7.069004058837891,7.069004058837891,4800,0.0,0.0
2003-02-13 00:00:00-05:00,7.0877265946872345,7.0877265946872345,7.024075917804455,7.0502848625183105,3000,0.0,0.0
2003-02-14 00:00:00-05:00,7.0128432905903795,7.054029464721679,6.967913210961034,7.05402946472168,11400,0.0,0.0
2003-02-18 00:00:00-05:00,7.132655935842887,7.132655935842887,7.110190898864198,7.12891149520874,15750,0.0,0.0
2003-02-19 00:00:00-05:00,7.113932041265627,7.12890819003263,7.102699260179772,7.121420383453369,7500,0.0,0.0
2003-02-20 00:00:00-05:00,7.098956715010791,7.222514116942403,7.09521227539632,7.203793525695801,17550,0.0,0.0
2003-02-21 00:00:00-05:00,7.128912134435195,7.170098842668966,7.005354687777775,7.09521484375,44250,0.0,0.0
2003-02-24 00:00:00-05:00,7.076495170593263,7.106448024223264,7.039052898435852,7.076495170593262,22200,0.0,0.0
2003-02-25 00:00:00-05:00,7.065257808393538,7.072746150855951,6.922979301607678,6.949188232421875,41850,0.0,0.0
2003-02-26 00:00:00-05:00,6.967913144286606,7.143889555622064,6.967913144286606,7.080238342285156,13500,0.0,0.0
2003-02-27 00:00:00-05:00,7.087723331844883,7.087723331844883,7.016583805668703,7.042793273925781,6450,0.0,0.0
2003-02-28 00:00:00-05:00,7.0615153542567874,7.173840522766113,7.027818071508316,7.173840522766113,5400,0.0,0.0
2003-03-03 00:00:00-05:00,7.207540484434759,7.226261619224424,7.087726935729103,7.188819885253906,12300,0.0,0.0
2003-03-04 00:00:00-05:00,7.151377366546508,7.151377366546508,7.076494436822934,7.080238342285156,4200,0.0,0.0
2003-03-05 00:00:00-05:00,7.080238151087962,7.098959284719898,7.061517017456026,7.09521484375,6750,0.0,0.0
2003-03-06 00:00:00-05:00,7.098958004246456,7.098958004246456,7.020330114148863,7.024074554443359,11100,0.0,0.0
2003-03-07 00:00:00-05:00,7.0577724726041335,7.072749163909163,7.001610148014639,7.0165863037109375,3900,0.0,0.0
2003-03-10 00:00:00-05:00,7.014687534961821,7.257882847266955,7.014687534961821,7.197084426879883,24150,0.18333,0.0
2003-03-11 00:00:00-05:00,7.204680586629491,7.204680586629491,7.094482249393478,7.174281120300293,16200,0.0,0.0
2003-03-12 00:00:00-05:00,7.136281161771315,7.178080152516897,7.117281225188568,7.1628804206848145,5400,0.0,0.0
2003-03-13 00:00:00-05:00,7.140079243302053,7.140079243302053,7.113479446688069,7.136279582977295,2850,0.0,0.0
2003-03-14 00:00:00-05:00,7.162883866228442,7.181883811950684,7.121084311790839,7.181883811950684,7650,0.0,0.0
2003-03-17 00:00:00-05:00,7.178082503903642,7.178082503903642,7.064084477819704,7.170482635498047,5700,0.0,0.0
2003-03-18 00:00:00-05:00,7.159081935882568,7.159081935882568,7.143881657967524,7.159081935882568,1350,0.0,0.0
2003-03-19 00:00:00-05:00,7.140080822936691,7.162880420684815,7.086881761524404,7.1628804206848145,21900,0.0,0.0
