Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-29 00:00:00-05:00,10.05549597961449,10.208805084228516,10.024048015830479,10.208805084228516,7350,0.0,0.0
2004-01-30 00:00:00-05:00,10.240246926132953,10.279556295028877,10.122317694777951,10.138040542602539,6600,0.0,0.0
2004-02-02 00:00:00-05:00,10.098734727562686,10.173422779681939,9.94935637398894,10.110527992248535,18450,0.0,0.0
2004-02-03 00:00:00-05:00,10.090872635960928,10.106596614702575,10.02404600747584,10.102665901184082,11700,0.0,0.0
2004-02-04 00:00:00-05:00,10.063354926986582,10.067285639884153,9.886459350585938,9.886459350585938,12900,0.0,0.0
2004-02-05 00:00:00-05:00,9.925768728896639,9.925768728896639,9.886459350585938,9.886459350585938,3750,0.0,0.0
2004-02-06 00:00:00-05:00,9.906115961203772,10.130183509839533,9.906115961203772,10.122322082519531,7200,0.0,0.0
2004-02-09 00:00:00-05:00,10.122322082519531,10.157700754794968,10.071218306268664,10.122322082519531,7500,0.0,0.0
2004-02-10 00:00:00-05:00,10.102668315525264,10.173425674438477,10.102668315525264,10.173425674438477,6900,0.0,0.0
2004-02-11 00:00:00-05:00,10.161625862121582,10.189143091895316,10.122316497873758,10.161625862121582,5850,0.0,0.0
2004-02-12 00:00:00-05:00,10.220587391873568,10.232380648110896,10.122314005451907,10.126243591308594,7800,0.0,0.0
2004-02-13 00:00:00-05:00,10.126248603856368,10.208800313714377,10.122319016054513,10.157697677612305,3900,0.0,0.0
2004-02-17 00:00:00-05:00,10.220597404690071,10.299218440183735,10.220597404690071,10.27563190460205,9600,0.0,0.0
2004-02-18 00:00:00-05:00,10.236318379947464,10.28349030740341,10.200938590854907,10.271697044372559,21750,0.0,0.0
2004-02-19 00:00:00-05:00,10.232389045144313,10.248113024808754,10.169494251154285,10.20094108581543,9000,0.0,0.0
2004-02-20 00:00:00-05:00,10.161631468454969,10.16556218211497,10.114459530531816,10.122322082519531,4950,0.0,0.0
2004-02-23 00:00:00-05:00,10.102664125421827,10.200938694116322,9.98473374325445,9.988665580749512,11100,0.0,0.0
2004-02-24 00:00:00-05:00,10.004388518970059,10.102663077470513,9.961147308349608,9.96114730834961,10950,0.0,0.0
2004-02-25 00:00:00-05:00,9.933634696815725,10.004393176652437,9.933634696815725,9.972945213317871,12300,0.0,0.0
2004-02-26 00:00:00-05:00,10.004393176652437,10.004393176652437,9.937565411065574,9.972945213317871,8850,0.0,0.0
2004-02-27 00:00:00-05:00,9.933632848544447,10.138044572185871,9.933632848544447,10.102665901184082,7050,0.0,0.0
2004-03-01 00:00:00-05:00,10.141975331204424,10.161630021373188,10.063355445861816,10.063355445861816,8100,0.0,0.0
2004-03-02 00:00:00-05:00,10.024044940856735,10.08301013603058,10.016183514656252,10.063355445861816,8400,0.0,0.0
2004-03-03 00:00:00-05:00,10.04369864471283,10.051561194808748,9.969010604472542,9.996526718139648,5700,0.0,0.0
2004-03-04 00:00:00-05:00,9.976875967708905,9.984737396240234,9.953289432779142,9.984737396240234,7200,0.0,0.0
2004-03-05 00:00:00-05:00,9.965083587331238,10.173426082640564,9.94935960420095,10.024048805236816,21000,0.0,0.0
2004-03-08 00:00:00-05:00,10.102664826199343,10.24811133291628,10.063355445861816,10.063355445861816,17400,0.0,0.0
2004-03-09 00:00:00-05:00,10.027977409368622,10.114459860718144,9.972944042328905,10.008322715759277,22650,0.0,0.0
2004-03-10 00:00:00-05:00,10.054019927978516,10.121576234447735,10.054019927978516,10.054019927978516,10350,0.18333,0.0
2004-03-11 00:00:00-05:00,10.054016640799292,10.165286283229676,9.982486724853516,9.982486724853516,10500,0.0,0.0
2004-03-12 00:00:00-05:00,10.006331579472343,10.173236643755384,9.974540246937263,10.129523277282715,10800,0.0,0.0
2004-03-15 00:00:00-05:00,10.129522022834761,10.129522022834761,10.014277603956254,10.0182523727417,9300,0.0,0.0
2004-03-16 00:00:00-05:00,10.034151972906548,10.034151972906548,9.942752709690609,9.966595649719238,9750,0.0,0.0
2004-03-17 00:00:00-05:00,10.006334112707744,10.006334112707744,9.906986457621382,9.962620735168457,10050,0.0,0.0
2004-03-18 00:00:00-05:00,9.962620233413107,9.962620233413107,9.855324180110701,9.942750930786133,9150,0.0,0.0
2004-03-19 00:00:00-05:00,9.982486014198486,9.982486014198486,9.795710563659668,9.795710563659668,11700,0.0,0.0
2004-03-22 00:00:00-05:00,9.736101888619794,9.748023919829945,9.656624712412054,9.708285331726074,7650,0.0,0.0
2004-03-23 00:00:00-05:00,9.73610441518574,9.823531150817871,9.73610441518574,9.823531150817871,8250,0.0,0.0
2004-03-24 00:00:00-05:00,9.863271490740978,9.875193525775703,9.791740417480469,9.791740417480469,4200,0.0,0.0
2004-03-25 00:00:00-05:00,9.77584753962094,9.93480539923635,9.77584753962094,9.926856994628906,5700,0.0,0.0
2004-03-26 00:00:00-05:00,9.954669864603874,10.006330490112305,9.954669864603874,10.006330490112305,2550,0.0,0.0
2004-03-29 00:00:00-05:00,10.006332748224308,10.093758354433332,9.98248981451198,10.038124084472656,9300,0.0,0.0
2004-03-30 00:00:00-05:00,10.01427861602937,10.08183604883841,10.01427861602937,10.057991981506348,9900,0.0,0.0
2004-03-31 00:00:00-05:00,10.085812652494083,10.18118667602539,10.050047677906853,10.18118667602539,13800,0.0,0.0
2004-04-01 00:00:00-05:00,10.212975902937476,10.24874087012073,10.089784197142036,10.137471199035645,10500,0.0,0.0
2004-04-02 00:00:00-05:00,10.177213479413803,10.272587507038493,10.101708756640566,10.133500099182129,18750,0.0,0.0
2004-04-05 00:00:00-04:00,10.113627744860198,10.411671775557863,10.03414827552292,10.252715110778809,33750,0.0,0.0
2004-04-06 00:00:00-04:00,10.312326116741401,10.332195421592855,10.133500099182129,10.133500099182129,20400,0.0,0.0
2004-04-07 00:00:00-04:00,10.193105942352876,10.193105942352876,10.038122912007424,10.129523277282715,12450,0.0,0.0
2004-04-08 00:00:00-04:00,10.169263388873281,10.189132690429688,10.113629117125763,10.189132690429688,7800,0.0,0.0
2004-04-12 00:00:00-04:00,10.173237831171965,10.244767769250979,10.165289428636594,10.185158729553223,13950,0.0,0.0
2004-04-13 00:00:00-04:00,10.185157891343456,10.185157891343456,9.994409889566958,9.998383522033691,16050,0.0,0.0
2004-04-14 00:00:00-04:00,9.942751820379724,9.994412466611204,9.827508490494713,9.875195503234863,26550,0.0,0.0
2004-04-15 00:00:00-04:00,9.90300978406739,9.90300978406739,9.755975146364555,9.815584182739258,14700,0.0,0.0
2004-04-16 00:00:00-04:00,9.81558645307266,9.895064807639574,9.81558645307266,9.875195503234863,13650,0.0,0.0
2004-04-19 00:00:00-04:00,9.835455161273941,9.914933511023056,9.71623706817627,9.71623706817627,5850,0.0,0.0
2004-04-20 00:00:00-04:00,9.775845869403156,9.815585611754456,9.608941907592419,9.632784843444824,19650,0.0,0.0
2004-04-21 00:00:00-04:00,9.616890044709749,9.616890044709749,9.489724676787432,9.5374116897583,11850,0.0,0.0
2004-04-22 00:00:00-04:00,9.537408912163752,9.676496277059172,9.537408912163752,9.604965209960938,11550,0.0,0.0
2004-04-23 00:00:00-04:00,9.604967378527508,9.795715417925384,9.600993745277053,9.71623706817627,21900,0.0,0.0
2004-04-26 00:00:00-04:00,9.755975225045402,9.883140563964844,9.755975225045402,9.883140563964844,10800,0.0,0.0
2004-04-27 00:00:00-04:00,9.883143175732947,9.974543571472168,9.835456161036152,9.974543571472168,11550,0.0,0.0
2004-04-28 00:00:00-04:00,9.994410489065752,10.042097492370306,9.791740440784439,9.819558143615723,10050,0.0,0.0
2004-04-29 00:00:00-04:00,9.855322757955905,9.855322757955905,9.73610468550168,9.787766456604004,7650,0.0,0.0
2004-04-30 00:00:00-04:00,9.775843113624322,9.895061170123062,9.636756896972656,9.636756896972656,8100,0.0,0.0
2004-05-03 00:00:00-04:00,9.597015577638743,9.676493889836028,9.477797540869084,9.505615234375,11550,0.0,0.0
2004-05-04 00:00:00-04:00,9.505618776747626,9.557279414690896,9.390374896877807,9.394349098205566,28950,0.0,0.0
2004-05-05 00:00:00-04:00,9.354609137975299,9.374479575671039,9.159887489360754,9.175783157348633,22200,0.0,0.0
2004-05-06 00:00:00-04:00,9.136044639402249,9.163861776129332,8.861844062805176,8.861844062805176,27600,0.0,0.0
2004-05-07 00:00:00-04:00,8.861843144336563,8.881712444443167,8.464450888991445,8.667120933532715,29550,0.0,0.0
2004-05-10 00:00:00-04:00,8.683014329119732,8.76646684576451,8.583666149159166,8.635327339172363,27900,0.0,0.0
2004-05-11 00:00:00-04:00,8.62341149860718,8.742629051208496,8.62341149860718,8.742629051208496,9300,0.0,0.0
2004-05-12 00:00:00-04:00,8.702889513591913,8.702889513591913,8.583671397357799,8.683019638061523,22350,0.0,0.0
2004-05-13 00:00:00-04:00,8.683016962194145,8.718782499737245,8.388946533203125,8.388946533203125,36000,0.0,0.0
2004-05-14 00:00:00-04:00,8.444582204202048,8.543929848921893,8.40484303261932,8.412790298461914,47550,0.0,0.0
2004-05-17 00:00:00-04:00,8.365102689300485,8.373051091517771,8.265755051745248,8.29754638671875,28650,0.0,0.0
2004-05-18 00:00:00-04:00,8.297544629067321,8.325362325513527,8.226014140529095,8.285622596740723,53400,0.0,0.0
2004-05-19 00:00:00-04:00,8.245885951186043,8.305494994050406,8.146538304377392,8.194225311279297,34950,0.0,0.0
2004-05-20 00:00:00-04:00,8.218067681035295,8.218067681035295,8.114745278527357,8.178328514099121,24750,0.0,0.0
2004-05-21 00:00:00-04:00,8.218070013063198,8.253835557691826,8.166408797149412,8.190252304077148,18300,0.0,0.0
2004-05-24 00:00:00-04:00,8.22999255148593,8.28165320206876,8.20217484080742,8.210122108459473,25650,0.0,0.0
2004-05-25 00:00:00-04:00,8.285628189027591,8.623412132263184,8.257811042280322,8.623412132263184,60900,0.0,0.0
2004-05-26 00:00:00-04:00,8.663149149712252,8.94927181257046,8.663149149712252,8.91748046875,32700,0.0,0.0
2004-05-27 00:00:00-04:00,9.016823545821646,9.163858142667062,9.004901514469994,9.1400146484375,29700,0.0,0.0
2004-05-28 00:00:00-04:00,9.17180962295669,9.43408814756963,9.104252180572757,9.271157264709473,18150,0.0,0.0
2004-06-01 00:00:00-04:00,9.318842262180064,9.378450720699039,9.211546240982575,9.26320743560791,17100,0.0,0.0
2004-06-02 00:00:00-04:00,9.263210468804507,9.263210468804507,9.090254181691796,9.146565437316895,18300,0.18667,0.0
2004-06-03 00:00:00-04:00,9.090258709733192,9.122436586118841,8.844902114599707,8.84892463684082,24450,0.0,0.0
2004-06-04 00:00:00-04:00,8.808695642201862,8.828806512069493,8.647805806333901,8.667917251586914,34050,0.0,0.0
2004-06-07 00:00:00-04:00,8.67194489554062,8.788589973754863,8.615633617357892,8.696078300476074,56550,0.0,0.0
2004-06-08 00:00:00-04:00,8.748365099908938,8.997743545390643,8.728254222643534,8.96556568145752,14400,0.0,0.0
2004-06-09 00:00:00-04:00,9.009811653636524,9.09025632348341,8.768477068710192,8.788588523864746,13950,0.0,0.0
2004-06-10 00:00:00-04:00,8.856967665292228,9.29941339362815,8.792611347603097,9.18679141998291,39000,0.0,0.0
2004-06-14 00:00:00-04:00,9.218966274339886,9.2511441369701,8.937409400939941,8.937409400939941,21600,0.0,0.0
2004-06-15 00:00:00-04:00,8.969589788264631,9.311479940704444,8.909256570413897,9.29136848449707,25500,0.0,0.0
2004-06-16 00:00:00-04:00,9.323545096980697,9.323545096980697,9.062100229236592,9.130477905273438,47850,0.0,0.0
2004-06-17 00:00:00-04:00,9.13047727330498,9.13047727330498,8.989698834736313,9.050032615661621,23550,0.0,0.0
2004-06-18 00:00:00-04:00,9.050031228034287,9.050031228034287,8.929364260070928,8.989697456359863,46800,0.0,0.0
2004-06-21 00:00:00-04:00,8.989699259614916,8.989699259614916,8.780543139856873,8.897188186645508,29850,0.0,0.0
2004-06-22 00:00:00-04:00,8.869031239069272,8.977631807120968,8.848920363732612,8.89316463470459,19050,0.0,0.0
2004-06-23 00:00:00-04:00,8.893166472311632,8.96958919530757,8.808699857827342,8.909255981445312,31050,0.0,0.0
2004-06-24 00:00:00-04:00,8.94947694755721,9.19081093239674,8.94947694755721,9.033944129943848,44850,0.0,0.0
2004-06-25 00:00:00-04:00,9.05003281647546,9.082210680246808,8.828809715354648,8.905232429504395,303300,0.0,0.0
2004-06-28 00:00:00-04:00,8.945454152396648,9.050032202559395,8.921320756205246,8.961543083190918,34800,0.0,0.0
2004-06-29 00:00:00-04:00,9.00981388623641,9.11037003615531,8.989702426098306,9.029925346374512,15600,0.0,0.0
2004-06-30 00:00:00-04:00,9.07014412017211,9.162656345943597,9.07014412017211,9.130477905273438,9150,0.0,0.0
2004-07-01 00:00:00-04:00,9.090257548816009,9.170702229506539,9.050035208470744,9.134502410888672,23250,0.0,0.0
2004-07-02 00:00:00-04:00,9.1706976497659,9.251142290283305,9.138519793558938,9.23103141784668,12300,0.0,0.0
2004-07-06 00:00:00-04:00,9.22298988146849,9.247123281284427,9.1908114396616,9.214944839477539,14550,0.0,0.0
2004-07-07 00:00:00-04:00,9.251145048265492,9.251145048265492,9.090255719265821,9.11841106414795,23250,0.0,0.0
2004-07-08 00:00:00-04:00,9.138523269395153,9.138523269395153,8.88914421355445,9.09830093383789,36900,0.0,0.0
2004-07-09 00:00:00-04:00,9.198857833971939,9.210924823346689,9.150591027244383,9.18679141998291,18150,0.0,0.0
2004-07-12 00:00:00-04:00,9.166678251037803,9.255167961120605,9.114389504591403,9.255167961120605,32850,0.0,0.0
2004-07-13 00:00:00-04:00,9.251142644938508,9.251142644938508,9.170698001337149,9.239075660705566,11400,0.0,0.0
2004-07-14 00:00:00-04:00,9.210926129759711,9.214947501145454,9.13048086508494,9.194836616516113,12150,0.0,0.0
2004-07-15 00:00:00-04:00,9.251141634056012,9.251141634056012,9.122430218358277,9.150586128234863,8100,0.0,0.0
2004-07-16 00:00:00-04:00,9.190810203552246,9.271255434171607,9.158632916844287,9.190810203552246,14100,0.0,0.0
2004-07-19 00:00:00-04:00,9.16667477136344,9.206897665433711,9.154608363450706,9.17471981048584,22200,0.0,0.0
2004-07-20 00:00:00-04:00,9.23103141784668,9.251142290283305,9.1706976497659,9.23103141784668,12600,0.0,0.0
2004-07-21 00:00:00-04:00,9.271255916534342,9.408011837546907,9.271255916534342,9.331589698791504,8550,0.0,0.0
2004-07-22 00:00:00-04:00,9.291366209848984,9.387900370471584,9.27125533395071,9.311477661132812,8850,0.0,0.0
2004-07-23 00:00:00-04:00,9.35170424245175,9.448237871602425,9.35170424245175,9.432148933410645,6150,0.0,0.0
2004-07-26 00:00:00-04:00,9.452260292616778,9.552815867545617,9.432148832399525,9.476393699645996,16650,0.0,0.0
2004-07-27 00:00:00-04:00,9.460304862939166,9.508571677514503,9.416059995218866,9.432148933410645,9900,0.0,0.0
2004-07-28 00:00:00-04:00,9.452258110046387,9.492479870421882,9.43214665447296,9.452258110046387,6900,0.0,0.0
2004-07-29 00:00:00-04:00,9.452259385866588,9.532704068246966,9.395947532814567,9.399970054626465,16350,0.0,0.0
2004-07-30 00:00:00-04:00,9.480412243062016,9.580968357277783,9.4120345687192,9.51661205291748,18900,0.0,0.0
2004-08-02 00:00:00-04:00,9.492480074651192,9.496502596006692,9.432146857404211,9.472369194030762,9000,0.0,0.0
2004-08-03 00:00:00-04:00,9.476392901316775,9.64934868276278,9.476392901316775,9.57292652130127,8250,0.0,0.0
2004-08-04 00:00:00-04:00,9.593036696708992,9.613148153748247,9.500525605408436,9.536725997924805,4500,0.0,0.0
2004-08-05 00:00:00-04:00,9.633258607827742,9.757946981714971,9.564880351476292,9.593035697937012,15300,0.0,0.0
2004-08-06 00:00:00-04:00,9.552813363431941,9.593035697937012,9.516612974684548,9.593035697937012,5250,0.0,0.0
2004-08-09 00:00:00-04:00,9.633258491553859,9.753926068998267,9.516612859818585,9.528679847717285,12000,0.0,0.0
2004-08-10 00:00:00-04:00,9.528677882970293,9.737833976745605,9.516610897559719,9.737833976745605,8850,0.0,0.0
2004-08-11 00:00:00-04:00,9.749900451580048,9.834367043488637,9.721744537353516,9.721744537353516,7500,0.0,0.0
2004-08-12 00:00:00-04:00,9.774034133000994,9.774034133000994,9.725767346080264,9.745878219604492,3600,0.0,0.0
2004-08-13 00:00:00-04:00,9.725772456212491,9.814261036675498,9.725772456212491,9.774039268493652,8400,0.0,0.0
2004-08-16 00:00:00-04:00,9.782080117485025,9.782080117485025,9.653368658125613,9.677502632141113,7500,0.0,0.0
2004-08-17 00:00:00-04:00,9.713702493398738,9.866546776804999,9.657390654247699,9.854479789733887,12300,0.0,0.0
2004-08-18 00:00:00-04:00,9.83436668557665,9.83436668557665,9.653366523568135,9.713700294494629,18600,0.0,0.0
2004-08-19 00:00:00-04:00,9.693590308503238,9.761967974735008,9.665434392723897,9.681523323059082,7200,0.0,0.0
2004-08-20 00:00:00-04:00,9.713701156695526,9.794145808147569,9.713701156695526,9.737833976745605,7200,0.0,0.0
2004-08-23 00:00:00-04:00,9.753923192035947,9.774034065421123,9.693589421109452,9.713700294494629,8400,0.0,0.0
2004-08-24 00:00:00-04:00,9.68152234031735,9.814255714416504,9.68152234031735,9.814255714416504,7200,0.0,0.0
2004-08-25 00:00:00-04:00,9.850461250850296,9.870572133393438,9.729793654048466,9.794149398803711,6450,0.0,0.0
2004-08-26 00:00:00-04:00,9.85448014964761,9.914813936435507,9.85448014964761,9.882636070251465,16350,0.0,0.0
2004-08-27 00:00:00-04:00,9.882635064638777,9.934924954945512,9.814257393648308,9.870569229125977,6450,0.0,0.0
2004-08-30 00:00:00-04:00,9.854479789733887,9.886658805513926,9.854479789733887,9.854479789733887,3000,0.0,0.0
2004-08-31 00:00:00-04:00,9.830347682387561,9.934926326669142,9.778058935632425,9.910792350769043,9300,0.0,0.0
2004-09-01 00:00:00-04:00,9.959057426084819,10.055592162186294,9.914812578448958,10.00732421875,15000,0.0,0.0
2004-09-02 00:00:00-04:00,10.043527603149414,10.055594591924239,10.01537167959862,10.043527603149414,23550,0.0,0.0
2004-09-03 00:00:00-04:00,10.03145655909793,10.083745288288954,10.03145655909793,10.059611320495605,16050,0.0,0.0
2004-09-07 00:00:00-04:00,10.09983750794499,10.156148199862068,10.075704683058042,10.119948387145996,12000,0.0,0.0
2004-09-08 00:00:00-04:00,10.136039935978093,10.176262855529785,10.10788400736907,10.176262855529785,31050,0.0,0.0
2004-09-09 00:00:00-04:00,10.14372361965465,10.330816394492574,10.14372361965465,10.229135513305664,36900,0.18667,0.0
2004-09-10 00:00:00-04:00,10.188463626290812,10.24947145681309,10.188463626290812,10.229135513305664,1800,0.0,0.0
2004-09-13 00:00:00-04:00,10.188468707877288,10.265746728128319,10.17626667022705,10.17626667022705,4500,0.0,0.0
2004-09-14 00:00:00-04:00,10.188463115218509,10.261672973632812,10.188463115218509,10.261672973632812,8400,0.0,0.0
2004-09-15 00:00:00-04:00,10.188463124362487,10.241337040336907,10.046109199523926,10.046109199523926,8100,0.0,0.0
2004-09-16 00:00:00-04:00,10.046109334385743,10.131521224975586,10.046109334385743,10.131521224975586,1950,0.0,0.0
2004-09-17 00:00:00-04:00,10.10305118560791,10.159993227283772,10.094917273168415,10.10305118560791,2100,0.0,0.0
2004-09-20 00:00:00-04:00,10.143726087546508,10.159995079040527,10.10712114759748,10.159995079040527,3000,0.0,0.0
2004-09-21 00:00:00-04:00,10.155926801909988,10.269808563914564,10.107119833772352,10.249472618103027,9900,0.0,0.0
2004-09-22 00:00:00-04:00,10.221000437712828,10.24540450084156,10.090849701075431,10.229135513305664,6000,0.0,0.0
2004-09-23 00:00:00-04:00,10.229133927325504,10.2779408823659,10.127453061903745,10.168126106262207,18300,0.0,0.0
2004-09-24 00:00:00-04:00,10.20880126953125,10.257608240265146,10.12745631830809,10.20880126953125,7500,0.0,0.0
2004-09-27 00:00:00-04:00,10.221000021155547,10.249471039095473,10.168127268380935,10.18846321105957,16500,0.0,0.0
2004-09-28 00:00:00-04:00,10.249469867679936,10.249469867679936,10.086780017545284,10.168126106262207,8100,0.0,0.0
2004-09-29 00:00:00-04:00,10.172196388244629,10.245407434947417,10.164062473972157,10.172196388244629,3300,0.0,0.0
2004-09-30 00:00:00-04:00,10.20880126953125,10.233204173073212,10.139658351904057,10.20880126953125,8100,0.0,0.0
2004-10-01 00:00:00-04:00,10.26980957711067,10.310482636396367,10.188465785839323,10.212868690490723,27450,0.0,0.0
2004-10-04 00:00:00-04:00,10.172192063778953,10.249470034765086,10.172192063778953,10.225067138671875,15450,0.0,0.0
2004-10-05 00:00:00-04:00,10.184397462212793,10.225070520687206,10.184397462212793,10.192532539367676,2550,0.0,0.0
2004-10-06 00:00:00-04:00,10.25354009405359,10.367423012553905,10.196598052978516,10.196598052978516,43650,0.0,0.0
2004-10-07 00:00:00-04:00,10.180326972285108,10.196595957298573,10.147789002258177,10.168126106262207,16500,0.0,0.0
2004-10-08 00:00:00-04:00,10.184396128252107,10.208800192870289,10.090850316948668,10.10305118560791,10350,0.0,0.0
2004-10-11 00:00:00-04:00,10.086784303159199,10.12338924407959,10.066448354164546,10.12338924407959,2250,0.0,0.0
2004-10-12 00:00:00-04:00,10.103048812564289,10.103048812564289,10.066443887884772,10.098981857299805,10950,0.0,0.0
2004-10-13 00:00:00-04:00,10.078647172992754,10.078647172992754,10.013571226055095,10.046109199523926,2250,0.0,0.0
2004-10-14 00:00:00-04:00,10.005437306110583,10.115253270159883,10.005437306110583,10.066446304321289,5400,0.0,0.0
2004-10-15 00:00:00-04:00,10.050174903177256,10.098981857299805,10.009503023233252,10.098981857299805,3300,0.0,0.0
2004-10-18 00:00:00-04:00,10.123385731641818,10.253538785539565,10.090848922729492,10.090848922729492,11850,0.0,0.0
2004-10-19 00:00:00-04:00,10.06237795368511,10.06237795368511,9.997302008251559,10.033906936645508,4950,0.0,0.0
2004-10-20 00:00:00-04:00,10.042044498305385,10.09898655308315,9.968834614905532,9.985103607177734,8850,0.0,0.0
2004-10-21 00:00:00-04:00,9.964764252753493,10.066446304321289,9.964764252753493,10.066446304321289,14550,0.0,0.0
2004-10-22 00:00:00-04:00,10.033908556578627,10.098984512518422,10.005437534942498,10.078648567199707,8700,0.0,0.0
2004-10-25 00:00:00-04:00,10.127455302531995,10.127455302531995,10.066446304321289,10.066446304321289,2400,0.0,0.0
2004-10-26 00:00:00-04:00,10.090848136535847,10.168126106262207,10.06644407719085,10.168126106262207,15450,0.0,0.0
2004-10-27 00:00:00-04:00,10.208801181771024,10.208801181771024,10.08678317416023,10.094918251037598,3450,0.0,0.0
2004-10-28 00:00:00-04:00,10.06644407719085,10.168126106262207,10.06644407719085,10.168126106262207,5850,0.0,0.0
2004-10-29 00:00:00-04:00,10.20879798697107,10.24540291233897,10.127453061903745,10.168126106262207,5100,0.0,0.0
2004-11-01 00:00:00-05:00,10.119321499573733,10.20880153002744,10.119321499573733,10.192532539367676,3900,0.0,0.0
2004-11-02 00:00:00-05:00,10.12745631830809,10.20880126953125,10.094918337818827,10.20880126953125,6450,0.0,0.0
2004-11-03 00:00:00-05:00,10.147790575626182,10.229135513305664,10.127454632118754,10.229135513305664,4200,0.0,0.0
2004-11-04 00:00:00-05:00,10.20880072647995,10.249472618103027,10.168128834856875,10.249472618103027,10200,0.0,0.0
2004-11-05 00:00:00-05:00,10.208798709517662,10.371488571166992,10.208798709517662,10.371488571166992,14850,0.0,0.0
2004-11-08 00:00:00-05:00,10.334883643208313,10.371488571166992,10.31861465704338,10.371488571166992,18300,0.0,0.0
2004-11-09 00:00:00-05:00,10.351150765767628,10.41215974381458,10.314545844399243,10.334881782531738,10350,0.0,0.0
2004-11-10 00:00:00-05:00,10.371488571166992,10.371488571166992,10.33081552392982,10.371488571166992,11400,0.0,0.0
2004-11-11 00:00:00-05:00,10.391822817613189,10.432495858214862,10.371486879137098,10.41215991973877,18150,0.0,0.0
2004-11-12 00:00:00-05:00,10.412161248147592,10.4894380569458,10.395892262561185,10.4894380569458,7500,0.0,0.0
2004-11-15 00:00:00-05:00,10.452833800676625,10.574850618575356,10.416228871671976,10.534178733825684,13950,0.0,0.0
2004-11-16 00:00:00-05:00,10.562648305866459,10.570783379892955,10.460967444257353,10.538244247436523,20100,0.0,0.0
2004-11-17 00:00:00-05:00,10.534179065040194,10.534179065040194,10.41622919917792,10.452834129333496,14550,0.0,0.0
2004-11-18 00:00:00-05:00,10.432497466499967,10.469102394129886,10.420295436073438,10.465035438537598,7050,0.0,0.0
2004-11-19 00:00:00-05:00,10.465038064603858,10.489440967930841,10.452836031115387,10.473173141479492,1800,0.0,0.0
2004-11-22 00:00:00-05:00,10.477234320228192,10.574848217846508,10.469100410584723,10.55858039855957,9750,0.0,0.0
2004-11-23 00:00:00-05:00,10.534178806465055,10.570784899371837,10.440631841786148,10.46910285949707,10500,0.0,0.0
2004-11-24 00:00:00-05:00,10.452833800676625,10.534178733825684,10.452833800676625,10.534178733825684,4950,0.0,0.0
2004-11-26 00:00:00-05:00,10.534176399969741,10.550445382995145,10.416226563947921,10.493504524230957,6900,0.0,0.0
2004-11-29 00:00:00-05:00,10.534176576281059,10.570782661437988,10.456898614704617,10.570782661437988,6150,0.0,0.0
2004-11-30 00:00:00-05:00,10.513842791450847,10.656196715374127,10.49350684907601,10.534178733825684,18450,0.0,0.0
2004-12-01 00:00:00-05:00,10.53418098162193,10.53418098162193,10.416231094299933,10.473173141479492,13800,0.0,0.0
2004-12-02 00:00:00-05:00,10.51384046210035,10.51384046210035,10.452831484842719,10.493504524230957,6300,0.0,0.0
2004-12-03 00:00:00-05:00,10.473167384027713,10.509772300720217,10.473167384027713,10.509772300720215,3150,0.0,0.0
