Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-06 00:00:00-05:00,10.574851835267257,10.595188943631696,10.497575012621832,10.517910957336426,11100,0.0,0.0
2004-12-07 00:00:00-05:00,10.50164263256675,10.623660635865866,10.50164263256675,10.562651634216309,11100,0.0,0.0
2004-12-08 00:00:00-05:00,10.574851241198068,10.656197342786308,10.574851241198068,10.615524291992188,10650,0.0,0.0
2004-12-09 00:00:00-05:00,10.689535079486669,10.853990496822808,10.685425193796899,10.738872528076172,16350,0.18667,0.0
2004-12-10 00:00:00-05:00,10.710088701437526,10.734757416425996,10.689531046857443,10.730645179748535,4800,0.0,0.0
2004-12-13 00:00:00-05:00,10.755311990724143,10.792313880387333,10.705975745750271,10.734755516052246,14550,0.0,0.0
2004-12-14 00:00:00-05:00,10.648416658045521,10.648416658045521,10.442848373776705,10.516853332519531,18750,0.0,0.0
2004-12-15 00:00:00-05:00,10.520967628964485,10.60730697010337,10.520967628964485,10.594972610473633,4350,0.0,0.0
2004-12-16 00:00:00-05:00,10.56619166209296,10.812872946072849,10.56619166209296,10.771759986877441,8700,0.0,0.0
2004-12-17 00:00:00-05:00,10.722421483472967,10.874541282653809,10.722421483472967,10.874541282653809,8400,0.0,0.0
2004-12-20 00:00:00-05:00,10.853988556118871,10.919770240783691,10.792317932678278,10.919770240783691,7650,0.0,0.0
2004-12-21 00:00:00-05:00,10.919767123201796,10.977325492716005,10.874541933839149,10.936212539672852,12150,0.0,0.0
2004-12-22 00:00:00-05:00,10.977327444372712,11.326793488715868,10.977327444372712,11.0965576171875,52350,0.0,0.0
2004-12-23 00:00:00-05:00,11.121226855614639,11.121226855614639,10.68953364840631,10.90743637084961,28500,0.0,0.0
2004-12-27 00:00:00-05:00,10.907437558171974,10.977330314809027,10.890992134476816,10.915660858154297,7650,0.0,0.0
2004-12-28 00:00:00-05:00,10.915658982935673,10.97732842899611,10.895102500915527,10.895102500915527,5850,0.0,0.0
2004-12-29 00:00:00-05:00,10.915654113554265,10.98965788632204,10.915654113554265,10.977323532104492,4350,0.0,0.0
2004-12-30 00:00:00-05:00,10.927991095661609,10.985550651201473,10.927991095661609,10.981439590454102,4950,0.0,0.0
2004-12-31 00:00:00-05:00,10.98965788632204,11.010214359172117,10.944433881305626,10.977323532104492,6750,0.0,0.0
2005-01-03 00:00:00-05:00,10.977325492716005,10.993772085456031,10.915656063151275,10.936212539672852,12450,0.0,0.0
2005-01-04 00:00:00-05:00,10.96088094708515,11.018440497441427,10.907433633375081,10.997882843017578,5700,0.0,0.0
2005-01-05 00:00:00-05:00,11.006107047807191,11.14178263786484,11.006107047807191,11.047221183776855,8700,0.0,0.0
2005-01-06 00:00:00-05:00,11.088332955696846,11.14178144435893,11.038996703579635,11.043108940124512,19500,0.0,0.0
2005-01-07 00:00:00-05:00,11.043106093393016,11.043106093393016,11.018437385559082,11.018437385559082,14400,0.0,0.0
2005-01-10 00:00:00-05:00,10.977326371853218,11.08011111523073,10.977326371853218,11.001995086669922,8700,0.0,0.0
2005-01-11 00:00:00-05:00,10.9978802205625,11.006103515625,10.94854397899385,11.006103515625,5550,0.0,0.0
2005-01-12 00:00:00-05:00,10.977325811793293,11.141781157553035,10.932101797385092,11.080110549926758,7950,0.0,0.0
2005-01-13 00:00:00-05:00,11.05955346079379,11.05955346079379,10.997882850021096,11.001995086669922,1500,0.0,0.0
2005-01-14 00:00:00-05:00,10.977323985075818,11.018438108741275,10.977323985075818,11.014327049255371,600,0.0,0.0
2005-01-18 00:00:00-05:00,11.059552411137313,11.09244441986084,10.997881806217743,11.09244441986084,4800,0.0,0.0
2005-01-19 00:00:00-05:00,11.080110542710758,11.080110542710758,11.05955288933605,11.075998306274414,6300,0.0,0.0
2005-01-20 00:00:00-05:00,11.076000100107489,11.096557756811647,10.977327582496626,10.985550880432129,10200,0.0,0.0
2005-01-21 00:00:00-05:00,11.059551056137922,11.059551056137922,10.977323985075818,11.014327049255371,8850,0.0,0.0
2005-01-24 00:00:00-05:00,10.98554878908602,11.059552575071285,10.936212539672852,10.936212539672852,9750,0.0,0.0
2005-01-25 00:00:00-05:00,10.8992073994472,10.92798716687033,10.83342692233093,10.866317749023438,4500,0.0,0.0
2005-01-26 00:00:00-05:00,10.812872297955275,10.833429952589912,10.689531075223762,10.710088729858398,11700,0.0,0.0
2005-01-27 00:00:00-05:00,10.66897201538086,10.66897201538086,10.648415541989168,10.66897201538086,750,0.0,0.0
2005-01-28 00:00:00-05:00,10.619638592447991,10.75120193910819,10.619638592447991,10.689531326293945,5550,0.0,0.0
2005-01-31 00:00:00-05:00,10.685421831551766,10.771759986877441,10.652529817418635,10.771759986877441,9000,0.0,0.0
2005-02-01 00:00:00-05:00,10.730645208223958,10.771759341224154,10.627861640127081,10.710088729858398,8850,0.0,0.0
2005-02-02 00:00:00-05:00,10.730645851412886,10.771759986877441,10.710089371815181,10.771759986877441,2250,0.0,0.0
2005-02-03 00:00:00-05:00,10.77175931263963,10.77175931263963,10.730645179748535,10.730645179748535,2100,0.0,0.0
2005-02-04 00:00:00-05:00,10.689526963565523,10.849870020933928,10.689526963565523,10.792311668395996,6000,0.0,0.0
2005-02-07 00:00:00-05:00,10.730645851412886,10.792316466475144,10.722423730081463,10.771759986877441,6150,0.0,0.0
2005-02-08 00:00:00-05:00,10.779979492505058,10.833427973266907,10.751199722290039,10.751199722290039,2400,0.0,0.0
2005-02-09 00:00:00-05:00,10.689531046857443,10.730645179748535,10.689531046857443,10.730645179748535,4350,0.0,0.0
2005-02-10 00:00:00-05:00,10.792317068794542,10.8745441680436,10.755315168199768,10.849875450134277,5700,0.0,0.0
2005-02-11 00:00:00-05:00,10.812871328005448,10.936212539672852,10.800536971584913,10.936212539672852,9450,0.0,0.0
2005-02-14 00:00:00-05:00,10.997884911016255,10.997884911016255,10.858099421756124,10.895102500915527,6900,0.0,0.0
2005-02-15 00:00:00-05:00,10.853985457317572,10.936212539672852,10.853985457317572,10.936212539672852,3150,0.0,0.0
2005-02-16 00:00:00-05:00,10.997880004954569,11.018437654073404,10.977323532104492,10.977323532104492,4500,0.0,0.0
2005-02-17 00:00:00-05:00,10.936210319893855,11.080107978875185,10.936210319893855,11.018437385559082,9600,0.0,0.0
2005-02-18 00:00:00-05:00,11.059554100036621,11.092446113783074,11.018441141324537,11.059554100036621,3150,0.0,0.0
2005-02-22 00:00:00-05:00,11.100667027045848,11.100667027045848,11.018439942300478,11.080110549926758,3600,0.0,0.0
2005-02-23 00:00:00-05:00,11.096555479850425,11.100666539840008,11.09244441986084,11.09244441986084,1950,0.0,0.0
2005-02-24 00:00:00-05:00,11.141783044636213,11.14589410550252,11.100668907165527,11.100668907165527,12300,0.0,0.0
2005-02-25 00:00:00-05:00,11.117112443994921,11.145892217723052,11.080110549926756,11.080110549926758,10800,0.0,0.0
2005-02-28 00:00:00-05:00,11.084223258574044,11.0965576171875,11.018441580994509,11.0965576171875,10350,0.0,0.0
2005-03-01 00:00:00-05:00,11.096554960979704,11.141780147557272,11.067775189860443,11.121222496032715,5550,0.0,0.0
2005-03-02 00:00:00-05:00,11.14177851267439,11.14177851267439,11.084218978881836,11.084218978881836,4350,0.0,0.0
2005-03-03 00:00:00-05:00,11.092446113783074,11.12122471437388,11.018441141324537,11.059554100036621,5700,0.0,0.0
2005-03-04 00:00:00-05:00,11.059554100036621,11.059554100036621,11.059554100036621,11.059554100036621,0,0.0,0.0
2005-03-07 00:00:00-05:00,11.141779899597168,11.15000201900889,11.100665773731947,11.141779899597168,6300,0.0,0.0
2005-03-08 00:00:00-05:00,11.150000262928318,11.265118150443909,11.100664025421635,11.232227325439453,5700,0.0,0.0
2005-03-09 00:00:00-05:00,11.252792159202516,11.343241397590509,11.19112152886967,11.22401237487793,12000,0.0,0.0
2005-03-10 00:00:00-05:00,11.26139428399174,11.27801012064353,11.111850565667233,11.1450834274292,8550,0.18667,0.0
2005-03-11 00:00:00-05:00,11.215701145823795,11.265548658933563,11.174160957336426,11.174160957336426,3900,0.0,0.0
2005-03-14 00:00:00-05:00,11.194932013313784,11.236471014706325,11.116006484517756,11.2115478515625,7200,0.0,0.0
2005-03-15 00:00:00-05:00,11.182473231324668,11.215704917907715,11.091085498991863,11.215704917907715,7200,0.0,0.0
2005-03-16 00:00:00-05:00,11.174160550031473,11.21154707484488,11.016310691833494,11.016310691833496,9900,0.0,0.0
2005-03-17 00:00:00-05:00,11.053695518655156,11.190775871276855,11.053695518655156,11.190775871276855,4950,0.0,0.0
2005-03-18 00:00:00-05:00,11.211552552737826,11.211552552737826,11.086933119388371,11.161705017089844,5250,0.0,0.0
2005-03-21 00:00:00-05:00,11.161703668221001,11.27801457067703,11.153395152387574,11.257245063781738,15600,0.0,0.0
2005-03-22 00:00:00-05:00,11.278009958006663,11.340319641666927,11.215700274346398,11.282163619995117,5700,0.0,0.0
2005-03-23 00:00:00-05:00,11.282163360471593,11.282163360471593,11.132620836201903,11.207392692565918,7200,0.0,0.0
2005-03-24 00:00:00-05:00,11.182470235330516,11.215701913010172,11.107699554780565,11.132622718811035,6750,0.0,0.0
2005-03-28 00:00:00-05:00,11.111850061812937,11.253085261178205,11.049541568537814,11.09938907623291,9900,0.0,0.0
2005-03-29 00:00:00-05:00,11.016308476384433,11.07030963897705,11.016308476384433,11.07030963897705,4800,0.0,0.0
2005-03-30 00:00:00-05:00,11.028770648816014,11.07030963897705,11.016308476384433,11.07030963897705,7350,0.0,0.0
2005-03-31 00:00:00-05:00,11.111852843283538,11.174162540614082,11.016312654296481,11.049544334411621,9900,0.0,0.0
2005-04-01 00:00:00-05:00,11.09938907623291,11.09938907623291,11.09938907623291,11.09938907623291,300,0.0,0.0
2005-04-04 00:00:00-04:00,11.099394014867054,11.215704917907715,11.070315991992175,11.215704917907715,14400,0.0,0.0
2005-04-05 00:00:00-04:00,11.132622424828144,11.203239440917969,11.062004220279814,11.203239440917969,14100,0.0,0.0
2005-04-06 00:00:00-04:00,11.26554431041781,11.26554431041781,11.120155489519995,11.24477481842041,11700,0.0,0.0
2005-04-07 00:00:00-04:00,11.22400752825379,11.315395222179442,11.111850336057165,11.307087898254395,15600,0.0,0.0
2005-04-08 00:00:00-04:00,11.340321540832518,11.381860544590328,11.340321540832518,11.34032154083252,3150,0.0,0.0
2005-04-11 00:00:00-04:00,11.33201140760572,11.431706428527832,11.298779733965015,11.431706428527832,6150,0.0,0.0
2005-04-12 00:00:00-04:00,11.381858918066776,11.431706428527832,11.377705255976286,11.431706428527832,4650,0.0,0.0
2005-04-13 00:00:00-04:00,11.423401417392121,11.631101223998309,11.402631912115007,11.577098846435547,14100,0.0,0.0
2005-04-14 00:00:00-04:00,11.651871088270378,11.734949111938477,11.631101582353352,11.734949111938477,21150,0.0,0.0
2005-04-15 00:00:00-04:00,11.73494271375963,11.838792563640858,11.73494271375963,11.780637741088867,16050,0.0,0.0
2005-04-18 00:00:00-04:00,11.776485476097733,11.801409825846212,11.410937061815032,11.631097793579102,6750,0.0,0.0
2005-04-19 00:00:00-04:00,11.639404039747394,11.730791729082418,11.485706670271064,11.506477355957031,13800,0.0,0.0
2005-04-20 00:00:00-04:00,11.498173863012301,11.631101793284794,11.498173863012301,11.597868919372559,21150,0.0,0.0
2005-04-21 00:00:00-04:00,11.597866796880798,11.62694481344576,11.402630383456904,11.539711952209473,12600,0.0,0.0
2005-04-22 00:00:00-04:00,11.518947125804317,11.518947125804317,11.381865501403809,11.381865501403809,8850,0.0,0.0
2005-04-25 00:00:00-04:00,11.394320844358333,11.45663052819067,11.298779487609865,11.298779487609863,12000,0.0,0.0
2005-04-26 00:00:00-04:00,11.298781730530276,11.323704895935686,11.278012227949334,11.319552421569824,3900,0.0,0.0
2005-04-27 00:00:00-04:00,11.27801462736564,11.27801462736564,11.174164715449479,11.215704917907715,4200,0.0,0.0
2005-04-28 00:00:00-04:00,11.111850863800875,11.111850863800875,11.016310691833494,11.016310691833496,5250,0.0,0.0
2005-04-29 00:00:00-04:00,11.111851850701004,11.269702911376953,11.028773846292847,11.269702911376953,9000,0.0,0.0
2005-05-02 00:00:00-04:00,11.215698481457029,11.215698481457029,11.016308476384433,11.07030963897705,5550,0.0,0.0
2005-05-03 00:00:00-04:00,11.028774831454315,11.066160174469191,11.028774831454315,11.049544334411621,3150,0.0,0.0
2005-05-04 00:00:00-04:00,11.01631133445557,11.07031251105825,10.6632238841909,10.775381088256836,12300,0.0,0.0
2005-05-05 00:00:00-04:00,10.571837143718328,10.696456520792825,9.803353163932776,10.052591323852539,74700,0.0,0.0
2005-05-06 00:00:00-04:00,10.426449151780352,10.974771842849874,10.384910148201334,10.862614631652832,62700,0.0,0.0
2005-05-09 00:00:00-04:00,11.09108313934504,11.319552421569824,11.082775813696104,11.319552421569824,37950,0.0,0.0
2005-05-10 00:00:00-04:00,11.38185861368287,11.838794708251953,11.340319616972058,11.838794708251953,27750,0.0,0.0
2005-05-11 00:00:00-04:00,11.838799035460807,12.05065132380365,11.635254074113197,11.901108741760254,22200,0.0,0.0
2005-05-12 00:00:00-04:00,11.838796418911826,12.046493809394063,11.838796418911826,12.034032821655273,11850,0.0,0.0
2005-05-13 00:00:00-04:00,12.254196867946034,12.254196867946034,11.764027709692629,11.921878814697266,28650,0.0,0.0
2005-05-16 00:00:00-04:00,11.880335348771851,11.921874347074771,11.631097793579102,11.631097793579102,14400,0.0,0.0
2005-05-17 00:00:00-04:00,11.585399828319852,11.631094854130001,11.423395161272323,11.481551170349121,8400,0.0,0.0
2005-05-18 00:00:00-04:00,11.56879208594493,11.734949324753206,11.56879208594493,11.597868919372559,9000,0.0,0.0
2005-05-19 00:00:00-04:00,11.597866740930147,11.755717811413923,11.589559415356577,11.685099601745605,6150,0.0,0.0
2005-05-20 00:00:00-04:00,11.631099969533553,11.793103519372774,11.535557403262484,11.72248649597168,6300,0.0,0.0
2005-05-23 00:00:00-04:00,11.793098927284168,11.909409762843623,11.75571359868317,11.822176933288574,3600,0.0,0.0
2005-05-24 00:00:00-04:00,11.780639875165148,11.94679705046675,11.651866846136583,11.838794708251953,8100,0.0,0.0
2005-05-25 00:00:00-04:00,11.830486053283991,11.984182225355516,11.830486053283991,11.917718887329102,8250,0.0,0.0
2005-05-26 00:00:00-04:00,11.913566761026537,11.917720423073881,11.635250011603606,11.718330383300781,16350,0.0,0.0
2005-05-27 00:00:00-04:00,11.797259219088309,11.955110321723513,11.75572020584252,11.880339622497559,12900,0.0,0.0
2005-05-31 00:00:00-04:00,11.8429495608694,11.9924932917462,11.8429495608694,11.971722602844238,18900,0.0,0.0
2005-06-01 00:00:00-04:00,11.992495415776638,12.121267292100207,11.921877200227811,12.10465145111084,15300,0.0,0.0
2005-06-02 00:00:00-04:00,12.129572384377726,12.420348925417583,12.071416363094738,12.378809928894043,13500,0.0,0.0
2005-06-03 00:00:00-04:00,12.420349087552747,12.420349087552747,12.16695787776798,12.241729736328125,16800,0.0,0.0
2005-06-06 00:00:00-04:00,12.31649664122751,12.370497796288017,12.254188164676775,12.274957656860352,11400,0.0,0.0
2005-06-07 00:00:00-04:00,12.316502408019684,12.603126525878906,12.316502408019684,12.603126525878906,20850,0.0,0.0
2005-06-08 00:00:00-04:00,12.52004251904482,12.69035571310128,12.482657188734615,12.569890022277832,21900,0.0,0.0
2005-06-09 00:00:00-04:00,12.639090090596289,12.689411571788943,12.626510620117188,12.626510620117188,21900,0.19,0.0
2005-06-10 00:00:00-04:00,12.626502401235276,12.949398062101544,12.626502401235276,12.90326976776123,28800,0.0,0.0
2005-06-13 00:00:00-04:00,12.819403079135876,12.93682101382433,12.815209924256484,12.890692710876465,21600,0.0,0.0
2005-06-14 00:00:00-04:00,12.894889521035765,12.894889521035765,12.831987380981444,12.831987380981445,15450,0.0,0.0
2005-06-15 00:00:00-04:00,12.894883934749389,12.936819076538086,12.794241034166133,12.936819076538086,16800,0.0,0.0
2005-06-16 00:00:00-04:00,12.936829078487078,12.936829078487078,12.7900565686303,12.861346244812012,16050,0.0,0.0
2005-06-17 00:00:00-04:00,12.861341367575255,12.894889014318132,12.790051718427776,12.811019897460938,24000,0.0,0.0
2005-06-20 00:00:00-04:00,12.81101879335924,12.88230723660433,12.790050616133195,12.806825637817383,5400,0.0,0.0
2005-06-21 00:00:00-04:00,12.70618155536661,12.97875583703226,12.685214579798085,12.794243812561035,15600,0.0,0.0
2005-06-22 00:00:00-04:00,12.727150577626844,12.873921829725798,12.685216619746267,12.798439025878906,5700,0.0,0.0
2005-06-23 00:00:00-04:00,12.714565045156917,12.85294873287244,12.689403720249727,12.748112678527832,4650,0.0,0.0
2005-06-24 00:00:00-04:00,12.79004964203914,12.827791638316553,12.639085256204362,12.75230884552002,13050,0.0,0.0
2005-06-27 00:00:00-04:00,12.710372590213828,12.710372590213828,12.647470474243164,12.647470474243164,1050,0.0,0.0
2005-06-28 00:00:00-04:00,12.685217999249804,12.806827930038585,12.59296136226618,12.634895324707031,5400,0.0,0.0
2005-06-29 00:00:00-04:00,12.647469778415086,12.756500186749564,12.647469778415086,12.748112678527832,3750,0.0,0.0
2005-06-30 00:00:00-04:00,12.790048117290276,12.823596954345703,12.727147197176487,12.823596954345703,3450,0.0,0.0
2005-07-01 00:00:00-04:00,12.748111477602372,12.911656474818463,12.706177539718084,12.827787399291992,8400,0.0,0.0
2005-07-05 00:00:00-04:00,12.827791063270801,12.957788467407227,12.827791063270801,12.957788467407227,4050,0.0,0.0
2005-07-06 00:00:00-04:00,12.873918174114843,12.957787265819434,12.852950001370102,12.857144355773926,21150,0.0,0.0
2005-07-07 00:00:00-04:00,12.857144355773926,13.020689384537407,12.852950001370102,12.857144355773926,13500,0.0,0.0
2005-07-08 00:00:00-04:00,12.831985287559444,12.95778954714426,12.827792132175507,12.873920440673828,8850,0.0,0.0
2005-07-11 00:00:00-04:00,12.91585650113436,12.97875864118868,12.831987380981444,12.831987380981445,9300,0.0,0.0
2005-07-12 00:00:00-04:00,12.97456148378486,12.999722811950283,12.873918570639487,12.961980819702148,5850,0.0,0.0
2005-07-13 00:00:00-04:00,13.02069106874991,13.205203094366441,13.02069106874991,13.024884223937988,7050,0.0,0.0
2005-07-14 00:00:00-04:00,13.06262869586323,13.083595677461838,13.020694732666014,13.020694732666016,9000,0.0,0.0
2005-07-15 00:00:00-04:00,13.041659225423633,13.125528335571289,12.999725270229,13.125528335571289,14850,0.0,0.0
2005-07-18 00:00:00-04:00,13.125529868134647,13.17165818404149,12.966177940368654,12.966177940368652,8250,0.0,0.0
2005-07-19 00:00:00-04:00,12.999726365651812,12.999726365651812,12.831986931463536,12.852953910827637,7050,0.0,0.0
2005-07-20 00:00:00-04:00,12.827793707103659,12.844567530457146,12.580379512700103,12.722957611083984,9450,0.0,0.0
2005-07-21 00:00:00-04:00,12.811019353083463,12.852953309850921,12.72715023979011,12.836180686950684,5400,0.0,0.0
2005-07-22 00:00:00-04:00,12.894882470948938,13.02068668227598,12.894882470948938,12.995525360107422,6600,0.0,0.0
2005-07-25 00:00:00-04:00,12.9997259028312,13.163269775758831,12.957790745837498,13.062626838684082,7650,0.0,0.0
2005-07-26 00:00:00-04:00,13.066821852231229,13.163271647246889,13.003919707676788,13.020694732666016,4500,0.0,0.0
2005-07-27 00:00:00-04:00,12.915854204378101,13.083592414855957,12.899080383330316,13.083592414855957,6300,0.0,0.0
2005-07-28 00:00:00-04:00,13.020690921145084,13.041657896606072,12.882306003682732,12.886500358581543,5850,0.0,0.0
2005-07-29 00:00:00-04:00,12.890693006774034,13.020690409084668,12.831984038082181,12.999723434448242,7950,0.0,0.0
2005-08-01 00:00:00-04:00,13.062623840835602,13.163266754812984,12.727147460910997,12.743921279907227,10200,0.0,0.0
2005-08-02 00:00:00-04:00,12.67263439906437,13.083592414855957,12.584570938744756,13.083592414855957,17400,0.0,0.0
2005-08-03 00:00:00-04:00,13.188428348240235,13.364554051119416,13.188428348240235,13.247136116027832,12150,0.0,0.0
2005-08-04 00:00:00-04:00,13.293266949506464,13.293266949506464,13.167462680680472,13.284880638122559,8550,0.0,0.0
2005-08-05 00:00:00-04:00,13.335203762689911,13.419071685983827,13.142304179789903,13.263914108276367,36300,0.0,0.0
2005-08-08 00:00:00-04:00,13.26391094593797,13.335200583354872,12.370705298323793,12.664246559143066,50100,0.0,0.0
2005-08-09 00:00:00-04:00,12.748113120325591,12.769080091969542,12.643277062347792,12.72714614868164,13800,0.0,0.0
2005-08-10 00:00:00-04:00,12.664241882449005,12.777465429703534,12.471343616531884,12.58037281036377,20250,0.0,0.0
2005-08-11 00:00:00-04:00,12.475539173861975,12.660052385501961,12.391671277310259,12.62231159210205,12750,0.0,0.0
2005-08-12 00:00:00-04:00,12.62231746329082,12.647477604007772,12.580382295750901,12.626510620117188,7650,0.0,0.0
2005-08-15 00:00:00-04:00,12.731344436797945,12.91585650113436,12.731344436797945,12.831987380981445,10950,0.0,0.0
2005-08-16 00:00:00-04:00,12.915852546691893,12.99552848638244,12.836177806759512,12.915852546691895,13650,0.0,0.0
2005-08-17 00:00:00-04:00,12.852954361080041,12.957791661090084,12.831987380981444,12.831987380981445,6900,0.0,0.0
2005-08-18 00:00:00-04:00,12.831987380981444,12.899082677103777,12.827794224913431,12.831987380981445,5700,0.0,0.0
2005-08-19 00:00:00-04:00,12.827788194984322,12.936818599810705,12.827788194984322,12.90326976776123,4650,0.0,0.0
2005-08-22 00:00:00-04:00,12.945214712675345,13.012310028076172,12.93682839812968,13.012310028076172,5550,0.0,0.0
2005-08-23 00:00:00-04:00,12.936820428351218,13.062623467346878,12.936820428351218,13.041656494140625,12450,0.0,0.0
2005-08-24 00:00:00-04:00,13.04165993012256,13.209398159481514,13.04165993012256,13.159076690673828,5550,0.0,0.0
2005-08-25 00:00:00-04:00,13.117139987640275,13.209396602794769,13.117139987640275,13.175848960876465,3300,0.0,0.0
2005-08-26 00:00:00-04:00,13.180042586625596,13.247137872857106,13.1674619205176,13.242944717407227,5250,0.0,0.0
2005-08-29 00:00:00-04:00,13.209397872308,13.490359700315727,13.125528759451843,13.461005210876465,19500,0.0,0.0
2005-08-30 00:00:00-04:00,13.461004152613215,13.50713246099724,13.247137631703948,13.27649211883545,19950,0.0,0.0
2005-08-31 00:00:00-04:00,13.293269042746694,13.985190230726982,13.293269042746694,13.838418960571289,29400,0.0,0.0
2005-09-01 00:00:00-04:00,13.943250939380844,14.257760341024651,13.943250939380844,14.131956100463867,22950,0.0,0.0
2005-09-02 00:00:00-04:00,14.048089584903229,14.194862038201437,14.006155626611008,14.04389762878418,13200,0.0,0.0
2005-09-06 00:00:00-04:00,13.943258680498365,14.048093606238428,13.838421355240662,13.947450637817383,13350,0.0,0.0
2005-09-07 00:00:00-04:00,13.85937972467928,14.048084873220125,13.628740631910727,13.771317481994629,29400,0.0,0.0
2005-09-08 00:00:00-04:00,13.838416287204279,13.859383264673566,13.586808958297695,13.796481132507324,25650,0.0,0.0
2005-09-09 00:00:00-04:00,13.900120350754888,14.268139295941225,13.815517153702084,13.997411727905273,25500,0.19,0.0
2005-09-12 00:00:00-04:00,14.065091762240264,14.246985090438892,13.959338391837706,14.213144302368164,13650,0.0,0.0
2005-09-13 00:00:00-04:00,14.263906010663666,14.382349983522605,14.128542853387264,14.31889820098877,14250,0.0,0.0
2005-09-14 00:00:00-04:00,14.25544675992301,14.373889525376981,14.234295358410355,14.352739334106445,11550,0.0,0.0
2005-09-15 00:00:00-04:00,14.297757075679353,14.373899511491402,14.001650561448622,14.107402801513672,15000,0.0,0.0
2005-09-16 00:00:00-04:00,14.17084670893531,14.301981312497427,14.124316519896118,14.221609115600586,10200,0.0,0.0
2005-09-19 00:00:00-04:00,14.242757447062381,14.32312963343788,14.094703674316404,14.094703674316406,15000,0.0,0.0
2005-09-20 00:00:00-04:00,14.09470268401408,14.170843858210029,13.99318031159139,14.043941497802734,6600,0.0,0.0
2005-09-21 00:00:00-04:00,14.001642195654565,14.297748532965718,14.001642195654565,14.246987342834473,17250,0.0,0.0
2005-09-22 00:00:00-04:00,14.16238839541338,14.301982605882175,14.137008400027916,14.255451202392578,15150,0.0,0.0
2005-09-23 00:00:00-04:00,14.255453932907466,14.255453932907466,14.128550300945307,14.234302520751953,10200,0.0,0.0
2005-09-26 00:00:00-04:00,14.318900524228635,14.318900524228635,14.137005949565577,14.162385940551758,5700,0.0,0.0
2005-09-27 00:00:00-04:00,14.255452829259953,14.382356451397321,14.137010013378307,14.373895645141602,29700,0.0,0.0
2005-09-28 00:00:00-04:00,14.47964141330564,14.526172801399001,14.382350051236733,14.4881010055542,15450,0.0,0.0
2005-09-29 00:00:00-04:00,14.593848523422773,14.953407675011157,14.593848523422773,14.847654342651367,29400,0.0,0.0
2005-09-30 00:00:00-04:00,14.911111737671867,15.05916549075904,14.847659956314212,14.873041152954102,23850,0.0,0.0
2005-10-03 00:00:00-04:00,14.91111767219554,14.91534746990493,14.593859849382868,14.885736465454102,21600,0.0,0.0
2005-10-04 00:00:00-04:00,14.932266177548476,15.122620365551395,14.851895189214575,14.94495677947998,18600,0.0,0.0
2005-10-05 00:00:00-04:00,15.122617871312375,15.122617871312375,14.839202139789037,14.966104507446289,13500,0.0,0.0
