Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-06 00:00:00-04:00,15.059167423006668,15.135308602211905,14.433112751878916,14.581165313720703,28800,0.0,0.0
2005-10-07 00:00:00-04:00,14.61500574403451,14.758829715980363,14.551553956110098,14.6107759475708,12450,0.0,0.0
2005-10-10 00:00:00-04:00,14.615006440886987,14.615006440886987,14.204687118530275,14.204687118530273,15300,0.0,0.0
2005-10-11 00:00:00-04:00,14.213149398578029,14.327362401829003,13.47288159154289,13.519412994384766,45750,0.0,0.0
2005-10-12 00:00:00-04:00,13.134472515408284,13.324826698431787,12.85951512854947,12.986418724060059,64800,0.0,0.0
2005-10-13 00:00:00-04:00,12.986417774631851,13.219072332321412,12.859514188399098,13.100630760192871,26250,0.0,0.0
2005-10-14 00:00:00-04:00,13.15561992937314,13.316364288330078,13.15561992937314,13.316364288330078,14850,0.0,0.0
2005-10-17 00:00:00-04:00,13.324823061668269,13.519408198944797,13.155619120663486,13.405195236206055,24450,0.0,0.0
2005-10-18 00:00:00-04:00,13.451725718897672,13.642079837180141,13.324822166548046,13.39250373840332,33450,0.0,0.0
2005-10-19 00:00:00-04:00,13.324821865219104,13.409423828125,13.15984773499212,13.409423828125,16950,0.0,0.0
2005-10-20 00:00:00-04:00,13.45172562993884,13.578627971207268,13.29098129272461,13.29098129272461,12750,0.0,0.0
2005-10-21 00:00:00-04:00,13.185234758464526,13.329057553870772,13.17677395331226,13.303677558898926,15750,0.0,0.0
2005-10-24 00:00:00-04:00,13.303673751960295,13.599780063192176,13.303673751960295,13.485567092895508,6450,0.0,0.0
2005-10-25 00:00:00-04:00,13.536328852422852,13.684383829678714,13.472878275338857,13.578630447387695,11850,0.0,0.0
2005-10-26 00:00:00-04:00,13.663232008793903,13.663232008793903,13.54055944456302,13.620931625366211,6600,0.0,0.0
2005-10-27 00:00:00-04:00,13.53632915806558,13.616701343144015,13.498258568907135,13.561710357666016,27600,0.0,0.0
2005-10-28 00:00:00-04:00,13.55748154846901,13.747836928608265,13.494029755089258,13.726685523986816,49500,0.0,0.0
2005-10-31 00:00:00-05:00,13.620931666854167,13.88742819808365,13.587090875912079,13.853586196899414,19950,0.0,0.0
2005-11-01 00:00:00-05:00,13.9170314274756,13.9170314274756,13.874731063842775,13.874731063842773,21300,0.0,0.0
2005-11-02 00:00:00-05:00,13.7901408450889,13.959344863891602,13.743609437357504,13.959344863891602,25200,0.0,0.0
2005-11-03 00:00:00-05:00,14.001650561448622,14.124323208333799,13.938198733312408,14.107402801513672,10050,0.0,0.0
2005-11-04 00:00:00-05:00,14.043933859864987,14.11584640890229,13.83665943145752,13.83665943145752,9450,0.0,0.0
2005-11-07 00:00:00-05:00,13.730915317009332,13.739376120904026,13.536330140096625,13.612472534179688,10500,0.0,0.0
2005-11-08 00:00:00-05:00,13.570171863914315,13.616702048521807,13.536329859279899,13.565940856933594,9300,0.0,0.0
2005-11-09 00:00:00-05:00,13.612473797249422,13.66323499460071,13.595553398132324,13.595553398132324,3300,0.0,0.0
2005-11-10 00:00:00-05:00,13.663232391697862,13.680152787591554,13.47710803686727,13.52786922454834,12600,0.0,0.0
2005-11-11 00:00:00-05:00,13.422119334653809,13.49403072686703,13.354437739572571,13.430580139160156,13650,0.0,0.0
2005-11-14 00:00:00-05:00,13.40942673217545,13.413656528676299,13.282523155212404,13.282523155212402,7050,0.0,0.0
2005-11-15 00:00:00-05:00,13.261372851622236,13.324824639573405,13.197921063671066,13.307904243469238,11550,0.0,0.0
2005-11-16 00:00:00-05:00,13.307903865631015,13.307903865631015,13.219070880924647,13.223301887512207,8850,0.0,0.0
2005-11-17 00:00:00-05:00,13.223301386328561,13.244451577496099,13.202151195161024,13.23176097869873,8100,0.0,0.0
2005-11-18 00:00:00-05:00,13.274063562210708,13.286754161955454,13.244452566220371,13.282523155212402,6300,0.0,0.0
2005-11-21 00:00:00-05:00,13.240226686235205,13.282527084240725,13.113324281976087,13.252917289733887,26100,0.0,0.0
2005-11-22 00:00:00-05:00,13.282521498243696,13.282521498243696,13.197919527569663,13.278291702270508,5700,0.0,0.0
2005-11-23 00:00:00-05:00,13.252909413266849,13.28251919017601,13.117545073468241,13.193687438964844,9300,0.0,0.0
2005-11-25 00:00:00-05:00,13.151393020553174,13.197923209724042,13.134472621697661,13.18946361541748,12000,0.0,0.0
2005-11-28 00:00:00-05:00,13.113319794197396,13.13869978226639,13.05409780496617,13.134469985961914,6600,0.0,0.0
2005-11-29 00:00:00-05:00,13.134469180357808,13.159849166870115,13.07101739871393,13.159849166870117,5550,0.0,0.0
2005-11-30 00:00:00-05:00,13.134473629699459,13.176774024963379,13.092172024193054,13.176774024963379,12150,0.0,0.0
2005-12-01 00:00:00-05:00,13.04987007372865,13.142931658364278,13.007568473263483,13.096400260925293,17100,0.0,0.0
2005-12-02 00:00:00-05:00,13.011796815282919,13.282523155212404,12.944115230300547,13.282523155212402,14550,0.0,0.0
2005-12-05 00:00:00-05:00,13.28252874259934,13.320600557848747,13.197926725782956,13.257148742675781,21300,0.0,0.0
2005-12-06 00:00:00-05:00,13.214845662086852,13.240225656868473,13.159853454615483,13.219074249267578,17400,0.0,0.0
2005-12-07 00:00:00-05:00,13.231761174496405,13.240221977233887,13.1598497973174,13.240221977233887,11100,0.0,0.0
2005-12-08 00:00:00-05:00,13.197924613952637,13.219074812211762,13.155624217434385,13.197924613952637,18000,0.0,0.0
2005-12-09 00:00:00-05:00,13.242746730000537,13.38789658402072,13.242746730000537,13.353742599487305,61950,0.19,0.0
2005-12-12 00:00:00-05:00,13.362281400970447,13.396434164104708,13.28970586326078,13.353742599487305,14250,0.0,0.0
2005-12-13 00:00:00-05:00,13.319589203544433,13.383625936728599,13.29824403294941,13.323859214782715,8100,0.0,0.0
2005-12-14 00:00:00-05:00,13.323867706553049,13.409249664749169,13.302521300954114,13.366558074951172,14700,0.0,0.0
2005-12-15 00:00:00-05:00,13.404973607671062,13.434857584917626,13.383628433094655,13.387898445129395,15450,0.0,0.0
2005-12-16 00:00:00-05:00,13.345200744837207,13.4006986618042,13.340930734763775,13.4006986618042,10950,0.0,0.0
2005-12-19 00:00:00-05:00,13.358010376164179,13.396431922912598,13.358010376164179,13.396431922912598,7200,0.0,0.0
2005-12-20 00:00:00-05:00,13.366550001334216,13.426317946670611,13.362281211352798,13.392165184020996,4200,0.0,0.0
2005-12-21 00:00:00-05:00,13.362281052674584,13.362281052674584,13.007945839042804,13.127480506896973,32550,0.0,0.0
2005-12-22 00:00:00-05:00,13.106135335844224,13.144556888018997,13.080520153461627,13.127480506896973,12450,0.0,0.0
2005-12-23 00:00:00-05:00,13.127478570194455,13.153093748798035,13.08051822368719,13.148823738098145,12150,0.0,0.0
2005-12-27 00:00:00-05:00,13.0847918148255,13.144559772568112,12.995141099610972,13.033562660217285,19200,0.0,0.0
2005-12-28 00:00:00-05:00,12.995138169731506,13.170171991229381,12.943909026673397,13.089058876037598,23250,0.0,0.0
2005-12-29 00:00:00-05:00,13.042099657848404,13.165903125662817,13.042099657848404,13.14455795288086,11700,0.0,0.0
2005-12-30 00:00:00-05:00,13.148823738098145,13.153093748798035,13.063441845084451,13.148823738098145,11400,0.0,0.0
2006-01-03 00:00:00-05:00,13.170177456060111,13.170177456060111,12.956721994047268,13.097601890563965,24600,0.0,0.0
2006-01-04 00:00:00-05:00,13.054908733231208,13.059177523992728,12.956719217320096,12.982333183288574,19950,0.0,0.0
2006-01-05 00:00:00-05:00,13.025022220164828,13.127480506896973,13.00367704911208,13.127480506896973,10650,0.0,0.0
2006-01-06 00:00:00-05:00,13.170170426754773,13.234207153320312,13.148824036966946,13.234207153320312,6150,0.0,0.0
2006-01-09 00:00:00-05:00,13.234211809644481,13.319592513240252,13.234211809644481,13.298247337341309,9750,0.0,0.0
2006-01-10 00:00:00-05:00,13.298247337341309,13.332400107339376,13.26409456734324,13.298247337341309,4500,0.0,0.0
2006-01-11 00:00:00-05:00,13.404969049441362,13.639769554138184,13.404969049441362,13.639769554138184,16800,0.0,0.0
2006-01-12 00:00:00-05:00,13.554390843581736,13.65684912719377,13.554390843581736,13.597081184387207,9450,0.0,0.0
2006-01-13 00:00:00-05:00,13.618428786656192,13.618428786656192,13.558660833176765,13.60988998413086,7200,0.0,0.0
2006-01-17 00:00:00-05:00,13.597076005949484,13.729418210562354,13.56719204592749,13.72514820098877,13500,0.0,0.0
2006-01-18 00:00:00-05:00,13.71234853366831,13.861767185356747,13.71234853366831,13.797730445861816,7500,0.0,0.0
2006-01-19 00:00:00-05:00,13.797732245566936,13.831885014899049,13.772117057868162,13.780655860900879,5400,0.0,0.0
2006-01-20 00:00:00-05:00,13.767847777476772,13.767847777476772,13.622697902277029,13.66111946105957,6300,0.0,0.0
2006-01-23 00:00:00-05:00,13.59708371984018,13.59708371984018,13.490356626525976,13.545854568481445,3900,0.0,0.0
2006-01-24 00:00:00-05:00,13.545851112671684,13.554389913086048,13.473276805445087,13.48181438446045,3000,0.0,0.0
2006-01-25 00:00:00-05:00,13.46900785599952,13.66111683437388,13.362280781502552,13.4049711227417,11400,0.0,0.0
2006-01-26 00:00:00-05:00,13.42632711409624,13.447672299976846,13.345213942069973,13.383635520935059,1950,0.0,0.0
2006-01-27 00:00:00-05:00,13.362280781502552,13.447662685379946,13.34093438948388,13.4049711227417,10350,0.0,0.0
2006-01-30 00:00:00-05:00,13.362281400970447,13.362281400970447,13.281168283176791,13.353742599487305,15300,0.0,0.0
2006-01-31 00:00:00-05:00,13.353744456134388,13.503163120971092,13.353744456134388,13.469010353088379,16650,0.0,0.0
2006-02-01 00:00:00-05:00,13.447660732134649,13.481813488724988,13.426315564615416,13.439123153686523,5850,0.0,0.0
2006-02-02 00:00:00-05:00,13.490356640386821,13.554393385000864,13.451933860778809,13.451933860778809,5550,0.0,0.0
2006-02-03 00:00:00-05:00,13.426317723566056,13.426317723566056,13.353742188092257,13.358012199401855,7650,0.0,0.0
2006-02-06 00:00:00-05:00,13.383626572579573,13.417779335713831,13.353742599487306,13.353742599487305,3600,0.0,0.0
2006-02-07 00:00:00-05:00,13.353741980415265,13.404971122741701,13.328128019951595,13.4049711227417,10350,0.0,0.0
2006-02-08 00:00:00-05:00,13.40496972183014,13.40496972183014,13.234207153320312,13.234207153320312,9600,0.0,0.0
2006-02-09 00:00:00-05:00,13.238479842004711,13.400706115867182,13.238479842004711,13.345208168029785,7800,0.0,0.0
2006-02-10 00:00:00-05:00,13.370821905700547,13.383629500027133,13.234212044681513,13.238479614257812,7350,0.0,0.0
2006-02-13 00:00:00-05:00,13.323858559829082,13.3793564892077,13.234207870617618,13.302512168884277,9900,0.0,0.0
2006-02-14 00:00:00-05:00,13.319587608016812,13.413508301622889,13.319587608016812,13.396431922912598,8700,0.0,0.0
2006-02-15 00:00:00-05:00,13.34520464069376,13.362281021776298,13.251283934040245,13.33666706085205,4650,0.0,0.0
2006-02-16 00:00:00-05:00,13.298243889672433,13.332396650816143,13.242745958163676,13.32812786102295,4050,0.0,0.0
2006-02-17 00:00:00-05:00,13.328130795074227,13.396436332398409,13.17871212682774,13.285440444946289,7650,0.0,0.0
2006-02-21 00:00:00-05:00,13.234206363438798,13.319587031898294,13.101862907409668,13.101862907409668,9000,0.0,0.0
2006-02-22 00:00:00-05:00,13.063447342995852,13.148829271943574,13.020755767822266,13.020755767822266,13650,0.0,0.0
2006-02-23 00:00:00-05:00,13.084788751119977,13.084788751119977,12.926832533412098,12.97806167602539,6450,0.0,0.0
2006-02-24 00:00:00-05:00,13.012214771644846,13.127480650832112,12.978062009026333,13.029291152954102,4050,0.0,0.0
2006-02-27 00:00:00-05:00,12.943905973041069,12.999403892911575,12.935368395245064,12.939637184143066,6750,0.0,0.0
2006-02-28 00:00:00-05:00,12.914028218005228,12.914028218005228,12.854260264749719,12.879874229431152,3900,0.0,0.0
2006-03-01 00:00:00-05:00,12.837185926695492,12.94391303577321,12.837185926695492,12.87560749053955,16050,0.0,0.0
2006-03-02 00:00:00-05:00,12.918293922102837,13.127480506896973,12.896948751050088,13.127480506896973,13050,0.0,0.0
2006-03-03 00:00:00-05:00,13.042105249202484,13.200061549746048,12.990876079723511,13.187253952026367,45750,0.0,0.0
2006-03-06 00:00:00-05:00,13.229934950980828,13.328124419263014,13.229934950980828,13.242742538452148,4200,0.0,0.0
2006-03-07 00:00:00-05:00,13.191518748627637,13.21286392211914,13.127482006753862,13.21286392211914,6000,0.0,0.0
2006-03-08 00:00:00-05:00,13.255556518801788,13.264094100300989,13.187249759811404,13.251286506652832,13800,0.0,0.0
2006-03-09 00:00:00-05:00,13.206046784733228,13.292221164372746,13.171577525964594,13.175887107849121,6300,0.19,0.0
2006-03-10 00:00:00-05:00,13.141412627066805,13.18449980380673,13.046622810587058,13.098326683044434,4950,0.0,0.0
2006-03-13 00:00:00-05:00,13.012154405246596,13.141413478405031,12.951833833164027,13.055241584777832,6150,0.0,0.0
2006-03-14 00:00:00-05:00,12.969068103537698,13.055241227524428,12.913054648408123,12.99061107635498,10050,0.0,0.0
2006-03-15 00:00:00-05:00,12.947522829250282,13.162956237792969,12.947522829250282,13.162956237792969,4650,0.0,0.0
2006-03-16 00:00:00-05:00,13.206041034633154,13.206041034633154,12.990608877490406,13.115559577941895,18600,0.0,0.0
2006-03-17 00:00:00-05:00,13.046621435092897,13.119868271839108,13.033696392879396,13.089707374572754,7050,0.0,0.0
2006-03-20 00:00:00-05:00,13.012155554361641,13.231897354125975,12.969069603743081,13.231897354125977,6000,0.0,0.0
2006-03-21 00:00:00-05:00,13.141414641195823,13.240515286158143,13.141414641195823,13.171575546264648,5250,0.0,0.0
2006-03-22 00:00:00-05:00,13.098328515133716,13.23620552763852,13.098328515133716,13.184501647949219,20100,0.0,0.0
2006-03-23 00:00:00-05:00,13.227587699890138,13.23189604798316,13.141413341723947,13.227587699890137,19950,0.0,0.0
2006-03-24 00:00:00-05:00,13.184503381881434,13.2405168501163,13.128491146364457,13.167268753051758,4500,0.0,0.0
2006-03-27 00:00:00-05:00,13.22758608264829,13.287906646728514,13.12417834475293,13.287906646728516,9750,0.0,0.0
2006-03-28 00:00:00-05:00,13.184503199421306,13.249133364817649,13.154342291207294,13.210355758666992,2250,0.0,0.0
2006-03-29 00:00:00-05:00,13.274986022494877,13.593826037436664,13.21466420561958,13.443022727966309,23250,0.0,0.0
2006-03-30 00:00:00-05:00,13.443016587175345,13.486103755649395,13.378387683540247,13.464559555053711,4800,0.0,0.0
2006-03-31 00:00:00-05:00,13.486112676921298,13.486112676921298,13.378396533556256,13.460261344909668,13200,0.0,0.0
2006-04-03 00:00:00-04:00,13.417165857087008,13.44301717312438,13.214658745138536,13.244819641113281,19950,0.0,0.0
2006-04-04 00:00:00-04:00,13.214662302082134,13.335304685736624,13.214662302082134,13.313761711120605,4950,0.0,0.0
2006-04-05 00:00:00-04:00,13.335306255081138,13.335306255081138,13.218972206115723,13.218972206115723,3900,0.0,0.0
2006-04-06 00:00:00-04:00,13.270671906877613,13.292216109954188,13.162955822364584,13.214659690856934,11850,0.0,0.0
2006-04-07 00:00:00-04:00,13.21466124792363,13.382699148502821,13.162957373339077,13.240513801574707,13650,0.0,0.0
2006-04-10 00:00:00-04:00,13.24051217920845,13.313759017715526,13.24051217920845,13.270671844482422,4800,0.0,0.0
2006-04-11 00:00:00-04:00,13.35684312670591,13.35684312670591,13.2491258346937,13.253434181213379,5250,0.0,0.0
2006-04-12 00:00:00-04:00,13.296523724041805,13.296523724041805,13.115559577941895,13.115559577941895,15150,0.0,0.0
2006-04-13 00:00:00-04:00,13.124181997175443,13.124181997175443,12.753636883570014,12.805340766906738,49800,0.0,0.0
2006-04-17 00:00:00-04:00,12.79671859741211,12.83980576894454,12.732089689189575,12.79671859741211,13950,0.0,0.0
2006-04-18 00:00:00-04:00,12.732095460708111,12.796724398227244,12.637304379997968,12.770873069763184,26250,0.0,0.0
2006-04-19 00:00:00-04:00,12.775176165452931,12.84842300415039,12.714854369313288,12.84842300415039,7050,0.0,0.0
2006-04-20 00:00:00-04:00,12.796719377251792,12.852732826929184,12.753633435811086,12.809645652770996,6300,0.0,0.0
2006-04-21 00:00:00-04:00,12.809645663304753,12.882892503444674,12.732090475560714,12.869967460632324,11100,0.0,0.0
2006-04-24 00:00:00-04:00,12.92598141450281,12.947524388135609,12.779486481820953,12.8225736618042,11100,0.0,0.0
2006-04-25 00:00:00-04:00,12.796722758576223,12.882895896944957,12.796722758576223,12.861352920532227,25500,0.0,0.0
2006-04-26 00:00:00-04:00,12.79671817784423,12.874274590972789,12.77086686194629,12.81826114654541,11100,0.0,0.0
2006-04-27 00:00:00-04:00,12.88289374213882,12.930289268493652,12.86135076932939,12.930289268493652,49350,0.0,0.0
2006-04-28 00:00:00-04:00,12.900121898127592,12.943209054857881,12.78809750951941,12.831183433532715,6300,0.0,0.0
2006-05-01 00:00:00-04:00,12.796716894818312,12.874273300170898,12.770865581512277,12.874273300170898,9000,0.0,0.0
2006-05-02 00:00:00-04:00,12.960445452430259,12.986296763848129,12.882889052742343,12.904433250427246,14700,0.0,0.0
2006-05-03 00:00:00-04:00,12.882895896944957,12.921674733749244,12.861352920532225,12.861352920532227,4500,0.0,0.0
2006-05-04 00:00:00-04:00,12.861350729218389,12.861350729218389,12.796720578274055,12.801030158996582,4800,0.0,0.0
2006-05-05 00:00:00-04:00,12.796719036708808,12.943213945687184,12.796719036708808,12.8656587600708,40500,0.0,0.0
2006-05-08 00:00:00-04:00,12.839805647589413,12.904435787918505,12.723471641540527,12.723471641540527,8700,0.0,0.0
2006-05-09 00:00:00-04:00,12.745017977406876,12.762253836583811,12.602832617297793,12.645919799804688,15150,0.0,0.0
2006-05-10 00:00:00-04:00,12.645920227868539,12.645920227868539,12.51665990869012,12.594216346740723,12750,0.0,0.0
2006-05-11 00:00:00-04:00,12.546818485101177,12.594214008849647,12.538200556820756,12.555435180664062,5550,0.0,0.0
2006-05-12 00:00:00-04:00,12.551129596367405,12.551129596367405,12.482191085815431,12.48219108581543,3300,0.0,0.0
2006-05-15 00:00:00-04:00,12.439101978774353,12.439101978774353,12.331384658813477,12.331384658813477,6600,0.0,0.0
2006-05-16 00:00:00-04:00,12.348623982627183,12.348623982627183,12.189203964897098,12.197820663452148,15150,0.0,0.0
2006-05-17 00:00:00-04:00,12.219361293269378,12.240904266059818,12.064249670286529,12.068556785583496,9450,0.0,0.0
2006-05-18 00:00:00-04:00,12.068553410176245,12.124566849569845,12.02115912983632,12.107332229614258,18300,0.0,0.0
2006-05-19 00:00:00-04:00,12.107332229614258,12.1504181631446,12.072862989703083,12.107332229614258,5550,0.0,0.0
2006-05-22 00:00:00-04:00,12.133188397362936,12.133188397362936,12.051324844360352,12.051324844360352,12600,0.0,0.0
2006-05-23 00:00:00-04:00,12.081483243632196,12.171964716883835,12.081483243632196,12.146113395690918,8700,0.0,0.0
2006-05-24 00:00:00-04:00,12.146115050986076,12.215053560519083,12.13318877226919,12.184892654418945,14550,0.0,0.0
2006-05-25 00:00:00-04:00,12.236598968505861,12.258143181555024,12.210747638652109,12.23659896850586,3000,0.0,0.0
2006-05-26 00:00:00-04:00,12.258142917072467,12.258142917072467,12.120264640861208,12.176278114318848,7500,0.0,0.0
2006-05-30 00:00:00-04:00,12.193507552814769,12.258137697612506,12.193507552814769,12.22797679901123,3450,0.0,0.0
2006-05-31 00:00:00-04:00,12.249522161232715,12.516659487768438,12.115954730682576,12.495115280151367,31200,0.0,0.0
2006-06-01 00:00:00-04:00,12.546820392258159,12.620067246546578,12.495115280151367,12.495115280151367,44550,0.0,0.0
2006-06-02 00:00:00-04:00,12.538200908995737,12.611447754207767,12.508040008243405,12.559743881225586,5550,0.0,0.0
2006-06-05 00:00:00-04:00,12.538202635880833,12.602832794189453,12.495115452769172,12.602832794189453,3000,0.0,0.0
2006-06-06 00:00:00-04:00,12.520969732090132,12.641612135598583,12.520969732090132,12.585599899291992,12300,0.0,0.0
2006-06-07 00:00:00-04:00,12.611449314168539,12.658844845110806,12.568363364379366,12.645919799804688,5100,0.0,0.0
2006-06-08 00:00:00-04:00,12.667457517659656,12.69330883026123,12.624370353034086,12.69330883026123,18300,0.0,0.0
2006-06-09 00:00:00-04:00,12.867369487293212,12.867369487293212,12.784690856933594,12.784690856933594,14850,0.19333,0.0
2006-06-12 00:00:00-04:00,12.741174496383724,12.741174496383724,12.662847058036913,12.702010154724121,4500,0.0,0.0
2006-06-13 00:00:00-04:00,12.675905771414433,12.728123664855957,12.510549731336,12.728123664855957,15450,0.0,0.0
2006-06-14 00:00:00-04:00,12.614987189198633,12.649797877797884,12.575822830200197,12.575822830200195,3300,0.0,0.0
2006-06-15 00:00:00-04:00,12.614981682725531,12.74987693270596,12.575817340822436,12.693307876586914,8250,0.0,0.0
2006-06-16 00:00:00-04:00,12.749885643998642,12.749885643998642,12.636747454459478,12.741183280944824,4950,0.0,0.0
2006-06-19 00:00:00-04:00,12.732479529886715,12.736830711364746,12.684612798708665,12.736830711364746,2850,0.0,0.0
2006-06-20 00:00:00-04:00,12.70636820358242,12.728125350821808,12.575822830200197,12.575822830200195,18600,0.0,0.0
2006-06-21 00:00:00-04:00,12.575822790089585,12.575822790089585,12.493144136876078,12.541010856628418,6150,0.0,0.0
2006-06-22 00:00:00-04:00,12.606279002263788,12.619332538880066,12.562764723597871,12.614982604980469,13200,0.0,0.0
2006-06-23 00:00:00-04:00,12.575817262636232,12.710713756750387,12.575817262636232,12.702010154724121,16050,0.0,0.0
2006-06-26 00:00:00-04:00,12.71506888025238,12.741178449459534,12.702014095648803,12.728123664855957,1950,0.0,0.0
2006-06-27 00:00:00-04:00,12.697662915771872,12.784692738174412,12.693311735894941,12.728123664855957,12000,0.0,0.0
2006-06-28 00:00:00-04:00,12.758587848100655,12.828211724762971,12.710721121652032,12.815156936645508,1350,0.0,0.0
2006-06-29 00:00:00-04:00,12.858675998983438,13.041438102722168,12.83691884281901,13.041438102722168,15450,0.0,0.0
2006-06-30 00:00:00-04:00,13.019673439058778,13.119758042666476,13.019673439058778,13.0892972946167,7050,0.0,0.0
2006-07-03 00:00:00-04:00,13.054488774114795,13.11976146697998,13.054488774114795,13.11976146697998,10500,0.0,0.0
2006-07-05 00:00:00-04:00,13.076244368855821,13.376498222351074,13.054487222145024,13.376498222351074,10050,0.0,0.0
2006-07-06 00:00:00-04:00,13.367793198260628,13.493986129760742,13.280763375679035,13.493986129760742,13650,0.0,0.0
2006-07-07 00:00:00-04:00,13.467879831141033,13.546206060758916,13.411310749197787,13.520097732543945,10950,0.0,0.0
2006-07-10 00:00:00-04:00,13.489636736223293,13.546204566955566,13.489636736223293,13.546204566955566,1200,0.0,0.0
2006-07-11 00:00:00-04:00,13.51139509623564,13.659345191376993,13.467879556799806,13.654994010925293,10050,0.0,0.0
2006-07-12 00:00:00-04:00,13.681098215965198,13.77683162689209,13.554905306082086,13.77683162689209,9900,0.0,0.0
2006-07-13 00:00:00-04:00,13.715908754306167,13.820344512970495,13.711557575604932,13.772479057312012,4650,0.0,0.0
2006-07-14 00:00:00-04:00,14.31641532500561,15.077927639348577,14.307712967398963,14.607965469360352,116250,0.0,0.0
2006-07-17 00:00:00-04:00,14.642776263866644,15.017005001572912,14.642776263866644,14.799429893493652,55350,0.0,0.0
2006-07-18 00:00:00-04:00,14.803783961107472,15.230229377746582,14.795081603203418,15.230229377746582,36600,0.0,0.0
2006-07-19 00:00:00-04:00,15.382533163820767,15.513077247808967,14.621020819837423,14.638426780700684,56100,0.0,0.0
2006-07-20 00:00:00-04:00,14.63843211089967,14.63843211089967,13.924786210678091,13.990058898925781,35250,0.0,0.0
2006-07-21 00:00:00-04:00,13.924787517286632,14.316422438548184,13.924787517286632,14.20328426361084,20550,0.0,0.0
2006-07-24 00:00:00-04:00,14.20328224661132,14.564456359879202,14.09449402311517,14.555752754211426,12600,0.0,0.0
2006-07-25 00:00:00-04:00,14.555751971411807,14.842951023436331,14.555751971411807,14.694999694824219,7500,0.0,0.0
2006-07-26 00:00:00-04:00,14.694999796810743,14.742866513309178,14.577509218122897,14.66454029083252,16500,0.0,0.0
2006-07-27 00:00:00-04:00,14.751570809520745,14.790733922593441,14.516589641138728,14.555752754211426,9600,0.0,0.0
2006-07-28 00:00:00-04:00,14.55575047436977,14.790731605947103,14.55575047436977,14.564454078674316,10950,0.0,0.0
2006-07-31 00:00:00-04:00,15.086631237482163,15.086631237482163,14.799432248315261,15.012656211853027,36750,0.0,0.0
2006-08-01 00:00:00-04:00,15.077930450439453,15.108391197686691,14.951737526808664,15.077930450439453,7950,0.0,0.0
2006-08-02 00:00:00-04:00,15.077933004899634,15.108393757307446,14.79508636247175,14.856006622314453,9300,0.0,0.0
2006-08-03 00:00:00-04:00,14.81684280061507,14.81684280061507,14.577509218122897,14.66454029083252,14550,0.0,0.0
2006-08-04 00:00:00-04:00,14.729815554331287,14.93868717750502,14.37299257558962,14.38604736328125,17100,0.0,0.0
2006-08-07 00:00:00-04:00,14.35993603351239,14.651486283149648,14.15541561623156,14.2250394821167,27150,0.0,0.0
2006-08-08 00:00:00-04:00,14.290312463250066,14.299016069152222,14.146712303161621,14.146712303161621,6900,0.0,0.0
