Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-09 00:00:00-04:00,14.29901265260783,14.39909600424496,14.211981594272899,14.359932899475098,8400,0.0,0.0
2006-08-10 00:00:00-04:00,14.403451737395157,14.433911245339603,14.185876531521883,14.285961151123047,24450,0.0,0.0
2006-08-11 00:00:00-04:00,14.316418384444438,14.381691060333052,14.316418384444438,14.3729887008667,6000,0.0,0.0
2006-08-14 00:00:00-04:00,14.27290848070599,14.494834899902346,13.929140276751085,14.494834899902344,50850,0.0,0.0
2006-08-15 00:00:00-04:00,14.603615630529259,14.703700222023928,14.577506065368652,14.577506065368652,11250,0.0,0.0
2006-08-16 00:00:00-04:00,14.686296515579393,14.686296515579393,14.355583190917969,14.355583190917969,15450,0.0,0.0
2006-08-17 00:00:00-04:00,14.312061053937015,14.451308705337302,14.14235391252207,14.412145614624023,9900,0.0,0.0
2006-08-18 00:00:00-04:00,14.420849754821901,14.44695931517642,14.35992952228196,14.364280700683594,2850,0.0,0.0
2006-08-21 00:00:00-04:00,14.355581800787311,14.359932980236733,14.299012733026844,14.35123062133789,5400,0.0,0.0
2006-08-22 00:00:00-04:00,14.316423864107158,14.412157324715816,13.968304452754248,14.185879707336426,26100,0.0,0.0
2006-08-23 00:00:00-04:00,14.081444414697708,14.103201567484046,13.87692394157565,13.924789428710938,15900,0.0,0.0
2006-08-24 00:00:00-04:00,13.92478167745038,13.92478167745038,13.77683162689209,13.77683162689209,20400,0.0,0.0
2006-08-25 00:00:00-04:00,13.820344512970495,13.820344512970495,13.772479057312013,13.772479057312012,11100,0.0,0.0
2006-08-28 00:00:00-04:00,13.7724875709427,14.599271793941574,13.759432781796571,14.52094554901123,75000,0.0,0.0
2006-08-29 00:00:00-04:00,14.51223464241232,14.577506065368652,14.51223464241232,14.577506065368652,2250,0.0,0.0
2006-08-30 00:00:00-04:00,14.494826216665798,14.494826216665798,14.246791614666199,14.251141548156738,6000,0.0,0.0
2006-08-31 00:00:00-04:00,14.185874191629745,14.185874191629745,14.016165733337402,14.016165733337402,7500,0.0,0.0
2006-09-01 00:00:00-04:00,14.08143416818677,14.08143416818677,13.794235229492186,13.794235229492188,9450,0.0,0.0
2006-09-05 00:00:00-04:00,13.859515708745652,13.868219315423884,13.711564355000188,13.855164527893066,19650,0.0,0.0
2006-09-06 00:00:00-04:00,13.837756591602197,13.837756591602197,13.493987208702086,13.59842300415039,17400,0.0,0.0
2006-09-07 00:00:00-04:00,13.554907886517789,13.624531745910643,13.511393596883659,13.624531745910645,4200,0.0,0.0
2006-09-08 00:00:00-04:00,13.62453380768855,13.863866171812457,13.62453380768855,13.763781547546387,3300,0.0,0.0
2006-09-11 00:00:00-04:00,13.719861187397516,13.829654786254277,13.579323722290342,13.66276741027832,6750,0.19333,0.0
2006-09-12 00:00:00-04:00,13.623238871435202,13.623238871435202,13.307032472713418,13.328990936279297,15450,0.0,0.0
2006-09-13 00:00:00-04:00,13.267508812307195,13.311427006132895,13.153323770047468,13.285077095031738,16950,0.0,0.0
2006-09-14 00:00:00-04:00,13.24115599460126,13.276290039352311,13.118186837972578,13.140145301818848,9900,0.0,0.0
2006-09-15 00:00:00-04:00,13.140145459163856,13.249939036202463,13.135754017640528,13.197237968444824,7650,0.0,0.0
2006-09-18 00:00:00-04:00,13.087444503627012,13.2499391498166,13.087444503627012,13.17527961730957,18450,0.0,0.0
2006-09-19 00:00:00-04:00,13.065484782836938,13.179671058870554,13.065484782836938,13.17527961730957,20550,0.0,0.0
2006-09-20 00:00:00-04:00,13.1752793465699,13.192846368945425,13.131361162384808,13.140145301818848,16800,0.0,0.0
2006-09-21 00:00:00-04:00,13.162104149371846,13.170888289061963,13.131361545195317,13.153321266174316,7800,0.0,0.0
2006-09-22 00:00:00-04:00,13.1752848563888,13.192851886110745,13.135759353637695,13.135759353637695,32250,0.0,0.0
2006-09-25 00:00:00-04:00,13.135754421312875,13.175279909222613,12.960082933562981,12.964475631713867,22950,0.0,0.0
2006-09-26 00:00:00-04:00,12.973263207883527,13.144542059439688,12.973263207883527,13.096232414245605,20400,0.0,0.0
2006-09-27 00:00:00-04:00,13.140141253973168,13.219193458557127,13.043522032425237,13.219193458557129,15000,0.0,0.0
2006-09-28 00:00:00-04:00,13.175279163679898,13.214804649353027,13.135753678006768,13.214804649353027,9300,0.0,0.0
2006-09-29 00:00:00-04:00,13.175279504335615,13.214804991030704,13.153321040226407,13.197237968444824,5550,0.0,0.0
2006-10-02 00:00:00-04:00,13.219202752530437,13.368521873459333,13.188460137106352,13.2631196975708,7350,0.0,0.0
2006-10-03 00:00:00-04:00,13.219196870200445,13.219196870200445,12.977650010483764,13.091835021972656,8100,0.0,0.0
2006-10-04 00:00:00-04:00,13.087449707779081,13.162109269974072,13.034748618613248,13.135759353637695,18000,0.0,0.0
2006-10-05 00:00:00-04:00,13.069871282288368,13.07865416124491,13.021561678551443,13.0523042678833,8700,0.0,0.0
2006-10-06 00:00:00-04:00,13.140150796944912,13.1752848563888,13.017181588891305,13.135759353637695,7350,0.0,0.0
2006-10-09 00:00:00-04:00,13.135753533976718,13.614455824185358,13.135753533976718,13.566144943237305,10350,0.0,0.0
2006-10-10 00:00:00-04:00,13.653983688341738,13.653983688341738,13.504663347597612,13.64080810546875,6300,0.0,0.0
2006-10-11 00:00:00-04:00,13.59688934395296,13.59688934395296,13.394867936690078,13.539796829223633,2850,0.0,0.0
2006-10-12 00:00:00-04:00,13.473918029118789,13.54857881271739,13.399258502012675,13.42121696472168,10350,0.0,0.0
2006-10-13 00:00:00-04:00,13.416827962374118,13.531014250904082,13.394868239180811,13.491487503051758,14100,0.0,0.0
2006-10-16 00:00:00-04:00,13.447570457177363,13.491487390211233,13.307034261080654,13.465137481689453,8100,0.0,0.0
2006-10-17 00:00:00-04:00,13.421217437510304,13.566145055584586,13.421217437510304,13.54418659210205,3900,0.0,0.0
2006-10-18 00:00:00-04:00,13.478312596339492,13.618848800659178,13.438787102997775,13.61884880065918,2550,0.0,0.0
2006-10-19 00:00:00-04:00,13.588109471041559,13.653986140745918,13.574933885802093,13.596892356872559,2850,0.0,0.0
2006-10-20 00:00:00-04:00,13.531014176076866,13.544188502128737,13.416827888178357,13.495880126953125,5400,0.0,0.0
2006-10-23 00:00:00-04:00,13.45196189918221,13.531014137732962,13.412436408153185,13.465137481689453,3300,0.0,0.0
2006-10-24 00:00:00-04:00,13.465141511248252,13.465141511248252,13.342171046370963,13.390481948852539,4800,0.0,0.0
2006-10-25 00:00:00-04:00,13.333388733611644,13.38169838167942,13.32899729010361,13.377306938171387,1800,0.0,0.0
2006-10-26 00:00:00-04:00,13.465137974930345,13.509054909572933,13.350951683172662,13.504663467407227,5700,0.0,0.0
2006-10-27 00:00:00-04:00,13.487093090225954,13.522227131805058,13.394865288711479,13.513442993164062,9000,0.0,0.0
2006-10-30 00:00:00-05:00,13.504665407457653,13.535408020019531,13.469531352099201,13.535408020019531,2850,0.0,0.0
2006-10-31 00:00:00-05:00,13.49148625701779,13.750600160930464,13.49148625701779,13.653982162475586,14700,0.0,0.0
2006-11-01 00:00:00-05:00,13.614461031311892,13.614461031311892,13.416831016540527,13.416831016540527,3000,0.0,0.0
2006-11-02 00:00:00-05:00,13.307038979512033,13.307038979512033,13.241162300109863,13.241162300109863,6000,0.0,0.0
2006-11-03 00:00:00-05:00,13.241160099115476,13.368520736694336,13.219201628462487,13.368520736694336,5400,0.0,0.0
2006-11-06 00:00:00-05:00,13.425608517758148,13.425608517758148,13.289463786142171,13.399258613586426,4800,0.0,0.0
2006-11-07 00:00:00-05:00,13.28508148902173,13.394873868667318,13.254338868825018,13.350956916809082,3750,0.0,0.0
2006-11-08 00:00:00-05:00,13.315817333329854,13.509054605694535,13.315817333329854,13.438786506652832,9000,0.0,0.0
2006-11-09 00:00:00-05:00,13.394867291868339,13.45196106034189,13.263115244489848,13.443178176879883,8700,0.0,0.0
2006-11-10 00:00:00-05:00,13.443180442469652,13.46953035378907,13.311427116394043,13.311427116394043,3000,0.0,0.0
2006-11-13 00:00:00-05:00,13.315817184775986,13.337776907851072,13.227982061953762,13.267507553100586,12900,0.0,0.0
2006-11-14 00:00:00-05:00,13.241160740524965,13.39048111248292,13.197242540598623,13.223593711853027,9750,0.0,0.0
2006-11-15 00:00:00-05:00,13.20602484874261,13.324602589929889,13.188457822510896,13.285077095031738,10800,0.0,0.0
2006-11-16 00:00:00-05:00,12.7800169592118,13.175275474752821,12.7800169592118,13.025955200195312,211800,0.0,0.0
2006-11-17 00:00:00-05:00,13.105004092320181,13.105004092320181,13.043518919374643,13.06547737121582,42450,0.0,0.0
2006-11-20 00:00:00-05:00,13.10940204347037,13.17088724695861,13.03474251622821,13.091835021972656,31950,0.0,0.0
2006-11-21 00:00:00-05:00,13.078660011291504,13.10501117293189,13.043525966766017,13.078660011291504,14250,0.0,0.0
2006-11-22 00:00:00-05:00,13.034736041234918,13.131353983231222,13.030344602165055,13.06547737121582,15900,0.0,0.0
2006-11-24 00:00:00-05:00,13.109400858836027,13.113793556182875,13.039132779194967,13.087442398071289,8550,0.0,0.0
2006-11-27 00:00:00-05:00,13.074274033777401,13.087449620103863,13.04353141784668,13.04353141784668,46500,0.0,0.0
2006-11-28 00:00:00-05:00,13.021570276952193,13.15771504261353,13.021570276952193,13.08305549621582,18150,0.0,0.0
2006-11-29 00:00:00-05:00,13.08305808450518,13.126975029959391,13.0171814098308,13.096232414245605,14250,0.0,0.0
2006-11-30 00:00:00-05:00,13.05231640552045,13.241162300109863,13.039140818341387,13.241162300109863,27150,0.0,0.0
2006-12-01 00:00:00-05:00,13.241155810796805,13.241155810796805,13.131360980104448,13.214804649353027,7950,0.0,0.0
2006-12-04 00:00:00-05:00,13.179671172259491,13.394866888510013,13.118187220399024,13.153321266174316,35400,0.0,0.0
2006-12-05 00:00:00-05:00,13.109408859521391,13.197244012678599,13.03474929346105,13.148934364318848,30450,0.0,0.0
2006-12-06 00:00:00-05:00,13.19724507231877,13.399266569047736,13.19724507231877,13.350956916809082,62250,0.0,0.0
2006-12-07 00:00:00-05:00,13.307032132480993,13.430001284395406,13.241155486975146,13.3465576171875,49500,0.0,0.0
2006-12-08 00:00:00-05:00,13.307032132480993,13.368516080191947,13.263113949979592,13.3465576171875,14850,0.0,0.0
2006-12-11 00:00:00-05:00,13.39047297848661,13.592493057250977,13.364121823239122,13.592493057250977,101550,0.0,0.0
2006-12-12 00:00:00-05:00,13.592501382349738,13.601285524976403,13.465140737960683,13.557367324829102,25200,0.0,0.0
2006-12-13 00:00:00-05:00,13.548578291235605,13.548578291235605,13.443176166498295,13.513442993164062,30300,0.0,0.0
2006-12-14 00:00:00-05:00,13.51344476343937,13.54447986550947,13.491277377009606,13.522311210632324,25050,0.19333,0.0
2006-12-15 00:00:00-05:00,13.526745312068511,13.673051834106445,13.491276987426144,13.673051834106445,16650,0.0,0.0
2006-12-18 00:00:00-05:00,13.63315067967591,13.686353168175776,13.477976437772794,13.522311210632324,23550,0.0,0.0
2006-12-19 00:00:00-05:00,13.526748796327698,13.557783905495722,13.442511186492071,13.517882347106934,17100,0.0,0.0
2006-12-20 00:00:00-05:00,13.473546295660093,13.584384521605688,13.420343794992485,13.517882347106934,33000,0.0,0.0
2006-12-21 00:00:00-05:00,13.486840403489984,13.562210257463544,13.477972690315255,13.540042877197266,12900,0.0,0.0
2006-12-22 00:00:00-05:00,13.535611611812191,13.655317523290277,13.522310673104109,13.557780265808105,14400,0.0,0.0
2006-12-26 00:00:00-05:00,13.557779865018668,13.655317119617484,13.54891214999298,13.615415573120117,13800,0.0,0.0
2006-12-27 00:00:00-05:00,13.593248590064775,13.642016584582194,13.548912550520274,13.557780265808105,18450,0.0,0.0
2006-12-28 00:00:00-05:00,13.557778549233,13.602113314716863,13.531176675184946,13.59768009185791,4200,0.0,0.0
2006-12-29 00:00:00-05:00,13.628719466357454,13.67748873845446,13.531180922163445,13.58881664276123,14250,0.0,0.0
2007-01-03 00:00:00-05:00,13.553346312702423,13.646451618912723,13.477976437772794,13.522311210632324,25350,0.0,0.0
2007-01-04 00:00:00-05:00,13.522317313927157,13.540052753212713,13.477982521057129,13.477982521057129,24300,0.0,0.0
2007-01-05 00:00:00-05:00,13.509011937025104,13.513445160751923,13.309501647949219,13.309501647949219,14100,0.0,0.0
2007-01-08 00:00:00-05:00,13.282897879093682,13.31393297469757,13.189792592282018,13.203093528747559,11550,0.0,0.0
2007-01-09 00:00:00-05:00,13.176494424643002,13.176494424643002,12.857278255357157,12.968117713928223,26400,0.0,0.0
2007-01-10 00:00:00-05:00,12.968115633086413,12.999150727244363,12.79077404996535,12.85284423828125,33750,0.0,0.0
2007-01-11 00:00:00-05:00,12.93708258215039,13.043487548828125,12.808510231193273,13.043487548828125,16200,0.0,0.0
2007-01-12 00:00:00-05:00,12.981415363855994,13.039051055908203,12.959247985135445,13.039051055908203,7050,0.0,0.0
2007-01-16 00:00:00-05:00,12.99028501371405,13.012453666352332,12.959251183225511,12.994719505310059,11850,0.0,0.0
2007-01-17 00:00:00-05:00,12.972552533709985,13.096691677092371,12.968119309986754,13.09225845336914,24750,0.0,0.0
2007-01-18 00:00:00-05:00,13.056788519716717,13.096690065209724,12.945950329592913,12.968117713928223,15150,0.0,0.0
2007-01-19 00:00:00-05:00,12.968124647794443,13.047929049897965,12.968124647794443,13.012460708618164,13800,0.0,0.0
2007-01-22 00:00:00-05:00,12.981418242629827,13.047921661986292,12.959250858993412,12.96368408203125,10950,0.0,0.0
2007-01-23 00:00:00-05:00,12.9104835962425,13.118860332603361,12.9104835962425,13.09225845336914,5700,0.0,0.0
2007-01-24 00:00:00-05:00,13.003591660082638,13.087829279124904,12.835116421998102,13.056794166564941,15000,0.0,0.0
2007-01-25 00:00:00-05:00,12.999153588744715,13.043488360060854,12.945951102096947,12.990285873413086,10050,0.0,0.0
2007-01-26 00:00:00-05:00,12.923788586970723,13.012460708618164,12.879453794594943,13.012460708618164,26250,0.0,0.0
2007-01-29 00:00:00-05:00,13.07895708737267,13.211962660966092,12.945950245331993,12.994719505310059,23400,0.0,0.0
2007-01-30 00:00:00-05:00,12.883877077850633,13.07451958222562,12.883877077850633,13.003582954406738,16950,0.0,0.0
2007-01-31 00:00:00-05:00,13.056789806475823,13.123293234482986,12.994720870530555,13.061223030090332,6000,0.0,0.0
2007-02-01 00:00:00-05:00,13.123297616779773,13.123297616779773,12.994725209892824,13.056794166564941,6150,0.0,0.0
2007-02-02 00:00:00-05:00,13.03905270633346,13.203093359144177,13.03905270633346,13.087821960449219,10350,0.0,0.0
2007-02-05 00:00:00-05:00,13.123297144632463,13.189799324006884,13.105562976443064,13.127730369567871,3450,0.0,0.0
2007-02-06 00:00:00-05:00,13.109996325229488,13.180932998657227,13.101129875274909,13.180932998657227,5700,0.0,0.0
2007-02-07 00:00:00-05:00,13.167628157016047,13.207530975341797,13.052356731045839,13.207530975341797,23100,0.0,0.0
2007-02-08 00:00:00-05:00,13.234130853380968,13.234130853380968,13.10112527166474,13.172061920166016,5550,0.0,0.0
2007-02-09 00:00:00-05:00,13.132161099249938,13.260733464662062,13.101125996701265,13.207530975341797,9300,0.0,0.0
2007-02-12 00:00:00-05:00,13.256303192392995,13.27847185466888,13.172066842156728,13.27403736114502,5400,0.0,0.0
2007-02-13 00:00:00-05:00,13.234136291235295,13.27847234898977,13.136597725244163,13.141032218933105,9300,0.0,0.0
2007-02-14 00:00:00-05:00,13.136597842466106,13.180933900616205,12.99029126062172,13.052361488342285,26550,0.0,0.0
2007-02-15 00:00:00-05:00,13.056787011356061,13.17205967978808,12.8661444838226,12.972549438476562,13200,0.0,0.0
2007-02-16 00:00:00-05:00,12.945949766878863,13.10555721036059,12.945949766878863,13.078956604003906,14400,0.0,0.0
2007-02-20 00:00:00-05:00,13.047923507381,13.220830646336314,12.954818199734985,13.207530975341797,6750,0.0,0.0
2007-02-21 00:00:00-05:00,13.21196181515982,13.229695975066782,13.074521758769055,13.123291015625,10950,0.0,0.0
2007-02-22 00:00:00-05:00,13.123291421385371,13.610981468129403,13.123291421385371,13.52674388885498,34650,0.0,0.0
2007-02-23 00:00:00-05:00,13.464678753064875,13.606550808210363,13.349406043421732,13.58881664276123,18300,0.0,0.0
2007-02-26 00:00:00-05:00,13.522309514058561,13.743988424332835,13.522309514058561,13.655316352844238,29100,0.0,0.0
2007-02-27 00:00:00-05:00,13.633142734717694,13.655310108229026,13.322794431772497,13.344963073730469,26700,0.0,0.0
2007-02-28 00:00:00-05:00,13.67748873845446,13.67748873845446,13.584383418510841,13.58881664276123,27450,0.0,0.0
2007-03-01 00:00:00-05:00,13.500141376767395,13.69965162380829,13.442505675119808,13.69521713256836,14250,0.0,0.0
2007-03-02 00:00:00-05:00,13.584379540805774,13.584379540805774,13.078956604003906,13.078956604003906,26550,0.0,0.0
2007-03-05 00:00:00-05:00,13.123287764683859,13.44250256393234,13.078953010122778,13.256293296813965,25350,0.0,0.0
2007-03-06 00:00:00-05:00,13.344968687954694,13.380437007872992,13.278465270996094,13.278465270996094,19950,0.0,0.0
2007-03-07 00:00:00-05:00,13.331671400456155,13.331671400456155,13.078959868969587,13.238567352294922,22950,0.0,0.0
2007-03-08 00:00:00-05:00,13.189796813497223,13.243000576386523,13.083391824613665,13.238567352294922,49500,0.0,0.0
2007-03-09 00:00:00-05:00,13.220658233968987,13.404215812683104,13.175888655160042,13.404215812683105,25650,0.19333,0.0
2007-03-12 00:00:00-04:00,13.413162059922204,13.43107013635886,13.310190300189765,13.399730682373047,10950,0.0,0.0
2007-03-13 00:00:00-04:00,13.431078265865173,13.471371142014286,13.341537829485235,13.422124862670898,19050,0.0,0.0
2007-03-14 00:00:00-04:00,13.417644008299597,13.722081426830188,13.359443057331715,13.623587608337402,28200,0.0,0.0
2007-03-15 00:00:00-04:00,13.717606358344977,13.717606358344977,13.583296356985713,13.66835880279541,32700,0.0,0.0
2007-03-16 00:00:00-04:00,13.668356331877366,13.766851425170898,13.645971549178684,13.766851425170898,10950,0.0,0.0
2007-03-19 00:00:00-04:00,13.72207587687567,13.856387088818805,13.58776594581918,13.672829627990723,71250,0.0,0.0
2007-03-20 00:00:00-04:00,13.668356179901181,13.807144136686599,13.543000885827539,13.77132797241211,58200,0.0,0.0
2007-03-21 00:00:00-04:00,13.766852289705565,13.860869407653809,13.68178857304422,13.860869407653809,22800,0.0,0.0
2007-03-22 00:00:00-04:00,13.874298835100571,13.878776816000082,13.766850349478043,13.807143211364746,22800,0.0,0.0
2007-03-23 00:00:00-04:00,13.780277357493146,13.874294432356578,13.722075152251737,13.869817733764648,24900,0.0,0.0
2007-03-26 00:00:00-04:00,13.87429881962933,13.923546362373152,13.784758415043735,13.78923511505127,47550,0.0,0.0
2007-03-27 00:00:00-04:00,13.78923620786958,13.78923620786958,13.654924949903322,13.766851425170898,11400,0.0,0.0
2007-03-28 00:00:00-04:00,13.699694984310675,13.789235390686104,13.659402121663485,13.744465827941895,33450,0.0,0.0
2007-03-29 00:00:00-04:00,13.69969579618777,13.78475950750726,13.69969579618777,13.766851425170898,52950,0.0,0.0
2007-03-30 00:00:00-04:00,13.77580599611118,13.851916313171388,13.66388079222296,13.851916313171387,28050,0.0,0.0
2007-04-02 00:00:00-04:00,13.789233699093051,13.811619758605957,13.726556062762729,13.811619758605957,35250,0.0,0.0
2007-04-03 00:00:00-04:00,13.869819793128691,13.878774472528704,13.807140879988907,13.86534309387207,27900,0.0,0.0
2007-04-04 00:00:00-04:00,13.83400618686845,13.87877703034611,13.816098105654786,13.874299049377441,17700,0.0,0.0
2007-04-05 00:00:00-04:00,13.878769947290445,14.004125170923816,13.847430500938927,13.932494163513184,17400,0.0,0.0
2007-04-09 00:00:00-04:00,13.977271852930166,13.990701954151724,13.869823357835106,13.945932388305664,17100,0.0,0.0
2007-04-10 00:00:00-04:00,13.945930807715726,14.304092417439628,13.945930807715726,14.138442993164062,29700,0.0,0.0
2007-04-11 00:00:00-04:00,14.142923552743133,14.219032595358287,13.954889296766009,14.210079193115234,61950,0.0,0.0
2007-04-12 00:00:00-04:00,14.147398948669432,14.147398948669432,14.080243320573086,14.147398948669434,13050,0.0,0.0
2007-04-13 00:00:00-04:00,14.138444267175954,14.151875648972638,14.004133010983258,14.147398948669434,37950,0.0,0.0
2007-04-16 00:00:00-04:00,14.098151402672974,14.147398948669432,14.030995774576626,14.147398948669434,24900,0.0,0.0
2007-04-17 00:00:00-04:00,14.147402116498055,14.147402116498055,13.990704761928166,14.111584663391113,18300,0.0,0.0
2007-04-18 00:00:00-04:00,14.03099443121136,14.147397594159415,14.03099443121136,14.04890251159668,6000,0.0,0.0
2007-04-19 00:00:00-04:00,14.048903884834495,14.183215141296387,14.013087720562933,14.183215141296387,81450,0.0,0.0
2007-04-20 00:00:00-04:00,14.192169316367426,14.192169316367426,14.066812734576427,14.151876449584961,11250,0.0,0.0
2007-04-23 00:00:00-04:00,14.102626099832476,14.210074577169772,14.066809940720043,14.205597877502441,21900,0.0,0.0
2007-04-24 00:00:00-04:00,14.196648829143783,14.505564284701574,14.196648829143783,14.335436820983887,37050,0.0,0.0
2007-04-25 00:00:00-04:00,14.326476837512354,14.769703419507152,14.25484579825606,14.451834678649902,47850,0.0,0.0
2007-04-26 00:00:00-04:00,14.532422414894564,14.532422414894564,14.120536516917557,14.375727653503418,29100,0.0,0.0
2007-04-27 00:00:00-04:00,14.416018725537132,14.478696366118797,14.098149980116503,14.142919540405273,30600,0.0,0.0
2007-04-30 00:00:00-04:00,14.151877157702813,14.286187147327215,14.022042587971674,14.250370979309082,38550,0.0,0.0
2007-05-01 00:00:00-04:00,14.241410572154292,14.241410572154292,13.395253058299842,13.834001541137695,98250,0.0,0.0
2007-05-02 00:00:00-04:00,13.865347184036436,14.35334213090553,13.744467302241679,14.241416931152344,44700,0.0,0.0
2007-05-03 00:00:00-04:00,14.147394651956883,14.684636951787391,14.147394651956883,14.577188491821289,48300,0.0,0.0
2007-05-04 00:00:00-04:00,14.57719356112506,14.801045237676835,14.541377395347748,14.769705772399902,22200,0.0,0.0
2007-05-07 00:00:00-04:00,14.769711385815567,15.105488387815962,14.666739549848261,14.899544715881348,86700,0.0,0.0
2007-05-08 00:00:00-04:00,14.872683221782875,14.953268984965908,14.742848610829482,14.899544715881348,50400,0.0,0.0
2007-05-09 00:00:00-04:00,14.787619053692561,15.09653327189507,14.787619053692561,15.047286987304688,24750,0.0,0.0
2007-05-10 00:00:00-04:00,15.024896787356472,15.109960507832849,14.966695833719886,15.038328170776367,28050,0.0,0.0
2007-05-11 00:00:00-04:00,15.011466093665375,15.132345988224037,14.877156095956968,15.118914604187012,57450,0.0,0.0
2007-05-14 00:00:00-04:00,15.127868948132608,15.132345649082191,14.859247677848778,15.101007461547852,26550,0.0,0.0
2007-05-15 00:00:00-04:00,15.101001550269993,15.105478249467176,14.998028502527529,15.069662094116211,25200,0.0,0.0
2007-05-16 00:00:00-04:00,15.109955284019327,15.374099755816886,15.096523905242927,15.244266510009766,26550,0.0,0.0
2007-05-17 00:00:00-04:00,15.244267246020714,15.378577197609014,14.993554140894835,15.342761039733887,33450,0.0,0.0
2007-05-18 00:00:00-04:00,15.253224755122075,15.418874209708092,15.253224755122075,15.351719856262207,25050,0.0,0.0
2007-05-21 00:00:00-04:00,15.400960689388997,15.539748609781808,15.400960689388997,15.49050235748291,25650,0.0,0.0
2007-05-22 00:00:00-04:00,15.553184662520259,15.66063315946201,15.481552331225759,15.548707962036133,37350,0.0,0.0
2007-05-23 00:00:00-04:00,15.481551619554057,15.929253669564261,15.481551619554057,15.651679039001465,65400,0.0,0.0
2007-05-24 00:00:00-04:00,15.539755089744935,15.732267322738235,15.490508816910705,15.64272689819336,43050,0.0,0.0
2007-05-25 00:00:00-04:00,15.696445681259634,15.884481147699786,15.584520509816615,15.597951889038086,23700,0.0,0.0
2007-05-29 00:00:00-04:00,15.508409797239713,15.830756485441434,15.356191773117724,15.647197723388672,69300,0.0,0.0
2007-05-30 00:00:00-04:00,15.423347784349772,15.835233593209432,15.36066886864511,15.58004379272461,46800,0.0,0.0
2007-05-31 00:00:00-04:00,15.19054726142665,15.606909893053713,15.060712692120207,15.584525108337402,84900,0.0,0.0
2007-06-01 00:00:00-04:00,15.360675625763525,15.36963030946911,14.81000164493515,15.020421981811523,100950,0.0,0.0
2007-06-04 00:00:00-04:00,14.917445172171758,15.083094596862793,14.836858169338281,15.083094596862793,43800,0.0,0.0
2007-06-05 00:00:00-04:00,15.083091046518048,15.665105448111682,15.083091046518048,15.472593307495117,66750,0.0,0.0
2007-06-06 00:00:00-04:00,15.445735174594315,15.669585555084034,15.306947221393948,15.494982719421387,61200,0.0,0.0
2007-06-07 00:00:00-04:00,15.44573705103359,15.633772571904691,15.392012799482872,15.459168434143066,109650,0.0,0.0
2007-06-08 00:00:00-04:00,15.409918988335203,15.432303770173489,15.141297763614675,15.275609016418457,54000,0.0,0.0
2007-06-11 00:00:00-04:00,15.250772955911678,15.661736689738584,15.250772955911678,15.539802551269531,58200,0.19667,0.0
2007-06-12 00:00:00-04:00,15.444971441861256,15.6662598098036,15.14691150978318,15.318521499633789,41550,0.0,0.0
