Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-13 00:00:00-04:00,15.241738634554165,15.277867165751555,14.81722774695572,14.97077465057373,30150,0.0,0.0
2007-06-14 00:00:00-04:00,15.015936056697697,15.30948005154056,14.934646214954236,15.137868881225586,33450,0.0,0.0
2007-06-15 00:00:00-04:00,15.061093855822923,15.490120426338528,15.061093855822923,15.381734848022461,31800,0.0,0.0
2007-06-18 00:00:00-04:00,15.2688326741972,15.64366514256246,15.178511363978233,15.377218246459961,32250,0.0,0.0
2007-06-19 00:00:00-04:00,15.300453648220172,15.612063330680582,15.300453648220172,15.517226219177246,37500,0.0,0.0
2007-06-20 00:00:00-04:00,15.517224021524724,15.5985125935696,15.381741345371854,15.530771255493164,36600,0.0,0.0
2007-06-21 00:00:00-04:00,15.621088212126775,15.621088212126775,14.970774650573729,14.97077465057373,28950,0.0,0.0
2007-06-22 00:00:00-04:00,14.970774575199357,15.070128681521055,14.677230583713026,14.903033256530762,25800,0.0,0.0
2007-06-25 00:00:00-04:00,14.88948426836672,14.925612798251445,14.67271308905838,14.681744575500488,41700,0.0,0.0
2007-06-26 00:00:00-04:00,14.79013273704421,15.187547926941738,14.401751619276038,14.609491348266602,22500,0.0,0.0
2007-06-27 00:00:00-04:00,14.60949311736213,15.04755134842022,14.577880321373177,15.038519859313965,18900,0.0,0.0
2007-06-28 00:00:00-04:00,14.907549926644103,15.291416561591017,14.857872870395003,15.259803771972656,15750,0.0,0.0
2007-06-29 00:00:00-04:00,15.332055376594816,15.65721206011411,15.151412774639653,15.463022232055664,46800,0.0,0.0
2007-07-02 00:00:00-04:00,15.553349721172241,15.557866757436889,15.309482737276776,15.472061157226562,25650,0.0,0.0
2007-07-03 00:00:00-04:00,15.55335618459787,15.89206168992858,15.548840438515066,15.801741600036621,30300,0.0,0.0
2007-07-05 00:00:00-04:00,15.873987077186522,16.03205100775097,15.697860174052568,15.964309692382812,37050,0.0,0.0
2007-07-06 00:00:00-04:00,15.964306256640084,16.461072780959807,15.964306256640084,16.221721649169922,85050,0.0,0.0
2007-07-09 00:00:00-04:00,16.26688696801089,16.33914532662925,15.733991748159342,16.21269416809082,107550,0.0,0.0
2007-07-10 00:00:00-04:00,16.32560225644223,16.43850363763726,15.69335271286789,16.37979507446289,51000,0.0,0.0
2007-07-11 00:00:00-04:00,16.266888484069586,16.34366259348866,16.104310069157222,16.244308471679688,38700,0.0,0.0
2007-07-12 00:00:00-04:00,16.032053904575434,16.822364655791677,15.801734165942213,16.488176345825195,82650,0.0,0.0
2007-07-13 00:00:00-04:00,16.38882130387833,16.583012495797373,16.11334155705168,16.415918350219727,38250,0.0,0.0
2007-07-16 00:00:00-04:00,16.30301825037711,16.51075668927417,15.919151580926114,16.388822555541992,61050,0.0,0.0
2007-07-17 00:00:00-04:00,16.361726424230604,16.483659263110088,16.163019477985312,16.248825073242188,61650,0.0,0.0
2007-07-18 00:00:00-04:00,16.235271515257107,16.339141346147418,15.955274804519389,16.11785316467285,56250,0.0,0.0
2007-07-19 00:00:00-04:00,16.054634132742624,16.456563775732942,16.054634132742624,16.081729888916016,65550,0.0,0.0
2007-07-20 00:00:00-04:00,16.208184861500815,16.208184861500815,15.851415130655248,15.887543678283691,32550,0.0,0.0
2007-07-23 00:00:00-04:00,15.788191863283021,16.18560591349891,15.788191863283021,15.883028984069824,28200,0.0,0.0
2007-07-24 00:00:00-04:00,15.887540659490607,16.11334468529272,15.034002914905349,15.133357048034668,107400,0.0,0.0
2007-07-25 00:00:00-04:00,15.214643805220645,15.40883630375177,15.04754964712009,15.228192329406738,88650,0.0,0.0
2007-07-26 00:00:00-04:00,14.948196082259349,14.966259057540716,14.483039583189584,14.821744918823242,25500,0.0,0.0
2007-07-27 00:00:00-04:00,14.677226975007025,15.015932193013988,14.677226975007025,14.70883846282959,20850,0.0,0.0
2007-07-30 00:00:00-04:00,14.90303467044558,14.993356006553483,14.401750932032135,14.442395210266113,52200,0.0,0.0
2007-07-31 00:00:00-04:00,14.559813581452719,14.726907730102539,14.496588000199198,14.726907730102539,27000,0.0,0.0
2007-08-01 00:00:00-04:00,14.763041670496287,15.851415137303702,14.763041670496287,15.300454139709473,109350,0.0,0.0
2007-08-02 00:00:00-04:00,15.174008540392522,15.752065467163643,15.133364235743716,15.332071304321289,45750,0.0,0.0
2007-08-03 00:00:00-04:00,15.345617154550743,15.350132900487122,14.78110756661775,14.948203086853027,19500,0.0,0.0
2007-08-06 00:00:00-04:00,15.061093338179415,15.061093338179415,14.464971385871493,14.988836288452148,22350,0.0,0.0
2007-08-07 00:00:00-04:00,14.722392190441909,14.98884045845349,14.474008189887751,14.930131912231445,16800,0.0,0.0
2007-08-08 00:00:00-04:00,15.083679271740884,15.806250053015024,14.257238617643967,14.374655723571777,64650,0.0,0.0
2007-08-09 00:00:00-04:00,14.252719879217022,14.903033445752845,14.252719879217022,14.42432975769043,105900,0.0,0.0
2007-08-10 00:00:00-04:00,14.496588379891067,15.575929988849838,14.496588379891067,15.192063331604004,83100,0.0,0.0
2007-08-13 00:00:00-04:00,15.196582308086949,15.196582308086949,14.49659146356834,14.894006729125977,30150,0.0,0.0
2007-08-14 00:00:00-04:00,14.839810536739629,14.839810536739629,14.24820416395917,14.293365478515625,11850,0.0,0.0
2007-08-15 00:00:00-04:00,14.243690132034034,14.41530133909243,12.645001627996335,12.974674224853516,108150,0.0,0.0
2007-08-16 00:00:00-04:00,12.911449580442863,14.297883987426756,12.766935413207873,14.297883987426758,98250,0.0,0.0
2007-08-17 00:00:00-04:00,14.135300513014577,14.586907124720788,13.86433654599085,14.0404634475708,33000,0.0,0.0
2007-08-20 00:00:00-04:00,14.315945143504191,14.722391796448255,13.909498490560127,14.067561149597168,36000,0.0,0.0
2007-08-21 00:00:00-04:00,14.135306939414003,15.043037610672828,14.090145611682424,14.334013938903809,25050,0.0,0.0
2007-08-22 00:00:00-04:00,14.586910674733993,14.785618924302419,14.094659671189733,14.383687973022461,41100,0.0,0.0
2007-08-23 00:00:00-04:00,14.541750640219936,15.119807243552199,14.46497652854605,14.808198928833008,24300,0.0,0.0
2007-08-24 00:00:00-04:00,14.767550894524813,14.98883912016412,14.112720288616485,14.13530158996582,20100,0.0,0.0
2007-08-27 00:00:00-04:00,14.099172688818248,14.85335609107963,14.099172688818248,14.62303638458252,44550,0.0,0.0
2007-08-28 00:00:00-04:00,14.72239277050793,14.767552794901643,14.279817554334311,14.564330101013184,23550,0.0,0.0
2007-08-29 00:00:00-04:00,14.329496270688782,14.59142883543896,13.814663922346,13.84175968170166,32850,0.0,0.0
2007-08-30 00:00:00-04:00,13.968211547308796,14.496591155088987,13.91401873389394,14.388205528259277,37950,0.0,0.0
2007-08-31 00:00:00-04:00,14.451425649530336,14.871420801009053,14.275300025939941,14.275300025939941,41700,0.0,0.0
2007-09-04 00:00:00-04:00,14.139818437528861,14.198526983093364,13.89143443975663,13.986272811889648,13800,0.0,0.0
2007-09-05 00:00:00-04:00,13.99981854219572,14.392716599620385,13.557242144658124,13.868851661682129,51150,0.0,0.0
2007-09-06 00:00:00-04:00,13.846277410500608,13.963694527009155,13.561764816721192,13.796600341796875,62850,0.0,0.0
2007-09-07 00:00:00-04:00,13.43531164446205,14.577878887853068,13.43531164446205,14.510137557983398,37200,0.0,0.0
2007-09-10 00:00:00-04:00,14.460459629052034,14.672715094144898,13.909498826989882,14.293365478515625,36150,0.0,0.0
2007-09-11 00:00:00-04:00,14.277416188575671,14.560047426595842,14.263741493225096,14.263741493225098,55800,0.19667,0.0
2007-09-12 00:00:00-04:00,14.263732272227612,14.724145990100016,14.254614510339769,14.601064682006836,26100,0.0,0.0
2007-09-13 00:00:00-04:00,14.532693677942722,14.646658588316866,13.908171655469586,14.409613609313965,35700,0.0,0.0
2007-09-14 00:00:00-04:00,14.505341735496954,14.505341735496954,14.003899824892827,14.418728828430176,16800,0.0,0.0
2007-09-17 00:00:00-04:00,14.509900641073992,14.509900641073992,14.277413902542595,14.450639724731445,17250,0.0,0.0
2007-09-18 00:00:00-04:00,14.359468717752971,15.243829457021794,14.213594888942849,14.815325736999512,34950,0.0,0.0
2007-09-19 00:00:00-04:00,14.929285345636785,15.193682264825437,14.683123955978758,15.157215118408203,47400,0.0,0.0
2007-09-20 00:00:00-04:00,15.06148725342344,15.48087451354737,14.72871290568318,15.348676681518555,88200,0.0,0.0
2007-09-21 00:00:00-04:00,15.257508464474197,15.489995251058236,15.015903909683354,15.421616554260254,46050,0.0,0.0
2007-09-24 00:00:00-04:00,15.476306181951527,15.690558555412565,14.929278373718262,14.929278373718262,51150,0.0,0.0
2007-09-25 00:00:00-04:00,14.952082633972168,15.107072933626462,14.063163613990545,14.952082633972168,67050,0.0,0.0
2007-09-26 00:00:00-04:00,14.883702553333736,15.111631054338929,14.774297185862808,15.08427906036377,27450,0.0,0.0
2007-09-27 00:00:00-04:00,14.993105012475603,15.43528593172514,14.974870788100816,15.266619682312012,29400,0.0,0.0
2007-09-28 00:00:00-04:00,15.357794875747418,15.64498433623052,15.102515645143562,15.471759796142578,32400,0.0,0.0
2007-10-01 00:00:00-04:00,15.307649113720878,15.954963543318502,15.029576163841387,15.635865211486816,129450,0.0,0.0
2007-10-02 00:00:00-04:00,15.54469257842223,15.882026409683993,15.157215604095848,15.248385429382324,76350,0.0,0.0
2007-10-03 00:00:00-04:00,15.36235337547881,15.398821834534019,14.87458610534668,14.87458610534668,61500,0.0,0.0
2007-10-04 00:00:00-04:00,15.034132743849359,15.175447002227788,14.76061807859084,14.883699417114258,65400,0.0,0.0
2007-10-05 00:00:00-04:00,15.043255284461315,15.512787070098062,14.769741812859586,15.430733680725098,46800,0.0,0.0
2007-10-08 00:00:00-04:00,15.54469235038533,15.54469235038533,15.120745626262954,15.316763877868652,47100,0.0,0.0
2007-10-09 00:00:00-04:00,15.193685885247257,15.48999309539795,14.810767062368578,15.48999309539795,90300,0.0,0.0
2007-10-10 00:00:00-04:00,15.521908275262502,15.521908275262502,15.161780494300805,15.330448150634766,22350,0.0,0.0
2007-10-11 00:00:00-04:00,15.23926840308791,15.567484457113771,15.23926840308791,15.503664016723633,34200,0.0,0.0
2007-10-12 00:00:00-04:00,15.56292458292537,15.567482812696126,15.380582349949877,15.499105453491211,20700,0.0,0.0
2007-10-15 00:00:00-04:00,15.55837011607173,15.562929651541987,15.262064217037727,15.444406509399414,48300,0.0,0.0
2007-10-16 00:00:00-04:00,15.298533775375173,15.622191693639806,15.239272852150888,15.572047233581543,35100,0.0,0.0
2007-10-17 00:00:00-04:00,15.499112628092316,15.62675094604492,15.316769006494706,15.626750946044922,21450,0.0,0.0
2007-10-18 00:00:00-04:00,15.489985753209105,15.654093742370607,15.448957777757958,15.654093742370605,22500,0.0,0.0
2007-10-19 00:00:00-04:00,15.676894813330767,15.676894813330767,15.26662526692653,15.40338134765625,54150,0.0,0.0
2007-10-22 00:00:00-04:00,15.27573794924918,15.61763002277004,15.148098363528103,15.613070487976074,23400,0.0,0.0
2007-10-23 00:00:00-04:00,15.521904837925673,15.61307469091114,15.09339974697541,15.430733680725098,48150,0.0,0.0
2007-10-24 00:00:00-04:00,15.2301543116095,15.699686050415037,15.180011158311805,15.699686050415039,45000,0.0,0.0
2007-10-25 00:00:00-04:00,15.599390854885215,15.945841049241713,15.467193080460662,15.526453971862793,67200,0.0,0.0
2007-10-26 00:00:00-04:00,15.535573990240277,15.790853139318104,15.31676329103071,15.768060684204102,41550,0.0,0.0
2007-10-29 00:00:00-04:00,15.809087073463548,16.068924426505852,15.407932861171103,15.777176856994629,81450,0.0,0.0
2007-10-30 00:00:00-04:00,15.768069974273255,16.24216010188019,15.448970197814727,16.196575164794922,44550,0.0,0.0
2007-10-31 00:00:00-04:00,16.283182620774067,16.296857314760256,15.923056261504938,16.146425247192383,47250,0.0,0.0
2007-11-01 00:00:00-04:00,16.1874518669639,16.1874518669639,15.959524650942045,16.09172248840332,31800,0.0,0.0
2007-11-02 00:00:00-04:00,16.014228599458306,16.182896213307753,15.954966370920088,16.100841522216797,24150,0.0,0.0
2007-11-05 00:00:00-05:00,15.699684494678532,16.109955272613007,15.699684494678532,15.954963684082031,28200,0.0,0.0
2007-11-06 00:00:00-05:00,15.863794185948086,16.050694698960502,15.708802594127267,15.982316017150879,16650,0.0,0.0
2007-11-07 00:00:00-05:00,16.046135585963974,16.132747186999556,15.717919496376526,15.80453109741211,57300,0.0,0.0
2007-11-08 00:00:00-05:00,15.68144549997732,15.945842375023462,15.594833922347828,15.727031707763672,39600,0.0,0.0
2007-11-09 00:00:00-05:00,15.681449668649979,15.863793244054165,15.531017620972436,15.772622108459473,50700,0.0,0.0
2007-11-12 00:00:00-05:00,15.809087327259238,15.827321550646417,15.435285095714786,15.531014442443848,17400,0.0,0.0
2007-11-13 00:00:00-05:00,15.499107765205205,15.558367369492736,15.3851428744366,15.535574913024902,32250,0.0,0.0
2007-11-14 00:00:00-05:00,15.581160818125731,15.88658442385085,15.531016371528985,15.763503074645996,19200,0.0,0.0
2007-11-15 00:00:00-05:00,15.818201377330757,16.388021749542872,15.654093391843963,16.178327560424805,47400,0.0,0.0
2007-11-16 00:00:00-05:00,16.58404414964216,16.58404414964216,16.192008928467295,16.38802719116211,23250,0.0,0.0
2007-11-19 00:00:00-05:00,16.529341325435432,16.529341325435432,15.809090030587326,16.064369201660156,38100,0.0,0.0
2007-11-20 00:00:00-05:00,15.745275056265163,16.196572645121872,15.745275056265163,15.936735153198242,16800,0.0,0.0
2007-11-21 00:00:00-05:00,15.945846613981988,16.000549295338804,15.772622108459473,15.772622108459473,30900,0.0,0.0
2007-11-23 00:00:00-05:00,15.73159361253874,15.89570295553774,15.581161569706875,15.613070487976074,12750,0.0,0.0
2007-11-26 00:00:00-05:00,15.284857776411094,15.572047233581545,15.207362622639716,15.572047233581543,56250,0.0,0.0
2007-11-27 00:00:00-05:00,15.508218449405527,15.758939289804118,15.508218449405527,15.676884651184082,18600,0.0,0.0
2007-11-28 00:00:00-05:00,15.658650431958987,15.809083718726683,15.622181993508802,15.676884651184082,15600,0.0,0.0
2007-11-29 00:00:00-05:00,15.676894566109768,15.676894566109768,15.321327718447641,15.471759796142578,17550,0.0,0.0
2007-11-30 00:00:00-05:00,15.54013293080546,15.54013293080546,15.36234891843762,15.385141372680664,8550,0.0,0.0
2007-12-03 00:00:00-05:00,15.43073101599857,15.43073101599857,15.066045145958606,15.09339714050293,21600,0.0,0.0
2007-12-04 00:00:00-05:00,15.207365841500623,15.21648230659628,14.792536682695888,15.061491966247559,19950,0.0,0.0
2007-12-05 00:00:00-05:00,15.271178436917944,15.366909104510633,15.211918830871584,15.211918830871582,23850,0.0,0.0
2007-12-06 00:00:00-05:00,15.088838909483837,15.243829197852053,15.047810917667352,15.09339714050293,24300,0.0,0.0
2007-12-07 00:00:00-05:00,15.134420902825955,15.293970695589334,14.911051975486004,15.056925773620605,58050,0.0,0.0
2007-12-10 00:00:00-05:00,15.075160674679573,15.207358484115971,14.961195786613322,15.088836669921875,20550,0.0,0.0
2007-12-11 00:00:00-05:00,15.175448385739552,15.24838528866743,14.696800286329031,14.733268737792969,20400,0.0,0.0
2007-12-12 00:00:00-05:00,14.733274124780266,15.079724540361767,14.733274124780266,14.993111610412598,46800,0.0,0.0
2007-12-13 00:00:00-05:00,14.888259105817284,15.038692447291718,14.678566160578683,15.020458221435547,39300,0.0,0.0
2007-12-14 00:00:00-05:00,14.953762340471593,15.027359467487896,14.314399719238281,14.314399719238281,37500,0.19667,0.0
2007-12-17 00:00:00-05:00,14.052216863684311,14.383398088882128,13.610641896753888,14.130412101745605,90450,0.0,0.0
2007-12-18 00:00:00-05:00,14.328197123061978,14.34659607475905,13.854423787863178,14.250001907348633,80850,0.0,0.0
2007-12-19 00:00:00-05:00,14.268404944348905,14.4707934709642,14.259206123864995,14.374197959899902,38100,0.0,0.0
2007-12-20 00:00:00-05:00,14.438586475083214,14.479985090903439,14.305194444541874,14.387989044189453,32550,0.0,0.0
2007-12-21 00:00:00-05:00,14.447791856949303,14.86636836283755,14.29140009989341,14.742175102233887,36300,0.0,0.0
2007-12-24 00:00:00-05:00,14.709980520282866,15.004365159903626,14.709980520282866,14.930768013000488,9750,0.0,0.0
2007-12-26 00:00:00-05:00,14.88477831859369,14.99057270457097,14.67778895924739,14.83418083190918,22200,0.0,0.0
2007-12-27 00:00:00-05:00,14.581182445475001,14.792771039393077,14.479988873250932,14.512186050415039,34050,0.0,0.0
2007-12-28 00:00:00-05:00,14.62258051544768,14.792771807566346,14.387993549660019,14.5167875289917,35850,0.0,0.0
2007-12-31 00:00:00-05:00,14.535188632892597,14.686979679582745,14.535188632892597,14.650181770324707,16500,0.0,0.0
2008-01-02 00:00:00-05:00,14.765171228597866,14.916963553461716,14.07981066844308,14.162605285644531,60150,0.0,0.0
2008-01-03 00:00:00-05:00,14.093613771799081,14.181009143756832,13.900425387468438,14.029216766357422,37950,0.0,0.0
2008-01-04 00:00:00-05:00,13.964818003223,14.530586117373822,13.964818003223,14.332797050476074,51150,0.0,0.0
2008-01-07 00:00:00-05:00,14.378799076954904,14.387997897688837,13.882027225396921,14.09361457824707,57300,0.0,0.0
2008-01-08 00:00:00-05:00,14.277601302592448,14.42939365837451,14.116610127912857,14.23160457611084,17400,0.0,0.0
2008-01-09 00:00:00-05:00,14.190214144108007,15.225156784057617,14.098218014514707,15.225156784057617,95100,0.0,0.0
2008-01-10 00:00:00-05:00,15.206754123766128,15.455139402079956,15.022763225315142,15.16995620727539,100500,0.0,0.0
2008-01-11 00:00:00-05:00,15.202152349263383,15.340145184589915,14.834173209722241,15.077959060668945,35850,0.0,0.0
2008-01-14 00:00:00-05:00,15.077951933841858,15.413733726958599,14.89856185910774,14.939960479736328,29100,0.0,0.0
2008-01-15 00:00:00-05:00,14.811171451758945,14.861768900861811,14.047614254014642,14.42019271850586,52050,0.0,0.0
2008-01-16 00:00:00-05:00,14.35119879425221,14.35119879425221,13.684235654379128,13.707235336303711,60900,0.0,0.0
2008-01-17 00:00:00-05:00,13.661234313038479,14.006214990802045,13.661234313038479,13.693432807922363,20400,0.0,0.0
2008-01-18 00:00:00-05:00,13.684231721504904,13.716430214147705,13.06786753261129,13.316252708435059,54900,0.0,0.0
2008-01-22 00:00:00-05:00,13.01727342939423,13.26105925910639,12.962076563270886,13.178264617919922,29250,0.0,0.0
2008-01-23 00:00:00-05:00,13.044867351232336,13.339249204573232,12.888475634523518,13.155261039733887,31800,0.0,0.0
2008-01-24 00:00:00-05:00,13.293254606767356,13.3576515933011,12.879278867038476,12.966672897338867,33150,0.0,0.0
2008-01-25 00:00:00-05:00,12.948279313714808,13.109270530787278,12.929880355077877,13.063272476196289,28950,0.0,0.0
2008-01-28 00:00:00-05:00,13.086270681233382,13.233462333679197,12.957477985343292,13.2334623336792,22650,0.0,0.0
2008-01-29 00:00:00-05:00,13.270254549853185,13.509440882394635,13.063265390464085,13.10926342010498,32850,0.0,0.0
2008-01-30 00:00:00-05:00,13.13226740106525,13.656638320360656,13.13226740106525,13.555444717407227,26700,0.0,0.0
2008-01-31 00:00:00-05:00,13.555443533859533,13.849826812744139,13.477246988408012,13.84982681274414,15750,0.0,0.0
2008-02-01 00:00:00-05:00,13.845224275367661,13.854423092756257,13.638235092163088,13.638235092163086,27000,0.0,0.0
2008-02-04 00:00:00-05:00,13.642839802629343,14.323602561815079,13.587642928857306,14.066017150878906,67800,0.0,0.0
2008-02-05 00:00:00-05:00,13.997017957226657,14.015416911506325,13.688835144042967,13.688835144042969,15300,0.0,0.0
2008-02-06 00:00:00-05:00,13.675041455160368,13.822233152427064,13.491051833576998,13.495651245117188,56700,0.0,0.0
2008-02-07 00:00:00-05:00,13.541644211979929,13.721034354507852,13.454248845620544,13.661236763000488,65400,0.0,0.0
2008-02-08 00:00:00-05:00,13.661236054624958,13.799228869720974,13.624439462062638,13.688835144042969,40800,0.0,0.0
2008-02-11 00:00:00-05:00,13.730233717842738,13.8682265455586,13.527845202257375,13.77623176574707,60000,0.0,0.0
2008-02-12 00:00:00-05:00,13.799232803602488,13.87282864170184,13.721037554621274,13.808431625366211,115800,0.0,0.0
2008-02-13 00:00:00-05:00,14.001618667911957,14.038416579890777,13.955621935937003,14.020017623901367,77850,0.0,0.0
2008-02-14 00:00:00-05:00,13.94182419195159,14.102815406666611,13.767033429461609,13.900426864624023,67950,0.0,0.0
2008-02-15 00:00:00-05:00,13.928021796005735,14.056814478241202,13.615239567719605,13.822227478027344,96600,0.0,0.0
2008-02-19 00:00:00-05:00,13.790030933780299,14.043015584330703,13.78543020791796,13.987818717956543,78000,0.0,0.0
2008-02-20 00:00:00-05:00,13.914223967344372,14.296001299384974,13.84062683080977,14.107412338256836,114300,0.0,0.0
2008-02-21 00:00:00-05:00,14.006218221151103,14.360399114567283,13.725634468442374,13.780831336975098,74700,0.0,0.0
2008-02-22 00:00:00-05:00,13.790028744409666,13.790028744409666,13.454246873612702,13.532442092895508,42900,0.0,0.0
2008-02-25 00:00:00-05:00,13.504847163390812,13.652038814654237,13.376054468535317,13.463448524475098,41100,0.0,0.0
2008-02-26 00:00:00-05:00,13.477245985401204,13.707233562912146,13.431249259497195,13.537043571472168,61350,0.0,0.0
2008-02-27 00:00:00-05:00,13.836025147961216,14.029213487135554,13.592239361480507,13.629035949707031,59700,0.0,0.0
2008-02-28 00:00:00-05:00,13.633638705191892,13.790030479431152,13.445049746959688,13.790030479431152,29550,0.0,0.0
2008-02-29 00:00:00-05:00,13.698037918767518,13.698037918767518,13.155269268780492,13.182867050170898,29550,0.0,0.0
2008-03-03 00:00:00-05:00,13.201261141504672,13.297855314745936,12.773484501727664,13.054069519042969,59550,0.0,0.0
2008-03-04 00:00:00-05:00,13.049474244216587,13.104671120127376,12.883882300486889,13.063272476196289,21450,0.0,0.0
2008-03-05 00:00:00-05:00,13.109266886371948,13.17826329107856,12.975874802336934,13.031071662902832,22500,0.0,0.0
2008-03-06 00:00:00-05:00,13.28405694578045,13.28405694578045,12.690690994262695,12.690690994262695,26700,0.0,0.0
2008-03-07 00:00:00-05:00,12.534300463611823,13.242659547054302,12.51590019329166,13.173663139343262,48000,0.0,0.0
2008-03-10 00:00:00-04:00,13.224258653959211,13.224258653959211,12.630891536080261,12.71828556060791,54750,0.0,0.0
2008-03-11 00:00:00-04:00,12.808953380331047,13.678380929294773,12.76710962224865,13.613290786743164,57000,0.19667,0.0
2008-03-12 00:00:00-04:00,13.613291464056589,14.157264336759749,13.613291464056589,13.994538307189941,52950,0.0,0.0
2008-03-13 00:00:00-04:00,13.855057877589516,13.855057877589516,13.352928745315916,13.696979522705078,30600,0.0,0.0
2008-03-14 00:00:00-04:00,13.95734372055977,13.95734372055977,13.603993566540492,13.608642578125,29250,0.0,0.0
2008-03-17 00:00:00-04:00,13.62259004407133,14.157264916494569,13.515654803548841,13.948044776916504,48450,0.0,0.0
2008-03-18 00:00:00-04:00,14.04103089034047,14.166563499340777,13.683031767818026,13.738823890686035,44400,0.0,0.0
2008-03-19 00:00:00-04:00,13.738823809213514,14.2549012752295,13.659783971310697,13.864355087280273,42600,0.0,0.0
2008-03-20 00:00:00-04:00,13.831805157352354,14.22700023651123,13.738819644831118,14.22700023651123,27450,0.0,0.0
2008-03-24 00:00:00-04:00,14.185163125436933,14.222357879920043,13.882956077809,13.91085147857666,18150,0.0,0.0
2008-03-25 00:00:00-04:00,13.906201843253836,14.134019371700118,13.841110360732449,14.031734466552734,25350,0.0,0.0
2008-03-26 00:00:00-04:00,14.031732938909439,14.180510603783768,13.696978869827491,14.05497932434082,14250,0.0,0.0
2008-03-27 00:00:00-04:00,14.073576627894093,14.194458895680214,13.715577505371648,13.738823890686035,13050,0.0,0.0
2008-03-28 00:00:00-04:00,13.831806191615001,14.017781221129786,13.82715851186788,13.855053901672363,21000,0.0,0.0
2008-03-31 00:00:00-04:00,13.831803342083933,13.971284252937936,13.594687921933804,13.780661582946777,11850,0.0,0.0
2008-04-01 00:00:00-04:00,13.84110997137338,14.278148969753408,13.664434235376143,14.147967338562012,21300,0.0,0.0
2008-04-02 00:00:00-04:00,14.245602498639178,14.245602498639178,14.1340182490563,14.166563987731934,6900,0.0,0.0
2008-04-03 00:00:00-04:00,14.087524293879488,14.222354918256292,13.827161066715766,13.985238075256348,8400,0.0,0.0
2008-04-04 00:00:00-04:00,13.952693100140115,14.180510603783768,13.952693100140115,14.05497932434082,15300,0.0,0.0
2008-04-07 00:00:00-04:00,14.124714878695364,14.40367675349052,14.092170479466224,14.385079383850098,55500,0.0,0.0
2008-04-08 00:00:00-04:00,14.408333240723804,14.501320137182542,14.273502573406006,14.292099952697754,33300,0.0,0.0
2008-04-09 00:00:00-04:00,14.282796856970048,14.561757473280178,14.217706711592257,14.445524215698242,43650,0.0,0.0
2008-04-10 00:00:00-04:00,14.45947185404339,14.519912985332699,14.301393514299342,14.464120864868164,36300,0.0,0.0
2008-04-11 00:00:00-04:00,14.394383641918697,14.394383641918697,14.120073318481445,14.120073318481445,17550,0.0,0.0
2008-04-14 00:00:00-04:00,14.08752284371267,14.35253505439103,13.73882179639492,13.785314559936523,40500,0.0,0.0
