Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-15 00:00:00-04:00,13.734173657720445,14.152615247623116,13.692329897786921,13.980589866638184,20250,0.0,0.0
2008-04-16 00:00:00-04:00,14.017785137759255,14.408330015463694,13.948044648479021,14.171213150024414,33450,0.0,0.0
2008-04-17 00:00:00-04:00,14.152615325672418,14.152615325672418,13.859706344144119,13.994538307189941,26700,0.0,0.0
2008-04-18 00:00:00-04:00,14.087528228759764,14.087528228759764,13.901553112936389,14.087528228759766,9000,0.0,0.0
2008-04-21 00:00:00-04:00,14.110773668750612,14.110773668750612,13.808565289813663,13.836462020874023,18000,0.0,0.0
2008-04-22 00:00:00-04:00,13.83645681095867,13.896897931912099,13.650483107879769,13.724872589111328,27750,0.0,0.0
2008-04-23 00:00:00-04:00,13.720224728477366,13.720224728477366,13.594693453854132,13.701628684997559,15600,0.0,0.0
2008-04-24 00:00:00-04:00,13.664433598418047,13.776017848523535,13.529602962087877,13.603992462158203,15300,0.0,0.0
2008-04-25 00:00:00-04:00,13.576099730157171,14.101475345004907,13.55285200917902,13.762073516845703,15150,0.0,0.0
2008-04-28 00:00:00-04:00,13.71557288652513,13.771364990604631,13.529597876071442,13.720220565795898,22350,0.0,0.0
2008-04-29 00:00:00-04:00,13.766718134127645,13.766718134127645,13.548198671980632,13.645835876464844,13950,0.0,0.0
2008-04-30 00:00:00-04:00,13.706282917318642,13.827166557312012,13.603996658078898,13.827166557312012,21450,0.0,0.0
2008-05-01 00:00:00-04:00,13.734172399299574,13.734172399299574,13.613290141636774,13.645835876464844,16050,0.0,0.0
2008-05-02 00:00:00-04:00,13.645836324312304,13.645836324312304,13.413368492439673,13.497056007385254,23550,0.0,0.0
2008-05-05 00:00:00-04:00,13.497050231134144,13.543544309686508,12.785700007583625,13.208791732788086,65400,0.0,0.0
2008-05-06 00:00:00-04:00,13.250642138998083,13.250642138998083,12.836850883581905,12.957733154296875,102300,0.0,0.0
2008-05-07 00:00:00-04:00,12.901944205294948,13.222748665962676,12.901944205294948,13.143710136413574,60750,0.0,0.0
2008-05-08 00:00:00-04:00,13.194852060921308,14.822123268102954,12.985631895200328,13.627242088317871,67200,0.0,0.0
2008-05-09 00:00:00-04:00,13.552845779804839,13.808559951513521,13.204144757491983,13.622586250305176,33750,0.0,0.0
2008-05-12 00:00:00-04:00,13.72487960294701,13.72487960294701,13.455216930582258,13.483112335205078,30300,0.0,0.0
2008-05-13 00:00:00-04:00,13.529602811777295,13.613291663521242,13.441264948877897,13.599343299865723,24450,0.0,0.0
2008-05-14 00:00:00-04:00,13.585392553091696,13.585392553091696,13.366874435036634,13.422666549682617,29850,0.0,0.0
2008-05-15 00:00:00-04:00,13.413368910269591,13.515653801743623,13.250641555908658,13.30643367767334,32100,0.0,0.0
2008-05-16 00:00:00-04:00,13.250634432341066,13.39011532686212,13.222737721361499,13.269231796264648,22050,0.0,0.0
2008-05-19 00:00:00-04:00,13.255293602114637,13.37617722537996,13.115813930858632,13.148358345031738,65100,0.0,0.0
2008-05-20 00:00:00-04:00,13.153003745170196,13.278536333266157,13.153003745170196,13.241341590881348,21600,0.0,0.0
2008-05-21 00:00:00-04:00,13.204145611117339,13.27388608612628,13.115809094974198,13.134405136108398,19050,0.0,0.0
2008-05-22 00:00:00-04:00,13.204143468701945,13.227391176725524,13.11580696689169,13.139053344726562,12900,0.0,0.0
2008-05-23 00:00:00-04:00,13.194847464801892,13.194847464801892,12.976328021290486,13.055366516113281,16200,0.0,0.0
2008-05-27 00:00:00-04:00,12.953083758449791,13.259939767450383,12.953083758449791,13.236693382263184,12750,0.0,0.0
2008-05-28 00:00:00-04:00,13.343626906251869,13.343626906251869,13.073965680186593,13.092561721801758,11700,0.0,0.0
2008-05-29 00:00:00-04:00,13.106512841418937,13.1297605587082,12.948435812911663,13.01352596282959,45750,0.0,0.0
2008-05-30 00:00:00-04:00,13.069316050705476,13.20879701192013,12.90193969536131,12.911237716674805,65700,0.0,0.0
2008-06-02 00:00:00-04:00,12.878689727360372,13.190195967874347,12.790351898524111,13.101858139038086,76500,0.0,0.0
2008-06-03 00:00:00-04:00,13.055366640532359,13.153003837620444,12.943782412593624,13.134405136108398,44850,0.0,0.0
2008-06-04 00:00:00-04:00,13.171603241891193,13.227395364471697,12.98562949995618,13.097213745117188,35850,0.0,0.0
2008-06-05 00:00:00-04:00,13.12045982299489,13.143706207644993,12.869394612168692,13.064667701721191,49500,0.0,0.0
2008-06-06 00:00:00-04:00,13.13440555513368,13.17160162915551,12.990276920423055,13.106510162353516,42000,0.0,0.0
2008-06-09 00:00:00-04:00,13.064666177571146,13.16695105621229,12.990276691217971,13.087912559509277,28350,0.0,0.0
2008-06-10 00:00:00-04:00,12.99492575911596,13.125107360810524,12.850795796121169,12.939133644104004,45900,0.0,0.0
2008-06-11 00:00:00-04:00,13.040203756887504,13.270545654982373,12.584219141461977,12.617125511169434,42150,0.20333,0.0
2008-06-12 00:00:00-04:00,12.692335820992046,13.345755785599154,12.640626017766262,12.997891426086426,82350,0.0,0.0
2008-06-13 00:00:00-04:00,13.016695992691027,13.143619577050007,12.913277722237039,13.03079891204834,32850,0.0,0.0
2008-06-16 00:00:00-04:00,12.913280101177365,13.209434737597736,12.913280101177365,12.960288047790527,28650,0.0,0.0
2008-06-17 00:00:00-04:00,13.044903726418,13.115416988519495,12.927381174605971,13.016697883605957,35100,0.0,0.0
2008-06-18 00:00:00-04:00,13.06841036953416,13.082513293822325,12.828666036350901,12.880375862121582,27150,0.0,0.0
2008-06-19 00:00:00-04:00,12.814557791483272,12.880370514216803,12.692336084875754,12.833362579345703,46200,0.0,0.0
2008-06-20 00:00:00-04:00,12.833362295660265,12.833362295660265,12.414984690928552,12.541908264160156,42900,0.0,0.0
2008-06-23 00:00:00-04:00,12.471394711339723,12.588915887953657,12.236351013183594,12.236351013183594,40800,0.0,0.0
2008-06-24 00:00:00-04:00,12.302163824900232,12.302163824900232,11.911992063099742,12.038915634155273,53100,0.0,0.0
2008-06-25 00:00:00-04:00,11.968406951820082,12.306869040364711,11.968406951820082,12.22225284576416,51900,0.0,0.0
2008-06-26 00:00:00-04:00,12.30216462563861,12.30216462563861,12.006010055541992,12.006010055541992,46200,0.0,0.0
2008-06-27 00:00:00-04:00,12.08122264655223,12.447890429811544,11.761564139705136,12.19874382019043,651150,0.0,0.0
2008-06-30 00:00:00-04:00,12.1987474363977,12.245756726745391,11.897892281944083,12.090628623962402,71550,0.0,0.0
2008-07-01 00:00:00-04:00,12.114132659597438,12.222251472594346,11.987209054420871,12.194046974182129,42000,0.0,0.0
2008-07-02 00:00:00-04:00,12.292760816289556,12.51370293219922,11.780367378315537,11.977804183959961,50550,0.0,0.0
2008-07-03 00:00:00-04:00,11.9401960977548,12.189342706030274,11.846178890366383,11.855581283569336,13500,0.0,0.0
2008-07-07 00:00:00-04:00,11.949599266052246,11.99660720033145,11.587631985432157,11.949599266052246,70500,0.0,0.0
2008-07-08 00:00:00-04:00,12.015417926688674,12.358580589294434,11.691057371145064,12.358580589294434,95100,0.0,0.0
2008-07-09 00:00:00-04:00,12.358574833230625,12.367977227311464,11.874385833740234,11.874385833740234,63750,0.0,0.0
2008-07-10 00:00:00-04:00,11.94020055272821,12.194047779853246,11.888492078067948,12.175244331359863,41250,0.0,0.0
2008-07-11 00:00:00-04:00,12.588913776148356,12.598316168062906,12.184640512239573,12.34446907043457,33750,0.0,0.0
2008-07-14 00:00:00-04:00,12.55130802470669,12.55130802470669,12.00600824764047,12.109426498413086,27000,0.0,0.0
2008-07-15 00:00:00-04:00,11.987210083007813,12.494903202349088,11.987210083007813,12.339775085449219,33150,0.0,0.0
2008-07-16 00:00:00-04:00,12.363277855380225,12.73934814094723,12.33037283177083,12.560714721679688,45300,0.0,0.0
2008-07-17 00:00:00-04:00,12.668832649945044,12.668832649945044,12.231651574654972,12.382079124450684,38850,0.0,0.0
2008-07-18 00:00:00-04:00,12.349171757926266,12.349171757926266,11.841478818632416,12.038915634155273,49200,0.0,0.0
2008-07-21 00:00:00-04:00,12.170542333046527,12.170542333046527,11.935498582851045,12.015414237976074,35700,0.0,0.0
2008-07-22 00:00:00-04:00,12.015411586473762,12.3773775100708,11.940196473269319,12.3773775100708,41850,0.0,0.0
2008-07-23 00:00:00-04:00,12.302165787933523,12.560713495617502,12.109429465973045,12.396183013916016,29850,0.0,0.0
2008-07-24 00:00:00-04:00,12.457294079434543,12.457294079434543,11.893189430236816,11.893189430236816,67650,0.0,0.0
2008-07-25 00:00:00-04:00,12.010710164779036,12.490198627869527,12.010710164779036,12.433788299560547,38850,0.0,0.0
2008-07-28 00:00:00-04:00,12.414984376126409,12.414984376126409,12.179940678141563,12.363274574279785,21450,0.0,0.0
2008-07-29 00:00:00-04:00,12.447893942740619,12.805159433570346,12.179943815921865,12.800458908081055,54150,0.0,0.0
2008-07-30 00:00:00-04:00,12.852169939702422,13.514992513858374,12.748750299577722,13.439777374267578,129000,0.0,0.0
2008-07-31 00:00:00-04:00,13.50559011706125,13.514992513858374,13.369264105539713,13.439777374267578,46350,0.0,0.0
2008-08-01 00:00:00-04:00,13.571399393694161,13.881655544970787,13.369260691005557,13.72182559967041,83100,0.0,0.0
2008-08-04 00:00:00-04:00,14.102597503920492,14.102597503920492,13.350458342744766,13.41157054901123,36900,0.0,0.0
2008-08-05 00:00:00-04:00,13.623109967223822,13.88635822211082,13.439776024909657,13.641913414001465,46950,0.0,0.0
2008-08-06 00:00:00-04:00,13.684221625127037,13.848750769088246,13.45387840270996,13.453878402709961,37200,0.0,0.0
2008-08-07 00:00:00-04:00,13.373965249540523,13.688923333802414,13.359862327575684,13.359862327575684,35850,0.0,0.0
2008-08-08 00:00:00-04:00,13.397466130581362,13.726527060857238,13.397466130581362,13.707723617553711,31200,0.0,0.0
2008-08-11 00:00:00-04:00,14.097895053641809,14.097895053641809,13.538492292965895,13.782937049865723,60150,0.0,0.0
2008-08-12 00:00:00-04:00,13.679518187210578,13.825245213381548,13.679518187210578,13.72182559967041,37500,0.0,0.0
2008-08-13 00:00:00-04:00,13.862854330353962,13.88165777724077,13.745333123543556,13.759434700012207,34350,0.0,0.0
2008-08-14 00:00:00-04:00,13.609004362059075,13.8487485974259,13.514988491640455,13.674817085266113,49500,0.0,0.0
2008-08-15 00:00:00-04:00,13.627813391115389,13.97097599769399,13.453880479898285,13.961573600769043,84450,0.0,0.0
2008-08-18 00:00:00-04:00,14.046188312519776,14.323539491098243,13.632511134939035,14.173111915588379,92550,0.0,0.0
2008-08-19 00:00:00-04:00,14.083795797720647,14.248326301574707,14.083795797720647,14.248326301574707,29250,0.0,0.0
2008-08-20 00:00:00-04:00,14.33293697702298,14.915843632438403,14.154303619834822,14.864133834838867,67050,0.0,0.0
2008-08-21 00:00:00-04:00,14.723111634445168,15.009865194001966,14.516273728906526,14.807727813720703,54900,0.0,0.0
2008-08-22 00:00:00-04:00,14.737211843410869,14.835930925222181,14.64789515531276,14.81242561340332,34350,0.0,0.0
2008-08-25 00:00:00-04:00,14.845338018984322,14.845338018984322,14.539782290200685,14.619696617126465,47550,0.0,0.0
2008-08-26 00:00:00-04:00,14.746616834738715,14.746616834738715,14.492769643834896,14.66200065612793,29400,0.0,0.0
2008-08-27 00:00:00-04:00,14.723115079559715,14.737218003560388,14.605593851054772,14.652603149414062,37200,0.0,0.0
2008-08-28 00:00:00-04:00,14.723114191671892,14.723114191671892,14.337642810115709,14.53978157043457,53400,0.0,0.0
2008-08-29 00:00:00-04:00,14.492766253045467,14.586783460100486,14.23421859741211,14.23421859741211,28050,0.0,0.0
2008-09-02 00:00:00-04:00,14.384648523472757,14.591486413428406,14.318837140041998,14.445760726928711,40650,0.0,0.0
2008-09-03 00:00:00-04:00,14.426956939607205,14.497470197767756,14.276530717755119,14.332941055297852,35550,0.0,0.0
2008-09-04 00:00:00-04:00,14.238918674654947,14.332937223687482,13.886353823031556,13.938063621520996,38700,0.0,0.0
2008-09-05 00:00:00-04:00,14.032085548077163,14.12140225826759,13.754734366395638,13.820547103881836,30300,0.0,0.0
2008-09-08 00:00:00-04:00,13.477382322413964,14.483368697919975,13.477382322413964,14.281229972839355,42450,0.0,0.0
2008-09-09 00:00:00-04:00,14.15430943443349,14.384651338917621,14.130805460388492,14.187215805053711,37050,0.0,0.0
2008-09-10 00:00:00-04:00,14.36114613364035,14.36114613364035,14.210718560763128,14.224820137023926,26250,0.0,0.0
2008-09-11 00:00:00-04:00,14.293675367038967,14.44088481124388,14.056238456805808,14.398146629333496,28500,0.20333,0.0
2008-09-12 00:00:00-04:00,14.455131624494845,14.502619550975105,14.203449554154243,14.231941223144531,30600,0.0,0.0
2008-09-15 00:00:00-04:00,14.246181220324237,14.33640728832901,13.866283416748047,13.866283416748047,20400,0.0,0.0
2008-09-16 00:00:00-04:00,13.852045162553617,14.417143821716309,13.495890419847317,14.417143821716309,55500,0.0,0.0
2008-09-17 00:00:00-04:00,14.355409630192801,14.355409630192801,14.004003300164038,14.046741485595703,30600,0.0,0.0
2008-09-18 00:00:00-04:00,14.24618607798349,15.623316764831545,14.146463210196702,15.623316764831543,53850,0.0,0.0
2008-09-19 00:00:00-04:00,13.871038426975108,16.54457355390938,13.871038426975108,16.083946228027344,154950,0.0,0.0
2008-09-22 00:00:00-04:00,16.09819534470621,16.09819534470621,15.433373763326708,15.651814460754395,28200,0.0,0.0
2008-09-23 00:00:00-04:00,15.62331593022544,16.079194784230694,15.466608380843008,15.808516502380371,46350,0.0,0.0
2008-09-24 00:00:00-04:00,15.784771583019266,15.784771583019266,15.214924772976751,15.219673156738281,21300,0.0,0.0
2008-09-25 00:00:00-04:00,15.200679086280655,16.02220930088268,15.200679086280655,15.988967895507812,57300,0.0,0.0
2008-09-26 00:00:00-04:00,15.85600638703555,15.884498054719085,15.200681726846957,15.704047203063965,29100,0.0,0.0
2008-09-29 00:00:00-04:00,15.628071069242283,15.765783770533893,15.010736068443308,15.376387596130371,29550,0.0,0.0
2008-09-30 00:00:00-04:00,15.533090427836141,15.808515721717914,15.343141480806631,15.770525932312012,35550,0.0,0.0
2008-10-01 00:00:00-04:00,15.70879001174365,15.822759359266533,15.267157771126138,15.343138694763184,31650,0.0,0.0
2008-10-02 00:00:00-04:00,15.30990056180956,15.30990056180956,14.740052343995172,14.825530052185059,44700,0.0,0.0
2008-10-03 00:00:00-04:00,15.02497703210313,15.423871225571727,14.545356225098123,14.559602737426758,22800,0.0,0.0
2008-10-06 00:00:00-04:00,14.28892187693478,15.153190210193072,14.089476174565606,15.034472465515137,37800,0.0,0.0
2008-10-07 00:00:00-04:00,15.043974115720806,15.428620459411496,13.462646484375,13.462646484375,48600,0.0,0.0
2008-10-08 00:00:00-04:00,13.139734308217939,13.296443248200884,11.43494037827933,11.819586753845215,93450,0.0,0.0
2008-10-09 00:00:00-04:00,11.933554728671098,12.137751572421218,11.150014877319336,11.150014877319336,73800,0.0,0.0
2008-10-10 00:00:00-04:00,10.926822872258924,12.622118113923854,10.41396007515682,12.60787296295166,65100,0.0,0.0
2008-10-13 00:00:00-04:00,13.206216117869,14.469377517700194,13.182471476336124,14.469377517700195,26400,0.0,0.0
2008-10-14 00:00:00-04:00,15.238667564670278,15.419119728076101,13.866285521929745,14.569096565246582,93000,0.0,0.0
2008-10-15 00:00:00-04:00,14.407642943691917,14.407642943691917,13.063752347616244,13.12548542022705,57450,0.0,0.0
2008-10-16 00:00:00-04:00,13.22046156533804,14.53111091864982,12.731342589983132,14.398146629333496,101700,0.0,0.0
2008-10-17 00:00:00-04:00,14.19394981971018,14.839776308150318,13.833046782052456,14.179704666137695,89100,0.0,0.0
2008-10-20 00:00:00-04:00,14.298428132848066,15.66606260060595,14.274684842136818,14.84928035736084,66600,0.0,0.0
2008-10-21 00:00:00-04:00,14.740052532805851,15.053468988687326,14.607088263957792,14.668821334838867,34200,0.0,0.0
2008-10-22 00:00:00-04:00,14.431389738992948,14.78279472278482,14.203450930493636,14.24618911743164,23100,0.0,0.0
2008-10-23 00:00:00-04:00,14.30792293359683,15.020232425737193,13.462649129728367,14.288928031921387,38550,0.0,0.0
2008-10-24 00:00:00-04:00,13.909025620933225,14.174954160695803,13.082746978788448,14.022994995117188,29550,0.0,0.0
2008-10-27 00:00:00-04:00,13.956515958145758,13.956515958145758,12.85006332397461,12.85006332397461,37200,0.0,0.0
2008-10-28 00:00:00-04:00,13.09224685424987,14.046741608518479,12.774081936160334,14.032496452331543,51150,0.0,0.0
2008-10-29 00:00:00-04:00,14.008753166730889,14.407646071036112,13.201467870084288,14.032496452331543,55650,0.0,0.0
2008-10-30 00:00:00-04:00,14.721061099150267,15.124702347596608,14.174956075793345,14.744804382324219,73350,0.0,0.0
2008-10-31 00:00:00-04:00,14.754299321804217,15.001232968597982,14.231939005044806,14.835028648376465,93300,0.0,0.0
2008-11-03 00:00:00-05:00,15.19593414807524,15.19593414807524,14.554855909716553,14.649831771850586,60300,0.0,0.0
2008-11-04 00:00:00-05:00,14.721058639000956,14.93475086909935,14.250933287264774,14.445631980895996,34050,0.0,0.0
2008-11-05 00:00:00-05:00,14.369654497394148,14.521615053272125,13.771314478889078,13.804555892944336,45000,0.0,0.0
2008-11-06 00:00:00-05:00,13.852046850790071,13.947021369845395,13.10649585723877,13.10649585723877,42750,0.0,0.0
2008-11-07 00:00:00-05:00,13.201467754558488,14.132219215081452,13.201467754558488,14.046741485595703,39450,0.0,0.0
2008-11-10 00:00:00-05:00,14.255683952658606,14.759049432385861,13.951765582596046,14.151212692260742,36900,0.0,0.0
2008-11-11 00:00:00-05:00,14.06573609948987,14.982239579535026,13.961263482181767,14.507367134094238,60900,0.0,0.0
2008-11-12 00:00:00-05:00,14.36964913279175,14.436131936082326,13.581361770629883,13.581361770629883,48600,0.0,0.0
2008-11-13 00:00:00-05:00,13.624102116598394,14.573846896663426,13.115988319608075,14.564350128173828,55800,0.0,0.0
2008-11-14 00:00:00-05:00,13.695333639695459,14.459877866131928,13.329680871728337,13.343927383422852,33600,0.0,0.0
2008-11-17 00:00:00-05:00,13.286944622969918,13.296442751684983,12.641118063504635,13.030512809753418,52350,0.0,0.0
2008-11-18 00:00:00-05:00,13.035261376617466,13.059004660802811,12.170992789496351,12.992523193359375,67500,0.0,0.0
2008-11-19 00:00:00-05:00,12.973528975871204,12.973528975871204,12.527148144899186,12.555641174316406,55050,0.0,0.0
2008-11-20 00:00:00-05:00,12.546140785520405,13.23945519255135,12.294458744565318,12.63161849975586,74700,0.0,0.0
2008-11-21 00:00:00-05:00,12.74084143798589,13.495889034609762,12.170993092972354,13.424657821655273,65850,0.0,0.0
2008-11-24 00:00:00-05:00,13.652598809953632,14.331666849930116,13.548126176746882,14.24618911743164,81150,0.0,0.0
2008-11-25 00:00:00-05:00,14.203443168025416,14.436130234878004,13.491134101445109,13.714323043823242,47850,0.0,0.0
2008-11-26 00:00:00-05:00,13.476894642311713,14.716312903328935,13.36292524074386,14.512117385864258,90900,0.0,0.0
2008-11-28 00:00:00-05:00,14.40289127555242,15.02972412109375,13.951762214250412,15.02972412109375,23250,0.0,0.0
2008-12-01 00:00:00-05:00,14.882522320549693,14.901517225533754,12.9545374267335,13.044763565063477,52650,0.0,0.0
2008-12-02 00:00:00-05:00,13.191965900080534,15.077211380004883,12.940283911212559,15.077211380004883,88350,0.0,0.0
2008-12-03 00:00:00-05:00,14.60234219456962,15.067717888622795,14.360156898262582,14.896763801574707,85950,0.0,0.0
2008-12-04 00:00:00-05:00,14.839778639914153,15.062970409708067,14.355409376786543,14.497870445251465,71700,0.0,0.0
2008-12-05 00:00:00-05:00,14.393394602865651,15.433366729470697,14.070480051886264,15.219673156738281,55800,0.0,0.0
2008-12-08 00:00:00-05:00,15.533095586606931,15.552089128995883,14.996488614066925,15.490357398986816,81150,0.0,0.0
2008-12-09 00:00:00-05:00,15.38588384587572,15.547341174148341,14.958497919313704,14.967994689941406,69000,0.0,0.0
2008-12-10 00:00:00-05:00,15.048722008394279,15.594825646051923,14.982239188456825,15.096208572387695,24000,0.0,0.0
2008-12-11 00:00:00-05:00,15.160936230149883,15.42464647203732,14.815715998808122,15.247241973876953,79650,0.20333,0.0
2008-12-12 00:00:00-05:00,14.959552493611971,15.822604179382324,14.959552493611971,15.822604179382324,42600,0.0,0.0
2008-12-15 00:00:00-05:00,15.947267020199776,15.98562618540776,14.858864288817248,15.01708984375,44400,0.0,0.0
2008-12-16 00:00:00-05:00,15.31436283969299,16.062339782714844,15.108189365016894,16.062339782714844,58650,0.0,0.0
2008-12-17 00:00:00-05:00,15.990425530695592,16.302083727862517,15.760278698698473,16.158241271972656,76800,0.0,0.0
2008-12-18 00:00:00-05:00,15.38628962759633,16.36920943193702,15.38628962759633,16.29249382019043,42450,0.0,0.0
2008-12-19 00:00:00-05:00,16.33564067170833,16.618529740544833,14.993116532986129,15.204084396362305,98550,0.0,0.0
2008-12-22 00:00:00-05:00,15.319157198628902,15.486972881112928,15.108189343209306,15.458205223083496,33300,0.0,0.0
2008-12-23 00:00:00-05:00,15.563694812845043,15.702741522229585,14.81092181104639,15.151349067687988,44100,0.0,0.0
2008-12-24 00:00:00-05:00,15.434233559958999,15.434233559958999,14.599950738976519,14.64789867401123,15000,0.0,0.0
2008-12-26 00:00:00-05:00,14.719820648222198,15.060246477604284,14.38418920105539,14.762972831726074,40800,0.0,0.0
2008-12-29 00:00:00-05:00,14.85407641466986,14.85407641466986,14.235555695899485,14.695849418640137,50100,0.0,0.0
2008-12-30 00:00:00-05:00,14.863668695913345,15.036278866825132,14.537625890185163,14.849284172058105,46500,0.0,0.0
2008-12-31 00:00:00-05:00,14.892432818260684,15.093811988830566,14.667080361508287,15.093811988830566,67350,0.0,0.0
2009-01-02 00:00:00-05:00,14.628724522384081,15.323960889449339,14.628724522384081,14.906819343566895,40800,0.0,0.0
2009-01-05 00:00:00-05:00,14.964354630519702,15.34793271148985,14.671875314942397,15.036275863647461,72300,0.0,0.0
2009-01-06 00:00:00-05:00,15.17052370996276,15.515745283842444,14.8684556901825,14.983529090881348,66450,0.0,0.0
2009-01-07 00:00:00-05:00,14.758178786826885,14.868456439214745,14.134863815748986,14.571184158325195,38850,0.0,0.0
2009-01-08 00:00:00-05:00,14.326656847714371,14.403372473577175,13.85197856974238,14.297887802124023,31800,0.0,0.0
2009-01-09 00:00:00-05:00,14.187603320559676,14.187603320559676,13.664977340956499,13.799229621887207,52800,0.0,0.0
2009-01-12 00:00:00-05:00,14.211576420879137,14.211576420879137,13.41565150802874,13.439624786376953,23550,0.0,0.0
2009-01-13 00:00:00-05:00,13.377296194481417,13.875947609859299,13.377296194481417,13.54031753540039,24000,0.0,0.0
2009-01-14 00:00:00-05:00,13.420449678213,13.44442296332937,13.022487109434717,13.190302848815918,18300,0.0,0.0
2009-01-15 00:00:00-05:00,13.257426666167017,13.525932638721082,12.979333301260125,13.482780456542969,31350,0.0,0.0
2009-01-16 00:00:00-05:00,13.477983028226534,13.569083135115873,13.219067223758517,13.4588041305542,43950,0.0,0.0
2009-01-20 00:00:00-05:00,13.324554731099703,13.324554731099703,12.634114265441895,12.634114265441895,43950,0.0,0.0
2009-01-21 00:00:00-05:00,12.8259036515029,12.8259036515029,12.135463092199096,12.341636657714844,36900,0.0,0.0
2009-01-22 00:00:00-05:00,12.12107472680571,12.916999693916326,12.049153515075098,12.854668617248535,36300,0.0,0.0
2009-01-23 00:00:00-05:00,12.605343866630653,13.693748142417345,12.471091568350397,13.290989875793457,47400,0.0,0.0
2009-01-26 00:00:00-05:00,13.425245472699418,13.899923652692303,13.425245472699418,13.68895435333252,45150,0.0,0.0
2009-01-27 00:00:00-05:00,13.693747586029193,14.019788868605351,13.693747586029193,13.943073272705078,21150,0.0,0.0
2009-01-28 00:00:00-05:00,14.110888055867006,14.379392623901367,14.091707786367294,14.379392623901367,24900,0.0,0.0
2009-01-29 00:00:00-05:00,14.086915679328513,14.168427036622543,13.42524428716035,13.545110702514648,33750,0.0,0.0
2009-01-30 00:00:00-05:00,13.708131038079973,14.072531498541123,13.621826676653033,13.890331268310547,31650,0.0,0.0
2009-02-02 00:00:00-05:00,13.851976864349641,14.307476179776916,13.545113026894521,14.221170425415039,41100,0.0,0.0
2009-02-03 00:00:00-05:00,14.24034932951952,14.293091658752697,13.799234535116462,14.221170425415039,37650,0.0,0.0
2009-02-04 00:00:00-05:00,14.221168032881959,14.614336186769918,14.182810231126217,14.259527206420898,32700,0.0,0.0
2009-02-05 00:00:00-05:00,14.197194804155597,14.825304153259548,14.077327016155184,14.211579322814941,32850,0.0,0.0
2009-02-06 00:00:00-05:00,14.178014996459213,14.73899884224756,14.115683915299323,14.599950790405273,23850,0.0,0.0
2009-02-09 00:00:00-05:00,14.408157770673265,14.628715741824669,14.235547721339323,14.288290023803711,24000,0.0,0.0
2009-02-10 00:00:00-05:00,14.240349496622985,14.47529210349738,13.655393600463867,13.655393600463867,32250,0.0,0.0
2009-02-11 00:00:00-05:00,13.895128250122069,14.000612902473359,13.732106888792808,13.89512825012207,20850,0.0,0.0
