Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-12 00:00:00-05:00,14.024586296690373,14.024586296690373,13.501960157262602,13.717723846435547,27600,0.0,0.0
2009-02-13 00:00:00-05:00,13.569091729597151,14.235559188788145,13.569091729597151,13.828007698059082,32700,0.0,0.0
2009-02-17 00:00:00-05:00,13.59785030240779,14.173217153659413,13.305371124184466,13.746485710144043,45300,0.0,0.0
2009-02-18 00:00:00-05:00,13.573877322972743,13.81361422634886,12.682057908038399,13.295783996582031,85200,0.0,0.0
2009-02-19 00:00:00-05:00,13.52113930075769,13.631418338724197,13.338940403571765,13.45401382446289,22350,0.0,0.0
2009-02-20 00:00:00-05:00,13.38208575493602,13.38208575493602,12.90261341291,13.046454429626465,36450,0.0,0.0
2009-02-23 00:00:00-05:00,13.099199392753055,13.099199392753055,12.682058027456122,12.734800338745117,26250,0.0,0.0
2009-02-24 00:00:00-05:00,12.873848714332889,13.856768374753944,12.682059713048265,13.58346939086914,71400,0.0,0.0
2009-02-25 00:00:00-05:00,13.377294688881369,13.377294688881369,12.825899644206926,12.955357551574707,44550,0.0,0.0
2009-02-26 00:00:00-05:00,13.252633010445805,13.252633010445805,12.701239260696225,12.902618408203125,28950,0.0,0.0
2009-02-27 00:00:00-05:00,12.730000495910645,12.979326057477513,12.682052586641214,12.730000495910645,55500,0.0,0.0
2009-03-02 00:00:00-05:00,12.49506843354376,12.749189957005088,12.475889528289143,12.682063102722168,39600,0.0,0.0
2009-03-03 00:00:00-05:00,12.64370085818686,12.979332268331683,12.64370085818686,12.777953147888184,48900,0.0,0.0
2009-03-04 00:00:00-05:00,12.883444791238567,13.080028265260164,12.811523539645961,12.98413372039795,29850,0.0,0.0
2009-03-05 00:00:00-05:00,12.72521104811424,12.72521104811424,11.406660723237565,11.459403038024902,49200,0.0,0.0
2009-03-06 00:00:00-05:00,11.555301250539243,11.555301250539243,10.884038242800132,11.3826904296875,36450,0.0,0.0
2009-03-09 00:00:00-04:00,11.234051392764444,11.545708863108407,10.692247120649519,10.989520072937012,63150,0.0,0.0
2009-03-10 00:00:00-04:00,10.797731308993916,11.540914734898845,10.797731308993916,11.425841331481934,44100,0.0,0.0
2009-03-11 00:00:00-04:00,11.58854226031129,11.58854226031129,10.694874453015442,10.869722366333008,43800,0.20333,0.0
2009-03-12 00:00:00-04:00,10.787156531485872,11.821674479279661,10.787156531485872,11.753677368164062,65400,0.0,0.0
2009-03-13 00:00:00-04:00,11.850817085508101,12.093662164902035,11.753679331664136,11.879959106445312,24750,0.0,0.0
2009-03-16 00:00:00-04:00,12.025663737839457,12.550208941260339,11.787676614131462,12.054805755615234,31350,0.0,0.0
2009-03-17 00:00:00-04:00,11.88481659356717,12.904763784968443,11.88481659356717,12.788198471069336,31500,0.0,0.0
2009-03-18 00:00:00-04:00,12.773621272593713,13.856708526611328,12.739624114682291,13.856708526611328,38250,0.0,0.0
2009-03-19 00:00:00-04:00,14.084988625796223,14.084988625796223,13.715866503262424,13.919855117797852,32850,0.0,0.0
2009-03-20 00:00:00-04:00,14.02670255274354,14.939798723740413,13.681864608315948,13.754716873168945,58800,0.0,0.0
2009-03-23 00:00:00-04:00,14.094699937968883,14.78437861919821,14.094699937968883,14.711524963378906,48600,0.0,0.0
2009-03-24 00:00:00-04:00,14.541536822390722,14.624104965958127,13.910140646379478,13.919855117797852,25350,0.0,0.0
2009-03-25 00:00:00-04:00,14.060705555535904,14.871807700523535,13.749864680603313,14.507540702819824,34950,0.0,0.0
2009-03-26 00:00:00-04:00,14.648386398558085,15.250640440453617,14.628958848819519,15.090363502502441,44250,0.0,0.0
2009-03-27 00:00:00-04:00,14.862093339778305,14.973802127436462,14.507540811543285,14.599822044372559,31650,0.0,0.0
2009-03-30 00:00:00-04:00,14.444396529019286,14.624101000634255,13.96841951864917,14.570674896240234,26250,0.0,0.0
2009-03-31 00:00:00-04:00,14.716379236625093,15.056361952937454,14.34725450939793,14.803802490234375,21300,0.0,0.0
2009-04-01 00:00:00-04:00,14.692095613694615,15.372059678031144,14.565815878391172,14.842658042907715,44700,0.0,0.0
2009-04-02 00:00:00-04:00,15.172935503330628,15.172935503330628,14.740671369154056,14.886377334594727,50250,0.0,0.0
2009-04-03 00:00:00-04:00,14.871806086089535,15.114651188052322,14.774668323218053,14.949516296386719,12900,0.0,0.0
2009-04-06 00:00:00-04:00,14.832947614206784,14.832947614206784,14.075271846215841,14.337544441223145,31500,0.0,0.0
2009-04-07 00:00:00-04:00,14.337545329644167,14.424968607018519,14.2064090240147,14.211265563964844,22350,0.0,0.0
2009-04-08 00:00:00-04:00,14.308398528356177,14.560957975299141,13.774141794076382,14.332682609558105,22200,0.0,0.0
2009-04-09 00:00:00-04:00,14.468683379528814,15.313782573723172,14.468683379528814,14.808666229248047,47400,0.0,0.0
2009-04-13 00:00:00-04:00,14.643528575182327,15.143788284500499,14.643528575182327,15.056365013122559,26250,0.0,0.0
2009-04-14 00:00:00-04:00,14.847521175903275,14.915518307320223,14.502683146584339,14.585249900817871,18750,0.0,0.0
2009-04-15 00:00:00-04:00,14.526963038242767,15.226354755563014,14.526963038242767,14.91551399230957,24900,0.0,0.0
2009-04-16 00:00:00-04:00,15.061223681512796,15.333210807121112,14.85723507426677,14.949516296386719,31800,0.0,0.0
2009-04-17 00:00:00-04:00,15.032082389866785,15.075794033854772,14.24526585024248,14.400686264038086,40950,0.0,0.0
2009-04-20 00:00:00-04:00,14.123841147226466,14.133554226343206,13.565298800547012,13.749859809875488,36900,0.0,0.0
2009-04-21 00:00:00-04:00,13.414734879504918,14.381255724378233,13.414734879504918,14.186980247497559,45300,0.0,0.0
2009-04-22 00:00:00-04:00,14.055840414823752,14.594955074844004,13.95384616252917,14.167549133300781,36750,0.0,0.0
2009-04-23 00:00:00-04:00,14.220983079639783,14.220983079639783,13.565302800610343,13.686724662780762,36900,0.0,0.0
2009-04-24 00:00:00-04:00,13.55558275285159,14.099554027924064,13.55558275285159,13.934420585632324,39000,0.0,0.0
2009-04-27 00:00:00-04:00,13.706147008957947,13.958705108893938,13.599296199922728,13.812997817993164,21600,0.0,0.0
2009-04-28 00:00:00-04:00,13.963570947649709,14.177272686777279,13.963570947649709,13.997568130493164,31050,0.0,0.0
2009-04-29 00:00:00-04:00,14.084985097102756,14.83780433461561,13.98299081538754,14.638670921325684,48000,0.0,0.0
2009-04-30 00:00:00-04:00,14.721238976925534,14.934942008363876,14.172409694919347,14.225835800170898,52350,0.0,0.0
2009-05-01 00:00:00-04:00,14.250118976530855,14.764949668662227,13.861568035136527,14.429824829101562,63000,0.0,0.0
2009-05-04 00:00:00-04:00,14.55124477014507,14.939795661319145,14.254975063016737,14.594956398010254,87750,0.0,0.0
2009-05-05 00:00:00-04:00,14.594961378709668,14.701813605030896,13.963566659864842,14.284120559692383,63900,0.0,0.0
2009-05-06 00:00:00-04:00,14.449253478798012,14.828091406783003,14.075273480594175,14.56096363067627,43650,0.0,0.0
2009-05-07 00:00:00-04:00,14.76009118662162,14.98350864330192,14.400680918352144,14.551244735717773,36300,0.0,0.0
2009-05-08 00:00:00-04:00,14.745529006951994,15.381781817972582,14.745529006951994,15.274930953979492,65400,0.0,0.0
2009-05-11 00:00:00-04:00,15.138933252222856,15.352636301896307,15.027224492501556,15.104934692382812,18900,0.0,0.0
2009-05-12 00:00:00-04:00,15.124359827258768,15.250638187117382,14.726094421679326,14.86208724975586,25350,0.0,0.0
2009-05-13 00:00:00-04:00,14.692093910780821,14.90579548809237,14.463818550109863,14.463818550109863,21450,0.0,0.0
2009-05-14 00:00:00-04:00,15.075792382962266,15.294353358104638,14.570676093439907,14.876660346984863,43950,0.0,0.0
2009-05-15 00:00:00-04:00,14.862090032619442,14.862090032619442,14.172411294879428,14.322975158691406,43650,0.0,0.0
2009-05-18 00:00:00-04:00,14.434685751792854,14.910661494322197,14.128701445136004,14.313263893127441,65400,0.0,0.0
2009-05-19 00:00:00-04:00,14.313267227341845,15.095226069113808,13.987855291912483,14.692105293273926,60600,0.0,0.0
2009-05-20 00:00:00-04:00,14.764949515415479,15.192355546513154,14.648384234207022,14.86208724975586,54600,0.0,0.0
2009-05-21 00:00:00-04:00,14.716381671931318,15.104932617976717,14.347256883620396,14.565817832946777,67650,0.0,0.0
2009-05-22 00:00:00-04:00,14.614385354060488,15.114646411722989,14.604672275626823,14.755234718322754,50700,0.0,0.0
2009-05-26 00:00:00-04:00,14.658103821775631,15.542056818210277,14.638674878554225,15.396350860595703,60450,0.0,0.0
2009-05-27 00:00:00-04:00,15.338062703575295,15.493483077109065,15.02236541722676,15.051506042480469,53850,0.0,0.0
2009-05-28 00:00:00-04:00,15.221501602929438,15.488630790680604,15.002940600459505,15.20207405090332,31350,0.0,0.0
2009-05-29 00:00:00-04:00,15.381775081728618,16.1394508289948,14.896086390896333,15.959746360778809,233850,0.0,0.0
2009-06-01 00:00:00-04:00,15.954889658770961,16.270586984699992,15.289496448547885,15.984031677246094,70650,0.0,0.0
2009-06-02 00:00:00-04:00,15.974317823498986,16.20259188193544,15.83346843428908,15.998601913452148,72450,0.0,0.0
2009-06-03 00:00:00-04:00,15.857756045881297,15.993748925215025,15.542057248108929,15.682908058166504,47400,0.0,0.0
2009-06-04 00:00:00-04:00,15.726617113393273,15.940320174236035,15.72176057303886,15.911179542541504,28200,0.0,0.0
2009-06-05 00:00:00-04:00,15.916034978884293,15.916034978884293,15.614907264709473,15.614907264709473,44550,0.0,0.0
2009-06-08 00:00:00-04:00,15.614904903609986,15.634332450310502,15.396345350621106,15.454627990722656,49950,0.0,0.0
2009-06-09 00:00:00-04:00,14.993225126431511,15.814040110715611,14.993225126431511,15.522626876831055,40950,0.0,0.0
2009-06-10 00:00:00-04:00,15.819400845700509,15.819400845700509,14.995319812056131,15.407361030578613,46650,0.21,0.0
2009-06-11 00:00:00-04:00,15.220953547492575,15.824297603468294,15.220953547492575,15.618278503417969,27600,0.0,0.0
2009-06-12 00:00:00-04:00,15.539796427149872,15.907689320370844,15.1719035339289,15.736005783081055,29550,0.0,0.0
2009-06-15 00:00:00-04:00,15.436784740853165,15.593752218257714,15.088512799511832,15.564321517944336,32100,0.0,0.0
2009-06-16 00:00:00-04:00,15.721288760002523,15.721288760002523,15.132660728547172,15.26510238647461,34350,0.0,0.0
2009-06-17 00:00:00-04:00,15.265111317510907,15.682056066213653,15.063995569881872,15.50056266784668,29400,0.0,0.0
2009-06-18 00:00:00-04:00,15.480929972529065,15.83410672998456,15.471118805344348,15.677139282226562,34050,0.0,0.0
2009-06-19 00:00:00-04:00,15.94202770951202,15.94202770951202,15.260198383481217,15.35830307006836,62400,0.0,0.0
2009-06-22 00:00:00-04:00,15.206236280498544,15.338676506259722,14.769669532775879,14.769669532775879,35850,0.0,0.0
2009-06-23 00:00:00-04:00,14.985505240528274,15.608470350354075,14.980600357055666,14.980600357055664,47250,0.0,0.0
2009-06-24 00:00:00-04:00,15.186617501674865,15.422068718227973,15.024745141144592,15.073798179626465,24000,0.0,0.0
2009-06-25 00:00:00-04:00,15.010033658001198,15.56923116922286,15.010033658001198,15.510368347167969,37950,0.0,0.0
2009-06-26 00:00:00-04:00,15.515271342818217,16.560087359657583,15.515271342818217,16.373687744140625,297450,0.0,0.0
2009-06-29 00:00:00-04:00,16.17747271890952,16.94759386079183,15.971452254822761,16.849489212036133,82350,0.0,0.0
2009-06-30 00:00:00-04:00,16.913252600660233,16.913252600660233,15.873342270030077,15.956730842590332,57900,0.0,0.0
2009-07-01 00:00:00-04:00,16.123519765687224,16.530654533977835,15.966552279445064,16.309919357299805,24600,0.0,0.0
2009-07-02 00:00:00-04:00,16.089180557998187,16.089180557998187,15.637897693898594,15.794866561889648,35250,0.0,0.0
2009-07-06 00:00:00-04:00,16.04012973607106,16.334445176175134,15.775247804737425,16.309919357299805,28800,0.0,0.0
2009-07-07 00:00:00-04:00,16.33445147052039,16.33445147052039,15.525086505152158,15.770347595214844,37350,0.0,0.0
2009-07-08 00:00:00-04:00,15.765439769876723,16.020511985737652,15.603567368353518,15.917502403259277,29550,0.0,0.0
2009-07-09 00:00:00-04:00,15.97146049738165,16.11861824816023,15.422072777421885,15.426979064941406,22650,0.0,0.0
2009-07-10 00:00:00-04:00,15.328866590510675,15.87825408211031,15.328866590510675,15.79977035522461,20550,0.0,0.0
2009-07-13 00:00:00-04:00,15.721290008978059,16.260866449045327,15.569227404588187,16.123519897460938,40350,0.0,0.0
2009-07-14 00:00:00-04:00,16.162755965531687,16.275576657528035,15.986167605476352,16.01559829711914,18000,0.0,0.0
2009-07-15 00:00:00-04:00,16.148046220972095,16.246150903739842,15.93221591888305,16.157855987548828,47850,0.0,0.0
2009-07-16 00:00:00-04:00,16.15294753675475,16.305010112310562,15.8488237890429,16.29520034790039,37800,0.0,0.0
2009-07-17 00:00:00-04:00,16.29519934582127,16.29519934582127,15.863537460124236,16.113704681396484,30000,0.0,0.0
2009-07-20 00:00:00-04:00,16.113717422503246,16.113717422503246,15.804687163840407,16.03032875061035,13350,0.0,0.0
2009-07-21 00:00:00-04:00,16.03031603968206,16.03031603968206,15.250383682784586,15.677139282226562,48300,0.0,0.0
2009-07-22 00:00:00-04:00,15.64770849334642,16.216716942478893,15.363204268780182,15.99107551574707,69750,0.0,0.0
2009-07-23 00:00:00-04:00,15.932211818290835,16.584608843334127,15.873349023780143,16.481597900390625,46500,0.0,0.0
2009-07-24 00:00:00-04:00,16.408019945170008,16.60913555652509,16.11370595667454,16.447261810302734,25050,0.0,0.0
2009-07-27 00:00:00-04:00,16.44726282520984,16.614041464015205,16.324632339952885,16.6091365814209,22800,0.0,0.0
2009-07-28 00:00:00-04:00,16.609135089681715,16.854397441567425,16.32463087376627,16.829870223999023,49800,0.0,0.0
2009-07-29 00:00:00-04:00,16.717044284680323,16.780813346330383,16.51102526467045,16.535551071166992,14100,0.0,0.0
2009-07-30 00:00:00-04:00,16.672904696837787,16.800440067989637,16.589516076976967,16.682714462280273,29550,0.0,0.0
2009-07-31 00:00:00-04:00,16.66309800115077,16.67290776840046,16.187289204536384,16.260868072509766,79500,0.0,0.0
2009-08-03 00:00:00-04:00,16.290297265638223,16.6042336462926,16.143140946750282,16.58951759338379,23550,0.0,0.0
2009-08-04 00:00:00-04:00,16.52575035771589,17.168336437423893,16.192194406858327,16.98684310913086,40950,0.0,0.0
2009-08-05 00:00:00-04:00,16.98683769063129,16.98683769063129,16.030316903464605,16.24614715576172,46500,0.0,0.0
2009-08-06 00:00:00-04:00,16.260863700100245,16.260863700100245,15.986170643369103,16.11861228942871,26250,0.0,0.0
2009-08-07 00:00:00-04:00,16.28539463301772,16.349162333234826,15.892975857219767,15.927312850952148,40800,0.0,0.0
2009-08-10 00:00:00-04:00,15.682048630044507,16.24124602363015,15.682048630044507,15.94202709197998,30300,0.0,0.0
2009-08-11 00:00:00-04:00,15.829206753602417,16.187289939068233,15.77525022448038,15.927312850952148,25500,0.0,0.0
2009-08-12 00:00:00-04:00,15.892973899841309,16.32953938329907,15.721290355724188,15.892973899841309,43800,0.0,0.0
2009-08-13 00:00:00-04:00,15.932214390499482,15.932214390499482,15.569226397380357,15.691858291625977,25500,0.0,0.0
2009-08-14 00:00:00-04:00,15.696761725643965,15.696761725643965,14.843250368210823,14.985503196716309,68400,0.0,0.0
2009-08-17 00:00:00-04:00,14.784391950094255,14.833445002881996,14.534224608697606,14.710814476013184,24450,0.0,0.0
2009-08-18 00:00:00-04:00,14.813820934235894,14.941357721831992,14.62742133776469,14.828536987304688,22500,0.0,0.0
2009-08-19 00:00:00-04:00,14.745149255205945,15.014937496466075,14.578370584888722,14.794200897216797,26250,0.0,0.0
2009-08-20 00:00:00-04:00,14.80400858383876,15.446594486082494,14.80400858383876,15.382826805114746,25350,0.0,0.0
2009-08-21 00:00:00-04:00,15.59376064007738,15.637907416090046,15.059090232255334,15.534897804260254,49950,0.0,0.0
2009-08-24 00:00:00-04:00,15.549608726696437,16.157857829183264,15.549608726696437,15.927312850952148,38100,0.0,0.0
2009-08-25 00:00:00-04:00,16.05484535094952,16.18728701470474,15.76053132227125,15.87335205078125,37350,0.0,0.0
2009-08-26 00:00:00-04:00,15.83902178927774,15.83902178927774,15.108140588475369,15.407361030578613,39750,0.0,0.0
2009-08-27 00:00:00-04:00,15.495649837282862,15.78996390095677,15.426977257459027,15.765438079833984,19950,0.0,0.0
2009-08-28 00:00:00-04:00,15.760532203654247,15.848827118895477,15.279818561563255,15.387734413146973,28050,0.0,0.0
2009-08-31 00:00:00-04:00,15.250389991665848,15.588850840060813,14.96097938588716,15.108137130737305,68850,0.0,0.0
2009-09-01 00:00:00-04:00,14.990410018139302,14.990410018139302,14.534222176804901,14.91192626953125,36150,0.0,0.0
2009-09-02 00:00:00-04:00,14.843253721031354,14.965885642622602,14.725528086751947,14.750055313110352,22500,0.0,0.0
2009-09-03 00:00:00-04:00,14.745152966847124,14.921741448657206,14.71572085151186,14.779488563537598,26850,0.0,0.0
2009-09-04 00:00:00-04:00,14.80400617029286,14.960972204238237,14.637227566414039,14.89229965209961,28500,0.0,0.0
2009-09-08 00:00:00-04:00,15.044363700327612,15.27981487970259,14.691186931265143,14.745144844055176,48300,0.0,0.0
2009-09-09 00:00:00-04:00,14.725525246785471,14.936450651707048,14.70590571492299,14.804010391235352,59700,0.0,0.0
2009-09-10 00:00:00-04:00,14.841185855389654,14.890756278527077,14.553682223080235,14.875885009765625,59850,0.21,0.0
2009-09-11 00:00:00-04:00,14.895711729676545,14.895711729676545,14.692476272583008,14.692476272583008,24900,0.0,0.0
2009-09-14 00:00:00-04:00,14.55368181971483,14.692477015169665,14.4941981645199,14.682563781738281,25350,0.0,0.0
2009-09-15 00:00:00-04:00,14.628036181452327,15.093992216859684,14.628036181452327,14.831273078918457,26400,0.0,0.0
2009-09-16 00:00:00-04:00,14.831266231403388,14.984932633256939,14.628029427770588,14.930405616760254,26700,0.0,0.0
2009-09-17 00:00:00-04:00,14.95519697379399,15.2427020324101,14.9502403568012,15.178261756896973,18900,0.0,0.0
2009-09-18 00:00:00-04:00,15.148518592548974,15.35671209786806,15.148518592548974,15.30218505859375,40200,0.0,0.0
2009-09-21 00:00:00-04:00,15.366625234318684,15.366625234318684,14.870926731145765,14.994852066040039,16050,0.0,0.0
2009-09-22 00:00:00-04:00,15.133646956447615,15.40132411132818,14.747002492331731,15.198088645935059,31500,0.0,0.0
2009-09-23 00:00:00-04:00,15.267484284771996,15.480634384263523,15.05929080154253,15.1633882522583,24150,0.0,0.0
2009-09-24 00:00:00-04:00,15.153473208445105,15.341838803537966,14.851098351271869,14.885797500610352,48150,0.0,0.0
2009-09-25 00:00:00-04:00,14.890759709689359,15.25261835098407,14.890759709689359,15.188178062438965,25650,0.0,0.0
2009-09-28 00:00:00-04:00,15.217917817287715,15.758227371190495,15.193131895450046,15.584733009338379,24450,0.0,0.0
2009-09-29 00:00:00-04:00,15.58473617830768,15.599607450793714,15.460812216730137,15.510382652282715,19500,0.0,0.0
2009-09-30 00:00:00-04:00,15.564908886824716,15.58473677816841,15.079126258005592,15.361673355102539,22500,0.0,0.0
2009-10-01 00:00:00-04:00,15.644217424203193,15.644217424203193,15.009723663330078,15.009723663330078,30450,0.0,0.0
2009-10-02 00:00:00-04:00,14.950239895732496,15.108862980228094,14.74700300507083,14.786660194396973,37800,0.0,0.0
2009-10-05 00:00:00-04:00,14.826321054249817,14.826321054249817,14.637955367658808,14.756922721862793,26100,0.0,0.0
2009-10-06 00:00:00-04:00,14.975025965800087,14.975025965800087,14.796574977061338,14.945284843444824,21150,0.0,0.0
2009-10-07 00:00:00-04:00,14.920502620191703,15.222877598356307,14.885803456968809,15.183221817016602,14850,0.0,0.0
2009-10-08 00:00:00-04:00,15.272445138014652,15.272445138014652,15.029552459716797,15.029552459716797,19050,0.0,0.0
2009-10-09 00:00:00-04:00,15.069206894418867,15.247657860749882,14.99485338876594,15.208002090454102,17850,0.0,0.0
2009-10-12 00:00:00-04:00,15.203049707686455,15.212962943920077,15.128694763123853,15.183221817016602,8850,0.0,0.0
2009-10-13 00:00:00-04:00,15.27740232370337,15.832583177839892,15.27740232370337,15.6243896484375,40650,0.0,0.0
2009-10-14 00:00:00-04:00,15.733442655067027,15.837538703491502,15.416196474571644,15.574819564819336,20100,0.0,0.0
2009-10-15 00:00:00-04:00,15.510382052962507,15.59465023012291,15.034511279215257,15.307145118713379,39150,0.0,0.0
2009-10-16 00:00:00-04:00,15.267483357242602,15.510375975954457,15.267483357242602,15.445934295654297,29250,0.0,0.0
2009-10-19 00:00:00-04:00,15.540121986584458,15.559949874877931,15.331929868604211,15.55994987487793,29100,0.0,0.0
2009-10-20 00:00:00-04:00,15.559951669632692,15.728489448668336,15.356716145733104,15.510382652282715,24750,0.0,0.0
2009-10-21 00:00:00-04:00,15.485593138622518,15.604560443655032,15.242700493862861,15.282356262207031,28350,0.0,0.0
2009-10-22 00:00:00-04:00,15.183217983238311,15.48559430325519,15.113821092517918,15.465764999389648,26100,0.0,0.0
2009-10-23 00:00:00-04:00,15.46576383624829,15.46576383624829,15.237743877370376,15.282356262207031,30300,0.0,0.0
2009-10-26 00:00:00-04:00,15.282355381231739,15.386451412583874,15.044420784882822,15.069205284118652,34650,0.0,0.0
2009-10-27 00:00:00-04:00,15.173306318197548,15.287315608896618,15.074165461429182,15.079123497009277,43350,0.0,0.0
2009-10-28 00:00:00-04:00,15.089030442966443,15.297223886285424,15.034503419930305,15.11877155303955,119100,0.0,0.0
2009-10-29 00:00:00-04:00,15.208001342011174,15.297227529886632,15.128689805322832,15.282356262207031,43500,0.0,0.0
2009-10-30 00:00:00-04:00,15.232796706706193,15.708666221922032,15.089043393665808,15.703709602355957,125100,0.0,0.0
2009-11-02 00:00:00-05:00,15.564904344873337,15.564904344873337,14.930412007024637,15.396368026733398,75150,0.0,0.0
2009-11-03 00:00:00-05:00,15.356715497568663,15.639262571864766,15.118779402442552,15.634305953979492,76050,0.0,0.0
2009-11-04 00:00:00-05:00,15.629352622642074,15.857374111743567,15.515341878091327,15.698749542236328,71100,0.0,0.0
2009-11-05 00:00:00-05:00,15.69874231135445,16.070515505535138,15.460807693991162,16.020946502685547,45450,0.0,0.0
2009-11-06 00:00:00-05:00,15.901976820035067,16.04077199277658,14.861012315372733,15.78300952911377,37650,0.0,0.0
2009-11-09 00:00:00-05:00,15.857363795113832,15.92676066955923,15.21791356878526,15.862318992614746,58650,0.0,0.0
2009-11-10 00:00:00-05:00,15.83258332617034,15.981293194022749,15.470724727759674,15.718572616577148,51450,0.0,0.0
2009-11-11 00:00:00-05:00,15.847459845109904,15.862329702257963,15.698749928006318,15.738407135009766,54000,0.0,0.0
2009-11-12 00:00:00-05:00,15.673957196816632,15.797882535497438,15.168345445596396,15.232787132263184,61650,0.0,0.0
2009-11-13 00:00:00-05:00,15.37653571272889,15.37653571272889,15.004762611040867,15.217912673950195,35100,0.0,0.0
2009-11-16 00:00:00-05:00,15.252614341256898,15.530206149050253,15.123733798047818,15.440979957580566,43200,0.0,0.0
2009-11-17 00:00:00-05:00,15.416193126208814,15.515332536080761,15.049376600581612,15.356709480285645,61950,0.0,0.0
2009-11-18 00:00:00-05:00,15.356718760805952,15.470729505609262,15.09399810222392,15.45585823059082,72150,0.0,0.0
2009-11-19 00:00:00-05:00,15.361668617930604,15.564904086979816,15.282357077013623,15.515335083007812,98100,0.0,0.0
2009-11-20 00:00:00-05:00,15.450896889980735,15.738401973599,15.346799414865853,15.436025619506836,50400,0.0,0.0
2009-11-23 00:00:00-05:00,15.584732313369397,15.862322712655473,15.351755720477412,15.465764999389648,63750,0.0,0.0
2009-11-24 00:00:00-05:00,15.426111149418997,15.738400713352348,15.267486640736559,15.728486061096191,47100,0.0,0.0
2009-11-25 00:00:00-05:00,15.778055234847617,15.98624875240856,15.564905100207257,15.758227348327637,48600,0.0,0.0
2009-11-27 00:00:00-05:00,15.609515330009609,15.817707381639707,15.356709480285645,15.356709480285645,31500,0.0,0.0
2009-11-30 00:00:00-05:00,15.376539844320373,15.639258968338307,15.118775918843415,15.535162925720215,117000,0.0,0.0
2009-12-01 00:00:00-05:00,15.683876186750595,15.897026372591755,15.49055389219227,15.822672843933105,63150,0.0,0.0
2009-12-02 00:00:00-05:00,15.792927841164937,16.011034611347526,15.723530941571692,15.906938552856445,51900,0.0,0.0
2009-12-03 00:00:00-05:00,15.961464535882278,16.01103354397259,15.753271014576894,15.792926788330078,44250,0.0,0.0
2009-12-04 00:00:00-05:00,15.966418725529381,16.070514761254227,15.792924387186556,16.030858993530273,46500,0.0,0.0
2009-12-07 00:00:00-05:00,16.050689620887027,16.194442867109245,15.72848680760731,15.981292724609375,76200,0.0,0.0
2009-12-08 00:00:00-05:00,15.897021495019883,16.03086007466494,15.8871082615214,15.971376419067383,88050,0.0,0.0
2009-12-09 00:00:00-05:00,16.07547652942094,16.18452920688837,15.956507780416318,16.070518493652344,70350,0.0,0.0
2009-12-10 00:00:00-05:00,16.118067827538823,16.118067827538823,15.902826401437286,15.992926597595215,45000,0.21,0.0
2009-12-11 00:00:00-05:00,16.073017505314112,16.118067602764835,15.917843356187438,15.982915878295898,20400,0.0,0.0
