Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-14 00:00:00-05:00,16.052996414132775,16.052996414132775,15.862784063173056,16.042985916137695,32400,0.0,0.0
2009-12-15 00:00:00-05:00,16.037982882598133,16.037982882598133,15.657555263893066,15.882808685302734,64350,0.0,0.0
2009-12-16 00:00:00-05:00,15.967909922111764,16.02797723829311,15.737651160691037,15.817742347717285,65700,0.0,0.0
2009-12-17 00:00:00-05:00,15.767676043835614,15.982917488621714,15.687586337135382,15.947877883911133,41250,0.0,0.0
2009-12-18 00:00:00-05:00,15.982920254079893,15.982920254079893,15.767678772051456,15.812728881835938,103350,0.0,0.0
2009-12-21 00:00:00-05:00,15.937865576805553,15.957886569090203,15.747651828933792,15.887808799743652,43650,0.0,0.0
2009-12-22 00:00:00-05:00,15.882804769613951,16.027966999626454,15.837753237168526,15.942872047424316,37200,0.0,0.0
2009-12-23 00:00:00-05:00,15.947879570298065,15.967901999090367,15.82774499754425,15.93786907196045,31050,0.0,0.0
2009-12-24 00:00:00-05:00,15.947877883911133,15.947877883911133,15.80772089718573,15.947877883911133,8850,0.0,0.0
2009-12-28 00:00:00-05:00,15.962894473361105,15.967899721816085,15.842759917740374,15.942872047424316,19200,0.0,0.0
2009-12-29 00:00:00-05:00,15.942879006165256,16.017962062112783,15.852777334063733,15.97791862487793,84450,0.0,0.0
2009-12-30 00:00:00-05:00,15.96288989592134,16.05799674987793,15.852765868789191,16.05799674987793,63000,0.0,0.0
2009-12-31 00:00:00-05:00,16.058003095247336,16.09304127034714,16.00294105992333,16.042985916137695,70050,0.0,0.0
2010-01-04 00:00:00-05:00,16.098045670836438,16.143095769666054,15.962893942230776,16.047988891601562,48750,0.0,0.0
2010-01-05 00:00:00-05:00,16.108057297311596,16.108057297311596,15.902827781921484,15.947877883911133,50250,0.0,0.0
2010-01-06 00:00:00-05:00,15.972904277659545,15.972904277659545,15.767674778735767,15.782691955566406,39150,0.0,0.0
2010-01-07 00:00:00-05:00,15.79270412968079,15.837754232841515,15.552435003334313,15.642535209655762,44250,0.0,0.0
2010-01-08 00:00:00-05:00,15.64253360202023,15.677573204040527,15.522399051193622,15.677573204040527,39600,0.0,0.0
2010-01-11 00:00:00-05:00,15.712613205896902,15.752658057191454,15.56745097798337,15.652545928955078,35700,0.0,0.0
2010-01-12 00:00:00-05:00,15.517394571412165,15.94787597740508,15.517394571412165,15.797708511352539,32550,0.0,0.0
2010-01-13 00:00:00-05:00,15.892812924738958,16.138087226192653,15.83774947634205,15.922845840454102,43050,0.0,0.0
2010-01-14 00:00:00-05:00,15.947880529169666,15.987925389161981,15.772683908673999,15.872796058654785,22350,0.0,0.0
2010-01-15 00:00:00-05:00,16.002941234029205,16.002941234029205,15.517397705176766,15.747654914855957,56550,0.0,0.0
2010-01-19 00:00:00-05:00,15.812725562776757,15.942872047424316,15.667563332764257,15.942872047424316,27300,0.0,0.0
2010-01-20 00:00:00-05:00,15.777685429335047,15.802714535002877,15.517395333017644,15.61750602722168,25650,0.0,0.0
2010-01-21 00:00:00-05:00,15.647546690231126,15.842765773297883,15.136973924074589,15.337198257446289,80250,0.0,0.0
2010-01-22 00:00:00-05:00,15.217058666096259,15.327182729387747,15.161996634450515,15.28213119506836,55200,0.0,0.0
2010-01-25 00:00:00-05:00,15.332185294216856,15.332185294216856,15.146976804929945,15.161993980407715,29550,0.0,0.0
2010-01-26 00:00:00-05:00,15.16199671779979,15.227070679246546,14.89169323886525,15.02684497833252,42000,0.0,0.0
2010-01-27 00:00:00-05:00,14.986801296694281,15.13196497701316,14.916723513192968,15.101930618286133,20550,0.0,0.0
2010-01-28 00:00:00-05:00,15.131960305041845,15.131960305041845,14.871668815612793,14.871668815612793,23700,0.0,0.0
2010-01-29 00:00:00-05:00,14.886687598352738,15.066889418191527,14.836630821228027,14.836630821228027,42450,0.0,0.0
2010-02-01 00:00:00-05:00,14.876679235708497,15.056881098737888,14.816611948032035,14.976791381835938,52050,0.0,0.0
2010-02-02 00:00:00-05:00,14.961769073913823,15.031848268242747,14.891689879584899,14.981791496276855,56400,0.0,0.0
2010-02-03 00:00:00-05:00,14.966778526756402,15.267114946588737,14.686464534912886,14.82662296295166,33450,0.0,0.0
2010-02-04 00:00:00-05:00,14.741528086228438,14.741528086228438,14.38112434535842,14.461214065551758,46500,0.0,0.0
2010-02-05 00:00:00-05:00,14.491249126114958,14.701485388605157,14.391138393264944,14.64642333984375,22200,0.0,0.0
2010-02-08 00:00:00-05:00,14.676453380840739,14.676453380840739,14.356094547341778,14.386127471923828,40200,0.0,0.0
2010-02-09 00:00:00-05:00,14.561328177098707,14.631407407765622,14.396142032862702,14.441193580627441,18900,0.0,0.0
2010-02-10 00:00:00-05:00,14.371110293574327,14.4411895044607,14.125835919705922,14.386127471923828,39900,0.0,0.0
2010-02-11 00:00:00-05:00,14.331066398688758,14.781571754511356,14.316050651451073,14.776566505432129,28350,0.0,0.0
2010-02-12 00:00:00-05:00,14.646419791232086,14.966778641509496,14.646419791232086,14.896700859069824,63600,0.0,0.0
2010-02-16 00:00:00-05:00,14.976787984619355,14.976787984619355,14.686462110646463,14.866663932800293,43800,0.0,0.0
2010-02-17 00:00:00-05:00,14.861654097996329,15.006817706240199,14.696469503364433,15.001811027526855,47250,0.0,0.0
2010-02-18 00:00:00-05:00,15.001818435759489,15.232077078324664,14.841639008624425,14.99180793762207,30600,0.0,0.0
2010-02-19 00:00:00-05:00,15.011828476971111,15.437304668728732,15.001816547976517,15.12195110321045,45150,0.0,0.0
2010-02-22 00:00:00-05:00,15.101928677338126,15.167002635510821,14.95676644779301,15.12195110321045,27600,0.0,0.0
2010-02-23 00:00:00-05:00,15.131966476411238,15.307163100699997,15.096926865130047,15.192033767700195,33150,0.0,0.0
2010-02-24 00:00:00-05:00,15.28213490831019,15.347208885210845,15.086915841842778,15.212057113647461,29400,0.0,0.0
2010-02-25 00:00:00-05:00,15.041861461897925,15.312164928350024,15.041861461897925,15.297147750854492,34950,0.0,0.0
2010-02-26 00:00:00-05:00,15.297150211751166,15.30215546101593,14.976791344932733,14.996813774108887,36300,0.0,0.0
2010-03-01 00:00:00-05:00,15.046870846675795,15.397262647803265,15.046870846675795,15.357217788696289,34200,0.0,0.0
2010-03-02 00:00:00-05:00,15.362218698687514,15.557437689719766,15.262108011315481,15.46233081817627,49200,0.0,0.0
2010-03-03 00:00:00-05:00,15.532411690799998,15.567451294424194,15.297147826633076,15.322176933288574,58950,0.0,0.0
2010-03-04 00:00:00-05:00,15.322181316964475,15.477354089192358,15.237084907800076,15.457331657409668,26550,0.0,0.0
2010-03-05 00:00:00-05:00,15.642539191487613,15.892821743317096,15.552438962231015,15.737646102905273,82200,0.0,0.0
2010-03-08 00:00:00-05:00,15.717618153542535,15.782692109738706,15.512388652613986,15.61750602722168,46800,0.0,0.0
2010-03-09 00:00:00-05:00,15.617507748145279,15.667564532879972,15.28213172998547,15.587474822998047,54450,0.0,0.0
2010-03-10 00:00:00-05:00,15.54241859624704,15.672563607475753,15.297142882272844,15.632518768310547,62850,0.0,0.0
2010-03-11 00:00:00-05:00,15.629997290762672,15.751355938154404,15.569317967066807,15.650223731994629,27750,0.21,0.0
2010-03-12 00:00:00-05:00,15.66033708335501,15.806978415060264,15.38727941370192,15.77663803100586,99150,0.0,0.0
2010-03-15 00:00:00-04:00,15.690679320581491,15.771585099462882,15.422677843004802,15.700793266296387,31350,0.0,0.0
2010-03-16 00:00:00-04:00,15.796869240395399,15.796869240395399,15.432791788719697,15.700793266296387,46350,0.0,0.0
2010-03-17 00:00:00-04:00,15.700788658793366,15.700788658793366,15.200183937193254,15.594598770141602,67200,0.0,0.0
2010-03-18 00:00:00-04:00,15.538982390986249,15.609774227261834,15.437848716233404,15.463132858276367,31500,0.0,0.0
2010-03-19 00:00:00-04:00,15.306367874145508,15.49851826269228,15.083877112996902,15.306367874145508,78000,0.0,0.0
2010-03-22 00:00:00-04:00,15.240634934086476,15.39739019188213,14.846220112368837,15.37210750579834,38250,0.0,0.0
2010-03-23 00:00:00-04:00,15.301313349733213,15.392333039679853,15.109162921393029,15.336709976196289,32250,0.0,0.0
2010-03-24 00:00:00-04:00,15.321539847299727,15.392331647112346,15.119274048685252,15.134444236755371,22200,0.0,0.0
2010-03-25 00:00:00-04:00,15.265922059907808,15.306374944256634,14.922071096233534,14.927128791809082,29550,0.0,0.0
2010-03-26 00:00:00-04:00,15.00297878215721,15.088940802417051,14.891732623354459,14.98275089263916,21150,0.0,0.0
2010-03-29 00:00:00-04:00,14.972638933088893,15.134450481378499,14.922072100893713,15.099055290222168,26700,0.0,0.0
2010-03-30 00:00:00-04:00,15.159734047708389,15.265922510581587,15.139506158227556,15.245696067810059,24900,0.0,0.0
2010-03-31 00:00:00-04:00,15.16984347420351,15.220410294248394,15.043427147445808,15.068711280822754,30000,0.0,0.0
2010-04-01 00:00:00-04:00,15.099055290222166,15.104111539428878,14.997921625831804,15.099055290222168,74250,0.0,0.0
2010-04-05 00:00:00-04:00,15.169842576258851,15.240634384080515,15.078822884249371,15.220409393310547,46500,0.0,0.0
2010-04-06 00:00:00-04:00,15.260863758049691,15.260863758049691,15.124334930061847,15.240635871887207,45600,0.0,0.0
2010-04-07 00:00:00-04:00,15.200188868037923,15.296264845109233,15.179960975982343,15.265924453735352,79500,0.0,0.0
2010-04-08 00:00:00-04:00,15.185011130664005,15.240632742708982,15.109161636609695,15.230520248413086,34050,0.0,0.0
2010-04-09 00:00:00-04:00,15.210298655798205,15.220412600022971,15.104110198338937,15.139505386352539,17250,0.0,0.0
2010-04-12 00:00:00-04:00,15.21535379461075,15.21535379461075,15.099052848119987,15.190071105957031,28050,0.0,0.0
2010-04-13 00:00:00-04:00,15.144562853796389,15.154675351159666,15.043429199908369,15.149619102478027,12150,0.0,0.0
2010-04-14 00:00:00-04:00,15.16984094251139,15.230520248413084,15.08387895416118,15.230520248413086,36900,0.0,0.0
2010-04-15 00:00:00-04:00,15.220415213592851,15.250754158058331,15.088942596350496,15.205245018005371,60000,0.0,0.0
2010-04-16 00:00:00-04:00,15.210302569687492,15.47830407674009,15.124340531848917,15.42773723602295,40800,0.0,0.0
2010-04-19 00:00:00-04:00,15.397394738399301,15.397394738399301,15.119280769229654,15.38222599029541,24000,0.0,0.0
2010-04-20 00:00:00-04:00,15.39739406628929,15.544036865234375,15.220413772460684,15.544036865234375,30150,0.0,0.0
2010-04-21 00:00:00-04:00,15.513696228200448,15.564263058990267,15.215355832655671,15.402451515197754,47850,0.0,0.0
2010-04-22 00:00:00-04:00,15.270979347923017,15.544037059213059,15.270979347923017,15.513696670532227,18300,0.0,0.0
2010-04-23 00:00:00-04:00,15.51369129244308,15.624937416761588,15.356937494298062,15.619879722595215,26850,0.0,0.0
2010-04-26 00:00:00-04:00,15.58448877286629,15.665394540977488,15.488412811556934,15.599658966064453,30450,0.0,0.0
2010-04-27 00:00:00-04:00,15.523810152173093,15.523810152173093,15.235582255148161,15.250752449035645,56700,0.0,0.0
2010-04-28 00:00:00-04:00,15.341773918491759,15.341773918491759,15.179960909719867,15.225471496582031,47250,0.0,0.0
2010-04-29 00:00:00-04:00,15.27603538856592,15.40750799320556,15.190073366326157,15.392337799072266,37800,0.0,0.0
2010-04-30 00:00:00-04:00,15.331652424915909,15.37210529551704,15.190067377811955,15.230520248413086,37650,0.0,0.0
2010-05-03 00:00:00-04:00,15.331662168860579,15.442908357069909,15.088944790996246,15.407511711120605,29400,0.0,0.0
2010-05-04 00:00:00-04:00,15.260861706071166,15.326597263778694,15.038370901999718,15.291200637817383,44100,0.0,0.0
2010-05-05 00:00:00-04:00,15.311427680426466,15.336710365666896,14.992860927586669,14.997917175292969,42450,0.0,0.0
2010-05-06 00:00:00-04:00,14.962524835353983,15.038374352184638,14.472032546997069,14.47203254699707,73500,0.0,0.0
2010-05-07 00:00:00-04:00,14.47709155400634,14.669243507027113,14.163580929617542,14.25965690612793,116400,0.0,0.0
2010-05-10 00:00:00-04:00,14.325391212640323,15.437845488527943,14.325391212640323,15.260865211486816,137400,0.0,0.0
2010-05-11 00:00:00-04:00,15.068716445189102,15.645170868376983,15.05860249903026,15.387283325195312,124350,0.0,0.0
2010-05-12 00:00:00-04:00,15.503581808061908,15.817090911938973,15.321543843862894,15.77663803100586,132150,0.0,0.0
2010-05-13 00:00:00-04:00,15.685618716347271,15.903053298402932,15.594599017020396,15.847430229187012,110250,0.0,0.0
2010-05-14 00:00:00-04:00,15.817097473752689,15.817097473752689,15.503588239814519,15.771588325500488,82950,0.0,0.0
2010-05-17 00:00:00-04:00,15.801922425896693,15.923282528507283,15.609771944074291,15.731130599975586,133800,0.0,0.0
2010-05-18 00:00:00-04:00,15.928338875107968,16.12554705383347,15.715960502624513,15.715960502624512,99150,0.0,0.0
2010-05-19 00:00:00-04:00,15.721017186024941,15.958678234995054,15.680562856372275,15.75135612487793,60900,0.0,0.0
2010-05-20 00:00:00-04:00,15.67045025408495,15.67045025408495,15.073769511308843,15.109166145324707,89850,0.0,0.0
2010-05-21 00:00:00-04:00,14.937238877409527,15.286146033607002,14.871503312635275,15.093994140625,64800,0.0,0.0
2010-05-24 00:00:00-04:00,15.023198126361137,15.240631198783964,14.790593420613863,14.967575073242188,31650,0.0,0.0
2010-05-25 00:00:00-04:00,14.719803077203592,14.846217935798117,14.502368536659047,14.765312194824219,71250,0.0,0.0
2010-05-26 00:00:00-04:00,14.98275415156427,15.301321056771382,14.871509415273787,14.942302703857422,96300,0.0,0.0
2010-05-27 00:00:00-04:00,15.190074104257786,15.326602964671297,14.927130328914073,15.270979881286621,55200,0.0,0.0
2010-05-28 00:00:00-04:00,15.27603685289781,15.356944080461208,15.038377206671536,15.205245018005371,38550,0.0,0.0
2010-06-01 00:00:00-04:00,15.028255989422513,15.286143402795224,14.745085893443125,14.770368576049805,70350,0.0,0.0
2010-06-02 00:00:00-04:00,14.815882022593435,15.114222393981487,14.77542913992079,15.109166145324707,64950,0.0,0.0
2010-06-03 00:00:00-04:00,15.169839090854442,15.483349523099955,15.06365068016521,15.306367874145508,64200,0.0,0.0
2010-06-04 00:00:00-04:00,15.11928317736638,15.270982256242517,14.790603768747596,14.795660018920898,78600,0.0,0.0
2010-06-07 00:00:00-04:00,14.775430200175755,15.00803501558931,14.60350471312539,14.643959045410156,48600,0.0,0.0
2010-06-08 00:00:00-04:00,14.659123904555146,14.815877694083582,14.573160468958392,14.770368576049805,71400,0.0,0.0
2010-06-09 00:00:00-04:00,14.856334610997346,14.95241056711914,14.755202406318924,14.815881729125977,79500,0.0,0.0
2010-06-10 00:00:00-04:00,14.957463920384928,15.34176767048308,14.93218123578654,15.336709976196289,75450,0.0,0.0
2010-06-11 00:00:00-04:00,15.040203542398558,15.500305248649966,15.040203542398558,15.336713790893555,94200,0.22,0.0
2010-06-14 00:00:00-04:00,15.249806060971478,15.592324575679982,15.249806060971478,15.408284187316895,47700,0.0,0.0
2010-06-15 00:00:00-04:00,15.56164622161233,15.617881129826834,15.433840808725009,15.5820951461792,59850,0.0,0.0
2010-06-16 00:00:00-04:00,15.43896360291936,16.062656975011073,15.43896360291936,15.939963340759277,91500,0.0,0.0
2010-06-17 00:00:00-04:00,16.042205482312934,16.098440421382534,15.888837732600074,16.077991485595703,25650,0.0,0.0
2010-06-18 00:00:00-04:00,16.103556466911375,16.21091304198455,15.924627866706984,16.175127029418945,92400,0.0,0.0
2010-06-21 00:00:00-04:00,16.32337392054735,16.32848578733679,16.03708890361916,16.144445419311523,69450,0.0,0.0
2010-06-22 00:00:00-04:00,16.231355378732438,16.34893563460216,15.77636556861376,15.822375297546387,54900,0.0,0.0
2010-06-23 00:00:00-04:00,15.699683150627905,15.88883541339072,15.592325156450078,15.781478881835938,46200,0.0,0.0
2010-06-24 00:00:00-04:00,15.73035806644098,16.016644629203462,15.648563786167314,15.771257400512695,34800,0.0,0.0
2010-06-25 00:00:00-04:00,15.883721807335554,16.425619198588358,15.868384743756964,16.410282135009766,148200,0.0,0.0
2010-06-28 00:00:00-04:00,16.435840817249368,16.461403074131425,16.262025661138487,16.26713752746582,66150,0.0,0.0
2010-06-29 00:00:00-04:00,16.08310211875584,16.113774788768893,15.934847711342595,16.031980514526367,52650,0.0,0.0
2010-06-30 00:00:00-04:00,16.072874315423768,16.221130161432505,16.001303788577232,16.052425384521484,75900,0.0,0.0
2010-07-01 00:00:00-04:00,16.2262433434272,16.272253076030097,15.720131896926246,15.893948554992676,61950,0.0,0.0
2010-07-02 00:00:00-04:00,16.031982790464507,16.07287920207995,15.79681928227976,15.888838768005371,43050,0.0,0.0
2010-07-06 00:00:00-04:00,16.062646576625596,16.231351311475997,15.87860624438906,15.93484115600586,93150,0.0,0.0
2010-07-07 00:00:00-04:00,15.94507680779824,16.19557743313384,15.934853068564431,16.175127029418945,72600,0.0,0.0
2010-07-08 00:00:00-04:00,16.30293002684073,16.30293002684073,15.945072913824847,16.231359481811523,67800,0.0,0.0
2010-07-09 00:00:00-04:00,16.16489973683222,16.36427723430089,16.10355292704365,16.354053497314453,49500,0.0,0.0
2010-07-12 00:00:00-04:00,16.251801761458562,16.37960866818955,16.134221513442906,16.14955711364746,43800,0.0,0.0
2010-07-13 00:00:00-04:00,16.31826492019609,16.425621454746516,16.205795055335194,16.400060653686523,85800,0.0,0.0
2010-07-14 00:00:00-04:00,16.277368699291323,16.527867792778526,16.10866388494187,16.246694564819336,46500,0.0,0.0
2010-07-15 00:00:00-04:00,16.236465334414692,16.374495980020352,16.09332428449688,16.292701721191406,56700,0.0,0.0
2010-07-16 00:00:00-04:00,16.175117387443333,16.175117387443333,15.689454960373139,15.704792022705078,52950,0.0,0.0
2010-07-19 00:00:00-04:00,15.699687941360303,15.9757478871151,15.459412541961328,15.939963340759277,94800,0.0,0.0
2010-07-20 00:00:00-04:00,15.72014099410222,16.16490590030845,15.520763420613376,16.154682159423828,89400,0.0,0.0
2010-07-21 00:00:00-04:00,16.262030225823963,16.308039960930092,15.638337017517653,15.735469818115234,81900,0.0,0.0
2010-07-22 00:00:00-04:00,15.93995824937445,16.15467277204484,15.878611451843344,16.123998641967773,53100,0.0,0.0
2010-07-23 00:00:00-04:00,16.006418792874207,16.481857626504567,15.919511185161507,16.44607162475586,91500,0.0,0.0
2010-07-26 00:00:00-04:00,16.543206759292424,16.890838701687226,16.49719555230203,16.87550163269043,105450,0.0,0.0
2010-07-27 00:00:00-04:00,17.197566479408327,17.31003632742376,16.839709467675082,17.0902099609375,118500,0.0,0.0
2010-07-28 00:00:00-04:00,17.05953950396878,17.233354702779224,16.79370191292388,16.8806095123291,43800,0.0,0.0
2010-07-29 00:00:00-04:00,17.07487811118968,17.172010925475547,16.56365469734737,17.131113052368164,96150,0.0,0.0
2010-07-30 00:00:00-04:00,16.90105877101312,17.24869060787269,16.895945441150904,16.993078231811523,58200,0.0,0.0
2010-08-02 00:00:00-04:00,17.25380085588817,17.36115737095217,17.100433152120033,17.29469871520996,72150,0.0,0.0
2010-08-03 00:00:00-04:00,17.18734237154989,17.417392466873483,17.131107448765903,17.289587020874023,76200,0.0,0.0
2010-08-04 00:00:00-04:00,17.396950062417996,17.59121570031223,17.27425643720797,17.509418487548828,73500,0.0,0.0
2010-08-05 00:00:00-04:00,17.50941280546888,17.892830625480943,16.993077665924744,17.049312591552734,57900,0.0,0.0
2010-08-06 00:00:00-04:00,16.844820793783796,16.99307515524165,16.394942917851086,16.74257469177246,60750,0.0,0.0
2010-08-09 00:00:00-04:00,16.768142446073142,17.601436895944353,16.768142446073142,17.28447914123535,85050,0.0,0.0
2010-08-10 00:00:00-04:00,17.079985803601527,18.475626479123218,16.9879663429204,18.286474227905273,218100,0.0,0.0
2010-08-11 00:00:00-04:00,18.11265597325776,18.138216767715164,17.402053893835706,17.575870513916016,115800,0.0,0.0
2010-08-12 00:00:00-04:00,16.599438058216478,17.580986856464616,16.599438058216478,17.207794189453125,58350,0.0,0.0
2010-08-13 00:00:00-04:00,17.202683310736276,17.499193617107977,17.202683310736276,17.4736328125,79650,0.0,0.0
2010-08-16 00:00:00-04:00,17.59632642976623,17.59632642976623,17.151561701520325,17.4736328125,40950,0.0,0.0
2010-08-17 00:00:00-04:00,17.69856273508729,18.16377617938488,17.67811380855358,17.831480026245117,64500,0.0,0.0
2010-08-18 00:00:00-04:00,17.887720318340403,17.887720318340403,17.38160891018117,17.69345474243164,55200,0.0,0.0
2010-08-19 00:00:00-04:00,17.6781189682486,17.6781189682486,17.085099925687086,17.253803253173828,91800,0.0,0.0
2010-08-20 00:00:00-04:00,17.197564488374585,17.289585395426553,16.79881112480991,17.105545043945312,81600,0.0,0.0
2010-08-23 00:00:00-04:00,17.223125244098654,17.412278924109152,17.120882067238387,17.269136428833008,67650,0.0,0.0
2010-08-24 00:00:00-04:00,17.085097360018604,17.320259317167224,17.085097360018604,17.15155601501465,35400,0.0,0.0
2010-08-25 00:00:00-04:00,17.136224607116848,17.662785079389867,17.110663802548533,17.62188720703125,62550,0.0,0.0
2010-08-26 00:00:00-04:00,17.67811864316403,17.698567575290117,17.504303451403818,17.586097717285156,36600,0.0,0.0
2010-08-27 00:00:00-04:00,17.6832348042154,17.949072449025667,17.509418107627663,17.86727523803711,58500,0.0,0.0
2010-08-30 00:00:00-04:00,17.877494583336627,17.93884137452056,17.54008650051356,17.560535430908203,40050,0.0,0.0
2010-08-31 00:00:00-04:00,17.534973972258292,17.724126205619363,17.46851531663783,17.606544494628906,61650,0.0,0.0
2010-09-01 00:00:00-04:00,17.882611551257842,18.00530516862381,17.6883473884067,17.928621292114258,74700,0.0,0.0
2010-09-02 00:00:00-04:00,18.030865570086032,18.046202637569664,17.683233661988766,17.805927276611328,38850,0.0,0.0
2010-09-03 00:00:00-04:00,17.954174938508324,17.974623864917252,17.662776640214183,17.88771629333496,52500,0.0,0.0
2010-09-07 00:00:00-04:00,17.892830722814317,17.974627909478205,17.652556880411154,17.69345474243164,81000,0.0,0.0
2010-09-08 00:00:00-04:00,17.770135020096586,17.790585411293836,17.478738153565548,17.550310134887695,66150,0.0,0.0
2010-09-09 00:00:00-04:00,17.673006310808432,17.82637402903043,17.52986378969195,17.800811767578125,75300,0.0,0.0
2010-09-10 00:00:00-04:00,17.87749612579766,17.96951558920151,17.678118671591974,17.90816879272461,89550,0.0,0.0
2010-09-13 00:00:00-04:00,18.078478963683125,18.161052585619473,17.877205391080075,18.073318481445312,79050,0.22,0.0
2010-09-14 00:00:00-04:00,18.068158860035023,18.161053450872807,17.773989210471942,17.970102310180664,83550,0.0,0.0
2010-09-15 00:00:00-04:00,17.94945793054034,18.114605173327348,17.763667282404956,17.985584259033203,51000,0.0,0.0
2010-09-16 00:00:00-04:00,17.975259012245314,18.07331554147717,17.784307911712542,17.86172103881836,39600,0.0,0.0
2010-09-17 00:00:00-04:00,17.954612915809093,18.140403507063336,17.794627680739435,17.825592041015625,67950,0.0,0.0
2010-09-20 00:00:00-04:00,17.95461434890502,18.269427316612745,17.77914618142562,18.253944396972656,64500,0.0,0.0
2010-09-21 00:00:00-04:00,18.181691781652205,18.181691781652205,17.820431560391654,17.825592041015625,49200,0.0,0.0
2010-09-22 00:00:00-04:00,17.815276036121773,18.217823200793866,17.768828740669733,18.197179794311523,81600,0.0,0.0
2010-09-23 00:00:00-04:00,18.145573869885006,18.217825061686977,17.81011737288148,17.851404190063477,35700,0.0,0.0
2010-09-24 00:00:00-04:00,17.98557858437991,18.377803162247766,17.98557858437991,18.351999282836914,74250,0.0,0.0
2010-09-27 00:00:00-04:00,18.32104264985197,18.666818618774414,18.32104264985197,18.666818618774414,45150,0.0,0.0
2010-09-28 00:00:00-04:00,18.69261999927587,18.69261999927587,18.181695402445534,18.61004638671875,46050,0.0,0.0
2010-09-29 00:00:00-04:00,18.49650467745248,18.790672767210705,18.424252037002404,18.759708404541016,67500,0.0,0.0
2010-09-30 00:00:00-04:00,18.82680262206035,19.059042030080814,18.61004761308056,18.6926212310791,70650,0.0,0.0
2010-10-01 00:00:00-04:00,18.759711371061194,18.904215198279626,18.63585094773111,18.86292839050293,24450,0.0,0.0
2010-10-04 00:00:00-04:00,18.75971436140418,18.899057728995363,18.475867143560308,18.630693435668945,38700,0.0,0.0
2010-10-05 00:00:00-04:00,18.79584222466714,19.389340598556156,18.78551978197007,19.353214263916016,101550,0.0,0.0
2010-10-06 00:00:00-04:00,19.394501081638154,19.492557642861502,19.15194065838732,19.353214263916016,38700,0.0,0.0
2010-10-07 00:00:00-04:00,19.482230276075292,19.51835512231403,19.136451445586978,19.327404022216797,48000,0.0,0.0
2010-10-08 00:00:00-04:00,19.389339340233693,19.8589772304779,19.275799860599722,19.755760192871094,44100,0.0,0.0
2010-10-11 00:00:00-04:00,19.7247950382144,19.838334521848292,19.62673847990022,19.673187255859375,20700,0.0,0.0
2010-10-12 00:00:00-04:00,19.559647127273962,19.78672461052117,19.353213051594683,19.724794387817383,40650,0.0,0.0
2010-10-13 00:00:00-04:00,19.853813634785773,20.04992523722323,19.440944072560765,19.90026092529297,39300,0.0,0.0
2010-10-14 00:00:00-04:00,19.936387127700304,19.936387127700304,19.39449809760541,19.508037567138672,34200,0.0,0.0
