Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-15 00:00:00-04:00,19.724789374431392,19.724789374431392,19.389334455847298,19.533838272094727,53400,0.0,0.0
2010-10-18 00:00:00-04:00,19.39965293211405,19.95186424255371,19.39965293211405,19.95186424255371,25500,0.0,0.0
2010-10-19 00:00:00-04:00,19.72995363570024,20.111855884957116,19.569966879901894,19.71963119506836,42900,0.0,0.0
2010-10-20 00:00:00-04:00,19.853815348915475,19.96735334401707,19.64221932932995,19.693828582763672,24000,0.0,0.0
2010-10-21 00:00:00-04:00,19.693829379430387,19.791885931348094,18.625531226586034,18.837125778198242,103950,0.0,0.0
2010-10-22 00:00:00-04:00,18.842288212616165,18.88873551018404,18.568763433398374,18.806161880493164,35850,0.0,0.0
2010-10-25 00:00:00-04:00,18.873248381249947,19.11064825199415,18.64617095018415,18.87841033935547,78150,0.0,0.0
2010-10-26 00:00:00-04:00,18.72874160759509,19.00742824003333,18.579077329858023,18.852602005004883,49050,0.0,0.0
2010-10-27 00:00:00-04:00,18.857765667564454,18.9971089963841,18.661652615665318,18.904212951660156,71700,0.0,0.0
2010-10-28 00:00:00-04:00,18.981626009292004,19.09000349731095,18.7339051929444,19.043556213378906,36300,0.0,0.0
2010-10-29 00:00:00-04:00,18.924861606095078,19.30160341772414,18.801001163104733,18.935182571411133,107850,0.0,0.0
2010-11-01 00:00:00-04:00,18.924859070919744,19.002272206551677,18.439738329261225,18.65133285522461,45600,0.0,0.0
2010-11-02 00:00:00-04:00,18.84744588106488,19.32224418089122,18.062995039601645,19.27579689025879,38700,0.0,0.0
2010-11-03 00:00:00-04:00,19.265474319458008,19.55964243763774,18.95582328018128,19.265474319458008,70800,0.0,0.0
2010-11-04 00:00:00-04:00,19.508036296486452,19.7041478994527,18.940341938862492,19.27579689025879,94800,0.0,0.0
2010-11-05 00:00:00-04:00,18.837120623189826,19.02807319217646,18.656491969628316,18.924856185913086,51000,0.0,0.0
2010-11-08 00:00:00-05:00,18.971306183759204,19.477070325073967,18.92485889342876,19.44610595703125,51000,0.0,0.0
2010-11-09 00:00:00-05:00,19.544163861990505,19.740275477386973,19.21902985388988,19.35837173461914,62700,0.0,0.0
2010-11-10 00:00:00-05:00,19.45125484963594,19.760905728232725,19.36868128201013,19.714458465576172,39000,0.0,0.0
2010-11-11 00:00:00-05:00,19.49255559604014,20.049927576762013,19.415142451806652,19.977676391601562,60750,0.0,0.0
2010-11-12 00:00:00-05:00,19.41513819724093,20.055085141033583,19.41513819724093,19.889936447143555,83400,0.0,0.0
2010-11-15 00:00:00-05:00,20.029278873952446,20.307965528889873,19.93638283012913,20.132495880126953,47400,0.0,0.0
2010-11-16 00:00:00-05:00,20.049931390627055,20.075735284768953,19.492559303882782,19.63190269470215,82500,0.0,0.0
2010-11-17 00:00:00-05:00,19.621572474199088,19.652538316122744,19.21902686491983,19.286117553710938,51000,0.0,0.0
2010-11-18 00:00:00-05:00,19.52351486235451,19.5751241038585,19.193220441633077,19.260311126708984,58500,0.0,0.0
2010-11-19 00:00:00-05:00,19.24999174686536,19.58028619474023,18.997110429344325,19.559642791748047,45750,0.0,0.0
2010-11-22 00:00:00-05:00,19.5080376839977,19.77640195950872,19.322245555187983,19.59577178955078,62850,0.0,0.0
2010-11-23 00:00:00-05:00,19.2912812613728,19.35837196138385,19.03839843181401,19.229351043701172,40200,0.0,0.0
2010-11-24 00:00:00-05:00,19.30676272459976,19.698987406852996,19.30676272459976,19.611251831054688,61950,0.0,0.0
2010-11-26 00:00:00-05:00,19.477076202524515,19.611257632088435,19.409985487742553,19.502880096435547,11400,0.0,0.0
2010-11-29 00:00:00-05:00,19.48223193832004,19.6009304030021,19.100326752475844,19.564804077148438,31500,0.0,0.0
2010-11-30 00:00:00-05:00,19.50803527026107,19.50803527026107,19.06936184370718,19.399656295776367,47100,0.0,0.0
2010-12-01 00:00:00-05:00,19.595776054542537,20.003483777131404,19.575132644240988,19.791889190673828,59550,0.0,0.0
2010-12-02 00:00:00-05:00,19.884777494829414,20.029281321129194,19.735113186723535,19.962190628051758,38850,0.0,0.0
2010-12-03 00:00:00-05:00,19.8434882932466,20.153139312244626,19.544159713148105,20.024118423461914,49050,0.0,0.0
2010-12-06 00:00:00-05:00,19.941541416793104,19.987988692586757,19.771233754528183,19.812519073486328,32250,0.0,0.0
2010-12-07 00:00:00-05:00,20.36989768122202,20.83437499170644,20.06540711474589,20.725996017456055,116700,0.0,0.0
2010-12-08 00:00:00-05:00,20.77244508517475,21.329818496120765,20.746641198085115,20.89630699157715,64950,0.0,0.0
2010-12-09 00:00:00-05:00,20.93759558322878,21.102742837108206,20.648586412406864,20.885986328125,58200,0.0,0.0
2010-12-10 00:00:00-05:00,20.99436426530557,21.025328635584643,20.612460521644707,20.78276824951172,60000,0.0,0.0
2010-12-13 00:00:00-05:00,20.897248044186007,20.897248044186007,20.611057034742974,20.777568817138672,38850,0.22,0.0
2010-12-14 00:00:00-05:00,20.84000671392009,21.141808516905463,20.798378776354348,21.032535552978516,61350,0.0,0.0
2010-12-15 00:00:00-05:00,21.068958654465916,21.490441115806185,21.05855092655595,21.329133987426758,81750,0.0,0.0
2010-12-16 00:00:00-05:00,21.292705943757422,21.85468296989692,21.136600469908164,21.682968139648438,61200,0.0,0.0
2010-12-17 00:00:00-05:00,21.70379028462528,21.740213618685036,21.271898509342282,21.39678382873535,94200,0.0,0.0
2010-12-20 00:00:00-05:00,21.365556589261118,21.599713338878303,20.866021396087227,21.360353469848633,66150,0.0,0.0
2010-12-21 00:00:00-05:00,21.506054935698394,21.67776981572083,21.256287296126644,21.662158966064453,74850,0.0,0.0
2010-12-22 00:00:00-05:00,21.74541356380638,21.771430650763474,21.401982358789695,21.469627380371094,57600,0.0,0.0
2010-12-23 00:00:00-05:00,21.46962818068154,21.708989558059997,21.433203364344397,21.485239028930664,17850,0.0,0.0
2010-12-27 00:00:00-05:00,21.396778119411255,21.79224347764669,21.396778119411255,21.615324020385742,20250,0.0,0.0
2010-12-28 00:00:00-05:00,21.64654425982764,21.85468390807357,21.50604962507859,21.70378303527832,48750,0.0,0.0
2010-12-29 00:00:00-05:00,21.833873075561538,21.880704130952264,21.641344245496693,21.82346534729004,39300,0.0,0.0
2010-12-30 00:00:00-05:00,21.844282808388762,21.958758897485776,21.615327652729647,21.651752471923828,36900,0.0,0.0
2010-12-31 00:00:00-05:00,21.64134616001637,21.844282736305665,21.604921340942383,21.604921340942383,34800,0.0,0.0
2011-01-03 00:00:00-05:00,21.693379227834747,21.708990076456647,21.521664359191238,21.62053108215332,50700,0.0,0.0
2011-01-04 00:00:00-05:00,21.708991469184095,21.708991469184095,20.813990762608913,20.886838912963867,48150,0.0,0.0
2011-01-05 00:00:00-05:00,20.81919125640474,21.1053851880848,20.356080823169005,21.032535552978516,61050,0.0,0.0
2011-01-06 00:00:00-05:00,20.918054750001353,20.923259357942698,20.29883890215128,20.532997131347656,77100,0.0,0.0
2011-01-07 00:00:00-05:00,20.5850347986453,20.787971369604914,20.18436626555177,20.78276824951172,75900,0.0,0.0
2011-01-10 00:00:00-05:00,20.689101338296684,20.761950962890904,20.517386492799254,20.585031509399414,79050,0.0,0.0
2011-01-11 00:00:00-05:00,20.611047365323913,21.032529744596562,20.506976061417607,20.985698699951172,30150,0.0,0.0
2011-01-12 00:00:00-05:00,21.167819055231735,21.167819055231735,20.683893348267954,20.819183349609375,27000,0.0,0.0
2011-01-13 00:00:00-05:00,20.91805300445152,21.162617451657905,20.897239040619745,21.001310348510742,20550,0.0,0.0
2011-01-14 00:00:00-05:00,21.089775047176843,21.21986198425293,20.97009435047523,21.21986198425293,27450,0.0,0.0
2011-01-18 00:00:00-05:00,21.14181131969774,21.27710287908838,21.016927490444537,21.27189826965332,23100,0.0,0.0
2011-01-19 00:00:00-05:00,21.271889051539695,21.27709365871935,20.527789519176324,20.678691864013672,40800,0.0,0.0
2011-01-20 00:00:00-05:00,20.53819640598566,20.751539140945248,20.53819640598566,20.704708099365234,25800,0.0,0.0
2011-01-21 00:00:00-05:00,20.79316627069478,20.886829839011998,20.683893348267954,20.819183349609375,43650,0.0,0.0
2011-01-24 00:00:00-05:00,20.77235230981672,20.886829839011998,20.647468544548374,20.819183349609375,22200,0.0,0.0
2011-01-25 00:00:00-05:00,20.80358308910034,20.876432728383318,20.657885299266947,20.845211029052734,27750,0.0,0.0
2011-01-26 00:00:00-05:00,20.886838059161644,21.01172187357882,20.647476670495802,20.91285514831543,26700,0.0,0.0
2011-01-27 00:00:00-05:00,20.93367083095254,20.980501893009308,20.787973035539448,20.860822677612305,25050,0.0,0.0
2011-01-28 00:00:00-05:00,20.928459492059062,20.96488429879186,20.12712118759777,20.179155349731445,49800,0.0,0.0
2011-01-31 00:00:00-05:00,20.220792598134103,20.40811833411166,19.866953608110553,20.34567642211914,56100,0.0,0.0
2011-02-01 00:00:00-05:00,20.40811161315063,20.496570587158203,20.199970486322975,20.496570587158203,72900,0.0,0.0
2011-02-02 00:00:00-05:00,20.392500727256703,20.527790747381705,20.37168676348885,20.408111572265625,22050,0.0,0.0
2011-02-03 00:00:00-05:00,20.330065595223335,20.55381466357001,20.278029924136995,20.522594451904297,50400,0.0,0.0
2011-02-04 00:00:00-05:00,20.449739499801336,20.45494261856027,20.293634027176363,20.408111572265625,31950,0.0,0.0
2011-02-07 00:00:00-05:00,20.423725361977855,20.621457301915513,20.293636953123457,20.564218521118164,60000,0.0,0.0
2011-02-08 00:00:00-05:00,20.491369869070216,20.56942262035406,20.35607982299513,20.543405532836914,22500,0.0,0.0
2011-02-09 00:00:00-05:00,20.408110310706686,20.80877871628693,20.382091741056154,20.720319747924805,36000,0.0,0.0
2011-02-10 00:00:00-05:00,20.62145611283131,20.876428307596324,20.475758353850836,20.532997131347656,27900,0.0,0.0
2011-02-11 00:00:00-05:00,20.5538162047234,20.72032947144551,20.40811988771542,20.68390464782715,37800,0.0,0.0
2011-02-14 00:00:00-05:00,20.626666897313267,20.88163769809817,20.553817246384554,20.709922790527344,34950,0.0,0.0
2011-02-15 00:00:00-05:00,20.730730831780274,20.730730831780274,20.574626821039086,20.657882690429688,20550,0.0,0.0
2011-02-16 00:00:00-05:00,20.621453854030204,20.746337633762707,20.621453854030204,20.735931396484375,14400,0.0,0.0
2011-02-17 00:00:00-05:00,20.689106302183124,20.860822677612305,20.460152623676837,20.860822677612305,35100,0.0,0.0
2011-02-18 00:00:00-05:00,20.954477011032868,21.08456390781765,20.855610314434323,20.985698699951172,42150,0.0,0.0
2011-02-22 00:00:00-05:00,20.845209046532013,20.970092854511908,20.74634232636482,20.798377990722656,34650,0.0,0.0
2011-02-23 00:00:00-05:00,20.923264329500665,21.027334182071804,20.62146101267806,20.647478103637695,38550,0.0,0.0
2011-02-24 00:00:00-05:00,20.76715781934617,20.840007457050184,20.480965366193303,20.668291091918945,32700,0.0,0.0
2011-02-25 00:00:00-05:00,20.75154457326405,20.98570281992577,20.631863890134596,20.95448112487793,31800,0.0,0.0
2011-02-28 00:00:00-05:00,21.001315743875328,21.256286494135065,20.897244409247776,21.251083374023438,80250,0.0,0.0
2011-03-01 00:00:00-05:00,21.282296734917416,21.56848909121703,20.350871541700357,20.720319747924805,120900,0.0,0.0
2011-03-02 00:00:00-05:00,20.60584777381919,20.720325342742612,20.257213435939125,20.71512222290039,52500,0.0,0.0
2011-03-03 00:00:00-05:00,20.94406802671123,21.42279063648043,20.92845867192204,21.16781997680664,35400,0.0,0.0
2011-03-04 00:00:00-05:00,21.16782522153447,21.526865779088464,20.97009179122614,21.454017639160156,66450,0.0,0.0
2011-03-07 00:00:00-05:00,21.485234737936995,21.79744419690338,21.313519907688516,21.682968139648438,51750,0.0,0.0
2011-03-08 00:00:00-05:00,21.682966956733903,22.09404309412975,21.682966956733903,21.91192054748535,120450,0.0,0.0
2011-03-09 00:00:00-05:00,21.896321137150323,22.09925775256089,21.896321137150323,22.088850021362305,56100,0.0,0.0
2011-03-10 00:00:00-05:00,21.905295424502878,21.905295424502878,21.234030120782776,21.643081665039062,85800,0.22,0.0
2011-03-11 00:00:00-05:00,21.4438014026393,21.669304974902523,21.22354171567615,21.344160079956055,31050,0.0,0.0
2011-03-14 00:00:00-04:00,21.113409783300362,21.286469978102566,20.94559347309309,21.123897552490234,50100,0.0,0.0
2011-03-15 00:00:00-04:00,20.017360890576207,20.452634874824728,19.75514712281813,20.38970375061035,97800,0.0,0.0
2011-03-16 00:00:00-04:00,20.373970504802383,21.23403069901053,20.363482734344316,21.05572509765625,93300,0.0,0.0
2011-03-17 00:00:00-04:00,21.160613793104996,21.39660667207735,20.950843345393967,21.349407196044922,40200,0.0,0.0
2011-03-18 00:00:00-04:00,21.412327919815006,21.685030869649427,21.14487035392053,21.485748291015625,91950,0.0,0.0
2011-03-21 00:00:00-04:00,21.601127621181657,22.02066993713379,21.601127621181657,22.02066993713379,71100,0.0,0.0
2011-03-22 00:00:00-04:00,21.9000462763039,22.14128293705144,21.632588696030396,21.72174072265625,35400,0.0,0.0
2011-03-23 00:00:00-04:00,21.700762842544336,21.957732645166722,21.485748610085263,21.858091354370117,57900,0.0,0.0
2011-03-24 00:00:00-04:00,22.020674219100915,22.020674219100915,21.506735869910468,21.62211036682129,22200,0.0,0.0
2011-03-25 00:00:00-04:00,21.611620754669044,22.141292254279954,21.595887596174453,21.915788650512695,34800,0.0,0.0
2011-03-28 00:00:00-04:00,21.868580014007385,21.936756505458447,21.428062263473187,21.433307647705078,32250,0.0,0.0
2011-03-29 00:00:00-04:00,21.485755485832627,21.496244756829142,21.270741184565917,21.344160079956055,61200,0.0,0.0
2011-03-30 00:00:00-04:00,21.44380473534,21.821391542762804,21.354652669797655,21.62211036682129,149400,0.0,0.0
2011-03-31 00:00:00-04:00,21.63784047017739,21.936764463202586,21.459536351906408,21.826635360717773,65100,0.0,0.0
2011-04-01 00:00:00-04:00,21.879070070961046,22.151771545410156,21.847603766018917,22.151771545410156,31050,0.0,0.0
2011-04-04 00:00:00-04:00,22.157020085016963,22.387766018936397,22.010179308238065,22.24092674255371,62250,0.0,0.0
2011-04-05 00:00:00-04:00,22.298615065345267,22.361546186868683,22.19897374783412,22.314348220825195,53400,0.0,0.0
2011-04-06 00:00:00-04:00,22.38776958628604,22.59754151494049,22.28812825776438,22.49265480041504,89250,0.0,0.0
2011-04-07 00:00:00-04:00,22.539849193768337,22.5503384630162,22.340566581624042,22.40349769592285,33750,0.0,0.0
2011-04-08 00:00:00-04:00,22.25666005230031,22.445453408964568,22.025912616377326,22.073110580444336,74850,0.0,0.0
2011-04-11 00:00:00-04:00,21.994441986083984,22.01542052198849,21.742717559981106,21.994441986083984,46350,0.0,0.0
2011-04-12 00:00:00-04:00,21.884318123298932,22.057379832651755,21.695524758874633,21.732234954833984,39900,0.0,0.0
2011-04-13 00:00:00-04:00,21.942002395331627,21.942002395331627,21.281224958921086,21.370378494262695,37350,0.0,0.0
2011-04-14 00:00:00-04:00,21.260251724003997,21.59588438655797,21.087191507473694,21.5329532623291,41700,0.0,0.0
2011-04-15 00:00:00-04:00,21.459532584111003,22.041645809948225,21.41233311956479,22.031156539916992,69600,0.0,0.0
2011-04-18 00:00:00-04:00,21.98395952289916,21.98395952289916,21.39135700149968,21.648326873779297,35550,0.0,0.0
2011-04-19 00:00:00-04:00,21.58015480669766,21.88432270774254,21.470025696145463,21.742727279663086,59700,0.0,0.0
2011-04-20 00:00:00-04:00,21.952492501355138,21.962980270385742,21.758453770327595,21.962980270385742,21450,0.0,0.0
2011-04-21 00:00:00-04:00,22.01542694087158,22.06786879473515,21.76894482628588,21.884319305419922,30600,0.0,0.0
2011-04-25 00:00:00-04:00,21.784675541114368,21.8895622378792,21.637836266198278,21.847606658935547,19050,0.0,0.0
2011-04-26 00:00:00-04:00,21.842362633820876,22.52411715603302,21.816141709996305,22.455942153930664,77100,0.0,0.0
2011-04-27 00:00:00-04:00,22.44021283394598,22.62376233287435,22.225197020734377,22.434968948364258,46200,0.0,0.0
2011-04-28 00:00:00-04:00,22.41923652932776,22.560831947471165,22.361549284840226,22.445457458496094,52050,0.0,0.0
2011-04-29 00:00:00-04:00,22.445452319612375,22.58180382078375,22.387765088332326,22.440208435058594,69000,0.0,0.0
2011-05-02 00:00:00-04:00,22.44021069015346,22.529362738111548,22.073111727366985,22.083600997924805,39000,0.0,0.0
2011-05-03 00:00:00-04:00,22.13080177829042,22.387770184675713,21.936764502064577,21.94725227355957,51000,0.0,0.0
2011-05-04 00:00:00-04:00,21.863338943005306,21.879072096933243,21.144874251188533,21.317935943603516,141000,0.0,0.0
2011-05-05 00:00:00-04:00,21.134392417391407,21.53295625965316,21.024263309760325,21.087194442749023,63300,0.0,0.0
2011-05-06 00:00:00-04:00,21.19207797456694,21.53819842820728,21.160611660383392,21.41758155822754,56700,0.0,0.0
2011-05-09 00:00:00-04:00,21.459527691579595,21.921022459021252,21.459527691579595,21.858091354370117,70500,0.0,0.0
2011-05-10 00:00:00-04:00,21.847609452283418,22.115067112318556,21.664061460467742,22.10982322692871,52050,0.0,0.0
2011-05-11 00:00:00-04:00,21.999685319061534,21.999685319061534,21.223533577214877,21.30744171142578,79650,0.0,0.0
2011-05-12 00:00:00-04:00,21.25500893231383,22.130800831323896,21.202565575893402,22.12555694580078,127500,0.0,0.0
2011-05-13 00:00:00-04:00,22.130795433058072,22.130795433058072,21.291713938176056,21.726987838745117,40950,0.0,0.0
2011-05-16 00:00:00-04:00,21.52245865065057,21.784670834725393,21.218290896696228,21.234024047851562,47250,0.0,0.0
2011-05-17 00:00:00-04:00,21.18682446551763,21.695518680209585,21.18682446551763,21.42281723022461,44400,0.0,0.0
2011-05-18 00:00:00-04:00,21.50148695001649,21.53819714758242,21.213053755931433,21.5329532623291,28500,0.0,0.0
2011-05-19 00:00:00-04:00,21.685039114390104,21.690282999927934,21.323184005144018,21.5224666595459,43950,0.0,0.0
2011-05-20 00:00:00-04:00,21.386107715779804,21.401840867333245,21.176337363053616,21.291711807250977,54150,0.0,0.0
2011-05-23 00:00:00-04:00,21.08194898536825,21.16585866280048,20.767293321484473,20.793514251708984,37350,0.0,0.0
2011-05-24 00:00:00-04:00,20.887909482656898,21.003283964025798,20.484101798658543,20.52605438232422,50400,0.0,0.0
2011-05-25 00:00:00-04:00,20.494587410698166,20.75155577341175,20.269083857518623,20.615205764770508,55800,0.0,0.0
2011-05-26 00:00:00-04:00,20.615206706502676,21.029503637000857,20.321526635190548,20.835466384887695,37350,0.0,0.0
2011-05-27 00:00:00-04:00,20.84595648784845,21.019016718548233,20.819735559038644,20.97706413269043,21450,0.0,0.0
2011-05-31 00:00:00-04:00,21.0924364648232,21.25500891911018,21.01377218043964,21.207809448242188,91200,0.0,0.0
2011-06-01 00:00:00-04:00,21.218297354069218,21.29171774820759,20.53129888210109,20.662405014038086,48750,0.0,0.0
2011-06-02 00:00:00-04:00,20.630941237589667,20.783024418282356,20.45787951432239,20.777780532836914,39300,0.0,0.0
2011-06-03 00:00:00-04:00,20.484104680354584,20.751560878578637,20.12749341526263,20.1851806640625,52500,0.0,0.0
2011-06-06 00:00:00-04:00,20.158961664498644,20.526059236660792,19.985901401913583,20.16420555114746,42900,0.0,0.0
2011-06-07 00:00:00-04:00,20.332015093428502,20.861686477250583,20.332015093428502,20.489343643188477,37050,0.0,0.0
2011-06-08 00:00:00-04:00,20.452625285964604,20.79874705706863,20.37396104247792,20.43164825439453,34050,0.0,0.0
2011-06-09 00:00:00-04:00,20.536536690757657,20.536536690757657,20.242858201892943,20.394941329956055,69300,0.0,0.0
2011-06-10 00:00:00-04:00,20.253350488302384,20.368723447354718,19.928204148002568,19.943937301635742,61800,0.0,0.0
2011-06-13 00:00:00-04:00,19.983628911784457,20.195321217677037,19.941292267564314,20.11064338684082,41700,0.23,0.0
2011-06-14 00:00:00-04:00,20.3117556377251,20.3117556377251,20.110648576588908,20.216495513916016,31050,0.0,0.0
2011-06-15 00:00:00-04:00,20.19002781228404,20.19002781228404,20.020675178875557,20.11064338684082,51150,0.0,0.0
2011-06-16 00:00:00-04:00,20.12652727155664,20.380556306193718,19.93071360255701,20.131820678710938,36750,0.0,0.0
2011-06-17 00:00:00-04:00,20.237659765673314,20.454642452872594,19.994214593395483,20.01009178161621,90300,0.0,0.0
2011-06-20 00:00:00-04:00,19.967752480205178,20.22707331173743,19.967752480205178,20.168859481811523,39000,0.0,0.0
2011-06-21 00:00:00-04:00,20.26412860473386,20.512865764953748,20.168868466686085,20.44406509399414,22650,0.0,0.0
2011-06-22 00:00:00-04:00,20.322338937009867,20.586951711887654,20.322338937009867,20.391138076782227,32250,0.0,0.0
2011-06-23 00:00:00-04:00,20.11064691869287,20.682213670957598,20.11064691869287,20.65045928955078,28350,0.0,0.0
2011-06-24 00:00:00-04:00,20.66633301458656,21.07913081885703,20.64516393524274,21.026208877563477,114300,0.0,0.0
2011-06-27 00:00:00-04:00,21.063256377224157,21.121471731543274,20.930949992607044,21.09501075744629,78900,0.0,0.0
2011-06-28 00:00:00-04:00,21.084424228400405,21.169102066005127,21.03679417498008,21.12676239013672,35550,0.0,0.0
2011-06-29 00:00:00-04:00,21.15851052529124,21.17967959991307,21.04207985780538,21.132049560546875,34650,0.0,0.0
2011-06-30 00:00:00-04:00,21.147930309740758,21.25377570826941,21.142638418347328,21.18497657775879,26400,0.0,0.0
2011-07-01 00:00:00-04:00,21.190268416437256,21.59248244397756,21.190268416437256,21.460174560546875,28350,0.0,0.0
2011-07-05 00:00:00-04:00,21.439010138222443,21.460179222474203,21.163812042949576,21.243196487426758,74700,0.0,0.0
2011-07-06 00:00:00-04:00,21.20085676049495,21.43371667014728,21.20085676049495,21.301408767700195,38550,0.0,0.0
2011-07-07 00:00:00-04:00,21.454885309156396,21.454885309156396,21.179687239803823,21.23261070251465,36150,0.0,0.0
2011-07-08 00:00:00-04:00,21.100298248851836,21.169098886940297,21.026207234005945,21.073837280273438,25650,0.0,0.0
2011-07-11 00:00:00-04:00,20.819811126343115,21.105592956216643,20.819811126343115,20.967994689941406,28200,0.0,0.0
2011-07-12 00:00:00-04:00,20.883318041925385,21.031501603210735,20.883318041925385,20.893901824951172,23100,0.0,0.0
2011-07-13 00:00:00-04:00,20.978584773960584,21.216738136870955,20.851570252728067,20.98917007446289,26100,0.0,0.0
2011-07-14 00:00:00-04:00,20.9415330417096,21.089718125369835,20.90448677079454,20.936241149902344,25350,0.0,0.0
2011-07-15 00:00:00-04:00,20.925656528913322,21.17439208935426,20.666334157017257,20.967994689941406,70950,0.0,0.0
2011-07-18 00:00:00-04:00,20.840985617861868,20.89390909379866,20.666341024122346,20.70867919921875,38850,0.0,0.0
2011-07-19 00:00:00-04:00,20.81452342655487,20.909785072048418,20.692802315830463,20.867446899414062,31200,0.0,0.0
2011-07-20 00:00:00-04:00,20.946828433079993,21.14264207569773,20.729844192962325,20.862152099609375,76500,0.0,0.0
2011-07-21 00:00:00-04:00,20.862146503382498,21.132052622451415,20.777468678494248,21.073837280273438,35400,0.0,0.0
2011-07-22 00:00:00-04:00,21.116176164806298,21.132053352154333,20.729839348040976,20.930946350097656,30600,0.0,0.0
2011-07-25 00:00:00-04:00,20.682215717027617,20.840983097371655,20.650461332479374,20.788061141967773,26550,0.0,0.0
2011-07-26 00:00:00-04:00,20.740424108342513,20.83039231076989,20.645162500847963,20.735132217407227,34200,0.0,0.0
2011-07-27 00:00:00-04:00,20.6398742575185,20.719258692104617,20.380551872145993,20.39642906188965,35400,0.0,0.0
2011-07-28 00:00:00-04:00,20.37525985204246,20.698087942103445,20.36996644646649,20.54461097717285,102300,0.0,0.0
2011-07-29 00:00:00-04:00,20.295875325369128,20.72454881288898,20.02596917932136,20.433473587036133,47250,0.0,0.0
2011-08-01 00:00:00-04:00,20.63458187021135,20.71396478875933,20.528736464681927,20.586950302124023,47550,0.0,0.0
2011-08-02 00:00:00-04:00,20.645168120389062,21.163811426516943,20.645168120389062,20.809228897094727,79200,0.0,0.0
2011-08-03 00:00:00-04:00,20.75631011886994,21.01033916133498,20.69809475143857,20.98917007446289,48150,0.0,0.0
2011-08-04 00:00:00-04:00,20.851566833564487,21.084426750973922,20.29587877282504,20.375263214111328,68850,0.0,0.0
2011-08-05 00:00:00-04:00,19.05748547769582,21.105596227548137,19.052193585280094,20.846275329589844,133050,0.0,0.0
2011-08-08 00:00:00-04:00,20.364674611299144,21.142638678593755,19.808985126584684,20.269412994384766,231300,0.0,0.0
2011-08-09 00:00:00-04:00,20.534028301422413,21.962943543440254,20.115938572168073,21.95235824584961,162900,0.0,0.0
2011-08-10 00:00:00-04:00,21.380791671140535,21.93648118760087,20.518151234699104,20.613412857055664,71850,0.0,0.0
2011-08-11 00:00:00-04:00,20.798641251662215,21.465468019458726,20.518149809962278,21.18497657775879,92700,0.0,0.0
2011-08-12 00:00:00-04:00,21.38608174053568,21.38608174053568,20.69279406166118,20.735132217407227,57300,0.0,0.0
2011-08-15 00:00:00-04:00,20.978577985050826,21.01562425362151,20.724549024792488,20.957408905029297,67350,0.0,0.0
2011-08-16 00:00:00-04:00,20.761601570746013,21.3966741634095,20.507571019548124,21.190275192260742,65850,0.0,0.0
2011-08-17 00:00:00-04:00,21.37549591064453,21.66127921185838,21.105589795971863,21.37549591064453,54900,0.0,0.0
