Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-18 00:00:00-04:00,20.883318855498004,21.06325528700273,20.507565774935067,20.67691993713379,63750,0.0,0.0
2011-08-19 00:00:00-04:00,20.40172211612177,20.81451844341419,20.317044276993034,20.43876838684082,40650,0.0,0.0
2011-08-22 00:00:00-04:00,20.645162640747568,20.899193091077148,20.301165501512845,20.57107162475586,39750,0.0,0.0
2011-08-23 00:00:00-04:00,20.571075675688615,21.30670166015625,20.491691238961184,21.30670166015625,79200,0.0,0.0
2011-08-24 00:00:00-04:00,21.216728211085062,21.857092410852054,21.216728211085062,21.592479705810547,45000,0.0,0.0
2011-08-25 00:00:00-04:00,21.6983253565134,21.6983253565134,20.91506944442215,21.179683685302734,145950,0.0,0.0
2011-08-26 00:00:00-04:00,21.08972362790723,21.698333740234375,20.64517128920227,21.698333740234375,101250,0.0,0.0
2011-08-29 00:00:00-04:00,21.698331813155338,21.952362347339644,21.566026924543795,21.798885345458984,93750,0.0,0.0
2011-08-30 00:00:00-04:00,21.73536938825614,21.862385361561103,21.37549508726547,21.783000946044922,48600,0.0,0.0
2011-08-31 00:00:00-04:00,21.825345855675156,21.88356121268447,21.43900895382448,21.58719253540039,115500,0.0,0.0
2011-09-01 00:00:00-04:00,21.57131224156162,21.920602819240443,21.280238526649985,21.359622955322266,64350,0.0,0.0
2011-09-02 00:00:00-04:00,21.052670778602195,21.423130440556953,20.867440947624818,20.90448570251465,111750,0.0,0.0
2011-09-06 00:00:00-04:00,20.433479822478134,21.11089058295806,20.396433542981267,21.068553924560547,68250,0.0,0.0
2011-09-07 00:00:00-04:00,21.28024060438956,21.28024060438956,21.00504102290504,21.09501075744629,147300,0.0,0.0
2011-09-08 00:00:00-04:00,21.042085481396487,21.20614623209451,20.692796413853145,20.90448570251465,125400,0.0,0.0
2011-09-09 00:00:00-04:00,20.67162379587774,20.883314562443008,20.30116419732262,20.592239379882812,62400,0.0,0.0
2011-09-12 00:00:00-04:00,20.380550229354373,20.6716269707517,20.29058201827922,20.54461097717285,37650,0.0,0.0
2011-09-13 00:00:00-04:00,20.65407752686063,20.85698785414136,20.509904560393707,20.792909622192383,39000,0.23,0.0
2011-09-14 00:00:00-04:00,20.910386212520912,21.2574695372864,20.77155257707286,20.95310401916504,52800,0.0,0.0
2011-09-15 00:00:00-04:00,21.134655716439045,21.134655716439045,20.867668657834987,21.03853988647461,31650,0.0,0.0
2011-09-16 00:00:00-04:00,21.236109041704047,21.513776311756125,21.022521536841918,21.25212860107422,121200,0.0,0.0
2011-09-19 00:00:00-04:00,20.990481392940104,21.35358273057784,20.80892996026664,20.979801177978516,82800,0.0,0.0
2011-09-20 00:00:00-04:00,21.107948694211657,21.529787277013646,20.931738182102542,21.017173767089844,130350,0.0,0.0
2011-09-21 00:00:00-04:00,20.9744658221088,21.20941379113196,20.803594571910143,20.873010635375977,64650,0.0,0.0
2011-09-22 00:00:00-04:00,20.387086721782183,21.17202658535868,20.387086721782183,20.584657669067383,81750,0.0,0.0
2011-09-23 00:00:00-04:00,20.5846611872606,20.937082291727076,20.4885453684094,20.798250198364258,57300,0.0,0.0
2011-09-26 00:00:00-04:00,20.86766624504567,20.942423162786504,20.4885453684094,20.798250198364258,36600,0.0,0.0
2011-09-27 00:00:00-04:00,21.091932828388693,21.561830155697287,20.97979898541151,21.193387985229492,68100,0.0,0.0
2011-09-28 00:00:00-04:00,21.230773093449923,21.35892806119903,20.504570266558883,20.52058982849121,56850,0.0,0.0
2011-09-29 00:00:00-04:00,20.873001927723806,21.310860087550026,20.782226995851985,21.289501190185547,64950,0.0,0.0
2011-09-30 00:00:00-04:00,21.03319951388425,21.78610197403908,21.03319951388425,21.417659759521484,83700,0.0,0.0
2011-10-03 00:00:00-04:00,21.36960335841701,21.625910197809418,20.49922614001038,20.531265258789062,75450,0.0,0.0
2011-10-04 00:00:00-04:00,20.472525964877697,21.74872222547257,20.451167063606427,21.64192771911621,98100,0.0,0.0
2011-10-05 00:00:00-04:00,21.43902072526521,21.51377765518804,21.11329781218132,21.38028335571289,67950,0.0,0.0
2011-10-06 00:00:00-04:00,21.40163418764238,21.417653741970348,21.054552500886235,21.262802124023438,73500,0.0,0.0
2011-10-07 00:00:00-04:00,21.33222161403095,21.406978527874553,20.76621000025905,20.824947357177734,63150,0.0,0.0
2011-10-10 00:00:00-04:00,21.129315541904116,21.460379322171175,21.043879924765434,21.455039978027344,52500,0.0,0.0
2011-10-11 00:00:00-04:00,21.27883056081305,21.364264654904613,21.12397735051669,21.198734283447266,71100,0.0,0.0
2011-10-12 00:00:00-04:00,21.25213078321817,21.492418087606094,21.054561289730742,21.198734283447266,88500,0.0,0.0
2011-10-13 00:00:00-04:00,21.006498712315512,21.604547910557326,21.006498712315512,21.583189010620117,25350,0.0,0.0
2011-10-14 00:00:00-04:00,21.583190127915657,21.70066331979701,21.28950485664861,21.465715408325195,57900,0.0,0.0
2011-10-17 00:00:00-04:00,21.412321139357395,21.52445499953006,21.16669298804566,21.25212860107422,40200,0.0,0.0
2011-10-18 00:00:00-04:00,21.34824340565158,21.609889576074778,21.14533307058639,21.561832427978516,73950,0.0,0.0
2011-10-19 00:00:00-04:00,21.556495155306862,21.89289675200841,21.396302609317164,21.455039978027344,65250,0.0,0.0
2011-10-20 00:00:00-04:00,21.609889576074778,21.71668408723825,21.230768679517166,21.561832427978516,33600,0.0,0.0
2011-10-21 00:00:00-04:00,21.78076406675119,22.06377070964134,21.625912384223177,22.04241180419922,48000,0.0,0.0
2011-10-24 00:00:00-04:00,22.010363986690344,22.09579957470634,21.684641189306557,21.90890884399414,57300,0.0,0.0
2011-10-25 00:00:00-04:00,21.823481012183976,22.063768290130582,21.689986722027633,21.871538162231445,56850,0.0,0.0
2011-10-26 00:00:00-04:00,22.122511095784294,22.405516249525213,21.8555239775254,22.346778869628906,50400,0.0,0.0
2011-10-27 00:00:00-04:00,22.58171882633867,22.88608430784035,22.506963437560266,22.789968490600586,89850,0.0,0.0
2011-10-28 00:00:00-04:00,22.715218081474443,23.003562540986714,22.63512180416737,22.886089324951172,51300,0.0,0.0
2011-10-31 00:00:00-04:00,22.6724950349547,22.832686024867286,22.533661417835326,22.635116577148438,66300,0.0,0.0
2011-11-01 00:00:00-04:00,21.99968691787822,22.77928747963879,21.930269351735017,22.44288444519043,109200,0.0,0.0
2011-11-02 00:00:00-04:00,22.69385663287832,22.896766989282284,22.08512861908513,22.191923141479492,39900,0.0,0.0
2011-11-03 00:00:00-04:00,22.528321790566405,23.307922412923894,22.282693674032863,22.918121337890625,86100,0.0,0.0
2011-11-04 00:00:00-04:00,22.99287802744834,23.11035121372496,22.346770155945304,22.37346839904785,57450,0.0,0.0
2011-11-07 00:00:00-05:00,22.325415411526954,22.68317743544665,21.83949996360999,22.581722259521484,40650,0.0,0.0
2011-11-08 00:00:00-05:00,22.70987480416758,22.896765588854308,22.20794134346836,22.784631729125977,90600,0.0,0.0
2011-11-09 00:00:00-05:00,22.66715394416225,22.72589130190101,21.79677837521013,22.021047592163086,89700,0.0,0.0
2011-11-10 00:00:00-05:00,22.314731051848824,22.79530550584066,22.04240471314202,22.14385986328125,58950,0.0,0.0
2011-11-11 00:00:00-05:00,22.261334698635096,22.410846999760977,22.106483054396268,22.266674041748047,60300,0.0,0.0
2011-11-14 00:00:00-05:00,22.266670750738335,22.277350963094744,21.68998053163035,21.90890884399414,88950,0.0,0.0
2011-11-15 00:00:00-05:00,21.770074796540097,22.352105832723737,21.647260768014313,22.245309829711914,125400,0.0,0.0
2011-11-16 00:00:00-05:00,22.04240377779017,22.741908058233,21.98900576977424,22.1331787109375,74700,0.0,0.0
2011-11-17 00:00:00-05:00,22.186583265064396,22.533665072592765,22.10114612148906,22.229299545288086,47100,0.0,0.0
2011-11-18 00:00:00-05:00,22.2026022393872,22.779294198663088,22.2026022393872,22.661819458007812,73500,0.0,0.0
2011-11-21 00:00:00-05:00,22.394833633206325,22.74725634713318,22.394833633206325,22.52832794189453,59850,0.0,0.0
2011-11-22 00:00:00-05:00,22.565703038933826,22.651140183926113,22.16522320099269,22.298717498779297,64050,0.0,0.0
2011-11-23 00:00:00-05:00,22.18658241340151,22.266677154419366,21.668627866314193,21.711345672607422,48300,0.0,0.0
2011-11-25 00:00:00-05:00,21.107956456861054,22.01037130094253,21.107956456861054,21.700666427612305,25200,0.0,0.0
2011-11-28 00:00:00-05:00,22.181240302405058,22.60841986917694,21.52979302897984,22.426868438720703,70050,0.0,0.0
2011-11-29 00:00:00-05:00,22.501627412393578,22.635121716625548,22.256000764700456,22.3414363861084,29550,0.0,0.0
2011-11-30 00:00:00-05:00,22.822006905369193,23.04093524943564,22.565698576496786,22.95549964904785,107400,0.0,0.0
2011-12-01 00:00:00-05:00,22.84870901523948,23.489477654293914,22.592402170701426,22.656478881835938,64350,0.0,0.0
2011-12-02 00:00:00-05:00,22.918127595652997,22.918127595652997,22.45357100681238,22.52832794189453,29850,0.0,0.0
2011-12-05 00:00:00-05:00,22.79530387558498,23.153067310698273,22.63511291161375,22.98753547668457,39150,0.0,0.0
2011-12-06 00:00:00-05:00,22.93414773270846,23.024924231544937,22.53366785201191,22.82201385498047,51450,0.0,0.0
2011-12-07 00:00:00-05:00,22.8273484953978,22.8433680539746,22.426868697232926,22.512304306030273,72000,0.0,0.0
2011-12-08 00:00:00-05:00,22.410845611881903,22.79530579096783,22.373467156987978,22.597736358642578,65100,0.0,0.0
2011-12-09 00:00:00-05:00,22.619098880428204,23.008899992440615,22.56036304499728,22.864727020263672,48750,0.0,0.0
2011-12-12 00:00:00-05:00,22.6885235437842,22.811336124344972,22.3948366363703,22.76327896118164,53400,0.0,0.0
2011-12-13 00:00:00-05:00,22.85209942141923,23.26661412773698,22.367603832975558,22.464502334594727,55350,0.23,0.0
2011-12-14 00:00:00-05:00,22.416048164832866,22.905928093780833,22.286849164242646,22.712129592895508,57600,0.0,0.0
2011-12-15 00:00:00-05:00,22.938221996234496,23.14278625139784,22.68520543452477,23.062036514282227,39300,0.0,0.0
2011-12-16 00:00:00-05:00,23.083570569652785,23.492700636012238,22.744424432932078,22.932838439941406,120150,0.0,0.0
2011-12-19 00:00:00-05:00,22.975915813040732,23.16971435873469,22.351453832471318,22.389137268066406,76500,0.0,0.0
2011-12-20 00:00:00-05:00,22.658303043227953,23.406582749236932,22.658303043227953,23.202016830444336,72750,0.0,0.0
2011-12-21 00:00:00-05:00,23.078198377311686,23.66497845263149,22.986682783977002,23.433496475219727,41100,0.0,0.0
2011-12-22 00:00:00-05:00,23.557310026763837,23.557310026763837,22.9489983468006,23.008214950561523,60900,0.0,0.0
2011-12-23 00:00:00-05:00,22.97591266348261,23.50347606897316,22.911313157106648,23.341978073120117,39300,0.0,0.0
2011-12-27 00:00:00-05:00,23.341974937696317,23.65958797958429,23.185858329794566,23.514240264892578,39600,0.0,0.0
2011-12-28 00:00:00-05:00,23.471179910183622,23.68651008384068,23.309680354723447,23.433496475219727,47400,0.0,0.0
2011-12-29 00:00:00-05:00,23.55192691415307,23.97182293658445,23.55192691415307,23.858774185180664,49800,0.0,0.0
2011-12-30 00:00:00-05:00,23.821086801985462,23.82646970826061,23.336589813232422,23.336589813232422,65100,0.0,0.0
2012-01-03 00:00:00-05:00,23.5949886673281,23.5949886673281,23.2881414358915,23.39580726623535,34050,0.0,0.0
2012-01-04 00:00:00-05:00,23.34197474800617,23.34197474800617,23.115875737811727,23.18047523498535,39000,0.0,0.0
2012-01-05 00:00:00-05:00,23.14818476249866,23.530397439426718,22.835952974673607,23.27738380432129,82200,0.0,0.0
2012-01-06 00:00:00-05:00,23.363504186590728,23.37427153853186,22.98667459177154,23.035123825073242,42450,0.0,0.0
2012-01-09 00:00:00-05:00,23.09434194294803,23.09434194294803,22.695977617809547,22.814409255981445,44550,0.0,0.0
2012-01-10 00:00:00-05:00,22.986679037508686,23.045895634204303,22.669064426330742,22.722896575927734,53550,0.0,0.0
2012-01-11 00:00:00-05:00,22.739047286705752,22.739047286705752,22.421432669244677,22.529098510742188,41700,0.0,0.0
2012-01-12 00:00:00-05:00,22.609846298660017,22.879010108766458,22.496797560022255,22.717512130737305,30750,0.0,0.0
2012-01-13 00:00:00-05:00,22.48064810009863,22.70136267866739,22.34068328350455,22.51833152770996,22650,0.0,0.0
2012-01-17 00:00:00-05:00,22.60984500864126,22.873627437310503,22.52909525414713,22.631378173828125,76200,0.0,0.0
2012-01-18 00:00:00-05:00,22.631379158668373,23.03512640853524,22.49679725543726,22.986677169799805,189300,0.0,0.0
2012-01-19 00:00:00-05:00,23.17509746303502,23.36889599749192,22.948998402748384,23.04051399230957,77100,0.0,0.0
2012-01-20 00:00:00-05:00,23.00821058331282,23.110493508544586,22.760578400138392,22.905927658081055,43950,0.0,0.0
2012-01-23 00:00:00-05:00,22.900543636736476,22.900543636736476,22.545245639080722,22.70136070251465,69750,0.0,0.0
2012-01-24 00:00:00-05:00,22.615235575135806,23.040516116671025,22.453737551618342,22.927467346191406,44700,0.0,0.0
2012-01-25 00:00:00-05:00,22.889773753672447,22.9113069165993,22.706742638880833,22.787490844726562,28050,0.0,0.0
2012-01-26 00:00:00-05:00,22.87363126685096,23.35274388742925,22.728281992461614,23.341978073120117,40500,0.0,0.0
2012-01-27 00:00:00-05:00,23.358126367876906,23.401192704674145,23.040511748953854,23.309677124023438,51150,0.0,0.0
2012-01-30 00:00:00-05:00,23.250458871822783,23.368892059676575,23.067427723542387,23.228925704956055,103800,0.0,0.0
2012-01-31 00:00:00-05:00,23.336591416945303,23.50347384433094,22.943611508731152,23.15894317626953,183600,0.0,0.0
2012-02-01 00:00:00-05:00,23.33659483106275,23.33659483106275,22.94899777278866,23.132030487060547,101250,0.0,0.0
2012-02-02 00:00:00-05:00,23.051272036616474,23.180471007400808,22.717507258670338,22.959754943847656,86550,0.0,0.0
2012-02-03 00:00:00-05:00,23.04050980394871,23.417340989200518,22.986677657583343,23.271991729736328,97200,0.0,0.0
2012-02-06 00:00:00-05:00,23.288142918859013,23.288142918859013,22.90054590493932,23.148178100585938,61800,0.0,0.0
2012-02-07 00:00:00-05:00,23.250456401194416,23.417338811721777,22.99744133235273,23.12664031982422,71700,0.0,0.0
2012-02-08 00:00:00-05:00,23.228921757695183,23.36350364269951,23.056656452034183,23.153554916381836,22350,0.0,0.0
2012-02-09 00:00:00-05:00,23.121255640179456,23.121255640179456,22.76595768179971,22.787490844726562,13950,0.0,0.0
2012-02-10 00:00:00-05:00,22.72289503893735,22.959759869524472,22.496797561645508,22.496797561645508,32250,0.0,0.0
2012-02-13 00:00:00-05:00,22.685212160036656,23.07281070506879,22.572163418662978,22.819795608520508,61950,0.0,0.0
2012-02-14 00:00:00-05:00,22.825176608637143,22.846709773775075,22.372980140740555,22.814409255981445,69900,0.0,0.0
2012-02-15 00:00:00-05:00,22.792879475108876,22.879010602455715,22.383747764213282,22.78211212158203,42600,0.0,0.0
2012-02-16 00:00:00-05:00,22.873625802290697,23.153555389537008,22.744426820404698,22.997440338134766,132000,0.0,0.0
2012-02-17 00:00:00-05:00,23.126641425374675,23.126641425374675,22.308381132272313,23.110492706298828,25800,0.0,0.0
2012-02-21 00:00:00-05:00,23.142797521808603,23.148181969698804,22.89516528477139,22.916698455810547,43350,0.0,0.0
2012-02-22 00:00:00-05:00,22.884398081223043,23.018980007010853,22.717515630748842,22.760581970214844,37650,0.0,0.0
2012-02-23 00:00:00-05:00,22.82518223171153,23.088963184591325,22.749815365075108,23.008214950561523,69150,0.0,0.0
2012-02-24 00:00:00-05:00,23.035124755408603,23.16970664898138,22.830558921825368,23.12664031982422,45600,0.0,0.0
2012-02-27 00:00:00-05:00,23.094341422197356,23.094341422197356,22.082281143361847,22.53447914123535,169950,0.0,0.0
2012-02-28 00:00:00-05:00,22.518328450361242,22.701359576305688,22.4375786994218,22.502178192138672,59250,0.0,0.0
2012-02-29 00:00:00-05:00,22.561403408119848,22.609852661145016,22.10920524597168,22.10920524597168,74250,0.0,0.0
2012-03-01 00:00:00-05:00,22.098432721718474,22.184565385472265,21.7539020667033,21.75928497314453,66000,0.0,0.0
2012-03-02 00:00:00-05:00,21.802351924462737,21.915400663808114,21.47396997944138,21.667768478393555,228600,0.0,0.0
2012-03-05 00:00:00-05:00,21.694686855553947,22.362215042114258,21.511654163345764,22.362215042114258,61050,0.0,0.0
2012-03-06 00:00:00-05:00,22.286846946670952,22.313763017405666,22.033831877313727,22.0822811126709,39000,0.0,0.0
2012-03-07 00:00:00-05:00,22.43219566345215,22.43219566345215,22.07689768548094,22.43219566345215,44550,0.0,0.0
2012-03-08 00:00:00-05:00,22.47526612925662,22.561400347646266,22.173801755501067,22.39451789855957,54300,0.0,0.0
2012-03-09 00:00:00-05:00,22.286847530838216,22.981291723071386,22.286847530838216,22.631378173828125,72300,0.0,0.0
2012-03-12 00:00:00-04:00,22.712131073487456,22.900546680007633,22.604465232643594,22.67983055114746,35550,0.0,0.0
2012-03-13 00:00:00-04:00,22.850801745518062,23.317586483006778,22.796523583731968,23.28502082824707,77400,0.23,0.0
2012-03-14 00:00:00-04:00,23.17103649237678,23.257881859331377,22.704251768223898,22.83994483947754,44700,0.0,0.0
2012-03-15 00:00:00-04:00,22.910511016845703,22.991927501957417,22.62284119605998,22.910511016845703,40650,0.0,0.0
2012-03-16 00:00:00-04:00,22.94307452618711,23.46956636569682,22.671686803947154,22.763957977294922,108150,0.0,0.0
2012-03-19 00:00:00-04:00,22.715105849887554,22.997349790800794,22.552274479395898,22.758527755737305,63150,0.0,0.0
2012-03-20 00:00:00-04:00,22.704259448021258,22.867090878025966,22.48172093453857,22.573993682861328,48300,0.0,0.0
2012-03-21 00:00:00-04:00,22.649975197556117,22.649975197556117,22.30259991691859,22.308027267456055,42450,0.0,0.0
2012-03-22 00:00:00-04:00,22.27546335752557,22.44372366049688,22.134341362258958,22.35687828063965,27450,0.0,0.0
2012-03-23 00:00:00-04:00,22.308028933143824,22.715109758759183,22.308028933143824,22.60112762451172,51900,0.0,0.0
2012-03-26 00:00:00-04:00,22.845379616341447,23.116767399962914,22.644553619253603,22.78024673461914,57450,0.0,0.0
2012-03-27 00:00:00-04:00,22.769387907520592,22.883370041671263,22.568560393909756,22.590272903442383,29400,0.0,0.0
2012-03-28 00:00:00-04:00,22.715115260616702,22.801959108295065,22.351456260240923,22.42201805114746,14700,0.0,0.0
2012-03-29 00:00:00-04:00,22.362310062004582,22.541425089949676,21.917234615082165,22.449153900146484,52650,0.0,0.0
2012-03-30 00:00:00-04:00,22.55770440531911,22.57941536072321,22.19947286470647,22.318883895874023,52950,0.0,0.0
2012-04-02 00:00:00-04:00,22.38401712311331,22.617410285694227,22.101774698307796,22.60655403137207,46350,0.0,0.0
2012-04-03 00:00:00-04:00,22.62825497799732,22.6336823263127,22.10719227037588,22.329729080200195,44250,0.0,0.0
2012-04-04 00:00:00-04:00,22.177756841847078,22.226606092122097,21.982358287857327,22.145191192626953,57900,0.0,0.0
2012-04-05 00:00:00-04:00,22.15605496482564,22.416586476839043,22.014934505596862,22.389448165893555,59850,0.0,0.0
2012-04-09 00:00:00-04:00,22.194045141719364,22.443721901122583,22.194045141719364,22.308027267456055,35100,0.0,0.0
2012-04-10 00:00:00-04:00,22.3514536335565,22.3514536335565,21.94437275718062,22.014934539794922,52050,0.0,0.0
2012-04-11 00:00:00-04:00,22.242893350959836,22.242893350959836,21.955223598501952,22.183189392089844,28800,0.0,0.0
2012-04-12 00:00:00-04:00,22.118062252941147,22.286321025414967,22.074638780788483,22.194049835205078,37200,0.0,0.0
2012-04-13 00:00:00-04:00,22.16690946298941,22.18319306942145,21.83038884354807,21.868383407592773,50550,0.0,0.0
2012-04-16 00:00:00-04:00,21.922656391036575,22.291742609267985,21.922656391036575,22.183189392089844,51150,0.0,0.0
2012-04-17 00:00:00-04:00,22.373160521539326,22.791097577989802,22.373160521539326,22.68254280090332,44400,0.0,0.0
2012-04-18 00:00:00-04:00,22.535998129370512,22.742251472091624,22.25375409762104,22.47086524963379,55800,0.0,0.0
2012-04-19 00:00:00-04:00,22.416581178832118,22.43286478270701,22.004073048971062,22.156049728393555,32850,0.0,0.0
2012-04-20 00:00:00-04:00,22.27003404278495,22.67168751154229,22.27003404278495,22.324312210083008,42150,0.0,0.0
2012-04-23 00:00:00-04:00,22.194053304405692,22.36774100860455,22.06921487879012,22.291751861572266,60600,0.0,0.0
2012-04-24 00:00:00-04:00,22.291744112123006,22.796524991638034,22.253749551815204,22.79109764099121,42000,0.0,0.0
2012-04-25 00:00:00-04:00,22.87794572621735,23.02449509122126,22.785674536466498,22.921367645263672,36900,0.0,0.0
2012-04-26 00:00:00-04:00,22.867089098504827,23.051633027898692,22.731395991912166,22.910511016845703,21450,0.0,0.0
2012-04-27 00:00:00-04:00,22.910508965945393,23.067913017618014,22.660832181390752,23.04620361328125,18600,0.0,0.0
2012-04-30 00:00:00-04:00,23.019064814573802,23.035348421468132,22.79652788094876,22.807382583618164,31500,0.0,0.0
2012-05-01 00:00:00-04:00,22.639115823240523,23.06790593209771,22.36772816481819,22.519704818725586,59550,0.0,0.0
2012-05-02 00:00:00-04:00,22.35687591035567,22.617408916525317,21.955224029661117,22.22661018371582,63000,0.0,0.0
2012-05-03 00:00:00-04:00,22.145197708955386,22.655405970949076,22.145197708955386,22.563133239746094,90000,0.0,0.0
2012-05-04 00:00:00-04:00,22.416589145999698,22.660837079372477,22.286323374482148,22.42201805114746,58500,0.0,0.0
2012-05-07 00:00:00-04:00,22.318885928409504,22.68797220389112,22.318885928409504,22.546850204467773,52500,0.0,0.0
2012-05-08 00:00:00-04:00,22.378591888856285,22.747678171585274,22.378591888856285,22.67711639404297,64950,0.0,0.0
2012-05-09 00:00:00-04:00,22.56313860441693,22.796531834074106,22.525145585595457,22.649982452392578,61500,0.0,0.0
2012-05-10 00:00:00-04:00,22.807385523983303,23.16018980535687,22.704259623767904,23.11676788330078,63300,0.0,0.0
2012-05-11 00:00:00-04:00,22.867088602493848,23.257887411975183,22.70968454014501,23.13304901123047,55500,0.0,0.0
2012-05-14 00:00:00-04:00,23.08962622951911,23.133048145292708,22.850805692764315,22.883371353149414,56100,0.0,0.0
2012-05-15 00:00:00-04:00,22.85080704379472,23.067915082608803,22.785674166283407,22.910511016845703,66000,0.0,0.0
2012-05-16 00:00:00-04:00,22.888794543012406,23.11133298556028,22.823661681193737,22.9593563079834,42000,0.0,0.0
2012-05-17 00:00:00-04:00,23.02449136042561,23.31216113927206,23.01906245675676,23.12761878967285,55800,0.0,0.0
2012-05-18 00:00:00-04:00,23.057055967523162,23.187321697619563,22.812808111814906,22.926790237426758,43800,0.0,0.0
2012-05-21 00:00:00-04:00,22.932224514353248,23.247032659407427,22.720542265122468,23.013639450073242,66900,0.0,0.0
2012-05-22 00:00:00-04:00,23.0570581560093,23.247029418653717,22.915937711455257,23.09505271911621,69000,0.0,0.0
2012-05-23 00:00:00-04:00,22.95936558269399,23.100486063863446,22.52514632849482,22.584850311279297,58500,0.0,0.0
2012-05-24 00:00:00-04:00,22.51428414013741,22.888797760009766,22.51428414013741,22.888797760009766,33900,0.0,0.0
2012-05-25 00:00:00-04:00,22.905079262413867,23.084194252917552,22.763957278487638,22.915935516357422,24000,0.0,0.0
2012-05-29 00:00:00-04:00,23.10048379130974,23.10048379130974,22.611986401947252,22.78024673461914,46050,0.0,0.0
2012-05-30 00:00:00-04:00,22.666257893044882,22.98106750494243,22.389442839165817,22.41115379333496,34350,0.0,0.0
2012-05-31 00:00:00-04:00,22.508854761222274,22.997352025954847,22.508854761222274,22.937644958496094,89250,0.0,0.0
2012-06-01 00:00:00-04:00,22.460001650346793,23.02991532638804,22.460001650346793,22.894222259521484,57000,0.0,0.0
2012-06-04 00:00:00-04:00,22.894223938401854,23.860362185929468,22.86165673034735,23.45328140258789,96300,0.0,0.0
2012-06-05 00:00:00-04:00,23.664970116695006,23.784379622385934,23.274171276813703,23.388154983520508,102450,0.0,0.0
2012-06-06 00:00:00-04:00,23.45871678845772,23.654115445046255,23.160190674891506,23.485855102539062,85800,0.0,0.0
2012-06-07 00:00:00-04:00,23.713815682929678,23.789803255967147,23.285023894055687,23.33930206298828,48900,0.0,0.0
2012-06-08 00:00:00-04:00,23.33930385418833,23.561840792243487,23.241603763767614,23.496707916259766,55800,0.0,0.0
2012-06-11 00:00:00-04:00,23.74095295175491,23.8277967759336,23.50755978605217,23.51298713684082,48750,0.0,0.0
2012-06-12 00:00:00-04:00,23.51298894906628,23.822371261215547,23.437001373498344,23.757238388061523,23400,0.0,0.0
2012-06-13 00:00:00-04:00,23.7216624066907,24.077433442833918,23.584828235992656,23.809236526489258,213150,0.24333,0.0
2012-06-14 00:00:00-04:00,23.918703438939147,24.356575590383216,23.776394715678798,24.263526916503906,38250,0.0,0.0
2012-06-15 00:00:00-04:00,24.203314777397818,24.712340411971436,24.061007646792262,24.06648063659668,88500,0.0,0.0
2012-06-18 00:00:00-04:00,24.006277131423918,24.274474034757592,23.743554784773657,23.847549438476562,42750,0.0,0.0
2012-06-19 00:00:00-04:00,23.853016403706295,24.323727938856035,23.650501704141085,23.995325088500977,51150,0.0,0.0
2012-06-20 00:00:00-04:00,24.022692478887073,24.022692478887073,23.535561957883342,23.595767974853516,39750,0.0,0.0
