Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-21 00:00:00-04:00,23.535566952589186,23.661453568745625,23.19621490721771,23.283790588378906,48300,0.0,0.0
2012-06-22 00:00:00-04:00,23.39873000242132,23.902281138623454,23.322103438582264,23.754499435424805,82950,0.0,0.0
2012-06-25 00:00:00-04:00,23.65050649606498,24.214265228220327,23.65050649606498,24.04458999633789,58500,0.0,0.0
2012-06-26 00:00:00-04:00,24.170477588998335,24.170477588998335,23.601245880126953,23.601245880126953,25650,0.0,0.0
2012-06-27 00:00:00-04:00,23.6778718762643,23.85302009018948,23.601245315646313,23.66145133972168,41700,0.0,0.0
2012-06-28 00:00:00-04:00,23.601244972672994,23.754498091681896,23.360414616077062,23.694292068481445,35700,0.0,0.0
2012-06-29 00:00:00-04:00,24.11573971182193,24.11573971182193,23.74354979888984,23.929645538330078,55650,0.0,0.0
2012-07-02 00:00:00-04:00,24.033636644374848,24.31825400288512,23.891329531067964,24.29088592529297,54600,0.0,0.0
2012-07-03 00:00:00-04:00,24.170472713844905,24.72328377427964,24.170472713844905,24.40582847595215,48450,0.0,0.0
2012-07-05 00:00:00-04:00,24.41130411809414,25.01337684482967,24.38393760304665,24.876541137695312,46950,0.0,0.0
2012-07-06 00:00:00-04:00,24.821807473338296,25.007901650044193,24.706865294368697,24.898435592651367,35850,0.0,0.0
2012-07-09 00:00:00-04:00,24.975063348098043,24.991483883876672,24.635712916432638,24.816335678100586,26400,0.0,0.0
2012-07-10 00:00:00-04:00,24.99696027439045,25.39104379099751,24.854651554863555,25.166635513305664,51150,0.0,0.0
2012-07-11 00:00:00-04:00,25.09001008701155,25.25968534423418,25.09001008701155,25.161165237426758,36600,0.0,0.0
2012-07-12 00:00:00-04:00,25.051690027980683,25.292520378052085,24.99148400641132,25.11737060546875,42300,0.0,0.0
2012-07-13 00:00:00-04:00,25.068106924877462,25.64828605810908,25.068106924877462,25.451244354248047,26850,0.0,0.0
2012-07-16 00:00:00-04:00,25.445769497650847,25.631863643555004,25.237780264754043,25.407455444335938,35400,0.0,0.0
2012-07-17 00:00:00-04:00,25.456723278536554,25.719447177552343,25.199473935921137,25.27610206604004,54450,0.0,0.0
2012-07-18 00:00:00-04:00,25.36367640425787,25.544297618372305,25.046219465983782,25.21589469909668,66300,0.0,0.0
2012-07-19 00:00:00-04:00,25.369143813827502,25.369143813827502,24.914852817281396,25.040740966796875,46500,0.0,0.0
2012-07-20 00:00:00-04:00,24.89843600019376,25.582608265788043,24.89843600019376,25.401987075805664,34350,0.0,0.0
2012-07-23 00:00:00-04:00,25.407466372320886,25.544300546215595,25.1228504763265,25.19400405883789,30750,0.0,0.0
2012-07-24 00:00:00-04:00,25.11737043293052,25.11737043293052,24.471512208375348,24.860122680664062,40200,0.0,0.0
2012-07-25 00:00:00-04:00,25.040747319347144,25.040747319347144,24.40583498735129,24.903911590576172,42750,0.0,0.0
2012-07-26 00:00:00-04:00,25.232306254933405,25.232306254933405,24.788961297261544,24.92032241821289,33000,0.0,0.0
2012-07-27 00:00:00-04:00,25.084528869427768,25.65923347986412,25.084528869427768,25.615447998046875,30450,0.0,0.0
2012-07-30 00:00:00-04:00,25.63187655380382,26.157322889476422,25.6264035622731,25.801551818847656,30600,0.0,0.0
2012-07-31 00:00:00-04:00,25.779650558199446,26.031426884518886,24.92032850753816,25.03527069091797,34650,0.0,0.0
2012-08-01 00:00:00-04:00,25.193995977809884,25.484086337834057,24.767073053729156,24.849172592163086,48750,0.0,0.0
2012-08-02 00:00:00-04:00,24.996955842080794,25.090002931071737,24.58645186024936,24.882015228271484,33000,0.0,0.0
2012-08-03 00:00:00-04:00,25.21589005729779,25.779648689763455,25.09000190326209,25.5716609954834,38100,0.0,0.0
2012-08-06 00:00:00-04:00,25.462190078952897,25.774173948086172,25.292516454557333,25.555238723754883,32700,0.0,0.0
2012-08-07 00:00:00-04:00,25.62092862655919,25.949331582716407,25.073590366297168,25.237791061401367,59850,0.0,0.0
2012-08-08 00:00:00-04:00,25.3253565013809,25.63734037724219,25.122841805994234,25.462190628051758,25350,0.0,0.0
2012-08-09 00:00:00-04:00,25.533348159578804,25.703023369580944,25.42935352448571,25.604501724243164,36900,0.0,0.0
2012-08-10 00:00:00-04:00,25.65376035712461,25.993109171856666,25.374617554621175,25.87269401550293,50850,0.0,0.0
2012-08-13 00:00:00-04:00,25.8891185624181,26.06426833498116,25.347253406717144,25.69754981994629,39750,0.0,0.0
2012-08-14 00:00:00-04:00,25.817962966028084,25.91648460748057,25.456719035300132,25.51145362854004,59400,0.0,0.0
2012-08-15 00:00:00-04:00,25.588083707962767,25.77965088412076,25.48956205895571,25.741336822509766,49050,0.0,0.0
2012-08-16 00:00:00-04:00,25.812493963479472,26.129950895029157,25.48409105116011,26.07521629333496,62250,0.0,0.0
2012-08-17 00:00:00-04:00,26.129941625890265,26.370768776879977,25.790591287231205,26.321510314941406,39600,0.0,0.0
2012-08-20 00:00:00-04:00,26.348887183287246,26.38172512685922,26.09711082451811,26.283205032348633,29850,0.0,0.0
2012-08-21 00:00:00-04:00,26.272256881116853,26.551399735754604,26.025955099235798,26.113529205322266,22650,0.0,0.0
2012-08-22 00:00:00-04:00,26.16279236603969,26.16279236603969,25.763234284947856,25.91649055480957,21900,0.0,0.0
2012-08-23 00:00:00-04:00,25.9931163985744,25.9931163985744,25.292523485947537,25.456724166870117,20250,0.0,0.0
2012-08-24 00:00:00-04:00,25.418407630921074,25.752285082868106,25.418407630921074,25.54977035522461,24900,0.0,0.0
2012-08-27 00:00:00-04:00,25.533344688851635,25.708492864801336,25.314407902966295,25.41292953491211,22500,0.0,0.0
2012-08-28 00:00:00-04:00,25.325360977669614,25.538823255212776,25.325360977669614,25.42935562133789,21150,0.0,0.0
2012-08-29 00:00:00-04:00,25.391039370660106,25.790597374344554,25.391039370660106,25.692075729370117,53100,0.0,0.0
2012-08-30 00:00:00-04:00,25.697545794130512,25.867220984193935,25.46219003687624,25.59902572631836,21900,0.0,0.0
2012-08-31 00:00:00-04:00,25.599030762693214,25.834386566251585,25.46219504632992,25.63187026977539,26400,0.0,0.0
2012-09-04 00:00:00-04:00,25.708496435516285,25.85080513121512,25.456720114644664,25.675655364990234,36150,0.0,0.0
2012-09-05 00:00:00-04:00,25.812491709693717,25.987639914304527,25.571662928353852,25.686603546142578,39600,0.0,0.0
2012-09-06 00:00:00-04:00,25.87817078688358,25.88364377647341,25.642815009088636,25.72491455078125,35100,0.0,0.0
2012-09-07 00:00:00-04:00,25.724915328602197,25.73586287406125,25.533348159578804,25.604501724243164,20850,0.0,0.0
2012-09-10 00:00:00-04:00,25.451250249192825,25.577138425082293,25.073587287473046,25.434829711914062,61500,0.0,0.0
2012-09-11 00:00:00-04:00,25.412931772591275,25.60450049839147,25.297991163490497,25.5716609954834,33300,0.0,0.0
2012-09-12 00:00:00-04:00,25.5247710961536,25.684750162679737,25.083452798727137,25.33721160888672,27150,0.24333,0.0
2012-09-13 00:00:00-04:00,25.298596272601053,25.640618747779545,25.23239852691606,25.61855125427246,52050,0.0,0.0
2012-09-14 00:00:00-04:00,25.486159916193014,25.624073092553825,25.2986003953264,25.436511993408203,45450,0.0,0.0
2012-09-17 00:00:00-04:00,25.077932234121906,25.348239248432517,24.9345030239442,25.09999656677246,45150,0.0,0.0
2012-09-18 00:00:00-04:00,24.967599862976012,25.425469464893567,24.967599862976012,25.348237991333008,24000,0.0,0.0
2012-09-19 00:00:00-04:00,25.419952454146372,25.63509547510895,25.243425170952136,25.408920288085938,23250,0.0,0.0
2012-09-20 00:00:00-04:00,25.42547405055095,25.70129718409184,25.287560905501856,25.62958335876465,15150,0.0,0.0
2012-09-21 00:00:00-04:00,25.72336641505983,25.910927495808615,25.552355166375698,25.784048080444336,48900,0.0,0.0
2012-09-24 00:00:00-04:00,25.71784781690302,26.479122656405835,25.71784781690302,26.324661254882812,37350,0.0,0.0
2012-09-25 00:00:00-04:00,26.34120640232886,26.633582497024076,26.00470164038572,26.18674659729004,49350,0.0,0.0
2012-09-26 00:00:00-04:00,26.2474267144995,26.622547217458813,26.18122897868315,26.423954010009766,18000,0.0,0.0
2012-09-27 00:00:00-04:00,26.556352190490593,26.556352190490593,25.8998893095164,26.330175399780273,22950,0.0,0.0
2012-09-28 00:00:00-04:00,26.203299605403892,26.539804408179926,26.07090253964491,26.126068115234375,25800,0.0,0.0
2012-10-01 00:00:00-04:00,26.280528115893024,26.390857682909964,25.955055498623395,26.208812713623047,22950,0.0,0.0
2012-10-02 00:00:00-04:00,26.26397916783168,26.600485542237283,26.126067599001104,26.468090057373047,39750,0.0,0.0
2012-10-03 00:00:00-04:00,26.52877068133193,26.760461981670048,26.47912119273495,26.545320510864258,17550,0.0,0.0
2012-10-04 00:00:00-04:00,26.523254224239988,26.63358537394871,26.20329925623222,26.49567222595215,25950,0.0,0.0
2012-10-05 00:00:00-04:00,26.63909339904785,26.821138331329458,26.63909339904785,26.63909339904785,28650,0.0,0.0
2012-10-08 00:00:00-04:00,26.650128720924265,26.837688157587476,26.55634742431436,26.63909339904785,20250,0.0,0.0
2012-10-09 00:00:00-04:00,26.821146351851446,26.821146351851446,26.109519392736676,26.275012969970703,20400,0.0,0.0
2012-10-10 00:00:00-04:00,26.368793793792438,26.639100859165286,26.357760047104392,26.61151885986328,12750,0.0,0.0
2012-10-11 00:00:00-04:00,26.672192096715786,26.79906988474298,26.52324682228237,26.705291748046875,17550,0.0,0.0
2012-10-12 00:00:00-04:00,26.936990389918762,26.936990389918762,26.57290359498463,26.69978141784668,14100,0.0,0.0
2012-10-15 00:00:00-04:00,26.77701337516524,26.82114520430997,26.501190232150012,26.732881546020508,30000,0.0,0.0
2012-10-16 00:00:00-04:00,26.9645678566673,26.9645678566673,26.765976240643003,26.832172393798828,27150,0.0,0.0
2012-10-17 00:00:00-04:00,26.865266859403448,26.986630132729754,26.743903586077142,26.85423469543457,25350,0.0,0.0
2012-10-18 00:00:00-04:00,26.854241484003808,26.854241484003808,26.18122880686977,26.396371841430664,38400,0.0,0.0
2012-10-19 00:00:00-04:00,26.308109164695615,26.451538385786463,25.806109258295496,25.89988899230957,30150,0.0,0.0
2012-10-22 00:00:00-04:00,26.10951928609875,26.192266863517187,25.723364976998543,25.81714630126953,22800,0.0,0.0
2012-10-23 00:00:00-04:00,25.789555399902646,26.059862376005007,25.408917306472308,25.88333511352539,30900,0.0,0.0
2012-10-24 00:00:00-04:00,25.861271318154294,26.13709599428133,25.651645953182776,26.09296417236328,24450,0.0,0.0
2012-10-25 00:00:00-04:00,26.021258820605144,26.170204162597656,25.85024756047593,26.170204162597656,13950,0.0,0.0
2012-10-26 00:00:00-04:00,26.092965230648026,26.092965230648026,25.800592293152423,26.010217666625977,13800,0.0,0.0
2012-10-31 00:00:00-04:00,26.010216908109722,26.010216908109722,25.414437305426535,25.910921096801758,17250,0.0,0.0
2012-11-01 00:00:00-04:00,25.94954287446806,26.048838708882244,25.408927134870172,25.734399795532227,29400,0.0,0.0
2012-11-02 00:00:00-04:00,25.77300976674676,25.999184964019165,24.824173998301745,24.93450355529785,29100,0.0,0.0
2012-11-05 00:00:00-05:00,24.868306860933636,25.326174936182223,24.868306860933636,25.226879119873047,24900,0.0,0.0
2012-11-06 00:00:00-05:00,25.458571247157376,25.872307511365303,25.254461946038806,25.739912033081055,28050,0.0,0.0
2012-11-07 00:00:00-05:00,25.618545931654353,25.618545931654353,24.851755142211914,24.851755142211914,33150,0.0,0.0
2012-11-08 00:00:00-05:00,24.75246010157141,24.75246010157141,24.040833277516136,24.14012908935547,43800,0.0,0.0
2012-11-09 00:00:00-05:00,24.134618568962942,24.67523269662833,24.134618568962942,24.53180503845215,31950,0.0,0.0
2012-11-12 00:00:00-05:00,24.526288986206055,24.879345227209686,24.27253015823319,24.526288986206055,27150,0.0,0.0
2012-11-13 00:00:00-05:00,24.393882581983817,24.884850186549187,24.38836649991451,24.559377670288086,25050,0.0,0.0
2012-11-14 00:00:00-05:00,24.553866109775093,24.669713331678867,23.969120229930652,23.991186141967773,25050,0.0,0.0
2012-11-15 00:00:00-05:00,23.787077108425773,23.84224109997817,22.827207556972922,23.014768600463867,42900,0.0,0.0
2012-11-16 00:00:00-05:00,22.959609038373202,23.445057623836078,22.71136629365978,23.31266212463379,49950,0.0,0.0
2012-11-19 00:00:00-05:00,23.334730562772684,23.621587489307405,23.334730562772684,23.610553741455078,25650,0.0,0.0
2012-11-20 00:00:00-05:00,23.511254743137492,23.864309374512004,23.46712291421568,23.8532772064209,40500,0.0,0.0
2012-11-21 00:00:00-05:00,23.80362463257057,24.029801410213665,23.593997683199603,23.958086013793945,19950,0.0,0.0
2012-11-23 00:00:00-05:00,23.97463525680753,24.08496481213091,23.74846006296422,23.886371612548828,10200,0.0,0.0
2012-11-26 00:00:00-05:00,23.770528398427082,24.156681092304073,23.770528398427082,24.151165008544922,10500,0.0,0.0
2012-11-27 00:00:00-05:00,24.09599644228004,24.333205359978862,24.029798714895136,24.051864624023438,18450,0.0,0.0
2012-11-28 00:00:00-05:00,24.068411558969885,24.43801591127262,23.95256593693651,24.123577117919922,30600,0.0,0.0
2012-11-29 00:00:00-05:00,24.24494277909383,25.028285005666238,24.178745044517377,24.967601776123047,31200,0.0,0.0
2012-11-30 00:00:00-05:00,24.49870792872389,25.050355860475975,24.49870792872389,24.824180603027344,61200,0.0,0.0
2012-12-03 00:00:00-05:00,25.717845993549272,25.717845993549272,24.995186950232245,25.51925277709961,49650,0.0,0.0
2012-12-04 00:00:00-05:00,25.050350400852786,26.043318039872133,25.050350400852786,25.87230682373047,177450,0.0,0.0
2012-12-05 00:00:00-05:00,25.850239206876555,26.699777569747816,25.850239206876555,26.517732620239258,81000,0.0,0.0
2012-12-06 00:00:00-05:00,26.440501405960926,26.66667658795531,26.346721683418625,26.589445114135742,55350,0.0,0.0
2012-12-07 00:00:00-05:00,26.462567904221146,26.46808556552977,25.309622902149975,25.408920288085938,94500,0.0,0.0
2012-12-10 00:00:00-05:00,25.370308144116848,25.541319368505246,24.945539703330272,25.20481300354004,83850,0.0,0.0
2012-12-11 00:00:00-05:00,25.226877527462253,25.226877527462253,24.89588728524884,25.09999656677246,53700,0.0,0.0
2012-12-12 00:00:00-05:00,25.058292519603217,25.158391329375696,24.652331815965134,24.685697555541992,45600,0.24333,0.0
2012-12-13 00:00:00-05:00,24.624520725276728,24.813598506621382,24.335342567681018,24.4743709564209,91950,0.0,0.0
2012-12-14 00:00:00-05:00,24.379833102303756,24.63008165884325,24.379833102303756,24.596715927124023,58950,0.0,0.0
2012-12-17 00:00:00-05:00,24.574474188068507,25.53654374799843,24.574474188068507,25.514299392700195,77400,0.0,0.0
2012-12-18 00:00:00-05:00,25.547664473783428,25.742302963281396,25.23624193596169,25.581031799316406,42000,0.0,0.0
2012-12-19 00:00:00-05:00,25.664443037771086,25.79234844784151,25.430878158638627,25.703371047973633,56700,0.0,0.0
2012-12-20 00:00:00-05:00,25.708940449743007,26.098217501600715,25.703379758127255,26.064851760864258,45000,0.0,0.0
2012-12-21 00:00:00-05:00,25.9202607980127,26.00367593944202,25.553228129764715,25.786794662475586,116400,0.0,0.0
2012-12-24 00:00:00-05:00,25.62552037517558,25.62552037517558,25.247366346822854,25.33634376525879,12150,0.0,0.0
2012-12-26 00:00:00-05:00,25.386390365341185,25.525418759594313,24.77467147658539,24.897014617919922,19350,0.0,0.0
2012-12-27 00:00:00-05:00,24.93038854600445,25.047171027997443,24.524427818341778,24.952632904052734,12900,0.0,0.0
2012-12-28 00:00:00-05:00,24.913702663810994,25.25849097841392,24.618963752604675,24.663454055786133,20850,0.0,0.0
2012-12-31 00:00:00-05:00,24.74686690665499,25.3752694692862,24.46881011283967,25.247364044189453,31350,0.0,0.0
2013-01-02 00:00:00-05:00,25.781232284307222,26.17050769196469,25.59215447581402,26.01479721069336,66000,0.0,0.0
2013-01-03 00:00:00-05:00,26.04816760430764,26.05928898732965,25.786796010787352,25.914701461791992,29850,0.0,0.0
2013-01-04 00:00:00-05:00,26.07040177486307,26.242795883200746,25.97030299650016,26.059280395507812,17250,0.0,0.0
2013-01-07 00:00:00-05:00,26.06485047432568,26.06485047432568,25.597717398736933,25.842405319213867,77550,0.0,0.0
2013-01-08 00:00:00-05:00,25.914698672606804,26.03148113697828,25.80903759006035,25.859086990356445,42600,0.0,0.0
2013-01-09 00:00:00-05:00,25.814596011154208,25.99255083304139,25.725618600210616,25.953622817993164,47550,0.0,0.0
2013-01-10 00:00:00-05:00,25.953626426608487,26.070408896949086,25.514300001229767,25.725622177124023,45000,0.0,0.0
2013-01-11 00:00:00-05:00,25.842399883637224,25.964744613663175,25.492050946157455,25.87020492553711,47100,0.0,0.0
2013-01-14 00:00:00-05:00,25.931378799334777,26.531977921983223,25.875768712299404,26.520854949951172,34350,0.0,0.0
2013-01-15 00:00:00-05:00,26.3540198884408,26.520853321385438,26.259481791660992,26.4429988861084,28950,0.0,0.0
2013-01-16 00:00:00-05:00,26.493052713179253,26.493052713179253,26.131582336029297,26.220558166503906,52350,0.0,0.0
2013-01-17 00:00:00-05:00,26.36514763780203,26.75998694006168,26.181632101138632,26.665447235107422,23550,0.0,0.0
2013-01-18 00:00:00-05:00,26.58758718952374,26.737736965557865,26.50973275186556,26.620954513549805,53550,0.0,0.0
2013-01-22 00:00:00-05:00,26.54310305615563,26.832281277379092,26.43744196659804,26.615398406982422,80400,0.0,0.0
2013-01-23 00:00:00-05:00,26.45968374587692,26.715496203456198,26.40963434713407,26.604272842407227,43500,0.0,0.0
2013-01-24 00:00:00-05:00,26.54866598051454,26.754425882282337,26.359588152994643,26.470809936523438,31500,0.0,0.0
2013-01-25 00:00:00-05:00,26.46524605731334,26.48748882029802,25.964747296198937,26.326217651367188,70650,0.0,0.0
2013-01-28 00:00:00-05:00,26.40963443502613,26.58758926763001,26.159385849437353,26.481929779052734,109350,0.0,0.0
2013-01-29 00:00:00-05:00,26.520858127616204,26.75998694006168,26.39851496685455,26.665447235107422,83100,0.0,0.0
2013-01-30 00:00:00-05:00,26.56534459580971,26.56534459580971,25.93694040741225,26.020357131958008,48150,0.0,0.0
2013-01-31 00:00:00-05:00,25.95918971276557,26.66544843540267,25.95918971276557,26.392953872680664,59700,0.0,0.0
2013-02-01 00:00:00-05:00,26.137138141644602,26.776663675945933,26.137138141644602,26.648759841918945,79500,0.0,0.0
2013-02-04 00:00:00-05:00,26.537542039188587,26.709936195133892,26.365147883243278,26.431880950927734,31650,0.0,0.0
2013-02-05 00:00:00-05:00,26.582029906939262,26.79891276778769,26.392952092316026,26.63763999938965,84150,0.0,0.0
2013-02-06 00:00:00-05:00,26.53197926300187,26.587589352847967,26.176068005611647,26.465246200561523,19800,0.0,0.0
2013-02-07 00:00:00-05:00,26.37627015894119,26.543102028217966,26.098214922090836,26.237241744995117,15000,0.0,0.0
2013-02-08 00:00:00-05:00,26.187192635183372,26.365147479617605,26.13158254181858,26.159387588500977,15900,0.0,0.0
2013-02-11 00:00:00-05:00,26.15938396915313,26.709932090709508,26.148260997394033,26.587587356567383,30300,0.0,0.0
2013-02-12 00:00:00-05:00,26.409628540346745,26.693244389266003,26.404067850829456,26.543094635009766,15900,0.0,0.0
2013-02-13 00:00:00-05:00,26.68768459853527,26.693245288239833,26.426313089924058,26.59870719909668,16200,0.0,0.0
2013-02-14 00:00:00-05:00,26.554218932026046,26.748857405891663,26.381826400756836,26.381826400756836,25200,0.0,0.0
2013-02-15 00:00:00-05:00,26.493051962497063,26.58202938149229,26.17606871404525,26.303974151611328,41550,0.0,0.0
2013-02-19 00:00:00-05:00,26.38739491896205,27.004676255492964,26.38739491896205,26.687694549560547,52500,0.0,0.0
2013-02-20 00:00:00-05:00,26.65433090180054,26.748869039264076,26.103782563617354,26.120466232299805,56850,0.0,0.0
2013-02-21 00:00:00-05:00,26.153827870032092,26.604277307442423,26.114901437277737,26.459688186645508,38550,0.0,0.0
2013-02-22 00:00:00-05:00,26.476365107459063,26.632075571932813,26.17050486876809,26.51529312133789,38400,0.0,0.0
2013-02-25 00:00:00-05:00,26.559784690663893,26.648762108533226,25.981431474513222,26.01479721069336,75000,0.0,0.0
2013-02-26 00:00:00-05:00,26.14269683266307,26.481924356129053,26.020352114780597,26.137134552001953,99600,0.0,0.0
2013-02-27 00:00:00-05:00,26.09265236236269,26.726617238712453,26.09265236236269,26.42075538635254,24300,0.0,0.0
2013-02-28 00:00:00-05:00,26.37070663884115,26.965745104153907,26.20943546820151,26.70993423461914,59550,0.0,0.0
2013-03-01 00:00:00-05:00,26.459684778399005,26.999113168307083,26.18163113805133,26.98242950439453,78600,0.0,0.0
2013-03-04 00:00:00-05:00,26.871206027512976,27.054723147706106,26.63207881589775,26.92125701904297,34050,0.0,0.0
2013-03-05 00:00:00-05:00,26.843400012997993,27.076964934208025,26.787789923582917,26.987987518310547,36000,0.0,0.0
2013-03-06 00:00:00-05:00,26.971307020303726,27.071409011498467,26.65988602811555,26.949064254760742,32250,0.0,0.0
2013-03-07 00:00:00-05:00,26.871203559651118,27.082525706147386,26.682127356930717,27.076963424682617,24300,0.0,0.0
2013-03-08 00:00:00-05:00,27.18819207054185,27.54410178355427,27.065847311172867,27.449562072753906,28950,0.0,0.0
2013-03-11 00:00:00-04:00,27.282735942491403,27.58859470547944,27.277173659095787,27.538543701171875,38100,0.0,0.0
2013-03-12 00:00:00-04:00,27.405071083487208,28.022353929549357,27.405071083487208,27.97786521911621,55650,0.0,0.0
2013-03-13 00:00:00-04:00,27.91113282918929,27.99455115682838,27.40507330915286,27.621957778930664,49350,0.0,0.0
2013-03-14 00:00:00-04:00,27.594146216120222,27.805465171389823,27.47180148585466,27.655315399169922,38400,0.0,0.0
2013-03-15 00:00:00-04:00,27.66644411111577,27.849958051955014,27.471805606159833,27.838836669921875,71100,0.0,0.0
2013-03-18 00:00:00-04:00,27.66236908557063,28.015292856360894,27.66236908557063,27.841630935668945,30000,0.24333,0.0
2013-03-19 00:00:00-04:00,27.9536722509469,27.987284650474074,27.533526873221792,27.679176330566406,33300,0.0,0.0
2013-03-20 00:00:00-04:00,27.796820136313574,27.959275795802796,27.662370536234334,27.880847930908203,21300,0.0,0.0
2013-03-21 00:00:00-04:00,27.67357695361694,27.858438743798565,27.65677075351772,27.785614013671875,21300,0.0,0.0
2013-03-22 00:00:00-04:00,27.959276151814663,27.959276151814663,27.43269363146716,27.583946228027344,28650,0.0,0.0
2013-03-25 00:00:00-04:00,27.583947485622847,27.76880928560404,27.25903294223893,27.455101013183594,44100,0.0,0.0
2013-03-26 00:00:00-04:00,27.572741754555278,27.70158822951744,27.4158892180013,27.684782028198242,38400,0.0,0.0
2013-03-27 00:00:00-04:00,27.488709994719798,27.583944053328747,27.337457410084262,27.410282135009766,37800,0.0,0.0
2013-03-28 00:00:00-04:00,27.58394950337235,27.63436490457549,27.38788141808542,27.47751235961914,38400,0.0,0.0
2013-04-01 00:00:00-04:00,27.511121495630153,27.60635235628636,27.079769835971977,27.214216232299805,23100,0.0,0.0
2013-04-02 00:00:00-04:00,27.4438953924729,27.88645009612792,27.343061401375532,27.572738647460938,25050,0.0,0.0
2013-04-03 00:00:00-04:00,27.639967258557352,27.920063141562736,27.158200160078536,27.695985794067383,69000,0.0,0.0
2013-04-04 00:00:00-04:00,27.79121974660123,27.964878488100844,27.600754803431457,27.920063018798828,56400,0.0,0.0
2013-04-05 00:00:00-04:00,27.488705552927815,28.1777435691709,27.488705552927815,27.99848175048828,55350,0.0,0.0
2013-04-08 00:00:00-04:00,28.16654198261091,28.16654198261091,27.757599735269952,28.03769874572754,28500,0.0,0.0
2013-04-09 00:00:00-04:00,27.992885137634865,28.088119203040378,27.623158351836555,27.662370681762695,31350,0.0,0.0
2013-04-10 00:00:00-04:00,27.77441528950138,28.362619563082436,27.583950334368097,28.267385482788086,29550,0.0,0.0
2013-04-11 00:00:00-04:00,28.155339384428476,28.328998081196808,27.976074347940568,28.121726989746094,22500,0.0,0.0
2013-04-12 00:00:00-04:00,28.24496934551938,28.48585282351278,28.043298189694145,28.41302490234375,41850,0.0,0.0
2013-04-15 00:00:00-04:00,28.340205007902643,28.340205007902643,27.062965890389545,27.1525936126709,47400,0.0,0.0
2013-04-16 00:00:00-04:00,27.41028236046862,27.953671042669203,27.326254570737582,27.813621520996094,46050,0.0,0.0
2013-04-17 00:00:00-04:00,27.701582712720178,27.970475469366864,27.03495075012454,27.36546516418457,31800,0.0,0.0
2013-04-18 00:00:00-04:00,27.477506130256554,27.98167926071996,27.438290598816444,27.976076126098633,36750,0.0,0.0
2013-04-19 00:00:00-04:00,28.00968670095587,28.558678461770146,27.813618672872828,28.46904754638672,32250,0.0,0.0
2013-04-22 00:00:00-04:00,28.71553949432944,28.771561237182787,28.082519764274817,28.631511688232422,34800,0.0,0.0
2013-04-23 00:00:00-04:00,28.84437540490845,29.28132688846411,28.648307390422527,29.27012062072754,60450,0.0,0.0
2013-04-24 00:00:00-04:00,29.298129674656096,29.505400727300515,28.793953465177847,29.001224517822266,46950,0.0,0.0
2013-04-25 00:00:00-04:00,29.135675741359353,29.460590207736082,29.135675741359353,29.432580947875977,37050,0.0,0.0
2013-04-26 00:00:00-04:00,29.432584096064293,29.550224282241572,29.180494319450503,29.30373764038086,41400,0.0,0.0
