Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-29 00:00:00-04:00,29.51101590147257,29.53342524046081,29.180501390948013,29.44939422607422,30300,0.0,0.0
2013-04-30 00:00:00-04:00,29.511009935755233,29.891942977905273,29.309341952905935,29.891942977905273,41850,0.0,0.0
2013-05-01 00:00:00-04:00,29.88634391381819,29.88634391381819,29.32054901123047,29.32054901123047,76200,0.0,0.0
2013-05-02 00:00:00-04:00,29.410176977285737,29.679069767498813,29.130081122177508,29.359758377075195,54900,0.0,0.0
2013-05-03 00:00:00-04:00,29.49420380437391,30.805058517740118,29.393369812716447,30.39051628112793,106500,0.0,0.0
2013-05-06 00:00:00-04:00,30.508154604144277,30.564173128806495,29.970369074295917,30.396114349365234,51150,0.0,0.0
2013-05-07 00:00:00-04:00,30.502555441229536,30.788254441844128,30.28968117324925,30.67061424255371,51450,0.0,0.0
2013-05-08 00:00:00-04:00,30.564172998878153,31.23640490833094,30.536163736666108,31.090755462646484,69450,0.0,0.0
2013-05-09 00:00:00-04:00,31.00112467317194,31.292426771233767,30.048793726641183,30.396114349365234,46650,0.0,0.0
2013-05-10 00:00:00-04:00,30.457739575912523,30.648204505344253,30.216856045106965,30.592185974121094,41250,0.0,0.0
2013-05-13 00:00:00-04:00,30.58098963662365,30.631408249089308,30.009591517168918,30.155241012573242,19500,0.0,0.0
2013-05-14 00:00:00-04:00,30.071204572452242,31.135572621848397,30.071204572452242,30.81066131591797,50850,0.0,0.0
2013-05-15 00:00:00-04:00,30.849876705255703,31.208400445431952,30.51936223159884,30.782651901245117,61350,0.0,0.0
2013-05-16 00:00:00-04:00,30.41291841631218,30.474540071303604,30.00397936839366,30.239259719848633,41100,0.0,0.0
2013-05-17 00:00:00-04:00,30.267273800092056,30.681816048279213,30.14403047048348,30.306486129760742,43050,0.0,0.0
2013-05-20 00:00:00-04:00,30.16083977032189,30.424132656587563,29.819122216658563,30.295286178588867,32700,0.0,0.0
2013-05-21 00:00:00-04:00,30.194450420849453,30.362506017335487,30.015188553566986,30.323293685913086,11700,0.0,0.0
2013-05-22 00:00:00-04:00,30.25606329525139,30.468934296692478,29.169286136604413,29.41016960144043,36900,0.0,0.0
2013-05-23 00:00:00-04:00,29.13008485945489,29.561433365080187,28.877998236970253,28.978832244873047,50550,0.0,0.0
2013-05-24 00:00:00-04:00,28.990034501398203,29.572635605330973,28.990034501398203,29.567035675048828,25350,0.0,0.0
2013-05-28 00:00:00-04:00,29.824711502506727,30.564168086791128,29.71827760538821,29.83031463623047,30750,0.0,0.0
2013-05-29 00:00:00-04:00,29.729490998550638,30.015190014116158,29.152489831748735,29.49420738220215,19200,0.0,0.0
2013-05-30 00:00:00-04:00,29.662263870677087,29.96476906412315,29.561429874680048,29.785507202148438,16050,0.0,0.0
2013-05-31 00:00:00-04:00,29.583841112023435,30.2728793389671,29.56143177510849,29.66226577758789,22950,0.0,0.0
2013-06-03 00:00:00-04:00,29.858333735376796,30.08241107637225,29.398975987699895,29.886343002319336,62100,0.0,0.0
2013-06-04 00:00:00-04:00,29.852728702437975,30.132824529440825,29.342949232674542,29.5222110748291,24150,0.0,0.0
2013-06-05 00:00:00-04:00,29.572628975618766,29.572628975618766,29.074055786787373,29.1580867767334,30150,0.0,0.0
2013-06-06 00:00:00-04:00,29.214110269642404,29.376565937235725,28.861189668193642,29.25332260131836,45300,0.0,0.0
2013-06-07 00:00:00-04:00,29.47179079145349,29.47179079145349,28.973217673701825,29.208498001098633,44400,0.0,0.0
2013-06-10 00:00:00-04:00,29.483001858548196,29.522214188609855,29.012441075988566,29.511011123657227,11550,0.0,0.0
2013-06-11 00:00:00-04:00,29.2477313659115,29.365371601365734,29.079672512924304,29.085275650024414,20250,0.0,0.0
2013-06-12 00:00:00-04:00,29.309345223097107,29.309345223097107,28.928412138444447,28.93401527404785,19350,0.0,0.0
2013-06-13 00:00:00-04:00,29.02148705574201,29.55202409002801,29.02148705574201,29.467365264892578,29550,0.25667,0.0
2013-06-14 00:00:00-04:00,29.320624815736263,29.563317373182848,29.224678773404058,29.309337615966797,25050,0.0,0.0
2013-06-17 00:00:00-04:00,29.63104371812678,29.68184095570203,29.18516546703951,29.314979553222656,17100,0.0,0.0
2013-06-18 00:00:00-04:00,29.34884693076892,30.054346956525528,29.29804968877579,29.631046295166016,59700,0.0,0.0
2013-06-19 00:00:00-04:00,29.65927580389091,29.794731931537136,29.128738496560988,29.298059463500977,46800,0.0,0.0
2013-06-20 00:00:00-04:00,29.021498402569897,29.230329399368287,28.411947518312772,29.06100845336914,73350,0.0,0.0
2013-06-21 00:00:00-04:00,29.179524680154373,29.52380847022146,28.82959567583807,29.004558563232422,66300,0.0,0.0
2013-06-24 00:00:00-04:00,28.64334904776917,29.473018112101425,28.64334904776917,29.15131187438965,46500,0.0,0.0
2013-06-25 00:00:00-04:00,29.309342457433335,29.704423580376627,29.123092327123995,29.59154510498047,58200,0.0,0.0
2013-06-26 00:00:00-04:00,29.72134965077895,29.72134965077895,29.19645774731186,29.32062339782715,51300,0.0,0.0
2013-06-27 00:00:00-04:00,29.41093973602923,29.749578423701053,29.219041142502242,29.574615478515625,63450,0.0,0.0
2013-06-28 00:00:00-04:00,29.382717927814674,29.85116748548444,29.049718021981683,29.06100845336914,143100,0.0,0.0
2013-07-01 00:00:00-04:00,29.12308285365197,29.456076185467985,29.12308285365197,29.326265335083008,68400,0.0,0.0
2013-07-02 00:00:00-04:00,29.235973339315457,29.523817997891562,28.795740142109143,28.925554275512695,78300,0.0,0.0
2013-07-03 00:00:00-04:00,28.891683651886492,29.42222082280385,28.891683651886492,29.33755874633789,21300,0.0,0.0
2013-07-05 00:00:00-04:00,29.743921598143505,30.048698558759757,29.269826974542585,29.947107315063477,44700,0.0,0.0
2013-07-08 00:00:00-04:00,29.95275928546928,30.551022913832234,29.91324923823858,30.36477279663086,36750,0.0,0.0
2013-07-09 00:00:00-04:00,30.517155861766074,30.96303417253837,30.511513876520794,30.70340919494629,55050,0.0,0.0
2013-07-10 00:00:00-04:00,30.793716006315556,31.747553927974213,30.70341193904118,31.493574142456055,48450,0.0,0.0
2013-07-11 00:00:00-04:00,31.719328050360552,32.165203083454635,31.527432752657948,32.029747009277344,48750,0.0,0.0
2013-07-12 00:00:00-04:00,32.16520794426221,32.17085315927886,31.459707854997895,32.04668426513672,61200,0.0,0.0
2013-07-15 00:00:00-04:00,32.00153372989374,32.723966268458994,31.89429724625943,32.611087799072266,39300,0.0,0.0
2013-07-16 00:00:00-04:00,32.170861487909384,32.56029745714978,31.96767567857199,32.39662170410156,34200,0.0,0.0
2013-07-17 00:00:00-04:00,32.453054319681854,32.75783135664886,31.956381945543413,32.148277282714844,24750,0.0,0.0
2013-07-18 00:00:00-04:00,32.187780256598586,32.876347816572896,32.108763407061076,32.424827575683594,29400,0.0,0.0
2013-07-19 00:00:00-04:00,32.38532686138431,32.667526257675036,32.27244516515115,32.53207015991211,20250,0.0,0.0
2013-07-22 00:00:00-04:00,32.53770975365314,32.67880781265752,32.1144091175849,32.571571350097656,31950,0.0,0.0
2013-07-23 00:00:00-04:00,32.58286691826967,32.58286691826967,32.22165066299381,32.520782470703125,48000,0.0,0.0
2013-07-24 00:00:00-04:00,32.582863090891486,32.582863090891486,32.08054558383069,32.38532257080078,40650,0.0,0.0
2013-07-25 00:00:00-04:00,32.458702701709896,33.45204754689849,32.458702701709896,33.21500015258789,42300,0.0,0.0
2013-07-26 00:00:00-04:00,33.07952548721275,33.44074159199363,32.661870173441535,33.09081268310547,48300,0.0,0.0
2013-07-29 00:00:00-04:00,33.113406325135024,33.6100787095056,33.09647390834044,33.305301666259766,45450,0.0,0.0
2013-07-30 00:00:00-04:00,33.54799580576104,33.655232297389354,32.97795174199615,33.19806671142578,25950,0.0,0.0
2013-07-31 00:00:00-04:00,33.21500184895394,33.86406283804795,33.18113701102901,33.452049255371094,32850,0.0,0.0
2013-08-01 00:00:00-04:00,33.8414907389137,33.909220425843195,33.299666161594644,33.68910217285156,34800,0.0,0.0
2013-08-02 00:00:00-04:00,33.62700014009119,33.677794144351836,33.299645571559175,33.44639205932617,29400,0.0,0.0
2013-08-05 00:00:00-04:00,33.497201646727454,33.497201646727454,32.961022368594534,33.24886703491211,45000,0.0,0.0
2013-08-06 00:00:00-04:00,33.24886375768428,33.34480981731391,32.836850211305446,32.98923873901367,63750,0.0,0.0
2013-08-07 00:00:00-04:00,32.84814039214625,33.384322895585235,32.79170114847753,33.310951232910156,46500,0.0,0.0
2013-08-08 00:00:00-04:00,33.418191346239745,33.73990091417121,32.94973842291332,33.36739730834961,41250,0.0,0.0
2013-08-09 00:00:00-04:00,33.102118513801095,33.32223672002145,32.571581253857104,32.67881774902344,57750,0.0,0.0
2013-08-12 00:00:00-04:00,32.690104408939014,33.243216009557386,32.182141612098626,32.27244567871094,55350,0.0,0.0
2013-08-13 00:00:00-04:00,32.3909803814476,33.15856843830411,32.2724566573897,32.870723724365234,43500,0.0,0.0
2013-08-14 00:00:00-04:00,32.97795273970137,32.97795273970137,32.17650325085716,32.19343566894531,41400,0.0,0.0
2013-08-15 00:00:00-04:00,31.967663549172713,32.018460789615425,30.88401492261597,31.098487854003906,60300,0.0,0.0
2013-08-16 00:00:00-04:00,30.917887016162783,30.917887016162783,30.009201066128874,30.455076217651367,76500,0.0,0.0
2013-08-19 00:00:00-04:00,30.319621095069973,30.443790007472522,29.89067834703641,30.161590576171875,40650,0.0,0.0
2013-08-20 00:00:00-04:00,30.099498276598336,30.79935630092583,30.099498276598336,30.494579315185547,71850,0.0,0.0
2013-08-21 00:00:00-04:00,30.280110722012544,30.466364068775878,29.732641112092303,29.828590393066406,53700,0.0,0.0
2013-08-22 00:00:00-04:00,30.037411661828127,30.18415492969806,29.82858395842997,30.01483726501465,36900,0.0,0.0
2013-08-23 00:00:00-04:00,30.009205311764244,30.381708860011123,29.65927617030621,30.285762786865234,33450,0.0,0.0
2013-08-26 00:00:00-04:00,30.297039012110446,30.297039012110446,29.597180982788327,29.75521469116211,33300,0.0,0.0
2013-08-27 00:00:00-04:00,29.439155690451216,29.81730438475856,29.10051381543367,29.34320640563965,57450,0.0,0.0
2013-08-28 00:00:00-04:00,29.224682199248914,29.789084237745676,29.224682199248914,29.60283088684082,35700,0.0,0.0
2013-08-29 00:00:00-04:00,29.602828234910625,29.930179643968174,29.546389004975445,29.924537658691406,27900,0.0,0.0
2013-08-30 00:00:00-04:00,29.817294221934592,29.992257085692014,29.19080793554004,29.467365264892578,69600,0.0,0.0
2013-09-03 00:00:00-04:00,29.732645195192895,29.732645195192895,28.846536831640346,29.05536460876465,32250,0.0,0.0
2013-09-04 00:00:00-04:00,29.04972298851645,29.12309788696587,28.69415184770301,28.981996536254883,42300,0.0,0.0
2013-09-05 00:00:00-04:00,28.874750771302075,29.32062585856859,28.801379125899228,28.919902801513672,44700,0.0,0.0
2013-09-06 00:00:00-04:00,29.19646651540448,29.213398934088797,28.72801369690052,28.925554275512695,23250,0.0,0.0
2013-09-09 00:00:00-04:00,29.066649577802604,29.066649577802604,28.79573736404701,28.94248390197754,43050,0.0,0.0
2013-09-10 00:00:00-04:00,29.02149594759644,29.34885061004426,28.874752647257022,29.19081687927246,40200,0.0,0.0
2013-09-11 00:00:00-04:00,29.165225043218275,29.296012717138765,28.9662030099141,29.290325164794922,27300,0.25667,0.0
2013-09-12 00:00:00-04:00,29.199349816627453,29.39837189060149,28.994640189147336,29.028759002685547,21300,0.0,0.0
2013-09-13 00:00:00-04:00,29.29601715140848,29.88170823528402,29.244838933812982,29.654254913330078,58650,0.0,0.0
2013-09-16 00:00:00-04:00,29.938575341245453,29.938575341245453,29.438177956247117,29.580337524414062,30150,0.0,0.0
2013-09-17 00:00:00-04:00,29.477981600257362,29.92151641845703,29.369940859045315,29.92151641845703,32400,0.0,0.0
2013-09-18 00:00:00-04:00,29.830535642452542,30.637995901078774,29.56896671319652,30.55838966369629,43050,0.0,0.0
2013-09-19 00:00:00-04:00,30.535639265064233,30.626620600765563,29.762297911602936,30.069360733032227,36600,0.0,0.0
2013-09-20 00:00:00-04:00,30.302502490108655,30.40485568225432,30.012499067571515,30.171714782714844,70800,0.0,0.0
2013-09-23 00:00:00-04:00,30.279753994881222,30.939370290989874,30.160341401135074,30.376422882080078,61350,0.0,0.0
2013-09-24 00:00:00-04:00,30.43327932322879,31.206620505099295,30.13190412230664,30.88250160217285,21150,0.0,0.0
2013-09-25 00:00:00-04:00,30.990545279985497,30.990545279985497,30.160341422924922,30.16602897644043,25500,0.0,0.0
2013-09-26 00:00:00-04:00,30.257007219728813,30.467404402198994,29.921516396733928,30.092103958129883,31200,0.0,0.0
2013-09-27 00:00:00-04:00,30.01251011627544,30.01251011627544,29.42112794589275,29.5974063873291,41250,0.0,0.0
2013-09-30 00:00:00-04:00,29.000335539302572,29.932896086318387,29.000335539302572,29.847599029541016,54900,0.0,0.0
2013-10-01 00:00:00-04:00,29.841908114993778,30.02955834456883,29.790729892268953,29.995439529418945,35700,0.0,0.0
2013-10-02 00:00:00-04:00,29.864650831710513,30.148969943526996,29.57464742005718,29.637197494506836,34950,0.0,0.0
2013-10-03 00:00:00-04:00,29.568963195315323,29.568963195315323,28.86385622131861,29.00601577758789,38850,0.0,0.0
2013-10-04 00:00:00-04:00,28.954840361089367,29.068568667870718,28.818368345201456,28.858171463012695,32700,0.0,0.0
2013-10-07 00:00:00-04:00,28.77855793997761,29.176602032293868,28.772870387266433,28.869539260864258,31350,0.0,0.0
2013-10-08 00:00:00-04:00,28.778563082192047,29.091310208466457,28.733072413620352,28.909347534179688,61050,0.0,0.0
2013-10-09 00:00:00-04:00,28.915030479445704,29.489349671909995,28.789930347374618,29.000324249267578,60000,0.0,0.0
2013-10-10 00:00:00-04:00,29.381317854317924,29.972696630829542,29.148176924190842,29.944265365600586,46200,0.0,0.0
2013-10-11 00:00:00-04:00,29.79072243354102,30.529944805462716,29.79072243354102,30.399160385131836,25500,0.0,0.0
2013-10-14 00:00:00-04:00,30.160337227996337,30.632303237915043,30.012493394647933,30.63230323791504,22050,0.0,0.0
2013-10-15 00:00:00-04:00,30.569762232868452,30.569762232868452,30.17740557606607,30.251327514648438,30600,0.0,0.0
2013-10-16 00:00:00-04:00,30.41622725937616,30.60956178805885,30.29112710692001,30.433286666870117,26100,0.0,0.0
2013-10-17 00:00:00-04:00,30.32523860433714,31.00759847069347,30.268376095577906,30.88250160217285,29550,0.0,0.0
2013-10-18 00:00:00-04:00,31.166822044953378,31.235056414884703,30.711915399581265,31.00191879272461,41700,0.0,0.0
2013-10-21 00:00:00-04:00,30.950732051700506,31.23504781332548,30.802888246105287,30.859750747680664,40200,0.0,0.0
2013-10-22 00:00:00-04:00,31.04172817983284,31.27486910287668,30.728981018066406,30.728981018066406,60750,0.0,0.0
2013-10-23 00:00:00-04:00,30.66642473414906,31.070153161749158,30.592502810996876,30.962112426757812,46350,0.0,0.0
2013-10-24 00:00:00-04:00,30.9621041542089,31.39426697870771,30.768769695024332,31.286226272583008,30150,0.0,0.0
2013-10-25 00:00:00-04:00,31.36584695638853,31.36584695638853,30.876821454782927,31.33741569519043,19950,0.0,0.0
2013-10-28 00:00:00-04:00,31.34309467371547,31.559176126633623,31.308979118319492,31.5023136138916,17550,0.0,0.0
2013-10-29 00:00:00-04:00,31.57056512187761,31.9686094347152,31.50233072028429,31.92880630493164,22350,0.0,0.0
2013-10-30 00:00:00-04:00,31.860554086083056,32.002713633901,31.343097366674492,31.37152862548828,36000,0.0,0.0
2013-10-31 00:00:00-04:00,31.371532762566087,31.371532762566087,30.73466337065373,30.939373016357422,53250,0.0,0.0
2013-11-01 00:00:00-04:00,30.871127848418922,31.155446912154602,30.512890123060167,30.922306060791016,90000,0.0,0.0
2013-11-04 00:00:00-05:00,30.882501622267625,31.257798735570685,30.723282693139964,31.0928955078125,44850,0.0,0.0
2013-11-05 00:00:00-05:00,31.03603346366677,31.92310302366045,30.854070810719232,31.530746459960938,46350,0.0,0.0
2013-11-06 00:00:00-05:00,31.587607480189565,32.264283097396955,31.530744967272597,32.15624237060547,24450,0.0,0.0
2013-11-07 00:00:00-05:00,32.213109507500455,32.213109507500455,30.592504880498634,30.717601776123047,55500,0.0,0.0
2013-11-08 00:00:00-05:00,30.694848388577853,30.871123449829035,30.137585445755068,30.751710891723633,49800,0.0,0.0
2013-11-11 00:00:00-05:00,30.785839672706206,31.422709024841204,30.575445739880262,31.10995864868164,39750,0.0,0.0
2013-11-12 00:00:00-05:00,31.29761281286895,31.29761281286895,29.932892600843275,30.728981018066406,94350,0.0,0.0
2013-11-13 00:00:00-05:00,30.655046118395877,31.428390580724475,30.569752352311166,31.411331176757812,15450,0.0,0.0
2013-11-14 00:00:00-05:00,31.371527657517543,31.991340794030176,31.371527657517543,31.917415618896484,43350,0.0,0.0
2013-11-15 00:00:00-05:00,31.803695678710938,31.90604887441833,31.485260983593943,31.803695678710938,50850,0.0,0.0
2013-11-18 00:00:00-05:00,31.8207415411856,32.099369747210375,31.724072686877147,32.025447845458984,15900,0.0,0.0
2013-11-19 00:00:00-05:00,31.945845590314864,32.66232099748479,31.843489171791923,32.508792877197266,144600,0.0,0.0
2013-11-20 00:00:00-05:00,32.50879397441296,32.56565648412371,32.036827985566944,32.34957504272461,63300,0.0,0.0
2013-11-21 00:00:00-05:00,32.41213661434363,32.83861209611131,32.41213661434363,32.77606201171875,43200,0.0,0.0
2013-11-22 00:00:00-05:00,32.72487477732981,32.83859979453246,32.20173058770185,32.406436920166016,64050,0.0,0.0
2013-11-25 00:00:00-05:00,32.423502750064856,32.92958763667234,32.423502750064856,32.58272171020508,71700,0.0,0.0
2013-11-26 00:00:00-05:00,32.73055289515009,32.88977179366532,32.38368710293576,32.67937469482422,34350,0.0,0.0
2013-11-27 00:00:00-05:00,32.673695062253536,33.1172297671595,32.57702619908546,33.04899215698242,31950,0.0,0.0
2013-11-29 00:00:00-05:00,33.174111245916656,33.27646446597127,32.86136403040245,33.0831298828125,13800,0.0,0.0
2013-12-02 00:00:00-05:00,32.94096054888928,33.07743255321861,32.34389430979253,32.480369567871094,62400,0.0,0.0
2013-12-03 00:00:00-05:00,32.36095924833944,32.53723765098842,32.070955782852224,32.241546630859375,92100,0.0,0.0
2013-12-04 00:00:00-05:00,31.968588693851725,32.474673463474545,31.91172618712397,32.1278076171875,30150,0.0,0.0
2013-12-05 00:00:00-05:00,31.991341890871084,32.40075787594234,31.88330115475865,32.25859832763672,62700,0.0,0.0
2013-12-06 00:00:00-05:00,32.531540157833554,33.00919373557858,32.468990090881896,32.940956115722656,25950,0.0,0.0
2013-12-09 00:00:00-05:00,32.940956595075406,33.060369177812134,32.26996850755581,32.918212890625,72300,0.0,0.0
2013-12-10 00:00:00-05:00,32.78742824435766,32.95233150504592,32.42919046290552,32.588409423828125,77100,0.0,0.0
2013-12-11 00:00:00-05:00,32.47468485455337,32.71351006958088,32.25291579452823,32.56566619873047,81450,0.0,0.0
2013-12-12 00:00:00-05:00,32.694469295040435,33.404348411992906,32.48265142446749,33.089481353759766,75600,0.25667,0.0
2013-12-13 00:00:00-05:00,33.09520173349139,33.54173830957806,33.00360465510284,33.23259735107422,50700,0.0,0.0
2013-12-16 00:00:00-05:00,33.261232569606804,33.833716146060986,33.23260888214975,33.39862823486328,42450,0.0,0.0
2013-12-17 00:00:00-05:00,33.10094445841036,33.450161396590524,33.10094445841036,33.38718795776367,29250,0.0,0.0
2013-12-18 00:00:00-05:00,33.07803981126393,33.72494565885291,33.072313763211014,33.656246185302734,69900,0.0,0.0
2013-12-19 00:00:00-05:00,33.518844635562765,34.03407749374468,33.25550215942311,33.85660934448242,47850,0.0,0.0
2013-12-20 00:00:00-05:00,33.82798544562586,35.01874771407355,33.82798544562586,34.761131286621094,99900,0.0,0.0
2013-12-23 00:00:00-05:00,34.7954793625709,34.7954793625709,34.14284761656977,34.337493896484375,52200,0.0,0.0
2013-12-24 00:00:00-05:00,34.32603883409272,34.70387926776194,34.27451752097067,34.54930877685547,40200,0.0,0.0
2013-12-26 00:00:00-05:00,34.58366896171276,34.58366896171276,34.20010564157023,34.39474868774414,19050,0.0,0.0
2013-12-27 00:00:00-05:00,34.549313484465216,34.62946176396164,34.217274823970804,34.589385986328125,37200,0.0,0.0
2013-12-30 00:00:00-05:00,34.46915601653223,34.82982154023831,34.10276772309732,34.33176040649414,55800,0.0,0.0
2013-12-31 00:00:00-05:00,34.38330207116676,34.75541331920479,34.25735521378249,34.36040115356445,29700,0.0,0.0
2014-01-02 00:00:00-05:00,34.34895277093078,34.3718536888253,33.91959086129415,34.245906829833984,47250,0.0,0.0
2014-01-03 00:00:00-05:00,34.24018248264337,34.38902699115314,33.776470811011116,34.1600341796875,70500,0.0,0.0
2014-01-06 00:00:00-05:00,34.40618937616358,34.48633765003524,33.644788963808836,33.78218460083008,72450,0.0,0.0
2014-01-07 00:00:00-05:00,33.942482926734776,34.52641523360839,33.89095833173867,34.32032012939453,41550,0.0,0.0
2014-01-08 00:00:00-05:00,34.314604736898254,34.45772647247861,33.942493465623826,34.1600341796875,102750,0.0,0.0
2014-01-09 00:00:00-05:00,34.326038820899086,34.3489397300991,33.77645630934072,33.988277435302734,25800,0.0,0.0
2014-01-10 00:00:00-05:00,34.03407481964886,34.39474041265479,33.93675495786184,34.17719650268555,33900,0.0,0.0
2014-01-13 00:00:00-05:00,34.05697657009246,34.469163489570334,34.05697657009246,34.337493896484375,56850,0.0,0.0
2014-01-14 00:00:00-05:00,34.48063034930664,34.7897715196161,34.33751186362422,34.35468673706055,22350,0.0,0.0
2014-01-15 00:00:00-05:00,34.5206977494665,34.56077026055633,34.22300547526471,34.36040115356445,35400,0.0,0.0
2014-01-16 00:00:00-05:00,34.44627310458842,34.56649390526955,34.211554275400275,34.400474548339844,32100,0.0,0.0
2014-01-17 00:00:00-05:00,34.47489947978803,34.50352317020296,34.25735550170885,34.469173431396484,34350,0.0,0.0
2014-01-21 00:00:00-05:00,34.6237363973618,34.6237363973618,33.98255670033115,34.297420501708984,76800,0.0,0.0
2014-01-22 00:00:00-05:00,33.95964931778591,34.44053563682898,33.95964931778591,34.28023910522461,81450,0.0,0.0
2014-01-23 00:00:00-05:00,34.26307166771662,34.40619007851213,34.09705234573156,34.337493896484375,24150,0.0,0.0
2014-01-24 00:00:00-05:00,34.24590828058039,34.31460448563127,33.799371482549255,33.99974060058594,50250,0.0,0.0
2014-01-27 00:00:00-05:00,34.205833318947,34.205833318947,33.696326352199094,33.87379455566406,49200,0.0,0.0
2014-01-28 00:00:00-05:00,33.83372046645131,33.845169287741875,33.238339174312806,33.78792190551758,54600,0.0,0.0
2014-01-29 00:00:00-05:00,33.56464958411851,33.77074473214801,33.28413218911958,33.42152786254883,59400,0.0,0.0
2014-01-30 00:00:00-05:00,33.59900008438964,34.22873108751653,33.52457783573021,33.91958999633789,37050,0.0,0.0
2014-01-31 00:00:00-05:00,33.530293345645234,34.03980343090424,33.31847546631582,33.690589904785156,47550,0.0,0.0
2014-02-03 00:00:00-05:00,33.53601747630106,33.74210929682339,32.64867023201948,33.03795623779297,50550,0.0,0.0
2014-02-04 00:00:00-05:00,33.123827314874454,33.15245099404484,32.60286849212518,32.91773223876953,49800,0.0,0.0
2014-02-05 00:00:00-05:00,32.7345413100309,32.946362453234315,32.31090557516494,32.476924896240234,29850,0.0,0.0
2014-02-06 00:00:00-05:00,32.48838522184918,32.77462869480504,32.27656727938652,32.6429557800293,57300,0.0,0.0
2014-02-07 00:00:00-05:00,32.66012942523588,32.83187484741211,32.42541057240265,32.83187484741211,42900,0.0,0.0
2014-02-10 00:00:00-05:00,32.6944748662677,32.6944748662677,32.19641353501717,32.44258117675781,62100,0.0,0.0
2014-02-11 00:00:00-05:00,32.36243349132682,32.974989521231684,32.36243349132682,32.711647033691406,45600,0.0,0.0
2014-02-12 00:00:00-05:00,32.72882290947461,32.957815671841146,32.49983014710807,32.86621856689453,40050,0.0,0.0
2014-02-13 00:00:00-05:00,32.91202381378886,33.822269000928834,32.71737746935741,33.667701721191406,48750,0.0,0.0
2014-02-14 00:00:00-05:00,33.69060030340153,33.988292601213956,33.38718523256316,33.87379455566406,58950,0.0,0.0
2014-02-18 00:00:00-05:00,34.068424086765745,34.62945871812426,33.925305681435766,34.463436126708984,47550,0.0,0.0
2014-02-19 00:00:00-05:00,34.25734980614102,34.555042033351064,33.59326916130069,33.598995208740234,35400,0.0,0.0
2014-02-20 00:00:00-05:00,33.467321868305504,34.675262351482445,33.467321868305504,34.50924301147461,30600,0.0,0.0
2014-02-21 00:00:00-05:00,34.68098205556803,34.83555256295181,34.25734630986166,34.434814453125,35850,0.0,0.0
2014-02-24 00:00:00-05:00,34.36039949124922,34.36039949124922,33.77074429548724,33.822265625,38100,0.0,0.0
2014-02-25 00:00:00-05:00,33.50739591365108,33.90813403817705,33.49022104822618,33.63334274291992,22350,0.0,0.0
2014-02-26 00:00:00-05:00,33.633351352894806,33.9711161492525,33.54747700378689,33.78792190551758,36600,0.0,0.0
2014-02-27 00:00:00-05:00,33.78218899780821,33.845162415777324,33.54174742066855,33.7134895324707,19800,0.0,0.0
2014-02-28 00:00:00-05:00,33.78792815609869,33.994020080540615,33.63908034869943,33.91387176513672,50100,0.0,0.0
2014-03-03 00:00:00-05:00,33.57608997602648,33.833709665335924,33.123830559600044,33.49594497680664,16350,0.0,0.0
