Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-04 00:00:00-05:00,33.816551056848446,34.45773101344936,33.68487812554612,34.20583724975586,84450,0.0,0.0
2014-03-05 00:00:00-05:00,34.11995997084267,34.3432267225143,33.833719789675385,34.245906829833984,56850,0.0,0.0
2014-03-06 00:00:00-05:00,34.22300241410807,34.331774392504094,33.661970930176416,34.016910552978516,30600,0.0,0.0
2014-03-07 00:00:00-05:00,34.188658864147165,34.188658864147165,33.44443302422184,33.810821533203125,38100,0.0,0.0
2014-03-10 00:00:00-04:00,33.616171954555675,34.32032514352501,33.59899708704776,34.131404876708984,59100,0.0,0.0
2014-03-11 00:00:00-04:00,34.205833318947,34.205833318947,33.82799599259843,33.87379455566406,49200,0.0,0.0
2014-03-12 00:00:00-04:00,33.79936078121718,34.58366213483796,33.461596084248036,34.55503845214844,46350,0.0,0.0
2014-03-13 00:00:00-04:00,34.696193183789916,35.145596271779844,34.546389956594275,35.12831115722656,46050,0.25667,0.0
2014-03-14 00:00:00-04:00,35.14561164642371,35.67567443847656,34.9497157936564,35.67567443847656,50550,0.0,0.0
2014-03-17 00:00:00-04:00,35.72753136943514,36.136601621399016,35.59501648981869,36.009849548339844,61200,0.0,0.0
2014-03-18 00:00:00-04:00,35.92341689743323,36.38434242772787,35.77361692428733,36.1654052734375,24900,0.0,0.0
2014-03-19 00:00:00-04:00,36.03289250095545,36.30368835092,35.790907385633886,36.24031066894531,74250,0.0,0.0
2014-03-20 00:00:00-04:00,36.165406390109624,36.269113813428206,35.97527336669259,36.21725845336914,37350,0.0,0.0
2014-03-21 00:00:00-04:00,36.30367453270921,36.51108932495117,35.981023439357394,36.51108932495117,173850,0.0,0.0
2014-03-24 00:00:00-04:00,36.44196303395888,36.67242581455184,36.038652343721274,36.614810943603516,64200,0.0,0.0
2014-03-25 00:00:00-04:00,36.643612649441835,37.17367531352464,36.597520100530325,36.90864562988281,46950,0.0,0.0
2014-03-26 00:00:00-04:00,37.046924907966996,37.162154636920306,36.03864829562909,36.113548278808594,93900,0.0,0.0
2014-03-27 00:00:00-04:00,36.23454717210776,36.63209508164537,36.23454717210776,36.41315460205078,19650,0.0,0.0
2014-03-28 00:00:00-04:00,36.32672868229414,36.672424489088826,35.67567011435056,36.21725845336914,30450,0.0,0.0
2014-03-31 00:00:00-04:00,36.28641018977422,36.65515073978165,35.90038451438513,36.39011764526367,63450,0.0,0.0
2014-04-01 00:00:00-04:00,36.55719578201879,36.55719578201879,36.05017762302126,36.24031066894531,46650,0.0,0.0
2014-04-02 00:00:00-04:00,36.40739059448242,36.539905449022584,36.153879902736676,36.40739059448242,36600,0.0,0.0
2014-04-03 00:00:00-04:00,36.43619657485175,36.43619657485175,35.940700822058076,36.15964126586914,32850,0.0,0.0
2014-04-04 00:00:00-04:00,36.43043588384292,36.43043588384292,35.4624922462295,35.692955017089844,38100,0.0,0.0
2014-04-07 00:00:00-04:00,35.68719212927675,35.68719212927675,35.07646661210417,35.27812194824219,31950,0.0,0.0
2014-04-08 00:00:00-04:00,35.399101649686756,35.71598990443923,34.61552851480529,35.59499740600586,37200,0.0,0.0
2014-04-09 00:00:00-04:00,35.60654178371209,35.854289737591145,35.255083083929925,35.65839385986328,26250,0.0,0.0
2014-04-10 00:00:00-04:00,35.5258668678422,35.646859400047944,34.75957863267297,35.08798599243164,42900,0.0,0.0
2014-04-11 00:00:00-04:00,34.7768603736196,35.28387837670713,34.36778696972011,34.54639434814453,33900,0.0,0.0
2014-04-14 00:00:00-04:00,34.880573130294394,35.16865076114988,34.42540711080732,34.77110290527344,33450,0.0,0.0
2014-04-15 00:00:00-04:00,34.93818473764106,35.35301767422001,34.540636918852776,35.232025146484375,30600,0.0,0.0
2014-04-16 00:00:00-04:00,35.462498136414325,35.99832375556325,35.093757641791406,35.50859069824219,36750,0.0,0.0
2014-04-17 00:00:00-04:00,35.47400810202423,35.47400810202423,35.07646030676933,35.13407516479492,20700,0.0,0.0
2014-04-21 00:00:00-04:00,35.12256523550591,35.283890851013915,35.06495035716737,35.18018341064453,19350,0.0,0.0
2014-04-22 00:00:00-04:00,35.25508013574154,36.009849548339844,35.197465257369174,36.009849548339844,45300,0.0,0.0
2014-04-23 00:00:00-04:00,36.0386602195579,37.16216693257809,36.0386602195579,36.683956146240234,77550,0.0,0.0
2014-04-24 00:00:00-04:00,36.87407476647208,37.3810927958702,36.71274919962767,37.363807678222656,176700,0.0,0.0
2014-04-25 00:00:00-04:00,37.283143137612996,37.945723897811966,36.81645487352185,36.87407302856445,56850,0.0,0.0
2014-04-28 00:00:00-04:00,37.162158669913495,37.98030236210768,36.64361823975084,37.22553634643555,28800,0.0,0.0
2014-04-29 00:00:00-04:00,37.502090292647324,37.58851259553928,36.47653178510477,36.67242431640625,32250,0.0,0.0
2014-04-30 00:00:00-04:00,36.66666002190314,36.683945141139546,36.00984197491693,36.44771957397461,41250,0.0,0.0
2014-05-01 00:00:00-04:00,36.269118462573076,36.320973829279204,35.62958212706402,35.894615173339844,46950,0.0,0.0
2014-05-02 00:00:00-04:00,35.911900062247305,35.911900062247305,34.98428605470882,35.237796783447266,27300,0.0,0.0
2014-05-05 00:00:00-04:00,34.94394938657619,36.274870558703086,34.58673129258221,36.113548278808594,50700,0.0,0.0
2014-05-06 00:00:00-04:00,35.89461151879544,36.25182964942379,34.88633809985376,35.721763610839844,54150,0.0,0.0
2014-05-07 00:00:00-04:00,35.93494160112333,36.516859656330034,35.92341599055734,36.37858200073242,39300,0.0,0.0
2014-05-08 00:00:00-04:00,36.240309807157495,36.89712794603984,36.240309807157495,36.586002349853516,48150,0.0,0.0
2014-05-09 00:00:00-04:00,36.37858400855201,36.85679467265392,36.37858400855201,36.78189468383789,40800,0.0,0.0
2014-05-12 00:00:00-04:00,37.04691969774952,37.496319533623726,36.9893015445769,37.17367172241211,48000,0.0,0.0
2014-05-13 00:00:00-04:00,37.23705469868267,37.40413978409715,37.00082913831086,37.11606216430664,110550,0.0,0.0
2014-05-14 00:00:00-04:00,36.914407315289026,37.51937329173449,36.74732222772965,36.85679244995117,47100,0.0,0.0
2014-05-15 00:00:00-04:00,36.902879854879465,37.525127566704334,36.58599154611778,36.718509674072266,29700,0.0,0.0
2014-05-16 00:00:00-04:00,36.63209524415507,37.21977619860033,36.44196549781093,37.19673156738281,36150,0.0,0.0
2014-05-19 00:00:00-04:00,37.214015363853804,37.963018600546306,37.15063768506293,37.34077072143555,36600,0.0,0.0
2014-05-20 00:00:00-04:00,36.97201997706374,37.3350008600168,36.79341258644181,37.21400833129883,86700,0.0,0.0
2014-05-21 00:00:00-04:00,37.208241954955916,37.37532701651922,36.87983133938739,37.17367172241211,34500,0.0,0.0
2014-05-22 00:00:00-04:00,37.32925436059924,37.54243208019965,37.09302870809038,37.15640640258789,28350,0.0,0.0
2014-05-23 00:00:00-04:00,37.219771170407476,37.66341487780963,37.19096373687737,37.47328186035156,34500,0.0,0.0
2014-05-27 00:00:00-04:00,37.605797193374244,38.30294830280879,37.47904514358572,37.957252502441406,26250,0.0,0.0
2014-05-28 00:00:00-04:00,37.214013470010535,37.98606459460947,37.214013470010535,37.79016876220703,18300,0.0,0.0
2014-05-29 00:00:00-04:00,38.03791241998339,38.03791241998339,37.674934824156225,37.72102737426758,7950,0.0,0.0
2014-05-30 00:00:00-04:00,37.830499048586795,37.865065989901005,37.18520332219713,37.686458587646484,27300,0.0,0.0
2014-06-02 00:00:00-04:00,37.352288846075,37.991821774633955,37.15063351712772,37.450233459472656,37350,0.0,0.0
2014-06-03 00:00:00-04:00,37.36957276989296,37.81321316066529,37.17367695576549,37.72678756713867,57000,0.0,0.0
2014-06-04 00:00:00-04:00,37.513603719372625,38.16466213000331,37.455988864427965,38.147377014160156,43800,0.0,0.0
2014-06-05 00:00:00-04:00,38.41817564537731,39.1095638469164,38.02638734943899,39.09804153442383,28200,0.0,0.0
2014-06-06 00:00:00-04:00,39.34579300238558,39.74334084271642,39.00585672981368,39.599300384521484,47850,0.0,0.0
2014-06-09 00:00:00-04:00,39.45526150062617,40.26188282382387,39.14413594471853,40.23883819580078,54300,0.0,0.0
2014-06-10 00:00:00-04:00,40.02565284544924,40.26187838906297,39.703005011069024,39.80095291137695,24450,0.0,0.0
2014-06-11 00:00:00-04:00,39.75486005349738,40.35982597454085,39.437971729560736,39.58201217651367,28500,0.0,0.0
2014-06-12 00:00:00-04:00,39.51538019716579,39.810959929962955,38.99955827746,39.700843811035156,25650,0.27,0.0
2014-06-13 00:00:00-04:00,39.57332388886255,39.857316198954095,39.364675732879995,39.56173324584961,17850,0.0,0.0
2014-06-16 00:00:00-04:00,39.486394576443445,39.88630335484913,39.32991257001595,39.71822738647461,21900,0.0,0.0
2014-06-17 00:00:00-04:00,39.515374029124466,40.094946073824055,39.515374029124466,39.839935302734375,32100,0.0,0.0
2014-06-18 00:00:00-04:00,40.00799376926371,40.58177189877966,39.77616438947692,40.50642776489258,22200,0.0,0.0
2014-06-19 00:00:00-04:00,40.77883987390103,40.8136151217514,40.2630180852878,40.44268798828125,21300,0.0,0.0
2014-06-20 00:00:00-04:00,40.6571260869123,41.225107378760804,40.52961906741064,40.575984954833984,71100,0.0,0.0
2014-06-23 00:00:00-04:00,40.57018953202471,40.76724371593988,40.257218976403756,40.52961730957031,37050,0.0,0.0
2014-06-24 00:00:00-04:00,40.33255882613809,41.254082773191655,40.15289228294903,40.24562072753906,32100,0.0,0.0
2014-06-25 00:00:00-04:00,39.973226456460225,40.72667457737303,39.973226456460225,40.54700469970703,24600,0.0,0.0
2014-06-26 00:00:00-04:00,40.6571223527988,40.91793003105776,39.845717739238005,40.81940460205078,26700,0.0,0.0
2014-06-27 00:00:00-04:00,40.51222484507715,41.369995280841195,40.51222484507715,41.14396286010742,55500,0.0,0.0
2014-06-30 00:00:00-04:00,41.051232745049525,41.4569350392508,40.76724047583873,41.34101867675781,23700,0.0,0.0
2014-07-01 00:00:00-04:00,41.4105762513094,42.3610787238391,41.4105762513094,42.013336181640625,45900,0.0,0.0
2014-07-02 00:00:00-04:00,41.87422838517185,42.15821734081632,41.033845526997496,41.097599029541016,21150,0.0,0.0
2014-07-03 00:00:00-04:00,41.32943718161589,41.416371985462206,40.94691608545163,41.404781341552734,21150,0.0,0.0
2014-07-07 00:00:00-04:00,41.480124753258714,41.82207361504636,41.06862871291856,41.21352005004883,28050,0.0,0.0
2014-07-08 00:00:00-04:00,41.09180445788817,41.84524925839192,40.9063409182965,41.48591613769531,63150,0.0,0.0
2014-07-09 00:00:00-04:00,41.625029523957714,41.625029523957714,41.01067882961323,41.31785583496094,22200,0.0,0.0
2014-07-10 00:00:00-04:00,40.749859240452665,41.32363753127298,40.749859240452665,41.109195709228516,24600,0.0,0.0
2014-07-11 00:00:00-04:00,41.08020792855602,41.740920864577305,40.77303439967199,40.92951965332031,24600,0.0,0.0
2014-07-14 00:00:00-04:00,41.14396832302551,41.596036540866045,40.36733890300327,40.73826599121094,44400,0.0,0.0
2014-07-15 00:00:00-04:00,40.37892163745173,40.941109139046574,39.619679987925885,40.51222229003906,37500,0.0,0.0
2014-07-16 00:00:00-04:00,40.85418474276003,40.85418474276003,40.17029031581152,40.390525817871094,21300,0.0,0.0
2014-07-17 00:00:00-04:00,40.396329029448225,40.66872744620829,39.90948542504108,40.042789459228516,33150,0.0,0.0
2014-07-18 00:00:00-04:00,39.85730268221582,40.56438141146365,39.78775221502485,40.36153030395508,58200,0.0,0.0
2014-07-21 00:00:00-04:00,40.24562060861453,40.24562060861453,39.37625952328933,40.11231994628906,37800,0.0,0.0
2014-07-22 00:00:00-04:00,40.26302458054936,40.286209188306486,39.93266962172826,39.96744155883789,16950,0.0,0.0
2014-07-23 00:00:00-04:00,39.8283339464371,40.019594476505645,39.51536669225658,39.822540283203125,29700,0.0,0.0
2014-07-24 00:00:00-04:00,39.84572463862165,40.01380389600366,39.42843161788211,39.631282806396484,21150,0.0,0.0
2014-07-25 00:00:00-04:00,39.4110420716616,39.72980963078469,38.83726378159,38.99954605102539,32850,0.0,0.0
2014-07-28 00:00:00-04:00,39.06329843071353,39.46900077619392,38.83146899277472,39.295127868652344,39300,0.0,0.0
2014-07-29 00:00:00-04:00,39.46320647951401,40.23403899852175,38.83726529634976,39.06330108642578,21900,0.0,0.0
2014-07-30 00:00:00-04:00,39.242966457698756,39.242966457698756,38.414177429944296,38.58804702758789,20400,0.0,0.0
2014-07-31 00:00:00-04:00,38.24609119091482,38.68656871703274,37.718678881860164,37.7244758605957,47250,0.0,0.0
2014-08-01 00:00:00-04:00,37.67232458485414,38.309856471472386,36.77978193339883,37.78244400024414,32850,0.0,0.0
2014-08-04 00:00:00-04:00,38.07223379570585,38.07223379570585,37.09275623732934,37.649147033691406,26850,0.0,0.0
2014-08-05 00:00:00-04:00,37.55640617171159,38.054840302265156,37.289801483700394,37.510040283203125,29250,0.0,0.0
2014-08-06 00:00:00-04:00,37.23764044545585,37.70130266967613,37.150705643861485,37.6897087097168,28800,0.0,0.0
2014-08-07 00:00:00-04:00,37.57958977052399,38.22871224959106,37.527430215460654,37.65493392944336,36150,0.0,0.0
2014-08-08 00:00:00-04:00,37.5564132445288,38.72135765632371,37.533228637733345,38.280879974365234,41550,0.0,0.0
2014-08-11 00:00:00-04:00,38.38519629335274,39.324108050018204,38.38519629335274,38.872039794921875,24750,0.0,0.0
2014-08-12 00:00:00-04:00,38.651816367065244,38.86626159473331,38.10701611552067,38.344642639160156,27750,0.0,0.0
2014-08-13 00:00:00-04:00,38.52428866493507,39.01113209955224,38.52428866493507,38.80828094482422,15000,0.0,0.0
2014-08-14 00:00:00-04:00,39.01693198502492,40.060166099002025,39.01693198502492,39.68923568725586,38400,0.0,0.0
2014-08-15 00:00:00-04:00,40.19926857515099,40.599173983235154,39.689240441536136,40.181880950927734,57600,0.0,0.0
2014-08-18 00:00:00-04:00,40.622351111868674,40.622351111868674,40.03698219380758,40.27460861206055,42450,0.0,0.0
2014-08-19 00:00:00-04:00,40.17029096867033,40.51223652952687,39.99062105963693,40.448486328125,34950,0.0,0.0
2014-08-20 00:00:00-04:00,40.494848205182294,40.494848205182294,40.025392339030724,40.35574722290039,29400,0.0,0.0
2014-08-21 00:00:00-04:00,40.32097443251407,40.55859753402067,39.85151857638903,40.349952697753906,25950,0.0,0.0
2014-08-22 00:00:00-04:00,40.251427385236994,40.30938723702338,39.926866143903915,39.99061965942383,30000,0.0,0.0
2014-08-25 00:00:00-04:00,40.152906004923736,40.30359433885959,39.764591208742495,39.973236083984375,25200,0.0,0.0
2014-08-26 00:00:00-04:00,39.84572896704407,40.402119721803906,39.81095371578395,39.839935302734375,25350,0.0,0.0
2014-08-27 00:00:00-04:00,39.411037890218736,40.25142078157103,39.411037890218736,40.089141845703125,21900,0.0,0.0
2014-08-28 00:00:00-04:00,39.828339433581725,40.083353508806375,39.64867283792824,39.73561096191406,38100,0.0,0.0
2014-08-29 00:00:00-04:00,39.82254775004852,40.10074312793802,39.208197136613,39.973236083984375,25200,0.0,0.0
2014-09-02 00:00:00-04:00,40.17028154940746,40.489045747073014,39.70661940935379,40.158687591552734,40050,0.0,0.0
2014-09-03 00:00:00-04:00,40.48904575130081,40.53541163367607,39.70661941349989,39.874698638916016,14100,0.0,0.0
2014-09-04 00:00:00-04:00,39.822544023676116,40.176083535451276,39.480595155807464,39.89788818359375,16800,0.0,0.0
2014-09-05 00:00:00-04:00,39.78777155927316,40.28620576197733,39.78777155927316,40.25143051147461,12600,0.0,0.0
2014-09-08 00:00:00-04:00,40.13551680719378,40.50644396318427,39.747202026222446,40.228248596191406,35550,0.0,0.0
2014-09-09 00:00:00-04:00,40.3557456727495,40.3557456727495,38.94738144474305,39.21688461303711,49000,0.0,1.5
2014-09-10 00:00:00-04:00,39.39076350221255,39.46900615545251,38.92999973697707,39.30382537841797,31200,0.0,0.0
2014-09-11 00:00:00-04:00,39.20761280595369,39.87229535573683,39.20761280595369,39.53120803833008,25200,0.27,0.0
2014-09-12 00:00:00-04:00,39.40001927796382,39.40001927796382,38.131871464858456,38.27180480957031,29500,0.0,0.0
2014-09-15 00:00:00-04:00,38.2543136540482,38.988964501635266,37.74705322620941,37.99193572998047,32400,0.0,0.0
2014-09-16 00:00:00-04:00,38.01818289678372,38.682865537177506,37.983198721953904,38.070655822753906,20600,0.0,0.0
2014-09-17 00:00:00-04:00,38.18435086622492,38.5079461269806,37.405971363617645,37.63336181640625,21100,0.0,0.0
2014-09-18 00:00:00-04:00,37.650861262374974,38.13188205995845,37.44096285512311,37.71208190917969,23900,0.0,0.0
2014-09-19 00:00:00-04:00,37.76455012233394,38.149366011047995,37.31851026360183,37.336002349853516,43700,0.0,0.0
2014-09-22 00:00:00-04:00,37.16985014508222,37.18734223962125,36.33899400399579,36.67133712768555,27600,0.0,0.0
2014-09-23 00:00:00-04:00,36.41769549559163,36.65383369440611,35.167039481282444,35.68304443359375,50600,0.0,0.0
2014-09-24 00:00:00-04:00,35.46441177460701,36.015401114149604,35.210781390469414,35.55187225341797,33300,0.0,0.0
2014-09-25 00:00:00-04:00,35.55186019758126,35.55186019758126,34.35367706625274,34.948394775390625,51800,0.0,0.0
2014-09-26 00:00:00-04:00,35.14954097400156,37.2485445782337,35.14954097400156,37.03864288330078,78300,0.0,0.0
2014-09-29 00:00:00-04:00,36.54888823640549,37.2747916599925,36.54888823640549,37.12611389160156,35600,0.0,0.0
2014-09-30 00:00:00-04:00,37.01241777593851,37.29228456418084,36.38271583425563,36.4351921081543,42800,0.0,0.0
2014-10-01 00:00:00-04:00,36.513897734108426,36.95118992254086,36.12908180934675,36.27775955200195,37200,0.0,0.0
2014-10-02 00:00:00-04:00,36.02412473712839,36.968677346387594,36.02412473712839,36.513893127441406,25600,0.0,0.0
2014-10-03 00:00:00-04:00,36.94244581326763,37.37973800485507,36.43518526961437,36.84624099731445,29800,0.0,0.0
2014-10-06 00:00:00-04:00,37.10861346544444,37.12610555243351,36.225281422006354,36.522640228271484,31100,0.0,0.0
2014-10-07 00:00:00-04:00,36.38271181538587,36.95993741940918,35.75301327953538,36.172813415527344,29400,0.0,0.0
2014-10-08 00:00:00-04:00,36.26901840032826,37.60713154827519,36.02413248437021,37.572147369384766,37200,0.0,0.0
2014-10-09 00:00:00-04:00,37.66834558019528,37.72082183931826,36.36521683991418,36.57511520385742,45200,0.0,0.0
2014-10-10 00:00:00-04:00,36.338980128821696,37.48468686159802,36.338980128821696,36.95993423461914,37600,0.0,0.0
2014-10-13 00:00:00-04:00,37.143594709412206,38.27180587287673,36.819996130052786,37.58088684082031,51000,0.0,0.0
2014-10-14 00:00:00-04:00,38.01818900444803,38.85778931759907,37.449707749097286,38.65663528442383,42200,0.0,0.0
2014-10-15 00:00:00-04:00,38.42924022969546,39.25135176283836,38.21934182619831,38.8577880859375,80300,0.0,0.0
2014-10-16 00:00:00-04:00,38.31554337602429,39.5661993222278,38.05316538966855,39.041446685791016,57700,0.0,0.0
2014-10-17 00:00:00-04:00,39.5749447037543,39.5749447037543,38.38550936780435,38.577919006347656,31900,0.0,0.0
2014-10-20 00:00:00-04:00,38.516694031940546,39.242597278502124,38.516694031940546,39.0764274597168,30500,0.0,0.0
2014-10-21 00:00:00-04:00,39.14640342501723,39.45251002268374,38.94524937663513,39.38254165649414,28300,0.0,0.0
2014-10-22 00:00:00-04:00,38.595416555596685,40.12593949549062,38.51670381380827,39.35630416870117,43900,0.0,0.0
2014-10-23 00:00:00-04:00,39.592433908199354,40.25711654595897,39.17263382072887,39.93352127075195,36400,0.0,0.0
2014-10-24 00:00:00-04:00,40.14342143159343,40.14342143159343,39.81982283261484,40.0647087097168,28400,0.0,0.0
2014-10-27 00:00:00-04:00,40.04722010470218,40.22213765033229,39.81982629450063,40.17840576171875,17100,0.0,0.0
2014-10-28 00:00:00-04:00,40.42328745758474,41.48153366103018,40.16090949827983,41.47278594970703,47900,0.0,0.0
2014-10-29 00:00:00-04:00,41.350359610385034,41.76141544784636,40.8431022675572,41.551513671875,31100,0.0,0.0
2014-10-30 00:00:00-04:00,41.62147908362564,42.70596539920637,41.48154568835154,42.53104782104492,46600,0.0,0.0
2014-10-31 00:00:00-04:00,42.56601944251558,42.84588950868411,42.06750662137484,42.35612106323242,60800,0.0,0.0
2014-11-03 00:00:00-05:00,42.20744732861554,42.69721585926604,41.822631342138465,42.12873458862305,40500,0.0,0.0
2014-11-04 00:00:00-05:00,41.90134567032228,42.539791991671486,41.63897097249422,41.81388854980469,33700,0.0,0.0
2014-11-05 00:00:00-05:00,42.24242298604911,42.452324695765434,41.54275618078552,42.2161865234375,35200,0.0,0.0
2014-11-06 00:00:00-05:00,42.06751073107334,42.277412467137005,41.254146925273375,41.630218505859375,24900,0.0,0.0
2014-11-07 00:00:00-05:00,41.43780253592503,41.43780253592503,40.650675379516024,41.23664855957031,20900,0.0,0.0
2014-11-10 00:00:00-05:00,41.14045715332031,41.49028896407741,40.65068861473011,41.14045715332031,27300,0.0,0.0
2014-11-11 00:00:00-05:00,41.00926844983913,41.52527346067017,40.703165196072945,41.51652908325195,40800,0.0,0.0
2014-11-12 00:00:00-05:00,41.499021819973166,41.78763287711061,40.91304865892898,41.32410430908203,36900,0.0,0.0
2014-11-13 00:00:00-05:00,41.17544069388091,41.665205888566724,40.3008561761989,40.38831329345703,37400,0.0,0.0
2014-11-14 00:00:00-05:00,40.16966382620078,40.69441315869669,39.67989533593635,39.776100158691406,30100,0.0,0.0
2014-11-17 00:00:00-05:00,39.51372461812729,40.11718667077233,39.478740440395015,39.86355972290039,44300,0.0,0.0
2014-11-18 00:00:00-05:00,40.04721501307631,40.152164192601205,39.38252909144537,39.548702239990234,42200,0.0,0.0
2014-11-19 00:00:00-05:00,39.3475475764553,39.46124112886341,38.709098126659775,39.2513427734375,28400,0.0,0.0
2014-11-20 00:00:00-05:00,39.21637400958026,39.59244565843447,38.945251579671826,39.51373291015625,35200,0.0,0.0
2014-11-21 00:00:00-05:00,40.187155426412076,40.58071908913213,39.25135034854153,39.592437744140625,30900,0.0,0.0
2014-11-24 00:00:00-05:00,39.53122301617529,39.82858190180845,39.1376592945615,39.60993576049805,34000,0.0,0.0
2014-11-25 00:00:00-05:00,39.53120964560669,39.8373128053984,39.338800038723775,39.70612716674805,24500,0.0,0.0
2014-11-26 00:00:00-05:00,39.81982674386956,40.05596493269385,39.40002663138464,39.8723030090332,21200,0.0,0.0
2014-11-28 00:00:00-05:00,40.0559580120941,40.493250137414506,39.24259439209622,39.29507064819336,20600,0.0,0.0
2014-12-01 00:00:00-05:00,39.29508004437114,39.504978446401985,38.84029572493771,38.936500549316406,34700,0.0,0.0
2014-12-02 00:00:00-05:00,39.17263073239558,39.697379966294314,39.16388302127519,39.548702239990234,25400,0.0,0.0
2014-12-03 00:00:00-05:00,39.5662001894307,40.07345741253538,39.45250328193621,39.60118103027344,31000,0.0,0.0
2014-12-04 00:00:00-05:00,39.43501201148967,40.12593451065761,39.24260236962649,39.67115020751953,50100,0.0,0.0
2014-12-05 00:00:00-05:00,39.54870408559062,40.0822010555062,39.54870408559062,39.98599624633789,25600,0.0,0.0
2014-12-08 00:00:00-05:00,40.2046473863162,40.59820771149731,39.5749455279867,39.784847259521484,26800,0.0,0.0
2014-12-09 00:00:00-05:00,39.34755060853122,41.192920748639104,39.26009017346899,41.15793991088867,33700,0.0,0.0
2014-12-10 00:00:00-05:00,41.12295948136564,41.26289285393256,40.65943081028925,41.19292449951172,46300,0.0,0.0
2014-12-11 00:00:00-05:00,41.26329877520112,41.65033341288238,40.462838410432546,41.37765121459961,59300,0.27,0.0
2014-12-12 00:00:00-05:00,40.78829128598687,41.53597603364036,40.770698348399875,41.18412399291992,69600,0.0,0.0
2014-12-15 00:00:00-05:00,41.25449466791763,41.5095838675055,40.88504969924025,40.955421447753906,76800,0.0,0.0
2014-12-16 00:00:00-05:00,41.14015049062237,41.93181268683435,40.717929981540586,40.91144561767578,67100,0.0,0.0
2014-12-17 00:00:00-05:00,40.480431500582604,41.667926507404815,40.480431500582604,41.5535774230957,51100,0.0,0.0
2014-12-18 00:00:00-05:00,41.879033223593645,42.44199384864222,41.342460329247345,42.36282730102539,34600,0.0,0.0
2014-12-19 00:00:00-05:00,42.1956983629709,42.45958572995026,41.975791664569776,42.134124755859375,92000,0.0,0.0
2014-12-22 00:00:00-05:00,42.29246115190062,42.97856903076172,42.29246115190062,42.97856903076172,36200,0.0,0.0
2014-12-23 00:00:00-05:00,43.09291614982319,43.70865219314305,42.855416523609904,43.594303131103516,40400,0.0,0.0
2014-12-24 00:00:00-05:00,43.58552130207663,44.64107447303382,43.58552130207663,44.2540397644043,24900,0.0,0.0
2014-12-26 00:00:00-05:00,44.6498554221983,44.91374614974236,44.5267082056164,44.75541305541992,17600,0.0,0.0
2014-12-29 00:00:00-05:00,44.966524229409806,46.32115040171556,44.966524229409806,46.26837158203125,37600,0.0,0.0
2014-12-30 00:00:00-05:00,46.26837116732221,46.26837116732221,44.72902417318398,44.86096954345703,36500,0.0,0.0
2014-12-31 00:00:00-05:00,44.86097018521408,45.327171350630486,43.64708417007131,43.68227005004883,37400,0.0,0.0
2015-01-02 00:00:00-05:00,43.69106733880465,44.11329121164043,42.934591009124006,43.884586334228516,41900,0.0,0.0
2015-01-05 00:00:00-05:00,43.86698588170172,43.86698588170172,42.47717733626071,42.94337844848633,49500,0.0,0.0
2015-01-06 00:00:00-05:00,42.864213731334104,43.453565434536586,42.18690068998675,42.424400329589844,54800,0.0,0.0
2015-01-07 00:00:00-05:00,42.49478030500885,42.987369262725984,41.6943198932079,42.87302017211914,40300,0.0,0.0
