Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-08 00:00:00-05:00,43.28642771184061,43.97253879755752,42.94337384673688,43.77022171020508,34800,0.0,0.0
2015-01-09 00:00:00-05:00,43.56791243778753,43.831803150732924,42.92578530434065,43.35680389404297,19100,0.0,0.0
2015-01-12 00:00:00-05:00,43.251266351786334,43.981358513760206,42.39803027836711,43.761451721191406,28100,0.0,0.0
2015-01-13 00:00:00-05:00,43.85818768334288,45.371146677120244,43.44476206166893,44.15726089477539,44900,0.0,0.0
2015-01-14 00:00:00-05:00,43.831800898099914,44.76420307015438,43.831800898099914,44.46512985229492,27700,0.0,0.0
2015-01-15 00:00:00-05:00,44.80818739792827,44.948927549867,44.04291303148079,44.289207458496094,50800,0.0,0.0
2015-01-16 00:00:00-05:00,44.01652413227823,45.11605758868699,43.98133825635079,45.001705169677734,45300,0.0,0.0
2015-01-20 00:00:00-05:00,45.089674592588096,45.089674592588096,44.29801237526401,44.49153137207031,29100,0.0,0.0
2015-01-21 00:00:00-05:00,44.53550716631239,44.74661572559186,43.981341326061205,44.28041458129883,31800,0.0,0.0
2015-01-22 00:00:00-05:00,44.30679608004354,44.931333589212485,44.03411394970444,44.60586929321289,36800,0.0,0.0
2015-01-23 00:00:00-05:00,44.75541584273284,45.080876843327175,44.37717602224069,44.79939651489258,25300,0.0,0.0
2015-01-26 00:00:00-05:00,44.53550449895789,45.23920524692628,43.72624612216186,45.0192985534668,49100,0.0,0.0
2015-01-27 00:00:00-05:00,44.79059553689064,45.107261725247355,44.3507821320641,44.50032043457031,33300,0.0,0.0
2015-01-28 00:00:00-05:00,44.70263979025725,45.03689895928276,43.34801352861057,43.532737731933594,33800,0.0,0.0
2015-01-29 00:00:00-05:00,43.779026954112474,45.25680027070353,43.60310092013545,45.20402145385742,55200,0.0,0.0
2015-01-30 00:00:00-05:00,45.089677174436716,45.30958391775929,42.83783427034031,42.89060974121094,60200,0.0,0.0
2015-02-02 00:00:00-05:00,42.70588309451352,43.576715156477825,42.38921689016286,43.48875045776367,42700,0.0,0.0
2015-02-03 00:00:00-05:00,44.3068000971012,45.353558115852586,43.76143243146789,45.03689193725586,66400,0.0,0.0
2015-02-04 00:00:00-05:00,44.79059867052459,45.93411628748422,44.71143547340699,44.896156311035156,56900,0.0,0.0
2015-02-05 00:00:00-05:00,45.177634204203855,45.6262424078872,44.96652229008167,45.476707458496094,29500,0.0,0.0
2015-02-06 00:00:00-05:00,45.50309434835383,45.50309434835383,43.45356563178725,43.71745300292969,31800,0.0,0.0
2015-02-09 00:00:00-05:00,43.66466934320185,43.98133549565208,42.41560102576994,42.56513595581055,40900,0.0,0.0
2015-02-10 00:00:00-05:00,42.92579459230236,43.47996051168024,42.415612704938845,43.18968200683594,24600,0.0,0.0
2015-02-11 00:00:00-05:00,42.97856345658055,43.33041214257637,42.222083916200404,42.30125045776367,30300,0.0,0.0
2015-02-12 00:00:00-05:00,42.29245439310789,42.565136529328875,42.17810197973573,42.503562927246094,25300,0.0,0.0
2015-02-13 00:00:00-05:00,42.336439219040784,42.441993496484066,41.650328026884516,42.0109748840332,31200,0.0,0.0
2015-02-17 00:00:00-05:00,42.59154141959043,43.268854670935795,41.500805724172416,41.80867385864258,39600,0.0,0.0
2015-02-18 00:00:00-05:00,41.993386447968305,43.16328838999359,41.993386447968305,43.00495529174805,45900,0.0,0.0
2015-02-19 00:00:00-05:00,42.987364220581625,43.435975803609715,42.38921768021765,42.48597717285156,17500,0.0,0.0
2015-02-20 00:00:00-05:00,42.57393788430479,42.57393788430479,41.975791399983244,42.292457580566406,41100,0.0,0.0
2015-02-23 00:00:00-05:00,42.09014178023185,42.65310576079044,41.7822737370053,42.36282730102539,17600,0.0,0.0
2015-02-24 00:00:00-05:00,42.44199587961592,42.96977065197702,41.870237079966245,42.019775390625,33600,0.0,0.0
2015-02-25 00:00:00-05:00,41.57996471399611,42.18690607793582,41.10496537412484,41.53598403930664,21900,0.0,0.0
2015-02-26 00:00:00-05:00,41.64153729822423,41.65033209074013,41.06977847489205,41.57996368408203,22200,0.0,0.0
2015-02-27 00:00:00-05:00,41.47440998129717,41.81746393793082,41.395243425496304,41.51839065551758,35800,0.0,0.0
2015-03-02 00:00:00-05:00,41.685516471467295,41.685516471467295,41.0170015324804,41.35125732421875,38300,0.0,0.0
2015-03-03 00:00:00-05:00,41.10496403975283,41.53598269094267,40.638762863259764,41.228111267089844,33700,0.0,0.0
2015-03-04 00:00:00-05:00,41.13135857167194,41.18413740161662,40.577195957051615,40.665157318115234,22100,0.0,0.0
2015-03-05 00:00:00-05:00,39.855889303513024,40.990605262335386,39.855889303513024,40.16375732421875,33600,0.0,0.0
2015-03-06 00:00:00-05:00,40.03181590831553,40.8674620752537,39.43367274573368,40.0845947265625,55600,0.0,0.0
2015-03-09 00:00:00-04:00,39.96144919111388,41.82625722617077,39.88228263816046,41.2896842956543,51300,0.0,0.0
2015-03-10 00:00:00-04:00,41.07857557797183,42.002183122120606,40.61237105424113,41.096168518066406,46900,0.0,0.0
2015-03-11 00:00:00-04:00,41.01699321115822,41.56236081565162,40.902640802704774,41.21930694580078,47700,0.0,0.0
2015-03-12 00:00:00-04:00,41.59755582723817,42.89060505494809,41.12255650823767,42.83782958984375,54800,0.0,0.0
2015-03-13 00:00:00-04:00,42.76705692762059,42.76705692762059,41.60832389904749,42.3513298034668,30600,0.27,0.0
2015-03-16 00:00:00-04:00,42.76706029400493,43.377388669308324,42.634382706403734,43.05010986328125,58500,0.0,0.0
2015-03-17 00:00:00-04:00,42.88204153151429,43.412761896841374,42.87319771048953,43.032413482666016,49400,0.0,0.0
2015-03-18 00:00:00-04:00,43.085490300798654,44.21769191001839,42.43978328401004,43.93463897705078,38500,0.0,0.0
2015-03-19 00:00:00-04:00,43.474689140920596,43.961180394565034,43.173948541068505,43.563140869140625,22100,0.0,0.0
2015-03-20 00:00:00-04:00,43.83734846505517,43.84619228856146,43.14741213395984,43.695823669433594,67600,0.0,0.0
2015-03-23 00:00:00-04:00,43.536605781693574,44.111548760338096,43.37738997241549,43.740047454833984,25000,0.0,0.0
2015-03-24 00:00:00-04:00,43.78426616483702,44.30613937126535,43.421608741672685,44.08500671386719,19900,0.0,0.0
2015-03-25 00:00:00-04:00,44.12038694435465,44.22652967078393,42.74936519940364,42.935115814208984,43600,0.0,0.0
2015-03-26 00:00:00-04:00,42.67860977539789,43.342007854808216,42.67860977539789,42.8112907409668,19600,0.0,0.0
2015-03-27 00:00:00-04:00,42.75821972824649,43.996564218822705,42.73168488354839,43.89926528930664,45200,0.0,0.0
2015-03-30 00:00:00-04:00,44.12923803819399,44.76610125015849,44.04078631396203,44.5361213684082,31500,0.0,0.0
2015-03-31 00:00:00-04:00,44.085012754146874,44.96954350493296,44.085012754146874,44.7661018371582,27600,0.0,0.0
2015-04-01 00:00:00-04:00,44.47420898206775,45.04030817249455,44.20000658470202,44.9960823059082,21600,0.0,0.0
2015-04-02 00:00:00-04:00,44.78379266881965,45.73024029824475,44.70418476661487,45.57986831665039,28200,0.0,0.0
2015-04-06 00:00:00-04:00,45.51796343044855,46.87129812459802,44.70419654830401,46.76515197753906,49600,0.0,0.0
2015-04-07 00:00:00-04:00,46.81821110687246,46.83590212611325,45.960215231887325,46.260955810546875,34000,0.0,0.0
2015-04-08 00:00:00-04:00,46.26095715560632,46.55285392024097,45.47372533469518,45.75677490234375,18500,0.0,0.0
2015-04-09 00:00:00-04:00,45.74792834809874,46.25211057125805,44.412285117176005,44.730716705322266,21000,0.0,0.0
2015-04-10 00:00:00-04:00,44.73957706291744,45.56218774199536,44.70419501511126,45.06685256958008,24200,0.0,0.0
2015-04-13 00:00:00-04:00,45.261437822507204,45.341045726672526,44.66880382700091,44.75725555419922,31800,0.0,0.0
2015-04-14 00:00:00-04:00,44.907637369103114,45.10223526059447,44.66881360433223,44.80149459838867,34400,0.0,0.0
2015-04-15 00:00:00-04:00,44.89877913163425,45.07568595547801,44.56265987796983,44.6511116027832,32200,0.0,0.0
2015-04-16 00:00:00-04:00,44.35923103371046,44.82803138432027,43.7312114588231,44.438838958740234,27000,0.0,0.0
2015-04-17 00:00:00-04:00,44.14692855506324,44.553811880643174,43.28008884543849,43.55429458618164,26900,0.0,0.0
2015-04-20 00:00:00-04:00,43.77543151693833,45.456038040828595,43.77543151693833,45.323360443115234,36100,0.0,0.0
2015-04-21 00:00:00-04:00,45.76563831613105,45.76563831613105,44.60690141820353,44.79265213012695,24600,0.0,0.0
2015-04-22 00:00:00-04:00,44.78379339044367,44.93416200024398,43.96117951247813,44.20884704589844,20400,0.0,0.0
2015-04-23 00:00:00-04:00,44.25307285897682,44.571504472566154,44.05847838617439,44.412288665771484,20600,0.0,0.0
2015-04-24 00:00:00-04:00,44.3857470282225,44.59803248864106,44.30613913701139,44.465354919433594,24800,0.0,0.0
2015-04-27 00:00:00-04:00,44.668804177926226,44.668804177926226,43.191639401963585,44.173465728759766,33600,0.0,0.0
2015-04-28 00:00:00-04:00,44.155779277027115,44.81033360350016,43.625062106321664,44.72188186645508,44900,0.0,0.0
2015-04-29 00:00:00-04:00,44.56266276062908,44.56266276062908,43.456999257853965,43.87272644042969,30100,0.0,0.0
2015-04-30 00:00:00-04:00,43.80197132442543,43.80197132442543,41.67025195381979,42.26288604736328,58800,0.0,0.0
2015-05-01 00:00:00-04:00,42.51054512594651,42.607840665100824,41.61716726155492,42.00636291503906,31600,0.0,0.0
2015-05-04 00:00:00-04:00,41.79408441492029,42.45748258023649,40.87417148253628,40.90955352783203,56500,0.0,0.0
2015-05-05 00:00:00-04:00,40.68841563412681,40.68841563412681,39.24662952665848,40.281532287597656,82600,0.0,0.0
2015-05-06 00:00:00-04:00,40.29037875828706,42.413254106646086,40.29037875828706,42.03290557861328,63100,0.0,0.0
2015-05-07 00:00:00-04:00,42.015209803654685,43.27124182447664,42.015209803654685,43.08549118041992,54400,0.0,0.0
2015-05-08 00:00:00-04:00,43.58967175006885,45.12875665038749,42.97934678271356,45.07568359375,48900,0.0,0.0
2015-05-11 00:00:00-04:00,45.29681883596256,45.29681883596256,44.40344426433544,44.67764663696289,42900,0.0,0.0
2015-05-12 00:00:00-04:00,44.3945930627753,44.3945930627753,43.42161067655359,43.952327728271484,32200,0.0,0.0
2015-05-13 00:00:00-04:00,44.0407800427691,44.13807895009956,43.4127641171844,43.8284912109375,42400,0.0,0.0
2015-05-14 00:00:00-04:00,44.226534258528275,45.049148065674245,44.19999941772253,44.907623291015625,27700,0.0,0.0
2015-05-15 00:00:00-04:00,44.96069968208059,45.23490205532537,44.58035118930521,44.7661018371582,18500,0.0,0.0
2015-05-18 00:00:00-04:00,44.81916665995639,45.97790303248473,44.76609698016603,45.792152404785156,35200,0.0,0.0
2015-05-19 00:00:00-04:00,45.9956096437308,45.9956096437308,45.34105525260649,45.90715789794922,30900,0.0,0.0
2015-05-20 00:00:00-04:00,45.995604741659825,46.16366439042068,45.588721355680406,46.03098678588867,27800,0.0,0.0
2015-05-21 00:00:00-04:00,46.15482082941897,46.207893896064604,45.59756543940095,45.85408020019531,27500,0.0,0.0
2015-05-22 00:00:00-04:00,45.64178597217924,45.97790860653966,45.64178597217924,45.83638381958008,32400,0.0,0.0
2015-05-26 00:00:00-04:00,45.86291310257785,45.86291310257785,45.19067128957222,45.792152404785156,29000,0.0,0.0
2015-05-27 00:00:00-04:00,46.128283445589695,46.18135313509838,45.73024390318811,46.048675537109375,21700,0.0,0.0
2015-05-28 00:00:00-04:00,45.730238170939835,46.53516097835893,45.730238170939835,46.52631378173828,21200,0.0,0.0
2015-05-29 00:00:00-04:00,46.49093575029592,47.22509449160361,46.02213217531365,46.552852630615234,56000,0.0,0.0
2015-06-01 00:00:00-04:00,48.23345707660029,48.51650662529548,46.58822946592402,47.81772994995117,66200,0.0,0.0
2015-06-02 00:00:00-04:00,47.8265762925072,48.57842606318435,47.410845769733015,48.118473052978516,113500,0.0,0.0
2015-06-03 00:00:00-04:00,48.118485598393626,48.834953516862086,47.76467186452483,48.136173248291016,38400,0.0,0.0
2015-06-04 00:00:00-04:00,48.012327454150395,48.53420072535712,47.304703537484585,47.56121826171875,34900,0.0,0.0
2015-06-05 00:00:00-04:00,47.410845075085206,47.62313393179186,46.897819013887556,47.455074310302734,32400,0.0,0.0
2015-06-08 00:00:00-04:00,47.66736279889864,48.03002028072151,47.26047945328607,47.40200424194336,33800,0.0,0.0
2015-06-09 00:00:00-04:00,47.623146335732166,48.003494912993666,47.18972468691634,47.44623947143555,114400,0.0,0.0
2015-06-10 00:00:00-04:00,47.68506303675352,48.91456050854059,47.40201340472561,48.57843780517578,86500,0.0,0.0
2015-06-11 00:00:00-04:00,48.95012469057082,49.536992542965464,48.4521782655121,49.43029022216797,80000,0.288,0.0
2015-06-12 00:00:00-04:00,49.23465676791776,49.545876614231226,48.75449472298535,48.967899322509766,57500,0.0,0.0
2015-06-15 00:00:00-04:00,48.76339451456202,48.76339451456202,45.10880697517438,46.78938293457031,141700,0.0,0.0
2015-06-16 00:00:00-04:00,46.65599704854847,47.52740651465148,46.29142774750533,47.385135650634766,94900,0.0,0.0
2015-06-17 00:00:00-04:00,47.47404845310538,47.96310428243446,47.136153916185194,47.4918327331543,85300,0.0,0.0
2015-06-18 00:00:00-04:00,47.820843821291916,48.30100931089636,47.58965491444829,48.069820404052734,89100,0.0,0.0
2015-06-19 00:00:00-04:00,47.927539277279514,48.132053410530425,46.77158481420235,47.47404861450195,177100,0.0,0.0
2015-06-22 00:00:00-04:00,47.4473777399864,47.99867690008832,46.91385946943191,47.79416275024414,56300,0.0,0.0
2015-06-23 00:00:00-04:00,48.00757317773501,48.27433063057267,47.225081709673496,48.220977783203125,75300,0.0,0.0
2015-06-24 00:00:00-04:00,48.06092831571777,48.42549766916962,47.776386546779996,47.92755126953125,54800,0.0,0.0
2015-06-25 00:00:00-04:00,48.318795382983765,48.318795382983765,47.5540881064999,48.06092834472656,50100,0.0,0.0
2015-06-26 00:00:00-04:00,48.20319557542943,48.61222391351891,47.927547665502054,48.363250732421875,61900,0.0,0.0
2015-06-29 00:00:00-04:00,48.19430032959732,48.81673661234954,47.847515321322405,47.96310806274414,47800,0.0,0.0
2015-06-30 00:00:00-04:00,48.665570936867745,48.665570936867745,47.803051959893395,47.883079528808594,53400,0.0,0.0
2015-07-01 00:00:00-04:00,48.15873843160675,48.57666062352232,47.77638480751491,48.069820404052734,52800,0.0,0.0
2015-07-02 00:00:00-04:00,48.22986301629218,48.39880858148186,47.45626213146574,48.14094161987305,50700,0.0,0.0
2015-07-06 00:00:00-04:00,47.4829465356447,48.861196138652076,47.4829465356447,48.41659927368164,76200,0.0,0.0
2015-07-07 00:00:00-04:00,48.523302318058825,49.5814416518465,48.04313688242208,49.30579376220703,67600,0.0,0.0
2015-07-08 00:00:00-04:00,49.03903552219286,49.8570921248947,48.88787082438629,49.20798110961914,52000,0.0,0.0
2015-07-09 00:00:00-04:00,49.57255176229214,49.92823062052762,48.4610595703125,48.4610595703125,67900,0.0,0.0
2015-07-10 00:00:00-04:00,48.71003562574273,49.51920185382991,47.79416709065646,49.02125549316406,35500,0.0,0.0
2015-07-13 00:00:00-04:00,48.7278148058553,49.37692580946267,48.292111785901994,48.469947814941406,67300,0.0,0.0
2015-07-14 00:00:00-04:00,48.44327077107189,48.77227147945855,48.01645821619075,48.21208190917969,65700,0.0,0.0
2015-07-15 00:00:00-04:00,48.398808912847024,48.46105219476435,48.06980822385483,48.29210662841797,46300,0.0,0.0
2015-07-16 00:00:00-04:00,48.16762239867509,49.31468311666286,48.16762239867509,48.45216751098633,96900,0.0,0.0
2015-07-17 00:00:00-04:00,48.57665759801679,48.57665759801679,47.73192282084508,47.98089599609375,48700,0.0,0.0
2015-07-20 00:00:00-04:00,47.87418877116442,47.87418877116442,46.99388551885451,47.12726593017578,45300,0.0,0.0
2015-07-21 00:00:00-04:00,46.98499340720019,47.225076103856765,46.18471775167827,46.61153030395508,33800,0.0,0.0
2015-07-22 00:00:00-04:00,46.23806633342096,47.2072874749363,45.909065657348215,47.13615036010742,44300,0.0,0.0
2015-07-23 00:00:00-04:00,47.180612166473665,47.180612166473665,45.72233185864545,45.926849365234375,92100,0.0,0.0
2015-07-24 00:00:00-04:00,45.78458904509641,46.94943072144417,45.50004391596784,46.30031967163086,66600,0.0,0.0
2015-07-27 00:00:00-04:00,46.29142337338304,47.038346186894564,46.19361152761296,46.478153228759766,70700,0.0,0.0
2015-07-28 00:00:00-04:00,46.487039860473736,46.51371797477154,45.660089549333335,46.00687789916992,85100,0.0,0.0
2015-07-29 00:00:00-04:00,46.0868988298201,46.62041355098488,45.63340826402655,45.74900436401367,120000,0.0,0.0
2015-07-30 00:00:00-04:00,45.3666601677343,46.522611227649776,45.09990275267759,45.60674285888672,66300,0.0,0.0
2015-07-31 00:00:00-04:00,45.571178325307784,46.43369732246736,45.091012900579464,45.72233963012695,39300,0.0,0.0
2015-08-03 00:00:00-04:00,45.69566481324158,46.104693111122714,44.868714380740016,45.26885223388672,87000,0.0,0.0
2015-08-04 00:00:00-04:00,45.06434395021367,45.23328955819559,44.521935166685786,44.77090835571289,71400,0.0,0.0
2015-08-05 00:00:00-04:00,45.055444521430346,45.411123369052056,44.50414536042109,45.09990692138672,76400,0.0,0.0
2015-08-06 00:00:00-04:00,45.09991111082206,45.51782989479341,42.59238483897324,42.8591423034668,114200,0.0,0.0
2015-08-07 00:00:00-04:00,42.41454307877845,42.41454307877845,40.23601768589265,41.4542121887207,107300,0.0,0.0
2015-08-10 00:00:00-04:00,41.72096078337057,49.42138037566811,41.72096078337057,45.926849365234375,238100,0.0,0.0
2015-08-11 00:00:00-04:00,45.25996322215041,45.9090742524714,43.970631606524364,44.0506591796875,72100,0.0,0.0
2015-08-12 00:00:00-04:00,44.04177263911546,44.68199333048659,43.552716674098306,44.53972244262695,71600,0.0,0.0
2015-08-13 00:00:00-04:00,44.09512249741245,45.2510738067156,43.98842018677046,44.63753128051758,43900,0.0,0.0
2015-08-14 00:00:00-04:00,44.5041424510172,45.41112040035559,44.5041424510172,45.331092834472656,41000,0.0,0.0
2015-08-17 00:00:00-04:00,44.97542023141193,45.971316253490016,44.97542023141193,45.251068115234375,60900,0.0,0.0
2015-08-18 00:00:00-04:00,45.366664052879365,46.17583020331664,44.922067192375266,46.06023406982422,83700,0.0,0.0
2015-08-19 00:00:00-04:00,45.57118019591015,47.42070484470657,45.25996373674008,46.99388885498047,100100,0.0,0.0
2015-08-20 00:00:00-04:00,46.780484369143096,47.65189384900411,46.442589789766785,46.84272766113281,63500,0.0,0.0
2015-08-21 00:00:00-04:00,45.757906948706186,46.70045349102018,45.08212122976741,45.997989654541016,79100,0.0,0.0
2015-08-24 00:00:00-04:00,45.75791817858298,45.75791817858298,43.52604293823242,43.52604293823242,67000,0.0,0.0
2015-08-25 00:00:00-04:00,44.6019494612172,44.6019494612172,43.383755216645284,43.801673889160156,59400,0.0,0.0
2015-08-26 00:00:00-04:00,44.67309492169645,45.12658223592008,43.25038290467138,44.3885498046875,51600,0.0,0.0
2015-08-27 00:00:00-04:00,45.10878952618524,45.76679426232152,43.179241102009435,43.801673889160156,56800,0.0,0.0
2015-08-28 00:00:00-04:00,43.632739856216304,43.766120284123666,43.01030351265725,43.6505241394043,37800,0.0,0.0
2015-08-31 00:00:00-04:00,43.06365449116114,44.0328758347617,42.89470889622344,43.810577392578125,67500,0.0,0.0
2015-09-01 00:00:00-04:00,43.232600161988636,44.0684444769493,42.86803085184783,43.019195556640625,50500,0.0,0.0
2015-09-02 00:00:00-04:00,43.51713689531495,43.51713689531495,42.547915661414166,42.956947326660156,33100,0.0,0.0
2015-09-03 00:00:00-04:00,43.30374585629564,43.36598916116624,42.31674003333934,42.610172271728516,43700,0.0,0.0
2015-09-04 00:00:00-04:00,42.058867618431655,42.58349211553113,41.30305421725686,42.281166076660156,37100,0.0,0.0
2015-09-08 00:00:00-04:00,42.61016540322266,43.28595459289273,41.76543400414282,42.894710540771484,51700,0.0,0.0
2015-09-09 00:00:00-04:00,43.170349641581666,43.170349641581666,42.04107333533665,42.17445373535156,45400,0.0,0.0
2015-09-10 00:00:00-04:00,41.96994025069397,42.91248333291766,41.88991268786324,42.10331726074219,35000,0.0,0.0
2015-09-11 00:00:00-04:00,41.77946528641169,42.584634933475236,41.56475133287057,42.47727966308594,23000,0.288,0.0
2015-09-14 00:00:00-04:00,42.477281873734036,42.79040626341236,42.26257132178124,42.629371643066406,29200,0.0,0.0
2015-09-15 00:00:00-04:00,42.41464792544938,43.22876569099297,42.41464792544938,43.166141510009766,39300,0.0,0.0
2015-09-16 00:00:00-04:00,43.38980871591159,43.8729125598528,43.30034655789103,43.434539794921875,44600,0.0,0.0
2015-09-17 00:00:00-04:00,43.327184249142775,44.481264509238144,43.13931167082843,43.81923294067383,46800,0.0,0.0
2015-09-18 00:00:00-04:00,43.30034655789103,44.713868448638834,43.09457745147111,43.434539794921875,131800,0.0,0.0
2015-09-21 00:00:00-04:00,43.26455551667727,44.463366729710735,43.26455551667727,44.239707946777344,72500,0.0,0.0
2015-09-22 00:00:00-04:00,43.8371218694012,44.454418887539184,43.613463084353235,44.11445999145508,61700,0.0,0.0
2015-09-23 00:00:00-04:00,44.07868200312211,44.6691411694687,43.83713006060356,44.1234130859375,60500,0.0,0.0
2015-09-24 00:00:00-04:00,43.79239005500711,45.16118070428901,43.79239005500711,45.09855651855469,49800,0.0,0.0
2015-09-25 00:00:00-04:00,45.322208178681535,45.921615392938165,44.8569975772058,45.06276321411133,44100,0.0,0.0
2015-09-28 00:00:00-04:00,45.05382726176062,46.306314439718925,44.43652681639644,45.93951416015625,78400,0.0,0.0
2015-09-29 00:00:00-04:00,45.7337562080645,46.44051892382701,45.7337562080645,46.19896697998047,69100,0.0,0.0
2015-09-30 00:00:00-04:00,46.61049056121939,47.73773277615071,46.18106609311871,47.48723602294922,73100,0.0,0.0
2015-10-01 00:00:00-04:00,47.72879254491232,47.72879254491232,45.46536629693375,46.19896697998047,57000,0.0,0.0
2015-10-02 00:00:00-04:00,46.00213163206116,46.977283951856414,45.6890107364781,46.896766662597656,48900,0.0,0.0
2015-10-05 00:00:00-04:00,47.34410491303977,47.86299509613358,46.83416299531698,47.81826400756836,54100,0.0,0.0
2015-10-06 00:00:00-04:00,47.809305499508106,47.97928837750736,47.09359799750819,47.2277946472168,56700,0.0,0.0
2015-10-07 00:00:00-04:00,47.34410308825762,47.639334404382936,46.70891278192901,47.45146179199219,46300,0.0,0.0
2015-10-08 00:00:00-04:00,47.28146629177194,48.28346011652372,46.93255912946609,47.871925354003906,48700,0.0,0.0
2015-10-09 00:00:00-04:00,47.99718480373074,48.11348493455683,47.093601247233856,47.26358413696289,37800,0.0,0.0
2015-10-12 00:00:00-04:00,47.192012097386645,48.131378480279686,47.192012097386645,47.74668502807617,68700,0.0,0.0
2015-10-13 00:00:00-04:00,47.46934669173729,48.14926796720409,47.22779476929495,47.317256927490234,61000,0.0,0.0
2015-10-14 00:00:00-04:00,47.42461126539599,47.93455647790106,46.69995892511051,46.78942108154297,40800,0.0,0.0
2015-10-15 00:00:00-04:00,47.03097881752311,48.21189717489048,46.77153375390498,48.19400405883789,41400,0.0,0.0
2015-10-16 00:00:00-04:00,48.4087084254256,48.82023977462207,47.70194583913455,47.82719421386719,61800,0.0,0.0
2015-10-19 00:00:00-04:00,47.52302478080903,48.28346681107069,47.50513166580447,48.03296661376953,72500,0.0,0.0
2015-10-20 00:00:00-04:00,48.11348007877504,48.551852829437024,47.75562804557823,48.1582145690918,63500,0.0,0.0
2015-10-21 00:00:00-04:00,48.13137937345715,48.57869703197025,47.45145803413291,47.49618911743164,123300,0.0,0.0
2015-10-22 00:00:00-04:00,47.728793097177146,48.23873495805491,47.44251006695675,47.889827728271484,65600,0.0,0.0
2015-10-23 00:00:00-04:00,48.050864150913654,48.050864150913654,46.82521466878728,47.21885299682617,50100,0.0,0.0
2015-10-26 00:00:00-04:00,47.27252941093535,47.88982653963356,47.27252941093535,47.74668502807617,31100,0.0,0.0
2015-10-27 00:00:00-04:00,47.585649251930576,47.64827344842708,46.753638169605395,46.86994171142578,42900,0.0,0.0
2015-10-28 00:00:00-04:00,47.0130781581711,47.80930292456002,46.279477581536646,47.41566467285156,76400,0.0,0.0
2015-10-29 00:00:00-04:00,47.24568633186999,47.27252429589466,46.413675319480575,46.78047561645508,51000,0.0,0.0
2015-10-30 00:00:00-04:00,46.7715246392588,47.022024802415636,46.41367262623259,46.708900451660156,40900,0.0,0.0
2015-11-02 00:00:00-05:00,46.67311367728863,47.09359328572763,46.44945489199337,46.744686126708984,37500,0.0,0.0
2015-11-03 00:00:00-05:00,46.55681742716106,46.86993838743719,46.22579994028342,46.78942108154297,38500,0.0,0.0
2015-11-04 00:00:00-05:00,46.735743395895554,47.156219610636576,46.252639578691095,46.682064056396484,38400,0.0,0.0
2015-11-05 00:00:00-05:00,46.896774716412665,47.45145098779109,46.19001551461255,46.77152633666992,67000,0.0,0.0
2015-11-06 00:00:00-05:00,46.4315686224207,46.60154808320752,44.28444275986758,44.75859832763672,62300,0.0,0.0
2015-11-09 00:00:00-05:00,45.03593578518917,48.12242788585729,44.62440441517006,47.549861907958984,195800,0.0,0.0
2015-11-10 00:00:00-05:00,47.45145410205301,47.997182146259135,47.17411594816196,47.40672302246094,75900,0.0,0.0
2015-11-11 00:00:00-05:00,47.49618684974722,47.67511458716221,47.16517275382525,47.29936599731445,50600,0.0,0.0
2015-11-12 00:00:00-05:00,46.97728993661095,47.66615940741521,46.127389279536125,46.31526184082031,59000,0.0,0.0
