Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-13 00:00:00-05:00,46.71785283843286,47.32620506831938,46.31526630207229,46.49419403076172,144600,0.0,0.0
2015-11-16 00:00:00-05:00,46.46735216221037,46.69995923087778,46.11844497197178,46.574710845947266,97900,0.0,0.0
2015-11-17 00:00:00-05:00,46.494200416194076,46.87889389124258,45.90374121936012,46.13634490966797,61800,0.0,0.0
2015-11-18 00:00:00-05:00,46.0468825865534,46.97730075745906,45.27749563901057,46.82521438598633,66600,0.0,0.0
2015-11-19 00:00:00-05:00,46.95940874233167,47.657223189355165,46.789425849919276,47.53197479248047,44200,0.0,0.0
2015-11-20 00:00:00-05:00,47.854039439969725,48.81129885275988,47.657218599401176,47.9971809387207,80200,0.0,0.0
2015-11-23 00:00:00-05:00,47.72878229153259,48.489224191263766,47.72878229153259,48.02401351928711,32100,0.0,0.0
2015-11-24 00:00:00-05:00,47.791417921281564,48.19400450427844,47.37988648655719,48.068756103515625,32600,0.0,0.0
2015-11-25 00:00:00-05:00,47.925603905987685,48.399759435424684,47.925603905987685,48.29240417480469,29900,0.0,0.0
2015-11-27 00:00:00-05:00,48.22083803568273,48.73972467048849,48.22083803568273,48.498172760009766,11300,0.0,0.0
2015-11-30 00:00:00-05:00,48.28346978930456,49.043908453709065,47.67511749267578,47.67511749267578,74200,0.0,0.0
2015-12-01 00:00:00-05:00,47.81824433649589,48.85602086300832,47.81824433649589,48.84707260131836,53700,0.0,0.0
2015-12-02 00:00:00-05:00,48.72183117283146,49.20493498997785,48.54290345395179,48.79340362548828,82000,0.0,0.0
2015-12-03 00:00:00-05:00,48.48028940947037,48.48028940947037,47.576709188546076,47.61249542236328,61200,0.0,0.0
2015-12-04 00:00:00-05:00,47.531975207538956,48.3282000912776,47.523026943248134,48.01507568359375,47300,0.0,0.0
2015-12-07 00:00:00-05:00,48.0955929983967,48.12243437850627,47.26358529578343,48.01507568359375,93200,0.0,0.0
2015-12-08 00:00:00-05:00,47.567754617267774,47.9971825406153,47.451454491925354,47.8450927734375,50600,0.0,0.0
2015-12-09 00:00:00-05:00,47.83614600874649,48.05085654906758,47.10254540591817,47.47829055786133,39200,0.0,0.0
2015-12-10 00:00:00-05:00,47.433555594949844,47.44250044474627,46.020030433757945,46.744686126708984,62100,0.0,0.0
2015-12-11 00:00:00-05:00,46.27510547280853,47.00377771197728,46.27510547280853,46.670928955078125,55400,0.288,0.0
2015-12-14 00:00:00-05:00,46.67092410813948,47.17469440535975,46.31108524011548,47.04875183105469,82900,0.0,0.0
2015-12-15 00:00:00-05:00,47.20168669499486,47.705457015096826,46.805863235854254,47.41758728027344,103700,0.0,0.0
2015-12-16 00:00:00-05:00,47.60649588744774,49.081832404917634,47.417582038293794,49.03684997558594,64500,0.0,0.0
2015-12-17 00:00:00-05:00,49.06383642681078,49.29772925601531,48.66801304121917,48.820945739746094,36300,0.0,0.0
2015-12-18 00:00:00-05:00,48.623043239149546,49.54962716831034,48.40714265317196,49.225772857666016,113900,0.0,0.0
2015-12-21 00:00:00-05:00,49.34271531706303,49.8914680480957,49.06384345365007,49.8914680480957,61400,0.0,0.0
2015-12-22 00:00:00-05:00,50.02640980745297,50.863032283215354,49.4236802005903,50.854034423828125,61000,0.0,0.0
2015-12-23 00:00:00-05:00,50.9709821407127,52.16744348487735,50.9709821407127,52.14045333862305,76800,0.0,0.0
2015-12-24 00:00:00-05:00,52.36535542665933,52.563267165151196,51.771623642861805,52.050498962402344,35100,0.0,0.0
2015-12-28 00:00:00-05:00,52.02350405280073,52.77915944800987,52.02350405280073,52.73418045043945,31700,0.0,0.0
2015-12-29 00:00:00-05:00,53.01305725558501,54.425419096446184,52.833137828434786,54.25449752807617,117500,0.0,0.0
2015-12-30 00:00:00-05:00,54.54236612319284,54.992162966029085,53.45385515545417,54.20051956176758,105300,0.0,0.0
2015-12-31 00:00:00-05:00,54.0206154971763,54.1105769503275,49.702565264596814,51.05195617675781,252200,0.0,0.0
2016-01-04 00:00:00-05:00,49.73853403566552,49.99941701936032,47.939346724684775,48.50608825683594,190100,0.0,0.0
2016-01-05 00:00:00-05:00,48.32617656708315,48.90191600870953,47.00377267781911,48.164249420166016,139100,0.0,0.0
2016-01-06 00:00:00-05:00,47.516542593977704,49.9814310304537,47.516542593977704,49.86448287963867,102100,0.0,0.0
2016-01-07 00:00:00-05:00,49.05484217379773,50.01740713493142,48.90191289570992,49.76552200317383,71400,0.0,0.0
2016-01-08 00:00:00-05:00,49.97243696696817,50.521189756694014,49.18979128952348,49.432682037353516,76200,0.0,0.0
2016-01-11 00:00:00-05:00,49.72053358232556,49.981416523160725,48.90190362758653,48.97386932373047,147200,0.0,0.0
2016-01-12 00:00:00-05:00,49.270743338454515,49.8015037153916,48.69500396652493,49.6485710144043,124000,0.0,0.0
2016-01-13 00:00:00-05:00,49.64857453727671,50.34126209067911,49.24376012194282,49.51363754272461,56100,0.0,0.0
2016-01-14 00:00:00-05:00,49.79250859486145,51.26784510613821,49.79250859486145,51.14189910888672,105100,0.0,0.0
2016-01-15 00:00:00-05:00,49.99042579272043,50.99796985965924,49.855485353824896,50.94399642944336,81300,0.0,0.0
2016-01-19 00:00:00-05:00,50.944000753884076,52.38334954312031,50.944000753884076,52.158451080322266,83700,0.0,0.0
2016-01-20 00:00:00-05:00,51.87057908143421,52.4283262842063,50.1523550371592,51.31283187866211,108300,0.0,0.0
2016-01-21 00:00:00-05:00,51.31282673790938,52.6172383214354,50.440219729238194,51.942543029785156,112500,0.0,0.0
2016-01-22 00:00:00-05:00,52.464312457037074,53.094028831165915,51.51074175154608,52.96808624267578,134000,0.0,0.0
2016-01-25 00:00:00-05:00,52.860124984290806,53.75971869590124,52.356354702062674,53.39988327026367,96100,0.0,0.0
2016-01-26 00:00:00-05:00,53.53482524754336,54.848234796736484,53.53482524754336,54.70429992675781,110600,0.0,0.0
2016-01-27 00:00:00-05:00,54.3354651877055,56.12565487179234,54.0745821702889,55.59489440917969,158000,0.0,0.0
2016-01-28 00:00:00-05:00,56.01769207931119,57.20515531852543,55.88275167098711,56.70138168334961,95900,0.0,0.0
2016-01-29 00:00:00-05:00,57.14220254313698,58.02380411635935,56.143652806949724,56.64742660522461,107200,0.0,0.0
2016-02-01 00:00:00-05:00,56.377547502248305,56.80035772915901,55.74783452388559,55.89176940917969,120700,0.0,0.0
2016-02-02 00:00:00-05:00,55.657864535165366,58.45560508763735,55.612885533852605,58.419620513916016,123600,0.0,0.0
2016-02-03 00:00:00-05:00,58.77045599982691,59.49012681648553,58.04178046139048,58.66250228881836,101900,0.0,0.0
2016-02-04 00:00:00-05:00,58.473591012645095,58.788447437734426,57.484039306640625,57.484039306640625,123500,0.0,0.0
2016-02-05 00:00:00-05:00,57.43906931340627,58.086778021472504,56.431525103275334,56.50349426269531,80000,0.0,0.0
2016-02-08 00:00:00-05:00,56.45850306387561,59.373188366343456,56.45850306387561,59.24724578857422,110200,0.0,0.0
2016-02-09 00:00:00-05:00,58.90539777981475,60.596631444448,58.545558931517945,59.70603561401367,126600,0.0,0.0
2016-02-10 00:00:00-05:00,59.82298371647908,59.82298371647908,57.735926513987266,57.80789566040039,138500,0.0,0.0
2016-02-11 00:00:00-05:00,57.16018261836734,58.059776288414,56.59343764536824,57.28612518310547,161400,0.0,0.0
2016-02-12 00:00:00-05:00,57.35809219788485,58.221704748863054,56.61143121922211,57.43006134033203,50800,0.0,0.0
2016-02-16 00:00:00-05:00,57.996810221408126,58.35664909445631,56.9082991746924,58.248695373535156,140400,0.0,0.0
2016-02-17 00:00:00-05:00,58.43761124013073,58.70749212000387,57.47504616817182,57.62797546386719,66500,0.0,0.0
2016-02-18 00:00:00-05:00,57.547006872198494,58.08676168937334,57.28612389017043,57.529014587402344,70900,0.0,0.0
2016-02-19 00:00:00-05:00,57.57399305318549,58.491575547594515,57.457044918926535,57.564998626708984,83500,0.0,0.0
2016-02-22 00:00:00-05:00,58.923391968011856,58.923391968011856,57.358097297396625,57.57400131225586,64400,0.0,0.0
2016-02-23 00:00:00-05:00,57.55601129144938,58.01480262253415,57.484045571447744,57.600990295410156,79200,0.0,0.0
2016-02-24 00:00:00-05:00,57.28612558728459,58.34764639996335,57.26813330195541,58.23969268798828,81900,0.0,0.0
2016-02-25 00:00:00-05:00,57.582996327745995,57.9698219044921,56.17962887966634,57.45705032348633,103300,0.0,0.0
2016-02-26 00:00:00-05:00,57.376092222867065,57.53801938353772,55.28004042568491,55.83778762817383,104700,0.0,0.0
2016-02-29 00:00:00-05:00,55.56790559557085,56.8723172017132,55.45995530790489,56.0446891784668,83300,0.0,0.0
2016-03-01 00:00:00-05:00,56.314574908399095,56.37754620478616,54.992174252592505,55.3160285949707,92900,0.0,0.0
2016-03-02 00:00:00-05:00,54.94718734622959,55.25304592375193,53.12100971850043,55.055137634277344,98400,0.0,0.0
2016-03-03 00:00:00-05:00,53.930652918994845,53.930652918994845,50.467214478074,52.38335037231445,218600,0.0,0.0
2016-03-04 00:00:00-05:00,51.90656511349921,54.425427172329236,51.39379690062474,53.741737365722656,141200,0.0,0.0
2016-03-07 00:00:00-05:00,53.61578712534104,54.36245159894492,53.507836834201434,54.12855529785156,101900,0.0,0.0
2016-03-08 00:00:00-05:00,54.12855273851111,55.56790475625376,54.12855273851111,55.43296432495117,160500,0.0,0.0
2016-03-09 00:00:00-05:00,55.325017092229224,55.81079855371491,54.90220692037932,55.253047943115234,144800,0.0,0.0
2016-03-10 00:00:00-05:00,54.614335931334914,55.38798710812938,53.768719038759336,54.02960205078125,123500,0.0,0.0
2016-03-11 00:00:00-05:00,54.44360055792086,54.850368978549106,53.89220374864844,54.13626480102539,110200,0.288,0.0
2016-03-14 00:00:00-04:00,53.91027189690258,54.61533471885903,53.91027189690258,54.30800247192383,60000,0.0,0.0
2016-03-15 00:00:00-04:00,54.28089081532637,55.10346538629915,53.98259628538879,54.054908752441406,52800,0.0,0.0
2016-03-16 00:00:00-04:00,53.828929847162485,54.814211837066104,53.232337304078555,54.181461334228516,110600,0.0,0.0
2016-03-17 00:00:00-04:00,54.20858266003071,55.99836032665325,53.91932587238745,55.87181091308594,80700,0.0,0.0
2016-03-18 00:00:00-04:00,56.179143830369604,56.179143830369604,54.091068267822266,54.091068267822266,141500,0.0,0.0
2016-03-21 00:00:00-04:00,53.892202835807026,54.226658780554466,53.26849356688348,53.97355651855469,45900,0.0,0.0
2016-03-22 00:00:00-04:00,53.7294900529938,54.17241638067548,53.35887963522439,53.88315963745117,51400,0.0,0.0
2016-03-23 00:00:00-04:00,53.60294188187086,54.56110702079572,53.37695983055757,54.33512496948242,85100,0.0,0.0
2016-03-24 00:00:00-04:00,54.32608940374976,55.15770523210149,54.09106956316658,55.06731033325195,66100,0.0,0.0
2016-03-28 00:00:00-04:00,55.446959286134714,56.305691817818264,54.94075822210136,55.817569732666016,87000,0.0,0.0
2016-03-29 00:00:00-04:00,55.60966885547542,57.598311784580225,55.36560780321043,57.37232971191406,84500,0.0,0.0
2016-03-30 00:00:00-04:00,57.39944737790933,57.70678313959358,55.88084754937691,55.889888763427734,91700,0.0,0.0
2016-03-31 00:00:00-04:00,56.11586876967776,57.57119039080799,55.73621710244309,56.92036437988281,243500,0.0,0.0
2016-04-01 00:00:00-04:00,56.51360221530873,57.20058626062148,55.69102753494892,56.23338317871094,72300,0.0,0.0
2016-04-04 00:00:00-04:00,56.39608690821881,56.39608690821881,55.09443137858164,55.175785064697266,85000,0.0,0.0
2016-04-05 00:00:00-04:00,55.23905579234512,55.89892299966353,54.10010426875573,54.235694885253906,88100,0.0,0.0
2016-04-06 00:00:00-04:00,54.23569439178992,54.398401750822295,53.75661352809047,54.12722396850586,65500,0.0,0.0
2016-04-07 00:00:00-04:00,53.90124230513164,54.552068297837174,53.90124230513164,54.533992767333984,75800,0.0,0.0
2016-04-08 00:00:00-04:00,54.59726196670797,55.058263808759236,54.11817769955055,54.73284912109375,61100,0.0,0.0
2016-04-11 00:00:00-04:00,54.78709146044777,55.35656722008196,54.24473244472528,54.416481018066406,56600,0.0,0.0
2016-04-12 00:00:00-04:00,54.57918247913621,55.42887369592519,54.21760984106604,54.271846771240234,101800,0.0,0.0
2016-04-13 00:00:00-04:00,54.30800739424237,54.994991302490234,53.83796432093071,54.994991302490234,57000,0.0,0.0
2016-04-14 00:00:00-04:00,54.94074863535521,55.275204513976895,53.892192180704086,54.317039489746094,116200,0.0,0.0
2016-04-15 00:00:00-04:00,54.19049731982518,54.94979716032838,54.19049731982518,54.678619384765625,72200,0.0,0.0
2016-04-18 00:00:00-04:00,54.470714931649084,55.26617275866536,54.23569510341451,55.23001480102539,73200,0.0,0.0
2016-04-19 00:00:00-04:00,55.5373471318626,55.79044937157708,54.8322842422712,55.63677978515625,40600,0.0,0.0
2016-04-20 00:00:00-04:00,55.24809355761245,55.61870400139984,54.13626222625025,54.235694885253906,50300,0.0,0.0
2016-04-21 00:00:00-04:00,54.3170528278598,54.59727184811274,53.69334352909242,53.87412643432617,102200,0.0,0.0
2016-04-22 00:00:00-04:00,53.792770492963015,54.24473463352911,53.41312227002961,53.910282135009766,81800,0.0,0.0
2016-04-25 00:00:00-04:00,53.93740214823386,54.868450678999515,53.6029496294491,54.15434646606445,37400,0.0,0.0
2016-04-26 00:00:00-04:00,54.28089046506435,54.73285458791786,53.675260195582695,54.4707145690918,59200,0.0,0.0
2016-04-27 00:00:00-04:00,54.75093275121081,54.9226778739808,53.8289255405356,54.42551803588867,49900,0.0,0.0
2016-04-28 00:00:00-04:00,54.371282807846505,55.15769937921898,53.792765861235345,54.217613220214844,59900,0.0,0.0
2016-04-29 00:00:00-04:00,54.07298134264753,54.81420214547951,53.30464379890118,53.80180358886719,111700,0.0,0.0
2016-05-02 00:00:00-04:00,53.801810336633025,54.76901329695624,53.73853563442218,54.46167755126953,183700,0.0,0.0
2016-05-03 00:00:00-04:00,54.46167599274948,54.913640108871874,53.48543184678306,54.42551803588867,59100,0.0,0.0
2016-05-04 00:00:00-04:00,53.22330148030787,57.33617472650729,52.61766770108017,56.857093811035156,96700,0.0,0.0
2016-05-05 00:00:00-04:00,56.77574202056333,57.806219808099286,55.917009381545675,55.94412612915039,105800,0.0,0.0
2016-05-06 00:00:00-04:00,55.907959706388986,56.613026071332385,55.15770106775201,56.2514533996582,66700,0.0,0.0
2016-05-09 00:00:00-04:00,56.097789575840615,57.20057971845642,55.91700323252588,56.685340881347656,55300,0.0,0.0
2016-05-10 00:00:00-04:00,56.938439562867096,56.938439562867096,55.27521151568312,55.446956634521484,109300,0.0,0.0
2016-05-11 00:00:00-04:00,55.42888248073836,55.68198129857326,54.53399540441479,54.904605865478516,39000,0.0,0.0
2016-05-12 00:00:00-04:00,54.994987068053106,55.39271420028739,54.58821872360207,55.29328155517578,44400,0.0,0.0
2016-05-13 00:00:00-04:00,55.44695571512947,55.709095719703846,54.52494854084928,54.93171691894531,40200,0.0,0.0
2016-05-16 00:00:00-04:00,55.139617104539035,55.79948423970953,54.85939813691366,55.09442138671875,48300,0.0,0.0
2016-05-17 00:00:00-04:00,54.886519920068906,55.139618705782254,52.34648050554446,52.65381622314453,152100,0.0,0.0
2016-05-18 00:00:00-04:00,52.653825798883204,53.521596177611286,52.04819546629579,52.27417755126953,52000,0.0,0.0
2016-05-19 00:00:00-04:00,51.93067488669039,52.41879693386808,51.34312018750847,51.70469284057617,74400,0.0,0.0
2016-05-20 00:00:00-04:00,51.849326555021435,52.120504348659786,51.14426360191918,52.093387603759766,45800,0.0,0.0
2016-05-23 00:00:00-04:00,52.238013347537255,52.238013347537255,51.35216409408679,51.370243072509766,27600,0.0,0.0
2016-05-24 00:00:00-04:00,51.18041564365942,53.06962579065084,51.18041564365942,53.0153923034668,62100,0.0,0.0
2016-05-25 00:00:00-04:00,52.979232702087906,53.12386107711043,52.00298858452648,52.15665817260742,66900,0.0,0.0
2016-05-26 00:00:00-04:00,52.0843519073115,52.40072890691419,51.18946474868773,52.30129623413086,44700,0.0,0.0
2016-05-27 00:00:00-04:00,52.50015265259283,52.599581860256166,52.12050100726803,52.554386138916016,31600,0.0,0.0
2016-05-31 00:00:00-04:00,52.527265139955766,53.006345954128406,51.126177202653196,52.147613525390625,117500,0.0,0.0
2016-06-01 00:00:00-04:00,51.93972176822151,52.934045014583546,51.93972176822151,52.91596603393555,92200,0.0,0.0
2016-06-02 00:00:00-04:00,52.98826887146531,52.98826887146531,52.32840171478023,52.8255615234375,52300,0.0,0.0
2016-06-03 00:00:00-04:00,53.2504098509735,53.548707810585626,52.93403636188101,53.40407943725586,40500,0.0,0.0
2016-06-06 00:00:00-04:00,53.476400798773554,53.51255876017611,52.934045170587126,53.087711334228516,37700,0.0,0.0
2016-06-07 00:00:00-04:00,53.13289965656909,53.856044990981175,52.98827127932917,53.32272720336914,30000,0.0,0.0
2016-06-08 00:00:00-04:00,53.395044933821524,54.127228105427676,53.069630190885455,54.0639533996582,51400,0.0,0.0
2016-06-09 00:00:00-04:00,53.90123779488487,55.04922698568392,53.602939843353596,54.89555740356445,86000,0.0,0.0
2016-06-10 00:00:00-04:00,54.67861438747458,55.130578454843246,54.44359114144405,54.63341522216797,35300,0.0,0.0
2016-06-13 00:00:00-04:00,54.51985861865989,54.66522054673688,53.938410906351905,54.11103057861328,29200,0.305,0.0
2016-06-14 00:00:00-04:00,54.09285502896428,55.11947203723385,53.62951154231038,55.07404708862305,50000,0.0,0.0
2016-06-15 00:00:00-04:00,55.21940844312088,55.21940844312088,53.92932189402105,54.1837043762207,50200,0.0,0.0
2016-06-16 00:00:00-04:00,53.11166002586182,54.69247389925278,53.11166002586182,54.64704895019531,57700,0.0,0.0
2016-06-17 00:00:00-04:00,54.774235087955276,54.83783070384785,53.8112103154802,53.9747428894043,120300,0.0,0.0
2016-06-20 00:00:00-04:00,54.05651562481548,54.229131822015276,53.111661410697394,53.41147232055664,56900,0.0,0.0
2016-06-21 00:00:00-04:00,53.22068947566602,54.13828601648359,53.22068947566602,53.82939147949219,38800,0.0,0.0
2016-06-22 00:00:00-04:00,54.065599524760664,54.065599524760664,52.25766084903797,52.45753479003906,68800,0.0,0.0
2016-06-23 00:00:00-04:00,52.53930467192047,52.78460011444705,52.17589811179652,52.775516510009766,70400,0.0,0.0
2016-06-24 00:00:00-04:00,53.07532361010061,57.963124134967664,53.07532361010061,57.10912322998047,632200,0.0,0.0
2016-06-27 00:00:00-04:00,56.99101624939611,58.91706270974078,56.59127180387607,58.58091735839844,149400,0.0,0.0
2016-06-28 00:00:00-04:00,58.362870705506225,58.67176871674377,56.94559270362663,57.02735900878906,93100,0.0,0.0
2016-06-29 00:00:00-04:00,57.50886308381854,58.75352472597241,56.98192742957517,58.01763153076172,93200,0.0,0.0
2016-06-30 00:00:00-04:00,57.9540362845893,60.134468539137195,57.9540362845893,60.12538146972656,165400,0.0,0.0
2016-07-01 00:00:00-04:00,60.370676883402275,60.56147068398132,59.12601869905373,60.016357421875,49900,0.0,0.0
2016-07-05 00:00:00-04:00,59.961860385641465,60.743182151239445,59.961860385641465,60.27983856201172,57000,0.0,0.0
2016-07-06 00:00:00-04:00,59.89824979398614,61.32461462732106,59.607525972268284,60.07086944580078,96400,0.0,0.0
2016-07-07 00:00:00-04:00,60.02545101751184,60.02545101751184,58.59908594691291,58.771705627441406,50500,0.0,0.0
2016-07-08 00:00:00-04:00,58.4264640793567,59.42583384353017,57.89044477984869,59.27138137817383,64800,0.0,0.0
2016-07-11 00:00:00-04:00,58.962482428990725,59.843740958838396,58.30835210038616,59.6529541015625,47900,0.0,0.0
2016-07-12 00:00:00-04:00,59.434918609819505,60.025453444245876,58.55365989356227,59.425838470458984,72800,0.0,0.0
2016-07-13 00:00:00-04:00,59.62569062108763,60.44335350066009,59.5075864562503,59.88916015625,42300,0.0,0.0
2016-07-14 00:00:00-04:00,59.91643051206015,60.38886116101578,59.616626485250706,59.82558059692383,46800,0.0,0.0
2016-07-15 00:00:00-04:00,60.0072830483961,60.65232641035729,59.8800917900603,60.570556640625,76400,0.0,0.0
2016-07-18 00:00:00-04:00,60.57056557779674,60.57056557779674,59.68022663807686,59.71656799316406,28400,0.0,0.0
2016-07-19 00:00:00-04:00,59.85281853083125,59.85281853083125,59.18052102476081,59.58026885986328,44200,0.0,0.0
2016-07-20 00:00:00-04:00,59.40765031498257,59.73471547131489,59.03516367835003,59.244117736816406,40100,0.0,0.0
2016-07-21 00:00:00-04:00,59.14418270234601,59.271373941572776,58.417376611250575,58.95339584350586,51200,0.0,0.0
2016-07-22 00:00:00-04:00,59.489412332957414,60.35249659184126,58.499129924129164,59.78013610839844,45800,0.0,0.0
2016-07-25 00:00:00-04:00,59.78014277741452,59.78014277741452,59.14417968235128,59.58026885986328,34200,0.0,0.0
2016-07-26 00:00:00-04:00,59.443998123811305,59.6892935520402,58.40829399323915,58.62633514404297,47200,0.0,0.0
2016-07-27 00:00:00-04:00,58.4173867340269,58.94431898867395,57.34533768664378,58.072147369384766,42600,0.0,0.0
2016-07-28 00:00:00-04:00,58.135741251062434,58.5627399519145,57.645143459579664,57.88135528564453,49100,0.0,0.0
2016-07-29 00:00:00-04:00,58.0630578779937,58.853463111234575,57.92677956005146,58.20841979980469,40000,0.0,0.0
2016-08-01 00:00:00-04:00,57.99946132711048,58.62633395508532,57.390755906582854,58.11756896972656,70900,0.0,0.0
2016-08-02 00:00:00-04:00,57.890450253173526,58.17208706893909,57.40893599997383,57.508872985839844,35200,0.0,0.0
2016-08-03 00:00:00-04:00,57.69057267186943,58.317448829187775,57.236316194138176,57.92678451538086,53000,0.0,0.0
2016-08-04 00:00:00-04:00,55.864455081135254,58.64450557064909,55.737260374566816,57.463436126708984,53500,0.0,0.0
2016-08-05 00:00:00-04:00,57.23630985966377,59.362226613092126,57.23630985966377,58.70810317993164,74900,0.0,0.0
2016-08-08 00:00:00-04:00,59.2713879981751,60.216242378940045,59.05334681227683,60.025455474853516,101600,0.0,0.0
2016-08-09 00:00:00-04:00,60.05270096958889,60.54329876462763,59.37131629838009,60.143550872802734,62800,0.0,0.0
2016-08-10 00:00:00-04:00,60.36159246382491,60.59780080048631,59.10784036759525,59.33496856689453,29700,0.0,0.0
2016-08-11 00:00:00-04:00,59.280475069247125,60.27075094256353,59.05334681227683,60.025455474853516,49600,0.0,0.0
2016-08-12 00:00:00-04:00,60.28889426606141,61.0793026915804,60.025424790888415,60.77040481567383,43200,0.0,0.0
2016-08-15 00:00:00-04:00,60.63415493685845,61.19743548526765,58.81712895910443,58.844383239746094,41700,0.0,0.0
2016-08-16 00:00:00-04:00,58.862545416078966,58.862545416078966,57.52703048487617,57.53611755371094,35800,0.0,0.0
2016-08-17 00:00:00-04:00,57.30899241789204,58.544570452206486,56.82747824923328,58.44463348388672,39500,0.0,0.0
2016-08-18 00:00:00-04:00,58.41737977599919,61.66985055280328,58.253847183647906,60.016357421875,125300,0.0,0.0
2016-08-19 00:00:00-04:00,59.916412198014534,59.916412198014534,58.06304884953682,58.59907150268555,96500,0.0,0.0
2016-08-22 00:00:00-04:00,58.753521566537756,59.834654024942076,58.599076052880754,59.80739974975586,41700,0.0,0.0
2016-08-23 00:00:00-04:00,60.07996036275528,60.325262746861895,59.498512614996926,59.55302810668945,40700,0.0,0.0
2016-08-24 00:00:00-04:00,59.5621066247996,59.79832193196147,58.15391571490455,59.57119369506836,39900,0.0,0.0
2016-08-25 00:00:00-04:00,59.09876613595706,60.252574453880015,59.07150492693878,60.15263748168945,44800,0.0,0.0
2016-08-26 00:00:00-04:00,60.17079911262849,60.4796901032569,58.61723629749726,58.68083190917969,29500,0.0,0.0
2016-08-29 00:00:00-04:00,58.7898639285135,59.99818764631032,58.42645741313215,58.735355377197266,58800,0.0,0.0
2016-08-30 00:00:00-04:00,58.653582286078745,59.3167996588204,57.94494343362203,58.14481735229492,47800,0.0,0.0
2016-08-31 00:00:00-04:00,58.017630125061835,58.053971470184734,57.463436741892615,57.82684326171875,50700,0.0,0.0
2016-09-01 00:00:00-04:00,57.82683559966043,58.272004888476,57.10910972423831,57.19087600708008,45700,0.0,0.0
2016-09-02 00:00:00-04:00,57.19089454962345,58.035811924362214,56.4277434842369,57.935874938964844,54200,0.0,0.0
2016-09-06 00:00:00-04:00,58.14482636208456,58.33561324181674,57.54520797885363,57.5997200012207,67700,0.0,0.0
2016-09-07 00:00:00-04:00,57.854109975694016,59.3985793527451,57.1091295690193,59.2895622253418,88600,0.0,0.0
2016-09-08 00:00:00-04:00,59.48942546158627,60.37976418787369,58.153910440752064,58.27201461791992,49900,0.0,0.0
2016-09-09 00:00:00-04:00,57.89045249408156,58.11758075595011,55.582828521728516,55.582828521728516,93100,0.0,0.0
2016-09-12 00:00:00-04:00,55.70092505664154,56.5730965761475,54.61979252815874,55.41928482055664,109800,0.0,0.0
2016-09-13 00:00:00-04:00,55.469513673605924,55.79822246008168,54.62035046958278,55.00384521484375,59500,0.305,0.0
2016-09-14 00:00:00-04:00,55.250367042193304,55.706906197496274,54.05423668449463,54.51990509033203,58500,0.0,0.0
2016-09-15 00:00:00-04:00,54.492514825990064,54.96731597393428,53.98118970902305,54.89426803588867,38400,0.0,0.0
2016-09-16 00:00:00-04:00,55.095143131446406,56.0995278384868,54.28250402578546,56.06300735473633,74100,0.0,0.0
2016-09-19 00:00:00-04:00,56.145177055102344,56.976078033447266,55.323405325698914,56.976078033447266,39300,0.0,0.0
2016-09-20 00:00:00-04:00,57.04001255316804,57.16784298036413,56.66565052361467,56.77521896362305,26600,0.0,0.0
2016-09-21 00:00:00-04:00,57.12217833725553,58.24526420145058,56.437369628615826,58.208740234375,50400,0.0,0.0
