Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-22 00:00:00-04:00,56.48302195988262,57.54219260663937,56.38258279355892,57.50566864013672,744500,0.0,0.0
2016-09-23 00:00:00-04:00,57.21347529838505,57.40522086910669,56.44648953238187,57.195213317871094,125800,0.0,0.0
2016-09-26 00:00:00-04:00,57.0856553715754,58.245265223187886,56.683902176048086,57.73394012451172,140500,0.0,0.0
2016-09-27 00:00:00-04:00,57.889162179275935,58.26352412074419,56.92129798476718,57.39609909057617,122400,0.0,0.0
2016-09-28 00:00:00-04:00,57.45087676098824,57.861762633943414,56.73867690327713,57.08564758300781,75200,0.0,0.0
2016-09-29 00:00:00-04:00,56.7386885122084,56.7386885122084,54.748177416508376,55.45124816894531,88000,0.0,0.0
2016-09-30 00:00:00-04:00,55.6338585131068,56.19996605753471,55.24123458369727,55.752559661865234,100400,0.0,0.0
2016-10-03 00:00:00-04:00,55.49690136770124,55.6429937653487,54.538169790444954,54.93079376220703,41400,0.0,0.0
2016-10-04 00:00:00-04:00,54.875997901755255,54.875997901755255,52.89461989860719,53.141151428222656,130700,0.0,0.0
2016-10-05 00:00:00-04:00,53.55203810995205,53.91726730203725,52.62069792299184,53.25985336303711,61200,0.0,0.0
2016-10-06 00:00:00-04:00,53.25985742152622,53.314639888799206,52.775923567539294,53.122894287109375,80700,0.0,0.0
2016-10-07 00:00:00-04:00,53.55204616233764,53.86249293800489,52.995067816306616,53.771183013916016,149900,0.0,0.0
2016-10-10 00:00:00-04:00,53.780312101627224,54.55642724661673,53.780312101627224,54.419464111328125,47900,0.0,0.0
2016-10-11 00:00:00-04:00,53.87161471427529,54.3738070361748,53.55203873209842,53.962921142578125,53300,0.0,0.0
2016-10-12 00:00:00-04:00,54.28251011642922,55.33254815831269,54.19120018901484,55.104278564453125,90800,0.0,0.0
2016-10-13 00:00:00-04:00,55.012958682313254,56.61084544901945,54.79381839316505,55.9260368347168,108400,0.0,0.0
2016-10-14 00:00:00-04:00,56.01735005897185,56.19996640825126,55.469504494250806,55.74342727661133,33900,0.0,0.0
2016-10-17 00:00:00-04:00,55.97169686475306,56.33692956345752,55.4695045163723,56.19996643066406,27200,0.0,0.0
2016-10-18 00:00:00-04:00,56.51954320939411,57.11304196250446,55.46950186318173,56.70215606689453,36500,0.0,0.0
2016-10-19 00:00:00-04:00,56.839114917507786,57.660886646911216,56.209092247042975,56.976078033447266,38900,0.0,0.0
2016-10-20 00:00:00-04:00,57.11304830929525,57.158701528743656,56.61085592912808,56.79347229003906,25100,0.0,0.0
2016-10-21 00:00:00-04:00,56.42824339577376,56.51955332398154,56.06301413229548,56.336936950683594,30300,0.0,0.0
2016-10-24 00:00:00-04:00,56.38258634876869,56.83912550948747,56.336933129320286,56.79347229003906,29600,0.0,0.0
2016-10-25 00:00:00-04:00,56.88477979201765,57.386972181569966,56.6108569870907,57.2956657409668,43800,0.0,0.0
2016-10-26 00:00:00-04:00,56.93042734178986,57.889162288215985,56.7934676945269,57.523929595947266,58700,0.0,0.0
2016-10-27 00:00:00-04:00,57.38697002352617,57.7978559570239,57.067394010315326,57.66089630126953,40500,0.0,0.0
2016-10-28 00:00:00-04:00,57.66089107256194,57.88916062790365,57.386964819658296,57.615234375,41200,0.0,0.0
2016-10-31 00:00:00-04:00,57.250011994797354,58.84789558938017,57.250011994797354,58.482669830322266,141600,0.0,0.0
2016-11-01 00:00:00-04:00,58.61961768614142,58.75658080946443,57.61523305882902,57.70654296875,76700,0.0,0.0
2016-11-02 00:00:00-04:00,57.75220383092501,57.934820191835996,56.51954949023127,56.79347229003906,51300,0.0,0.0
2016-11-03 00:00:00-04:00,55.46950338694675,56.42823484762858,55.10427069567886,55.241233825683594,44000,0.0,0.0
2016-11-04 00:00:00-04:00,55.28688691078803,55.97169559296075,53.36942399395122,53.415077209472656,69200,0.0,0.0
2016-11-07 00:00:00-05:00,53.917269611157906,54.4651186474239,53.41507727358522,54.328155517578125,70700,0.0,0.0
2016-11-08 00:00:00-05:00,54.09988329122555,55.515153803064614,54.09988329122555,54.830345153808594,45900,0.0,0.0
2016-11-09 00:00:00-05:00,54.282503448610434,55.834737192809605,52.95853927023122,55.74342727661133,92100,0.0,0.0
2016-11-10 00:00:00-05:00,55.8347437579741,56.56520575786379,53.09550864604964,55.69778060913086,79200,0.0,0.0
2016-11-11 00:00:00-05:00,55.60646132119158,57.93480993189597,54.96730591275277,57.15869140625,94300,0.0,0.0
2016-11-14 00:00:00-05:00,57.34131137106435,57.980466820034586,56.74781261946962,57.752197265625,62200,0.0,0.0
2016-11-15 00:00:00-05:00,57.79785216526249,58.52831406404995,56.88477392099889,58.117431640625,33400,0.0,0.0
2016-11-16 00:00:00-05:00,57.93482074238317,58.7565891496157,57.79785759961904,58.482669830322266,53300,0.0,0.0
2016-11-17 00:00:00-05:00,58.43701006282646,59.21312520947648,58.327441644231484,58.528316497802734,37400,0.0,0.0
2016-11-18 00:00:00-05:00,58.48266654837809,59.7153208316112,58.437009847940615,59.5783576965332,61300,0.0,0.0
2016-11-21 00:00:00-05:00,59.89793347210126,60.354472609794456,59.48705103467113,60.17185974121094,38600,0.0,0.0
2016-11-22 00:00:00-05:00,60.30881560012726,61.4501633066684,60.30881560012726,60.947967529296875,56400,0.0,0.0
2016-11-23 00:00:00-05:00,60.35448268066661,60.94798505194766,59.89794346679434,60.12621307373047,30400,0.0,0.0
2016-11-25 00:00:00-05:00,60.08055333910026,61.084938049316406,60.08055333910026,61.084938049316406,15900,0.0,0.0
2016-11-28 00:00:00-05:00,60.85666495748211,61.724086482856826,60.71970183078241,61.404510498046875,34000,0.0,0.0
2016-11-29 00:00:00-05:00,60.94796900538773,62.089316739571025,60.17185393938984,61.450164794921875,40600,0.0,0.0
2016-11-30 00:00:00-05:00,61.267552565290146,61.861054853813506,59.167476654052734,59.167476654052734,56100,0.0,0.0
2016-12-01 00:00:00-05:00,58.98484802246094,60.445771692141975,58.026116646537965,58.98484802246094,52000,0.0,0.0
2016-12-02 00:00:00-05:00,58.98484575898647,60.02575426908015,58.19046876177549,58.4370002746582,27900,0.0,0.0
2016-12-05 00:00:00-05:00,58.619615064556115,58.756578181753866,57.93480992791762,58.6652717590332,53900,0.0,0.0
2016-12-06 00:00:00-05:00,58.89354159927467,59.57835022252205,58.026116646537965,58.98484802246094,30700,0.0,0.0
2016-12-07 00:00:00-05:00,59.07615444564721,59.3957373761495,58.0717698581311,58.98484802246094,58300,0.0,0.0
2016-12-08 00:00:00-05:00,58.802248047981905,62.22629191374675,58.11743927482894,62.08932876586914,76600,0.0,0.0
2016-12-09 00:00:00-05:00,62.13498955452632,62.95675456333405,61.72410008388692,61.952369689941406,62800,0.0,0.0
2016-12-12 00:00:00-05:00,61.67842930854329,61.76973572658023,60.51881620415141,61.267539978027344,44300,0.0,0.0
2016-12-13 00:00:00-05:00,61.40971649144498,61.86834023521393,60.58419935109524,61.45558166503906,50000,0.305,0.0
2016-12-14 00:00:00-05:00,61.639039773731646,61.914216870150014,60.309033469812796,60.4007568359375,42800,0.0,0.0
2016-12-15 00:00:00-05:00,60.40075669520139,61.22628098448874,59.987998049579836,60.81352233886719,58300,0.0,0.0
2016-12-16 00:00:00-05:00,61.04283281741991,62.92318626753883,60.079720002888784,62.69387435913086,142500,0.0,0.0
2016-12-19 00:00:00-05:00,62.418709152652724,63.74871552628543,60.859383854621846,63.702850341796875,39700,0.0,0.0
2016-12-20 00:00:00-05:00,63.74868986947196,64.20731353759766,63.25337546813119,64.20731353759766,57600,0.0,0.0
2016-12-21 00:00:00-05:00,64.20733336711986,64.20733336711986,63.61112101481638,63.79457473754883,47000,0.0,0.0
2016-12-22 00:00:00-05:00,63.56525680130658,63.7578779433659,62.28110885620117,62.28110885620117,47400,0.0,0.0
2016-12-23 00:00:00-05:00,62.60215072397099,63.15249790215533,61.77662645767246,62.18939208984375,30600,0.0,0.0
2016-12-27 00:00:00-05:00,62.097653430564435,62.87731941002278,61.82248337726424,62.46455383300781,37200,0.0,0.0
2016-12-28 00:00:00-05:00,62.326957978026634,62.657167601590515,60.95108687919124,61.13454055786133,44000,0.0,0.0
2016-12-29 00:00:00-05:00,61.13454852009109,61.91420751136632,61.13454852009109,61.63903045654297,41100,0.0,0.0
2016-12-30 00:00:00-05:00,61.776621798309996,62.09765704486716,60.951097594274756,61.40972137451172,78500,0.0,0.0
2017-01-03 00:00:00-05:00,61.77662332275482,61.77662332275482,60.40075194809194,60.446617126464844,44900,0.0,0.0
2017-01-04 00:00:00-05:00,60.44660706331185,62.14351340995298,60.44660706331185,61.59316635131836,49800,0.0,0.0
2017-01-05 00:00:00-05:00,61.272141350871316,61.272141350871316,60.354893767762725,60.446617126464844,44100,0.0,0.0
2017-01-06 00:00:00-05:00,60.263163447087926,60.767652417317095,60.03385155117352,60.30902862548828,40100,0.0,0.0
2017-01-09 00:00:00-05:00,60.263163058434195,60.492474952869706,58.35528991622211,58.47453308105469,45600,0.0,0.0
2017-01-10 00:00:00-05:00,58.4745284880877,59.48349934474412,58.19935493618336,59.300052642822266,31700,0.0,0.0
2017-01-11 00:00:00-05:00,59.116604810718414,60.17144094657894,58.06177217387979,59.48350524902344,32400,0.0,0.0
2017-01-12 00:00:00-05:00,59.254194537676035,59.4835064414581,57.78659975307963,58.65798568725586,47400,0.0,0.0
2017-01-13 00:00:00-05:00,58.84142886573376,59.71281119656825,58.84142886573376,59.43764114379883,49000,0.0,0.0
2017-01-17 00:00:00-05:00,59.529375073222305,59.75868699030094,58.70385077213035,58.933162689208984,32300,0.0,0.0
2017-01-18 00:00:00-05:00,59.11659620381232,59.85039697358682,58.960665814599146,59.25418472290039,37400,0.0,0.0
2017-01-19 00:00:00-05:00,58.93315445274221,59.71281346223596,58.24521879765183,58.291080474853516,31100,0.0,0.0
2017-01-20 00:00:00-05:00,58.42867516954657,59.07074921517233,58.3828134875066,58.612125396728516,26600,0.0,0.0
2017-01-23 00:00:00-05:00,58.42866935244006,58.795566271253946,58.061768934604466,58.15349578857422,25000,0.0,0.0
2017-01-24 00:00:00-05:00,58.3828099846608,59.30005756651551,57.88749545069402,59.11660385131836,43000,0.0,0.0
2017-01-25 00:00:00-05:00,59.116609423654154,59.48350989058884,58.8414393219864,58.933162689208984,35000,0.0,0.0
2017-01-26 00:00:00-05:00,59.39178276129366,60.12558364868164,58.7497122333621,60.12558364868164,32800,0.0,0.0
2017-01-27 00:00:00-05:00,59.987992439516304,60.26316251151541,59.34591494209786,59.80453872680664,34500,0.0,0.0
2017-01-30 00:00:00-05:00,59.3917777556292,59.52936628517368,58.703842105950095,58.97901916503906,46300,0.0,0.0
2017-01-31 00:00:00-05:00,59.07075129324648,60.2631690643225,58.520400592339655,59.987998962402344,45200,0.0,0.0
2017-02-01 00:00:00-05:00,60.0338521505944,60.17144068912557,58.520395721861014,58.841434478759766,52500,0.0,0.0
2017-02-02 00:00:00-05:00,59.162464092986305,59.69446932560086,58.795563691250635,59.43764114379883,36500,0.0,0.0
2017-02-03 00:00:00-05:00,59.80453106457854,60.30901996233991,58.93314878449185,60.079708099365234,37200,0.0,0.0
2017-02-06 00:00:00-05:00,60.079722329709064,60.2631690643225,59.758687045113376,59.987998962402344,50700,0.0,0.0
2017-02-07 00:00:00-05:00,60.03384852794518,60.21730223426443,59.34591287484554,59.621089935302734,31700,0.0,0.0
2017-02-08 00:00:00-05:00,59.39177596931571,59.80453454749139,59.15328965848106,59.43764114379883,30900,0.0,0.0
2017-02-09 00:00:00-05:00,59.529373124569695,60.2173088532865,58.97902594120507,59.666961669921875,24400,0.0,0.0
2017-02-10 00:00:00-05:00,59.89626168923161,61.31799104751964,59.43763796113042,61.272132873535156,49600,0.0,0.0
2017-02-13 00:00:00-05:00,61.409726272437396,63.106639993091655,60.079720002888784,62.69387435913086,155000,0.0,0.0
2017-02-14 00:00:00-05:00,62.464552546161165,62.739729591835484,61.08868131387548,61.18040466308594,76000,0.0,0.0
2017-02-15 00:00:00-05:00,60.63005798806613,60.72178133790938,59.25418674628834,59.850399017333984,46400,0.0,0.0
2017-02-16 00:00:00-05:00,59.575222934613365,60.446612267344385,59.575222934613365,60.354888916015625,30600,0.0,0.0
2017-02-17 00:00:00-05:00,60.53834159947883,60.53834159947883,59.71281735987717,60.26316452026367,38600,0.0,0.0
2017-02-21 00:00:00-05:00,60.12557911327652,60.58420288378803,59.66695534276501,60.53833770751953,35800,0.0,0.0
2017-02-22 00:00:00-05:00,60.12558008239696,60.99696246119666,60.12558008239696,60.90523910522461,26800,0.0,0.0
2017-02-23 00:00:00-05:00,60.58421154895584,62.11601348202266,60.53834636612739,61.82249450683594,36500,0.0,0.0
2017-02-24 00:00:00-05:00,61.50144814939246,62.56545161863082,61.31799444914921,62.46455383300781,31900,0.0,0.0
2017-02-27 00:00:00-05:00,62.235241956236095,62.73973088435112,62.097653430564435,62.46455383300781,36700,0.0,0.0
2017-02-28 00:00:00-05:00,62.372838292015835,64.84940407204004,61.54731403265976,63.24422073364258,84100,0.0,0.0
2017-03-01 00:00:00-05:00,62.78559204088475,64.14312149494499,62.326968265573555,63.427669525146484,42400,0.0,0.0
2017-03-02 00:00:00-05:00,62.60214532997765,63.88629330045768,62.60214532997765,63.427669525146484,39500,0.0,0.0
2017-03-03 00:00:00-05:00,63.24422158385853,63.3818101286082,61.547314860063565,62.5562858581543,64600,0.0,0.0
2017-03-06 00:00:00-05:00,62.05180302394514,63.335951094271906,61.50145585038909,63.24422073364258,58800,0.0,0.0
2017-03-07 00:00:00-05:00,63.24421681872581,63.9780176700731,63.060770104910766,63.656982421875,35000,0.0,0.0
2017-03-08 00:00:00-05:00,62.92317341552078,63.38179713866312,61.50144407260511,61.54730224609375,35100,0.0,0.0
2017-03-09 00:00:00-05:00,61.62069418164442,62.2811135747646,61.226277432866745,61.31800079345703,27100,0.0,0.0
2017-03-10 00:00:00-05:00,61.730770111083984,62.051805391403114,61.042834368381165,61.730770111083984,29500,0.0,0.0
2017-03-13 00:00:00-04:00,61.689300537109375,61.87358945512333,61.04430689881907,61.689300537109375,36800,0.305,0.0
2017-03-14 00:00:00-04:00,61.55108649458924,62.011798198800534,61.04430080799574,61.50501251220703,22100,0.0,0.0
2017-03-15 00:00:00-04:00,61.689302388669,64.22321709071132,61.689302388669,63.67036437988281,45400,0.0,0.0
2017-03-16 00:00:00-04:00,63.301784447834784,63.301784447834784,62.01179731828214,62.795005798339844,48600,0.0,0.0
2017-03-17 00:00:00-04:00,63.16357570169032,64.45356281366358,62.85028809599501,64.08499908447266,111900,0.0,0.0
2017-03-20 00:00:00-04:00,64.17715332624716,64.49965017112198,63.11751481031223,63.20965576171875,28800,0.0,0.0
2017-03-21 00:00:00-04:00,63.20964880382492,64.1034306968822,62.70287011192146,63.16358184814453,45800,0.0,0.0
2017-03-22 00:00:00-04:00,63.48607872994991,63.8546495253295,62.51858127081638,63.11750793457031,42200,0.0,0.0
2017-03-23 00:00:00-04:00,63.11750258012251,64.22320784255777,62.33429410007231,63.34785842895508,45500,0.0,0.0
2017-03-24 00:00:00-04:00,63.25571749540257,63.88228568542325,63.025361646570005,63.34785842895508,49900,0.0,0.0
2017-03-27 00:00:00-04:00,63.34784330158397,63.992836712330636,62.97927262548548,63.90069580078125,22300,0.0,0.0
2017-03-28 00:00:00-04:00,63.762496879557986,63.90071179643054,63.07142932509788,63.808570861816406,31200,0.0,0.0
2017-03-29 00:00:00-04:00,63.624300326958895,64.03893812153966,63.25572949294047,63.85465621948242,20000,0.0,0.0
2017-03-30 00:00:00-04:00,63.854644912858284,63.946785847571675,63.02536244063232,63.76249694824219,28800,0.0,0.0
2017-03-31 00:00:00-04:00,63.946785847571675,64.49963848575474,63.62428906112344,63.76249694824219,66200,0.0,0.0
2017-04-03 00:00:00-04:00,63.67036595851604,64.03893678484121,63.255728172590096,63.44001007080078,35800,0.0,0.0
2017-04-04 00:00:00-04:00,63.532130436754805,64.40748674441696,63.48606349207881,64.26927185058594,32800,0.0,0.0
2017-04-05 00:00:00-04:00,64.45356891953739,64.49964290500223,63.624293420395624,64.31536102294922,42000,0.0,0.0
2017-04-06 00:00:00-04:00,64.36143403213597,64.68393087101333,63.42158509742138,64.54572296142578,31600,0.0,0.0
2017-04-07 00:00:00-04:00,64.68393329829598,64.68393329829598,64.06658117929244,64.17715454101562,72800,0.0,0.0
2017-04-10 00:00:00-04:00,64.17713699329045,64.45355977716095,63.25571365391773,63.946781158447266,37300,0.0,0.0
2017-04-11 00:00:00-04:00,63.8085798957403,64.73000343214088,63.8085798957403,64.68392944335938,37900,0.0,0.0
2017-04-12 00:00:00-04:00,64.68390649631354,65.2828329884815,64.13105397658204,64.72998046875,72500,0.0,0.0
2017-04-13 00:00:00-04:00,64.68392035518154,64.68392035518154,63.67035601352879,63.76249694824219,37900,0.0,0.0
2017-04-17 00:00:00-04:00,63.80858569091167,65.23679511400572,63.80858569091167,65.00643920898438,30000,0.0,0.0
2017-04-18 00:00:00-04:00,64.72999555245238,66.20427162524652,64.40749875995097,65.92784881591797,54100,0.0,0.0
2017-04-19 00:00:00-04:00,65.9278419804808,66.20426476114969,65.69748614830569,65.78962707519531,62100,0.0,0.0
2017-04-20 00:00:00-04:00,65.6514038406052,66.20425636170374,65.28283314990577,65.88175964355469,44800,0.0,0.0
2017-04-21 00:00:00-04:00,65.78961724177479,66.3424697503811,64.9695511641969,66.11211395263672,36300,0.0,0.0
2017-04-24 00:00:00-04:00,66.34247745879709,67.54033055820834,65.83569183291497,67.26390075683594,59200,0.0,0.0
2017-04-25 00:00:00-04:00,67.54033368753177,68.00104535789718,66.38855451161821,67.90889739990234,53000,0.0,0.0
2017-04-26 00:00:00-04:00,67.2639075194347,68.96853938620698,66.6189139579217,68.55390167236328,78300,0.0,0.0
2017-04-27 00:00:00-04:00,68.46175769904639,68.83032141502814,67.81675713627381,67.86283111572266,41300,0.0,0.0
2017-04-28 00:00:00-04:00,67.95497431818924,67.95497431818924,67.17176585067197,67.54033660888672,57800,0.0,0.0
2017-05-01 00:00:00-04:00,67.58639750516916,67.77068638271805,66.66497420713031,67.26390075683594,52100,0.0,0.0
2017-05-02 00:00:00-04:00,67.402099609375,67.58638141314533,67.12566987381932,67.402099609375,31000,0.0,0.0
2017-05-03 00:00:00-04:00,65.78961718416248,67.17175196941841,65.46712047358297,66.15818786621094,57800,0.0,0.0
2017-05-04 00:00:00-04:00,66.3885436637536,67.40210776696107,65.97389901023618,66.15818786621094,34800,0.0,0.0
2017-05-05 00:00:00-04:00,66.06603998112742,66.57282554812548,65.42104655940358,66.11211395263672,70600,0.0,0.0
2017-05-08 00:00:00-04:00,66.15819034521434,67.12568051320552,66.0199754555295,66.89532470703125,44900,0.0,0.0
2017-05-09 00:00:00-04:00,66.80319213867188,67.07962195258588,65.3749831499532,65.65141296386719,49500,0.0,0.0
2017-05-10 00:00:00-04:00,65.55928340083219,66.71106277530252,65.46714245685524,66.20427703857422,52000,0.0,0.0
2017-05-11 00:00:00-04:00,66.01999515062032,66.34249196949133,65.51320941389201,66.20427703857422,38500,0.0,0.0
2017-05-12 00:00:00-04:00,66.11212621512907,66.71105280633371,65.78962944445037,66.52676391601562,37000,0.0,0.0
2017-05-15 00:00:00-04:00,66.48069544081513,67.54033368865363,66.48069544081513,66.75711822509766,23800,0.0,0.0
2017-05-16 00:00:00-04:00,66.75712427380648,66.84927224015216,65.78963389630228,65.92784881591797,41600,0.0,0.0
2017-05-17 00:00:00-04:00,65.55926292540565,66.34247124945368,65.28283314990577,65.88175964355469,48100,0.0,0.0
2017-05-18 00:00:00-04:00,65.88175815489234,66.89532225898739,65.51318747252112,66.11211395263672,40900,0.0,0.0
2017-05-19 00:00:00-04:00,65.92783212640164,66.61889951963478,65.7435432702655,66.11211395263672,42500,0.0,0.0
2017-05-22 00:00:00-04:00,65.97390148233411,66.96904025218333,65.88176056584467,66.89532470703125,29500,0.0,0.0
2017-05-23 00:00:00-04:00,67.079631828874,67.88126575342706,67.079631828874,67.58641052246094,37400,0.0,0.0
2017-05-24 00:00:00-04:00,67.44818572953693,68.73817981254055,67.44818572953693,67.90889739990234,49100,0.0,0.0
2017-05-25 00:00:00-04:00,68.0931952716004,68.96854474884536,66.71106007811692,68.87640380859375,53000,0.0,0.0
2017-05-26 00:00:00-04:00,68.96854026501323,68.96854026501323,68.04711686259513,68.36961364746094,52800,0.0,0.0
2017-05-30 00:00:00-04:00,68.46176073927607,68.59996862395559,68.09318997702469,68.55390167236328,38400,0.0,0.0
2017-05-31 00:00:00-04:00,68.73816901486232,68.78424298662225,68.23139047500855,68.4156723022461,87700,0.0,0.0
2017-06-01 00:00:00-04:00,68.27748628867627,68.87641302531198,67.8628484871076,68.64605712890625,93200,0.0,0.0
2017-06-02 00:00:00-04:00,68.9685415531953,70.7653214394121,68.8303266342705,70.4888916015625,60200,0.0,0.0
2017-06-05 00:00:00-04:00,70.35067292790093,70.71924368206155,69.73332095687581,69.88996124267578,79000,0.0,0.0
2017-06-06 00:00:00-04:00,69.70568018023809,70.48888864812565,69.70568018023809,69.75174713134766,75000,0.0,0.0
2017-06-07 00:00:00-04:00,69.88995813126685,70.62709960677151,69.75174322587196,70.39674377441406,59300,0.0,0.0
2017-06-08 00:00:00-04:00,70.58103935489238,71.12468288053248,69.52140091398996,70.62711334228516,73000,0.0,0.0
2017-06-09 00:00:00-04:00,70.16640233119551,71.64067855463493,70.07426138533746,70.53497314453125,110200,0.0,0.0
2017-06-12 00:00:00-04:00,70.71925298436994,71.41032060310971,69.42925869007503,69.65961456298828,49600,0.0,0.0
2017-06-13 00:00:00-04:00,70.0066379530499,70.3120221995074,68.43345087327927,68.7573471069336,79900,0.325,0.0
2017-06-14 00:00:00-04:00,69.17376527395133,69.7290047871765,68.80360324505006,69.26630401611328,77300,0.0,0.0
2017-06-15 00:00:00-04:00,68.84987857572976,69.31257936312007,68.43344363092625,69.12749481201172,35500,0.0,0.0
2017-06-16 00:00:00-04:00,68.24836616411898,70.14544221718918,68.20209326126215,69.96035766601562,67400,0.0,0.0
2017-06-19 00:00:00-04:00,70.0529050064102,70.0529050064102,69.17377622629822,69.49766540527344,41700,0.0,0.0
2017-06-20 00:00:00-04:00,69.45139284151928,69.91409364110234,68.73882965641918,69.03495788574219,41700,0.0,0.0
2017-06-21 00:00:00-04:00,68.89614742758141,69.26630948571244,68.57225827431202,68.98869323730469,44500,0.0,0.0
2017-06-22 00:00:00-04:00,69.08122741627044,69.08122741627044,68.34090334898916,68.80360412597656,73800,0.0,0.0
2017-06-23 00:00:00-04:00,68.89615076784357,69.35885159787678,68.66480035282696,69.22004699707031,102600,0.0,0.0
2017-06-26 00:00:00-04:00,69.40511565948295,69.7290047871765,68.98868778962743,69.26630401611328,86200,0.0,0.0
2017-06-27 00:00:00-04:00,69.22005000306503,69.86782836914062,68.67405932858303,69.86782836914062,64800,0.0,0.0
2017-06-28 00:00:00-04:00,70.28425567552804,70.88576818731246,69.77528898113708,69.91410064697266,55000,0.0,0.0
2017-06-29 00:00:00-04:00,70.5618787592674,71.37622970358436,69.22004913483235,69.49766540527344,57600,0.0,0.0
2017-06-30 00:00:00-04:00,69.86782997209036,69.91410288226652,69.26631744107438,69.35885620117188,59700,0.0,0.0
2017-07-03 00:00:00-04:00,69.49764412333282,70.05288355444118,69.35883250049262,69.821533203125,24800,0.0,0.0
2017-07-05 00:00:00-04:00,69.91411221340428,70.09918975830078,69.31259960210699,70.09918975830078,63800,0.0,0.0
2017-07-06 00:00:00-04:00,69.86782565493586,69.86782565493586,69.22004731402497,69.59020233154297,54500,0.0,0.0
2017-07-07 00:00:00-04:00,69.82155114567675,70.99681518612049,69.5439348889077,70.93203735351562,41800,0.0,0.0
2017-07-10 00:00:00-04:00,71.07084225685921,71.07084225685921,70.14544070174517,70.46932983398438,69100,0.0,0.0
2017-07-11 00:00:00-04:00,70.79322079416727,70.93203244306932,69.59019591735444,70.37679290771484,57200,0.0,0.0
2017-07-12 00:00:00-04:00,70.88576778319283,71.39474153493674,70.60815151335898,71.16339111328125,39400,0.0,0.0
2017-07-13 00:00:00-04:00,70.97829614336027,70.97829614336027,69.5901938167476,70.05289459228516,62900,0.0,0.0
2017-07-14 00:00:00-04:00,70.19170805979229,70.5155971990289,69.77528017509577,69.96035766601562,59900,0.0,0.0
2017-07-17 00:00:00-04:00,70.05289641147554,70.14544221718918,69.5901956239222,69.96035766601562,42500,0.0,0.0
2017-07-18 00:00:00-04:00,70.05290675450725,70.23799133300781,69.40512838039216,70.23799133300781,63700,0.0,0.0
2017-07-19 00:00:00-04:00,70.05290858494246,70.5156094529018,69.96036982340158,70.14545440673828,55300,0.0,0.0
2017-07-20 00:00:00-04:00,70.23798585609524,70.83949833387241,69.91409669429343,70.5156021118164,34200,0.0,0.0
2017-07-21 00:00:00-04:00,71.20964146067337,71.71861510162482,70.70067487997494,71.57980346679688,79800,0.0,0.0
2017-07-24 00:00:00-04:00,71.71862301073577,71.71862301073577,70.19170897974676,70.33052062988281,28700,0.0,0.0
2017-07-25 00:00:00-04:00,70.51559695341169,71.30219393771551,70.51559695341169,71.20964813232422,45500,0.0,0.0
2017-07-26 00:00:00-04:00,71.02456913609659,71.76489320200747,69.86781719576928,71.71862030029297,31100,0.0,0.0
2017-07-27 00:00:00-04:00,71.71861448029482,71.81115321596074,71.07083627038044,71.6260757446289,31000,0.0,0.0
2017-07-28 00:00:00-04:00,71.62608218059724,71.76489382669553,71.30219304653696,71.67234802246094,21900,0.0,0.0
2017-07-31 00:00:00-04:00,71.67235166729581,71.81116332045325,71.34846251676444,71.48727416992188,27500,0.0,0.0
2017-08-01 00:00:00-04:00,71.81116303256276,72.78283754051543,71.39473513501387,72.73656463623047,40500,0.0,0.0
