Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-02 00:00:00-04:00,72.7365655419704,73.19926634956596,71.9037026762476,73.10672760009766,34300,0.0,0.0
2017-08-03 00:00:00-04:00,71.99625780677822,73.73601052687862,71.99625780677822,73.01419830322266,38600,0.0,0.0
2017-08-04 00:00:00-04:00,72.87538209986927,73.19927127492889,72.55149292480964,72.82910919189453,43100,0.0,0.0
2017-08-07 00:00:00-04:00,72.73656156908278,73.06045070465797,72.69029572700269,72.92164611816406,52600,0.0,0.0
2017-08-08 00:00:00-04:00,72.7365688704129,73.6619705279506,72.7365688704129,73.33808135986328,31800,0.0,0.0
2017-08-09 00:00:00-04:00,73.24554197820386,73.43061948402294,72.69030240049234,73.38435363769531,33900,0.0,0.0
2017-08-10 00:00:00-04:00,73.2455383410074,73.70823914283278,72.50521423398523,73.56942749023438,41400,0.0,0.0
2017-08-11 00:00:00-04:00,72.0887950897259,74.03213728130932,72.0887950897259,72.6903076171875,41500,0.0,0.0
2017-08-14 00:00:00-04:00,73.06045135714669,73.70823669433594,72.82910096391917,73.70823669433594,31600,0.0,0.0
2017-08-15 00:00:00-04:00,73.52316158008898,73.93959657749896,73.15300655161958,73.61570739746094,19600,0.0,0.0
2017-08-16 00:00:00-04:00,73.61570437232324,74.30975561256416,73.0512087987736,73.75450897216797,23700,0.0,0.0
2017-08-17 00:00:00-04:00,73.33807800389543,74.3375134427628,73.01418885062935,73.10672760009766,65600,0.0,0.0
2017-08-18 00:00:00-04:00,72.64404258777476,73.3843668650008,72.64404258777476,73.06047058105469,43300,0.0,0.0
2017-08-21 00:00:00-04:00,73.24554260616037,74.27273901084757,73.11598693892545,73.33808135986328,41900,0.0,0.0
2017-08-22 00:00:00-04:00,73.66198400162311,73.80079568769499,72.64404340418879,73.43063354492188,59300,0.0,0.0
2017-08-23 00:00:00-04:00,73.43061431294565,74.35601589738165,73.43061431294565,74.07839965820312,35500,0.0,0.0
2017-08-24 00:00:00-04:00,73.93958800848696,74.4485546437745,73.43061431294565,74.07839965820312,30100,0.0,0.0
2017-08-25 00:00:00-04:00,74.30975005431212,75.05006708570865,73.70823761237797,74.07839965820312,71200,0.0,0.0
2017-08-28 00:00:00-04:00,74.17093903126006,74.49482817649842,73.75450407859317,74.0321273803711,30900,0.0,0.0
2017-08-29 00:00:00-04:00,73.9858593855816,74.77245643939145,73.56943146553878,73.75450897216797,41300,0.0,0.0
2017-08-30 00:00:00-04:00,73.66197420824632,73.84705878515365,73.01419583970738,73.15300750732422,31000,0.0,0.0
2017-08-31 00:00:00-04:00,73.24555416626742,74.03214428726857,73.15301539795944,73.5231704711914,45300,0.0,0.0
2017-09-01 00:00:00-04:00,73.66197204589844,73.66197204589844,73.2455441155269,73.66197204589844,28900,0.0,0.0
2017-09-05 00:00:00-04:00,73.7082333171979,74.494823206081,73.19925965131587,73.47688293457031,42100,0.0,0.0
2017-09-06 00:00:00-04:00,73.70822981399031,73.70822981399031,72.36639342237318,72.41266632080078,36000,0.0,0.0
2017-09-07 00:00:00-04:00,72.41267640044573,73.01418886246829,72.08878724712713,72.27386474609375,63400,0.0,0.0
2017-09-08 00:00:00-04:00,72.27386959747024,73.19927127492889,71.90370751443588,72.82910919189453,46600,0.0,0.0
2017-09-11 00:00:00-04:00,73.19926939202608,73.93959353905147,73.19926939202608,73.75450897216797,43200,0.0,0.0
2017-09-12 00:00:00-04:00,73.80078813739485,73.80078813739485,72.32014677803728,72.59776306152344,25400,0.0,0.0
2017-09-13 00:00:00-04:00,72.50520843906241,72.92164336357438,72.27385805664024,72.6440200805664,55000,0.0,0.0
2017-09-14 00:00:00-04:00,72.52787845090513,73.45712733770927,72.38848969996323,73.36419677734375,39100,0.325,0.0
2017-09-15 00:00:00-04:00,73.3641823589071,75.5479224854063,73.27125890641044,75.50145721435547,145900,0.0,0.0
2017-09-18 00:00:00-04:00,75.45500211433638,76.15193873641316,73.22481059537546,73.45712280273438,76900,0.0,0.0
2017-09-19 00:00:00-04:00,73.68941714970926,73.68941714970926,71.50567725813195,71.92384338378906,49300,0.0,0.0
2017-09-20 00:00:00-04:00,72.01679540050908,73.08543313727675,71.8774066366512,72.66726684570312,85700,0.0,0.0
2017-09-21 00:00:00-04:00,72.7601909236472,73.31773883973209,72.48141342080156,73.22481536865234,43900,0.0,0.0
2017-09-22 00:00:00-04:00,73.27126878308367,73.59650445546498,72.85310964568,73.45712280273438,125700,0.0,0.0
2017-09-25 00:00:00-04:00,73.50358192116445,74.57221950646806,73.23409890646312,74.15406036376953,42800,0.0,0.0
2017-09-26 00:00:00-04:00,74.06113072828283,75.40854581853309,74.06113072828283,74.85099792480469,52400,0.0,0.0
2017-09-27 00:00:00-04:00,74.525752363008,75.31561952994232,73.87528102629179,74.89745330810547,61600,0.0,0.0
2017-09-28 00:00:00-04:00,74.75805520069747,74.75805520069747,73.50357087157896,73.64295959472656,53000,0.0,0.0
2017-09-29 00:00:00-04:00,73.55002445722974,73.59648263116127,72.62077590335345,72.71369934082031,77600,0.0,0.0
2017-10-02 00:00:00-04:00,72.853112181787,73.82881923289649,72.620799966341,73.550048828125,68200,0.0,0.0
2017-10-03 00:00:00-04:00,73.82881038307976,74.99037132107412,73.6894287422047,74.57221221923828,91300,0.0,0.0
2017-10-04 00:00:00-04:00,74.57220090347788,74.85097832213633,73.6894175603999,73.78234100341797,54100,0.0,0.0
2017-10-05 00:00:00-04:00,73.87527395472704,73.87527395472704,72.99249049802835,73.3177261352539,53000,0.0,0.0
2017-10-06 00:00:00-04:00,72.29556341992642,73.50358267206647,72.15617467440093,73.13188171386719,61200,0.0,0.0
2017-10-09 00:00:00-04:00,73.22482102669669,74.15406998850956,73.22482102669669,73.96821594238281,42100,0.0,0.0
2017-10-10 00:00:00-04:00,74.10758715254048,74.33989933797163,73.5964975087498,74.01466369628906,43100,0.0,0.0
2017-10-11 00:00:00-04:00,73.92174340708323,74.94391564885244,73.92174340708323,74.38636779785156,33900,0.0,0.0
2017-10-12 00:00:00-04:00,74.29344663923077,75.7802505493164,74.29344663923077,75.7802505493164,43700,0.0,0.0
2017-10-13 00:00:00-04:00,75.91962366436624,76.15193586295929,74.99966934302735,75.36207580566406,36500,0.0,0.0
2017-10-16 00:00:00-04:00,75.1762381622627,75.5014738625184,74.38637800746844,74.75807189941406,31900,0.0,0.0
2017-10-17 00:00:00-04:00,74.71159212920637,75.640840769894,74.71159212920637,75.31560516357422,26900,0.0,0.0
2017-10-18 00:00:00-04:00,75.40854735502654,76.27274908927632,74.93462844537827,76.10548400878906,49000,0.0,0.0
2017-10-19 00:00:00-04:00,75.96609438868082,76.3377953510115,75.59439342635012,75.68731689453125,42500,0.0,0.0
2017-10-20 00:00:00-04:00,75.8731708780055,75.91962906726695,74.57222105537981,75.4085464477539,25800,0.0,0.0
2017-10-23 00:00:00-04:00,75.50145908036838,75.50145908036838,74.80452253501113,75.03683471679688,25300,0.0,0.0
2017-10-24 00:00:00-04:00,75.12975746085215,75.26914618652599,74.20050874249998,74.47928619384766,35000,0.0,0.0
2017-10-25 00:00:00-04:00,74.24697906269995,74.57221471831666,73.4571190163149,74.38636779785156,51600,0.0,0.0
2017-10-26 00:00:00-04:00,74.7115983734357,75.59438182002823,74.06112001682612,74.47928619384766,35600,0.0,0.0
2017-10-27 00:00:00-04:00,74.61868414320794,75.87316865013038,74.20051791449649,75.73377990722656,35400,0.0,0.0
2017-10-30 00:00:00-04:00,75.82669915547004,76.15193481108675,74.01466686731578,74.38636779785156,36800,0.0,0.0
2017-10-31 00:00:00-04:00,74.33990821995009,75.50146928588681,74.33990821995009,74.85099792480469,68200,0.0,0.0
2017-11-01 00:00:00-04:00,75.26914744903713,75.26914744903713,73.03894906966315,73.73588562011719,46700,0.0,0.0
2017-11-02 00:00:00-04:00,74.01466214455479,75.50145868222214,74.01466214455479,74.6186752319336,51000,0.0,0.0
2017-11-03 00:00:00-04:00,74.99037611618405,75.0647177224746,74.10759258270264,74.33990478515625,43800,0.0,0.0
2017-11-06 00:00:00-05:00,74.3399095684757,74.75806872395589,73.9403322709609,74.10759735107422,34700,0.0,0.0
2017-11-07 00:00:00-05:00,73.82881322144588,75.0089631499983,73.82881322144588,74.80452728271484,46700,0.0,0.0
2017-11-08 00:00:00-05:00,74.43282092208801,75.17622273261179,73.59649565765004,74.47928619384766,36500,0.0,0.0
2017-11-09 00:00:00-05:00,73.82882103507094,75.26915964183753,73.29914945450894,74.94392395019531,51300,0.0,0.0
2017-11-10 00:00:00-05:00,74.94392593499342,75.22269635395264,74.01467702591627,74.75807189941406,55200,0.0,0.0
2017-11-13 00:00:00-05:00,74.66513310167606,74.75805655559026,74.06112001682612,74.47928619384766,24100,0.0,0.0
2017-11-14 00:00:00-05:00,74.20052098599565,76.10548400878906,74.20052098599565,76.10548400878906,49600,0.0,0.0
2017-11-15 00:00:00-05:00,75.82670496642787,76.05901717961521,74.71160917897106,74.85099792480469,26500,0.0,0.0
2017-11-16 00:00:00-05:00,74.80452889629737,76.38424903093588,74.80452889629737,76.05901336669922,47500,0.0,0.0
2017-11-17 00:00:00-05:00,75.64086179654507,75.87317402129514,74.75807108873092,75.7802505493164,37500,0.0,0.0
2017-11-20 00:00:00-05:00,75.87316162400798,76.0125503540039,75.26914852042916,76.0125503540039,30000,0.0,0.0
2017-11-21 00:00:00-05:00,76.19839708840786,78.05689457836903,76.05900835873972,77.73165893554688,52200,0.0,0.0
2017-11-22 00:00:00-05:00,77.91752228255838,78.38214675304425,76.6165723472766,76.84888458251953,53000,0.0,0.0
2017-11-24 00:00:00-05:00,77.03471017006407,77.31348049562176,76.24485027991106,76.52362060546875,24800,0.0,0.0
2017-11-27 00:00:00-05:00,76.6630233211731,77.77811900636615,75.68730927942508,77.26703643798828,34000,0.0,0.0
2017-11-28 00:00:00-05:00,77.45289782848147,79.03262528223216,77.45289782848147,78.84677124023438,35500,0.0,0.0
2017-11-29 00:00:00-05:00,78.8467692787671,80.24064265584468,77.65733179799795,79.31139373779297,45600,0.0,0.0
2017-11-30 00:00:00-05:00,79.54370397955188,79.91540495540528,78.66092036530567,79.49724578857422,44200,0.0,0.0
2017-12-01 00:00:00-05:00,79.49725488097074,79.91541409562822,77.45290282476009,78.75385284423828,65500,0.0,0.0
2017-12-04 00:00:00-05:00,78.93969098476627,79.72955821910615,77.73167167211707,77.91751861572266,59600,0.0,0.0
2017-12-05 00:00:00-05:00,77.87104477418389,78.66090476017207,76.66301861471604,77.49934387207031,52400,0.0,0.0
2017-12-06 00:00:00-05:00,77.49936052105917,77.96398497611396,76.70950036538736,76.7559585571289,30800,0.0,0.0
2017-12-07 00:00:00-05:00,76.89532146248315,77.29489864309292,76.05899630660178,76.52362060546875,59000,0.0,0.0
2017-12-08 00:00:00-05:00,76.4771878547278,77.22058272629934,76.04972711880616,76.61656951904297,38100,0.0,0.0
2017-12-11 00:00:00-05:00,76.6165723472766,76.94181514830214,75.9196356415478,76.84888458251953,30800,0.0,0.0
2017-12-12 00:00:00-05:00,76.84888688743847,76.84888688743847,74.43284098636917,74.52576446533203,49300,0.0,0.0
2017-12-13 00:00:00-05:00,74.57224090265137,76.24489213257276,74.57224090265137,75.45502471923828,59500,0.0,0.0
2017-12-14 00:00:00-05:00,75.24509536966832,75.94483275912322,73.93891748573317,74.59200286865234,34800,0.325,0.0
2017-12-15 00:00:00-05:00,74.59198708756769,76.59790193657552,73.93890184281878,76.17806243896484,115900,0.0,0.0
2017-12-18 00:00:00-05:00,76.17806654347736,76.50460918344609,74.35874534691604,74.68529510498047,36400,0.0,0.0
2017-12-19 00:00:00-05:00,74.77859115166946,74.77859115166946,72.30618470273114,72.5860824584961,44300,0.0,0.0
2017-12-20 00:00:00-05:00,72.81933677917064,73.50974230832823,71.23326117347248,71.46650695800781,39800,0.0,0.0
2017-12-21 00:00:00-05:00,71.37320199164158,72.16623614570736,70.02037944165265,70.3002700805664,53900,0.0,0.0
2017-12-22 00:00:00-05:00,70.58016715929438,72.3994812080848,69.97372677033238,71.6530990600586,46900,0.0,0.0
2017-12-26 00:00:00-05:00,71.55979804243435,72.4927811048812,71.27990739455782,71.74639892578125,38100,0.0,0.0
2017-12-27 00:00:00-05:00,72.1662400164347,73.23917198505794,72.1662400164347,72.72602844238281,42300,0.0,0.0
2017-12-28 00:00:00-05:00,72.6794023302782,73.51908874511719,71.93301282417734,73.51908874511719,26400,0.0,0.0
2017-12-29 00:00:00-05:00,73.75231920126032,74.12550675841646,73.05258185444796,73.28582763671875,48400,0.0,0.0
2018-01-02 00:00:00-05:00,73.65902566865753,73.65902566865753,71.65311735035296,72.21290588378906,45100,0.0,0.0
2018-01-03 00:00:00-05:00,71.51314989955607,72.8379840794823,70.58016687964822,70.95336151123047,38900,0.0,0.0
2018-01-04 00:00:00-05:00,71.18660726620743,71.60644677792774,70.25362424629958,70.95336151123047,79000,0.0,0.0
2018-01-05 00:00:00-05:00,70.9067153930664,71.1399611673857,70.23496642413144,70.9067153930664,51700,0.0,0.0
2018-01-08 00:00:00-05:00,70.76676177978516,71.12129988865964,70.20697338241493,70.76676177978516,54400,0.0,0.0
2018-01-09 00:00:00-05:00,70.67346453208062,71.37320180467547,69.69382950320956,69.83377838134766,53100,0.0,0.0
2018-01-10 00:00:00-05:00,68.48095064290703,68.99408699971495,67.2680699484609,68.52759552001953,119900,0.0,0.0
2018-01-11 00:00:00-05:00,68.4809752757448,68.99411181712965,68.01448362825076,68.8075180053711,112600,0.0,0.0
2018-01-12 00:00:00-05:00,68.6209210923711,69.04076070890254,67.59463381978794,67.78123474121094,54100,0.0,0.0
2018-01-16 00:00:00-05:00,67.92117094915601,68.20106160179533,66.61499321588455,66.70829010009766,59300,0.0,0.0
2018-01-17 00:00:00-05:00,66.98818320996477,67.3800343672534,66.61498858098228,66.80158233642578,88200,0.0,0.0
2018-01-18 00:00:00-05:00,66.7549257332697,66.7549257332697,64.3291646299378,64.8423080444336,111700,0.0,0.0
2018-01-19 00:00:00-05:00,64.65574001403938,65.24351688031352,64.3758422007105,64.4691390991211,93200,0.0,0.0
2018-01-22 00:00:00-05:00,64.60909583124989,67.08150308812309,64.60909583124989,67.03485107421875,110200,0.0,0.0
2018-01-23 00:00:00-05:00,67.82785348691793,71.51314018583403,67.69723645132035,70.4402084350586,220500,0.0,0.0
2018-01-24 00:00:00-05:00,70.34691888285819,71.41985074517918,69.6471816402265,69.740478515625,470600,0.0,0.0
2018-01-25 00:00:00-05:00,69.83377865484051,70.62681280993469,68.43430410416998,70.53351593017578,59700,0.0,0.0
2018-01-26 00:00:00-05:00,70.53351263365518,70.53351263365518,68.80749552544941,69.740478515625,39100,0.0,0.0
2018-01-29 00:00:00-05:00,69.60053492440757,69.60053492440757,67.17478038951643,68.06111145019531,75100,0.0,0.0
2018-01-30 00:00:00-05:00,67.92118199471506,68.71421631663621,67.68793618720312,68.2010726928711,80400,0.0,0.0
2018-01-31 00:00:00-05:00,68.57427215576172,68.66756906160582,67.59463684915464,68.57427215576172,44900,0.0,0.0
2018-02-01 00:00:00-05:00,68.76084874591945,68.80750074620606,67.45467815504443,68.06111145019531,57500,0.0,0.0
2018-02-02 00:00:00-05:00,67.59461212158203,68.15440758805657,67.37069820584924,67.59461212158203,31800,0.0,0.0
2018-02-05 00:00:00-05:00,67.54797887761515,67.9678184316791,65.16886908966269,65.40211486816406,49800,0.0,0.0
2018-02-06 00:00:00-05:00,64.46913444377563,65.44876960158972,63.0230148275936,64.56243133544922,104600,0.0,0.0
2018-02-07 00:00:00-05:00,64.3758422007105,64.88898581911441,63.862698582306585,64.4691390991211,60300,0.0,0.0
2018-02-08 00:00:00-05:00,64.37583051291298,65.21551668235276,63.67609322472915,63.76939010620117,54000,0.0,0.0
2018-02-09 00:00:00-05:00,64.09592688701228,66.36307577805674,63.582790526809134,65.77529907226562,83600,0.0,0.0
2018-02-12 00:00:00-05:00,65.96190316848441,66.47504672730209,64.18924095023335,64.93562316894531,158000,0.0,0.0
2018-02-13 00:00:00-05:00,64.74902334408827,64.79566822447046,63.816040319297656,64.51577758789062,42900,0.0,0.0
2018-02-14 00:00:00-05:00,64.04928946011084,64.60907788094751,63.20960326980786,63.349552154541016,59400,0.0,0.0
2018-02-15 00:00:00-05:00,63.76939573086668,64.37583619106849,63.30290416426473,64.0492935180664,31900,0.0,0.0
2018-02-16 00:00:00-05:00,64.04929053770353,64.37583319551082,63.25625633500124,63.95599365234375,35700,0.0,0.0
2018-02-20 00:00:00-05:00,63.62944670455271,64.79567561862513,62.369920900973774,63.582801818847656,58600,0.0,0.0
2018-02-21 00:00:00-05:00,63.676099752669614,64.14259132594924,62.883065501713546,62.929710388183594,36900,0.0,0.0
2018-02-22 00:00:00-05:00,63.06965264489472,63.76938993115782,62.929703764022946,63.30289840698242,58300,0.0,0.0
2018-02-23 00:00:00-05:00,63.58278543870036,64.70236206054688,63.44283658144591,64.70236206054688,25500,0.0,0.0
2018-02-26 00:00:00-05:00,64.9356152392449,65.07556411256841,63.6294376183843,64.23587799072266,27600,0.0,0.0
2018-02-27 00:00:00-05:00,64.46912427357293,65.16886152788399,63.34954751391342,63.44284439086914,36000,0.0,0.0
2018-02-28 00:00:00-05:00,63.02300522511379,63.48949673050147,61.90342134132607,62.183319091796875,54800,0.0,0.0
2018-03-01 00:00:00-05:00,62.97636737026027,64.70238490419614,62.97636737026027,64.4691390991211,58600,0.0,0.0
2018-03-02 00:00:00-05:00,64.37582967579363,64.74902431492461,63.25625287649637,63.86268615722656,54600,0.0,0.0
2018-03-05 00:00:00-05:00,63.72273147219906,65.12220574653935,63.349536908756136,64.8423080444336,46500,0.0,0.0
2018-03-06 00:00:00-05:00,65.07556704616705,65.07556704616705,63.53614360640203,64.09593200683594,37800,0.0,0.0
2018-03-07 00:00:00-05:00,63.95598001868073,65.02890464874423,63.90932802689772,64.70236206054688,42900,0.0,0.0
2018-03-08 00:00:00-05:00,64.79565892601832,65.47673956833957,64.28252260687808,64.70236206054688,40600,0.0,0.0
2018-03-09 00:00:00-05:00,64.88894972667852,65.5420347703918,64.42245837599957,65.21549224853516,37100,0.0,0.0
2018-03-12 00:00:00-04:00,65.44876708231924,66.14850442008152,64.74902974455694,66.10185241699219,39700,0.0,0.0
2018-03-13 00:00:00-04:00,66.38174410950623,66.5216929878391,64.74902380451252,65.6820068359375,43800,0.0,0.0
2018-03-14 00:00:00-04:00,65.93977355957031,66.64275623536767,65.6585847799171,65.93977355957031,32900,0.325,0.0
2018-03-15 00:00:00-04:00,65.75233868916669,66.3147236075596,65.2836833986539,65.89293670654297,29400,0.0,0.0
2018-03-16 00:00:00-04:00,65.79916615532517,67.01767214569023,65.14305194581078,66.92394256591797,186200,0.0,0.0
2018-03-19 00:00:00-04:00,66.8770888184264,70.01707690933924,66.03350811386964,69.64215850830078,142500,0.0,0.0
2018-03-20 00:00:00-04:00,70.20454370998456,70.34514168682828,67.29888317669172,67.53321075439453,61100,0.0,0.0
2018-03-21 00:00:00-04:00,68.0487127624866,68.32990865678423,67.1582710157252,67.486328125,42700,0.0,0.0
2018-03-22 00:00:00-04:00,67.76753583043998,69.26723084215429,66.64275920832183,68.51737976074219,73700,0.0,0.0
2018-03-23 00:00:00-04:00,68.51736162214657,68.6579595565796,65.42424282016,65.61170196533203,93500,0.0,0.0
2018-03-26 00:00:00-04:00,66.22098027987604,66.34282805580109,65.18994028427201,66.12725067138672,89200,0.0,0.0
2018-03-27 00:00:00-04:00,65.93976667634436,65.93976667634436,62.89350873254423,64.11201477050781,238300,0.0,0.0
2018-03-28 00:00:00-04:00,64.34633388621997,66.45528141755275,64.11200638273854,65.6585693359375,409800,0.0,0.0
2018-03-29 00:00:00-04:00,66.12723989711536,67.53320524871008,65.51798681453573,65.93977355957031,180700,0.0,0.0
2018-04-02 00:00:00-04:00,65.93977352682977,66.26783067848372,64.81500410655629,65.04933166503906,71700,0.0,0.0
2018-04-03 00:00:00-04:00,65.56483938773768,67.3457300284175,65.36800512260956,66.59588623046875,75000,0.0,0.0
2018-04-04 00:00:00-04:00,66.4552850263893,67.90811133620473,66.36155545012835,67.62692260742188,69200,0.0,0.0
2018-04-05 00:00:00-04:00,67.90811298728623,68.56423433928202,67.20513042157475,68.47050476074219,53600,0.0,0.0
2018-04-06 00:00:00-04:00,68.47051406004059,69.03289875876816,68.23618650631164,68.70484161376953,97700,0.0,0.0
2018-04-09 00:00:00-04:00,68.93916656550417,69.92333796335414,68.4236431063143,69.40782165527344,64600,0.0,0.0
2018-04-10 00:00:00-04:00,69.59528083073748,69.82960837562213,68.56424106346691,69.40782165527344,46200,0.0,0.0
2018-04-11 00:00:00-04:00,69.22037256178464,69.97022375254188,68.79858573642802,69.31410217285156,45400,0.0,0.0
2018-04-12 00:00:00-04:00,69.6421502030225,69.73587979210424,69.07975836631346,69.36095428466797,121600,0.0,0.0
2018-04-13 00:00:00-04:00,69.54842175693105,69.82961770882001,69.17350335589259,69.64215850830078,44000,0.0,0.0
2018-04-16 00:00:00-04:00,69.78273997390106,71.235573611957,69.78273997390106,70.90751647949219,29900,0.0,0.0
2018-04-17 00:00:00-04:00,71.04811096191406,71.65735682764912,70.20453041175399,71.04811096191406,34700,0.0,0.0
2018-04-18 00:00:00-04:00,71.09497327239183,71.51676712951962,70.2045314925258,70.3919906616211,66300,0.0,0.0
2018-04-19 00:00:00-04:00,70.20452463542061,70.34512257406388,69.73586960734852,70.06392669677734,36300,0.0,0.0
2018-04-20 00:00:00-04:00,69.78273081949081,70.34512257406388,69.78273081949081,70.06392669677734,33200,0.0,0.0
2018-04-23 00:00:00-04:00,70.06393086159291,70.57945428355978,69.97020128062856,70.20452880859375,39900,0.0,0.0
2018-04-24 00:00:00-04:00,70.29826343285231,71.09497565486947,70.06393588807613,70.90751647949219,43100,0.0,0.0
2018-04-25 00:00:00-04:00,70.95436738508249,70.95436738508249,69.87646655666443,70.11079406738281,93800,0.0,0.0
2018-04-26 00:00:00-04:00,70.34511083044592,71.2355523746867,70.2513741195936,71.1418228149414,18400,0.0,0.0
2018-04-27 00:00:00-04:00,71.18870021030307,72.07914910817311,71.09497062924008,71.7042236328125,21000,0.0,0.0
2018-04-30 00:00:00-04:00,71.75109626812474,72.12601461468454,71.1887044460669,71.2355728149414,35800,0.0,0.0
2018-05-01 00:00:00-04:00,71.14183489373511,71.14183489373511,70.53258192528837,70.9543685913086,46100,0.0,0.0
2018-05-02 00:00:00-04:00,70.67318401234887,71.094970703125,70.39198811775901,71.094970703125,41400,0.0,0.0
2018-05-03 00:00:00-04:00,70.9075098445055,71.09496900234177,70.25138848986157,70.86064147949219,30000,0.0,0.0
2018-05-04 00:00:00-04:00,70.9543855031769,71.6573682148376,70.8887740694663,71.18871307373047,36500,0.0,0.0
2018-05-07 00:00:00-04:00,71.32929971122822,71.32929971122822,70.81378342859787,71.04811096191406,30100,0.0,0.0
2018-05-08 00:00:00-04:00,71.00124527278699,71.77921442900582,70.48572181960365,71.2355728149414,76500,0.0,0.0
2018-05-09 00:00:00-04:00,71.42302362071251,71.79794907445728,69.40781271516228,70.9543685913086,56300,0.0,0.0
2018-05-10 00:00:00-04:00,71.23557025524227,72.24786691724077,71.2168271990314,71.93855285644531,44400,0.0,0.0
2018-05-11 00:00:00-04:00,71.98542052714802,71.98542052714802,71.46989709747682,71.65735626220703,35600,0.0,0.0
2018-05-14 00:00:00-04:00,72.03227821212415,72.54780161652705,71.6573527499319,72.4072036743164,40800,0.0,0.0
2018-05-15 00:00:00-04:00,72.21975292684125,72.50094169289109,71.79795905110267,72.07915496826172,36700,0.0,0.0
2018-05-16 00:00:00-04:00,72.17287868923611,72.36033785136209,71.47927120803959,71.7042236328125,39800,0.0,0.0
2018-05-17 00:00:00-04:00,71.7042236328125,72.12601032315028,71.3761665235377,71.7042236328125,48600,0.0,0.0
2018-05-18 00:00:00-04:00,72.17288904989863,72.40721661174895,71.46990636434766,71.89169311523438,45600,0.0,0.0
2018-05-21 00:00:00-04:00,71.93855285644531,72.03228243971729,70.76691518777356,71.93855285644531,60000,0.0,0.0
2018-05-22 00:00:00-04:00,71.93855285644531,72.44470118744456,71.79795490598295,71.93855285644531,43900,0.0,0.0
2018-05-23 00:00:00-04:00,72.07915080690769,72.24786691724077,71.65735695552057,71.93855285644531,88800,0.0,0.0
2018-05-24 00:00:00-04:00,71.98542301225805,72.26661176906069,71.51676793314468,71.56362915039062,151000,0.0,0.0
2018-05-25 00:00:00-04:00,71.84483983896332,73.67259216308594,71.70424185608223,73.67259216308594,40000,0.0,0.0
2018-05-29 00:00:00-04:00,73.48511427744396,74.42242439029117,73.01645922102034,73.81317138671875,40500,0.0,0.0
2018-05-30 00:00:00-04:00,74.04750043752628,75.64092480168776,74.04750043752628,75.26600646972656,40000,0.0,0.0
2018-05-31 00:00:00-04:00,75.35974652722514,75.82840165842542,74.6098954568608,74.84422302246094,42100,0.0,0.0
2018-06-01 00:00:00-04:00,74.98481245070978,74.98481245070978,73.71944517082585,74.28182983398438,32200,0.0,0.0
2018-06-04 00:00:00-04:00,74.28182983398438,74.65675532645972,73.71944517082585,74.28182983398438,32100,0.0,0.0
2018-06-05 00:00:00-04:00,74.28183142564482,74.28183142564482,73.39138961915646,73.62571716308594,30000,0.0,0.0
2018-06-06 00:00:00-04:00,73.4382390773397,73.4382390773397,72.3134699070353,72.8758544921875,45100,0.0,0.0
2018-06-07 00:00:00-04:00,72.8290048650064,73.06333243169061,72.1260221649538,72.73527526855469,43200,0.0,0.0
2018-06-08 00:00:00-04:00,72.73526261392225,72.92272892531972,71.37616582405629,71.42302703857422,41000,0.0,0.0
2018-06-11 00:00:00-04:00,71.28244311347699,72.3603441156795,70.01706863070142,70.25139617919922,35000,0.0,0.0
2018-06-12 00:00:00-04:00,70.01704651513828,70.29824234496093,69.40780080236756,69.9233169555664,68600,0.0,0.0
2018-06-13 00:00:00-04:00,69.829609381186,70.20453488862228,68.93916755824546,69.36095428466797,56300,0.0,0.0
