Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-14 00:00:00-04:00,69.33269652510708,70.93413543701172,69.33269652510708,70.93413543701172,36300,0.37,0.0
2018-06-15 00:00:00-04:00,70.74571808911088,71.54643385007148,70.41601244483817,71.26383209228516,67400,0.0,0.0
2018-06-18 00:00:00-04:00,71.2638346840115,72.6768650854643,71.2638346840115,72.53556060791016,42200,0.0,0.0
2018-06-19 00:00:00-04:00,72.58266887540296,73.57178590387197,72.58266887540296,73.3362808227539,43400,0.0,0.0
2018-06-20 00:00:00-04:00,73.38339091463612,73.85440111667224,72.53557111356206,73.71309661865234,42900,0.0,0.0
2018-06-21 00:00:00-04:00,73.71309661865234,74.37250802668478,73.38339091463612,73.71309661865234,30000,0.0,0.0
2018-06-22 00:00:00-04:00,74.04280610270291,74.70222473144531,73.71310038185456,74.70222473144531,110600,0.0,0.0
2018-06-25 00:00:00-04:00,74.37248057242104,75.26740393815996,74.04277499011414,74.84349060058594,34300,0.0,0.0
2018-06-26 00:00:00-04:00,74.79641676340901,75.59713261853278,74.37250329631182,74.9377212524414,61000,0.0,0.0
2018-06-27 00:00:00-04:00,74.8906021118164,74.93770599425126,73.71307692137904,74.8906021118164,40200,0.0,0.0
2018-06-28 00:00:00-04:00,74.89061505398631,76.0681404479169,74.79641445988078,75.45582580566406,41100,0.0,0.0
2018-06-29 00:00:00-04:00,75.40872193234922,75.59712310264727,74.66452509169721,75.31451416015625,34000,0.0,0.0
2018-07-02 00:00:00-04:00,74.51379183693085,77.19854780574049,74.51379183693085,77.15145111083984,43900,0.0,0.0
2018-07-03 00:00:00-04:00,77.62246479932129,78.84708672945537,77.62246479932129,78.23477935791016,26100,0.0,0.0
2018-07-05 00:00:00-04:00,78.98839076770376,80.44852492359365,78.1405711670917,80.30722045898438,47400,0.0,0.0
2018-07-06 00:00:00-04:00,80.54272371964969,80.96662991704099,80.1188175222584,80.77822875976562,42500,0.0,0.0
2018-07-09 00:00:00-04:00,80.9195350142622,80.9195350142622,79.20505857171048,80.30722045898438,123800,0.0,0.0
2018-07-10 00:00:00-04:00,80.16591865569451,82.19126355021459,79.74201243483759,81.57894897460938,75300,0.0,0.0
2018-07-11 00:00:00-04:00,81.4376449546241,81.90865506352776,81.20213990017228,81.48474884033203,46600,0.0,0.0
2018-07-12 00:00:00-04:00,81.67316865596966,81.67316865596966,80.26013800664808,80.68405151367188,31900,0.0,0.0
2018-07-13 00:00:00-04:00,80.82534792020704,81.29635808946921,80.26012996745658,80.73114013671875,83700,0.0,0.0
2018-07-16 00:00:00-04:00,80.9006992056212,80.9006992056212,79.4594093245373,80.02462005615234,63300,0.0,0.0
2018-07-17 00:00:00-04:00,80.02461605985896,80.21302441901811,78.94129853963099,79.08259582519531,37400,0.0,0.0
2018-07-18 00:00:00-04:00,79.1768063445472,79.27100693387212,77.95217712219055,78.42318725585938,26100,0.0,0.0
2018-07-19 00:00:00-04:00,78.23477407514403,79.88330929008168,78.14056631322735,79.60070037841797,41500,0.0,0.0
2018-07-20 00:00:00-04:00,79.50650923828306,79.55360593778701,78.51738511712756,79.12969970703125,39400,0.0,0.0
2018-07-23 00:00:00-04:00,79.08259627751431,79.20506350842922,78.42318498429582,78.98839569091797,23800,0.0,0.0
2018-07-24 00:00:00-04:00,79.17681981854196,79.17681981854196,77.5753807793149,78.89421081542969,23200,0.0,0.0
2018-07-25 00:00:00-04:00,78.89418837249224,79.12969341241012,78.328977714098,78.75288391113281,20500,0.0,0.0
2018-07-26 00:00:00-04:00,78.98840101068275,79.78911683124495,78.9413043077347,79.5536117553711,27100,0.0,0.0
2018-07-27 00:00:00-04:00,79.45940764587002,79.58187487961303,77.52827042139565,78.56449127197266,57600,0.0,0.0
2018-07-30 00:00:00-04:00,78.42319678746203,78.98840757915183,77.76378539499814,77.90508270263672,23300,0.0,0.0
2018-07-31 00:00:00-04:00,77.99927875109023,79.41230911116763,77.66956591743691,78.98839569091797,45600,0.0,0.0
2018-08-01 00:00:00-04:00,78.94129495447444,79.12969611803324,77.48116078224088,78.04637145996094,34900,0.0,0.0
2018-08-02 00:00:00-04:00,77.85797607561867,78.89419692619568,77.4811665334877,78.56449127197266,22800,0.0,0.0
2018-08-03 00:00:00-04:00,77.85797119452522,78.75288751231824,77.27391608148575,77.81086730957031,26200,0.0,0.0
2018-08-06 00:00:00-04:00,77.66958139882057,79.17681983296664,77.66958139882057,78.84710693359375,18900,0.0,0.0
2018-08-07 00:00:00-04:00,78.799988239013,78.799988239013,77.90506477004425,78.65868377685547,30600,0.0,0.0
2018-08-08 00:00:00-04:00,78.70579528808594,78.98839705274727,77.9992800958663,78.70579528808594,68400,0.0,0.0
2018-08-09 00:00:00-04:00,76.72755619364986,77.99928944165829,75.83263971776138,76.30364990234375,39600,0.0,0.0
2018-08-10 00:00:00-04:00,75.78552734369305,77.57536728222273,75.78552734369305,76.4920425415039,28400,0.0,0.0
2018-08-13 00:00:00-04:00,76.63335186548129,77.48117159388717,76.49204737957287,77.19856262207031,31600,0.0,0.0
2018-08-14 00:00:00-04:00,77.24566852423459,78.70580293823015,77.05726732948125,78.6115951538086,37300,0.0,0.0
2018-08-15 00:00:00-04:00,78.70579347627547,79.50650923828306,78.6115857031795,79.12969970703125,36300,0.0,0.0
2018-08-16 00:00:00-04:00,79.45941409763832,80.96664520149878,79.082604524912,80.82534790039062,41000,0.0,0.0
2018-08-17 00:00:00-04:00,80.73114153885165,81.2021517162943,80.07173016524992,80.40143585205078,49900,0.0,0.0
2018-08-20 00:00:00-04:00,80.35433198326922,80.61809650919636,79.74201736977015,80.26012420654297,64500,0.0,0.0
2018-08-21 00:00:00-04:00,80.4485181574511,80.96662490138482,79.7702625340063,80.07170867919922,26900,0.0,0.0
2018-08-22 00:00:00-04:00,80.02460655887037,80.02460655887037,78.94128916726018,79.60070037841797,57000,0.0,0.0
2018-08-23 00:00:00-04:00,79.64781234370956,80.44852809197268,79.41230728910018,79.50650787353516,19100,0.0,0.0
2018-08-24 00:00:00-04:00,79.69490904632016,79.69490904632016,78.70579212913853,79.45940399169922,40000,0.0,0.0
2018-08-27 00:00:00-04:00,79.74201292814453,79.74201292814453,78.84708940840255,79.50650787353516,31400,0.0,0.0
2018-08-28 00:00:00-04:00,79.69492675603954,80.1659369699488,78.65870572284824,78.84710693359375,18900,0.0,0.0
2018-08-29 00:00:00-04:00,78.75288882396758,79.6949090424051,78.75288882396758,79.50650787353516,19400,0.0,0.0
2018-08-30 00:00:00-04:00,79.55362268198728,80.87245272542987,79.55362268198728,80.68405151367188,32100,0.0,0.0
2018-08-31 00:00:00-04:00,80.7782506942749,81.10795640255674,80.26013659051387,81.01375579833984,37400,0.0,0.0
2018-09-04 00:00:00-04:00,80.91953859454632,82.47387339993271,80.58983295389925,81.39054870605469,58700,0.0,0.0
2018-09-05 00:00:00-04:00,81.43764937571396,83.08618484637249,81.0137431295052,82.28546905517578,61800,0.0,0.0
2018-09-06 00:00:00-04:00,82.33257066885335,83.08618255096505,81.90865724731167,82.85067749023438,33000,0.0,0.0
2018-09-07 00:00:00-04:00,82.6622853139337,82.85068650820733,82.04997065197706,82.56808471679688,47400,0.0,0.0
2018-09-10 00:00:00-04:00,82.56807801067781,82.56807801067781,81.39055267449315,82.28546905517578,21800,0.0,0.0
2018-09-11 00:00:00-04:00,82.09706787620395,82.61517471189863,81.57895385346498,82.28546905517578,29600,0.0,0.0
2018-09-12 00:00:00-04:00,82.23836517565748,82.70937526901854,81.90865236066982,82.1912612915039,31200,0.0,0.0
2018-09-13 00:00:00-04:00,82.54131153293874,83.77115631103516,82.02099092274723,83.77115631103516,33500,0.37,0.0
2018-09-14 00:00:00-04:00,83.771151868683,84.1968634597894,83.06162773840387,84.00765991210938,51300,0.0,0.0
2018-09-17 00:00:00-04:00,83.96034325493706,85.14288330078125,83.77113973466265,85.14288330078125,68200,0.0,0.0
2018-09-18 00:00:00-04:00,85.23749195071012,85.99432052828591,84.85907766192223,85.7578125,27300,0.0,0.0
2018-09-19 00:00:00-04:00,85.66320695562221,85.80510599221613,83.10891603215292,83.5819320678711,57600,0.0,0.0
2018-09-20 00:00:00-04:00,83.62922727241194,84.10224325560696,82.58859355291308,83.91303253173828,25700,0.0,0.0
2018-09-21 00:00:00-04:00,83.72383537574916,84.29145315510527,83.27919916299719,84.24415588378906,199600,0.0,0.0
2018-09-24 00:00:00-04:00,81.92639268734627,82.44671332004252,79.08829589297407,79.37210845947266,68800,0.0,0.0
2018-09-25 00:00:00-04:00,79.37208342006053,80.31811538640774,79.23017718157823,79.56128692626953,46500,0.0,0.0
2018-09-26 00:00:00-04:00,79.41939646324994,79.70320899658961,77.85844918283935,77.90574645996094,46300,0.0,0.0
2018-09-27 00:00:00-04:00,77.95304261211093,78.94637193718745,77.95304261211093,78.52066040039062,38300,0.0,0.0
2018-09-28 00:00:00-04:00,78.37877169438103,79.75052280891963,78.23686541113175,79.37210845947266,59200,0.0,0.0
2018-10-01 00:00:00-04:00,79.5612968228809,79.80726718566969,77.08269738203553,77.21514129638672,57700,0.0,0.0
2018-10-02 00:00:00-04:00,77.34758729839844,78.3882211753817,77.0164775035836,77.52732849121094,50400,0.0,0.0
2018-10-03 00:00:00-04:00,77.64086096442914,78.70041960766669,76.62860681739923,78.03819274902344,38500,0.0,0.0
2018-10-04 00:00:00-04:00,78.13279215604115,78.76663918481276,77.80168234557989,77.90574645996094,37800,0.0,0.0
2018-10-05 00:00:00-04:00,78.02872843927179,78.91799367854897,77.30027970227397,78.54904174804688,77500,0.0,0.0
2018-10-08 00:00:00-04:00,78.70987093559783,80.82898811984069,78.70987093559783,79.99647521972656,34500,0.0,0.0
2018-10-09 00:00:00-04:00,79.94916877786576,81.38713428592965,79.211264950198,79.96808624267578,36900,0.0,0.0
2018-10-10 00:00:00-04:00,79.8734892505822,81.30199972032771,79.23018714387214,79.69374084472656,62600,0.0,0.0
2018-10-11 00:00:00-04:00,79.64644260142451,79.9302478929682,77.03539205684137,77.11107635498047,54800,0.0,0.0
2018-10-12 00:00:00-04:00,77.29081171980188,78.42605445343108,74.812212492465,75.48389434814453,38000,0.0,0.0
2018-10-15 00:00:00-04:00,75.34199451161058,76.4583126582404,75.0487268755335,75.95691680908203,38500,0.0,0.0
2018-10-16 00:00:00-04:00,75.99475362943812,78.10440098467465,75.63525684381555,78.06655883789062,28600,0.0,0.0
2018-10-17 00:00:00-04:00,78.06656409205499,78.06656409205499,76.77050476131691,77.93412017822266,32500,0.0,0.0
2018-10-18 00:00:00-04:00,77.7638299742137,77.7638299742137,76.22180036376199,76.91240692138672,25400,0.0,0.0
2018-10-19 00:00:00-04:00,76.58128994441195,77.81113447052032,75.44605439542852,77.45164489746094,49000,0.0,0.0
2018-10-22 00:00:00-04:00,77.38543947321814,78.18956542697643,76.47724217886295,76.97864532470703,19200,0.0,0.0
2018-10-23 00:00:00-04:00,76.59074134446688,82.0115072779734,76.39207551265729,81.42496490478516,158000,0.0,0.0
2018-10-24 00:00:00-04:00,81.57635527763715,88.06612917107225,79.76943041093072,80.81952667236328,324100,0.0,0.0
2018-10-25 00:00:00-04:00,80.66813945507009,80.66813945507009,77.0448426503932,77.66921997070312,116700,0.0,0.0
2018-10-26 00:00:00-04:00,77.08270037610349,77.89628135972555,76.07044629558571,76.55291748046875,39900,0.0,0.0
2018-10-29 00:00:00-04:00,76.94079363451756,78.1611759288166,75.57850507945774,76.4110107421875,34900,0.0,0.0
2018-10-30 00:00:00-04:00,76.5150709034059,78.05710779035728,76.5150709034059,77.32865905761719,37300,0.0,0.0
2018-10-31 00:00:00-04:00,77.32866105749183,77.69761299537927,74.87844140753926,75.16224670410156,39200,0.0,0.0
2018-11-01 00:00:00-04:00,75.17170512079876,75.21900960991513,73.27017869721719,73.92294311523438,60500,0.0,0.0
2018-11-02 00:00:00-04:00,75.48390677159595,76.3731793099846,74.12161815409041,75.20955657958984,59400,0.0,0.0
2018-11-05 00:00:00-05:00,75.43660366731149,77.04486269654912,75.43660366731149,76.31641387939453,52500,0.0,0.0
2018-11-06 00:00:00-05:00,76.47723425801178,77.85844752536512,75.7771724997036,77.69761657714844,32500,0.0,0.0
2018-11-07 00:00:00-05:00,77.6976136562804,78.2557763476092,76.40155430055219,77.28136444091797,57900,0.0,0.0
2018-11-08 00:00:00-05:00,77.39488265963963,78.94637470354068,76.65697878725403,78.0760269165039,103800,0.0,0.0
2018-11-09 00:00:00-05:00,73.97024469802562,78.73824686402128,73.95132001606196,78.18008422851562,69500,0.0,0.0
2018-11-12 00:00:00-05:00,77.82059452094656,79.98700867207577,77.82059452094656,78.00033569335938,28300,0.0,0.0
2018-11-13 00:00:00-05:00,78.17065044167897,79.64646581491975,77.9625293876161,79.05046081542969,65300,0.0,0.0
2018-11-14 00:00:00-05:00,79.08828551578189,80.74384176193975,77.57463553425377,78.55850982666016,38500,0.0,0.0
2018-11-15 00:00:00-05:00,78.42606144185507,79.9870158286573,77.19621684191341,79.87348937988281,26200,0.0,0.0
2018-11-16 00:00:00-05:00,80.05322917660781,80.82897511567495,79.05043036441035,80.12890625,27300,0.0,0.0
2018-11-19 00:00:00-05:00,79.90187409758033,81.25470035358562,78.72879625876709,79.77889251708984,23200,0.0,0.0
2018-11-20 00:00:00-05:00,79.4666934351856,79.82618302141867,77.9719610407159,78.80447387695312,28500,0.0,0.0
2018-11-21 00:00:00-05:00,78.73825117249376,79.55183210016453,77.37596270262307,77.76383209228516,30800,0.0,0.0
2018-11-23 00:00:00-05:00,78.03818299653915,79.71266379295132,78.03818299653915,78.80447387695312,12900,0.0,0.0
2018-11-26 00:00:00-05:00,78.90854485307067,79.34371877461277,77.81114409797556,78.84231567382812,39100,0.0,0.0
2018-11-27 00:00:00-05:00,78.61526702613759,78.61526702613759,76.16504732170043,77.16783905029297,30200,0.0,0.0
2018-11-28 00:00:00-05:00,77.88682042825864,81.33983885515448,77.17729639058079,80.89520263671875,100100,0.0,0.0
2018-11-29 00:00:00-05:00,80.89520592229074,81.19793590195597,78.09495180597429,79.51399993896484,71000,0.0,0.0
2018-11-30 00:00:00-05:00,79.51399704885371,81.95475426346722,79.51399704885371,81.39659881591797,93200,0.0,0.0
2018-12-03 00:00:00-05:00,81.75610351175116,82.89134651733477,79.81674177256549,82.47509002685547,94000,0.0,0.0
2018-12-04 00:00:00-05:00,82.37100113485761,83.75220690797691,80.50731704900761,81.5479507446289,58100,0.0,0.0
2018-12-06 00:00:00-05:00,81.59526803671254,83.09945560039459,81.31145552169792,83.03323364257812,56800,0.0,0.0
2018-12-07 00:00:00-05:00,82.91026563766368,84.94423641440308,82.65484010647003,84.26309204101562,57100,0.0,0.0
2018-12-10 00:00:00-05:00,84.33875764407313,84.57526565360915,83.06161583610898,84.24415588378906,50900,0.0,0.0
2018-12-11 00:00:00-05:00,84.75500920050759,85.78618790406973,84.36713980721215,85.455078125,64800,0.0,0.0
2018-12-12 00:00:00-05:00,85.89972318696368,86.83629300629522,85.79565907174323,86.77953338623047,57700,0.0,0.0
2018-12-13 00:00:00-05:00,86.40906452071481,88.35627991415426,85.99112235474183,88.34678649902344,75000,0.37,0.0
2018-12-14 00:00:00-05:00,88.24231519920504,88.71724692014061,87.34944124484363,88.45128631591797,79800,0.0,0.0
2018-12-17 00:00:00-05:00,87.40642521543133,87.40642521543133,83.03705510798676,83.47399139404297,127800,0.0,0.0
2018-12-18 00:00:00-05:00,83.86343750263433,84.6328245105403,82.08719039830163,82.71410369873047,56000,0.0,0.0
2018-12-19 00:00:00-05:00,83.16054915225362,83.85394542255482,81.37480120235145,82.07770538330078,48800,0.0,0.0
2018-12-20 00:00:00-05:00,82.78059550138374,82.78059550138374,79.57955328315131,80.00699615478516,83700,0.0,0.0
2018-12-21 00:00:00-05:00,80.23495587174865,82.30565820107817,78.3637239701719,78.82915496826172,135200,0.0,0.0
2018-12-24 00:00:00-05:00,78.93364913922231,78.93364913922231,74.0988477862463,74.99171447753906,67000,0.0,0.0
2018-12-26 00:00:00-05:00,76.1125474338753,76.44500540303919,73.32944753554793,75.28617095947266,73600,0.0,0.0
2018-12-27 00:00:00-05:00,75.25768399906059,75.8180999535765,73.35795710746821,75.7516098022461,59500,0.0,0.0
2018-12-28 00:00:00-05:00,75.88458798633432,76.9769323678801,74.65926330584034,75.62812805175781,41800,0.0,0.0
2018-12-31 00:00:00-05:00,75.67561033429752,77.34737183687056,74.85872728456764,77.22389221191406,90600,0.0,0.0
2019-01-02 00:00:00-05:00,76.57799002454605,76.57799002454605,73.69989783111807,75.59962463378906,106800,0.0,0.0
2019-01-03 00:00:00-05:00,75.49514341091941,77.29987800624635,75.49514341091941,76.04605865478516,55700,0.0,0.0
2019-01-04 00:00:00-05:00,76.08405424780449,78.43971858660763,74.90622570184411,78.07876586914062,78000,0.0,0.0
2019-01-07 00:00:00-05:00,78.19275746848994,78.94315044974257,76.72996691290818,77.55635070800781,42500,0.0,0.0
2019-01-08 00:00:00-05:00,77.85080701441674,79.50356737814255,76.90094357024834,79.28510284423828,60100,0.0,0.0
2019-01-09 00:00:00-05:00,79.28510778946092,79.49407891971333,77.55635650312294,78.43022918701172,62700,0.0,0.0
2019-01-10 00:00:00-05:00,78.53471952887668,80.18748009621585,76.98644453301888,79.60806274414062,44400,0.0,0.0
2019-01-11 00:00:00-05:00,79.57955712080746,80.06398949993417,78.09777248687035,79.19011688232422,49700,0.0,0.0
2019-01-14 00:00:00-05:00,78.9146567243557,79.93101032030201,77.2713897764081,77.45186614990234,36700,0.0,0.0
2019-01-15 00:00:00-05:00,77.76530971218492,79.36108032004671,77.57533270715271,79.00962829589844,40700,0.0,0.0
2019-01-16 00:00:00-05:00,78.90515426525928,80.35844414306821,78.90515426525928,80.15897369384766,59900,0.0,0.0
2019-01-17 00:00:00-05:00,80.01649156451835,81.8117328282149,79.89301193019605,81.56477355957031,51900,0.0,0.0
2019-01-18 00:00:00-05:00,81.99221815599552,83.24603770333692,81.99221815599552,82.52413940429688,51200,0.0,0.0
2019-01-22 00:00:00-05:00,82.4861437367281,84.18640028939494,81.77374610416908,84.0249252319336,94700,0.0,0.0
2019-01-23 00:00:00-05:00,83.92993560560784,85.26923931104552,82.05870343658937,83.37901306152344,69300,0.0,0.0
2019-01-24 00:00:00-05:00,83.92993537089309,84.70882311325788,83.34101742056535,84.68032836914062,42200,0.0,0.0
2019-01-25 00:00:00-05:00,84.62332959119664,84.96528100611499,83.8634431945092,84.75631713867188,78400,0.0,0.0
2019-01-28 00:00:00-05:00,84.66131455687152,85.16474820060654,82.78058925365136,83.9679183959961,50700,0.0,0.0
2019-01-29 00:00:00-05:00,84.8892919772354,86.14311133563393,84.1768944498071,85.01277160644531,49800,0.0,0.0
2019-01-30 00:00:00-05:00,85.1837432538571,85.72516505909188,83.68295746149333,85.23123931884766,59500,0.0,0.0
2019-01-31 00:00:00-05:00,85.46870551344118,86.61803927165512,84.53783626259572,86.02912139892578,90600,0.0,0.0
2019-02-01 00:00:00-05:00,85.90566386910383,86.21911334059115,83.58799443176565,84.10092163085938,124000,0.0,0.0
2019-02-04 00:00:00-05:00,84.06291861146914,84.20539958391609,82.72360761610447,84.16740417480469,63200,0.0,0.0
2019-02-05 00:00:00-05:00,84.49985494592536,85.04127684371713,83.37901574123045,84.16740417480469,41500,0.0,0.0
2019-02-06 00:00:00-05:00,84.3478736136811,84.3858617727824,82.4576402121113,83.26502990722656,41300,0.0,0.0
2019-02-07 00:00:00-05:00,83.30301532127682,83.34101072600878,82.11568609921254,82.54312896728516,70300,0.0,0.0
2019-02-08 00:00:00-05:00,82.74260331334422,83.78745162871284,81.86873070390013,83.69246673583984,59700,0.0,0.0
2019-02-11 00:00:00-05:00,83.91092773325354,83.92042839620584,82.7046044260823,83.60697174072266,39600,0.0,0.0
2019-02-12 00:00:00-05:00,83.86344706893847,85.03177508481633,82.61912823581629,84.00592803955078,35400,0.0,0.0
2019-02-13 00:00:00-05:00,83.79695683562868,84.43336362395556,83.04656382154407,83.7399673461914,26500,0.0,0.0
2019-02-14 00:00:00-05:00,83.68296912035485,84.65183390484236,83.39801443135735,83.51199340820312,38900,0.0,0.0
2019-02-15 00:00:00-05:00,83.79694963901451,85.41171450737974,83.79694963901451,84.87029266357422,45900,0.0,0.0
2019-02-19 00:00:00-05:00,84.17689104147436,86.93148890515725,84.17689104147436,86.56104278564453,75700,0.0,0.0
2019-02-20 00:00:00-05:00,86.53255807654436,87.40643070352569,85.77267167142784,86.4185791015625,43100,0.0,0.0
2019-02-21 00:00:00-05:00,86.41858679649964,86.70354150621034,85.14576590309768,86.6845474243164,42800,0.0,0.0
2019-02-22 00:00:00-05:00,86.88400293604838,87.90035644414954,86.48506206301032,87.48241424560547,33200,0.0,0.0
2019-02-25 00:00:00-05:00,87.48242158568834,88.24231523827487,86.04812575870066,86.61804962158203,35500,0.0,0.0
2019-02-26 00:00:00-05:00,87.09298327538154,87.19746883610287,85.94364935433003,86.14311981201172,35000,0.0,0.0
2019-02-27 00:00:00-05:00,84.47136308300222,87.64390375977804,84.18640112838533,85.8201675415039,66300,0.0,0.0
2019-02-28 00:00:00-05:00,85.50669342771305,86.85550485841833,84.68981763439072,85.49720001220703,44800,0.0,0.0
2019-03-01 00:00:00-05:00,85.55418124838441,86.2665786743164,84.43334234170949,86.2665786743164,43200,0.0,0.0
2019-03-04 00:00:00-05:00,86.39957524437357,88.4607771129425,84.69931886414892,87.99534606933594,92700,0.0,0.0
2019-03-05 00:00:00-05:00,87.90986061949387,88.34679691412015,86.39007338111055,87.50141906738281,33900,0.0,0.0
2019-03-06 00:00:00-05:00,87.45392424638388,88.01434742908236,85.62068756729406,86.29508972167969,43100,0.0,0.0
2019-03-07 00:00:00-05:00,86.57054344808596,87.95734304236883,85.62068011664162,86.56104278564453,20000,0.0,0.0
2019-03-08 00:00:00-05:00,86.67502327155793,87.643880617034,86.20009163719322,87.52040100097656,19000,0.0,0.0
2019-03-11 00:00:00-04:00,87.56791422835649,89.19217986664889,87.24495688530347,89.01170349121094,39100,0.0,0.0
2019-03-12 00:00:00-04:00,89.15418034259521,90.11354441690108,88.87871908375956,89.0971908569336,28700,0.0,0.0
2019-03-13 00:00:00-04:00,89.1351840943176,90.01855740681358,88.24231736492561,88.77423858642578,39400,0.0,0.0
2019-03-14 00:00:00-04:00,88.77423283905758,89.49900036783707,88.26880543666583,88.60258483886719,20700,0.37,0.0
2019-03-15 00:00:00-04:00,88.9268248675636,89.58483801785984,87.87782356286918,88.07808685302734,106400,0.0,0.0
2019-03-18 00:00:00-04:00,87.99225210938503,88.83145894067461,87.91596653210254,88.54536437988281,21800,0.0,0.0
2019-03-19 00:00:00-04:00,88.53581193295753,88.53581193295753,87.00999149364769,87.35330200195312,27000,0.0,0.0
2019-03-20 00:00:00-04:00,87.44866514083539,88.77422234058032,85.95145268551339,87.5535659790039,68600,0.0,0.0
2019-03-21 00:00:00-04:00,87.524962240172,89.56574855815158,87.524962240172,88.8791275024414,54100,0.0,0.0
2019-03-22 00:00:00-04:00,88.87913986988006,89.94721802468295,87.86828499480634,87.91596984863281,37700,0.0,0.0
2019-03-25 00:00:00-04:00,87.99223233590594,88.61209889453477,86.83833047787274,88.20203399658203,63200,0.0,0.0
2019-03-26 00:00:00-04:00,88.37370687359616,89.28919925911924,87.49636091359739,88.51675415039062,34200,0.0,0.0
2019-03-27 00:00:00-04:00,88.4309283135199,88.7551620102139,87.08629412553384,88.36417388916016,39400,0.0,0.0
2019-03-28 00:00:00-04:00,88.45954419654198,88.45954419654198,85.98008457347429,86.93372344970703,43900,0.0,0.0
2019-03-29 00:00:00-04:00,86.99093796192395,87.58218939860681,86.0182222504665,86.98139953613281,132600,0.0,0.0
2019-04-01 00:00:00-04:00,87.23888275721114,87.23888275721114,85.57001481642801,86.14219665527344,64400,0.0,0.0
2019-04-02 00:00:00-04:00,86.3996642973922,86.3996642973922,84.69265016054581,85.14086151123047,78800,0.0,0.0
2019-04-03 00:00:00-04:00,85.33159858179073,87.39145449916985,84.94060320182163,86.66668701171875,31100,0.0,0.0
2019-04-04 00:00:00-04:00,86.88603057648923,87.05768584939572,85.8560989390503,86.19940948486328,31200,0.0,0.0
2019-04-05 00:00:00-04:00,86.31384796149854,88.65979848576224,86.31384796149854,88.28787994384766,139000,0.0,0.0
2019-04-08 00:00:00-04:00,87.71569601360997,88.36417065897933,86.67622598579325,86.704833984375,36400,0.0,0.0
2019-04-09 00:00:00-04:00,87.0195512346818,87.57266355307821,86.2566371902945,86.79067993164062,56200,0.0,0.0
2019-04-10 00:00:00-04:00,86.94324312626146,88.23065398414138,86.94324312626146,87.64894104003906,29200,0.0,0.0
2019-04-11 00:00:00-04:00,87.64893859256796,88.04946511038001,86.42827491458642,87.90641784667969,43500,0.0,0.0
2019-04-12 00:00:00-04:00,87.73478273935625,88.45001194647057,86.89558308892303,88.12577819824219,34600,0.0,0.0
2019-04-15 00:00:00-04:00,88.50721780458994,89.40364063625594,87.99225196144268,88.38324737548828,27000,0.0,0.0
2019-04-16 00:00:00-04:00,88.44045216609568,88.66933069560521,87.12443336200279,87.25794219970703,42900,0.0,0.0
2019-04-17 00:00:00-04:00,87.52496438983886,87.52496438983886,85.75119571091814,86.00868225097656,33200,0.0,0.0
2019-04-18 00:00:00-04:00,85.63676776326196,86.87649384672392,85.52232848719561,86.18987274169922,24300,0.0,0.0
2019-04-22 00:00:00-04:00,86.01820762301907,86.9146303270844,85.10271534630135,86.1612548828125,34500,0.0,0.0
2019-04-23 00:00:00-04:00,86.1135794391051,87.49635267464247,85.58907523214344,86.88602447509766,26700,0.0,0.0
2019-04-24 00:00:00-04:00,87.076769540591,88.33557265408469,87.06723838965799,88.12577819824219,36100,0.0,0.0
2019-04-25 00:00:00-04:00,87.50590827592002,88.19252945410895,86.27571321094608,88.18299102783203,56700,0.0,0.0
2019-04-26 00:00:00-04:00,88.2878884262802,89.02218715567226,87.42961198721423,87.91596984863281,55400,0.0,0.0
