Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-29 00:00:00-04:00,87.67755404636748,88.58350800070276,87.3056354945299,87.74430847167969,31800,0.0,0.0
2019-04-30 00:00:00-04:00,87.89688898977032,88.54536368353659,86.87649573531172,88.34510040283203,69700,0.0,0.0
2019-05-01 00:00:00-04:00,88.47859890132534,88.52628374739702,86.8383391457891,87.7061538696289,64800,0.0,0.0
2019-05-02 00:00:00-04:00,87.60125589776698,88.40230895306657,86.49503145871185,87.20072937011719,47400,0.0,0.0
2019-05-03 00:00:00-04:00,87.31515805672315,89.99488778227708,86.89556197132181,89.832763671875,38500,0.0,0.0
2019-05-06 00:00:00-04:00,89.21291531166557,90.9294608374614,89.21291531166557,90.22377014160156,56300,0.0,0.0
2019-05-07 00:00:00-04:00,90.03304377622716,90.54800233234864,86.88603278485023,87.94457244873047,65300,0.0,0.0
2019-05-08 00:00:00-04:00,88.21158644061465,89.86138471804927,86.49503374014434,88.82191467285156,88000,0.0,0.0
2019-05-09 00:00:00-04:00,88.59305317240981,88.63119960059122,86.70484499371024,87.83013916015625,60900,0.0,0.0
2019-05-10 00:00:00-04:00,87.74431024507946,90.08072245391487,86.65716256763011,89.61344146728516,56500,0.0,0.0
2019-05-13 00:00:00-04:00,89.14615379569788,91.05343130092672,89.14615379569788,90.83409118652344,47900,0.0,0.0
2019-05-14 00:00:00-04:00,90.95806675938677,91.16786846096046,89.30827569826035,89.4990005493164,43300,0.0,0.0
2019-05-15 00:00:00-04:00,89.23198258033585,89.40363785604693,88.21158935129964,89.05078887939453,46500,0.0,0.0
2019-05-16 00:00:00-04:00,89.13661148718305,90.21422061143745,88.56442971568234,89.832763671875,35800,0.0,0.0
2019-05-17 00:00:00-04:00,89.64205264257649,90.54800664730642,89.23198764265211,89.55622863769531,37400,0.0,0.0
2019-05-20 00:00:00-04:00,88.783774088647,89.96628420692505,87.81106567819134,88.54536437988281,49200,0.0,0.0
2019-05-21 00:00:00-04:00,88.56443610992771,89.59436046271388,87.95410787283721,89.02217864990234,43800,0.0,0.0
2019-05-22 00:00:00-04:00,89.1175452043547,90.22376973267123,88.30695365898447,89.61344146728516,40500,0.0,0.0
2019-05-23 00:00:00-04:00,89.48944443254052,89.88043975830078,88.47858982554709,89.88043975830078,47400,0.0,0.0
2019-05-24 00:00:00-04:00,90.00442417947194,90.75779967822699,89.62297449335134,89.64204406738281,46300,0.0,0.0
2019-05-28 00:00:00-04:00,89.74695175277861,90.35728002790422,88.13529978606635,88.42139434814453,50600,0.0,0.0
2019-05-29 00:00:00-04:00,88.68841016016754,89.15569114424923,86.0277569822801,86.26616668701172,56700,0.0,0.0
2019-05-30 00:00:00-04:00,86.39012866637744,87.12443455952976,84.81663058956603,85.33159637451172,58900,0.0,0.0
2019-05-31 00:00:00-04:00,85.38881716048684,86.64762005797148,84.56868722834069,86.57132720947266,36600,0.0,0.0
2019-06-03 00:00:00-04:00,87.21025922185359,88.41184606261577,86.27569733790556,88.39277648925781,75700,0.0,0.0
2019-06-04 00:00:00-04:00,88.62166378117833,88.6693486367294,87.2484214290068,88.46907806396484,37900,0.0,0.0
2019-06-05 00:00:00-04:00,88.6598112656065,90.25238651061606,88.11623737401754,89.68974304199219,52900,0.0,0.0
2019-06-06 00:00:00-04:00,89.63252008882516,90.59569743559612,88.8886828950429,89.27967834472656,43900,0.0,0.0
2019-06-07 00:00:00-04:00,90.09026786417152,90.67198817404527,89.34643068779195,89.4131851196289,50500,0.0,0.0
2019-06-10 00:00:00-04:00,89.35594921603523,89.35594921603523,88.00178391823667,88.33555603027344,25400,0.0,0.0
2019-06-11 00:00:00-04:00,88.26880868522916,88.78377453181271,87.057690559964,87.56311798095703,37400,0.0,0.0
2019-06-12 00:00:00-04:00,87.7824487363349,90.6815040970252,87.7824487363349,90.30958557128906,63200,0.0,0.0
2019-06-13 00:00:00-04:00,90.80282633641883,91.02310853675881,89.31834190668224,89.76847839355469,46800,0.405,0.0
2019-06-14 00:00:00-04:00,89.85466639752838,90.4771953940719,89.54819159557495,89.6822738647461,34200,0.0,0.0
2019-06-17 00:00:00-04:00,89.93129144023465,90.93690850951062,88.86820531918859,89.67269897460938,52300,0.0,0.0
2019-06-18 00:00:00-04:00,90.20904263422875,90.20904263422875,88.25526277657187,89.02144622802734,62100,0.0,0.0
2019-06-19 00:00:00-04:00,89.05018023923373,90.85071893811354,88.46596145738101,90.71663665771484,63800,0.0,0.0
2019-06-20 00:00:00-04:00,91.62647120169328,91.9329459940371,90.38142055458071,91.4540786743164,67000,0.0,0.0
2019-06-21 00:00:00-04:00,91.17634393507197,91.21465420134037,90.02706517476433,90.49635314941406,148500,0.0,0.0
2019-06-24 00:00:00-04:00,91.0901405447622,91.2912639386864,89.91212374385162,90.53465270996094,89700,0.0,0.0
2019-06-25 00:00:00-04:00,90.62085696958107,91.61690190171507,90.04621032289695,90.66873931884766,60600,0.0,0.0
2019-06-26 00:00:00-04:00,90.74536261307438,90.8028243567207,87.75722772555592,87.9583511352539,113000,0.0,0.0
2019-06-27 00:00:00-04:00,88.19777886752165,89.13636202314606,87.26878241110688,88.97354888916016,141900,0.0,0.0
2019-06-28 00:00:00-04:00,88.90651045524544,91.04225466029705,88.90651045524544,91.00394439697266,644700,0.0,0.0
2019-07-01 00:00:00-04:00,90.21859931308146,90.79324593720206,88.84903849853998,89.06932067871094,124600,0.0,0.0
2019-07-02 00:00:00-04:00,89.16509190729454,91.17633315347173,89.1363610377247,90.53465270996094,87800,0.0,0.0
2019-07-03 00:00:00-04:00,90.70706153903585,91.60733458437115,90.3335455536173,90.8028335571289,58000,0.0,0.0
2019-07-05 00:00:00-04:00,90.31437895074377,91.17633427619413,88.8394667368694,90.8507080078125,58000,0.0,0.0
2019-07-08 00:00:00-04:00,90.73578587388911,91.77014113138972,90.42931105391887,91.11888122558594,89100,0.0,0.0
2019-07-09 00:00:00-04:00,91.11888638952324,91.74141545794386,90.40058530448478,91.664794921875,70600,0.0,0.0
2019-07-10 00:00:00-04:00,91.94251977535123,92.20110489716802,90.18029165365246,90.20902252197266,121800,0.0,0.0
2019-07-11 00:00:00-04:00,90.0845204555129,90.73578032146392,89.27044744980805,89.77804565429688,67700,0.0,0.0
2019-07-12 00:00:00-04:00,89.82593672703939,90.1036806617303,88.68623011691733,89.0118637084961,79300,0.0,0.0
2019-07-15 00:00:00-04:00,89.19383323774957,89.75890053099177,88.60961446485976,88.76285552978516,70900,0.0,0.0
2019-07-16 00:00:00-04:00,88.44679041722458,88.48510067873622,87.60398658477402,87.8625717163086,50800,0.0,0.0
2019-07-17 00:00:00-04:00,87.996663793141,88.85862650595696,87.996663793141,88.49468994140625,63200,0.0,0.0
2019-07-18 00:00:00-04:00,88.44680496199399,88.5617357654289,87.94878609431557,88.3414535522461,48200,0.0,0.0
2019-07-19 00:00:00-04:00,88.01581536916935,88.68622669814106,87.05808072381808,87.22089385986328,78000,0.0,0.0
2019-07-22 00:00:00-04:00,87.35498013958238,87.81469600552636,85.79387522642446,86.56005859375,62600,0.0,0.0
2019-07-23 00:00:00-04:00,86.62710293674596,87.89131248122436,85.97584303159428,87.46033477783203,75500,0.0,0.0
2019-07-24 00:00:00-04:00,87.5656780149115,88.01581446270033,86.51217137726218,87.84342193603516,55800,0.0,0.0
2019-07-25 00:00:00-04:00,87.41243701757386,87.87215285793124,86.78991534968725,86.8569564819336,56500,0.0,0.0
2019-07-26 00:00:00-04:00,87.24962658815124,89.1267856561828,86.63667698662812,88.8873519897461,77400,0.0,0.0
2019-07-29 00:00:00-04:00,88.95439121564348,89.74931272482367,88.38933128230472,89.28960418701172,70000,0.0,0.0
2019-07-30 00:00:00-04:00,89.02142638054787,90.52506938042985,88.64791047851529,90.20902252197266,69700,0.0,0.0
2019-07-31 00:00:00-04:00,90.1611476091292,91.91380393252452,89.11722025252064,89.5098876953125,95500,0.0,0.0
2019-08-01 00:00:00-04:00,89.6631384552128,90.64960417244616,89.12680197547408,90.0941162109375,57300,0.0,0.0
2019-08-02 00:00:00-04:00,89.92170408112085,90.73577705754211,89.19382371431503,89.96001434326172,59600,0.0,0.0
2019-08-05 00:00:00-04:00,89.59608112843483,90.28564395167865,85.8513350686297,86.96231079101562,61300,0.0,0.0
2019-08-06 00:00:00-04:00,86.71329572102121,87.61356862643228,85.79387133774279,87.26878356933594,61200,0.0,0.0
2019-08-07 00:00:00-04:00,87.11554251865513,88.32229021849233,86.05245647709731,87.26878356933594,71700,0.0,0.0
2019-08-08 00:00:00-04:00,86.25357873115898,89.15551350075924,85.6597879349903,88.97354888916016,103100,0.0,0.0
2019-08-09 00:00:00-04:00,89.64395933567438,90.10367517019803,87.13469929749438,87.57525634765625,65200,0.0,0.0
2019-08-12 00:00:00-04:00,87.90089200234264,88.57131069485051,87.15386008500947,88.39891815185547,74800,0.0,0.0
2019-08-13 00:00:00-04:00,88.31271286615892,88.87778011992839,87.43159872519651,88.79158020019531,58800,0.0,0.0
2019-08-14 00:00:00-04:00,88.4946905071689,88.81074472171136,87.61357630929548,88.1115951538086,47900,0.0,0.0
2019-08-15 00:00:00-04:00,88.35102238062159,89.97916837976666,88.11158871563345,89.27044677734375,91600,0.0,0.0
2019-08-16 00:00:00-04:00,89.44283635466444,91.90421405718084,89.44283635466444,91.1859130859375,61100,0.0,0.0
2019-08-19 00:00:00-04:00,90.9847960447574,91.83717933893763,90.43888756076629,91.0135269165039,41900,0.0,0.0
2019-08-20 00:00:00-04:00,91.0231089131389,91.54985862640959,89.80678172354732,90.32395935058594,54700,0.0,0.0
2019-08-21 00:00:00-04:00,90.57295995706237,90.76450395244281,89.60564597444049,90.620849609375,55000,0.0,0.0
2019-08-22 00:00:00-04:00,90.78366411293271,91.3008416766253,89.75888837754235,90.60169219970703,35100,0.0,0.0
2019-08-23 00:00:00-04:00,90.71664456458848,91.19551198116089,88.82990577418325,88.83948516845703,66400,0.0,0.0
2019-08-26 00:00:00-04:00,89.11721929875775,90.38142884652649,88.47553147819015,90.13241577148438,57900,0.0,0.0
2019-08-27 00:00:00-04:00,90.92734204239567,90.92734204239567,88.89694168519901,89.08848571777344,42900,0.0,0.0
2019-08-28 00:00:00-04:00,89.19382175282531,89.89297123438412,88.8969263614319,89.28002166748047,44700,0.0,0.0
2019-08-29 00:00:00-04:00,89.59608622240067,90.85071637079268,89.54819656349605,90.32395935058594,44900,0.0,0.0
2019-08-30 00:00:00-04:00,90.67831442037024,91.0518303388779,89.83551058241827,90.5825424194336,50000,0.0,0.0
2019-09-03 00:00:00-04:00,90.74535190973455,91.40619111146528,90.11324357643821,90.9560546875,91500,0.0,0.0
2019-09-04 00:00:00-04:00,91.54027859147254,91.61689911629236,90.66873656225188,91.4540786743164,62100,0.0,0.0
2019-09-05 00:00:00-04:00,91.40620850134574,91.94253763264989,89.78763440688465,91.49240112304688,55300,0.0,0.0
2019-09-06 00:00:00-04:00,91.9425258211803,91.9425258211803,90.18986966904954,90.22817993164062,48900,0.0,0.0
2019-09-09 00:00:00-04:00,90.1611404666062,90.1611404666062,88.6191870767362,89.12678527832031,52000,0.0,0.0
2019-09-10 00:00:00-04:00,88.99270525337103,90.390997017846,88.31271450326622,88.72454071044922,91200,0.0,0.0
2019-09-11 00:00:00-04:00,88.96396761765251,91.01351910493239,88.2552460499693,90.1228256225586,64700,0.0,0.0
2019-09-12 00:00:00-04:00,90.82020052367714,90.91638651867673,89.51205044382387,90.03146362304688,53400,0.405,0.0
2019-09-13 00:00:00-04:00,89.86794211699879,90.58934805050616,89.26196377472003,89.89679718017578,50600,0.0,0.0
2019-09-16 00:00:00-04:00,91.08951582603382,91.37808112288263,89.69480068114532,90.06031036376953,54100,0.0,0.0
2019-09-17 00:00:00-04:00,89.88716949606979,91.15684354827056,89.64670086998237,90.20458984375,46100,0.0,0.0
2019-09-18 00:00:00-04:00,90.62781449303831,90.76247633287927,89.78136025572957,90.32001495361328,43100,0.0,0.0
2019-09-19 00:00:00-04:00,90.98370802965358,91.41655597012132,90.05069590237746,90.79133605957031,47400,0.0,0.0
2019-09-20 00:00:00-04:00,90.5701077311522,91.07027924932,89.92564622970734,90.50276947021484,113600,0.0,0.0
2019-09-23 00:00:00-04:00,90.34887147046791,90.52200917284344,89.70441732105007,89.91603088378906,44000,0.0,0.0
2019-09-24 00:00:00-04:00,90.31039874973546,91.14723223006298,90.03145425629295,90.45468139648438,77600,0.0,0.0
2019-09-25 00:00:00-04:00,90.38736472151359,92.31111407869888,90.38736472151359,92.18606567382812,71200,0.0,0.0
2019-09-26 00:00:00-04:00,92.33995432469634,93.30182884891192,91.30112807729864,91.4935073852539,71200,0.0,0.0
2019-09-27 00:00:00-04:00,91.73396844216953,92.96516655734672,91.58006500851256,91.83015441894531,59200,0.0,0.0
2019-09-30 00:00:00-04:00,91.87824689913495,92.71508033676669,91.57044735975084,91.68587493896484,117100,0.0,0.0
2019-10-01 00:00:00-04:00,90.81057701677909,92.43613996647889,90.81057701677909,91.15684509277344,53000,0.0,0.0
2019-10-02 00:00:00-04:00,91.04143325914738,91.04143325914738,89.89680012548718,90.445068359375,53200,0.0,0.0
2019-10-03 00:00:00-04:00,90.32963663696135,91.24341446461106,89.80060273346733,90.61819458007812,51300,0.0,0.0
2019-10-04 00:00:00-04:00,90.65668765132277,91.55123138800134,90.36812231490205,91.2145767211914,64900,0.0,0.0
2019-10-07 00:00:00-04:00,91.02218298043867,91.63778208476862,90.63743904412259,91.17608642578125,42300,0.0,0.0
2019-10-08 00:00:00-04:00,90.86828568002393,90.86828568002393,89.57937002703093,89.85831451416016,51800,0.0,0.0
2019-10-09 00:00:00-04:00,90.27192315465429,90.51239178710595,89.60823471928146,90.43544006347656,43700,0.0,0.0
2019-10-10 00:00:00-04:00,90.58934665460421,90.58934665460421,89.53128610280132,89.95450592041016,45600,0.0,0.0
2019-10-11 00:00:00-04:00,90.32963506326577,91.45502643270686,90.18535242496105,90.34886932373047,54400,0.0,0.0
2019-10-14 00:00:00-04:00,90.63743390413825,90.63743390413825,89.47355934566801,89.69479370117188,32800,0.0,0.0
2019-10-15 00:00:00-04:00,89.55051571680802,89.81022594495953,88.30008325268203,88.4636001586914,68200,0.0,0.0
2019-10-16 00:00:00-04:00,88.3193166911693,88.94453658666751,88.21350990861484,88.5020751953125,39300,0.0,0.0
2019-10-17 00:00:00-04:00,88.46359792658228,90.15649908199043,88.30008102469876,89.92564392089844,43500,0.0,0.0
2019-10-18 00:00:00-04:00,89.72366263599775,89.81984862949658,88.86759481837271,89.75251770019531,48800,0.0,0.0
2019-10-21 00:00:00-04:00,89.31967239178219,90.2911677539419,89.31967239178219,89.96412658691406,40600,0.0,0.0
2019-10-22 00:00:00-04:00,90.09879370956564,90.91638566718642,89.52167040645222,89.73328399658203,37900,0.0,0.0
2019-10-23 00:00:00-04:00,90.00260758061553,90.1565110417597,89.29082241912614,89.74290466308594,29700,0.0,0.0
2019-10-24 00:00:00-04:00,90.03145048344692,91.349221172035,89.68517508116858,90.96446990966797,51700,0.0,0.0
2019-10-25 00:00:00-04:00,91.29152929472006,91.29152929472006,90.19498540936041,90.83944702148438,36900,0.0,0.0
2019-10-28 00:00:00-04:00,90.55087121910384,90.7817190605735,89.52166572517261,89.94489288330078,53700,0.0,0.0
2019-10-29 00:00:00-04:00,89.9256504561943,90.20459495889597,89.5408991649327,89.98336791992188,42300,0.0,0.0
2019-10-30 00:00:00-04:00,90.04107519323989,91.64740389447002,89.53128286733622,91.46464538574219,30300,0.0,0.0
2019-10-31 00:00:00-04:00,91.52235404776708,91.75320185760815,90.2526800858619,91.18569946289062,64300,0.0,0.0
2019-11-01 00:00:00-04:00,91.45504469243082,92.55158122084713,90.25270136403387,90.90677642822266,51300,0.0,0.0
2019-11-04 00:00:00-05:00,90.37774669842166,90.91639418666631,87.26127469875792,87.6652603149414,48000,0.0,0.0
2019-11-05 00:00:00-05:00,87.2804923882152,87.37667837306019,86.33785946280592,86.703369140625,39100,0.0,0.0
2019-11-06 00:00:00-05:00,86.81878979086558,88.04036711171553,86.81878979086558,87.35743713378906,44300,0.0,0.0
2019-11-07 00:00:00-05:00,87.5305874813586,87.5305874813586,84.9142874286316,85.77035522460938,51800,0.0,0.0
2019-11-08 00:00:00-05:00,85.69341308901302,85.895413232942,83.90433290704397,84.6642074584961,80100,0.0,0.0
2019-11-11 00:00:00-05:00,84.58725301002852,84.62572887389489,83.34643391979044,83.76004028320312,47300,0.0,0.0
2019-11-12 00:00:00-05:00,83.75042683696749,84.63534976803967,83.50995817057692,84.45259857177734,32800,0.0,0.0
2019-11-13 00:00:00-05:00,84.32753652138649,86.09738943562662,84.32753652138649,85.74149322509766,49800,0.0,0.0
2019-11-14 00:00:00-05:00,86.0685451129658,86.74185441849178,85.7415039227667,86.2801513671875,32000,0.0,0.0
2019-11-15 00:00:00-05:00,86.28015511653848,86.51101032148308,85.78960431770427,86.11663818359375,50600,0.0,0.0
2019-11-18 00:00:00-05:00,86.08777245498385,87.07850206996731,86.08777245498385,86.25128936767578,35300,0.0,0.0
2019-11-19 00:00:00-05:00,86.14548307485238,87.42477799836648,86.02044202416714,86.91498565673828,53700,0.0,0.0
2019-11-20 00:00:00-05:00,86.75145410724578,87.44400484639857,86.35708208247073,86.5494613647461,80800,0.0,0.0
2019-11-21 00:00:00-05:00,86.55908819604333,86.88612935717097,85.64531031426861,85.94348907470703,39400,0.0,0.0
2019-11-22 00:00:00-05:00,85.84730226034212,87.31896912492759,85.45293017844911,87.00154876708984,54600,0.0,0.0
2019-11-25 00:00:00-05:00,87.18432296085965,87.93458405906372,86.95347508568646,87.6652603149414,52500,0.0,0.0
2019-11-26 00:00:00-05:00,87.6171444862527,88.35779195916491,86.89573861286861,87.50172424316406,74800,0.0,0.0
2019-11-27 00:00:00-05:00,87.3959176288132,88.6559708750792,87.3959176288132,88.51168823242188,60800,0.0,0.0
2019-11-29 00:00:00-05:00,88.36743208085029,88.61751422123723,87.52097764101255,87.6652603149414,19100,0.0,0.0
2019-12-02 00:00:00-05:00,87.40554380691768,87.81915016077512,86.82841320077576,87.58829498291016,66500,0.0,0.0
2019-12-03 00:00:00-05:00,87.54981034211572,88.1461751506941,87.23239734678634,87.99227905273438,61300,0.0,0.0
2019-12-04 00:00:00-05:00,88.01151956202331,89.27157284895638,88.01151956202331,89.069580078125,91100,0.0,0.0
2019-12-05 00:00:00-05:00,89.1946268635226,89.51203987569416,88.55016536221876,89.48318481445312,45600,0.0,0.0
2019-12-06 00:00:00-05:00,89.04073074345824,90.60858368752908,89.04073074345824,89.50243377685547,68400,0.0,0.0
2019-12-09 00:00:00-05:00,89.42547167536391,89.42547167536391,88.51168651527509,88.9349136352539,75900,0.0,0.0
2019-12-10 00:00:00-05:00,89.12729782766874,91.29151552879817,89.09843542729662,91.10875701904297,97800,0.0,0.0
2019-12-11 00:00:00-05:00,91.41656027826339,92.59004843122636,90.8298162017819,91.96482849121094,69900,0.0,0.0
2019-12-12 00:00:00-05:00,92.09948279661934,92.66698522556582,90.55086427426299,90.93561553955078,54400,0.0,0.0
2019-12-13 00:00:00-05:00,90.89214114904154,90.99840314704024,90.19661812135838,90.83418273925781,27000,0.405,0.0
2019-12-16 00:00:00-05:00,90.79554634472063,91.80986279237239,90.59268452920892,91.67462158203125,49800,0.0,0.0
2019-12-17 00:00:00-05:00,91.87748053287093,92.73723135898744,91.86781834097835,92.51504516601562,53700,0.0,0.0
2019-12-18 00:00:00-05:00,92.6309667446981,93.79017915593899,91.79053295598816,93.76119995117188,50300,0.0,0.0
2019-12-19 00:00:00-05:00,93.77087004286736,93.9833940558547,93.28786360247553,93.46174621582031,48600,0.0,0.0
2019-12-20 00:00:00-05:00,94.50505008519126,95.2005805988414,93.72257457228783,94.18626403808594,301000,0.0,0.0
2019-12-23 00:00:00-05:00,94.40844235530616,94.45673857742922,92.62131262460481,93.16228485107422,50400,0.0,0.0
2019-12-24 00:00:00-05:00,93.33616176311361,93.33616176311361,92.44742436323925,92.708251953125,20600,0.0,0.0
2019-12-26 00:00:00-05:00,92.62131108136067,93.18160031332516,91.05637495289244,91.90646362304688,41400,0.0,0.0
2019-12-27 00:00:00-05:00,92.07068193999089,92.07068193999089,91.17228969893252,91.84850311279297,55900,0.0,0.0
2019-12-30 00:00:00-05:00,91.52971644016309,91.93544006347656,91.27855103854819,91.93544006347656,31500,0.0,0.0
2019-12-31 00:00:00-05:00,91.61665527644344,92.57301330566406,91.61665527644344,92.57301330566406,100000,0.0,0.0
2020-01-02 00:00:00-05:00,93.07534140667569,93.07534140667569,90.3511853244835,91.27855682373047,92000,0.0,0.0
2020-01-03 00:00:00-05:00,90.98875252774081,91.60700016096338,90.98875252774081,91.24957275390625,47200,0.0,0.0
2020-01-06 00:00:00-05:00,91.02739791456563,91.02739791456563,90.07103984650428,90.23526763916016,78000,0.0,0.0
2020-01-07 00:00:00-05:00,89.94545731244882,90.69894615840646,89.09536865523128,89.4334716796875,45900,0.0,0.0
2020-01-08 00:00:00-05:00,89.27890791567742,89.33687369969611,87.8202337845381,88.1679916381836,105000,0.0,0.0
2020-01-09 00:00:00-05:00,88.20662858482987,88.86351759983309,87.74294655664698,88.35153198242188,50100,0.0,0.0
2020-01-10 00:00:00-05:00,88.54473048265343,88.66064729354261,88.07137893788182,88.63166809082031,49100,0.0,0.0
2020-01-13 00:00:00-05:00,88.49644383812732,89.81022199369909,88.49644383812732,89.69429779052734,57100,0.0,0.0
2020-01-14 00:00:00-05:00,90.03239784729503,90.04206003976189,89.12435074793267,89.9164810180664,57600,0.0,0.0
2020-01-15 00:00:00-05:00,90.04205842025848,91.20127828234882,89.95512079990068,90.98875427246094,41900,0.0,0.0
2020-01-16 00:00:00-05:00,91.03704990130232,92.3411657888356,91.03704990130232,92.2928695678711,40300,0.0,0.0
2020-01-17 00:00:00-05:00,92.53436387687131,92.53436387687131,91.35582712138758,91.95475769042969,51400,0.0,0.0
2020-01-21 00:00:00-05:00,91.76155668295605,91.76155668295605,90.62166124844325,91.10466766357422,53900,0.0,0.0
2020-01-22 00:00:00-05:00,91.07568422684459,91.49107001936368,90.66029843432551,91.39447021484375,73500,0.0,0.0
2020-01-23 00:00:00-05:00,91.13364469149178,91.91612007696878,90.97908647479163,91.858154296875,59400,0.0,0.0
2020-01-24 00:00:00-05:00,91.71325321169299,92.56334178187316,91.52004623886175,92.4281005859375,41200,0.0,0.0
2020-01-27 00:00:00-05:00,91.80020362545052,93.01738192872605,91.7422452105638,92.66961669921875,44300,0.0,0.0
2020-01-28 00:00:00-05:00,92.64063877597958,93.26854863629937,91.81952928329686,92.60199737548828,42800,0.0,0.0
2020-01-29 00:00:00-05:00,92.63096915833715,92.8917967482229,91.71325992303356,92.708251953125,42100,0.0,0.0
2020-01-30 00:00:00-05:00,92.43778157410094,93.81918038785557,92.00307132440271,93.74189758300781,50000,0.0,0.0
2020-01-31 00:00:00-05:00,93.56800381106599,93.84814841769709,92.41844617869923,92.94009399414062,76000,0.0,0.0
2020-02-03 00:00:00-05:00,93.3168378628797,94.65959510638083,93.3168378628797,94.5436782836914,40900,0.0,0.0
2020-02-04 00:00:00-05:00,94.6692568384682,95.248863059379,93.72256102724262,94.73687744140625,44200,0.0,0.0
2020-02-05 00:00:00-05:00,94.66924732821519,95.32613627794936,94.18624096429573,94.78517150878906,53900,0.0,0.0
2020-02-06 00:00:00-05:00,94.88178808246434,95.41309075465367,94.48571925638194,94.52436065673828,28200,0.0,0.0
2020-02-07 00:00:00-05:00,94.91075623780571,94.91075623780571,94.16692963532222,94.53401184082031,40400,0.0,0.0
2020-02-10 00:00:00-05:00,94.5436862454511,94.96872691459438,94.09932119083689,94.86246490478516,36900,0.0,0.0
2020-02-11 00:00:00-05:00,95.36478020641736,95.36478020641736,94.19590565907284,94.3504638671875,35400,0.0,0.0
2020-02-12 00:00:00-05:00,94.44707488346432,94.81416449024933,93.85781381433324,94.74654388427734,43900,0.0,0.0
2020-02-13 00:00:00-05:00,94.29251370569186,97.84744124429427,94.29251370569186,96.99735260009766,59800,0.0,0.0
2020-02-14 00:00:00-05:00,96.92007502175443,97.57696408175296,95.47105568676591,96.02168273925781,27500,0.0,0.0
2020-02-18 00:00:00-05:00,96.0699715363117,96.28249553489867,95.79948912723478,96.12793731689453,26700,0.0,0.0
2020-02-19 00:00:00-05:00,96.09896467528344,96.09896467528344,94.58232474643484,94.67892456054688,30700,0.0,0.0
2020-02-20 00:00:00-05:00,94.7658578762844,95.26818867899173,93.94474843850121,95.07498168945312,27500,0.0,0.0
2020-02-21 00:00:00-05:00,95.36478555737185,96.06997077975574,94.76585496335179,94.89144134521484,43000,0.0,0.0
2020-02-24 00:00:00-05:00,93.99305823373084,94.05101664937224,91.73258421249984,93.00772094726562,39800,0.0,0.0
2020-02-25 00:00:00-05:00,93.27819716249196,94.55333381225759,91.2302546653462,91.42345428466797,51800,0.0,0.0
2020-02-26 00:00:00-05:00,91.43312382653035,94.86246525076488,91.28822041534441,91.7229232788086,43400,0.0,0.0
2020-02-27 00:00:00-05:00,96.55297848492722,96.60128207400139,86.92183685302734,86.92183685302734,68900,0.0,0.0
2020-02-28 00:00:00-05:00,85.86887608243462,86.19732426259904,78.53684256370833,82.5940933227539,144800,0.0,0.0
2020-03-02 00:00:00-05:00,82.7100164502931,88.23560333251953,82.49749246057428,88.23560333251953,93600,0.0,0.0
2020-03-03 00:00:00-05:00,87.81056919029149,89.85851170729876,86.75761135552473,89.11468505859375,95100,0.0,0.0
2020-03-04 00:00:00-05:00,89.8391881539901,93.16227446134151,89.50108515646134,92.4860610961914,68400,0.0,0.0
2020-03-05 00:00:00-05:00,92.60197780325572,92.60197780325572,90.21592526040953,91.48139953613281,83100,0.0,0.0
2020-03-06 00:00:00-05:00,89.27890263736589,92.70825108033885,89.26924781567801,92.68892669677734,56200,0.0,0.0
2020-03-09 00:00:00-04:00,88.39017750347625,91.30753312468435,87.60770943810483,89.17264556884766,73400,0.0,0.0
