Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-10 00:00:00-04:00,91.01773347924687,91.83884294191922,87.83955026340811,90.98875427246094,94600,0.0,0.0
2020-03-11 00:00:00-04:00,89.35617513615726,90.84383558499731,88.2549212430055,90.2835464477539,75600,0.0,0.0
2020-03-12 00:00:00-04:00,79.55779885339737,83.80734690785908,78.7234115903224,83.69092559814453,189700,0.405,0.0
2020-03-13 00:00:00-04:00,83.52598461483286,91.33623504638672,82.71100582310665,91.33623504638672,107100,0.0,0.0
2020-03-16 00:00:00-04:00,82.20650587207638,85.69928628016406,78.68461273042843,78.83014678955078,107900,0.0,0.0
2020-03-17 00:00:00-04:00,80.22726439509229,92.32587432861328,77.67558836577672,92.32587432861328,104200,0.0,0.0
2020-03-18 00:00:00-04:00,87.89196648632642,90.70559765120852,83.99169687035611,87.31954193115234,114700,0.0,0.0
2020-03-19 00:00:00-04:00,87.22252227149029,91.37505044182308,81.99305248475623,87.07698822021484,96200,0.0,0.0
2020-03-20 00:00:00-04:00,87.75614536477424,90.74441620534124,76.8315047004535,79.98471069335938,140500,0.0,0.0
2020-03-23 00:00:00-04:00,73.241694750116,77.26809763224956,67.40099043159323,70.1952133178711,104900,0.0,0.0
2020-03-24 00:00:00-04:00,73.25139747530677,80.15934649802408,70.85495984375422,80.13023376464844,108100,0.0,0.0
2020-03-25 00:00:00-04:00,79.77125234004019,79.77125234004019,71.82517180344134,76.25906372070312,89100,0.0,0.0
2020-03-26 00:00:00-04:00,78.37413672097871,81.63406679274985,76.22025355904039,78.3353271484375,74800,0.0,0.0
2020-03-27 00:00:00-04:00,75.94860174517639,82.60429237435217,74.13430030629773,79.40257263183594,61300,0.0,0.0
2020-03-30 00:00:00-04:00,80.13023318609044,86.0970703118284,79.51899902866963,85.09774780273438,61800,0.0,0.0
2020-03-31 00:00:00-04:00,84.14694383767005,86.57248691909273,83.02148829484831,83.15731811523438,108200,0.0,0.0
2020-04-01 00:00:00-04:00,79.74215015862838,81.53705041090379,74.98808462939685,77.67558288574219,64600,0.0,0.0
2020-04-02 00:00:00-04:00,77.21958932402593,82.8371482316132,77.21958932402593,81.16838073730469,56300,0.0,0.0
2020-04-03 00:00:00-04:00,80.8578953029854,80.8578953029854,74.27012724007169,76.40460205078125,56400,0.0,0.0
2020-04-06 00:00:00-04:00,80.26607111764194,83.021484375,78.11218777868672,83.021484375,75100,0.0,0.0
2020-04-07 00:00:00-04:00,84.79698064221273,87.22252352441464,77.57856265608561,80.29517364501953,72400,0.0,0.0
2020-04-08 00:00:00-04:00,81.95423383598208,84.56412001943744,81.12955083963243,83.08938598632812,71400,0.0,0.0
2020-04-09 00:00:00-04:00,85.72838066983388,90.00703408804974,83.75884120730842,88.94950103759766,54100,0.0,0.0
2020-04-13 00:00:00-04:00,87.32925099946962,88.64874696482988,83.03118856866449,84.5932388305664,34000,0.0,0.0
2020-04-14 00:00:00-04:00,87.27103178281646,88.7554702758789,85.71868578587522,88.7554702758789,46800,0.0,0.0
2020-04-15 00:00:00-04:00,85.42761957101115,86.15528240414694,82.2453012296085,82.53636932373047,54700,0.0,0.0
2020-04-16 00:00:00-04:00,83.44838333944065,84.14694090690745,80.44071150366506,83.32225036621094,67100,0.0,0.0
2020-04-17 00:00:00-04:00,84.94251593895366,89.07563574116367,83.86557429131837,88.47410583496094,66600,0.0,0.0
2020-04-20 00:00:00-04:00,86.97997044845488,87.78525247308998,83.08939753857173,83.7491455078125,40200,0.0,0.0
2020-04-21 00:00:00-04:00,81.54676123705296,85.18507585377746,81.41093141686885,84.72907257080078,44500,0.0,0.0
2020-04-22 00:00:00-04:00,86.37842569230047,87.21281297563333,84.71935536906948,86.11647033691406,36800,0.0,0.0
2020-04-23 00:00:00-04:00,86.58218962738849,88.47411780036936,82.54608951560296,84.93282318115234,45300,0.0,0.0
2020-04-24 00:00:00-04:00,84.6708527558476,88.0181065754487,84.36038354438202,87.0381851196289,49800,0.0,0.0
2020-04-27 00:00:00-04:00,88.21213926566635,90.07495436993104,87.50388490933256,88.87188720703125,46000,0.0,0.0
2020-04-28 00:00:00-04:00,91.65641481864506,91.65641481864506,87.81435581496277,89.71598052978516,45600,0.0,0.0
2020-04-29 00:00:00-04:00,92.17064133993718,92.17064133993718,88.96892136410278,90.40484619140625,55700,0.0,0.0
2020-04-30 00:00:00-04:00,88.9688933301513,89.03680822207299,85.00070946955766,85.26266479492188,55700,0.0,0.0
2020-05-01 00:00:00-04:00,83.61331822100063,84.42829711234215,82.9341691448827,84.09842681884766,49400,0.0,0.0
2020-05-04 00:00:00-04:00,83.1573073853372,84.593231961215,82.49755945623158,83.57450103759766,61800,0.0,0.0
2020-05-05 00:00:00-04:00,85.69927596765315,85.87391533715103,83.70062376069558,84.26335144042969,31800,0.0,0.0
2020-05-06 00:00:00-04:00,83.76854506939453,83.76854506939453,80.39219353698516,80.80938720703125,44900,0.0,0.0
2020-05-07 00:00:00-04:00,81.9833518520994,83.11850417814621,79.70334295558146,81.9542465209961,70800,0.0,0.0
2020-05-08 00:00:00-04:00,83.93348753624498,87.06728477870263,83.5648002826598,86.05825805664062,62100,0.0,0.0
2020-05-11 00:00:00-04:00,84.61264038085938,86.39784386231398,83.22522950095374,84.61264038085938,62800,0.0,0.0
2020-05-12 00:00:00-04:00,84.7387683504878,84.89400665856218,81.40122615075818,81.53705596923828,58200,0.0,0.0
2020-05-13 00:00:00-04:00,80.71237213324947,81.4012254646409,78.12188655482525,79.41227722167969,118200,0.0,0.0
2020-05-14 00:00:00-04:00,77.85991977578529,80.304863532351,75.20152707972399,80.06230926513672,93000,0.0,0.0
2020-05-15 00:00:00-04:00,80.22725828740992,81.20717227672452,78.78162940821818,81.07134246826172,109400,0.0,0.0
2020-05-18 00:00:00-04:00,84.66115084948213,87.59120339479851,83.92378374054161,86.32992553710938,60100,0.0,0.0
2020-05-19 00:00:00-04:00,85.3402864483941,86.0582449559271,82.07065249297544,82.2161865234375,63100,0.0,0.0
2020-05-20 00:00:00-04:00,83.88497180026249,87.1157966053834,83.43867281069814,85.99034118652344,68200,0.0,0.0
2020-05-21 00:00:00-04:00,85.99034659516936,88.04720969581973,85.62166672899274,86.6986083984375,47800,0.0,0.0
2020-05-22 00:00:00-04:00,87.6882251142244,89.52193497239737,85.98064822547437,89.26968383789062,73200,0.0,0.0
2020-05-26 00:00:00-04:00,91.68552436182078,91.68552436182078,87.33894809808349,87.49418640136719,80400,0.0,0.0
2020-05-27 00:00:00-04:00,89.11444808042643,89.31819280357358,84.10813119211281,86.46575927734375,114100,0.0,0.0
2020-05-28 00:00:00-04:00,88.27036522244883,89.51224206971115,86.48516170288183,87.3001480102539,88800,0.0,0.0
2020-05-29 00:00:00-04:00,86.37842444180555,88.07630431202645,85.94182972175912,87.64940643310547,56600,0.0,0.0
2020-06-01 00:00:00-04:00,87.64940846500956,87.98899036866104,86.50455940348827,86.93144989013672,94700,0.0,0.0
2020-06-02 00:00:00-04:00,88.1054175377038,88.1054175377038,86.47545242009133,87.12550354003906,42800,0.0,0.0
2020-06-03 00:00:00-04:00,88.12482428673037,89.03682336158505,87.2904369571487,87.85316467285156,64400,0.0,0.0
2020-06-04 00:00:00-04:00,87.01878419298812,87.02848103555472,85.30149558095394,86.25231170654297,43800,0.0,0.0
2020-06-05 00:00:00-04:00,88.29947183942592,89.30849864305266,86.78592793290079,87.3486557006836,79900,0.0,0.0
2020-06-08 00:00:00-04:00,87.56209864757761,89.4540191477932,87.37775501857269,87.93077850341797,87700,0.0,0.0
2020-06-09 00:00:00-04:00,86.97998012425727,88.15394213793799,85.19477649035862,86.97027587890625,44900,0.0,0.0
2020-06-10 00:00:00-04:00,86.77622219886847,87.47477971458547,85.43731782635447,85.72838592529297,45000,0.0,0.0
2020-06-11 00:00:00-04:00,83.53570317681384,83.53570317681384,79.89738851404172,80.55713653564453,61000,0.0,0.0
2020-06-12 00:00:00-04:00,83.21017291799508,83.28820557989083,78.05038035540532,80.41082000732422,51000,0.44,0.0
2020-06-15 00:00:00-04:00,78.33324183884879,82.34207861578422,78.30398145153751,81.6690673828125,48700,0.0,0.0
2020-06-16 00:00:00-04:00,84.5854754256228,84.61473581507502,81.8446431367304,82.51765441894531,57200,0.0,0.0
2020-06-17 00:00:00-04:00,82.87855041082966,83.05412019018893,80.79122494600539,81.96168518066406,60600,0.0,0.0
2020-06-18 00:00:00-04:00,80.83998920483671,83.21993343215051,80.83998920483671,82.7029800415039,74500,0.0,0.0
2020-06-19 00:00:00-04:00,83.21993135251162,84.29285444008376,82.1860245970554,82.28356170654297,120300,0.0,0.0
2020-06-22 00:00:00-04:00,81.53251564783417,86.38018546538925,81.53251564783417,85.69741821289062,144600,0.0,0.0
2020-06-23 00:00:00-04:00,86.69230701552856,90.20370265040806,83.09313765218427,86.13633728027344,270800,0.0,0.0
2020-06-24 00:00:00-04:00,84.80981113098059,85.0536576350278,81.84464419037859,84.45867156982422,788700,0.0,0.0
2020-06-25 00:00:00-04:00,83.8441852416375,84.34163421836118,82.31282941748495,84.29286193847656,128600,0.0,0.0
2020-06-26 00:00:00-04:00,83.7368833550197,84.56595993445468,78.24546306756736,78.51856994628906,263800,0.0,0.0
2020-06-29 00:00:00-04:00,78.86971437217034,81.59104226785138,78.86971437217034,80.66442108154297,115600,0.0,0.0
2020-06-30 00:00:00-04:00,80.48885185511746,82.57618480387775,80.48885185511746,81.93242645263672,83700,0.0,0.0
2020-07-01 00:00:00-04:00,81.7666132745972,83.25895272067639,81.51301082130642,82.6054458618164,76400,0.0,0.0
2020-07-02 00:00:00-04:00,83.1223996379943,83.94172034079234,82.61519472917225,83.46378326416016,41900,0.0,0.0
2020-07-06 00:00:00-04:00,84.47817807537442,84.52695034971849,81.78611075855437,82.68346405029297,60800,0.0,0.0
2020-07-07 00:00:00-04:00,81.6593114398407,83.09312995092618,81.47398573139714,81.6690673828125,64700,0.0,0.0
2020-07-08 00:00:00-04:00,81.13259966603535,81.61053667460196,79.96213955969966,81.21063232421875,84100,0.0,0.0
2020-07-09 00:00:00-04:00,80.71319453761286,80.71319453761286,78.34300617074747,80.37181091308594,67500,0.0,0.0
2020-07-10 00:00:00-04:00,80.41082452073464,82.90781030871904,80.19623840927885,82.51765441894531,59400,0.0,0.0
2020-07-13 00:00:00-04:00,82.75174713823577,83.6393519967017,81.6690754921934,82.34208679199219,64900,0.0,0.0
2020-07-14 00:00:00-04:00,82.14700837359804,83.52229873488211,81.96168265620341,82.50789642333984,63700,0.0,0.0
2020-07-15 00:00:00-04:00,84.06851813634319,85.13168525903586,82.23478777191279,82.31282043457031,76600,0.0,0.0
2020-07-16 00:00:00-04:00,82.38110466731014,83.23944171001203,82.00070470416686,82.9078140258789,48900,0.0,0.0
2020-07-17 00:00:00-04:00,82.9468265506748,83.84417988704467,82.63470332751987,83.52230072021484,56800,0.0,0.0
2020-07-20 00:00:00-04:00,83.08338973259629,83.20043874559859,81.16187789170677,81.70809173583984,36700,0.0,0.0
2020-07-21 00:00:00-04:00,82.37134003133528,83.43451458040931,81.47398674843528,82.19577026367188,48200,0.0,0.0
2020-07-22 00:00:00-04:00,81.40571839616126,83.93197212152204,81.19113227567445,83.68812561035156,63600,0.0,0.0
2020-07-23 00:00:00-04:00,83.30772711693045,84.64400125907542,82.92731970652154,83.65885925292969,35800,0.0,0.0
2020-07-24 00:00:00-04:00,83.74663371217622,84.2245707180596,82.02019650717926,82.36158752441406,36300,0.0,0.0
2020-07-27 00:00:00-04:00,82.18602851301361,82.69322597147831,81.40571671672427,81.8934097290039,42300,0.0,0.0
2020-07-28 00:00:00-04:00,81.54226279646012,84.81956013816242,81.54226279646012,83.71737670898438,85000,0.0,0.0
2020-07-29 00:00:00-04:00,84.0002467842062,85.22922781236998,83.92221411656269,84.08802795410156,158400,0.0,0.0
2020-07-30 00:00:00-04:00,82.99559775305914,83.16141904183523,82.21529335611108,82.7712631225586,42400,0.0,0.0
2020-07-31 00:00:00-04:00,82.45912688708708,82.55666399114159,80.29376894569836,82.41035461425781,68600,0.0,0.0
2020-08-03 00:00:00-04:00,82.57618647972822,82.57618647972822,80.6644232750893,81.90316772460938,52700,0.0,0.0
2020-08-04 00:00:00-04:00,81.85439163881138,82.80051725299114,81.63005702527462,82.51765441894531,37200,0.0,0.0
2020-08-05 00:00:00-04:00,83.04436981026964,83.27846038456408,81.02532093316772,81.72760009765625,53300,0.0,0.0
2020-08-06 00:00:00-04:00,82.06897521002654,83.07362157201442,80.68392891372488,82.24454498291016,40900,0.0,0.0
2020-08-07 00:00:00-04:00,81.85438927628633,85.03414963999997,81.84464077448672,84.47817993164062,49200,0.0,0.0
2020-08-10 00:00:00-04:00,85.04391443435787,85.48283519236277,84.25384665170178,84.5952377319336,47600,0.0,0.0
2020-08-11 00:00:00-04:00,84.89760165859138,84.96587838360173,82.44938061904067,82.82978057861328,52300,0.0,0.0
2020-08-12 00:00:00-04:00,83.2004270570025,84.86833618953654,82.97608500733331,84.10753631591797,45400,0.0,0.0
2020-08-13 00:00:00-04:00,83.61983671886378,83.75639014992342,82.44936917057626,83.21992492675781,60700,0.0,0.0
2020-08-14 00:00:00-04:00,82.69322196632048,83.5905752794675,82.4493754719911,83.2882080078125,56700,0.0,0.0
2020-08-17 00:00:00-04:00,83.21017944320236,83.78566106780654,82.38110280995681,83.30772399902344,60500,0.0,0.0
2020-08-18 00:00:00-04:00,82.8492929760473,83.26870927271943,81.91292326660353,82.27381134033203,45800,0.0,0.0
2020-08-19 00:00:00-04:00,82.17626865362531,83.23943579776736,81.74709644195467,82.28356170654297,30600,0.0,0.0
2020-08-20 00:00:00-04:00,82.02996949774415,82.09824622706,80.32304382324219,80.32304382324219,56000,0.0,0.0
2020-08-21 00:00:00-04:00,80.0694322993118,81.7373488898277,79.21109530760204,81.17162322998047,61500,0.0,0.0
2020-08-24 00:00:00-04:00,81.73734410040684,81.87389753559555,80.64490917729313,81.6690673828125,32300,0.0,0.0
2020-08-25 00:00:00-04:00,81.83487201674357,81.83487201674357,80.44982593442847,80.73268127441406,20100,0.0,0.0
2020-08-26 00:00:00-04:00,80.4986091448174,80.83999277242292,78.90873256962308,79.4451904296875,35100,0.0,0.0
2020-08-27 00:00:00-04:00,79.87435451652972,80.8107241316259,79.42567787439638,79.59149169921875,34200,0.0,0.0
2020-08-28 00:00:00-04:00,80.04992891330568,80.36205213638611,78.74291524215784,80.28401947021484,31900,0.0,0.0
2020-08-31 00:00:00-04:00,79.79633144945372,80.48885466133636,79.63051760469416,79.78658294677734,64500,0.0,0.0
2020-09-01 00:00:00-04:00,79.40618841594626,79.95240226743711,77.95285772427786,78.3235092163086,48300,0.0,0.0
2020-09-02 00:00:00-04:00,78.28448367221812,81.21064171814021,78.28448367221812,80.58639526367188,33900,0.0,0.0
2020-09-03 00:00:00-04:00,80.63516797314976,81.15212142108417,79.82559571540828,80.21575164794922,37000,0.0,0.0
2020-09-04 00:00:00-04:00,81.04482506650176,81.04482506650176,78.31374853269578,79.0452880859375,43200,0.0,0.0
2020-09-08 00:00:00-04:00,79.01601760067226,79.01601760067226,76.73361061648636,77.17253875732422,50200,0.0,0.0
2020-09-09 00:00:00-04:00,77.80654195557844,78.70390277744488,76.76287917945581,77.25057220458984,43000,0.0,0.0
2020-09-10 00:00:00-04:00,76.74336768099393,76.99697011441012,75.59241194977194,76.099609375,41400,0.0,0.0
2020-09-11 00:00:00-04:00,76.31419979894997,76.31419979894997,73.48557886457152,74.92915344238281,46800,0.0,0.0
2020-09-14 00:00:00-04:00,75.31173716979261,76.13578511524052,74.76237686247589,75.6943359375,54100,0.44,0.0
2020-09-15 00:00:00-04:00,76.39085247380463,77.32280411325566,74.66428179446477,74.8801040649414,61100,0.0,0.0
2020-09-16 00:00:00-04:00,74.9683861299263,75.91996199753373,74.82123391085261,75.32154846191406,63100,0.0,0.0
2020-09-17 00:00:00-04:00,74.6446588948769,75.32155466770209,74.20320968575732,74.95858764648438,60800,0.0,0.0
2020-09-18 00:00:00-04:00,75.39022215320061,75.39022215320061,72.4766365153364,72.88866424560547,196200,0.0,0.0
2020-09-21 00:00:00-04:00,71.87821894816805,74.05605081820677,71.50543981574995,73.70288848876953,95700,0.0,0.0
2020-09-22 00:00:00-04:00,74.2620677858666,75.9886385020237,73.90890542382371,75.5275650024414,96600,0.0,0.0
2020-09-23 00:00:00-04:00,75.34116805251375,75.97881515462564,72.99656729072007,73.08485412597656,194200,0.0,0.0
2020-09-24 00:00:00-04:00,73.04561914689475,75.40003224878632,72.44720559853351,74.1541519165039,69500,0.0,0.0
2020-09-25 00:00:00-04:00,73.45764386963636,75.11554453781473,73.45764386963636,74.95858764648438,58900,0.0,0.0
2020-09-28 00:00:00-04:00,83.17940378782293,87.40753238057954,82.18858677391849,84.91577911376953,1039700,0.0,0.0
2020-09-29 00:00:00-04:00,84.386032992093,84.98444654288537,83.1303479951756,84.37622833251953,489300,0.0,0.0
2020-09-30 00:00:00-04:00,84.66071717930372,86.0341179108417,81.91390074728243,82.6987075805664,3359600,0.0,0.0
2020-10-01 00:00:00-04:00,82.62023406884283,82.77719096128392,80.86423439559708,82.20821380615234,246800,0.0,0.0
2020-10-02 00:00:00-04:00,81.4528291100729,83.75818894309322,81.3743469281002,83.63066101074219,179800,0.0,0.0
2020-10-05 00:00:00-04:00,83.19901875593463,84.03287886423374,82.25725500008097,82.55155944824219,153700,0.0,0.0
2020-10-06 00:00:00-04:00,83.00282958032771,85.79869219639211,82.0610657246257,84.82749938964844,186700,0.0,0.0
2020-10-07 00:00:00-04:00,85.02369459642192,85.15123002604945,83.62085726183409,84.6705322265625,133600,0.0,0.0
2020-10-08 00:00:00-04:00,85.51418923300157,87.36828776290417,84.45470222035068,87.34867095947266,117500,0.0,0.0
2020-10-09 00:00:00-04:00,88.06480226249478,88.3296777638145,85.69077231715414,87.13285064697266,91300,0.0,0.0
2020-10-12 00:00:00-04:00,86.99550410656543,88.15309004523708,86.66195858975878,87.6920166015625,89800,0.0,0.0
2020-10-13 00:00:00-04:00,86.89740321140215,88.3002403139379,86.33823079903321,87.9078369140625,91400,0.0,0.0
2020-10-14 00:00:00-04:00,87.90784986346375,88.10404785006654,86.48539574940999,87.5546875,74100,0.0,0.0
2020-10-15 00:00:00-04:00,86.36767505716749,87.82937030927674,86.32843396177529,86.66197204589844,101300,0.0,0.0
2020-10-16 00:00:00-04:00,86.37746985233562,87.79992372333828,85.19044753744997,86.5932846069336,87600,0.0,0.0
2020-10-19 00:00:00-04:00,86.76007238628249,87.16228048775778,85.818308616943,85.97526550292969,80700,0.0,0.0
2020-10-20 00:00:00-04:00,86.25975530461115,86.89740994324804,85.10216930176158,86.48538970947266,58200,0.0,0.0
2020-10-21 00:00:00-04:00,86.4657670519692,89.69327391301601,86.4657670519692,88.94770812988281,77200,0.0,0.0
2020-10-22 00:00:00-04:00,89.43820252026086,91.06667402073177,88.12365972930255,91.0568618774414,94800,0.0,0.0
2020-10-23 00:00:00-04:00,91.53755988704252,92.3714199946484,91.04705746349696,92.1065444946289,45700,0.0,0.0
2020-10-26 00:00:00-04:00,91.59642934279387,92.24388867875605,91.02744470989113,91.95939636230469,70800,0.0,0.0
2020-10-27 00:00:00-04:00,91.85147693286461,95.45177024503158,91.85147693286461,94.1666488647461,131200,0.0,0.0
2020-10-28 00:00:00-04:00,92.72456945117177,95.30461683875447,92.43027250487583,93.99006652832031,353300,0.0,0.0
2020-10-29 00:00:00-04:00,93.48976760234761,96.08942453410461,91.53756251183717,94.84355163574219,151500,0.0,0.0
2020-10-30 00:00:00-04:00,94.67677921993183,95.41253285005523,93.40146993392874,95.36347961425781,107000,0.0,0.0
2020-11-02 00:00:00-05:00,96.12866336838258,98.48307651048265,96.12866336838258,97.35491943359375,158000,0.0,0.0
2020-11-03 00:00:00-05:00,98.5811614906877,100.0919096464914,97.60996892069674,98.19857025146484,145600,0.0,0.0
2020-11-04 00:00:00-05:00,97.46283812814308,100.24889601639657,96.48183319985885,97.73751831054688,100300,0.0,0.0
2020-11-05 00:00:00-05:00,96.93308468357573,102.58367458990293,96.93308468357573,98.91471862792969,58600,0.0,0.0
2020-11-06 00:00:00-05:00,99.25807447985792,99.5719957434139,96.57012319288036,96.93309020996094,55400,0.0,0.0
2020-11-09 00:00:00-05:00,99.1403559355226,104.02576378525305,98.27707429062096,100.78844451904297,98200,0.0,0.0
2020-11-10 00:00:00-05:00,101.64191861863384,107.90072720659778,101.64191861863384,107.89092254638672,106000,0.0,0.0
2020-11-11 00:00:00-05:00,107.32193309685643,107.32193309685643,104.98713674182189,106.90010070800781,101200,0.0,0.0
2020-11-12 00:00:00-05:00,106.0858677969303,106.0858677969303,101.77925694518815,103.71183776855469,96600,0.0,0.0
2020-11-13 00:00:00-05:00,103.71183527326698,107.91053488774727,103.66278203634694,107.46908569335938,65200,0.0,0.0
2020-11-16 00:00:00-05:00,107.91053592419775,109.19564991153631,105.29125471212943,106.97858428955078,111900,0.0,0.0
2020-11-17 00:00:00-05:00,105.87003601709698,107.94976888352663,104.83017332611847,106.79218292236328,84100,0.0,0.0
2020-11-18 00:00:00-05:00,107.84185888394683,108.51875459675625,102.83873585813332,102.85835266113281,75100,0.0,0.0
2020-11-19 00:00:00-05:00,102.51501366522938,103.59411757533708,100.59224492907099,102.6229248046875,92600,0.0,0.0
2020-11-20 00:00:00-05:00,102.62292000414436,104.75169877483083,101.82830845482664,103.06436920166016,230700,0.0,0.0
2020-11-23 00:00:00-05:00,103.16246785927015,104.08460727734798,101.93621186522866,102.39727783203125,92800,0.0,0.0
2020-11-24 00:00:00-05:00,103.36849031700586,106.77257107617515,102.80931781630053,105.58555603027344,78500,0.0,0.0
2020-11-25 00:00:00-05:00,105.58555148047527,105.98776706978634,104.24157959842445,105.26182556152344,109500,0.0,0.0
2020-11-27 00:00:00-05:00,104.76151221985019,104.76151221985019,103.51563182872704,103.90803527832031,29400,0.0,0.0
2020-11-30 00:00:00-05:00,103.11342085970352,103.89822773712663,101.61248462976944,102.03431701660156,83000,0.0,0.0
2020-12-01 00:00:00-05:00,102.89759593100257,104.42796106944847,101.45551763463337,102.54443359375,66300,0.0,0.0
2020-12-02 00:00:00-05:00,103.09379948212742,103.21152276240669,100.31756135358594,102.09317779541016,47400,0.0,0.0
2020-12-03 00:00:00-05:00,101.61248415795721,101.98526330654208,100.02325360656751,100.41565704345703,64700,0.0,0.0
2020-12-04 00:00:00-05:00,100.93558461552564,103.58429461696022,100.93558461552564,102.2795639038086,51800,0.0,0.0
2020-12-07 00:00:00-05:00,102.13242074376149,102.90741551294386,100.71977129264695,101.21027374267578,102000,0.0,0.0
2020-12-08 00:00:00-05:00,100.70996324577679,102.32861528886092,99.84667417269387,101.7302017211914,70800,0.0,0.0
2020-12-09 00:00:00-05:00,102.26974893530553,103.45676382816853,101.45551316669348,102.50518798828125,85200,0.0,0.0
2020-12-10 00:00:00-05:00,103.08399831246793,103.08399831246793,101.17103423664317,102.6229248046875,76400,0.0,0.0
2020-12-11 00:00:00-05:00,102.0637380550567,103.95707757697363,102.0637380550567,103.28018188476562,65000,0.0,0.0
2020-12-14 00:00:00-05:00,103.78260188118549,108.99389819745589,103.78260188118549,105.98927307128906,109300,0.44,0.0
2020-12-15 00:00:00-05:00,106.52123431171321,109.69332821004797,106.52123431171321,108.72791290283203,77000,0.0,0.0
2020-12-16 00:00:00-05:00,109.48646435342401,109.48646435342401,106.91529519419252,107.67384338378906,77200,0.0,0.0
2020-12-17 00:00:00-05:00,107.86100059538148,109.06285058131677,107.67383253499834,108.51118469238281,128600,0.0,0.0
2020-12-18 00:00:00-05:00,108.41268339162262,109.74259664101372,104.98445538912462,105.4080581665039,548200,0.0,0.0
2020-12-21 00:00:00-05:00,103.34915431385281,103.34915431385281,100.6400687696518,101.84191131591797,95300,0.0,0.0
2020-12-22 00:00:00-05:00,101.30993823801575,103.59542838871644,101.30993823801575,103.57572174072266,79000,0.0,0.0
2020-12-23 00:00:00-05:00,103.63483901646912,106.16660244205667,103.63483901646912,105.08296966552734,75600,0.0,0.0
2020-12-24 00:00:00-05:00,105.85135242267401,105.85135242267401,104.47218768060573,105.46715545654297,17700,0.0,0.0
2020-12-28 00:00:00-05:00,106.27496711828003,107.17143181730118,105.41791572018838,106.1666030883789,52300,0.0,0.0
2020-12-29 00:00:00-05:00,106.03852763479605,106.43257792368848,104.04858457392132,104.91548919677734,64300,0.0,0.0
2020-12-30 00:00:00-05:00,105.19132991439595,106.8167827787168,104.89579781280968,105.09281921386719,38600,0.0,0.0
2020-12-31 00:00:00-05:00,104.81698344553291,107.02365464513485,104.81698344553291,106.60005187988281,73700,0.0,0.0
2021-01-04 00:00:00-05:00,105.40806117553912,106.33407832365974,103.5461810700644,104.0781478881836,113000,0.0,0.0
2021-01-05 00:00:00-05:00,104.26531073794337,104.94504733518858,101.13262993714088,101.9995346069336,61800,0.0,0.0
2021-01-06 00:00:00-05:00,101.04396320450792,105.34894904874123,101.04396320450792,104.78742980957031,121000,0.0,0.0
2021-01-07 00:00:00-05:00,104.57069931370444,105.26028169093406,101.07351329060677,101.39860534667969,93100,0.0,0.0
2021-01-08 00:00:00-05:00,101.15232094843005,102.27535935707836,100.28541634824585,101.23113250732422,95000,0.0,0.0
2021-01-11 00:00:00-05:00,100.63021846505869,101.58578805186872,99.3692634491841,100.53170776367188,97500,0.0,0.0
2021-01-12 00:00:00-05:00,100.41349803019754,101.26070365498867,100.03915433017474,100.5908203125,65700,0.0,0.0
2021-01-13 00:00:00-05:00,100.51200266316415,103.1127243024644,99.79286776765935,102.99451446533203,82900,0.0,0.0
2021-01-14 00:00:00-05:00,102.73837988517599,103.1028777507738,101.19173856145878,101.95027923583984,85200,0.0,0.0
2021-01-15 00:00:00-05:00,101.64489125391263,105.0829650307107,100.89619640741715,103.73335266113281,91600,0.0,0.0
