Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-19 00:00:00-05:00,104.57070426321266,104.59040339668695,102.41328462737616,102.84674072265625,52200,0.0,0.0
2021-01-20 00:00:00-05:00,102.37387806247533,103.68409214710134,100.97500660406544,101.74340057373047,55700,0.0,0.0
2021-01-21 00:00:00-05:00,101.5562282396843,102.12760083088087,100.60066616722975,100.86664581298828,46700,0.0,0.0
2021-01-22 00:00:00-05:00,100.75827855098673,101.71384810864092,99.30030217682358,101.62519073486328,76700,0.0,0.0
2021-01-25 00:00:00-05:00,101.10306679055395,103.26048634653662,101.10306679055395,102.93539428710938,64500,0.0,0.0
2021-01-26 00:00:00-05:00,103.58558128091322,103.58558128091322,101.07351713872274,101.52667236328125,41100,0.0,0.0
2021-01-27 00:00:00-05:00,100.13765740335536,100.98486296354551,98.6107152268561,100.49230194091797,90300,0.0,0.0
2021-01-28 00:00:00-05:00,101.64488058646339,103.23092748798786,98.88653618836418,99.47761535644531,72800,0.0,0.0
2021-01-29 00:00:00-05:00,99.07371583353698,100.7484201696124,98.15755210439629,99.9209213256836,84100,0.0,0.0
2021-02-01 00:00:00-05:00,100.21645370896667,101.22127473511479,99.33968830759704,100.452880859375,47400,0.0,0.0
2021-02-02 00:00:00-05:00,100.93560385492886,102.8861488115232,98.79789082053769,100.49230194091797,40100,0.0,0.0
2021-02-03 00:00:00-05:00,99.66479093701376,101.55622337321718,98.26591950081442,99.41851043701172,44800,0.0,0.0
2021-02-04 00:00:00-05:00,99.08357352753757,101.13262911127973,99.08357352753757,100.8567886352539,42200,0.0,0.0
2021-02-05 00:00:00-05:00,101.75325455069911,102.63986587364478,101.2902459978339,102.61031341552734,39100,0.0,0.0
2021-02-08 00:00:00-05:00,103.29003850112123,103.29003850112123,100.97500334230381,102.54134368896484,33600,0.0,0.0
2021-02-09 00:00:00-05:00,103.00435650687521,103.73335221665613,101.70399573478886,103.18167877197266,42200,0.0,0.0
2021-02-10 00:00:00-05:00,103.43780860478019,104.0879927236347,102.51179153218776,102.93539428710938,54400,0.0,0.0
2021-02-11 00:00:00-05:00,102.7088208245689,103.58557879476284,102.04878337892228,103.46736145019531,67000,0.0,0.0
2021-02-12 00:00:00-05:00,103.15212833639886,103.58558444088847,99.61554380568417,100.37408447265625,95800,0.0,0.0
2021-02-16 00:00:00-05:00,100.54155341634187,101.1129260057355,99.25104594364656,100.37408447265625,93700,0.0,0.0
2021-02-17 00:00:00-05:00,100.42334075623873,102.87629247261093,100.34452919111496,101.76310729980469,62000,0.0,0.0
2021-02-18 00:00:00-05:00,101.91086951257859,102.93539731076012,101.01441238659756,101.74340057373047,91700,0.0,0.0
2021-02-19 00:00:00-05:00,101.22128282115072,102.08818745248948,99.6746416227184,100.98485565185547,95500,0.0,0.0
2021-02-22 00:00:00-05:00,100.23616779023135,100.64007143514344,98.55161000003633,100.11795043945312,57700,0.0,0.0
2021-02-23 00:00:00-05:00,100.54155478064226,103.43781603469691,99.13282993782003,102.4625473022461,54600,0.0,0.0
2021-02-24 00:00:00-05:00,103.21123171462388,104.11754969375627,102.0389416104238,103.83186340332031,85500,0.0,0.0
2021-02-25 00:00:00-05:00,104.40324054599499,106.393183825369,103.35900603838869,104.96475982666016,73900,0.0,0.0
2021-02-26 00:00:00-05:00,106.05823765648624,107.5654731072492,104.058433692027,104.15695190429688,87300,0.0,0.0
2021-03-01 00:00:00-05:00,105.26028867441809,107.86101026377764,105.26028867441809,105.84151458740234,63400,0.0,0.0
2021-03-02 00:00:00-05:00,105.851356203848,106.09763670456974,103.73334991034862,105.33909606933594,38000,0.0,0.0
2021-03-03 00:00:00-05:00,105.67402997896085,106.71826437365418,104.30471104758061,105.13221740722656,51800,0.0,0.0
2021-03-04 00:00:00-05:00,105.16178224669709,109.24018706464246,105.16178224669709,106.67887115478516,61300,0.0,0.0
2021-03-05 00:00:00-05:00,107.38815917354304,111.5158155444357,107.2009835747792,111.14147186279297,70400,0.0,0.0
2021-03-08 00:00:00-05:00,111.44685179344597,114.59924677762824,110.27456169648644,114.37266540527344,74200,0.0,0.0
2021-03-09 00:00:00-05:00,114.12638113155643,115.48585428903299,113.93921306410486,114.38251495361328,65500,0.0,0.0
2021-03-10 00:00:00-05:00,113.8604027713873,117.97821303952972,112.78661588116982,116.2739486694336,59300,0.0,0.0
2021-03-11 00:00:00-05:00,115.3577964036069,117.01280183219617,115.24943237133911,116.579345703125,53900,0.0,0.0
2021-03-12 00:00:00-05:00,116.93531286372452,118.07243264888653,115.63009914390334,117.3604965209961,81800,0.44,0.0
2021-03-15 00:00:00-04:00,116.64854896390212,119.49628565250929,116.35190642503478,118.74479675292969,52100,0.0,0.0
2021-03-16 00:00:00-04:00,117.76589436170042,119.39741331957448,117.0737384614792,119.03155517578125,38700,0.0,0.0
2021-03-17 00:00:00-04:00,119.68415843206783,119.68415843206783,114.78960185880086,115.01702880859375,50600,0.0,0.0
2021-03-18 00:00:00-04:00,114.44352762757111,115.14557360423544,113.60305047488472,114.69072723388672,52400,0.0,0.0
2021-03-19 00:00:00-04:00,114.54240308177216,117.46925298563069,114.18644259804499,116.78697967529297,215200,0.0,0.0
2021-03-22 00:00:00-04:00,116.69798481409383,116.69798481409383,112.06052540960336,113.6722640991211,48100,0.0,0.0
2021-03-23 00:00:00-04:00,112.45605470945719,116.52989962834849,111.43758593580064,114.60174560546875,35600,0.0,0.0
2021-03-24 00:00:00-04:00,115.26424067723235,117.49892739631531,114.30510492658433,115.62020874023438,85800,0.0,0.0
2021-03-25 00:00:00-04:00,115.60042937946073,117.16272518313599,113.16797857549612,115.05658721923828,49600,0.0,0.0
2021-03-26 00:00:00-04:00,115.9465089903711,117.18250705959835,114.79949916104012,116.26292419433594,34300,0.0,0.0
2021-03-29 00:00:00-04:00,115.31368003879368,116.91552872862526,114.3842070649373,116.816650390625,50100,0.0,0.0
2021-03-30 00:00:00-04:00,116.22337413744617,116.22337413744617,114.64129807968979,114.78961181640625,45100,0.0,0.0
2021-03-31 00:00:00-04:00,115.0368062825074,116.78698373669032,112.72302156618427,114.77972412109375,80500,0.0,0.0
2021-04-01 00:00:00-04:00,115.05659089586261,115.18513198150751,113.51406769238903,114.51274871826172,38500,0.0,0.0
2021-04-05 00:00:00-04:00,114.94782429605571,116.09483416388306,114.16667258481476,114.87860870361328,43900,0.0,0.0
2021-04-06 00:00:00-04:00,114.89837268423132,115.22467797138111,113.35584957251702,115.00714111328125,51900,0.0,0.0
2021-04-07 00:00:00-04:00,114.57208303804705,115.19502336704842,113.41518307856774,113.97879791259766,43300,0.0,0.0
2021-04-08 00:00:00-04:00,113.90958390644006,114.89838240404434,113.20753787841308,114.75006866455078,37400,0.0,0.0
2021-04-09 00:00:00-04:00,114.38420118478811,115.62019920608641,114.02823315113953,114.81927490234375,40000,0.0,0.0
2021-04-12 00:00:00-04:00,115.13569260509541,116.19370663264424,114.06778848085919,115.46199035644531,28700,0.0,0.0
2021-04-13 00:00:00-04:00,114.76983241848993,116.68810376920128,113.78103399753492,115.50154113769531,29600,0.0,0.0
2021-04-14 00:00:00-04:00,115.2939011062726,116.81665166872467,115.2939011062726,116.28269958496094,27900,0.0,0.0
2021-04-15 00:00:00-04:00,116.7770967903703,118.04275761401765,115.54109871353756,118.03287506103516,34900,0.0,0.0
2021-04-16 00:00:00-04:00,118.79424774775299,118.79424774775299,117.65712799688238,118.77447509765625,30400,0.0,0.0
2021-04-19 00:00:00-04:00,118.65581287596162,118.65581287596162,117.37037188556533,118.04275512695312,31500,0.0,0.0
2021-04-20 00:00:00-04:00,117.54836100602098,119.80282788536971,117.54836100602098,119.32820129394531,45100,0.0,0.0
2021-04-21 00:00:00-04:00,118.40861146164609,120.48508664655009,117.72633813394621,118.95245361328125,40300,0.0,0.0
2021-04-22 00:00:00-04:00,118.63604259056777,119.84237037527475,118.50749396260647,119.09088897705078,30000,0.0,0.0
2021-04-23 00:00:00-04:00,119.76326940567185,121.34534539609066,119.76326940567185,120.56419372558594,38000,0.0,0.0
2021-04-26 00:00:00-04:00,120.31700068014071,120.3466634278397,118.49760753395337,118.54705047607422,32900,0.0,0.0
2021-04-27 00:00:00-04:00,117.85489157192679,118.49760453965442,116.79687751510608,117.22206115722656,36400,0.0,0.0
2021-04-28 00:00:00-04:00,117.60768457636209,117.82522143225391,115.72896610012653,115.75862884521484,59300,0.0,0.0
2021-04-29 00:00:00-04:00,116.61889754740194,118.61626719881339,115.50155041386898,116.92542266845703,46600,0.0,0.0
2021-04-30 00:00:00-04:00,116.03549049737535,117.39014701846132,114.77971985123658,117.1923828125,61100,0.0,0.0
2021-05-03 00:00:00-04:00,118.08231551723784,120.58397452490686,116.7968819886148,119.53585052490234,81700,0.0,0.0
2021-05-04 00:00:00-04:00,119.32819957588598,119.38752506998472,116.9451916438047,117.4692611694336,29200,0.0,0.0
2021-05-05 00:00:00-04:00,118.96233144514338,119.69404768265835,113.81069275764298,115.79817962646484,38700,0.0,0.0
2021-05-06 00:00:00-04:00,116.68810263975975,118.39871966685196,114.73027846588828,117.7461166381836,53500,0.0,0.0
2021-05-07 00:00:00-04:00,118.19108140339017,118.74480613951823,117.31105135750076,118.45806121826172,38700,0.0,0.0
2021-05-10 00:00:00-04:00,117.85488320211701,118.5569291578193,117.31104106688767,117.38025665283203,66800,0.0,0.0
2021-05-11 00:00:00-04:00,117.29128222305614,117.40993321639237,115.45211638700503,116.82654571533203,32000,0.0,0.0
2021-05-12 00:00:00-04:00,116.52988817004905,116.97485196968398,114.80938109235305,115.36310577392578,71300,0.0,0.0
2021-05-13 00:00:00-04:00,115.28400773883207,120.43565430531912,115.28400773883207,120.2774429321289,72900,0.0,0.0
2021-05-14 00:00:00-04:00,120.29722728947151,120.37632543487086,117.65712960149874,118.27018737792969,51000,0.0,0.0
2021-05-17 00:00:00-04:00,118.58659557879321,118.58659557879321,114.66106461899282,115.12580108642578,35200,0.0,0.0
2021-05-18 00:00:00-04:00,115.68941779682562,115.92672731077415,113.87003228333111,114.21611022949219,30500,0.0,0.0
2021-05-19 00:00:00-04:00,114.61162737465546,115.41255167304952,113.72170729647696,114.75994110107422,34700,0.0,0.0
2021-05-20 00:00:00-04:00,114.49297524975114,116.27280796166771,114.49297524975114,115.51143646240234,28000,0.0,0.0
2021-05-21 00:00:00-04:00,116.66833511309093,116.78699365115523,114.12712322170262,115.39278411865234,44400,0.0,0.0
2021-05-24 00:00:00-04:00,115.68942193017024,116.57934206918905,114.60174511311777,115.63009643554688,43200,0.0,0.0
2021-05-25 00:00:00-04:00,115.68941738923395,116.52989455378787,113.87003188214942,113.96891021728516,42700,0.0,0.0
2021-05-26 00:00:00-04:00,113.72171083243174,116.6090004701338,113.72171083243174,115.05658721923828,73800,0.0,0.0
2021-05-27 00:00:00-04:00,116.14426311611564,116.53978399837885,114.20621909135257,114.34465026855469,61900,0.0,0.0
2021-05-28 00:00:00-04:00,114.2062139275346,115.29389064662928,112.94055319666566,113.27674102783203,65200,0.0,0.0
2021-06-01 00:00:00-04:00,113.13831474221107,115.155464448109,112.2187318989919,114.96759033203125,41800,0.0,0.0
2021-06-02 00:00:00-04:00,114.46331514895874,116.23326534876792,114.46331514895874,114.87860870361328,38700,0.0,0.0
2021-06-03 00:00:00-04:00,115.08625220231606,115.89706663808583,113.94913246407059,115.66964721679688,32300,0.0,0.0
2021-06-04 00:00:00-04:00,115.59054453455197,116.1937122145912,114.89838106791767,115.06648254394531,29600,0.0,0.0
2021-06-07 00:00:00-04:00,115.10602891160215,117.38026077531329,115.10602891160215,117.30115509033203,54100,0.0,0.0
2021-06-08 00:00:00-04:00,117.05395192407163,117.05395192407163,115.73885578492278,116.78697967529297,29500,0.0,0.0
2021-06-09 00:00:00-04:00,117.01440128196478,117.2813810796942,116.35190815178673,117.18250274658203,36300,0.0,0.0
2021-06-10 00:00:00-04:00,117.1825041711466,117.77578172096517,117.05395554699813,117.51869201660156,34200,0.0,0.0
2021-06-11 00:00:00-04:00,117.62746772940494,119.5457392183736,117.3110525136514,119.19966125488281,46100,0.0,0.0
2021-06-14 00:00:00-04:00,118.8025555246409,121.11566805193951,118.43524236239402,119.3882827758789,47700,0.48,0.0
2021-06-15 00:00:00-04:00,118.90182913723528,119.97400244259705,117.72046014852533,119.40813446044922,27900,0.0,0.0
2021-06-16 00:00:00-04:00,120.0037767990618,120.56964474832901,118.56429041512861,120.30160522460938,42900,0.0,0.0
2021-06-17 00:00:00-04:00,120.20233563491121,121.37378253437481,119.68610068987748,120.58950805664062,30000,0.0,0.0
2021-06-18 00:00:00-04:00,119.68609762208138,119.68609762208138,115.97320977790285,116.4795150756836,90200,0.0,0.0
2021-06-21 00:00:00-04:00,116.10227013380596,119.55704824715697,115.98314481637131,118.75292205810547,54400,0.0,0.0
2021-06-22 00:00:00-04:00,119.07060560359182,119.07060560359182,117.33329064974161,118.14734649658203,69200,0.0,0.0
2021-06-23 00:00:00-04:00,117.5616109265055,118.05798659254285,116.7177738090603,117.21414947509766,125700,0.0,0.0
2021-06-24 00:00:00-04:00,117.70060040691082,119.05074288066581,116.63835674033365,118.73306274414062,42600,0.0,0.0
2021-06-25 00:00:00-04:00,118.39552957479022,122.77355914349319,117.93886485707667,122.19776153564453,677200,0.0,0.0
2021-06-28 00:00:00-04:00,122.57501146519719,124.03435717427723,120.90718887969027,121.52269744873047,65300,0.0,0.0
2021-06-29 00:00:00-04:00,121.89000665404723,123.24014906399498,119.93428532901595,121.373779296875,85000,0.0,0.0
2021-06-30 00:00:00-04:00,120.7781401231668,121.56240707152156,119.12023951288424,119.45777893066406,46600,0.0,0.0
2021-07-01 00:00:00-04:00,119.02095950612959,121.59218945758772,117.56161380044954,121.20500946044922,62500,0.0,0.0
2021-07-02 00:00:00-04:00,120.99653607046122,121.55248199641314,120.36117579002358,120.71856689453125,28500,0.0,0.0
2021-07-06 00:00:00-04:00,120.86747227635932,121.07594914305795,117.29356906678423,119.11030578613281,40200,0.0,0.0
2021-07-07 00:00:00-04:00,118.52458203383432,119.33863783075007,118.02820636317614,118.72312927246094,34900,0.0,0.0
2021-07-08 00:00:00-04:00,118.21683077799328,118.67349548315751,117.29357173357012,117.67081451416016,43700,0.0,0.0
2021-07-09 00:00:00-04:00,118.17712015933394,118.17712015933394,117.46233798427095,118.10762786865234,29100,0.0,0.0
2021-07-12 00:00:00-04:00,117.44249137363462,120.01371381424084,117.12481123475486,120.0037841796875,39100,0.0,0.0
2021-07-13 00:00:00-04:00,119.26914517932715,119.6960285577666,118.17712022199815,118.20690155029297,28100,0.0,0.0
2021-07-14 00:00:00-04:00,118.98124722514773,119.7655216968637,118.02820684250459,119.31878662109375,27600,0.0,0.0
2021-07-15 00:00:00-04:00,118.66356804312375,120.65900038391885,118.40545057053087,120.62921905517578,28500,0.0,0.0
2021-07-16 00:00:00-04:00,121.11566496463615,122.34667452058021,120.05342132077884,120.45052337646484,38900,0.0,0.0
2021-07-19 00:00:00-04:00,119.67617312929609,120.47036963071207,116.55893463018042,118.3558120727539,42600,0.0,0.0
2021-07-20 00:00:00-04:00,118.67349695158168,121.0163907368695,118.67349695158168,119.65631866455078,31300,0.0,0.0
2021-07-21 00:00:00-04:00,120.59943232889795,120.90718281092505,118.41537490502382,118.57421875,26700,0.0,0.0
2021-07-22 00:00:00-04:00,118.14733883105491,118.96139462507851,117.63110389391315,118.10762786865234,23100,0.0,0.0
2021-07-23 00:00:00-04:00,118.57422407234132,120.88732896942503,117.13473006547405,120.70863342285156,28600,0.0,0.0
2021-07-26 00:00:00-04:00,120.12291422271852,121.38370511377808,120.12291422271852,121.32414245605469,20900,0.0,0.0
2021-07-27 00:00:00-04:00,120.4505217130184,123.49826801912401,120.4505217130184,123.37913513183594,31500,0.0,0.0
2021-07-28 00:00:00-04:00,122.76363800219058,124.49102326457546,122.20769208482355,123.42877960205078,42300,0.0,0.0
2021-07-29 00:00:00-04:00,123.61739397683081,125.30507580546532,123.17065890183173,124.21305084228516,20600,0.0,0.0
2021-07-30 00:00:00-04:00,124.19319496827497,124.70942992256585,123.34935781794043,123.6868896484375,26700,0.0,0.0
2021-08-02 00:00:00-04:00,123.73652348413947,126.1290577924975,123.73652348413947,124.79876708984375,30400,0.0,0.0
2021-08-03 00:00:00-04:00,124.57043321262009,127.61817932128906,124.45130033304957,127.61817932128906,60200,0.0,0.0
2021-08-04 00:00:00-04:00,127.34022455441114,127.34022455441114,124.8583385147208,126.40703582763672,28700,0.0,0.0
2021-08-05 00:00:00-04:00,127.21116379316108,128.9683380126953,125.48377847786493,128.9683380126953,34700,0.0,0.0
2021-08-06 00:00:00-04:00,129.91144939926224,130.5865130831962,128.7598541344739,129.92137145996094,45600,0.0,0.0
2021-08-09 00:00:00-04:00,130.63615233524382,130.63615233524382,127.06224883072255,127.89616394042969,27400,0.0,0.0
2021-08-10 00:00:00-04:00,127.72738686881476,128.32302856445312,126.82397954335303,128.32302856445312,31400,0.0,0.0
2021-08-11 00:00:00-04:00,127.95571592910792,129.55404614649777,127.60824691082118,128.91868591308594,20100,0.0,0.0
2021-08-12 00:00:00-04:00,128.71021623058667,128.7697940405796,127.73732407528651,128.20391845703125,26700,0.0,0.0
2021-08-13 00:00:00-04:00,128.2634751578102,131.04318204909444,128.2634751578102,130.6063690185547,25600,0.0,0.0
2021-08-16 00:00:00-04:00,130.43759118888738,131.47004586371756,129.5341838807969,130.0007781982422,26700,0.0,0.0
2021-08-17 00:00:00-04:00,129.06759418287422,131.3012846619258,127.73731104424742,131.1027374267578,22100,0.0,0.0
2021-08-18 00:00:00-04:00,131.4303495486311,131.4303495486311,128.95839325394627,129.1470184326172,30300,0.0,0.0
2021-08-19 00:00:00-04:00,128.71021145760793,129.8320253740131,126.55595033647289,126.80413818359375,45700,0.0,0.0
2021-08-20 00:00:00-04:00,126.44674368209671,128.4719573691071,126.10920428054908,127.46926879882812,67400,0.0,0.0
2021-08-23 00:00:00-04:00,128.24362612744602,129.10733019703648,127.83660954211489,128.948486328125,38900,0.0,0.0
2021-08-24 00:00:00-04:00,128.20391368140255,128.20391368140255,126.40703609225721,126.84384155273438,42500,0.0,0.0
2021-08-25 00:00:00-04:00,127.04239309947496,127.77703456123585,126.5360877837407,127.56855010986328,53900,0.0,0.0
2021-08-26 00:00:00-04:00,127.2310166778645,127.48912657557183,125.34478759765625,125.34478759765625,30500,0.0,0.0
2021-08-27 00:00:00-04:00,125.39442268760676,128.8591304102783,125.39442268760676,128.22377014160156,43900,0.0,0.0
2021-08-30 00:00:00-04:00,127.92594567829028,129.31579157541353,127.88624228759426,128.57122802734375,29300,0.0,0.0
2021-08-31 00:00:00-04:00,128.58116983321344,129.96109371904404,128.48188863064763,129.7526092529297,39100,0.0,0.0
2021-09-01 00:00:00-04:00,130.40781094611856,131.47004695657887,129.37535626270596,131.31121826171875,28100,0.0,0.0
2021-09-02 00:00:00-04:00,131.54948793224196,132.4330361083927,130.58651782306606,131.2615966796875,26400,0.0,0.0
2021-09-03 00:00:00-04:00,130.69572402364287,130.92406776678945,129.71290977026953,129.82211303710938,26100,0.0,0.0
2021-09-07 00:00:00-04:00,129.61361277516633,129.61361277516633,128.15426709071403,129.1470184326172,31400,0.0,0.0
2021-09-08 00:00:00-04:00,128.25356102671446,131.79767579237628,128.25356102671446,131.2615966796875,30700,0.0,0.0
2021-09-09 00:00:00-04:00,131.68846412845957,131.68846412845957,130.0901338052141,130.2489776611328,45800,0.0,0.0
2021-09-10 00:00:00-04:00,130.16955375598354,130.16955375598354,127.08209641381015,127.38986206054688,37300,0.0,0.0
2021-09-13 00:00:00-04:00,127.12181092117551,129.15695417867354,125.90072345185837,127.22107696533203,37200,0.0,0.0
2021-09-14 00:00:00-04:00,127.07160838360564,127.07160838360564,123.8031427989637,124.85942077636719,45300,0.48,0.0
2021-09-15 00:00:00-04:00,124.20174176325622,125.41745323073567,123.6038529963591,124.31135559082031,41200,0.0,0.0
2021-09-16 00:00:00-04:00,124.18181203959927,124.18181203959927,121.08274685964517,123.12553405761719,44200,0.0,0.0
2021-09-17 00:00:00-04:00,123.38462140950676,125.48720279477338,121.82014217807105,124.6302261352539,255800,0.0,0.0
2021-09-20 00:00:00-04:00,123.0258911508449,123.9725553386615,120.75390926419418,121.88990020751953,53800,0.0,0.0
2021-09-21 00:00:00-04:00,123.01592182516806,123.86293913554381,121.77031707763672,121.77031707763672,34600,0.0,0.0
2021-09-22 00:00:00-04:00,122.93620890371706,123.13550262230206,121.16246135701122,121.54113006591797,48800,0.0,0.0
2021-09-23 00:00:00-04:00,121.37173066380429,123.793186617524,121.37173066380429,122.14898681640625,29300,0.0,0.0
2021-09-24 00:00:00-04:00,121.8101773418659,123.04582272526596,121.67067021834782,121.77031707763672,32300,0.0,0.0
2021-09-27 00:00:00-04:00,122.19880742137289,124.6900169573408,121.38169099767815,121.61088562011719,38100,0.0,0.0
2021-09-28 00:00:00-04:00,121.38169126663837,121.38169126663837,117.36586270217066,119.3687973022461,34000,0.0,0.0
2021-09-29 00:00:00-04:00,120.31545198532507,122.50772090872526,119.78731678728803,121.82014465332031,45000,0.0,0.0
2021-09-30 00:00:00-04:00,122.44792730321353,123.66363876253595,119.57805667982231,119.62788391113281,49400,0.0,0.0
2021-10-01 00:00:00-04:00,120.52471179962302,124.19177246431765,120.34534441266526,123.96258544921875,81000,0.0,0.0
2021-10-04 00:00:00-04:00,124.22167446928802,127.06165178590868,122.84652195618997,126.86235046386719,44500,0.0,0.0
2021-10-05 00:00:00-04:00,127.53000338851653,128.23750599262345,125.89576291961745,126.1648178100586,63300,0.0,0.0
2021-10-06 00:00:00-04:00,126.21463822386211,128.52647266847168,123.68356853041108,128.32717895507812,45700,0.0,0.0
2021-10-07 00:00:00-04:00,128.32718085556348,129.4033851699898,125.97547851036583,126.56340789794922,42800,0.0,0.0
2021-10-08 00:00:00-04:00,127.02179449770749,127.13140832675663,125.91569684280682,126.39400482177734,17800,0.0,0.0
2021-10-11 00:00:00-04:00,126.64311943726725,126.89224038125674,124.43093184079753,125.90572357177734,20700,0.0,0.0
2021-10-12 00:00:00-04:00,126.45379509600836,128.15778147301538,126.45379509600836,127.40045166015625,21500,0.0,0.0
2021-10-13 00:00:00-04:00,126.55344229747016,128.16774118396756,125.47723797142652,127.45027923583984,23500,0.0,0.0
2021-10-14 00:00:00-04:00,128.45673334986546,129.26388281416186,126.79259958649696,128.63609313964844,36600,0.0,0.0
2021-10-15 00:00:00-04:00,130.01124395955236,130.18064438270434,126.87231843627262,127.01182556152344,44000,0.0,0.0
2021-10-18 00:00:00-04:00,126.49365330026396,127.36058932208446,125.88579758705507,125.95555114746094,26200,0.0,0.0
2021-10-19 00:00:00-04:00,126.97196561046626,126.97196561046626,124.69001676670038,126.37407684326172,27800,0.0,0.0
2021-10-20 00:00:00-04:00,126.09505771941384,128.61616805469347,126.09505771941384,127.91861724853516,25300,0.0,0.0
2021-10-21 00:00:00-04:00,128.27735109485053,129.29376879483752,128.27735109485053,128.91510009765625,30600,0.0,0.0
2021-10-22 00:00:00-04:00,129.68239824760246,130.12085354269988,128.3869662953063,129.57278442382812,30600,0.0,0.0
2021-10-25 00:00:00-04:00,129.21405366089263,131.34652840349298,128.48662473791572,130.39987182617188,36100,0.0,0.0
2021-10-26 00:00:00-04:00,130.60914345920642,132.92097804809438,130.090967607936,131.585693359375,51100,0.0,0.0
2021-10-27 00:00:00-04:00,130.5393771545563,131.9444229548418,127.40045167956289,127.85883331298828,70300,0.0,0.0
2021-10-28 00:00:00-04:00,128.15778911000086,130.62906481123179,128.15778911000086,130.37994384765625,32700,0.0,0.0
2021-10-29 00:00:00-04:00,129.6724488620377,130.91805368026172,129.61266226358484,130.60914611816406,56100,0.0,0.0
2021-11-01 00:00:00-04:00,130.75860538608487,133.30960147996913,130.72871208851092,132.7216796875,57100,0.0,0.0
2021-11-02 00:00:00-04:00,133.5288351460224,133.5288351460224,131.31663979510273,131.55580139160156,47900,0.0,0.0
2021-11-03 00:00:00-04:00,131.11733366036373,133.98721172624226,130.45965073607732,133.100341796875,53000,0.0,0.0
2021-11-04 00:00:00-04:00,134.1566214644954,134.7046754010278,130.50948703644815,131.74513244628906,40900,0.0,0.0
2021-11-05 00:00:00-04:00,132.80140749594275,136.9567433430046,132.80140749594275,134.96377563476562,49400,0.0,0.0
2021-11-08 00:00:00-05:00,134.5253156120106,134.5253156120106,129.8019768344509,131.74513244628906,65500,0.0,0.0
2021-11-09 00:00:00-05:00,132.12378995353703,132.12378995353703,130.25041065600462,130.28030395507812,40200,0.0,0.0
2021-11-10 00:00:00-05:00,130.49952567234834,132.2832249913885,130.45965780530895,131.6753692626953,46800,0.0,0.0
2021-11-11 00:00:00-05:00,131.93445555656945,132.07396268725677,130.36002445529965,130.73867797851562,31900,0.0,0.0
2021-11-12 00:00:00-05:00,131.42624831167575,132.37290488452285,130.6290582273859,131.6753692626953,25300,0.0,0.0
2021-11-15 00:00:00-05:00,131.3465304711029,133.39928471669762,131.3465304711029,133.2199249267578,53300,0.0,0.0
2021-11-16 00:00:00-05:00,133.08041052597736,134.38580183186986,132.4725548180653,133.49893188476562,56400,0.0,0.0
