Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-17 00:00:00-05:00,132.68181710321878,133.2797134887745,132.04406805435644,132.37290954589844,54400,0.0,0.0
2021-11-18 00:00:00-05:00,131.86470220933484,133.16013418182226,128.73574370616706,129.64254760742188,51400,0.0,0.0
2021-11-19 00:00:00-05:00,129.31370620688494,132.2134624915679,129.31370620688494,131.70526123046875,42200,0.0,0.0
2021-11-22 00:00:00-05:00,131.88464091916003,134.0569683690503,131.3963583688456,133.54876708984375,30500,0.0,0.0
2021-11-23 00:00:00-05:00,133.13024240350222,134.52531364816952,133.13024240350222,134.19647216796875,33400,0.0,0.0
2021-11-24 00:00:00-05:00,133.27971546771332,134.5253202851686,132.81136683993918,133.81781005859375,40100,0.0,0.0
2021-11-26 00:00:00-05:00,132.10386378684004,132.54230388361296,128.76563699696294,130.10092163085938,35100,0.0,0.0
2021-11-29 00:00:00-05:00,131.1870893518022,131.49601210956686,129.3336288308966,129.7820587158203,40700,0.0,0.0
2021-11-30 00:00:00-05:00,129.34360095708115,129.8318682903461,126.91217803955078,126.91217803955078,63700,0.0,0.0
2021-12-01 00:00:00-05:00,128.67595900842318,132.74161477017685,127.87876892089844,127.87876892089844,39600,0.0,0.0
2021-12-02 00:00:00-05:00,128.93503284268152,132.3031528104502,128.93503284268152,130.54933166503906,50900,0.0,0.0
2021-12-03 00:00:00-05:00,131.1970566297404,131.89459222676854,130.33010541152234,131.4362030029297,48600,0.0,0.0
2021-12-06 00:00:00-05:00,132.63200770382542,135.35240438122878,132.63200770382542,134.1466522216797,66600,0.0,0.0
2021-12-07 00:00:00-05:00,139.97607778306508,139.97607778306508,133.67829299544738,133.9274139404297,54300,0.0,0.0
2021-12-08 00:00:00-05:00,133.23985243744306,137.0065598959582,133.23985243744306,136.8072509765625,53100,0.0,0.0
2021-12-09 00:00:00-05:00,136.15954916923846,136.15954916923846,134.15662215587548,134.36587524414062,53000,0.0,0.0
2021-12-10 00:00:00-05:00,134.87409043616051,135.92038627775378,134.06692577373278,134.62496948242188,51500,0.0,0.0
2021-12-13 00:00:00-05:00,134.06692446656558,137.2855781051849,133.70818968847416,136.02999877929688,53800,0.0,0.0
2021-12-14 00:00:00-05:00,136.0500030517578,138.24000549316406,136.0,136.39999389648438,91600,0.48,0.0
2021-12-15 00:00:00-05:00,136.9199981689453,139.41000366210938,135.99000549316406,135.99000549316406,155800,0.0,0.0
2021-12-16 00:00:00-05:00,137.07000732421875,141.55999755859375,136.25,140.27000427246094,93300,0.0,0.0
2021-12-17 00:00:00-05:00,139.27999877929688,141.4600067138672,139.2100067138672,140.75999450683594,230100,0.0,0.0
2021-12-20 00:00:00-05:00,139.61000061035156,141.3699951171875,137.50999450683594,140.9600067138672,58400,0.0,0.0
2021-12-21 00:00:00-05:00,140.99000549316406,143.16000366210938,139.7899932861328,139.9600067138672,54200,0.0,0.0
2021-12-22 00:00:00-05:00,140.0,141.36000061035156,139.52999877929688,141.30999755859375,25000,0.0,0.0
2021-12-23 00:00:00-05:00,142.0,142.0,140.16000366210938,141.72999572753906,23900,0.0,0.0
2021-12-27 00:00:00-05:00,142.0,143.0,140.72999572753906,142.8699951171875,46100,0.0,0.0
2021-12-28 00:00:00-05:00,142.19000244140625,143.0,141.19000244140625,141.8800048828125,29000,0.0,0.0
2021-12-29 00:00:00-05:00,142.27999877929688,143.22000122070312,141.3000030517578,143.22000122070312,61000,0.0,0.0
2021-12-30 00:00:00-05:00,143.17999267578125,145.0500030517578,142.49000549316406,143.9600067138672,69700,0.0,0.0
2021-12-31 00:00:00-05:00,144.0,146.07000732421875,143.97000122070312,145.80999755859375,33500,0.0,0.0
2022-01-03 00:00:00-05:00,145.8800048828125,146.3000030517578,142.1999969482422,142.64999389648438,59700,0.0,0.0
2022-01-04 00:00:00-05:00,142.47999572753906,143.82000732421875,140.92999267578125,141.4199981689453,53100,0.0,0.0
2022-01-05 00:00:00-05:00,141.4199981689453,143.32000732421875,140.63999938964844,140.7100067138672,42600,0.0,0.0
2022-01-06 00:00:00-05:00,141.22000122070312,141.22000122070312,139.32000732421875,139.91000366210938,34100,0.0,0.0
2022-01-07 00:00:00-05:00,138.97999572753906,140.0500030517578,138.66000366210938,139.0800018310547,57300,0.0,0.0
2022-01-10 00:00:00-05:00,138.49000549316406,139.9600067138672,137.69000244140625,138.36000061035156,53600,0.0,0.0
2022-01-11 00:00:00-05:00,138.57000732421875,138.57000732421875,132.33999633789062,135.3300018310547,41200,0.0,0.0
2022-01-12 00:00:00-05:00,135.0,135.47000122070312,134.07000732421875,134.42999267578125,37200,0.0,0.0
2022-01-13 00:00:00-05:00,134.02999877929688,136.66000366210938,132.5399932861328,135.4600067138672,45000,0.0,0.0
2022-01-14 00:00:00-05:00,135.8000030517578,136.13999938964844,134.6999969482422,135.91000366210938,36900,0.0,0.0
2022-01-18 00:00:00-05:00,134.8300018310547,135.6999969482422,132.5500030517578,133.64999389648438,40900,0.0,0.0
2022-01-19 00:00:00-05:00,133.49000549316406,135.6300048828125,132.61000061035156,132.74000549316406,39600,0.0,0.0
2022-01-20 00:00:00-05:00,132.74000549316406,134.35000610351562,132.47999572753906,132.9199981689453,41300,0.0,0.0
2022-01-21 00:00:00-05:00,133.75,136.07000732421875,133.19000244140625,133.32000732421875,71800,0.0,0.0
2022-01-24 00:00:00-05:00,133.44000244140625,134.61000061035156,130.39999389648438,133.35000610351562,84500,0.0,0.0
2022-01-25 00:00:00-05:00,132.86000061035156,134.6699981689453,130.3800048828125,133.0800018310547,54100,0.0,0.0
2022-01-26 00:00:00-05:00,134.17999267578125,136.35000610351562,130.88999938964844,132.7899932861328,135100,0.0,0.0
2022-01-27 00:00:00-05:00,133.9199981689453,135.74000549316406,131.22000122070312,131.77000427246094,45900,0.0,0.0
2022-01-28 00:00:00-05:00,132.19000244140625,134.4499969482422,131.2100067138672,134.42999267578125,35100,0.0,0.0
2022-01-31 00:00:00-05:00,132.94000244140625,136.27999877929688,132.5800018310547,136.2100067138672,70100,0.0,0.0
2022-02-01 00:00:00-05:00,135.14999389648438,135.33999633789062,132.6300048828125,134.17999267578125,44900,0.0,0.0
2022-02-02 00:00:00-05:00,134.1699981689453,135.1699981689453,132.35000610351562,134.1699981689453,36400,0.0,0.0
2022-02-03 00:00:00-05:00,134.1199951171875,134.9499969482422,132.7899932861328,133.22000122070312,61200,0.0,0.0
2022-02-04 00:00:00-05:00,132.27000427246094,133.3800048828125,130.05999755859375,132.0,56600,0.0,0.0
2022-02-07 00:00:00-05:00,131.30999755859375,133.1699981689453,131.30999755859375,132.1300048828125,42800,0.0,0.0
2022-02-08 00:00:00-05:00,132.16000366210938,133.5800018310547,131.49000549316406,132.0500030517578,36600,0.0,0.0
2022-02-09 00:00:00-05:00,132.94000244140625,132.94000244140625,130.61000061035156,131.69000244140625,50700,0.0,0.0
2022-02-10 00:00:00-05:00,130.07000732421875,131.47000122070312,127.9000015258789,129.0,66500,0.0,0.0
2022-02-11 00:00:00-05:00,129.9499969482422,131.1300048828125,128.91000366210938,130.35000610351562,39900,0.0,0.0
2022-02-14 00:00:00-05:00,130.74000549316406,130.74000549316406,127.70999908447266,129.00999450683594,41900,0.0,0.0
2022-02-15 00:00:00-05:00,130.1300048828125,130.41000366210938,128.91000366210938,129.47999572753906,33900,0.0,0.0
2022-02-16 00:00:00-05:00,128.75999450683594,129.91000366210938,128.2100067138672,129.0800018310547,46400,0.0,0.0
2022-02-17 00:00:00-05:00,128.17999267578125,129.5399932861328,126.77999877929688,129.3300018310547,54600,0.0,0.0
2022-02-18 00:00:00-05:00,128.35000610351562,130.7100067138672,127.80000305175781,129.5500030517578,57800,0.0,0.0
2022-02-22 00:00:00-05:00,129.64999389648438,131.69000244140625,129.25999450683594,130.75,43300,0.0,0.0
2022-02-23 00:00:00-05:00,131.61000061035156,131.6699981689453,129.39999389648438,129.99000549316406,48700,0.0,0.0
2022-02-24 00:00:00-05:00,126.30000305175781,130.49000549316406,125.38999938964844,127.4800033569336,69600,0.0,0.0
2022-02-25 00:00:00-05:00,128.6300048828125,132.57000732421875,128.47000122070312,132.02000427246094,49100,0.0,0.0
2022-02-28 00:00:00-05:00,130.38999938964844,133.24000549316406,130.38999938964844,132.9499969482422,66200,0.0,0.0
2022-03-01 00:00:00-05:00,132.0,133.14999389648438,129.80999755859375,131.97999572753906,67300,0.0,0.0
2022-03-02 00:00:00-05:00,132.91000366210938,135.39999389648438,132.27000427246094,135.08999633789062,40800,0.0,0.0
2022-03-03 00:00:00-05:00,136.22999572753906,136.9499969482422,135.27000427246094,136.5,38100,0.0,0.0
2022-03-04 00:00:00-05:00,135.44000244140625,140.32000732421875,135.44000244140625,140.19000244140625,43700,0.0,0.0
2022-03-07 00:00:00-05:00,140.0,142.80999755859375,139.41000366210938,141.88999938964844,51300,0.0,0.0
2022-03-08 00:00:00-05:00,141.9600067138672,141.9600067138672,138.24000549316406,138.6999969482422,76000,0.0,0.0
2022-03-09 00:00:00-05:00,140.1300048828125,140.1300048828125,137.3300018310547,138.32000732421875,77400,0.0,0.0
2022-03-10 00:00:00-05:00,137.11000061035156,141.08999633789062,137.11000061035156,141.0,56900,0.0,0.0
2022-03-11 00:00:00-05:00,140.27999877929688,142.75999450683594,137.39999389648438,140.50999450683594,63000,0.0,0.0
2022-03-14 00:00:00-04:00,141.10000610351562,141.10000610351562,137.27000427246094,137.50999450683594,73900,0.0,0.0
2022-03-15 00:00:00-04:00,138.7100067138672,139.3800048828125,137.00999450683594,137.5,76000,0.0,0.0
2022-03-16 00:00:00-04:00,137.33999633789062,137.39999389648438,133.47000122070312,135.32000732421875,80500,0.0,0.0
2022-03-17 00:00:00-04:00,135.3000030517578,137.57000732421875,135.3000030517578,135.86000061035156,55200,0.0,0.0
2022-03-18 00:00:00-04:00,136.3000030517578,136.41000366210938,131.1300048828125,131.24000549316406,248900,0.0,0.0
2022-03-21 00:00:00-04:00,132.1699981689453,135.60000610351562,132.1699981689453,134.60000610351562,99100,0.0,0.0
2022-03-22 00:00:00-04:00,135.38999938964844,135.38999938964844,132.27999877929688,132.61000061035156,57000,0.0,0.0
2022-03-23 00:00:00-04:00,132.2899932861328,132.5,129.97999572753906,131.24000549316406,68100,0.0,0.0
2022-03-24 00:00:00-04:00,131.6199951171875,132.25999450683594,131.24000549316406,132.10000610351562,38400,0.0,0.0
2022-03-25 00:00:00-04:00,131.38999938964844,135.14999389648438,130.80999755859375,134.52000427246094,44000,0.0,0.0
2022-03-28 00:00:00-04:00,134.44000244140625,134.69000244140625,132.85000610351562,134.13999938964844,52000,0.0,0.0
2022-03-29 00:00:00-04:00,135.4199981689453,138.82000732421875,134.8000030517578,138.49000549316406,88200,0.0,0.0
2022-03-30 00:00:00-04:00,138.9199981689453,139.66000366210938,137.47000122070312,138.24000549316406,49500,0.0,0.0
2022-03-31 00:00:00-04:00,137.4199981689453,139.7899932861328,137.3000030517578,137.75999450683594,56700,0.0,0.0
2022-04-01 00:00:00-04:00,137.58999633789062,140.72000122070312,137.5399932861328,140.57000732421875,94300,0.0,0.0
2022-04-04 00:00:00-04:00,140.8300018310547,141.47999572753906,137.86000061035156,140.2100067138672,76800,0.0,0.0
2022-04-05 00:00:00-04:00,140.72999572753906,142.38999938964844,138.66000366210938,138.99000549316406,83100,0.0,0.0
2022-04-06 00:00:00-04:00,139.3300018310547,141.08999633789062,139.02000427246094,139.3699951171875,92200,0.0,0.0
2022-04-07 00:00:00-04:00,140.35000610351562,140.99000549316406,138.60000610351562,138.91000366210938,85100,0.0,0.0
2022-04-08 00:00:00-04:00,138.80999755859375,140.4600067138672,138.19000244140625,139.67999267578125,56800,0.0,0.0
2022-04-11 00:00:00-04:00,140.16000366210938,140.16000366210938,137.25999450683594,137.9499969482422,48300,0.0,0.0
2022-04-12 00:00:00-04:00,139.0399932861328,139.97999572753906,137.8300018310547,139.1199951171875,66300,0.0,0.0
2022-04-13 00:00:00-04:00,139.0,139.17999267578125,137.1699981689453,137.49000549316406,41800,0.0,0.0
2022-04-14 00:00:00-04:00,138.0,138.72000122070312,136.55999755859375,136.55999755859375,36500,0.0,0.0
2022-04-18 00:00:00-04:00,136.60000610351562,137.44000244140625,134.49000549316406,135.5,40000,0.0,0.0
2022-04-19 00:00:00-04:00,136.27999877929688,138.52999877929688,136.27999877929688,137.94000244140625,44800,0.0,0.0
2022-04-20 00:00:00-04:00,139.17999267578125,140.5500030517578,138.64999389648438,138.72000122070312,30100,0.0,0.0
2022-04-21 00:00:00-04:00,139.55999755859375,140.0399932861328,137.38999938964844,137.52999877929688,31100,0.0,0.0
2022-04-22 00:00:00-04:00,136.6300048828125,137.7100067138672,134.86000061035156,135.16000366210938,53800,0.0,0.0
2022-04-25 00:00:00-04:00,135.6699981689453,135.6699981689453,130.5500030517578,131.55999755859375,71300,0.0,0.0
2022-04-26 00:00:00-04:00,130.57000732421875,133.99000549316406,130.57000732421875,132.58999633789062,71300,0.0,0.0
2022-04-27 00:00:00-04:00,131.7899932861328,132.6199951171875,128.80999755859375,129.60000610351562,62000,0.0,0.0
2022-04-28 00:00:00-04:00,130.4199981689453,130.75,128.8699951171875,129.0,43200,0.0,0.0
2022-04-29 00:00:00-04:00,128.6999969482422,128.6999969482422,124.69000244140625,125.16999816894531,55900,0.0,0.0
2022-05-02 00:00:00-04:00,125.80000305175781,126.11000061035156,121.5999984741211,122.0,86200,0.0,0.0
2022-05-03 00:00:00-04:00,122.0,124.3499984741211,121.0199966430664,122.08999633789062,74300,0.0,0.0
2022-05-04 00:00:00-04:00,125.0,130.47000122070312,125.0,130.36000061035156,64100,0.0,0.0
2022-05-05 00:00:00-04:00,129.4499969482422,130.91000366210938,127.23999786376953,128.52999877929688,57200,0.0,0.0
2022-05-06 00:00:00-04:00,128.3300018310547,128.3300018310547,125.36000061035156,127.55999755859375,37300,0.0,0.0
2022-05-09 00:00:00-04:00,126.02999877929688,128.52999877929688,126.02999877929688,127.66000366210938,48700,0.0,0.0
2022-05-10 00:00:00-04:00,128.0,129.99000549316406,123.87999725341797,125.56999969482422,67300,0.0,0.0
2022-05-11 00:00:00-04:00,126.4800033569336,130.0,126.4800033569336,127.66000366210938,45300,0.0,0.0
2022-05-12 00:00:00-04:00,128.3000030517578,128.83999633789062,125.55000305175781,127.01000213623047,66700,0.0,0.0
2022-05-13 00:00:00-04:00,127.02999877929688,127.18000030517578,124.7300033569336,126.56999969482422,39300,0.0,0.0
2022-05-16 00:00:00-04:00,127.4800033569336,127.68000030517578,125.9800033569336,127.44999694824219,48000,0.0,0.0
2022-05-17 00:00:00-04:00,127.76000213623047,128.41000366210938,126.20999908447266,127.83999633789062,62400,0.0,0.0
2022-05-18 00:00:00-04:00,128.41000366210938,130.52000427246094,127.36000061035156,128.47000122070312,80800,0.0,0.0
2022-05-19 00:00:00-04:00,128.75,129.99000549316406,125.9800033569336,128.83999633789062,111500,0.0,0.0
2022-05-20 00:00:00-04:00,128.6999969482422,131.61000061035156,127.9800033569336,131.1300048828125,78800,0.0,0.0
2022-05-23 00:00:00-04:00,133.17999267578125,134.3699951171875,132.7100067138672,133.27999877929688,75100,0.0,0.0
2022-05-24 00:00:00-04:00,132.67999267578125,135.2899932861328,130.7100067138672,133.94000244140625,99200,0.0,0.0
2022-05-25 00:00:00-04:00,134.6300048828125,135.32000732421875,132.67999267578125,133.52999877929688,68300,0.0,0.0
2022-05-26 00:00:00-04:00,135.1199951171875,137.7899932861328,134.91000366210938,135.69000244140625,66700,0.0,0.0
2022-05-27 00:00:00-04:00,135.35000610351562,136.89999389648438,134.75999450683594,135.5500030517578,27100,0.0,0.0
2022-05-31 00:00:00-04:00,134.0,134.50999450683594,132.63999938964844,133.57000732421875,54000,0.0,0.0
2022-06-01 00:00:00-04:00,134.7100067138672,134.7100067138672,132.35000610351562,133.5,43200,0.0,0.0
2022-06-02 00:00:00-04:00,134.36000061035156,135.82000732421875,131.41000366210938,135.7899932861328,44900,0.0,0.0
2022-06-03 00:00:00-04:00,135.22999572753906,135.22999572753906,133.32000732421875,133.3800048828125,66900,0.0,0.0
2022-06-06 00:00:00-04:00,135.22000122070312,135.89999389648438,134.16000366210938,134.94000244140625,68000,0.0,0.0
2022-06-07 00:00:00-04:00,134.47000122070312,134.47000122070312,133.2899932861328,134.1199951171875,61800,0.0,0.0
2022-06-08 00:00:00-04:00,134.41000366210938,134.41000366210938,129.9600067138672,130.47999572753906,73500,0.0,0.0
2022-06-09 00:00:00-04:00,130.22999572753906,132.74000549316406,128.9600067138672,129.02999877929688,61200,0.0,0.0
2022-06-10 00:00:00-04:00,127.98999786376953,130.89999389648438,127.66000366210938,129.30999755859375,58800,0.0,0.0
2022-06-13 00:00:00-04:00,127.80999755859375,127.80999755859375,123.6500015258789,124.30000305175781,72100,0.0,0.0
2022-06-14 00:00:00-04:00,123.8499984741211,124.04000091552734,118.06999969482422,119.95999908447266,80000,0.0,0.0
2022-06-15 00:00:00-04:00,121.45999908447266,122.80000305175781,118.75,120.77999877929688,67000,0.0,0.0
2022-06-16 00:00:00-04:00,119.5999984741211,120.9000015258789,117.43000030517578,120.29000091552734,89100,0.0,0.0
2022-06-17 00:00:00-04:00,121.22000122070312,121.22000122070312,118.11000061035156,119.0,108300,0.0,0.0
2022-06-21 00:00:00-04:00,120.23999786376953,122.2300033569336,118.2300033569336,120.95999908447266,96000,0.0,0.0
2022-06-22 00:00:00-04:00,119.91000366210938,121.79000091552734,119.55999755859375,120.56999969482422,64500,0.0,0.0
2022-06-23 00:00:00-04:00,120.66999816894531,121.33000183105469,119.5999984741211,120.80999755859375,103100,0.0,0.0
2022-06-24 00:00:00-04:00,121.54000091552734,122.93000030517578,120.05999755859375,120.52999877929688,305400,0.0,0.0
2022-06-27 00:00:00-04:00,121.97000122070312,126.70999908447266,121.86000061035156,126.58999633789062,115200,0.0,0.0
2022-06-28 00:00:00-04:00,127.0,129.9199981689453,126.33000183105469,126.55000305175781,79000,0.0,0.0
2022-06-29 00:00:00-04:00,126.63999938964844,127.2699966430664,125.5999984741211,126.44999694824219,54800,0.0,0.0
2022-06-30 00:00:00-04:00,126.41000366210938,129.97999572753906,125.5,129.5500030517578,108400,0.0,0.0
2022-07-01 00:00:00-04:00,128.88999938964844,132.05999755859375,128.22000122070312,132.05999755859375,85900,0.0,0.0
2022-07-05 00:00:00-04:00,131.22000122070312,131.22000122070312,123.11000061035156,125.79000091552734,119900,0.0,0.0
2022-07-06 00:00:00-04:00,125.23999786376953,128.60000610351562,125.1500015258789,128.08999633789062,69400,0.0,0.0
2022-07-07 00:00:00-04:00,128.11000061035156,128.75999450683594,125.54000091552734,125.80999755859375,43700,0.0,0.0
2022-07-08 00:00:00-04:00,125.33000183105469,127.19000244140625,124.5199966430664,125.31999969482422,38500,0.0,0.0
2022-07-11 00:00:00-04:00,124.58999633789062,126.5,123.9800033569336,125.4800033569336,35800,0.0,0.0
2022-07-12 00:00:00-04:00,125.2300033569336,127.52999877929688,124.18000030517578,124.8499984741211,44900,0.0,0.0
2022-07-13 00:00:00-04:00,124.22000122070312,126.97000122070312,123.58000183105469,125.80999755859375,48800,0.0,0.0
2022-07-14 00:00:00-04:00,124.04000091552734,126.72000122070312,123.66999816894531,126.27999877929688,51000,0.0,0.0
2022-07-15 00:00:00-04:00,128.02999877929688,128.42999267578125,125.6500015258789,127.79000091552734,62400,0.0,0.0
2022-07-18 00:00:00-04:00,128.77999877929688,128.77999877929688,125.94999694824219,126.20999908447266,37600,0.0,0.0
2022-07-19 00:00:00-04:00,126.52999877929688,128.3699951171875,126.2699966430664,128.05999755859375,43100,0.0,0.0
2022-07-20 00:00:00-04:00,128.61000061035156,128.61000061035156,125.55000305175781,127.05999755859375,70100,0.0,0.0
2022-07-21 00:00:00-04:00,126.47000122070312,126.5,124.13999938964844,126.5,73600,0.0,0.0
2022-07-22 00:00:00-04:00,127.77999877929688,128.00999450683594,126.47000122070312,128.00999450683594,70500,0.0,0.0
2022-07-25 00:00:00-04:00,128.3699951171875,130.0,128.1300048828125,129.74000549316406,48300,0.0,0.0
2022-07-26 00:00:00-04:00,130.3800048828125,132.17999267578125,129.64999389648438,131.6199951171875,53700,0.0,0.0
2022-07-27 00:00:00-04:00,130.69000244140625,132.77000427246094,130.1199951171875,132.58999633789062,87200,0.0,0.0
2022-07-28 00:00:00-04:00,134.08999633789062,136.89999389648438,132.19000244140625,136.6300048828125,57000,0.0,0.0
2022-07-29 00:00:00-04:00,136.24000549316406,138.0399932861328,136.24000549316406,137.1300048828125,52700,0.0,0.0
2022-08-01 00:00:00-04:00,137.1300048828125,137.9600067138672,134.97999572753906,136.6999969482422,75500,0.0,0.0
2022-08-02 00:00:00-04:00,136.74000549316406,138.41000366210938,135.88999938964844,136.1699981689453,47600,0.0,0.0
2022-08-03 00:00:00-04:00,135.27000427246094,137.25999450683594,132.60000610351562,136.4199981689453,59800,0.0,0.0
2022-08-04 00:00:00-04:00,133.97999572753906,137.66000366210938,133.0500030517578,133.74000549316406,63400,0.0,0.0
2022-08-05 00:00:00-04:00,133.0,133.52999877929688,130.4600067138672,132.72000122070312,56800,0.0,0.0
2022-08-08 00:00:00-04:00,133.97999572753906,135.00999450683594,132.3000030517578,132.72000122070312,60200,0.0,0.0
2022-08-09 00:00:00-04:00,133.19000244140625,134.22000122070312,130.22999572753906,133.0,64400,0.0,0.0
2022-08-10 00:00:00-04:00,133.0,133.77000427246094,131.22000122070312,131.52000427246094,78000,0.0,0.0
2022-08-11 00:00:00-04:00,132.77000427246094,133.69000244140625,131.42999267578125,132.25,41700,0.0,0.0
2022-08-12 00:00:00-04:00,132.3000030517578,134.3800048828125,132.3000030517578,133.6300048828125,50400,0.0,0.0
2022-08-15 00:00:00-04:00,132.6999969482422,135.55999755859375,132.6999969482422,135.35000610351562,43200,0.0,0.0
2022-08-16 00:00:00-04:00,135.0,136.9600067138672,134.1300048828125,135.77999877929688,70300,0.0,0.0
2022-08-17 00:00:00-04:00,135.2899932861328,136.75,135.22000122070312,136.14999389648438,52600,0.0,0.0
2022-08-18 00:00:00-04:00,137.25999450683594,138.11000061035156,136.14999389648438,137.75,42200,0.0,0.0
2022-08-19 00:00:00-04:00,137.88999938964844,138.49000549316406,137.30999755859375,138.16000366210938,51500,0.0,0.0
2022-08-22 00:00:00-04:00,137.66000366210938,137.66000366210938,133.3300018310547,134.25999450683594,48700,0.0,0.0
2022-08-23 00:00:00-04:00,133.5500030517578,134.38999938964844,131.9600067138672,132.5399932861328,43700,0.0,0.0
2022-08-24 00:00:00-04:00,132.55999755859375,132.77000427246094,131.3000030517578,132.5,41000,0.0,0.0
2022-08-25 00:00:00-04:00,133.0399932861328,134.07000732421875,132.33999633789062,133.83999633789062,37300,0.0,0.0
2022-08-26 00:00:00-04:00,133.13999938964844,134.41000366210938,131.25999450683594,131.35000610351562,56000,0.0,0.0
2022-08-29 00:00:00-04:00,130.27999877929688,132.00999450683594,129.55999755859375,130.74000549316406,29300,0.0,0.0
2022-08-30 00:00:00-04:00,130.61000061035156,130.61000061035156,126.98999786376953,127.33000183105469,36600,0.0,0.0
2022-08-31 00:00:00-04:00,127.29000091552734,127.83000183105469,125.9800033569336,126.30000305175781,43700,0.0,0.0
2022-09-01 00:00:00-04:00,125.9000015258789,129.3000030517578,125.8499984741211,127.05999755859375,64700,0.0,0.0
2022-09-02 00:00:00-04:00,127.43000030517578,128.74000549316406,125.75,127.02999877929688,49400,0.0,0.0
2022-09-06 00:00:00-04:00,127.1500015258789,127.1500015258789,124.6500015258789,126.2699966430664,83900,0.0,0.0
2022-09-07 00:00:00-04:00,126.88999938964844,129.49000549316406,125.79000091552734,128.8300018310547,135500,0.0,0.0
2022-09-08 00:00:00-04:00,128.5,128.92999267578125,126.5999984741211,127.43000030517578,62700,0.0,0.0
2022-09-09 00:00:00-04:00,128.16000366210938,128.8800048828125,126.88999938964844,127.72000122070312,57200,0.0,0.0
2022-09-12 00:00:00-04:00,128.7899932861328,130.38999938964844,127.55999755859375,130.38999938964844,58800,0.0,0.0
2022-09-13 00:00:00-04:00,128.6199951171875,128.6199951171875,125.33000183105469,126.4000015258789,64100,0.0,0.0
2022-09-14 00:00:00-04:00,125.9800033569336,127.68000030517578,125.9800033569336,127.68000030517578,61200,0.0,0.0
2022-09-15 00:00:00-04:00,126.56999969482422,127.0999984741211,125.22000122070312,126.45999908447266,60500,0.0,0.0
2022-09-16 00:00:00-04:00,126.41000366210938,128.38999938964844,126.05000305175781,128.22999572753906,143400,0.0,0.0
2022-09-19 00:00:00-04:00,127.5999984741211,129.8800048828125,127.25,129.22000122070312,67600,0.0,0.0
2022-09-20 00:00:00-04:00,127.97000122070312,130.11000061035156,127.20999908447266,128.7100067138672,67800,0.0,0.0
2022-09-21 00:00:00-04:00,130.02000427246094,132.35000610351562,127.16999816894531,127.41999816894531,99300,0.0,0.0
2022-09-22 00:00:00-04:00,126.76000213623047,129.86000061035156,126.44000244140625,128.1999969482422,70600,0.0,0.0
2022-09-23 00:00:00-04:00,127.01000213623047,128.1999969482422,124.01000213623047,125.83000183105469,75900,0.0,0.0
2022-09-26 00:00:00-04:00,125.45999908447266,126.9800033569336,123.12999725341797,124.80999755859375,84400,0.0,0.0
2022-09-27 00:00:00-04:00,126.16999816894531,126.16999816894531,120.98999786376953,121.16000366210938,69700,0.0,0.0
2022-09-28 00:00:00-04:00,121.79000091552734,124.02999877929688,121.06999969482422,122.22000122070312,85800,0.0,0.0
2022-09-29 00:00:00-04:00,121.2699966430664,121.2699966430664,117.0999984741211,118.12000274658203,55600,0.0,0.0
