Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,118.94999694824219,118.94999694824219,114.48999786376953,115.38999938964844,105600,0.0,0.0
2022-10-03 00:00:00-04:00,116.91999816894531,120.2699966430664,116.91999816894531,119.51000213623047,69900,0.0,0.0
2022-10-04 00:00:00-04:00,120.66999816894531,122.02999877929688,119.69000244140625,121.41000366210938,76200,0.0,0.0
2022-10-05 00:00:00-04:00,119.70999908447266,119.73999786376953,116.41999816894531,116.5199966430664,74900,0.0,0.0
2022-10-06 00:00:00-04:00,116.66999816894531,117.16999816894531,113.25,114.63999938964844,87900,0.0,0.0
2022-10-07 00:00:00-04:00,113.93000030517578,114.5,111.56999969482422,112.1500015258789,82000,0.0,0.0
2022-10-10 00:00:00-04:00,112.58000183105469,115.18000030517578,111.88999938964844,114.12000274658203,49000,0.0,0.0
2022-10-11 00:00:00-04:00,114.08000183105469,117.91999816894531,113.58999633789062,117.52999877929688,78100,0.0,0.0
2022-10-12 00:00:00-04:00,117.81999969482422,117.81999969482422,113.94000244140625,114.16000366210938,48700,0.0,0.0
2022-10-13 00:00:00-04:00,111.83000183105469,118.87999725341797,111.79000091552734,118.12000274658203,110400,0.0,0.0
2022-10-14 00:00:00-04:00,119.18000030517578,120.04000091552734,115.69999694824219,116.69000244140625,87000,0.0,0.0
2022-10-17 00:00:00-04:00,117.3499984741211,120.62999725341797,117.3499984741211,119.3499984741211,60300,0.0,0.0
2022-10-18 00:00:00-04:00,120.51000213623047,121.51000213623047,120.0,120.4800033569336,42300,0.0,0.0
2022-10-19 00:00:00-04:00,118.72000122070312,120.61000061035156,118.72000122070312,120.22000122070312,74100,0.0,0.0
2022-10-20 00:00:00-04:00,120.13999938964844,120.13999938964844,116.69999694824219,117.41000366210938,61700,0.0,0.0
2022-10-21 00:00:00-04:00,118.70999908447266,120.55000305175781,117.51000213623047,119.37999725341797,41000,0.0,0.0
2022-10-24 00:00:00-04:00,119.66999816894531,119.80000305175781,118.52999877929688,119.13999938964844,52000,0.0,0.0
2022-10-25 00:00:00-04:00,119.0999984741211,122.55999755859375,119.0999984741211,122.51000213623047,87100,0.0,0.0
2022-10-26 00:00:00-04:00,123.12000274658203,124.47000122070312,121.55000305175781,123.48999786376953,116000,0.0,0.0
2022-10-27 00:00:00-04:00,123.63999938964844,125.80000305175781,123.19000244140625,124.0199966430664,50800,0.0,0.0
2022-10-28 00:00:00-04:00,124.94999694824219,126.8499984741211,124.5,126.19000244140625,103400,0.0,0.0
2022-10-31 00:00:00-04:00,125.80000305175781,126.12000274658203,124.2699966430664,124.37999725341797,72000,0.0,0.0
2022-11-01 00:00:00-04:00,125.22000122070312,126.37000274658203,123.54000091552734,123.88999938964844,65300,0.0,0.0
2022-11-02 00:00:00-04:00,123.48999786376953,126.56999969482422,122.5199966430664,123.8499984741211,78100,0.0,0.0
2022-11-03 00:00:00-04:00,117.66000366210938,117.66000366210938,107.44000244140625,109.47000122070312,104300,0.0,0.0
2022-11-04 00:00:00-04:00,109.0199966430664,109.0199966430664,106.16000366210938,107.56999969482422,97800,0.0,0.0
2022-11-07 00:00:00-05:00,107.16999816894531,108.41999816894531,105.79000091552734,106.25,89700,0.0,0.0
2022-11-08 00:00:00-05:00,107.30000305175781,109.20999908447266,105.87999725341797,107.83999633789062,165200,0.0,0.0
2022-11-09 00:00:00-05:00,108.86000061035156,109.4800033569336,107.69999694824219,107.94000244140625,63300,0.0,0.0
2022-11-10 00:00:00-05:00,110.05999755859375,111.37000274658203,109.0,110.16999816894531,99000,0.0,0.0
2022-11-11 00:00:00-05:00,110.08999633789062,111.33000183105469,108.80999755859375,110.4800033569336,58800,0.0,0.0
2022-11-14 00:00:00-05:00,111.5,111.88999938964844,110.02999877929688,110.41000366210938,64800,0.0,0.0
2022-11-15 00:00:00-05:00,111.13999938964844,111.97000122070312,109.95999908447266,111.72000122070312,59400,0.0,0.0
2022-11-16 00:00:00-05:00,112.0199966430664,113.26000213623047,110.06999969482422,113.0,71900,0.0,0.0
2022-11-17 00:00:00-05:00,111.75,114.33999633789062,111.5,113.70999908447266,81000,0.0,0.0
2022-11-18 00:00:00-05:00,114.9800033569336,117.19999694824219,114.63999938964844,116.69999694824219,63600,0.0,0.0
2022-11-21 00:00:00-05:00,117.01000213623047,118.9000015258789,117.01000213623047,118.5,106900,0.0,0.0
2022-11-22 00:00:00-05:00,119.5999984741211,119.87000274658203,116.91000366210938,118.62000274658203,79900,0.0,0.0
2022-11-23 00:00:00-05:00,118.36000061035156,119.73999786376953,116.97000122070312,119.16999816894531,137400,0.0,0.0
2022-11-25 00:00:00-05:00,119.8499984741211,120.23999786376953,119.0,119.62000274658203,22700,0.0,0.0
2022-11-28 00:00:00-05:00,116.73999786376953,119.08000183105469,116.73999786376953,118.20999908447266,59900,0.0,0.0
2022-11-29 00:00:00-05:00,117.0,118.7300033569336,115.68000030517578,115.98999786376953,59400,0.0,0.0
2022-11-30 00:00:00-05:00,115.52999877929688,119.7300033569336,114.19000244140625,119.7300033569336,100000,0.0,0.0
2022-12-01 00:00:00-05:00,120.7300033569336,120.7300033569336,117.01000213623047,118.16999816894531,69300,0.0,0.0
2022-12-02 00:00:00-05:00,117.55999755859375,117.91999816894531,115.08999633789062,116.91999816894531,55100,0.0,0.0
2022-12-05 00:00:00-05:00,114.91000366210938,117.83999633789062,114.02999877929688,117.5999984741211,132800,0.0,0.0
2022-12-06 00:00:00-05:00,116.73999786376953,119.91999816894531,116.62999725341797,119.88999938964844,77600,0.0,0.0
2022-12-07 00:00:00-05:00,119.38999938964844,122.45999908447266,118.66999816894531,120.27999877929688,68500,0.0,0.0
2022-12-08 00:00:00-05:00,120.31999969482422,120.31999969482422,117.26000213623047,118.56999969482422,57200,0.0,0.0
2022-12-09 00:00:00-05:00,117.66999816894531,119.66000366210938,117.04000091552734,119.58999633789062,63900,0.0,0.0
2022-12-12 00:00:00-05:00,120.05999755859375,120.51000213623047,118.5199966430664,120.25,41900,0.0,0.0
2022-12-13 00:00:00-05:00,122.19000244140625,124.0,119.68000030517578,119.93000030517578,106000,0.0,0.0
2022-12-14 00:00:00-05:00,120.44999694824219,121.19999694824219,117.7300033569336,118.11000061035156,92000,0.0,0.0
2022-12-15 00:00:00-05:00,117.7699966430664,117.80000305175781,115.01000213623047,116.29000091552734,90700,0.0,0.0
2022-12-16 00:00:00-05:00,115.0,117.19000244140625,112.9000015258789,117.16999816894531,257000,0.0,0.0
2022-12-19 00:00:00-05:00,115.98999786376953,118.20999908447266,115.94999694824219,118.12999725341797,93300,0.0,0.0
2022-12-20 00:00:00-05:00,117.06999969482422,118.2699966430664,116.73999786376953,117.7699966430664,85800,0.0,0.0
2022-12-21 00:00:00-05:00,117.79000091552734,120.22000122070312,117.47000122070312,119.44999694824219,51900,0.0,0.0
2022-12-22 00:00:00-05:00,118.63999938964844,119.30000305175781,115.95999908447266,118.19999694824219,66400,0.0,0.0
2022-12-23 00:00:00-05:00,117.63999938964844,120.91999816894531,117.63999938964844,119.47000122070312,62400,0.0,0.0
2022-12-27 00:00:00-05:00,119.0,119.47000122070312,118.11000061035156,119.33000183105469,83100,0.0,0.0
2022-12-28 00:00:00-05:00,120.12999725341797,120.12999725341797,118.47000122070312,118.73999786376953,52900,0.0,0.0
2022-12-29 00:00:00-05:00,119.83000183105469,121.04000091552734,118.37999725341797,120.91000366210938,52700,0.0,0.0
2022-12-30 00:00:00-05:00,120.76000213623047,121.2699966430664,117.22000122070312,118.18000030517578,80100,0.0,0.0
2023-01-03 00:00:00-05:00,118.51000213623047,118.91000366210938,115.62999725341797,117.11000061035156,100200,0.0,0.0
2023-01-04 00:00:00-05:00,118.26000213623047,118.91999816894531,117.01000213623047,117.43000030517578,61800,0.0,0.0
2023-01-05 00:00:00-05:00,117.12000274658203,117.16000366210938,113.83000183105469,115.45999908447266,86300,0.0,0.0
2023-01-06 00:00:00-05:00,117.29000091552734,120.95999908447266,117.29000091552734,120.11000061035156,86200,0.0,0.0
2023-01-09 00:00:00-05:00,119.5199966430664,122.16999816894531,118.4000015258789,121.87999725341797,77700,0.0,0.0
2023-01-10 00:00:00-05:00,121.80999755859375,122.58000183105469,118.9000015258789,121.08000183105469,94000,0.0,0.0
2023-01-11 00:00:00-05:00,121.7300033569336,123.66999816894531,121.5,123.66999816894531,54000,0.0,0.0
2023-01-12 00:00:00-05:00,123.70999908447266,124.80000305175781,122.69999694824219,122.79000091552734,73100,0.0,0.0
2023-01-13 00:00:00-05:00,123.12000274658203,124.94999694824219,121.9800033569336,124.0999984741211,61900,0.0,0.0
2023-01-17 00:00:00-05:00,124.23999786376953,124.76000213623047,121.30999755859375,122.95999908447266,63400,0.0,0.0
2023-01-18 00:00:00-05:00,123.81999969482422,123.81999969482422,120.36000061035156,120.7300033569336,55700,0.0,0.0
2023-01-19 00:00:00-05:00,120.45999908447266,121.5999984741211,118.97000122070312,120.55999755859375,68100,0.0,0.0
2023-01-20 00:00:00-05:00,121.56999969482422,121.56999969482422,119.0,121.44000244140625,85600,0.0,0.0
2023-01-23 00:00:00-05:00,121.05999755859375,123.08999633789062,120.4000015258789,121.02999877929688,44200,0.0,0.0
2023-01-24 00:00:00-05:00,121.23999786376953,123.9000015258789,120.58000183105469,122.86000061035156,43000,0.0,0.0
2023-01-25 00:00:00-05:00,122.61000061035156,123.66999816894531,121.41000366210938,122.79000091552734,84600,0.0,0.0
2023-01-26 00:00:00-05:00,123.2699966430664,124.44999694824219,121.51000213623047,123.12000274658203,77900,0.0,0.0
2023-01-27 00:00:00-05:00,122.41999816894531,124.62000274658203,122.01000213623047,124.31999969482422,77300,0.0,0.0
2023-01-30 00:00:00-05:00,124.08999633789062,125.0,122.9000015258789,123.08000183105469,83700,0.0,0.0
2023-01-31 00:00:00-05:00,123.48999786376953,126.13999938964844,122.66999816894531,126.08000183105469,94700,0.0,0.0
2023-02-01 00:00:00-05:00,125.5999984741211,127.31999969482422,124.25,125.52999877929688,61800,0.0,0.0
2023-02-02 00:00:00-05:00,126.0,129.27999877929688,125.27999877929688,126.16999816894531,89300,0.0,0.0
2023-02-03 00:00:00-05:00,126.54000091552734,126.9000015258789,122.69000244140625,126.5199966430664,101700,0.0,0.0
2023-02-06 00:00:00-05:00,126.51000213623047,126.73999786376953,123.81999969482422,125.66000366210938,74700,0.0,0.0
2023-02-07 00:00:00-05:00,125.0999984741211,126.0199966430664,123.31999969482422,125.08999633789062,83500,0.0,0.0
2023-02-08 00:00:00-05:00,124.11000061035156,124.52999877929688,121.5199966430664,122.0,75100,0.0,0.0
2023-02-09 00:00:00-05:00,122.30999755859375,122.94999694824219,119.51000213623047,120.0199966430664,74900,0.0,0.0
2023-02-10 00:00:00-05:00,120.12000274658203,123.3499984741211,119.69000244140625,123.3499984741211,67700,0.0,0.0
2023-02-13 00:00:00-05:00,122.94000244140625,124.04000091552734,121.87000274658203,122.5,95000,0.0,0.0
2023-02-14 00:00:00-05:00,121.94000244140625,122.80999755859375,119.94999694824219,120.52999877929688,103400,0.0,0.0
2023-02-15 00:00:00-05:00,119.69000244140625,121.8499984741211,119.55000305175781,121.3499984741211,70300,0.0,0.0
2023-02-16 00:00:00-05:00,120.18000030517578,122.2300033569336,119.22000122070312,120.61000061035156,72200,0.0,0.0
2023-02-17 00:00:00-05:00,121.19999694824219,123.8499984741211,119.86000061035156,122.83000183105469,83300,0.0,0.0
2023-02-21 00:00:00-05:00,121.94000244140625,123.22000122070312,120.5,122.9000015258789,100000,0.0,0.0
2023-02-22 00:00:00-05:00,122.27999877929688,125.58999633789062,121.9000015258789,123.5999984741211,107100,0.0,0.0
2023-02-23 00:00:00-05:00,124.83999633789062,128.02999877929688,121.94999694824219,125.48999786376953,121900,0.0,0.0
2023-02-24 00:00:00-05:00,124.7699966430664,128.13999938964844,123.5,128.13999938964844,94800,0.0,0.0
2023-02-27 00:00:00-05:00,128.3300018310547,130.0,127.04000091552734,127.58999633789062,88000,0.0,0.0
2023-02-28 00:00:00-05:00,127.66999816894531,129.60000610351562,126.68000030517578,128.08999633789062,78900,0.0,0.0
2023-03-01 00:00:00-05:00,127.7699966430664,127.7699966430664,123.9000015258789,125.41000366210938,83400,0.0,0.0
2023-03-02 00:00:00-05:00,124.80999755859375,127.41999816894531,123.76000213623047,127.41999816894531,44000,0.0,0.0
2023-03-03 00:00:00-05:00,127.5999984741211,129.6699981689453,126.30000305175781,129.3699951171875,101900,0.0,0.0
2023-03-06 00:00:00-05:00,129.33999633789062,129.47000122070312,126.91000366210938,127.51000213623047,91700,0.0,0.0
2023-03-07 00:00:00-05:00,127.43000030517578,128.0,125.31999969482422,126.16999816894531,99100,0.0,0.0
2023-03-08 00:00:00-05:00,126.77999877929688,128.11000061035156,125.54000091552734,126.66000366210938,78300,0.0,0.0
2023-03-09 00:00:00-05:00,127.08000183105469,127.58999633789062,124.66000366210938,124.7300033569336,82200,0.0,0.0
2023-03-10 00:00:00-05:00,124.5,125.20999908447266,122.0999984741211,123.80999755859375,93400,0.0,0.0
2023-03-13 00:00:00-04:00,123.08999633789062,127.11000061035156,122.55000305175781,123.19999694824219,77600,0.0,0.0
2023-03-14 00:00:00-04:00,124.25,128.10000610351562,124.25,126.62999725341797,80300,0.0,0.0
2023-03-15 00:00:00-04:00,125.4000015258789,129.0,124.51000213623047,127.98999786376953,121500,0.0,0.0
2023-03-16 00:00:00-04:00,127.06999969482422,131.17999267578125,126.19999694824219,129.44000244140625,104500,0.0,0.0
2023-03-17 00:00:00-04:00,128.80999755859375,128.80999755859375,126.6500015258789,128.42999267578125,290100,0.0,0.0
2023-03-20 00:00:00-04:00,128.77000427246094,129.72000122070312,127.87000274658203,128.08999633789062,107300,0.0,0.0
2023-03-21 00:00:00-04:00,129.41000366210938,130.24000549316406,124.1500015258789,126.87999725341797,191500,0.0,0.0
2023-03-22 00:00:00-04:00,127.30999755859375,128.02000427246094,123.87000274658203,124.1500015258789,96100,0.0,0.0
2023-03-23 00:00:00-04:00,124.29000091552734,124.76000213623047,121.08999633789062,121.33000183105469,70000,0.0,0.0
2023-03-24 00:00:00-04:00,121.12999725341797,125.94999694824219,121.12999725341797,125.80000305175781,71300,0.0,0.0
2023-03-27 00:00:00-04:00,126.41000366210938,126.91999816894531,125.19999694824219,125.73999786376953,58300,0.0,0.0
2023-03-28 00:00:00-04:00,124.95999908447266,127.05999755859375,124.5,125.91000366210938,64600,0.0,0.0
2023-03-29 00:00:00-04:00,126.2699966430664,128.0,126.19999694824219,127.48999786376953,107500,0.0,0.0
2023-03-30 00:00:00-04:00,128.0,128.9600067138672,126.2699966430664,126.5999984741211,48300,0.0,0.0
2023-03-31 00:00:00-04:00,127.2699966430664,128.47999572753906,126.56999969482422,127.98999786376953,92300,0.0,0.0
2023-04-03 00:00:00-04:00,127.91000366210938,128.5,126.08999633789062,127.11000061035156,71500,0.0,0.0
2023-04-04 00:00:00-04:00,127.05999755859375,127.30999755859375,125.52999877929688,127.13999938964844,54900,0.0,0.0
2023-04-05 00:00:00-04:00,127.66999816894531,131.42999267578125,126.7300033569336,130.33999633789062,94800,0.0,0.0
2023-04-06 00:00:00-04:00,131.42999267578125,131.47999572753906,129.16000366210938,130.47999572753906,60700,0.0,0.0
2023-04-10 00:00:00-04:00,130.05999755859375,131.47000122070312,128.5,130.7899932861328,88600,0.0,0.0
2023-04-11 00:00:00-04:00,130.7899932861328,132.10000610351562,130.5,131.47999572753906,63900,0.0,0.0
2023-04-12 00:00:00-04:00,131.52999877929688,132.02999877929688,130.17999267578125,130.66000366210938,47300,0.0,0.0
2023-04-13 00:00:00-04:00,130.55999755859375,130.8800048828125,127.83999633789062,129.72999572753906,77500,0.0,0.0
2023-04-14 00:00:00-04:00,129.16000366210938,130.16000366210938,128.60000610351562,129.5500030517578,51200,0.0,0.0
2023-04-17 00:00:00-04:00,129.4499969482422,130.25,128.86000061035156,129.9199981689453,30800,0.0,0.0
2023-04-18 00:00:00-04:00,128.97999572753906,130.0,126.93000030517578,128.24000549316406,59600,0.0,0.0
2023-04-19 00:00:00-04:00,127.93000030517578,129.9499969482422,124.94000244140625,128.52000427246094,60200,0.0,0.0
2023-04-20 00:00:00-04:00,127.91999816894531,129.38999938964844,127.52999877929688,129.07000732421875,53000,0.0,0.0
2023-04-21 00:00:00-04:00,129.80999755859375,130.5,127.9000015258789,128.77000427246094,57900,0.0,0.0
2023-04-24 00:00:00-04:00,128.1300048828125,129.07000732421875,127.69999694824219,127.98999786376953,44700,0.0,0.0
2023-04-25 00:00:00-04:00,127.18000030517578,128.5,126.94999694824219,127.63999938964844,45500,0.0,0.0
2023-04-26 00:00:00-04:00,126.36000061035156,127.98999786376953,122.94000244140625,123.45999908447266,76700,0.0,0.0
2023-04-27 00:00:00-04:00,123.52999877929688,124.80999755859375,123.37000274658203,124.27999877929688,44500,0.0,0.0
2023-04-28 00:00:00-04:00,123.66999816894531,125.83000183105469,123.01000213623047,123.5,48900,0.0,0.0
2023-05-01 00:00:00-04:00,123.22000122070312,126.12999725341797,123.0999984741211,123.5,58300,0.0,0.0
2023-05-02 00:00:00-04:00,122.6500015258789,123.48999786376953,121.02999877929688,122.63999938964844,61400,0.0,0.0
2023-05-03 00:00:00-04:00,122.41000366210938,126.12000274658203,120.75,124.12000274658203,68200,0.0,0.0
2023-05-04 00:00:00-04:00,120.76000213623047,124.94000244140625,120.51000213623047,124.94000244140625,107100,0.0,0.0
2023-05-05 00:00:00-04:00,125.41999816894531,128.25,125.08999633789062,127.80000305175781,78800,0.0,0.0
2023-05-08 00:00:00-04:00,127.44999694824219,127.44999694824219,125.73999786376953,126.54000091552734,59800,0.0,0.0
2023-05-09 00:00:00-04:00,126.2699966430664,127.38999938964844,125.44999694824219,126.88999938964844,53600,0.0,0.0
2023-05-10 00:00:00-04:00,128.27000427246094,128.5800018310547,125.80999755859375,127.87000274658203,45100,0.0,0.0
2023-05-11 00:00:00-04:00,127.33000183105469,127.33000183105469,124.91999816894531,125.4000015258789,34200,0.0,0.0
2023-05-12 00:00:00-04:00,126.0,127.4000015258789,125.05000305175781,126.47000122070312,66800,0.0,0.0
2023-05-15 00:00:00-04:00,125.12000274658203,126.79000091552734,124.76000213623047,125.94999694824219,56100,0.0,0.0
2023-05-16 00:00:00-04:00,125.55000305175781,125.55000305175781,123.61000061035156,123.63999938964844,50300,0.0,0.0
2023-05-17 00:00:00-04:00,123.80999755859375,124.25,122.75,123.3499984741211,83100,0.0,0.0
2023-05-18 00:00:00-04:00,122.5,125.41000366210938,122.27999877929688,125.2300033569336,304600,0.0,0.0
2023-05-19 00:00:00-04:00,126.33000183105469,126.33000183105469,124.80999755859375,125.7300033569336,73300,0.0,0.0
2023-05-22 00:00:00-04:00,126.08999633789062,127.2699966430664,125.0199966430664,126.80000305175781,57600,0.0,0.0
2023-05-23 00:00:00-04:00,126.43000030517578,128.7899932861328,126.05999755859375,127.48999786376953,81300,0.0,0.0
2023-05-24 00:00:00-04:00,126.61000061035156,127.13999938964844,126.01000213623047,126.47000122070312,87400,0.0,0.0
2023-05-25 00:00:00-04:00,125.73999786376953,127.51000213623047,125.29000091552734,126.87000274658203,66700,0.0,0.0
2023-05-26 00:00:00-04:00,126.44999694824219,127.30999755859375,126.0,126.75,63800,0.0,0.0
2023-05-30 00:00:00-04:00,126.43000030517578,126.94000244140625,125.30999755859375,125.4000015258789,94400,0.0,0.0
2023-05-31 00:00:00-04:00,125.1500015258789,127.9000015258789,125.08999633789062,127.69999694824219,99800,0.0,0.0
2023-06-01 00:00:00-04:00,127.5999984741211,127.5999984741211,124.58999633789062,126.51000213623047,65100,0.0,0.0
2023-06-02 00:00:00-04:00,127.33999633789062,130.3699951171875,125.41999816894531,130.0399932861328,148800,0.0,0.0
2023-06-05 00:00:00-04:00,129.0399932861328,129.0399932861328,126.06999969482422,127.81999969482422,89200,0.0,0.0
2023-06-06 00:00:00-04:00,128.2100067138672,129.55999755859375,127.47000122070312,128.6999969482422,108100,0.0,0.0
2023-06-07 00:00:00-04:00,129.5500030517578,132.91000366210938,128.83999633789062,131.75,119100,0.0,0.0
2023-06-08 00:00:00-04:00,131.4499969482422,131.7899932861328,129.4600067138672,130.99000549316406,43800,0.0,0.0
2023-06-09 00:00:00-04:00,130.50999450683594,131.14999389648438,129.67999267578125,130.52999877929688,76500,0.0,0.0
2023-06-12 00:00:00-04:00,130.6300048828125,131.17999267578125,128.4600067138672,129.24000549316406,64400,0.0,0.0
2023-06-13 00:00:00-04:00,128.97000122070312,129.9499969482422,127.91999816894531,128.02000427246094,70200,0.0,0.0
2023-06-14 00:00:00-04:00,127.93000030517578,128.1699981689453,126.62999725341797,126.66000366210938,69500,0.0,0.0
2023-06-15 00:00:00-04:00,126.95999908447266,127.83000183105469,125.44000244140625,126.55999755859375,72900,0.0,0.0
2023-06-16 00:00:00-04:00,127.76000213623047,127.9000015258789,125.56999969482422,126.6500015258789,199600,0.0,0.0
2023-06-20 00:00:00-04:00,126.20999908447266,126.75,124.68000030517578,125.4000015258789,72700,0.0,0.0
2023-06-21 00:00:00-04:00,125.58999633789062,126.94000244140625,124.91000366210938,125.61000061035156,51300,0.0,0.0
2023-06-22 00:00:00-04:00,126.2300033569336,126.2300033569336,123.41000366210938,124.3499984741211,79500,0.0,0.0
2023-06-23 00:00:00-04:00,124.3499984741211,124.73999786376953,119.72000122070312,120.30999755859375,160200,0.0,0.0
2023-06-26 00:00:00-04:00,120.70999908447266,122.70999908447266,120.5199966430664,121.66000366210938,54800,0.0,0.0
2023-06-27 00:00:00-04:00,121.97000122070312,123.16999816894531,121.5199966430664,121.87999725341797,63000,0.0,0.0
2023-06-28 00:00:00-04:00,122.05999755859375,122.1500015258789,118.12000274658203,118.4000015258789,91200,0.0,0.0
2023-06-29 00:00:00-04:00,118.08000183105469,119.37000274658203,117.43000030517578,118.83000183105469,106100,0.0,0.0
2023-06-30 00:00:00-04:00,118.91000366210938,119.58999633789062,118.33999633789062,119.0,64800,0.0,0.0
2023-07-03 00:00:00-04:00,118.20999908447266,119.7699966430664,118.1500015258789,118.79000091552734,36900,0.0,0.0
2023-07-05 00:00:00-04:00,118.87000274658203,120.76000213623047,118.41000366210938,118.6500015258789,75500,0.0,0.0
2023-07-06 00:00:00-04:00,118.0,118.83000183105469,116.91999816894531,118.75,61400,0.0,0.0
2023-07-07 00:00:00-04:00,118.2300033569336,118.2300033569336,116.75,118.0,88500,0.0,0.0
2023-07-10 00:00:00-04:00,117.80999755859375,118.69000244140625,117.06999969482422,118.29000091552734,83300,0.0,0.0
2023-07-11 00:00:00-04:00,119.02999877929688,119.23999786376953,117.81999969482422,118.83999633789062,80600,0.0,0.0
2023-07-12 00:00:00-04:00,119.66999816894531,121.12000274658203,118.9000015258789,120.79000091552734,59700,0.0,0.0
2023-07-13 00:00:00-04:00,120.55000305175781,121.95999908447266,120.0,121.83999633789062,56300,0.0,0.0
2023-07-14 00:00:00-04:00,121.7300033569336,122.18000030517578,119.94000244140625,121.44999694824219,54100,0.0,0.0
2023-07-17 00:00:00-04:00,121.38999938964844,121.41999816894531,119.30000305175781,119.66000366210938,70500,0.0,0.0
2023-07-18 00:00:00-04:00,120.06999969482422,121.16000366210938,117.16000366210938,119.55999755859375,78600,0.0,0.0
2023-07-19 00:00:00-04:00,119.69999694824219,121.45999908447266,118.77999877929688,121.0999984741211,80900,0.0,0.0
2023-07-20 00:00:00-04:00,120.76000213623047,123.13999938964844,120.76000213623047,122.7699966430664,61900,0.0,0.0
2023-07-21 00:00:00-04:00,123.26000213623047,124.2300033569336,120.05999755859375,123.01000213623047,46800,0.0,0.0
2023-07-24 00:00:00-04:00,122.94000244140625,123.66000366210938,121.16999816894531,122.05000305175781,89300,0.0,0.0
2023-07-25 00:00:00-04:00,121.80000305175781,123.58999633789062,121.47000122070312,122.30000305175781,41900,0.0,0.0
2023-07-26 00:00:00-04:00,122.4000015258789,124.69000244140625,121.66000366210938,122.70999908447266,50000,0.0,0.0
2023-07-27 00:00:00-04:00,123.37000274658203,124.72000122070312,119.08000183105469,120.04000091552734,50000,0.0,0.0
2023-07-28 00:00:00-04:00,120.66999816894531,120.66999816894531,118.31999969482422,118.36000061035156,49300,0.0,0.0
2023-07-31 00:00:00-04:00,117.83999633789062,119.30000305175781,117.83999633789062,118.23999786376953,64200,0.0,0.0
2023-08-01 00:00:00-04:00,118.13999938964844,118.2300033569336,116.80999755859375,116.87000274658203,44700,0.0,0.0
2023-08-02 00:00:00-04:00,116.5199966430664,118.16000366210938,115.8499984741211,117.22000122070312,33900,0.0,0.0
2023-08-03 00:00:00-04:00,117.29000091552734,117.29000091552734,114.95999908447266,114.95999908447266,57200,0.0,0.0
2023-08-04 00:00:00-04:00,115.19000244140625,118.62999725341797,111.7699966430664,112.70999908447266,44000,0.0,0.0
2023-08-07 00:00:00-04:00,112.94000244140625,114.1500015258789,111.05000305175781,113.25,53300,0.0,0.0
2023-08-08 00:00:00-04:00,112.19999694824219,112.58000183105469,110.95999908447266,112.08999633789062,44600,0.0,0.0
2023-08-09 00:00:00-04:00,112.08000183105469,113.95999908447266,111.87000274658203,113.94999694824219,44400,0.0,0.0
2023-08-10 00:00:00-04:00,113.19999694824219,113.95999908447266,112.94999694824219,113.33999633789062,41700,0.0,0.0
2023-08-11 00:00:00-04:00,113.12000274658203,113.86000061035156,112.5999984741211,113.80999755859375,37400,0.0,0.0
2023-08-14 00:00:00-04:00,112.91999816894531,113.05000305175781,111.0999984741211,111.94999694824219,67400,0.0,0.0
