Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 00:00:00-04:00,111.44000244140625,111.83000183105469,110.44999694824219,110.54000091552734,36700,0.0,0.0
2023-08-16 00:00:00-04:00,110.91999816894531,112.29000091552734,110.0,111.11000061035156,67200,0.0,0.0
2023-08-17 00:00:00-04:00,111.0,112.37999725341797,110.5,111.16000366210938,86700,0.0,0.0
2023-08-18 00:00:00-04:00,111.37000274658203,112.2300033569336,110.80000305175781,110.87999725341797,51600,0.0,0.0
2023-08-21 00:00:00-04:00,111.25,111.25,109.0,110.91000366210938,52600,0.0,0.0
2023-08-22 00:00:00-04:00,110.7300033569336,111.58999633789062,110.63999938964844,111.0,34800,0.0,0.0
2023-08-23 00:00:00-04:00,111.30999755859375,111.9000015258789,110.95999908447266,111.69000244140625,97200,0.0,0.0
2023-08-24 00:00:00-04:00,110.98999786376953,111.80999755859375,110.29000091552734,110.77999877929688,57000,0.0,0.0
2023-08-25 00:00:00-04:00,111.43000030517578,112.56999969482422,110.01000213623047,111.55999755859375,41100,0.0,0.0
2023-08-28 00:00:00-04:00,111.9000015258789,112.80999755859375,110.37999725341797,110.58999633789062,47100,0.0,0.0
2023-08-29 00:00:00-04:00,110.43000030517578,111.41999816894531,110.4000015258789,110.83000183105469,40000,0.0,0.0
2023-08-30 00:00:00-04:00,110.81999969482422,111.80999755859375,110.18000030517578,111.1500015258789,42800,0.0,0.0
2023-08-31 00:00:00-04:00,111.11000061035156,111.18000030517578,109.87999725341797,110.0999984741211,54100,0.0,0.0
2023-09-01 00:00:00-04:00,110.19999694824219,110.79000091552734,109.61000061035156,110.44999694824219,50700,0.0,0.0
2023-09-05 00:00:00-04:00,109.30000305175781,110.0199966430664,105.44999694824219,106.80000305175781,66500,0.0,0.0
2023-09-06 00:00:00-04:00,105.27999877929688,107.54000091552734,105.01000213623047,107.2699966430664,54800,0.0,0.0
2023-09-07 00:00:00-04:00,107.08000183105469,108.98999786376953,106.66000366210938,107.37000274658203,55200,0.0,0.0
2023-09-08 00:00:00-04:00,107.37000274658203,108.45999908447266,106.11000061035156,108.1500015258789,112800,0.0,0.0
2023-09-11 00:00:00-04:00,108.31999969482422,109.91999816894531,108.31999969482422,109.30000305175781,71700,0.0,0.0
2023-09-12 00:00:00-04:00,109.0,109.4000015258789,107.91000366210938,109.38999938964844,46300,0.0,0.0
2023-09-13 00:00:00-04:00,109.56999969482422,110.93000030517578,108.97000122070312,110.37000274658203,44200,0.0,0.0
2023-09-14 00:00:00-04:00,110.48999786376953,111.51000213623047,110.30999755859375,111.08000183105469,51000,0.0,0.0
2023-09-15 00:00:00-04:00,111.06999969482422,112.19000244140625,109.3499984741211,111.12999725341797,262100,0.0,0.0
2023-09-18 00:00:00-04:00,111.18000030517578,111.18000030517578,110.0,110.27999877929688,54400,0.0,0.0
2023-09-19 00:00:00-04:00,110.7300033569336,111.75,109.37000274658203,109.56999969482422,133700,0.0,0.0
2023-09-20 00:00:00-04:00,109.83000183105469,110.16000366210938,108.72000122070312,109.01000213623047,35100,0.0,0.0
2023-09-21 00:00:00-04:00,108.30000305175781,108.94000244140625,107.26000213623047,107.41000366210938,35800,0.0,0.0
2023-09-22 00:00:00-04:00,107.05999755859375,108.11000061035156,106.26000213623047,107.12999725341797,36400,0.0,0.0
2023-09-25 00:00:00-04:00,106.86000061035156,107.94000244140625,106.41000366210938,107.48999786376953,35600,0.0,0.0
2023-09-26 00:00:00-04:00,107.0199966430664,107.06999969482422,105.80000305175781,105.9000015258789,59100,0.0,0.0
2023-09-27 00:00:00-04:00,105.94000244140625,107.08000183105469,100.8499984741211,101.27999877929688,178400,0.0,0.0
2023-09-28 00:00:00-04:00,101.13999938964844,102.95999908447266,100.4000015258789,100.88999938964844,197900,0.0,0.0
2023-09-29 00:00:00-04:00,101.88999938964844,102.62000274658203,97.44999694824219,97.75,149500,0.0,0.0
2023-10-02 00:00:00-04:00,97.30999755859375,97.30999755859375,89.0,91.98999786376953,205300,0.0,0.0
2023-10-03 00:00:00-04:00,91.91999816894531,94.5,91.13999938964844,93.97000122070312,165400,0.0,0.0
2023-10-04 00:00:00-04:00,94.29000091552734,94.66999816894531,91.9800033569336,94.19000244140625,86800,0.0,0.0
2023-10-05 00:00:00-04:00,93.94000244140625,95.98999786376953,93.86000061035156,95.01000213623047,86100,0.0,0.0
2023-10-06 00:00:00-04:00,94.30000305175781,95.37000274658203,91.62000274658203,93.41999816894531,83200,0.0,0.0
2023-10-09 00:00:00-04:00,92.83999633789062,95.23999786376953,92.08000183105469,92.19000244140625,90400,0.0,0.0
2023-10-10 00:00:00-04:00,93.0,94.11000061035156,91.62000274658203,92.5999984741211,127200,0.0,0.0
2023-10-11 00:00:00-04:00,92.69000244140625,93.68000030517578,91.79000091552734,92.94000244140625,71300,0.0,0.0
2023-10-12 00:00:00-04:00,93.6500015258789,93.8499984741211,91.23999786376953,92.05000305175781,87700,0.0,0.0
2023-10-13 00:00:00-04:00,92.72000122070312,93.22000122070312,91.1500015258789,91.80000305175781,112900,0.0,0.0
2023-10-16 00:00:00-04:00,93.80000305175781,95.38999938964844,92.20999908447266,94.5999984741211,139600,0.0,0.0
2023-10-17 00:00:00-04:00,94.45999908447266,95.25,92.9000015258789,93.55999755859375,164800,0.0,0.0
2023-10-18 00:00:00-04:00,93.41000366210938,94.30999755859375,91.62000274658203,92.31999969482422,113700,0.0,0.0
2023-10-19 00:00:00-04:00,91.61000061035156,93.72000122070312,90.5199966430664,91.29000091552734,72800,0.0,0.0
2023-10-20 00:00:00-04:00,91.69999694824219,94.69000244140625,90.01000213623047,90.43000030517578,73000,0.0,0.0
2023-10-23 00:00:00-04:00,90.08000183105469,91.37000274658203,88.69999694824219,89.18000030517578,120100,0.0,0.0
2023-10-24 00:00:00-04:00,90.12999725341797,91.61000061035156,89.26000213623047,91.4800033569336,132500,0.0,0.0
2023-10-25 00:00:00-04:00,88.2300033569336,92.2300033569336,87.05000305175781,91.63999938964844,291500,0.0,0.0
2023-10-26 00:00:00-04:00,92.44999694824219,92.75,90.80000305175781,91.48999786376953,55300,0.0,0.0
2023-10-27 00:00:00-04:00,90.98999786376953,91.7699966430664,87.91999816894531,88.37999725341797,75100,0.0,0.0
2023-10-30 00:00:00-04:00,89.37000274658203,90.1500015258789,87.70999908447266,88.61000061035156,111600,0.0,0.0
2023-10-31 00:00:00-04:00,89.1500015258789,90.3499984741211,87.76000213623047,88.61000061035156,86100,0.0,0.0
2023-11-01 00:00:00-04:00,88.80000305175781,89.77999877929688,86.23999786376953,89.26000213623047,79300,0.0,0.0
2023-11-02 00:00:00-04:00,84.0999984741211,91.51000213623047,84.0999984741211,91.33000183105469,107800,0.0,0.0
2023-11-03 00:00:00-04:00,95.33000183105469,96.0,92.16000366210938,92.70999908447266,110700,0.0,0.0
2023-11-06 00:00:00-05:00,91.0,92.3499984741211,88.51000213623047,91.33000183105469,175200,0.0,0.0
2023-11-07 00:00:00-05:00,90.87999725341797,90.87999725341797,88.11000061035156,88.69999694824219,70100,0.0,0.0
2023-11-08 00:00:00-05:00,89.43000030517578,89.43000030517578,86.6500015258789,88.06999969482422,74500,0.0,0.0
2023-11-09 00:00:00-05:00,84.69000244140625,87.30999755859375,83.80000305175781,87.0199966430664,349600,0.0,0.0
2023-11-10 00:00:00-05:00,87.44000244140625,88.2699966430664,86.0,86.70999908447266,1864700,0.0,0.0
2023-11-13 00:00:00-05:00,86.29000091552734,91.87000274658203,85.1500015258789,90.95999908447266,1654100,0.0,0.0
2023-11-14 00:00:00-05:00,92.20999908447266,94.37000274658203,90.7300033569336,94.20999908447266,858300,0.0,0.0
2023-11-15 00:00:00-05:00,93.95999908447266,94.8499984741211,92.0,92.76000213623047,330600,0.0,0.0
2023-11-16 00:00:00-05:00,93.33000183105469,94.6500015258789,91.6500015258789,93.04000091552734,278200,0.0,0.0
2023-11-17 00:00:00-05:00,93.48999786376953,94.08999633789062,91.98999786376953,93.66000366210938,162000,0.0,0.0
2023-11-20 00:00:00-05:00,93.16999816894531,93.51000213623047,91.43000030517578,93.23999786376953,159900,0.0,0.0
2023-11-21 00:00:00-05:00,92.97000122070312,92.97000122070312,90.83000183105469,91.23999786376953,189400,0.0,0.0
2023-11-22 00:00:00-05:00,91.69000244140625,91.8499984741211,90.22000122070312,91.69000244140625,210000,0.0,0.0
2023-11-24 00:00:00-05:00,92.0,92.69000244140625,90.8499984741211,92.69000244140625,53100,0.0,0.0
2023-11-27 00:00:00-05:00,92.47000122070312,93.12999725341797,90.80000305175781,92.58999633789062,142800,0.0,0.0
2023-11-28 00:00:00-05:00,92.45999908447266,94.52999877929688,91.16999816894531,92.29000091552734,352000,0.0,0.0
2023-11-29 00:00:00-05:00,92.79000091552734,92.97000122070312,91.9800033569336,92.43000030517578,175600,0.0,0.0
2023-11-30 00:00:00-05:00,92.51000213623047,96.27999877929688,91.44999694824219,95.5999984741211,318600,0.0,0.0
2023-12-01 00:00:00-05:00,95.22000122070312,99.30000305175781,94.69000244140625,99.12000274658203,237500,0.0,0.0
2023-12-04 00:00:00-05:00,98.30000305175781,101.98999786376953,98.30000305175781,100.75,208400,0.0,0.0
2023-12-05 00:00:00-05:00,100.94999694824219,102.12000274658203,98.22000122070312,99.04000091552734,158300,0.0,0.0
2023-12-06 00:00:00-05:00,99.5,101.08000183105469,98.55000305175781,100.55000305175781,167500,0.0,0.0
2023-12-07 00:00:00-05:00,100.56999969482422,101.48999786376953,99.87000274658203,100.48999786376953,226600,0.0,0.0
2023-12-08 00:00:00-05:00,100.43000030517578,102.41999816894531,99.26000213623047,100.26000213623047,141200,0.0,0.0
2023-12-11 00:00:00-05:00,99.94000244140625,101.2300033569336,99.05000305175781,100.9800033569336,154500,0.0,0.0
2023-12-12 00:00:00-05:00,101.0199966430664,102.80000305175781,99.73999786376953,102.36000061035156,163700,0.0,0.0
2023-12-13 00:00:00-05:00,102.0,107.66000366210938,101.01000213623047,106.87999725341797,209400,0.0,0.0
2023-12-14 00:00:00-05:00,107.4000015258789,107.9800033569336,105.12000274658203,105.58000183105469,178900,0.0,0.0
2023-12-15 00:00:00-05:00,105.79000091552734,106.63999938964844,101.44000244140625,102.01000213623047,532200,0.0,0.0
2023-12-18 00:00:00-05:00,102.6500015258789,102.91000366210938,101.12999725341797,102.37999725341797,200000,0.0,0.0
2023-12-19 00:00:00-05:00,102.94000244140625,104.86000061035156,101.88999938964844,104.41999816894531,300700,0.0,0.0
2023-12-20 00:00:00-05:00,104.27999877929688,105.61000061035156,102.19000244140625,102.36000061035156,148600,0.0,0.0
2023-12-21 00:00:00-05:00,102.7699966430664,104.5999984741211,102.20999908447266,104.0999984741211,191700,0.0,0.0
2023-12-22 00:00:00-05:00,105.01000213623047,107.5,103.31999969482422,106.41999816894531,242100,0.0,0.0
2023-12-26 00:00:00-05:00,106.80000305175781,107.58000183105469,106.43000030517578,106.62000274658203,90400,0.0,0.0
2023-12-27 00:00:00-05:00,106.66000366210938,106.93000030517578,104.41999816894531,106.0999984741211,128400,0.0,0.0
2023-12-28 00:00:00-05:00,105.68000030517578,107.29000091552734,104.25,106.19000244140625,219100,0.0,0.0
2023-12-29 00:00:00-05:00,106.06999969482422,106.54000091552734,104.2699966430664,105.62999725341797,158000,0.0,0.0
2024-01-02 00:00:00-05:00,105.0199966430664,107.4800033569336,105.0199966430664,105.77999877929688,137200,0.0,0.0
2024-01-03 00:00:00-05:00,105.31999969482422,107.41999816894531,104.69000244140625,105.80000305175781,147500,0.0,0.0
2024-01-04 00:00:00-05:00,106.44999694824219,107.0,104.81999969482422,105.05999755859375,152600,0.0,0.0
2024-01-05 00:00:00-05:00,104.05999755859375,106.0999984741211,102.88999938964844,102.9800033569336,104000,0.0,0.0
2024-01-08 00:00:00-05:00,102.76000213623047,105.81999969482422,102.76000213623047,105.1500015258789,163100,0.0,0.0
2024-01-09 00:00:00-05:00,104.04000091552734,104.04000091552734,102.16000366210938,103.12999725341797,189200,0.0,0.0
2024-01-10 00:00:00-05:00,104.91999816894531,106.16999816894531,103.62999725341797,105.58000183105469,156600,0.0,0.0
2024-01-11 00:00:00-05:00,104.9800033569336,104.9800033569336,101.05999755859375,102.55999755859375,107000,0.0,0.0
2024-01-12 00:00:00-05:00,104.05999755859375,104.5199966430664,102.94000244140625,103.29000091552734,77100,0.0,0.0
2024-01-16 00:00:00-05:00,102.30000305175781,103.38999938964844,100.5999984741211,100.72000122070312,151900,0.0,0.0
2024-01-17 00:00:00-05:00,100.0,101.18000030517578,99.31999969482422,101.12000274658203,122400,0.0,0.0
2024-01-18 00:00:00-05:00,101.33000183105469,102.2699966430664,100.2699966430664,100.31999969482422,126800,0.0,0.0
2024-01-19 00:00:00-05:00,100.83999633789062,100.83999633789062,99.22000122070312,100.73999786376953,115300,0.0,0.0
2024-01-22 00:00:00-05:00,101.7699966430664,103.22000122070312,101.66999816894531,102.01000213623047,212200,0.0,0.0
2024-01-23 00:00:00-05:00,102.88999938964844,104.0,102.27999877929688,103.98999786376953,148200,0.0,0.0
2024-01-24 00:00:00-05:00,105.16000366210938,105.16000366210938,103.5999984741211,103.81999969482422,274800,0.0,0.0
2024-01-25 00:00:00-05:00,105.11000061035156,105.2699966430664,101.87999725341797,102.8499984741211,184000,0.0,0.0
2024-01-26 00:00:00-05:00,103.79000091552734,104.19999694824219,101.52999877929688,101.8499984741211,118100,0.0,0.0
2024-01-29 00:00:00-05:00,101.63999938964844,103.1500015258789,101.12999725341797,103.08000183105469,116800,0.0,0.0
2024-01-30 00:00:00-05:00,102.41999816894531,103.16000366210938,101.98999786376953,102.30000305175781,104500,0.0,0.0
2024-01-31 00:00:00-05:00,103.04000091552734,103.5,100.36000061035156,101.27999877929688,810700,0.0,0.0
2024-02-01 00:00:00-05:00,101.63999938964844,104.4000015258789,100.93000030517578,104.04000091552734,110800,0.0,0.0
2024-02-02 00:00:00-05:00,102.58999633789062,103.06999969482422,100.30000305175781,102.61000061035156,96800,0.0,0.0
2024-02-05 00:00:00-05:00,101.3499984741211,101.4000015258789,99.97000122070312,99.9800033569336,87100,0.0,0.0
2024-02-06 00:00:00-05:00,100.18000030517578,101.16000366210938,99.41000366210938,100.80999755859375,141900,0.0,0.0
2024-02-07 00:00:00-05:00,100.86000061035156,100.9000015258789,99.45999908447266,99.87999725341797,71100,0.0,0.0
2024-02-08 00:00:00-05:00,99.48999786376953,101.88999938964844,99.48999786376953,101.87999725341797,109300,0.0,0.0
2024-02-09 00:00:00-05:00,101.62999725341797,103.6500015258789,101.62999725341797,103.41999816894531,119500,0.0,0.0
2024-02-12 00:00:00-05:00,103.69000244140625,105.73999786376953,103.25,105.22000122070312,113000,0.0,0.0
2024-02-13 00:00:00-05:00,103.37999725341797,103.37999725341797,99.63999938964844,100.41000366210938,168200,0.0,0.0
2024-02-14 00:00:00-05:00,101.36000061035156,102.45999908447266,99.75,102.1500015258789,99300,0.0,0.0
2024-02-15 00:00:00-05:00,102.75,106.1500015258789,102.75,105.56999969482422,104900,0.0,0.0
2024-02-16 00:00:00-05:00,105.44000244140625,105.9800033569336,104.91999816894531,105.0,104100,0.0,0.0
2024-02-20 00:00:00-05:00,104.16999816894531,107.4000015258789,104.11000061035156,105.0199966430664,168700,0.0,0.0
2024-02-21 00:00:00-05:00,105.30999755859375,106.47000122070312,105.06999969482422,105.52999877929688,128100,0.0,0.0
2024-02-22 00:00:00-05:00,103.44999694824219,106.8499984741211,99.25,103.73999786376953,253100,0.0,0.0
2024-02-23 00:00:00-05:00,103.16000366210938,103.44999694824219,99.2300033569336,99.81999969482422,237100,0.0,0.0
2024-02-26 00:00:00-05:00,99.81999969482422,100.9000015258789,98.25,100.80000305175781,146100,0.0,0.0
2024-02-27 00:00:00-05:00,101.0,101.63999938964844,100.0999984741211,101.19000244140625,102300,0.0,0.0
2024-02-28 00:00:00-05:00,100.62999725341797,101.7300033569336,100.5199966430664,100.54000091552734,71600,0.0,0.0
2024-02-29 00:00:00-05:00,101.68000030517578,102.7699966430664,100.77999877929688,102.02999877929688,200600,0.0,0.0
2024-03-01 00:00:00-05:00,101.52999877929688,103.08999633789062,99.36000061035156,102.58000183105469,159700,0.0,0.0
2024-03-04 00:00:00-05:00,102.33000183105469,103.70999908447266,102.05000305175781,103.47000122070312,112700,0.0,0.0
2024-03-05 00:00:00-05:00,103.7699966430664,105.80999755859375,102.76000213623047,103.19000244140625,167700,0.0,0.0
2024-03-06 00:00:00-05:00,104.20999908447266,105.2699966430664,102.56999969482422,103.01000213623047,181200,0.0,0.0
2024-03-07 00:00:00-05:00,104.13999938964844,105.30999755859375,103.80000305175781,104.55000305175781,122400,0.0,0.0
2024-03-08 00:00:00-05:00,105.31999969482422,106.27999877929688,104.98999786376953,105.02999877929688,69100,0.0,0.0
2024-03-11 00:00:00-04:00,104.66999816894531,105.9800033569336,104.66999816894531,105.43000030517578,102900,0.0,0.0
2024-03-12 00:00:00-04:00,105.08999633789062,105.0999984741211,103.5,104.2699966430664,76400,0.0,0.0
2024-03-13 00:00:00-04:00,104.12999725341797,105.6500015258789,103.86000061035156,103.91999816894531,102900,0.0,0.0
2024-03-14 00:00:00-04:00,102.87000274658203,102.87000274658203,100.2300033569336,101.94000244140625,116300,0.0,0.0
2024-03-15 00:00:00-04:00,101.5,103.37000274658203,101.5,103.01000213623047,487600,0.0,0.0
2024-03-18 00:00:00-04:00,102.5,102.9000015258789,102.0199966430664,102.52999877929688,95800,0.0,0.0
2024-03-19 00:00:00-04:00,102.77999877929688,104.23999786376953,102.77999877929688,103.98999786376953,86000,0.0,0.0
2024-03-20 00:00:00-04:00,103.54000091552734,105.55000305175781,103.54000091552734,105.04000091552734,143500,0.0,0.0
2024-03-21 00:00:00-04:00,105.27999877929688,106.38999938964844,104.16000366210938,105.68000030517578,158300,0.0,0.0
2024-03-22 00:00:00-04:00,106.38999938964844,106.38999938964844,104.63999938964844,104.8499984741211,78100,0.0,0.0
2024-03-25 00:00:00-04:00,105.19000244140625,106.01000213623047,104.0199966430664,105.05999755859375,136300,0.0,0.0
2024-03-26 00:00:00-04:00,105.19999694824219,105.36000061035156,103.25,103.5,117700,0.0,0.0
2024-03-27 00:00:00-04:00,103.94999694824219,106.5,103.81999969482422,106.48999786376953,187200,0.0,0.0
2024-03-28 00:00:00-04:00,106.58000183105469,108.22000122070312,106.58000183105469,107.30000305175781,128000,0.0,0.0
2024-04-01 00:00:00-04:00,107.75,107.75,105.37000274658203,106.5199966430664,57800,0.0,0.0
2024-04-02 00:00:00-04:00,105.52999877929688,106.43000030517578,104.51000213623047,105.05999755859375,103900,0.0,0.0
2024-04-03 00:00:00-04:00,104.47000122070312,105.0999984741211,104.0999984741211,104.61000061035156,84400,0.0,0.0
2024-04-04 00:00:00-04:00,105.70999908447266,105.70999908447266,103.16999816894531,104.11000061035156,90300,0.0,0.0
2024-04-05 00:00:00-04:00,103.58999633789062,103.97000122070312,102.56999969482422,103.22000122070312,81900,0.0,0.0
2024-04-08 00:00:00-04:00,103.62999725341797,104.30000305175781,103.30999755859375,104.26000213623047,53300,0.0,0.0
2024-04-09 00:00:00-04:00,104.7300033569336,105.62000274658203,104.69000244140625,104.8499984741211,67100,0.0,0.0
2024-04-10 00:00:00-04:00,102.41000366210938,102.55000305175781,100.18000030517578,100.91000366210938,100600,0.0,0.0
2024-04-11 00:00:00-04:00,101.61000061035156,101.61000061035156,100.25,100.72000122070312,70300,0.0,0.0
2024-04-12 00:00:00-04:00,101.0,102.5,101.0,102.05999755859375,114500,0.0,0.0
2024-04-15 00:00:00-04:00,101.73999786376953,101.73999786376953,99.41000366210938,100.5,78700,0.0,0.0
2024-04-16 00:00:00-04:00,99.7300033569336,99.83999633789062,98.31999969482422,99.66000366210938,87500,0.0,0.0
2024-04-17 00:00:00-04:00,100.47000122070312,101.41999816894531,100.33000183105469,100.75,70900,0.0,0.0
2024-04-18 00:00:00-04:00,100.93000030517578,102.55999755859375,100.93000030517578,102.51000213623047,101300,0.0,0.0
2024-04-19 00:00:00-04:00,102.29000091552734,105.0199966430664,102.1500015258789,104.80999755859375,86100,0.0,0.0
2024-04-22 00:00:00-04:00,104.80000305175781,105.77999877929688,104.80000305175781,105.72000122070312,54500,0.0,0.0
2024-04-23 00:00:00-04:00,105.30000305175781,106.25,105.01000213623047,105.66999816894531,73100,0.0,0.0
2024-04-24 00:00:00-04:00,104.77999877929688,107.16000366210938,104.66000366210938,106.88999938964844,148700,0.0,0.0
2024-04-25 00:00:00-04:00,106.16000366210938,106.16999816894531,104.73999786376953,106.16999816894531,70900,0.0,0.0
2024-04-26 00:00:00-04:00,106.5,106.5,105.12999725341797,105.12999725341797,72200,0.0,0.0
2024-04-29 00:00:00-04:00,105.7300033569336,106.55000305175781,104.9000015258789,106.33000183105469,81600,0.0,0.0
2024-04-30 00:00:00-04:00,105.26000213623047,106.83999633789062,104.62999725341797,105.87000274658203,97100,0.0,0.0
2024-05-01 00:00:00-04:00,106.12000274658203,108.37000274658203,105.76000213623047,107.13999938964844,58800,0.0,0.0
2024-05-02 00:00:00-04:00,107.83000183105469,109.2300033569336,107.33999633789062,109.22000122070312,82500,0.0,0.0
2024-05-03 00:00:00-04:00,110.52999877929688,110.94999694824219,109.11000061035156,110.05000305175781,79300,0.0,0.0
2024-05-06 00:00:00-04:00,110.94000244140625,111.81999969482422,109.41999816894531,109.58999633789062,75500,0.0,0.0
2024-05-07 00:00:00-04:00,109.81999969482422,111.0,109.77999877929688,110.87000274658203,106600,0.0,0.0
2024-05-08 00:00:00-04:00,110.41999816894531,111.66999816894531,109.95999908447266,110.52999877929688,64300,0.0,0.0
2024-05-09 00:00:00-04:00,109.7300033569336,113.01000213623047,109.7300033569336,111.4000015258789,112800,0.0,0.0
2024-05-10 00:00:00-04:00,111.61000061035156,112.2699966430664,110.36000061035156,111.76000213623047,79000,0.0,0.0
2024-05-13 00:00:00-04:00,112.47000122070312,113.23999786376953,110.19999694824219,110.37000274658203,71500,0.0,0.0
2024-05-14 00:00:00-04:00,112.19999694824219,112.19999694824219,110.5199966430664,110.75,68700,0.0,0.0
2024-05-15 00:00:00-04:00,111.91999816894531,113.1500015258789,111.44000244140625,112.77999877929688,89300,0.0,0.0
2024-05-16 00:00:00-04:00,112.27999877929688,114.18000030517578,110.33000183105469,113.94999694824219,69400,0.0,0.0
2024-05-17 00:00:00-04:00,114.23999786376953,114.29000091552734,112.91999816894531,113.41999816894531,66100,0.0,0.0
2024-05-20 00:00:00-04:00,113.1500015258789,113.5199966430664,112.2300033569336,112.4000015258789,79900,0.0,0.0
2024-05-21 00:00:00-04:00,112.27999877929688,113.19000244140625,111.37000274658203,112.26000213623047,98900,0.0,0.0
2024-05-22 00:00:00-04:00,112.06999969482422,112.5999984741211,109.91999816894531,110.16000366210938,85000,0.0,0.0
2024-05-23 00:00:00-04:00,109.9800033569336,109.9800033569336,107.38999938964844,107.72000122070312,87100,0.0,0.0
2024-05-24 00:00:00-04:00,108.4800033569336,109.55000305175781,107.41999816894531,108.36000061035156,108700,0.0,0.0
2024-05-28 00:00:00-04:00,109.20999908447266,109.69999694824219,107.5,108.16000366210938,96400,0.0,0.0
2024-05-29 00:00:00-04:00,107.43000030517578,108.4000015258789,106.54000091552734,106.87000274658203,80200,0.0,0.0
2024-05-30 00:00:00-04:00,107.25,109.3499984741211,107.12000274658203,108.51000213623047,125500,0.0,0.0
2024-05-31 00:00:00-04:00,109.08999633789062,112.12999725341797,109.0,112.01000213623047,127900,0.0,0.0
2024-06-03 00:00:00-04:00,111.91000366210938,113.30999755859375,111.12999725341797,111.3499984741211,77500,0.0,0.0
2024-06-04 00:00:00-04:00,110.94000244140625,112.2300033569336,110.41999816894531,111.69000244140625,48200,0.0,0.0
2024-06-05 00:00:00-04:00,112.19999694824219,112.19999694824219,110.18000030517578,110.18000030517578,49900,0.0,0.0
2024-06-06 00:00:00-04:00,109.5199966430664,110.93000030517578,109.18000030517578,109.58000183105469,54400,0.0,0.0
2024-06-07 00:00:00-04:00,108.3499984741211,108.87999725341797,107.5199966430664,108.08999633789062,66500,0.0,0.0
2024-06-10 00:00:00-04:00,107.33000183105469,107.33000183105469,105.62000274658203,106.83999633789062,81700,0.0,0.0
2024-06-11 00:00:00-04:00,106.5199966430664,106.94999694824219,105.19000244140625,106.44000244140625,72500,0.0,0.0
2024-06-12 00:00:00-04:00,108.97000122070312,109.19999694824219,106.70999908447266,107.16000366210938,68600,0.0,0.0
2024-06-13 00:00:00-04:00,106.54000091552734,106.91999816894531,105.79000091552734,106.76000213623047,52000,0.0,0.0
2024-06-14 00:00:00-04:00,105.0199966430664,105.93000030517578,104.9800033569336,105.47000122070312,53200,0.0,0.0
2024-06-17 00:00:00-04:00,104.6500015258789,106.12999725341797,104.36000061035156,104.72000122070312,78400,0.0,0.0
2024-06-18 00:00:00-04:00,104.54000091552734,105.44999694824219,103.52999877929688,103.54000091552734,58200,0.0,0.0
2024-06-20 00:00:00-04:00,102.9000015258789,104.30999755859375,102.63999938964844,103.63999938964844,99300,0.0,0.0
2024-06-21 00:00:00-04:00,103.91000366210938,106.11000061035156,103.27999877929688,105.04000091552734,359300,0.0,0.0
2024-06-24 00:00:00-04:00,105.69999694824219,107.26000213623047,105.33999633789062,106.93000030517578,89900,0.0,0.0
2024-06-25 00:00:00-04:00,106.69999694824219,107.16000366210938,104.80999755859375,105.20999908447266,83800,0.0,0.0
2024-06-26 00:00:00-04:00,104.5,105.5199966430664,103.73999786376953,105.23999786376953,121400,0.0,0.0
2024-06-27 00:00:00-04:00,105.70999908447266,107.36000061035156,105.12000274658203,107.27999877929688,90800,0.0,0.0
2024-06-28 00:00:00-04:00,108.04000091552734,108.04000091552734,105.62999725341797,106.19999694824219,735200,0.0,0.0
