Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-03 00:00:00-05:00,17.432237463099046,17.88049575784969,16.685141571823372,16.734947204589844,14423200,0.0,0.0
2020-03-04 00:00:00-05:00,17.27285457713182,17.68126678466797,17.033784155644522,17.68126678466797,8290000,0.0,0.0
2020-03-05 00:00:00-05:00,17.631464917244372,17.651386031642108,17.083593422097373,17.38243293762207,7298700,0.0,0.0
2020-03-06 00:00:00-05:00,17.07363145583138,17.213090652645,16.167155226377098,16.944135665893555,5631300,0.0,0.0
2020-03-09 00:00:00-04:00,15.808550686111367,16.256808080239114,15.798589178468568,16.13727378845215,2120300,0.0,0.0
2020-03-10 00:00:00-04:00,16.585525512695312,16.92420907631479,16.13726919611384,16.585525512695312,3672900,0.0,0.0
2020-03-11 00:00:00-04:00,16.386303156940464,16.565604565923024,16.187076835898054,16.456031799316406,1879800,0.0,0.0
2020-03-12 00:00:00-04:00,15.589402267878064,16.356421256703793,15.41009988021596,16.13727378845215,1515700,0.0,0.0
2020-03-13 00:00:00-04:00,16.585530291199863,17.1832074521364,16.0575836840093,16.635337829589844,2599700,0.0,0.0
2020-03-16 00:00:00-04:00,16.336496964886866,16.336496964886866,14.593273162841797,14.593273162841797,2199800,0.0,0.0
2020-03-17 00:00:00-04:00,14.643079536497789,15.44994353125568,14.593272952873944,15.400136947631836,1406800,0.0,0.0
2020-03-18 00:00:00-04:00,15.041530449804197,15.270639392227418,14.085247705379828,14.443853378295898,2868500,0.0,0.0
2020-03-19 00:00:00-04:00,14.364162712581864,15.489787221818144,14.364162712581864,15.260677337646484,847900,0.0,0.0
2020-03-20 00:00:00-04:00,15.340368715682795,15.898200737153786,15.340368715682795,15.62924575805664,815500,0.0,0.0
2020-03-23 00:00:00-04:00,15.499751557752996,15.8683187909089,14.17589702070461,14.613197326660156,828700,0.0,0.0
2020-03-24 00:00:00-04:00,14.653040885925293,15.171026880100861,14.105170371907274,14.653040885925293,1842700,0.0,0.0
2020-03-25 00:00:00-04:00,14.692886618480733,15.146124739865847,13.846177518101067,14.035442352294922,920600,0.0,0.0
2020-03-26 00:00:00-04:00,14.055363880448784,15.171026979004873,13.74656477324944,15.101298332214355,1189800,0.0,0.0
2020-03-27 00:00:00-04:00,14.941917983116522,15.076395472960145,14.344240883799236,14.90207290649414,552600,0.0,0.0
2020-03-30 00:00:00-04:00,14.902075380836209,15.041533647160989,14.443856448605324,14.812423706054688,829300,0.0,0.0
2020-03-31 00:00:00-04:00,14.653040400474072,15.190949390057163,13.88602151626366,14.991724014282227,1328600,0.0,0.0
2020-04-01 00:00:00-04:00,14.633115399856111,15.051489107134142,13.68679428100586,13.68679428100586,1079400,0.0,0.0
2020-04-02 00:00:00-04:00,13.696756542122175,14.443852353510657,12.949660730733692,13.089118957519531,1366400,0.0,0.0
2020-04-03 00:00:00-04:00,13.178772076167247,13.338153343172623,11.873845018049055,12.601017951965332,1419200,0.0,0.0
2020-04-06 00:00:00-04:00,12.720553927323897,12.889894798847987,11.893766884099927,12.48148250579834,1197000,0.0,0.0
2020-04-07 00:00:00-04:00,12.80024217166898,13.288344548959143,12.222488143451754,13.208654403686523,377700,0.0,0.0
2020-04-08 00:00:00-04:00,13.268422234610435,13.915905886438154,13.089119873319426,13.666873931884766,595700,0.0,0.0
2020-04-09 00:00:00-04:00,13.686795529897248,15.649167531194015,13.557298803925228,15.310483932495117,1720300,0.0,0.0
2020-04-13 00:00:00-04:00,15.13118208835622,15.250718270012275,14.443854268732562,15.071414947509766,182900,0.0,0.0
2020-04-14 00:00:00-04:00,15.35032882292071,15.928082854998266,14.981761661076854,15.340367317199707,779300,0.0,0.0
2020-04-15 00:00:00-04:00,15.280599616540336,15.280599616540336,14.25458831483764,14.802457809448242,678900,0.0,0.0
2020-04-16 00:00:00-04:00,14.702847162891489,15.190949577043549,14.702847162891489,14.961840629577637,221300,0.0,0.0
2020-04-17 00:00:00-04:00,15.330652887703954,15.340621030528677,14.931935730244787,15.031615257263184,1042000,0.01,0.0
2020-04-20 00:00:00-04:00,14.981776390000478,15.689498412448376,14.812321754300665,15.340621948242188,550600,0.0,0.0
2020-04-21 00:00:00-04:00,15.091424465140246,15.300750729440454,14.732578897417318,15.161199569702148,642200,0.0,0.0
2020-04-22 00:00:00-04:00,15.310716290361604,15.609753914714618,14.941903568884836,15.320684432983398,590500,0.0,0.0
2020-04-23 00:00:00-04:00,15.300749853519614,15.819080937447813,15.230973802337672,15.410396575927734,430600,0.0,0.0
2020-04-24 00:00:00-04:00,15.470204464692296,15.669562573646692,14.991744052587297,15.131295204162598,834300,0.0,0.0
2020-04-27 00:00:00-04:00,15.350589411404787,15.490140569913738,14.902033406317116,15.221007347106934,571800,0.0,0.0
2020-04-28 00:00:00-04:00,15.450268674030223,15.450268674030223,15.191102648769983,15.340621948242188,548000,0.0,0.0
2020-04-29 00:00:00-04:00,15.430332941149963,16.915552142084714,15.430332941149963,16.636451721191406,367200,0.0,0.0
2020-04-30 00:00:00-04:00,16.94545677253224,17.653177878089227,16.576643053295168,17.24449348449707,1681700,0.0,0.0
2020-05-01 00:00:00-04:00,17.08500645553835,18.161541246994798,16.686290218189477,17.48372459411621,1389000,0.0,0.0
2020-05-04 00:00:00-04:00,17.324238453116067,17.693052208941918,17.124881259104967,17.194656372070312,760100,0.0,0.0
2020-05-05 00:00:00-04:00,17.2345281418108,17.60333997907804,16.82584182564814,16.995296478271484,333000,0.0,0.0
2020-05-06 00:00:00-04:00,17.114911353272568,17.284365996422952,16.85574531661733,17.13484764099121,625400,0.0,0.0
2020-05-07 00:00:00-04:00,17.354142628068182,17.613308687510536,16.90558562110465,17.03516960144043,495400,0.0,0.0
2020-05-08 00:00:00-04:00,17.334206048685974,17.442857493628235,17.045137461100133,17.154783248901367,156600,0.0,0.0
2020-05-11 00:00:00-04:00,17.18468377688056,17.58339996287676,17.124876824288314,17.493688583374023,883800,0.0,0.0
2020-05-12 00:00:00-04:00,17.942248347425615,18.939039922282596,17.453820703893182,17.523595809936523,950700,0.0,0.0
2020-05-13 00:00:00-04:00,17.822631291720345,17.899385804299197,17.483723928792294,17.782760620117188,290900,0.0,0.0
2020-05-14 00:00:00-04:00,17.75285569261791,17.75285569261791,16.965391413557875,17.57343292236328,706500,0.0,0.0
2020-05-15 00:00:00-04:00,17.5136290885543,17.792731436626312,17.374078865132898,17.593372344970703,80200,0.0,0.0
2020-05-18 00:00:00-04:00,17.90237659846175,18.221351514176657,17.72295570373535,17.72295570373535,101000,0.0,0.0
2020-05-19 00:00:00-04:00,17.90237659846175,17.932281031530714,17.55350105213614,17.72295570373535,577000,0.0,0.0
2020-05-20 00:00:00-04:00,17.56346686835989,18.002053754526194,17.32423523797787,17.34417152404785,165200,0.0,0.0
2020-05-21 00:00:00-04:00,17.39401546731065,17.673115919172034,16.975362888289332,17.194656372070312,178500,0.0,0.0
2020-05-22 00:00:00-04:00,17.254461696170026,17.65317794743234,17.035168233283017,17.633243560791016,90600,0.0,0.0
2020-05-26 00:00:00-04:00,17.932282233096018,18.475533778927165,17.563470373345268,18.02199363708496,524700,0.0,0.0
2020-05-27 00:00:00-04:00,18.380834967068512,18.390803109768424,17.762823428275706,18.201412200927734,1143800,0.0,0.0
2020-05-28 00:00:00-04:00,18.29112432641816,19.018781661987305,18.00205388007407,19.018781661987305,956700,0.0,0.0
2020-05-29 00:00:00-04:00,19.03871870166757,19.28791658545581,18.50045036009506,19.10849380493164,274100,0.0,0.0
2020-06-01 00:00:00-04:00,18.939037534698567,20.902716005169676,18.939037534698567,20.165090560913086,845900,0.0,0.0
2020-06-02 00:00:00-04:00,20.474100853924266,20.748218170069237,19.297886434305287,19.337757110595703,832700,0.0,0.0
2020-06-03 00:00:00-04:00,19.347721052743875,19.72650285199353,19.018779964568505,19.068618774414062,409500,0.0,0.0
2020-06-04 00:00:00-04:00,19.0387179256422,19.168299983389524,18.610097278800527,18.73967933654785,261600,0.0,0.0
2020-06-05 00:00:00-04:00,18.939038363370027,19.507209210074507,18.869263263070025,19.188236236572266,382200,0.0,0.0
2020-06-08 00:00:00-04:00,19.885993534548906,20.42426001949326,19.317820715400515,20.065414428710938,503700,0.0,0.0
2020-06-09 00:00:00-04:00,19.806247395361833,19.95576573599292,19.248042801870124,19.367658615112305,499700,0.0,0.0
2020-06-10 00:00:00-04:00,19.128430772436,19.277949127782367,18.889201023636012,19.088558197021484,324000,0.0,0.0
2020-06-11 00:00:00-04:00,18.540322039359094,18.64697907829946,17.792728424072266,17.792728424072266,525700,0.0,0.0
2020-06-12 00:00:00-04:00,18.340965979499284,18.689843437240274,17.737907487552672,18.041929244995117,709000,0.0,0.0
2020-06-15 00:00:00-04:00,17.882436792256193,18.39080059300982,17.37407299150257,18.330991744995117,1439200,0.0,0.0
2020-06-16 00:00:00-04:00,18.81942450775519,18.968944768232337,18.440644537578166,18.460580825805664,474400,0.0,0.0
2020-06-17 00:00:00-04:00,18.49048157452484,18.635016798398073,18.231317457465885,18.40077018737793,540400,0.0,0.0
2020-06-18 00:00:00-04:00,18.321026062145684,18.689839736146315,18.10173262701727,18.370866775512695,486500,0.0,0.0
2020-06-19 00:00:00-04:00,18.600128136301127,18.65993509041494,18.091764273261724,18.321025848388672,884100,0.0,0.0
2020-06-22 00:00:00-04:00,18.111705823640307,18.50045399023649,17.722957657044123,17.832603454589844,311000,0.0,0.0
2020-06-23 00:00:00-04:00,17.862504145059575,18.12167016885117,17.722953940413692,17.94224739074707,326000,0.0,0.0
2020-06-24 00:00:00-04:00,19.11846249327002,19.576985699917508,17.912343712723793,18.31106185913086,1589700,0.0,0.0
2020-06-25 00:00:00-04:00,18.40077463862298,18.89917050945757,18.281160694311122,18.659940719604492,1937900,0.0,0.0
2020-06-26 00:00:00-04:00,18.829392305101702,18.829392305101702,18.24128512182487,18.470548629760742,1010500,0.0,0.0
2020-06-29 00:00:00-04:00,18.111703180704108,18.689842224121094,18.111703180704108,18.689842224121094,681500,0.0,0.0
2020-06-30 00:00:00-04:00,18.61009639969318,18.829389833686896,18.360898537833993,18.709775924682617,483400,0.0,0.0
2020-07-01 00:00:00-04:00,18.809453165810734,19.048682856000603,18.430671397088673,18.889196395874023,1434200,0.0,0.0
2020-07-02 00:00:00-04:00,18.94900675249389,19.078588811700932,18.49048167120891,18.789520263671875,435800,0.0,0.0
2020-07-06 00:00:00-04:00,19.108497169756735,19.387599533189274,18.620069459671768,18.899169921875,586400,0.0,0.0
2020-07-07 00:00:00-04:00,18.789521486328756,19.18823773432874,18.789521486328756,19.088558197021484,830400,0.0,0.0
2020-07-08 00:00:00-04:00,19.138397455340314,19.21814069885303,18.610097278800527,18.73967933654785,393900,0.0,0.0
2020-07-09 00:00:00-04:00,18.789520664188398,18.93903901299255,18.510418352186083,18.610097885131836,434800,0.0,0.0
2020-07-10 00:00:00-04:00,18.71974495159134,18.799488195104058,18.51041774910241,18.73967933654785,763900,0.0,0.0
2020-07-13 00:00:00-04:00,18.849324411349937,19.088554108915222,18.699806088025213,18.759613037109375,322500,0.0,0.0
2020-07-14 00:00:00-04:00,18.64997112706993,18.869266510009766,18.630036738717486,18.869266510009766,276800,0.0,0.0
2020-07-15 00:00:00-04:00,19.048686035972256,19.33775458024783,18.90913393414336,19.188236236572266,805400,0.0,0.0
2020-07-16 00:00:00-04:00,19.05865440231342,19.746439171523956,18.98887739996711,19.51717758178711,1024500,0.0,0.0
2020-07-17 00:00:00-04:00,19.547096932864633,20.39480303113945,19.457339704682568,19.96596336364746,1012900,0.01,0.0
2020-07-20 00:00:00-04:00,19.936046581288274,20.125534302189354,19.61691056852899,19.736587524414062,805300,0.0,0.0
2020-07-21 00:00:00-04:00,19.916096014970538,19.946015723347664,19.39750105183572,19.596960067749023,597300,0.0,0.0
2020-07-22 00:00:00-04:00,19.507204720439777,20.02580163563809,19.487260148470977,19.926071166992188,509300,0.0,0.0
2020-07-23 00:00:00-04:00,19.926071320815634,20.44466824001736,19.796423042115446,20.195343017578125,403500,0.0,0.0
2020-07-24 00:00:00-04:00,20.20531697627008,20.80369791193248,20.195343738752307,20.484561920166016,780400,0.0,0.0
2020-07-27 00:00:00-04:00,21.013129147578088,21.14277932665709,20.494532235662994,21.043048858642578,1443700,0.0,0.0
2020-07-28 00:00:00-04:00,21.152751565401566,21.392105459744922,20.62418329607806,21.272428512573242,1058000,0.0,0.0
2020-07-29 00:00:00-04:00,21.282401107273728,21.501806617894932,21.072966931598522,21.382131576538086,409800,0.0,0.0
2020-07-30 00:00:00-04:00,21.302347055014703,21.671347309311248,21.132805832116162,21.5616455078125,429800,0.0,0.0
2020-07-31 00:00:00-04:00,21.721214834033926,21.830916642301396,21.332266179738454,21.54170036315918,1072200,0.0,0.0
2020-08-03 00:00:00-04:00,21.521751463649334,22.06029481560532,21.222561980696238,21.72121238708496,582900,0.0,0.0
2020-08-04 00:00:00-04:00,21.68132201905928,22.35948695672231,21.55167373495338,22.339540481567383,652300,0.0,0.0
2020-08-05 00:00:00-04:00,22.369457186816,22.52902516220102,22.150049794011363,22.49910545349121,666100,0.0,0.0
2020-08-06 00:00:00-04:00,22.588864982661786,23.20719237703059,20.215289679931004,22.050323486328125,1846600,0.0,0.0
2020-08-07 00:00:00-04:00,22.110162360851113,22.229839313027846,21.392106354392574,21.501808166503906,606300,0.0,0.0
2020-08-10 00:00:00-04:00,21.521752374259247,21.571616656127798,19.88318741954121,20.434694290161133,1461300,0.0,0.0
2020-08-11 00:00:00-04:00,20.59426490714682,20.853563390847828,20.115560892099108,20.723915100097656,1091100,0.0,0.0
2020-08-12 00:00:00-04:00,20.843586366190067,21.162722318245752,20.25517874126228,20.265151977539062,1251700,0.0,0.0
2020-08-13 00:00:00-04:00,21.342238845095036,22.055309139619563,20.963265340675253,21.521753311157227,3381200,0.0,0.0
2020-08-14 00:00:00-04:00,21.44196735436193,21.56164428819163,21.062993884601816,21.322290420532227,1045400,0.0,0.0
2020-08-17 00:00:00-04:00,21.112859547525133,21.591563509810904,20.928359418723414,21.172697067260742,1570400,0.0,0.0
2020-08-18 00:00:00-04:00,19.846286086098587,20.245206036644216,18.699390514954768,19.427419662475586,12927400,0.0,0.0
2020-08-19 00:00:00-04:00,19.876207440550452,20.414748942803428,17.52257668425832,18.360309600830078,8734500,0.0,0.0
2020-08-20 00:00:00-04:00,18.20074223051017,19.40747545986031,17.841713281916462,19.30774688720703,2826700,0.0,0.0
2020-08-21 00:00:00-04:00,19.208015262752316,19.397502963413768,18.89885252118925,19.267852783203125,970800,0.0,0.0
2020-08-24 00:00:00-04:00,19.247906626702676,19.377556809053395,18.27055220033799,18.94871711730957,1684300,0.0,0.0
2020-08-25 00:00:00-04:00,18.858956932073507,19.02849813477825,18.43011730745562,18.649524688720703,1491800,0.0,0.0
2020-08-26 00:00:00-04:00,18.529851625242333,19.04844857717908,18.410174673949005,18.519878387451172,1779400,0.0,0.0
2020-08-27 00:00:00-04:00,18.65949670410116,18.799120106972126,18.290496480271415,18.410171508789062,1024300,0.0,0.0
2020-08-28 00:00:00-04:00,18.17082175841822,18.74925620576939,17.143603046270748,18.61960792541504,2312300,0.0,0.0
2020-08-31 00:00:00-04:00,18.75923073272622,18.75923073272622,18.150878433885662,18.200742721557617,1293800,0.0,0.0
2020-09-01 00:00:00-04:00,17.95141680957357,18.290499279263784,17.422846629832808,17.582414627075195,3170700,0.0,0.0
2020-09-02 00:00:00-04:00,17.7120619902684,18.340360641479492,17.602358296326674,18.340360641479492,984200,0.0,0.0
2020-09-03 00:00:00-04:00,18.35033400953121,18.898850580986387,18.270550023054128,18.739282608032227,2630300,0.0,0.0
2020-09-04 00:00:00-04:00,18.6594980294638,19.477286326022277,18.6594980294638,19.048446655273438,1666600,0.0,0.0
2020-09-08 00:00:00-04:00,18.948720273733674,19.39750651478138,18.619610997698963,19.257883071899414,929000,0.0,0.0
2020-09-09 00:00:00-04:00,19.357608792071705,19.741569836592078,19.34763555559321,19.686717987060547,678800,0.0,0.0
2020-09-10 00:00:00-04:00,19.696693972759302,22.110162373610745,19.586990258384038,20.245208740234375,2946600,0.0,0.0
2020-09-11 00:00:00-04:00,20.245205852909088,20.48455972326458,19.963967432991822,20.474586486816406,970500,0.0,0.0
2020-09-14 00:00:00-04:00,20.604236783851764,21.12283371698853,20.494533074326533,20.54439926147461,1509900,0.0,0.0
2020-09-15 00:00:00-04:00,20.63415731158467,20.943320075318436,20.359899929133718,20.903427124023438,1379200,0.0,0.0
2020-09-16 00:00:00-04:00,21.122832804733772,21.35221154910688,20.773777118574436,20.84358787536621,2210700,0.0,0.0
2020-09-17 00:00:00-04:00,20.713940534371684,21.810971925193492,20.46461530473948,21.80099868774414,1307700,0.0,0.0
2020-09-18 00:00:00-04:00,21.771080097180523,22.548975538507314,21.771080097180523,22.369461059570312,2161900,0.0,0.0
2020-09-21 00:00:00-04:00,22.150051955981496,22.17997166761164,20.75383108398338,21.122833251953125,1404400,0.0,0.0
2020-09-22 00:00:00-04:00,21.212590882660848,21.402076686605625,20.354911488508904,21.202617645263672,897000,0.0,0.0
2020-09-23 00:00:00-04:00,21.06299712581265,21.22256512733997,20.035776451555005,20.245208740234375,1458100,0.0,0.0
2020-09-24 00:00:00-04:00,20.265152732625577,20.38482967020582,19.557070050393666,20.225261688232422,1085000,0.0,0.0
2020-09-25 00:00:00-04:00,20.245207167552294,20.544398573824786,20.085639178420493,20.454641342163086,519900,0.0,0.0
2020-09-28 00:00:00-04:00,20.733885913334966,21.59156336443894,20.574316024780273,20.574316024780273,1138400,0.0,0.0
2020-09-29 00:00:00-04:00,20.833614862938543,21.22754916873898,20.664073636530787,20.983211517333984,1177600,0.0,0.0
2020-09-30 00:00:00-04:00,21.01312993911836,21.332265927025915,20.893454894753297,21.202617645263672,1158500,0.0,0.0
2020-10-01 00:00:00-04:00,21.212590257159665,21.880781925463157,21.18267054585038,21.84088897705078,1195100,0.0,0.0
2020-10-02 00:00:00-04:00,21.631457557654905,22.429297535365325,21.511780609898068,22.399377822875977,925100,0.0,0.0
2020-10-05 00:00:00-04:00,22.399376560789857,23.027677172260887,22.239808574238584,22.289674758911133,1430200,0.0,0.0
2020-10-06 00:00:00-04:00,22.7484311246239,22.79829730684117,21.810969725343373,22.120132446289062,1666800,0.0,0.0
2020-10-07 00:00:00-04:00,22.140079772836387,22.618783727377608,22.060295780412847,22.479162216186523,804300,0.0,0.0
2020-10-08 00:00:00-04:00,22.658676366916595,22.937921311148866,22.269729614257812,22.269729614257812,695800,0.0,0.0
2020-10-09 00:00:00-04:00,22.459219333711594,22.459219333711594,22.01043311569398,22.14008331298828,1152500,0.0,0.0
2020-10-12 00:00:00-04:00,22.289675619806825,22.608811605235385,22.0403503934157,22.31959342956543,567400,0.0,0.0
2020-10-13 00:00:00-04:00,22.45921567722062,22.878082111776262,22.145065375753788,22.608810424804688,762100,0.0,0.0
2020-10-14 00:00:00-04:00,22.54897140100327,22.588862443335987,22.23980678747334,22.35948371887207,412000,0.0,0.0
2020-10-15 00:00:00-04:00,22.18994268144549,22.439267880113416,21.84088702287033,22.299646377563477,584100,0.0,0.0
2020-10-16 00:00:00-04:00,22.249760644222356,22.559063630369653,22.140009751992608,22.169940948486328,287100,0.01,0.0
2020-10-19 00:00:00-04:00,22.239782859436904,22.69874559312998,21.730931630961,21.80077362060547,407800,0.0,0.0
2020-10-20 00:00:00-04:00,21.88059472098324,22.189895796387493,21.341810360874266,21.920503616333008,808300,0.0,0.0
2020-10-21 00:00:00-04:00,21.800774008134166,22.688768297487027,21.775830711825108,22.4792423248291,1091800,0.0,0.0
2020-10-22 00:00:00-04:00,22.41937615164103,22.44930924907167,22.04522099748983,22.319602966308594,333200,0.0,0.0
2020-10-23 00:00:00-04:00,22.369490387429465,22.509174374509293,22.13501920650125,22.34953498840332,251400,0.0,0.0
2020-10-26 00:00:00-04:00,22.209852707879048,22.434346206543772,21.00756741842102,21.192150115966797,677300,0.0,0.0
2020-10-27 00:00:00-04:00,21.192148482906916,21.281945875453047,20.22433446697277,20.284198760986328,531100,0.0,0.0
2020-10-28 00:00:00-04:00,19.954941784843932,20.204378557154484,19.56582102901597,19.715482711791992,530000,0.0,0.0
2020-10-29 00:00:00-04:00,19.885103067137816,19.885103067137816,19.23157793098368,19.625688552856445,943700,0.0,0.0
2020-10-30 00:00:00-04:00,19.715482064108578,19.885099139829634,18.99710486855253,19.096878051757812,552300,0.0,0.0
2020-11-02 00:00:00-05:00,19.16672101963453,19.88510015491349,19.16672101963453,19.70550537109375,824700,0.0,0.0
2020-11-03 00:00:00-05:00,19.81525792798493,20.53862304986801,19.765369431373006,20.453815460205078,461400,0.0,0.0
2020-11-04 00:00:00-05:00,20.593500167467127,20.992600542165086,20.17444629647557,20.433860778808594,1099400,0.0,0.0
2020-11-05 00:00:00-05:00,21.641134163940148,22.060188003319745,20.852913076729116,21.43160629272461,2091100,0.0,0.0
2020-11-06 00:00:00-05:00,21.691020607422594,22.110074443941674,21.31187756631079,21.700998306274414,1714000,0.0,0.0
2020-11-09 00:00:00-05:00,22.149986592596573,22.42935456530956,21.47151825363374,21.611202239990234,1044400,0.0,0.0
2020-11-10 00:00:00-05:00,21.62118062609994,21.930481707019965,21.34680054287806,21.750886917114258,1164400,0.0,0.0
2020-11-11 00:00:00-05:00,22.618927303715243,23.39717074300538,22.529129910602855,22.9282283782959,2350300,0.0,0.0
2020-11-12 00:00:00-05:00,22.758611239628305,23.17766510551112,22.159962587931197,22.559062957763672,1038800,0.0,0.0
2020-11-13 00:00:00-05:00,22.45928876313099,22.958162342312793,22.4094002633818,22.79852294921875,966200,0.0,0.0
2020-11-16 00:00:00-05:00,22.788544334794967,24.3380451071486,22.788544334794967,23.93595314025879,2026400,0.0,0.0
2020-11-17 00:00:00-05:00,23.84615454115955,24.125524405257906,23.455037492642454,24.07563591003418,759000,0.0,0.0
2020-11-18 00:00:00-05:00,24.175410809541155,24.833923716964414,24.055682228037742,24.664306640625,1127900,0.0,0.0
2020-11-19 00:00:00-05:00,24.58448999318758,25.452530880200907,24.58448999318758,25.372711181640625,2198300,0.0,0.0
2020-11-20 00:00:00-05:00,25.532347276050412,25.941423416137695,25.252977415701164,25.941423416137695,1000900,0.0,0.0
2020-11-23 00:00:00-05:00,26.330544253087503,26.330544253087503,25.781784132378004,26.150949478149414,1589200,0.0,0.0
2020-11-24 00:00:00-05:00,26.28065733474844,26.919214834989997,25.68200872674625,25.84164810180664,2187400,0.0,0.0
2020-11-25 00:00:00-05:00,25.801738924933375,26.779530562154537,25.592211058070873,26.38043212890625,1179800,0.0,0.0
2020-11-27 00:00:00-05:00,27.537820532041007,27.79723500821053,26.98905848139532,27.068878173828125,1215600,0.0,0.0
2020-11-30 00:00:00-05:00,28.246220064500733,28.535567638976904,26.275669147692028,27.068878173828125,4488000,0.0,0.0
2020-12-01 00:00:00-05:00,26.929196433628775,28.006763322862565,26.819443633736345,27.587709426879883,3391700,0.0,0.0
2020-12-02 00:00:00-05:00,27.587706554338855,27.817187927445122,26.879307036562583,27.667526245117188,1876900,0.0,0.0
2020-12-03 00:00:00-05:00,27.597684781951667,28.834890964229107,27.597684781951667,28.076602935791016,1130800,0.0,0.0
2020-12-04 00:00:00-05:00,28.126491520043587,28.625365074268295,27.79723505037734,28.286130905151367,1259400,0.0,0.0
2020-12-07 00:00:00-05:00,28.176377174862697,28.804958897938196,28.01673779507719,28.206310272216797,766100,0.0,0.0
2020-12-08 00:00:00-05:00,28.036693417362702,28.635342047868075,28.026715718164933,28.30608558654785,577700,0.0,0.0
2020-12-09 00:00:00-05:00,28.53557003518048,28.715164833998223,28.116516138956335,28.485681533813477,479500,0.0,0.0
2020-12-10 00:00:00-05:00,28.355972108669057,28.685228569167002,27.762313280770936,27.936918258666992,1102200,0.0,0.0
2020-12-11 00:00:00-05:00,27.7972354888916,28.475703837828615,27.53782100823618,27.7972354888916,1394000,0.0,0.0
2020-12-14 00:00:00-05:00,28.0666256825581,28.206311573603905,26.899261474609375,26.899261474609375,943800,0.0,0.0
2020-12-15 00:00:00-05:00,27.13872059793101,27.72240171036614,27.098809802353493,27.42806625366211,783600,0.0,0.0
2020-12-16 00:00:00-05:00,27.438045329675845,27.69745980479533,26.699712701898026,27.018991470336914,1677400,0.0,0.0
2020-12-17 00:00:00-05:00,27.158676035335326,27.90698637847733,26.9790831515446,27.7972354888916,1711400,0.0,0.0
2020-12-18 00:00:00-05:00,27.96684924363473,28.19633059812121,27.29835867396222,27.35822296142578,1510700,0.0,0.0
2020-12-21 00:00:00-05:00,26.93917038018441,27.1736415461736,26.44029685462544,26.739620208740234,829200,0.0,0.0
2020-12-22 00:00:00-05:00,26.599935009032233,27.39813185205103,26.599935009032233,27.35822296142578,294300,0.0,0.0
2020-12-23 00:00:00-05:00,27.647571514236148,28.455748043813937,27.572741622791114,27.96685218811035,650100,0.0,0.0
2020-12-24 00:00:00-05:00,28.1364688873291,28.25619747322069,27.916963308108592,28.1364688873291,128700,0.0,0.0
2020-12-28 00:00:00-05:00,28.146444545222966,28.445769814583368,28.036693659203884,28.246219635009766,153000,0.0,0.0
2020-12-29 00:00:00-05:00,28.316062597709127,28.595432478079537,28.09655891509413,28.166400909423828,266000,0.0,0.0
2020-12-30 00:00:00-05:00,28.326037731911267,28.848857346037953,28.326037731911267,28.715160369873047,511000,0.0,0.0
2020-12-31 00:00:00-05:00,28.7251389726911,29.17412401101483,28.415836011720824,29.114259719848633,478100,0.0,0.0
2021-01-04 00:00:00-05:00,29.064373148177626,29.263923336006727,27.737369537353516,27.737369537353516,922600,0.0,0.0
