Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-05 00:00:00-05:00,27.70743673462422,28.605408721680558,27.70743673462422,28.206310272216797,695600,0.0,0.0
2021-01-06 00:00:00-05:00,28.296110402394742,29.18410477635692,28.276155002225508,28.765050888061523,578600,0.0,0.0
2021-01-07 00:00:00-05:00,28.785002409959382,29.76279404989123,28.765047012478785,29.40360450744629,786600,0.0,0.0
2021-01-08 00:00:00-05:00,29.43353591813856,29.932409408276502,29.044415204807393,29.822656631469727,374800,0.0,0.0
2021-01-11 00:00:00-05:00,29.77277176412814,29.87254684853161,28.864822111854348,29.24396514892578,1052700,0.0,0.0
2021-01-12 00:00:00-05:00,29.29385426719311,29.42356054754692,28.535566273832224,29.014484405517578,441300,0.0,0.0
2021-01-13 00:00:00-05:00,28.984551178809074,29.393627319005997,28.745092114039036,29.124237060546875,357000,0.0,0.0
2021-01-14 00:00:00-05:00,29.293857217566458,30.151918480827398,29.11426242433343,29.832639694213867,615300,0.0,0.0
2021-01-15 00:00:00-05:00,29.623042988509404,29.95739919398135,29.248762631148566,29.942428588867188,645600,0.02,0.0
2021-01-19 00:00:00-05:00,30.24204588425565,32.209575880141486,30.24204588425565,31.46051597595215,1862800,0.01,0.0
2021-01-20 00:00:00-05:00,31.460517059680026,31.889978391002256,31.165886744351372,31.260766983032227,383300,0.0,0.0
2021-01-21 00:00:00-05:00,31.250779493727894,31.510451912303676,30.391856877805843,30.44179344177246,532400,0.0,0.0
2021-01-22 00:00:00-05:00,30.291984284886613,31.270755495150155,29.96239798326897,31.18086814880371,226500,0.0,0.0
2021-01-25 00:00:00-05:00,31.68023918717341,32.05976202968945,30.2819944287532,30.531681060791016,858600,0.0,0.0
2021-01-26 00:00:00-05:00,30.73143218330032,30.84129300979675,29.423072814941406,29.423072814941406,872300,0.0,0.0
2021-01-27 00:00:00-05:00,29.203348397642227,29.343172302682028,28.474263885709224,28.664026260375977,1258500,0.0,0.0
2021-01-28 00:00:00-05:00,29.04355103542813,29.383125031633327,28.693989344633604,29.013587951660156,481200,0.0,0.0
2021-01-29 00:00:00-05:00,28.723951599499205,29.233312579108105,28.00485475444083,28.254541397094727,1134900,0.0,0.0
2021-02-01 00:00:00-05:00,28.23456438035477,28.614087217122144,26.756419998270356,28.344425201416016,1078300,0.0,0.0
2021-02-02 00:00:00-05:00,28.664027370402803,29.862522113494382,28.664027370402803,29.44304847717285,722100,0.0,0.0
2021-02-03 00:00:00-05:00,29.812584149571986,29.852533019990343,29.03356117435693,29.20334815979004,354000,0.0,0.0
2021-02-04 00:00:00-05:00,29.213338292728633,30.81133324699769,29.133438640263076,30.781370162963867,922100,0.0,0.0
2021-02-05 00:00:00-05:00,31.011081151843406,31.09098080360342,30.61158289304335,30.971132278442383,490200,0.0,0.0
2021-02-08 00:00:00-05:00,31.06101821215816,31.760139657023196,29.822572713722668,29.9623966217041,849900,0.0,0.0
2021-02-09 00:00:00-05:00,30.032309661311363,30.262020919858205,29.233313151166715,29.34317398071289,684500,0.0,0.0
2021-02-10 00:00:00-05:00,29.482999248113796,29.552911203326108,28.713963930862533,29.163400650024414,390400,0.0,0.0
2021-02-11 00:00:00-05:00,29.38312280700272,29.587865768187648,28.69398717217826,28.78387451171875,329500,0.0,0.0
2021-02-12 00:00:00-05:00,28.723951068652603,28.84379958813513,28.394364782638853,28.773887634277344,276800,0.0,0.0
2021-02-16 00:00:00-05:00,28.903727121367858,28.963651383946413,28.51421465221234,28.524202346801758,269700,0.0,0.0
2021-02-17 00:00:00-05:00,28.47426444443993,29.223324358922,27.85504074361996,29.053537368774414,741200,0.0,0.0
2021-02-18 00:00:00-05:00,28.923698079402236,28.993611935421917,28.05478968055048,28.064777374267578,877400,0.0,0.0
2021-02-19 00:00:00-05:00,28.394366126632647,30.002348761304013,28.264528001930085,29.922447204589844,780500,0.0,0.0
2021-02-22 00:00:00-05:00,29.92244581996278,29.952408902344082,29.08849336240744,29.403099060058594,780500,0.0,0.0
2021-02-23 00:00:00-05:00,28.384377900450044,29.991360402095737,28.06477929941078,29.043550491333008,1449500,0.0,0.0
2021-02-24 00:00:00-05:00,29.38312529175852,31.840041033744367,29.103475555655606,30.991107940673828,1570900,0.0,0.0
2021-02-25 00:00:00-05:00,31.300718030717135,31.410580764318198,30.581621177497816,31.001094818115234,855500,0.0,0.0
2021-02-26 00:00:00-05:00,30.23205736479857,31.120941150579494,29.762645285150654,30.981117248535156,1168600,0.0,0.0
2021-03-01 00:00:00-05:00,31.33067977172036,32.28947743989478,31.13092970190465,31.600339889526367,1403000,0.0,0.0
2021-03-02 00:00:00-05:00,31.610330020148464,32.858765195293664,31.610330020148464,32.61906433105469,659500,0.0,0.0
2021-03-03 00:00:00-05:00,32.79883794667022,33.62779562962015,32.32942583336472,33.44802474975586,798500,0.0,0.0
2021-03-04 00:00:00-05:00,33.2183088057062,33.64777012996097,30.00234748327205,31.989850997924805,1294100,0.0,0.0
2021-03-05 00:00:00-05:00,32.16962594150038,32.58910147992047,30.881243863339414,31.52044105529785,773400,0.0,0.0
2021-03-08 00:00:00-05:00,31.570379536978486,32.42930219267564,31.410580238935932,31.800090789794922,424800,0.0,0.0
2021-03-09 00:00:00-05:00,32.38934777147507,33.89745323895103,32.14964694642271,33.4080696105957,643000,0.0,0.0
2021-03-10 00:00:00-05:00,33.667744776098516,34.42479407042303,33.418058142380936,33.677734375,496700,0.0,0.0
2021-03-11 00:00:00-05:00,33.94739524171108,33.94739524171108,33.048521866941286,33.10844802856445,2129800,0.0,0.0
2021-03-12 00:00:00-05:00,32.98859571179869,33.213315960493055,32.11968732262756,33.17835998535156,589700,0.0,0.0
2021-03-15 00:00:00-04:00,33.28822487589431,33.28822487589431,32.49921417431871,32.56912612915039,339500,0.0,0.0
2021-03-16 00:00:00-04:00,33.47798873547263,34.147147173611714,31.480495401446216,32.24953079223633,1096500,0.0,0.0
2021-03-17 00:00:00-04:00,32.47923558442679,33.11843271412174,31.860011936316525,33.02854537963867,910600,0.0,0.0
2021-03-18 00:00:00-04:00,32.95863175499901,33.20831835920355,32.39933239001137,32.76887130737305,695400,0.0,0.0
2021-03-19 00:00:00-04:00,32.53916228660605,33.108447477852486,32.25951068026509,33.06849670410156,1559000,0.0,0.0
2021-03-22 00:00:00-04:00,33.308197567209916,33.617810384604674,32.67898995270497,33.418060302734375,624400,0.0,0.0
2021-03-23 00:00:00-04:00,33.34814559293134,33.627793398517404,32.7688745942294,33.00857162475586,984700,0.0,0.0
2021-03-24 00:00:00-04:00,33.038537168664206,33.80756864700633,32.84877288888583,33.18834686279297,845800,0.0,0.0
2021-03-25 00:00:00-04:00,33.16837038678796,33.90244967467491,32.5191874470294,33.17835998535156,726100,0.0,0.0
2021-03-26 00:00:00-04:00,33.39808649113013,34.68647057963927,33.098463259129794,34.65650939941406,1144800,0.0,0.0
2021-03-29 00:00:00-04:00,34.65651001205707,34.65651001205707,33.53791481485427,33.57786178588867,1006500,0.0,0.0
2021-03-30 00:00:00-04:00,33.44801835618185,34.26699009311607,33.08846904534924,34.157127380371094,711600,0.0,0.0
2021-03-31 00:00:00-04:00,34.33690754928397,35.38559066765664,33.98734396988259,34.906192779541016,772600,0.0,0.0
2021-04-01 00:00:00-04:00,34.8862152600874,35.48546163114486,34.8362786974852,35.3755989074707,486400,0.0,0.0
2021-04-05 00:00:00-04:00,35.65525436401367,35.845014846348306,35.30569076824029,35.65525436401367,467700,0.0,0.0
2021-04-06 00:00:00-04:00,35.655256016198834,35.74514336671535,35.1359073032052,35.21580505371094,524600,0.0,0.0
2021-04-07 00:00:00-04:00,34.976104167602486,35.3056885435119,34.476730899321325,34.58659362792969,375800,0.0,0.0
2021-04-08 00:00:00-04:00,35.155879440638984,35.73515046043792,34.816305460096245,35.46548843383789,409800,0.0,0.0
2021-04-09 00:00:00-04:00,35.52541463668918,36.65399930998443,35.12591449094629,36.30443572998047,765100,0.0,0.0
2021-04-12 00:00:00-04:00,36.364359009952345,36.364359009952345,35.02404218508129,35.055999755859375,609300,0.0,0.0
2021-04-13 00:00:00-04:00,33.068502658641854,33.827548447010905,32.54915393610885,33.64777374267578,1672400,0.0,0.0
2021-04-14 00:00:00-04:00,33.727669857366166,34.097204996632605,33.657757906962125,33.80756759643555,1096800,0.0,0.0
2021-04-15 00:00:00-04:00,34.05725805487114,34.626543320750514,33.95738491731602,34.50669479370117,2625200,0.0,0.0
2021-04-16 00:00:00-04:00,34.4177799890242,34.4177799890242,32.82926694918833,32.85923767089844,2740300,0.011,0.0
2021-04-19 00:00:00-04:00,32.60947331058991,32.85923950176922,31.93010896569182,32.13991165161133,1575900,0.0,0.0
2021-04-20 00:00:00-04:00,32.27977791762595,33.236881967186676,32.179869173054385,32.989112854003906,1043500,0.0,0.0
2021-04-21 00:00:00-04:00,32.78930373762172,33.73841598188254,32.78930373762172,33.568572998046875,1134100,0.0,0.0
2021-04-22 00:00:00-04:00,33.66847798061941,33.66847798061941,33.04905899208556,33.148963928222656,566800,0.0,0.0
2021-04-23 00:00:00-04:00,33.059052736636204,33.21890294422337,32.684403455310374,32.88920974731445,454300,0.0,0.0
2021-04-26 00:00:00-04:00,32.80928522189277,33.41871530464434,32.769321718830184,33.168949127197266,762600,0.0,0.0
2021-04-27 00:00:00-04:00,33.33878630395339,33.33878630395339,32.819272228609016,33.06903839111328,925800,0.0,0.0
2021-04-28 00:00:00-04:00,33.05904953317263,33.13897272365678,32.69438925778786,32.959144592285156,449500,0.0,0.0
2021-04-29 00:00:00-04:00,33.298829227880326,33.62851860647456,32.969136038156606,33.23888397216797,1398900,0.0,0.0
2021-04-30 00:00:00-04:00,32.969134662635035,33.40872175279694,32.73935024201885,32.899200439453125,915500,0.0,0.0
2021-05-03 00:00:00-04:00,32.969134038197126,33.22888917493453,32.66941540007573,32.82926559448242,885000,0.0,0.0
2021-05-04 00:00:00-04:00,32.58949032191834,32.68939908127854,31.92011878428768,32.30975341796875,1160300,0.0,0.0
2021-05-05 00:00:00-04:00,32.71936739857433,33.0090970627289,32.31974001276602,32.959144592285156,955500,0.0,0.0
2021-05-06 00:00:00-04:00,32.80928317609077,33.518618161139266,32.040002940186234,32.44961929321289,1716800,0.0,0.0
2021-05-07 00:00:00-04:00,32.73934700981872,32.93416429961056,32.55951507906796,32.659420013427734,1549100,0.0,0.0
2021-05-10 00:00:00-04:00,32.759329008994555,32.97912062848971,31.99004881293907,32.02001953125,1185000,0.0,0.0
2021-05-11 00:00:00-04:00,31.47053652085277,31.64037758782281,30.911060849595696,31.090892791748047,849500,0.0,0.0
2021-05-12 00:00:00-04:00,30.8411266966155,31.030947608802435,29.91199626383092,30.67128562927246,1161600,0.0,0.0
2021-05-13 00:00:00-04:00,31.220770614705298,31.280713960727443,30.676280298962254,31.18080711364746,682900,0.0,0.0
2021-05-14 00:00:00-04:00,31.470537219351872,32.169883253118876,31.300696148612147,31.78024673461914,813100,0.0,0.0
2021-05-17 00:00:00-04:00,31.530481043067816,31.95008828856109,31.410594347535262,31.65036964416504,749400,0.0,0.0
2021-05-18 00:00:00-04:00,31.760265762618218,32.18986386192872,31.550461197705488,32.04999542236328,351600,0.0,0.0
2021-05-19 00:00:00-04:00,31.670350624798782,32.06997420389503,31.470536929686038,31.900135040283203,1024400,0.0,0.0
2021-05-20 00:00:00-04:00,31.82020863682388,32.39966604218097,31.730292668271527,32.17987060546875,945500,0.0,0.0
2021-05-21 00:00:00-04:00,32.17987589553156,32.60947405911139,32.14990517146357,32.40966033935547,873700,0.0,0.0
2021-05-24 00:00:00-04:00,32.72936064282332,32.90919260881106,32.449623722900036,32.51955795288086,350500,0.0,0.0
2021-05-25 00:00:00-04:00,32.54953248796528,32.84425476986593,32.33473340698713,32.51955795288086,900800,0.0,0.0
2021-05-26 00:00:00-04:00,32.679407417252,32.75933442747327,32.12992256093443,32.24980926513672,517100,0.0,0.0
2021-05-27 00:00:00-04:00,32.369696146252195,32.78930146941501,31.920116292056907,32.75933074951172,1191600,0.0,0.0
2021-05-28 00:00:00-04:00,32.869227316775,33.09901172060166,32.45961097758331,32.50956344604492,732100,0.0,0.0
2021-06-01 00:00:00-04:00,33.17893641087776,33.75839574244256,32.84924705519337,33.468666076660156,996400,0.0,0.0
2021-06-02 00:00:00-04:00,33.52861184980206,33.52861184980206,32.52455078476618,32.60947036743164,709600,0.0,0.0
2021-06-03 00:00:00-04:00,32.22982294539119,32.57949784886345,31.730292541248843,31.770254135131836,926100,0.0,0.0
2021-06-04 00:00:00-04:00,32.13990790470811,32.469601067971055,31.66035923645048,31.72030258178711,531200,0.0,0.0
2021-06-07 00:00:00-04:00,31.83019938430313,32.03001307041169,31.63038569819456,31.770254135131836,953000,0.0,0.0
2021-06-08 00:00:00-04:00,31.930105579551586,33.218899904033215,31.770255386593888,32.42963790893555,1463700,0.0,0.0
2021-06-09 00:00:00-04:00,32.649432569124784,32.65942153857565,31.870161468002113,32.159889221191406,501400,0.0,0.0
2021-06-10 00:00:00-04:00,32.209845888837336,33.17893600463867,32.0699736369407,33.17893600463867,566800,0.0,0.0
2021-06-11 00:00:00-04:00,33.29882635360554,33.29882635360554,32.859235471918346,32.979122161865234,369600,0.0,0.0
2021-06-14 00:00:00-04:00,33.01908801047107,33.448686142056125,32.86923059016221,33.059051513671875,401100,0.0,0.0
2021-06-15 00:00:00-04:00,32.919183254267665,33.00909923142555,32.119932241269474,32.2198371887207,892200,0.0,0.0
2021-06-16 00:00:00-04:00,32.20984863748754,32.39966956456628,31.630389263568997,31.990053176879883,800000,0.0,0.0
2021-06-17 00:00:00-04:00,31.750274560701204,31.85517588929533,30.83113502680958,31.1308536529541,1074400,0.0,0.0
2021-06-18 00:00:00-04:00,30.771190717740296,31.010967912662863,30.53141542838234,30.871097564697266,592000,0.0,0.0
2021-06-21 00:00:00-04:00,30.90107070305428,31.065915383537874,30.721238756661528,31.05093002319336,1492300,0.0,0.0
2021-06-22 00:00:00-04:00,30.971004777300948,31.51050061389915,30.73122948511218,31.370630264282227,1097400,0.0,0.0
2021-06-23 00:00:00-04:00,31.400604451116493,32.030016291765115,31.210781620778764,31.7003231048584,981800,0.0,0.0
2021-06-24 00:00:00-04:00,31.900134339370464,32.1499004999912,31.530479583203363,31.73029327392578,1128700,0.0,0.0
2021-06-25 00:00:00-04:00,31.91012653777716,31.980058855196148,31.310687346315717,31.970069885253906,2061300,0.0,0.0
2021-06-28 00:00:00-04:00,31.800227896396528,31.830200522053527,31.020956779396005,31.50050926208496,1064400,0.0,0.0
2021-06-29 00:00:00-04:00,31.560453879558334,32.14990220227881,31.52049037707201,31.950088500976562,562000,0.0,0.0
2021-06-30 00:00:00-04:00,31.780246624644818,32.10993788957932,31.74028502873151,31.89014434814453,984200,0.0,0.0
2021-07-01 00:00:00-04:00,32.08995500164794,32.2697869407966,31.80022724845865,32.159889221191406,331700,0.0,0.0
2021-07-02 00:00:00-04:00,32.299760005673114,32.379683191040606,31.790234930830664,32.23981475830078,540900,0.0,0.0
2021-07-06 00:00:00-04:00,32.26979008228635,32.32973533821467,31.550464161229325,31.990053176879883,532700,0.0,0.0
2021-07-07 00:00:00-04:00,32.00004272941522,32.97912572727783,31.99005375881021,32.88920974731445,699100,0.0,0.0
2021-07-08 00:00:00-04:00,32.14990068542291,32.64943300954554,31.72030258178711,31.72030258178711,1059700,0.0,0.0
2021-07-09 00:00:00-04:00,31.880153695976574,32.089956363510765,31.44056470446468,31.670351028442383,871000,0.0,0.0
2021-07-12 00:00:00-04:00,31.500509995336518,31.6104058141744,30.9310415279854,31.460546493530273,1673900,0.0,0.0
2021-07-13 00:00:00-04:00,31.440564153829563,31.699322678154605,31.000977075581034,31.18080711364746,453000,0.0,0.0
2021-07-14 00:00:00-04:00,31.530482132022946,32.61946473836883,31.41059543234992,32.41965103149414,2303400,0.0,0.0
2021-07-15 00:00:00-04:00,32.41965024398305,32.42963921407588,31.69033156550172,31.840192794799805,1125200,0.0,0.0
2021-07-16 00:00:00-04:00,31.831199199794774,31.91115189922825,31.481405424939787,31.701274871826172,1461900,0.011,0.0
2021-07-19 00:00:00-04:00,31.09163475778335,31.191574197600467,30.362064266049067,30.67188262939453,1070900,0.0,0.0
2021-07-20 00:00:00-04:00,30.761829817146058,31.47140975605598,30.731846841304634,31.311504364013672,808100,0.0,0.0
2021-07-21 00:00:00-04:00,31.591340644796176,31.98110981062187,31.501393620955987,31.781227111816406,471700,0.0,0.0
2021-07-22 00:00:00-04:00,31.641309099594018,32.24095335955766,31.641309099594018,31.921144485473633,1967500,0.0,0.0
2021-07-23 00:00:00-04:00,32.09104240754004,32.670697984787665,31.93113702632224,32.66070556640625,650100,0.0,0.0
2021-07-26 00:00:00-04:00,32.660709941977316,32.660709941977316,32.2309634575477,32.48081588745117,344100,0.0,0.0
2021-07-27 00:00:00-04:00,32.38087069137649,33.05047325465873,32.23095773507263,33.00050354003906,1390800,0.0,0.0
2021-07-28 00:00:00-04:00,33.11044211462818,33.899972824994876,32.850593475817725,33.580162048339844,1426800,0.0,0.0
2021-07-29 00:00:00-04:00,33.36029515528392,34.27975020250538,33.18040111344576,33.51020431518555,1579100,0.0,0.0
2021-07-30 00:00:00-04:00,33.78004676205457,34.91937319874909,33.78004676205457,34.84941482543945,1014700,0.0,0.0
2021-08-02 00:00:00-04:00,34.979336410662626,35.25916988196549,34.3996770058837,34.4896240234375,698600,0.0,0.0
2021-08-03 00:00:00-04:00,34.6495301392327,34.86940147843136,34.01790328180211,34.52960205078125,1197100,0.0,0.0
2021-08-04 00:00:00-04:00,34.479633219506,35.339126135838555,34.36869868640933,35.20920181274414,1318000,0.0,0.0
2021-08-05 00:00:00-04:00,35.27916138253986,35.42907436139209,34.79944518763632,34.9593505859375,1126500,0.0,0.0
2021-08-06 00:00:00-04:00,34.94935889011103,35.43906751460289,34.5795745512713,34.99932861328125,692400,0.0,0.0
2021-08-09 00:00:00-04:00,34.99932607197081,34.99932607197081,34.55958720257874,34.85940933227539,344000,0.0,0.0
2021-08-10 00:00:00-04:00,34.91937065566451,35.30914360886188,34.70949555102025,35.129249572753906,618600,0.0,0.0
2021-08-11 00:00:00-04:00,35.17922001674876,35.45905349537972,34.80943951820853,35.16922378540039,771300,0.0,0.0
2021-08-12 00:00:00-04:00,35.41907565200053,35.7888599573182,35.04529971660607,35.76887130737305,995400,0.0,0.0
2021-08-13 00:00:00-04:00,35.70890553792658,35.97874659488162,35.53900773120222,35.56898880004883,445200,0.0,0.0
2021-08-16 00:00:00-04:00,35.27915818588549,35.46904845021836,34.98932848633696,35.30914306640625,399600,0.0,0.0
2021-08-17 00:00:00-04:00,35.209201837048674,35.209201837048674,34.25976189829464,34.36969757080078,1541200,0.0,0.0
2021-08-18 00:00:00-04:00,34.21978657873334,34.33971466394004,33.42025584416845,33.43025207519531,1986900,0.0,0.0
2021-08-19 00:00:00-04:00,33.00050852369931,33.27534390183492,32.55577151526486,33.170406341552734,1377100,0.0,0.0
2021-08-20 00:00:00-04:00,33.2703507254491,34.04988909249447,32.96053233761143,33.76005935668945,817100,0.0,0.0
2021-08-23 00:00:00-04:00,33.919961387275826,34.35970406337193,33.86999166838632,34.30973434448242,508100,0.0,0.0
2021-08-24 00:00:00-04:00,34.4496524355876,34.839421595659765,34.29973946058508,34.69950485229492,433000,0.0,0.0
2021-08-25 00:00:00-04:00,34.62954720175498,35.10926339432944,34.459645572384325,34.739479064941406,430200,0.0,0.0
2021-08-26 00:00:00-04:00,34.61954834044745,34.78944995691356,34.339714869144586,34.4896240234375,310500,0.0,0.0
2021-08-27 00:00:00-04:00,34.42966530078561,34.99932853096643,34.42966530078561,34.8893928527832,664900,0.0,0.0
2021-08-30 00:00:00-04:00,34.89938551711758,35.44906391188786,34.729487695058054,35.219200134277344,496300,0.0,0.0
2021-08-31 00:00:00-04:00,35.269167036658025,35.76387373993639,35.05929192768481,35.16922378540039,575800,0.0,0.0
2021-09-01 00:00:00-04:00,35.22918909653538,35.27915881503434,34.499620531604094,34.81943130493164,1274600,0.0,0.0
2021-09-02 00:00:00-04:00,34.939361278837154,35.64894123220311,34.7294861623394,35.44906234741211,679200,0.0,0.0
2021-09-03 00:00:00-04:00,35.35911280510937,36.22859809182864,35.29914685647715,36.148643493652344,684600,0.0,0.0
2021-09-07 00:00:00-04:00,36.17863021057353,36.448471274447705,35.40908432006836,35.40908432006836,1855600,0.0,0.0
2021-09-08 00:00:00-04:00,35.72889249619499,36.558404277828494,35.409081735490375,36.41848373413086,1108100,0.0,0.0
2021-09-09 00:00:00-04:00,36.56839942360037,37.04811560043679,36.34952694021277,36.77827453613281,717700,0.0,0.0
2021-09-10 00:00:00-04:00,37.04811586542651,37.44788125520552,36.78827103078187,37.10808181762695,529800,0.0,0.0
2021-09-13 00:00:00-04:00,37.32795007793371,37.9076095231602,37.00813928485887,37.14805603027344,803600,0.0,0.0
2021-09-14 00:00:00-04:00,37.35793566446552,37.547822135040974,36.01872651357406,36.23859405517578,1487300,0.0,0.0
2021-09-15 00:00:00-04:00,36.31854500173591,36.93817788599944,35.459052136094044,35.61895751953125,1368600,0.0,0.0
2021-09-16 00:00:00-04:00,35.47904348373413,36.00872939181863,35.16922511181838,35.9787483215332,1552100,0.0,0.0
2021-09-17 00:00:00-04:00,35.78886290388266,36.68832935079857,35.42907480013811,36.458465576171875,1713400,0.0,0.0
2021-09-20 00:00:00-04:00,35.73888878932718,36.19862014357343,35.16922557178149,35.68891906738281,1329900,0.0,0.0
2021-09-21 00:00:00-04:00,35.91878055964409,36.92318830052286,35.82883354087218,36.71831130981445,1589100,0.0,0.0
2021-09-22 00:00:00-04:00,36.90819812834046,37.797672093566575,36.8282435275607,37.158050537109375,3568600,0.0,0.0
2021-09-23 00:00:00-04:00,37.56781198791722,37.77768711670357,37.18304091847556,37.35793685913086,564200,0.0,0.0
2021-09-24 00:00:00-04:00,37.15805241026755,38.137473444521454,37.08809403728123,37.787681579589844,832500,0.0,0.0
2021-09-27 00:00:00-04:00,37.8276508610555,38.0375297691099,37.09808232933346,37.34793472290039,508000,0.0,0.0
2021-09-28 00:00:00-04:00,37.16804159345774,37.707723691601494,36.70131825647321,37.18803024291992,1067800,0.0,0.0
2021-09-29 00:00:00-04:00,37.38791438662355,37.55781600747118,36.738296597266185,37.26798629760742,805600,0.0,0.0
2021-09-30 00:00:00-04:00,37.58779450339531,37.82765066500728,36.99814270513552,37.12806701660156,1008700,0.0,0.0
2021-10-01 00:00:00-04:00,37.427894230215,37.57780339855971,36.54841262196662,37.40790557861328,839000,0.0,0.0
2021-10-04 00:00:00-04:00,37.537826341927534,38.0175424974622,36.39849618353195,36.89820098876953,864500,0.0,0.0
2021-10-05 00:00:00-04:00,37.11807403802588,37.8276539792612,36.578391908447486,37.72771453857422,1745300,0.0,0.0
2021-10-06 00:00:00-04:00,37.5278308517402,39.09190936297725,37.32794816320999,39.03694152832031,2183500,0.0,0.0
2021-10-07 00:00:00-04:00,39.226830779715264,39.92641833318017,39.16686482515126,39.50666427612305,1079100,0.0,0.0
2021-10-08 00:00:00-04:00,39.84646116750304,39.84646116750304,38.787089392040656,38.94699478149414,1017200,0.0,0.0
2021-10-11 00:00:00-04:00,38.90701649008736,39.54663803161062,38.79708082280459,39.41671371459961,594400,0.0,0.0
2021-10-12 00:00:00-04:00,39.866448896388874,39.96639214526577,39.09690303603979,39.526649475097656,967200,0.0,0.0
2021-10-13 00:00:00-04:00,39.88643671707267,39.99637238232954,38.76709904003413,39.376739501953125,1037300,0.0,0.0
2021-10-14 00:00:00-04:00,39.93640633738458,40.04634200237481,39.11189266240292,39.26680374145508,474000,0.0,0.0
2021-10-15 00:00:00-04:00,39.38776859444503,39.5177254862532,38.80794684263795,39.107852935791016,512300,0.011,0.0
2021-10-18 00:00:00-04:00,38.7979525740318,39.732659856988015,38.7979525740318,39.57770919799805,431900,0.0,0.0
2021-10-19 00:00:00-04:00,39.64768784620781,40.16752687567378,39.52772616664275,39.99757766723633,718100,0.0,0.0
2021-10-20 00:00:00-04:00,40.177518982408934,40.75734071351855,40.10754102362159,40.41744613647461,1724900,0.0,0.0
2021-10-21 00:00:00-04:00,40.31747853909688,41.30716898824398,40.31747853909688,40.52741241455078,941600,0.0,0.0
2021-10-22 00:00:00-04:00,40.817325838450266,41.85700006406684,40.38745903022388,41.297176361083984,753900,0.0,0.0
2021-10-25 00:00:00-04:00,41.477120783760746,41.637070957971986,40.99726644761407,41.297176361083984,383900,0.0,0.0
2021-10-26 00:00:00-04:00,41.267182456155695,41.66705979237946,40.947282112581846,41.46712112426758,902500,0.0,0.0
2021-10-27 00:00:00-04:00,41.24718779257014,41.46712070662943,39.777646795801104,39.80763626098633,1051700,0.0,0.0
2021-10-28 00:00:00-04:00,39.767647836122094,41.77702590440567,39.75965089962594,40.82732009887695,1508500,0.0,0.0
2021-10-29 00:00:00-04:00,40.73734876325016,41.57708812956074,40.30748195588207,41.13722610473633,721000,0.0,0.0
2021-11-01 00:00:00-04:00,41.32716502166448,41.837005000304515,41.19720431592765,41.57708740234375,947900,0.0,0.0
2021-11-02 00:00:00-04:00,41.497108818798914,41.727040756098255,41.097235313153305,41.70704650878906,546700,0.0,0.0
2021-11-03 00:00:00-04:00,41.7770270486219,42.23688332460526,41.07724360361815,41.6170768737793,623000,0.0,0.0
2021-11-04 00:00:00-04:00,43.136602952535405,43.69642662542589,40.437440570985764,41.167213439941406,2395900,0.0,0.0
2021-11-05 00:00:00-04:00,40.52741257419967,41.18720748073443,39.367772925941225,39.55771255493164,1445900,0.0,0.0
2021-11-08 00:00:00-05:00,39.967585082628894,40.53740778299917,38.807945434601855,39.127845764160156,2223200,0.0,0.0
2021-11-09 00:00:00-05:00,39.117851078531764,39.17783000769306,38.238123253542504,38.797950744628906,1922300,0.0,0.0
2021-11-10 00:00:00-05:00,38.70797906327475,39.96758616844165,38.70797906327475,39.32778549194336,1364300,0.0,0.0
