Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-11 00:00:00-05:00,39.417756171936766,39.447745635761976,38.51803412205362,38.75796127319336,1332400,0.0,0.0
2021-11-12 00:00:00-05:00,38.80794787146488,39.90760484668309,38.62800344810001,39.7376594543457,804900,0.0,0.0
2021-11-15 00:00:00-05:00,39.827630610168654,40.197514664607,38.977896043982845,39.107852935791016,1116200,0.0,0.0
2021-11-16 00:00:00-05:00,39.22781736573432,40.69735832659888,39.08785763342614,40.197513580322266,1076300,0.0,0.0
2021-11-17 00:00:00-05:00,40.217509050159244,41.26718228654117,40.01757038286914,41.147220611572266,1158500,0.0,0.0
2021-11-18 00:00:00-05:00,41.397144555165696,42.2268887210153,40.98727198782794,41.87699508666992,1278100,0.0,0.0
2021-11-19 00:00:00-05:00,37.99819844592776,40.50742137367928,37.618319159374266,40.267494201660156,4429100,0.0,0.0
2021-11-22 00:00:00-05:00,40.56740373244255,40.73734912530113,38.94790391719203,39.03787612915039,1615500,0.0,0.0
2021-11-23 00:00:00-05:00,38.98788986206055,40.18751800513419,38.7379674911499,39.987579345703125,2807100,0.0,0.0
2021-11-24 00:00:00-05:00,39.77764827268451,40.44743844344194,39.07786482211539,40.37746047973633,505300,0.0,0.0
2021-11-26 00:00:00-05:00,39.527725483502536,40.06755875248516,39.27780309751203,39.57770919799805,387600,0.0,0.0
2021-11-29 00:00:00-05:00,39.98758226629725,40.5873944748865,39.537721203098805,40.1075439453125,1736500,0.0,0.0
2021-11-30 00:00:00-05:00,39.9875795033343,40.107541174060735,38.478050055029044,38.5880126953125,1185700,0.0,0.0
2021-12-01 00:00:00-05:00,38.22813079688153,38.817947795137854,36.27873537460976,36.718597412109375,4376700,0.0,0.0
2021-12-02 00:00:00-05:00,37.04849507359377,38.51803607835621,36.98851232938418,37.978206634521484,1953500,0.0,0.0
2021-12-03 00:00:00-05:00,38.01819214594983,38.11816338847853,37.028501632750036,37.26842498779297,1646400,0.0,0.0
2021-12-06 00:00:00-05:00,37.3783887889522,38.008194224787154,37.16845491484478,37.62831115722656,1055400,0.0,0.0
2021-12-07 00:00:00-05:00,38.2681129820749,38.687984556663935,37.86823946869462,37.98820114135742,900600,0.0,0.0
2021-12-08 00:00:00-05:00,38.05818078842409,38.48804759915806,37.57833026299121,38.018192291259766,1274200,0.0,0.0
2021-12-09 00:00:00-05:00,37.918222101814706,38.06817704850928,37.183449727334214,37.358394622802734,1454300,0.0,0.0
2021-12-10 00:00:00-05:00,37.35839676659278,37.648307646298534,36.818567317242504,36.89854049682617,965700,0.0,0.0
2021-12-13 00:00:00-05:00,36.93852956224116,37.0085075255219,35.898851517051625,36.13877868652344,1294300,0.0,0.0
2021-12-14 00:00:00-05:00,35.89885196076899,36.92853098763805,35.75889603247762,36.07879638671875,1792300,0.0,0.0
2021-12-15 00:00:00-05:00,36.16876593069825,36.29872663174136,35.379010321031814,36.00881576538086,1395400,0.0,0.0
2021-12-16 00:00:00-05:00,36.228751104294965,36.6186294200787,35.41400167737527,35.59894561767578,1331800,0.0,0.0
2021-12-17 00:00:00-05:00,35.61894023484088,36.00881855465781,35.02912323951159,35.37901306152344,1204800,0.0,0.0
2021-12-20 00:00:00-05:00,35.758896083799854,35.758896083799854,34.48928988267126,35.21906280517578,2505500,0.0,0.0
2021-12-21 00:00:00-05:00,35.54896211543123,36.53865264395676,35.54896211543123,36.508663177490234,976000,0.0,0.0
2021-12-22 00:00:00-05:00,36.51865557189663,37.51534763329099,36.49366562294417,37.40837860107422,1005700,0.0,0.0
2021-12-23 00:00:00-05:00,37.48835849271942,38.288109377861495,37.41838052861406,37.958213806152344,537400,0.0,0.0
2021-12-27 00:00:00-05:00,38.2281276831332,38.66798968480529,38.01319429076227,38.5880126953125,355300,0.0,0.0
2021-12-28 00:00:00-05:00,38.27811381190068,38.54303093267656,37.67330209134314,37.74827575683594,631100,0.0,0.0
2021-12-29 00:00:00-05:00,37.6683024948594,38.09816930582166,37.40838107666626,37.58832550048828,612000,0.0,0.0
2021-12-30 00:00:00-05:00,37.6283120441301,38.12815679246023,37.418378165074515,37.50835037231445,967700,0.0,0.0
2021-12-31 00:00:00-05:00,37.32840543365398,37.9931998548408,37.31841021677336,37.8382453918457,570500,0.0,0.0
2022-01-03 00:00:00-05:00,37.96820867831613,38.03818664178474,36.778579485836794,37.74827575683594,714700,0.0,0.0
2022-01-04 00:00:00-05:00,37.8782351418209,37.99819681592798,36.778578199894795,37.06848907470703,1159800,0.0,0.0
2022-01-05 00:00:00-05:00,37.1484618114148,37.25842826700298,35.23405549625314,35.409000396728516,1626500,0.0,0.0
2022-01-06 00:00:00-05:00,35.25905075573327,36.47867322254725,34.98913412060986,35.5489616394043,2187800,0.0,0.0
2022-01-07 00:00:00-05:00,35.47898306297908,35.69491560464275,34.439305037551854,35.289039611816406,1072200,0.0,0.0
2022-01-10 00:00:00-05:00,34.98913335707169,35.0791055668161,33.94945533636132,34.53927230834961,1027800,0.0,0.0
2022-01-11 00:00:00-05:00,34.6292446028928,34.79919380549858,34.009438163976235,34.699222564697266,1255700,0.0,0.0
2022-01-12 00:00:00-05:00,34.97913661870009,35.319031194786085,34.569264084023985,34.82918167114258,1459800,0.0,0.0
2022-01-13 00:00:00-05:00,34.91915397633142,35.92883867708501,34.68922585266502,35.41899871826172,1787300,0.0,0.0
2022-01-14 00:00:00-05:00,35.04999923706055,35.22999954223633,33.689998626708984,34.130001068115234,1120600,0.011,0.0
2022-01-18 00:00:00-05:00,33.97999954223633,34.40999984741211,33.439998626708984,33.560001373291016,1578800,0.0,0.0
2022-01-19 00:00:00-05:00,33.59000015258789,34.029998779296875,33.0,33.0,1327200,0.0,0.0
2022-01-20 00:00:00-05:00,33.29999923706055,33.720001220703125,32.29999923706055,32.380001068115234,983200,0.0,0.0
2022-01-21 00:00:00-05:00,32.08000183105469,32.45000076293945,31.450000762939453,31.559999465942383,1147900,0.0,0.0
2022-01-24 00:00:00-05:00,30.8799991607666,32.52000045776367,30.59000015258789,32.5,1737100,0.0,0.0
2022-01-25 00:00:00-05:00,32.08000183105469,32.5,31.5,32.11000061035156,1343500,0.0,0.0
2022-01-26 00:00:00-05:00,32.619998931884766,33.09000015258789,31.829999923706055,32.0099983215332,1187000,0.0,0.0
2022-01-27 00:00:00-05:00,32.2599983215332,32.279998779296875,31.170000076293945,31.239999771118164,1210600,0.0,0.0
2022-01-28 00:00:00-05:00,31.1299991607666,31.799999237060547,30.68000030517578,31.719999313354492,1389200,0.0,0.0
2022-01-31 00:00:00-05:00,31.780000686645508,32.88999938964844,31.469999313354492,32.869998931884766,1012100,0.0,0.0
2022-02-01 00:00:00-05:00,33.130001068115234,33.540000915527344,32.63999938964844,33.4900016784668,901100,0.0,0.0
2022-02-02 00:00:00-05:00,33.4900016784668,33.540000915527344,32.619998931884766,32.720001220703125,807300,0.0,0.0
2022-02-03 00:00:00-05:00,32.220001220703125,32.38999938964844,31.299999237060547,31.489999771118164,1053400,0.0,0.0
2022-02-04 00:00:00-05:00,31.309999465942383,31.850000381469727,31.290000915527344,31.600000381469727,1021900,0.0,0.0
2022-02-07 00:00:00-05:00,31.549999237060547,32.09000015258789,31.420000076293945,31.780000686645508,881100,0.0,0.0
2022-02-08 00:00:00-05:00,31.649999618530273,32.125,31.399999618530273,31.90999984741211,787900,0.0,0.0
2022-02-09 00:00:00-05:00,32.45000076293945,33.060001373291016,32.31999969482422,32.90999984741211,1630200,0.0,0.0
2022-02-10 00:00:00-05:00,32.095001220703125,33.7599983215332,31.8700008392334,32.400001525878906,2689500,0.0,0.0
2022-02-11 00:00:00-05:00,32.43000030517578,32.5,30.299999237060547,30.989999771118164,3705300,0.0,0.0
2022-02-14 00:00:00-05:00,30.729999542236328,31.010000228881836,29.96500015258789,30.06999969482422,2476900,0.0,0.0
2022-02-15 00:00:00-05:00,30.520000457763672,30.75,29.719999313354492,29.8700008392334,1644600,0.0,0.0
2022-02-16 00:00:00-05:00,29.899999618530273,29.940000534057617,28.864999771118164,29.459999084472656,2576400,0.0,0.0
2022-02-17 00:00:00-05:00,29.190000534057617,29.950000762939453,28.829999923706055,28.8700008392334,2230200,0.0,0.0
2022-02-18 00:00:00-05:00,28.889999389648438,29.059999465942383,27.981000900268555,28.420000076293945,1788900,0.0,0.0
2022-02-22 00:00:00-05:00,28.200000762939453,28.670000076293945,27.920000076293945,28.239999771118164,1091200,0.0,0.0
2022-02-23 00:00:00-05:00,28.479999542236328,28.6200008392334,27.559999465942383,27.6200008392334,873500,0.0,0.0
2022-02-24 00:00:00-05:00,26.829999923706055,28.545000076293945,26.760000228881836,28.43000030517578,1365200,0.0,0.0
2022-02-25 00:00:00-05:00,28.5,29.270000457763672,28.139999389648438,29.229999542236328,1302600,0.0,0.0
2022-02-28 00:00:00-05:00,28.799999237060547,29.510000228881836,28.729999542236328,29.25,855300,0.0,0.0
2022-03-01 00:00:00-05:00,29.559999465942383,29.56999969482422,29.020000457763672,29.209999084472656,1152900,0.0,0.0
2022-03-02 00:00:00-05:00,29.3799991607666,30.0049991607666,29.360000610351562,29.43000030517578,1424900,0.0,0.0
2022-03-03 00:00:00-05:00,29.549999237060547,29.549999237060547,28.65999984741211,28.809999465942383,1263800,0.0,0.0
2022-03-04 00:00:00-05:00,28.530000686645508,29.030000686645508,28.079999923706055,28.1200008392334,1756400,0.0,0.0
2022-03-07 00:00:00-05:00,28.06999969482422,28.1299991607666,26.229999542236328,26.290000915527344,2168800,0.0,0.0
2022-03-08 00:00:00-05:00,26.290000915527344,27.780000686645508,25.90999984741211,27.5,2526000,0.0,0.0
2022-03-09 00:00:00-05:00,28.020000457763672,29.399999618530273,28.020000457763672,28.59000015258789,2869800,0.0,0.0
2022-03-10 00:00:00-05:00,28.040000915527344,28.850000381469727,27.860000610351562,28.739999771118164,1147600,0.0,0.0
2022-03-11 00:00:00-05:00,28.899999618530273,29.280000686645508,28.020000457763672,28.579999923706055,1916300,0.0,0.0
2022-03-14 00:00:00-04:00,28.68000030517578,29.190000534057617,27.6299991607666,28.139999389648438,1684200,0.0,0.0
2022-03-15 00:00:00-04:00,28.329999923706055,29.440000534057617,27.90999984741211,28.440000534057617,1554500,0.0,0.0
2022-03-16 00:00:00-04:00,28.770000457763672,30.34000015258789,28.719999313354492,29.65999984741211,1777500,0.0,0.0
2022-03-17 00:00:00-04:00,29.389999389648438,30.065000534057617,29.260000228881836,29.889999389648438,819700,0.0,0.0
2022-03-18 00:00:00-04:00,29.760000228881836,31.049999237060547,29.719999313354492,30.889999389648438,2084600,0.0,0.0
2022-03-21 00:00:00-04:00,30.809999465942383,31.19499969482422,30.540000915527344,30.920000076293945,1314800,0.0,0.0
2022-03-22 00:00:00-04:00,31.049999237060547,31.5,30.6299991607666,30.719999313354492,1432400,0.0,0.0
2022-03-23 00:00:00-04:00,30.540000915527344,31.56999969482422,30.40999984741211,31.100000381469727,1201100,0.0,0.0
2022-03-24 00:00:00-04:00,31.270000457763672,31.31999969482422,30.69700050354004,30.920000076293945,1153900,0.0,0.0
2022-03-25 00:00:00-04:00,30.899999618530273,31.075000762939453,30.600000381469727,30.979999542236328,733600,0.0,0.0
2022-03-28 00:00:00-04:00,30.81999969482422,32.220001220703125,30.81999969482422,32.20000076293945,1673400,0.0,0.0
2022-03-29 00:00:00-04:00,32.709999084472656,33.2599983215332,32.22999954223633,32.369998931884766,1432700,0.0,0.0
2022-03-30 00:00:00-04:00,32.25,32.43000030517578,31.68000030517578,31.84000015258789,885600,0.0,0.0
2022-03-31 00:00:00-04:00,31.920000076293945,32.83000183105469,31.780000686645508,32.540000915527344,1679800,0.0,0.0
2022-04-01 00:00:00-04:00,32.70000076293945,32.959999084472656,32.099998474121094,32.2400016784668,1058200,0.0,0.0
2022-04-04 00:00:00-04:00,32.34000015258789,32.58000183105469,31.5,31.56999969482422,586100,0.0,0.0
2022-04-05 00:00:00-04:00,31.700000762939453,31.93000030517578,30.850000381469727,31.059999465942383,1050000,0.0,0.0
2022-04-06 00:00:00-04:00,30.889999389648438,30.979999542236328,30.389999389648438,30.940000534057617,927800,0.0,0.0
2022-04-07 00:00:00-04:00,30.940000534057617,33.22999954223633,30.760000228881836,33.150001525878906,2709100,0.0,0.0
2022-04-08 00:00:00-04:00,32.93000030517578,32.939998626708984,32.25,32.56999969482422,1357300,0.0,0.0
2022-04-11 00:00:00-04:00,32.29999923706055,32.9900016784668,31.889999389648438,32.52000045776367,964200,0.0,0.0
2022-04-12 00:00:00-04:00,32.79999923706055,33.0099983215332,32.29999923706055,32.439998626708984,1020100,0.0,0.0
2022-04-13 00:00:00-04:00,32.41999816894531,33.5099983215332,32.41999816894531,33.09000015258789,1373600,0.0,0.0
2022-04-14 00:00:00-04:00,33.119998931884766,33.599998474121094,32.72999954223633,32.84000015258789,587100,0.0,0.0
2022-04-18 00:00:00-04:00,32.66999816894531,32.869998931884766,32.345001220703125,32.720001220703125,540300,0.0,0.0
2022-04-19 00:00:00-04:00,32.70000076293945,33.60499954223633,32.68000030517578,33.470001220703125,950900,0.0,0.0
2022-04-20 00:00:00-04:00,33.84000015258789,34.15999984741211,33.2400016784668,33.529998779296875,1035800,0.0,0.0
2022-04-21 00:00:00-04:00,33.88999938964844,34.0099983215332,33.02000045776367,33.209999084472656,1082300,0.0,0.0
2022-04-22 00:00:00-04:00,32.88999938964844,33.09000015258789,31.030000686645508,31.059999465942383,2560600,0.0,0.0
2022-04-25 00:00:00-04:00,30.889999389648438,31.344999313354492,30.31999969482422,30.93000030517578,1383800,0.0,0.0
2022-04-26 00:00:00-04:00,30.709999084472656,31.709999084472656,30.65999984741211,31.079999923706055,2022200,0.0,0.0
2022-04-27 00:00:00-04:00,31.200000762939453,31.899999618530273,31.1200008392334,31.799999237060547,1294900,0.0,0.0
2022-04-28 00:00:00-04:00,32.02000045776367,32.2400016784668,31.360000610351562,32.0,870200,0.0,0.0
2022-04-29 00:00:00-04:00,31.790000915527344,32.025001525878906,30.049999237060547,30.1299991607666,1501900,0.0,0.0
2022-05-02 00:00:00-04:00,29.989999771118164,30.489999771118164,29.5,30.059999465942383,1808500,0.0,0.0
2022-05-03 00:00:00-04:00,30.06999969482422,30.260000228881836,29.520000457763672,29.719999313354492,1278900,0.0,0.0
2022-05-04 00:00:00-04:00,29.68000030517578,29.739999771118164,28.420000076293945,29.489999771118164,2145100,0.0,0.0
2022-05-05 00:00:00-04:00,29.729999542236328,30.600000381469727,28.639999389648438,28.860000610351562,2085800,0.0,0.0
2022-05-06 00:00:00-04:00,28.700000762939453,29.690000534057617,28.09000015258789,29.59000015258789,1284200,0.0,0.0
2022-05-09 00:00:00-04:00,29.09000015258789,29.299999237060547,28.0,28.09000015258789,1862000,0.0,0.0
2022-05-10 00:00:00-04:00,28.93000030517578,29.049999237060547,27.670000076293945,28.299999237060547,1017700,0.0,0.0
2022-05-11 00:00:00-04:00,28.239999771118164,28.719999313354492,27.200000762939453,27.219999313354492,838000,0.0,0.0
2022-05-12 00:00:00-04:00,26.90999984741211,27.31999969482422,26.219999313354492,26.729999542236328,2167100,0.0,0.0
2022-05-13 00:00:00-04:00,27.059999465942383,28.3799991607666,26.959999084472656,28.0,1465100,0.0,0.0
2022-05-16 00:00:00-04:00,27.950000762939453,28.899999618530273,27.790000915527344,28.690000534057617,1035500,0.0,0.0
2022-05-17 00:00:00-04:00,28.979999542236328,29.260000228881836,28.3799991607666,28.860000610351562,597100,0.0,0.0
2022-05-18 00:00:00-04:00,28.3700008392334,28.825000762939453,27.639999389648438,27.780000686645508,1312200,0.0,0.0
2022-05-19 00:00:00-04:00,27.649999618530273,29.020000457763672,27.56999969482422,28.389999389648438,1235800,0.0,0.0
2022-05-20 00:00:00-04:00,28.790000915527344,29.344999313354492,28.389999389648438,29.260000228881836,1241200,0.0,0.0
2022-05-23 00:00:00-04:00,29.530000686645508,30.15999984741211,29.05299949645996,29.809999465942383,984800,0.0,0.0
2022-05-24 00:00:00-04:00,29.690000534057617,29.969999313354492,29.170000076293945,29.56999969482422,911300,0.0,0.0
2022-05-25 00:00:00-04:00,29.639999389648438,30.079999923706055,28.459999084472656,29.190000534057617,1882000,0.0,0.0
2022-05-26 00:00:00-04:00,29.350000381469727,30.15999984741211,29.280000686645508,29.739999771118164,2022100,0.0,0.0
2022-05-27 00:00:00-04:00,29.850000381469727,30.770000457763672,29.850000381469727,30.700000762939453,620500,0.0,0.0
2022-05-31 00:00:00-04:00,31.0,31.079999923706055,30.360000610351562,30.56999969482422,1569900,0.0,0.0
2022-06-01 00:00:00-04:00,30.6299991607666,31.010000228881836,30.204999923706055,30.829999923706055,1309100,0.0,0.0
2022-06-02 00:00:00-04:00,30.65999984741211,31.790000915527344,30.65999984741211,31.690000534057617,856100,0.0,0.0
2022-06-03 00:00:00-04:00,31.420000076293945,31.81999969482422,31.260000228881836,31.559999465942383,818700,0.0,0.0
2022-06-06 00:00:00-04:00,31.700000762939453,32.41999816894531,31.700000762939453,32.060001373291016,1395400,0.0,0.0
2022-06-07 00:00:00-04:00,31.84000015258789,32.0099983215332,31.43000030517578,31.889999389648438,375800,0.0,0.0
2022-06-08 00:00:00-04:00,31.690000534057617,31.690000534057617,30.315000534057617,30.530000686645508,1149900,0.0,0.0
2022-06-09 00:00:00-04:00,30.190000534057617,30.510000228881836,29.3799991607666,29.579999923706055,739700,0.0,0.0
2022-06-10 00:00:00-04:00,29.100000381469727,29.190000534057617,28.209999084472656,28.469999313354492,1394600,0.0,0.0
2022-06-13 00:00:00-04:00,27.59000015258789,28.0,27.045000076293945,27.229999542236328,1182500,0.0,0.0
2022-06-14 00:00:00-04:00,27.389999389648438,27.389999389648438,26.315000534057617,26.34000015258789,1208900,0.0,0.0
2022-06-15 00:00:00-04:00,26.549999237060547,27.059999465942383,26.0,26.68000030517578,932400,0.0,0.0
2022-06-16 00:00:00-04:00,26.260000228881836,26.559999465942383,24.530000686645508,24.75,1607800,0.0,0.0
2022-06-17 00:00:00-04:00,24.719999313354492,25.020000457763672,24.15999984741211,24.889999389648438,1082600,0.0,0.0
2022-06-21 00:00:00-04:00,25.510000228881836,26.209999084472656,25.1299991607666,25.6299991607666,1045700,0.0,0.0
2022-06-22 00:00:00-04:00,25.299999237060547,26.084999084472656,25.079999923706055,25.700000762939453,899100,0.0,0.0
2022-06-23 00:00:00-04:00,25.790000915527344,27.010000228881836,25.729999542236328,26.959999084472656,1130900,0.0,0.0
2022-06-24 00:00:00-04:00,27.219999313354492,27.729999542236328,27.06999969482422,27.360000610351562,929000,0.0,0.0
2022-06-27 00:00:00-04:00,27.360000610351562,27.690000534057617,27.139999389648438,27.270000457763672,432000,0.0,0.0
2022-06-28 00:00:00-04:00,27.25,27.790000915527344,26.34000015258789,26.34000015258789,931300,0.0,0.0
2022-06-29 00:00:00-04:00,26.610000610351562,26.610000610351562,25.809999465942383,26.260000228881836,999900,0.0,0.0
2022-06-30 00:00:00-04:00,25.790000915527344,25.93000030517578,25.329999923706055,25.799999237060547,2607800,0.0,0.0
2022-07-01 00:00:00-04:00,25.81999969482422,25.93000030517578,25.049999237060547,25.93000030517578,876900,0.0,0.0
2022-07-05 00:00:00-04:00,25.450000762939453,25.649999618530273,24.639999389648438,25.489999771118164,1524000,0.0,0.0
2022-07-06 00:00:00-04:00,25.440000534057617,26.0,25.389999389648438,25.700000762939453,1812700,0.0,0.0
2022-07-07 00:00:00-04:00,25.969999313354492,26.309999465942383,25.469999313354492,26.110000610351562,823600,0.0,0.0
2022-07-08 00:00:00-04:00,25.979999542236328,26.31999969482422,25.690000534057617,25.809999465942383,862100,0.0,0.0
2022-07-11 00:00:00-04:00,25.610000610351562,25.809999465942383,24.81999969482422,25.030000686645508,1155600,0.0,0.0
2022-07-12 00:00:00-04:00,24.8799991607666,25.149999618530273,24.530000686645508,24.989999771118164,1754500,0.0,0.0
2022-07-13 00:00:00-04:00,24.530000686645508,24.889999389648438,24.43000030517578,24.700000762939453,1041500,0.0,0.0
2022-07-14 00:00:00-04:00,24.06999969482422,24.790000915527344,24.0,24.729999542236328,1271200,0.0,0.0
2022-07-15 00:00:00-04:00,25.1200008392334,25.200000762939453,24.850000381469727,25.06999969482422,572700,0.0,0.0
2022-07-18 00:00:00-04:00,25.280000686645508,25.920000076293945,25.059999465942383,25.170000076293945,772600,0.0,0.0
2022-07-19 00:00:00-04:00,25.59000015258789,26.030000686645508,25.170000076293945,25.940000534057617,1534100,0.0,0.0
2022-07-20 00:00:00-04:00,26.059999465942383,26.700000762939453,25.94499969482422,26.59000015258789,831500,0.0,0.0
2022-07-21 00:00:00-04:00,26.610000610351562,27.170000076293945,26.5,26.989999771118164,870800,0.0,0.0
2022-07-22 00:00:00-04:00,27.1200008392334,27.31999969482422,26.850000381469727,27.229999542236328,1038000,0.0,0.0
2022-07-25 00:00:00-04:00,27.360000610351562,27.360000610351562,26.829999923706055,27.34000015258789,751200,0.0,0.0
2022-07-26 00:00:00-04:00,27.06999969482422,27.145000457763672,26.469999313354492,26.559999465942383,1191600,0.0,0.0
2022-07-27 00:00:00-04:00,26.860000610351562,27.520000457763672,26.860000610351562,27.440000534057617,1784100,0.0,0.0
2022-07-28 00:00:00-04:00,27.670000076293945,28.020000457763672,26.635000228881836,27.940000534057617,2046300,0.0,0.0
2022-07-29 00:00:00-04:00,27.950000762939453,28.559999465942383,27.43000030517578,27.649999618530273,1768200,0.0,0.0
2022-08-01 00:00:00-04:00,27.420000076293945,28.0,27.25,27.559999465942383,1061000,0.0,0.0
2022-08-02 00:00:00-04:00,27.540000915527344,27.8799991607666,27.34000015258789,27.690000534057617,729400,0.0,0.0
2022-08-03 00:00:00-04:00,28.0,28.665000915527344,27.709999084472656,28.5,910300,0.0,0.0
2022-08-04 00:00:00-04:00,28.6299991607666,28.790000915527344,28.309999465942383,28.479999542236328,851400,0.0,0.0
2022-08-05 00:00:00-04:00,28.209999084472656,28.670000076293945,28.110000610351562,28.59000015258789,647000,0.0,0.0
2022-08-08 00:00:00-04:00,28.809999465942383,29.31999969482422,28.780000686645508,29.0,1122200,0.0,0.0
2022-08-09 00:00:00-04:00,28.940000534057617,29.020000457763672,28.110000610351562,28.209999084472656,707400,0.0,0.0
2022-08-10 00:00:00-04:00,28.770000457763672,28.940000534057617,28.440000534057617,28.760000228881836,788900,0.0,0.0
2022-08-11 00:00:00-04:00,28.989999771118164,29.489999771118164,28.760000228881836,28.860000610351562,1134000,0.0,0.0
2022-08-12 00:00:00-04:00,29.06999969482422,29.3700008392334,28.940000534057617,29.360000610351562,648600,0.0,0.0
2022-08-15 00:00:00-04:00,29.059999465942383,29.25,28.940000534057617,29.149999618530273,741500,0.0,0.0
2022-08-16 00:00:00-04:00,29.139999389648438,30.079999923706055,29.030000686645508,29.549999237060547,672200,0.0,0.0
2022-08-17 00:00:00-04:00,29.43000030517578,29.459999084472656,28.8700008392334,29.350000381469727,873100,0.0,0.0
2022-08-18 00:00:00-04:00,29.420000076293945,29.469999313354492,29.149999618530273,29.239999771118164,671800,0.0,0.0
2022-08-19 00:00:00-04:00,28.950000762939453,29.139999389648438,28.56999969482422,28.8799991607666,623200,0.0,0.0
2022-08-22 00:00:00-04:00,28.3799991607666,28.610000610351562,28.0,28.15999984741211,885100,0.0,0.0
2022-08-23 00:00:00-04:00,28.0,28.3799991607666,27.934999465942383,28.1200008392334,628200,0.0,0.0
2022-08-24 00:00:00-04:00,28.030000686645508,29.079999923706055,28.030000686645508,28.8799991607666,652400,0.0,0.0
2022-08-25 00:00:00-04:00,29.100000381469727,29.479999542236328,28.920000076293945,29.34000015258789,789800,0.0,0.0
2022-08-26 00:00:00-04:00,29.350000381469727,29.40999984741211,28.260000228881836,28.270000457763672,677400,0.0,0.0
2022-08-29 00:00:00-04:00,28.200000762939453,28.56999969482422,27.979999542236328,28.40999984741211,566900,0.0,0.0
2022-08-30 00:00:00-04:00,28.540000915527344,28.6299991607666,28.010000228881836,28.229999542236328,607600,0.0,0.0
2022-08-31 00:00:00-04:00,28.6200008392334,28.68000030517578,27.969999313354492,28.100000381469727,897600,0.0,0.0
2022-09-01 00:00:00-04:00,28.540000915527344,29.440000534057617,28.3799991607666,29.190000534057617,2494500,0.0,0.0
2022-09-02 00:00:00-04:00,29.440000534057617,29.5,28.415000915527344,28.700000762939453,1018600,0.0,0.0
2022-09-06 00:00:00-04:00,28.8700008392334,28.90999984741211,28.31999969482422,28.549999237060547,776600,0.0,0.0
2022-09-07 00:00:00-04:00,28.5,29.05500030517578,28.309999465942383,28.829999923706055,2195800,0.0,0.0
2022-09-08 00:00:00-04:00,28.790000915527344,28.950000762939453,28.510000228881836,28.809999465942383,666200,0.0,0.0
2022-09-09 00:00:00-04:00,29.280000686645508,30.479999542236328,29.020000457763672,30.399999618530273,1349200,0.0,0.0
2022-09-12 00:00:00-04:00,30.610000610351562,31.100000381469727,30.31999969482422,30.75,1465200,0.0,0.0
2022-09-13 00:00:00-04:00,30.229999542236328,30.549999237060547,29.989999771118164,30.010000228881836,1098100,0.0,0.0
2022-09-14 00:00:00-04:00,30.040000915527344,30.280000686645508,29.829999923706055,30.040000915527344,981900,0.0,0.0
2022-09-15 00:00:00-04:00,29.850000381469727,30.30500030517578,29.204999923706055,29.309999465942383,1428700,0.0,0.0
2022-09-16 00:00:00-04:00,28.850000381469727,28.850000381469727,27.739999771118164,28.020000457763672,2217300,0.0,0.0
2022-09-19 00:00:00-04:00,27.600000381469727,28.43000030517578,27.59000015258789,28.399999618530273,705900,0.0,0.0
2022-09-20 00:00:00-04:00,28.200000762939453,28.59000015258789,27.979999542236328,28.309999465942383,1184200,0.0,0.0
2022-09-21 00:00:00-04:00,28.299999237060547,28.75,27.93000030517578,27.940000534057617,474400,0.0,0.0
2022-09-22 00:00:00-04:00,27.809999465942383,27.860000610351562,26.5,26.75,1653100,0.0,0.0
2022-09-23 00:00:00-04:00,26.40999984741211,26.489999771118164,25.739999771118164,26.200000762939453,1236900,0.0,0.0
2022-09-26 00:00:00-04:00,26.040000915527344,26.440000534057617,25.579999923706055,25.75,1142800,0.0,0.0
