Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,25.920000076293945,26.110000610351562,25.18000030517578,25.299999237060547,1086900,0.0,0.0
2022-09-28 00:00:00-04:00,25.25,26.3799991607666,25.084999084472656,26.229999542236328,1234300,0.0,0.0
2022-09-29 00:00:00-04:00,26.100000381469727,26.149999618530273,25.450000762939453,25.760000228881836,713600,0.0,0.0
2022-09-30 00:00:00-04:00,25.59000015258789,25.850000381469727,25.135000228881836,25.290000915527344,1102600,0.0,0.0
2022-10-03 00:00:00-04:00,25.739999771118164,26.219999313354492,25.219999313354492,25.84000015258789,1589900,0.0,0.0
2022-10-04 00:00:00-04:00,26.290000915527344,27.459999084472656,26.18000030517578,27.389999389648438,1599100,0.0,0.0
2022-10-05 00:00:00-04:00,26.860000610351562,27.459999084472656,26.7549991607666,27.280000686645508,850800,0.0,0.0
2022-10-06 00:00:00-04:00,27.209999084472656,27.450000762939453,26.010000228881836,26.600000381469727,1524800,0.0,0.0
2022-10-07 00:00:00-04:00,26.239999771118164,26.239999771118164,24.709999084472656,24.75,1716800,0.0,0.0
2022-10-10 00:00:00-04:00,24.709999084472656,25.010000228881836,24.3700008392334,24.729999542236328,1768900,0.0,0.0
2022-10-11 00:00:00-04:00,24.579999923706055,24.920000076293945,24.209999084472656,24.43000030517578,1432200,0.0,0.0
2022-10-12 00:00:00-04:00,24.25,24.610000610351562,24.1299991607666,24.229999542236328,1282400,0.0,0.0
2022-10-13 00:00:00-04:00,23.540000915527344,24.7549991607666,23.100000381469727,24.579999923706055,1537500,0.0,0.0
2022-10-14 00:00:00-04:00,24.700000762939453,25.020000457763672,23.8700008392334,23.940000534057617,710900,0.0,0.0
2022-10-17 00:00:00-04:00,24.34000015258789,25.260000228881836,24.34000015258789,25.229999542236328,853100,0.0,0.0
2022-10-18 00:00:00-04:00,25.809999465942383,26.049999237060547,25.489999771118164,25.739999771118164,879300,0.0,0.0
2022-10-19 00:00:00-04:00,25.649999618530273,25.729999542236328,25.270000457763672,25.600000381469727,1060100,0.0,0.0
2022-10-20 00:00:00-04:00,25.610000610351562,25.760000228881836,24.940000534057617,25.020000457763672,1125500,0.0,0.0
2022-10-21 00:00:00-04:00,25.399999618530273,26.125,25.110000610351562,26.110000610351562,1039300,0.0,0.0
2022-10-24 00:00:00-04:00,26.239999771118164,26.43000030517578,25.6200008392334,26.049999237060547,1171000,0.0,0.0
2022-10-25 00:00:00-04:00,26.0,27.059999465942383,26.0,26.690000534057617,1140700,0.0,0.0
2022-10-26 00:00:00-04:00,26.68000030517578,27.059999465942383,26.190000534057617,26.25,1124500,0.0,0.0
2022-10-27 00:00:00-04:00,26.540000915527344,26.739999771118164,26.25,26.270000457763672,819200,0.0,0.0
2022-10-28 00:00:00-04:00,26.06999969482422,26.670000076293945,25.934999465942383,26.6299991607666,813200,0.0,0.0
2022-10-31 00:00:00-04:00,26.440000534057617,27.049999237060547,26.440000534057617,26.989999771118164,1702500,0.0,0.0
2022-11-01 00:00:00-04:00,27.18000030517578,27.6200008392334,26.315000534057617,26.540000915527344,904100,0.0,0.0
2022-11-02 00:00:00-04:00,26.360000610351562,27.05500030517578,25.989999771118164,26.020000457763672,853800,0.0,0.0
2022-11-03 00:00:00-04:00,26.030000686645508,26.094999313354492,24.979999542236328,25.440000534057617,2912700,0.0,0.0
2022-11-04 00:00:00-04:00,25.950000762939453,26.040000915527344,24.81999969482422,25.0,1639300,0.0,0.0
2022-11-07 00:00:00-05:00,25.280000686645508,25.684999465942383,25.075000762939453,25.639999389648438,1263500,0.0,0.0
2022-11-08 00:00:00-05:00,25.579999923706055,25.81999969482422,25.139999389648438,25.729999542236328,856500,0.0,0.0
2022-11-09 00:00:00-05:00,25.549999237060547,25.799999237060547,25.209999084472656,25.270000457763672,556200,0.0,0.0
2022-11-10 00:00:00-05:00,26.40999984741211,27.079999923706055,26.079999923706055,27.020000457763672,2319400,0.0,0.0
2022-11-11 00:00:00-05:00,27.239999771118164,28.385000228881836,27.200000762939453,28.270000457763672,2162000,0.0,0.0
2022-11-14 00:00:00-05:00,28.139999389648438,28.209999084472656,26.90999984741211,26.93000030517578,1470900,0.0,0.0
2022-11-15 00:00:00-05:00,27.43000030517578,27.84000015258789,26.90999984741211,27.020000457763672,949900,0.0,0.0
2022-11-16 00:00:00-05:00,26.90999984741211,27.440000534057617,26.75,27.260000228881836,907400,0.0,0.0
2022-11-17 00:00:00-05:00,26.760000228881836,27.049999237060547,26.549999237060547,26.8700008392334,1003100,0.0,0.0
2022-11-18 00:00:00-05:00,27.270000457763672,27.725000381469727,27.1299991607666,27.65999984741211,815700,0.0,0.0
2022-11-21 00:00:00-05:00,27.559999465942383,27.690000534057617,27.200000762939453,27.559999465942383,774600,0.0,0.0
2022-11-22 00:00:00-05:00,27.81999969482422,28.450000762939453,27.56999969482422,28.40999984741211,783100,0.0,0.0
2022-11-23 00:00:00-05:00,28.479999542236328,29.1200008392334,28.40999984741211,28.959999084472656,709000,0.0,0.0
2022-11-25 00:00:00-05:00,28.790000915527344,29.030000686645508,28.729999542236328,28.799999237060547,329900,0.0,0.0
2022-11-28 00:00:00-05:00,28.510000228881836,28.915000915527344,28.219999313354492,28.309999465942383,719100,0.0,0.0
2022-11-29 00:00:00-05:00,28.049999237060547,28.219999313354492,27.81999969482422,28.15999984741211,891600,0.0,0.0
2022-11-30 00:00:00-05:00,28.34000015258789,29.045000076293945,27.93000030517578,28.969999313354492,966000,0.0,0.0
2022-12-01 00:00:00-05:00,29.299999237060547,29.799999237060547,29.1200008392334,29.5,839700,0.0,0.0
2022-12-02 00:00:00-05:00,29.1200008392334,29.670000076293945,28.889999389648438,29.469999313354492,629100,0.0,0.0
2022-12-05 00:00:00-05:00,29.31999969482422,29.43000030517578,28.579999923706055,28.670000076293945,550900,0.0,0.0
2022-12-06 00:00:00-05:00,28.760000228881836,28.760000228881836,27.635000228881836,28.079999923706055,1803700,0.0,0.0
2022-12-07 00:00:00-05:00,27.899999618530273,28.290000915527344,27.850000381469727,27.889999389648438,784200,0.0,0.0
2022-12-08 00:00:00-05:00,28.190000534057617,28.450000762939453,27.850000381469727,28.329999923706055,727800,0.0,0.0
2022-12-09 00:00:00-05:00,28.1299991607666,28.614999771118164,28.024999618530273,28.170000076293945,829200,0.0,0.0
2022-12-12 00:00:00-05:00,28.40999984741211,28.5,28.15999984741211,28.489999771118164,569300,0.0,0.0
2022-12-13 00:00:00-05:00,29.260000228881836,29.469999313354492,28.6200008392334,28.84000015258789,1226300,0.0,0.0
2022-12-14 00:00:00-05:00,28.68000030517578,29.6299991607666,28.6200008392334,29.010000228881836,1775100,0.0,0.0
2022-12-15 00:00:00-05:00,28.450000762939453,29.0,28.385000228881836,28.739999771118164,2065800,0.0,0.0
2022-12-16 00:00:00-05:00,28.43000030517578,28.6299991607666,28.040000915527344,28.309999465942383,1393300,0.0,0.0
2022-12-19 00:00:00-05:00,28.34000015258789,28.40999984741211,27.899999618530273,27.989999771118164,2178800,0.0,0.0
2022-12-20 00:00:00-05:00,27.75,28.239999771118164,27.75,28.0,1616900,0.0,0.0
2022-12-21 00:00:00-05:00,27.969999313354492,28.549999237060547,27.93000030517578,28.219999313354492,1500800,0.0,0.0
2022-12-22 00:00:00-05:00,27.920000076293945,28.139999389648438,27.68000030517578,28.010000228881836,939500,0.0,0.0
2022-12-23 00:00:00-05:00,27.969999313354492,28.219999313354492,27.84000015258789,28.219999313354492,738200,0.0,0.0
2022-12-27 00:00:00-05:00,28.260000228881836,28.8799991607666,27.93000030517578,28.579999923706055,879700,0.0,0.0
2022-12-28 00:00:00-05:00,28.559999465942383,28.969999313354492,28.290000915527344,28.6200008392334,824900,0.0,0.0
2022-12-29 00:00:00-05:00,28.860000610351562,29.600000381469727,28.709999084472656,29.530000686645508,1738200,0.0,0.0
2022-12-30 00:00:00-05:00,29.3700008392334,29.459999084472656,28.670000076293945,29.229999542236328,1003000,0.0,0.0
2023-01-03 00:00:00-05:00,29.6299991607666,29.889999389648438,29.1200008392334,29.360000610351562,1109400,0.0,0.0
2023-01-04 00:00:00-05:00,29.760000228881836,30.635000228881836,29.709999084472656,30.3799991607666,1574600,0.0,0.0
2023-01-05 00:00:00-05:00,30.219999313354492,30.434999465942383,29.729999542236328,30.3799991607666,747700,0.0,0.0
2023-01-06 00:00:00-05:00,30.690000534057617,31.68000030517578,30.6200008392334,31.549999237060547,1863500,0.0,0.0
2023-01-09 00:00:00-05:00,31.790000915527344,31.790000915527344,30.770000457763672,30.809999465942383,1024100,0.0,0.0
2023-01-10 00:00:00-05:00,30.65999984741211,30.68000030517578,29.93000030517578,30.510000228881836,1271000,0.0,0.0
2023-01-11 00:00:00-05:00,30.450000762939453,30.75,29.729999542236328,30.110000610351562,2861500,0.0,0.0
2023-01-12 00:00:00-05:00,30.149999618530273,30.299999237060547,29.739999771118164,29.84000015258789,4720000,0.0,0.0
2023-01-13 00:00:00-05:00,29.579999923706055,30.3700008392334,29.219999313354492,30.299999237060547,1022100,0.0,0.0
2023-01-17 00:00:00-05:00,30.670000076293945,31.059999465942383,30.540000915527344,30.56999969482422,2750600,0.0,0.0
2023-01-18 00:00:00-05:00,30.579999923706055,30.645000457763672,29.905000686645508,30.020000457763672,938200,0.0,0.0
2023-01-19 00:00:00-05:00,29.729999542236328,30.639999389648438,29.729999542236328,30.34000015258789,1452300,0.0,0.0
2023-01-20 00:00:00-05:00,30.579999923706055,31.31999969482422,30.110000610351562,31.229999542236328,1583400,0.0,0.0
2023-01-23 00:00:00-05:00,31.260000228881836,31.969999313354492,31.139999389648438,31.670000076293945,1341900,0.0,0.0
2023-01-24 00:00:00-05:00,31.549999237060547,31.969999313354492,31.450000762939453,31.649999618530273,962000,0.0,0.0
2023-01-25 00:00:00-05:00,31.440000534057617,31.700000762939453,31.09000015258789,31.530000686645508,1717700,0.0,0.0
2023-01-26 00:00:00-05:00,31.59000015258789,31.690000534057617,30.309999465942383,30.969999313354492,1353100,0.0,0.0
2023-01-27 00:00:00-05:00,30.739999771118164,31.65999984741211,30.719999313354492,31.489999771118164,887400,0.0,0.0
2023-01-30 00:00:00-05:00,31.1299991607666,31.34000015258789,30.799999237060547,30.829999923706055,549100,0.0,0.0
2023-01-31 00:00:00-05:00,30.81999969482422,31.0,30.31999969482422,30.860000610351562,829600,0.0,0.0
2023-02-01 00:00:00-05:00,30.719999313354492,31.354999542236328,30.510000228881836,31.1299991607666,1040400,0.0,0.0
2023-02-02 00:00:00-05:00,31.440000534057617,32.16999816894531,31.25,31.850000381469727,1320600,0.0,0.0
2023-02-03 00:00:00-05:00,31.479999542236328,31.649999618530273,31.200000762939453,31.399999618530273,741400,0.0,0.0
2023-02-06 00:00:00-05:00,30.940000534057617,31.440000534057617,30.899999618530273,31.309999465942383,850600,0.0,0.0
2023-02-07 00:00:00-05:00,31.280000686645508,31.93000030517578,31.079999923706055,31.780000686645508,1139000,0.0,0.0
2023-02-08 00:00:00-05:00,31.860000610351562,32.08000183105469,31.6299991607666,31.739999771118164,683800,0.0,0.0
2023-02-09 00:00:00-05:00,31.989999771118164,32.209999084472656,31.459999084472656,31.489999771118164,1298400,0.0,0.0
2023-02-10 00:00:00-05:00,31.600000381469727,31.920000076293945,31.239999771118164,31.84000015258789,683600,0.0,0.0
2023-02-13 00:00:00-05:00,32.02000045776367,32.16999816894531,31.760000228881836,31.8799991607666,996400,0.0,0.0
2023-02-14 00:00:00-05:00,31.649999618530273,31.790000915527344,31.139999389648438,31.459999084472656,559200,0.0,0.0
2023-02-15 00:00:00-05:00,31.299999237060547,31.670000076293945,31.149999618530273,31.489999771118164,804500,0.0,0.0
2023-02-16 00:00:00-05:00,30.959999084472656,31.729999542236328,30.920000076293945,31.329999923706055,1144200,0.0,0.0
2023-02-17 00:00:00-05:00,31.309999465942383,31.440000534057617,30.899999618530273,30.950000762939453,1542700,0.0,0.0
2023-02-21 00:00:00-05:00,30.59000015258789,30.78499984741211,29.524999618530273,29.84000015258789,1629400,0.0,0.0
2023-02-22 00:00:00-05:00,30.200000762939453,32.45000076293945,30.149999618530273,31.420000076293945,2844200,0.0,0.0
2023-02-23 00:00:00-05:00,31.65999984741211,31.65999984741211,30.600000381469727,30.81999969482422,1057000,0.0,0.0
2023-02-24 00:00:00-05:00,30.479999542236328,30.829999923706055,30.200000762939453,30.739999771118164,1675300,0.0,0.0
2023-02-27 00:00:00-05:00,31.0,31.40999984741211,30.40999984741211,30.65999984741211,3327200,0.0,0.0
2023-02-28 00:00:00-05:00,30.700000762939453,30.809999465942383,30.15999984741211,30.3700008392334,1691000,0.0,0.0
2023-03-01 00:00:00-05:00,30.190000534057617,30.670000076293945,29.600000381469727,30.65999984741211,3140700,0.0,0.0
2023-03-02 00:00:00-05:00,30.510000228881836,31.290000915527344,30.31999969482422,31.260000228881836,3247500,0.0,0.0
2023-03-03 00:00:00-05:00,31.399999618530273,31.600000381469727,30.969999313354492,31.5,1363800,0.0,0.0
2023-03-06 00:00:00-05:00,31.56999969482422,32.349998474121094,31.440000534057617,32.150001525878906,2073900,0.0,0.0
2023-03-07 00:00:00-05:00,32.22999954223633,32.900001525878906,31.969999313354492,32.70000076293945,4524900,0.0,0.0
2023-03-08 00:00:00-05:00,32.720001220703125,32.72999954223633,32.1150016784668,32.36000061035156,2346700,0.0,0.0
2023-03-09 00:00:00-05:00,32.54999923706055,33.38999938964844,32.41999816894531,32.63999938964844,2144500,0.0,0.0
2023-03-10 00:00:00-05:00,32.880001068115234,32.880001068115234,31.969999313354492,32.09000015258789,1653200,0.0,0.0
2023-03-13 00:00:00-04:00,31.709999084472656,32.17499923706055,31.15999984741211,31.639999389648438,2135300,0.0,0.0
2023-03-14 00:00:00-04:00,31.510000228881836,33.22999954223633,31.200000762939453,32.43000030517578,3391800,0.0,0.0
2023-03-15 00:00:00-04:00,31.670000076293945,32.224998474121094,31.489999771118164,32.130001068115234,1513200,0.0,0.0
2023-03-16 00:00:00-04:00,31.979999542236328,33.369998931884766,31.799999237060547,33.20000076293945,2577900,0.0,0.0
2023-03-17 00:00:00-04:00,33.220001220703125,33.22999954223633,32.595001220703125,32.790000915527344,1523200,0.0,0.0
2023-03-20 00:00:00-04:00,32.779998779296875,33.369998931884766,32.72999954223633,33.20000076293945,1116300,0.0,0.0
2023-03-21 00:00:00-04:00,33.5,33.5099983215332,32.900001525878906,33.0,796000,0.0,0.0
2023-03-22 00:00:00-04:00,32.90999984741211,33.08000183105469,32.4900016784668,32.5099983215332,775200,0.0,0.0
2023-03-23 00:00:00-04:00,32.75,33.400001525878906,32.189998626708984,32.459999084472656,701700,0.0,0.0
2023-03-24 00:00:00-04:00,32.15999984741211,32.599998474121094,32.0099983215332,32.540000915527344,768500,0.0,0.0
2023-03-27 00:00:00-04:00,32.65999984741211,32.849998474121094,32.150001525878906,32.470001220703125,570200,0.0,0.0
2023-03-28 00:00:00-04:00,32.4900016784668,32.869998931884766,32.369998931884766,32.849998474121094,424800,0.0,0.0
2023-03-29 00:00:00-04:00,33.0099983215332,33.41999816894531,32.959999084472656,33.40999984741211,684500,0.0,0.0
2023-03-30 00:00:00-04:00,33.58000183105469,34.56999969482422,33.5620002746582,34.290000915527344,1350200,0.0,0.0
2023-03-31 00:00:00-04:00,34.43000030517578,34.900001525878906,34.380001068115234,34.439998626708984,1141800,0.0,0.0
2023-04-03 00:00:00-04:00,34.45000076293945,34.709999084472656,34.20000076293945,34.529998779296875,780100,0.0,0.0
2023-04-04 00:00:00-04:00,34.56999969482422,34.709999084472656,33.81999969482422,34.150001525878906,691900,0.0,0.0
2023-04-05 00:00:00-04:00,33.959999084472656,34.31999969482422,33.7400016784668,33.849998474121094,630400,0.0,0.0
2023-04-06 00:00:00-04:00,33.959999084472656,34.29999923706055,33.88999938964844,34.060001373291016,1175100,0.0,0.0
2023-04-10 00:00:00-04:00,33.86000061035156,34.25,33.73500061035156,34.22999954223633,694900,0.0,0.0
2023-04-11 00:00:00-04:00,34.189998626708984,34.709999084472656,34.189998626708984,34.59000015258789,784900,0.0,0.0
2023-04-12 00:00:00-04:00,34.869998931884766,35.900001525878906,34.584999084472656,34.95000076293945,1136700,0.0,0.0
2023-04-13 00:00:00-04:00,34.95000076293945,35.46500015258789,34.95000076293945,35.34000015258789,983300,0.0,0.0
2023-04-14 00:00:00-04:00,35.22999954223633,35.38999938964844,34.5099983215332,34.689998626708984,835600,0.0,0.0
2023-04-17 00:00:00-04:00,34.7400016784668,34.97999954223633,34.349998474121094,34.54999923706055,1023600,0.0,0.0
2023-04-18 00:00:00-04:00,34.66999816894531,34.8650016784668,34.154998779296875,34.45000076293945,669600,0.0,0.0
2023-04-19 00:00:00-04:00,34.09000015258789,34.790000915527344,34.07500076293945,34.75,1158400,0.0,0.0
2023-04-20 00:00:00-04:00,34.70000076293945,35.029998779296875,34.577999114990234,34.880001068115234,1277800,0.0,0.0
2023-04-21 00:00:00-04:00,35.02000045776367,35.040000915527344,34.72999954223633,34.91999816894531,1452200,0.0,0.0
2023-04-24 00:00:00-04:00,35.08000183105469,35.560001373291016,34.970001220703125,35.09000015258789,1343300,0.0,0.0
2023-04-25 00:00:00-04:00,34.849998474121094,35.0099983215332,34.18000030517578,34.34000015258789,1306300,0.0,0.0
2023-04-26 00:00:00-04:00,34.20000076293945,34.29999923706055,33.30500030517578,33.43000030517578,1092700,0.0,0.0
2023-04-27 00:00:00-04:00,33.68000030517578,33.779998779296875,32.93000030517578,33.689998626708984,1220700,0.0,0.0
2023-04-28 00:00:00-04:00,34.810001373291016,36.52000045776367,34.61000061035156,36.29999923706055,3328300,0.0,0.0
2023-05-01 00:00:00-04:00,36.2599983215332,36.75,35.939998626708984,36.63999938964844,1552100,0.0,0.0
2023-05-02 00:00:00-04:00,36.58000183105469,36.9900016784668,36.43000030517578,36.790000915527344,1283900,0.0,0.0
2023-05-03 00:00:00-04:00,36.86000061035156,37.209999084472656,36.59000015258789,36.650001525878906,1399000,0.0,0.0
2023-05-04 00:00:00-04:00,36.56999969482422,36.939998626708984,35.15999984741211,35.47999954223633,1063000,0.0,0.0
2023-05-05 00:00:00-04:00,35.779998779296875,36.060001373291016,35.40999984741211,35.58000183105469,1027300,0.0,0.0
2023-05-08 00:00:00-04:00,35.66999816894531,36.560001373291016,35.66999816894531,36.529998779296875,779700,0.0,0.0
2023-05-09 00:00:00-04:00,36.400001525878906,37.54999923706055,36.005001068115234,37.38999938964844,1529200,0.0,0.0
2023-05-10 00:00:00-04:00,37.939998626708984,38.2599983215332,37.290000915527344,37.619998931884766,1024700,0.0,0.0
2023-05-11 00:00:00-04:00,37.619998931884766,37.959999084472656,37.40999984741211,37.869998931884766,1009800,0.0,0.0
2023-05-12 00:00:00-04:00,37.95000076293945,38.150001525878906,37.224998474121094,37.709999084472656,632000,0.0,0.0
2023-05-15 00:00:00-04:00,37.66999816894531,38.060001373291016,37.470001220703125,37.599998474121094,846200,0.0,0.0
2023-05-16 00:00:00-04:00,37.45000076293945,37.77000045776367,37.220001220703125,37.439998626708984,484400,0.0,0.0
2023-05-17 00:00:00-04:00,37.599998474121094,37.606998443603516,36.86000061035156,37.369998931884766,450600,0.0,0.0
2023-05-18 00:00:00-04:00,35.97999954223633,37.369998931884766,35.84000015258789,37.279998779296875,4118000,0.0,0.0
2023-05-19 00:00:00-04:00,37.5,37.52000045776367,37.040000915527344,37.25,1800700,0.0,0.0
2023-05-22 00:00:00-04:00,37.2599983215332,37.459999084472656,37.029998779296875,37.099998474121094,793500,0.0,0.0
2023-05-23 00:00:00-04:00,36.970001220703125,37.22999954223633,36.5,36.709999084472656,1378800,0.0,0.0
2023-05-24 00:00:00-04:00,36.400001525878906,36.560001373291016,36.08000183105469,36.2599983215332,1002300,0.0,0.0
2023-05-25 00:00:00-04:00,36.38999938964844,36.630001068115234,36.20000076293945,36.369998931884766,927500,0.0,0.0
2023-05-26 00:00:00-04:00,36.380001068115234,36.779998779296875,36.33000183105469,36.599998474121094,770200,0.0,0.0
2023-05-30 00:00:00-04:00,36.83000183105469,37.18600082397461,36.560001373291016,36.849998474121094,883400,0.0,0.0
2023-05-31 00:00:00-04:00,36.81999969482422,36.939998626708984,36.040000915527344,36.13999938964844,1740500,0.0,0.0
2023-06-01 00:00:00-04:00,36.310001373291016,36.97999954223633,35.744998931884766,36.90999984741211,826600,0.0,0.0
2023-06-02 00:00:00-04:00,37.16999816894531,38.005001068115234,36.83000183105469,37.5099983215332,892100,0.0,0.0
2023-06-05 00:00:00-04:00,37.529998779296875,38.02000045776367,37.400001525878906,37.470001220703125,707500,0.0,0.0
2023-06-06 00:00:00-04:00,37.279998779296875,38.029998779296875,37.150001525878906,37.290000915527344,547900,0.0,0.0
2023-06-07 00:00:00-04:00,37.18000030517578,37.33000183105469,36.34000015258789,36.709999084472656,886200,0.0,0.0
2023-06-08 00:00:00-04:00,36.66999816894531,37.27000045776367,36.599998474121094,36.959999084472656,638300,0.0,0.0
2023-06-09 00:00:00-04:00,37.150001525878906,37.27000045776367,36.400001525878906,37.2599983215332,726200,0.0,0.0
2023-06-12 00:00:00-04:00,37.369998931884766,37.880001068115234,37.130001068115234,37.880001068115234,683000,0.0,0.0
2023-06-13 00:00:00-04:00,37.970001220703125,37.970001220703125,36.79999923706055,37.04999923706055,1089100,0.0,0.0
2023-06-14 00:00:00-04:00,37.040000915527344,37.84000015258789,37.040000915527344,37.47999954223633,806100,0.0,0.0
2023-06-15 00:00:00-04:00,37.439998626708984,37.68000030517578,36.849998474121094,37.459999084472656,576600,0.0,0.0
2023-06-16 00:00:00-04:00,37.4900016784668,37.80500030517578,37.029998779296875,37.279998779296875,696300,0.0,0.0
2023-06-20 00:00:00-04:00,37.11000061035156,37.380001068115234,36.81999969482422,37.25,599600,0.0,0.0
2023-06-21 00:00:00-04:00,37.13999938964844,37.290000915527344,36.650001525878906,37.189998626708984,495800,0.0,0.0
2023-06-22 00:00:00-04:00,37.099998474121094,37.40999984741211,36.68000030517578,36.81999969482422,643000,0.0,0.0
2023-06-23 00:00:00-04:00,36.56999969482422,36.880001068115234,36.380001068115234,36.779998779296875,596000,0.0,0.0
2023-06-26 00:00:00-04:00,36.650001525878906,37.33000183105469,36.650001525878906,37.27000045776367,601700,0.0,0.0
2023-06-27 00:00:00-04:00,37.400001525878906,37.849998474121094,37.22999954223633,37.63999938964844,446300,0.0,0.0
2023-06-28 00:00:00-04:00,37.58000183105469,37.79999923706055,37.36000061035156,37.79999923706055,726300,0.0,0.0
2023-06-29 00:00:00-04:00,37.720001220703125,38.310001373291016,37.619998931884766,38.20000076293945,1116600,0.0,0.0
2023-06-30 00:00:00-04:00,38.290000915527344,38.93000030517578,38.220001220703125,38.79999923706055,915700,0.0,0.0
2023-07-03 00:00:00-04:00,38.77000045776367,38.939998626708984,38.56999969482422,38.72999954223633,260100,0.0,0.0
2023-07-05 00:00:00-04:00,38.869998931884766,39.05500030517578,38.63999938964844,38.84000015258789,561900,0.0,0.0
2023-07-06 00:00:00-04:00,38.529998779296875,38.624000549316406,38.08000183105469,38.439998626708984,500900,0.0,0.0
2023-07-07 00:00:00-04:00,38.290000915527344,38.77000045776367,38.290000915527344,38.459999084472656,276400,0.0,0.0
2023-07-10 00:00:00-04:00,38.4900016784668,38.7400016784668,38.11000061035156,38.25,497100,0.0,0.0
2023-07-11 00:00:00-04:00,38.20000076293945,38.33000183105469,37.15999984741211,37.380001068115234,908100,0.0,0.0
2023-07-12 00:00:00-04:00,37.709999084472656,37.709999084472656,36.81999969482422,37.130001068115234,753800,0.0,0.0
2023-07-13 00:00:00-04:00,37.209999084472656,37.279998779296875,36.73500061035156,37.11000061035156,997900,0.0,0.0
2023-07-14 00:00:00-04:00,37.15999984741211,37.724998474121094,36.91999816894531,37.61000061035156,777100,0.0,0.0
2023-07-17 00:00:00-04:00,37.560001373291016,38.0099983215332,37.4379997253418,37.58000183105469,430200,0.0,0.0
2023-07-18 00:00:00-04:00,37.439998626708984,37.56999969482422,36.88999938964844,37.060001373291016,588500,0.0,0.0
2023-07-19 00:00:00-04:00,37.189998626708984,37.5099983215332,36.75,37.060001373291016,719900,0.0,0.0
2023-07-20 00:00:00-04:00,36.95000076293945,37.63999938964844,36.790000915527344,37.599998474121094,873600,0.0,0.0
2023-07-21 00:00:00-04:00,37.849998474121094,38.16999816894531,37.349998474121094,37.400001525878906,987900,0.0,0.0
2023-07-24 00:00:00-04:00,37.34000015258789,37.529998779296875,36.97999954223633,37.400001525878906,495500,0.0,0.0
2023-07-25 00:00:00-04:00,37.27000045776367,37.349998474121094,36.58000183105469,36.599998474121094,808600,0.0,0.0
2023-07-26 00:00:00-04:00,36.47999954223633,36.83000183105469,36.02000045776367,36.20000076293945,1295500,0.0,0.0
2023-07-27 00:00:00-04:00,36.31999969482422,36.36000061035156,33.70000076293945,34.7599983215332,4236900,0.0,0.0
2023-07-28 00:00:00-04:00,35.06999969482422,35.2599983215332,33.959999084472656,34.43000030517578,2061600,0.0,0.0
2023-07-31 00:00:00-04:00,34.45000076293945,34.47999954223633,33.59000015258789,34.13999938964844,2111100,0.0,0.0
2023-08-01 00:00:00-04:00,34.209999084472656,34.849998474121094,34.025001525878906,34.150001525878906,1517400,0.0,0.0
2023-08-02 00:00:00-04:00,33.9900016784668,33.9900016784668,33.23500061035156,33.529998779296875,1063000,0.0,0.0
2023-08-03 00:00:00-04:00,33.34000015258789,33.790000915527344,32.900001525878906,33.06999969482422,718600,0.0,0.0
2023-08-04 00:00:00-04:00,33.02000045776367,33.61000061035156,32.79999923706055,32.9900016784668,856100,0.0,0.0
2023-08-07 00:00:00-04:00,33.189998626708984,33.54999923706055,33.0369987487793,33.459999084472656,979700,0.0,0.0
2023-08-08 00:00:00-04:00,33.25,33.78499984741211,33.119998931884766,33.54999923706055,1925600,0.0,0.0
2023-08-09 00:00:00-04:00,33.72999954223633,33.72999954223633,32.65999984741211,33.08000183105469,1151300,0.0,0.0
