Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 00:00:00-04:00,33.04999923706055,33.41999816894531,32.720001220703125,32.849998474121094,1470100,0.0,0.0
2023-08-11 00:00:00-04:00,32.939998626708984,33.33000183105469,32.650001525878906,32.880001068115234,1248100,0.0,0.0
2023-08-14 00:00:00-04:00,32.81999969482422,33.255001068115234,32.70000076293945,32.970001220703125,753100,0.0,0.0
2023-08-15 00:00:00-04:00,32.75,32.939998626708984,32.61000061035156,32.7599983215332,1112600,0.0,0.0
2023-08-16 00:00:00-04:00,32.70000076293945,33.63999938964844,32.43000030517578,33.47999954223633,1360100,0.0,0.0
2023-08-17 00:00:00-04:00,33.40999984741211,33.79999923706055,33.09000015258789,33.58000183105469,2494100,0.0,0.0
2023-08-18 00:00:00-04:00,33.630001068115234,34.459999084472656,33.27000045776367,34.060001373291016,3497100,0.0,0.0
2023-08-21 00:00:00-04:00,34.060001373291016,34.25,33.06999969482422,33.59000015258789,866500,0.0,0.0
2023-08-22 00:00:00-04:00,33.5,34.029998779296875,33.5,34.0,2697200,0.0,0.0
2023-08-23 00:00:00-04:00,33.90999984741211,34.65999984741211,33.525001525878906,33.529998779296875,1561600,0.0,0.0
2023-08-24 00:00:00-04:00,33.66999816894531,33.7400016784668,32.650001525878906,32.689998626708984,853400,0.0,0.0
2023-08-25 00:00:00-04:00,32.5,32.97999954223633,32.2400016784668,32.29999923706055,820100,0.0,0.0
2023-08-28 00:00:00-04:00,32.349998474121094,32.630001068115234,32.150001525878906,32.540000915527344,584700,0.0,0.0
2023-08-29 00:00:00-04:00,32.5,32.5099983215332,31.959999084472656,32.43000030517578,1239300,0.0,0.0
2023-08-30 00:00:00-04:00,32.59000015258789,32.63999938964844,32.279998779296875,32.560001373291016,1387400,0.0,0.0
2023-08-31 00:00:00-04:00,32.66999816894531,32.66999816894531,32.08000183105469,32.400001525878906,1022200,0.0,0.0
2023-09-01 00:00:00-04:00,32.36000061035156,32.900001525878906,32.29999923706055,32.45000076293945,1308900,0.0,0.0
2023-09-05 00:00:00-04:00,32.380001068115234,32.709999084472656,31.889999389648438,32.54999923706055,839800,0.0,0.0
2023-09-06 00:00:00-04:00,32.45000076293945,32.584999084472656,32.15399932861328,32.290000915527344,604100,0.0,0.0
2023-09-07 00:00:00-04:00,32.34000015258789,32.845001220703125,32.220001220703125,32.650001525878906,577200,0.0,0.0
2023-09-08 00:00:00-04:00,32.709999084472656,32.81999969482422,32.209999084472656,32.29999923706055,441500,0.0,0.0
2023-09-11 00:00:00-04:00,32.38999938964844,33.16999816894531,32.380001068115234,33.06999969482422,695400,0.0,0.0
2023-09-12 00:00:00-04:00,33.0,33.400001525878906,32.95000076293945,33.16999816894531,843400,0.0,0.0
2023-09-13 00:00:00-04:00,33.41999816894531,33.77000045776367,32.93000030517578,33.63999938964844,1321800,0.0,0.0
2023-09-14 00:00:00-04:00,33.880001068115234,34.09000015258789,33.529998779296875,33.7599983215332,915300,0.0,0.0
2023-09-15 00:00:00-04:00,33.83000183105469,34.400001525878906,33.349998474121094,33.79999923706055,1733400,0.0,0.0
2023-09-18 00:00:00-04:00,33.88999938964844,34.5099983215332,33.7599983215332,34.18000030517578,1082500,0.0,0.0
2023-09-19 00:00:00-04:00,34.25,34.630001068115234,33.59000015258789,33.59000015258789,1434300,0.0,0.0
2023-09-20 00:00:00-04:00,33.689998626708984,33.790000915527344,33.220001220703125,33.380001068115234,1580100,0.0,0.0
2023-09-21 00:00:00-04:00,32.900001525878906,33.310001373291016,32.779998779296875,33.08000183105469,1733700,0.0,0.0
2023-09-22 00:00:00-04:00,33.310001373291016,33.31999969482422,32.47999954223633,32.90999984741211,1756400,0.0,0.0
2023-09-25 00:00:00-04:00,32.790000915527344,33.7400016784668,32.790000915527344,33.43000030517578,1070500,0.0,0.0
2023-09-26 00:00:00-04:00,33.220001220703125,33.58000183105469,33.04999923706055,33.369998931884766,2493700,0.0,0.0
2023-09-27 00:00:00-04:00,33.439998626708984,33.7400016784668,32.209999084472656,32.220001220703125,1136100,0.0,0.0
2023-09-28 00:00:00-04:00,32.349998474121094,32.45000076293945,31.815000534057617,31.8799991607666,1113200,0.0,0.0
2023-09-29 00:00:00-04:00,32.06999969482422,32.310001373291016,31.719999313354492,31.760000228881836,1028900,0.0,0.0
2023-10-02 00:00:00-04:00,31.5,31.799999237060547,31.21500015258789,31.290000915527344,1310300,0.0,0.0
2023-10-03 00:00:00-04:00,31.1299991607666,31.190000534057617,30.75,31.030000686645508,1245900,0.0,0.0
2023-10-04 00:00:00-04:00,31.1299991607666,31.860000610351562,30.950000762939453,31.610000610351562,1094700,0.0,0.0
2023-10-05 00:00:00-04:00,31.56999969482422,32.60499954223633,31.56999969482422,32.439998626708984,1518000,0.0,0.0
2023-10-06 00:00:00-04:00,32.40999984741211,32.939998626708984,32.2599983215332,32.54999923706055,1538600,0.0,0.0
2023-10-09 00:00:00-04:00,32.36000061035156,32.604000091552734,32.130001068115234,32.56999969482422,481100,0.0,0.0
2023-10-10 00:00:00-04:00,32.61000061035156,33.33000183105469,32.4900016784668,33.099998474121094,736300,0.0,0.0
2023-10-11 00:00:00-04:00,33.06999969482422,33.06999969482422,32.349998474121094,32.369998931884766,846200,0.0,0.0
2023-10-12 00:00:00-04:00,32.47999954223633,32.47999954223633,30.68000030517578,31.059999465942383,1514500,0.0,0.0
2023-10-13 00:00:00-04:00,31.030000686645508,31.190000534057617,30.139999389648438,30.329999923706055,1469300,0.0,0.0
2023-10-16 00:00:00-04:00,30.40999984741211,30.96500015258789,30.077999114990234,30.889999389648438,923900,0.0,0.0
2023-10-17 00:00:00-04:00,30.809999465942383,31.479999542236328,30.719999313354492,31.030000686645508,765000,0.0,0.0
2023-10-18 00:00:00-04:00,30.780000686645508,30.780000686645508,29.989999771118164,30.40999984741211,1270600,0.0,0.0
2023-10-19 00:00:00-04:00,30.18000030517578,30.68000030517578,30.0,30.030000686645508,1400300,0.0,0.0
2023-10-20 00:00:00-04:00,30.329999923706055,30.600000381469727,29.940000534057617,30.049999237060547,1712500,0.0,0.0
2023-10-23 00:00:00-04:00,29.969999313354492,30.059999465942383,29.6299991607666,29.81999969482422,970700,0.0,0.0
2023-10-24 00:00:00-04:00,29.780000686645508,30.049999237060547,29.25,29.350000381469727,1088900,0.0,0.0
2023-10-25 00:00:00-04:00,29.280000686645508,29.719999313354492,29.06999969482422,29.459999084472656,1626300,0.0,0.0
2023-10-26 00:00:00-04:00,29.469999313354492,29.56999969482422,28.280000686645508,28.350000381469727,1685900,0.0,0.0
2023-10-27 00:00:00-04:00,28.3799991607666,28.639999389648438,28.09000015258789,28.200000762939453,1696200,0.0,0.0
2023-10-30 00:00:00-04:00,28.450000762939453,28.850000381469727,28.399999618530273,28.850000381469727,2312500,0.0,0.0
2023-10-31 00:00:00-04:00,28.860000610351562,29.0,28.4950008392334,28.81999969482422,1128300,0.0,0.0
2023-11-01 00:00:00-04:00,28.780000686645508,29.040000915527344,28.440000534057617,28.90999984741211,1358500,0.0,0.0
2023-11-02 00:00:00-04:00,28.889999389648438,29.5,28.209999084472656,28.280000686645508,4590100,0.0,0.0
2023-11-03 00:00:00-04:00,28.5,30.200000762939453,28.5,29.93000030517578,2220800,0.0,0.0
2023-11-06 00:00:00-05:00,30.299999237060547,30.920000076293945,28.68000030517578,28.809999465942383,2583400,0.0,0.0
2023-11-07 00:00:00-05:00,28.709999084472656,29.639999389648438,28.34000015258789,29.0,1377500,0.0,0.0
2023-11-08 00:00:00-05:00,29.1299991607666,29.1299991607666,28.219999313354492,28.760000228881836,1300600,0.0,0.0
2023-11-09 00:00:00-05:00,28.8700008392334,28.959999084472656,28.389999389648438,28.479999542236328,687800,0.0,0.0
2023-11-10 00:00:00-05:00,28.549999237060547,28.760000228881836,28.21299934387207,28.75,734300,0.0,0.0
2023-11-13 00:00:00-05:00,28.6200008392334,28.809999465942383,28.350000381469727,28.68000030517578,788300,0.0,0.0
2023-11-14 00:00:00-05:00,29.049999237060547,30.760000228881836,29.049999237060547,30.6200008392334,2126800,0.0,0.0
2023-11-15 00:00:00-05:00,30.59000015258789,31.030000686645508,30.440000534057617,30.510000228881836,961800,0.0,0.0
2023-11-16 00:00:00-05:00,30.530000686645508,30.729999542236328,30.010000228881836,30.030000686645508,574900,0.0,0.0
2023-11-17 00:00:00-05:00,30.139999389648438,30.31999969482422,30.020000457763672,30.139999389648438,1057700,0.0,0.0
2023-11-20 00:00:00-05:00,30.059999465942383,30.170000076293945,29.905000686645508,30.0,762500,0.0,0.0
2023-11-21 00:00:00-05:00,30.0,30.020000457763672,29.1299991607666,29.5,873400,0.0,0.0
2023-11-22 00:00:00-05:00,29.850000381469727,29.889999389648438,29.174999237060547,29.290000915527344,616700,0.0,0.0
2023-11-24 00:00:00-05:00,29.200000762939453,29.3700008392334,29.079999923706055,29.329999923706055,270000,0.0,0.0
2023-11-27 00:00:00-05:00,29.020000457763672,29.219999313354492,28.5,28.510000228881836,1107700,0.0,0.0
2023-11-28 00:00:00-05:00,28.360000610351562,28.65999984741211,27.40999984741211,27.450000762939453,1751900,0.0,0.0
2023-11-29 00:00:00-05:00,27.40999984741211,27.665000915527344,26.8700008392334,27.5,2674300,0.0,0.0
2023-11-30 00:00:00-05:00,27.700000762939453,28.871000289916992,27.639999389648438,28.700000762939453,3070200,0.0,0.0
2023-12-01 00:00:00-05:00,28.68000030517578,29.979999542236328,28.639999389648438,29.579999923706055,1867000,0.0,0.0
2023-12-04 00:00:00-05:00,29.43000030517578,29.700000762939453,29.040000915527344,29.059999465942383,1189400,0.0,0.0
2023-12-05 00:00:00-05:00,28.90999984741211,29.290000915527344,28.59000015258789,28.850000381469727,932000,0.0,0.0
2023-12-06 00:00:00-05:00,28.950000762939453,29.280000686645508,28.75,29.139999389648438,1286200,0.0,0.0
2023-12-07 00:00:00-05:00,29.200000762939453,29.25,28.34000015258789,28.639999389648438,691100,0.0,0.0
2023-12-08 00:00:00-05:00,28.709999084472656,28.809999465942383,28.209999084472656,28.459999084472656,604200,0.0,0.0
2023-12-11 00:00:00-05:00,28.5,29.079999923706055,28.5,28.799999237060547,1522900,0.0,0.0
2023-12-12 00:00:00-05:00,28.989999771118164,30.139999389648438,28.829999923706055,30.1200008392334,1295500,0.0,0.0
2023-12-13 00:00:00-05:00,30.1200008392334,31.969999313354492,30.1200008392334,31.780000686645508,3924500,0.0,0.0
2023-12-14 00:00:00-05:00,32.2400016784668,33.27000045776367,32.154998779296875,32.34000015258789,3961800,0.0,0.0
2023-12-15 00:00:00-05:00,32.099998474121094,32.939998626708984,31.940000534057617,32.81999969482422,2477900,0.0,0.0
2023-12-18 00:00:00-05:00,32.93000030517578,32.9900016784668,32.540000915527344,32.849998474121094,1802100,0.0,0.0
2023-12-19 00:00:00-05:00,33.11000061035156,33.310001373291016,32.67499923706055,32.90999984741211,1222800,0.0,0.0
2023-12-20 00:00:00-05:00,32.68000030517578,33.369998931884766,32.68000030517578,32.75,1303400,0.0,0.0
2023-12-21 00:00:00-05:00,33.150001525878906,33.44499969482422,32.97100067138672,33.34000015258789,1041200,0.0,0.0
2023-12-22 00:00:00-05:00,33.599998474121094,33.970001220703125,33.310001373291016,33.31999969482422,838400,0.0,0.0
2023-12-26 00:00:00-05:00,33.540000915527344,34.29499816894531,33.310001373291016,34.15999984741211,882500,0.0,0.0
2023-12-27 00:00:00-05:00,34.15999984741211,34.45000076293945,33.779998779296875,34.439998626708984,954100,0.0,0.0
2023-12-28 00:00:00-05:00,34.31999969482422,34.678001403808594,34.30500030517578,34.58000183105469,604800,0.0,0.0
2023-12-29 00:00:00-05:00,34.5,34.869998931884766,34.41999816894531,34.5099983215332,984900,0.0,0.0
2024-01-02 00:00:00-05:00,34.2599983215332,34.400001525878906,33.5,33.83000183105469,1336900,0.0,0.0
2024-01-03 00:00:00-05:00,33.529998779296875,33.58000183105469,32.150001525878906,32.56999969482422,1762500,0.0,0.0
2024-01-04 00:00:00-05:00,32.5099983215332,32.81999969482422,32.45000076293945,32.540000915527344,614900,0.0,0.0
2024-01-05 00:00:00-05:00,32.34000015258789,32.709999084472656,32.16999816894531,32.310001373291016,711600,0.0,0.0
2024-01-08 00:00:00-05:00,32.400001525878906,33.18000030517578,32.34000015258789,33.15999984741211,524300,0.0,0.0
2024-01-09 00:00:00-05:00,32.93000030517578,33.2599983215332,32.505001068115234,32.599998474121094,815200,0.0,0.0
2024-01-10 00:00:00-05:00,32.439998626708984,33.0099983215332,32.439998626708984,32.75,587800,0.0,0.0
2024-01-11 00:00:00-05:00,32.849998474121094,32.849998474121094,32.2599983215332,32.689998626708984,522000,0.0,0.0
2024-01-12 00:00:00-05:00,32.86000061035156,33.040000915527344,32.494998931884766,32.630001068115234,374700,0.0,0.0
2024-01-16 00:00:00-05:00,32.36000061035156,32.97999954223633,32.20000076293945,32.619998931884766,654200,0.0,0.0
2024-01-17 00:00:00-05:00,32.2599983215332,32.75,32.220001220703125,32.470001220703125,553200,0.0,0.0
2024-01-18 00:00:00-05:00,32.650001525878906,34.029998779296875,32.540000915527344,33.83000183105469,1033000,0.0,0.0
2024-01-19 00:00:00-05:00,33.22999954223633,33.779998779296875,32.91999816894531,33.709999084472656,1239200,0.0,0.0
2024-01-22 00:00:00-05:00,33.88999938964844,33.95000076293945,33.40999984741211,33.560001373291016,997600,0.0,0.0
2024-01-23 00:00:00-05:00,33.58000183105469,34.06999969482422,33.58000183105469,33.83000183105469,922600,0.0,0.0
2024-01-24 00:00:00-05:00,34.02000045776367,34.02000045776367,33.06999969482422,33.38999938964844,792700,0.0,0.0
2024-01-25 00:00:00-05:00,33.939998626708984,34.02000045776367,33.220001220703125,33.41999816894531,586600,0.0,0.0
2024-01-26 00:00:00-05:00,33.5,33.70000076293945,33.220001220703125,33.59000015258789,748300,0.0,0.0
2024-01-29 00:00:00-05:00,33.470001220703125,33.70000076293945,33.22999954223633,33.59000015258789,810700,0.0,0.0
2024-01-30 00:00:00-05:00,33.5099983215332,34.13999938964844,33.2400016784668,34.02000045776367,2900100,0.0,0.0
2024-01-31 00:00:00-05:00,34.150001525878906,34.47999954223633,33.83000183105469,33.970001220703125,1679600,0.0,0.0
2024-02-01 00:00:00-05:00,34.220001220703125,35.060001373291016,34.209999084472656,35.04999923706055,1252600,0.0,0.0
2024-02-02 00:00:00-05:00,34.88999938964844,35.689998626708984,34.57500076293945,35.619998931884766,1468500,0.0,0.0
2024-02-05 00:00:00-05:00,35.56999969482422,36.0099983215332,35.40999984741211,35.779998779296875,1854700,0.0,0.0
2024-02-06 00:00:00-05:00,35.86000061035156,36.02000045776367,35.0099983215332,35.29999923706055,1243500,0.0,0.0
2024-02-07 00:00:00-05:00,35.41999816894531,35.7400016784668,35.22999954223633,35.650001525878906,422000,0.0,0.0
2024-02-08 00:00:00-05:00,35.65999984741211,35.814998626708984,35.11000061035156,35.290000915527344,1011400,0.0,0.0
2024-02-09 00:00:00-05:00,35.41999816894531,35.43000030517578,34.900001525878906,35.22999954223633,961700,0.0,0.0
2024-02-12 00:00:00-05:00,35.130001068115234,35.38999938964844,34.97999954223633,35.2400016784668,953400,0.0,0.0
2024-02-13 00:00:00-05:00,34.81999969482422,35.31999969482422,34.43299865722656,34.880001068115234,933800,0.0,0.0
2024-02-14 00:00:00-05:00,35.2400016784668,36.029998779296875,35.16999816894531,35.959999084472656,1299100,0.0,0.0
2024-02-15 00:00:00-05:00,36.130001068115234,36.41999816894531,35.83000183105469,36.400001525878906,948400,0.0,0.0
2024-02-16 00:00:00-05:00,36.36000061035156,37.0,36.06999969482422,36.970001220703125,786700,0.0,0.0
2024-02-20 00:00:00-05:00,36.75,37.20000076293945,35.95000076293945,36.400001525878906,2627700,0.0,0.0
2024-02-21 00:00:00-05:00,35.52000045776367,36.5,33.79999923706055,35.43000030517578,3112700,0.0,0.0
2024-02-22 00:00:00-05:00,36.06999969482422,36.06999969482422,34.939998626708984,35.279998779296875,1557200,0.0,0.0
2024-02-23 00:00:00-05:00,35.54999923706055,35.755001068115234,35.08000183105469,35.61000061035156,881000,0.0,0.0
2024-02-26 00:00:00-05:00,35.70000076293945,36.84000015258789,35.58000183105469,36.790000915527344,1290700,0.0,0.0
2024-02-27 00:00:00-05:00,36.9900016784668,37.040000915527344,35.435001373291016,35.61000061035156,1125300,0.0,0.0
2024-02-28 00:00:00-05:00,35.279998779296875,35.935001373291016,35.279998779296875,35.58000183105469,401900,0.0,0.0
2024-02-29 00:00:00-05:00,35.275001525878906,36.38999938964844,35.08000183105469,36.08000183105469,4457300,0.0,0.0
2024-03-01 00:00:00-05:00,35.709999084472656,35.81999969482422,34.939998626708984,35.529998779296875,2083900,0.0,0.0
2024-03-04 00:00:00-05:00,35.470001220703125,35.59000015258789,34.72999954223633,35.2599983215332,1151500,0.0,0.0
2024-03-05 00:00:00-05:00,35.189998626708984,35.34000015258789,34.36000061035156,34.880001068115234,1562500,0.0,0.0
2024-03-06 00:00:00-05:00,34.90999984741211,35.16999816894531,34.36000061035156,34.91999816894531,984800,0.0,0.0
2024-03-07 00:00:00-05:00,35.040000915527344,35.34000015258789,34.66999816894531,35.29999923706055,1287500,0.0,0.0
2024-03-08 00:00:00-05:00,35.31999969482422,35.35499954223633,34.5,34.72999954223633,1479300,0.0,0.0
2024-03-11 00:00:00-04:00,34.75,35.04999923706055,34.560001373291016,34.849998474121094,805500,0.0,0.0
2024-03-12 00:00:00-04:00,35.099998474121094,35.099998474121094,34.119998931884766,34.91999816894531,1097600,0.0,0.0
2024-03-13 00:00:00-04:00,34.790000915527344,35.029998779296875,34.54999923706055,34.72999954223633,753700,0.0,0.0
2024-03-14 00:00:00-04:00,34.599998474121094,34.66999816894531,33.85200119018555,34.150001525878906,1125200,0.0,0.0
2024-03-15 00:00:00-04:00,34.040000915527344,34.34000015258789,33.53499984741211,33.779998779296875,2181900,0.0,0.0
2024-03-18 00:00:00-04:00,33.97999954223633,34.380001068115234,33.86000061035156,34.029998779296875,1494100,0.0,0.0
2024-03-19 00:00:00-04:00,34.08000183105469,34.959999084472656,33.86000061035156,34.95000076293945,1675500,0.0,0.0
2024-03-20 00:00:00-04:00,34.91999816894531,35.5099983215332,34.68000030517578,35.349998474121094,1181200,0.0,0.0
2024-03-21 00:00:00-04:00,35.4900016784668,35.619998931884766,35.0,35.06999969482422,944500,0.0,0.0
2024-03-22 00:00:00-04:00,35.150001525878906,35.459999084472656,35.0099983215332,35.369998931884766,952400,0.0,0.0
2024-03-25 00:00:00-04:00,35.34000015258789,35.34000015258789,34.55500030517578,34.650001525878906,530800,0.0,0.0
2024-03-26 00:00:00-04:00,34.68000030517578,34.68000030517578,33.650001525878906,33.709999084472656,1846700,0.0,0.0
2024-03-27 00:00:00-04:00,33.869998931884766,34.900001525878906,33.45000076293945,34.88999938964844,1297000,0.0,0.0
2024-03-28 00:00:00-04:00,34.93000030517578,35.13999938964844,34.43000030517578,34.5,736900,0.0,0.0
2024-04-01 00:00:00-04:00,34.56999969482422,34.599998474121094,34.130001068115234,34.56999969482422,1031200,0.0,0.0
2024-04-02 00:00:00-04:00,34.36000061035156,34.5,33.48500061035156,33.619998931884766,1325200,0.0,0.0
2024-04-03 00:00:00-04:00,33.58000183105469,34.189998626708984,33.529998779296875,33.63999938964844,886500,0.0,0.0
2024-04-04 00:00:00-04:00,34.2599983215332,34.5,33.595001220703125,33.66999816894531,866000,0.0,0.0
2024-04-05 00:00:00-04:00,33.54999923706055,34.58000183105469,33.54999923706055,34.349998474121094,1097000,0.0,0.0
2024-04-08 00:00:00-04:00,34.72999954223633,35.5099983215332,34.5,35.400001525878906,848300,0.0,0.0
2024-04-09 00:00:00-04:00,35.45000076293945,35.84000015258789,35.119998931884766,35.220001220703125,734100,0.0,0.0
2024-04-10 00:00:00-04:00,34.689998626708984,35.15999984741211,34.47999954223633,35.06999969482422,813700,0.0,0.0
2024-04-11 00:00:00-04:00,35.220001220703125,35.38999938964844,33.779998779296875,34.11000061035156,859200,0.0,0.0
2024-04-12 00:00:00-04:00,33.849998474121094,33.94499969482422,32.72999954223633,33.400001525878906,1294600,0.0,0.0
2024-04-15 00:00:00-04:00,33.709999084472656,34.11000061035156,33.25,33.599998474121094,717400,0.0,0.0
2024-04-16 00:00:00-04:00,33.439998626708984,33.90999984741211,33.13999938964844,33.65999984741211,816400,0.0,0.0
2024-04-17 00:00:00-04:00,33.79999923706055,33.91999816894531,33.13999938964844,33.189998626708984,486000,0.0,0.0
2024-04-18 00:00:00-04:00,33.279998779296875,33.40999984741211,32.84000015258789,33.02000045776367,428300,0.0,0.0
2024-04-19 00:00:00-04:00,32.959999084472656,33.2599983215332,32.619998931884766,33.150001525878906,827000,0.0,0.0
2024-04-22 00:00:00-04:00,33.36000061035156,33.529998779296875,32.95000076293945,33.099998474121094,834300,0.0,0.0
2024-04-23 00:00:00-04:00,33.36000061035156,33.36000061035156,32.959999084472656,33.209999084472656,974400,0.0,0.0
2024-04-24 00:00:00-04:00,33.09000015258789,33.27000045776367,32.68000030517578,32.86000061035156,923900,0.0,0.0
2024-04-25 00:00:00-04:00,32.61000061035156,32.66999816894531,31.899999618530273,32.290000915527344,1257700,0.0,0.0
2024-04-26 00:00:00-04:00,32.189998626708984,32.56999969482422,31.979999542236328,32.04999923706055,796900,0.0,0.0
2024-04-29 00:00:00-04:00,32.189998626708984,32.65999984741211,32.189998626708984,32.61000061035156,1020000,0.0,0.0
2024-04-30 00:00:00-04:00,32.45000076293945,32.560001373291016,31.75,31.899999618530273,906000,0.0,0.0
2024-05-01 00:00:00-04:00,31.81999969482422,32.2599983215332,31.190000534057617,31.860000610351562,1394200,0.0,0.0
2024-05-02 00:00:00-04:00,32.58000183105469,34.56999969482422,32.58000183105469,33.439998626708984,2857900,0.0,0.0
2024-05-03 00:00:00-04:00,33.63999938964844,33.88999938964844,32.39500045776367,32.779998779296875,1825200,0.0,0.0
2024-05-06 00:00:00-04:00,33.25,33.83000183105469,32.84000015258789,32.86000061035156,1143600,0.0,0.0
2024-05-07 00:00:00-04:00,32.9900016784668,33.630001068115234,32.650001525878906,33.45000076293945,1552000,0.0,0.0
2024-05-08 00:00:00-04:00,33.29999923706055,33.560001373291016,32.380001068115234,32.66999816894531,720800,0.0,0.0
2024-05-09 00:00:00-04:00,32.689998626708984,33.0,32.130001068115234,32.15999984741211,1135400,0.0,0.0
2024-05-10 00:00:00-04:00,32.4900016784668,32.61000061035156,32.220001220703125,32.310001373291016,1315400,0.0,0.0
2024-05-13 00:00:00-04:00,32.36000061035156,32.560001373291016,32.029998779296875,32.43000030517578,1293000,0.0,0.0
2024-05-14 00:00:00-04:00,32.5,32.720001220703125,31.25,31.25,1016100,0.0,0.0
2024-05-15 00:00:00-04:00,31.5,31.68000030517578,30.969999313354492,31.43000030517578,1625500,0.0,0.0
2024-05-16 00:00:00-04:00,31.459999084472656,31.989999771118164,31.149999618530273,31.90999984741211,1323600,0.0,0.0
2024-05-17 00:00:00-04:00,31.950000762939453,32.220001220703125,31.614999771118164,31.90999984741211,787200,0.0,0.0
2024-05-20 00:00:00-04:00,31.920000076293945,32.51499938964844,31.8700008392334,32.45000076293945,706400,0.0,0.0
2024-05-21 00:00:00-04:00,32.400001525878906,32.400001525878906,31.545000076293945,31.610000610351562,613800,0.0,0.0
2024-05-22 00:00:00-04:00,31.610000610351562,32.04999923706055,31.56999969482422,31.790000915527344,925600,0.0,0.0
2024-05-23 00:00:00-04:00,32.0,32.0,31.040000915527344,31.280000686645508,387300,0.0,0.0
2024-05-24 00:00:00-04:00,31.3700008392334,31.489999771118164,31.0,31.059999465942383,767500,0.0,0.0
2024-05-28 00:00:00-04:00,31.360000610351562,31.520000457763672,30.989999771118164,31.229999542236328,690800,0.0,0.0
2024-05-29 00:00:00-04:00,30.959999084472656,31.104999542236328,30.565000534057617,30.610000610351562,816200,0.0,0.0
2024-05-30 00:00:00-04:00,30.780000686645508,31.34000015258789,30.6299991607666,31.059999465942383,822000,0.0,0.0
2024-05-31 00:00:00-04:00,31.31999969482422,31.579999923706055,31.09000015258789,31.469999313354492,1581300,0.0,0.0
2024-06-03 00:00:00-04:00,32.709999084472656,35.25,32.54999923706055,34.72999954223633,5423100,0.0,0.0
2024-06-04 00:00:00-04:00,34.68000030517578,37.029998779296875,34.59000015258789,37.0,4286600,0.0,0.0
2024-06-05 00:00:00-04:00,38.5099983215332,40.27000045776367,37.599998474121094,38.040000915527344,6982200,0.0,0.0
2024-06-06 00:00:00-04:00,38.04999923706055,38.66999816894531,36.130001068115234,38.650001525878906,4251800,0.0,0.0
2024-06-07 00:00:00-04:00,38.0099983215332,38.11000061035156,35.90999984741211,36.41999816894531,2877000,0.0,0.0
2024-06-10 00:00:00-04:00,36.2599983215332,37.630001068115234,36.2599983215332,37.08000183105469,1392100,0.0,0.0
2024-06-11 00:00:00-04:00,37.040000915527344,37.33000183105469,36.54800033569336,37.029998779296875,975200,0.0,0.0
2024-06-12 00:00:00-04:00,37.220001220703125,37.59000015258789,36.86000061035156,37.4900016784668,819300,0.0,0.0
2024-06-13 00:00:00-04:00,37.459999084472656,37.9900016784668,37.2599983215332,37.81999969482422,935600,0.0,0.0
2024-06-14 00:00:00-04:00,37.720001220703125,38.060001373291016,37.40999984741211,37.90999984741211,468900,0.0,0.0
2024-06-17 00:00:00-04:00,37.75,38.38999938964844,37.61000061035156,38.13999938964844,787600,0.0,0.0
2024-06-18 00:00:00-04:00,38.2400016784668,38.720001220703125,37.66999816894531,38.369998931884766,737800,0.0,0.0
2024-06-20 00:00:00-04:00,38.27000045776367,38.650001525878906,37.880001068115234,38.099998474121094,488300,0.0,0.0
2024-06-21 00:00:00-04:00,38.150001525878906,38.5,37.939998626708984,38.36000061035156,862300,0.0,0.0
2024-06-24 00:00:00-04:00,38.33000183105469,38.529998779296875,37.470001220703125,37.90999984741211,867700,0.0,0.0
2024-06-25 00:00:00-04:00,37.65999984741211,38.119998931884766,37.470001220703125,37.7599983215332,911000,0.0,0.0
2024-06-26 00:00:00-04:00,37.630001068115234,38.52000045776367,37.59000015258789,38.400001525878906,2228900,0.0,0.0
2024-06-27 00:00:00-04:00,38.540000915527344,38.9900016784668,38.220001220703125,38.849998474121094,857400,0.0,0.0
2024-06-28 00:00:00-04:00,38.84000015258789,39.1349983215332,38.77000045776367,38.93000030517578,1206700,0.0,0.0
