Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.170000076293945,456400,0.0,0.0
2023-09-18 00:00:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,244100,0.0,0.0
2023-09-19 00:00:00-04:00,10.180000305175781,10.25,10.170000076293945,10.180000305175781,886700,0.0,0.0
2023-09-20 00:00:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.180000305175781,22100,0.0,0.0
2023-09-21 00:00:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.175000190734863,175800,0.0,0.0
2023-09-22 00:00:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,66900,0.0,0.0
2023-09-25 00:00:00-04:00,10.164999961853027,10.180000305175781,10.15999984741211,10.15999984741211,125100,0.0,0.0
2023-09-26 00:00:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.170000076293945,36000,0.0,0.0
2023-09-27 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-09-28 00:00:00-04:00,10.15999984741211,10.180000305175781,10.15999984741211,10.170000076293945,9700,0.0,0.0
2023-09-29 00:00:00-04:00,10.15999984741211,10.180000305175781,10.15999984741211,10.170000076293945,11100,0.0,0.0
2023-10-02 00:00:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,10200,0.0,0.0
2023-10-03 00:00:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.170000076293945,3800,0.0,0.0
2023-10-04 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,334800,0.0,0.0
2023-10-05 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-10-06 00:00:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.1850004196167,5700,0.0,0.0
2023-10-09 00:00:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,2100,0.0,0.0
2023-10-10 00:00:00-04:00,10.1899995803833,10.199999809265137,10.180000305175781,10.1899995803833,761700,0.0,0.0
2023-10-11 00:00:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.1899995803833,158100,0.0,0.0
2023-10-12 00:00:00-04:00,10.194999694824219,10.199999809265137,10.1899995803833,10.194999694824219,27800,0.0,0.0
2023-10-13 00:00:00-04:00,10.194999694824219,10.199999809265137,10.1899995803833,10.199999809265137,700,0.0,0.0
2023-10-16 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,1200,0.0,0.0
2023-10-17 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,362800,0.0,0.0
2023-10-18 00:00:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,66700,0.0,0.0
2023-10-19 00:00:00-04:00,10.25,10.25,10.1899995803833,10.1899995803833,201800,0.0,0.0
2023-10-20 00:00:00-04:00,10.350000381469727,10.350000381469727,10.1899995803833,10.34000015258789,59100,0.0,0.0
2023-10-23 00:00:00-04:00,10.220000267028809,10.220000267028809,10.180000305175781,10.1899995803833,76800,0.0,0.0
2023-10-24 00:00:00-04:00,10.1899995803833,10.192999839782715,10.1899995803833,10.1899995803833,8100,0.0,0.0
2023-10-25 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,25800,0.0,0.0
2023-10-26 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,13300,0.0,0.0
2023-10-27 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,32900,0.0,0.0
2023-10-30 00:00:00-04:00,10.199999809265137,10.210000038146973,10.1899995803833,10.1899995803833,150600,0.0,0.0
2023-10-31 00:00:00-04:00,10.194999694824219,10.210000038146973,10.194999694824219,10.199999809265137,202500,0.0,0.0
2023-11-01 00:00:00-04:00,10.204999923706055,10.25,10.199999809265137,10.210000038146973,325900,0.0,0.0
2023-11-02 00:00:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,10000,0.0,0.0
2023-11-03 00:00:00-04:00,10.218000411987305,10.229999542236328,10.210000038146973,10.229999542236328,18400,0.0,0.0
2023-11-06 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,1300,0.0,0.0
2023-11-07 00:00:00-05:00,10.234000205993652,10.234000205993652,10.229999542236328,10.229999542236328,1100,0.0,0.0
2023-11-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,21900,0.0,0.0
2023-11-09 00:00:00-05:00,10.25,10.25,10.239999771118164,10.239999771118164,2000,0.0,0.0
2023-11-10 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.246000289916992,10.246000289916992,10.246000289916992,10.246000289916992,800,0.0,0.0
2023-11-14 00:00:00-05:00,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,11500,0.0,0.0
2023-11-15 00:00:00-05:00,10.25,10.279999732971191,10.25,10.25,15300,0.0,0.0
2023-11-16 00:00:00-05:00,10.239999771118164,10.25,10.239999771118164,10.25,10900,0.0,0.0
2023-11-17 00:00:00-05:00,10.255000114440918,10.255000114440918,10.239999771118164,10.25,44200,0.0,0.0
2023-11-20 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.260000228881836,10.260000228881836,10.239999771118164,10.25,165000,0.0,0.0
2023-11-22 00:00:00-05:00,10.25,10.255000114440918,10.25,10.25,18800,0.0,0.0
2023-11-24 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.260000228881836,10.270000457763672,10.25,10.260000228881836,26800,0.0,0.0
2023-11-28 00:00:00-05:00,10.270000457763672,10.270000457763672,10.265000343322754,10.265000343322754,1200,0.0,0.0
2023-11-29 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,26300,0.0,0.0
2023-11-30 00:00:00-05:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,35700,0.0,0.0
2023-12-01 00:00:00-05:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,81800,0.0,0.0
2023-12-04 00:00:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.265000343322754,414400,0.0,0.0
2023-12-05 00:00:00-05:00,10.260000228881836,10.274999618530273,10.260000228881836,10.270000457763672,6700,0.0,0.0
2023-12-06 00:00:00-05:00,10.289999961853027,10.289999961853027,10.260000228881836,10.270000457763672,32500,0.0,0.0
2023-12-07 00:00:00-05:00,10.27400016784668,10.289999961853027,10.270000457763672,10.270000457763672,4600,0.0,0.0
2023-12-08 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,4300,0.0,0.0
2023-12-11 00:00:00-05:00,10.270000457763672,10.277000427246094,10.270000457763672,10.270000457763672,152900,0.0,0.0
2023-12-12 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,600,0.0,0.0
2023-12-13 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,14000,0.0,0.0
2023-12-14 00:00:00-05:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,75600,0.0,0.0
2023-12-15 00:00:00-05:00,10.270000457763672,10.270000457763672,10.265000343322754,10.270000457763672,105600,0.0,0.0
2023-12-18 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,2500,0.0,0.0
2023-12-19 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,1400,0.0,0.0
2023-12-20 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200,0.0,0.0
2023-12-21 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,800,0.0,0.0
2023-12-27 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,19800,0.0,0.0
2023-12-28 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300,0.0,0.0
2023-12-29 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.289999961853027,10.300000190734863,10.289999961853027,10.289999961853027,77400,0.0,0.0
2024-01-03 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,11600,0.0,0.0
2024-01-04 00:00:00-05:00,10.300000190734863,10.319999694824219,10.300000190734863,10.300000190734863,23500,0.0,0.0
2024-01-05 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.324999809265137,10.324999809265137,10.300000190734863,10.300000190734863,100700,0.0,0.0
2024-01-10 00:00:00-05:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,15900,0.0,0.0
2024-01-11 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10200,0.0,0.0
2024-01-12 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2024-01-16 00:00:00-05:00,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,1200,0.0,0.0
2024-01-17 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,148900,0.0,0.0
2024-01-18 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,20000,0.0,0.0
2024-01-19 00:00:00-05:00,10.315999984741211,10.350000381469727,10.315999984741211,10.350000381469727,3300,0.0,0.0
2024-01-22 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,38200,0.0,0.0
2024-01-23 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10000,0.0,0.0
2024-01-24 00:00:00-05:00,10.314000129699707,10.314000129699707,10.314000129699707,10.314000129699707,3800,0.0,0.0
2024-01-25 00:00:00-05:00,10.314000129699707,10.314000129699707,10.314000129699707,10.314000129699707,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.319999694824219,10.319999694824219,10.3149995803833,10.3149995803833,50400,0.0,0.0
2024-01-29 00:00:00-05:00,10.3100004196167,10.34000015258789,10.3100004196167,10.34000015258789,129800,0.0,0.0
2024-01-30 00:00:00-05:00,10.329999923706055,10.34000015258789,10.329999923706055,10.335000038146973,2400,0.0,0.0
2024-01-31 00:00:00-05:00,10.331999778747559,10.345000267028809,10.329999923706055,10.329999923706055,108200,0.0,0.0
2024-02-01 00:00:00-05:00,10.329999923706055,10.350000381469727,10.329999923706055,10.350000381469727,158600,0.0,0.0
2024-02-02 00:00:00-05:00,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,5600,0.0,0.0
2024-02-05 00:00:00-05:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,1100,0.0,0.0
2024-02-06 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.350000381469727,10.366999626159668,10.350000381469727,10.359999656677246,36000,0.0,0.0
2024-02-08 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,50300,0.0,0.0
2024-02-09 00:00:00-05:00,10.366000175476074,10.390000343322754,10.359999656677246,10.390000343322754,66700,0.0,0.0
2024-02-12 00:00:00-05:00,10.369999885559082,10.390000343322754,10.364999771118164,10.390000343322754,3000,0.0,0.0
2024-02-13 00:00:00-05:00,10.359999656677246,10.375,10.359999656677246,10.364999771118164,6800,0.0,0.0
2024-02-14 00:00:00-05:00,10.361000061035156,10.361000061035156,10.359999656677246,10.359999656677246,900,0.0,0.0
2024-02-15 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-02-16 00:00:00-05:00,10.361000061035156,10.36299991607666,10.359999656677246,10.359999656677246,5000,0.0,0.0
2024-02-20 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,1100,0.0,0.0
2024-02-21 00:00:00-05:00,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,500,0.0,0.0
2024-02-22 00:00:00-05:00,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,18500,0.0,0.0
2024-02-23 00:00:00-05:00,10.366000175476074,10.380000114440918,10.366000175476074,10.380000114440918,6900,0.0,0.0
2024-02-26 00:00:00-05:00,10.361000061035156,10.380000114440918,10.359999656677246,10.359999656677246,8700,0.0,0.0
2024-02-27 00:00:00-05:00,10.380000114440918,10.390000343322754,10.375,10.390000343322754,49500,0.0,0.0
2024-02-28 00:00:00-05:00,10.380000114440918,10.383000373840332,10.319999694824219,10.319999694824219,268200,0.0,0.0
2024-02-29 00:00:00-05:00,10.350000381469727,10.362000465393066,10.350000381469727,10.359999656677246,347500,0.0,0.0
2024-03-01 00:00:00-05:00,10.359999656677246,10.369999885559082,10.319999694824219,10.319999694824219,72500,0.0,0.0
2024-03-04 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,150100,0.0,0.0
2024-03-05 00:00:00-05:00,10.369999885559082,10.369999885559082,10.354999542236328,10.369999885559082,332100,0.0,0.0
2024-03-06 00:00:00-05:00,10.369999885559082,10.369999885559082,10.36299991607666,10.36299991607666,50500,0.0,0.0
2024-03-07 00:00:00-05:00,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,47700,0.0,0.0
2024-03-08 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,1100,0.0,0.0
2024-03-11 00:00:00-04:00,10.390000343322754,10.420000076293945,10.390000343322754,10.390000343322754,700,0.0,0.0
2024-03-12 00:00:00-04:00,10.380000114440918,10.399999618530273,10.380000114440918,10.390000343322754,120800,0.0,0.0
2024-03-13 00:00:00-04:00,10.380000114440918,10.399999618530273,10.380000114440918,10.399999618530273,1800,0.0,0.0
2024-03-14 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1700,0.0,0.0
2024-03-15 00:00:00-04:00,10.380000114440918,10.399999618530273,10.369999885559082,10.369999885559082,2000,0.0,0.0
2024-03-18 00:00:00-04:00,10.375,10.399999618530273,10.369999885559082,10.369999885559082,3900,0.0,0.0
2024-03-19 00:00:00-04:00,10.401000022888184,10.40999984741211,10.399999618530273,10.399999618530273,6900,0.0,0.0
2024-03-20 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,80500,0.0,0.0
2024-03-21 00:00:00-04:00,10.390000343322754,10.399999618530273,10.390000343322754,10.390000343322754,117400,0.0,0.0
2024-03-22 00:00:00-04:00,10.40999984741211,10.420000076293945,10.390000343322754,10.390000343322754,13200,0.0,0.0
2024-03-25 00:00:00-04:00,10.420000076293945,10.420000076293945,10.380000114440918,10.380000114440918,5900,0.0,0.0
2024-03-26 00:00:00-04:00,10.4399995803833,10.4399995803833,10.390000343322754,10.420000076293945,2800,0.0,0.0
2024-03-27 00:00:00-04:00,10.420000076293945,10.420000076293945,10.40999984741211,10.420000076293945,3700,0.0,0.0
2024-03-28 00:00:00-04:00,10.380000114440918,10.420000076293945,10.380000114440918,10.420000076293945,3000,0.0,0.0
2024-04-01 00:00:00-04:00,10.380000114440918,10.420000076293945,10.380000114440918,10.420000076293945,1600,0.0,0.0
2024-04-02 00:00:00-04:00,10.425000190734863,10.430000305175781,10.420000076293945,10.430000305175781,4800,0.0,0.0
2024-04-03 00:00:00-04:00,10.5,10.5,10.489999771118164,10.489999771118164,400,0.0,0.0
2024-04-04 00:00:00-04:00,10.420000076293945,10.460000038146973,10.420000076293945,10.430000305175781,133700,0.0,0.0
2024-04-05 00:00:00-04:00,10.420000076293945,10.430000305175781,10.420000076293945,10.420000076293945,51700,0.0,0.0
2024-04-08 00:00:00-04:00,10.420000076293945,10.430000305175781,10.413999557495117,10.430000305175781,5100,0.0,0.0
2024-04-09 00:00:00-04:00,10.4399995803833,10.4399995803833,10.40999984741211,10.420000076293945,34100,0.0,0.0
2024-04-10 00:00:00-04:00,10.420000076293945,10.4399995803833,10.420000076293945,10.430000305175781,41700,0.0,0.0
2024-04-11 00:00:00-04:00,10.430000305175781,10.449999809265137,10.430000305175781,10.449999809265137,111800,0.0,0.0
2024-04-12 00:00:00-04:00,10.4399995803833,10.470000267028809,10.4399995803833,10.449999809265137,3900,0.0,0.0
2024-04-15 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1600,0.0,0.0
2024-04-16 00:00:00-04:00,10.45300006866455,10.470000267028809,10.45300006866455,10.470000267028809,3400,0.0,0.0
2024-04-17 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,39300,0.0,0.0
2024-04-18 00:00:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.470000267028809,50700,0.0,0.0
2024-04-19 00:00:00-04:00,10.470000267028809,10.470000267028809,10.449999809265137,10.449999809265137,22000,0.0,0.0
2024-04-22 00:00:00-04:00,10.461000442504883,10.461000442504883,10.460000038146973,10.460000038146973,9200,0.0,0.0
2024-04-23 00:00:00-04:00,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,104600,0.0,0.0
2024-04-24 00:00:00-04:00,10.470000267028809,10.470999717712402,10.460000038146973,10.470000267028809,80000,0.0,0.0
2024-04-25 00:00:00-04:00,10.470000267028809,10.489999771118164,10.470000267028809,10.489999771118164,93300,0.0,0.0
2024-04-26 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2024-04-29 00:00:00-04:00,10.989999771118164,10.989999771118164,10.470000267028809,10.470000267028809,1900,0.0,0.0
2024-04-30 00:00:00-04:00,10.486000061035156,10.489999771118164,10.479999542236328,10.489999771118164,58500,0.0,0.0
2024-05-01 00:00:00-04:00,10.5,10.5,10.489999771118164,10.5,14200,0.0,0.0
2024-05-02 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-05-03 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2024-05-06 00:00:00-04:00,10.550000190734863,10.550000190734863,10.5,10.5,2300,0.0,0.0
2024-05-07 00:00:00-04:00,10.989999771118164,10.989999771118164,10.5,10.5,15400,0.0,0.0
2024-05-08 00:00:00-04:00,10.5,10.5,10.5,10.5,2300,0.0,0.0
2024-05-09 00:00:00-04:00,10.515000343322754,10.515000343322754,10.5,10.510000228881836,7700,0.0,0.0
2024-05-10 00:00:00-04:00,10.50100040435791,10.520000457763672,10.5,10.520000457763672,4100,0.0,0.0
2024-05-13 00:00:00-04:00,10.510000228881836,10.522000312805176,10.510000228881836,10.520000457763672,11700,0.0,0.0
2024-05-14 00:00:00-04:00,10.460000038146973,10.5,10.460000038146973,10.5,2700,0.0,0.0
2024-05-15 00:00:00-04:00,10.524999618530273,10.524999618530273,10.5,10.524999618530273,2700,0.0,0.0
2024-05-16 00:00:00-04:00,10.5,10.5,10.5,10.5,2500,0.0,0.0
2024-05-17 00:00:00-04:00,10.550000190734863,10.550000190734863,10.5,10.529999732971191,6900,0.0,0.0
2024-05-20 00:00:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.510000228881836,9600,0.0,0.0
2024-05-21 00:00:00-04:00,10.550000190734863,10.550000190734863,10.510000228881836,10.515000343322754,1294900,0.0,0.0
2024-05-22 00:00:00-04:00,10.529999732971191,10.529999732971191,10.510000228881836,10.510000228881836,55200,0.0,0.0
2024-05-23 00:00:00-04:00,10.510000228881836,10.529999732971191,10.510000228881836,10.529999732971191,3700,0.0,0.0
2024-05-24 00:00:00-04:00,10.515000343322754,10.520000457763672,10.470000267028809,10.470000267028809,8100,0.0,0.0
2024-05-28 00:00:00-04:00,10.520000457763672,10.520000457763672,10.510000228881836,10.520000457763672,27400,0.0,0.0
2024-05-29 00:00:00-04:00,10.520000457763672,10.529999732971191,10.520000457763672,10.529999732971191,500,0.0,0.0
2024-05-30 00:00:00-04:00,10.529999732971191,10.529999732971191,10.520000457763672,10.520000457763672,4200,0.0,0.0
2024-05-31 00:00:00-04:00,10.550000190734863,10.550000190734863,10.526000022888184,10.526000022888184,11200,0.0,0.0
2024-06-03 00:00:00-04:00,10.529999732971191,10.529999732971191,10.520000457763672,10.529999732971191,6800,0.0,0.0
2024-06-04 00:00:00-04:00,10.524999618530273,10.539999961853027,10.520000457763672,10.53499984741211,238700,0.0,0.0
2024-06-05 00:00:00-04:00,10.520000457763672,10.529999732971191,10.520000457763672,10.529999732971191,4700,0.0,0.0
2024-06-06 00:00:00-04:00,10.529999732971191,10.53499984741211,10.520000457763672,10.529999732971191,17800,0.0,0.0
2024-06-07 00:00:00-04:00,10.520000457763672,10.539999961853027,10.520000457763672,10.539999961853027,1400,0.0,0.0
2024-06-10 00:00:00-04:00,10.529999732971191,10.53499984741211,10.529999732971191,10.532999992370605,1300,0.0,0.0
2024-06-11 00:00:00-04:00,10.524999618530273,10.529999732971191,10.520000457763672,10.529999732971191,500,0.0,0.0
2024-06-12 00:00:00-04:00,10.524999618530273,10.529999732971191,10.515000343322754,10.515000343322754,25300,0.0,0.0
2024-06-13 00:00:00-04:00,10.510000228881836,10.515000343322754,10.505000114440918,10.510000228881836,44800,0.0,0.0
2024-06-14 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,14500,0.0,0.0
2024-06-17 00:00:00-04:00,10.520000457763672,10.520000457763672,10.5,10.5,8400,0.0,0.0
2024-06-18 00:00:00-04:00,10.515000343322754,10.515000343322754,10.510000228881836,10.510000228881836,6500,0.0,0.0
2024-06-20 00:00:00-04:00,10.510000228881836,10.515000343322754,10.505000114440918,10.510000228881836,154000,0.0,0.0
2024-06-21 00:00:00-04:00,10.510000228881836,10.520000457763672,10.505000114440918,10.520000457763672,418400,0.0,0.0
2024-06-24 00:00:00-04:00,10.539999961853027,10.539999961853027,10.510000228881836,10.520000457763672,1000,0.0,0.0
2024-06-25 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2024-06-26 00:00:00-04:00,10.529999732971191,10.529999732971191,10.510000228881836,10.510000228881836,80100,0.0,0.0
2024-06-27 00:00:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,394000,0.0,0.0
2024-06-28 00:00:00-04:00,10.520000457763672,10.520999908447266,10.510000228881836,10.510000228881836,41300,0.0,0.0
