Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-09 00:00:00-05:00,6.406775835806034,6.4520766924294755,6.219102621707418,6.270874500274658,16637000,0.0,0.0
2011-02-10 00:00:00-05:00,6.115559188619359,6.406776175283232,5.992601124799327,6.374419212341309,1611900,0.0,0.0
2011-02-11 00:00:00-05:00,6.393833880743753,6.393833880743753,6.21263228575048,6.342061996459961,622000,0.0,0.0
2011-02-14 00:00:00-05:00,6.665635211353343,6.730349744817901,6.361474990844727,6.361474990844727,352700,0.0,0.0
2011-02-15 00:00:00-05:00,6.432662485371826,6.432662485371826,6.219103308408798,6.342061996459961,145600,0.0,0.0
2011-02-16 00:00:00-05:00,6.4650210535811174,6.4650210535811174,6.309705377036321,6.329119682312012,153300,0.0,0.0
2011-02-17 00:00:00-05:00,6.251460669794444,6.355004434708465,6.206160426936941,6.277346611022949,164000,0.0,0.0
2011-02-18 00:00:00-05:00,6.277347444006238,6.355005277996692,6.225575554679269,6.257933139801025,260200,0.0,0.0
2011-02-22 00:00:00-05:00,6.2902891708258455,6.322646747953246,6.212631356021755,6.225574016571045,155000,0.0,0.0
2011-02-23 00:00:00-05:00,6.23204780426072,6.264405392545122,6.180275909873542,6.1867475509643555,180900,0.0,0.0
2011-02-24 00:00:00-05:00,6.219102256794864,6.3032317088226115,6.0637866302064545,6.199687957763672,84200,0.0,0.0
2011-02-25 00:00:00-05:00,6.147917121810969,6.3808906010880335,6.147917121810969,6.342061996459961,235900,0.0,0.0
2011-02-28 00:00:00-05:00,6.342062843708239,6.387363094215918,6.212633115707995,6.3097052574157715,183100,0.0,0.0
2011-03-01 00:00:00-05:00,6.309704052118444,6.374419212341308,6.2644038102641435,6.374419212341309,191000,0.0,0.0
2011-03-02 00:00:00-05:00,6.270874832550824,6.406776175283232,6.2644038102641435,6.374419212341309,67000,0.0,0.0
2011-03-03 00:00:00-05:00,6.406776543229929,6.406776543229929,6.296761134834486,6.342061996459961,63500,0.0,0.0
2011-03-04 00:00:00-05:00,6.316174876330726,6.400304326893855,6.316174876330726,6.3873610496521,72300,0.0,0.0
2011-03-07 00:00:00-05:00,6.387362963649728,6.393834604209858,6.2449899571749405,6.3808913230896,202800,0.0,0.0
2011-03-08 00:00:00-05:00,6.35500549083608,6.406777381896973,6.342062826655669,6.406777381896973,127000,0.0,0.0
2011-03-09 00:00:00-05:00,6.406777381896973,6.406777381896973,6.27734765424474,6.406777381896973,65200,0.0,0.0
2011-03-10 00:00:00-05:00,6.322648897484805,6.387363456571374,6.225576133100459,6.2902913093566895,107100,0.0,0.0
2011-03-11 00:00:00-05:00,6.238519047925936,6.361477134970007,6.238519047925936,6.322648525238037,76300,0.0,0.0
2011-03-14 00:00:00-04:00,6.303232198318148,6.3744189955764625,6.2644035972404195,6.296760559082031,63800,0.0,0.0
2011-03-15 00:00:00-04:00,6.283818599407847,6.4067766727756945,6.186746468705313,6.355004787445068,132000,0.0,0.0
2011-03-16 00:00:00-04:00,6.393833513540364,6.406776175283232,6.316175691574632,6.374419212341309,313900,0.0,0.0
2011-03-17 00:00:00-04:00,6.374420299699082,6.426192189840894,6.277347542805976,6.3808913230896,161400,0.0,0.0
2011-03-18 00:00:00-04:00,6.406777268160505,6.44560649435167,6.342062714068047,6.3808913230896,281800,0.0,0.0
2011-03-21 00:00:00-04:00,6.465019100588879,6.600920430804086,6.290289171551871,6.4456048011779785,253800,0.0,0.0
2011-03-22 00:00:00-04:00,6.471493936504591,6.542680147625029,6.393836083326907,6.523265838623047,192500,0.0,0.0
2011-03-23 00:00:00-04:00,6.536207955996796,6.536207955996796,6.348534690025424,6.458549499511719,125600,0.0,0.0
2011-03-24 00:00:00-04:00,6.4973810130661525,6.4973810130661525,6.355007948993088,6.4391374588012695,133500,0.0,0.0
2011-03-25 00:00:00-04:00,6.4456044508812615,6.503847963118077,6.3938325771528515,6.4650187492370605,96200,0.0,0.0
2011-03-28 00:00:00-04:00,6.465018861594351,6.4714905002152285,6.355003473717138,6.3873610496521,163000,0.0,0.0
2011-03-29 00:00:00-04:00,6.413248908720635,6.44560649435167,6.3485343546281765,6.3808913230896,229900,0.0,0.0
2011-03-30 00:00:00-04:00,6.4132469869661834,6.4132469869661834,6.186745189760307,6.3873610496521,165600,0.0,0.0
2011-03-31 00:00:00-04:00,6.374419107553149,6.452076928242275,6.270874729464816,6.432662010192871,2520500,0.0,0.0
2011-04-01 00:00:00-04:00,6.439135654516349,6.49737919246104,6.406778064861555,6.471493244171143,216400,0.0,0.0
2011-04-04 00:00:00-04:00,6.471491807642465,6.503849390114588,6.439134225170343,6.477963447570801,290300,0.0,0.0
2011-04-05 00:00:00-04:00,6.445606088468896,6.53620719909668,6.445606088468896,6.53620719909668,243600,0.0,0.0
2011-04-06 00:00:00-04:00,6.536205792117332,6.956852436775517,6.465019000101419,6.730350017547607,298600,0.0,0.0
2011-04-07 00:00:00-04:00,6.762707953166038,6.762707953166038,6.575034739363441,6.704464435577393,90200,0.0,0.0
2011-04-08 00:00:00-04:00,6.743296421049302,6.820954270655066,6.633280979815371,6.678581237792969,100700,0.0,0.0
2011-04-11 00:00:00-04:00,6.78859436972651,6.892138133978009,6.549149260602537,6.613864421844482,244200,0.0,0.0
2011-04-12 00:00:00-04:00,6.600920316495609,6.736821644357406,6.581506017420907,6.633277893066406,317000,0.0,0.0
2011-04-13 00:00:00-04:00,6.6397492859475085,6.717407096540124,6.439132812372856,6.4650187492370605,324800,0.0,0.0
2011-04-14 00:00:00-04:00,6.432663738061518,6.7238814153311806,6.406777790878622,6.620337009429932,142100,0.0,0.0
2011-04-15 00:00:00-04:00,6.607394433729546,6.743295812569023,6.510322284774063,6.665637969970703,212100,0.0,0.0
2011-04-18 00:00:00-04:00,6.607392893729009,6.69152235789469,6.575035312562282,6.646222114562988,52400,0.0,0.0
2011-04-19 00:00:00-04:00,6.678578129963858,6.730350005609358,6.613863593991704,6.633277893066406,48300,0.0,0.0
2011-04-20 00:00:00-04:00,6.704466492066761,6.730352439249657,6.613865985511455,6.620337009429932,56600,0.0,0.0
2011-04-21 00:00:00-04:00,6.659163830889156,6.730350005609358,6.613863593991704,6.633277893066406,69500,0.0,0.0
2011-04-25 00:00:00-04:00,6.633278717563474,6.7691800623174085,6.633278717563474,6.717408180236816,29600,0.0,0.0
2011-04-26 00:00:00-04:00,6.7044665207615735,6.879197127871209,6.523264889705764,6.872725486755371,198100,0.0,0.0
2011-04-27 00:00:00-04:00,6.846839539461684,6.879197127871209,6.801539285990149,6.872725486755371,17300,0.0,0.0
2011-04-28 00:00:00-04:00,6.879197068050903,7.079813003540039,6.8597827620418785,7.079813003540039,63100,0.0,0.0
2011-04-29 00:00:00-04:00,7.10569944230195,7.338673599210017,7.073342469104455,7.332201957702637,87000,0.0,0.0
2011-05-02 00:00:00-04:00,7.319258484925818,7.332201149343976,7.170413832514375,7.248071670532227,77000,0.0,0.0
2011-05-03 00:00:00-04:00,7.248070125256617,7.280427705157886,7.105697143992735,7.118640422821045,121000,0.0,0.0
2011-05-04 00:00:00-04:00,7.1186394645149145,7.2092405526079135,7.053924313424283,7.125111103057861,84000,0.0,0.0
2011-05-05 00:00:00-04:00,7.086281888969599,7.267483447986177,7.021567355048388,7.125111103057861,80400,0.0,0.0
2011-05-06 00:00:00-04:00,7.125112637876775,7.319257515799952,7.125112637876775,7.254542350769043,104400,0.0,0.0
2011-05-09 00:00:00-04:00,7.228656075738679,7.312785539541857,7.040982846383752,7.060397148132324,104000,0.0,0.0
2011-05-10 00:00:00-04:00,7.1056977180657706,7.293371573221499,7.1056977180657706,7.254542350769043,56200,0.0,0.0
2011-05-11 00:00:00-04:00,7.258442681723063,7.27795445100762,7.134867315896924,7.193403244018555,53500,0.056,0.0
2011-05-12 00:00:00-04:00,7.186902630805253,7.342998101997013,7.050318938445397,7.336493968963623,102000,0.0,0.0
2011-05-13 00:00:00-04:00,7.3169813292053405,7.3169813292053405,6.907230300337658,6.926742076873779,253500,0.0,0.0
2011-05-16 00:00:00-04:00,6.9267427903188175,7.043814702130171,6.868207454681397,6.8682074546813965,92300,0.0,0.0
2011-05-17 00:00:00-04:00,6.855197684645059,6.972269570768623,6.855197684645059,6.900725364685059,62900,0.0,0.0
2011-05-18 00:00:00-04:00,6.894221816464177,7.17389264698313,6.894221816464177,7.13486909866333,110000,0.0,0.0
2011-05-19 00:00:00-04:00,7.167388986943514,7.206412534452985,7.043812972537948,7.173892498016357,65000,0.0,0.0
2011-05-20 00:00:00-04:00,7.154380798339844,7.1673890611564275,7.115356630158203,7.154380798339844,107700,0.0,0.0
2011-05-23 00:00:00-04:00,7.09584744899812,7.121863363869296,6.991783789513412,7.030807971954346,76600,0.0,0.0
2011-05-24 00:00:00-04:00,7.017795282813299,7.1283630064195425,6.991779384333473,7.069827079772949,78700,0.0,0.0
2011-05-25 00:00:00-04:00,7.07633112570345,7.1868988480009985,7.07633112570345,7.160882949829102,25600,0.0,0.0
2011-05-26 00:00:00-04:00,7.147878232155196,7.375517919148468,7.0698304989693375,7.369013786315918,64900,0.0,0.0
2011-05-27 00:00:00-04:00,7.375517037914571,7.564132525644831,7.316981089952047,7.362508773803711,48000,0.0,0.0
2011-05-31 00:00:00-04:00,7.414541226815226,7.460069534847144,7.316981718673536,7.323485851287842,181200,0.0,0.0
2011-06-01 00:00:00-04:00,7.329987748041653,7.3364912584039725,7.056820464247054,7.063323974609375,86200,0.0,0.0
2011-06-02 00:00:00-04:00,7.08283622289332,7.121859765348168,6.991780256718635,7.089339733123779,43100,0.0,0.0
2011-06-03 00:00:00-04:00,7.0373105873560595,7.076334764816655,6.926742808197341,6.946255207061768,51300,0.0,0.0
2011-06-06 00:00:00-04:00,6.965765439257732,6.991781345033177,6.894221853442287,6.900725364685059,53500,0.0,0.0
2011-06-07 00:00:00-04:00,6.946255207061768,7.056822986220486,6.9202392955107905,6.946255207061768,41500,0.0,0.0
2011-06-08 00:00:00-04:00,6.9137335186460405,7.32998862475506,6.9137335186460405,7.154380798339844,100500,0.0,0.0
2011-06-09 00:00:00-04:00,7.180395864397263,7.2454359303415075,7.115355798453019,7.212915897369385,74700,0.0,0.0
2011-06-10 00:00:00-04:00,7.173892868956434,7.199908775397319,7.06332511151564,7.102349281311035,65800,0.0,0.0
2011-06-13 00:00:00-04:00,7.134870101346429,7.316981466390382,7.134870101346429,7.290965557098389,73900,0.0,0.0
2011-06-14 00:00:00-04:00,7.323484128604468,7.414539482713147,7.29746822453512,7.388523578643799,68000,0.0,0.0
2011-06-15 00:00:00-04:00,7.3495014339958304,7.479580979144708,7.232429533227743,7.297469615936279,181000,0.0,0.0
2011-06-16 00:00:00-04:00,7.297468624593219,7.3560045670253,7.167389097115324,7.232428550720215,128000,0.0,0.0
2011-06-17 00:00:00-04:00,7.2714524655257335,7.375516083879117,7.238932429723278,7.3495001792907715,393000,0.0,0.0
2011-06-20 00:00:00-04:00,7.375516043443068,7.375516043443068,7.251940032124858,7.284460067749023,170700,0.0,0.0
2011-06-21 00:00:00-04:00,7.329988661529721,7.329988661529721,7.199908513783712,7.232428550720215,95100,0.0,0.0
2011-06-22 00:00:00-04:00,7.225926024327774,7.284461979762071,7.225926024327774,7.271454334259033,96700,0.0,0.0
2011-06-23 00:00:00-04:00,7.2194207971348785,7.24543670223056,7.154380724261622,7.173892498016357,84600,0.0,0.0
2011-06-24 00:00:00-04:00,7.1934047517606965,7.3495001792907715,7.154380584744131,7.3495001792907715,587800,0.0,0.0
2011-06-27 00:00:00-04:00,7.310475037263989,7.440554542856797,7.141371369859332,7.186899662017822,79300,0.0,0.0
2011-06-28 00:00:00-04:00,7.225926024327774,7.310477891036396,7.193406600436055,7.271454334259033,76800,0.0,0.0
2011-06-29 00:00:00-04:00,7.3039756763020804,7.5251112903420445,7.212920273063329,7.492591857910156,185600,0.0,0.0
2011-06-30 00:00:00-04:00,7.512101456693724,7.564133277774534,7.382021903991698,7.382021903991699,113600,0.0,0.0
2011-07-01 00:00:00-04:00,7.4015342140219476,7.447061905674172,7.180398648394092,7.310478210449219,119200,0.0,0.0
2011-07-05 00:00:00-04:00,7.342996048076662,7.41453963062759,7.3039718810600975,7.3495001792907715,104100,0.0,0.0
2011-07-06 00:00:00-04:00,7.31047805709833,7.336493968963623,7.193406763838643,7.336493968963623,141000,0.0,0.0
2011-07-07 00:00:00-04:00,7.3495014339958304,7.427549161085157,7.264949574582011,7.297469615936279,167200,0.0,0.0
2011-07-08 00:00:00-04:00,7.219420616768781,7.388523685531881,7.219420616768781,7.284460067749023,179200,0.0,0.0
2011-07-11 00:00:00-04:00,7.238932721206951,7.297468663954767,7.089340798599408,7.13486909866333,115400,0.0,0.0
2011-07-12 00:00:00-04:00,7.121861549094419,7.141373325208775,6.926741927146315,6.952757835388184,102400,0.0,0.0
2011-07-13 00:00:00-04:00,6.998287168559753,6.998287168559753,6.764143339702342,6.842191696166992,139200,0.0,0.0
2011-07-14 00:00:00-04:00,6.822677391484343,6.822677391484343,6.5365024386870125,6.679590225219727,105400,0.0,0.0
2011-07-15 00:00:00-04:00,6.731623462651809,7.1153579847744455,6.503983782168616,6.933246612548828,230200,0.0,0.0
2011-07-18 00:00:00-04:00,6.939749202094261,7.089340498092732,6.7966614170280035,6.861701488494873,149400,0.0,0.0
2011-07-19 00:00:00-04:00,6.8682074724088364,7.128366587918609,6.725119648744332,6.946255207061768,188800,0.0,0.0
2011-07-20 00:00:00-04:00,6.959262699257244,7.323486073208365,6.946255053902692,7.30397367477417,212200,0.0,0.0
2011-07-21 00:00:00-04:00,7.342998659966422,7.342998659966422,7.06983125448965,7.316982746124268,55600,0.0,0.0
2011-07-22 00:00:00-04:00,7.297469958511112,7.414541244506835,7.297469958511112,7.414541244506836,64500,0.0,0.0
2011-07-25 00:00:00-04:00,7.329990456198499,7.369014013862306,7.2779580121996466,7.336493968963623,170600,0.0,0.0
2011-07-26 00:00:00-04:00,7.310477684804409,7.414541326966029,7.290965906966163,7.382021903991699,161700,0.0,0.0
2011-07-27 00:00:00-04:00,7.382020399295628,7.460068115008179,7.28446028945386,7.401532173156738,261300,0.0,0.0
2011-07-28 00:00:00-04:00,7.382022051981018,7.434053874104924,7.349502008086516,7.369013786315918,119600,0.0,0.0
2011-07-29 00:00:00-04:00,7.342998101997013,7.427549970626282,7.251942100334354,7.336493968963623,162700,0.0,0.0
2011-08-01 00:00:00-04:00,7.362509653483369,7.414541475607274,7.316981964192013,7.369013786315918,117200,0.0,0.0
2011-08-02 00:00:00-04:00,7.349503008265858,7.447062532957802,7.108855643126508,7.1283674240112305,213300,0.0,0.0
2011-08-03 00:00:00-04:00,7.147877079839681,7.232428932227411,6.959261599980327,6.99828577041626,202600,0.0,0.0
2011-08-04 00:00:00-04:00,6.959262768571002,7.0308069896724685,6.640567700857244,6.660079479217529,178400,0.0,0.0
2011-08-05 00:00:00-04:00,6.718614806439982,7.3169813292053405,6.543007577078514,6.926742076873779,218800,0.0,0.0
2011-08-08 00:00:00-04:00,6.549510423202268,6.783654198903534,5.983663999037758,6.055208206176758,443000,0.0,0.0
2011-08-09 00:00:00-04:00,6.165775193513117,6.165775193513117,5.521881066393351,5.918624401092529,373700,0.0,0.0
2011-08-10 00:00:00-04:00,5.801551855796717,5.801551855796717,5.463344502102681,5.4698486328125,349700,0.0,0.0
2011-08-11 00:00:00-04:00,5.469849662344208,5.638953371019821,5.359281900538473,5.450337886810303,365900,0.0,0.0
2011-08-12 00:00:00-04:00,5.515377598267045,5.528385862731615,5.235706735228873,5.495865821838379,185800,0.0,0.0
2011-08-15 00:00:00-04:00,5.541393354587926,5.7170005584982775,5.33326549405034,5.697488784790039,129500,0.0,0.0
2011-08-16 00:00:00-04:00,5.547897745792708,5.684481423954931,5.430826464702377,5.541394233703613,127700,0.0,0.0
2011-08-17 00:00:00-04:00,5.573912122734677,5.580416253304045,5.352776645520385,5.411312580108643,121500,0.0,0.0
2011-08-18 00:00:00-04:00,5.353949532620021,5.472633345840418,4.945150500071148,4.991305351257324,205500,0.113,0.0
2011-08-19 00:00:00-04:00,4.9253703395075865,4.9253703395075865,4.635255086029099,4.6616291999816895,246400,0.0,0.0
2011-08-22 00:00:00-04:00,4.760531721575501,4.760531721575501,4.404480887399139,4.569319248199463,269900,0.0,0.0
2011-08-23 00:00:00-04:00,4.589099908875237,4.727564154657145,4.411074494927673,4.417667865753174,398500,0.0,0.0
2011-08-24 00:00:00-04:00,4.5495382045555015,5.011085426499955,4.5495382045555015,4.806685924530029,307900,0.0,0.0
2011-08-25 00:00:00-04:00,4.859433533482434,4.951743217825127,4.648440687908598,4.70778226852417,186000,0.0,0.0
2011-08-26 00:00:00-04:00,4.69459618585962,4.859434537731692,4.635254592980534,4.714376926422119,161300,0.0,0.0
2011-08-29 00:00:00-04:00,4.753938138814565,5.10339527207428,4.753938138814565,5.030866622924805,154400,0.0,0.0
2011-08-30 00:00:00-04:00,5.024273384288698,5.215485866134555,4.99130589931086,5.1429572105407715,103100,0.0,0.0
2011-08-31 00:00:00-04:00,5.175924557800365,5.459446430206299,5.044053992589287,5.459446430206299,149400,0.0,0.0
2011-09-01 00:00:00-04:00,5.459446871137789,5.584724389812678,5.281421750926772,5.571537017822266,185000,0.0,0.0
2011-09-02 00:00:00-04:00,5.466039886484469,5.466039886484469,5.063834207848339,5.129769802093506,182600,0.0,0.0
2011-09-06 00:00:00-04:00,5.011085863051203,5.024272918701172,4.813280028301673,5.024272918701172,133100,0.0,0.0
2011-09-07 00:00:00-04:00,5.077021431862433,5.637472115071593,4.97152498062505,5.624284744262695,224700,0.0,0.0
2011-09-08 00:00:00-04:00,5.564943991948945,5.78253125394172,5.307796495717758,5.314390182495117,149800,0.0,0.0
2011-09-09 00:00:00-04:00,5.274827665399295,5.545162482641655,5.235266495637307,5.34735631942749,181600,0.0,0.0
2011-09-12 00:00:00-04:00,5.281421946129571,5.624285456042029,5.281421946129571,5.591317653656006,104600,0.0,0.0
2011-09-13 00:00:00-04:00,5.617692387644096,5.716595165800545,5.558350469226816,5.650659561157227,157600,0.0,0.0
2011-09-14 00:00:00-04:00,5.709999992615009,6.158360478290101,5.709999992615009,5.868244647979736,211400,0.0,0.0
2011-09-15 00:00:00-04:00,5.96715030075,5.973743987769024,5.584725256967041,5.7363762855529785,161400,0.0,0.0
2011-09-16 00:00:00-04:00,5.828685024167103,5.940775169155585,5.630878848963398,5.914401054382324,437100,0.0,0.0
2011-09-19 00:00:00-04:00,5.894619691523802,5.934181176039791,5.749562382184924,5.920993804931641,147500,0.0,0.0
2011-09-20 00:00:00-04:00,5.9473681081410374,6.0001163310630865,5.703406791116037,5.756155014038086,137700,0.0,0.0
2011-09-21 00:00:00-04:00,5.75615456529306,5.75615456529306,5.1825175285339355,5.1825175285339355,262000,0.0,0.0
2011-09-22 00:00:00-04:00,5.07042749180625,5.255046260751837,4.945150312819649,5.215485095977783,143300,0.0,0.0
2011-09-23 00:00:00-04:00,5.202298347028538,5.202298347028538,4.978118400123655,5.030866622924805,212400,0.0,0.0
2011-09-26 00:00:00-04:00,5.090207811867968,5.248452782100292,4.945150210692171,5.175923824310303,82600,0.0,0.0
2011-09-27 00:00:00-04:00,5.274828510899698,5.353950863106166,5.109990119934082,5.109990119934082,110600,0.0,0.0
2011-09-28 00:00:00-04:00,5.109987120861827,5.142954905467734,4.852839469909668,4.852839469909668,157500,0.0,0.0
2011-09-29 00:00:00-04:00,4.95833855368081,4.95833855368081,4.7605323680950224,4.819874286651611,81100,0.0,0.0
2011-09-30 00:00:00-04:00,4.773719986061124,4.826468538967093,4.655036449432373,4.655036449432373,136700,0.0,0.0
2011-10-03 00:00:00-04:00,4.615473308829359,4.674815209123642,4.424260868330191,4.457228660583496,180600,0.0,0.0
2011-10-04 00:00:00-04:00,4.411074511696494,4.549538758004777,4.061617053298394,4.483603477478027,342900,0.0,0.0
2011-10-05 00:00:00-04:00,4.503384734828792,4.648442693139604,4.463823559217919,4.496791362762451,125400,0.0,0.0
2011-10-06 00:00:00-04:00,4.477010965107351,4.64184936681058,4.404481980324726,4.509978771209717,154000,0.0,0.0
2011-10-07 00:00:00-04:00,4.54294469763096,4.655034822473063,4.503383532581546,4.52316427230835,169500,0.0,0.0
2011-10-10 00:00:00-04:00,4.608880044826294,4.688002690567308,4.523164343080173,4.668221950531006,127800,0.0,0.0
2011-10-11 00:00:00-04:00,4.655036166197179,4.931964715885545,4.655036166197179,4.800094127655029,148600,0.0,0.0
2011-10-12 00:00:00-04:00,4.82646708383226,5.202298327049175,4.813280028182618,5.083614826202393,134000,0.0,0.0
2011-10-13 00:00:00-04:00,5.090209029925394,5.499008450779785,5.083615658223558,5.353950500488281,92200,0.0,0.0
2011-10-14 00:00:00-04:00,5.334169638072583,5.406698292927858,5.136363472602736,5.307795524597168,278800,0.0,0.0
2011-10-17 00:00:00-04:00,5.255046760281989,5.353949838820672,5.17592442321273,5.222079277038574,185800,0.0,0.0
2011-10-18 00:00:00-04:00,5.255047409726666,5.406698731720007,4.978119195760107,5.353950500488281,169600,0.0,0.0
2011-10-19 00:00:00-04:00,5.367136361528736,5.433071317599478,5.083614226880359,5.096801280975342,128500,0.0,0.0
2011-10-20 00:00:00-04:00,5.123176736365666,5.136363793928343,4.918777186942057,4.997899532318115,115800,0.0,0.0
2011-10-21 00:00:00-04:00,5.096801844802368,5.472633399691495,5.096801844802368,5.3671369552612305,165400,0.0,0.0
2011-10-24 00:00:00-04:00,5.3473567069376085,5.578130685545848,5.255047304136864,5.564943313598633,71800,0.0,0.0
2011-10-25 00:00:00-04:00,5.558349305286947,5.558349305286947,5.162737017886843,5.208891868591309,78200,0.0,0.0
2011-10-26 00:00:00-04:00,5.288015525852882,5.446260219548059,5.208892864601036,5.353950500488281,100600,0.0,0.0
2011-10-27 00:00:00-04:00,5.512194883409054,5.802310767635493,5.4924144550144955,5.670440196990967,184200,0.0,0.0
2011-10-28 00:00:00-04:00,5.637472164847596,5.696814076394696,5.446259688089419,5.459446430206299,93700,0.0,0.0
2011-10-31 00:00:00-04:00,5.380323406529864,5.380323406529864,5.281420652407273,5.320981502532959,107600,0.0,0.0
2011-11-01 00:00:00-04:00,5.156144023140734,5.268233844040215,5.024273146264053,5.050647258758545,103500,0.0,0.0
2011-11-02 00:00:00-04:00,5.136363297714339,5.208892264504303,4.958337880614769,5.116582870483398,207700,0.0,0.0
2011-11-03 00:00:00-04:00,5.175924343038538,5.386917553025865,5.044053783299093,5.373730182647705,157400,0.0,0.0
2011-11-04 00:00:00-04:00,5.340762844153664,5.406697807518375,5.274827251980543,5.3671369552612305,41800,0.0,0.0
2011-11-07 00:00:00-05:00,5.314388505226906,5.439665370415328,5.16273690125315,5.340762615203857,50400,0.0,0.0
2011-11-08 00:00:00-05:00,5.439665792617692,5.512194443481559,5.327575659313623,5.499007701873779,68900,0.0,0.0
2011-11-09 00:00:00-05:00,5.380324980508322,5.512195567519103,5.103396433381404,5.109990119934082,192200,0.0,0.0
2011-11-10 00:00:00-05:00,5.208891725717535,5.22207878064222,4.991305162258141,5.215485095977783,115500,0.0,0.0
2011-11-11 00:00:00-05:00,5.360543040484475,5.373729781068759,5.2154851212070525,5.340762615203857,234200,0.0,0.0
2011-11-14 00:00:00-05:00,5.301201110190329,5.327575220039699,5.175923931203728,5.215485095977783,119200,0.0,0.0
2011-11-15 00:00:00-05:00,5.182519242475182,5.36713838377029,5.182519242475182,5.301202774047852,161900,0.0,0.0
2011-11-16 00:00:00-05:00,5.396832908144791,5.905085002386835,5.396832908144791,5.604146480560303,710600,0.113,0.0
2011-11-17 00:00:00-05:00,5.590771127620456,5.65764663819843,5.450333065624418,5.517208576202393,277400,0.0,0.0
2011-11-18 00:00:00-05:00,5.517209561301904,5.697773089438828,5.483771800042595,5.6509599685668945,246100,0.0,0.0
2011-11-21 00:00:00-05:00,5.570708444740446,5.584083801281049,5.2229571468360625,5.336645126342773,259100,0.0,0.0
2011-11-22 00:00:00-05:00,5.316582189370254,5.350019941559416,5.216269570574846,5.28983211517334,203200,0.0,0.0
2011-11-23 00:00:00-05:00,5.236332893371582,5.296520730408159,5.142707617114979,5.236332893371582,129400,0.0,0.0
2011-11-25 00:00:00-05:00,5.222957862646784,5.383458655384218,5.222957862646784,5.263082981109619,61300,0.0,0.0
2011-11-28 00:00:00-05:00,5.363397125851833,5.3901472091674805,5.329959043378053,5.3901472091674805,266600,0.0,0.0
2011-11-29 00:00:00-05:00,5.416894948954602,5.436957343318606,5.2764565939765244,5.410207271575928,560400,0.0,0.0
2011-11-30 00:00:00-05:00,5.543959598501315,5.697773043957455,5.503834157755987,5.630897521972656,2250700,0.0,0.0
2011-12-01 00:00:00-05:00,5.54395826973428,6.185960703379706,5.423582614121984,5.965272426605225,265200,0.0,0.0
2011-12-02 00:00:00-05:00,6.045522740741425,6.379898999936795,5.9719601933163995,6.326398849487305,207800,0.0,0.0
2011-12-05 00:00:00-05:00,6.386586152714851,6.486898767111169,6.333086006667208,6.393273830413818,194600,0.0,0.0
2011-12-06 00:00:00-05:00,6.373211432020361,6.533712523919524,6.359836713062496,6.4802117347717285,123200,0.0,0.0
2011-12-07 00:00:00-05:00,6.232773241660923,6.252836276325979,6.0254603189654565,6.18596076965332,153000,0.0,0.0
