Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-08 00:00:00-05:00,6.12577189951815,6.1324595766026,5.838208162606712,5.844895839691162,198300,0.0,0.0
2011-12-09 00:00:00-05:00,5.844896833612537,6.212710844767964,5.844896833612537,6.18596076965332,112900,0.0,0.0
2011-12-12 00:00:00-05:00,6.105710972529071,6.125773370829092,5.958585230193921,6.07896089553833,91100,0.0,0.0
2011-12-13 00:00:00-05:00,6.139148296027643,6.206023164910578,5.998710242269753,6.0120849609375,124700,0.0,0.0
2011-12-14 00:00:00-05:00,5.958585214613719,6.152523431732531,5.958585214613719,6.139148712158203,128000,0.0,0.0
2011-12-15 00:00:00-05:00,6.18596076965332,6.206023166546279,6.045522715858415,6.18596076965332,115200,0.0,0.0
2011-12-16 00:00:00-05:00,6.272899712249353,6.286274433135987,5.965273478590311,6.286274433135986,432400,0.0,0.0
2011-12-19 00:00:00-05:00,6.299648811250178,6.366524318590744,6.185960831434478,6.319711208343506,230000,0.0,0.0
2011-12-20 00:00:00-05:00,6.420025864098059,6.433400585808553,6.319712581294257,6.4133381843566895,258700,0.0,0.0
2011-12-21 00:00:00-05:00,6.359836640302266,6.379899037395594,6.212710906816284,6.319711208343506,343300,0.0,0.0
2011-12-22 00:00:00-05:00,6.319710628825077,6.3732107746827165,6.192647941856196,6.279585838317871,193000,0.0,0.0
2011-12-23 00:00:00-05:00,6.313023567199707,6.3263989238553595,6.206023265042915,6.313023567199707,47700,0.0,0.0
2011-12-27 00:00:00-05:00,6.286273430145708,6.353148937225342,6.286273430145708,6.353148937225342,64000,0.0,0.0
2011-12-28 00:00:00-05:00,6.359835576568962,6.393273324646515,6.20602219052102,6.21939754486084,65100,0.0,0.0
2011-12-29 00:00:00-05:00,6.226088060927232,6.366526156670622,6.206025020269399,6.306338310241699,68500,0.0,0.0
2011-12-30 00:00:00-05:00,6.272898772776964,6.379899074933756,6.246148697237766,6.313023567199707,70800,0.0,0.0
2012-01-03 00:00:00-05:00,6.466837015813864,6.560462599607366,6.333086637374654,6.4802117347717285,88400,0.0,0.0
2012-01-04 00:00:00-05:00,6.460150169347483,6.486900248480037,6.31971209445853,6.359837532043457,39200,0.0,0.0
2012-01-05 00:00:00-05:00,6.339774062869273,6.366524777953321,6.179273598997883,6.26621150970459,70100,0.0,0.0
2012-01-06 00:00:00-05:00,6.266210549050886,6.279585904542375,6.1592102562071815,6.179272651672363,73900,0.0,0.0
2012-01-09 00:00:00-05:00,6.199336088978763,6.226086163933243,6.159210657660995,6.192648410797119,54800,0.0,0.0
2012-01-10 00:00:00-05:00,6.232774623920231,6.232774623920231,6.112399578094482,6.112399578094482,64100,0.0,0.0
2012-01-11 00:00:00-05:00,6.085648110979197,6.239460882524436,6.085648110979197,6.192648410797119,48400,0.0,0.0
2012-01-12 00:00:00-05:00,6.192649821235728,6.22608758198764,6.085649497047401,6.112399578094482,68000,0.0,0.0
2012-01-13 00:00:00-05:00,6.045522573375991,6.092335044280306,5.885022126470844,5.891709804534912,99100,0.0,0.0
2012-01-17 00:00:00-05:00,5.958585709645579,6.052211305532737,5.818147634700941,5.992023468017578,92600,0.0,0.0
2012-01-18 00:00:00-05:00,6.012084506146057,6.132460153910315,5.918459569237901,6.125772476196289,55700,0.0,0.0
2012-01-19 00:00:00-05:00,6.172586297685706,6.286274292656428,6.139149177330237,6.2260870933532715,68100,0.0,0.0
2012-01-20 00:00:00-05:00,6.212711301712688,6.339774008409681,6.172585867203449,6.333086967468262,90500,0.0,0.0
2012-01-23 00:00:00-05:00,6.339774062869273,6.379899497723196,6.219399033851805,6.26621150970459,62100,0.0,0.0
2012-01-24 00:00:00-05:00,6.206023639083712,6.319711626420374,6.1658988422426235,6.272899150848389,77800,0.0,0.0
2012-01-25 00:00:00-05:00,6.279588227136877,6.346463116012789,6.2662128666983214,6.306338310241699,77200,0.0,0.0
2012-01-26 00:00:00-05:00,6.353149382302712,6.353149382302712,6.199336598124962,6.272899150848389,69500,0.0,0.0
2012-01-27 00:00:00-05:00,6.219398143891764,6.393273940424554,6.219398143891764,6.373210906982422,315800,0.0,0.0
2012-01-30 00:00:00-05:00,6.313022951149861,6.326398306500294,6.219398014785015,6.279585838317871,124300,0.0,0.0
2012-01-31 00:00:00-05:00,6.333085486219241,6.339772525596625,6.212709848618395,6.252835273742676,121400,0.0,0.0
2012-02-01 00:00:00-05:00,6.266210083407418,6.567148544110544,6.239460012184296,6.5337114334106445,181200,0.0,0.0
2012-02-02 00:00:00-05:00,6.527024746194009,6.667462800860326,6.453461560843207,6.613962650299072,143400,0.0,0.0
2012-02-03 00:00:00-05:00,6.667463825941786,6.781151822806304,6.660776146650414,6.687526226043701,266200,0.0,0.0
2012-02-06 00:00:00-05:00,6.6808385766749625,6.714276335509385,6.620650738327444,6.654088497161865,81300,0.0,0.0
2012-02-07 00:00:00-05:00,6.660776176483191,6.687526255996287,6.620650738327444,6.654088497161865,96800,0.0,0.0
2012-02-08 00:00:00-05:00,6.634024143218994,6.667461892205843,6.547086250961994,6.634024143218994,96700,0.0,0.0
2012-02-09 00:00:00-05:00,6.6273383879657555,6.707588626145616,6.6273383879657555,6.687526226043701,66000,0.0,0.0
2012-02-10 00:00:00-05:00,6.620648788515449,6.667461892205843,6.600586394232145,6.634024143218994,245000,0.0,0.0
2012-02-13 00:00:00-05:00,6.687525284480385,6.720963038457208,6.647399852153773,6.714275360107422,59600,0.0,0.0
2012-02-14 00:00:00-05:00,6.680839094280274,6.741026937290912,6.52033860476674,6.647401332855225,112900,0.0,0.0
2012-02-15 00:00:00-05:00,6.6697239256093575,6.771190704526588,6.635902311076226,6.723839282989502,33800,0.113,0.0
2012-02-16 00:00:00-05:00,6.737366794979005,6.865890576006274,6.717073702207497,6.784717559814453,198200,0.0,0.0
2012-02-17 00:00:00-05:00,6.798245928043003,6.798245928043003,6.74413059020651,6.771188259124756,141700,0.0,0.0
2012-02-21 00:00:00-05:00,6.764425048879432,6.7914827232707164,6.676487445831298,6.676487445831299,71500,0.0,0.0
2012-02-22 00:00:00-05:00,6.690016605579862,6.737367374488148,6.656194351314296,6.676487445831299,118400,0.0,0.0
2012-02-23 00:00:00-05:00,6.683252966885168,6.825305938720702,6.64943070785653,6.825305938720703,52300,0.0,0.0
2012-02-24 00:00:00-05:00,6.838833751543871,6.872656007092156,6.723838469743222,6.737367630004883,74000,0.0,0.0
2012-02-27 00:00:00-05:00,6.703545346993633,6.784718372913448,6.649429996380422,6.764425277709961,38100,0.0,0.0
2012-02-28 00:00:00-05:00,6.7644236806187665,6.798245928043003,6.710308342782273,6.771188259124756,72400,0.0,0.0
2012-02-29 00:00:00-05:00,6.696780847816018,6.696780847816018,6.230035781860352,6.230035781860352,591700,0.0,0.0
2012-03-01 00:00:00-05:00,6.0541607634174746,6.2706228205900825,6.027103086909135,6.047396183013916,381900,0.0,0.0
2012-03-02 00:00:00-05:00,6.027101752135882,6.121803921495096,5.939164161682129,5.939164161682129,568700,0.0,0.0
2012-03-05 00:00:00-05:00,5.87152173714873,5.87152173714873,5.553593547367465,5.634766578674316,755500,0.0,0.0
2012-03-06 00:00:00-05:00,5.594179906875676,5.614473001689416,5.479184627754726,5.48594856262207,322200,0.0,0.0
2012-03-07 00:00:00-05:00,5.519770622253418,5.519770622253418,5.425069086399844,5.519770622253418,136100,0.0,0.0
2012-03-08 00:00:00-05:00,5.553593866477438,5.573886964193717,5.431833989967875,5.492713928222656,371600,0.0,0.0
2012-03-09 00:00:00-05:00,5.465654991927355,5.519770336789543,5.465654991927355,5.479184150695801,95100,0.0,0.0
2012-03-12 00:00:00-04:00,5.499477219047033,5.526534891356623,5.445361874427852,5.506241798400879,71300,0.0,0.0
2012-03-13 00:00:00-04:00,5.560358510707974,5.580651608655235,5.418305534865239,5.4385986328125,298300,0.0,0.0
2012-03-14 00:00:00-04:00,5.445361660025897,5.445361660025897,5.181548881565231,5.215371131896973,222000,0.0,0.0
2012-03-15 00:00:00-04:00,5.2289016853580055,5.2289016853580055,5.046262183180812,5.113906383514404,174900,0.0,0.0
2012-03-16 00:00:00-04:00,5.107141987438555,5.154492765122424,5.005675528389866,5.093613147735596,2306700,0.0,0.0
2012-03-19 00:00:00-04:00,5.073318976104926,5.377717985650048,5.073318976104926,5.364189147949219,611900,0.0,0.0
2012-03-20 00:00:00-04:00,5.343895845550776,5.465655380138969,5.303309334021378,5.4115400314331055,315800,0.0,0.0
2012-03-21 00:00:00-04:00,5.4453623535352955,5.4724200282255415,5.323602494876263,5.34389591217041,276800,0.0,0.0
2012-03-22 00:00:00-04:00,5.310073637795635,5.350660149680159,5.154491847628495,5.208607196807861,214500,0.0,0.0
2012-03-23 00:00:00-04:00,5.2289002154603414,5.316837812450342,5.14096261847034,5.289780139923096,275200,0.0,0.0
2012-03-26 00:00:00-04:00,5.350660770907757,5.3844830293481865,5.296545415445436,5.377718448638916,182500,0.0,0.0
2012-03-27 00:00:00-04:00,5.3574248459110025,5.3574248459110025,5.242429565131898,5.249194145202637,260900,0.0,0.0
2012-03-28 00:00:00-04:00,5.2694868658206415,5.357424465173165,5.242429192566467,5.310073375701904,379600,0.0,0.0
2012-03-29 00:00:00-04:00,5.2762524386820555,5.303310117029925,5.249194760334186,5.2694878578186035,229600,0.0,0.0
2012-03-30 00:00:00-04:00,5.2830165376128795,5.2830165376128795,5.127434730529785,5.127434730529785,362800,0.0,0.0
2012-04-02 00:00:00-04:00,5.140962866074548,5.519770622253418,5.140962866074548,5.519770622253418,181700,0.0,0.0
2012-04-03 00:00:00-04:00,5.499477777250269,5.5130062922253265,5.398011334513898,5.425069332122803,104200,0.0,0.0
2012-04-04 00:00:00-04:00,5.377717824269843,5.377717824269843,5.201842939436903,5.208607196807861,123200,0.0,0.0
2012-04-05 00:00:00-04:00,5.20860774395842,5.438598324683556,5.20860774395842,5.431833744049072,181500,0.0,0.0
2012-04-09 00:00:00-04:00,5.3438965127514475,5.499478320982097,5.3438965127514475,5.377718448638916,124900,0.0,0.0
2012-04-10 00:00:00-04:00,5.540063186827854,5.5535923450028575,5.181548881565231,5.215371131896973,162800,0.0,0.0
2012-04-11 00:00:00-04:00,5.255958571298834,5.296545085366233,5.20860747694373,5.242429733276367,87900,0.0,0.0
2012-04-12 00:00:00-04:00,5.242430179470734,5.357425473725664,5.208607920259413,5.2694878578186035,92500,0.0,0.0
2012-04-13 00:00:00-04:00,5.242428601451976,5.26948627165524,5.140962176913298,5.262722015380859,122700,0.0,0.0
2012-04-16 00:00:00-04:00,5.296545300356031,5.296545300356031,5.168021172649261,5.1950788497924805,93100,0.0,0.0
2012-04-17 00:00:00-04:00,5.2086062213164235,5.269486139017805,5.181548551794224,5.235663890838623,88800,0.0,0.0
2012-04-18 00:00:00-04:00,5.195078894297387,5.228901152292636,5.13419928148008,5.154492378234863,155900,0.0,0.0
2012-04-19 00:00:00-04:00,5.14096312194134,5.262722982791182,5.14096312194134,5.249194145202637,89900,0.0,0.0
2012-04-20 00:00:00-04:00,5.31007389406161,5.452127176342373,5.269487380218366,5.418304920196533,127600,0.0,0.0
2012-04-23 00:00:00-04:00,5.343896150207449,5.485948787382332,5.343896150207449,5.418304920196533,130600,0.0,0.0
2012-04-24 00:00:00-04:00,5.411539978665078,5.479184486440726,5.411539978665078,5.465655326843262,151400,0.0,0.0
2012-04-25 00:00:00-04:00,5.506241798400879,5.56035714302006,5.445361874427852,5.506241798400879,110700,0.0,0.0
2012-04-26 00:00:00-04:00,5.472419993994416,5.54682843765069,5.458890834180995,5.533299922943115,155000,0.0,0.0
2012-04-27 00:00:00-04:00,5.533299869830718,5.614472892614549,5.499477615727662,5.5874152183532715,183600,0.0,0.0
2012-04-30 00:00:00-04:00,5.573885841162555,5.655058860778809,5.560357327112754,5.655058860778809,220000,0.0,0.0
2012-05-01 00:00:00-04:00,5.62800116167384,5.763290172184155,5.62800116167384,5.675352573394775,101600,0.0,0.0
2012-05-02 00:00:00-04:00,5.62800116167384,5.71593876046322,5.6009434885929394,5.675352573394775,386000,0.0,0.0
2012-05-03 00:00:00-04:00,5.661823581721799,5.7159389294837935,5.580650560078807,5.668588161468506,114000,0.0,0.0
2012-05-04 00:00:00-04:00,5.648294448852539,5.675352119770753,5.580649949004124,5.648294448852539,126200,0.0,0.0
2012-05-07 00:00:00-04:00,5.655059365531388,5.675353106076168,5.560357823412576,5.628001689910889,100000,0.0,0.0
2012-05-08 00:00:00-04:00,5.580650946665762,5.648295458607091,5.546828690695097,5.6009440422058105,85300,0.0,0.0
2012-05-09 00:00:00-04:00,5.553594144703729,5.607709504728864,5.506243365958231,5.526536464691162,82000,0.0,0.0
2012-05-10 00:00:00-04:00,5.567122321122616,5.628002258697963,5.519771545277762,5.5468292236328125,69600,0.0,0.0
2012-05-11 00:00:00-04:00,5.4927133676326765,5.546828719423668,5.343896150207449,5.418304920196533,117000,0.0,0.0
2012-05-14 00:00:00-04:00,5.357423949361069,5.3777170410714294,5.296544029124232,5.350659370422363,89800,0.0,0.0
2012-05-15 00:00:00-04:00,5.330367659042358,5.452127531046473,5.296545400696113,5.391247272491455,94000,0.0,0.0
2012-05-16 00:00:00-04:00,5.438598015841685,5.594180136070195,5.411540339946189,5.418304920196533,136100,0.0,0.0
2012-05-17 00:00:00-04:00,5.413501222965041,5.564447883726525,5.413501222965041,5.502697467803955,108400,0.113,0.0
2012-05-18 00:00:00-04:00,5.52328193183236,5.537004030834231,5.11846986905531,5.1390533447265625,292600,0.0,0.0
2012-05-21 00:00:00-04:00,5.132191275285079,5.35175037754477,5.09788505309287,5.3380279541015625,158200,0.0,0.0
2012-05-22 00:00:00-04:00,5.3105829448444215,5.386056439708338,5.24197082549922,5.331166744232178,122200,0.0,0.0
2012-05-23 00:00:00-04:00,5.269415702338656,5.324305725286349,5.214526006559357,5.235109806060791,107000,0.0,0.0
2012-05-24 00:00:00-04:00,5.262555300690879,5.2900001519533575,5.15963694487237,5.2282490730285645,73000,0.0,0.0
2012-05-25 00:00:00-04:00,5.241969867057081,5.530141369954411,5.235108819961232,5.509557247161865,92100,0.0,0.0
2012-05-29 00:00:00-04:00,5.537003672362755,5.5713098991517525,5.49583672368544,5.523281574249268,107700,0.0,0.0
2012-05-30 00:00:00-04:00,5.537002580499558,5.612476395419745,5.454668045043945,5.454668045043945,101100,0.0,0.0
2012-05-31 00:00:00-04:00,5.482113843419006,5.509558693342953,5.386056868685189,5.468391418457031,129800,0.0,0.0
2012-06-01 00:00:00-04:00,5.386056932336654,5.468391483081512,5.283138580321371,5.303722381591797,115800,0.0,0.0
2012-06-04 00:00:00-04:00,5.3380281492311745,5.351750573175999,5.180220110281491,5.235109806060791,92900,0.0,0.0
2012-06-05 00:00:00-04:00,5.24197018255849,5.420361998144203,5.22824776037254,5.406639575958252,128900,0.0,0.0
2012-06-06 00:00:00-04:00,5.454669756664283,5.52328221824222,5.392918999279989,5.516420841217041,211600,0.0,0.0
2012-06-07 00:00:00-04:00,5.564448016576701,5.667366687578369,5.537003168510282,5.605615615844727,140100,0.0,0.0
2012-06-08 00:00:00-04:00,5.605616556325609,5.653644884915586,5.571310326902668,5.633061408996582,121000,0.0,0.0
2012-06-11 00:00:00-04:00,5.68795108795166,5.825175350669929,5.59875515360056,5.68795108795166,128200,0.0,0.0
2012-06-12 00:00:00-04:00,5.729117419591648,5.797729208520817,5.633060129886707,5.681088447570801,96300,0.0,0.0
2012-06-13 00:00:00-04:00,5.6948121086980255,5.832036362838622,5.6948121086980255,5.756563186645508,114000,0.0,0.0
2012-06-14 00:00:00-04:00,5.756562846636264,5.832036018371582,5.749701470750284,5.832036018371582,105600,0.0,0.0
2012-06-15 00:00:00-04:00,5.818313140061015,5.87320349161826,5.708533745620136,5.763423442840576,198400,0.0,0.0
2012-06-18 00:00:00-04:00,5.742841076554407,5.825175638250101,5.7153962226558415,5.749702453613281,150500,0.0,0.0
2012-06-19 00:00:00-04:00,5.770283990219173,5.92123096307446,5.742839145548823,5.886924743652344,251300,0.0,0.0
2012-06-20 00:00:00-04:00,5.900648478448311,5.900648478448311,5.735978728592879,5.804591178894043,93900,0.0,0.0
2012-06-21 00:00:00-04:00,5.784008502960205,5.838898209033869,5.6948125670062755,5.784008502960205,76800,0.0,0.0
2012-06-22 00:00:00-04:00,5.804591512010503,5.811452888301747,5.6948121086980255,5.756563186645508,480900,0.0,0.0
2012-06-25 00:00:00-04:00,5.687949877004088,5.722256098964188,5.475252151489258,5.475252151489258,85800,0.0,0.0
2012-06-26 00:00:00-04:00,5.495836877609786,5.571310055189909,5.461530649859959,5.543865203857422,64000,0.0,0.0
2012-06-27 00:00:00-04:00,5.5438651920608715,5.660505973559966,5.516420340786783,5.571310043334961,145900,0.0,0.0
2012-06-28 00:00:00-04:00,5.523281884345419,5.585032965165163,5.488975655630352,5.5301432609558105,66700,0.0,0.0
2012-06-29 00:00:00-04:00,5.633060889509664,5.763423764090354,5.578171189229705,5.74284029006958,104100,0.0,0.0
2012-07-02 00:00:00-04:00,5.742841020018583,5.866343188514764,5.687951312761818,5.8594818115234375,103000,0.0,0.0
2012-07-03 00:00:00-04:00,5.845759711877709,5.941816372408583,5.804592104266673,5.8594818115234375,84400,0.0,0.0
2012-07-05 00:00:00-04:00,5.8526188732560005,5.934953412177142,5.749700863188761,5.790867805480957,104200,0.0,0.0
2012-07-06 00:00:00-04:00,5.71539481592019,5.866341802378035,5.6810885934065745,5.6948113441467285,72200,0.0,0.0
2012-07-09 00:00:00-04:00,5.674227255127181,5.763422507888386,5.598753442939962,5.6536431312561035,80600,0.0,0.0
2012-07-10 00:00:00-04:00,5.701672758840543,5.749701078088788,5.543864395924236,5.557587146759033,71000,0.0,0.0
2012-07-11 00:00:00-04:00,5.571309259163514,5.571309259163514,5.4478074458132095,5.502697467803955,188300,0.0,0.0
2012-07-12 00:00:00-04:00,5.482113203205455,5.502697328997183,5.420362461672173,5.461529731750488,78500,0.0,0.0
2012-07-13 00:00:00-04:00,5.468390776229886,5.530142172059093,5.434084881438166,5.475252151489258,97700,0.0,0.0
2012-07-16 00:00:00-04:00,5.454668993495058,5.516420069408149,5.454668993495058,5.468391418457031,43200,0.0,0.0
2012-07-17 00:00:00-04:00,5.482113472377443,5.660505311977566,5.440946200277813,5.605615615844727,58500,0.0,0.0
2012-07-18 00:00:00-04:00,5.612477635589064,5.653644585245025,5.543865180379974,5.5987548828125,34000,0.0,0.0
2012-07-19 00:00:00-04:00,5.605616011429857,5.653644335351225,5.413501734239129,5.427224159240723,294600,0.0,0.0
2012-07-20 00:00:00-04:00,5.399779304014531,5.440946578979492,5.324306130162979,5.440946578979492,125800,0.0,0.0
2012-07-23 00:00:00-04:00,5.365473452800636,5.420363153241617,5.317444801330566,5.317444801330566,83500,0.0,0.0
2012-07-24 00:00:00-04:00,5.344889848470153,5.3517512248622765,5.235110443543643,5.241971492767334,65300,0.0,0.0
2012-07-25 00:00:00-04:00,5.289999924731681,5.413501750108051,5.248832649606225,5.386056900024414,64400,0.0,0.0
2012-07-26 00:00:00-04:00,5.440946836198822,5.585032796140439,5.365473658779295,5.571310043334961,127500,0.0,0.0
2012-07-27 00:00:00-04:00,5.605616378211683,5.67422883487746,5.591893625143775,5.667367458343506,95000,0.0,0.0
2012-07-30 00:00:00-04:00,5.6879499687766515,5.722256191290267,5.6330602744895755,5.6948113441467285,52900,0.0,0.0
2012-07-31 00:00:00-04:00,5.674227872373268,5.777145885577344,5.674227872373268,5.6948113441467285,51800,0.0,0.0
2012-08-01 00:00:00-04:00,5.729117618478652,5.735978339574013,5.56444787979126,5.56444787979126,98200,0.0,0.0
2012-08-02 00:00:00-04:00,5.550724983215332,5.626198139080253,5.523280139779298,5.550724983215332,70700,0.0,0.0
2012-08-03 00:00:00-04:00,5.578170896154039,5.79772968573831,5.578170896154039,5.708533763885498,135000,0.0,0.0
2012-08-06 00:00:00-04:00,5.694812142873289,5.756563221191348,5.6673672918804705,5.674228668212891,62000,0.0,0.0
2012-08-07 00:00:00-04:00,5.7153943665271045,5.7153943665271045,5.598753611754166,5.61933708190918,73900,0.0,0.0
2012-08-08 00:00:00-04:00,5.578171431607248,5.6261997578548835,5.509558976107595,5.543865203857422,57200,0.0,0.0
2012-08-09 00:00:00-04:00,5.559869822133308,5.601621328002943,5.518118648072509,5.5250773429870605,62100,0.113,0.0
2012-08-10 00:00:00-04:00,5.559869309017434,5.796459605336067,5.559869309017434,5.754708766937256,193300,0.0,0.0
2012-08-13 00:00:00-04:00,5.761668145529669,5.77558553733031,5.692083177379766,5.719917297363281,58000,0.0,0.0
2012-08-14 00:00:00-04:00,5.768625513170075,5.949547583213435,5.754708788191609,5.879961967468262,282200,0.0,0.0
2012-08-15 00:00:00-04:00,5.873003273170221,5.907796081042808,5.852127853893715,5.879961967468262,66600,0.0,0.0
2012-08-16 00:00:00-04:00,5.87996211599114,5.935630344546365,5.824293887435915,5.9286723136901855,150500,0.0,0.0
2012-08-17 00:00:00-04:00,5.907795222345968,6.033049047034616,5.893878499390294,6.019131660461426,143500,0.0,0.0
2012-08-20 00:00:00-04:00,5.991298326470723,6.088718054240915,5.87996187394342,6.046966552734375,77800,0.0,0.0
2012-08-21 00:00:00-04:00,6.0817593600535576,6.10263544261563,5.935630100207072,6.046966552734375,123600,0.0,0.0
2012-08-22 00:00:00-04:00,6.026090525670883,6.046965942508723,5.95650558167224,5.991297721862793,51900,0.0,0.0
2012-08-23 00:00:00-04:00,5.991298549841793,5.991298549841793,5.873003398716784,5.9356303215026855,39900,0.0,0.0
2012-08-24 00:00:00-04:00,5.914753743757984,5.956505238646798,5.879960941953555,5.942587852478027,40000,0.0,0.0
2012-08-27 00:00:00-04:00,5.956505753196208,5.998256588074146,5.914754254700713,5.96346378326416,76600,0.0,0.0
2012-08-28 00:00:00-04:00,5.942588365825191,6.0330493928841324,5.942588365825191,5.96346378326416,60300,0.0,0.0
2012-08-29 00:00:00-04:00,5.970423576972386,6.046967230763122,5.949548155687218,6.0121750831604,66300,0.0,0.0
2012-08-30 00:00:00-04:00,5.963464189928407,5.977381578248487,5.89387923918081,5.921713352203369,60200,0.0,0.0
2012-08-31 00:00:00-04:00,5.970423153297789,6.0052159620492125,5.817335192962104,5.9286723136901855,612200,0.0,0.0
2012-09-04 00:00:00-04:00,5.942588025161428,6.053924463276886,5.873002419530509,6.019131660461426,125000,0.0,0.0
2012-09-05 00:00:00-04:00,6.053925835727721,6.053925835727721,5.942589372371812,5.977382183074951,98400,0.0,0.0
2012-09-06 00:00:00-04:00,6.026090680756294,6.074800209170669,5.970422458677706,6.040008068084717,214500,0.0,0.0
2012-09-07 00:00:00-04:00,6.05392404455917,6.05392404455917,6.012173214962314,6.033048629760742,76200,0.0,0.0
2012-09-10 00:00:00-04:00,6.0469657699902895,6.053924463276886,6.012173630792347,6.019131660461426,53700,0.0,0.0
2012-09-11 00:00:00-04:00,6.0191330581135,6.067843258812736,5.998257637023926,5.998257637023926,88800,0.0,0.0
2012-09-12 00:00:00-04:00,6.012174209171115,6.012174209171115,5.921713178595461,5.949547290802002,180300,0.0,0.0
2012-09-13 00:00:00-04:00,5.977382149985229,6.012174960495761,5.942589339474698,5.956506729125977,125500,0.0,0.0
2012-09-14 00:00:00-04:00,5.998257464227584,6.151345429582241,5.998257464227584,6.12351131439209,172500,0.0,0.0
2012-09-17 00:00:00-04:00,6.116551739943288,6.200054073503557,6.053924823868698,6.165261268615723,95400,0.0,0.0
2012-09-18 00:00:00-04:00,6.137425755125409,6.151343139347666,6.026089335816974,6.081757545471191,83700,0.0,0.0
2012-09-19 00:00:00-04:00,6.116552951868824,6.116552951868824,6.026091906683647,6.074801445007324,97800,0.0,0.0
2012-09-20 00:00:00-04:00,6.026092017232925,6.109594368870095,5.998257900020534,6.102636337280273,53400,0.0,0.0
2012-09-21 00:00:00-04:00,6.193095036170644,6.234846532442921,6.165260926528299,6.220929145812988,146800,0.0,0.0
2012-09-24 00:00:00-04:00,6.158302454789192,6.25572149973592,6.116550961513828,6.137426376342773,180700,0.0,0.0
2012-09-25 00:00:00-04:00,6.123511113633475,6.207013456466313,5.921713619216375,5.9286723136901855,105500,0.0,0.0
2012-09-26 00:00:00-04:00,5.956506020373285,6.033049663494549,5.93562993838037,5.970422744750977,78300,0.0,0.0
2012-09-27 00:00:00-04:00,5.6016190961905785,5.817333243654867,5.5041993970541006,5.73383092880249,721800,0.0,0.0
2012-09-28 00:00:00-04:00,5.879960941953555,5.970421961198071,5.824292724513468,5.942587852478027,4290500,0.0,0.0
2012-10-01 00:00:00-04:00,5.9565062555118065,6.019132513110023,5.740791378392578,5.754708766937256,536200,0.0,0.0
2012-10-02 00:00:00-04:00,5.768625317412095,5.817334848610193,5.754708592905891,5.782542705535889,225100,0.0,0.0
2012-10-03 00:00:00-04:00,5.782542169395671,5.796458892611557,5.705997869046946,5.768624782562256,216100,0.0,0.0
2012-10-04 00:00:00-04:00,5.768626542004652,5.803419356082537,5.678165490849243,5.69208288192749,242600,0.0,0.0
2012-10-05 00:00:00-04:00,5.705997943878174,5.768624858214803,5.671205139955876,5.705997943878174,196300,0.0,0.0
2012-10-08 00:00:00-04:00,5.68512252697181,5.712956637386141,5.671205139955876,5.705997943878174,165600,0.0,0.0
2012-10-09 00:00:00-04:00,5.69208288192749,5.726875032387643,5.67120679531012,5.69208288192749,354500,0.0,0.0
