Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-10 00:00:00-04:00,5.685122013092041,5.7268728431308995,5.664246598072612,5.685122013092041,140500,0.0,0.0
2012-10-11 00:00:00-04:00,5.705999074885291,5.705999074885291,5.671206264066581,5.678164958953857,85300,0.0,0.0
2012-10-12 00:00:00-04:00,5.678163259760449,5.705997367362512,5.664246537768154,5.671204566955566,240800,0.0,0.0
2012-10-15 00:00:00-04:00,5.671204627334103,5.705997428111471,5.657287905193643,5.685122013092041,198100,0.0,0.0
2012-10-16 00:00:00-04:00,5.705997943878174,5.719915330894109,5.6433710295415445,5.705997943878174,239200,0.0,0.0
2012-10-17 00:00:00-04:00,5.705999252121908,5.747750759124756,5.671206440222483,5.747750759124756,704600,0.0,0.0
2012-10-18 00:00:00-04:00,5.75470700522864,5.789499138704074,5.705996823851698,5.73383092880249,246500,0.0,0.0
2012-10-19 00:00:00-04:00,5.699038735232501,5.754707614646776,5.643370519435705,5.685122013092041,401700,0.0,0.0
2012-10-22 00:00:00-04:00,5.671204763896116,5.740790367126465,5.664246734467077,5.740790367126465,112700,0.0,0.0
2012-10-23 00:00:00-04:00,5.712957769772567,5.726874495929449,5.650330843022423,5.678164958953857,187300,0.0,0.0
2012-10-24 00:00:00-04:00,5.678163833463843,5.705997943878174,5.6572884165574795,5.705997943878174,102300,0.0,0.0
2012-10-25 00:00:00-04:00,5.74078962094454,5.74078962094454,5.657287306092163,5.73383092880249,210700,0.0,0.0
2012-10-26 00:00:00-04:00,5.754710113247116,5.761668145529669,5.671207089678806,5.719917297363281,163300,0.0,0.0
2012-10-31 00:00:00-04:00,5.705999252121908,5.845169836101917,5.705999252121908,5.747750759124756,1125000,0.0,0.0
2012-11-01 00:00:00-04:00,5.775583475978964,5.859085806126867,5.733831979096247,5.768624782562256,206800,0.0,0.0
2012-11-02 00:00:00-04:00,5.796460683512599,5.81733610659496,5.726875055081088,5.810378074645996,185600,0.0,0.0
2012-11-05 00:00:00-05:00,5.83821138882271,5.83821138882271,5.7616670753718715,5.789501190185547,135900,0.0,0.0
2012-11-06 00:00:00-05:00,5.796460683512599,5.852128920810715,5.692082904483066,5.810378074645996,156000,0.0,0.0
2012-11-07 00:00:00-05:00,5.740790747800473,5.761666164706837,5.6572884165574795,5.705997943878174,178900,0.0,0.0
2012-11-08 00:00:00-05:00,5.699038674557628,5.803417075778465,5.671204566955566,5.671204566955566,262300,0.0,0.0
2012-11-09 00:00:00-05:00,5.708605934063669,5.82150779576436,5.6803804686384956,5.78622579574585,158600,0.113,0.0
2012-11-12 00:00:00-05:00,5.807393730593928,5.849732257944604,5.786224803392622,5.814450263977051,92600,0.0,0.0
2012-11-13 00:00:00-05:00,5.842676300285333,5.913240295173652,5.7509433761097695,5.877958297729492,248400,0.0,0.0
2012-11-14 00:00:00-05:00,5.906182584278127,5.906182584278127,5.743886370500173,5.750942230224609,191700,0.0,0.0
2012-11-15 00:00:00-05:00,5.779169754150814,5.807395221983791,5.715662956237793,5.715662956237793,192100,0.0,0.0
2012-11-16 00:00:00-05:00,5.694492219131086,5.786225139597582,5.659210896061596,5.779168605804443,145600,0.0,0.0
2012-11-19 00:00:00-05:00,5.814449208690275,5.976746082305908,5.814449208690275,5.976746082305908,180300,0.0,0.0
2012-11-20 00:00:00-05:00,5.983802571891177,5.997915637582889,5.885013803841245,5.934408187866211,142800,0.0,0.0
2012-11-21 00:00:00-05:00,5.969689037650671,6.23077464649162,5.969689037650671,6.181380271911621,961100,0.0,0.0
2012-11-23 00:00:00-05:00,6.216665312954522,6.273116246785928,6.167270241140882,6.188439846038818,179100,0.0,0.0
2012-11-26 00:00:00-05:00,6.188438494160662,6.202550888061523,6.13198689971302,6.202550888061523,166100,0.0,0.0
2012-11-27 00:00:00-05:00,6.209608197243645,6.287228055765486,6.174326198661663,6.195495128631592,196500,0.0,0.0
2012-11-28 00:00:00-05:00,6.181382219285112,6.181382219285112,6.089649299774368,6.153156757354736,121400,0.0,0.0
2012-11-29 00:00:00-05:00,6.209609247594691,6.244891252144599,6.139045238494873,6.139045238494873,376200,0.0,0.0
2012-11-30 00:00:00-05:00,6.167269664355636,6.202551662937618,6.117875270109751,6.195495128631592,434200,0.0,0.0
2012-12-03 00:00:00-05:00,6.230776668602265,6.259002130800708,6.181382277992014,6.244889736175537,316700,0.0,0.0
2012-12-04 00:00:00-05:00,6.230777102200172,6.322510028965804,6.216664706592923,6.273115634918213,265600,0.0,0.0
2012-12-05 00:00:00-05:00,6.28017152145946,6.301341124377539,6.195495128631592,6.195495128631592,176600,0.0,0.0
2012-12-06 00:00:00-05:00,6.174325466156006,6.202550927083368,6.139043471759786,6.174325466156006,157400,0.0,0.0
2012-12-07 00:00:00-05:00,6.188438311663262,6.195494171931581,6.089648865478276,6.1249308586120605,93400,0.0,0.0
2012-12-10 00:00:00-05:00,6.139043290372615,6.15315635689334,6.068479976613144,6.096705436706543,97800,0.0,0.0
2012-12-11 00:00:00-05:00,6.096705373793591,6.103761234033092,6.047310314428822,6.075535774230957,159200,0.0,0.0
2012-12-12 00:00:00-05:00,6.07553603203687,6.103761493036709,6.012029249498287,6.02614164352417,200300,0.0,0.0
2012-12-13 00:00:00-05:00,6.040254710498126,6.047310571037031,5.962634188037515,6.02614164352417,125500,0.0,0.0
2012-12-14 00:00:00-05:00,6.00497161923637,6.019084010684702,5.934407643150858,5.990858554840088,200900,0.0,0.0
2012-12-17 00:00:00-05:00,6.019086371596388,6.188439846038819,6.012030509578623,6.188439846038818,118800,0.0,0.0
2012-12-18 00:00:00-05:00,6.195493655729875,6.336620943558393,6.167268198164171,6.301339626312256,212300,0.0,0.0
2012-12-19 00:00:00-05:00,6.294283280550706,6.41424164700331,6.259001289309115,6.378959655761719,141200,0.0,0.0
2012-12-20 00:00:00-05:00,6.364846554282266,6.576537132263184,6.364846554282266,6.576537132263184,171600,0.0,0.0
2012-12-21 00:00:00-05:00,6.576538484298127,6.583595017800988,6.463636640044642,6.5624260902404785,373200,0.0,0.0
2012-12-24 00:00:00-05:00,6.534199285846174,6.611819119575982,6.527142753794028,6.576537132263184,49200,0.0,0.0
2012-12-26 00:00:00-05:00,6.590651669698807,6.597708203328432,6.52714421292835,6.548313140869141,80600,0.0,0.0
2012-12-27 00:00:00-05:00,6.534202230642713,6.569484233856201,6.456581688983393,6.569484233856201,99300,0.0,0.0
2012-12-28 00:00:00-05:00,6.555369043504903,6.6612143459686886,6.555369043504903,6.590651035308838,147700,0.0,0.0
2012-12-31 00:00:00-05:00,6.576539227823225,6.724723083396193,6.505975903661142,6.703554153442383,199900,0.0,0.0
2013-01-02 00:00:00-05:00,6.774118023769903,6.894076412843297,6.731779491706531,6.7882304191589355,342300,0.0,0.0
2013-01-03 00:00:00-05:00,6.809399050196379,6.858794114262884,6.774117726796442,6.795286655426025,165900,0.0,0.0
2013-01-04 00:00:00-05:00,6.844680049202275,6.87996204040936,6.79528566528116,6.823511123657227,229200,0.0,0.0
2013-01-07 00:00:00-05:00,6.774118150552615,6.823512544760888,6.703554153442383,6.703554153442383,198700,0.0,0.0
2013-01-08 00:00:00-05:00,6.583597124686433,6.632991529117531,6.336623756634362,6.449526309967041,758400,0.0,0.0
2013-01-09 00:00:00-05:00,6.505975935706454,6.548313795822609,6.364848613739014,6.364848613739014,8206500,0.0,0.0
2013-01-10 00:00:00-05:00,6.407186389065993,6.4636373171059285,6.386017459288054,6.421299457550049,1791600,0.0,0.0
2013-01-11 00:00:00-05:00,6.442468941770705,6.456581338521138,6.37896147402325,6.435412406921387,788800,0.0,0.0
2013-01-14 00:00:00-05:00,6.449526309967042,6.49892071439814,6.442469774205945,6.449526309967041,634300,0.0,0.0
2013-01-15 00:00:00-05:00,6.442467175870138,6.477749167497619,6.421298250072857,6.4706926345825195,556400,0.0,0.0
2013-01-16 00:00:00-05:00,6.449524956377671,6.477750420549969,6.421299492205372,6.463637351989746,377000,0.0,0.0
2013-01-17 00:00:00-05:00,6.46363591385029,6.618876268731497,6.449523521378179,6.541256427764893,367300,0.0,0.0
2013-01-18 00:00:00-05:00,6.548313023234756,6.583595017800988,6.484805567605153,6.5624260902404785,365600,0.0,0.0
2013-01-22 00:00:00-05:00,6.548314055007271,6.703554451790004,6.527145124111319,6.696497917175293,394900,0.0,0.0
2013-01-23 00:00:00-05:00,6.710610250958365,6.724722645692965,6.640046258441049,6.675328254699707,349000,0.0,0.0
2013-01-24 00:00:00-05:00,6.668269634246826,6.717664682731665,6.611818727076636,6.668269634246826,292100,0.0,0.0
2013-01-25 00:00:00-05:00,6.7106114343623835,6.7106114343623835,6.6329908943154745,6.654160499572754,506300,0.0,0.0
2013-01-28 00:00:00-05:00,6.682384967803955,6.717666965009095,6.63298990253751,6.682384967803955,745600,0.0,0.0
2013-01-29 00:00:00-05:00,6.689440649434307,6.75294810811027,6.654159326123755,6.675328254699707,743300,0.0,0.0
2013-01-30 00:00:00-05:00,6.689441650696853,6.703554720491976,6.520088850844626,6.5271453857421875,621300,0.0,0.0
2013-01-31 00:00:00-05:00,6.53420112611959,6.597708586579095,6.456580597581026,6.484806060791016,2511600,0.0,0.0
2013-02-01 00:00:00-05:00,6.527143043857072,6.696495782946933,6.484804522610624,6.647101402282715,1328900,0.0,0.0
2013-02-04 00:00:00-05:00,6.625932478133474,6.703552315312669,6.590650489252761,6.647101402282715,410200,0.0,0.0
2013-02-05 00:00:00-05:00,6.647102575039865,6.668271502923969,6.5835951184394705,6.625933647155762,303000,0.0,0.0
2013-02-06 00:00:00-05:00,6.611821174621582,6.696497566722131,6.56948331504538,6.611821174621582,438800,0.0,0.0
2013-02-07 00:00:00-05:00,6.640045193913663,6.640045193913663,6.498917904452564,6.541256427764893,511000,0.0,0.0
2013-02-08 00:00:00-05:00,6.569483745134914,6.654160142779039,6.562427210427523,6.640047073364258,231800,0.0,0.0
2013-02-11 00:00:00-05:00,6.663613796234131,6.713608537496418,6.585050534089499,6.663613796234131,441900,0.113,0.0
2013-02-12 00:00:00-05:00,6.663616397213813,6.720753461280558,6.656474093923587,6.706469535827637,259300,0.0,0.0
2013-02-13 00:00:00-05:00,6.72075132770188,6.72075132770188,6.642188059832788,6.67789888381958,195800,0.0,0.0
2013-02-14 00:00:00-05:00,6.7493209475359786,6.870737360146749,6.7493209475359786,6.820742607116699,462600,0.0,0.0
2013-02-15 00:00:00-05:00,6.83502658586861,6.83502658586861,6.570767533077582,6.7136101722717285,373400,0.0,0.0
2013-02-19 00:00:00-05:00,6.7064685759409475,6.73503710388535,6.656473141192668,6.692183971405029,258000,0.0,0.0
2013-02-20 00:00:00-05:00,6.685040292130935,6.699324893724465,6.613619327545167,6.613619327545166,431000,0.0,0.0
2013-02-21 00:00:00-05:00,6.592191724959503,6.606476325035781,6.485059948896297,6.585050106048584,409800,0.0,0.0
2013-02-22 00:00:00-05:00,6.627903491269476,6.670756616495572,6.520771699895212,6.620761871337891,285100,0.0,0.0
2013-02-25 00:00:00-05:00,6.620762378753212,6.777888927327337,6.549340724945068,6.549340724945068,723500,0.0,0.0
2013-02-26 00:00:00-05:00,6.613619570278988,6.670756616495572,6.56362414399399,6.620761871337891,561100,0.0,0.0
2013-02-27 00:00:00-05:00,6.713608238187404,6.856451517358091,6.685039718578714,6.770745277404785,760100,0.0,0.0
2013-02-28 00:00:00-05:00,6.7850317593402965,6.920732094831036,6.7421786274799755,6.8564534187316895,1098300,0.0,0.0
2013-03-01 00:00:00-05:00,6.813600874474469,6.999296660004508,6.785032344479655,6.985012054443359,496500,0.0,0.0
2013-03-04 00:00:00-05:00,6.999296378681005,7.134996720420286,6.999296378681005,7.049291133880615,450700,0.0,0.0
2013-03-05 00:00:00-05:00,7.099285961081853,7.120712868779676,6.885022333123321,6.970727920532227,589000,0.0,0.0
2013-03-06 00:00:00-05:00,7.020722389221191,7.070717142883993,6.956443031010483,7.020722389221191,262900,0.0,0.0
2013-03-07 00:00:00-05:00,6.99929497076782,7.049289715910952,6.93501562351104,7.01357889175415,210700,0.0,0.0
2013-03-08 00:00:00-05:00,7.063575478370106,7.134996457288838,6.985011516093843,7.077859401702881,270200,0.0,0.0
2013-03-11 00:00:00-04:00,7.013578701589165,7.04928952477771,6.8635937890991165,6.927873134613037,786000,0.0,0.0
2013-03-12 00:00:00-04:00,7.035007062965136,7.035007062965136,6.827885062875298,6.942159175872803,841700,0.0,0.0
2013-03-13 00:00:00-04:00,6.920732483698102,7.020722676238889,6.842169198855138,6.970727920532227,483000,0.0,0.0
2013-03-14 00:00:00-04:00,6.956442072486415,7.063574548451685,6.920731247164659,7.056432247161865,765900,0.0,0.0
2013-03-15 00:00:00-04:00,7.142140202328797,7.399257004406709,7.127855594982907,7.363546848297119,1498100,0.0,0.0
2013-03-18 00:00:00-04:00,7.313548609708992,7.349259433303494,7.184990598347014,7.220700740814209,365700,0.0,0.0
2013-03-19 00:00:00-04:00,7.256412529793114,7.26355483168768,7.127853820200533,7.234986305236816,352100,0.0,0.0
2013-03-20 00:00:00-04:00,7.242128910063767,7.249270531129662,7.092143969641139,7.149281024932861,262400,0.0,0.0
2013-03-21 00:00:00-04:00,7.13499566609648,7.206417318222767,7.035006170472503,7.199275016784668,376200,0.0,0.0
2013-03-22 00:00:00-04:00,7.199275031304847,7.24926977921767,7.099284854351845,7.163564205169678,343800,0.0,0.0
2013-03-25 00:00:00-04:00,7.163565853639886,7.213561294184949,7.113571094222336,7.206418991088867,234500,0.0,0.0
2013-03-26 00:00:00-04:00,7.234986305236817,7.242128607131382,7.177849252335092,7.234986305236816,192000,0.0,0.0
2013-03-27 00:00:00-04:00,7.199274443296774,7.377827878261728,7.170705920947474,7.370685577392578,338200,0.0,0.0
2013-03-28 00:00:00-04:00,7.3992545371246035,7.477818489074706,7.292122742263805,7.477818489074707,489200,0.0,0.0
2013-04-01 00:00:00-04:00,7.442108292287421,7.456392214949154,7.177849252335092,7.234986305236816,309300,0.0,0.0
2013-04-02 00:00:00-04:00,7.292122311213826,7.513528870266382,7.284980010344676,7.370685577392578,481500,0.0,0.0
2013-04-03 00:00:00-04:00,7.342117700835789,7.370686225697899,7.092143278574169,7.120711803436279,550200,0.0,0.0
2013-04-04 00:00:00-04:00,7.106425493498199,7.256410383280167,7.077856975498166,7.24212646484375,335500,0.0,0.0
2013-04-05 00:00:00-04:00,7.127853543971561,7.342117824613249,7.127853543971561,7.284980773925781,188300,0.0,0.0
2013-04-08 00:00:00-04:00,7.2778384877150035,7.292123090980796,7.1635643860981535,7.249269962310791,320500,0.0,0.0
2013-04-09 00:00:00-04:00,7.27783917117271,7.363545436561346,7.234986719605828,7.327834606170654,365200,0.0,0.0
2013-04-10 00:00:00-04:00,7.363543694076706,7.470675478770035,7.34211679223622,7.434964656829834,351200,0.0,0.0
2013-04-11 00:00:00-04:00,7.413541582615751,7.449252419712557,7.37068844187407,7.384973049163818,272600,0.0,0.0
2013-04-12 00:00:00-04:00,7.370687650725917,7.456393241882324,7.356403726096929,7.456393241882324,229800,0.0,0.0
2013-04-15 00:00:00-04:00,7.399253245242199,7.420680145375173,7.106425754697103,7.142136573791504,393500,0.0,0.0
2013-04-16 00:00:00-04:00,7.163565334023672,7.28498175333996,7.156423712573127,7.263555526733398,276300,0.0,0.0
2013-04-17 00:00:00-04:00,7.234986645127978,7.2778390962537305,7.020722346116924,7.077859401702881,292000,0.0,0.0
2013-04-18 00:00:00-04:00,7.070716226836295,7.0850008295335565,6.942158208197668,6.977869033813477,385600,0.0,0.0
2013-04-19 00:00:00-04:00,6.977868998053624,7.077858491912652,6.906447347188025,7.035006046295166,286900,0.0,0.0
2013-04-22 00:00:00-04:00,7.077856824032345,7.077856824032345,6.927871937460047,7.006435871124268,472700,0.0,0.0
2013-04-23 00:00:00-04:00,7.07071704512683,7.206418061946045,7.035006896505649,7.184991836547852,419200,0.0,0.0
2013-04-24 00:00:00-04:00,7.156421173880154,7.1921313118473345,7.08499953569135,7.142136573791504,165500,0.0,0.0
2013-04-25 00:00:00-04:00,7.163565826588585,7.334977694609703,7.1207133704289385,7.227845191955566,277700,0.0,0.0
2013-04-26 00:00:00-04:00,7.242129895028004,7.242129895028004,7.0064393396127524,7.0992865562438965,262500,0.0,0.0
2013-04-29 00:00:00-04:00,7.1278532388421665,7.163564064274966,7.02072144367111,7.035006046295166,203500,0.0,0.0
2013-04-30 00:00:00-04:00,7.070716584215519,7.142138239057041,7.035006437922138,7.134995937347412,264700,0.0,0.0
2013-05-01 00:00:00-04:00,7.142137841466223,7.177848666899022,7.027863744983138,7.035006046295166,368400,0.0,0.0
2013-05-02 00:00:00-04:00,7.070716817087785,7.142138474281562,6.999295841021411,7.127853870391846,248900,0.0,0.0
2013-05-03 00:00:00-04:00,7.177851011355422,7.3992569753260025,7.170708707710547,7.384973049163818,374000,0.0,0.0
2013-05-06 00:00:00-04:00,7.363544256009156,7.370685876040373,7.26355408317152,7.299264907836914,192700,0.0,0.0
2013-05-07 00:00:00-04:00,7.284981473476336,7.356403134257721,7.184991965735321,7.327834606170654,304000,0.0,0.0
2013-05-08 00:00:00-04:00,7.334975896048808,7.4563916128146035,7.3135489920954235,7.406396865844727,427000,0.0,0.0
2013-05-09 00:00:00-04:00,7.392112477416544,7.542097389979778,7.392112477416544,7.420680999755859,347600,0.0,0.0
2013-05-10 00:00:00-04:00,7.442110145316812,7.477820982553969,7.342119937278285,7.363546848297119,306500,0.0,0.0
2013-05-13 00:00:00-04:00,7.3564043006282045,7.3992567589894165,7.213561637544923,7.3421196937561035,526300,0.0,0.0
2013-05-14 00:00:00-04:00,7.38761346784764,7.52482271194458,7.38761346784764,7.52482271194458,333800,0.113,0.0
2013-05-15 00:00:00-04:00,7.510377931810808,7.553707339879799,7.445384852753688,7.532042980194092,235900,0.0,0.0
2013-05-16 00:00:00-04:00,7.539265104722135,7.546486788599377,7.438164285231479,7.488714694976807,136100,0.0,0.0
2013-05-17 00:00:00-04:00,7.5103816775351255,7.553711107214216,7.416502509176617,7.467052936553955,198700,0.0,0.0
2013-05-20 00:00:00-04:00,7.430941412981245,7.560928947192966,7.380391011320052,7.474270820617676,217300,0.0,0.0
2013-05-21 00:00:00-04:00,7.4959351800871055,7.510377856834203,7.423719730258912,7.474270820617676,102700,0.0,0.0
2013-05-22 00:00:00-04:00,7.459829677428565,7.575373880615808,7.2937350575213475,7.337063789367676,197200,0.0,0.0
2013-05-23 00:00:00-04:00,7.2576277528770685,7.358728592321336,7.199855647852396,7.286513805389404,197800,0.0,0.0
2013-05-24 00:00:00-04:00,7.279291938559949,7.387614460605469,7.250405886767957,7.358728408813477,145600,0.0,0.0
2013-05-28 00:00:00-04:00,7.430944324424256,7.510380799400413,7.250406317816574,7.308178424835205,132500,0.0,0.0
2013-05-29 00:00:00-04:00,7.2937351522966605,7.387614302082836,7.192633628845215,7.192633628845215,293300,0.0,0.0
2013-05-30 00:00:00-04:00,7.185410771321174,7.264847915604938,7.134860362193449,7.214296817779541,140900,0.0,0.0
2013-05-31 00:00:00-04:00,7.170969191183172,7.199855242067486,7.04098161785487,7.1276397705078125,342400,0.0,0.0
2013-06-03 00:00:00-04:00,7.113196358378191,7.228740550040757,6.990430482562289,7.1059746742248535,470900,0.0,0.0
2013-06-04 00:00:00-04:00,7.142082141403345,7.149303136591158,6.853220984262707,6.8748860359191895,245200,0.0,0.0
2013-06-05 00:00:00-04:00,6.874886664007153,6.896551028945206,6.766563461921402,6.817113876342773,255700,0.0,0.0
2013-06-06 00:00:00-04:00,6.795448404031965,6.882106538360282,6.679904224927542,6.867663860321045,258500,0.0,0.0
2013-06-07 00:00:00-04:00,6.918213694700956,6.918213694700956,6.723233080752179,6.802669525146484,275400,0.0,0.0
2013-06-10 00:00:00-04:00,6.802671712691507,6.8532221309527666,6.7232352427527005,6.838779449462891,247400,0.0,0.0
2013-06-11 00:00:00-04:00,6.788227780316857,6.817113829602122,6.694348636663052,6.766563415527344,186200,0.0,0.0
2013-06-12 00:00:00-04:00,6.78100488941719,6.831555289364542,6.7160111245148535,6.773783206939697,203100,0.0,0.0
2013-06-13 00:00:00-04:00,6.846000100952794,6.99765203679404,6.781007004476056,6.961544990539551,305100,0.0,0.0
2013-06-14 00:00:00-04:00,6.925436897044021,6.997651674512063,6.802671017780851,6.860443115234375,431900,0.0,0.0
2013-06-17 00:00:00-04:00,6.92543746422236,7.012095617499761,6.817114256102271,6.932659149169922,328100,0.0,0.0
2013-06-18 00:00:00-04:00,6.925437227612842,7.0482031127359415,6.867665127401708,6.947101593017578,329700,0.0,0.0
2013-06-19 00:00:00-04:00,6.968767065767238,7.012096492159562,6.838780163986001,6.853222846984863,213100,0.0,0.0
2013-06-20 00:00:00-04:00,6.795448784721298,6.795448784721298,6.557138729793598,6.5932464599609375,444200,0.0,0.0
2013-06-21 00:00:00-04:00,6.629355102293037,6.795449719739813,6.557139632021885,6.7882280349731445,554500,0.0,0.0
2013-06-24 00:00:00-04:00,6.679905624037977,6.766563776516898,6.586025786678034,6.65101957321167,455500,0.0,0.0
2013-06-25 00:00:00-04:00,6.716011397980631,6.845998244380624,6.6726819900489165,6.802669525146484,540900,0.0,0.0
2013-06-26 00:00:00-04:00,6.853221862727703,6.925437333444062,6.752121030162123,6.8098931312561035,238900,0.0,0.0
2013-06-27 00:00:00-04:00,6.846000307194738,6.947101830367265,6.846000307194738,6.932659149169922,286600,0.0,0.0
2013-06-28 00:00:00-04:00,6.896548633895992,6.9254346733477,6.8026688335035645,6.824333190917969,1070500,0.0,0.0
2013-07-01 00:00:00-04:00,6.8171134781276645,6.910993305638985,6.737677018863179,6.882107257843018,220700,0.0,0.0
2013-07-02 00:00:00-04:00,6.860443442700877,6.961544962419241,6.809893027190574,6.947101593017578,223800,0.0,0.0
2013-07-03 00:00:00-04:00,6.925437604495533,6.9326592895893695,6.831557764369054,6.838779449462891,180500,0.0,0.0
2013-07-05 00:00:00-04:00,6.961544930912805,6.968765926883196,6.687127111802994,6.903772830963135,197900,0.0,0.0
2013-07-08 00:00:00-04:00,6.90377281685554,6.932658866771347,6.824335663063753,6.896551132202148,158400,0.0,0.0
2013-07-09 00:00:00-04:00,6.92543710847444,7.069867356517639,6.860443324680563,7.048202991485596,235500,0.0,0.0
2013-07-10 00:00:00-04:00,7.062644551185796,7.13486000809656,7.00487246113624,7.120416641235352,209900,0.0,0.0
2013-07-11 00:00:00-04:00,7.1637471911105335,7.279291389564292,7.14208282607489,7.264848709106445,325600,0.0,0.0
2013-07-12 00:00:00-04:00,7.235962155295825,7.315398614023266,7.098752912669327,7.2504048347473145,194200,0.0,0.0
2013-07-15 00:00:00-04:00,7.214297813379928,7.308177649499812,7.1998551325064355,7.235962867736816,237600,0.0,0.0
2013-07-16 00:00:00-04:00,7.2215187871466355,7.315398614023266,7.214297103072041,7.2504048347473145,348800,0.0,0.0
2013-07-17 00:00:00-04:00,7.243181444451829,7.293732532368358,7.199852727606276,7.221517086029053,206800,0.0,0.0
2013-07-18 00:00:00-04:00,7.257625346562946,7.344283475367874,7.178188211968572,7.272068023681641,344900,0.0,0.0
2013-07-19 00:00:00-04:00,7.26484983015354,7.452608837265326,7.26484983015354,7.445387840270996,298000,0.0,0.0
2013-07-22 00:00:00-04:00,7.4598305229575095,7.4598305229575095,7.33706462098181,7.445387840270996,185600,0.0,0.0
2013-07-23 00:00:00-04:00,7.474272156768675,7.4959365201109724,7.394835010017432,7.402056694030762,144800,0.0,0.0
2013-07-24 00:00:00-04:00,7.423721955795655,7.4381653255702584,7.308177752389929,7.344285488128662,185000,0.0,0.0
2013-07-25 00:00:00-04:00,7.3370624952023284,7.503157774510208,7.308176449500651,7.452606678009033,272000,0.0,0.0
2013-07-26 00:00:00-04:00,7.373171569047382,7.423721986069084,7.3081777821921765,7.3876142501831055,230200,0.0,0.0
2013-07-29 00:00:00-04:00,7.380392907560205,7.394835588018051,7.221519290337413,7.264848709106445,174200,0.0,0.0
2013-07-30 00:00:00-04:00,7.322619801183694,7.329840796070571,7.192632251452767,7.24318265914917,115900,0.0,0.0
2013-07-31 00:00:00-04:00,7.257628003368363,7.358728846302046,7.134862103779312,7.308178424835205,243600,0.0,0.0
2013-08-01 00:00:00-04:00,7.387613337691657,7.416500073790677,7.170968326530558,7.199854373931885,131300,0.0,0.0
2013-08-02 00:00:00-04:00,7.228741562971786,7.2792919817331345,7.113197355118531,7.1565260887146,133200,0.0,0.0
2013-08-05 00:00:00-04:00,7.163746398565854,7.163746398565854,6.93987902230544,7.004872798919678,346300,0.0,0.0
2013-08-06 00:00:00-04:00,7.012095120709657,7.113196636719383,6.9109936046999305,6.925436973571777,240100,0.0,0.0
2013-08-07 00:00:00-04:00,7.004873904579294,7.062646006533524,6.903773070508282,6.918215751647949,485100,0.0,0.0
2013-08-08 00:00:00-04:00,6.97598735830821,7.069867189492826,6.824335429271174,6.910993576049805,437800,0.0,0.0
2013-08-09 00:00:00-04:00,6.88933072462524,7.0193183176910745,6.846001297370668,6.990432262420654,221000,0.0,0.0
2013-08-12 00:00:00-04:00,7.004872798919678,7.0482022128950605,6.97598675250198,7.004872798919678,150700,0.0,0.0
2013-08-13 00:00:00-04:00,6.997651605947099,7.033759338676189,6.975987241788732,7.012094974517822,175000,0.0,0.0
