Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-14 00:00:00-04:00,7.050819943413691,7.094659546726654,6.99236760353431,6.999674320220947,149600,0.113,0.0
2013-08-15 00:00:00-04:00,6.977753218138191,6.977753218138191,6.795089524976493,6.853541851043701,538600,0.0,0.0
2013-08-16 00:00:00-04:00,6.817010861044889,6.91930280839596,6.787784689916996,6.890076637268066,760800,0.0,0.0
2013-08-19 00:00:00-04:00,6.860848764434308,6.933913825728171,6.795089721505133,6.83162260055542,619000,0.0,0.0
2013-08-20 00:00:00-04:00,6.831625303117362,6.999675637699287,6.831625303117362,6.9339165687561035,219500,0.0,0.0
2013-08-21 00:00:00-04:00,6.890075483607979,6.955834531836901,6.846235885853109,6.911994934082031,204500,0.0,0.0
2013-08-22 00:00:00-04:00,6.911995399758853,7.006980620621469,6.897381967253767,6.985061168670654,67600,0.0,0.0
2013-08-23 00:00:00-04:00,6.985061514699803,7.058126590424321,6.955835345048626,7.0508198738098145,145800,0.0,0.0
2013-08-26 00:00:00-04:00,7.09465997048062,7.09465997048062,6.890076768683325,6.919302940368652,217100,0.0,0.0
2013-08-27 00:00:00-04:00,6.838929170092836,7.01428686430555,6.838929170092836,6.911994934082031,293500,0.0,0.0
2013-08-28 00:00:00-04:00,6.926609850694198,6.985062898382461,6.89007765399864,6.9339165687561035,246000,0.0,0.0
2013-08-29 00:00:00-04:00,6.926608546968294,7.014287753594219,6.926608546968294,6.999674320220947,135100,0.0,0.0
2013-08-30 00:00:00-04:00,6.970448970794678,7.080046946767924,6.93391607986795,6.970448970794678,276900,0.0,0.0
2013-09-03 00:00:00-04:00,7.043512966691805,7.043512966691805,6.890075421150791,6.963140487670898,209900,0.0,0.0
2013-09-04 00:00:00-04:00,6.992367876465917,7.080046389707325,6.941222251276817,7.021594047546387,148500,0.0,0.0
2013-09-05 00:00:00-04:00,7.0508198738098145,7.065433307038827,7.006980967736474,7.0508198738098145,130700,0.0,0.0
2013-09-06 00:00:00-04:00,7.094659877284732,7.109272614531993,6.985061909106162,7.043514251708984,151100,0.0,0.0
2013-09-09 00:00:00-04:00,7.0508198738098145,7.065433307038827,7.021593704158637,7.0508198738098145,245000,0.0,0.0
2013-09-10 00:00:00-04:00,7.101966442602166,7.182338237762451,7.058126838183091,7.182338237762451,279400,0.0,0.0
2013-09-11 00:00:00-04:00,7.189643324118121,7.28462853147901,7.167723875283059,7.204256057739258,262600,0.0,0.0
2013-09-12 00:00:00-04:00,7.226177914020143,7.233483934156893,7.1092725333426925,7.131192684173584,148900,0.0,0.0
2013-09-13 00:00:00-04:00,6.663572849723862,6.707412451932955,6.605120511316298,6.648960113525391,10870900,0.0,0.0
2013-09-16 00:00:00-04:00,6.663571636165893,6.751250127809387,6.656264920993924,6.722023963928223,2037100,0.0,0.0
2013-09-17 00:00:00-04:00,6.722025058188803,6.743944510466207,6.700105605911397,6.714718341827393,1117500,0.0,0.0
2013-09-18 00:00:00-04:00,6.722025310206509,6.8535434224153775,6.663572970737423,6.846236705780029,1498700,0.0,0.0
2013-09-19 00:00:00-04:00,6.8170091702126205,6.846235334091508,6.765863557626245,6.83162260055542,875100,0.0,0.0
2013-09-20 00:00:00-04:00,6.868154441539192,6.868154441539192,6.685490752170526,6.787782669067383,947400,0.0,0.0
2013-09-23 00:00:00-04:00,6.722023629405594,6.824315546302451,6.714716914597245,6.787782669067383,790900,0.0,0.0
2013-09-24 00:00:00-04:00,6.773172033327908,6.868156568018304,6.722025710640511,6.802398204803467,617100,0.0,0.0
2013-09-25 00:00:00-04:00,6.78778355338446,6.941221100316355,6.78778355338446,6.911994934082031,773100,0.0,0.0
2013-09-26 00:00:00-04:00,6.9339165687561035,6.977756180320555,6.911997111377372,6.9339165687561035,797400,0.0,0.0
2013-09-27 00:00:00-04:00,6.868155548376537,6.95583474659331,6.780477046966553,6.780477046966553,1041700,0.0,0.0
2013-09-30 00:00:00-04:00,6.729331774550212,6.7804773954664315,6.685492173188578,6.714718341827393,1746300,0.0,0.0
2013-10-01 00:00:00-04:00,6.736637730078237,6.838928960357943,6.722024299005853,6.76586389541626,512700,0.0,0.0
2013-10-02 00:00:00-04:00,6.751250127809387,6.758556842981355,6.714717248756253,6.722023963928223,917800,0.0,0.0
2013-10-03 00:00:00-04:00,6.692798827661734,6.7074122602494235,6.568587437893647,6.597813606262207,1111000,0.0,0.0
2013-10-04 00:00:00-04:00,6.583200997871431,6.663572788238525,6.583200997871431,6.663572788238525,437200,0.0,0.0
2013-10-07 00:00:00-04:00,6.597813123201236,6.700105053405271,6.597813123201236,6.670878887176514,385200,0.0,0.0
2013-10-08 00:00:00-04:00,6.6854933911859264,6.73663971822707,6.663573934915123,6.678187370300293,474300,0.0,0.0
2013-10-09 00:00:00-04:00,6.678185808048614,6.714717994351532,6.590507306669391,6.6124267578125,309100,0.0,0.0
2013-10-10 00:00:00-04:00,6.678184317435472,6.736636638641357,6.648958156832529,6.736636638641357,417300,0.0,0.0
2013-10-11 00:00:00-04:00,6.692799216464344,6.795091160100128,6.692799216464344,6.75855827331543,384100,0.0,0.0
2013-10-14 00:00:00-04:00,6.692797466978875,6.795089383875731,6.692797466978875,6.787782669067383,314000,0.0,0.0
2013-10-15 00:00:00-04:00,6.743945194278475,6.773172062687616,6.67088011367631,6.6927995681762695,495700,0.0,0.0
2013-10-16 00:00:00-04:00,6.722023964106593,6.7585568431606955,6.678185066687039,6.68549108505249,250900,0.0,0.0
2013-10-17 00:00:00-04:00,6.678185066509831,6.722023963928222,6.648958902628666,6.722023963928223,947500,0.0,0.0
2013-10-18 00:00:00-04:00,6.7585568431606955,6.765863558332859,6.670878351514876,6.68549108505249,710700,0.0,0.0
2013-10-21 00:00:00-04:00,6.648958902628666,6.729330679100191,6.648958902628666,6.722023963928223,733000,0.0,0.0
2013-10-22 00:00:00-04:00,6.722024979972744,6.838929653167725,6.692798811673999,6.838929653167725,594000,0.0,0.0
2013-10-23 00:00:00-04:00,6.82431588538402,6.882768213141795,6.758556842454845,6.83162260055542,580700,0.0,0.0
2013-10-24 00:00:00-04:00,6.831622879945566,6.831622879945566,6.7512504033866305,6.817009449005127,523400,0.0,0.0
2013-10-25 00:00:00-04:00,6.831623080131721,6.8754619806241655,6.765864032586297,6.795090198516846,476200,0.0,0.0
2013-10-28 00:00:00-04:00,6.780476568460768,6.817009449005126,6.722024238312492,6.817009449005127,265400,0.0,0.0
2013-10-29 00:00:00-04:00,6.817010613448203,6.817010613448203,6.736638819967354,6.75855827331543,272700,0.0,0.0
2013-10-30 00:00:00-04:00,6.758558628483046,6.780478082983006,6.656266679471739,6.6927995681762695,303100,0.0,0.0
2013-10-31 00:00:00-04:00,6.678186153633993,6.743944510466207,6.6489599849951775,6.714718341827393,513800,0.0,0.0
2013-11-01 00:00:00-04:00,6.678184317435472,6.773169513596694,6.648958156832529,6.736636638641357,649000,0.0,0.0
2013-11-04 00:00:00-05:00,6.736637531352654,6.846235473935497,6.707411366876781,6.824316024780273,386400,0.0,0.0
2013-11-05 00:00:00-05:00,6.809704181364848,6.82431761541229,6.722025667500863,6.743945121765137,198500,0.0,0.0
2013-11-06 00:00:00-05:00,6.707412122669883,6.729331574294997,6.539361135392535,6.568587303161621,605800,0.0,0.0
2013-11-07 00:00:00-05:00,6.575894989746107,6.575894989746107,6.385924522808673,6.437070846557617,1154500,0.0,0.0
2013-11-08 00:00:00-05:00,6.4297637939453125,6.4882161350606165,6.305552394873573,6.4297637939453125,746600,0.0,0.0
2013-11-11 00:00:00-05:00,6.407844348771324,6.437070519367938,6.349391310771223,6.39323091506958,723100,0.0,0.0
2013-11-12 00:00:00-05:00,6.3566974126340465,6.568587303161621,6.349390696490074,6.568587303161621,559900,0.0,0.0
2013-11-13 00:00:00-05:00,6.489413320419327,6.556008755969138,6.437615929644706,6.548609733581543,526900,0.113,0.0
2013-11-14 00:00:00-05:00,6.526409766532446,6.622604102801575,6.489412542001631,6.5412092208862305,555200,0.0,0.0
2013-11-15 00:00:00-05:00,6.533810503200846,6.600406646728516,6.504212295597096,6.600406646728516,332300,0.0,0.0
2013-11-18 00:00:00-05:00,6.630005249010129,6.740998357712269,6.5560093727573845,6.644804000854492,450600,0.0,0.0
2013-11-19 00:00:00-05:00,6.681801340325562,6.681801340325562,6.496812371944745,6.578207969665527,576700,0.0,0.0
2013-11-20 00:00:00-05:00,6.585604939133904,6.681799257386185,6.533808269950634,6.563406467437744,388600,0.0,0.0
2013-11-21 00:00:00-05:00,6.570806742926417,6.667001069226083,6.5486082693731875,6.622603416442871,332300,0.0,0.0
2013-11-22 00:00:00-05:00,6.644803719542732,6.644803719542732,6.519011864321701,6.533810615539551,386200,0.0,0.0
2013-11-25 00:00:00-05:00,6.541210057489723,6.556008808059405,6.408017773978013,6.422817230224609,424500,0.0,0.0
2013-11-26 00:00:00-05:00,6.637402869262859,6.659601342816089,6.556007290106431,6.622603416442871,1096100,0.0,0.0
2013-11-27 00:00:00-05:00,6.622603358261253,6.726197410060806,6.615203631916268,6.71879768371582,626200,0.0,0.0
2013-11-29 00:00:00-05:00,6.777994083122209,6.777994083122209,6.711397957370836,6.71879768371582,373300,0.0,0.0
2013-12-02 00:00:00-05:00,6.74099775375327,6.74099775375327,6.541210034853982,6.578207969665527,419800,0.0,0.0
2013-12-03 00:00:00-05:00,6.570808182360856,6.578207910391871,6.467214106957355,6.519011497497559,405700,0.0,0.0
2013-12-04 00:00:00-05:00,6.474614764895708,6.496813246500074,6.341422463915497,6.43761682510376,594400,0.0,0.0
2013-12-05 00:00:00-05:00,6.393218747179139,6.5116115693289025,6.385819019375559,6.4450154304504395,311600,0.0,0.0
2013-12-06 00:00:00-05:00,6.50421340344638,6.593008041381836,6.467215461220676,6.593008041381836,383000,0.0,0.0
2013-12-09 00:00:00-05:00,6.593005791692199,6.593005791692199,6.46721325445443,6.5560078620910645,335200,0.0,0.0
2013-12-10 00:00:00-05:00,6.526410350050096,6.607805944919736,6.474613666534424,6.474613666534424,356600,0.0,0.0
2013-12-11 00:00:00-05:00,6.511611850673444,6.541210057489723,6.363620816592053,6.422817230224609,477700,0.0,0.0
2013-12-12 00:00:00-05:00,6.430214784444146,6.437614510877847,6.39321756362915,6.39321756362915,369800,0.0,0.0
2013-12-13 00:00:00-05:00,6.393218964600662,6.474613856177491,6.363620758056641,6.363620758056641,589600,0.0,0.0
2013-12-16 00:00:00-05:00,6.363619931913373,6.474613015624786,6.348820477724216,6.430215358734131,276400,0.0,0.0
2013-12-17 00:00:00-05:00,6.452414025669238,6.452414025669238,6.385817898480317,6.400616645812988,262000,0.0,0.0
2013-12-18 00:00:00-05:00,6.422818072593185,6.43761682510376,6.319223982311131,6.43761682510376,458500,0.0,0.0
2013-12-19 00:00:00-05:00,6.430216339376567,6.5116119384765625,6.39321910961503,6.5116119384765625,540700,0.0,0.0
2013-12-20 00:00:00-05:00,6.474614473420947,6.644804000854492,6.452415992815914,6.644804000854492,1213200,0.0,0.0
2013-12-23 00:00:00-05:00,6.652203729615161,6.674402915897169,6.585607582123087,6.644804000854492,340400,0.0,0.0
2013-12-24 00:00:00-05:00,6.630003929138184,6.659602132611607,6.585606271089633,6.630003929138184,205700,0.0,0.0
2013-12-26 00:00:00-05:00,6.667001069226083,6.667001069226083,6.585605490069654,6.622603416442871,226800,0.0,0.0
2013-12-27 00:00:00-05:00,6.652201961591042,6.667001415178978,6.556007630299822,6.65960168838501,416400,0.0,0.0
2013-12-30 00:00:00-05:00,6.659602030135475,6.733597890518821,6.6226040999438025,6.696599960327148,377900,0.0,0.0
2013-12-31 00:00:00-05:00,6.7261978181771465,6.7261978181771465,6.65960168838501,6.65960168838501,295200,0.0,0.0
2014-01-02 00:00:00-05:00,6.659602033009214,6.681800508863066,6.504211290678592,6.5412092208862305,727400,0.0,0.0
2014-01-03 00:00:00-05:00,6.533808269950634,6.585604939133904,6.504210072463524,6.563406467437744,623300,0.0,0.0
2014-01-06 00:00:00-05:00,6.570809558317236,6.600407770962388,6.519012862607482,6.593008041381836,441700,0.0,0.0
2014-01-07 00:00:00-05:00,6.615203831616916,6.659601485350362,6.585605631020207,6.6374030113220215,490000,0.0,0.0
2014-01-08 00:00:00-05:00,6.615204334259033,6.630003788520276,6.548608907113903,6.615204334259033,492900,0.0,0.0
2014-01-09 00:00:00-05:00,6.622604846559895,6.674402236938477,6.593006640205092,6.674402236938477,551700,0.0,0.0
2014-01-10 00:00:00-05:00,6.689201667741534,6.689201667741534,6.578208559039393,6.644804000854492,242200,0.0,0.0
2014-01-13 00:00:00-05:00,6.607804116506755,6.630002588202915,6.496810346672573,6.563406467437744,636900,0.0,0.0
2014-01-14 00:00:00-05:00,6.570806742926417,6.733597195562523,6.5486082693731875,6.622603416442871,656400,0.0,0.0
2014-01-15 00:00:00-05:00,6.622603927118443,6.703999512551365,6.622603927118443,6.652202129364014,721200,0.0,0.0
2014-01-16 00:00:00-05:00,6.659601342816089,6.674400795636076,6.570806742926417,6.622603416442871,505900,0.0,0.0
2014-01-17 00:00:00-05:00,6.622605126012094,6.659603061936014,6.593006918408345,6.600406646728516,344600,0.0,0.0
2014-01-21 00:00:00-05:00,6.622603548448573,6.652201749001765,6.5412086733464845,6.585605621337891,698700,0.0,0.0
2014-01-22 00:00:00-05:00,6.585604939133904,6.600404390715805,6.556006741646794,6.563406467437744,443000,0.0,0.0
2014-01-23 00:00:00-05:00,6.548609733581543,6.59300669061475,6.511611798935931,6.548609733581543,302300,0.0,0.0
2014-01-24 00:00:00-05:00,6.541210147616375,6.541210147616375,6.385819383270667,6.459814548492432,979100,0.0,0.0
2014-01-27 00:00:00-05:00,6.482013363791461,6.5116115693289025,6.289624674959655,6.4450154304504395,1613100,0.0,0.0
2014-01-28 00:00:00-05:00,6.467212690216759,6.630003142852865,6.430214763843542,6.622603416442871,1455100,0.0,0.0
2014-01-29 00:00:00-05:00,6.548609762951673,6.652203133611708,6.489413349523965,6.578207969665527,1501800,0.0,0.0
2014-01-30 00:00:00-05:00,6.600405585674611,6.65220226423532,6.548608907113903,6.615204334259033,1006300,0.0,0.0
2014-01-31 00:00:00-05:00,6.48941464996233,6.607807500542939,6.482014920381779,6.593008041381836,804500,0.0,0.0
2014-02-03 00:00:00-05:00,6.600405518747788,6.667001650894467,6.504211184055564,6.5560078620910645,1050100,0.0,0.0
2014-02-04 00:00:00-05:00,6.600406646728516,6.659603061936014,6.556008982484425,6.600406646728516,679300,0.0,0.0
2014-02-05 00:00:00-05:00,6.563408536182703,6.570808264306001,6.385819295285033,6.422817230224609,625800,0.0,0.0
2014-02-06 00:00:00-05:00,6.422816408763247,6.5412092208862305,6.422816408763247,6.5412092208862305,607700,0.0,0.0
2014-02-07 00:00:00-05:00,6.570808241567836,6.585606992086308,6.445015686614728,6.578207969665527,413100,0.0,0.0
2014-02-10 00:00:00-05:00,6.563407522627302,6.659601856344607,6.526409593401137,6.652202129364014,475400,0.0,0.0
2014-02-11 00:00:00-05:00,6.674401820415876,6.792794638446665,6.6300041608159015,6.681800842285156,711000,0.0,0.0
2014-02-12 00:00:00-05:00,6.646582063151721,6.766475200653076,6.564155709774407,6.766475200653076,413700,0.113,0.0
2014-02-13 00:00:00-05:00,6.729008157798274,6.8489020053091725,6.684048590273698,6.811435222625732,363000,0.0,0.0
2014-02-14 00:00:00-05:00,6.811434970602213,6.878875034013231,6.736501408007879,6.8414082527160645,410200,0.0,0.0
2014-02-18 00:00:00-05:00,6.841408259214609,6.863888042166497,6.788955194120399,6.82642126083374,417100,0.0,0.0
2014-02-19 00:00:00-05:00,6.788955187671679,6.9163411006909845,6.788955187671679,6.8414082527160645,379700,0.0,0.0
2014-02-20 00:00:00-05:00,6.841407755721637,6.908847814233469,6.788954694487707,6.893860816955566,457800,0.0,0.0
2014-02-21 00:00:00-05:00,6.9163411006909845,6.9163411006909845,6.803941471418897,6.8414082527160645,541100,0.0,0.0
2014-02-24 00:00:00-05:00,6.878873579387953,6.931326633340474,6.818927027836712,6.908846855163574,707000,0.0,0.0
2014-02-25 00:00:00-05:00,6.893861774368361,6.946315557506384,6.84890220552944,6.886368274688721,379000,0.0,0.0
2014-02-26 00:00:00-05:00,6.87887475397807,6.968794596659036,6.871381255099809,6.938821315765381,383000,0.0,0.0
2014-02-27 00:00:00-05:00,6.901354823499253,6.923834606451141,6.781461694929965,6.82642126083374,361100,0.0,0.0
2014-02-28 00:00:00-05:00,6.8264219224979925,6.96130206252167,6.773968852319667,6.923835277557373,728600,0.0,0.0
2014-03-03 00:00:00-05:00,6.901354533075377,6.946314811706543,6.743994629795377,6.946314811706543,479600,0.0,0.0
2014-03-04 00:00:00-05:00,6.9687940617408275,7.148633733298432,6.961300563437761,7.103673458099365,740500,0.0,0.0
2014-03-05 00:00:00-05:00,7.0662091035084345,7.081195389116961,6.976289245998764,7.021248817443848,412300,0.0,0.0
2014-03-06 00:00:00-05:00,7.028743261879711,7.051223050622445,6.968796682152687,7.036236763000488,206600,0.0,0.0
2014-03-07 00:00:00-05:00,7.043728159493471,7.081194943084071,6.8788754550859625,6.953808307647705,449800,0.0,0.0
2014-03-10 00:00:00-04:00,6.953808307647705,6.991275091238306,6.871381955443951,6.953808307647705,294900,0.0,0.0
2014-03-11 00:00:00-04:00,6.946313628537916,7.021246460667336,6.893859859966132,6.908846855163574,317400,0.0,0.0
2014-03-12 00:00:00-04:00,6.886369446092828,6.946316739107811,6.826422867697429,6.916342735290527,337000,0.0,0.0
2014-03-13 00:00:00-04:00,6.923835336656136,6.946315836598289,6.788955910100673,6.818929195404053,396400,0.0,0.0
2014-03-14 00:00:00-04:00,6.818929634789548,6.931329283264948,6.818929634789548,6.878876209259033,304000,0.0,0.0
2014-03-17 00:00:00-04:00,6.961300666610199,6.968794165024325,6.758981211764178,6.803940773010254,442800,0.0,0.0
2014-03-18 00:00:00-04:00,6.781460992387216,6.826420553633291,6.6840476568615985,6.803940773010254,782900,0.0,0.0
2014-03-19 00:00:00-04:00,6.818928497145741,6.818928497145741,6.721515151230012,6.781461715698242,736500,0.0,0.0
2014-03-20 00:00:00-04:00,6.781462665051305,6.818929451743868,6.684049305498447,6.788956165313721,521700,0.0,0.0
2014-03-21 00:00:00-04:00,6.79644696801247,7.051220185645366,6.79644696801247,7.028740406036377,1222300,0.0,0.0
2014-03-24 00:00:00-04:00,7.0287421925277105,7.0287421925277105,6.818929195404053,6.818929195404053,451000,0.0,0.0
2014-03-25 00:00:00-04:00,6.833914052047417,6.9088476069499976,6.766473995558964,6.803940773010254,511100,0.0,0.0
2014-03-26 00:00:00-04:00,6.848901751899381,6.893861317760449,6.758981905557828,6.8414082527160645,642400,0.0,0.0
2014-03-27 00:00:00-04:00,6.826422429629025,6.886369004177504,6.80394264282823,6.863889217376709,523000,0.0,0.0
2014-03-28 00:00:00-04:00,6.848901758405043,6.931328105641575,6.788955194120399,6.82642126083374,269900,0.0,0.0
2014-03-31 00:00:00-04:00,6.841408671495362,6.983781591596293,6.79644838826275,6.953808307647705,455600,0.0,0.0
2014-04-01 00:00:00-04:00,6.961302671360787,7.111169109705889,6.931329383691767,7.096182823181152,462900,0.0,0.0
2014-04-02 00:00:00-04:00,7.118662610278031,7.1261561108501725,7.051222534367849,7.096182823181152,342600,0.0,0.0
2014-04-03 00:00:00-04:00,7.073699472721542,7.133646738536973,7.03623341418838,7.081192970275879,579200,0.0,0.0
2014-04-04 00:00:00-04:00,7.1336486945514865,7.193595262184738,7.006262059675963,7.013754844665527,578900,0.0,0.0
2014-04-07 00:00:00-04:00,6.9762900283055105,6.983782814640247,6.87138315880377,6.916342735290527,956100,0.0,0.0
2014-04-08 00:00:00-04:00,6.93132781395636,6.976288092587525,6.886367535325194,6.946314811706543,544200,0.0,0.0
2014-04-09 00:00:00-04:00,6.946314811706543,6.983780876843231,6.9163408162061755,6.946314811706543,329700,0.0,0.0
2014-04-10 00:00:00-04:00,6.961301608927051,6.9987683914500325,6.826421477692088,6.871381759643555,382500,0.0,0.0
2014-04-11 00:00:00-04:00,6.841409430575913,6.908849505597837,6.80394264282823,6.863889217376709,416100,0.0,0.0
2014-04-14 00:00:00-04:00,6.916341849007866,6.916341849007866,6.7814624222119,6.796448707580566,715700,0.0,0.0
2014-04-15 00:00:00-04:00,6.826422496284272,6.848902997924112,6.729009133036936,6.758983135223389,670200,0.0,0.0
2014-04-16 00:00:00-04:00,6.78895592220598,6.811435707568725,6.766475422223742,6.796448707580566,721900,0.0,0.0
2014-04-17 00:00:00-04:00,6.773969137827521,6.848902710914401,6.773969137827521,6.833915710449219,584100,0.0,0.0
2014-04-21 00:00:00-04:00,6.86388849026926,6.901355274048002,6.8414087058498,6.886368274688721,246800,0.0,0.0
2014-04-22 00:00:00-04:00,6.901355963243348,6.968796037856009,6.8713826761510015,6.931329250335693,516100,0.0,0.0
2014-04-23 00:00:00-04:00,6.908848773727643,6.961301842246203,6.84890220552944,6.886368274688721,403600,0.0,0.0
2014-04-24 00:00:00-04:00,6.908849283536099,6.931329069614357,6.818929424603552,6.833915710449219,351000,0.0,0.0
2014-04-25 00:00:00-04:00,6.811435252314929,6.818928751808167,6.736501686621433,6.75148868560791,340300,0.0,0.0
2014-04-28 00:00:00-04:00,6.7664756731594204,6.803942459899785,6.6840493140262325,6.7739691734313965,429400,0.0,0.0
2014-04-29 00:00:00-04:00,6.80394175282169,6.818928751808167,6.736501686621433,6.75148868560791,437300,0.0,0.0
2014-04-30 00:00:00-04:00,6.7589828788835735,6.818929451743868,6.729008877833909,6.788956165313721,408300,0.0,0.0
2014-05-01 00:00:00-04:00,6.788955910100673,6.8264219807652795,6.73650212485514,6.818929195404053,804200,0.0,0.0
2014-05-02 00:00:00-04:00,6.856396442652878,6.88636973309979,6.7964498617590525,6.848903656005859,625000,0.0,0.0
2014-05-05 00:00:00-04:00,6.80394242413837,6.856395496527477,6.743995851516672,6.833915710449219,477700,0.0,0.0
2014-05-06 00:00:00-04:00,6.80394242413837,6.886368782838326,6.781462638060112,6.833915710449219,594000,0.0,0.0
2014-05-07 00:00:00-04:00,6.833914753532748,6.878875034013231,6.803941471418897,6.8414082527160645,437900,0.0,0.0
2014-05-08 00:00:00-04:00,6.848901758405043,6.878875040547366,6.796447978691418,6.82642126083374,419300,0.0,0.0
2014-05-09 00:00:00-04:00,6.78895585215318,6.923835277557373,6.7814623522364235,6.923835277557373,793900,0.0,0.0
2014-05-12 00:00:00-04:00,6.8863670096457605,7.111166956402432,6.878874225962025,7.103673458099365,619900,0.0,0.0
2014-05-13 00:00:00-04:00,7.103672748319628,7.171112797070135,7.058713192232129,7.081192970275879,756700,0.0,0.0
2014-05-14 00:00:00-04:00,7.227564842088836,7.235149029361071,7.113804926076946,7.204813003540039,552800,0.113,0.0
2014-05-15 00:00:00-04:00,7.159309709688321,7.174478086577153,7.030382122473346,7.053133964538574,456400,0.0,0.0
2014-05-16 00:00:00-04:00,7.0379665275006476,7.151727199554443,7.0379665275006476,7.151727199554443,377400,0.0,0.0
2014-05-19 00:00:00-04:00,7.144142528618011,7.257902469736845,7.128974150725864,7.250319004058838,512600,0.0,0.0
2014-05-20 00:00:00-04:00,7.204815079218679,7.219983458133098,7.128974631182815,7.151727199554443,399800,0.0,0.0
2014-05-21 00:00:00-04:00,7.1593117565885445,7.182064328426921,7.098639678222659,7.121392250061035,357400,0.0,0.0
2014-05-22 00:00:00-04:00,7.113805834836603,7.273070171559362,7.091053993381351,7.227565765380859,362400,0.0,0.0
2014-05-23 00:00:00-04:00,7.250320316008485,7.333744239706698,7.227567745053174,7.318575859069824,607700,0.0,0.0
2014-05-27 00:00:00-04:00,7.326158303446716,7.584014926676605,7.326158303446716,7.561263084411621,659900,0.0,0.0
2014-05-28 00:00:00-04:00,7.553679085076697,7.553679085076697,7.288238266688045,7.447502613067627,647800,0.0,0.0
2014-05-29 00:00:00-04:00,7.4854230880737305,7.5385109642511114,7.439919400855424,7.4854230880737305,358100,0.0,0.0
2014-05-30 00:00:00-04:00,7.500592272708188,7.652272451863086,7.379247406116123,7.614352226257324,1243900,0.0,0.0
2014-06-02 00:00:00-04:00,7.644685913843784,7.690190315246582,7.56126202175123,7.690190315246582,624300,0.0,0.0
2014-06-03 00:00:00-04:00,7.652273043093506,7.720529309803867,7.599185157104649,7.6826090812683105,722600,0.0,0.0
2014-06-04 00:00:00-04:00,7.659854823934766,7.743278721856219,7.5915985786954066,7.705358505249023,447700,0.0,0.0
2014-06-05 00:00:00-04:00,7.728111133381678,7.970800110436363,7.690191636178552,7.955631732940674,582500,0.0,0.0
2014-06-06 00:00:00-04:00,7.963213652446012,8.076973558173819,7.887373233115581,8.046637535095215,724500,0.0,0.0
2014-06-09 00:00:00-04:00,7.9935513149575925,8.031471532400035,7.841871168455814,7.8494553565979,599500,0.0,0.0
2014-06-10 00:00:00-04:00,7.819119513218624,7.872207384939559,7.750863264852846,7.834287166595459,1110900,0.0,0.0
2014-06-11 00:00:00-04:00,7.826704578474634,7.849457148093753,7.690192777100692,7.781200885772705,462500,0.0,0.0
2014-06-12 00:00:00-04:00,7.803952180525734,7.826704025268555,7.705359888949369,7.826704025268555,468200,0.0,0.0
2014-06-13 00:00:00-04:00,7.857038405185769,7.879790968406539,7.773614509846802,7.864622592926025,271200,0.0,0.0
