Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-16 00:00:00-04:00,7.826703836961989,7.894960092816346,7.773615959416639,7.841872215270996,295700,0.0,0.0
2014-06-17 00:00:00-04:00,7.849454342816991,7.940462418964088,7.78878229205226,7.894958019256592,630000,0.0,0.0
2014-06-18 00:00:00-04:00,7.894959669494015,7.963215921688518,7.841871794795201,7.955631732940674,326300,0.0,0.0
2014-06-19 00:00:00-04:00,8.00113582611084,8.084559729237698,7.940463765060757,8.00113582611084,409500,0.0,0.0
2014-06-20 00:00:00-04:00,7.985967576813975,8.03905617353206,7.87220764134442,7.970799922943115,517800,0.0,0.0
2014-06-23 00:00:00-04:00,7.963218034676574,8.039058495742694,7.932881994903774,8.016305923461914,747500,0.0,0.0
2014-06-24 00:00:00-04:00,8.001138265209635,8.152818464073635,7.993554074449374,8.016305923461914,406500,0.0,0.0
2014-06-25 00:00:00-04:00,7.925295573638419,8.016303667343388,7.925295573638419,7.985967636108398,319100,0.0,0.0
2014-06-26 00:00:00-04:00,7.970800177160611,8.03147224111516,7.948047610726615,8.008720397949219,395300,0.0,0.0
2014-06-27 00:00:00-04:00,7.9556321439539275,8.114896499546523,7.9556321439539275,8.039056777954102,792800,0.0,0.0
2014-06-30 00:00:00-04:00,8.023888399674766,8.054224432965352,7.9632163330935954,8.039056777954102,462800,0.0,0.0
2014-07-01 00:00:00-04:00,8.092143595754203,8.145231466244013,8.084559407607662,8.107311248779297,410600,0.0,0.0
2014-07-02 00:00:00-04:00,8.084559088729547,8.122479304698581,8.016302844638876,8.05422306060791,301800,0.0,0.0
2014-07-03 00:00:00-04:00,8.06180664835782,8.099726861504186,8.023886435211455,8.084558486938477,180900,0.0,0.0
2014-07-07 00:00:00-04:00,8.084559729237698,8.107311571314474,7.98596744921431,8.00113582611084,257000,0.0,0.0
2014-07-08 00:00:00-04:00,8.001135160405784,8.122479272409958,7.9404631044036975,8.076974868774414,761100,0.0,0.0
2014-07-09 00:00:00-04:00,8.107311666257308,8.122480043331471,8.04663960449671,8.092144012451172,183900,0.0,0.0
2014-07-10 00:00:00-04:00,8.016303607568274,8.12248007773303,8.008720142267101,8.069392204284668,221100,0.0,0.0
2014-07-11 00:00:00-04:00,8.069390094855049,8.069390094855049,7.963213652446012,8.046637535095215,178000,0.0,0.0
2014-07-14 00:00:00-04:00,8.069394411833045,8.130066490448701,8.046641839901001,8.122482299804688,224400,0.0,0.0
2014-07-15 00:00:00-04:00,8.114893767839035,8.122477954425646,7.970797839032624,8.046637535095215,233800,0.0,0.0
2014-07-16 00:00:00-04:00,8.04663960449671,8.15281607421177,8.001135919810274,8.092144012451172,308900,0.0,0.0
2014-07-17 00:00:00-04:00,8.046640506297823,8.092144919352044,7.955632403457487,7.978384971618652,223100,0.0,0.0
2014-07-18 00:00:00-04:00,7.948048635257251,8.145233230161335,7.940465168736438,8.099729537963867,322100,0.0,0.0
2014-07-21 00:00:00-04:00,8.076976968596986,8.152817419950294,8.046640932709293,8.099729537963867,229700,0.0,0.0
2014-07-22 00:00:00-04:00,8.114898109160674,8.167986720400545,8.09214626049686,8.122482299804688,200400,0.0,0.0
2014-07-23 00:00:00-04:00,8.183151328412045,8.183151328412045,8.076974868774414,8.076974868774414,217400,0.0,0.0
2014-07-24 00:00:00-04:00,8.069392394354196,8.130064457800856,7.940464078713034,7.955631732940674,344200,0.0,0.0
2014-07-25 00:00:00-04:00,7.910126996099613,7.970799051485762,7.857038405185769,7.864622592926025,359500,0.0,0.0
2014-07-28 00:00:00-04:00,7.902542808359357,7.917710460571918,7.8418707529732075,7.864622592926025,170400,0.0,0.0
2014-07-29 00:00:00-04:00,7.879790968406539,7.9328788360524305,7.857038405185769,7.864622592926025,354200,0.0,0.0
2014-07-30 00:00:00-04:00,7.917711973494979,7.925296162684429,7.773615995235883,7.819120407104492,403100,0.0,0.0
2014-07-31 00:00:00-04:00,7.735694954816388,7.811535392157613,7.735694954816388,7.788783550262451,569700,0.0,0.0
2014-08-01 00:00:00-04:00,7.796367839536143,7.834288062215301,7.712943928256465,7.819120407104492,520300,0.0,0.0
2014-08-04 00:00:00-04:00,7.826703666521562,8.001136396936122,7.788784168110983,7.993552207946777,367500,0.0,0.0
2014-08-05 00:00:00-04:00,7.948046909373064,8.001135503099679,7.781199109855103,7.8494553565979,271100,0.0,0.0
2014-08-06 00:00:00-04:00,7.819117229432184,7.96321314913101,7.803948857217678,7.948044776916504,320200,0.0,0.0
2014-08-07 00:00:00-04:00,8.11489563395874,8.19073607072961,8.054223573849248,8.130064010620117,651900,0.0,0.0
2014-08-08 00:00:00-04:00,8.130063345980789,8.213487240994366,8.099727318406037,8.205903053283691,359000,0.0,0.0
2014-08-11 00:00:00-04:00,8.22865606726278,8.25899209649964,8.152815632536639,8.167984008789062,319400,0.0,0.0
2014-08-12 00:00:00-04:00,8.122481384062601,8.183153455837989,8.046640932709293,8.099729537963867,218200,0.0,0.0
2014-08-13 00:00:00-04:00,8.105864441088116,8.259239949064266,8.082858407431143,8.228564262390137,504400,0.118,0.0
2014-08-14 00:00:00-04:00,8.228563879136347,8.351264426072087,8.228563879136347,8.343595504760742,561600,0.0,0.0
2014-08-15 00:00:00-04:00,8.420281457087668,8.420281457087668,8.259238518043032,8.328256607055664,469800,0.0,0.0
2014-08-18 00:00:00-04:00,8.412616177643361,8.450960061255254,8.343597333411708,8.435622215270996,451800,0.0,0.0
2014-08-19 00:00:00-04:00,8.427952438980405,8.48163416314148,8.412615325897724,8.450959205627441,351500,0.0,0.0
2014-08-20 00:00:00-04:00,8.435618825305779,8.466293773598407,8.351262900338165,8.427949905395508,170000,0.0,0.0
2014-08-21 00:00:00-04:00,8.489300727844238,8.504638569337562,8.404944793676565,8.489300727844238,339300,0.0,0.0
2014-08-22 00:00:00-04:00,8.466295811987191,8.4893018459086,8.404945900631015,8.412614822387695,175000,0.0,0.0
2014-08-25 00:00:00-04:00,8.473964733743871,8.473964733743871,8.33592706751816,8.412614822387695,168500,0.0,0.0
2014-08-26 00:00:00-04:00,8.39727693667793,8.504639646686055,8.366601981153984,8.47396469116211,455000,0.0,0.0
2014-08-27 00:00:00-04:00,8.458628252898631,8.50464105950265,8.412616177643361,8.435622215270996,257000,0.0,0.0
2014-08-28 00:00:00-04:00,8.427951934552423,8.466295811987191,8.374270944952928,8.412614822387695,288900,0.0,0.0
2014-08-29 00:00:00-04:00,8.42795087650978,8.489300780164106,8.37426989364938,8.397275924682617,223300,0.0,0.0
2014-09-02 00:00:00-04:00,8.443288202325913,8.443288202325913,8.266906691582868,8.358931541442871,448400,0.0,0.0
2014-09-03 00:00:00-04:00,8.366600477406124,8.42795037742746,8.312919497724579,8.328256607055664,237700,0.0,0.0
2014-09-04 00:00:00-04:00,8.320587595196121,8.381937489150232,8.25156878166064,8.282243728637695,354000,0.0,0.0
2014-09-05 00:00:00-04:00,8.251568769163704,8.358930717746588,8.251568769163704,8.312918663024902,192600,0.0,0.0
2014-09-08 00:00:00-04:00,8.29758127629053,8.343594064869373,8.213225350469191,8.243900299072266,224000,0.0,0.0
2014-09-09 00:00:00-04:00,8.228564347411115,8.228564347411115,8.0905274126944,8.105864524841309,275600,0.0,0.0
2014-09-10 00:00:00-04:00,8.090525641676724,8.136537699394037,7.967825845965926,8.059850692749023,416000,0.0,0.0
2014-09-11 00:00:00-04:00,8.036843367682769,8.144206047058105,8.029175179501147,8.144206047058105,464600,0.0,0.0
2014-09-12 00:00:00-04:00,8.182551057188,8.182551057188,7.852794784784172,7.9064764976501465,512900,0.0,0.0
2014-09-15 00:00:00-04:00,7.937149863992784,8.021505779727647,7.875799974122271,8.013836860656738,748500,0.0,0.0
2014-09-16 00:00:00-04:00,8.029176173461613,8.266906857535105,7.975494461454284,8.251569747924805,789700,0.0,0.0
2014-09-17 00:00:00-04:00,8.274575658650027,8.312919529145418,8.205556838028025,8.26690673828125,372200,0.0,0.0
2014-09-18 00:00:00-04:00,8.328256271782891,8.450956798234474,8.305250243038174,8.381937980651855,604700,0.0,0.0
2014-09-19 00:00:00-04:00,8.42028097164285,8.535312576062443,8.335925046813912,8.458624839782715,993400,0.0,0.0
2014-09-22 00:00:00-04:00,8.420281955715854,8.450957638891557,8.37426989364938,8.397275924682617,364500,0.0,0.0
2014-09-23 00:00:00-04:00,8.358933064557954,8.389608020100697,8.289914963098255,8.305252075195312,527900,0.0,0.0
2014-09-24 00:00:00-04:00,8.343595012163913,8.358932122532526,8.274576187133789,8.274576187133789,507600,0.0,0.0
2014-09-25 00:00:00-04:00,8.28224598272124,8.320589859715275,8.197889307064631,8.228564262390137,351900,0.0,0.0
2014-09-26 00:00:00-04:00,8.228562505424494,8.38960616933445,8.228562505424494,8.381937980651855,299900,0.0,0.0
2014-09-29 00:00:00-04:00,8.328257100234365,8.412613766270468,8.274576117373966,8.397275924682617,249800,0.0,0.0
2014-09-30 00:00:00-04:00,8.366600509029865,8.42795040928309,8.26690673828125,8.26690673828125,384200,0.0,0.0
2014-10-01 00:00:00-04:00,8.251571149595573,8.27457718359325,8.167214472689706,8.213227272033691,742700,0.0,0.0
2014-10-02 00:00:00-04:00,8.190218887706529,8.297580836452012,8.098194046775362,8.282243728637695,394800,0.0,0.0
2014-10-03 00:00:00-04:00,8.381937848630793,8.489299801980764,8.274575163932367,8.427949905395508,793200,0.0,0.0
2014-10-06 00:00:00-04:00,8.420283012795743,8.4893018459086,8.381939866709608,8.412614822387695,992600,0.0,0.0
2014-10-07 00:00:00-04:00,8.358930730406122,8.489299437895715,8.282243728637695,8.282243728637695,659700,0.0,0.0
2014-10-08 00:00:00-04:00,8.259235740951484,8.658009957006033,8.259235740951484,8.61966609954834,1431900,0.0,0.0
2014-10-09 00:00:00-04:00,8.581325095519826,8.658012835935125,8.381938286867344,8.389606475830078,768700,0.0,0.0
2014-10-10 00:00:00-04:00,8.389605558622634,8.512306076142371,8.251568664854101,8.29758071899414,893200,0.0,0.0
2014-10-13 00:00:00-04:00,8.305249149584231,8.366599039058574,8.167211532592773,8.167211532592773,582000,0.0,0.0
2014-10-14 00:00:00-04:00,8.251571149595573,8.389608084930263,8.159546282256237,8.213227272033691,927300,0.0,0.0
2014-10-15 00:00:00-04:00,8.090524723792859,8.266905477279312,8.059849778345285,8.259237289428711,934300,0.0,0.0
2014-10-16 00:00:00-04:00,8.182550447935059,8.481631747010253,8.182550447935059,8.381937980651855,908100,0.0,0.0
2014-10-17 00:00:00-04:00,8.466294216245375,8.466294216245375,8.335925496348466,8.389606475830078,470600,0.0,0.0
2014-10-20 00:00:00-04:00,8.374268847591114,8.61199951171875,8.374268847591114,8.61199951171875,374500,0.0,0.0
2014-10-21 00:00:00-04:00,8.635005473113642,8.803717305820765,8.604330527953403,8.796049118041992,525700,0.0,0.0
2014-10-22 00:00:00-04:00,8.849729555812026,8.888073417788219,8.719360863901974,8.788379669189453,591900,0.0,0.0
2014-10-23 00:00:00-04:00,8.888075299988637,8.95709411989202,8.757706580470801,8.880406379699707,603800,0.0,0.0
2014-10-24 00:00:00-04:00,8.911080917333283,8.911080917333283,8.765375095325565,8.857399940490723,273700,0.0,0.0
2014-10-27 00:00:00-04:00,8.857400453188394,8.903412512760083,8.765375602696512,8.895744323730469,333700,0.0,0.0
2014-10-28 00:00:00-04:00,8.918749255843975,9.003105175575662,8.86506828250094,8.972430229187012,450900,0.0,0.0
2014-10-29 00:00:00-04:00,8.995436814321096,9.010774654141361,8.888074860973063,8.918749809265137,345500,0.0,0.0
2014-10-30 00:00:00-04:00,8.918750337753115,8.972431317608043,8.872737546914248,8.926419258117676,662600,0.0,0.0
2014-10-31 00:00:00-04:00,9.072125088301839,9.072125088301839,8.926419258117676,8.926419258117676,899900,0.0,0.0
2014-11-03 00:00:00-05:00,9.110471801344262,9.202496680386277,8.964765194349525,9.018446922302246,1471900,0.0,0.0
2014-11-04 00:00:00-05:00,9.087462777151853,9.095130966039754,8.918750188693707,9.003106117248535,673800,0.0,0.0
2014-11-05 00:00:00-05:00,9.072125088301839,9.08746292903096,8.849731517169065,8.926419258117676,364400,0.0,0.0
2014-11-06 00:00:00-05:00,8.957093226470208,9.010774200441343,8.888074413451081,8.987768173217773,472400,0.0,0.0
2014-11-07 00:00:00-05:00,9.003105720242955,9.010774640141173,8.895743767061731,8.949424743652344,400500,0.0,0.0
2014-11-10 00:00:00-05:00,8.95709405852717,9.026112877957706,8.918750188693707,9.003106117248535,338800,0.0,0.0
2014-11-11 00:00:00-05:00,9.010774668238184,9.010774668238184,8.857399926537864,8.88807487487793,553200,0.0,0.0
2014-11-12 00:00:00-05:00,8.816796303078442,9.041477372133446,8.801300700240368,8.994991302490234,718800,0.118,0.0
2014-11-13 00:00:00-05:00,9.025982594857984,9.025982594857984,8.94850679019431,8.964001655578613,779800,0.0,0.0
2014-11-14 00:00:00-05:00,8.987244777563191,9.025982309233653,8.90976823648016,8.94075870513916,306900,0.0,0.0
2014-11-17 00:00:00-05:00,8.94850652693421,9.00273966249038,8.886525589478286,8.902020454406738,315900,0.0,0.0
2014-11-18 00:00:00-05:00,8.948505128207236,8.956252928895944,8.878776399750745,8.886524200439453,554100,0.0,0.0
2014-11-19 00:00:00-05:00,8.855534856572108,8.886525324375564,8.747067849824496,8.840039253234863,524300,0.0,0.0
2014-11-20 00:00:00-05:00,8.832292427404203,8.871030701156288,8.785807089998594,8.801301956176758,456000,0.0,0.0
2014-11-21 00:00:00-05:00,8.894272387173151,8.971748926117309,8.809048785431408,8.840039253234863,385600,0.0,0.0
2014-11-24 00:00:00-05:00,8.847786867542679,8.948506070488838,8.847786867542679,8.925263404846191,326400,0.0,0.0
2014-11-25 00:00:00-05:00,8.979497148869534,9.010487618126254,8.894272804260254,8.894272804260254,474400,0.0,0.0
2014-11-26 00:00:00-05:00,8.925263404846191,8.987244339140593,8.886525136194436,8.925263404846191,570400,0.0,0.0
2014-11-28 00:00:00-05:00,8.948506336215972,9.08021601022047,8.940758534481345,8.987244606018066,314600,0.0,0.0
2014-12-01 00:00:00-05:00,8.933009663769397,9.025981056846286,8.909767000217911,8.91751480102539,528700,0.0,0.0
2014-12-02 00:00:00-05:00,8.902021102417068,9.095711730784043,8.83229235798558,9.056973457336426,733900,0.0,0.0
2014-12-03 00:00:00-05:00,9.111207138634212,9.180935881557454,9.04922619800713,9.142197608947754,1095700,0.0,0.0
2014-12-04 00:00:00-05:00,9.13444995880127,9.165440429631008,9.01048807548231,9.13444995880127,503100,0.0,0.0
2014-12-05 00:00:00-05:00,9.118955628453248,9.235169716173205,9.10346002269264,9.219674110412598,686700,0.0,0.0
2014-12-08 00:00:00-05:00,9.211924839156291,9.35912936425499,9.134448306659518,9.235167503356934,629100,0.0,0.0
2014-12-09 00:00:00-05:00,9.14994804885941,9.359133599059042,9.072471481306179,9.328143119812012,702300,0.0,0.0
2014-12-10 00:00:00-05:00,9.28940063278209,9.335886700054347,9.173186572907905,9.235167503356934,373900,0.0,0.0
2014-12-11 00:00:00-05:00,9.297149810227557,9.397869021836218,9.24291667277331,9.28940200805664,386300,0.0,0.0
2014-12-12 00:00:00-05:00,9.157694290521233,9.297151804020336,9.072470664978027,9.072470664978027,390500,0.0,0.0
2014-12-15 00:00:00-05:00,9.149945190908904,9.188682723714692,8.917516299718796,9.002739906311035,574700,0.0,0.0
2014-12-16 00:00:00-05:00,9.018237515893373,9.087965533771683,8.933013151478926,9.072470664978027,627800,0.0,0.0
2014-12-17 00:00:00-05:00,9.087963296345272,9.498587931915708,9.049225764462566,9.444354057312012,972500,0.0,0.0
2014-12-18 00:00:00-05:00,9.506334050520712,9.661286367226765,9.467595786626466,9.62254810333252,856000,0.0,0.0
2014-12-19 00:00:00-05:00,9.645792474134748,9.676782942963548,9.421111390408177,9.444354057312012,2849900,0.0,0.0
2014-12-22 00:00:00-05:00,9.444354532510895,9.52957888023151,9.38237359173468,9.506336212158203,506800,0.0,0.0
2014-12-23 00:00:00-05:00,9.59930872636535,9.645794067853528,9.521832172056817,9.638046264648438,297900,0.0,0.0
2014-12-24 00:00:00-05:00,9.684530928758694,9.700026532902823,9.59155952050714,9.661288261413574,225200,0.0,0.0
2014-12-26 00:00:00-05:00,9.684532266308892,9.762008819987832,9.65354179261155,9.754261016845703,201500,0.0,0.0
2014-12-29 00:00:00-05:00,9.800746889516523,9.870475643835196,9.738765938760197,9.839485168457031,350000,0.0,0.0
2014-12-30 00:00:00-05:00,9.816240982133612,9.878221923327153,9.645793024415823,9.792998313903809,313300,0.0,0.0
2014-12-31 00:00:00-05:00,9.792999373265507,9.87047518870286,9.622551397109438,9.638046264648438,283700,0.0,0.0
2015-01-02 00:00:00-05:00,9.700025727293312,9.700025727293312,9.490839521947406,9.653539657592773,471400,0.0,0.0
2015-01-05 00:00:00-05:00,9.583810905134232,9.7387632390706,9.55282043834696,9.692277908325195,495800,0.0,0.0
2015-01-06 00:00:00-05:00,9.692276400167252,9.777499985853362,9.498585828168085,9.568314552307129,712400,0.0,0.0
2015-01-07 00:00:00-05:00,9.684530542200774,9.746511478561176,9.537326003062581,9.707773208618164,637600,0.0,0.0
2015-01-08 00:00:00-05:00,9.808491939991017,9.947949409484863,9.70002567604781,9.947949409484863,699700,0.0,0.0
2015-01-09 00:00:00-05:00,9.978941579463914,10.017679854143418,9.769755339517273,9.808493614196777,414500,0.0,0.0
2015-01-12 00:00:00-05:00,9.777502709169873,9.839483650363414,9.707773965609364,9.792998313903809,366000,0.0,0.0
2015-01-13 00:00:00-05:00,9.932453537637636,9.955696941170947,9.769753407259392,9.885968208312988,474800,0.0,0.0
2015-01-14 00:00:00-05:00,9.792999079305874,10.033175060484766,9.67678425133153,9.978941917419434,530100,0.0,0.0
2015-01-15 00:00:00-05:00,10.087409123284568,10.087409123284568,9.83173679270537,9.932456016540527,417100,0.0,0.0
2015-01-16 00:00:00-05:00,9.963444207165718,10.420554141805294,9.963444207165718,10.281097412109375,1393000,0.0,0.0
2015-01-20 00:00:00-05:00,10.304340380767277,10.420554448748865,10.211368978607803,10.265602111816406,721000,0.0,0.0
2015-01-21 00:00:00-05:00,10.257854059801643,10.327582794436545,10.102901726652421,10.16488265991211,440700,0.0,0.0
2015-01-22 00:00:00-05:00,10.226863279952996,10.428301676313021,10.180377950867442,10.397311210632324,503200,0.0,0.0
2015-01-23 00:00:00-05:00,10.41280649327941,10.467040364557443,10.281097562986796,10.451544761657715,471900,0.0,0.0
2015-01-26 00:00:00-05:00,10.45929489256089,10.45929489256089,10.34308080041424,10.366323471069336,234600,0.0,0.0
2015-01-27 00:00:00-05:00,10.281100156749336,10.420556923674598,10.281100156749336,10.350828170776367,238800,0.0,0.0
2015-01-28 00:00:00-05:00,10.40505933044666,10.40505933044666,10.118397329402846,10.16488265991211,520300,0.0,0.0
2015-01-29 00:00:00-05:00,10.172630878521623,10.226864012630493,10.025425601838927,10.2191162109375,544400,0.0,0.0
2015-01-30 00:00:00-05:00,10.15713713467398,10.226865884934563,9.932456016540527,9.932456016540527,481200,0.0,0.0
2015-02-02 00:00:00-05:00,9.924706524962067,9.947949189740623,9.69227766056354,9.769753456115723,567800,0.0,0.0
2015-02-03 00:00:00-05:00,9.785249009614933,9.978939605833272,9.777501208437164,9.885968208312988,671800,0.0,0.0
2015-02-04 00:00:00-05:00,10.296594235104331,10.358575179845108,10.19587501518278,10.203622817993164,3157600,0.0,0.0
2015-02-05 00:00:00-05:00,10.226863709766924,10.350825577699576,10.226863709766924,10.234611511230469,1597100,0.0,0.0
2015-02-06 00:00:00-05:00,10.234613161366799,10.265603633346585,10.064165196042408,10.172632217407227,1091000,0.0,0.0
2015-02-09 00:00:00-05:00,10.172631297547992,10.257854903068283,9.947950211293527,9.955698013305664,9619500,0.0,0.0
2015-02-10 00:00:00-05:00,9.955697748842278,9.986688217196521,9.82398807361898,9.893716812133789,897700,0.0,0.0
2015-02-11 00:00:00-05:00,9.93828585838446,10.008659362792969,9.820997181505762,10.008659362792969,596900,0.117,0.0
2015-02-12 00:00:00-05:00,10.039935775341528,10.165043888502902,9.985201162259221,10.141586303710938,503800,0.0,0.0
2015-02-13 00:00:00-05:00,10.165044190197879,10.227598248635148,10.063393658811517,10.204140663146973,687500,0.0,0.0
2015-02-17 00:00:00-05:00,10.172865490917644,10.579466944982304,10.157226600601954,10.532551765441895,1280100,0.0,0.0
2015-02-18 00:00:00-05:00,10.485633331917997,10.66547679901123,10.407441136153981,10.66547679901123,969200,0.0,0.0
2015-02-19 00:00:00-05:00,10.65765765630381,10.65765765630381,10.258874985839968,10.305790901184082,818400,0.0,0.0
2015-02-20 00:00:00-05:00,10.321428927525417,10.36834484234693,10.258874871565514,10.352705955505371,621700,0.0,0.0
2015-02-23 00:00:00-05:00,10.376166590801642,10.532551765441895,10.36052770048595,10.532551765441895,454600,0.0,0.0
2015-02-24 00:00:00-05:00,10.485633331917997,10.673295496595424,10.376164108707743,10.66547679901123,816100,0.0,0.0
2015-02-25 00:00:00-05:00,10.66547679901123,10.79840435208353,10.587283857544058,10.66547679901123,528200,0.0,0.0
2015-02-26 00:00:00-05:00,10.626380328277644,10.696753826457469,10.493452775205345,10.66547679901123,1167100,0.0,0.0
2015-02-27 00:00:00-05:00,10.626384203250996,10.649841795963834,10.266697883605957,10.266697883605957,1408200,0.0,0.0
2015-03-02 00:00:00-05:00,10.2588758156465,10.540369093370707,10.2588758156465,10.516911506652832,807500,0.0,0.0
2015-03-03 00:00:00-05:00,10.493455161154916,10.642020888878891,10.227599994561494,10.579466819763184,1270300,0.0,0.0
2015-03-04 00:00:00-05:00,10.595104749307483,10.77494749528419,10.532550685863127,10.743670463562012,831400,0.0,0.0
2015-03-05 00:00:00-05:00,10.915696528924322,10.915696528924322,10.673298928986762,10.79058837890625,690400,0.0,0.0
2015-03-06 00:00:00-05:00,10.681116105084428,10.720212580083043,10.477815031654215,10.516911506652832,981700,0.0,0.0
2015-03-09 00:00:00-04:00,10.556009040832391,10.571647930682325,10.368346836853053,10.39962387084961,565300,0.0,0.0
2015-03-10 00:00:00-04:00,10.266695410923374,10.30579188649753,10.204141348286022,10.211960792541504,657800,0.0,0.0
2015-03-11 00:00:00-04:00,10.243237175973087,10.462176381355864,10.243237175973087,10.438718795776367,500400,0.0,0.0
2015-03-12 00:00:00-04:00,10.55601046421097,10.657661024832226,10.501275833762376,10.642022132873535,420100,0.0,0.0
2015-03-13 00:00:00-04:00,10.696755081007074,10.767128587440528,10.571646956549044,10.728032112121582,486100,0.0,0.0
2015-03-16 00:00:00-04:00,10.798403870971132,10.814042011145931,10.673295021057129,10.673295021057129,384200,0.0,0.0
2015-03-17 00:00:00-04:00,10.626381486554768,10.767128498255861,10.626381486554768,10.681116104125977,644800,0.0,0.0
2015-03-18 00:00:00-04:00,10.66547675965999,10.884415950975857,10.571645677667474,10.85313892364502,408500,0.0,0.0
2015-03-19 00:00:00-04:00,10.798403725353257,10.915692385043524,10.759307256888798,10.892234802246094,274900,0.0,0.0
2015-03-20 00:00:00-04:00,10.939152642553502,11.158092621205853,10.892237465487494,11.126814842224121,965800,0.0,0.0
2015-03-23 00:00:00-04:00,11.158092790708201,11.275381480858245,11.1111768672262,11.220646858215332,382700,0.0,0.0
2015-03-24 00:00:00-04:00,11.220647040930873,11.2441046302022,10.88441836332746,10.931333541870117,348700,0.0,0.0
2015-03-25 00:00:00-04:00,10.907873849142751,10.970427905605685,10.649838179807356,10.657657623291016,419000,0.0,0.0
2015-03-26 00:00:00-04:00,10.595105378705604,10.751490546606492,10.556008900304557,10.610743522644043,402800,0.0,0.0
2015-03-27 00:00:00-04:00,10.6107429191582,10.82968288747054,10.587285331733042,10.814043998718262,508600,0.0,0.0
2015-03-30 00:00:00-04:00,10.892236296254245,11.158091423434234,10.853139822427208,11.040802001953125,407200,0.0,0.0
2015-03-31 00:00:00-04:00,10.954790948783923,11.00170612335205,10.82186337800214,11.00170612335205,570700,0.0,0.0
2015-04-01 00:00:00-04:00,11.00170591456981,11.118995340170803,10.868778346310627,10.986067771911621,413400,0.0,0.0
2015-04-02 00:00:00-04:00,10.915695397590337,11.040803534641844,10.79840670553038,10.931333541870117,450500,0.0,0.0
2015-04-06 00:00:00-04:00,10.923514330080467,11.087718938682366,10.884417852660341,11.017345428466797,270300,0.0,0.0
2015-04-07 00:00:00-04:00,11.00170552411835,11.040801997931144,10.868777960576779,10.87659740447998,410500,0.0,0.0
2015-04-08 00:00:00-04:00,10.900054986393933,10.993886821790694,10.67329633320872,10.712392807006836,866900,0.0,0.0
2015-04-09 00:00:00-04:00,10.71239341489105,10.728032303579024,10.30579200314605,10.344887733459473,680800,0.0,0.0
2015-04-10 00:00:00-04:00,10.41526173259712,10.571647644042969,10.39180414416156,10.571647644042969,471400,0.0,0.0
2015-04-13 00:00:00-04:00,10.54818865751511,10.634201052631253,10.469996452331543,10.469996452331543,437100,0.0,0.0
2015-04-14 00:00:00-04:00,10.516911143310791,10.57946520286614,10.282333047126622,10.313610076904297,528000,0.0,0.0
2015-04-15 00:00:00-04:00,10.360527050599078,10.368346495266433,10.180684297469654,10.196322441101074,544600,0.0,0.0
