Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-16 00:00:00-04:00,10.196321725826145,10.290152818142255,10.165044695054107,10.282333374023438,287500,0.0,0.0
2015-04-17 00:00:00-04:00,10.243238633793908,10.297973256503651,9.97738347371235,10.18850326538086,499800,0.0,0.0
2015-04-20 00:00:00-04:00,10.227597635510632,10.337067604064941,10.219778192248935,10.337067604064941,308600,0.0,0.0
2015-04-21 00:00:00-04:00,10.376164737095573,10.454356937594964,10.352706405812876,10.438718795776367,300600,0.0,0.0
2015-04-22 00:00:00-04:00,10.430900211260855,10.556008338928223,10.383984290533961,10.556008338928223,357600,0.0,0.0
2015-04-23 00:00:00-04:00,10.540369417028204,10.7202129092629,10.532550718350986,10.649839401245117,519100,0.0,0.0
2015-04-24 00:00:00-04:00,10.688936479446138,10.751490546606492,10.595105378705604,10.610743522644043,274400,0.0,0.0
2015-04-27 00:00:00-04:00,10.634203901179589,10.735853720576495,10.477817957515388,10.563830375671387,303900,0.0,0.0
2015-04-28 00:00:00-04:00,10.587285040417786,10.782766670222918,10.548188565316114,10.751489639282227,445700,0.0,0.0
2015-04-29 00:00:00-04:00,10.704572143034671,10.759307498394762,10.681114559710705,10.720211029052734,408100,0.0,0.0
2015-04-30 00:00:00-04:00,10.657660894397113,10.743672562007013,10.211962918876916,10.297974586486816,670700,0.0,0.0
2015-05-01 00:00:00-04:00,10.305791234653881,10.49345341069626,10.211960146632691,10.438718795776367,450800,0.0,0.0
2015-05-04 00:00:00-04:00,10.438721629578838,10.48563681347391,10.219781619057159,10.297974586486816,363800,0.0,0.0
2015-05-05 00:00:00-04:00,10.219780299172614,10.32143084542164,10.11031105375313,10.18850326538086,461200,0.0,0.0
2015-05-06 00:00:00-04:00,10.290153811629885,10.297973256503651,10.118129752923588,10.18850326538086,373700,0.0,0.0
2015-05-07 00:00:00-04:00,10.196320608166994,10.39180221549052,10.165043580823356,10.337067604064941,246700,0.0,0.0
2015-05-08 00:00:00-04:00,10.430901464235854,10.642021268608739,10.38398553787335,10.45435905456543,410600,0.0,0.0
2015-05-11 00:00:00-04:00,10.430897993210761,10.50909018352427,10.321428031928129,10.32924747467041,272800,0.0,0.0
2015-05-12 00:00:00-04:00,10.305791557924856,10.415260791198461,10.07121345766206,10.407442092895508,447600,0.0,0.0
2015-05-13 00:00:00-04:00,10.460295261348202,10.531292859642749,10.302523238647185,10.349854469299316,513700,0.117,0.0
2015-05-14 00:00:00-04:00,10.444518128466743,10.61017894744873,10.373520527143551,10.61017894744873,239300,0.0,0.0
2015-05-15 00:00:00-04:00,10.633844375610352,10.665399533254604,10.531293122531997,10.633844375610352,298200,0.0,0.0
2015-05-18 00:00:00-04:00,10.578627017962448,10.712733462451771,10.539183813292079,10.689067840576172,628100,0.0,0.0
2015-05-19 00:00:00-04:00,10.649622142885658,10.66539972198698,10.483961323903669,10.61017894744873,381000,0.0,0.0
2015-05-20 00:00:00-04:00,10.641735460496427,10.767953109033742,10.578626636227769,10.736398696899414,333400,0.0,0.0
2015-05-21 00:00:00-04:00,10.720619020012379,10.77583903850404,10.633843845449679,10.75217342376709,398600,0.0,0.0
2015-05-22 00:00:00-04:00,10.712733462451771,10.79950791087334,10.681179049178786,10.689067840576172,281300,0.0,0.0
2015-05-26 00:00:00-04:00,10.61806696921739,10.649621372821986,10.570734987652331,10.586512565612793,347600,0.0,0.0
2015-05-27 00:00:00-04:00,10.633845917537268,10.74428672835717,10.547071478382222,10.720621109008789,659100,0.0,0.0
2015-05-28 00:00:00-04:00,10.728510081515946,10.744286910576946,10.618069268823003,10.67328929901123,244200,0.0,0.0
2015-05-29 00:00:00-04:00,10.641734682986883,10.673289092815773,10.531294624744,10.539182662963867,827400,0.0,0.0
2015-06-01 00:00:00-04:00,10.60229037790321,10.791617569465854,10.507627158280082,10.744285583496094,336300,0.0,0.0
2015-06-02 00:00:00-04:00,10.68117677041401,10.870503209660262,10.641733574158609,10.744285583496094,403200,0.0,0.0
2015-06-03 00:00:00-04:00,10.77584113143481,10.791618712534719,10.657512282451384,10.704843521118164,288700,0.0,0.0
2015-06-04 00:00:00-04:00,10.641734873104692,10.665401245136522,10.45240841074897,10.507628440856934,679600,0.0,0.0
2015-06-05 00:00:00-04:00,10.412961909121616,10.476070709903498,10.270967483520508,10.270967483520508,666200,0.0,0.0
2015-06-08 00:00:00-04:00,10.302524315250606,10.302524315250606,9.915981878844383,9.986979484558105,1254200,0.0,0.0
2015-06-09 00:00:00-04:00,9.971202479999423,10.065865701833784,9.923870492924037,10.034311294555664,1080300,0.0,0.0
2015-06-10 00:00:00-04:00,10.121086145610436,10.341967005704062,10.08164294680032,10.286746978759766,868300,0.0,0.0
2015-06-11 00:00:00-04:00,10.302523012978,10.310411049703008,10.16841660854055,10.223636627197266,534500,0.0,0.0
2015-06-12 00:00:00-04:00,10.207859997152273,10.247303193705859,10.168417552915086,10.21574878692627,337100,0.0,0.0
2015-06-15 00:00:00-04:00,10.207860552145691,10.207860552145691,10.0500885096698,10.113197326660156,494200,0.0,0.0
2015-06-16 00:00:00-04:00,10.089532284312332,10.223638716151196,10.089532284312332,10.17630672454834,355400,0.0,0.0
2015-06-17 00:00:00-04:00,10.207859418931696,10.207859418931696,10.057976183297827,10.168416976928711,260600,0.0,0.0
2015-06-18 00:00:00-04:00,10.223636671477772,10.405074306316438,10.207859093326757,10.38140869140625,413000,0.0,0.0
2015-06-19 00:00:00-04:00,10.389297490213979,10.452406298244487,10.26307987415296,10.397186279296875,704900,0.0,0.0
2015-06-22 00:00:00-04:00,10.428741627398189,10.507627268419464,10.349855234060511,10.373520851135254,269800,0.0,0.0
2015-06-23 00:00:00-04:00,10.34985637336808,10.412965194058652,10.263081932997665,10.341967582702637,553700,0.0,0.0
2015-06-24 00:00:00-04:00,10.341966223309306,10.373520629506944,10.223637388147266,10.23941421508789,397200,0.0,0.0
2015-06-25 00:00:00-04:00,10.294633078349172,10.334076266850298,10.192081089172742,10.24730110168457,477700,0.0,0.0
2015-06-26 00:00:00-04:00,10.294632722433187,10.34196394514516,10.128971938308837,10.310409545898438,1456000,0.0,0.0
2015-06-29 00:00:00-04:00,10.29463515758335,10.397187167472476,10.065865520851116,10.07375431060791,356400,0.0,0.0
2015-06-30 00:00:00-04:00,10.184194205172,10.286746213522822,10.073754159499108,10.263080596923828,974900,0.0,0.0
2015-07-01 00:00:00-04:00,10.36563246417551,10.468184471130371,10.231526051412722,10.468184471130371,527300,0.0,0.0
2015-07-02 00:00:00-04:00,10.531294624744,10.586514653865441,10.436630642940852,10.539182662963867,397700,0.0,0.0
2015-07-06 00:00:00-04:00,10.507626808381259,10.838948442187549,10.48396119234263,10.823171615600586,557200,0.0,0.0
2015-07-07 00:00:00-04:00,10.854724754091697,11.122937545610716,10.783727161946512,11.036162376403809,918500,0.0,0.0
2015-07-08 00:00:00-04:00,10.917834652272374,11.028274693511454,10.752173838097395,10.862614631652832,1130600,0.0,0.0
2015-07-09 00:00:00-04:00,10.965165913570878,11.075606707428484,10.902057103456922,11.004609107971191,816000,0.0,0.0
2015-07-10 00:00:00-04:00,11.107162862139015,11.233380502249338,11.028276460911826,11.193937301635742,528800,0.0,0.0
2015-07-13 00:00:00-04:00,11.241267575047038,11.34381958004473,11.083495549018423,11.186047554016113,574300,0.0,0.0
2015-07-14 00:00:00-04:00,11.367484449684762,11.367484449684762,11.170269242015515,11.296486854553223,501700,0.0,0.0
2015-07-15 00:00:00-04:00,11.25704364276663,11.430592471944337,11.193934088510064,11.264931678771973,883400,0.0,0.0
2015-07-16 00:00:00-04:00,11.335930099579372,11.525256519271593,11.335930099579372,11.46214771270752,489000,0.0,0.0
2015-07-17 00:00:00-04:00,11.477925477369668,11.525256706905127,11.43059349551788,11.438482284545898,380600,0.0,0.0
2015-07-20 00:00:00-04:00,11.264931678771973,11.375372458325636,11.225488489480217,11.264931678771973,1270400,0.0,0.0
2015-07-21 00:00:00-04:00,11.099270590709434,11.257043343684682,10.98094177829424,10.98883056640625,1012400,0.0,0.0
2015-07-22 00:00:00-04:00,10.933613226881468,11.07560844811255,10.90205881686528,11.059831619262695,461200,0.0,0.0
2015-07-23 00:00:00-04:00,11.067717461314194,11.067717461314194,10.67328703822215,10.75217342376709,501400,0.0,0.0
2015-07-24 00:00:00-04:00,10.704841020908422,10.704841020908422,10.554957797048194,10.641732215881348,353500,0.0,0.0
2015-07-27 00:00:00-04:00,10.618067594925629,10.807394027709961,10.554958783997519,10.807394027709961,321900,0.0,0.0
2015-07-28 00:00:00-04:00,10.846835481464414,10.86261305782198,10.665397867249899,10.767949104309082,532400,0.0,0.0
2015-07-29 00:00:00-04:00,10.736396614369529,10.87050302800705,10.681176591924567,10.78372859954834,405000,0.0,0.0
2015-07-30 00:00:00-04:00,10.728507995605469,10.823171208515852,10.689064802147058,10.728507995605469,494300,0.0,0.0
2015-07-31 00:00:00-04:00,10.79950465324099,10.870502249768172,10.70484144197686,10.75217342376709,430400,0.0,0.0
2015-08-03 00:00:00-04:00,10.79161546884543,10.870501093684513,10.657509079071117,10.767949104309082,314700,0.0,0.0
2015-08-04 00:00:00-04:00,10.831059481764946,10.831059481764946,10.144750608947293,10.168416976928711,644400,0.0,0.0
2015-08-05 00:00:00-04:00,10.1999721208449,10.334078539856014,10.018533714758398,10.034311294555664,615200,0.0,0.0
2015-08-06 00:00:00-04:00,10.026422648887017,10.026422648887017,9.58466018832217,9.813429832458496,637200,0.0,0.0
2015-08-07 00:00:00-04:00,9.734541887206586,9.85287070013952,9.6556555103738,9.726653099060059,511600,0.0,0.0
2015-08-10 00:00:00-04:00,9.805540664850666,9.908092666241597,9.69509987435666,9.852871894836426,453500,0.0,0.0
2015-08-11 00:00:00-04:00,9.766098234098909,9.908093439774547,9.742432617258434,9.884427070617676,246500,0.0,0.0
2015-08-12 00:00:00-04:00,9.715205480536293,9.755022048950195,9.611682706435296,9.755022048950195,370600,0.1175,0.0
2015-08-13 00:00:00-04:00,9.962067214524911,10.05762651938527,9.739094743746227,9.834654808044434,511600,0.0,0.0
2015-08-14 00:00:00-04:00,9.84261837142808,9.906324580218843,9.699279781367816,9.858545303344727,240800,0.0,0.0
2015-08-17 00:00:00-04:00,9.834655474215834,10.017810631078465,9.747058869248576,9.95410442352295,306100,0.0,0.0
2015-08-18 00:00:00-04:00,9.93021640869848,9.99392262666713,9.858546723624238,9.914289474487305,208500,0.0,0.0
2015-08-19 00:00:00-04:00,9.906325721278106,9.962069229969272,9.762987114707398,9.922252655029297,307500,0.0,0.0
2015-08-20 00:00:00-04:00,9.890398215967435,10.017810631078465,9.778911973026334,9.95410442352295,509100,0.0,0.0
2015-08-21 00:00:00-04:00,9.739097409581388,9.890400253270723,9.555942214990994,9.72317123413086,572000,0.0,0.0
2015-08-24 00:00:00-04:00,9.173704898436354,9.420566313907196,9.165741430985538,9.221484184265137,562400,0.0,0.0
2015-08-25 00:00:00-04:00,9.508160511234935,9.508160511234935,9.046290112163769,9.102033615112305,532100,0.0,0.0
2015-08-26 00:00:00-04:00,9.285189988870863,9.516125218528545,9.109997509994614,9.412602424621582,507600,0.0,0.0
2015-08-27 00:00:00-04:00,9.46038233735458,9.667427922314799,9.253336752394363,9.643537521362305,592000,0.0,0.0
2015-08-28 00:00:00-04:00,9.938178170268165,10.12133409907042,9.683353322652453,9.802803039550781,580200,0.0,0.0
2015-08-31 00:00:00-04:00,9.715207588331197,9.834657319488514,9.619648259068166,9.659464836120605,774000,0.0,0.0
2015-09-01 00:00:00-04:00,9.484274594275231,9.611687063405387,9.372789063505452,9.4444580078125,356000,0.0,0.0
2015-09-02 00:00:00-04:00,9.540014747661926,9.627611365784153,9.42056578041636,9.532052040100098,336700,0.0,0.0
2015-09-03 00:00:00-04:00,9.57983179018035,9.731134632800352,9.500199394614393,9.58779525756836,373800,0.0,0.0
2015-09-04 00:00:00-04:00,9.436493770985821,9.603722799516444,9.364824078838682,9.460383415222168,273100,0.0,0.0
2015-09-08 00:00:00-04:00,9.619648152053864,9.747060589653831,9.563905400463387,9.731134414672852,233200,0.0,0.0
2015-09-09 00:00:00-04:00,9.826692009840322,9.842618182012567,9.627609921340925,9.635573387145996,262200,0.0,0.0
2015-09-10 00:00:00-04:00,9.532052881874971,9.707244614714567,9.436493547752079,9.60372257232666,321200,0.0,0.0
2015-09-11 00:00:00-04:00,9.563905308174784,9.74706049559784,9.563905308174784,9.707243919372559,297300,0.0,0.0
2015-09-14 00:00:00-04:00,9.755023669947171,9.81076641932671,9.691317453673985,9.76298713684082,288400,0.0,0.0
2015-09-15 00:00:00-04:00,9.762985895673946,9.762985895673946,9.532050701182902,9.675389289855957,188200,0.0,0.0
2015-09-16 00:00:00-04:00,9.667426680748425,9.74705906204903,9.651499748825557,9.69927978515625,225100,0.0,0.0
2015-09-17 00:00:00-04:00,9.69928025534741,9.91428853066368,9.635574043443482,9.802803039550781,336700,0.0,0.0
2015-09-18 00:00:00-04:00,9.64353869195392,9.762988432901896,9.460383485713699,9.547979354858398,1002400,0.0,0.0
2015-09-21 00:00:00-04:00,9.619647024768417,9.778912553104727,9.51612424149033,9.667427062988281,346700,0.0,0.0
2015-09-22 00:00:00-04:00,9.563905759417468,9.619648513100092,9.33297051774052,9.356860160827637,363800,0.0,0.0
2015-09-23 00:00:00-04:00,9.404640436377782,9.651501859669066,9.332970745926092,9.60372257232666,324000,0.0,0.0
2015-09-24 00:00:00-04:00,9.524089743040694,9.56390632349296,9.428530405618117,9.436493873596191,333100,0.0,0.0
2015-09-25 00:00:00-04:00,9.500199317932129,9.595758647502786,9.356859943857122,9.500199317932129,403800,0.0,0.0
2015-09-28 00:00:00-04:00,9.468345086479145,9.468345086479145,9.189629838668765,9.229446411132812,416500,0.0,0.0
2015-09-29 00:00:00-04:00,9.237409016411023,9.309077928839859,9.133886241429972,9.15777587890625,309300,0.0,0.0
2015-09-30 00:00:00-04:00,9.221483129162133,9.309078982784403,9.15777691572085,9.293152809143066,258300,0.0,0.0
2015-10-01 00:00:00-04:00,9.293152133804597,9.675389386674896,9.221482459031938,9.65149974822998,494500,0.0,0.0
2015-10-02 00:00:00-04:00,9.595758417267403,9.707243919372559,9.317043143128464,9.707243919372559,501900,0.0,0.0
2015-10-05 00:00:00-04:00,9.723169981589628,9.898362445605448,9.675389942516967,9.890398979187012,286200,0.0,0.0
2015-10-06 00:00:00-04:00,9.86650991066149,10.033738917941788,9.778913293862573,9.874472618103027,250600,0.0,0.0
2015-10-07 00:00:00-04:00,9.882437164671106,10.169115928151063,9.882437164671106,10.145225524902344,636700,0.0,0.0
2015-10-08 00:00:00-04:00,10.13726173588479,10.344307334183538,10.121335560328456,10.312454223632812,329200,0.0,0.0
2015-10-09 00:00:00-04:00,10.33634311062484,10.33634311062484,10.161151395129439,10.264674186706543,233600,0.0,0.0
2015-10-12 00:00:00-04:00,10.27263689418324,10.392086619589744,10.24874725287714,10.264674186706543,176900,0.0,0.0
2015-10-13 00:00:00-04:00,10.232820136727376,10.320415986413359,9.985958001157162,10.05762767791748,285600,0.0,0.0
2015-10-14 00:00:00-04:00,10.05762940879798,10.216894962653289,9.962070076484798,9.99392318725586,253200,0.0,0.0
2015-10-15 00:00:00-04:00,10.057628603552336,10.27263689418324,9.970032745804636,10.264674186706543,182800,0.0,0.0
2015-10-16 00:00:00-04:00,10.304490369247794,10.360233880197189,10.193004866225069,10.344306945800781,332000,0.0,0.0
2015-10-19 00:00:00-04:00,10.28856508968341,10.575243098825494,10.240785041774012,10.551353454589844,302600,0.0,0.0
2015-10-20 00:00:00-04:00,10.511535621077552,10.718581204931382,10.471719045807507,10.670801162719727,258100,0.0,0.0
2015-10-21 00:00:00-04:00,10.646910691045866,10.750433474899676,10.224856848747985,10.280599594116211,352400,0.0,0.0
2015-10-22 00:00:00-04:00,10.37616078626347,10.495610524338902,10.288564919225289,10.48764705657959,349800,0.0,0.0
2015-10-23 00:00:00-04:00,10.511536101065873,10.511536101065873,10.097445673887607,10.113371849060059,508000,0.0,0.0
2015-10-26 00:00:00-04:00,10.121334075927734,10.248746499444259,9.97799471975267,10.121334075927734,475300,0.0,0.0
2015-10-27 00:00:00-04:00,10.073553656688413,10.224856473474683,10.01781091336606,10.153186798095703,311500,0.0,0.0
2015-10-28 00:00:00-04:00,10.185041731500862,10.567279815673828,10.185041731500862,10.567279815673828,397900,0.0,0.0
2015-10-29 00:00:00-04:00,10.511538111845958,10.57524434359838,10.431905701874525,10.543391227722168,246200,0.0,0.0
2015-10-30 00:00:00-04:00,10.519496429090372,10.543386064438806,10.2965247271501,10.415973663330078,278500,0.0,0.0
2015-11-02 00:00:00-05:00,10.408012847058618,10.591168789840761,10.360233564202762,10.55931568145752,290100,0.0,0.0
2015-11-03 00:00:00-05:00,10.55931601126334,10.949516791004932,10.55931601126334,10.845993995666504,481300,0.0,0.0
2015-11-04 00:00:00-05:00,10.853955747113543,10.941551594197032,10.678763293508652,10.750432968139648,427000,0.0,0.0
2015-11-05 00:00:00-05:00,10.798215497235317,10.798215497235317,10.678765758795002,10.734508514404297,260800,0.0,0.0
2015-11-06 00:00:00-05:00,10.654876003834753,10.830068496058466,10.551353202040652,10.806178092956543,329700,0.0,0.0
2015-11-09 00:00:00-05:00,10.694691563544557,10.766361247143038,10.487645979690729,10.670801162719727,252700,0.0,0.0
2015-11-10 00:00:00-05:00,10.66283824378581,10.893773464447317,10.599132028392154,10.861920356750488,471300,0.0,0.0
2015-11-11 00:00:00-05:00,10.86988406214576,10.94155375090368,10.646912287795166,10.654875755310059,409100,0.0,0.0
2015-11-12 00:00:00-05:00,10.620731926753578,10.765340460843737,10.556461296898764,10.580562591552734,215000,0.1175,0.0
2015-11-13 00:00:00-05:00,10.500223186138008,10.588595870627067,10.347580642459352,10.35561466217041,336000,0.0,0.0
2015-11-16 00:00:00-05:00,10.347580987895268,10.42791888918892,10.235107006684576,10.419885635375977,271300,0.0,0.0
2015-11-17 00:00:00-05:00,10.347578374937605,10.540390208753344,10.291341781616211,10.291341781616211,206100,0.0,0.0
2015-11-18 00:00:00-05:00,10.315443069301649,10.315443069301649,10.130664487270307,10.291341781616211,335100,0.0,0.0
2015-11-19 00:00:00-05:00,10.28330951660638,10.379715449948053,10.154768272150816,10.267241477966309,135500,0.0,0.0
2015-11-20 00:00:00-05:00,10.339545516348924,10.387748863290907,10.275274897870416,10.331511497497559,374900,0.0,0.0
2015-11-23 00:00:00-05:00,10.307412294865705,10.452021598815918,10.283310999596123,10.452021598815918,193800,0.0,0.0
2015-11-24 00:00:00-05:00,10.395783652886237,10.500223614895742,10.259209143052923,10.49219036102295,151300,0.0,0.0
2015-11-25 00:00:00-05:00,10.476122437517011,10.685002363860315,10.460055163426318,10.660901069641113,156300,0.0,0.0
2015-11-27 00:00:00-05:00,10.644832469445076,10.821577072143555,10.588595863836314,10.821577072143555,131000,0.0,0.0
2015-11-30 00:00:00-05:00,10.837644840794706,10.926017529266744,10.676968270163263,10.70910358428955,431700,0.0,0.0
2015-12-01 00:00:00-05:00,10.757307623353949,10.893882908626408,10.668934929256258,10.837645530700684,259400,0.0,0.0
2015-12-02 00:00:00-05:00,10.81354401577406,10.821578036195685,10.339547537227178,10.379716873168945,357900,0.0,0.0
2015-12-03 00:00:00-05:00,10.411849981818524,10.452019309246097,10.026225511146476,10.042293548583984,409000,0.0,0.0
2015-12-04 00:00:00-05:00,10.066396409299358,10.299377625333433,10.066396409299358,10.098531723022461,380000,0.0,0.0
2015-12-07 00:00:00-05:00,10.090497550505686,10.194936735972147,9.945888268834825,10.074429512023926,232200,0.0,0.0
2015-12-08 00:00:00-05:00,10.00212398045721,10.050327325443535,9.72897347992245,9.801278114318848,501300,0.0,0.0
2015-12-09 00:00:00-05:00,9.769146650005531,10.018195959117431,9.745045351112921,9.777180671691895,672000,0.0,0.0
2015-12-10 00:00:00-05:00,9.785212787600896,9.953923379323887,9.745043453158978,9.897686004638672,409300,0.0,0.0
2015-12-11 00:00:00-05:00,9.753078957956571,9.961958149752077,9.664706255498428,9.761112213134766,682400,0.0,0.0
2015-12-14 00:00:00-05:00,9.737008007315753,9.849481974051086,9.560263421350577,9.664703369140625,314600,0.0,0.0
2015-12-15 00:00:00-05:00,9.72897384256346,9.793244460830087,9.664703224296833,9.720940589904785,362000,0.0,0.0
2015-12-16 00:00:00-05:00,9.785213237982099,9.905720480688077,9.720942606383396,9.889653205871582,592900,0.0,0.0
2015-12-17 00:00:00-05:00,9.889654256149658,9.913755554017131,9.70487559605518,9.761112213134766,362800,0.0,0.0
2015-12-18 00:00:00-05:00,9.761111154215897,9.761111154215897,9.32728400883222,9.351386070251465,1138100,0.0,0.0
2015-12-21 00:00:00-05:00,9.41565576140888,9.608467636509497,9.399587722067352,9.592399597167969,405900,0.0,0.0
2015-12-22 00:00:00-05:00,9.61650272364371,9.75307800854186,9.536164050350788,9.640604019165039,415600,0.0,0.0
2015-12-23 00:00:00-05:00,9.70487559605518,9.761112213134766,9.584368340551372,9.761112213134766,324000,0.0,0.0
2015-12-24 00:00:00-05:00,9.761110341708623,9.809313694368338,9.648637129113117,9.737009048461914,99600,0.0,0.0
2015-12-28 00:00:00-05:00,9.712907488733935,9.76914409348879,9.624534805643414,9.74504280090332,192100,0.0,0.0
2015-12-29 00:00:00-05:00,9.77717921749067,9.913754501179506,9.745043901691318,9.889653205871582,508700,0.0,0.0
2015-12-30 00:00:00-05:00,9.889650785766081,9.937853364586228,9.76110878785794,9.801278114318848,288800,0.0,0.0
2015-12-31 00:00:00-05:00,9.769143927167905,9.785211966062176,9.59239933016224,9.600433349609375,412600,0.0,0.0
2016-01-04 00:00:00-05:00,9.36745323331228,9.391554528277723,9.11037071057062,9.1826753616333,505700,0.0,0.0
2016-01-05 00:00:00-05:00,9.19874195690434,9.351385268134422,9.110370037779653,9.295147895812988,846100,0.0,0.0
2016-01-06 00:00:00-05:00,9.166605174752867,9.246943827383573,8.877387404381436,8.941658020019531,587800,0.0,0.0
2016-01-07 00:00:00-05:00,8.74081217825505,8.877387428397018,8.684575580961125,8.692608833312988,667200,0.0,0.0
2016-01-08 00:00:00-05:00,8.957729334492745,9.070203345714873,8.636376111238839,8.644410133361816,749100,0.0,0.0
2016-01-11 00:00:00-05:00,8.660475645732356,8.94166023337614,8.644408370928737,8.909524917602539,600300,0.0,0.0
2016-01-12 00:00:00-05:00,8.989862555712621,9.005930596203164,8.539968148306214,8.59620475769043,499800,0.0,0.0
2016-01-13 00:00:00-05:00,8.596204185090018,8.596204185090018,8.03383583020867,8.049903869628906,763300,0.0,0.0
2016-01-14 00:00:00-05:00,8.106141112140476,8.106141112140476,7.832990549866218,7.873159885406494,931100,0.0,0.0
2016-01-15 00:00:00-05:00,7.656244828257961,7.776752817487366,7.358993014024744,7.49556827545166,952400,0.0,0.0
2016-01-19 00:00:00-05:00,7.583938825040843,7.624108147565132,7.391126996323573,7.455397605895996,743200,0.0,0.0
2016-01-20 00:00:00-05:00,7.326858157518884,7.75265124038412,7.2304522198606955,7.6080427169799805,1587900,0.0,0.0
2016-01-21 00:00:00-05:00,7.6000105612188475,7.7285518429547855,7.543773942000993,7.632145881652832,585900,0.0,0.0
2016-01-22 00:00:00-05:00,7.704449517688856,7.857092077871734,7.567874232499052,7.7687201499938965,669000,0.0,0.0
2016-01-25 00:00:00-05:00,7.728550988540067,7.969566248233221,7.656246334015482,7.6803483963012695,524700,0.0,0.0
2016-01-26 00:00:00-05:00,7.744619258394863,8.130243072339962,7.688381877569727,8.114175796508789,723600,0.0,0.0
2016-01-27 00:00:00-05:00,8.074005796941526,8.122208386656776,7.865125865065169,7.873159885406494,447800,0.0,0.0
2016-01-28 00:00:00-05:00,7.969564773369837,8.025801375963306,7.8731588405669255,7.913328170776367,332500,0.0,0.0
2016-01-29 00:00:00-05:00,7.9534958355214584,8.18647700499365,7.945462583320885,8.154341697692871,682400,0.0,0.0
2016-02-01 00:00:00-05:00,8.057935897878595,8.057935897878595,7.7928194170887695,7.945462703704834,408300,0.0,0.0
2016-02-02 00:00:00-05:00,7.849058823458384,7.849058823458384,7.65624616037689,7.7687201499938965,350400,0.0,0.0
2016-02-03 00:00:00-05:00,7.832990587322789,7.8570918822956655,7.688381285152828,7.849058628082275,506000,0.0,0.0
2016-02-04 00:00:00-05:00,7.849058079317872,7.929395978999444,7.76871941347,7.897260665893555,522100,0.0,0.0
2016-02-05 00:00:00-05:00,7.832990587322789,7.897261218028027,7.72855062088519,7.849058628082275,547500,0.0,0.0
2016-02-08 00:00:00-05:00,7.744617786412241,7.784786351438732,7.583940461641212,7.720515727996826,420900,0.0,0.0
2016-02-09 00:00:00-05:00,7.616076946258544,7.816922866986878,7.583941629588667,7.616076946258545,521900,0.0,0.0
2016-02-10 00:00:00-05:00,7.7124831970125705,7.953497674409063,7.632144527102847,7.70444917678833,500300,0.0,0.0
