Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-11 00:00:00-05:00,7.580411383753107,7.734948106762806,7.531610884875266,7.596678733825684,438400,0.1175,0.0
2016-02-12 00:00:00-05:00,7.6942818509892925,7.913885685631324,7.5966800605183815,7.848817825317383,421200,0.0,0.0
2016-02-16 00:00:00-05:00,7.938286670122035,8.076556066424965,7.897619063738219,8.027754783630371,368800,0.0,0.0
2016-02-17 00:00:00-05:00,8.084689413579575,8.385629252034827,8.084689413579575,8.182291984558105,456000,0.0,0.0
2016-02-18 00:00:00-05:00,8.206691352855122,8.442562526618897,8.166023748619292,8.328693389892578,544400,0.0,0.0
2016-02-19 00:00:00-05:00,8.320559713911406,8.393761246401892,8.27989288534561,8.328693389892578,336800,0.0,0.0
2016-02-22 00:00:00-05:00,8.43443211582895,8.564567879226566,8.36936423413014,8.39376449584961,354700,0.0,0.0
2016-02-23 00:00:00-05:00,8.353097045127562,8.491365701946835,8.263628132534159,8.312429428100586,336900,0.0,0.0
2016-02-24 00:00:00-05:00,8.239224027871728,8.410027319145927,8.133488583209612,8.353093147277832,245200,0.0,0.0
2016-02-25 00:00:00-05:00,8.751637248411033,9.215246026728405,8.605234149712825,8.74350357055664,510800,0.0,0.0
2016-02-26 00:00:00-05:00,8.76790184505359,8.849237053858165,8.65403348353123,8.78416919708252,437500,0.0,0.0
2016-02-29 00:00:00-05:00,8.792303085327148,8.889904872846545,8.767902056694757,8.792303085327148,503600,0.0,0.0
2016-03-01 00:00:00-05:00,8.865503980787109,8.898037910461426,8.816703474110668,8.898037910461426,278600,0.0,0.0
2016-03-02 00:00:00-05:00,8.889904996940176,9.223377969537225,8.8329700383399,9.21524429321289,439900,0.0,0.0
2016-03-03 00:00:00-05:00,9.247778252110551,9.418581577111858,9.18271039265006,9.353513717651367,432500,0.0,0.0
2016-03-04 00:00:00-05:00,9.361649018194859,9.597520243578986,9.288447469684233,9.52431869506836,542100,0.0,0.0
2016-03-07 00:00:00-05:00,9.499916430199496,9.55685061115794,9.264045254653038,9.426714897155762,696100,0.0,0.0
2016-03-08 00:00:00-05:00,9.402314786896293,9.434848715888872,9.288445647587235,9.345379829406738,665700,0.0,0.0
2016-03-09 00:00:00-05:00,9.353513645758134,9.459249110486244,9.320979716277954,9.394181251525879,652600,0.0,0.0
2016-03-10 00:00:00-05:00,9.613782654790015,9.711384418592923,9.312843689146911,9.369778633117676,473600,0.0,0.0
2016-03-11 00:00:00-05:00,9.48364998386147,9.621919387111879,9.475516307042007,9.605652809143066,297600,0.0,0.0
2016-03-14 00:00:00-04:00,9.589385318165714,9.719521042732865,9.483649848037377,9.556851387023926,374700,0.0,0.0
2016-03-15 00:00:00-04:00,9.524316436075553,9.73578735368919,9.475515156753167,9.597517967224121,329100,0.0,0.0
2016-03-16 00:00:00-04:00,9.532451343407237,9.678853648948103,9.491783734663061,9.564985275268555,405300,0.0,0.0
2016-03-17 00:00:00-04:00,9.548717880271708,9.703254637698265,9.508050271703134,9.613785743713379,664900,0.0,0.0
2016-03-18 00:00:00-04:00,9.670717002256325,9.906588110815267,9.662583328523645,9.711383819580078,589300,0.0,0.0
2016-03-21 00:00:00-04:00,9.670718071059824,9.703251993916354,9.491781107513956,9.573116302490234,403700,0.0,0.0
2016-03-22 00:00:00-04:00,9.540583115084301,9.58938439493362,9.31284561901755,9.377913475036621,334900,0.0,0.0
2016-03-23 00:00:00-04:00,9.377914089354396,9.377914089354396,9.125776324681244,9.133909225463867,463700,0.0,0.0
2016-03-24 00:00:00-04:00,9.052575789086054,9.255913068870548,8.97937424425641,9.223379135131836,362900,0.0,0.0
2016-03-28 00:00:00-04:00,9.280311337207326,9.353512866355569,9.166442981350057,9.264044761657715,297800,0.0,0.0
2016-03-29 00:00:00-04:00,9.272180114161781,9.556852630443059,9.264047212070759,9.52431869506836,506300,0.0,0.0
2016-03-30 00:00:00-04:00,9.589383934365797,9.621917860812763,9.483648479495658,9.540582656860352,277900,0.0,0.0
2016-03-31 00:00:00-04:00,9.52431647322414,9.735787391662598,9.442981265926264,9.735787391662598,519100,0.0,0.0
2016-04-01 00:00:00-04:00,9.64631861201212,9.662585963914262,9.47551529538977,9.516182899475098,330700,0.0,0.0
2016-04-04 00:00:00-04:00,9.508049964904785,9.59751885600276,9.47551603423373,9.508049964904785,283300,0.0,0.0
2016-04-05 00:00:00-04:00,9.43484853826265,9.467382466642725,9.272178120692228,9.288445472717285,457900,0.0,0.0
2016-04-06 00:00:00-04:00,9.296579148729814,9.296579148729814,9.150176083184451,9.288445472717285,326300,0.0,0.0
2016-04-07 00:00:00-04:00,9.215245077976435,9.36164816160177,9.101375926748938,9.158310890197754,475700,0.0,0.0
2016-04-08 00:00:00-04:00,9.22337842648797,9.377914405956117,9.19897817197618,9.239645004272461,172000,0.0,0.0
2016-04-11 00:00:00-04:00,9.304712157108344,9.353513438080105,9.142042513319222,9.19897747039795,860200,0.0,0.0
2016-04-12 00:00:00-04:00,9.25591192846063,9.47551576022227,9.239644575760472,9.353513717651367,335500,0.0,0.0
2016-04-13 00:00:00-04:00,9.394182659410335,9.426716593766303,9.345381370041293,9.418582916259766,551100,0.0,0.0
2016-04-14 00:00:00-04:00,9.394181251525879,9.4185815047185,9.320979716277954,9.394181251525879,358600,0.0,0.0
2016-04-15 00:00:00-04:00,9.361646898866868,9.410447403046158,9.353513222946976,9.377913475036621,312000,0.0,0.0
2016-04-18 00:00:00-04:00,9.353513717651367,9.394181323731692,9.304712435220964,9.353513717651367,349400,0.0,0.0
2016-04-19 00:00:00-04:00,9.353513717651367,9.394181323731692,9.272178505490718,9.353513717651367,305800,0.0,0.0
2016-04-20 00:00:00-04:00,9.345379796619133,9.353513472756253,9.15017622334851,9.207110404968262,260200,0.0,0.0
2016-04-21 00:00:00-04:00,9.231514014756044,9.239646917497291,9.02817670848979,9.101377487182617,293100,0.0,0.0
2016-04-22 00:00:00-04:00,9.142044024143825,9.198978990631689,8.979374353471727,8.995641708374023,423000,0.0,0.0
2016-04-25 00:00:00-04:00,8.995641228208568,9.166444567214747,8.938706264759752,9.158310890197754,296300,0.0,0.0
2016-04-26 00:00:00-04:00,9.231510555716886,9.345378908130643,9.166442704146176,9.296578407287598,228200,0.0,0.0
2016-04-27 00:00:00-04:00,9.26404553360515,9.410447828430938,9.223377927837406,9.394181251525879,396600,0.0,0.0
2016-04-28 00:00:00-04:00,9.394181323731692,9.442981830492025,9.296579534540955,9.353513717651367,884400,0.0,0.0
2016-04-29 00:00:00-04:00,9.345380186853008,9.345380186853008,9.182710535668246,9.272178649902344,396700,0.0,0.0
2016-05-02 00:00:00-04:00,9.410449238753229,9.467384205628807,9.280313501329358,9.418582916259766,584400,0.0,0.0
2016-05-03 00:00:00-04:00,9.345379547027084,9.47551525906523,9.198977258819186,9.377913475036621,655700,0.0,0.0
2016-05-04 00:00:00-04:00,9.43484925118613,10.028593682905019,9.19084438206285,9.784588813781738,1183400,0.0,0.0
2016-05-05 00:00:00-04:00,9.792721713416178,10.0041926349221,9.686986252663218,9.971658706665039,1125800,0.0,0.0
2016-05-06 00:00:00-04:00,9.939124880272466,10.264464166177438,9.849655994896066,10.256330490112305,733700,0.0,0.0
2016-05-09 00:00:00-04:00,10.25633087542093,10.394600271042544,10.240064298349601,10.321398735046387,547900,0.0,0.0
2016-05-10 00:00:00-04:00,10.402735058179386,10.524737114086534,10.313266935558822,10.50847053527832,573300,0.0,0.0
2016-05-11 00:00:00-04:00,10.467800254820606,10.573535704950505,10.183128605089296,10.199395179748535,627600,0.0,0.0
2016-05-12 00:00:00-04:00,10.185010695368465,10.357638021864657,10.078146085256213,10.094586372375488,1059100,0.1325,0.0
2016-05-13 00:00:00-04:00,10.069927351176636,10.119249789264822,9.979503795960781,10.078147888183594,550700,0.0,0.0
2016-05-16 00:00:00-04:00,10.119249307752044,10.300096409578357,10.119249307752044,10.283656120300293,593400,0.0,0.0
2016-05-17 00:00:00-04:00,10.209674447071743,10.341199917572885,10.012386241320028,10.086369514465332,983200,0.0,0.0
2016-05-18 00:00:00-04:00,10.061705958270043,10.086367567193074,9.675350159251126,9.839756965637207,477800,0.0,0.0
2016-05-19 00:00:00-04:00,9.823313445750353,9.823313445750353,9.338312899773959,9.469839096069336,422700,0.0,0.0
2016-05-20 00:00:00-04:00,9.486280956474,9.568484744819946,9.461620133551586,9.527382850646973,444400,0.0,0.0
2016-05-23 00:00:00-04:00,9.552045387885011,9.584926752333958,9.37941802853965,9.436960220336914,359900,0.0,0.0
2016-05-24 00:00:00-04:00,9.5191630656035,9.650688510164997,9.412298445908911,9.593146324157715,561700,0.0,0.0
2016-05-25 00:00:00-04:00,9.584925015986677,9.708230698298086,9.510941763390516,9.691789627075195,451500,0.0,0.0
2016-05-26 00:00:00-04:00,9.716451957886301,9.757553858368853,9.560265676796861,9.568486213684082,282800,0.0,0.0
2016-05-27 00:00:00-04:00,9.609585898968488,9.68356915202736,9.51094182287447,9.617806434631348,344100,0.0,0.0
2016-05-31 00:00:00-04:00,9.642467257666494,9.667128864655073,9.486280999839321,9.617806434631348,579700,0.0,0.0
2016-06-01 00:00:00-04:00,9.667129139478972,9.798654578010096,9.617806708053076,9.634247779846191,710700,0.0,0.0
2016-06-02 00:00:00-04:00,9.626028159469884,9.815095799352012,9.626028159469884,9.79865550994873,424100,0.0,0.0
2016-06-03 00:00:00-04:00,9.856196497026932,9.987721932030423,9.757552420774314,9.773993492126465,420900,0.0,0.0
2016-06-06 00:00:00-04:00,9.782213347903474,9.864417137631781,9.658908447264452,9.790433883666992,339600,0.0,0.0
2016-06-07 00:00:00-04:00,9.815093040466309,9.94661923849001,9.765771402166564,9.815093040466309,292700,0.0,0.0
2016-06-08 00:00:00-04:00,9.889078956002908,10.053485768048613,9.864418130184433,10.0370454788208,289800,0.0,0.0
2016-06-09 00:00:00-04:00,10.06992568634482,10.135688403621002,9.995942433420758,10.10280704498291,464000,0.0,0.0
2016-06-10 00:00:00-04:00,10.119249834118882,10.119249834118882,9.847977599361771,9.913741111755371,297200,0.0,0.0
2016-06-13 00:00:00-04:00,9.930178590181548,10.069924544536278,9.872636415077837,10.004161834716797,394700,0.0,0.0
2016-06-14 00:00:00-04:00,9.98772277208946,10.06992656785745,9.930180585423965,10.020604133605957,349100,0.0,0.0
2016-06-15 00:00:00-04:00,10.028823927904893,10.226112082405818,9.995942568821407,10.111027717590332,301900,0.0,0.0
2016-06-16 00:00:00-04:00,10.028823246802755,10.308315172007573,10.028823246802755,10.291874885559082,375200,0.0,0.0
2016-06-17 00:00:00-04:00,10.291877560754017,10.456284387740556,10.102809121754305,10.448063850402832,722000,0.0,0.0
2016-06-20 00:00:00-04:00,10.522045576521087,10.68645237941368,10.472723143676571,10.48094367980957,468400,0.0,0.0
2016-06-21 00:00:00-04:00,10.480945215800139,10.513826581197447,10.300097314138151,10.448063850402832,576600,0.0,0.0
2016-06-22 00:00:00-04:00,10.423401222908739,10.51382476615275,10.365858255432135,10.464502334594727,455000,0.0,0.0
2016-06-23 00:00:00-04:00,10.538485225482262,10.686451731085466,10.51382440253287,10.587807655334473,323400,0.0,0.0
2016-06-24 00:00:00-04:00,10.28365495357493,10.530265536395019,10.069925729533956,10.193230628967285,934300,0.0,0.0
2016-06-27 00:00:00-04:00,10.078146300908731,10.185010913307678,9.782213286895209,9.86441707611084,656500,0.0,0.0
2016-06-28 00:00:00-04:00,9.930178726565696,10.209670639113785,9.921958191737023,10.176789283752441,550000,0.0,0.0
2016-06-29 00:00:00-04:00,10.324758673291626,10.686453683803878,10.267215697290407,10.67823314666748,694600,0.0,0.0
2016-06-30 00:00:00-04:00,10.711112149404245,10.883739471435547,10.54670536269667,10.883739471435547,882200,0.0,0.0
2016-07-01 00:00:00-04:00,10.883741886361882,11.015267344911313,10.850860521724524,10.924843788146973,521400,0.0,0.0
2016-07-05 00:00:00-04:00,10.867301643242927,10.93306437280341,10.735776184121963,10.76043701171875,374000,0.0,0.0
2016-07-06 00:00:00-04:00,10.743996231649318,10.891962769190261,10.620691306334262,10.867301940917969,411200,0.0,0.0
2016-07-07 00:00:00-04:00,10.867300208840689,10.965944290161133,10.76043559142184,10.965944290161133,525000,0.0,0.0
2016-07-08 00:00:00-04:00,11.039928366255204,11.245437080242361,10.998826466667067,11.113911628723145,534700,0.0,0.0
2016-07-11 00:00:00-04:00,11.179673848409658,11.524928534995633,11.07280922789938,11.483826637268066,601700,0.0,0.0
2016-07-12 00:00:00-04:00,11.516709511427184,11.722218243105953,11.401624339463776,11.705777168273926,705100,0.0,0.0
2016-07-13 00:00:00-04:00,11.796198006589922,11.796198006589922,11.2947563485716,11.319417953491211,713100,0.0,0.0
2016-07-14 00:00:00-04:00,11.319419072811401,11.442723973788999,11.245435818643468,11.261876106262207,496700,0.0,0.0
2016-07-15 00:00:00-04:00,11.319420636589308,11.492047208224927,11.171454107811863,11.475606918334961,611200,0.0,0.0
2016-07-18 00:00:00-04:00,11.508487935986592,11.83730156343337,11.467386036567362,11.689335823059082,995300,0.0,0.0
2016-07-19 00:00:00-04:00,11.533148762056719,11.763319085222989,11.533148762056719,11.689335823059082,556800,0.0,0.0
2016-07-20 00:00:00-04:00,11.738655233736752,11.738655233736752,11.566027916301504,11.58246898651123,417000,0.0,0.0
2016-07-21 00:00:00-04:00,11.566029148442027,11.771537844236397,11.566029148442027,11.697554588317871,365500,0.0,0.0
2016-07-22 00:00:00-04:00,11.72221613305096,11.812639676489654,11.72221613305096,11.771537780761719,496600,0.0,0.0
2016-07-25 00:00:00-04:00,11.7962007522583,11.870183232377109,11.755098851778822,11.7962007522583,481100,0.0,0.0
2016-07-26 00:00:00-04:00,11.829081360796405,11.829081360796405,11.483826673132196,11.574250221252441,666000,0.0,0.0
2016-07-27 00:00:00-04:00,11.57424939077344,11.598910214136128,11.327638805286238,11.42628288269043,465300,0.0,0.0
2016-07-28 00:00:00-04:00,11.393400653903493,11.6153503990867,11.311197654317896,11.508485794067383,299500,0.0,0.0
2016-07-29 00:00:00-04:00,11.45094444289448,11.681113955890622,11.442723907156259,11.656453132629395,1105700,0.0,0.0
2016-08-01 00:00:00-04:00,11.66467305066224,11.705774945985704,11.516707325032591,11.598910331726074,551500,0.0,0.0
2016-08-02 00:00:00-04:00,11.574248702953755,11.640011417315154,11.385181095153081,11.442723274230957,652200,0.0,0.0
2016-08-03 00:00:00-04:00,11.385183293135523,11.631793127623679,11.105691311165165,11.549590110778809,513700,0.0,0.0
2016-08-04 00:00:00-04:00,11.664674287575995,11.664674287575995,11.39340284721052,11.459165573120117,523800,0.0,0.0
2016-08-05 00:00:00-04:00,11.508487020914716,11.59891056528437,11.409842940524149,11.524928092956543,869500,0.0,0.0
2016-08-08 00:00:00-04:00,11.63179180565881,11.985267011384218,11.598910445867153,11.771537780761719,834500,0.0,0.0
2016-08-09 00:00:00-04:00,11.779756926863728,11.861960708620787,11.730435284972181,11.812638282775879,784300,0.0,0.0
2016-08-10 00:00:00-04:00,11.837300215149643,11.837300215149643,11.557809055631049,11.656453132629395,675400,0.0,0.0
2016-08-11 00:00:00-04:00,11.681115186338724,11.681115186338724,11.434504575889035,11.516708374023438,571700,0.0,0.0
2016-08-12 00:00:00-04:00,11.502184827750368,11.709655699190991,11.493886594386051,11.634966850280762,308300,0.1325,0.0
2016-08-15 00:00:00-04:00,11.693058441023796,11.709655699190991,11.61006977587212,11.634966850280762,437700,0.0,0.0
2016-08-16 00:00:00-04:00,11.576874884170971,11.668162577406399,11.560277625407272,11.568575859069824,310100,0.0,0.0
2016-08-17 00:00:00-04:00,11.585172503340269,11.593471527434279,11.352805368777492,11.427495002746582,427600,0.0,0.0
2016-08-18 00:00:00-04:00,11.444093402181045,11.59347268503464,11.394300044083653,11.460691452026367,276900,0.0,0.0
2016-08-19 00:00:00-04:00,11.444091950983678,11.618367495067226,11.410896646941024,11.60176944732666,300000,0.0,0.0
2016-08-22 00:00:00-04:00,11.601770365307491,11.734552383422852,11.510483469826811,11.734552383422852,369900,0.0,0.0
2016-08-23 00:00:00-04:00,11.767748404002193,11.900529638734408,11.759449378971782,11.82583999633789,334100,0.0,0.0
2016-08-24 00:00:00-04:00,11.834136919728222,11.834136919728222,11.66816040578894,11.792642593383789,330500,0.0,0.0
2016-08-25 00:00:00-04:00,11.776044887540952,11.900527870181769,11.7262523276354,11.81753921508789,340500,0.0,0.0
2016-08-26 00:00:00-04:00,11.834139638722867,11.95032282945522,11.701358397063819,11.800944328308105,283200,0.0,0.0
2016-08-29 00:00:00-04:00,11.917125824611526,12.091401377369426,11.817539907526799,11.875632286071777,302800,0.0,0.0
2016-08-30 00:00:00-04:00,11.859033434774492,11.892228738222432,11.751148500709073,11.867332458496094,294000,0.0,0.0
2016-08-31 00:00:00-04:00,11.834137155048154,11.942022089113573,11.751148500709073,11.867332458496094,630500,0.0,0.0
2016-09-01 00:00:00-04:00,11.875631202453018,11.883929434540669,11.634965060265426,11.751148223876953,358000,0.0,0.0
2016-09-02 00:00:00-04:00,11.842438147337514,11.97521938320149,11.51878329134013,11.568575859069824,572300,0.0,0.0
2016-09-06 00:00:00-04:00,11.60177134283848,11.618369393290855,11.220025679697128,11.39430046081543,766900,0.0,0.0
2016-09-07 00:00:00-04:00,11.435792773116475,11.485586124229163,11.228321927784123,11.444091796875,711300,0.0,0.0
2016-09-08 00:00:00-04:00,11.410898910589982,11.410898910589982,11.236623331934336,11.29471492767334,553200,0.0,0.0
2016-09-09 00:00:00-04:00,11.095541384030133,11.145334738152396,10.763588328010092,10.995955467224121,660000,0.0,0.0
2016-09-12 00:00:00-04:00,10.971058699234673,11.170230524011954,10.962759675342667,11.145334243774414,512200,0.0,0.0
2016-09-13 00:00:00-04:00,11.078944708456344,11.078944708456344,10.763588892965759,10.9295654296875,457900,0.0,0.0
2016-09-14 00:00:00-04:00,10.97935718766889,11.17023078444281,10.904668345214919,11.087242126464844,523300,0.0,0.0
2016-09-15 00:00:00-04:00,11.070644721932092,11.269816548693937,11.045748441446484,11.261517524719238,398700,0.0,0.0
2016-09-16 00:00:00-04:00,11.203425514521147,11.28641416824113,11.037448998519636,11.153632164001465,1342800,0.0,0.0
2016-09-19 00:00:00-04:00,11.161931187661155,11.261517097262061,11.078943325379628,11.153632164001465,445400,0.0,0.0
2016-09-20 00:00:00-04:00,11.244919841381138,11.28641416824113,11.078943325379628,11.153632164001465,299400,0.0,0.0
2016-09-21 00:00:00-04:00,11.236619903317285,11.236619903317285,10.937862198826618,11.195125579833984,436100,0.0,0.0
2016-09-22 00:00:00-04:00,11.286414678366363,11.37770156843358,11.211725044930235,11.34450626373291,524900,0.0,0.0
2016-09-23 00:00:00-04:00,11.344507018517767,11.50218452847709,11.186828717119898,11.477288246154785,345100,0.0,0.0
2016-09-26 00:00:00-04:00,11.477287749481206,11.477287749481206,11.112139389281008,11.120437622070312,231400,0.0,0.0
2016-09-27 00:00:00-04:00,11.170230979068688,11.170230979068688,10.912966768005322,10.954461097717285,273800,0.0,0.0
2016-09-28 00:00:00-04:00,11.004254151566599,11.137035369873047,10.946161774978659,11.137035369873047,367400,0.0,0.0
2016-09-29 00:00:00-04:00,11.070645102688259,11.145334738152396,10.937863880280242,10.995955467224121,334800,0.0,0.0
2016-09-30 00:00:00-04:00,11.06234584581338,11.06234584581338,10.829978711485479,10.921265602111816,600300,0.0,0.0
2016-10-03 00:00:00-04:00,10.888069730123224,10.99595466330182,10.796782844251393,10.987655639648438,558700,0.0,0.0
2016-10-04 00:00:00-04:00,11.004255500637056,11.220025402556665,10.838278957406043,10.871474266052246,657100,0.0,0.0
2016-10-05 00:00:00-04:00,10.871474557333983,10.91296810067454,10.597613055805535,10.647405624389648,764100,0.0,0.0
2016-10-06 00:00:00-04:00,10.639104657971565,10.788483919345895,10.52292149151461,10.771885871887207,579000,0.0,0.0
2016-10-07 00:00:00-04:00,10.82167875818712,10.946160943028673,10.564414573692567,10.630805969238281,397700,0.0,0.0
2016-10-10 00:00:00-04:00,10.672300568918915,10.829978862997653,10.672300568918915,10.746990203857422,650000,0.0,0.0
2016-10-11 00:00:00-04:00,10.763588102016804,10.805082431007719,10.506323895423932,10.589312553405762,527500,0.0,0.0
2016-10-12 00:00:00-04:00,10.59761327403963,10.722095489501953,10.56441717238181,10.722095489501953,463600,0.0,0.0
2016-10-13 00:00:00-04:00,10.746992358028184,10.912968918139152,10.746992358028184,10.863176345825195,468000,0.0,0.0
2016-10-14 00:00:00-04:00,10.888069721593542,11.0042536783345,10.805081859440104,10.82167911529541,268500,0.0,0.0
2016-10-17 00:00:00-04:00,10.829981033803001,10.99595759391397,10.829981033803001,10.863176345825195,194300,0.0,0.0
2016-10-18 00:00:00-04:00,10.962759971618652,10.987656252529032,10.788484422368999,10.962759971618652,407800,0.0,0.0
2016-10-19 00:00:00-04:00,10.962760566282592,11.278116376861387,10.88807092806149,11.269817352294922,477500,0.0,0.0
2016-10-20 00:00:00-04:00,11.23662139424978,11.253219442420773,10.9544609068509,11.087242126464844,318200,0.0,0.0
2016-10-21 00:00:00-04:00,10.954461097717285,11.054047014162892,10.904668535213737,10.954461097717285,289100,0.0,0.0
2016-10-24 00:00:00-04:00,11.00425362299408,11.161931114299568,11.00425362299408,11.078943252563477,206900,0.0,0.0
2016-10-25 00:00:00-04:00,11.037448990130272,11.05404624599858,10.929564056951678,10.987655639648438,226300,0.0,0.0
2016-10-26 00:00:00-04:00,10.946162036067765,10.962760084471215,10.730392946892481,10.746990203857422,295000,0.0,0.0
2016-10-27 00:00:00-04:00,10.771887896714723,10.771887896714723,10.481429134535375,10.522923469543457,506400,0.0,0.0
2016-10-28 00:00:00-04:00,10.506323054076493,10.589311705412582,10.473127751829743,10.539518356323242,511700,0.0,0.0
2016-10-31 00:00:00-04:00,10.58101667190123,10.805085640137966,10.522925068923735,10.78018856048584,829800,0.0,0.0
2016-11-01 00:00:00-04:00,10.879771662886139,10.90466873603493,10.597611956813237,10.6557035446167,695500,0.0,0.0
2016-11-02 00:00:00-04:00,10.672300723147343,10.780185665013315,10.572714805603027,10.572714805603027,539400,0.0,0.0
2016-11-03 00:00:00-04:00,10.846577627109276,10.846577627109276,10.381843287376341,10.431635856628418,396900,0.0,0.0
2016-11-04 00:00:00-04:00,10.415037300684158,10.655703465942551,10.332048640344635,10.572714805603027,308500,0.0,0.0
2016-11-07 00:00:00-05:00,10.713794858521352,10.763588212107438,10.62250796695845,10.705495834350586,341300,0.0,0.0
2016-11-08 00:00:00-05:00,10.655703872622109,10.904669071704024,10.630807590145483,10.846576690673828,249800,0.0,0.0
2016-11-09 00:00:00-05:00,10.672301681784196,10.99595653645433,10.481428853872115,10.946163177490234,618100,0.0,0.0
2016-11-10 00:00:00-05:00,11.045750769803657,11.103842366994824,10.813382798161683,11.03745174407959,686700,0.0,0.0
2016-11-11 00:00:00-05:00,11.078945450334498,11.56027783477823,10.995956780697188,11.435794830322266,739500,0.0,0.0
2016-11-14 00:00:00-05:00,11.488280895930968,12.092926668750456,11.437893347754558,11.966958999633789,642200,0.1625,0.0
2016-11-15 00:00:00-05:00,11.933367093784376,11.958560466430379,11.631044219383728,11.874582290649414,438600,0.0,0.0
2016-11-16 00:00:00-05:00,11.874582451145617,11.958560628061626,11.673033064604844,11.840991020202637,2622100,0.0,0.0
2016-11-17 00:00:00-05:00,11.840990860160453,12.109722304072141,11.807399429671493,11.874582290649414,460200,0.0,0.0
2016-11-18 00:00:00-05:00,11.8493895687046,11.941766614527854,11.731819948032062,11.748615264892578,623000,0.0,0.0
2016-11-21 00:00:00-05:00,11.815799096774219,11.866186653226965,11.706626725195804,11.740218162536621,514600,0.0,0.0
2016-11-22 00:00:00-05:00,11.824194744474536,11.91657097809846,11.799001371828533,11.874582290649414,582200,0.0,0.0
2016-11-23 00:00:00-05:00,11.824194585561003,11.992151735748514,11.76540978321609,11.908173561096191,557500,0.0,0.0
2016-11-25 00:00:00-05:00,11.891378243129465,12.034142030583999,11.840991495135464,11.916571617126465,150200,0.0,0.0
2016-11-28 00:00:00-05:00,11.958559350067555,12.034140261832759,11.849387010949236,11.891376495361328,562300,0.0,0.0
2016-11-29 00:00:00-05:00,11.866185652601049,12.042540883989798,11.857787593753256,11.958561897277832,395500,0.0,0.0
2016-11-30 00:00:00-05:00,11.958560145895834,12.008947690720136,11.840990542777218,11.941764831542969,627800,0.0,0.0
2016-12-01 00:00:00-05:00,11.958560305711012,12.067732653553612,11.849387957868412,11.908173561096191,605600,0.0,0.0
2016-12-02 00:00:00-05:00,11.966960697656422,12.344864559511073,11.824196891929528,12.20210075378418,1240400,0.0,0.0
2016-12-05 00:00:00-05:00,12.34486261021439,12.45403496211291,12.17690545378701,12.437239646911621,850900,0.0,0.0
