Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-06 00:00:00-05:00,12.378454349238096,12.630390490583945,12.378454349238096,12.563207626342773,837100,0.0,0.0
2016-12-07 00:00:00-05:00,12.588398948193005,12.890722588879786,12.563205578430036,12.806743621826172,1011300,0.0,0.0
2016-12-08 00:00:00-05:00,12.806745990803456,13.0166926463904,12.63878882651049,12.92431640625,1087900,0.0,0.0
2016-12-09 00:00:00-05:00,12.941111587977767,12.991499137184368,12.596799204528587,12.722766876220703,1487200,0.0,0.0
2016-12-12 00:00:00-05:00,12.63878885439271,12.714369778712015,12.504423122661914,12.6975736618042,1590100,0.0,0.0
2016-12-13 00:00:00-05:00,12.789948937928903,12.840336483970761,12.596798413348013,12.71436882019043,1532300,0.0,0.0
2016-12-14 00:00:00-05:00,12.739563985277425,12.764757361401724,12.462434445261167,12.512821197509766,1065200,0.0,0.0
2016-12-15 00:00:00-05:00,12.5044245979152,12.655585663504635,12.344864671998039,12.395252227783203,1346300,0.0,0.0
2016-12-16 00:00:00-05:00,12.504422782430744,13.125864675218411,12.504422782430744,12.991498947143555,3493400,0.0,0.0
2016-12-19 00:00:00-05:00,13.041885497156235,13.50376828107859,13.041885497156235,13.47017765045166,1446600,0.0,0.0
2016-12-20 00:00:00-05:00,13.570951809804395,13.688521425414585,13.26862891138584,13.302220344543457,932000,0.0,0.0
2016-12-21 00:00:00-05:00,13.302218919269983,13.386197092724668,13.109067598646782,13.176250457763672,487200,0.0,0.0
2016-12-22 00:00:00-05:00,13.142659028205227,13.260229432101212,13.050282797140216,13.176250457763672,370500,0.0,0.0
2016-12-23 00:00:00-05:00,13.193048310949711,13.277027296350091,13.176252193516452,13.235037803649902,324900,0.0,0.0
2016-12-27 00:00:00-05:00,13.23503764568629,13.411392872215872,13.23503764568629,13.251832962036133,270400,0.0,0.0
2016-12-28 00:00:00-05:00,13.251834409116071,13.310620024967198,13.109070600579537,13.167856216430664,398900,0.0,0.0
2016-12-29 00:00:00-05:00,13.209844865744923,13.411394289421784,13.209844865744923,13.369404792785645,537200,0.0,0.0
2016-12-30 00:00:00-05:00,13.352605494953886,13.512165384008552,13.235035893421864,13.46177864074707,601800,0.0,0.0
2017-01-03 00:00:00-05:00,13.520564075548519,13.570950821172845,13.302219375488752,13.537360191345215,508600,0.0,0.0
2017-01-04 00:00:00-05:00,13.596145303711568,13.713714913427573,13.528962440764449,13.680124282836914,548200,0.0,0.0
2017-01-05 00:00:00-05:00,13.579351475083305,13.604545653594808,13.302221918521036,13.369404792785645,414400,0.0,0.0
2017-01-06 00:00:00-05:00,13.394596583010658,13.394596583010658,13.151058492442571,13.31061840057373,589400,0.0,0.0
2017-01-09 00:00:00-05:00,13.352605502383197,13.352605502383197,12.949508352535677,12.999895095825195,557100,0.0,0.0
2017-01-10 00:00:00-05:00,12.991498469902934,13.159455623826627,12.966304296152218,13.07547664642334,589900,0.0,0.0
2017-01-11 00:00:00-05:00,13.109068234376878,13.134262408429654,12.97470250962697,13.05868148803711,409500,0.0,0.0
2017-01-12 00:00:00-05:00,13.067080502946304,13.100671936593653,12.806746291517129,13.050284385681152,367200,0.0,0.0
2017-01-13 00:00:00-05:00,13.17625220155503,13.30222067973245,13.058682582982323,13.209843635559082,420200,0.0,0.0
2017-01-17 00:00:00-05:00,13.344209836211213,13.436586077173926,13.14266043638257,13.302220344543457,469000,0.0,0.0
2017-01-18 00:00:00-05:00,13.327414348337689,13.361005783081055,13.16785523352744,13.361005783081055,384200,0.0,0.0
2017-01-19 00:00:00-05:00,13.352605663166223,13.361003720776548,12.974701880413,13.176250457763672,348000,0.0,0.0
2017-01-20 00:00:00-05:00,13.125865895827275,13.377802059837295,13.125865895827275,13.344210624694824,528700,0.0,0.0
2017-01-23 00:00:00-05:00,13.386198994724255,13.436586546662747,13.243435999478296,13.394597053527832,332600,0.0,0.0
2017-01-24 00:00:00-05:00,13.4785737991333,13.57095083433899,13.37780030778688,13.4785737991333,487500,0.0,0.0
2017-01-25 00:00:00-05:00,13.5457566474778,13.587746936969543,13.444983156229148,13.537360191345215,415900,0.0,0.0
2017-01-26 00:00:00-05:00,13.58774881551156,13.772501309520452,13.54575852021455,13.738910675048828,453400,0.0,0.0
2017-01-27 00:00:00-05:00,13.738910717555333,13.738910717555333,13.428188938460059,13.5205659866333,322600,0.0,0.0
2017-01-30 00:00:00-05:00,13.512165716088179,13.512165716088179,13.151057243347168,13.151057243347168,462700,0.0,0.0
2017-01-31 00:00:00-05:00,13.117466123159144,13.327412765592964,13.092272750314292,13.293821334838867,791100,0.0,0.0
2017-02-01 00:00:00-05:00,13.310619686145897,13.503770245200428,13.159457821923729,13.243436813354492,787600,0.0,0.0
2017-02-02 00:00:00-05:00,13.209843635559082,13.235037811724343,13.02509114897827,13.209843635559082,852200,0.0,0.0
2017-02-03 00:00:00-05:00,13.319015019647352,13.486972177351797,13.193047351589746,13.41978931427002,523900,0.0,0.0
2017-02-06 00:00:00-05:00,13.419789957653443,13.428188016162016,13.209843300236715,13.31061840057373,486100,0.0,0.0
2017-02-07 00:00:00-05:00,13.327415003902239,13.495372185880749,13.18465119899975,13.243436813354492,361400,0.0,0.0
2017-02-08 00:00:00-05:00,13.235035111799572,13.44498173171689,13.134260830345195,13.41139030456543,529800,0.0,0.0
2017-02-09 00:00:00-05:00,13.352606773376465,13.436585754696486,13.310618083599374,13.352606773376465,476200,0.0,0.0
2017-02-10 00:00:00-05:00,13.363637912394287,13.541819783593343,13.304244225054036,13.465456008911133,472600,0.163,0.0
2017-02-13 00:00:00-05:00,13.524849692310617,13.541819779647632,13.380607995837508,13.499395370483398,336600,0.0,0.0
2017-02-14 00:00:00-05:00,13.414547345893304,13.677578035066166,13.329698527662497,13.635152816772461,540900,0.0,0.0
2017-02-15 00:00:00-05:00,13.567272332282265,13.694544734000152,13.465454249072316,13.66909122467041,505800,0.0,0.0
2017-02-16 00:00:00-05:00,13.686062746165298,13.80485175019122,13.65212418669843,13.728487968444824,535500,0.0,0.0
2017-02-17 00:00:00-05:00,13.770909526403319,13.770909526403319,13.380607249559972,13.524848937988281,1200800,0.0,0.0
2017-02-21 00:00:00-05:00,13.652122881097931,13.906667717005062,13.516365419499914,13.838788986206055,867600,0.0,0.0
2017-02-22 00:00:00-05:00,13.864242553710938,13.906666148792613,13.70302997935902,13.796363830566406,661900,0.0,0.0
2017-02-23 00:00:00-05:00,13.847273635027815,13.855758678430334,13.592728806378434,13.720001220703125,464800,0.0,0.0
2017-02-24 00:00:00-05:00,13.448486521058117,13.736971527946928,13.287273930536351,13.54181957244873,677800,0.0,0.0
2017-02-27 00:00:00-05:00,13.448487462419507,13.669093754797359,13.40606305093479,13.575759887695312,750400,0.0,0.0
2017-02-28 00:00:00-05:00,13.533333800464161,13.533333800464161,13.032727587123738,13.058182716369629,934600,0.0,0.0
2017-03-01 00:00:00-05:00,13.109091006844212,13.253333498677211,13.007272920111191,13.13454532623291,703300,0.0,0.0
2017-03-02 00:00:00-05:00,13.117577005282472,13.126062048756227,13.007273867658505,13.100606918334961,488600,0.0,0.0
2017-03-03 00:00:00-05:00,13.44848543984926,13.44848543984926,12.88848474899271,13.066666603088379,937100,0.0,0.0
2017-03-06 00:00:00-05:00,13.024243353220019,13.185455125886103,12.930909497674909,13.058182716369629,942700,0.0,0.0
2017-03-07 00:00:00-05:00,13.04121187970858,13.143029963297971,12.973333157315654,13.049696922302246,668500,0.0,0.0
2017-03-08 00:00:00-05:00,13.015757964305745,13.109091008192724,12.956364282666597,13.066666603088379,861000,0.0,0.0
2017-03-09 00:00:00-05:00,13.015760217820404,13.19394210276602,12.9818208496964,13.024245262145996,1131900,0.0,0.0
2017-03-10 00:00:00-05:00,13.075152410455852,13.126061861393412,12.7696981323653,12.905455589294434,1706700,0.0,0.0
2017-03-13 00:00:00-04:00,12.99878842378145,13.244849012692933,12.880001055521033,13.083637237548828,1054000,0.0,0.0
2017-03-14 00:00:00-04:00,13.015757561105783,13.143029963297971,12.956363881306523,13.049696922302246,628300,0.0,0.0
2017-03-15 00:00:00-04:00,13.0836379679614,13.321213526923485,13.0836379679614,13.261819839477539,878700,0.0,0.0
2017-03-16 00:00:00-04:00,13.261818884254064,13.363636973618338,13.21939447805772,13.295758247375488,639400,0.0,0.0
2017-03-17 00:00:00-04:00,13.389091091778434,13.482424945838709,13.202425002014351,13.236364364624023,4740400,0.0,0.0
2017-03-20 00:00:00-04:00,13.261820266961598,13.440002144221287,12.998789568462694,13.109092712402344,649300,0.0,0.0
2017-03-21 00:00:00-04:00,13.100606927842268,13.109091971322181,12.829092009911324,12.998788833618164,887100,0.0,0.0
2017-03-22 00:00:00-04:00,13.007273877098077,13.109091971322181,12.769698323908502,12.998788833618164,565600,0.0,0.0
2017-03-23 00:00:00-04:00,12.981819891063857,13.244849772307061,12.922425394349016,13.092123031616211,524500,0.0,0.0
2017-03-24 00:00:00-04:00,13.075153355944314,13.244850189376823,13.01575966653752,13.041213989257812,465900,0.0,0.0
2017-03-27 00:00:00-04:00,12.947880722128767,13.151516918928738,12.947880722128767,13.11757755279541,1110900,0.0,0.0
2017-03-28 00:00:00-04:00,13.092123230489992,13.12606259662332,12.829092536072958,13.11757755279541,631000,0.0,0.0
2017-03-29 00:00:00-04:00,13.092122266320668,13.321212768554688,13.041212816280742,13.321212768554688,545100,0.0,0.0
2017-03-30 00:00:00-04:00,13.338184126584158,13.558789606647027,13.2618203488331,13.516366004943848,643800,0.0,0.0
2017-03-31 00:00:00-04:00,13.490911470165027,13.660609121203777,13.482427234955786,13.55879020690918,1071500,0.0,0.0
2017-04-03 00:00:00-04:00,13.558787904826797,13.558787904826797,13.117576190901053,13.236364364624023,688500,0.0,0.0
2017-04-04 00:00:00-04:00,13.210909840852969,13.37212242751625,13.160001199195921,13.24484920501709,586800,0.0,0.0
2017-04-05 00:00:00-04:00,13.27878837002256,13.380607270166088,13.185455322265625,13.185455322265625,497900,0.0,0.0
2017-04-06 00:00:00-04:00,13.193941297347939,13.372123171416522,13.066668067768484,13.35515308380127,372300,0.0,0.0
2017-04-07 00:00:00-04:00,13.329698578679242,13.414547397234792,13.168486794437664,13.193941116333008,693800,0.0,0.0
2017-04-10 00:00:00-04:00,13.185457531727396,13.440003206383432,13.14303311775499,13.380609512329102,415600,0.0,0.0
2017-04-11 00:00:00-04:00,13.380609129839556,13.55879020690918,13.33818471707987,13.55879020690918,430000,0.0,0.0
2017-04-12 00:00:00-04:00,13.541820317239953,13.59272977209373,13.304244749338432,13.584244728088379,830400,0.0,0.0
2017-04-13 00:00:00-04:00,13.609699691046155,13.770910670075294,13.567274471546396,13.75394058227539,821800,0.0,0.0
2017-04-17 00:00:00-04:00,13.796365728576744,13.86424446105957,13.745457083803784,13.86424446105957,446600,0.0,0.0
2017-04-18 00:00:00-04:00,13.864245959650168,13.915154609925859,13.796367219830307,13.881216049194336,676000,0.0,0.0
2017-04-19 00:00:00-04:00,13.90666649264612,14.16121292449929,13.90666649264612,14.025455474853516,771900,0.0,0.0
2017-04-20 00:00:00-04:00,14.033941862507877,14.144244194030762,13.898182781496974,14.144244194030762,688800,0.0,0.0
2017-04-21 00:00:00-04:00,14.203636515603863,14.330908922307183,14.12727274791058,14.22909164428711,1096400,0.0,0.0
2017-04-24 00:00:00-04:00,14.356364106645762,14.398787702925848,14.135757845605102,14.322423934936523,851200,0.0,0.0
2017-04-25 00:00:00-04:00,14.37333622277236,14.560002338470866,14.339396046268982,14.4921236038208,594500,0.0,0.0
2017-04-26 00:00:00-04:00,14.466667104133176,14.806062363662413,14.432728549194175,14.64484977722168,716600,0.0,0.0
2017-04-27 00:00:00-04:00,14.704244980096185,14.780608759537873,14.56848750961245,14.593942642211914,531100,0.0,0.0
2017-04-28 00:00:00-04:00,14.619393912464664,14.619393912464664,14.008485389058679,14.025455474853516,648600,0.0,0.0
2017-05-01 00:00:00-04:00,14.093337013331114,14.37333701142049,14.016973230365213,14.29697322845459,921500,0.0,0.0
2017-05-02 00:00:00-04:00,14.305457297590172,14.432729721069336,14.280002165551672,14.432729721069336,514300,0.0,0.0
2017-05-03 00:00:00-04:00,14.390302803875205,14.500606744676602,14.178181583641031,14.356364250183105,751000,0.0,0.0
2017-05-04 00:00:00-04:00,14.407272889899494,14.670304368206532,14.0848493472204,14.356364250183105,742000,0.0,0.0
2017-05-05 00:00:00-04:00,14.39030414081005,14.560001780105782,14.38182071536623,14.543031692504883,583400,0.0,0.0
2017-05-08 00:00:00-04:00,14.585454244582715,14.653332964218178,14.339392874431452,14.534543991088867,495500,0.0,0.0
2017-05-09 00:00:00-04:00,14.551516126793999,14.619394855997767,14.449698842166628,14.568486213684082,819800,0.0,0.0
2017-05-10 00:00:00-04:00,14.101819294149264,14.398787704862732,14.093334251220814,14.254545211791992,8381200,0.0,0.0
2017-05-11 00:00:00-04:00,14.220608940781593,14.29697272103725,14.067881380270284,14.076366424560547,2508100,0.0,0.0
2017-05-12 00:00:00-04:00,14.144946125630309,14.170664798135316,13.844901486852168,13.90491008758545,3005500,0.17,0.0
2017-05-15 00:00:00-04:00,13.94777284457045,14.247817446838626,13.94777284457045,14.067790031433105,1479400,0.0,0.0
2017-05-16 00:00:00-04:00,14.119227131245708,14.256390111255335,14.050645641240893,14.179237365722656,1260200,0.0,0.0
2017-05-17 00:00:00-04:00,14.076364369696153,14.28210884053695,14.050645697674163,14.196381568908691,1412400,0.0,0.0
2017-05-18 00:00:00-04:00,14.239245765614044,14.565007429795475,14.084937006486959,14.487853050231934,1043200,0.0,0.0
2017-05-19 00:00:00-04:00,14.504997854993096,14.75360512287815,14.410697700737611,14.702169418334961,1626000,0.0,0.0
2017-05-22 00:00:00-04:00,14.736462007001379,15.062223672001606,14.633588955620858,15.010787963867188,1101000,0.0,0.0
2017-05-23 00:00:00-04:00,15.036507366452565,15.16509746059554,14.993642911663734,15.087943077087402,1624900,0.0,0.0
2017-05-24 00:00:00-04:00,15.096517304444315,15.190815843103879,15.002217130672848,15.122234344482422,1043100,0.0,0.0
2017-05-25 00:00:00-04:00,15.302258917263284,15.456567668866763,15.259394466755875,15.387986183166504,1235400,0.0,0.0
2017-05-26 00:00:00-04:00,15.396556273414511,15.499429311738401,15.345120571808303,15.465139389038086,846500,0.0,0.0
2017-05-30 00:00:00-04:00,15.4308530611129,15.499434564868922,15.310835838317871,15.310835838317871,1245200,0.0,0.0
2017-05-31 00:00:00-04:00,15.353694273573502,15.405129977901,15.09651411682445,15.345121383666992,1453400,0.0,0.0
2017-06-01 00:00:00-04:00,15.37941095539309,15.559436714825486,15.233675116042956,15.516573905944824,1099400,0.0,0.0
2017-06-02 00:00:00-04:00,15.576584987239647,15.730893740102982,15.542293426553746,15.688029289245605,913000,0.0,0.0
2017-06-05 00:00:00-04:00,15.688029353993391,15.72232091482082,15.44799496864785,15.52514934539795,849400,0.0,0.0
2017-06-06 00:00:00-04:00,15.490857842262894,15.593730890016696,15.387986429620717,15.542293548583984,1166700,0.0,0.0
2017-06-07 00:00:00-04:00,15.550866786361988,15.619448274693344,15.465141152281538,15.585158348083496,864500,0.0,0.0
2017-06-08 00:00:00-04:00,15.58515748824666,15.910919131070338,15.482284443869325,15.89377498626709,923100,0.0,0.0
2017-06-09 00:00:00-04:00,16.013796799393916,16.33098564384772,15.953788187476277,16.296695709228516,1461700,0.0,0.0
2017-06-12 00:00:00-04:00,16.288120320638022,16.41671041719965,16.073802947998047,16.073802947998047,1186400,0.0,0.0
2017-06-13 00:00:00-04:00,16.150955811317456,16.37384605407715,16.022365726870767,16.37384605407715,814900,0.0,0.0
2017-06-14 00:00:00-04:00,16.399566741081916,16.4167125255219,16.030942186294325,16.210968017578125,1172500,0.0,0.0
2017-06-15 00:00:00-04:00,16.082374773702988,16.305265022696094,16.056656102049736,16.245256423950195,690000,0.0,0.0
2017-06-16 00:00:00-04:00,16.099520520383575,16.29669209730187,16.099520520383575,16.193819046020508,2761200,0.0,0.0
2017-06-19 00:00:00-04:00,16.296693160867633,16.34812887230931,16.159530173615313,16.28812026977539,824400,0.0,0.0
2017-06-20 00:00:00-04:00,16.330985238433993,16.365276807313954,16.168105191590172,16.210968017578125,921400,0.0,0.0
2017-06-21 00:00:00-04:00,16.16810266603561,16.32241143166749,16.099521174100527,16.228111267089844,746700,0.0,0.0
2017-06-22 00:00:00-04:00,16.22810934036541,16.26239926470592,16.159527856572844,16.202390670776367,630900,0.0,0.0
2017-06-23 00:00:00-04:00,16.202390882668336,16.450999786612382,16.142382287954,16.365272521972656,2203600,0.0,0.0
2017-06-26 00:00:00-04:00,16.41670839989189,16.54529848065219,16.38241847474122,16.476716995239258,752800,0.0,0.0
2017-06-27 00:00:00-04:00,16.47671856218762,16.536728798353597,16.202392594447282,16.228111267089844,686800,0.0,0.0
2017-06-28 00:00:00-04:00,16.31383681723345,16.62245268078026,16.28811814730806,16.365272521972656,730400,0.0,0.0
2017-06-29 00:00:00-04:00,16.37384521774657,16.42528092187573,15.902346085376061,15.988073348999023,841400,0.0,0.0
2017-06-30 00:00:00-04:00,16.073800612621984,16.09094639236889,15.910918975249514,15.988073348999023,819200,0.0,0.0
2017-07-03 00:00:00-04:00,16.090946814173723,16.37384564696726,15.996646658205345,16.3138370513916,418100,0.0,0.0
2017-07-05 00:00:00-04:00,16.356700695919468,16.356700695919468,16.099520520383575,16.193819046020508,1102600,0.0,0.0
2017-07-06 00:00:00-04:00,16.10809480989807,16.176676305004698,15.679460056703702,15.808050155639648,1285600,0.0,0.0
2017-07-07 00:00:00-04:00,15.816621837449732,15.979501853927953,15.790903165584472,15.833765983581543,754700,0.0,0.0
2017-07-10 00:00:00-04:00,15.799478175365168,15.876632566197847,15.456570680059883,15.473714828491211,670900,0.0,0.0
2017-07-11 00:00:00-04:00,15.58515799977791,15.610875035382644,15.32797619794922,15.542293548583984,1012700,0.0,0.0
2017-07-12 00:00:00-04:00,15.662314728073616,15.78233193921059,15.602306122505128,15.653741836547852,656500,0.0,0.0
2017-07-13 00:00:00-04:00,15.636596666307888,15.73089684167514,15.525152342329081,15.610877990722656,819700,0.0,0.0
2017-07-14 00:00:00-04:00,15.147950343288027,15.422276289305865,15.139377453086018,15.259394645690918,1634700,0.0,0.0
2017-07-17 00:00:00-04:00,15.15652616783375,15.645169558169632,15.122234600386774,15.610877990722656,1099600,0.0,0.0
2017-07-18 00:00:00-04:00,15.585157941734336,15.61087497724329,15.439422078440993,15.52514934539795,729800,0.0,0.0
2017-07-19 00:00:00-04:00,15.5337227500443,15.696602764033933,15.508004078571986,15.679458618164062,705300,0.0,0.0
2017-07-20 00:00:00-04:00,15.688031394107503,15.688031394107503,15.319406877945404,15.327978134155273,644500,0.0,0.0
2017-07-21 00:00:00-04:00,15.473716205239118,15.490861990307879,15.250827539793475,15.302263259887695,643100,0.0,0.0
2017-07-24 00:00:00-04:00,15.285112810193286,15.285112810193286,15.122231171971496,15.130804061889648,513200,0.0,0.0
2017-07-25 00:00:00-04:00,15.199388434501978,15.259397040221078,15.130806937235596,15.156525611877441,1280500,0.0,0.0
2017-07-26 00:00:00-04:00,15.156523832841108,15.216532431516544,14.967923511162104,15.010787963867188,641500,0.0,0.0
2017-07-27 00:00:00-04:00,15.053648948669434,15.139376208530573,14.779323025202977,15.053648948669434,759900,0.0,0.0
2017-07-28 00:00:00-04:00,15.070798428529963,15.276542921653526,15.045079753722561,15.250825881958008,590500,0.0,0.0
2017-07-31 00:00:00-04:00,15.319405318722957,15.396558062541919,15.156523670412563,15.370841026306152,735000,0.0,0.0
2017-08-01 00:00:00-04:00,15.456569742635132,15.499432563781738,15.310833861580125,15.499432563781738,609400,0.0,0.0
2017-08-02 00:00:00-04:00,15.465140558968244,15.490857594161092,15.216531651360063,15.387986183166504,816800,0.0,0.0
2017-08-03 00:00:00-04:00,14.9336317357433,14.985067437511415,13.862045077423922,13.939199447631836,2319300,0.0,0.0
2017-08-04 00:00:00-04:00,13.802039418928718,14.119228221527298,13.776320745024039,14.033502578735352,1128400,0.0,0.0
2017-08-07 00:00:00-04:00,13.973491552182,14.213527589763544,13.973491552182,14.144946098327637,1033700,0.0,0.0
2017-08-08 00:00:00-04:00,14.016356034141674,14.076364634878436,13.519139811464846,13.553430557250977,988700,0.0,0.0
2017-08-09 00:00:00-04:00,13.339112934578427,13.519139550874447,13.227667808532715,13.227667808532715,956200,0.0,0.0
2017-08-10 00:00:00-04:00,13.304821520151293,13.450556566435074,13.261957886512151,13.313393592834473,985700,0.0,0.0
2017-08-11 00:00:00-04:00,13.090503746707556,13.484846874294682,13.090503746707556,13.46770191192627,1367900,0.0,0.0
2017-08-14 00:00:00-04:00,13.363705044009242,13.389704238616407,12.982379666106537,13.08637809753418,1801500,0.17,0.0
2017-08-15 00:00:00-04:00,13.147043160450727,13.207708223367273,13.051712229224798,13.08637809753418,810200,0.0,0.0
2017-08-16 00:00:00-04:00,13.060378459813041,13.190376089663909,13.043045938399302,13.155710220336914,817400,0.0,0.0
2017-08-17 00:00:00-04:00,13.138375825784573,13.225040905447841,12.861048893261243,12.89571475982666,1199400,0.0,0.0
2017-08-18 00:00:00-04:00,12.80038592330612,12.878383515938326,12.67905495726782,12.731053352355957,750100,0.0,0.0
2017-08-21 00:00:00-04:00,12.731052081749818,12.765717950515324,12.601055280504049,12.748385429382324,470000,0.0,0.0
2017-08-22 00:00:00-04:00,12.791716939456863,12.921713730209701,12.66171932220459,12.66171932220459,1326200,0.0,0.0
2017-08-23 00:00:00-04:00,12.670387455990214,12.739719195917694,12.332394603969098,12.531723976135254,2318200,0.0,0.0
2017-08-24 00:00:00-04:00,12.62705262676901,12.73105021783959,12.592386763078819,12.635719299316406,1219500,0.0,0.0
2017-08-25 00:00:00-04:00,12.713719686266552,12.774384750580863,12.618388752844133,12.722386360168457,685800,0.0,0.0
2017-08-28 00:00:00-04:00,12.791719377830482,12.835051925174678,12.635722537991214,12.70505428314209,847000,0.0,0.0
2017-08-29 00:00:00-04:00,12.661721735797894,12.835051925174678,12.644389212759972,12.70505428314209,721500,0.0,0.0
2017-08-30 00:00:00-04:00,12.670386144058783,12.843715475930422,12.635720277684456,12.835049629211426,501700,0.0,0.0
2017-08-31 00:00:00-04:00,12.91304804176606,12.956380584154436,12.82638378348881,12.86104965209961,681100,0.0,0.0
2017-09-01 00:00:00-04:00,12.84371675216218,13.04304612349576,12.84371675216218,12.991046905517578,569600,0.0,0.0
2017-09-05 00:00:00-04:00,12.973713793032614,12.982379640218058,12.670386826055765,12.713719367980957,610900,0.0,0.0
2017-09-06 00:00:00-04:00,12.739719264095948,12.895716093017382,12.65305500197257,12.765718460083008,913600,0.0,0.0
2017-09-07 00:00:00-04:00,12.817717166913335,12.817717166913335,12.705052886800566,12.748385429382324,481900,0.0,0.0
2017-09-08 00:00:00-04:00,12.722385426999578,13.043044899354543,12.722385426999578,12.89571475982666,494300,0.0,0.0
2017-09-11 00:00:00-04:00,12.982379732957314,13.233708312618887,12.973713885709968,13.147043228149414,881800,0.0,0.0
2017-09-12 00:00:00-04:00,13.155708701122652,13.311704681830033,13.103709489887242,13.199040412902832,474000,0.0,0.0
2017-09-13 00:00:00-04:00,13.207708302179283,13.329039255235868,13.077711501868265,13.320372581481934,774600,0.0,0.0
2017-09-14 00:00:00-04:00,13.294372311701602,13.363704043127733,13.190374714562408,13.346370697021484,861600,0.0,0.0
2017-09-15 00:00:00-04:00,13.398369984615783,13.459035043331882,13.268373194081446,13.433035850524902,1479100,0.0,0.0
2017-09-18 00:00:00-04:00,13.415702077980445,13.415702077980445,13.095042621886533,13.164374351501465,1325400,0.0,0.0
2017-09-19 00:00:00-04:00,13.155709776534248,13.181708971027543,13.043045498397323,13.173042297363281,835500,0.0,0.0
2017-09-20 00:00:00-04:00,13.173043001484988,13.450370788068565,13.147043805601994,13.424370765686035,989400,0.0,0.0
2017-09-21 00:00:00-04:00,13.389703875298183,13.563033212141953,13.346371334462372,13.363704681396484,835500,0.0,0.0
2017-09-22 00:00:00-04:00,13.38103828330977,13.441704175982816,13.259708150962757,13.31170654296875,525800,0.0,0.0
2017-09-25 00:00:00-04:00,13.346371527741942,13.658365165078433,13.346371527741942,13.398370742797852,600900,0.0,0.0
2017-09-26 00:00:00-04:00,14.083022353444727,14.204352478607039,13.753696193076543,13.831694602966309,1269600,0.0,0.0
2017-09-27 00:00:00-04:00,13.883694648742676,14.013691455334087,13.805696234188014,13.883694648742676,1506700,0.0,0.0
