Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-28 00:00:00-04:00,13.823027804375764,13.89236036648407,13.667031812505657,13.857693672180176,651900,0.0,0.0
2017-09-29 00:00:00-04:00,13.831694477951737,13.944358754940945,13.805695283723301,13.857693672180176,853800,0.0,0.0
2017-10-02 00:00:00-04:00,13.831696698347002,13.90102927158523,13.814363348412542,13.866362571716309,699900,0.0,0.0
2017-10-03 00:00:00-04:00,13.892361772275393,13.909693468182198,13.667033195495605,13.667033195495605,812800,0.0,0.0
2017-10-04 00:00:00-04:00,13.693029960724276,13.693029960724276,13.511033962028913,13.597698211669922,684300,0.0,0.0
2017-10-05 00:00:00-04:00,13.632366180419922,13.779696336693334,13.580367787911392,13.632366180419922,855400,0.0,0.0
2017-10-06 00:00:00-04:00,13.632363083171644,13.71036148071289,13.563031357912616,13.71036148071289,698900,0.0,0.0
2017-10-09 00:00:00-04:00,13.710362162719056,13.753694699786315,13.563032032590014,13.615031242370605,748400,0.0,0.0
2017-10-10 00:00:00-04:00,13.693031387422582,13.996357532519268,13.693031387422582,13.92702579498291,1075700,0.0,0.0
2017-10-11 00:00:00-04:00,13.90969063250062,13.953023995931362,13.719028792401742,13.72769546508789,676800,0.0,0.0
2017-10-12 00:00:00-04:00,13.701697434019662,13.953025177708852,13.675697413759098,13.90969181060791,880600,0.0,0.0
2017-10-13 00:00:00-04:00,13.98768926820552,13.99635594103698,13.771028232914889,13.961690902709961,669400,0.0,0.0
2017-10-16 00:00:00-04:00,14.0396905845424,14.126354014756448,13.944358827708179,13.970358848571777,500300,0.0,0.0
2017-10-17 00:00:00-04:00,13.970358901936722,14.022357290863573,13.788362061194274,13.831694602966309,773900,0.0,0.0
2017-10-18 00:00:00-04:00,13.840361605092284,14.117689383115405,13.805695736151831,14.039690971374512,489200,0.0,0.0
2017-10-19 00:00:00-04:00,14.048357325075864,14.178355792310327,13.996358929981584,14.109024047851562,453000,0.0,0.0
2017-10-20 00:00:00-04:00,14.204352605731886,14.204352605731886,13.771029663631886,13.779695510864258,648100,0.0,0.0
2017-10-23 00:00:00-04:00,13.805694801795344,13.823027321842766,13.51970119576752,13.528367042541504,574900,0.0,0.0
2017-10-24 00:00:00-04:00,13.545700268358226,13.589032807839748,13.450369342698437,13.580366134643555,1386500,0.0,0.0
2017-10-25 00:00:00-04:00,13.5457005836465,13.65836485832104,13.493701369758456,13.563033103942871,470200,0.0,0.0
2017-10-26 00:00:00-04:00,13.641030749740136,13.684363287810351,13.493700616201059,13.597698211669922,430100,0.0,0.0
2017-10-27 00:00:00-04:00,13.606367111206055,13.701698875861034,13.545702043879835,13.606367111206055,403300,0.0,0.0
2017-10-30 00:00:00-04:00,14.16968776310137,14.16968776310137,13.597699686245388,13.840361595153809,1033000,0.0,0.0
2017-10-31 00:00:00-04:00,14.117689562287048,14.117689562287048,13.329039587508651,13.701698303222656,972900,0.0,0.0
2017-11-01 00:00:00-04:00,13.675697326660156,13.866360008192654,13.61503226610414,13.675697326660156,496100,0.0,0.0
2017-11-02 00:00:00-04:00,13.727696272981062,13.788361332355523,13.459035189395184,13.580366134643555,725200,0.0,0.0
2017-11-03 00:00:00-04:00,13.571699511163217,13.606365377575534,13.441702718741894,13.46770191192627,587400,0.0,0.0
2017-11-06 00:00:00-05:00,13.511034896494337,13.519701570007678,13.381037273292652,13.450369834899902,795200,0.0,0.0
2017-11-07 00:00:00-05:00,13.467701837222647,13.762362113342615,13.320371699162662,13.381036758422852,642300,0.0,0.0
2017-11-08 00:00:00-05:00,13.277041110107675,13.693032392354944,13.277041110107675,13.667033195495605,418800,0.0,0.0
2017-11-09 00:00:00-05:00,13.571700919855566,13.623700138121091,13.32903982978203,13.424370765686035,773500,0.0,0.0
2017-11-10 00:00:00-05:00,13.35503806120029,13.450369816719228,13.233707938175423,13.2510404586792,705200,0.0,0.0
2017-11-13 00:00:00-05:00,13.173042615677097,13.242374353667541,13.051712487443575,13.181709289550781,848900,0.0,0.0
2017-11-14 00:00:00-05:00,13.16437605995431,13.225041951115061,12.939048322712795,12.956380844116211,654300,0.0,0.0
2017-11-15 00:00:00-05:00,12.921315338251192,13.219364812800702,12.921315338251192,13.114171028137207,831300,0.17,0.0
2017-11-16 00:00:00-05:00,13.105404659814306,13.526180634133851,13.026509112379024,13.508647918701172,1199700,0.0,0.0
2017-11-17 00:00:00-05:00,13.447286975096942,13.49111793382792,13.394689657418567,13.429754257202148,868500,0.0,0.0
2017-11-20 00:00:00-05:00,13.193067183841235,13.359623808235279,13.008977843192065,13.324559211730957,994500,0.0,0.0
2017-11-21 00:00:00-05:00,13.447285569592887,13.578777596036335,13.377156377355593,13.491116523742676,564200,0.0,0.0
2017-11-22 00:00:00-05:00,13.570011608064274,13.666439877024624,13.438519578034992,13.473584175109863,494400,0.0,0.0
2017-11-24 00:00:00-05:00,13.543712799551841,13.605076468856096,13.473583608352039,13.53494644165039,284700,0.0,0.0
2017-11-27 00:00:00-05:00,13.499882194252564,13.534946790756885,13.271962734977437,13.324559211730957,466400,0.0,0.0
2017-11-28 00:00:00-05:00,13.315792030719445,13.315792030719445,12.921315135422073,13.044041633605957,963200,0.0,0.0
2017-11-29 00:00:00-05:00,13.06157494981992,13.298261614642383,13.06157494981992,13.140470504760742,504900,0.0,0.0
2017-11-30 00:00:00-05:00,13.19306716620011,13.25443000099914,13.008977825797098,13.2456636428833,993800,0.0,0.0
2017-12-01 00:00:00-05:00,13.298260484682089,13.517414413782314,13.07034019777644,13.228131294250488,722400,0.0,0.0
2017-12-04 00:00:00-05:00,13.394689007319954,13.841763259866806,13.377157126282057,13.420988082885742,1071500,0.0,0.0
2017-12-05 00:00:00-05:00,13.412220731331365,13.412220731331365,13.210598680284772,13.263195991516113,549300,0.0,0.0
2017-12-06 00:00:00-05:00,13.245664113761572,13.456052535991331,13.131703962222188,13.149236679077148,505400,0.0,0.0
2017-12-07 00:00:00-05:00,13.122938439800661,13.210599516057604,13.044042885965247,13.149236679077148,419600,0.0,0.0
2017-12-08 00:00:00-05:00,13.210598455077271,13.210598455077271,13.017743601197143,13.114171028137207,346600,0.0,0.0
2017-12-11 00:00:00-05:00,13.149236948816604,13.193067905847188,13.061575034755439,13.096639633178711,334800,0.0,0.0
2017-12-12 00:00:00-05:00,13.175535864570328,13.219366823849548,13.061575704846762,13.070342063903809,258700,0.0,0.0
2017-12-13 00:00:00-05:00,13.105404670413778,13.23689752824756,13.087872790972805,13.114171028137207,334600,0.0,0.0
2017-12-14 00:00:00-05:00,13.14923568343057,13.14923568343057,12.912549039845993,12.99144458770752,736300,0.0,0.0
2017-12-15 00:00:00-05:00,13.000211747930589,13.245663928423914,13.000211747930589,13.158002853393555,1717100,0.0,0.0
2017-12-18 00:00:00-05:00,13.210599474498387,13.543713569641113,13.210599474498387,13.543713569641113,1283300,0.0,0.0
2017-12-19 00:00:00-05:00,13.552479113273744,13.578777350886464,13.236897753903392,13.263195991516113,658000,0.0,0.0
2017-12-20 00:00:00-05:00,13.27196168193286,13.368389105667367,13.219364373346673,13.289493560791016,586200,0.0,0.0
2017-12-21 00:00:00-05:00,13.350858319590353,13.385923754384256,13.20183440174616,13.368391036987305,556700,0.0,0.0
2017-12-22 00:00:00-05:00,13.456052177115192,13.499882296071727,13.307027431846368,13.359623908996582,850300,0.0,0.0
2017-12-26 00:00:00-05:00,13.307027431846368,13.394688505765368,13.307027431846368,13.359623908996582,232000,0.0,0.0
2017-12-27 00:00:00-05:00,13.412221522465556,13.508648956737341,13.31579325218782,13.464818000793457,469200,0.0,0.0
2017-12-28 00:00:00-05:00,13.49111603927438,13.587543466136454,13.280727634111663,13.508647918701172,849800,0.0,0.0
2017-12-29 00:00:00-05:00,13.552478827805505,13.561245185493725,13.324558543947083,13.35085678100586,841500,0.0,0.0
2018-01-02 00:00:00-05:00,13.37715662538394,13.438519460727834,13.219365521921436,13.359623908996582,619200,0.0,0.0
2018-01-03 00:00:00-05:00,13.359623420100023,13.385922493718645,13.193066800544925,13.263195991516113,455100,0.0,0.0
2018-01-04 00:00:00-05:00,13.298261614642383,13.298261614642383,13.122938623666096,13.140470504760742,700200,0.0,0.0
2018-01-05 00:00:00-05:00,13.193068504333496,13.236899463352414,13.096640227290678,13.193068504333496,561500,0.0,0.0
2018-01-08 00:00:00-05:00,13.149236820747666,13.447286322445567,13.096639505622052,13.420988082885742,453600,0.0,0.0
2018-01-09 00:00:00-05:00,13.438519849457535,13.447286207904796,13.245664143647598,13.307027816772461,634800,0.0,0.0
2018-01-10 00:00:00-05:00,13.236897088210688,13.350856390803353,13.114170592180157,13.289493560791016,442000,0.0,0.0
2018-01-11 00:00:00-05:00,13.342091898648848,13.64890690838554,13.280728227896772,13.605076789855957,3441000,0.0,0.0
2018-01-12 00:00:00-05:00,13.605077993112886,13.622609874874083,13.377157678175324,13.394689559936523,695900,0.0,0.0
2018-01-16 00:00:00-05:00,13.438519594324566,13.70150449070785,13.438519594324566,13.55247974395752,1259200,0.0,0.0
2018-01-17 00:00:00-05:00,13.605076843779193,14.157344030695311,13.543713172783903,14.069682121276855,1192200,0.0,0.0
2018-01-18 00:00:00-05:00,14.008319696758567,14.008319696758567,13.473584374453797,13.543713569641113,1065700,0.0,0.0
2018-01-19 00:00:00-05:00,13.499883208237724,13.762868119776067,13.473584967885687,13.640142440795898,928100,0.0,0.0
2018-01-22 00:00:00-05:00,13.675207129559453,13.832997408711806,13.613843453661211,13.789166450500488,604900,0.0,0.0
2018-01-23 00:00:00-05:00,13.81546545219242,13.911892890930176,13.692738937066741,13.911892890930176,349400,0.0,0.0
2018-01-24 00:00:00-05:00,13.946955474536884,13.973253711118279,13.77163250398447,13.876826286315918,479700,0.0,0.0
2018-01-25 00:00:00-05:00,13.88559408434132,13.982021519147096,13.797932171968103,13.859295845031738,592200,0.0,0.0
2018-01-26 00:00:00-05:00,13.9206584795614,13.964489435110323,13.762867373987651,13.903125762939453,331400,0.0,0.0
2018-01-29 00:00:00-05:00,13.903124210477099,13.920656925141293,13.710269365206063,13.771632194519043,394100,0.0,0.0
2018-01-30 00:00:00-05:00,13.701503855436133,13.78039940429371,13.64890654419578,13.736568450927734,571600,0.0,0.0
2018-01-31 00:00:00-05:00,13.797932212477239,13.806698570941487,13.570011908442488,13.578778266906738,781700,0.0,0.0
2018-02-01 00:00:00-05:00,13.570010935056434,13.666439199234402,13.482349864719797,13.499881744384766,660800,0.0,0.0
2018-02-02 00:00:00-05:00,13.420987479122285,13.499882194252564,13.254430018722315,13.324559211730957,928200,0.0,0.0
2018-02-05 00:00:00-05:00,13.245664424624017,13.298261740417352,12.62326717376709,12.62326717376709,703700,0.0,0.0
2018-02-06 00:00:00-05:00,12.439177765024738,12.921316619546372,12.298919371565201,12.824889183044434,1267700,0.0,0.0
2018-02-07 00:00:00-05:00,12.789824471555818,13.061574897478593,12.710928916931152,12.710928916931152,599400,0.0,0.0
2018-02-08 00:00:00-05:00,12.71092984946105,12.71092984946105,12.272621923617564,12.281388282775879,911400,0.0,0.0
2018-02-09 00:00:00-05:00,12.360282742365202,12.763526031668057,12.220023516341904,12.640799522399902,801500,0.0,0.0
2018-02-12 00:00:00-05:00,12.658332075328417,12.719695751223986,12.246323241775556,12.614501953125,793300,0.0,0.0
2018-02-13 00:00:00-05:00,12.526840036706183,12.667098434171496,12.38658163924087,12.614501953125,507300,0.0,0.0
2018-02-14 00:00:00-05:00,12.447943818123072,12.649565880777473,12.421645578996305,12.640799522399902,452500,0.0,0.0
2018-02-15 00:00:00-05:00,12.676306899513504,12.773954064921403,12.623045578903218,12.738446235656738,482700,0.18,0.0
2018-02-16 00:00:00-05:00,12.720692546327752,12.871601040040309,12.667431223001833,12.809462547302246,1158500,0.0,0.0
2018-02-20 00:00:00-05:00,12.782828953058116,12.809460456948598,12.516520686739959,12.596412658691406,479000,0.0,0.0
2018-02-21 00:00:00-05:00,12.409996802654145,12.694060261505934,12.303473323049735,12.33010482788086,747400,0.0,0.0
2018-02-22 00:00:00-05:00,12.738445028949076,12.738445028949076,12.26796527754383,12.463258743286133,683700,0.0,0.0
2018-02-23 00:00:00-05:00,12.507646237845973,12.578661903845537,12.392245568953301,12.472138404846191,465700,0.0,0.0
2018-02-26 00:00:00-05:00,12.365613434507637,12.436629092057307,12.170319952959334,12.267966270446777,1694500,0.0,0.0
2018-02-27 00:00:00-05:00,12.188073359998667,12.267966185834378,11.84187224347513,11.948395729064941,1738800,0.0,0.0
2018-02-28 00:00:00-05:00,11.983904519315562,12.019412350695038,11.655456867412026,11.690964698791504,1170800,0.0,0.0
2018-03-01 00:00:00-05:00,11.664334481986131,11.726472977627918,11.33588681754974,11.486794471740723,1074400,0.0,0.0
2018-03-02 00:00:00-05:00,11.39802430009195,11.584440617021434,11.353639301475706,11.424654960632324,899700,0.0,0.0
2018-03-05 00:00:00-05:00,11.398025160541776,11.557810828993286,11.371394497991025,11.513425827026367,941700,0.0,0.0
2018-03-06 00:00:00-05:00,11.513423992204846,11.611070303711996,11.44240833900449,11.575562477111816,687800,0.0,0.0
2018-03-07 00:00:00-05:00,11.513426269695849,11.726473271440117,11.513426269695849,11.673211097717285,1199900,0.0,0.0
2018-03-08 00:00:00-05:00,11.708717842334949,11.726472180782439,11.477917368531752,11.548933029174805,733300,0.0,0.0
2018-03-09 00:00:00-05:00,11.637701498317586,11.797487148668454,11.513424522776605,11.779733657836914,1048400,0.0,0.0
2018-03-12 00:00:00-04:00,11.77973401025845,11.930641649848239,11.735349011991605,11.921765327453613,642000,0.0,0.0
2018-03-13 00:00:00-04:00,11.975025762901538,12.046041416249526,11.91288727786539,11.983902931213379,988800,0.0,0.0
2018-03-14 00:00:00-04:00,12.01053421734898,12.028288554900653,11.904010731759168,11.948395729064941,436100,0.0,0.0
2018-03-15 00:00:00-04:00,11.975026758152902,12.037166094926851,11.850749777751874,11.939518928527832,383100,0.0,0.0
2018-03-16 00:00:00-04:00,11.93951974613927,12.099305413680835,11.895134744425114,12.072674751281738,1205000,0.0,0.0
2018-03-19 00:00:00-04:00,12.063796051991739,12.143688875632487,11.797486922047039,11.912887573242188,679400,0.0,0.0
2018-03-20 00:00:00-04:00,11.904011141249173,12.028288968665734,11.850749819908819,11.895133972167969,344100,0.0,0.0
2018-03-21 00:00:00-04:00,11.91288846068826,11.921765629881508,11.744225632310343,11.850749969482422,658200,0.0,0.0
2018-03-22 00:00:00-04:00,11.744224437272159,11.966148565080688,11.708716610685729,11.726470947265625,863600,0.0,0.0
2018-03-23 00:00:00-04:00,11.71759401157048,11.71759401157048,11.433531393240383,11.442408561706543,803600,0.0,0.0
2018-03-26 00:00:00-04:00,11.557808657369325,11.57556214687625,11.37139236139326,11.540054321289062,565800,0.0,0.0
2018-03-27 00:00:00-04:00,11.566686521048842,11.682087181237167,11.362516708343428,11.548933029174805,568800,0.0,0.0
2018-03-28 00:00:00-04:00,11.66433379956808,12.125935598109153,11.655456630260463,12.081550598144531,1087700,0.0,0.0
2018-03-29 00:00:00-04:00,12.099304936759763,12.161443428766159,12.010534936830519,12.081550598144531,1200300,0.0,0.0
2018-04-02 00:00:00-04:00,12.072671738954353,12.14368738534805,11.832993297445666,11.966147422790527,1011200,0.0,0.0
2018-04-03 00:00:00-04:00,12.0105338316095,12.40999710138518,11.948395345321149,12.259089469909668,740100,0.0,0.0
2018-04-04 00:00:00-04:00,12.17032020978715,12.267966529335203,12.090427381714452,12.24133586883545,983200,0.0,0.0
2018-04-05 00:00:00-04:00,12.27684426446509,12.27684426446509,12.125935770385455,12.14369010925293,929400,0.0,0.0
2018-04-06 00:00:00-04:00,12.09042607747765,12.267965205946629,12.063795419850639,12.099303245544434,741300,0.0,0.0
2018-04-09 00:00:00-04:00,12.108182084001795,12.134812745302654,11.975027084350586,11.975027084350586,594600,0.0,0.0
2018-04-10 00:00:00-04:00,12.037164800738555,12.046041122260398,11.859624825128163,11.904009819030762,613500,0.0,0.0
2018-04-11 00:00:00-04:00,11.815241211957792,12.170319486084727,11.779733384545098,12.10818099975586,604500,0.0,0.0
2018-04-12 00:00:00-04:00,12.658553491955294,12.773954149472655,12.303474350384931,12.649676322937012,1195700,0.0,0.0
2018-04-13 00:00:00-04:00,12.729568918352683,12.862723064900106,12.640798922938792,12.782830238342285,792100,0.0,0.0
2018-04-16 00:00:00-04:00,12.889353934607579,13.066893070089767,12.818337433841327,12.969245910644531,783400,0.0,0.0
2018-04-17 00:00:00-04:00,13.049138765693293,13.11127809819656,12.942615284139176,13.075769424438477,663700,0.0,0.0
2018-04-18 00:00:00-04:00,13.11127931477054,13.120155637460302,13.013632146022045,13.049139976501465,422400,0.0,0.0
2018-04-19 00:00:00-04:00,13.040261157248127,13.075768983234724,12.942614847428322,13.022507667541504,580300,0.0,0.0
2018-04-20 00:00:00-04:00,12.969247080630815,13.129032740266114,12.969247080630815,12.987001419067383,415300,0.0,0.0
2018-04-23 00:00:00-04:00,13.022508262029353,13.040261752546437,12.809461296384004,12.880476951599121,497000,0.0,0.0
2018-04-24 00:00:00-04:00,12.907106730173576,12.951491723298545,12.827213911863295,12.942614555358887,498100,0.0,0.0
2018-04-25 00:00:00-04:00,12.898229562233915,12.995876716423517,12.791706086677985,12.942614555358887,625900,0.0,0.0
2018-04-26 00:00:00-04:00,12.987000586329358,12.987000586329358,12.773953618192024,12.853845596313477,620100,0.0,0.0
2018-04-27 00:00:00-04:00,12.836093337380367,12.9958790021036,12.818338998378461,12.93373966217041,257700,0.0,0.0
2018-04-30 00:00:00-04:00,13.013631245703177,13.013631245703177,12.827214936939658,12.853845596313477,557900,0.0,0.0
2018-05-01 00:00:00-04:00,12.827214747408794,13.004753884899978,12.702937774451657,12.924861907958984,426100,0.0,0.0
2018-05-02 00:00:00-04:00,12.951491979635643,12.951491979635643,12.738445024307138,12.915984153747559,674000,0.0,0.0
2018-05-03 00:00:00-04:00,12.818336332824453,12.969244796665542,12.587535899808644,12.694059371948242,586600,0.0,0.0
2018-05-04 00:00:00-04:00,12.667430104584378,12.82721490702808,12.605290770759176,12.747322082519531,509200,0.0,0.0
2018-05-07 00:00:00-04:00,12.685183437415846,12.987000394437551,12.67630626889794,12.924861907958984,524800,0.0,0.0
2018-05-08 00:00:00-04:00,12.969247317246394,13.191171472311638,12.862723824403894,13.111279487609863,583800,0.0,0.0
2018-05-09 00:00:00-04:00,13.129031549211295,13.191170034955224,12.969245904071617,13.12015438079834,476500,0.0,0.0
2018-05-10 00:00:00-04:00,13.173416793840873,13.24443244934082,13.120154628929217,13.24443244934082,461700,0.0,0.0
2018-05-11 00:00:00-04:00,13.253309917254839,13.271063408244101,13.111278603047092,13.173417091369629,691000,0.0,0.0
2018-05-14 00:00:00-04:00,13.191172168842371,13.217803678389316,13.084648670375133,13.137910842895508,726700,0.0,0.0
2018-05-15 00:00:00-04:00,13.092977692119316,13.173854151611568,12.96717062801701,12.976156234741211,860300,0.18,0.0
2018-05-16 00:00:00-04:00,13.021087665253186,13.057032663053201,12.81440414215219,13.039060592651367,688800,0.0,0.0
2018-05-17 00:00:00-04:00,13.075004531519733,13.182839516186327,13.039059536630868,13.119935989379883,245900,0.0,0.0
2018-05-18 00:00:00-04:00,13.182839282432061,13.263715733746999,13.083990762489504,13.254729270935059,382900,0.0,0.0
2018-05-21 00:00:00-04:00,13.37155158127875,13.37155158127875,13.182840135004795,13.344593048095703,491100,0.0,0.0
2018-05-22 00:00:00-04:00,13.326620111625617,13.434455101275757,13.263716581912114,13.335606575012207,435200,0.0,0.0
2018-05-23 00:00:00-04:00,13.34459363548309,13.560263624433208,13.281689245958704,13.551277160644531,845900,0.0,0.0
2018-05-24 00:00:00-04:00,13.578235459049607,13.748974840081917,13.524318391247233,13.695056915283203,422000,0.0,0.0
2018-05-25 00:00:00-04:00,13.73998820063224,13.829851121814762,13.58722174881975,13.802891731262207,565100,0.0,0.0
2018-05-29 00:00:00-04:00,13.784919797539057,13.820864794968251,13.596208346786705,13.748974800109863,441800,0.0,0.0
2018-05-30 00:00:00-04:00,13.79390524804158,13.94667169014469,13.766945859202483,13.784918785095215,470500,0.0,0.0
2018-05-31 00:00:00-04:00,13.784919788030951,13.802891858234984,13.641139798413349,13.739988327026367,864900,0.0,0.0
2018-06-01 00:00:00-04:00,13.784918729111677,13.901740175951165,13.722015202735134,13.820863723754883,803600,0.0,0.0
2018-06-04 00:00:00-04:00,13.874781627839887,14.027548078578098,13.811878097652269,13.892754554748535,478200,0.0,0.0
2018-06-05 00:00:00-04:00,13.87478214406971,13.901741535435743,13.542290696855854,13.551277160644531,773100,0.0,0.0
2018-06-06 00:00:00-04:00,13.560261870008807,13.623165394398388,13.380536902469826,13.434453964233398,879600,0.0,0.0
2018-06-07 00:00:00-04:00,13.425467892610595,13.443440818386058,13.17385293072799,13.182839393615723,1142600,0.0,0.0
2018-06-08 00:00:00-04:00,13.1558820497505,13.236757652053273,12.931225599251324,13.039060592651367,875200,0.0,0.0
2018-06-11 00:00:00-04:00,13.01210052579684,13.083991374659709,12.805417013429535,12.850348472595215,697200,0.0,0.0
2018-06-12 00:00:00-04:00,12.859335089557693,12.859335089557693,12.679609250746395,12.724540710449219,845700,0.0,0.0
2018-06-13 00:00:00-04:00,12.742513831369985,12.79643089823821,12.61670591368358,12.634678840637207,620500,0.0,0.0
2018-06-14 00:00:00-04:00,12.670624552135825,12.805418083904694,12.625693089214078,12.778459548950195,603700,0.0,0.0
2018-06-15 00:00:00-04:00,12.769472160367059,12.841362153037965,12.697582167696153,12.715554237365723,906700,0.0,0.0
2018-06-18 00:00:00-04:00,12.679609203124242,12.805417118420376,12.652650670202323,12.769472122192383,870400,0.0,0.0
2018-06-19 00:00:00-04:00,12.73352719326264,12.850348645870115,12.670623663780276,12.742513656616211,632000,0.0,0.0
2018-06-20 00:00:00-04:00,12.778460061837114,13.021088600158691,12.751500668804175,13.021088600158691,358700,0.0,0.0
2018-06-21 00:00:00-04:00,13.021087765317526,13.021087765317526,12.8683213092444,12.949197769165039,280300,0.0,0.0
2018-06-22 00:00:00-04:00,12.985142767241284,13.048047156621976,12.823390704396362,12.949197769165039,916300,0.0,0.0
2018-06-25 00:00:00-04:00,12.94021130539689,13.030074229085677,12.895280700548849,12.949197769165039,609300,0.0,0.0
2018-06-26 00:00:00-04:00,12.958183345529205,12.967169808681943,12.778458367455933,12.92223834991455,605400,0.0,0.0
2018-06-27 00:00:00-04:00,12.895278953612882,12.958182477475619,12.814402504648655,12.832374572753906,649900,0.0,0.0
2018-06-28 00:00:00-04:00,12.859336782032214,12.913253855174819,12.76048738627673,12.886295318603516,939700,0.0,0.0
2018-06-29 00:00:00-04:00,12.859334945678711,12.92223847436107,12.760485564039229,12.859334945678711,606800,0.0,0.0
2018-07-02 00:00:00-04:00,12.850349458817556,12.850349458817556,12.607720074899653,12.787445068359375,425200,0.0,0.0
2018-07-03 00:00:00-04:00,12.823390615074109,13.08399206356073,12.751499762426027,13.048047065734863,348200,0.0,0.0
2018-07-05 00:00:00-04:00,13.075006353648531,13.137909889221191,12.98514342540496,13.137909889221191,481000,0.0,0.0
2018-07-06 00:00:00-04:00,13.146893331428295,13.299659760128803,13.137906869270335,13.245741844177246,420900,0.0,0.0
2018-07-09 00:00:00-04:00,13.263717164136201,13.263717164136201,12.913252789642021,12.967170715332031,777900,0.0,0.0
2018-07-10 00:00:00-04:00,12.976156303473134,13.12892275954626,12.922239234856944,12.949197769165039,494400,0.0,0.0
2018-07-11 00:00:00-04:00,12.913251021718134,12.958182477475619,12.814402504648655,12.832374572753906,464900,0.0,0.0
2018-07-12 00:00:00-04:00,12.859334935827611,12.895279931760895,12.67960909916489,12.850348472595215,709800,0.0,0.0
2018-07-13 00:00:00-04:00,12.886293391445173,12.985141915421334,12.850348395726906,12.86832046508789,475200,0.0,0.0
2018-07-16 00:00:00-04:00,12.814403620035453,12.91325214570887,12.67960924103027,12.715554237365723,514900,0.0,0.0
2018-07-17 00:00:00-04:00,12.688596005909643,12.75149953674252,12.535829553604373,12.544816017150879,615300,0.0,0.0
2018-07-18 00:00:00-04:00,12.53582951434533,12.598733901977539,12.410022453073575,12.598733901977539,446400,0.0,0.0
2018-07-19 00:00:00-04:00,12.562788621279774,12.823390933228406,12.544816550419117,12.796431541442871,359100,0.0,0.0
2018-07-20 00:00:00-04:00,12.78744329190789,12.868319741978375,12.67960831081266,12.733526229858398,328100,0.0,0.0
