Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-23 00:00:00-04:00,12.715555107312992,12.832376567644747,12.616706574876755,12.82339096069336,378600,0.0,0.0
2018-07-24 00:00:00-04:00,12.859335265996721,12.859335265996721,12.5717744341509,12.616705894470215,523700,0.0,0.0
2018-07-25 00:00:00-04:00,12.598734109767946,12.607719716438178,12.365091196415035,12.427994728088379,605700,0.0,0.0
2018-07-26 00:00:00-04:00,12.499883641538682,12.598733019322722,12.374076589080845,12.490897178649902,363100,0.0,0.0
2018-07-27 00:00:00-04:00,12.463939955866561,12.463939955866561,12.239283502032636,12.275228500366211,401700,0.0,0.0
2018-07-30 00:00:00-04:00,12.266241887017628,12.43698126976819,12.230296889122195,12.410022735595703,469500,0.0,0.0
2018-07-31 00:00:00-04:00,12.454952799684612,12.751499233701177,12.374077200677078,12.715554237365723,689200,0.0,0.0
2018-08-01 00:00:00-04:00,12.679609318097922,12.733527241426975,12.472925802161908,12.697582244873047,398300,0.0,0.0
2018-08-02 00:00:00-04:00,12.922239526272243,13.290675979111613,12.42799514883069,12.760486602783203,758200,0.0,0.0
2018-08-03 00:00:00-04:00,12.670624216557046,12.73352774878368,12.302186915953799,12.347118377685547,583100,0.0,0.0
2018-08-06 00:00:00-04:00,12.347118368340869,12.419008364258715,12.24826983820292,12.33813190460205,503500,0.0,0.0
2018-08-07 00:00:00-04:00,12.374077948861917,12.374077948861917,12.185366492441485,12.239283561706543,326000,0.0,0.0
2018-08-08 00:00:00-04:00,12.212323343012512,12.266240404842486,12.059556906167174,12.095501899719238,390900,0.0,0.0
2018-08-09 00:00:00-04:00,12.077528953552246,12.149419797528259,12.023611891815541,12.077528953552246,325500,0.0,0.0
2018-08-10 00:00:00-04:00,12.068545262885863,12.221311723706927,12.023613799645013,12.086517333984375,424700,0.0,0.0
2018-08-13 00:00:00-04:00,12.086515648722989,12.095502111517424,11.933749209202634,11.94273567199707,423100,0.0,0.0
2018-08-14 00:00:00-04:00,11.93374894623897,12.140433300975323,11.93374894623897,12.131446838378906,563800,0.0,0.0
2018-08-15 00:00:00-04:00,12.186094662094533,12.459325655493085,12.149663920879883,12.331817626953125,802000,0.18,0.0
2018-08-16 00:00:00-04:00,12.304494476383333,12.523078918132164,12.295386574166125,12.340925216674805,701700,0.0,0.0
2018-08-17 00:00:00-04:00,12.295386453783818,12.43200151139492,12.249847811721,12.422894477844238,467300,0.0,0.0
2018-08-20 00:00:00-04:00,12.459325601068544,12.486648439715834,12.32270967067734,12.38646411895752,330600,0.0,0.0
2018-08-21 00:00:00-04:00,12.386462964476333,12.523078013556944,12.34092432525703,12.46843147277832,527600,0.0,0.0
2018-08-22 00:00:00-04:00,12.413787896078682,12.577726677510837,12.413787896078682,12.568618774414062,375300,0.0,0.0
2018-08-23 00:00:00-04:00,12.568617683846345,12.632371262837031,12.441109657287598,12.441109657287598,412100,0.0,0.0
2018-08-24 00:00:00-04:00,12.468432634899388,12.468432634899388,12.35914041173285,12.38646411895752,362000,0.0,0.0
2018-08-27 00:00:00-04:00,12.395571395814088,12.432002137583856,12.331817814861344,12.404679298400879,459400,0.0,0.0
2018-08-28 00:00:00-04:00,12.422894273268932,12.504862785339355,12.386463533934077,12.504862785339355,448300,0.0,0.0
2018-08-29 00:00:00-04:00,12.523078850995681,12.83274057610177,12.523078850995681,12.732555389404297,663300,0.0,0.0
2018-08-30 00:00:00-04:00,12.759878342066468,12.759878342066468,12.6050474886607,12.650586128234863,382000,0.0,0.0
2018-08-31 00:00:00-04:00,12.614155871921266,12.650586611256122,12.4684320460045,12.504862785339355,526500,0.0,0.0
2018-09-04 00:00:00-04:00,12.504863684846182,12.52307949011259,12.158772070558456,12.167879104614258,501600,0.0,0.0
2018-09-05 00:00:00-04:00,12.176986451074502,12.413786697257748,12.104124970491558,12.340925216674805,461700,0.0,0.0
2018-09-06 00:00:00-04:00,12.413786628094806,12.441109466016842,12.295386505662844,12.368247985839844,405500,0.0,0.0
2018-09-07 00:00:00-04:00,12.331817245751344,12.42289453026127,12.277170701329917,12.368247985839844,309400,0.0,0.0
2018-09-10 00:00:00-04:00,12.432001826776016,12.441109729135103,12.222525283981243,12.231633186340332,272400,0.0,0.0
2018-09-11 00:00:00-04:00,12.204307886928516,12.258954425375764,12.11323148095279,12.22252368927002,336600,0.0,0.0
2018-09-12 00:00:00-04:00,12.240740220122044,12.277170960981021,12.122340963763401,12.231633186340332,388300,0.0,0.0
2018-09-13 00:00:00-04:00,12.30449414818592,12.404678464170914,12.249847604917617,12.322709083557129,340200,0.0,0.0
2018-09-14 00:00:00-04:00,12.31360121096452,12.322708243740793,12.085908888589383,12.240738868713379,456100,0.0,0.0
2018-09-17 00:00:00-04:00,12.249846524205012,12.322707996416499,12.140554315887782,12.22252368927002,341200,0.0,0.0
2018-09-18 00:00:00-04:00,12.204309027094242,12.240739766603461,12.085909775122284,12.113232612609863,412700,0.0,0.0
2018-09-19 00:00:00-04:00,12.113233505133719,12.140556344634492,11.867325343894539,11.958402633666992,468400,0.0,0.0
2018-09-20 00:00:00-04:00,11.994832989239669,12.176986694335938,11.912863604802002,12.176986694335938,356700,0.0,0.0
2018-09-21 00:00:00-04:00,12.158770561218262,12.258954872014826,12.095016119277455,12.158770561218262,877500,0.0,0.0
2018-09-24 00:00:00-04:00,12.158771322875156,12.158771322875156,11.867324536576481,12.085909843444824,510300,0.0,0.0
2018-09-25 00:00:00-04:00,12.104125143412524,12.295386749819478,12.095017241065198,12.204309463500977,769400,0.0,0.0
2018-09-26 00:00:00-04:00,12.231631703495387,12.368246748010316,12.140554428100586,12.140554428100586,794300,0.0,0.0
2018-09-27 00:00:00-04:00,12.1860945273837,12.304494652166802,12.131447981877125,12.204309463500977,474900,0.0,0.0
2018-09-28 00:00:00-04:00,12.204308963623587,12.331816985531402,12.158771190906897,12.322709083557129,600400,0.0,0.0
2018-10-01 00:00:00-04:00,12.331816477468722,12.395570051507354,12.16787772299532,12.258955001831055,631000,0.0,0.0
2018-10-02 00:00:00-04:00,12.249848820724765,12.295387466538541,12.067695106047086,12.186095237731934,345000,0.0,0.0
2018-10-03 00:00:00-04:00,12.204309479263067,12.313602570417373,12.167878738404092,12.231633186340332,464400,0.0,0.0
2018-10-04 00:00:00-04:00,12.204308824688965,12.24984746546458,11.858217239379883,11.858217239379883,436400,0.0,0.0
2018-10-05 00:00:00-04:00,11.885539415476654,11.903754349627595,11.630524257322495,11.66695499420166,524400,0.0,0.0
2018-10-08 00:00:00-04:00,11.71249340546141,12.076801662786632,11.71249340546141,12.013047218322754,478600,0.0,0.0
2018-10-09 00:00:00-04:00,11.985723873929278,12.067693250071944,11.894647464886429,11.94929313659668,358400,0.0,0.0
2018-10-10 00:00:00-04:00,11.949294336682076,12.013047916272665,11.776248534117315,11.785355567932129,383600,0.0,0.0
2018-10-11 00:00:00-04:00,11.785356279632039,11.830894925765632,11.484802431158727,11.557663917541504,611500,0.0,0.0
2018-10-12 00:00:00-04:00,11.639631897145954,11.666955602663288,11.229785868736503,11.284432411193848,534400,0.0,0.0
2018-10-15 00:00:00-04:00,11.275324179648957,11.457477868218144,11.248001343507903,11.266216278076172,732400,0.0,0.0
2018-10-16 00:00:00-04:00,11.275324773361266,11.53944785283855,11.193355392044635,11.512125015258789,486800,0.0,0.0
2018-10-17 00:00:00-04:00,11.475693083928599,11.4848001164579,11.193354229666172,11.229784965515137,593700,0.0,0.0
2018-10-18 00:00:00-04:00,11.193354436110107,11.220677271356445,10.829047070901368,10.883692741394043,554100,0.0,0.0
2018-10-19 00:00:00-04:00,10.856370738297828,11.038524434864435,10.75618642233053,10.965662956237793,432100,0.0,0.0
2018-10-22 00:00:00-04:00,11.020310396836436,11.038525333687597,10.783510137729476,10.810832977294922,610200,0.0,0.0
2018-10-23 00:00:00-04:00,10.455632089426036,10.555817277344971,9.936493819581978,10.173294067382812,1655400,0.0,0.0
2018-10-24 00:00:00-04:00,10.237047576520126,10.300802023464877,10.018463134765625,10.018463134765625,1066700,0.0,0.0
2018-10-25 00:00:00-04:00,10.064001607839936,10.428309004630696,9.97292432435357,10.33723258972168,733300,0.0,0.0
2018-10-26 00:00:00-04:00,10.246155306235316,10.50117048398885,10.136863087198087,10.33723258972168,1018100,0.0,0.0
2018-10-29 00:00:00-04:00,10.428307754015512,10.555815761889548,10.41919985304367,10.52849292755127,713200,0.0,0.0
2018-10-30 00:00:00-04:00,10.528492595803304,10.79261563562358,10.446523226794042,10.510276794433594,785100,0.0,0.0
2018-10-31 00:00:00-04:00,10.510277502684485,10.583138975918772,9.972923486148666,10.49206256866455,1048500,0.0,0.0
2018-11-01 00:00:00-04:00,10.400987240569458,10.756187640536012,10.400987240569458,10.437417984008789,886600,0.0,0.0
2018-11-02 00:00:00-04:00,10.519386996586684,10.555817738719332,10.255263898980633,10.291694641113281,636600,0.0,0.0
2018-11-05 00:00:00-05:00,10.291695010251466,10.555818117330974,10.291695010251466,10.437417984008789,675800,0.0,0.0
2018-11-06 00:00:00-05:00,10.564924860087025,10.683324111829076,10.264371042575238,10.364555358886719,721600,0.0,0.0
2018-11-07 00:00:00-05:00,10.36455555131279,10.62867863428975,10.227939624449105,10.6195707321167,563900,0.0,0.0
2018-11-08 00:00:00-05:00,10.583139923636935,10.737970785269187,10.455631899769976,10.646893501281738,657300,0.0,0.0
2018-11-09 00:00:00-05:00,10.610462518027768,10.756186342780659,10.546708941845294,10.628678321838379,738400,0.0,0.0
2018-11-12 00:00:00-05:00,10.646892547854453,10.829047099517444,10.473846766067341,10.49206256866455,697500,0.0,0.0
2018-11-13 00:00:00-05:00,10.519385684476973,10.637785798784083,10.20972398068565,10.273477554321289,719200,0.0,0.0
2018-11-14 00:00:00-05:00,10.364556571158806,10.437418058557878,10.036679877862975,10.200617790222168,725700,0.0,0.0
2018-11-15 00:00:00-05:00,10.16359077739792,10.172847447550255,9.95069266048208,10.126564979553223,1391500,0.18,0.0
2018-11-16 00:00:00-05:00,10.071027619566154,10.219130824112538,10.024745147454226,10.209874153137207,902800,0.0,0.0
2018-11-19 00:00:00-05:00,10.191361177947023,10.256156105964216,9.969206382375486,10.06177043914795,481400,0.0,0.0
2018-11-20 00:00:00-05:00,10.006231576684078,10.098795627860335,9.969205779660648,10.024744033813477,640100,0.0,0.0
2018-11-21 00:00:00-05:00,10.052512853291448,10.219129376180874,9.950692135283802,10.034000396728516,336300,0.0,0.0
2018-11-23 00:00:00-05:00,9.987718930086736,10.006232271265871,9.895153989720457,9.950693130493164,250600,0.0,0.0
2018-11-26 00:00:00-05:00,10.043257066392284,10.200616919617941,10.006231270501813,10.034000396728516,429200,0.0,0.0
2018-11-27 00:00:00-05:00,10.043257367975729,10.191360555984923,10.024744028092261,10.080283164978027,368300,0.0,0.0
2018-11-28 00:00:00-05:00,10.089539431897379,10.302438436857095,9.950692907227975,10.256155967712402,647400,0.0,0.0
2018-11-29 00:00:00-05:00,10.228386532973609,10.36723305348432,10.172847395110535,10.265412330627441,406300,0.0,0.0
2018-11-30 00:00:00-05:00,10.24689891336684,10.36723297552811,10.08028326655978,10.320950508117676,1087100,0.0,0.0
2018-12-03 00:00:00-05:00,10.404257774353027,10.432027781792842,10.135820548453397,10.404257774353027,384100,0.0,0.0
2018-12-04 00:00:00-05:00,10.357976436773736,10.385746447230748,10.071026724168505,10.126564979553223,738600,0.0,0.0
2018-12-06 00:00:00-05:00,10.071027567378495,10.432029788663156,9.885898562654846,10.293182373046875,1473900,0.0,0.0
2018-12-07 00:00:00-05:00,10.29318088779166,10.339463352985424,10.117308579372883,10.1450777053833,404700,0.0,0.0
2018-12-10 00:00:00-05:00,10.154334809806082,10.154334809806082,9.867384219528574,9.941435813903809,567300,0.0,0.0
2018-12-11 00:00:00-05:00,9.987718365314707,10.13582155531426,9.830358505249023,9.830358505249023,736500,0.0,0.0
2018-12-12 00:00:00-05:00,9.913665884624736,10.0617690613927,9.663741111755371,9.663741111755371,611300,0.0,0.0
2018-12-13 00:00:00-05:00,9.672998774680138,9.756307040861333,9.626716306494513,9.63597297668457,453900,0.0,0.0
2018-12-14 00:00:00-05:00,9.608203848879057,9.811846179237016,9.57117805088349,9.63597297668457,464000,0.0,0.0
2018-12-17 00:00:00-05:00,9.63597297668457,9.959949371219292,9.608203848879057,9.63597297668457,1254500,0.0,0.0
2018-12-18 00:00:00-05:00,9.719280846819577,9.848871575905768,9.645229253845931,9.811845779418945,795700,0.0,0.0
2018-12-19 00:00:00-05:00,9.839615403204084,9.932179457715296,9.450844079068858,9.469356536865234,665900,0.0,0.0
2018-12-20 00:00:00-05:00,9.358279448570013,9.450844388880295,9.04356059359738,9.108355522155762,813300,0.0,0.0
2018-12-21 00:00:00-05:00,9.10835495258273,9.247201471600967,9.043560028076172,9.043560028076172,3844200,0.0,0.0
2018-12-24 00:00:00-05:00,8.978764662444373,9.080586271979719,8.83991813659668,8.83991813659668,431800,0.0,0.0
2018-12-26 00:00:00-05:00,8.839917701786739,9.071329155326891,8.784378564520662,9.043560028076172,889600,0.0,0.0
2018-12-27 00:00:00-05:00,8.923227267625341,8.950996398925781,8.599250832316061,8.950996398925781,695900,0.0,0.0
2018-12-28 00:00:00-05:00,8.978765530226221,9.145382083558395,8.913970596270271,8.950996398925781,694500,0.0,0.0
2018-12-31 00:00:00-05:00,8.950994418752886,9.006532669067383,8.82140369674477,9.006532669067383,494800,0.0,0.0
2019-01-02 00:00:00-05:00,8.923226960459855,9.071330165983714,8.738097070790294,8.96025276184082,718600,0.0,0.0
2019-01-03 00:00:00-05:00,8.960251892882411,9.126867541556125,8.830661159234277,8.849174499511719,692700,0.0,0.0
2019-01-04 00:00:00-05:00,8.941738559624355,9.32125320796331,8.913969431951045,9.256458282470703,833900,0.0,0.0
2019-01-07 00:00:00-05:00,9.052815915124347,9.30274071143017,8.867686926804097,9.28422737121582,1330100,0.0,0.0
2019-01-08 00:00:00-05:00,9.302741257622067,9.543409397951065,9.25645878713346,9.460101127624512,1040900,0.0,0.0
2019-01-09 00:00:00-05:00,9.487870078741953,9.682255744934082,9.413818480455873,9.682255744934082,760600,0.0,0.0
2019-01-10 00:00:00-05:00,9.67299850491665,9.858127489731563,9.561921114027703,9.617460250854492,830200,0.0,0.0
2019-01-11 00:00:00-05:00,9.58969016514633,9.69151176806198,9.49712611485393,9.672998428344727,642300,0.0,0.0
2019-01-14 00:00:00-05:00,9.635972286090169,9.77481968069608,9.589689821221532,9.765563011169434,624200,0.0,0.0
2019-01-15 00:00:00-05:00,9.793332753119794,9.885897688680673,9.728537827885969,9.747050285339355,458000,0.0,0.0
2019-01-16 00:00:00-05:00,9.765563916816875,9.941436240310384,9.765563916816875,9.848872184753418,451100,0.0,0.0
2019-01-17 00:00:00-05:00,9.830358726265993,9.941436121263022,9.811846268482155,9.93217945098877,583400,0.0,0.0
2019-01-18 00:00:00-05:00,9.959948126842457,10.061768837917823,9.895152326372182,10.052512168884277,701000,0.0,0.0
2019-01-22 00:00:00-05:00,10.015487710189957,10.052513508493695,9.858127846707907,9.98771858215332,675200,0.0,0.0
2019-01-23 00:00:00-05:00,10.043257582449082,10.10805250789564,9.76556365761938,9.774820327758789,725600,0.0,0.0
2019-01-24 00:00:00-05:00,9.793332136984779,9.885897066722052,9.719280546300796,9.765563011169434,596500,0.0,0.0
2019-01-25 00:00:00-05:00,9.802589932118872,9.987718930086736,9.774820803114867,9.950693130493164,391100,0.0,0.0
2019-01-28 00:00:00-05:00,9.895152326105736,10.163589548719514,9.895152326105736,10.108051300048828,458400,0.0,0.0
2019-01-29 00:00:00-05:00,10.098795890808105,10.200617497347197,10.006231837221709,10.098795890808105,833700,0.0,0.0
2019-01-30 00:00:00-05:00,10.126565574618802,10.283925445396834,10.108053115990936,10.219130516052246,501700,0.0,0.0
2019-01-31 00:00:00-05:00,10.172847652580513,10.348720857960974,10.098796055398635,10.33946418762207,782500,0.0,0.0
2019-02-01 00:00:00-05:00,10.339465536185207,10.367234668059135,9.987719962311237,10.274670600891113,813600,0.0,0.0
2019-02-04 00:00:00-05:00,10.26541280703521,10.45054180389603,10.219130337128833,10.441285133361816,496200,0.0,0.0
2019-02-05 00:00:00-05:00,10.432030590979524,10.515337987438704,10.395003904422385,10.487568855285645,455500,0.0,0.0
2019-02-06 00:00:00-05:00,10.4968236121127,10.607901003227191,10.459797815074536,10.543106079101562,351100,0.0,0.0
2019-02-07 00:00:00-05:00,10.515336069249464,10.570875206189028,10.432028687987073,10.543106079101562,571200,0.0,0.0
2019-02-08 00:00:00-05:00,10.459798616145296,10.51533687457366,10.191361346369,10.246899604797363,380700,0.0,0.0
2019-02-11 00:00:00-05:00,10.311693731180654,10.413514443499633,10.265411268212189,10.404257774353027,486800,0.0,0.0
2019-02-12 00:00:00-05:00,10.413515521242774,10.496823786655058,10.2468989904182,10.265412330627441,503200,0.0,0.0
2019-02-13 00:00:00-05:00,10.331276411204128,10.566505847495614,10.284231241809099,10.519460678100586,495300,0.18,0.0
2019-02-14 00:00:00-05:00,10.500641395465147,10.566505347363996,10.303048642439554,10.528868675231934,632100,0.0,0.0
2019-02-15 00:00:00-05:00,10.575915144660629,10.754690017129656,10.547687863813074,10.698234558105469,482300,0.0,0.0
2019-02-19 00:00:00-05:00,10.698233163737656,10.764097109573848,10.613550434903146,10.707642555236816,414100,0.0,0.0
2019-02-20 00:00:00-05:00,10.71705340043144,10.933464050292969,10.679416726658605,10.933464050292969,697400,0.0,0.0
2019-02-21 00:00:00-05:00,10.933463268251032,11.0275553946175,10.877008710294369,11.008736610412598,507300,0.0,0.0
2019-02-22 00:00:00-05:00,11.008737603430907,11.234557650285188,11.008737603430907,11.225149154663086,658500,0.0,0.0
2019-02-25 00:00:00-05:00,11.272193745870501,11.272193745870501,10.980509757995605,10.980509757995605,597100,0.0,0.0
2019-02-26 00:00:00-05:00,10.980510382820034,11.065193125192437,10.811144898075229,10.829963684082031,413900,0.0,0.0
2019-02-27 00:00:00-05:00,11.41333165936109,11.601515017433314,10.999327374273161,11.065192222595215,974600,0.0,0.0
2019-02-28 00:00:00-05:00,11.074602263329954,11.074602263329954,10.698234627817397,10.717053413391113,1040000,0.0,0.0
2019-03-01 00:00:00-05:00,10.77350738944283,10.82996284576407,10.58532403058709,10.688824653625488,747000,0.0,0.0
2019-03-04 00:00:00-05:00,10.679415974854999,10.858189938358462,10.679415974854999,10.81114387512207,472500,0.0,0.0
2019-03-05 00:00:00-05:00,10.81114403114049,10.961690717806306,10.801734638891618,10.867599487304688,309100,0.0,0.0
2019-03-06 00:00:00-05:00,10.88641764805661,10.989919170737199,10.782917022705078,10.782917022705078,333800,0.0,0.0
2019-03-07 00:00:00-05:00,10.820553367009607,10.820553367009607,10.594733338187504,10.651187896728516,564900,0.0,0.0
2019-03-08 00:00:00-05:00,10.613551651733589,10.679416502450067,10.557097090924112,10.622961044311523,424200,0.0,0.0
2019-03-11 00:00:00-04:00,10.660597274914663,10.87700880858147,10.575914539885435,10.848780632019043,595400,0.0,0.0
2019-03-12 00:00:00-04:00,10.858190913415914,10.877009699331992,10.547688124433439,10.594734191894531,766600,0.0,0.0
2019-03-13 00:00:00-04:00,10.632369217901465,10.801733778241525,10.622959826402305,10.707642555236816,556700,0.0,0.0
2019-03-14 00:00:00-04:00,10.726460440906173,10.773506501073008,10.641778609400625,10.707642555236816,689000,0.0,0.0
2019-03-15 00:00:00-04:00,10.735870892436681,10.764098172392284,10.519460250561975,10.547687530517578,844600,0.0,0.0
2019-03-18 00:00:00-04:00,10.557097325330867,10.792326761027809,10.557097325330867,10.717053413391113,727300,0.0,0.0
2019-03-19 00:00:00-04:00,10.77350808736885,10.782917480253452,10.491232582134437,10.557097434997559,341400,0.0,0.0
2019-03-20 00:00:00-04:00,10.557096681119424,10.651187911259147,10.425367882128974,10.453595161437988,409000,0.0,0.0
2019-03-21 00:00:00-04:00,10.406550549101565,10.717053330019699,10.397141156387907,10.67941665649414,1311400,0.0,0.0
2019-03-22 00:00:00-04:00,10.622960368832691,10.660597039422173,10.331275498767448,10.34068489074707,464600,0.0,0.0
2019-03-25 00:00:00-04:00,10.303048220157589,10.481823078454385,10.180728816409518,10.34068489074707,498100,0.0,0.0
2019-03-26 00:00:00-04:00,10.350095114884793,10.49123241661068,10.246594486774413,10.481823921203613,814400,0.0,0.0
2019-03-27 00:00:00-04:00,10.434777066390271,10.811143774106732,10.434777066390271,10.75468921661377,1078900,0.0,0.0
2019-03-28 00:00:00-04:00,10.79232570596542,10.924053602787316,10.688824190086503,10.877008438110352,712600,0.0,0.0
2019-03-29 00:00:00-04:00,10.914646188858988,10.952282862724195,10.688825248338661,10.735871315002441,617200,0.0,0.0
2019-04-01 00:00:00-04:00,10.792326228319844,10.914645636524073,10.679416212438028,10.90523624420166,482500,0.0,0.0
2019-04-02 00:00:00-04:00,10.895826936450455,10.971100280955921,10.792326312087699,10.942873001098633,538800,0.0,0.0
2019-04-03 00:00:00-04:00,10.989919079932735,11.018146359826458,10.877009063028789,10.961690902709961,471000,0.0,0.0
2019-04-04 00:00:00-04:00,10.980510008482248,11.102829421369147,10.971100615799624,11.093420028686523,473900,0.0,0.0
2019-04-05 00:00:00-04:00,11.112238271628698,11.281602845003356,11.065192207841113,11.262784957885742,462600,0.0,0.0
2019-04-08 00:00:00-04:00,11.225148834256046,11.281603395693645,11.046373962602473,11.093420028686523,463600,0.0,0.0
2019-04-09 00:00:00-04:00,11.093420503828813,11.168693853855695,10.877009846833806,10.886418342590332,418900,0.0,0.0
2019-04-10 00:00:00-04:00,10.914645186322613,11.131055816837444,10.914645186322613,11.112237930297852,516200,0.0,0.0
2019-04-11 00:00:00-04:00,11.11223907827091,11.168693641050847,10.914646313882939,10.989919662475586,271700,0.0,0.0
2019-04-12 00:00:00-04:00,11.055783713971785,11.074602499947579,10.971100971738919,11.046374320983887,244400,0.0,0.0
2019-04-15 00:00:00-04:00,11.074601457800732,11.131056015757395,10.952282052455933,11.008736610412598,298800,0.0,0.0
2019-04-16 00:00:00-04:00,11.046373639720183,11.055783032127774,10.933463622816237,10.961690902709961,296400,0.0,0.0
2019-04-17 00:00:00-04:00,11.008736953208656,11.008736953208656,10.848780871802274,10.942873001098633,379600,0.0,0.0
2019-04-18 00:00:00-04:00,10.924053876148582,11.04637328149338,10.886417205067799,11.008736610412598,569300,0.0,0.0
2019-04-22 00:00:00-04:00,10.933463992269607,10.942873384995151,10.566505751935082,10.698234558105469,803900,0.0,0.0
2019-04-23 00:00:00-04:00,10.745280080056455,10.961690717806306,10.688824623892257,10.867599487304688,771400,0.0,0.0
2019-04-24 00:00:00-04:00,10.81114455372089,10.942873359585397,10.81114455372089,10.895827293395996,252900,0.0,0.0
2019-04-25 00:00:00-04:00,10.839372564719309,10.924054405759781,10.726461648673887,10.82055377960205,383400,0.0,0.0
2019-04-26 00:00:00-04:00,10.877009639586616,11.0087375509592,10.858190853773905,10.989919662475586,448200,0.0,0.0
2019-04-29 00:00:00-04:00,11.027555652405889,11.140465668287705,10.867599572241055,10.90523624420166,443900,0.0,0.0
2019-04-30 00:00:00-04:00,10.961690817822847,10.999327489832703,10.867599586462722,10.924054145812988,790700,0.0,0.0
2019-05-01 00:00:00-04:00,10.914645281169053,11.008736509342658,10.801734371634307,10.952281951904297,1140300,0.0,0.0
2019-05-02 00:00:00-04:00,11.432149263334992,11.695606855439422,11.225148023247382,11.563878059387207,1147200,0.0,0.0
2019-05-03 00:00:00-04:00,11.601514548839429,11.686197280883789,11.262784517990985,11.686197280883789,655800,0.0,0.0
2019-05-06 00:00:00-04:00,11.620333658982519,11.883790357043289,11.620333658982519,11.817926406860352,680500,0.0,0.0
2019-05-07 00:00:00-04:00,11.77088054332489,11.846153886905256,11.629742351114928,11.714425086975098,723500,0.0,0.0
2019-05-08 00:00:00-04:00,11.714424742116018,11.733243526121624,11.516831996702201,11.563878059387207,452100,0.0,0.0
2019-05-09 00:00:00-04:00,11.592105594835168,11.705015609382768,11.52624164401466,11.676788330078125,491600,0.0,0.0
2019-05-10 00:00:00-04:00,11.6391512340767,11.714424574363177,11.526241223646984,11.705015182495117,424900,0.0,0.0
2019-05-13 00:00:00-04:00,11.563877442245497,11.610923502419746,11.441558044724035,11.498013496398926,407700,0.0,0.0
2019-05-14 00:00:00-04:00,11.526242325914415,11.620334458935146,11.48860565217194,11.545061111450195,503700,0.0,0.0
2019-05-15 00:00:00-04:00,11.498014100129076,11.789698073332838,11.488604708134371,11.761470794677734,463900,0.0,0.0
2019-05-16 00:00:00-04:00,11.799657738349122,11.828298340627878,11.666005236139148,11.694644927978516,390200,0.18,0.0
