Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-17 00:00:00-04:00,11.599177845743647,11.694644697243834,11.513258771920722,11.560991287231445,725700,0.0,0.0
2019-05-20 00:00:00-04:00,11.51325939897809,11.589632520162072,11.31277972826028,11.398698806762695,302900,0.0,0.0
2019-05-21 00:00:00-04:00,11.436884424552652,11.599177521299803,11.436884424552652,11.551445007324219,400900,0.0,0.0
2019-05-22 00:00:00-04:00,11.522804642843159,11.522804642843159,11.398698100993593,11.455978393554688,218700,0.0,0.0
2019-05-23 00:00:00-04:00,11.360511441029312,11.475072025125575,11.245951767372404,11.427338600158691,479700,0.0,0.0
2019-05-24 00:00:00-04:00,11.475072127888172,11.541898377176645,11.389152144266214,11.455978393554688,358100,0.0,0.0
2019-05-28 00:00:00-04:00,11.484618117483572,11.494164984677637,11.303232192993164,11.303232192993164,460700,0.0,0.0
2019-05-29 00:00:00-04:00,11.24595118144539,11.26504491461308,11.102751824444944,11.207764625549316,495700,0.0,0.0
2019-05-30 00:00:00-04:00,11.23640572578339,11.360511355143954,11.026379203780513,11.093205451965332,379400,0.0,0.0
2019-05-31 00:00:00-04:00,10.997739439636117,10.997739439636117,10.816352609434286,10.911819458007812,540200,0.0,0.0
2019-06-03 00:00:00-04:00,10.930913072423879,10.97864650016465,10.739980271900201,10.959552764892578,626500,0.0,0.0
2019-06-04 00:00:00-04:00,11.01683235168457,11.121845157608487,10.892725811716659,11.01683235168457,438700,0.0,0.0
2019-06-05 00:00:00-04:00,11.035925968247573,11.140938773053595,10.950005986842946,11.064565658569336,428100,0.0,0.0
2019-06-06 00:00:00-04:00,11.055018553798854,11.10275197693436,10.825899215275607,10.930912017822266,367000,0.0,0.0
2019-06-07 00:00:00-04:00,10.978646040665001,11.13139227469091,10.930912614922061,11.074112892150879,379500,0.0,0.0
2019-06-10 00:00:00-04:00,11.112300219561279,11.24595272836221,11.083659615870138,11.198219299316406,306400,0.0,0.0
2019-06-11 00:00:00-04:00,11.255498048029235,11.35096489298907,11.131391513757173,11.207764625549316,432100,0.0,0.0
2019-06-12 00:00:00-04:00,11.198218139420597,11.303231854532077,11.112299068564848,11.140938758850098,424100,0.0,0.0
2019-06-13 00:00:00-04:00,11.188672653137024,11.226859211935198,11.026379550634948,11.179125785827637,362700,0.0,0.0
2019-06-14 00:00:00-04:00,11.188672404603231,11.20776522835852,11.05501899655878,11.121845245361328,516600,0.0,0.0
2019-06-17 00:00:00-04:00,11.150486439746716,11.370058932028046,11.150486439746716,11.265046119689941,763500,0.0,0.0
2019-06-18 00:00:00-04:00,11.33187178136334,11.465525189550005,11.198218373176676,11.274592399597168,777800,0.0,0.0
2019-06-19 00:00:00-04:00,11.293685211355713,11.303232078453036,10.997739614853556,11.121845245361328,667700,0.0,0.0
2019-06-20 00:00:00-04:00,11.226859332180489,11.331872142390358,11.083659052324062,11.131392478942871,627000,0.0,0.0
2019-06-21 00:00:00-04:00,11.06456568737398,11.06456568737398,10.911819458007812,10.911819458007812,794400,0.0,0.0
2019-06-24 00:00:00-04:00,10.950006520841315,10.978646212559747,10.749526857933517,10.797260284423828,458700,0.0,0.0
2019-06-25 00:00:00-04:00,10.82590071218871,10.92136666122062,10.65406072931605,10.663607597351074,697600,0.0,0.0
2019-06-26 00:00:00-04:00,10.663606864946631,10.787713409559652,10.577686879411509,10.644513130187988,580600,0.0,0.0
2019-06-27 00:00:00-04:00,10.654059256163512,10.930912017822266,10.654059256163512,10.930912017822266,1137300,0.0,0.0
2019-06-28 00:00:00-04:00,10.959552441900648,11.121845545172642,10.940459617630674,10.950006484985352,1086700,0.0,0.0
2019-07-01 00:00:00-04:00,11.035926488240433,11.083659004212661,10.768619664511172,10.87363338470459,380600,0.0,0.0
2019-07-02 00:00:00-04:00,10.902273159714715,11.016832837714665,10.825900041048083,10.978646278381348,435900,0.0,0.0
2019-07-03 00:00:00-04:00,11.007285571511522,11.150485846653297,10.978645880658911,11.121845245361328,214700,0.0,0.0
2019-07-05 00:00:00-04:00,11.026379567831421,11.169578935938054,10.950006450115966,11.102752685546875,245800,0.0,0.0
2019-07-08 00:00:00-04:00,11.09320605867948,11.15048635342737,10.959552644560668,11.007286071777344,383900,0.0,0.0
2019-07-09 00:00:00-04:00,11.016833204807336,11.074113500935646,10.892726655228849,10.98819351196289,1466200,0.0,0.0
2019-07-10 00:00:00-04:00,11.026379686819602,11.112299672786515,10.969099392695197,11.05501937866211,771400,0.0,0.0
2019-07-11 00:00:00-04:00,11.074112181904013,11.093205004713033,10.844991935120584,10.90227222442627,814300,0.0,0.0
2019-07-12 00:00:00-04:00,10.92136561961661,11.083658718975858,10.864086237748264,10.969099044799805,495500,0.0,0.0
2019-07-15 00:00:00-04:00,11.007285499770811,11.045472057471862,10.854539268966604,10.940459251403809,462800,0.0,0.0
2019-07-16 00:00:00-04:00,10.911819545760654,11.074112643377202,10.864086121090018,11.01683235168457,361200,0.0,0.0
2019-07-17 00:00:00-04:00,11.05501939704798,11.08365908893812,10.950006586491208,10.978646278381348,802600,0.0,0.0
2019-07-18 00:00:00-04:00,10.978646418239958,10.978646418239958,10.749527059321276,10.85453987121582,577600,0.0,0.0
2019-07-19 00:00:00-04:00,10.835446817950826,10.92136589290331,10.71134027354473,10.72088623046875,690100,0.0,0.0
2019-07-22 00:00:00-04:00,10.730432290574374,10.825899136147607,10.673152911581886,10.749526023864746,398200,0.0,0.0
2019-07-23 00:00:00-04:00,10.825899476379508,10.92136541451369,10.778166052092745,10.911819458007812,371200,0.0,0.0
2019-07-24 00:00:00-04:00,10.88317826199688,11.007284794179634,10.88317826199688,10.9977388381958,572700,0.0,0.0
2019-07-25 00:00:00-04:00,10.997739543175062,11.026379233841011,10.883178959632556,10.940459251403809,509600,0.0,0.0
2019-07-26 00:00:00-04:00,10.940459266631452,11.035926116236633,10.778166168566255,10.864086151123047,868000,0.0,0.0
2019-07-29 00:00:00-04:00,10.911819662931459,11.093205586100368,10.873633104872775,10.969099044799805,462300,0.0,0.0
2019-07-30 00:00:00-04:00,10.911819647286478,11.14093899531008,10.911819647286478,11.045472145080566,504200,0.0,0.0
2019-07-31 00:00:00-04:00,11.03592601193419,11.09320539280446,10.596780146691634,10.60632610321045,1279900,0.0,0.0
2019-08-01 00:00:00-04:00,10.997739069789308,11.265044962190776,10.844991935120584,10.90227222442627,1298800,0.0,0.0
2019-08-02 00:00:00-04:00,10.88317859468676,10.978645440957772,10.816352348560642,10.930912017822266,519300,0.0,0.0
2019-08-05 00:00:00-04:00,10.835447580223736,10.844993537819313,10.529954176179066,10.663607597351074,723100,0.0,0.0
2019-08-06 00:00:00-04:00,10.711339673687146,10.911819324894422,10.663606249982683,10.806805610656738,718700,0.0,0.0
2019-08-07 00:00:00-04:00,10.730432302640885,10.768618858825256,10.520406698846498,10.673152923583984,1473600,0.0,0.0
2019-08-08 00:00:00-04:00,10.711340363048135,11.11229969126765,10.634967244381503,10.978646278381348,925100,0.0,0.0
2019-08-09 00:00:00-04:00,10.969099163615274,11.016832589315511,10.873633222654172,10.921365737915039,671800,0.0,0.0
2019-08-12 00:00:00-04:00,10.92136561961661,10.988192779048827,10.83544654681409,10.969099044799805,443000,0.0,0.0
2019-08-13 00:00:00-04:00,10.940459353865633,10.997739646173338,10.873633104872775,10.969099044799805,744600,0.0,0.0
2019-08-14 00:00:00-04:00,10.883179093426824,10.883179093426824,10.749526595049739,10.816352844238281,514500,0.0,0.0
2019-08-15 00:00:00-04:00,10.826052876267873,10.874556883088683,10.641738760513176,10.690242767333984,481200,0.18,0.0
2019-08-16 00:00:00-04:00,10.7193456136193,10.893958756213573,10.680542590249788,10.864856719970703,759600,0.0,0.0
2019-08-19 00:00:00-04:00,10.990966215507287,11.010368188769021,10.903659186103491,10.932762145996094,489500,0.0,0.0
2019-08-20 00:00:00-04:00,10.913360866439234,10.952163890292201,10.777549820385314,10.816352844238281,897300,0.0,0.0
2019-08-21 00:00:00-04:00,10.88425907220015,10.932763084380694,10.787251047839062,10.806653022766113,479300,0.0,0.0
2019-08-22 00:00:00-04:00,10.835754472504073,10.893958543855229,10.748447440340305,10.874557495117188,314900,0.0,0.0
2019-08-23 00:00:00-04:00,10.845455471373718,10.90365954278891,10.505928329282638,10.535030364990234,646100,0.0,0.0
2019-08-26 00:00:00-04:00,10.602936512702419,10.641739535959182,10.379818435123243,10.486527442932129,619900,0.0,0.0
2019-08-27 00:00:00-04:00,10.554432481936452,10.602936492197868,10.350716378948139,10.360417366027832,716600,0.0,0.0
2019-08-28 00:00:00-04:00,10.399220345374,10.738746565498626,10.360417322355842,10.699943542480469,776400,0.0,0.0
2019-08-29 00:00:00-04:00,10.767848808192488,10.864855896697124,10.680541780942427,10.690242767333984,440200,0.0,0.0
2019-08-30 00:00:00-04:00,10.699943563049068,10.893958678512817,10.680542514071215,10.826053619384766,605400,0.0,0.0
2019-09-03 00:00:00-04:00,10.777550259373129,10.81635328480661,10.622338157639206,10.670842170715332,490400,0.0,0.0
2019-09-04 00:00:00-04:00,10.729047109411091,10.864857235074625,10.70964513423796,10.758149147033691,494400,0.0,0.0
2019-09-05 00:00:00-04:00,10.787250407997584,11.097674587321047,10.787250407997584,10.961864471435547,716800,0.0,0.0
2019-09-06 00:00:00-04:00,10.961864549330318,11.155879662786148,10.913360539682103,11.000667572021484,839300,0.0,0.0
2019-09-09 00:00:00-04:00,11.020069079287971,11.243187162897769,10.990967042343067,11.23348617553711,1436600,0.0,0.0
2019-09-10 00:00:00-04:00,11.243186577031306,11.320792621598494,11.175281519319274,11.301390647888184,854100,0.0,0.0
2019-09-11 00:00:00-04:00,11.349894671004332,11.78642890351661,11.301390661805852,11.767027854919434,1291800,0.0,0.0
2019-09-12 00:00:00-04:00,11.757326923630687,11.757326923630687,11.543909837230737,11.679720878601074,788300,0.0,0.0
2019-09-13 00:00:00-04:00,11.708822970385702,11.834933025448198,11.534209830799739,11.592413902282715,1011800,0.0,0.0
2019-09-16 00:00:00-04:00,11.592414191255234,11.679721225793099,11.52450913112003,11.621516227722168,636300,0.0,0.0
2019-09-17 00:00:00-04:00,11.621515434411355,11.621515434411355,11.495406309950775,11.573012351989746,613500,0.0,0.0
2019-09-18 00:00:00-04:00,11.611815425842762,11.62151548728902,11.40809933327931,11.485705375671387,509000,0.0,0.0
2019-09-19 00:00:00-04:00,11.553611818509417,11.621516882470344,11.456604716441966,11.466304779052734,495300,0.0,0.0
2019-09-20 00:00:00-04:00,11.485706312903345,11.485706312903345,11.311092240704188,11.359596252441406,1722900,0.0,0.0
2019-09-23 00:00:00-04:00,11.31109193290613,11.378996992408155,11.175281813902082,11.204383850097656,1394800,0.0,0.0
2019-09-24 00:00:00-04:00,11.204382976727484,11.378996105427067,11.117075949809204,11.243185997009277,981000,0.0,0.0
2019-09-25 00:00:00-04:00,11.291690321855214,11.495406415359769,11.243186313851844,11.398398399353027,607400,0.0,0.0
2019-09-26 00:00:00-04:00,11.378996771025644,11.39839874486992,11.223784680819552,11.340193748474121,627900,0.0,0.0
2019-09-27 00:00:00-04:00,11.369296551693012,11.446902595720648,11.204383476850028,11.262587547302246,640200,0.0,0.0
2019-09-30 00:00:00-04:00,11.262587787687805,11.359595807361373,11.233485751840549,11.252887725830078,1290700,0.0,0.0
2019-10-01 00:00:00-04:00,11.262587443129641,11.359595459835427,11.06857233485508,11.097674369812012,2007100,0.0,0.0
2019-10-02 00:00:00-04:00,11.068572255854816,11.107375277232777,10.952163191720931,11.058871269226074,869000,0.0,0.0
2019-10-03 00:00:00-04:00,11.010368055237322,11.165580138900795,10.952163061295023,11.107375144958496,1060500,0.0,0.0
2019-10-04 00:00:00-04:00,11.136477632605967,11.175281580238115,10.971565480854492,11.087974548339844,511700,0.0,0.0
2019-10-07 00:00:00-04:00,11.029769313200168,11.136477391466924,11.000667278243236,11.097674369812012,418400,0.0,0.0
2019-10-08 00:00:00-04:00,11.107375197397273,11.31109128945159,10.923061078460986,11.020068168640137,639200,0.0,0.0
2019-10-09 00:00:00-04:00,11.078273695572383,11.117076718537344,11.02006869855642,11.039470672607422,530200,0.0,0.0
2019-10-10 00:00:00-04:00,11.078274153282313,11.311092300691193,11.0588721784297,11.272289276123047,1485100,0.0,0.0
2019-10-11 00:00:00-04:00,11.369296260353199,11.670019441969961,11.369296260353199,11.573012351989746,945000,0.0,0.0
2019-10-14 00:00:00-04:00,11.534209462907413,11.582712545883838,11.35959540375386,11.524508476257324,802500,0.0,0.0
2019-10-15 00:00:00-04:00,11.543910569903176,11.776729644905677,11.495407482534032,11.689422607421875,6717200,0.0,0.0
2019-10-16 00:00:00-04:00,11.650619121111625,11.767028191434848,11.378997031887048,11.45660400390625,1105000,0.0,0.0
2019-10-17 00:00:00-04:00,11.495406415359769,11.563311471482287,11.369296364605807,11.398398399353027,689200,0.0,0.0
2019-10-18 00:00:00-04:00,11.398398611014759,11.446902619918824,11.330493553631285,11.388697624206543,1287200,0.0,0.0
2019-10-21 00:00:00-04:00,11.427500072708556,11.834932246832732,11.427500072708556,11.79612922668457,723500,0.0,0.0
2019-10-22 00:00:00-04:00,11.834932912715091,11.844633899582192,11.660319774792397,11.767027854919434,1128600,0.0,0.0
2019-10-23 00:00:00-04:00,11.767028373248623,11.980445468040594,11.747626398659776,11.9125394821167,613800,0.0,0.0
2019-10-24 00:00:00-04:00,11.92224031519114,12.01924833660639,11.757327233867446,11.834933280944824,538200,0.0,0.0
2019-10-25 00:00:00-04:00,11.776728841786536,11.805830877250813,11.699122797123776,11.767027854919434,587100,0.0,0.0
2019-10-28 00:00:00-04:00,11.74762638122935,11.883437427738563,11.74762638122935,11.786429405212402,869600,0.0,0.0
2019-10-29 00:00:00-04:00,11.75732721466895,11.82523227446651,11.68942215487139,11.708823204040527,686300,0.0,0.0
2019-10-30 00:00:00-04:00,11.679720977719608,11.883437078935412,11.573012896182584,11.844634056091309,776300,0.0,0.0
2019-10-31 00:00:00-04:00,11.844633922531273,11.961042989750954,11.757326890832253,11.89313793182373,856100,0.0,0.0
2019-11-01 00:00:00-04:00,11.893137638558407,12.048349724357374,11.893137638558407,11.990144729614258,776200,0.0,0.0
2019-11-04 00:00:00-05:00,12.0677518236281,12.164759848270462,11.990145773969045,12.155058860778809,617800,0.0,0.0
2019-11-05 00:00:00-05:00,12.155057616022678,12.213262609874945,12.038648553455133,12.125955581665039,834400,0.0,0.0
2019-11-06 00:00:00-05:00,12.164759752933962,12.164759752933962,11.679721483797621,11.737926483154297,904400,0.0,0.0
2019-11-07 00:00:00-05:00,11.728224865242673,11.825231958772703,11.543909814802666,11.553610801696777,624000,0.0,0.0
2019-11-08 00:00:00-05:00,11.51480780162889,11.718523901115882,11.437201756599277,11.679720878601074,546900,0.0,0.0
2019-11-11 00:00:00-05:00,11.631216289212173,11.78642837153214,11.582712282202936,11.747625350952148,653500,0.0,0.0
2019-11-12 00:00:00-05:00,11.73792550303739,11.825231607076725,11.611815452575684,11.611815452575684,504100,0.0,0.0
2019-11-13 00:00:00-05:00,11.58271241339187,11.631216420950476,11.476004336872535,11.573012351989746,716800,0.0,0.0
2019-11-14 00:00:00-05:00,11.582861846969497,11.769999504089355,11.573012249408103,11.769999504089355,579100,0.18,0.0
2019-11-15 00:00:00-05:00,11.819247196030808,11.868494247209478,11.661657383706565,11.829096794128418,907700,0.0,0.0
2019-11-18 00:00:00-05:00,11.799547738427473,11.888192240723367,11.75030162764918,11.87834358215332,520100,0.0,0.0
2019-11-19 00:00:00-05:00,11.898042218089016,11.907891816282566,11.612410445641705,11.632109642028809,1257800,0.0,0.0
2019-11-20 00:00:00-05:00,11.592712337998156,11.691205503275132,11.523766089063937,11.602560997009277,1129400,0.0,0.0
2019-11-21 00:00:00-05:00,11.592711646241154,11.63210909786291,11.464669693643112,11.553313255310059,1035400,0.0,0.0
2019-11-22 00:00:00-05:00,11.632108949054105,11.691204656076064,11.543464449211843,11.58286190032959,791700,0.0,0.0
2019-11-25 00:00:00-05:00,11.63210927102444,11.907891436482167,11.61241007526564,11.87834358215332,863900,0.0,0.0
2019-11-26 00:00:00-05:00,11.888191965208716,12.00638431909429,11.858644111564654,11.927589416503906,583100,0.0,0.0
2019-11-27 00:00:00-05:00,11.937439393544935,12.035933494567871,11.878343684378661,12.035933494567871,246100,0.0,0.0
2019-11-29 00:00:00-05:00,11.966986818365754,12.035933062329534,11.927589367233306,11.93743896484375,239000,0.0,0.0
2019-12-02 00:00:00-05:00,11.937439014155037,11.97683646545023,11.858644111564654,11.927589416503906,796400,0.0,0.0
2019-12-03 00:00:00-05:00,11.82909637016051,11.93743912742296,11.809397174671334,11.907891273498535,360900,0.0,0.0
2019-12-04 00:00:00-05:00,11.927589742717837,12.016234245383737,11.829096581440783,11.868494033813477,542700,0.0,0.0
2019-12-05 00:00:00-05:00,11.888192127373204,11.95713837256227,11.829096419278969,11.898041725158691,689600,0.0,0.0
2019-12-06 00:00:00-05:00,11.976836733221209,12.163975335539302,11.966987135349868,12.055631637573242,527700,0.0,0.0
2019-12-09 00:00:00-05:00,12.055631538671852,12.154125637958549,11.976836634966233,12.07533073425293,701300,0.0,0.0
2019-12-10 00:00:00-05:00,12.075330996942707,12.124578047657389,11.976836895513346,12.026083946228027,388200,0.0,0.0
2019-12-11 00:00:00-05:00,12.035933326287612,12.035933326287612,11.848794724822381,11.888192176818848,587400,0.0,0.0
2019-12-12 00:00:00-05:00,11.878343631733989,11.96698719509053,11.760150335306552,11.868494033813477,744800,0.0,0.0
2019-12-13 00:00:00-05:00,11.888191856898107,11.917740649582287,11.622259297905748,11.769999504089355,622800,0.0,0.0
2019-12-16 00:00:00-05:00,11.838946656699973,11.888192769669393,11.671507242537638,11.779850006103516,1524400,0.0,0.0
2019-12-17 00:00:00-05:00,11.819247345553315,11.898042252712251,11.75030203661659,11.799548149108887,972500,0.0,0.0
2019-12-18 00:00:00-05:00,11.84879531235316,11.98668687083292,11.829097055032848,11.957139015197754,946100,0.0,0.0
2019-12-19 00:00:00-05:00,11.986686806387075,12.035933858387171,11.957138950910775,11.966987609863281,850500,0.0,0.0
2019-12-20 00:00:00-05:00,12.016233876376239,12.163975022718862,11.986686022831446,12.114727973937988,2213400,0.0,0.0
2019-12-23 00:00:00-05:00,12.124578263132781,12.163975716542817,11.95713885131279,11.986686706542969,1040100,0.0,0.0
2019-12-24 00:00:00-05:00,11.986686493518155,12.075330996942707,11.986686493518155,12.026083946228027,281900,0.0,0.0
2019-12-26 00:00:00-05:00,12.055631376616788,12.114728023256282,12.006384327635432,12.104878425598145,278800,0.0,0.0
2019-12-27 00:00:00-05:00,12.163975121837066,12.17382378022603,12.055631425774438,12.0950288772583,521200,0.0,0.0
2019-12-30 00:00:00-05:00,12.1147288133261,12.144276668918161,12.065481761133064,12.134427070617676,357200,0.0,0.0
2019-12-31 00:00:00-05:00,12.144276569077853,12.232921074434673,12.114728713728708,12.154126167297363,792000,0.0,0.0
2020-01-02 00:00:00-05:00,12.213221446277307,12.213221446277307,11.976836733221209,12.055631637573242,958400,0.0,0.0
2020-01-03 00:00:00-05:00,11.92758973221935,12.134426591821274,11.92758973221935,12.045782089233398,758800,0.0,0.0
2020-01-06 00:00:00-05:00,11.937439020000447,12.00638432497346,11.74045176342803,11.750301361083984,665500,0.0,0.0
2020-01-07 00:00:00-05:00,11.71090438434014,11.720753043085866,11.543464974640967,11.661657333374023,899400,0.0,0.0
2020-01-08 00:00:00-05:00,11.661656748841999,11.829096150148393,11.661656748841999,11.769999504089355,669600,0.0,0.0
2020-01-09 00:00:00-05:00,11.73060237775747,11.769999829783911,11.661657071538539,11.710904121398926,1762000,0.0,0.0
2020-01-10 00:00:00-05:00,11.681355058469295,11.7109038512896,11.573012302722821,11.58286190032959,744100,0.0,0.0
2020-01-13 00:00:00-05:00,11.848794513913523,11.99653566075249,11.760150013672009,11.927589416503906,1411200,0.0,0.0
2020-01-14 00:00:00-05:00,11.927589529678372,11.927589529678372,11.740451869077896,11.907891273498535,626300,0.0,0.0
2020-01-15 00:00:00-05:00,11.89804230064878,11.986686806387075,11.89804230064878,11.966987609863281,1496600,0.0,0.0
2020-01-16 00:00:00-05:00,12.016234611777106,12.035933808218791,11.907891849276004,11.976837158203125,654200,0.0,0.0
2020-01-17 00:00:00-05:00,12.026083514396552,12.055631368040613,11.907891160510976,11.927589416503906,453800,0.0,0.0
2020-01-21 00:00:00-05:00,11.917740920729665,11.986686226609388,11.760150174089903,11.898041725158691,872200,0.0,0.0
2020-01-22 00:00:00-05:00,11.947289254049117,11.957138852229726,11.760150645855065,11.80939769744873,721800,0.0,0.0
2020-01-23 00:00:00-05:00,11.809396955025607,11.809396955025607,11.671506346403392,11.769999504089355,692500,0.0,0.0
2020-01-24 00:00:00-05:00,11.779849639783134,11.779849639783134,11.454820419883607,11.494217872619629,646800,0.0,0.0
2020-01-27 00:00:00-05:00,11.33662779751413,11.425272298931965,11.29723034569613,11.366175651550293,732000,0.0,0.0
2020-01-28 00:00:00-05:00,11.395724032716878,11.504067734710024,11.366176177313923,11.444971084594727,391100,0.0,0.0
2020-01-29 00:00:00-05:00,11.454820267298452,11.484368121629531,11.316928714904488,11.346477508544922,360800,0.0,0.0
2020-01-30 00:00:00-05:00,11.346477174605582,11.346477174605582,11.139640321756751,11.228283882141113,404000,0.0,0.0
2020-01-31 00:00:00-05:00,11.188887135848312,11.208586332269633,10.854009250470318,10.922954559326172,761500,0.0,0.0
2020-02-03 00:00:00-05:00,10.97220086147485,11.070694018924478,10.932803410633136,11.060844421386719,873300,0.0,0.0
2020-02-04 00:00:00-05:00,11.169188126269937,11.297230076454204,11.119941077843785,11.238133430480957,512700,0.0,0.0
2020-02-05 00:00:00-05:00,11.29723076993285,11.504067634571879,11.29723076993285,11.464670181274414,677600,0.0,0.0
2020-02-06 00:00:00-05:00,11.523765514475283,11.56316296648355,11.405573158450485,11.533615112304688,519700,0.0,0.0
2020-02-07 00:00:00-05:00,11.494217972133185,11.5336154252103,11.415423065978956,11.474518775939941,397700,0.0,0.0
2020-02-10 00:00:00-05:00,11.474518775939941,11.494217972133185,11.34647775792135,11.474518775939941,477800,0.0,0.0
2020-02-11 00:00:00-05:00,11.513915754505735,11.681355158010303,11.484367900742969,11.563162803649902,463600,0.0,0.0
2020-02-12 00:00:00-05:00,11.622259297905748,11.779849101650749,11.582861846969497,11.769999504089355,754800,0.0,0.0
2020-02-13 00:00:00-05:00,11.770000457763672,11.800000190734863,11.529999732971191,11.569999694824219,486900,0.18,0.0
2020-02-14 00:00:00-05:00,11.550000190734863,11.569999694824219,11.4399995803833,11.489999771118164,445500,0.0,0.0
2020-02-18 00:00:00-05:00,11.420000076293945,11.529999732971191,11.359999656677246,11.489999771118164,566500,0.0,0.0
2020-02-19 00:00:00-05:00,11.5,11.550000190734863,11.279999732971191,11.3100004196167,426800,0.0,0.0
2020-02-20 00:00:00-05:00,11.279999732971191,11.430000305175781,11.270000457763672,11.329999923706055,544300,0.0,0.0
2020-02-21 00:00:00-05:00,11.350000381469727,11.420000076293945,11.220000267028809,11.319999694824219,814600,0.0,0.0
2020-02-24 00:00:00-05:00,11.050000190734863,11.130000114440918,10.569999694824219,10.75,1197000,0.0,0.0
2020-02-25 00:00:00-05:00,10.720000267028809,10.729999542236328,10.0,10.100000381469727,1824200,0.0,0.0
2020-02-26 00:00:00-05:00,10.130000114440918,10.300000190734863,9.84000015258789,9.859999656677246,1287200,0.0,0.0
2020-02-27 00:00:00-05:00,9.630000114440918,9.739999771118164,9.270000457763672,9.270000457763672,2110300,0.0,0.0
2020-02-28 00:00:00-05:00,9.069999694824219,9.399999618530273,8.989999771118164,9.270000457763672,2208900,0.0,0.0
2020-03-02 00:00:00-05:00,9.319999694824219,9.380000114440918,8.859999656677246,9.350000381469727,1742000,0.0,0.0
2020-03-03 00:00:00-05:00,9.34000015258789,9.579999923706055,8.699999809265137,8.819999694824219,1517700,0.0,0.0
2020-03-04 00:00:00-05:00,8.960000038146973,9.039999961853027,8.789999961853027,8.949999809265137,1308200,0.0,0.0
2020-03-05 00:00:00-05:00,8.699999809265137,8.760000228881836,8.220000267028809,8.279999732971191,1158200,0.0,0.0
2020-03-06 00:00:00-05:00,8.039999961853027,8.65999984741211,8.0,8.470000267028809,1908000,0.0,0.0
2020-03-09 00:00:00-04:00,7.769999980926514,7.900000095367432,7.099999904632568,7.170000076293945,1212000,0.0,0.0
2020-03-10 00:00:00-04:00,7.360000133514404,7.559999942779541,6.989999771118164,7.320000171661377,1539900,0.0,0.0
