Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-11 00:00:00-04:00,7.119999885559082,7.119999885559082,6.440000057220459,6.519999980926514,1861300,0.0,0.0
2020-03-12 00:00:00-04:00,5.929999828338623,5.949999809265137,5.230000019073486,5.730000019073486,2233300,0.0,0.0
2020-03-13 00:00:00-04:00,6.0,6.170000076293945,5.300000190734863,6.0,1869000,0.0,0.0
2020-03-16 00:00:00-04:00,5.25,5.25,4.230000019073486,4.659999847412109,2160800,0.0,0.0
2020-03-17 00:00:00-04:00,4.769999980926514,4.929999828338623,4.5,4.559999942779541,1448400,0.0,0.0
2020-03-18 00:00:00-04:00,4.239999771118164,4.25,2.319999933242798,2.609999895095825,2200400,0.0,0.0
2020-03-19 00:00:00-04:00,2.740000009536743,3.3499999046325684,2.6500000953674316,3.0999999046325684,2441600,0.0,0.0
2020-03-20 00:00:00-04:00,3.1500000953674316,3.630000114440918,3.049999952316284,3.359999895095825,2646400,0.0,0.0
2020-03-23 00:00:00-04:00,3.4800000190734863,3.869999885559082,3.240000009536743,3.619999885559082,2433800,0.0,0.0
2020-03-24 00:00:00-04:00,3.9800000190734863,4.369999885559082,3.880000114440918,4.019999980926514,3497000,0.0,0.0
2020-03-25 00:00:00-04:00,4.139999866485596,4.360000133514404,3.700000047683716,4.159999847412109,3325800,0.0,0.0
2020-03-26 00:00:00-04:00,4.199999809265137,5.0,3.940000057220459,4.369999885559082,3300100,0.0,0.0
2020-03-27 00:00:00-04:00,4.25,5.429999828338623,4.0,4.239999771118164,2549000,0.0,0.0
2020-03-30 00:00:00-04:00,4.210000038146973,4.230000019073486,3.6500000953674316,4.059999942779541,2206500,0.0,0.0
2020-03-31 00:00:00-04:00,4.190000057220459,4.260000228881836,3.799999952316284,4.21999979019165,3890900,0.0,0.0
2020-04-01 00:00:00-04:00,3.9200000762939453,4.099999904632568,3.6500000953674316,3.9800000190734863,1628000,0.0,0.0
2020-04-02 00:00:00-04:00,3.930000066757202,4.0,3.640000104904175,3.7100000381469727,1257400,0.0,0.0
2020-04-03 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.380000114440918,3.450000047683716,1526500,0.0,0.0
2020-04-06 00:00:00-04:00,3.799999952316284,3.940000057220459,3.630000114440918,3.6600000858306885,1967300,0.0,0.0
2020-04-07 00:00:00-04:00,3.9200000762939453,3.9800000190734863,3.450000047683716,3.549999952316284,2332600,0.0,0.0
2020-04-08 00:00:00-04:00,3.6600000858306885,4.099999904632568,3.5899999141693115,4.070000171661377,2630400,0.0,0.0
2020-04-09 00:00:00-04:00,4.300000190734863,4.710000038146973,4.289999961853027,4.630000114440918,2333300,0.0,0.0
2020-04-13 00:00:00-04:00,5.0,5.0,4.269999980926514,4.570000171661377,2834500,0.0,0.0
2020-04-14 00:00:00-04:00,4.610000133514404,4.739999771118164,4.449999809265137,4.650000095367432,2321500,0.0,0.0
2020-04-15 00:00:00-04:00,4.480000019073486,4.760000228881836,4.289999961853027,4.639999866485596,1598500,0.0,0.0
2020-04-16 00:00:00-04:00,4.599999904632568,4.670000076293945,4.389999866485596,4.599999904632568,1239000,0.0,0.0
2020-04-17 00:00:00-04:00,4.800000190734863,5.050000190734863,4.789999961853027,4.900000095367432,2050500,0.0,0.0
2020-04-20 00:00:00-04:00,4.75,4.909999847412109,4.510000228881836,4.570000171661377,1181300,0.0,0.0
2020-04-21 00:00:00-04:00,4.46999979019165,4.710000038146973,4.369999885559082,4.610000133514404,1158800,0.0,0.0
2020-04-22 00:00:00-04:00,4.78000020980835,4.860000133514404,4.510000228881836,4.610000133514404,1027100,0.0,0.0
2020-04-23 00:00:00-04:00,4.630000114440918,4.840000152587891,4.559999942779541,4.699999809265137,1028600,0.0,0.0
2020-04-24 00:00:00-04:00,4.800000190734863,4.869999885559082,4.659999847412109,4.800000190734863,655100,0.0,0.0
2020-04-27 00:00:00-04:00,4.849999904632568,5.300000190734863,4.800000190734863,5.239999771118164,1005600,0.0,0.0
2020-04-28 00:00:00-04:00,5.460000038146973,5.659999847412109,5.170000076293945,5.539999961853027,1238500,0.0,0.0
2020-04-29 00:00:00-04:00,5.760000228881836,6.579999923706055,5.760000228881836,6.449999809265137,1552600,0.0,0.0
2020-04-30 00:00:00-04:00,6.300000190734863,6.300000190734863,5.75,6.059999942779541,1440400,0.0,0.0
2020-05-01 00:00:00-04:00,5.809999942779541,6.050000190734863,5.619999885559082,5.679999828338623,978800,0.0,0.0
2020-05-04 00:00:00-04:00,5.460000038146973,5.650000095367432,5.139999866485596,5.429999828338623,930100,0.0,0.0
2020-05-05 00:00:00-04:00,5.619999885559082,5.769999980926514,5.159999847412109,5.21999979019165,859100,0.0,0.0
2020-05-06 00:00:00-04:00,5.199999809265137,5.289999961853027,4.900000095367432,4.900000095367432,780600,0.0,0.0
2020-05-07 00:00:00-04:00,4.989999771118164,5.289999961853027,4.989999771118164,5.239999771118164,897300,0.0,0.0
2020-05-08 00:00:00-04:00,5.400000095367432,5.940000057220459,5.260000228881836,5.940000057220459,1308400,0.0,0.0
2020-05-11 00:00:00-04:00,5.960000038146973,5.989999771118164,5.260000228881836,5.269999980926514,1737000,0.0,0.0
2020-05-12 00:00:00-04:00,5.389999866485596,5.539999961853027,5.0,5.199999809265137,2403000,0.0,0.0
2020-05-13 00:00:00-04:00,5.050000190734863,5.059999942779541,4.639999866485596,4.739999771118164,2405900,0.0,0.0
2020-05-14 00:00:00-04:00,4.559999942779541,5.019999980926514,4.349999904632568,4.769999980926514,1589600,0.0,0.0
2020-05-15 00:00:00-04:00,4.71999979019165,4.820000171661377,4.510000228881836,4.670000076293945,2793100,0.0,0.0
2020-05-18 00:00:00-04:00,5.090000152587891,5.389999866485596,5.059999942779541,5.289999961853027,2258800,0.0,0.0
2020-05-19 00:00:00-04:00,5.21999979019165,5.570000171661377,5.0,5.340000152587891,1353300,0.0,0.0
2020-05-20 00:00:00-04:00,5.449999809265137,5.579999923706055,5.309999942779541,5.480000019073486,990700,0.0,0.0
2020-05-21 00:00:00-04:00,5.510000228881836,5.739999771118164,5.46999979019165,5.650000095367432,829800,0.0,0.0
2020-05-22 00:00:00-04:00,5.650000095367432,5.730000019073486,5.28000020980835,5.460000038146973,658400,0.0,0.0
2020-05-26 00:00:00-04:00,5.809999942779541,6.150000095367432,5.699999809265137,6.099999904632568,1724300,0.0,0.0
2020-05-27 00:00:00-04:00,6.369999885559082,6.5,5.639999866485596,6.46999979019165,2687200,0.0,0.0
2020-05-28 00:00:00-04:00,6.570000171661377,6.590000152587891,6.239999771118164,6.309999942779541,1287200,0.0,0.0
2020-05-29 00:00:00-04:00,6.159999847412109,6.360000133514404,6.010000228881836,6.25,1755000,0.0,0.0
2020-06-01 00:00:00-04:00,6.449999809265137,6.900000095367432,6.349999904632568,6.5,1589300,0.0,0.0
2020-06-02 00:00:00-04:00,6.670000076293945,6.940000057220459,6.659999847412109,6.71999979019165,996300,0.0,0.0
2020-06-03 00:00:00-04:00,6.949999809265137,7.25,6.909999847412109,7.21999979019165,1227700,0.0,0.0
2020-06-04 00:00:00-04:00,7.289999961853027,8.0600004196167,7.150000095367432,8.050000190734863,1832300,0.0,0.0
2020-06-05 00:00:00-04:00,8.779999732971191,9.3100004196167,7.96999979019165,8.020000457763672,4231600,0.0,0.0
2020-06-08 00:00:00-04:00,8.449999809265137,8.859999656677246,8.40999984741211,8.59000015258789,1801000,0.0,0.0
2020-06-09 00:00:00-04:00,8.279999732971191,8.420000076293945,8.020000457763672,8.239999771118164,1458800,0.0,0.0
2020-06-10 00:00:00-04:00,8.039999961853027,8.069999694824219,6.739999771118164,7.019999980926514,3065100,0.0,0.0
2020-06-11 00:00:00-04:00,6.380000114440918,6.940000057220459,6.25,6.75,2630400,0.0,0.0
2020-06-12 00:00:00-04:00,7.269999980926514,7.5,6.940000057220459,7.269999980926514,1515400,0.0,0.0
2020-06-15 00:00:00-04:00,6.849999904632568,7.360000133514404,6.699999809265137,7.170000076293945,1281800,0.0,0.0
2020-06-16 00:00:00-04:00,7.579999923706055,7.630000114440918,7.050000190734863,7.239999771118164,1141500,0.0,0.0
2020-06-17 00:00:00-04:00,7.210000038146973,7.210000038146973,6.71999979019165,6.760000228881836,1269000,0.0,0.0
2020-06-18 00:00:00-04:00,6.539999961853027,6.710000038146973,6.389999866485596,6.420000076293945,988600,0.0,0.0
2020-06-19 00:00:00-04:00,6.340000152587891,6.5,6.010000228881836,6.090000152587891,3898600,0.0,0.0
2020-06-22 00:00:00-04:00,6.059999942779541,6.139999866485596,5.889999866485596,6.039999961853027,1789700,0.0,0.0
2020-06-23 00:00:00-04:00,6.139999866485596,6.159999847412109,5.760000228881836,5.78000020980835,1885000,0.0,0.0
2020-06-24 00:00:00-04:00,5.650000095367432,5.699999809265137,5.349999904632568,5.510000228881836,2238100,0.0,0.0
2020-06-25 00:00:00-04:00,5.420000076293945,5.730000019073486,5.360000133514404,5.71999979019165,1462000,0.0,0.0
2020-06-26 00:00:00-04:00,5.650000095367432,5.809999942779541,5.599999904632568,5.659999847412109,1601300,0.0,0.0
2020-06-29 00:00:00-04:00,5.679999828338623,6.079999923706055,5.599999904632568,6.070000171661377,1256100,0.0,0.0
2020-06-30 00:00:00-04:00,6.03000020980835,6.199999809265137,5.800000190734863,5.929999828338623,1185600,0.0,0.0
2020-07-01 00:00:00-04:00,5.940000057220459,6.320000171661377,5.78000020980835,5.809999942779541,1311000,0.0,0.0
2020-07-02 00:00:00-04:00,5.989999771118164,6.159999847412109,5.679999828338623,5.690000057220459,855500,0.0,0.0
2020-07-06 00:00:00-04:00,5.869999885559082,6.010000228881836,5.610000133514404,5.829999923706055,958700,0.0,0.0
2020-07-07 00:00:00-04:00,5.699999809265137,5.699999809265137,5.349999904632568,5.400000095367432,1061100,0.0,0.0
2020-07-08 00:00:00-04:00,5.360000133514404,5.400000095367432,5.179999828338623,5.309999942779541,1494600,0.0,0.0
2020-07-09 00:00:00-04:00,5.309999942779541,5.349999904632568,5.079999923706055,5.300000190734863,961600,0.0,0.0
2020-07-10 00:00:00-04:00,5.289999961853027,5.610000133514404,5.230000019073486,5.539999961853027,889300,0.0,0.0
2020-07-13 00:00:00-04:00,5.630000114440918,5.739999771118164,5.349999904632568,5.429999828338623,933700,0.0,0.0
2020-07-14 00:00:00-04:00,5.389999866485596,5.53000020980835,5.300000190734863,5.360000133514404,759200,0.0,0.0
2020-07-15 00:00:00-04:00,5.650000095367432,5.840000152587891,5.590000152587891,5.78000020980835,1017700,0.0,0.0
2020-07-16 00:00:00-04:00,5.699999809265137,5.699999809265137,5.539999961853027,5.670000076293945,662700,0.0,0.0
2020-07-17 00:00:00-04:00,5.659999847412109,5.659999847412109,5.380000114440918,5.429999828338623,674100,0.0,0.0
2020-07-20 00:00:00-04:00,5.380000114440918,5.429999828338623,5.150000095367432,5.21999979019165,869100,0.0,0.0
2020-07-21 00:00:00-04:00,5.25,5.599999904632568,5.25,5.5,780400,0.0,0.0
2020-07-22 00:00:00-04:00,5.409999847412109,5.610000133514404,5.389999866485596,5.599999904632568,617300,0.0,0.0
2020-07-23 00:00:00-04:00,5.53000020980835,5.539999961853027,5.340000152587891,5.46999979019165,657300,0.0,0.0
2020-07-24 00:00:00-04:00,5.46999979019165,5.53000020980835,5.25,5.340000152587891,665900,0.0,0.0
2020-07-27 00:00:00-04:00,5.300000190734863,5.380000114440918,5.159999847412109,5.230000019073486,605100,0.0,0.0
2020-07-28 00:00:00-04:00,5.199999809265137,5.46999979019165,5.070000171661377,5.420000076293945,1058700,0.0,0.0
2020-07-29 00:00:00-04:00,5.440000057220459,5.53000020980835,5.28000020980835,5.5,697100,0.0,0.0
2020-07-30 00:00:00-04:00,5.429999828338623,5.449999809265137,5.25,5.349999904632568,463500,0.0,0.0
2020-07-31 00:00:00-04:00,5.28000020980835,5.340000152587891,5.110000133514404,5.179999828338623,951300,0.0,0.0
2020-08-03 00:00:00-04:00,5.159999847412109,5.159999847412109,5.019999980926514,5.059999942779541,856900,0.0,0.0
2020-08-04 00:00:00-04:00,5.03000020980835,5.409999847412109,5.03000020980835,5.409999847412109,869400,0.0,0.0
2020-08-05 00:00:00-04:00,5.550000190734863,5.789999961853027,5.360000133514404,5.769999980926514,1045100,0.0,0.0
2020-08-06 00:00:00-04:00,5.53000020980835,5.860000133514404,5.349999904632568,5.71999979019165,1973000,0.0,0.0
2020-08-07 00:00:00-04:00,5.619999885559082,6.079999923706055,5.480000019073486,6.059999942779541,990100,0.0,0.0
2020-08-10 00:00:00-04:00,6.099999904632568,6.429999828338623,6.099999904632568,6.300000190734863,961200,0.0,0.0
2020-08-11 00:00:00-04:00,6.480000019073486,6.650000095367432,6.28000020980835,6.329999923706055,959100,0.0,0.0
2020-08-12 00:00:00-04:00,6.400000095367432,6.53000020980835,6.340000152587891,6.429999828338623,717300,0.0,0.0
2020-08-13 00:00:00-04:00,6.340000152587891,6.389999866485596,6.059999942779541,6.179999828338623,728000,0.0,0.0
2020-08-14 00:00:00-04:00,6.099999904632568,6.340000152587891,6.059999942779541,6.179999828338623,593200,0.0,0.0
2020-08-17 00:00:00-04:00,6.179999828338623,6.179999828338623,6.019999980926514,6.059999942779541,465200,0.0,0.0
2020-08-18 00:00:00-04:00,6.0,6.0,5.730000019073486,5.800000190734863,913800,0.0,0.0
2020-08-19 00:00:00-04:00,5.820000171661377,5.900000095367432,5.650000095367432,5.71999979019165,581600,0.0,0.0
2020-08-20 00:00:00-04:00,5.650000095367432,5.869999885559082,5.630000114440918,5.840000152587891,545700,0.0,0.0
2020-08-21 00:00:00-04:00,5.809999942779541,5.869999885559082,5.599999904632568,5.659999847412109,503500,0.0,0.0
2020-08-24 00:00:00-04:00,5.659999847412109,5.989999771118164,5.570000171661377,5.96999979019165,598200,0.0,0.0
2020-08-25 00:00:00-04:00,5.96999979019165,6.090000152587891,5.909999847412109,6.050000190734863,466100,0.0,0.0
2020-08-26 00:00:00-04:00,6.019999980926514,6.110000133514404,5.829999923706055,5.880000114440918,593200,0.0,0.0
2020-08-27 00:00:00-04:00,5.900000095367432,6.150000095367432,5.900000095367432,6.090000152587891,710100,0.0,0.0
2020-08-28 00:00:00-04:00,6.150000095367432,6.260000228881836,6.03000020980835,6.25,401500,0.0,0.0
2020-08-31 00:00:00-04:00,6.239999771118164,6.25,5.840000152587891,5.889999866485596,629700,0.0,0.0
2020-09-01 00:00:00-04:00,5.820000171661377,5.96999979019165,5.769999980926514,5.880000114440918,1008300,0.0,0.0
2020-09-02 00:00:00-04:00,5.880000114440918,5.940000057220459,5.730000019073486,5.860000133514404,1484400,0.0,0.0
2020-09-03 00:00:00-04:00,5.900000095367432,6.179999828338623,5.840000152587891,5.869999885559082,1148900,0.0,0.0
2020-09-04 00:00:00-04:00,5.920000076293945,6.079999923706055,5.800000190734863,6.050000190734863,1101300,0.0,0.0
2020-09-08 00:00:00-04:00,6.019999980926514,6.019999980926514,5.730000019073486,5.789999961853027,821000,0.0,0.0
2020-09-09 00:00:00-04:00,5.849999904632568,5.849999904632568,5.679999828338623,5.71999979019165,830200,0.0,0.0
2020-09-10 00:00:00-04:00,5.739999771118164,5.849999904632568,5.659999847412109,5.679999828338623,695400,0.0,0.0
2020-09-11 00:00:00-04:00,5.679999828338623,5.699999809265137,5.440000057220459,5.510000228881836,534200,0.0,0.0
2020-09-14 00:00:00-04:00,5.570000171661377,5.829999923706055,5.539999961853027,5.789999961853027,810500,0.0,0.0
2020-09-15 00:00:00-04:00,5.829999923706055,6.130000114440918,5.829999923706055,6.0,640000,0.0,0.0
2020-09-16 00:00:00-04:00,6.059999942779541,6.130000114440918,5.840000152587891,6.079999923706055,622100,0.0,0.0
2020-09-17 00:00:00-04:00,5.960000038146973,6.0,5.849999904632568,5.909999847412109,606700,0.0,0.0
2020-09-18 00:00:00-04:00,5.960000038146973,5.960000038146973,5.71999979019165,5.820000171661377,1749000,0.0,0.0
2020-09-21 00:00:00-04:00,5.650000095367432,5.650000095367432,5.199999809265137,5.210000038146973,976900,0.0,0.0
2020-09-22 00:00:00-04:00,5.25,5.369999885559082,5.150000095367432,5.159999847412109,927400,0.0,0.0
2020-09-23 00:00:00-04:00,5.159999847412109,5.340000152587891,4.880000114440918,4.909999847412109,744000,0.0,0.0
2020-09-24 00:00:00-04:00,4.860000133514404,5.0,4.769999980926514,4.78000020980835,707300,0.0,0.0
2020-09-25 00:00:00-04:00,4.739999771118164,4.96999979019165,4.71999979019165,4.940000057220459,618200,0.0,0.0
2020-09-28 00:00:00-04:00,5.039999961853027,5.360000133514404,5.039999961853027,5.260000228881836,681800,0.0,0.0
2020-09-29 00:00:00-04:00,5.260000228881836,5.329999923706055,5.150000095367432,5.230000019073486,926400,0.0,0.0
2020-09-30 00:00:00-04:00,5.28000020980835,5.480000019073486,5.079999923706055,5.179999828338623,750900,0.0,0.0
2020-10-01 00:00:00-04:00,5.179999828338623,5.360000133514404,5.179999828338623,5.349999904632568,545800,0.0,0.0
2020-10-02 00:00:00-04:00,5.199999809265137,5.460000038146973,5.099999904632568,5.389999866485596,790500,0.0,0.0
2020-10-05 00:00:00-04:00,5.389999866485596,5.460000038146973,5.210000038146973,5.289999961853027,1046200,0.0,0.0
2020-10-06 00:00:00-04:00,5.389999866485596,5.460000038146973,5.260000228881836,5.28000020980835,878300,0.0,0.0
2020-10-07 00:00:00-04:00,5.300000190734863,5.429999828338623,5.269999980926514,5.380000114440918,1479500,0.0,0.0
2020-10-08 00:00:00-04:00,5.46999979019165,5.510000228881836,5.369999885559082,5.46999979019165,620900,0.0,0.0
2020-10-09 00:00:00-04:00,5.519999980926514,5.550000190734863,5.380000114440918,5.489999771118164,866900,0.0,0.0
2020-10-12 00:00:00-04:00,5.46999979019165,5.570000171661377,5.360000133514404,5.5,509600,0.0,0.0
2020-10-13 00:00:00-04:00,5.460000038146973,5.46999979019165,5.110000133514404,5.110000133514404,659200,0.0,0.0
2020-10-14 00:00:00-04:00,5.059999942779541,5.190000057220459,5.050000190734863,5.070000171661377,398900,0.0,0.0
2020-10-15 00:00:00-04:00,5.0,5.28000020980835,4.949999809265137,5.21999979019165,612300,0.0,0.0
2020-10-16 00:00:00-04:00,5.159999847412109,5.210000038146973,5.03000020980835,5.139999866485596,495800,0.0,0.0
2020-10-19 00:00:00-04:00,5.25,5.289999961853027,5.119999885559082,5.159999847412109,632600,0.0,0.0
2020-10-20 00:00:00-04:00,5.269999980926514,5.539999961853027,5.239999771118164,5.360000133514404,832300,0.0,0.0
2020-10-21 00:00:00-04:00,5.349999904632568,5.480000019073486,5.269999980926514,5.46999979019165,507100,0.0,0.0
2020-10-22 00:00:00-04:00,5.460000038146973,5.760000228881836,5.460000038146973,5.75,630500,0.0,0.0
2020-10-23 00:00:00-04:00,5.820000171661377,5.949999809265137,5.730000019073486,5.820000171661377,636300,0.0,0.0
2020-10-26 00:00:00-04:00,5.760000228881836,5.78000020980835,5.449999809265137,5.670000076293945,761100,0.0,0.0
2020-10-27 00:00:00-04:00,5.659999847412109,5.739999771118164,5.28000020980835,5.28000020980835,943400,0.0,0.0
2020-10-28 00:00:00-04:00,5.130000114440918,5.210000038146973,4.980000019073486,5.170000076293945,973400,0.0,0.0
2020-10-29 00:00:00-04:00,5.210000038146973,5.5,5.059999942779541,5.440000057220459,1045100,0.0,0.0
2020-10-30 00:00:00-04:00,5.429999828338623,5.480000019073486,5.239999771118164,5.28000020980835,581300,0.0,0.0
2020-11-02 00:00:00-05:00,5.360000133514404,5.519999980926514,5.260000228881836,5.519999980926514,591400,0.0,0.0
2020-11-03 00:00:00-05:00,5.619999885559082,5.989999771118164,5.619999885559082,5.96999979019165,1035300,0.0,0.0
2020-11-04 00:00:00-05:00,5.880000114440918,5.880000114440918,5.510000228881836,5.659999847412109,566400,0.0,0.0
2020-11-05 00:00:00-05:00,5.639999866485596,5.940000057220459,5.599999904632568,5.929999828338623,772700,0.0,0.0
2020-11-06 00:00:00-05:00,5.96999979019165,6.050000190734863,5.809999942779541,5.809999942779541,1069600,0.0,0.0
2020-11-09 00:00:00-05:00,6.610000133514404,8.289999961853027,6.610000133514404,8.020000457763672,2858500,0.0,0.0
2020-11-10 00:00:00-05:00,7.710000038146973,8.270000457763672,7.559999942779541,8.039999961853027,1858600,0.0,0.0
2020-11-11 00:00:00-05:00,7.96999979019165,7.96999979019165,6.940000057220459,7.050000190734863,1470000,0.0,0.0
2020-11-12 00:00:00-05:00,6.960000038146973,7.070000171661377,6.75,6.820000171661377,993000,0.0,0.0
2020-11-13 00:00:00-05:00,6.880000114440918,7.599999904632568,6.809999942779541,7.559999942779541,1258500,0.0,0.0
2020-11-16 00:00:00-05:00,8.050000190734863,8.220000267028809,7.840000152587891,7.849999904632568,1338200,0.0,0.0
2020-11-17 00:00:00-05:00,7.690000057220459,8.319999694824219,7.590000152587891,8.210000038146973,1376100,0.0,0.0
2020-11-18 00:00:00-05:00,8.300000190734863,8.520000457763672,8.100000381469727,8.100000381469727,1624500,0.0,0.0
2020-11-19 00:00:00-05:00,8.050000190734863,8.270000457763672,7.900000095367432,8.1899995803833,567600,0.0,0.0
2020-11-20 00:00:00-05:00,8.140000343322754,8.25,7.989999771118164,8.25,724100,0.0,0.0
2020-11-23 00:00:00-05:00,8.460000038146973,8.84000015258789,8.380000114440918,8.75,918600,0.0,0.0
2020-11-24 00:00:00-05:00,9.0,9.550000190734863,8.819999694824219,9.34000015258789,1301300,0.0,0.0
2020-11-25 00:00:00-05:00,9.210000038146973,9.210000038146973,8.880000114440918,9.180000305175781,959000,0.0,0.0
2020-11-27 00:00:00-05:00,9.15999984741211,9.279999732971191,9.0,9.100000381469727,329000,0.0,0.0
2020-11-30 00:00:00-05:00,8.989999771118164,9.149999618530273,8.6899995803833,8.6899995803833,1007700,0.0,0.0
2020-12-01 00:00:00-05:00,8.9399995803833,9.149999618530273,8.75,8.970000267028809,737500,0.0,0.0
2020-12-02 00:00:00-05:00,8.890000343322754,9.34000015258789,8.779999732971191,9.229999542236328,707600,0.0,0.0
2020-12-03 00:00:00-05:00,9.329999923706055,9.430000305175781,9.109999656677246,9.15999984741211,1063700,0.0,0.0
2020-12-04 00:00:00-05:00,9.319999694824219,9.640000343322754,9.239999771118164,9.619999885559082,856700,0.0,0.0
2020-12-07 00:00:00-05:00,9.479999542236328,9.5,9.09000015258789,9.1899995803833,929900,0.0,0.0
2020-12-08 00:00:00-05:00,9.050000190734863,9.550000190734863,9.050000190734863,9.529999732971191,970700,0.0,0.0
2020-12-09 00:00:00-05:00,9.649999618530273,9.6899995803833,9.229999542236328,9.5600004196167,975400,0.0,0.0
2020-12-10 00:00:00-05:00,9.420000076293945,9.649999618530273,9.329999923706055,9.5,819300,0.0,0.0
2020-12-11 00:00:00-05:00,9.359999656677246,9.699999809265137,9.210000038146973,9.229999542236328,956000,0.0,0.0
2020-12-14 00:00:00-05:00,9.430000305175781,9.619999885559082,9.25,9.300000190734863,945000,0.0,0.0
2020-12-15 00:00:00-05:00,9.399999618530273,9.850000381469727,9.329999923706055,9.819999694824219,476600,0.0,0.0
2020-12-16 00:00:00-05:00,9.819999694824219,10.0,9.720000267028809,9.829999923706055,698700,0.0,0.0
2020-12-17 00:00:00-05:00,9.930000305175781,9.949999809265137,9.420000076293945,9.609999656677246,560300,0.0,0.0
2020-12-18 00:00:00-05:00,9.640000343322754,9.649999618530273,9.09000015258789,9.119999885559082,1893700,0.0,0.0
2020-12-21 00:00:00-05:00,8.90999984741211,9.130000114440918,8.699999809265137,9.0600004196167,962800,0.0,0.0
2020-12-22 00:00:00-05:00,9.140000343322754,9.140000343322754,8.720000267028809,8.779999732971191,380700,0.0,0.0
2020-12-23 00:00:00-05:00,8.890000343322754,9.09000015258789,8.75,8.930000305175781,464800,0.0,0.0
2020-12-24 00:00:00-05:00,8.890000343322754,9.199999809265137,8.880000114440918,9.149999618530273,421900,0.0,0.0
2020-12-28 00:00:00-05:00,9.199999809265137,9.449999809265137,9.100000381469727,9.1899995803833,460500,0.0,0.0
2020-12-29 00:00:00-05:00,9.220000267028809,9.319999694824219,8.8100004196167,8.819999694824219,641500,0.0,0.0
2020-12-30 00:00:00-05:00,8.84000015258789,9.149999618530273,8.819999694824219,8.899999618530273,422300,0.0,0.0
2020-12-31 00:00:00-05:00,8.930000305175781,9.130000114440918,8.75,9.010000228881836,716200,0.0,0.0
2021-01-04 00:00:00-05:00,9.09000015258789,9.229999542236328,8.569999694824219,8.600000381469727,569200,0.0,0.0
2021-01-05 00:00:00-05:00,8.609999656677246,8.930000305175781,8.609999656677246,8.850000381469727,629700,0.0,0.0
2021-01-06 00:00:00-05:00,9.0,9.729999542236328,9.0,9.510000228881836,1341600,0.0,0.0
2021-01-07 00:00:00-05:00,8.789999961853027,8.949999809265137,8.470000267028809,8.720000267028809,4018500,0.0,0.0
2021-01-08 00:00:00-05:00,8.739999771118164,8.75,8.600000381469727,8.609999656677246,5868100,0.0,0.0
2021-01-11 00:00:00-05:00,8.510000228881836,8.720000267028809,8.479999542236328,8.649999618530273,4375500,0.0,0.0
2021-01-12 00:00:00-05:00,8.6899995803833,8.789999961853027,8.5,8.680000305175781,1343900,0.0,0.0
2021-01-13 00:00:00-05:00,8.680000305175781,8.800000190734863,8.579999923706055,8.739999771118164,891200,0.0,0.0
2021-01-14 00:00:00-05:00,8.890000343322754,8.989999771118164,8.65999984741211,8.770000457763672,1874700,0.0,0.0
2021-01-15 00:00:00-05:00,8.6899995803833,8.920000076293945,8.609999656677246,8.850000381469727,1495900,0.0,0.0
2021-01-19 00:00:00-05:00,8.930000305175781,8.9399995803833,8.640000343322754,8.859999656677246,1230900,0.0,0.0
2021-01-20 00:00:00-05:00,8.819999694824219,8.920000076293945,8.699999809265137,8.90999984741211,914500,0.0,0.0
