Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-21 00:00:00-05:00,8.880000114440918,8.880000114440918,8.680000305175781,8.699999809265137,786100,0.0,0.0
2021-01-22 00:00:00-05:00,8.600000381469727,8.800000190734863,8.420000076293945,8.760000228881836,741800,0.0,0.0
2021-01-25 00:00:00-05:00,8.710000038146973,8.789999961853027,8.40999984741211,8.65999984741211,1577000,0.0,0.0
2021-01-26 00:00:00-05:00,8.789999961853027,8.789999961853027,8.449999809265137,8.479999542236328,954200,0.0,0.0
2021-01-27 00:00:00-05:00,8.369999885559082,8.510000228881836,8.0600004196167,8.180000305175781,1376200,0.0,0.0
2021-01-28 00:00:00-05:00,8.279999732971191,8.84000015258789,8.199999809265137,8.569999694824219,1627100,0.0,0.0
2021-01-29 00:00:00-05:00,8.489999771118164,8.489999771118164,8.0600004196167,8.100000381469727,2586000,0.0,0.0
2021-02-01 00:00:00-05:00,8.199999809265137,8.579999923706055,8.100000381469727,8.569999694824219,2148400,0.0,0.0
2021-02-02 00:00:00-05:00,8.619999885559082,8.819999694824219,8.510000228881836,8.739999771118164,527900,0.0,0.0
2021-02-03 00:00:00-05:00,8.670000076293945,8.84000015258789,8.489999771118164,8.760000228881836,610500,0.0,0.0
2021-02-04 00:00:00-05:00,8.760000228881836,9.069999694824219,8.739999771118164,8.949999809265137,1364800,0.0,0.0
2021-02-05 00:00:00-05:00,9.0600004196167,9.149999618530273,8.710000038146973,8.8100004196167,1007400,0.0,0.0
2021-02-08 00:00:00-05:00,8.880000114440918,9.470000267028809,8.8100004196167,9.279999732971191,3502900,0.0,0.0
2021-02-09 00:00:00-05:00,9.220000267028809,9.279999732971191,8.9399995803833,9.170000076293945,2693300,0.0,0.0
2021-02-10 00:00:00-05:00,9.279999732971191,9.640000343322754,9.239999771118164,9.4399995803833,3143100,0.0,0.0
2021-02-11 00:00:00-05:00,9.489999771118164,9.760000228881836,9.399999618530273,9.739999771118164,1486200,0.0,0.0
2021-02-12 00:00:00-05:00,9.670000076293945,10.050000190734863,9.649999618530273,9.6899995803833,1255000,0.0,0.0
2021-02-16 00:00:00-05:00,9.800000190734863,10.119999885559082,9.699999809265137,10.100000381469727,2278400,0.0,0.0
2021-02-17 00:00:00-05:00,9.979999542236328,10.15999984741211,9.729999542236328,10.050000190734863,646000,0.0,0.0
2021-02-18 00:00:00-05:00,10.010000228881836,10.100000381469727,9.850000381469727,9.859999656677246,890600,0.0,0.0
2021-02-19 00:00:00-05:00,9.920000076293945,10.210000038146973,9.800000190734863,9.989999771118164,991700,0.0,0.0
2021-02-22 00:00:00-05:00,9.930000305175781,10.460000038146973,9.930000305175781,10.069999694824219,1551000,0.0,0.0
2021-02-23 00:00:00-05:00,10.0,10.210000038146973,9.520000457763672,10.1899995803833,2521100,0.0,0.0
2021-02-24 00:00:00-05:00,10.1899995803833,10.850000381469727,10.020000457763672,10.520000457763672,1226500,0.0,0.0
2021-02-25 00:00:00-05:00,10.5,10.6899995803833,10.0,10.069999694824219,1116200,0.0,0.0
2021-02-26 00:00:00-05:00,10.15999984741211,10.710000038146973,10.029999732971191,10.350000381469727,1869300,0.0,0.0
2021-03-01 00:00:00-05:00,10.729999542236328,10.729999542236328,10.329999923706055,10.470000267028809,1251700,0.0,0.0
2021-03-02 00:00:00-05:00,10.399999618530273,10.4399995803833,10.029999732971191,10.180000305175781,824700,0.0,0.0
2021-03-03 00:00:00-05:00,10.390000343322754,10.670000076293945,10.350000381469727,10.529999732971191,1097600,0.0,0.0
2021-03-04 00:00:00-05:00,10.470000267028809,10.630000114440918,10.039999961853027,10.279999732971191,1119200,0.0,0.0
2021-03-05 00:00:00-05:00,10.449999809265137,10.460000038146973,9.680000305175781,10.199999809265137,792700,0.0,0.0
2021-03-08 00:00:00-05:00,10.34000015258789,10.569999694824219,10.1899995803833,10.470000267028809,541900,0.0,0.0
2021-03-09 00:00:00-05:00,10.600000381469727,10.600000381469727,10.260000228881836,10.369999885559082,669000,0.0,0.0
2021-03-10 00:00:00-05:00,10.420000076293945,10.760000228881836,10.350000381469727,10.6899995803833,604300,0.0,0.0
2021-03-11 00:00:00-05:00,10.729999542236328,10.850000381469727,10.5,10.710000038146973,589600,0.0,0.0
2021-03-12 00:00:00-05:00,10.760000228881836,10.8100004196167,10.569999694824219,10.760000228881836,1043300,0.0,0.0
2021-03-15 00:00:00-04:00,10.779999732971191,11.239999771118164,10.630000114440918,11.100000381469727,1177200,0.0,0.0
2021-03-16 00:00:00-04:00,11.029999732971191,11.029999732971191,10.760000228881836,10.850000381469727,901300,0.0,0.0
2021-03-17 00:00:00-04:00,10.930000305175781,11.270000457763672,10.90999984741211,11.25,961300,0.0,0.0
2021-03-18 00:00:00-04:00,11.25,11.319999694824219,10.949999809265137,10.989999771118164,747900,0.0,0.0
2021-03-19 00:00:00-04:00,10.970000267028809,10.989999771118164,10.430000305175781,10.760000228881836,1832100,0.0,0.0
2021-03-22 00:00:00-04:00,10.6899995803833,10.760000228881836,10.270000457763672,10.4399995803833,869100,0.0,0.0
2021-03-23 00:00:00-04:00,10.319999694824219,10.460000038146973,9.949999809265137,10.029999732971191,757200,0.0,0.0
2021-03-24 00:00:00-04:00,10.1899995803833,10.579999923706055,10.020000457763672,10.020000457763672,1069400,0.0,0.0
2021-03-25 00:00:00-04:00,9.899999618530273,10.470000267028809,9.720000267028809,10.430000305175781,897700,0.0,0.0
2021-03-26 00:00:00-04:00,10.569999694824219,10.640000343322754,10.3100004196167,10.550000190734863,882100,0.0,0.0
2021-03-29 00:00:00-04:00,10.489999771118164,10.729999542236328,10.260000228881836,10.300000190734863,822300,0.0,0.0
2021-03-30 00:00:00-04:00,10.319999694824219,10.59000015258789,10.319999694824219,10.390000343322754,555100,0.0,0.0
2021-03-31 00:00:00-04:00,10.399999618530273,10.430000305175781,10.119999885559082,10.15999984741211,1027400,0.0,0.0
2021-04-01 00:00:00-04:00,10.260000228881836,10.529999732971191,10.210000038146973,10.5,617800,0.0,0.0
2021-04-05 00:00:00-04:00,10.65999984741211,10.680000305175781,10.260000228881836,10.390000343322754,501600,0.0,0.0
2021-04-06 00:00:00-04:00,10.350000381469727,10.520000457763672,10.289999961853027,10.460000038146973,739200,0.0,0.0
2021-04-07 00:00:00-04:00,10.5,10.579999923706055,10.170000076293945,10.34000015258789,441000,0.0,0.0
2021-04-08 00:00:00-04:00,10.300000190734863,10.3100004196167,10.039999961853027,10.1899995803833,504700,0.0,0.0
2021-04-09 00:00:00-04:00,10.289999961853027,10.300000190734863,9.84000015258789,9.979999542236328,862200,0.0,0.0
2021-04-12 00:00:00-04:00,9.9399995803833,10.09000015258789,9.920000076293945,10.079999923706055,427400,0.0,0.0
2021-04-13 00:00:00-04:00,9.989999771118164,10.140000343322754,9.779999732971191,10.020000457763672,1579700,0.0,0.0
2021-04-14 00:00:00-04:00,10.079999923706055,10.520000457763672,10.050000190734863,10.079999923706055,932400,0.0,0.0
2021-04-15 00:00:00-04:00,10.140000343322754,10.140000343322754,9.84000015258789,9.970000267028809,633000,0.0,0.0
2021-04-16 00:00:00-04:00,10.109999656677246,10.109999656677246,9.920000076293945,9.9399995803833,517400,0.0,0.0
2021-04-19 00:00:00-04:00,9.859999656677246,9.869999885559082,9.720000267028809,9.789999961853027,593600,0.0,0.0
2021-04-20 00:00:00-04:00,9.680000305175781,9.739999771118164,9.470000267028809,9.600000381469727,694100,0.0,0.0
2021-04-21 00:00:00-04:00,9.550000190734863,9.979999542236328,9.470000267028809,9.859999656677246,817200,0.0,0.0
2021-04-22 00:00:00-04:00,9.899999618530273,10.010000228881836,9.710000038146973,9.710000038146973,620800,0.0,0.0
2021-04-23 00:00:00-04:00,9.699999809265137,10.0600004196167,9.640000343322754,9.970000267028809,488200,0.0,0.0
2021-04-26 00:00:00-04:00,10.119999885559082,10.270000457763672,10.0,10.0600004196167,333500,0.0,0.0
2021-04-27 00:00:00-04:00,10.069999694824219,10.229999542236328,9.930000305175781,10.229999542236328,495900,0.0,0.0
2021-04-28 00:00:00-04:00,10.220000267028809,10.479999542236328,10.170000076293945,10.390000343322754,713200,0.0,0.0
2021-04-29 00:00:00-04:00,10.40999984741211,10.640000343322754,10.289999961853027,10.470000267028809,570400,0.0,0.0
2021-04-30 00:00:00-04:00,10.300000190734863,10.350000381469727,10.140000343322754,10.170000076293945,717900,0.0,0.0
2021-05-03 00:00:00-04:00,10.289999961853027,10.510000228881836,10.289999961853027,10.399999618530273,757400,0.0,0.0
2021-05-04 00:00:00-04:00,10.3100004196167,10.3100004196167,10.050000190734863,10.140000343322754,535100,0.0,0.0
2021-05-05 00:00:00-04:00,10.1899995803833,10.210000038146973,9.829999923706055,9.850000381469727,1007700,0.0,0.0
2021-05-06 00:00:00-04:00,9.869999885559082,9.890000343322754,9.600000381469727,9.6899995803833,958300,0.0,0.0
2021-05-07 00:00:00-04:00,9.65999984741211,10.020000457763672,9.640000343322754,10.020000457763672,507400,0.0,0.0
2021-05-10 00:00:00-04:00,10.0600004196167,10.140000343322754,9.609999656677246,9.609999656677246,820800,0.0,0.0
2021-05-11 00:00:00-04:00,9.5,9.600000381469727,9.319999694824219,9.489999771118164,473800,0.0,0.0
2021-05-12 00:00:00-04:00,9.4399995803833,9.569999694824219,9.220000267028809,9.270000457763672,693000,0.0,0.0
2021-05-13 00:00:00-04:00,9.449999809265137,9.829999923706055,9.210000038146973,9.630000114440918,1107000,0.0,0.0
2021-05-14 00:00:00-04:00,9.699999809265137,10.069999694824219,9.630000114440918,10.020000457763672,673100,0.0,0.0
2021-05-17 00:00:00-04:00,9.890000343322754,9.9399995803833,9.649999618530273,9.84000015258789,524100,0.0,0.0
2021-05-18 00:00:00-04:00,9.899999618530273,10.010000228881836,9.760000228881836,9.789999961853027,477200,0.0,0.0
2021-05-19 00:00:00-04:00,9.600000381469727,9.699999809265137,9.329999923706055,9.6899995803833,657900,0.0,0.0
2021-05-20 00:00:00-04:00,9.760000228881836,9.760000228881836,9.390000343322754,9.510000228881836,675600,0.0,0.0
2021-05-21 00:00:00-04:00,9.59000015258789,9.670000076293945,9.369999885559082,9.420000076293945,591200,0.0,0.0
2021-05-24 00:00:00-04:00,9.460000038146973,9.510000228881836,9.329999923706055,9.470000267028809,378800,0.0,0.0
2021-05-25 00:00:00-04:00,9.550000190734863,9.8100004196167,9.359999656677246,9.369999885559082,767200,0.0,0.0
2021-05-26 00:00:00-04:00,9.369999885559082,9.640000343322754,9.279999732971191,9.630000114440918,422900,0.0,0.0
2021-05-27 00:00:00-04:00,9.75,9.75,9.619999885559082,9.640000343322754,436300,0.0,0.0
2021-05-28 00:00:00-04:00,9.75,9.770000457763672,9.5,9.609999656677246,754300,0.0,0.0
2021-06-01 00:00:00-04:00,9.699999809265137,9.9399995803833,9.609999656677246,9.869999885559082,505300,0.0,0.0
2021-06-02 00:00:00-04:00,9.930000305175781,10.050000190734863,9.859999656677246,9.890000343322754,571700,0.0,0.0
2021-06-03 00:00:00-04:00,9.829999923706055,9.850000381469727,9.609999656677246,9.670000076293945,534700,0.0,0.0
2021-06-04 00:00:00-04:00,9.699999809265137,9.75,9.649999618530273,9.6899995803833,277000,0.0,0.0
2021-06-07 00:00:00-04:00,9.699999809265137,10.119999885559082,9.699999809265137,10.09000015258789,640300,0.0,0.0
2021-06-08 00:00:00-04:00,10.210000038146973,10.390000343322754,10.0600004196167,10.270000457763672,516900,0.0,0.0
2021-06-09 00:00:00-04:00,10.279999732971191,10.399999618530273,10.140000343322754,10.15999984741211,318000,0.0,0.0
2021-06-10 00:00:00-04:00,10.210000038146973,10.210000038146973,10.020000457763672,10.069999694824219,383100,0.0,0.0
2021-06-11 00:00:00-04:00,10.079999923706055,10.180000305175781,10.029999732971191,10.15999984741211,548700,0.0,0.0
2021-06-14 00:00:00-04:00,10.239999771118164,10.359999656677246,10.050000190734863,10.140000343322754,363500,0.0,0.0
2021-06-15 00:00:00-04:00,10.109999656677246,10.180000305175781,10.010000228881836,10.119999885559082,377900,0.0,0.0
2021-06-16 00:00:00-04:00,10.149999618530273,10.260000228881836,10.039999961853027,10.15999984741211,356300,0.0,0.0
2021-06-17 00:00:00-04:00,10.210000038146973,10.270000457763672,9.84000015258789,9.970000267028809,436400,0.0,0.0
2021-06-18 00:00:00-04:00,9.84000015258789,9.899999618530273,9.579999923706055,9.59000015258789,1024100,0.0,0.0
2021-06-21 00:00:00-04:00,9.670000076293945,9.819999694824219,9.569999694824219,9.770000457763672,626400,0.0,0.0
2021-06-22 00:00:00-04:00,9.789999961853027,9.819999694824219,9.65999984741211,9.699999809265137,488400,0.0,0.0
2021-06-23 00:00:00-04:00,9.699999809265137,9.829999923706055,9.65999984741211,9.680000305175781,501800,0.0,0.0
2021-06-24 00:00:00-04:00,9.6899995803833,9.779999732971191,9.520000457763672,9.729999542236328,340600,0.0,0.0
2021-06-25 00:00:00-04:00,9.739999771118164,9.899999618530273,9.65999984741211,9.899999618530273,1617100,0.0,0.0
2021-06-28 00:00:00-04:00,9.770000457763672,9.770000457763672,9.220000267028809,9.390000343322754,1193000,0.0,0.0
2021-06-29 00:00:00-04:00,9.4399995803833,9.489999771118164,9.289999961853027,9.319999694824219,632300,0.0,0.0
2021-06-30 00:00:00-04:00,9.239999771118164,9.430000305175781,9.210000038146973,9.329999923706055,470300,0.0,0.0
2021-07-01 00:00:00-04:00,9.420000076293945,9.539999961853027,9.380000114440918,9.460000038146973,469500,0.0,0.0
2021-07-02 00:00:00-04:00,9.460000038146973,9.489999771118164,9.300000190734863,9.40999984741211,385400,0.0,0.0
2021-07-06 00:00:00-04:00,9.300000190734863,9.3100004196167,9.020000457763672,9.130000114440918,682100,0.0,0.0
2021-07-07 00:00:00-04:00,9.100000381469727,9.210000038146973,8.890000343322754,9.010000228881836,608200,0.0,0.0
2021-07-08 00:00:00-04:00,8.779999732971191,9.09000015258789,8.619999885559082,8.890000343322754,499600,0.0,0.0
2021-07-09 00:00:00-04:00,9.010000228881836,9.180000305175781,8.979999542236328,9.15999984741211,405500,0.0,0.0
2021-07-12 00:00:00-04:00,9.149999618530273,9.359999656677246,9.09000015258789,9.34000015258789,394100,0.0,0.0
2021-07-13 00:00:00-04:00,9.210000038146973,9.270000457763672,9.010000228881836,9.050000190734863,622500,0.0,0.0
2021-07-14 00:00:00-04:00,9.079999923706055,9.289999961853027,9.079999923706055,9.15999984741211,816100,0.0,0.0
2021-07-15 00:00:00-04:00,9.050000190734863,9.270000457763672,9.010000228881836,9.140000343322754,647400,0.0,0.0
2021-07-16 00:00:00-04:00,9.279999732971191,9.3100004196167,8.869999885559082,8.880000114440918,801300,0.0,0.0
2021-07-19 00:00:00-04:00,8.569999694824219,8.640000343322754,8.220000267028809,8.4399995803833,932800,0.0,0.0
2021-07-20 00:00:00-04:00,8.390000343322754,8.970000267028809,8.319999694824219,8.880000114440918,1003700,0.0,0.0
2021-07-21 00:00:00-04:00,8.989999771118164,9.489999771118164,8.960000038146973,9.300000190734863,905200,0.0,0.0
2021-07-22 00:00:00-04:00,9.210000038146973,9.40999984741211,9.100000381469727,9.220000267028809,735500,0.0,0.0
2021-07-23 00:00:00-04:00,9.3100004196167,9.34000015258789,9.050000190734863,9.069999694824219,403100,0.0,0.0
2021-07-26 00:00:00-04:00,9.119999885559082,9.34000015258789,9.09000015258789,9.289999961853027,559600,0.0,0.0
2021-07-27 00:00:00-04:00,9.239999771118164,9.34000015258789,9.100000381469727,9.170000076293945,350400,0.0,0.0
2021-07-28 00:00:00-04:00,9.260000228881836,9.34000015258789,8.949999809265137,9.149999618530273,530900,0.0,0.0
2021-07-29 00:00:00-04:00,9.180000305175781,9.350000381469727,9.140000343322754,9.270000457763672,369000,0.0,0.0
2021-07-30 00:00:00-04:00,9.220000267028809,9.420000076293945,8.979999542236328,9.010000228881836,510500,0.0,0.0
2021-08-02 00:00:00-04:00,9.029999732971191,9.300000190734863,8.729999542236328,8.75,603800,0.0,0.0
2021-08-03 00:00:00-04:00,8.800000190734863,8.850000381469727,8.489999771118164,8.720000267028809,1160100,0.0,0.0
2021-08-04 00:00:00-04:00,8.829999923706055,9.079999923706055,8.479999542236328,8.579999923706055,773500,0.0,0.0
2021-08-05 00:00:00-04:00,8.649999618530273,9.020000457763672,8.649999618530273,8.9399995803833,528000,0.0,0.0
2021-08-06 00:00:00-04:00,9.0,9.289999961853027,8.90999984741211,9.079999923706055,556400,0.0,0.0
2021-08-09 00:00:00-04:00,9.069999694824219,9.069999694824219,8.720000267028809,8.8100004196167,361000,0.0,0.0
2021-08-10 00:00:00-04:00,8.75,8.979999542236328,8.680000305175781,8.869999885559082,545900,0.0,0.0
2021-08-11 00:00:00-04:00,8.890000343322754,9.170000076293945,8.779999732971191,9.100000381469727,1002900,0.0,0.0
2021-08-12 00:00:00-04:00,9.100000381469727,9.180000305175781,8.90999984741211,9.109999656677246,619300,0.0,0.0
2021-08-13 00:00:00-04:00,9.0600004196167,9.130000114440918,8.970000267028809,9.109999656677246,524800,0.0,0.0
2021-08-16 00:00:00-04:00,8.84000015258789,8.970000267028809,8.710000038146973,8.880000114440918,882400,0.0,0.0
2021-08-17 00:00:00-04:00,8.75,8.8100004196167,8.520000457763672,8.760000228881836,1093500,0.0,0.0
2021-08-18 00:00:00-04:00,8.710000038146973,8.899999618530273,8.569999694824219,8.760000228881836,906000,0.0,0.0
2021-08-19 00:00:00-04:00,8.619999885559082,8.6899995803833,8.380000114440918,8.479999542236328,828400,0.0,0.0
2021-08-20 00:00:00-04:00,8.470000267028809,8.739999771118164,8.279999732971191,8.680000305175781,561600,0.0,0.0
2021-08-23 00:00:00-04:00,8.800000190734863,8.90999984741211,8.729999542236328,8.8100004196167,558800,0.0,0.0
2021-08-24 00:00:00-04:00,8.850000381469727,8.989999771118164,8.819999694824219,8.949999809265137,1056900,0.0,0.0
2021-08-25 00:00:00-04:00,9.029999732971191,9.199999809265137,8.90999984741211,9.100000381469727,1329300,0.0,0.0
2021-08-26 00:00:00-04:00,9.119999885559082,9.229999542236328,9.0,9.029999732971191,1093500,0.0,0.0
2021-08-27 00:00:00-04:00,9.050000190734863,9.460000038146973,9.050000190734863,9.40999984741211,930100,0.0,0.0
2021-08-30 00:00:00-04:00,9.460000038146973,9.5,9.199999809265137,9.300000190734863,495000,0.0,0.0
2021-08-31 00:00:00-04:00,9.239999771118164,9.399999618530273,9.109999656677246,9.319999694824219,1401900,0.0,0.0
2021-09-01 00:00:00-04:00,9.40999984741211,9.569999694824219,9.289999961853027,9.470000267028809,1198800,0.0,0.0
2021-09-02 00:00:00-04:00,9.510000228881836,9.520000457763672,9.34000015258789,9.369999885559082,753400,0.0,0.0
2021-09-03 00:00:00-04:00,9.359999656677246,9.359999656677246,9.039999961853027,9.149999618530273,568100,0.0,0.0
2021-09-07 00:00:00-04:00,9.079999923706055,9.180000305175781,8.989999771118164,9.109999656677246,771300,0.0,0.0
2021-09-08 00:00:00-04:00,9.109999656677246,9.15999984741211,8.880000114440918,9.039999961853027,859800,0.0,0.0
2021-09-09 00:00:00-04:00,8.970000267028809,9.140000343322754,8.869999885559082,8.960000038146973,1309000,0.0,0.0
2021-09-10 00:00:00-04:00,9.069999694824219,9.069999694824219,8.8100004196167,8.829999923706055,1014500,0.0,0.0
2021-09-13 00:00:00-04:00,8.949999809265137,9.350000381469727,8.850000381469727,9.260000228881836,1707700,0.0,0.0
2021-09-14 00:00:00-04:00,9.359999656677246,9.380000114440918,9.119999885559082,9.15999984741211,1271000,0.0,0.0
2021-09-15 00:00:00-04:00,9.140000343322754,9.229999542236328,9.050000190734863,9.180000305175781,2007000,0.0,0.0
2021-09-16 00:00:00-04:00,9.210000038146973,9.329999923706055,9.140000343322754,9.210000038146973,1285900,0.0,0.0
2021-09-17 00:00:00-04:00,9.239999771118164,9.399999618530273,9.180000305175781,9.279999732971191,2678600,0.0,0.0
2021-09-20 00:00:00-04:00,9.079999923706055,9.260000228881836,8.9399995803833,9.229999542236328,1488200,0.0,0.0
2021-09-21 00:00:00-04:00,9.34000015258789,9.710000038146973,9.300000190734863,9.569999694824219,1353100,0.0,0.0
2021-09-22 00:00:00-04:00,9.6899995803833,9.90999984741211,9.649999618530273,9.800000190734863,796100,0.0,0.0
2021-09-23 00:00:00-04:00,9.899999618530273,10.029999732971191,9.829999923706055,9.949999809265137,856400,0.0,0.0
2021-09-24 00:00:00-04:00,9.869999885559082,10.039999961853027,9.859999656677246,9.920000076293945,499700,0.0,0.0
2021-09-27 00:00:00-04:00,9.65999984741211,10.199999809265137,9.449999809265137,9.90999984741211,1467700,0.0,0.0
2021-09-28 00:00:00-04:00,9.869999885559082,10.119999885559082,9.75,9.819999694824219,1063800,0.0,0.0
2021-09-29 00:00:00-04:00,9.90999984741211,10.0,9.75,9.9399995803833,1103300,0.0,0.0
2021-09-30 00:00:00-04:00,9.949999809265137,9.960000038146973,9.609999656677246,9.630000114440918,936400,0.0,0.0
2021-10-01 00:00:00-04:00,9.75,10.069999694824219,9.680000305175781,9.989999771118164,1035400,0.0,0.0
2021-10-04 00:00:00-04:00,10.0,10.100000381469727,9.789999961853027,9.800000190734863,794200,0.0,0.0
2021-10-05 00:00:00-04:00,9.84000015258789,9.84000015258789,9.6899995803833,9.75,572200,0.0,0.0
2021-10-06 00:00:00-04:00,9.59000015258789,9.710000038146973,9.369999885559082,9.710000038146973,593800,0.0,0.0
2021-10-07 00:00:00-04:00,9.84000015258789,9.930000305175781,9.770000457763672,9.869999885559082,1866400,0.0,0.0
2021-10-08 00:00:00-04:00,9.869999885559082,10.0,9.800000190734863,9.949999809265137,424000,0.0,0.0
2021-10-11 00:00:00-04:00,10.0,10.15999984741211,9.880000114440918,9.989999771118164,468300,0.0,0.0
2021-10-12 00:00:00-04:00,9.989999771118164,10.010000228881836,9.850000381469727,9.90999984741211,466800,0.0,0.0
2021-10-13 00:00:00-04:00,9.859999656677246,9.859999656677246,9.65999984741211,9.829999923706055,489100,0.0,0.0
2021-10-14 00:00:00-04:00,9.9399995803833,10.100000381469727,9.8100004196167,10.069999694824219,796900,0.0,0.0
2021-10-15 00:00:00-04:00,10.359999656677246,10.399999618530273,10.149999618530273,10.1899995803833,570700,0.0,0.0
2021-10-18 00:00:00-04:00,10.109999656677246,10.359999656677246,10.050000190734863,10.180000305175781,650900,0.0,0.0
2021-10-19 00:00:00-04:00,10.300000190734863,10.300000190734863,9.989999771118164,10.15999984741211,821400,0.0,0.0
2021-10-20 00:00:00-04:00,10.149999618530273,10.229999542236328,9.989999771118164,10.170000076293945,647300,0.0,0.0
2021-10-21 00:00:00-04:00,10.1899995803833,10.210000038146973,9.970000267028809,10.09000015258789,459100,0.0,0.0
2021-10-22 00:00:00-04:00,10.079999923706055,10.210000038146973,9.979999542236328,10.100000381469727,455100,0.0,0.0
2021-10-25 00:00:00-04:00,10.039999961853027,10.170000076293945,9.880000114440918,10.039999961853027,403000,0.0,0.0
2021-10-26 00:00:00-04:00,10.069999694824219,10.09000015258789,9.819999694824219,9.829999923706055,536500,0.0,0.0
2021-10-27 00:00:00-04:00,9.770000457763672,9.989999771118164,9.609999656677246,9.90999984741211,565700,0.0,0.0
2021-10-28 00:00:00-04:00,9.970000267028809,10.069999694824219,9.75,10.0600004196167,498900,0.0,0.0
2021-10-29 00:00:00-04:00,10.039999961853027,10.140000343322754,9.949999809265137,10.0,1041300,0.0,0.0
2021-11-01 00:00:00-04:00,10.069999694824219,10.420000076293945,10.039999961853027,10.380000114440918,661700,0.0,0.0
2021-11-02 00:00:00-04:00,10.420000076293945,10.489999771118164,10.210000038146973,10.220000267028809,720200,0.0,0.0
2021-11-03 00:00:00-04:00,10.149999618530273,10.550000190734863,10.149999618530273,10.4399995803833,1081800,0.0,0.0
2021-11-04 00:00:00-04:00,10.399999618530273,10.9399995803833,10.180000305175781,10.319999694824219,615000,0.0,0.0
2021-11-05 00:00:00-04:00,10.59000015258789,10.9399995803833,10.369999885559082,10.539999961853027,912100,0.0,0.0
2021-11-08 00:00:00-05:00,10.579999923706055,10.680000305175781,10.270000457763672,10.329999923706055,782300,0.0,0.0
2021-11-09 00:00:00-05:00,10.229999542236328,10.329999923706055,10.170000076293945,10.270000457763672,503100,0.0,0.0
2021-11-10 00:00:00-05:00,10.239999771118164,10.350000381469727,10.130000114440918,10.180000305175781,913300,0.0,0.0
2021-11-11 00:00:00-05:00,10.300000190734863,10.300000190734863,10.020000457763672,10.0600004196167,686200,0.0,0.0
2021-11-12 00:00:00-05:00,10.069999694824219,10.149999618530273,9.920000076293945,9.930000305175781,440400,0.0,0.0
2021-11-15 00:00:00-05:00,9.970000267028809,10.010000228881836,9.819999694824219,10.0,482200,0.0,0.0
2021-11-16 00:00:00-05:00,10.020000457763672,10.029999732971191,9.75,9.829999923706055,733300,0.0,0.0
2021-11-17 00:00:00-05:00,9.779999732971191,9.850000381469727,9.680000305175781,9.770000457763672,1080900,0.0,0.0
2021-11-18 00:00:00-05:00,9.770000457763672,9.859999656677246,9.520000457763672,9.569999694824219,531500,0.0,0.0
2021-11-19 00:00:00-05:00,9.399999618530273,9.470000267028809,9.210000038146973,9.420000076293945,652300,0.0,0.0
2021-11-22 00:00:00-05:00,9.510000228881836,9.579999923706055,9.239999771118164,9.279999732971191,923600,0.0,0.0
2021-11-23 00:00:00-05:00,9.239999771118164,9.40999984741211,9.140000343322754,9.350000381469727,1276800,0.0,0.0
