Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-24 00:00:00-05:00,9.300000190734863,9.479999542236328,9.210000038146973,9.399999618530273,536200,0.0,0.0
2021-11-26 00:00:00-05:00,8.920000076293945,8.979999542236328,8.329999923706055,8.930000305175781,1584600,0.0,0.0
2021-11-29 00:00:00-05:00,9.140000343322754,9.15999984741211,8.930000305175781,9.149999618530273,1484900,0.0,0.0
2021-11-30 00:00:00-05:00,9.0,9.09000015258789,8.869999885559082,8.949999809265137,1441200,0.0,0.0
2021-12-01 00:00:00-05:00,9.210000038146973,9.210000038146973,8.510000228881836,8.529999732971191,899700,0.0,0.0
2021-12-02 00:00:00-05:00,8.59000015258789,9.010000228881836,8.430000305175781,8.899999618530273,981400,0.0,0.0
2021-12-03 00:00:00-05:00,8.899999618530273,8.949999809265137,8.710000038146973,8.819999694824219,708400,0.0,0.0
2021-12-06 00:00:00-05:00,9.0,9.479999542236328,8.979999542236328,9.34000015258789,832000,0.0,0.0
2021-12-07 00:00:00-05:00,9.4399995803833,9.630000114440918,9.300000190734863,9.399999618530273,947200,0.0,0.0
2021-12-08 00:00:00-05:00,9.369999885559082,9.65999984741211,9.34000015258789,9.59000015258789,577600,0.0,0.0
2021-12-09 00:00:00-05:00,9.470000267028809,9.600000381469727,9.34000015258789,9.520000457763672,630000,0.0,0.0
2021-12-10 00:00:00-05:00,9.59000015258789,9.640000343322754,9.3100004196167,9.449999809265137,590600,0.0,0.0
2021-12-13 00:00:00-05:00,9.40999984741211,9.40999984741211,8.960000038146973,8.989999771118164,691700,0.0,0.0
2021-12-14 00:00:00-05:00,8.920000076293945,9.170000076293945,8.850000381469727,8.960000038146973,1006300,0.0,0.0
2021-12-15 00:00:00-05:00,8.920000076293945,9.039999961853027,8.680000305175781,9.039999961853027,828600,0.0,0.0
2021-12-16 00:00:00-05:00,9.149999618530273,9.149999618530273,8.789999961853027,8.859999656677246,620800,0.0,0.0
2021-12-17 00:00:00-05:00,8.800000190734863,9.010000228881836,8.729999542236328,8.930000305175781,1439200,0.0,0.0
2021-12-20 00:00:00-05:00,8.770000457763672,8.949999809265137,8.539999961853027,8.890000343322754,769200,0.0,0.0
2021-12-21 00:00:00-05:00,9.050000190734863,9.510000228881836,8.9399995803833,9.510000228881836,728500,0.0,0.0
2021-12-22 00:00:00-05:00,9.430000305175781,9.779999732971191,9.430000305175781,9.75,758200,0.0,0.0
2021-12-23 00:00:00-05:00,9.789999961853027,9.899999618530273,9.6899995803833,9.770000457763672,409300,0.0,0.0
2021-12-27 00:00:00-05:00,9.699999809265137,9.800000190734863,9.5600004196167,9.779999732971191,321500,0.0,0.0
2021-12-28 00:00:00-05:00,9.75,9.869999885559082,9.670000076293945,9.699999809265137,306000,0.0,0.0
2021-12-29 00:00:00-05:00,9.710000038146973,9.729999542236328,9.520000457763672,9.6899995803833,792900,0.0,0.0
2021-12-30 00:00:00-05:00,9.739999771118164,9.930000305175781,9.6899995803833,9.859999656677246,753700,0.0,0.0
2021-12-31 00:00:00-05:00,9.84000015258789,9.899999618530273,9.760000228881836,9.760000228881836,374000,0.0,0.0
2022-01-03 00:00:00-05:00,9.760000228881836,10.119999885559082,9.760000228881836,9.949999809265137,517600,0.0,0.0
2022-01-04 00:00:00-05:00,9.970000267028809,10.210000038146973,9.970000267028809,10.050000190734863,383600,0.0,0.0
2022-01-05 00:00:00-05:00,10.09000015258789,10.239999771118164,9.850000381469727,9.90999984741211,760000,0.0,0.0
2022-01-06 00:00:00-05:00,9.890000343322754,10.119999885559082,9.890000343322754,10.09000015258789,628400,0.0,0.0
2022-01-07 00:00:00-05:00,10.109999656677246,10.520000457763672,10.100000381469727,10.300000190734863,1021700,0.0,0.0
2022-01-10 00:00:00-05:00,10.3100004196167,10.329999923706055,10.010000228881836,10.020000457763672,688600,0.0,0.0
2022-01-11 00:00:00-05:00,10.020000457763672,10.180000305175781,9.90999984741211,10.119999885559082,501900,0.0,0.0
2022-01-12 00:00:00-05:00,10.15999984741211,10.220000267028809,9.920000076293945,9.920000076293945,444300,0.0,0.0
2022-01-13 00:00:00-05:00,10.0,10.180000305175781,9.930000305175781,9.9399995803833,484900,0.0,0.0
2022-01-14 00:00:00-05:00,9.899999618530273,10.119999885559082,9.819999694824219,10.119999885559082,381300,0.0,0.0
2022-01-18 00:00:00-05:00,10.029999732971191,10.210000038146973,10.029999732971191,10.069999694824219,542000,0.0,0.0
2022-01-19 00:00:00-05:00,10.069999694824219,10.109999656677246,9.770000457763672,9.779999732971191,420300,0.0,0.0
2022-01-20 00:00:00-05:00,9.770000457763672,9.970000267028809,9.5600004196167,9.569999694824219,471700,0.0,0.0
2022-01-21 00:00:00-05:00,9.510000228881836,9.680000305175781,9.3100004196167,9.5,711100,0.0,0.0
2022-01-24 00:00:00-05:00,9.279999732971191,9.529999732971191,9.079999923706055,9.510000228881836,658400,0.0,0.0
2022-01-25 00:00:00-05:00,9.399999618530273,9.539999961853027,9.149999618530273,9.4399995803833,530400,0.0,0.0
2022-01-26 00:00:00-05:00,9.539999961853027,9.75,9.199999809265137,9.300000190734863,459100,0.0,0.0
2022-01-27 00:00:00-05:00,9.380000114440918,9.489999771118164,8.770000457763672,8.890000343322754,794000,0.0,0.0
2022-01-28 00:00:00-05:00,8.90999984741211,9.0600004196167,8.630000114440918,9.0600004196167,629400,0.0,0.0
2022-01-31 00:00:00-05:00,8.989999771118164,9.449999809265137,8.920000076293945,9.420000076293945,845000,0.0,0.0
2022-02-01 00:00:00-05:00,9.369999885559082,9.59000015258789,9.239999771118164,9.5,529300,0.0,0.0
2022-02-02 00:00:00-05:00,9.470000267028809,9.5,9.199999809265137,9.359999656677246,632100,0.0,0.0
2022-02-03 00:00:00-05:00,9.270000457763672,9.420000076293945,9.25,9.270000457763672,379800,0.0,0.0
2022-02-04 00:00:00-05:00,9.180000305175781,9.489999771118164,9.149999618530273,9.470000267028809,543800,0.0,0.0
2022-02-07 00:00:00-05:00,9.489999771118164,9.699999809265137,9.489999771118164,9.619999885559082,526300,0.0,0.0
2022-02-08 00:00:00-05:00,9.680000305175781,9.880000114440918,9.649999618530273,9.800000190734863,477100,0.0,0.0
2022-02-09 00:00:00-05:00,9.880000114440918,10.100000381469727,9.880000114440918,9.970000267028809,497500,0.0,0.0
2022-02-10 00:00:00-05:00,9.800000190734863,10.140000343322754,9.760000228881836,9.920000076293945,503300,0.0,0.0
2022-02-11 00:00:00-05:00,9.989999771118164,10.109999656677246,9.729999542236328,9.850000381469727,654300,0.0,0.0
2022-02-14 00:00:00-05:00,9.829999923706055,9.960000038146973,9.649999618530273,9.729999542236328,567900,0.0,0.0
2022-02-15 00:00:00-05:00,9.850000381469727,10.199999809265137,9.819999694824219,10.1899995803833,537300,0.0,0.0
2022-02-16 00:00:00-05:00,10.239999771118164,10.529999732971191,10.140000343322754,10.520000457763672,602300,0.0,0.0
2022-02-17 00:00:00-05:00,10.449999809265137,10.529999732971191,10.319999694824219,10.479999542236328,528100,0.0,0.0
2022-02-18 00:00:00-05:00,10.420000076293945,10.579999923706055,10.25,10.279999732971191,365800,0.0,0.0
2022-02-22 00:00:00-05:00,10.270000457763672,10.329999923706055,9.949999809265137,10.050000190734863,629000,0.0,0.0
2022-02-23 00:00:00-05:00,10.180000305175781,10.239999771118164,9.729999542236328,9.739999771118164,581700,0.0,0.0
2022-02-24 00:00:00-05:00,9.800000190734863,10.039999961853027,9.390000343322754,10.029999732971191,817600,0.0,0.0
2022-02-25 00:00:00-05:00,10.170000076293945,10.220000267028809,9.819999694824219,10.0600004196167,803300,0.0,0.0
2022-02-28 00:00:00-05:00,9.920000076293945,10.079999923706055,9.710000038146973,9.890000343322754,1312400,0.0,0.0
2022-03-01 00:00:00-05:00,9.84000015258789,9.9399995803833,9.5,9.5600004196167,1453300,0.0,0.0
2022-03-02 00:00:00-05:00,9.6899995803833,9.960000038146973,9.609999656677246,9.899999618530273,675100,0.0,0.0
2022-03-03 00:00:00-05:00,9.979999542236328,10.050000190734863,9.670000076293945,9.789999961853027,912200,0.0,0.0
2022-03-04 00:00:00-05:00,9.609999656677246,9.779999732971191,9.539999961853027,9.760000228881836,676100,0.0,0.0
2022-03-07 00:00:00-05:00,9.760000228881836,9.789999961853027,9.229999542236328,9.239999771118164,749700,0.0,0.0
2022-03-08 00:00:00-05:00,9.289999961853027,9.6899995803833,9.100000381469727,9.5,1065700,0.0,0.0
2022-03-09 00:00:00-05:00,9.8100004196167,9.960000038146973,9.699999809265137,9.829999923706055,894500,0.0,0.0
2022-03-10 00:00:00-05:00,9.630000114440918,10.010000228881836,9.630000114440918,10.0,691100,0.0,0.0
2022-03-11 00:00:00-05:00,10.119999885559082,10.359999656677246,9.989999771118164,10.0,521400,0.0,0.0
2022-03-14 00:00:00-04:00,10.050000190734863,10.109999656677246,9.819999694824219,9.880000114440918,485700,0.0,0.0
2022-03-15 00:00:00-04:00,9.989999771118164,10.15999984741211,9.8100004196167,9.850000381469727,664400,0.0,0.0
2022-03-16 00:00:00-04:00,9.949999809265137,10.100000381469727,9.800000190734863,10.0600004196167,728300,0.0,0.0
2022-03-17 00:00:00-04:00,9.9399995803833,10.0600004196167,9.819999694824219,10.010000228881836,977000,0.0,0.0
2022-03-18 00:00:00-04:00,10.050000190734863,10.140000343322754,9.890000343322754,10.119999885559082,1041400,0.0,0.0
2022-03-21 00:00:00-04:00,10.100000381469727,10.15999984741211,9.779999732971191,9.84000015258789,462700,0.0,0.0
2022-03-22 00:00:00-04:00,9.899999618530273,10.079999923706055,9.800000190734863,9.880000114440918,631900,0.0,0.0
2022-03-23 00:00:00-04:00,9.770000457763672,9.890000343322754,9.579999923706055,9.609999656677246,462400,0.0,0.0
2022-03-24 00:00:00-04:00,9.609999656677246,9.760000228881836,9.539999961853027,9.75,573500,0.0,0.0
2022-03-25 00:00:00-04:00,9.789999961853027,10.0,9.760000228881836,9.880000114440918,470100,0.0,0.0
2022-03-28 00:00:00-04:00,9.859999656677246,9.949999809265137,9.6899995803833,9.770000457763672,608800,0.0,0.0
2022-03-29 00:00:00-04:00,9.930000305175781,10.229999542236328,9.930000305175781,10.220000267028809,993200,0.0,0.0
2022-03-30 00:00:00-04:00,10.220000267028809,10.260000228881836,9.979999542236328,10.050000190734863,519600,0.0,0.0
2022-03-31 00:00:00-04:00,10.020000457763672,10.170000076293945,9.949999809265137,9.960000038146973,809300,0.0,0.0
2022-04-01 00:00:00-04:00,10.050000190734863,10.1899995803833,9.970000267028809,10.170000076293945,959300,0.0,0.0
2022-04-04 00:00:00-04:00,10.130000114440918,10.220000267028809,9.800000190734863,10.09000015258789,765100,0.0,0.0
2022-04-05 00:00:00-04:00,10.050000190734863,10.1899995803833,9.65999984741211,9.680000305175781,881000,0.0,0.0
2022-04-06 00:00:00-04:00,9.609999656677246,9.609999656677246,9.34000015258789,9.399999618530273,912400,0.0,0.0
2022-04-07 00:00:00-04:00,9.369999885559082,9.369999885559082,9.029999732971191,9.180000305175781,1048600,0.0,0.0
2022-04-08 00:00:00-04:00,9.130000114440918,9.220000267028809,8.960000038146973,9.020000457763672,1081100,0.0,0.0
2022-04-11 00:00:00-04:00,8.970000267028809,9.130000114440918,8.899999618530273,8.960000038146973,890200,0.0,0.0
2022-04-12 00:00:00-04:00,9.029999732971191,9.25,8.949999809265137,9.149999618530273,724200,0.0,0.0
2022-04-13 00:00:00-04:00,9.210000038146973,9.760000228881836,9.210000038146973,9.65999984741211,842300,0.0,0.0
2022-04-14 00:00:00-04:00,9.699999809265137,9.949999809265137,9.649999618530273,9.710000038146973,545000,0.0,0.0
2022-04-18 00:00:00-04:00,9.619999885559082,9.819999694824219,9.520000457763672,9.569999694824219,340200,0.0,0.0
2022-04-19 00:00:00-04:00,9.579999923706055,9.869999885559082,9.579999923706055,9.770000457763672,663500,0.0,0.0
2022-04-20 00:00:00-04:00,9.880000114440918,10.0,9.739999771118164,9.75,838800,0.0,0.0
2022-04-21 00:00:00-04:00,9.920000076293945,9.989999771118164,9.65999984741211,9.6899995803833,746500,0.0,0.0
2022-04-22 00:00:00-04:00,9.619999885559082,9.819999694824219,9.609999656677246,9.640000343322754,564500,0.0,0.0
2022-04-25 00:00:00-04:00,9.550000190734863,9.770000457763672,9.449999809265137,9.760000228881836,952700,0.0,0.0
2022-04-26 00:00:00-04:00,9.640000343322754,9.739999771118164,9.579999923706055,9.600000381469727,649800,0.0,0.0
2022-04-27 00:00:00-04:00,9.600000381469727,9.779999732971191,9.460000038146973,9.699999809265137,841600,0.0,0.0
2022-04-28 00:00:00-04:00,9.779999732971191,10.109999656677246,9.579999923706055,10.100000381469727,704800,0.0,0.0
2022-04-29 00:00:00-04:00,10.020000457763672,10.0600004196167,9.829999923706055,9.869999885559082,1975900,0.0,0.0
2022-05-02 00:00:00-04:00,9.890000343322754,9.979999542236328,9.520000457763672,9.75,1814700,0.0,0.0
2022-05-03 00:00:00-04:00,9.65999984741211,9.789999961853027,9.4399995803833,9.75,1888300,0.0,0.0
2022-05-04 00:00:00-04:00,9.710000038146973,9.84000015258789,9.319999694824219,9.569999694824219,1327800,0.0,0.0
2022-05-05 00:00:00-04:00,9.4399995803833,9.619999885559082,8.979999542236328,9.140000343322754,998100,0.0,0.0
2022-05-06 00:00:00-04:00,9.069999694824219,9.430000305175781,9.039999961853027,9.350000381469727,978100,0.0,0.0
2022-05-09 00:00:00-04:00,9.279999732971191,9.3100004196167,8.710000038146973,8.75,1405000,0.0,0.0
2022-05-10 00:00:00-04:00,8.739999771118164,9.020000457763672,8.619999885559082,8.869999885559082,1645700,0.0,0.0
2022-05-11 00:00:00-04:00,8.930000305175781,9.100000381469727,8.520000457763672,8.600000381469727,622900,0.0,0.0
2022-05-12 00:00:00-04:00,8.59000015258789,8.6899995803833,8.390000343322754,8.649999618530273,966200,0.0,0.0
2022-05-13 00:00:00-04:00,8.770000457763672,8.84000015258789,8.59000015258789,8.760000228881836,866200,0.0,0.0
2022-05-16 00:00:00-04:00,8.720000267028809,8.779999732971191,8.609999656677246,8.699999809265137,503900,0.0,0.0
2022-05-17 00:00:00-04:00,8.899999618530273,9.199999809265137,8.800000190734863,9.0600004196167,1230600,0.0,0.0
2022-05-18 00:00:00-04:00,9.020000457763672,9.279999732971191,8.850000381469727,8.869999885559082,916400,0.0,0.0
2022-05-19 00:00:00-04:00,8.770000457763672,8.949999809265137,8.65999984741211,8.729999542236328,650700,0.0,0.0
2022-05-20 00:00:00-04:00,8.850000381469727,8.850000381469727,8.119999885559082,8.329999923706055,864900,0.0,0.0
2022-05-23 00:00:00-04:00,8.399999618530273,8.40999984741211,8.149999618530273,8.229999542236328,928900,0.0,0.0
2022-05-24 00:00:00-04:00,8.1899995803833,8.220000267028809,7.909999847412109,8.1899995803833,1018800,0.0,0.0
2022-05-25 00:00:00-04:00,8.170000076293945,8.550000190734863,8.050000190734863,8.460000038146973,974600,0.0,0.0
2022-05-26 00:00:00-04:00,8.449999809265137,8.6899995803833,8.420000076293945,8.65999984741211,3025800,0.0,0.0
2022-05-27 00:00:00-04:00,8.770000457763672,8.819999694824219,8.640000343322754,8.789999961853027,790600,0.0,0.0
2022-05-31 00:00:00-04:00,8.680000305175781,8.819999694824219,8.609999656677246,8.739999771118164,638500,0.0,0.0
2022-06-01 00:00:00-04:00,8.8100004196167,8.960000038146973,8.619999885559082,8.899999618530273,929500,0.0,0.0
2022-06-02 00:00:00-04:00,8.930000305175781,9.050000190734863,8.819999694824219,9.039999961853027,894800,0.0,0.0
2022-06-03 00:00:00-04:00,8.989999771118164,9.039999961853027,8.880000114440918,8.930000305175781,788700,0.0,0.0
2022-06-06 00:00:00-04:00,9.039999961853027,9.210000038146973,8.949999809265137,9.1899995803833,663200,0.0,0.0
2022-06-07 00:00:00-04:00,9.079999923706055,9.430000305175781,9.010000228881836,9.40999984741211,718600,0.0,0.0
2022-06-08 00:00:00-04:00,9.369999885559082,9.479999542236328,9.25,9.369999885559082,846700,0.0,0.0
2022-06-09 00:00:00-04:00,9.329999923706055,9.350000381469727,9.020000457763672,9.029999732971191,578700,0.0,0.0
2022-06-10 00:00:00-04:00,8.850000381469727,8.960000038146973,8.520000457763672,8.529999732971191,603200,0.0,0.0
2022-06-13 00:00:00-04:00,8.25,8.289999961853027,7.550000190734863,7.590000152587891,1218000,0.0,0.0
2022-06-14 00:00:00-04:00,7.610000133514404,7.679999828338623,7.389999866485596,7.510000228881836,678000,0.0,0.0
2022-06-15 00:00:00-04:00,7.639999866485596,7.940000057220459,7.570000171661377,7.800000190734863,794900,0.0,0.0
2022-06-16 00:00:00-04:00,7.559999942779541,7.579999923706055,7.170000076293945,7.199999809265137,1251600,0.0,0.0
2022-06-17 00:00:00-04:00,7.210000038146973,7.28000020980835,7.010000228881836,7.130000114440918,1031900,0.0,0.0
2022-06-21 00:00:00-04:00,7.25,7.420000076293945,7.099999904632568,7.119999885559082,890600,0.0,0.0
2022-06-22 00:00:00-04:00,6.989999771118164,7.150000095367432,6.909999847412109,6.909999847412109,811700,0.0,0.0
2022-06-23 00:00:00-04:00,6.869999885559082,6.989999771118164,6.699999809265137,6.800000190734863,1173400,0.0,0.0
2022-06-24 00:00:00-04:00,6.849999904632568,7.349999904632568,6.820000171661377,7.340000152587891,2127100,0.0,0.0
2022-06-27 00:00:00-04:00,7.369999885559082,7.460000038146973,7.190000057220459,7.309999942779541,657100,0.0,0.0
2022-06-28 00:00:00-04:00,7.449999809265137,7.659999847412109,7.25,7.269999980926514,633500,0.0,0.0
2022-06-29 00:00:00-04:00,7.21999979019165,7.21999979019165,6.980000019073486,7.139999866485596,693500,0.0,0.0
2022-06-30 00:00:00-04:00,7.130000114440918,7.429999828338623,6.909999847412109,7.269999980926514,1134800,0.0,0.0
2022-07-01 00:00:00-04:00,7.139999866485596,7.420000076293945,7.139999866485596,7.210000038146973,672100,0.0,0.0
2022-07-05 00:00:00-04:00,7.019999980926514,7.28000020980835,6.880000114440918,7.239999771118164,821000,0.0,0.0
2022-07-06 00:00:00-04:00,7.230000019073486,7.389999866485596,6.96999979019165,7.010000228881836,659800,0.0,0.0
2022-07-07 00:00:00-04:00,7.099999904632568,7.349999904632568,7.099999904632568,7.260000228881836,678000,0.0,0.0
2022-07-08 00:00:00-04:00,7.289999961853027,7.360000133514404,7.110000133514404,7.289999961853027,398900,0.0,0.0
2022-07-11 00:00:00-04:00,7.230000019073486,7.289999961853027,7.059999942779541,7.239999771118164,515800,0.0,0.0
2022-07-12 00:00:00-04:00,7.170000076293945,7.46999979019165,7.170000076293945,7.369999885559082,391700,0.0,0.0
2022-07-13 00:00:00-04:00,7.25,7.389999866485596,7.159999847412109,7.369999885559082,359900,0.0,0.0
2022-07-14 00:00:00-04:00,7.079999923706055,7.360000133514404,7.059999942779541,7.309999942779541,608100,0.0,0.0
2022-07-15 00:00:00-04:00,7.489999771118164,7.489999771118164,7.289999961853027,7.409999847412109,473300,0.0,0.0
2022-07-18 00:00:00-04:00,7.5,7.679999828338623,7.429999828338623,7.550000190734863,579300,0.0,0.0
2022-07-19 00:00:00-04:00,7.670000076293945,7.820000171661377,7.670000076293945,7.769999980926514,549800,0.0,0.0
2022-07-20 00:00:00-04:00,7.730000019073486,7.900000095367432,7.659999847412109,7.869999885559082,403700,0.0,0.0
2022-07-21 00:00:00-04:00,7.699999809265137,7.940000057220459,7.489999771118164,7.639999866485596,607400,0.0,0.0
2022-07-22 00:00:00-04:00,7.690000057220459,7.71999979019165,7.380000114440918,7.429999828338623,402900,0.0,0.0
2022-07-25 00:00:00-04:00,7.429999828338623,7.599999904632568,7.380000114440918,7.53000020980835,497800,0.0,0.0
2022-07-26 00:00:00-04:00,7.510000228881836,7.590000152587891,7.409999847412109,7.460000038146973,564000,0.0,0.0
2022-07-27 00:00:00-04:00,7.570000171661377,7.760000228881836,7.570000171661377,7.730000019073486,501200,0.0,0.0
2022-07-28 00:00:00-04:00,7.769999980926514,7.860000133514404,7.630000114440918,7.820000171661377,404700,0.0,0.0
2022-07-29 00:00:00-04:00,7.789999961853027,7.920000076293945,7.75,7.849999904632568,344100,0.0,0.0
2022-08-01 00:00:00-04:00,7.75,7.980000019073486,7.650000095367432,7.940000057220459,741200,0.0,0.0
2022-08-02 00:00:00-04:00,7.889999866485596,7.940000057220459,7.739999771118164,7.809999942779541,677200,0.0,0.0
2022-08-03 00:00:00-04:00,7.960000038146973,8.380000114440918,7.849999904632568,8.180000305175781,1324700,0.0,0.0
2022-08-04 00:00:00-04:00,8.220000267028809,8.359999656677246,8.0600004196167,8.15999984741211,772700,0.0,0.0
2022-08-05 00:00:00-04:00,8.100000381469727,8.270000457763672,8.050000190734863,8.149999618530273,533000,0.0,0.0
2022-08-08 00:00:00-04:00,8.260000228881836,8.3100004196167,8.109999656677246,8.1899995803833,623400,0.0,0.0
2022-08-09 00:00:00-04:00,8.15999984741211,8.289999961853027,8.109999656677246,8.260000228881836,554700,0.0,0.0
2022-08-10 00:00:00-04:00,8.40999984741211,8.59000015258789,8.390000343322754,8.470000267028809,635600,0.0,0.0
2022-08-11 00:00:00-04:00,8.609999656677246,8.729999542236328,8.5,8.710000038146973,537600,0.0,0.0
2022-08-12 00:00:00-04:00,8.760000228881836,8.90999984741211,8.6899995803833,8.880000114440918,831100,0.0,0.0
2022-08-15 00:00:00-04:00,8.850000381469727,9.010000228881836,8.819999694824219,8.970000267028809,572000,0.0,0.0
2022-08-16 00:00:00-04:00,8.899999618530273,9.09000015258789,8.899999618530273,8.960000038146973,712800,0.0,0.0
2022-08-17 00:00:00-04:00,8.8100004196167,8.930000305175781,8.75,8.829999923706055,514800,0.0,0.0
2022-08-18 00:00:00-04:00,8.930000305175781,9.039999961853027,8.869999885559082,8.989999771118164,702100,0.0,0.0
2022-08-19 00:00:00-04:00,8.84000015258789,8.850000381469727,8.550000190734863,8.569999694824219,473000,0.0,0.0
2022-08-22 00:00:00-04:00,8.5,8.529999732971191,8.369999885559082,8.430000305175781,463500,0.0,0.0
2022-08-23 00:00:00-04:00,8.40999984741211,8.5600004196167,8.390000343322754,8.449999809265137,486600,0.0,0.0
2022-08-24 00:00:00-04:00,8.399999618530273,8.539999961853027,8.380000114440918,8.520000457763672,294900,0.0,0.0
2022-08-25 00:00:00-04:00,8.59000015258789,8.699999809265137,8.529999732971191,8.649999618530273,532300,0.0,0.0
2022-08-26 00:00:00-04:00,8.600000381469727,8.630000114440918,8.239999771118164,8.270000457763672,431100,0.0,0.0
2022-08-29 00:00:00-04:00,8.1899995803833,8.220000267028809,8.109999656677246,8.149999618530273,536400,0.0,0.0
2022-08-30 00:00:00-04:00,8.199999809265137,8.239999771118164,8.079999923706055,8.109999656677246,642500,0.0,0.0
2022-08-31 00:00:00-04:00,8.149999618530273,8.180000305175781,7.840000152587891,7.860000133514404,670900,0.0,0.0
2022-09-01 00:00:00-04:00,7.769999980926514,7.900000095367432,7.570000171661377,7.670000076293945,710800,0.0,0.0
2022-09-02 00:00:00-04:00,7.75,7.820000171661377,7.610000133514404,7.639999866485596,449800,0.0,0.0
2022-09-06 00:00:00-04:00,7.630000114440918,7.679999828338623,7.46999979019165,7.539999961853027,607100,0.0,0.0
2022-09-07 00:00:00-04:00,7.53000020980835,7.869999885559082,7.510000228881836,7.869999885559082,480300,0.0,0.0
2022-09-08 00:00:00-04:00,7.769999980926514,7.880000114440918,7.659999847412109,7.809999942779541,524000,0.0,0.0
2022-09-09 00:00:00-04:00,7.940000057220459,8.130000114440918,7.860000133514404,8.119999885559082,474000,0.0,0.0
2022-09-12 00:00:00-04:00,8.140000343322754,8.3100004196167,8.140000343322754,8.25,415300,0.0,0.0
2022-09-13 00:00:00-04:00,7.989999771118164,8.1899995803833,7.860000133514404,7.949999809265137,972700,0.0,0.0
2022-09-14 00:00:00-04:00,7.949999809265137,8.119999885559082,7.809999942779541,8.109999656677246,432800,0.0,0.0
2022-09-15 00:00:00-04:00,7.690000057220459,7.909999847412109,7.510000228881836,7.53000020980835,808500,0.0,0.0
2022-09-16 00:00:00-04:00,7.449999809265137,7.809999942779541,7.289999961853027,7.809999942779541,2348500,0.0,0.0
2022-09-19 00:00:00-04:00,7.659999847412109,7.940000057220459,7.610000133514404,7.820000171661377,678100,0.0,0.0
2022-09-20 00:00:00-04:00,7.710000038146973,7.739999771118164,7.599999904632568,7.739999771118164,392200,0.0,0.0
2022-09-21 00:00:00-04:00,7.840000152587891,7.869999885559082,7.46999979019165,7.5,1602200,0.0,0.0
2022-09-22 00:00:00-04:00,7.519999980926514,7.519999980926514,7.090000152587891,7.190000057220459,1592300,0.0,0.0
2022-09-23 00:00:00-04:00,7.039999961853027,7.070000171661377,6.869999885559082,6.960000038146973,1425300,0.0,0.0
2022-09-26 00:00:00-04:00,6.889999866485596,7.019999980926514,6.679999828338623,6.739999771118164,1001800,0.0,0.0
2022-09-27 00:00:00-04:00,6.820000171661377,7.019999980926514,6.71999979019165,6.769999980926514,797500,0.0,0.0
2022-09-28 00:00:00-04:00,6.809999942779541,7.039999961853027,6.699999809265137,7.0,540600,0.0,0.0
2022-09-29 00:00:00-04:00,6.860000133514404,6.860000133514404,6.579999923706055,6.659999847412109,836300,0.0,0.0
2022-09-30 00:00:00-04:00,6.679999828338623,6.820000171661377,6.639999866485596,6.71999979019165,898100,0.0,0.0
2022-10-03 00:00:00-04:00,6.820000171661377,6.96999979019165,6.659999847412109,6.869999885559082,617400,0.0,0.0
2022-10-04 00:00:00-04:00,7.010000228881836,7.190000057220459,7.010000228881836,7.059999942779541,882100,0.0,0.0
