Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,6.900000095367432,7.059999942779541,6.809999942779541,7.039999961853027,573300,0.0,0.0
2022-10-06 00:00:00-04:00,6.980000019073486,7.139999866485596,6.920000076293945,6.949999809265137,506200,0.0,0.0
2022-10-07 00:00:00-04:00,6.920000076293945,6.949999809265137,6.78000020980835,6.889999866485596,1122000,0.0,0.0
2022-10-10 00:00:00-04:00,6.900000095367432,7.0,6.78000020980835,6.789999961853027,422600,0.0,0.0
2022-10-11 00:00:00-04:00,6.809999942779541,6.940000057220459,6.730000019073486,6.889999866485596,748100,0.0,0.0
2022-10-12 00:00:00-04:00,6.849999904632568,7.110000133514404,6.739999771118164,7.019999980926514,1017600,0.0,0.0
2022-10-13 00:00:00-04:00,6.909999847412109,7.260000228881836,6.789999961853027,7.210000038146973,815500,0.0,0.0
2022-10-14 00:00:00-04:00,7.340000152587891,7.429999828338623,7.079999923706055,7.139999866485596,554500,0.0,0.0
2022-10-17 00:00:00-04:00,7.360000133514404,7.559999942779541,7.340000152587891,7.519999980926514,750400,0.0,0.0
2022-10-18 00:00:00-04:00,7.75,7.960000038146973,7.679999828338623,7.880000114440918,879700,0.0,0.0
2022-10-19 00:00:00-04:00,7.800000190734863,8.039999961853027,7.800000190734863,7.960000038146973,668700,0.0,0.0
2022-10-20 00:00:00-04:00,7.980000019073486,8.119999885559082,7.880000114440918,7.909999847412109,486800,0.0,0.0
2022-10-21 00:00:00-04:00,7.940000057220459,8.149999618530273,7.900000095367432,8.119999885559082,715100,0.0,0.0
2022-10-24 00:00:00-04:00,8.180000305175781,8.270000457763672,8.069999694824219,8.210000038146973,589600,0.0,0.0
2022-10-25 00:00:00-04:00,8.130000114440918,8.420000076293945,8.0600004196167,8.239999771118164,842400,0.0,0.0
2022-10-26 00:00:00-04:00,8.34000015258789,8.420000076293945,8.220000267028809,8.319999694824219,602900,0.0,0.0
2022-10-27 00:00:00-04:00,8.399999618530273,8.5,8.319999694824219,8.369999885559082,732600,0.0,0.0
2022-10-28 00:00:00-04:00,8.40999984741211,8.520000457763672,8.260000228881836,8.479999542236328,580600,0.0,0.0
2022-10-31 00:00:00-04:00,8.420000076293945,8.65999984741211,8.40999984741211,8.640000343322754,725100,0.0,0.0
2022-11-01 00:00:00-04:00,8.710000038146973,8.75,8.479999542236328,8.609999656677246,475200,0.0,0.0
2022-11-02 00:00:00-04:00,8.5,8.5,8.0600004196167,8.109999656677246,814800,0.0,0.0
2022-11-03 00:00:00-04:00,8.170000076293945,8.180000305175781,7.550000190734863,7.760000228881836,675900,0.0,0.0
2022-11-04 00:00:00-04:00,7.869999885559082,7.989999771118164,7.730000019073486,7.940000057220459,432300,0.0,0.0
2022-11-07 00:00:00-05:00,8.100000381469727,8.119999885559082,7.690000057220459,7.949999809265137,406600,0.0,0.0
2022-11-08 00:00:00-05:00,7.920000076293945,8.039999961853027,7.809999942779541,7.909999847412109,425200,0.0,0.0
2022-11-09 00:00:00-05:00,7.840000152587891,7.889999866485596,7.590000152587891,7.650000095367432,634000,0.0,0.0
2022-11-10 00:00:00-05:00,8.050000190734863,8.420000076293945,8.039999961853027,8.319999694824219,614400,0.0,0.0
2022-11-11 00:00:00-05:00,8.359999656677246,8.460000038146973,8.300000190734863,8.4399995803833,496300,0.0,0.0
2022-11-14 00:00:00-05:00,8.369999885559082,8.399999618530273,8.199999809265137,8.199999809265137,377100,0.0,0.0
2022-11-15 00:00:00-05:00,8.300000190734863,8.380000114440918,8.109999656677246,8.180000305175781,2168400,0.0,0.0
2022-11-16 00:00:00-05:00,8.119999885559082,8.180000305175781,8.020000457763672,8.079999923706055,384800,0.0,0.0
2022-11-17 00:00:00-05:00,7.949999809265137,8.1899995803833,7.889999866485596,8.109999656677246,429000,0.0,0.0
2022-11-18 00:00:00-05:00,8.329999923706055,8.569999694824219,8.279999732971191,8.5600004196167,823100,0.0,0.0
2022-11-21 00:00:00-05:00,8.520000457763672,8.539999961853027,8.34000015258789,8.470000267028809,387600,0.0,0.0
2022-11-22 00:00:00-05:00,8.550000190734863,8.609999656677246,8.460000038146973,8.5600004196167,343800,0.0,0.0
2022-11-23 00:00:00-05:00,8.5,8.600000381469727,8.380000114440918,8.399999618530273,215800,0.0,0.0
2022-11-25 00:00:00-05:00,8.350000381469727,8.510000228881836,8.350000381469727,8.479999542236328,148200,0.0,0.0
2022-11-28 00:00:00-05:00,8.350000381469727,8.479999542236328,8.3100004196167,8.350000381469727,347600,0.0,0.0
2022-11-29 00:00:00-05:00,8.300000190734863,8.470000267028809,8.260000228881836,8.460000038146973,266500,0.0,0.0
2022-11-30 00:00:00-05:00,8.430000305175781,8.550000190734863,8.220000267028809,8.550000190734863,977500,0.0,0.0
2022-12-01 00:00:00-05:00,8.600000381469727,8.649999618530273,8.40999984741211,8.579999923706055,1080800,0.0,0.0
2022-12-02 00:00:00-05:00,8.460000038146973,8.460000038146973,8.289999961853027,8.329999923706055,413600,0.0,0.0
2022-12-05 00:00:00-05:00,8.25,8.319999694824219,7.949999809265137,7.96999979019165,524100,0.0,0.0
2022-12-06 00:00:00-05:00,8.0,8.020000457763672,7.699999809265137,7.769999980926514,565000,0.0,0.0
2022-12-07 00:00:00-05:00,7.739999771118164,7.949999809265137,7.730000019073486,7.789999961853027,616900,0.0,0.0
2022-12-08 00:00:00-05:00,7.860000133514404,8.09000015258789,7.860000133514404,7.949999809265137,747200,0.0,0.0
2022-12-09 00:00:00-05:00,7.900000095367432,7.960000038146973,7.829999923706055,7.900000095367432,341400,0.0,0.0
2022-12-12 00:00:00-05:00,7.980000019073486,8.079999923706055,7.820000171661377,8.0600004196167,377100,0.0,0.0
2022-12-13 00:00:00-05:00,8.350000381469727,8.420000076293945,7.949999809265137,8.050000190734863,862000,0.0,0.0
2022-12-14 00:00:00-05:00,8.119999885559082,8.15999984741211,7.920000076293945,8.0,580900,0.0,0.0
2022-12-15 00:00:00-05:00,7.840000152587891,7.96999979019165,7.710000038146973,7.71999979019165,401500,0.0,0.0
2022-12-16 00:00:00-05:00,7.590000152587891,7.670000076293945,7.550000190734863,7.599999904632568,1752300,0.0,0.0
2022-12-19 00:00:00-05:00,7.570000171661377,7.670000076293945,7.480000019073486,7.480000019073486,569700,0.0,0.0
2022-12-20 00:00:00-05:00,7.460000038146973,7.519999980926514,7.420000076293945,7.449999809265137,358400,0.0,0.0
2022-12-21 00:00:00-05:00,7.409999847412109,7.420000076293945,7.090000152587891,7.119999885559082,835600,0.0,0.0
2022-12-22 00:00:00-05:00,7.03000020980835,7.119999885559082,6.949999809265137,7.070000171661377,598800,0.0,0.0
2022-12-23 00:00:00-05:00,7.039999961853027,7.25,6.989999771118164,7.230000019073486,431300,0.0,0.0
2022-12-27 00:00:00-05:00,7.25,7.25,7.130000114440918,7.179999828338623,332200,0.0,0.0
2022-12-28 00:00:00-05:00,7.150000095367432,7.21999979019165,7.0,7.010000228881836,389900,0.0,0.0
2022-12-29 00:00:00-05:00,7.019999980926514,7.21999979019165,6.96999979019165,7.21999979019165,485100,0.0,0.0
2022-12-30 00:00:00-05:00,7.130000114440918,7.25,7.099999904632568,7.21999979019165,320700,0.0,0.0
2023-01-03 00:00:00-05:00,7.340000152587891,7.480000019073486,7.079999923706055,7.099999904632568,436500,0.0,0.0
2023-01-04 00:00:00-05:00,7.210000038146973,7.389999866485596,7.110000133514404,7.309999942779541,575900,0.0,0.0
2023-01-05 00:00:00-05:00,7.320000171661377,7.320000171661377,7.059999942779541,7.110000133514404,547500,0.0,0.0
2023-01-06 00:00:00-05:00,7.199999809265137,7.360000133514404,7.119999885559082,7.360000133514404,362900,0.0,0.0
2023-01-09 00:00:00-05:00,7.420000076293945,7.429999828338623,7.289999961853027,7.340000152587891,283700,0.0,0.0
2023-01-10 00:00:00-05:00,7.28000020980835,7.420000076293945,7.230000019073486,7.400000095367432,398600,0.0,0.0
2023-01-11 00:00:00-05:00,7.389999866485596,7.650000095367432,7.389999866485596,7.650000095367432,581800,0.0,0.0
2023-01-12 00:00:00-05:00,7.380000114440918,7.659999847412109,7.380000114440918,7.630000114440918,589500,0.0,0.0
2023-01-13 00:00:00-05:00,7.449999809265137,7.610000133514404,7.449999809265137,7.53000020980835,378400,0.0,0.0
2023-01-17 00:00:00-05:00,7.489999771118164,7.590000152587891,7.489999771118164,7.559999942779541,326900,0.0,0.0
2023-01-18 00:00:00-05:00,7.630000114440918,7.670000076293945,7.46999979019165,7.480000019073486,383000,0.0,0.0
2023-01-19 00:00:00-05:00,7.380000114440918,7.590000152587891,7.380000114440918,7.550000190734863,472600,0.0,0.0
2023-01-20 00:00:00-05:00,7.650000095367432,7.800000190734863,7.539999961853027,7.789999961853027,438400,0.0,0.0
2023-01-23 00:00:00-05:00,7.789999961853027,7.900000095367432,7.730000019073486,7.889999866485596,302100,0.0,0.0
2023-01-24 00:00:00-05:00,7.769999980926514,7.929999828338623,7.769999980926514,7.909999847412109,252200,0.0,0.0
2023-01-25 00:00:00-05:00,7.869999885559082,8.170000076293945,7.849999904632568,8.170000076293945,502400,0.0,0.0
2023-01-26 00:00:00-05:00,8.229999542236328,8.289999961853027,8.109999656677246,8.279999732971191,526600,0.0,0.0
2023-01-27 00:00:00-05:00,8.25,8.399999618530273,8.25,8.34000015258789,415700,0.0,0.0
2023-01-30 00:00:00-05:00,8.260000228881836,8.380000114440918,7.429999828338623,8.149999618530273,1772800,0.0,0.0
2023-01-31 00:00:00-05:00,8.1899995803833,8.529999732971191,8.170000076293945,8.520000457763672,1192200,0.0,0.0
2023-02-01 00:00:00-05:00,8.539999961853027,8.619999885559082,8.279999732971191,8.520000457763672,785300,0.0,0.0
2023-02-02 00:00:00-05:00,8.630000114440918,8.8100004196167,8.569999694824219,8.680000305175781,901200,0.0,0.0
2023-02-03 00:00:00-05:00,8.59000015258789,8.699999809265137,8.529999732971191,8.640000343322754,1072000,0.0,0.0
2023-02-06 00:00:00-05:00,8.510000228881836,8.569999694824219,8.380000114440918,8.479999542236328,558100,0.0,0.0
2023-02-07 00:00:00-05:00,8.40999984741211,8.6899995803833,8.369999885559082,8.59000015258789,752900,0.0,0.0
2023-02-08 00:00:00-05:00,8.489999771118164,8.630000114440918,8.289999961853027,8.289999961853027,525600,0.0,0.0
2023-02-09 00:00:00-05:00,8.390000343322754,8.460000038146973,8.239999771118164,8.279999732971191,473000,0.0,0.0
2023-02-10 00:00:00-05:00,8.210000038146973,8.289999961853027,7.929999828338623,8.069999694824219,453400,0.0,0.0
2023-02-13 00:00:00-05:00,8.0,8.25,7.929999828338623,8.239999771118164,309100,0.0,0.0
2023-02-14 00:00:00-05:00,8.15999984741211,8.319999694824219,8.109999656677246,8.25,325600,0.0,0.0
2023-02-15 00:00:00-05:00,8.170000076293945,8.300000190734863,8.140000343322754,8.289999961853027,278400,0.0,0.0
2023-02-16 00:00:00-05:00,8.029999732971191,8.119999885559082,7.929999828338623,8.0,470700,0.0,0.0
2023-02-17 00:00:00-05:00,8.020000457763672,8.020000457763672,7.869999885559082,7.920000076293945,614900,0.0,0.0
2023-02-21 00:00:00-05:00,7.769999980926514,7.880000114440918,7.659999847412109,7.820000171661377,533800,0.0,0.0
2023-02-22 00:00:00-05:00,7.860000133514404,7.960000038146973,7.789999961853027,7.840000152587891,603000,0.0,0.0
2023-02-23 00:00:00-05:00,7.900000095367432,8.0600004196167,7.769999980926514,8.0600004196167,530800,0.0,0.0
2023-02-24 00:00:00-05:00,7.889999866485596,7.949999809265137,7.730000019073486,7.900000095367432,692000,0.0,0.0
2023-02-27 00:00:00-05:00,8.010000228881836,8.09000015258789,7.869999885559082,7.949999809265137,587000,0.0,0.0
2023-02-28 00:00:00-05:00,7.829999923706055,7.889999866485596,7.349999904632568,7.400000095367432,1253000,0.0,0.0
2023-03-01 00:00:00-05:00,7.380000114440918,7.789999961853027,7.309999942779541,7.730000019073486,725000,0.0,0.0
2023-03-02 00:00:00-05:00,7.670000076293945,7.739999771118164,7.619999885559082,7.739999771118164,425600,0.0,0.0
2023-03-03 00:00:00-05:00,7.789999961853027,7.820000171661377,7.699999809265137,7.75,415900,0.0,0.0
2023-03-06 00:00:00-05:00,7.769999980926514,7.78000020980835,7.559999942779541,7.630000114440918,583900,0.0,0.0
2023-03-07 00:00:00-05:00,7.650000095367432,7.71999979019165,7.449999809265137,7.550000190734863,456200,0.0,0.0
2023-03-08 00:00:00-05:00,7.579999923706055,7.730000019073486,7.519999980926514,7.71999979019165,966700,0.0,0.0
2023-03-09 00:00:00-05:00,7.75,7.75,7.210000038146973,7.230000019073486,513500,0.0,0.0
2023-03-10 00:00:00-05:00,7.150000095367432,7.289999961853027,7.0,7.019999980926514,1009000,0.0,0.0
2023-03-13 00:00:00-04:00,6.900000095367432,6.960000038146973,6.760000228881836,6.809999942779541,849900,0.0,0.0
2023-03-14 00:00:00-04:00,7.079999923706055,7.139999866485596,6.849999904632568,6.909999847412109,865500,0.0,0.0
2023-03-15 00:00:00-04:00,6.699999809265137,6.920000076293945,6.679999828338623,6.900000095367432,918900,0.0,0.0
2023-03-16 00:00:00-04:00,6.769999980926514,6.940000057220459,6.610000133514404,6.929999828338623,743900,0.0,0.0
2023-03-17 00:00:00-04:00,6.840000152587891,6.849999904632568,6.369999885559082,6.420000076293945,2417700,0.0,0.0
2023-03-20 00:00:00-04:00,6.519999980926514,6.690000057220459,6.510000228881836,6.619999885559082,775600,0.0,0.0
2023-03-21 00:00:00-04:00,6.849999904632568,7.059999942779541,6.78000020980835,6.860000133514404,1451600,0.0,0.0
2023-03-22 00:00:00-04:00,6.789999961853027,6.909999847412109,6.489999771118164,6.510000228881836,824500,0.0,0.0
2023-03-23 00:00:00-04:00,6.510000228881836,6.570000171661377,6.329999923706055,6.360000133514404,757000,0.0,0.0
2023-03-24 00:00:00-04:00,6.25,6.5,6.170000076293945,6.480000019073486,1135300,0.0,0.0
2023-03-27 00:00:00-04:00,6.610000133514404,6.650000095367432,6.5,6.590000152587891,836100,0.0,0.0
2023-03-28 00:00:00-04:00,6.53000020980835,6.690000057220459,6.5,6.599999904632568,593100,0.0,0.0
2023-03-29 00:00:00-04:00,6.699999809265137,6.840000152587891,6.639999866485596,6.820000171661377,749000,0.0,0.0
2023-03-30 00:00:00-04:00,6.900000095367432,6.940000057220459,6.739999771118164,6.809999942779541,825900,0.0,0.0
2023-03-31 00:00:00-04:00,6.909999847412109,7.010000228881836,6.849999904632568,7.0,1486800,0.0,0.0
2023-04-03 00:00:00-04:00,7.03000020980835,7.090000152587891,6.760000228881836,6.820000171661377,1558800,0.0,0.0
2023-04-04 00:00:00-04:00,6.829999923706055,6.860000133514404,6.650000095367432,6.710000038146973,997700,0.0,0.0
2023-04-05 00:00:00-04:00,6.639999866485596,6.71999979019165,6.639999866485596,6.650000095367432,610800,0.0,0.0
2023-04-06 00:00:00-04:00,6.699999809265137,6.730000019073486,6.599999904632568,6.639999866485596,1123300,0.0,0.0
2023-04-10 00:00:00-04:00,6.659999847412109,6.71999979019165,6.550000190734863,6.639999866485596,1001100,0.0,0.0
2023-04-11 00:00:00-04:00,6.679999828338623,6.769999980926514,6.579999923706055,6.699999809265137,1995700,0.0,0.0
2023-04-12 00:00:00-04:00,6.820000171661377,6.880000114440918,6.639999866485596,6.699999809265137,1589700,0.0,0.0
2023-04-13 00:00:00-04:00,6.760000228881836,6.840000152587891,6.730000019073486,6.75,918900,0.0,0.0
2023-04-14 00:00:00-04:00,6.789999961853027,6.840000152587891,6.619999885559082,6.679999828338623,475200,0.0,0.0
2023-04-17 00:00:00-04:00,6.679999828338623,6.739999771118164,6.449999809265137,6.679999828338623,5134700,0.0,0.0
2023-04-18 00:00:00-04:00,6.710000038146973,6.840000152587891,6.630000114440918,6.78000020980835,1314700,0.0,0.0
2023-04-19 00:00:00-04:00,6.690000057220459,6.78000020980835,6.599999904632568,6.710000038146973,1236300,0.0,0.0
2023-04-20 00:00:00-04:00,6.610000133514404,6.71999979019165,6.519999980926514,6.570000171661377,730800,0.0,0.0
2023-04-21 00:00:00-04:00,6.570000171661377,6.610000133514404,6.5,6.570000171661377,650200,0.0,0.0
2023-04-24 00:00:00-04:00,6.510000228881836,6.579999923706055,6.480000019073486,6.5,693000,0.0,0.0
2023-04-25 00:00:00-04:00,6.389999866485596,6.440000057220459,6.260000228881836,6.28000020980835,999200,0.0,0.0
2023-04-26 00:00:00-04:00,6.210000038146973,6.340000152587891,6.139999866485596,6.159999847412109,1026000,0.0,0.0
2023-04-27 00:00:00-04:00,6.199999809265137,6.25,6.070000171661377,6.210000038146973,831400,0.0,0.0
2023-04-28 00:00:00-04:00,6.260000228881836,6.5,6.239999771118164,6.440000057220459,912000,0.0,0.0
2023-05-01 00:00:00-04:00,6.480000019073486,6.670000076293945,6.480000019073486,6.610000133514404,798400,0.0,0.0
2023-05-02 00:00:00-04:00,6.570000171661377,6.579999923706055,6.329999923706055,6.480000019073486,815000,0.0,0.0
2023-05-03 00:00:00-04:00,6.46999979019165,6.739999771118164,6.46999979019165,6.559999942779541,526100,0.0,0.0
2023-05-04 00:00:00-04:00,6.619999885559082,6.710000038146973,6.440000057220459,6.610000133514404,1096100,0.0,0.0
2023-05-05 00:00:00-04:00,6.78000020980835,6.960000038146973,6.659999847412109,6.760000228881836,731400,0.0,0.0
2023-05-08 00:00:00-04:00,6.75,6.769999980926514,6.670000076293945,6.75,428700,0.0,0.0
2023-05-09 00:00:00-04:00,6.659999847412109,6.929999828338623,6.639999866485596,6.869999885559082,846900,0.0,0.0
2023-05-10 00:00:00-04:00,6.989999771118164,7.119999885559082,6.809999942779541,6.929999828338623,699500,0.0,0.0
2023-05-11 00:00:00-04:00,6.840000152587891,6.860000133514404,6.650000095367432,6.71999979019165,959800,0.0,0.0
2023-05-12 00:00:00-04:00,6.769999980926514,6.829999923706055,6.71999979019165,6.820000171661377,1204400,0.0,0.0
2023-05-15 00:00:00-04:00,6.860000133514404,6.869999885559082,6.769999980926514,6.829999923706055,428600,0.0,0.0
2023-05-16 00:00:00-04:00,6.710000038146973,6.820000171661377,6.650000095367432,6.690000057220459,549400,0.0,0.0
2023-05-17 00:00:00-04:00,6.760000228881836,6.840000152587891,6.659999847412109,6.840000152587891,583000,0.0,0.0
2023-05-18 00:00:00-04:00,6.829999923706055,6.949999809265137,6.75,6.949999809265137,959300,0.0,0.0
2023-05-19 00:00:00-04:00,7.019999980926514,7.019999980926514,6.75,6.78000020980835,670400,0.0,0.0
2023-05-22 00:00:00-04:00,6.840000152587891,6.840000152587891,6.650000095367432,6.699999809265137,494800,0.0,0.0
2023-05-23 00:00:00-04:00,6.650000095367432,6.769999980926514,6.650000095367432,6.670000076293945,448000,0.0,0.0
2023-05-24 00:00:00-04:00,6.610000133514404,6.659999847412109,6.480000019073486,6.489999771118164,428100,0.0,0.0
2023-05-25 00:00:00-04:00,6.440000057220459,6.489999771118164,6.340000152587891,6.409999847412109,394400,0.0,0.0
2023-05-26 00:00:00-04:00,6.400000095367432,6.480000019073486,6.380000114440918,6.449999809265137,331000,0.0,0.0
2023-05-30 00:00:00-04:00,6.46999979019165,6.599999904632568,6.429999828338623,6.570000171661377,610200,0.0,0.0
2023-05-31 00:00:00-04:00,6.539999961853027,6.579999923706055,6.440000057220459,6.550000190734863,1569800,0.0,0.0
2023-06-01 00:00:00-04:00,6.559999942779541,6.679999828338623,6.510000228881836,6.630000114440918,928800,0.0,0.0
2023-06-02 00:00:00-04:00,6.769999980926514,7.039999961853027,6.739999771118164,6.960000038146973,1299900,0.0,0.0
2023-06-05 00:00:00-04:00,6.860000133514404,7.010000228881836,6.829999923706055,6.840000152587891,794300,0.0,0.0
2023-06-06 00:00:00-04:00,6.869999885559082,7.099999904632568,6.820000171661377,7.059999942779541,890400,0.0,0.0
2023-06-07 00:00:00-04:00,7.139999866485596,7.260000228881836,7.039999961853027,7.119999885559082,1162800,0.0,0.0
2023-06-08 00:00:00-04:00,7.059999942779541,7.139999866485596,6.940000057220459,7.130000114440918,573300,0.0,0.0
2023-06-09 00:00:00-04:00,7.090000152587891,7.110000133514404,6.860000133514404,6.860000133514404,1131100,0.0,0.0
2023-06-12 00:00:00-04:00,6.869999885559082,6.900000095367432,6.769999980926514,6.78000020980835,609900,0.0,0.0
2023-06-13 00:00:00-04:00,6.800000190734863,6.840000152587891,6.659999847412109,6.670000076293945,533200,0.0,0.0
2023-06-14 00:00:00-04:00,6.659999847412109,6.71999979019165,6.53000020980835,6.579999923706055,768800,0.0,0.0
2023-06-15 00:00:00-04:00,6.550000190734863,6.550000190734863,6.349999904632568,6.489999771118164,715000,0.0,0.0
2023-06-16 00:00:00-04:00,6.559999942779541,6.559999942779541,6.429999828338623,6.489999771118164,1587500,0.0,0.0
2023-06-20 00:00:00-04:00,6.46999979019165,6.46999979019165,6.190000057220459,6.199999809265137,1047300,0.0,0.0
2023-06-21 00:00:00-04:00,6.170000076293945,6.289999961853027,6.070000171661377,6.230000019073486,862200,0.0,0.0
2023-06-22 00:00:00-04:00,6.239999771118164,6.239999771118164,6.110000133514404,6.179999828338623,704100,0.0,0.0
2023-06-23 00:00:00-04:00,6.050000190734863,6.159999847412109,6.03000020980835,6.079999923706055,1438600,0.0,0.0
2023-06-26 00:00:00-04:00,6.050000190734863,6.170000076293945,6.050000190734863,6.079999923706055,932700,0.0,0.0
2023-06-27 00:00:00-04:00,6.110000133514404,6.329999923706055,6.010000228881836,6.300000190734863,1583900,0.0,0.0
2023-06-28 00:00:00-04:00,6.300000190734863,6.300000190734863,6.210000038146973,6.28000020980835,1288200,0.0,0.0
2023-06-29 00:00:00-04:00,6.25,6.510000228881836,6.239999771118164,6.510000228881836,750400,0.0,0.0
2023-06-30 00:00:00-04:00,6.559999942779541,6.559999942779541,6.420000076293945,6.510000228881836,1211700,0.0,0.0
2023-07-03 00:00:00-04:00,6.46999979019165,6.730000019073486,6.449999809265137,6.71999979019165,568600,0.0,0.0
2023-07-05 00:00:00-04:00,6.670000076293945,6.670000076293945,6.5,6.570000171661377,681300,0.0,0.0
2023-07-06 00:00:00-04:00,6.46999979019165,6.53000020980835,6.389999866485596,6.489999771118164,825700,0.0,0.0
2023-07-07 00:00:00-04:00,6.5,6.699999809265137,6.5,6.610000133514404,1151300,0.0,0.0
2023-07-10 00:00:00-04:00,6.579999923706055,6.75,6.570000171661377,6.739999771118164,942300,0.0,0.0
2023-07-11 00:00:00-04:00,6.789999961853027,6.800000190734863,6.690000057220459,6.710000038146973,616900,0.0,0.0
2023-07-12 00:00:00-04:00,6.869999885559082,6.869999885559082,6.579999923706055,6.579999923706055,880300,0.0,0.0
2023-07-13 00:00:00-04:00,6.590000152587891,6.610000133514404,6.519999980926514,6.570000171661377,790000,0.0,0.0
2023-07-14 00:00:00-04:00,6.550000190734863,6.550000190734863,6.389999866485596,6.420000076293945,773200,0.0,0.0
2023-07-17 00:00:00-04:00,6.409999847412109,6.460000038146973,6.329999923706055,6.360000133514404,479700,0.0,0.0
2023-07-18 00:00:00-04:00,6.329999923706055,6.460000038146973,6.329999923706055,6.389999866485596,918800,0.0,0.0
2023-07-19 00:00:00-04:00,6.460000038146973,6.579999923706055,6.420000076293945,6.53000020980835,991600,0.0,0.0
2023-07-20 00:00:00-04:00,6.550000190734863,6.550000190734863,6.329999923706055,6.369999885559082,1030900,0.0,0.0
2023-07-21 00:00:00-04:00,6.409999847412109,6.440000057220459,6.349999904632568,6.400000095367432,686000,0.0,0.0
2023-07-24 00:00:00-04:00,6.400000095367432,6.420000076293945,6.239999771118164,6.25,526500,0.0,0.0
2023-07-25 00:00:00-04:00,6.269999980926514,6.289999961853027,6.150000095367432,6.150000095367432,574300,0.0,0.0
2023-07-26 00:00:00-04:00,6.130000114440918,6.269999980926514,6.119999885559082,6.139999866485596,542600,0.0,0.0
2023-07-27 00:00:00-04:00,6.199999809265137,6.269999980926514,6.070000171661377,6.070000171661377,683300,0.0,0.0
2023-07-28 00:00:00-04:00,6.119999885559082,6.420000076293945,6.099999904632568,6.340000152587891,1016800,0.0,0.0
2023-07-31 00:00:00-04:00,6.349999904632568,6.460000038146973,6.320000171661377,6.440000057220459,847100,0.0,0.0
2023-08-01 00:00:00-04:00,6.409999847412109,6.420000076293945,6.199999809265137,6.349999904632568,561400,0.0,0.0
2023-08-02 00:00:00-04:00,6.239999771118164,6.260000228881836,6.050000190734863,6.070000171661377,991700,0.0,0.0
2023-08-03 00:00:00-04:00,6.079999923706055,6.110000133514404,5.460000038146973,5.789999961853027,1970200,0.0,0.0
2023-08-04 00:00:00-04:00,5.840000152587891,5.889999866485596,5.71999979019165,5.800000190734863,704800,0.0,0.0
2023-08-07 00:00:00-04:00,5.789999961853027,5.889999866485596,5.679999828338623,5.869999885559082,693800,0.0,0.0
2023-08-08 00:00:00-04:00,5.769999980926514,5.909999847412109,5.659999847412109,5.909999847412109,596600,0.0,0.0
2023-08-09 00:00:00-04:00,5.909999847412109,6.0,5.840000152587891,5.96999979019165,706200,0.0,0.0
2023-08-10 00:00:00-04:00,6.010000228881836,6.039999961853027,5.860000133514404,5.889999866485596,1071500,0.0,0.0
2023-08-11 00:00:00-04:00,5.860000133514404,5.940000057220459,5.789999961853027,5.849999904632568,555300,0.0,0.0
2023-08-14 00:00:00-04:00,5.800000190734863,5.849999904632568,5.699999809265137,5.760000228881836,472900,0.0,0.0
2023-08-15 00:00:00-04:00,5.659999847412109,5.730000019073486,5.639999866485596,5.710000038146973,420900,0.0,0.0
2023-08-16 00:00:00-04:00,5.619999885559082,5.699999809265137,5.599999904632568,5.619999885559082,514700,0.0,0.0
