Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 00:00:00-04:00,5.619999885559082,5.690000057220459,5.519999980926514,5.519999980926514,507800,0.0,0.0
2023-08-18 00:00:00-04:00,5.449999809265137,5.630000114440918,5.440000057220459,5.619999885559082,463600,0.0,0.0
2023-08-21 00:00:00-04:00,5.619999885559082,5.630000114440918,5.489999771118164,5.53000020980835,648000,0.0,0.0
2023-08-22 00:00:00-04:00,5.550000190734863,5.630000114440918,5.489999771118164,5.610000133514404,488500,0.0,0.0
2023-08-23 00:00:00-04:00,5.650000095367432,5.670000076293945,5.579999923706055,5.659999847412109,597400,0.0,0.0
2023-08-24 00:00:00-04:00,5.639999866485596,5.690000057220459,5.5,5.510000228881836,624100,0.0,0.0
2023-08-25 00:00:00-04:00,5.53000020980835,5.570000171661377,5.420000076293945,5.440000057220459,476100,0.0,0.0
2023-08-28 00:00:00-04:00,5.510000228881836,5.78000020980835,5.510000228881836,5.769999980926514,821300,0.0,0.0
2023-08-29 00:00:00-04:00,5.78000020980835,5.880000114440918,5.710000038146973,5.880000114440918,566300,0.0,0.0
2023-08-30 00:00:00-04:00,5.829999923706055,5.889999866485596,5.78000020980835,5.809999942779541,512300,0.0,0.0
2023-08-31 00:00:00-04:00,5.869999885559082,5.869999885559082,5.75,5.809999942779541,530300,0.0,0.0
2023-09-01 00:00:00-04:00,5.869999885559082,5.909999847412109,5.800000190734863,5.809999942779541,435800,0.0,0.0
2023-09-05 00:00:00-04:00,5.75,5.900000095367432,5.739999771118164,5.900000095367432,538800,0.0,0.0
2023-09-06 00:00:00-04:00,5.900000095367432,5.960000038146973,5.849999904632568,5.880000114440918,551000,0.0,0.0
2023-09-07 00:00:00-04:00,5.71999979019165,5.829999923706055,5.710000038146973,5.809999942779541,965300,0.0,0.0
2023-09-08 00:00:00-04:00,5.78000020980835,5.900000095367432,5.78000020980835,5.889999866485596,486800,0.0,0.0
2023-09-11 00:00:00-04:00,5.900000095367432,5.940000057220459,5.880000114440918,5.900000095367432,481100,0.0,0.0
2023-09-12 00:00:00-04:00,5.889999866485596,5.920000076293945,5.769999980926514,5.800000190734863,982600,0.0,0.0
2023-09-13 00:00:00-04:00,5.800000190734863,5.840000152587891,5.630000114440918,5.630000114440918,621200,0.0,0.0
2023-09-14 00:00:00-04:00,5.699999809265137,5.739999771118164,5.579999923706055,5.650000095367432,815800,0.0,0.0
2023-09-15 00:00:00-04:00,5.610000133514404,5.840000152587891,5.610000133514404,5.760000228881836,3932400,0.0,0.0
2023-09-18 00:00:00-04:00,5.769999980926514,5.769999980926514,5.650000095367432,5.659999847412109,480400,0.0,0.0
2023-09-19 00:00:00-04:00,5.679999828338623,5.730000019073486,5.599999904632568,5.690000057220459,506800,0.0,0.0
2023-09-20 00:00:00-04:00,5.730000019073486,5.78000020980835,5.619999885559082,5.619999885559082,910700,0.0,0.0
2023-09-21 00:00:00-04:00,5.590000152587891,5.619999885559082,5.539999961853027,5.539999961853027,364400,0.0,0.0
2023-09-22 00:00:00-04:00,5.539999961853027,5.590000152587891,5.480000019073486,5.480000019073486,743300,0.0,0.0
2023-09-25 00:00:00-04:00,5.420000076293945,5.650000095367432,5.400000095367432,5.639999866485596,570100,0.0,0.0
2023-09-26 00:00:00-04:00,5.590000152587891,5.639999866485596,5.480000019073486,5.489999771118164,1081200,0.0,0.0
2023-09-27 00:00:00-04:00,5.539999961853027,5.710000038146973,5.539999961853027,5.650000095367432,1672600,0.0,0.0
2023-09-28 00:00:00-04:00,5.670000076293945,5.900000095367432,5.670000076293945,5.849999904632568,1863900,0.0,0.0
2023-09-29 00:00:00-04:00,5.920000076293945,5.920000076293945,5.739999771118164,5.800000190734863,1295500,0.0,0.0
2023-10-02 00:00:00-04:00,5.75,5.889999866485596,5.75,5.860000133514404,1533600,0.0,0.0
2023-10-03 00:00:00-04:00,5.820000171661377,5.869999885559082,5.710000038146973,5.760000228881836,2621500,0.0,0.0
2023-10-04 00:00:00-04:00,5.739999771118164,6.03000020980835,5.739999771118164,6.03000020980835,1011700,0.0,0.0
2023-10-05 00:00:00-04:00,6.039999961853027,6.130000114440918,5.800000190734863,5.900000095367432,5988000,0.0,0.0
2023-10-06 00:00:00-04:00,5.880000114440918,5.940000057220459,5.789999961853027,5.840000152587891,1420500,0.0,0.0
2023-10-09 00:00:00-04:00,5.78000020980835,5.900000095367432,5.659999847412109,5.820000171661377,1650300,0.0,0.0
2023-10-10 00:00:00-04:00,5.920000076293945,5.929999828338623,5.800000190734863,5.829999923706055,3265700,0.0,0.0
2023-10-11 00:00:00-04:00,5.860000133514404,5.929999828338623,5.78000020980835,5.809999942779541,3084400,0.0,0.0
2023-10-12 00:00:00-04:00,5.820000171661377,5.909999847412109,5.730000019073486,5.900000095367432,1816600,0.0,0.0
2023-10-13 00:00:00-04:00,5.920000076293945,5.929999828338623,5.71999979019165,5.760000228881836,1817900,0.0,0.0
2023-10-16 00:00:00-04:00,5.829999923706055,5.909999847412109,5.78000020980835,5.880000114440918,975100,0.0,0.0
2023-10-17 00:00:00-04:00,5.849999904632568,6.050000190734863,5.849999904632568,5.949999809265137,1495100,0.0,0.0
2023-10-18 00:00:00-04:00,5.889999866485596,5.940000057220459,5.829999923706055,5.869999885559082,1012600,0.0,0.0
2023-10-19 00:00:00-04:00,5.840000152587891,5.909999847412109,5.730000019073486,5.739999771118164,1406200,0.0,0.0
2023-10-20 00:00:00-04:00,5.769999980926514,5.769999980926514,5.659999847412109,5.659999847412109,1178300,0.0,0.0
2023-10-23 00:00:00-04:00,5.590000152587891,5.78000020980835,5.550000190734863,5.690000057220459,878400,0.0,0.0
2023-10-24 00:00:00-04:00,5.71999979019165,5.800000190734863,5.670000076293945,5.78000020980835,781100,0.0,0.0
2023-10-25 00:00:00-04:00,5.75,5.789999961853027,5.539999961853027,5.559999942779541,2038100,0.0,0.0
2023-10-26 00:00:00-04:00,5.599999904632568,5.710000038146973,5.559999942779541,5.659999847412109,968500,0.0,0.0
2023-10-27 00:00:00-04:00,5.670000076293945,5.670000076293945,5.309999942779541,5.369999885559082,1837000,0.0,0.0
2023-10-30 00:00:00-04:00,5.449999809265137,5.579999923706055,5.420000076293945,5.559999942779541,682200,0.0,0.0
2023-10-31 00:00:00-04:00,5.599999904632568,5.650000095367432,5.5,5.639999866485596,718900,0.0,0.0
2023-11-01 00:00:00-04:00,5.679999828338623,5.679999828338623,5.46999979019165,5.53000020980835,1170200,0.0,0.0
2023-11-02 00:00:00-04:00,5.809999942779541,6.150000095367432,5.78000020980835,6.139999866485596,1402600,0.0,0.0
2023-11-03 00:00:00-04:00,6.28000020980835,6.429999828338623,6.159999847412109,6.380000114440918,2290700,0.0,0.0
2023-11-06 00:00:00-05:00,6.360000133514404,6.389999866485596,6.199999809265137,6.21999979019165,781900,0.0,0.0
2023-11-07 00:00:00-05:00,6.190000057220459,6.260000228881836,6.130000114440918,6.150000095367432,470400,0.0,0.0
2023-11-08 00:00:00-05:00,6.119999885559082,6.159999847412109,5.920000076293945,5.929999828338623,1397100,0.0,0.0
2023-11-09 00:00:00-05:00,6.0,6.03000020980835,5.900000095367432,5.909999847412109,1928800,0.0,0.0
2023-11-10 00:00:00-05:00,5.940000057220459,5.980000019073486,5.880000114440918,5.960000038146973,830400,0.0,0.0
2023-11-13 00:00:00-05:00,5.880000114440918,6.0,5.869999885559082,5.909999847412109,774000,0.0,0.0
2023-11-14 00:00:00-05:00,6.139999866485596,6.340000152587891,6.139999866485596,6.340000152587891,1067400,0.0,0.0
2023-11-15 00:00:00-05:00,6.309999942779541,6.380000114440918,6.210000038146973,6.300000190734863,784900,0.0,0.0
2023-11-16 00:00:00-05:00,6.300000190734863,6.340000152587891,6.21999979019165,6.21999979019165,800500,0.0,0.0
2023-11-17 00:00:00-05:00,6.300000190734863,6.320000171661377,6.21999979019165,6.300000190734863,1640800,0.0,0.0
2023-11-20 00:00:00-05:00,6.340000152587891,6.360000133514404,6.269999980926514,6.309999942779541,551200,0.0,0.0
2023-11-21 00:00:00-05:00,6.239999771118164,6.289999961853027,6.170000076293945,6.199999809265137,780900,0.0,0.0
2023-11-22 00:00:00-05:00,6.300000190734863,6.300000190734863,6.190000057220459,6.230000019073486,639800,0.0,0.0
2023-11-24 00:00:00-05:00,6.239999771118164,6.28000020980835,6.199999809265137,6.28000020980835,406700,0.0,0.0
2023-11-27 00:00:00-05:00,6.21999979019165,6.289999961853027,6.170000076293945,6.260000228881836,572400,0.0,0.0
2023-11-28 00:00:00-05:00,6.260000228881836,6.349999904632568,6.190000057220459,6.349999904632568,1264300,0.0,0.0
2023-11-29 00:00:00-05:00,6.400000095367432,6.449999809265137,6.239999771118164,6.25,670100,0.0,0.0
2023-11-30 00:00:00-05:00,6.25,6.309999942779541,6.190000057220459,6.260000228881836,1078200,0.0,0.0
2023-12-01 00:00:00-05:00,6.21999979019165,6.440000057220459,6.139999866485596,6.420000076293945,760400,0.0,0.0
2023-12-04 00:00:00-05:00,6.420000076293945,6.550000190734863,6.420000076293945,6.519999980926514,1245300,0.0,0.0
2023-12-05 00:00:00-05:00,6.510000228881836,6.510000228881836,6.289999961853027,6.289999961853027,839300,0.0,0.0
2023-12-06 00:00:00-05:00,6.349999904632568,6.440000057220459,6.28000020980835,6.28000020980835,953400,0.0,0.0
2023-12-07 00:00:00-05:00,6.289999961853027,6.380000114440918,6.239999771118164,6.369999885559082,917700,0.0,0.0
2023-12-08 00:00:00-05:00,6.329999923706055,6.389999866485596,6.289999961853027,6.389999866485596,379500,0.0,0.0
2023-12-11 00:00:00-05:00,6.420000076293945,6.5,6.380000114440918,6.489999771118164,987700,0.0,0.0
2023-12-12 00:00:00-05:00,6.489999771118164,6.570000171661377,6.460000038146973,6.510000228881836,1322200,0.0,0.0
2023-12-13 00:00:00-05:00,6.539999961853027,6.710000038146973,6.429999828338623,6.659999847412109,1590900,0.0,0.0
2023-12-14 00:00:00-05:00,6.860000133514404,6.980000019073486,6.710000038146973,6.730000019073486,2278000,0.0,0.0
2023-12-15 00:00:00-05:00,6.769999980926514,6.769999980926514,6.590000152587891,6.599999904632568,3345900,0.0,0.0
2023-12-18 00:00:00-05:00,6.610000133514404,6.670000076293945,6.53000020980835,6.610000133514404,1296600,0.0,0.0
2023-12-19 00:00:00-05:00,6.699999809265137,6.75,6.579999923706055,6.590000152587891,1584900,0.0,0.0
2023-12-20 00:00:00-05:00,6.550000190734863,6.699999809265137,6.46999979019165,6.539999961853027,1227800,0.0,0.0
2023-12-21 00:00:00-05:00,6.650000095367432,6.679999828338623,6.570000171661377,6.619999885559082,745200,0.0,0.0
2023-12-22 00:00:00-05:00,6.670000076293945,6.710000038146973,6.559999942779541,6.659999847412109,609300,0.0,0.0
2023-12-26 00:00:00-05:00,6.659999847412109,6.829999923706055,6.630000114440918,6.820000171661377,1007300,0.0,0.0
2023-12-27 00:00:00-05:00,6.800000190734863,6.840000152587891,6.75,6.800000190734863,447700,0.0,0.0
2023-12-28 00:00:00-05:00,6.78000020980835,6.840000152587891,6.710000038146973,6.840000152587891,551400,0.0,0.0
2023-12-29 00:00:00-05:00,6.829999923706055,6.829999923706055,6.71999979019165,6.71999979019165,528100,0.0,0.0
2024-01-02 00:00:00-05:00,6.71999979019165,6.849999904632568,6.659999847412109,6.789999961853027,646500,0.0,0.0
2024-01-03 00:00:00-05:00,6.71999979019165,6.849999904632568,6.699999809265137,6.710000038146973,674200,0.0,0.0
2024-01-04 00:00:00-05:00,6.710000038146973,6.760000228881836,6.650000095367432,6.650000095367432,491900,0.0,0.0
2024-01-05 00:00:00-05:00,6.579999923706055,6.769999980926514,6.559999942779541,6.760000228881836,714900,0.0,0.0
2024-01-08 00:00:00-05:00,6.75,6.820000171661377,6.699999809265137,6.789999961853027,555100,0.0,0.0
2024-01-09 00:00:00-05:00,6.679999828338623,6.690000057220459,6.610000133514404,6.619999885559082,532400,0.0,0.0
2024-01-10 00:00:00-05:00,6.610000133514404,6.679999828338623,6.570000171661377,6.610000133514404,622100,0.0,0.0
2024-01-11 00:00:00-05:00,6.550000190734863,6.610000133514404,6.480000019073486,6.590000152587891,745500,0.0,0.0
2024-01-12 00:00:00-05:00,6.699999809265137,6.769999980926514,6.510000228881836,6.550000190734863,512900,0.0,0.0
2024-01-16 00:00:00-05:00,6.460000038146973,6.5,6.420000076293945,6.480000019073486,1510800,0.0,0.0
2024-01-17 00:00:00-05:00,6.349999904632568,6.46999979019165,6.329999923706055,6.440000057220459,798500,0.0,0.0
2024-01-18 00:00:00-05:00,6.46999979019165,6.550000190734863,6.360000133514404,6.449999809265137,731800,0.0,0.0
2024-01-19 00:00:00-05:00,6.519999980926514,6.789999961853027,6.420000076293945,6.78000020980835,1021200,0.0,0.0
2024-01-22 00:00:00-05:00,6.829999923706055,6.880000114440918,6.78000020980835,6.849999904632568,1339500,0.0,0.0
2024-01-23 00:00:00-05:00,6.929999828338623,6.949999809265137,6.659999847412109,6.670000076293945,835100,0.0,0.0
2024-01-24 00:00:00-05:00,6.769999980926514,6.769999980926514,6.610000133514404,6.610000133514404,778500,0.0,0.0
2024-01-25 00:00:00-05:00,6.78000020980835,6.78000020980835,6.670000076293945,6.730000019073486,518300,0.0,0.0
2024-01-26 00:00:00-05:00,6.78000020980835,6.809999942779541,6.739999771118164,6.760000228881836,443200,0.0,0.0
2024-01-29 00:00:00-05:00,6.75,6.789999961853027,6.690000057220459,6.71999979019165,539300,0.0,0.0
2024-01-30 00:00:00-05:00,6.659999847412109,6.739999771118164,6.659999847412109,6.670000076293945,371200,0.0,0.0
2024-01-31 00:00:00-05:00,6.630000114440918,6.679999828338623,6.46999979019165,6.480000019073486,1044200,0.0,0.0
2024-02-01 00:00:00-05:00,6.480000019073486,6.639999866485596,6.449999809265137,6.630000114440918,729000,0.0,0.0
2024-02-02 00:00:00-05:00,6.510000228881836,6.670000076293945,6.460000038146973,6.610000133514404,658500,0.0,0.0
2024-02-05 00:00:00-05:00,6.5,6.570000171661377,6.46999979019165,6.5,523300,0.0,0.0
2024-02-06 00:00:00-05:00,6.449999809265137,6.550000190734863,6.449999809265137,6.510000228881836,466300,0.0,0.0
2024-02-07 00:00:00-05:00,6.53000020980835,6.53000020980835,6.420000076293945,6.460000038146973,671500,0.0,0.0
2024-02-08 00:00:00-05:00,6.420000076293945,6.590000152587891,6.420000076293945,6.590000152587891,529600,0.0,0.0
2024-02-09 00:00:00-05:00,6.619999885559082,6.670000076293945,6.489999771118164,6.639999866485596,731800,0.0,0.0
2024-02-12 00:00:00-05:00,6.679999828338623,6.699999809265137,6.599999904632568,6.619999885559082,853200,0.0,0.0
2024-02-13 00:00:00-05:00,6.400000095367432,6.440000057220459,6.260000228881836,6.300000190734863,1209900,0.0,0.0
2024-02-14 00:00:00-05:00,6.309999942779541,6.449999809265137,6.260000228881836,6.380000114440918,776200,0.0,0.0
2024-02-15 00:00:00-05:00,6.460000038146973,6.599999904632568,6.440000057220459,6.570000171661377,670700,0.0,0.0
2024-02-16 00:00:00-05:00,6.46999979019165,6.570000171661377,6.329999923706055,6.489999771118164,1039800,0.0,0.0
2024-02-20 00:00:00-05:00,6.400000095367432,6.539999961853027,6.340000152587891,6.53000020980835,758800,0.0,0.0
2024-02-21 00:00:00-05:00,6.539999961853027,6.619999885559082,6.519999980926514,6.570000171661377,755100,0.0,0.0
2024-02-22 00:00:00-05:00,6.570000171661377,6.699999809265137,6.5,6.679999828338623,1126400,0.0,0.0
2024-02-23 00:00:00-05:00,6.679999828338623,6.75,6.630000114440918,6.670000076293945,1305800,0.0,0.0
2024-02-26 00:00:00-05:00,6.630000114440918,6.659999847412109,6.449999809265137,6.449999809265137,689300,0.0,0.0
2024-02-27 00:00:00-05:00,6.5,6.570000171661377,6.420000076293945,6.46999979019165,669000,0.0,0.0
2024-02-28 00:00:00-05:00,6.389999866485596,6.639999866485596,6.389999866485596,6.590000152587891,921000,0.0,0.0
2024-02-29 00:00:00-05:00,6.659999847412109,6.71999979019165,6.369999885559082,6.420000076293945,1746500,0.0,0.0
2024-03-01 00:00:00-05:00,6.449999809265137,6.559999942779541,6.380000114440918,6.550000190734863,891300,0.0,0.0
2024-03-04 00:00:00-05:00,6.480000019073486,6.559999942779541,6.420000076293945,6.429999828338623,654700,0.0,0.0
2024-03-05 00:00:00-05:00,6.380000114440918,6.46999979019165,6.340000152587891,6.340000152587891,661500,0.0,0.0
2024-03-06 00:00:00-05:00,6.400000095367432,6.5,6.349999904632568,6.400000095367432,587100,0.0,0.0
2024-03-07 00:00:00-05:00,6.449999809265137,6.46999979019165,6.309999942779541,6.309999942779541,635000,0.0,0.0
2024-03-08 00:00:00-05:00,6.389999866485596,6.570000171661377,6.369999885559082,6.559999942779541,781100,0.0,0.0
2024-03-11 00:00:00-04:00,6.550000190734863,6.550000190734863,6.440000057220459,6.440000057220459,347400,0.0,0.0
2024-03-12 00:00:00-04:00,6.409999847412109,6.489999771118164,6.360000133514404,6.389999866485596,1212500,0.0,0.0
2024-03-13 00:00:00-04:00,6.360000133514404,6.400000095367432,6.320000171661377,6.349999904632568,727900,0.0,0.0
2024-03-14 00:00:00-04:00,6.360000133514404,6.369999885559082,6.25,6.309999942779541,575500,0.0,0.0
2024-03-15 00:00:00-04:00,6.230000019073486,6.340000152587891,6.150000095367432,6.199999809265137,1557500,0.0,0.0
2024-03-18 00:00:00-04:00,6.199999809265137,6.269999980926514,6.159999847412109,6.230000019073486,939800,0.0,0.0
2024-03-19 00:00:00-04:00,6.199999809265137,6.309999942779541,6.179999828338623,6.25,1043400,0.0,0.0
2024-03-20 00:00:00-04:00,6.210000038146973,6.400000095367432,6.210000038146973,6.380000114440918,746200,0.0,0.0
2024-03-21 00:00:00-04:00,6.440000057220459,6.510000228881836,6.369999885559082,6.489999771118164,924400,0.0,0.0
2024-03-22 00:00:00-04:00,6.510000228881836,6.53000020980835,6.300000190734863,6.309999942779541,573800,0.0,0.0
2024-03-25 00:00:00-04:00,6.340000152587891,6.409999847412109,6.300000190734863,6.329999923706055,595800,0.0,0.0
2024-03-26 00:00:00-04:00,6.389999866485596,6.389999866485596,6.28000020980835,6.320000171661377,753700,0.0,0.0
2024-03-27 00:00:00-04:00,6.389999866485596,6.519999980926514,6.369999885559082,6.46999979019165,696800,0.0,0.0
2024-03-28 00:00:00-04:00,6.480000019073486,6.53000020980835,6.449999809265137,6.510000228881836,635700,0.0,0.0
2024-04-01 00:00:00-04:00,6.570000171661377,6.570000171661377,6.429999828338623,6.489999771118164,407900,0.0,0.0
2024-04-02 00:00:00-04:00,6.400000095367432,6.409999847412109,6.300000190734863,6.360000133514404,939100,0.0,0.0
2024-04-03 00:00:00-04:00,6.309999942779541,6.380000114440918,6.269999980926514,6.380000114440918,458300,0.0,0.0
2024-04-04 00:00:00-04:00,6.440000057220459,6.460000038146973,6.25,6.260000228881836,951500,0.0,0.0
2024-04-05 00:00:00-04:00,6.269999980926514,6.449999809265137,6.260000228881836,6.449999809265137,786900,0.0,0.0
2024-04-08 00:00:00-04:00,6.5,6.570000171661377,6.449999809265137,6.570000171661377,709800,0.0,0.0
2024-04-09 00:00:00-04:00,6.599999904632568,6.630000114440918,6.510000228881836,6.619999885559082,505500,0.0,0.0
2024-04-10 00:00:00-04:00,6.440000057220459,6.5,6.349999904632568,6.420000076293945,892100,0.0,0.0
2024-04-11 00:00:00-04:00,6.449999809265137,6.610000133514404,6.400000095367432,6.599999904632568,920300,0.0,0.0
2024-04-12 00:00:00-04:00,6.570000171661377,6.579999923706055,6.46999979019165,6.5,505500,0.0,0.0
2024-04-15 00:00:00-04:00,6.539999961853027,6.539999961853027,6.380000114440918,6.420000076293945,629200,0.0,0.0
2024-04-16 00:00:00-04:00,6.400000095367432,6.409999847412109,6.300000190734863,6.340000152587891,552200,0.0,0.0
2024-04-17 00:00:00-04:00,6.380000114440918,6.389999866485596,6.150000095367432,6.170000076293945,653400,0.0,0.0
2024-04-18 00:00:00-04:00,6.159999847412109,6.230000019073486,6.110000133514404,6.139999866485596,629500,0.0,0.0
2024-04-19 00:00:00-04:00,6.130000114440918,6.199999809265137,6.090000152587891,6.150000095367432,505800,0.0,0.0
2024-04-22 00:00:00-04:00,6.190000057220459,6.269999980926514,6.110000133514404,6.260000228881836,727600,0.0,0.0
2024-04-23 00:00:00-04:00,6.260000228881836,6.389999866485596,6.260000228881836,6.369999885559082,614300,0.0,0.0
2024-04-24 00:00:00-04:00,6.320000171661377,6.360000133514404,6.25,6.269999980926514,510400,0.0,0.0
2024-04-25 00:00:00-04:00,6.210000038146973,6.25,6.059999942779541,6.070000171661377,909500,0.0,0.0
2024-04-26 00:00:00-04:00,6.119999885559082,6.179999828338623,6.079999923706055,6.130000114440918,427800,0.0,0.0
2024-04-29 00:00:00-04:00,6.139999866485596,6.179999828338623,6.090000152587891,6.179999828338623,640700,0.0,0.0
2024-04-30 00:00:00-04:00,6.150000095367432,6.150000095367432,5.989999771118164,6.010000228881836,659700,0.0,0.0
2024-05-01 00:00:00-04:00,6.010000228881836,6.139999866485596,5.980000019073486,6.070000171661377,703400,0.0,0.0
2024-05-02 00:00:00-04:00,6.369999885559082,6.440000057220459,6.050000190734863,6.179999828338623,775700,0.0,0.0
2024-05-03 00:00:00-04:00,6.320000171661377,6.369999885559082,6.190000057220459,6.25,454700,0.0,0.0
2024-05-06 00:00:00-04:00,6.289999961853027,6.309999942779541,6.199999809265137,6.199999809265137,378100,0.0,0.0
2024-05-07 00:00:00-04:00,6.239999771118164,6.309999942779541,6.210000038146973,6.269999980926514,776000,0.0,0.0
2024-05-08 00:00:00-04:00,6.190000057220459,6.25,6.019999980926514,6.019999980926514,531200,0.0,0.0
2024-05-09 00:00:00-04:00,6.059999942779541,6.130000114440918,6.019999980926514,6.119999885559082,725200,0.0,0.0
2024-05-10 00:00:00-04:00,6.119999885559082,6.119999885559082,6.03000020980835,6.059999942779541,320800,0.0,0.0
2024-05-13 00:00:00-04:00,6.130000114440918,6.150000095367432,6.0,6.019999980926514,273100,0.0,0.0
2024-05-14 00:00:00-04:00,6.119999885559082,6.159999847412109,6.050000190734863,6.130000114440918,505200,0.0,0.0
2024-05-15 00:00:00-04:00,6.190000057220459,6.190000057220459,6.050000190734863,6.050000190734863,364500,0.0,0.0
2024-05-16 00:00:00-04:00,5.989999771118164,6.090000152587891,5.980000019073486,6.070000171661377,545500,0.0,0.0
2024-05-17 00:00:00-04:00,6.099999904632568,6.099999904632568,5.980000019073486,6.010000228881836,438100,0.0,0.0
2024-05-20 00:00:00-04:00,6.03000020980835,6.039999961853027,6.0,6.0,531800,0.0,0.0
2024-05-21 00:00:00-04:00,5.980000019073486,6.039999961853027,5.980000019073486,6.039999961853027,369500,0.0,0.0
2024-05-22 00:00:00-04:00,6.0,6.070000171661377,6.0,6.03000020980835,350200,0.0,0.0
2024-05-23 00:00:00-04:00,6.039999961853027,6.059999942779541,5.96999979019165,6.019999980926514,861000,0.0,0.0
2024-05-24 00:00:00-04:00,6.059999942779541,6.059999942779541,5.980000019073486,6.019999980926514,440600,0.0,0.0
2024-05-28 00:00:00-04:00,6.039999961853027,6.090000152587891,5.980000019073486,6.019999980926514,389800,0.0,0.0
2024-05-29 00:00:00-04:00,5.940000057220459,6.010000228881836,5.940000057220459,6.0,744900,0.0,0.0
2024-05-30 00:00:00-04:00,6.050000190734863,6.070000171661377,5.980000019073486,6.019999980926514,499100,0.0,0.0
2024-05-31 00:00:00-04:00,6.03000020980835,6.150000095367432,6.019999980926514,6.119999885559082,1757200,0.0,0.0
2024-06-03 00:00:00-04:00,6.260000228881836,6.260000228881836,6.110000133514404,6.170000076293945,563200,0.0,0.0
2024-06-04 00:00:00-04:00,6.119999885559082,6.239999771118164,6.110000133514404,6.110000133514404,465500,0.0,0.0
2024-06-05 00:00:00-04:00,6.119999885559082,6.119999885559082,6.0,6.010000228881836,420400,0.0,0.0
2024-06-06 00:00:00-04:00,6.0,6.110000133514404,5.980000019073486,6.099999904632568,524000,0.0,0.0
2024-06-07 00:00:00-04:00,6.019999980926514,6.079999923706055,5.989999771118164,5.989999771118164,502400,0.0,0.0
2024-06-10 00:00:00-04:00,5.940000057220459,6.019999980926514,5.889999866485596,6.010000228881836,1223500,0.0,0.0
2024-06-11 00:00:00-04:00,5.96999979019165,5.989999771118164,5.880000114440918,5.880000114440918,706400,0.0,0.0
2024-06-12 00:00:00-04:00,6.050000190734863,6.150000095367432,5.909999847412109,5.940000057220459,1075600,0.0,0.0
2024-06-13 00:00:00-04:00,5.949999809265137,5.989999771118164,5.869999885559082,5.900000095367432,622200,0.0,0.0
2024-06-14 00:00:00-04:00,5.840000152587891,5.880000114440918,5.760000228881836,5.809999942779541,594200,0.0,0.0
2024-06-17 00:00:00-04:00,5.75,5.840000152587891,5.730000019073486,5.829999923706055,506700,0.0,0.0
2024-06-18 00:00:00-04:00,5.860000133514404,5.869999885559082,5.75,5.789999961853027,513500,0.0,0.0
2024-06-20 00:00:00-04:00,5.75,5.929999828338623,5.739999771118164,5.920000076293945,477700,0.0,0.0
2024-06-21 00:00:00-04:00,5.949999809265137,6.0,5.820000171661377,5.840000152587891,1820600,0.0,0.0
2024-06-24 00:00:00-04:00,5.880000114440918,5.960000038146973,5.860000133514404,5.889999866485596,364600,0.0,0.0
2024-06-25 00:00:00-04:00,5.860000133514404,5.909999847412109,5.820000171661377,5.860000133514404,386700,0.0,0.0
2024-06-26 00:00:00-04:00,5.809999942779541,5.840000152587891,5.760000228881836,5.760000228881836,536100,0.0,0.0
2024-06-27 00:00:00-04:00,5.760000228881836,5.829999923706055,5.71999979019165,5.820000171661377,427300,0.0,0.0
2024-06-28 00:00:00-04:00,5.849999904632568,6.050000190734863,5.840000152587891,5.989999771118164,1723000,0.0,0.0
