Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-21 00:00:00-04:00,241.89999389648438,241.89999389648438,239.0,239.39999389648438,92,0.0,0.0
2020-10-22 00:00:00-04:00,240.0,244.1999969482422,239.75,243.0,48,0.0,0.0
2020-10-23 00:00:00-04:00,240.5,240.5,240.5,240.5,8,0.0,0.0
2020-10-26 00:00:00-04:00,243.25,243.5,241.25,241.25,328,0.0,0.0
2020-10-27 00:00:00-04:00,242.75,242.75,241.5,241.5,68,0.0,0.0
2020-10-28 00:00:00-04:00,241.5,241.5,241.5,241.5,0,0.0,0.0
2020-10-29 00:00:00-04:00,245.25,245.25,242.5,242.5,2012,0.0,0.0
2020-10-30 00:00:00-04:00,240.75,242.5,240.5,242.0,13524,0.0,0.0
2020-11-02 00:00:00-05:00,241.25,242.5,241.25,242.5,128,0.0,0.0
2020-11-03 00:00:00-05:00,241.25,242.5,241.25,242.0,1572,0.0,0.0
2020-11-04 00:00:00-05:00,242.25,243.25,242.25,242.75,8024,0.0,0.0
2020-11-05 00:00:00-05:00,243.25,243.75,243.0,243.25,11096,0.0,0.0
2020-11-06 00:00:00-05:00,243.0,243.0,243.0,243.0,168,0.0,0.0
2020-11-09 00:00:00-05:00,243.0,243.0,242.75,242.75,23184,0.0,0.0
2020-11-10 00:00:00-05:00,243.25,243.75,243.0,243.0,9568,0.0,0.0
2020-11-11 00:00:00-05:00,242.75,243.125,242.75,243.125,80,0.0,0.0
2020-11-12 00:00:00-05:00,242.25,243.75,242.25,243.75,32,0.0,0.0
2020-11-13 00:00:00-05:00,243.25,243.75,243.25,243.75,11004,0.0,0.0
2020-11-16 00:00:00-05:00,243.75,243.75,243.75,243.75,1600,0.0,0.0
2020-11-17 00:00:00-05:00,243.75,243.75,243.4499969482422,243.75,37236,0.0,0.0
2020-11-18 00:00:00-05:00,244.0,244.25,243.75,244.25,148,0.0,0.0
2020-11-19 00:00:00-05:00,244.5,245.5,244.5,245.25,4284,0.0,0.0
2020-11-20 00:00:00-05:00,245.0,246.0,245.0,246.0,60,0.0,0.0
2020-11-23 00:00:00-05:00,246.0,246.0,245.0,245.0,108,0.0,0.0
2020-11-24 00:00:00-05:00,247.0,249.75,245.0,245.5,416,0.0,0.0
2020-11-25 00:00:00-05:00,245.0,245.0,245.0,245.0,36,0.0,0.0
2020-11-27 00:00:00-05:00,247.5,247.5,247.0,247.5,328,0.0,0.0
2020-11-30 00:00:00-05:00,249.5,249.5,245.0,248.75,112,0.0,0.0
2020-12-01 00:00:00-05:00,248.25,248.25,244.0,247.25,176,0.0,0.0
2020-12-02 00:00:00-05:00,247.25,249.75,245.0,247.25,444,0.0,0.0
2020-12-03 00:00:00-05:00,245.5,247.25,245.25,246.4499969482422,132,0.0,0.0
2020-12-04 00:00:00-05:00,245.5,249.0,245.0,249.0,256,0.0,0.0
2020-12-07 00:00:00-05:00,249.5,249.5,245.9499969482422,248.25,564,0.0,0.0
2020-12-08 00:00:00-05:00,248.0,248.5,246.25,246.25,752,0.0,0.0
2020-12-09 00:00:00-05:00,246.25,248.5500030517578,246.25,248.0,8624,0.0,0.0
2020-12-10 00:00:00-05:00,248.0,248.75,247.0,247.0,1388,0.0,0.0
2020-12-11 00:00:00-05:00,250.5,257.5,248.5,252.5,4780,0.0,0.0
2020-12-14 00:00:00-05:00,251.75,262.25,248.5,251.25,2712,0.0,0.0
2020-12-15 00:00:00-05:00,249.0,250.75,249.0,250.0,584,0.0,0.0
2020-12-16 00:00:00-05:00,250.0,254.60000610351562,249.25,250.25,2272,0.0,0.0
2020-12-17 00:00:00-05:00,251.25,251.25,251.25,251.25,24,0.0,0.0
2020-12-18 00:00:00-05:00,250.3000030517578,251.0,249.25,249.25,4424,0.0,0.0
2020-12-21 00:00:00-05:00,249.5,249.5,248.25,248.25,664,0.0,0.0
2020-12-22 00:00:00-05:00,249.5,249.75,248.5,248.5,808,0.0,0.0
2020-12-23 00:00:00-05:00,250.5,253.75,249.77499389648438,251.25,2088,0.0,0.0
2020-12-24 00:00:00-05:00,251.25,253.0,251.0,252.5,868,0.0,0.0
2020-12-28 00:00:00-05:00,256.25,257.8500061035156,251.25,252.0,16788,0.0,0.0
2020-12-29 00:00:00-05:00,251.0,253.0,251.0,251.5,980,0.0,0.0
2020-12-30 00:00:00-05:00,252.75,254.25,250.6999969482422,252.75,20964,0.0,0.0
2020-12-31 00:00:00-05:00,252.75,254.5,252.0,252.0,2864,0.0,0.0
2021-01-04 00:00:00-05:00,252.0,261.0,252.0,253.75,9340,0.0,0.0
2021-01-05 00:00:00-05:00,255.0,256.25,252.5,252.5,448,0.0,0.0
2021-01-06 00:00:00-05:00,253.75,254.25,252.5,253.375,2456,0.0,0.0
2021-01-07 00:00:00-05:00,253.5,254.75,253.0,254.5,820,0.0,0.0
2021-01-08 00:00:00-05:00,255.5,257.25,254.75,255.0,3136,0.0,0.0
2021-01-11 00:00:00-05:00,256.25,259.0,254.60000610351562,255.75,2000,0.0,0.0
2021-01-12 00:00:00-05:00,255.75,259.0,255.25,256.25,2344,0.0,0.0
2021-01-13 00:00:00-05:00,257.5,258.75,256.75,258.0,2640,0.0,0.0
2021-01-14 00:00:00-05:00,261.5,266.0,255.0,260.0,1972,0.0,0.0
2021-01-15 00:00:00-05:00,260.5,260.5,256.25,258.75,6304,0.0,0.0
2021-01-19 00:00:00-05:00,261.0,262.5,257.5,261.0,5776,0.0,0.0
2021-01-20 00:00:00-05:00,261.25,261.25,257.0,261.0,3428,0.0,0.0
2021-01-21 00:00:00-05:00,261.25,263.0,259.25,263.0,3532,0.0,0.0
2021-01-22 00:00:00-05:00,262.5,263.0,260.5,261.5,13364,0.0,0.0
2021-01-25 00:00:00-05:00,267.5,268.75,259.0,261.25,18852,0.0,0.0
2021-01-26 00:00:00-05:00,259.5,261.75,255.0,258.25,4564,0.0,0.0
2021-01-27 00:00:00-05:00,256.0,257.5,253.875,255.5,13452,0.0,0.0
2021-01-28 00:00:00-05:00,255.5,261.25,253.5,260.0,1340,0.0,0.0
2021-01-29 00:00:00-05:00,260.0,260.0,254.5,254.75,13112,0.0,0.0
2021-02-01 00:00:00-05:00,254.25,259.75,254.25,258.75,4316,0.0,0.0
2021-02-02 00:00:00-05:00,260.0,260.0,258.75,259.5,2604,0.0,0.0
2021-02-03 00:00:00-05:00,261.5,280.0,258.75,261.25,2408,0.0,0.0
2021-02-04 00:00:00-05:00,262.5,267.5,262.25,266.0,2348,0.0,0.0
2021-02-05 00:00:00-05:00,264.75,272.5,261.5,264.5,7272,0.0,0.0
2021-02-08 00:00:00-05:00,266.0,266.0,260.75,263.0,4600,0.0,0.0
2021-02-09 00:00:00-05:00,264.5,269.5,264.0,267.5,6392,0.0,0.0
2021-02-10 00:00:00-05:00,295.0,295.0,263.0,263.75,3692,0.0,0.0
2021-02-11 00:00:00-05:00,265.0,266.0,262.0,263.5,2668,0.0,0.0
2021-02-12 00:00:00-05:00,260.25,264.75,260.25,263.0,276,0.0,0.0
2021-02-16 00:00:00-05:00,263.0,265.5,260.5,261.5,1048,0.0,0.0
2021-02-17 00:00:00-05:00,262.75,262.75,259.0,261.25,1720,0.0,0.0
2021-02-18 00:00:00-05:00,260.0,268.25,259.0,268.25,1560,0.0,0.0
2021-02-19 00:00:00-05:00,272.0,272.0,263.25,264.0,3032,0.0,0.0
2021-02-22 00:00:00-05:00,267.0,267.0,262.5,262.5,244,0.0,0.0
2021-02-23 00:00:00-05:00,255.5,264.2250061035156,255.5,258.25,12212,0.0,0.0
2021-02-24 00:00:00-05:00,256.75,264.92498779296875,256.25,258.5,1396,0.0,0.0
2021-02-25 00:00:00-05:00,260.75,261.75,256.0,257.25,3100,0.0,0.0
2021-02-26 00:00:00-05:00,256.5,262.0,256.25,262.0,3556,0.0,0.0
2021-03-01 00:00:00-05:00,260.5,260.5,256.25,258.0,2408,0.0,0.0
2021-03-02 00:00:00-05:00,256.5,256.5,252.5,255.0,3276,0.0,0.0
2021-03-03 00:00:00-05:00,256.8500061035156,256.8500061035156,248.75,250.0,948,0.0,0.0
2021-03-04 00:00:00-05:00,250.25,252.25,249.75,250.5,7360,0.0,0.0
2021-03-05 00:00:00-05:00,250.0,252.5,248.75,250.0,8976,0.0,0.0
2021-03-08 00:00:00-05:00,259.25,259.25,250.5,252.5,384,0.0,0.0
2021-03-09 00:00:00-05:00,250.0,252.25,249.5,249.5,10320,0.0,0.0
2021-03-10 00:00:00-05:00,249.875,251.5,248.25,249.0,13808,0.0,0.0
2021-03-11 00:00:00-05:00,248.75,249.75,248.0,248.0,1244,0.0,0.0
2021-03-12 00:00:00-05:00,247.75,248.125,244.375,246.5,3240,0.0,0.0
2021-03-15 00:00:00-04:00,247.5,247.5,243.0,245.25,16876,0.0,0.0
2021-03-16 00:00:00-04:00,244.5,245.5,244.5,244.75,11384,0.0,0.0
2021-03-17 00:00:00-04:00,246.0,248.0,244.75,247.0,556,0.0,0.0
2021-03-18 00:00:00-04:00,246.5,246.5,245.25,245.75,236,0.0,0.0
2021-03-19 00:00:00-04:00,245.5,246.75,245.25,246.75,3996,0.0,0.0
2021-03-22 00:00:00-04:00,246.75,246.75,245.25,245.25,676,0.0,0.0
2021-03-23 00:00:00-04:00,245.5,246.125,245.25,245.25,2728,0.0,0.0
2021-03-24 00:00:00-04:00,245.25,245.5,244.5,244.5,4404,0.0,0.0
2021-03-25 00:00:00-04:00,244.25,246.25,243.75,244.75,3248,0.0,0.0
2021-03-26 00:00:00-04:00,245.25,247.35000610351562,245.25,245.5,2116,0.0,0.0
2021-03-29 00:00:00-04:00,245.25,246.25,244.25,245.25,1180,0.0,0.0
2021-03-30 00:00:00-04:00,246.14999389648438,247.75,245.5,247.75,1528,0.0,0.0
2021-03-31 00:00:00-04:00,248.5,248.5,245.25,245.5,1692,0.0,0.0
2021-04-01 00:00:00-04:00,246.75,249.5,246.5,246.5,1316,0.0,0.0
2021-04-05 00:00:00-04:00,247.75,248.75,246.5,247.5,164,0.0,0.0
2021-04-06 00:00:00-04:00,246.625,246.625,246.5,246.5,40,0.0,0.0
2021-04-07 00:00:00-04:00,246.5,247.75,246.25,246.75,596,0.0,0.0
2021-04-08 00:00:00-04:00,248.75,248.75,246.75,248.25,164,0.0,0.0
2021-04-09 00:00:00-04:00,247.5,247.5,247.0,247.5,476,0.0,0.0
2021-04-12 00:00:00-04:00,246.75,248.25,246.5,248.25,68,0.0,0.0
2021-04-13 00:00:00-04:00,247.5,248.25,246.5,248.25,376,0.0,0.0
2021-04-14 00:00:00-04:00,247.5,248.0,246.5,247.5,468,0.0,0.0
2021-04-15 00:00:00-04:00,246.75,247.0,246.5,246.5,180,0.0,0.0
2021-04-16 00:00:00-04:00,246.25,247.5,246.25,247.5,2548,0.0,0.0
2021-04-19 00:00:00-04:00,246.25,247.25,246.25,247.25,88,0.0,0.0
2021-04-20 00:00:00-04:00,245.25,247.0,244.0,245.75,828,0.0,0.0
2021-04-21 00:00:00-04:00,245.25,246.5,245.0,245.75,1164,0.0,0.0
2021-04-22 00:00:00-04:00,245.5,246.75,245.5,246.25,280,0.0,0.0
2021-04-23 00:00:00-04:00,245.75,246.75,245.75,246.25,488,0.0,0.0
2021-04-26 00:00:00-04:00,246.25,247.25,245.75,246.25,1700,0.0,0.0
2021-04-27 00:00:00-04:00,246.75,248.75,246.25,247.25,1892,0.0,0.0
2021-04-28 00:00:00-04:00,247.25,247.25,247.25,247.25,0,0.0,0.0
2021-04-29 00:00:00-04:00,248.25,248.5,246.0,247.25,388,0.0,0.0
2021-04-30 00:00:00-04:00,247.5,247.5,247.5,247.5,40,0.0,0.0
2021-05-03 00:00:00-04:00,247.5,248.0,245.5,247.5,4576,0.0,0.0
2021-05-04 00:00:00-04:00,245.5,247.0,245.5,246.25,128,0.0,0.0
2021-05-05 00:00:00-04:00,246.0,246.5,246.0,246.25,2236,0.0,0.0
2021-05-06 00:00:00-04:00,246.25,246.5,246.0,246.5,656,0.0,0.0
2021-05-07 00:00:00-04:00,246.5,246.5,246.0,246.25,204,0.0,0.0
2021-05-10 00:00:00-04:00,246.25,246.25,246.0,246.0,1628,0.0,0.0
2021-05-11 00:00:00-04:00,245.75,246.5,245.5,245.75,4304,0.0,0.0
2021-05-12 00:00:00-04:00,245.625,245.625,245.5,245.5,792,0.0,0.0
2021-05-13 00:00:00-04:00,245.5,245.52499389648438,245.25,245.25,1496,0.0,0.0
2021-05-14 00:00:00-04:00,245.0,246.0,245.0,245.5,268,0.0,0.0
2021-05-17 00:00:00-04:00,244.5,245.5,244.5,245.0,2016,0.0,0.0
2021-05-18 00:00:00-04:00,245.0,245.85000610351562,245.0,245.75,412,0.0,0.0
2021-05-19 00:00:00-04:00,245.25,245.25,245.0,245.0,64,0.0,0.0
2021-05-20 00:00:00-04:00,247.0,247.0,243.75,245.0,1456,0.0,0.0
2021-05-21 00:00:00-04:00,244.75,245.0,244.75,245.0,1352,0.0,0.0
2021-05-24 00:00:00-04:00,244.75,246.0,244.75,245.375,144,0.0,0.0
2021-05-25 00:00:00-04:00,245.25,245.5,244.75,245.0,1072,0.0,0.0
2021-05-26 00:00:00-04:00,245.75,246.125,245.25,246.0,1128,0.0,0.0
2021-05-27 00:00:00-04:00,245.5,246.0,245.5,245.75,4488,0.0,0.0
2021-05-28 00:00:00-04:00,250.0,250.0,246.0,246.0,344,0.0,0.0
2021-06-01 00:00:00-04:00,247.0,248.0,246.0,246.25,432,0.0,0.0
2021-06-02 00:00:00-04:00,246.0,246.0,245.75,246.0,416,0.0,0.0
2021-06-03 00:00:00-04:00,245.75,246.25,245.75,246.25,2280,0.0,0.0
2021-06-04 00:00:00-04:00,246.25,247.125,246.25,247.0,20496,0.0,0.0
2021-06-07 00:00:00-04:00,245.25,246.75,245.25,246.25,644,0.0,0.0
2021-06-08 00:00:00-04:00,246.25,247.5,246.25,247.5,36,0.0,0.0
2021-06-09 00:00:00-04:00,248.5,248.5,246.25,246.25,1980,0.0,0.0
2021-06-10 00:00:00-04:00,246.25,246.75,246.25,246.75,164,0.0,0.0
2021-06-11 00:00:00-04:00,246.75,247.125,246.25,246.5,8996,0.0,0.0
2021-06-14 00:00:00-04:00,246.75,247.0,246.5,246.75,120,0.0,0.0
2021-06-15 00:00:00-04:00,246.75,247.0,246.5,246.75,512,0.0,0.0
2021-06-16 00:00:00-04:00,247.0,247.0,246.25,246.25,1144,0.0,0.0
2021-06-17 00:00:00-04:00,246.5,246.5,246.25,246.5,272,0.0,0.0
2021-06-18 00:00:00-04:00,246.5,246.75,246.5,246.5,240,0.0,0.0
2021-06-21 00:00:00-04:00,246.875,247.0,246.5,246.5,208,0.0,0.0
2021-06-22 00:00:00-04:00,246.5,246.75,246.5,246.75,204,0.0,0.0
2021-06-23 00:00:00-04:00,246.75,246.75,246.75,246.75,2300,0.0,0.0
2021-06-24 00:00:00-04:00,246.75,247.0,246.75,246.75,472,0.0,0.0
2021-06-25 00:00:00-04:00,246.25,246.5,246.25,246.25,2172,0.0,0.0
2021-06-28 00:00:00-04:00,246.25,246.3249969482422,245.25,245.75,792,0.0,0.0
2021-06-29 00:00:00-04:00,246.25,246.25,246.25,246.25,64,0.0,0.0
2021-06-30 00:00:00-04:00,246.75,246.875,246.75,246.75,152,0.0,0.0
2021-07-01 00:00:00-04:00,246.75,246.75,246.25,246.25,200,0.0,0.0
2021-07-02 00:00:00-04:00,246.5,246.52499389648438,246.5,246.52499389648438,72,0.0,0.0
2021-07-06 00:00:00-04:00,245.75,246.25,245.75,246.0,212,0.0,0.0
2021-07-07 00:00:00-04:00,246.1750030517578,260.0,246.1750030517578,247.5,4400,0.0,0.0
2021-07-08 00:00:00-04:00,247.5,247.5,246.5,247.25,848,0.0,0.0
2021-07-09 00:00:00-04:00,249.25,249.25,246.5,247.25,1304,0.0,0.0
2021-07-12 00:00:00-04:00,249.5,253.25,247.75,251.0,578852,0.0,0.0
2021-07-13 00:00:00-04:00,251.0,252.0,249.5,252.0,59904,0.0,0.0
2021-07-14 00:00:00-04:00,252.0,252.5,249.5,250.0,24388,0.0,0.0
2021-07-15 00:00:00-04:00,249.75,250.75,248.375,249.75,4456,0.0,0.0
2021-07-16 00:00:00-04:00,250.0,250.0,249.5,249.75,3348,0.0,0.0
2021-07-19 00:00:00-04:00,250.0,250.0,247.5,249.5,2880,0.0,0.0
2021-07-20 00:00:00-04:00,248.75,249.25,248.25,248.75,14908,0.0,0.0
2021-07-21 00:00:00-04:00,248.75,249.25,247.25,247.75,28756,0.0,0.0
2021-07-22 00:00:00-04:00,247.25,248.5,247.25,248.25,944,0.0,0.0
2021-07-23 00:00:00-04:00,248.25,249.25,247.75,248.5,2812,0.0,0.0
2021-07-26 00:00:00-04:00,247.75,248.25,246.25,246.75,5936,0.0,0.0
2021-07-27 00:00:00-04:00,246.5,247.25,246.25,246.375,2640,0.0,0.0
2021-07-28 00:00:00-04:00,246.25,246.375,244.75,246.0,32000,0.0,0.0
2021-07-29 00:00:00-04:00,245.75,246.25,244.5,245.0,2576,0.0,0.0
2021-07-30 00:00:00-04:00,245.0,246.0,244.75,244.75,7964,0.0,0.0
2021-08-02 00:00:00-04:00,245.0,245.0,244.75,245.0,1432,0.0,0.0
2021-08-03 00:00:00-04:00,244.75,245.0,244.75,245.0,592,0.0,0.0
2021-08-04 00:00:00-04:00,244.75,245.25,244.75,244.75,2224,0.0,0.0
2021-08-05 00:00:00-04:00,244.75,245.25,244.75,245.25,9608,0.0,0.0
2021-08-06 00:00:00-04:00,244.75,245.75,244.75,245.5,1400,0.0,0.0
2021-08-09 00:00:00-04:00,245.25,245.52499389648438,245.0,245.0,5812,0.0,0.0
2021-08-10 00:00:00-04:00,245.0,246.5,245.0,246.5,8752,0.0,0.0
2021-08-11 00:00:00-04:00,246.5,246.5,246.0,246.5,1084,0.0,0.0
2021-08-12 00:00:00-04:00,246.0,246.5,246.0,246.0,11852,0.0,0.0
2021-08-13 00:00:00-04:00,246.625,247.0,246.1750030517578,246.75,40,0.0,0.0
2021-08-16 00:00:00-04:00,246.0,247.0,246.0,246.5,1860,0.0,0.0
2021-08-17 00:00:00-04:00,247.0,247.75,246.0,247.5,17328,0.0,0.0
2021-08-18 00:00:00-04:00,246.5,247.5,246.0,247.25,864,0.0,0.0
2021-08-19 00:00:00-04:00,247.6999969482422,248.0,247.5,247.5,40,0.0,0.0
2021-08-20 00:00:00-04:00,247.375,247.5,247.0,247.5,164,0.0,0.0
2021-08-23 00:00:00-04:00,247.25,247.5,247.0,247.0,320,0.0,0.0
2021-08-24 00:00:00-04:00,247.0,247.5,246.75,246.75,936,0.0,0.0
2021-08-25 00:00:00-04:00,248.0,248.0,248.0,248.0,24,0.0,0.0
2021-08-26 00:00:00-04:00,247.25,247.5,246.75,247.5,12148,0.0,0.0
2021-08-27 00:00:00-04:00,247.5,248.0,247.0,247.5,1396,0.0,0.0
2021-08-30 00:00:00-04:00,247.25,247.5,247.0,247.25,308,0.0,0.0
2021-08-31 00:00:00-04:00,247.75,247.75,246.25,246.75,12876,0.0,0.0
2021-09-01 00:00:00-04:00,247.0,247.75,246.5,246.5,5032,0.0,0.0
2021-09-02 00:00:00-04:00,247.125,247.75,247.0,247.25,63060,0.0,0.0
2021-09-03 00:00:00-04:00,247.27499389648438,248.25,247.0,247.5,4472,0.0,0.0
2021-09-07 00:00:00-04:00,247.75,248.0,247.75,247.75,668,0.0,0.0
2021-09-08 00:00:00-04:00,247.75,247.875,247.5,247.75,5488,0.0,0.0
2021-09-09 00:00:00-04:00,248.0,248.0,247.5,248.0,964,0.0,0.0
2021-09-10 00:00:00-04:00,247.75,247.75,247.75,247.75,252,0.0,0.0
2021-09-13 00:00:00-04:00,247.5,247.875,247.5,247.75,360,0.0,0.0
2021-09-14 00:00:00-04:00,247.5,248.0,247.5,247.625,2700,0.0,0.0
2021-09-15 00:00:00-04:00,247.25,247.5500030517578,247.25,247.25,64,0.0,0.0
2021-09-16 00:00:00-04:00,247.75,248.0,247.25,248.0,12096,0.0,0.0
2021-09-17 00:00:00-04:00,247.75,248.0,247.5,248.0,844,0.0,0.0
2021-09-20 00:00:00-04:00,248.0,248.0,247.5,248.0,6092,0.0,0.0
2021-09-21 00:00:00-04:00,248.25,248.25,247.75,248.25,2172,0.0,0.0
2021-09-22 00:00:00-04:00,248.0,248.25,247.75,248.0,1108,0.0,0.0
2021-09-23 00:00:00-04:00,248.25,248.25,247.75,248.25,436,0.0,0.0
2021-09-24 00:00:00-04:00,248.25,248.25,248.0,248.25,596,0.0,0.0
2021-09-27 00:00:00-04:00,248.25,248.25,248.25,248.25,1320,0.0,0.0
2021-09-28 00:00:00-04:00,248.0,248.5,247.0,247.0,3768,0.0,0.0
2021-09-29 00:00:00-04:00,247.0,248.5,247.0,247.5,204,0.0,0.0
2021-09-30 00:00:00-04:00,248.25,248.5,247.25,247.75,5512,0.0,0.0
2021-10-01 00:00:00-04:00,248.5,248.75,247.75,248.75,2384,0.0,0.0
2021-10-04 00:00:00-04:00,248.75,248.75,248.0,248.5,100,0.0,0.0
2021-10-05 00:00:00-04:00,248.0,248.0,247.5,247.5,588,0.0,0.0
2021-10-06 00:00:00-04:00,247.5,247.5,247.5,247.5,20,0.0,0.0
2021-10-07 00:00:00-04:00,248.47500610351562,248.47500610351562,248.125,248.125,20,0.0,0.0
2021-10-08 00:00:00-04:00,247.75,248.25,247.75,247.75,240,0.0,0.0
2021-10-11 00:00:00-04:00,248.5,248.5,247.75,247.75,8612,0.0,0.0
2021-10-12 00:00:00-04:00,248.75,248.75,247.9499969482422,248.47500610351562,64,0.0,0.0
2021-10-13 00:00:00-04:00,248.3249969482422,248.3249969482422,248.25,248.25,72,0.0,0.0
2021-10-14 00:00:00-04:00,248.0,248.0,247.875,248.0,2376,0.0,0.0
2021-10-15 00:00:00-04:00,248.0,248.25,247.75,248.0,7300,0.0,0.0
2021-10-18 00:00:00-04:00,248.0,248.0,248.0,248.0,20,0.0,0.0
2021-10-19 00:00:00-04:00,248.0,248.25,248.0,248.25,7692,0.0,0.0
2021-10-20 00:00:00-04:00,248.25,248.25,248.0,248.0,56,0.0,0.0
2021-10-21 00:00:00-04:00,248.25,248.5,248.0,248.5,216,0.0,0.0
2021-10-22 00:00:00-04:00,248.5,248.5,248.0,248.0,576,0.0,0.0
2021-10-25 00:00:00-04:00,248.25,248.5,248.25,248.5,140,0.0,0.0
2021-10-26 00:00:00-04:00,248.5,248.75,248.25,248.60000610351562,44,0.0,0.0
2021-10-27 00:00:00-04:00,248.25,248.5,248.0,248.5,480,0.0,0.0
2021-10-28 00:00:00-04:00,248.75,248.75,248.25,248.25,4256,0.0,0.0
2021-10-29 00:00:00-04:00,248.75,249.25,248.25,249.0,1036,0.0,0.0
2021-11-01 00:00:00-04:00,249.0,249.25,248.75,249.25,1044,0.0,0.0
2021-11-02 00:00:00-04:00,248.5,248.75,248.5,248.5,300,0.0,0.0
2021-11-03 00:00:00-04:00,249.5,249.5,248.75,248.75,388,0.0,0.0
2021-11-04 00:00:00-04:00,248.25,248.75,248.25,248.5,512,0.0,0.0
2021-11-05 00:00:00-04:00,248.5,249.1999969482422,248.5,248.75,952,0.0,0.0
2021-11-08 00:00:00-05:00,249.0,249.5,249.0,249.5,640,0.0,0.0
2021-11-09 00:00:00-05:00,249.5,249.5,248.75,249.5,220,0.0,0.0
2021-11-10 00:00:00-05:00,249.3249969482422,249.3249969482422,248.25,248.5,1016,0.0,0.0
2021-11-11 00:00:00-05:00,248.3000030517578,248.75,248.3000030517578,248.75,36,0.0,0.0
2021-11-12 00:00:00-05:00,248.75,249.25,248.5,249.25,660,0.0,0.0
2021-11-15 00:00:00-05:00,249.5,249.5,248.75,249.25,260,0.0,0.0
2021-11-16 00:00:00-05:00,250.0,250.0,249.0,249.0,1884,0.0,0.0
2021-11-17 00:00:00-05:00,249.75,249.75,248.75,249.25,632,0.0,0.0
2021-11-18 00:00:00-05:00,248.75,248.75,248.25,248.5,860,0.0,0.0
2021-11-19 00:00:00-05:00,249.0,249.0,248.5,248.5,436,0.0,0.0
