Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 00:00:00-05:00,35.25,36.25,34.75,36.25,5164,0.0,0.0
2022-12-30 00:00:00-05:00,36.25,40.0,34.5,40.0,16956,0.0,0.0
2023-01-03 00:00:00-05:00,43.5,43.5,35.0,36.5,4208,0.0,0.0
2023-01-04 00:00:00-05:00,39.5,39.5,35.0,38.25,3880,0.0,0.0
2023-01-05 00:00:00-05:00,37.0,38.5,36.25,37.75,5300,0.0,0.0
2023-01-06 00:00:00-05:00,38.5,38.5,35.0,36.5,3180,0.0,0.0
2023-01-09 00:00:00-05:00,36.0,40.0,35.5,39.75,5696,0.0,0.0
2023-01-10 00:00:00-05:00,39.75,39.75,37.0,39.25,2720,0.0,0.0
2023-01-11 00:00:00-05:00,38.25,40.0,36.5,40.0,2928,0.0,0.0
2023-01-12 00:00:00-05:00,39.75,39.75,36.75,38.75,11508,0.0,0.0
2023-01-13 00:00:00-05:00,37.5,39.0,36.5,38.25,4752,0.0,0.0
2023-01-17 00:00:00-05:00,38.75,38.75,33.75,34.75,3420,0.0,0.0
2023-01-18 00:00:00-05:00,34.75,35.75,33.75,34.75,4096,0.0,0.0
2023-01-19 00:00:00-05:00,37.25,37.25,33.75,35.25,3124,0.0,0.0
2023-01-20 00:00:00-05:00,36.75,37.0,32.25,33.25,5864,0.0,0.0
2023-01-23 00:00:00-05:00,33.0,33.25,31.25,32.0,5344,0.0,0.0
2023-01-24 00:00:00-05:00,33.75,33.75,27.25,27.5,4936,0.0,0.0
2023-01-25 00:00:00-05:00,30.5,31.25,25.0,26.5,17664,0.0,0.0
2023-01-26 00:00:00-05:00,27.5,27.5,26.0,26.75,4804,0.0,0.0
2023-01-27 00:00:00-05:00,26.75,30.0,26.299999237060547,29.0,5796,0.0,0.0
2023-01-30 00:00:00-05:00,28.25,29.5,27.149999618530273,28.75,2540,0.0,0.0
2023-01-31 00:00:00-05:00,30.25,30.25,27.5,29.0,9120,0.0,0.0
2023-02-01 00:00:00-05:00,28.75,29.75,27.75,27.75,1020,0.0,0.0
2023-02-02 00:00:00-05:00,28.75,29.75,28.0,29.5,4476,0.0,0.0
2023-02-03 00:00:00-05:00,29.5,29.75,28.5,29.0,3100,0.0,0.0
2023-02-06 00:00:00-05:00,28.5,29.25,28.0,28.5,956,0.0,0.0
2023-02-07 00:00:00-05:00,29.0,29.0,28.0,28.5,880,0.0,0.0
2023-02-08 00:00:00-05:00,29.0,29.0,27.25,27.75,1884,0.0,0.0
2023-02-09 00:00:00-05:00,28.5,28.5,26.25,27.25,1544,0.0,0.0
2023-02-10 00:00:00-05:00,28.0,29.0,26.75,28.0,2224,0.0,0.0
2023-02-13 00:00:00-05:00,29.0,29.0,27.25,27.75,1168,0.0,0.0
2023-02-14 00:00:00-05:00,28.25,28.5,27.5,27.75,948,0.0,0.0
2023-02-15 00:00:00-05:00,28.0,29.0,27.25,28.875,2588,0.0,0.0
2023-02-16 00:00:00-05:00,28.75,29.0,27.5,28.5,2604,0.0,0.0
2023-02-17 00:00:00-05:00,28.25,29.75,28.0,29.5,1580,0.0,0.0
2023-02-21 00:00:00-05:00,29.75,29.75,28.0,29.5,984,0.0,0.0
2023-02-22 00:00:00-05:00,29.149999618530273,29.149999618530273,27.75,28.25,956,0.0,0.0
2023-02-23 00:00:00-05:00,29.75,29.75,27.5,27.75,364,0.0,0.0
2023-02-24 00:00:00-05:00,29.5,29.5,27.100000381469727,28.75,2056,0.0,0.0
2023-02-27 00:00:00-05:00,30.25,30.25,28.0,28.375,3628,0.0,0.0
2023-02-28 00:00:00-05:00,27.75,29.0,27.25,28.5,1452,0.0,0.0
2023-03-01 00:00:00-05:00,28.350000381469727,29.25,27.5,28.75,2148,0.0,0.0
2023-03-02 00:00:00-05:00,28.25,29.0,27.5,28.25,3036,0.0,0.0
2023-03-03 00:00:00-05:00,28.5,28.5,25.5,26.25,5516,0.0,0.0
2023-03-06 00:00:00-05:00,28.0,28.0,26.5,26.5,1808,0.0,0.0
2023-03-07 00:00:00-05:00,26.75,27.75,26.5,27.0,1624,0.0,0.0
2023-03-08 00:00:00-05:00,27.25,28.0,26.25,27.25,1368,0.0,0.0
2023-03-09 00:00:00-05:00,28.0,28.0,26.0,26.75,1592,0.0,0.0
2023-03-10 00:00:00-05:00,27.25,27.75,24.5,25.149999618530273,7676,0.0,0.0
2023-03-13 00:00:00-04:00,26.5,26.5,23.75,24.25,4720,0.0,0.0
2023-03-14 00:00:00-04:00,24.25,25.25,22.5,23.0,3752,0.0,0.0
2023-03-15 00:00:00-04:00,23.0,23.75,21.75,23.75,2872,0.0,0.0
2023-03-16 00:00:00-04:00,23.75,24.0,23.0,23.899999618530273,14092,0.0,0.0
2023-03-17 00:00:00-04:00,23.325000762939453,24.125,22.524999618530273,23.799999237060547,5508,0.0,0.0
2023-03-20 00:00:00-04:00,23.25,23.875,22.424999237060547,23.575000762939453,7052,0.0,0.0
2023-03-21 00:00:00-04:00,22.875,23.299999237060547,20.875,21.875,7252,0.0,0.0
2023-03-22 00:00:00-04:00,21.25,21.5,18.75,19.5,10316,0.0,0.0
2023-03-23 00:00:00-04:00,20.75,20.850000381469727,19.0,19.75,4320,0.0,0.0
2023-03-24 00:00:00-04:00,19.725000381469727,20.75,18.75,20.125,8736,0.0,0.0
2023-03-27 00:00:00-04:00,20.325000762939453,22.0,20.325000762939453,22.0,2768,0.0,0.0
2023-03-28 00:00:00-04:00,22.5,22.75,21.25,22.125,2312,0.0,0.0
2023-03-29 00:00:00-04:00,22.5,22.5,20.924999237060547,21.975000381469727,3124,0.0,0.0
2023-03-30 00:00:00-04:00,22.5,23.625,21.024999618530273,22.5,4744,0.0,0.0
2023-03-31 00:00:00-04:00,22.5,22.5,20.924999237060547,21.25,4492,0.0,0.0
2023-04-03 00:00:00-04:00,20.924999237060547,21.625,18.325000762939453,20.0,6104,0.0,0.0
2023-04-04 00:00:00-04:00,19.5,20.0,18.125,18.75,3904,0.0,0.0
2023-04-05 00:00:00-04:00,18.200000762939453,18.399999618530273,16.0,16.0,7128,0.0,0.0
2023-04-06 00:00:00-04:00,16.375,17.475000381469727,16.0,16.674999237060547,6392,0.0,0.0
2023-04-10 00:00:00-04:00,17.0,20.0,15.75,18.25,7688,0.0,0.0
2023-04-11 00:00:00-04:00,19.700000762939453,25.5,17.75,23.149999618530273,89620,0.0,0.0
2023-04-12 00:00:00-04:00,24.274999618530273,25.75,20.125,22.549999237060547,12228,0.0,0.0
2023-04-13 00:00:00-04:00,23.5,23.5,20.674999237060547,21.75,10592,0.0,0.0
2023-04-14 00:00:00-04:00,21.5,23.0,21.049999237060547,21.975000381469727,2712,0.0,0.0
2023-04-17 00:00:00-04:00,21.600000381469727,22.524999618530273,20.024999618530273,22.0,6680,0.0,0.0
2023-04-18 00:00:00-04:00,21.549999237060547,22.0,19.700000762939453,20.25,7060,0.0,0.0
2023-04-19 00:00:00-04:00,21.375,21.5,19.75,20.0,6372,0.0,0.0
2023-04-20 00:00:00-04:00,19.649999618530273,20.799999237060547,18.149999618530273,19.274999618530273,5000,0.0,0.0
2023-04-21 00:00:00-04:00,19.0,20.75,17.5,18.25,10080,0.0,0.0
2023-04-24 00:00:00-04:00,18.0,18.75,17.049999237060547,18.075000762939453,4592,0.0,0.0
2023-04-25 00:00:00-04:00,17.524999618530273,18.125,17.0,18.0,7304,0.0,0.0
2023-04-26 00:00:00-04:00,18.475000381469727,18.475000381469727,16.5,17.5,5468,0.0,0.0
2023-04-27 00:00:00-04:00,17.174999237060547,17.174999237060547,13.524999618530273,15.149999618530273,7132,0.0,0.0
2023-04-28 00:00:00-04:00,15.75,16.75,14.625,15.5,3152,0.0,0.0
2023-05-01 00:00:00-04:00,16.450000762939453,17.0,15.050000190734863,16.25,2788,0.0,0.0
2023-05-02 00:00:00-04:00,15.75,16.25,14.0,14.0,4464,0.0,0.0
2023-05-03 00:00:00-04:00,14.25,15.0,13.699999809265137,14.875,1828,0.0,0.0
2023-05-04 00:00:00-04:00,14.850000381469727,15.5,12.75,13.574999809265137,7304,0.0,0.0
2023-05-05 00:00:00-04:00,14.5,14.5,12.5,13.75,10448,0.0,0.0
2023-05-08 00:00:00-04:00,14.25,14.699999809265137,12.875,13.25,6044,0.0,0.0
2023-05-09 00:00:00-04:00,12.850000381469727,13.0,10.5,11.25,11496,0.0,0.0
2023-05-10 00:00:00-04:00,11.5,11.5,10.774999618530273,11.449999809265137,4436,0.0,0.0
2023-05-11 00:00:00-04:00,11.0,11.0,8.274999618530273,9.75,24820,0.0,0.0
2023-05-12 00:00:00-04:00,9.5,10.75,9.125,10.25,6144,0.0,0.0
2023-05-15 00:00:00-04:00,10.0,12.600000381469727,9.5,11.5,14064,0.0,0.0
2023-05-16 00:00:00-04:00,11.5,13.25,10.550000190734863,12.75,17936,0.0,0.0
2023-05-17 00:00:00-04:00,12.75,13.0,11.725000381469727,12.225000381469727,4096,0.0,0.0
2023-05-18 00:00:00-04:00,12.199999809265137,13.0,11.125,13.0,3288,0.0,0.0
2023-05-19 00:00:00-04:00,13.0,13.25,11.524999618530273,12.75,4204,0.0,0.0
2023-05-22 00:00:00-04:00,12.199999809265137,13.125,12.0,13.0,4860,0.0,0.0
2023-05-23 00:00:00-04:00,12.875,13.75,12.5,13.25,2804,0.0,0.0
2023-05-24 00:00:00-04:00,13.5,15.25,13.225000381469727,14.524999618530273,4120,0.0,0.0
2023-05-25 00:00:00-04:00,14.75,16.5,14.199999809265137,15.350000381469727,9072,0.0,0.0
2023-05-26 00:00:00-04:00,15.0,16.125,13.75,15.75,2928,0.0,0.0
2023-05-30 00:00:00-04:00,15.175000190734863,16.75,15.0,15.725000381469727,1524,0.0,0.0
2023-05-31 00:00:00-04:00,15.5,15.725000381469727,14.699999809265137,15.725000381469727,1108,0.0,0.0
2023-06-01 00:00:00-04:00,15.75,15.875,14.0,14.274999618530273,7260,0.0,0.0
2023-06-02 00:00:00-04:00,14.5,15.0,14.25,14.5,1372,0.0,0.0
2023-06-05 00:00:00-04:00,14.100000381469727,14.75,12.524999618530273,13.475000381469727,5096,0.0,0.0
2023-06-06 00:00:00-04:00,13.725000381469727,13.725000381469727,11.75,12.75,4792,0.0,0.0
2023-06-07 00:00:00-04:00,12.375,13.5,12.0,12.0,1796,0.0,0.0
2023-06-08 00:00:00-04:00,11.675000190734863,12.850000381469727,11.300000190734863,12.5,5244,0.0,0.0
2023-06-09 00:00:00-04:00,12.5,14.25,11.75,11.75,8700,0.0,0.0
2023-06-12 00:00:00-04:00,11.875,12.475000381469727,10.074999809265137,11.25,4356,0.0,0.0
2023-06-13 00:00:00-04:00,10.875,12.25,10.5,10.824999809265137,3240,0.0,0.0
2023-06-14 00:00:00-04:00,10.625,11.774999618530273,10.324999809265137,11.574999809265137,6560,0.0,0.0
2023-06-15 00:00:00-04:00,11.225000381469727,12.25,11.0,12.0,7896,0.0,0.0
2023-06-16 00:00:00-04:00,12.225000381469727,12.225000381469727,11.100000381469727,11.949999809265137,5568,0.0,0.0
2023-06-20 00:00:00-04:00,11.600000381469727,12.0,11.25,11.625,2984,0.0,0.0
2023-06-21 00:00:00-04:00,11.5,11.574999809265137,11.024999618530273,11.550000190734863,3500,0.0,0.0
2023-06-22 00:00:00-04:00,11.25,11.625,10.375,11.25,5552,0.0,0.0
2023-06-23 00:00:00-04:00,11.5,11.5,10.050000190734863,10.574999809265137,5860,0.0,0.0
2023-06-26 00:00:00-04:00,11.375,11.5,8.75,10.550000190734863,3744,0.0,0.0
2023-06-27 00:00:00-04:00,10.524999618530273,10.524999618530273,8.75,9.550000190734863,6100,0.0,0.0
2023-06-28 00:00:00-04:00,9.649999618530273,9.75,8.75,8.75,5204,0.0,0.0
2023-06-29 00:00:00-04:00,8.75,8.75,7.5,8.350000381469727,4544,0.0,0.0
2023-06-30 00:00:00-04:00,8.75,8.75,7.800000190734863,8.199999809265137,1916,0.0,0.0
2023-07-03 00:00:00-04:00,8.5,8.5,7.5,8.25,1632,0.0,0.0
2023-07-05 00:00:00-04:00,8.899999618530273,8.899999618530273,7.5,7.75,11524,0.0,0.0
2023-07-06 00:00:00-04:00,8.0,8.0,6.925000190734863,7.25,10776,0.0,0.0
2023-07-07 00:00:00-04:00,7.599999904632568,7.75,7.025000095367432,7.75,4808,0.0,0.0
2023-07-10 00:00:00-04:00,7.724999904632568,8.125,7.275000095367432,7.5,2392,0.0,0.0
2023-07-11 00:00:00-04:00,7.375,7.75,7.175000190734863,7.175000190734863,4776,0.0,0.0
2023-07-12 00:00:00-04:00,7.349999904632568,7.5,6.875,7.375,13944,0.0,0.0
2023-07-13 00:00:00-04:00,7.574999809265137,7.625,6.75,7.375,13036,0.0,0.0
2023-07-14 00:00:00-04:00,7.099999904632568,7.099999904632568,6.474999904632568,6.474999904632568,35600,0.0,0.0
2023-07-17 00:00:00-04:00,6.949999809265137,6.949999809265137,6.25,6.375,9504,0.0,0.0
2023-07-18 00:00:00-04:00,6.175000190734863,6.5,5.625,6.300000190734863,8920,0.0,0.0
2023-07-19 00:00:00-04:00,5.75,6.5,5.75,6.150000095367432,6420,0.0,0.0
2023-07-20 00:00:00-04:00,6.150000095367432,6.5,5.75,6.5,6740,0.0,0.0
2023-07-21 00:00:00-04:00,6.0,6.300000190734863,5.75,5.974999904632568,8944,0.0,0.0
2023-07-24 00:00:00-04:00,6.150000095367432,6.25,5.599999904632568,5.974999904632568,4996,0.0,0.0
2023-07-25 00:00:00-04:00,6.050000190734863,6.050000190734863,5.574999809265137,5.650000095367432,8732,0.0,0.0
2023-07-26 00:00:00-04:00,5.849999904632568,5.875,5.5,5.650000095367432,3288,0.0,0.0
2023-07-27 00:00:00-04:00,5.925000190734863,5.925000190734863,5.050000190734863,5.050000190734863,15536,0.0,0.0
2023-07-28 00:00:00-04:00,5.400000095367432,6.25,5.0,5.400000095367432,16496,0.0,0.0
2023-07-31 00:00:00-04:00,5.574999809265137,5.574999809265137,5.0,5.074999809265137,14344,0.0,0.0
2023-08-01 00:00:00-04:00,5.525000095367432,5.75,5.025000095367432,5.125,8904,0.0,0.0
2023-08-02 00:00:00-04:00,5.324999809265137,5.5,4.449999809265137,4.5,30176,0.0,0.0
2023-08-03 00:00:00-04:00,4.5,4.75,4.275000095367432,4.5,14432,0.0,0.0
2023-08-04 00:00:00-04:00,4.5,5.125,3.7750000953674316,3.7750000953674316,73440,0.0,0.0
2023-08-07 00:00:00-04:00,4.025000095367432,4.224999904632568,3.5250000953674316,3.799999952316284,21648,0.0,0.0
2023-08-08 00:00:00-04:00,3.825000047683716,3.9749999046325684,3.5250000953674316,3.75,12172,0.0,0.0
2023-08-09 00:00:00-04:00,3.924999952316284,3.950000047683716,3.5250000953674316,3.7249999046325684,16536,0.0,0.0
2023-08-10 00:00:00-04:00,3.799999952316284,3.799999952316284,3.575000047683716,3.674999952316284,12948,0.0,0.0
2023-08-11 00:00:00-04:00,3.4749999046325684,3.549999952316284,2.674999952316284,3.0,73368,0.0,0.0
2023-08-14 00:00:00-04:00,2.9000000953674316,3.125,2.700000047683716,3.075000047683716,84092,0.0,0.0
2023-08-15 00:00:00-04:00,3.049999952316284,3.125,2.7750000953674316,3.0,60708,0.0,0.0
2023-08-16 00:00:00-04:00,4.199999809265137,4.199999809265137,3.125,3.2750000953674316,468188,0.0,0.0
2023-08-17 00:00:00-04:00,2.75,3.0,2.75,2.9000000953674316,105248,0.0,0.0
2023-08-18 00:00:00-04:00,2.825000047683716,2.875,2.549999952316284,2.825000047683716,50680,0.0,0.0
2023-08-21 00:00:00-04:00,2.75,2.825000047683716,2.299999952316284,2.3499999046325684,61464,0.0,0.0
2023-08-22 00:00:00-04:00,2.4000000953674316,2.5,2.0999999046325684,2.2249999046325684,69104,0.0,0.0
2023-08-23 00:00:00-04:00,2.125,2.25,2.0,2.0,68952,0.0,0.0
2023-08-24 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.725000023841858,1.8250000476837158,97344,0.0,0.0
2023-08-25 00:00:00-04:00,1.725000023841858,2.0,1.649999976158142,1.6749999523162842,80356,0.0,0.0
2023-08-28 00:00:00-04:00,1.875,2.674999952316284,1.725000023841858,1.8250000476837158,534948,0.0,0.0
2023-08-29 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7000000476837158,1.8250000476837158,107632,0.0,0.0
2023-08-30 00:00:00-04:00,1.725000023841858,1.899999976158142,1.725000023841858,1.899999976158142,65048,0.0,0.0
2023-08-31 00:00:00-04:00,1.850000023841858,1.9249999523162842,1.75,1.774999976158142,52600,0.0,0.0
2023-09-01 00:00:00-04:00,1.625,1.8250000476837158,1.600000023841858,1.7999999523162842,90292,0.0,0.0
2023-09-05 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7000000476837158,1.7999999523162842,61800,0.0,0.0
2023-09-06 00:00:00-04:00,1.774999976158142,1.8250000476837158,1.75,1.8250000476837158,30944,0.0,0.0
2023-09-07 00:00:00-04:00,1.774999976158142,1.875,1.774999976158142,1.8250000476837158,46720,0.0,0.0
2023-09-08 00:00:00-04:00,1.9249999523162842,1.9249999523162842,1.75,1.774999976158142,36420,0.0,0.0
2023-09-11 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.5,1.5,94328,0.0,0.0
2023-09-12 00:00:00-04:00,1.475000023841858,1.5,1.399999976158142,1.4249999523162842,67020,0.0,0.0
2023-09-13 00:00:00-04:00,1.100000023841858,1.475000023841858,1.0750000476837158,1.399999976158142,114112,0.0,0.0
2023-09-14 00:00:00-04:00,1.475000023841858,1.475000023841858,1.3250000476837158,1.399999976158142,94792,0.0,0.0
2023-09-15 00:00:00-04:00,2.674999952316284,6.074999809265137,2.0999999046325684,4.699999809265137,28143256,0.0,0.0
2023-09-18 00:00:00-04:00,3.875,4.375,2.875,3.049999952316284,2693888,0.0,0.0
2023-09-19 00:00:00-04:00,2.825000047683716,2.950000047683716,2.174999952316284,2.3499999046325684,1227680,0.0,0.0
2023-09-20 00:00:00-04:00,3.424999952316284,6.800000190734863,3.375,3.8499999046325684,20638672,0.0,0.0
2023-09-21 00:00:00-04:00,6.224999904632568,7.699999809265137,4.824999809265137,5.949999809265137,16866488,0.0,0.0
2023-09-22 00:00:00-04:00,5.125,6.949999809265137,4.175000190734863,5.925000190734863,6238800,0.0,0.0
2023-09-25 00:00:00-04:00,5.474999904632568,6.224999904632568,4.849999904632568,5.074999809265137,1859312,0.0,0.0
2023-09-26 00:00:00-04:00,4.875,5.25,3.799999952316284,3.799999952316284,951980,0.0,0.0
2023-09-27 00:00:00-04:00,4.949999809265137,6.199999809265137,4.400000095367432,5.574999809265137,5855924,0.0,0.0
2023-09-28 00:00:00-04:00,5.0,5.875,4.925000190734863,5.449999809265137,1255612,0.0,0.0
2023-09-29 00:00:00-04:00,5.425000190734863,5.75,5.125,5.375,762920,0.0,0.0
2023-10-02 00:00:00-04:00,5.224999904632568,5.650000095367432,4.574999809265137,5.0,964168,0.0,0.0
2023-10-03 00:00:00-04:00,6.0,8.0,5.925000190734863,6.25,5371476,0.0,0.0
2023-10-04 00:00:00-04:00,5.550000190734863,5.724999904632568,4.800000190734863,5.050000190734863,732980,0.0,0.0
2023-10-05 00:00:00-04:00,5.050000190734863,5.099999904632568,4.5,4.875,407584,0.0,0.0
2023-10-06 00:00:00-04:00,4.775000095367432,4.824999809265137,4.5,4.574999809265137,233428,0.0,0.0
2023-10-09 00:00:00-04:00,4.5,4.599999904632568,4.0,4.099999904632568,249960,0.0,0.0
2023-10-10 00:00:00-04:00,4.025000095367432,4.099999904632568,3.75,3.9000000953674316,247852,0.0,0.0
2023-10-11 00:00:00-04:00,3.9749999046325684,4.050000190734863,3.049999952316284,3.299999952316284,511460,0.0,0.0
2023-10-12 00:00:00-04:00,3.0999999046325684,3.9000000953674316,3.0250000953674316,3.2750000953674316,540072,0.0,0.0
2023-10-13 00:00:00-04:00,2.640000104904175,2.75,1.6799999475479126,2.1700000762939453,983200,0.0,0.0
2023-10-16 00:00:00-04:00,2.180000066757202,2.180000066757202,1.8600000143051147,1.8899999856948853,297800,0.0,0.0
2023-10-17 00:00:00-04:00,1.840000033378601,1.899999976158142,1.809999942779541,1.8250000476837158,138300,0.0,0.0
2023-10-18 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.6200000047683716,1.7400000095367432,246800,0.0,0.0
2023-10-19 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.5,1.559999942779541,175400,0.0,0.0
2023-10-20 00:00:00-04:00,1.559999942779541,1.5640000104904175,1.25,1.2599999904632568,260200,0.0,0.0
2023-10-23 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.2899999618530273,1.309999942779541,128000,0.0,0.0
2023-10-24 00:00:00-04:00,1.309999942779541,1.309999942779541,1.1200000047683716,1.149999976158142,229000,0.0,0.0
2023-10-25 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.0499999523162842,1.0750000476837158,140500,0.0,0.0
2023-10-26 00:00:00-04:00,1.090000033378601,1.649999976158142,1.0499999523162842,1.4500000476837158,13777700,0.0,0.0
2023-10-27 00:00:00-04:00,1.399999976158142,1.7799999713897705,1.2699999809265137,1.690000057220459,1942300,0.0,0.0
2023-10-30 00:00:00-04:00,1.6299999952316284,1.7899999618530273,1.440000057220459,1.6799999475479126,857700,0.0,0.0
2023-10-31 00:00:00-04:00,1.690000057220459,2.990000009536743,1.6799999475479126,2.4700000286102295,12547400,0.0,0.0
2023-11-01 00:00:00-04:00,2.7100000381469727,3.240000009536743,2.559999942779541,2.7100000381469727,7687000,0.0,0.0
2023-11-02 00:00:00-04:00,2.609999895095825,2.8499999046325684,2.4200000762939453,2.619999885559082,1233600,0.0,0.0
2023-11-03 00:00:00-04:00,2.630000114440918,3.0899999141693115,2.621000051498413,2.740000009536743,1140300,0.0,0.0
2023-11-06 00:00:00-05:00,3.200000047683716,17.479999542236328,3.049999952316284,9.649999618530273,64047500,0.0,0.0
2023-11-07 00:00:00-05:00,7.75,9.079999923706055,5.869999885559082,6.199999809265137,11914000,0.0,0.0
2023-11-08 00:00:00-05:00,6.380000114440918,11.220000267028809,6.349999904632568,6.849999904632568,23816500,0.0,0.0
