Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 00:00:00-05:00,7.0,7.880000114440918,5.900000095367432,6.619999885559082,3012200,0.0,0.0
2023-11-10 00:00:00-05:00,6.868000030517578,7.3979997634887695,5.079999923706055,5.309999942779541,1916900,0.0,0.0
2023-11-13 00:00:00-05:00,5.989999771118164,8.25,5.920000076293945,6.429999828338623,19319800,0.0,0.0
2023-11-14 00:00:00-05:00,7.119999885559082,7.449999809265137,6.03000020980835,6.860000133514404,3862300,0.0,0.0
2023-11-15 00:00:00-05:00,6.900000095367432,7.360000133514404,6.599999904632568,6.829999923706055,2230300,0.0,0.0
2023-11-16 00:00:00-05:00,6.869999885559082,7.650000095367432,6.449999809265137,6.730000019073486,2410400,0.0,0.0
2023-11-17 00:00:00-05:00,6.730000019073486,7.099999904632568,6.449999809265137,6.71999979019165,866500,0.0,0.0
2023-11-20 00:00:00-05:00,6.730000019073486,6.730000019073486,6.059999942779541,6.329999923706055,838600,0.0,0.0
2023-11-21 00:00:00-05:00,6.289999961853027,6.289999961853027,5.150000095367432,5.480000019073486,956900,0.0,0.0
2023-11-22 00:00:00-05:00,5.519999980926514,5.879000186920166,4.9079999923706055,5.110000133514404,964200,0.0,0.0
2023-11-24 00:00:00-05:00,5.010000228881836,5.039999961853027,4.369999885559082,4.519999980926514,647400,0.0,0.0
2023-11-27 00:00:00-05:00,4.409999847412109,4.5,4.010000228881836,4.429999828338623,575700,0.0,0.0
2023-11-28 00:00:00-05:00,4.420000076293945,4.420000076293945,4.099999904632568,4.099999904632568,353500,0.0,0.0
2023-11-29 00:00:00-05:00,4.230000019073486,4.294000148773193,3.7200000286102295,3.869999885559082,580000,0.0,0.0
2023-11-30 00:00:00-05:00,3.8399999141693115,3.869999885559082,3.259999990463257,3.3299999237060547,507600,0.0,0.0
2023-12-01 00:00:00-05:00,3.309999942779541,3.5299999713897705,2.9100000858306885,3.380000114440918,636600,0.0,0.0
2023-12-04 00:00:00-05:00,3.299999952316284,3.440000057220459,3.130000114440918,3.359999895095825,341100,0.0,0.0
2023-12-05 00:00:00-05:00,3.319999933242798,4.349999904632568,3.2950000762939453,3.690000057220459,3207000,0.0,0.0
2023-12-06 00:00:00-05:00,3.8399999141693115,4.019999980926514,3.4700000286102295,3.5899999141693115,685300,0.0,0.0
2023-12-07 00:00:00-05:00,3.549999952316284,3.5889999866485596,3.109999895095825,3.259999990463257,324000,0.0,0.0
2023-12-08 00:00:00-05:00,3.180000066757202,3.299999952316284,2.9100000858306885,2.930000066757202,423200,0.0,0.0
2023-12-11 00:00:00-05:00,2.9800000190734863,2.999000072479248,2.4800000190734863,2.4800000190734863,307500,0.0,0.0
2023-12-12 00:00:00-05:00,2.430000066757202,2.4800000190734863,2.1600000858306885,2.2799999713897705,351500,0.0,0.0
2023-12-13 00:00:00-05:00,2.309999942779541,2.619999885559082,2.190000057220459,2.5299999713897705,513100,0.0,0.0
2023-12-14 00:00:00-05:00,2.5799999237060547,2.799999952316284,2.509999990463257,2.549999952316284,474900,0.0,0.0
2023-12-15 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.1600000858306885,2.359999895095825,498200,0.0,0.0
2023-12-18 00:00:00-05:00,2.3399999141693115,2.440000057220459,2.2139999866485596,2.2300000190734863,176500,0.0,0.0
2023-12-19 00:00:00-05:00,2.25,2.382999897003174,2.109999895095825,2.130000114440918,392600,0.0,0.0
2023-12-20 00:00:00-05:00,2.2699999809265137,2.9700000286102295,2.177000045776367,2.3299999237060547,2632100,0.0,0.0
2023-12-21 00:00:00-05:00,2.559999942779541,2.619999885559082,2.2699999809265137,2.369999885559082,647900,0.0,0.0
2023-12-22 00:00:00-05:00,2.2699999809265137,2.4600000381469727,2.2699999809265137,2.369999885559082,245200,0.0,0.0
2023-12-26 00:00:00-05:00,2.319999933242798,2.4100000858306885,2.180000066757202,2.190000057220459,460600,0.0,0.0
2023-12-27 00:00:00-05:00,2.1700000762939453,2.390000104904175,2.1600000858306885,2.380000114440918,274800,0.0,0.0
2023-12-28 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.309999942779541,2.369999885559082,182000,0.0,0.0
2023-12-29 00:00:00-05:00,2.3299999237060547,2.4100000858306885,2.259999990463257,2.2699999809265137,131900,0.0,0.0
2024-01-02 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.059999942779541,2.0899999141693115,196500,0.0,0.0
2024-01-03 00:00:00-05:00,2.109999895095825,2.190000057220459,2.069999933242798,2.1500000953674316,356200,0.0,0.0
2024-01-04 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.140000104904175,100500,0.0,0.0
2024-01-05 00:00:00-05:00,2.109999895095825,2.190000057220459,1.9600000381469727,2.049999952316284,159900,0.0,0.0
2024-01-08 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.8799999952316284,1.8899999856948853,309100,0.0,0.0
2024-01-09 00:00:00-05:00,1.899999976158142,1.909999966621399,1.7000000476837158,1.7100000381469727,219100,0.0,0.0
2024-01-10 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.659999966621399,308000,0.0,0.0
2024-01-11 00:00:00-05:00,1.690000057220459,1.690000057220459,1.472000002861023,1.5,210200,0.0,0.0
2024-01-12 00:00:00-05:00,1.5,1.555999994277954,1.4500000476837158,1.4500000476837158,218600,0.0,0.0
2024-01-16 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.2799999713897705,1.2899999618530273,207900,0.0,0.0
2024-01-17 00:00:00-05:00,1.2899999618530273,1.3170000314712524,1.2599999904632568,1.2899999618530273,252700,0.0,0.0
2024-01-18 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2300000190734863,1.2300000190734863,123800,0.0,0.0
2024-01-19 00:00:00-05:00,1.2100000381469727,1.2640000581741333,1.2000000476837158,1.2100000381469727,81200,0.0,0.0
2024-01-22 00:00:00-05:00,1.4199999570846558,1.5499999523162842,1.2699999809265137,1.2799999713897705,15366700,0.0,0.0
2024-01-23 00:00:00-05:00,1.2000000476837158,1.3300000429153442,1.100000023841858,1.25,1826200,0.0,0.0
2024-01-24 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.1749999523162842,1.2000000476837158,492300,0.0,0.0
2024-01-25 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.149999976158142,1.1699999570846558,325900,0.0,0.0
2024-01-26 00:00:00-05:00,1.159999966621399,1.2300000190734863,1.149999976158142,1.1799999475479126,495800,0.0,0.0
2024-01-29 00:00:00-05:00,1.1699999570846558,1.2350000143051147,1.149999976158142,1.2300000190734863,309600,0.0,0.0
2024-01-30 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.100000023841858,1.1100000143051147,757400,0.0,0.0
2024-01-31 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.090000033378601,377100,0.0,0.0
2024-02-01 00:00:00-05:00,1.090000033378601,1.1100000143051147,1.059999942779541,1.0800000429153442,514200,0.0,0.0
2024-02-02 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.0700000524520874,216800,0.0,0.0
2024-02-05 00:00:00-05:00,1.059999942779541,1.059999942779541,0.875,0.878000020980835,749000,0.0,0.0
2024-02-06 00:00:00-05:00,0.9010000228881836,0.925000011920929,0.800000011920929,0.8169999718666077,449000,0.0,0.0
2024-02-07 00:00:00-05:00,0.8080000281333923,0.8259999752044678,0.7210000157356262,0.8220000267028809,609000,0.0,0.0
2024-02-08 00:00:00-05:00,0.800000011920929,0.8140000104904175,0.7599999904632568,0.7699999809265137,230700,0.0,0.0
2024-02-09 00:00:00-05:00,0.7549999952316284,0.8299999833106995,0.7549999952316284,0.7799999713897705,261100,0.0,0.0
2024-02-12 00:00:00-05:00,0.7900000214576721,0.8330000042915344,0.7519999742507935,0.7689999938011169,125800,0.0,0.0
2024-02-13 00:00:00-05:00,0.7720000147819519,0.800000011920929,0.7400000095367432,0.7699999809265137,239300,0.0,0.0
2024-02-14 00:00:00-05:00,0.7509999871253967,0.8100000023841858,0.7509999871253967,0.800000011920929,482000,0.0,0.0
2024-02-15 00:00:00-05:00,0.7950000166893005,0.8299999833106995,0.7799999713897705,0.8209999799728394,194000,0.0,0.0
2024-02-16 00:00:00-05:00,0.8199999928474426,0.8349999785423279,0.800000011920929,0.8199999928474426,291100,0.0,0.0
2024-02-20 00:00:00-05:00,0.8399999737739563,0.8539999723434448,0.8100000023841858,0.8489999771118164,219200,0.0,0.0
2024-02-21 00:00:00-05:00,0.8550000190734863,0.8600000143051147,0.8040000200271606,0.8370000123977661,92600,0.0,0.0
2024-02-22 00:00:00-05:00,0.8259999752044678,0.8489999771118164,0.800000011920929,0.8220000267028809,98800,0.0,0.0
2024-02-23 00:00:00-05:00,0.8109999895095825,0.8399999737739563,0.800000011920929,0.8019999861717224,136700,0.0,0.0
2024-02-26 00:00:00-05:00,0.8050000071525574,0.8389999866485596,0.8019999861717224,0.8100000023841858,111600,0.0,0.0
2024-02-27 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.7799999713897705,0.8080000281333923,124500,0.0,0.0
2024-02-28 00:00:00-05:00,0.8100000023841858,0.8299999833106995,0.800000011920929,0.8199999928474426,113300,0.0,0.0
2024-02-29 00:00:00-05:00,0.8149999976158142,0.8809999823570251,0.800000011920929,0.8500000238418579,187900,0.0,0.0
2024-03-01 00:00:00-05:00,0.8500000238418579,1.1200000047683716,0.8500000238418579,1.0299999713897705,3310000,0.0,0.0
2024-03-04 00:00:00-05:00,1.0800000429153442,1.4199999570846558,1.0299999713897705,1.1399999856948853,11513000,0.0,0.0
2024-03-05 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.1200000047683716,1.2100000381469727,4414100,0.0,0.0
2024-03-06 00:00:00-05:00,1.100000023841858,1.125,0.9559999704360962,1.0199999809265137,1553500,0.0,0.0
2024-03-07 00:00:00-05:00,0.9800000190734863,1.0399999618530273,0.9039999842643738,1.0,1036900,0.0,0.0
2024-03-08 00:00:00-05:00,0.9890000224113464,1.0299999713897705,0.9359999895095825,0.9700000286102295,312700,0.0,0.0
2024-03-11 00:00:00-04:00,0.953000009059906,1.0099999904632568,0.921999990940094,0.9309999942779541,302600,0.0,0.0
2024-03-12 00:00:00-04:00,0.9319999814033508,0.9570000171661377,0.8740000128746033,0.878000020980835,458000,0.0,0.0
2024-03-13 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8270000219345093,0.8299999833106995,299900,0.0,0.0
2024-03-14 00:00:00-04:00,0.8190000057220459,0.8320000171661377,0.7509999871253967,0.7599999904632568,507300,0.0,0.0
2024-03-15 00:00:00-04:00,0.7799999713897705,0.8299999833106995,0.7620000243186951,0.7680000066757202,353500,0.0,0.0
2024-03-18 00:00:00-04:00,0.7879999876022339,0.8199999928474426,0.7749999761581421,0.7929999828338623,280800,0.0,0.0
2024-03-19 00:00:00-04:00,0.7829999923706055,0.8090000152587891,0.7580000162124634,0.7599999904632568,188800,0.0,0.0
2024-03-20 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.75,0.765999972820282,211600,0.0,0.0
2024-03-21 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7480000257492065,0.7670000195503235,200500,0.0,0.0
2024-03-22 00:00:00-04:00,0.7519999742507935,0.7730000019073486,0.7300000190734863,0.753000020980835,197700,0.0,0.0
2024-03-25 00:00:00-04:00,0.7549999952316284,0.7599999904632568,0.7110000252723694,0.7590000033378601,244700,0.0,0.0
2024-03-26 00:00:00-04:00,0.75,0.7509999871253967,0.7149999737739563,0.7300000190734863,212200,0.0,0.0
2024-03-27 00:00:00-04:00,0.734000027179718,0.7390000224113464,0.6819999814033508,0.7020000219345093,289300,0.0,0.0
2024-03-28 00:00:00-04:00,0.7239999771118164,0.7239999771118164,0.6740000247955322,0.6850000023841858,359700,0.0,0.0
2024-04-01 00:00:00-04:00,0.7139999866485596,0.7139999866485596,0.6499999761581421,0.6669999957084656,9224100,0.0,0.0
2024-04-02 00:00:00-04:00,0.8489999771118164,0.9869999885559082,0.7200000286102295,0.9100000262260437,29902100,0.0,0.0
2024-04-03 00:00:00-04:00,0.9190000295639038,1.2999999523162842,0.8610000014305115,1.0800000429153442,12993500,0.0,0.0
2024-04-04 00:00:00-04:00,1.0800000429153442,1.2000000476837158,0.8999999761581421,1.149999976158142,3517700,0.0,0.0
2024-04-05 00:00:00-04:00,1.100000023841858,1.340000033378601,1.0299999713897705,1.309999942779541,4224500,0.0,0.0
2024-04-08 00:00:00-04:00,1.440000057220459,2.640000104904175,1.409999966621399,1.559999942779541,24044900,0.0,0.0
2024-04-09 00:00:00-04:00,1.7300000190734863,1.9500000476837158,1.340000033378601,1.409999966621399,5598000,0.0,0.0
2024-04-10 00:00:00-04:00,1.3700000047683716,1.6399999856948853,1.3600000143051147,1.5199999809265137,1891200,0.0,0.0
2024-04-11 00:00:00-04:00,1.4800000190734863,1.5800000429153442,1.1200000047683716,1.1799999475479126,2533400,0.0,0.0
2024-04-12 00:00:00-04:00,1.1699999570846558,1.2000000476837158,0.9909999966621399,1.1399999856948853,1469600,0.0,0.0
2024-04-15 00:00:00-04:00,1.090000033378601,1.090000033378601,0.9100000262260437,0.9520000219345093,1376500,0.0,0.0
2024-04-16 00:00:00-04:00,0.9169999957084656,1.0199999809265137,0.8040000200271606,0.9319999814033508,1042100,0.0,0.0
2024-04-17 00:00:00-04:00,0.9110000133514404,0.9599999785423279,0.8500000238418579,0.9430000185966492,639000,0.0,0.0
2024-04-18 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.828000009059906,0.8299999833106995,432300,0.0,0.0
2024-04-19 00:00:00-04:00,0.8600000143051147,1.0499999523162842,0.8600000143051147,0.9480000138282776,1544200,0.0,0.0
2024-04-22 00:00:00-04:00,0.9940000176429749,1.3300000429153442,0.9340000152587891,1.2200000286102295,2834500,0.0,0.0
2024-04-23 00:00:00-04:00,1.2000000476837158,1.3600000143051147,1.100000023841858,1.1299999952316284,1238100,0.0,0.0
2024-04-24 00:00:00-04:00,1.0800000429153442,1.1699999570846558,1.0800000429153442,1.1299999952316284,376300,0.0,0.0
2024-04-25 00:00:00-04:00,1.1100000143051147,1.1699999570846558,0.9350000023841858,0.9350000023841858,827600,0.0,0.0
2024-04-26 00:00:00-04:00,0.9990000128746033,1.0199999809265137,0.9629999995231628,1.0099999904632568,310800,0.0,0.0
2024-04-29 00:00:00-04:00,1.0299999713897705,1.0479999780654907,0.925000011920929,0.9700000286102295,421200,0.0,0.0
2024-04-30 00:00:00-04:00,0.9950000047683716,0.9950000047683716,0.949999988079071,0.9900000095367432,172500,0.0,0.0
2024-05-01 00:00:00-04:00,0.9610000252723694,0.9800000190734863,0.9100000262260437,0.9200000166893005,237200,0.0,0.0
2024-05-02 00:00:00-04:00,0.9399999976158142,0.9660000205039978,0.8999999761581421,0.9200000166893005,168700,0.0,0.0
2024-05-03 00:00:00-04:00,0.9359999895095825,0.949999988079071,0.8730000257492065,0.8949999809265137,351300,0.0,0.0
2024-05-06 00:00:00-04:00,0.8809999823570251,0.9200000166893005,0.8619999885559082,0.8859999775886536,226400,0.0,0.0
2024-05-07 00:00:00-04:00,0.8999999761581421,0.906000018119812,0.8700000047683716,0.8799999952316284,186800,0.0,0.0
2024-05-08 00:00:00-04:00,0.8799999952316284,0.906000018119812,0.8510000109672546,0.8600000143051147,170100,0.0,0.0
2024-05-09 00:00:00-04:00,0.8539999723434448,0.8899999856948853,0.8360000252723694,0.8600000143051147,198900,0.0,0.0
2024-05-10 00:00:00-04:00,0.8560000061988831,0.8799999952316284,0.8299999833106995,0.8610000014305115,129100,0.0,0.0
2024-05-13 00:00:00-04:00,0.847000002861023,0.8889999985694885,0.800000011920929,0.8080000281333923,323600,0.0,0.0
2024-05-14 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.765999972820282,0.8090000152587891,671800,0.0,0.0
2024-05-15 00:00:00-04:00,0.8100000023841858,0.8330000042915344,0.7609999775886536,0.7900000214576721,438700,0.0,0.0
2024-05-16 00:00:00-04:00,0.8299999833106995,0.8799999952316284,0.7699999809265137,0.7900000214576721,655100,0.0,0.0
2024-05-17 00:00:00-04:00,0.8080000281333923,0.8289999961853027,0.7590000033378601,0.765999972820282,498200,0.0,0.0
2024-05-20 00:00:00-04:00,0.7749999761581421,0.7799999713897705,0.6899999976158142,0.7049999833106995,899200,0.0,0.0
2024-05-21 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.7049999833106995,0.7200000286102295,320000,0.0,0.0
2024-05-22 00:00:00-04:00,0.699999988079071,0.7300000190734863,0.6909999847412109,0.7129999995231628,194500,0.0,0.0
2024-05-23 00:00:00-04:00,0.7360000014305115,0.7360000014305115,0.6909999847412109,0.7059999704360962,197400,0.0,0.0
2024-05-24 00:00:00-04:00,0.6990000009536743,0.7089999914169312,0.6819999814033508,0.6990000009536743,218600,0.0,0.0
2024-05-28 00:00:00-04:00,0.699999988079071,0.7250000238418579,0.6850000023841858,0.7250000238418579,267600,0.0,0.0
2024-05-29 00:00:00-04:00,0.7250000238418579,0.7300000190734863,0.6919999718666077,0.7129999995231628,183000,0.0,0.0
2024-05-30 00:00:00-04:00,0.7020000219345093,0.7200000286102295,0.6809999942779541,0.6869999766349792,171600,0.0,0.0
2024-05-31 00:00:00-04:00,0.6809999942779541,0.7149999737739563,0.6700000166893005,0.7149999737739563,210400,0.0,0.0
2024-06-03 00:00:00-04:00,0.6919999718666077,0.7059999704360962,0.6740000247955322,0.703000009059906,225700,0.0,0.0
2024-06-04 00:00:00-04:00,0.718999981880188,0.7200000286102295,0.6819999814033508,0.7089999914169312,240900,0.0,0.0
2024-06-05 00:00:00-04:00,0.6909999847412109,0.7080000042915344,0.6890000104904175,0.7049999833106995,224400,0.0,0.0
2024-06-06 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6510000228881836,0.6990000009536743,238900,0.0,0.0
2024-06-07 00:00:00-04:00,0.6850000023841858,0.7149999737739563,0.6600000262260437,0.6990000009536743,359600,0.0,0.0
2024-06-10 00:00:00-04:00,0.6899999976158142,0.6949999928474426,0.6520000100135803,0.6779999732971191,300700,0.0,0.0
2024-06-11 00:00:00-04:00,0.6800000071525574,0.6949999928474426,0.6499999761581421,0.6779999732971191,160300,0.0,0.0
2024-06-12 00:00:00-04:00,0.6710000038146973,0.6800000071525574,0.6290000081062317,0.6759999990463257,266600,0.0,0.0
2024-06-13 00:00:00-04:00,0.656000018119812,0.6600000262260437,0.6150000095367432,0.6499999761581421,253400,0.0,0.0
2024-06-14 00:00:00-04:00,0.6200000047683716,0.6460000276565552,0.6000000238418579,0.6110000014305115,199900,0.0,0.0
2024-06-17 00:00:00-04:00,0.6000000238418579,0.6060000061988831,0.5329999923706055,0.5440000295639038,407900,0.0,0.0
2024-06-18 00:00:00-04:00,0.5220000147819519,0.550000011920929,0.5210000276565552,0.5249999761581421,270000,0.0,0.0
2024-06-20 00:00:00-04:00,0.5239999890327454,0.5429999828338623,0.5199999809265137,0.5210000276565552,135400,0.0,0.0
2024-06-21 00:00:00-04:00,0.5350000262260437,0.5350000262260437,0.5019999742507935,0.503000020980835,216600,0.0,0.0
2024-06-24 00:00:00-04:00,0.5070000290870667,0.5109999775886536,0.4699999988079071,0.47699999809265137,287300,0.0,0.0
2024-06-25 00:00:00-04:00,0.4699999988079071,0.5009999871253967,0.4569999873638153,0.4569999873638153,274200,0.0,0.0
2024-06-26 00:00:00-04:00,0.46399998664855957,0.5820000171661377,0.45100000500679016,0.49399998784065247,1407400,0.0,0.0
2024-06-27 00:00:00-04:00,0.47999998927116394,0.49399998784065247,0.46000000834465027,0.4699999988079071,343500,0.0,0.0
2024-06-28 00:00:00-04:00,0.4860000014305115,0.4860000014305115,0.4440000057220459,0.46000000834465027,334000,0.0,0.0
