Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-26 00:00:00-05:00,25.75200080871582,25.75200080871582,25.75200080871582,25.75200080871582,100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,25.709999084472656,25.770000457763672,25.590999603271484,25.590999603271484,1800,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.39299964904785,25.39299964904785,25.349000930786133,25.349000930786133,2500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.549999237060547,25.549999237060547,25.28499984741211,25.28499984741211,400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,24.979999542236328,25.100000381469727,24.944000244140625,24.944000244140625,180800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,24.969999313354492,25.030000686645508,24.81800079345703,24.81800079345703,81800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,24.989999771118164,24.989999771118164,24.849000930786133,24.849000930786133,1200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,24.819000244140625,25.020000457763672,24.819000244140625,25.013999938964844,101300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,24.729999542236328,24.889999389648438,24.729999542236328,24.82699966430664,162000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,24.790000915527344,24.790000915527344,24.760000228881836,24.760000228881836,100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,24.489999771118164,24.729999542236328,24.489999771118164,24.729999542236328,100000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,24.384000778198242,24.384000778198242,24.384000778198242,24.384000778198242,100,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,24.25,24.304000854492188,24.239999771118164,24.304000854492188,104000,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,24.5,24.559999465942383,24.5,24.552000045776367,500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,24.437999725341797,24.695999145507812,24.40999984741211,24.695999145507812,104800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,25.100000381469727,25.100000381469727,25.010000228881836,25.070999145507812,107200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,24.934999465942383,24.951000213623047,24.8700008392334,24.951000213623047,2200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,25.108999252319336,25.108999252319336,24.920000076293945,24.920000076293945,1800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,25.020000457763672,25.1200008392334,24.920000076293945,25.1200008392334,148700,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,25.18000030517578,25.218000411987305,25.15999984741211,25.218000411987305,300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,25.239999771118164,25.489999771118164,25.239999771118164,25.459999084472656,60500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,25.496999740600586,25.510000228881836,25.420000076293945,25.510000228881836,2100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,25.329999923706055,25.59000015258789,24.969999313354492,24.969999313354492,140400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,25.0,25.138999938964844,24.940000534057617,25.138999938964844,56600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,24.8700008392334,24.961000442504883,24.829999923706055,24.961000442504883,900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,24.649999618530273,24.700000762939453,24.572999954223633,24.572999954223633,103100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,24.70599937438965,24.70599937438965,24.70599937438965,24.70599937438965,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,24.690000534057617,24.739999771118164,24.649999618530273,24.704999923706055,1600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,25.145000457763672,25.149999618530273,25.118000030517578,25.118000030517578,800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,25.65999984741211,25.65999984741211,25.5939998626709,25.5939998626709,70100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,24.86199951171875,24.86199951171875,24.86199951171875,24.86199951171875,100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,24.989999771118164,25.174999237060547,24.989999771118164,25.174999237060547,1500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,25.6200008392334,25.81999969482422,25.6200008392334,25.80699920654297,89600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,25.559999465942383,25.559999465942383,25.461000442504883,25.461000442504883,500,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,25.089000701904297,25.089000701904297,25.089000701904297,25.089000701904297,100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,25.100000381469727,25.177000045776367,25.09000015258789,25.177000045776367,600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,25.209999084472656,25.211999893188477,25.15999984741211,25.211999893188477,800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,25.170000076293945,25.389999389648438,25.170000076293945,25.3799991607666,2100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,25.51799964904785,25.51799964904785,25.51799964904785,25.51799964904785,100,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,25.735000610351562,25.773000717163086,25.719999313354492,25.773000717163086,900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,25.579999923706055,25.579999923706055,25.499000549316406,25.499000549316406,600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,25.70199966430664,25.770999908447266,25.700000762939453,25.770999908447266,2100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,25.979999542236328,25.979999542236328,25.770000457763672,25.770000457763672,300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,25.68600082397461,25.68600082397461,25.566999435424805,25.566999435424805,200,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,25.81999969482422,25.81999969482422,25.618999481201172,25.618999481201172,2000,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,25.899999618530273,25.969999313354492,25.899999618530273,25.94099998474121,2400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,26.190000534057617,26.190000534057617,25.850000381469727,25.94099998474121,700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,25.760000228881836,25.799999237060547,25.7450008392334,25.799999237060547,600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,25.90999984741211,25.90999984741211,25.760000228881836,25.809999465942383,1600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,26.033000946044922,26.1200008392334,26.014999389648438,26.014999389648438,2400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,26.011999130249023,26.011999130249023,25.739999771118164,25.777000427246094,1200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,25.89299964904785,25.93000030517578,25.889999389648438,25.9060001373291,6100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,25.950000762939453,25.950000762939453,25.888999938964844,25.888999938964844,1000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,26.52899932861328,26.52899932861328,26.52899932861328,26.52899932861328,100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,26.704999923706055,26.81800079345703,26.704999923706055,26.770000457763672,3100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,26.760000228881836,26.760000228881836,26.591999053955078,26.591999053955078,1300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,26.790000915527344,26.809999465942383,26.645999908447266,26.645999908447266,3500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,26.770000457763672,26.770000457763672,26.555999755859375,26.555999755859375,8000,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,26.753999710083008,27.020000457763672,26.753999710083008,27.020000457763672,11600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,27.079999923706055,27.30900001525879,27.049999237060547,27.211999893188477,7100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,27.149999618530273,27.15999984741211,27.100000381469727,27.107999801635742,1600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,26.770000457763672,26.81999969482422,26.731000900268555,26.81999969482422,700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,27.024999618530273,27.1200008392334,27.010000228881836,27.104999542236328,2600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,26.79599952697754,26.98699951171875,26.79599952697754,26.98699951171875,500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,27.031999588012695,27.040000915527344,26.954999923706055,26.954999923706055,1100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,26.93000030517578,26.93000030517578,26.91699981689453,26.91699981689453,300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,26.459999084472656,26.56999969482422,26.43000030517578,26.56999969482422,3100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,26.559999465942383,26.5939998626709,26.549999237060547,26.552000045776367,7200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,26.510000228881836,26.510000228881836,26.125,26.135000228881836,6500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,26.290000915527344,26.360000610351562,25.799999237060547,25.840999603271484,9200,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,25.770000457763672,25.770000457763672,25.73200035095215,25.73200035095215,200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,25.8799991607666,25.8799991607666,25.52400016784668,25.52400016784668,1200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,25.540000915527344,25.540000915527344,25.392000198364258,25.392000198364258,1900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,25.639999389648438,25.639999389648438,25.4950008392334,25.577999114990234,1100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,25.6200008392334,25.850000381469727,25.6200008392334,25.726999282836914,600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,26.1299991607666,26.1299991607666,26.027999877929688,26.027999877929688,7400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,26.110000610351562,26.110000610351562,25.860000610351562,26.035999298095703,2800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,25.700000762939453,25.988000869750977,25.700000762939453,25.988000869750977,300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,26.219999313354492,26.219999313354492,26.184999465942383,26.184999465942383,600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,26.329999923706055,26.3700008392334,26.329999923706055,26.339000701904297,400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,25.954999923706055,25.954999923706055,25.604000091552734,25.604000091552734,900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,25.459999084472656,25.469999313354492,25.420000076293945,25.469999313354492,2000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,25.610000610351562,25.829999923706055,25.59000015258789,25.759000778198242,8700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,26.030000686645508,26.030000686645508,25.92099952697754,25.92099952697754,3200,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,26.209999084472656,26.209999084472656,26.106000900268555,26.106000900268555,1200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,26.1299991607666,26.40999984741211,26.1299991607666,26.246000289916992,500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,26.358999252319336,26.389999389648438,26.358999252319336,26.374000549316406,2100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,26.610000610351562,26.72100067138672,26.610000610351562,26.72100067138672,500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,26.84000015258789,26.84000015258789,26.329999923706055,26.420000076293945,1200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,26.559999465942383,26.559999465942383,26.5310001373291,26.5310001373291,21600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,26.690000534057617,26.753999710083008,26.690000534057617,26.753999710083008,2400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,26.780000686645508,26.916000366210938,26.780000686645508,26.916000366210938,7300,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,26.829999923706055,26.829999923706055,26.770000457763672,26.770999908447266,6300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,26.700000762939453,26.770000457763672,26.700000762939453,26.753000259399414,4700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,26.989999771118164,26.989999771118164,26.950000762939453,26.950000762939453,1100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,26.82900047302246,26.899999618530273,26.81999969482422,26.884000778198242,2500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,26.649999618530273,26.649999618530273,26.635000228881836,26.635000228881836,100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,26.459999084472656,26.459999084472656,26.260000228881836,26.34000015258789,2500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,26.56999969482422,26.611000061035156,26.549999237060547,26.579999923706055,10500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,26.770000457763672,26.770000457763672,26.67300033569336,26.67300033569336,4900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,26.450000762939453,26.450000762939453,26.32200050354004,26.32200050354004,4400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,26.510000228881836,26.65999984741211,26.510000228881836,26.594999313354492,1200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,26.709999084472656,26.895999908447266,26.709999084472656,26.895999908447266,4700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,26.8799991607666,26.920000076293945,26.594999313354492,26.594999313354492,1800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,26.280000686645508,26.290000915527344,26.1200008392334,26.124000549316406,7300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,26.239999771118164,26.41699981689453,26.239999771118164,26.41699981689453,800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,26.350000381469727,26.399999618530273,26.329999923706055,26.375,29900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,26.173999786376953,26.173999786376953,26.173999786376953,26.173999786376953,200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,26.0,26.277999877929688,25.979999542236328,26.277999877929688,33400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.95800018310547,26.170000076293945,25.95800018310547,26.1299991607666,77900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,26.510000228881836,26.510000228881836,26.260000228881836,26.31100082397461,131200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.889999389648438,25.969999313354492,25.8700008392334,25.95800018310547,3500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.479999542236328,25.530000686645508,25.479999542236328,25.499000549316406,18100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.40999984741211,25.739999771118164,25.40999984741211,25.71500015258789,24600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,25.799999237060547,25.8700008392334,25.780000686645508,25.797000885009766,6300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,25.950000762939453,25.950000762939453,25.79400062561035,25.79400062561035,5100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.770000457763672,25.780000686645508,25.690000534057617,25.759000778198242,3300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.8799991607666,26.079999923706055,25.8799991607666,26.006999969482422,114300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.979999542236328,25.979999542236328,25.684999465942383,25.78499984741211,12300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.719999313354492,25.780000686645508,25.670000076293945,25.763999938964844,6100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.81999969482422,25.860000610351562,25.75,25.843000411987305,11700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,26.100000381469727,26.149999618530273,25.920000076293945,26.06999969482422,159900,0.0,0.0,0.0
