Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-26 00:00:00-04:00,31.97544866992581,31.97544866992581,28.32111167907715,28.32111167907715,3300,0.0,0.0
2017-09-27 00:00:00-04:00,28.32111432061046,28.32111432061046,26.493945654764623,26.809131622314453,5800,0.0,0.0
2017-09-28 00:00:00-04:00,27.064940002441407,30.15742190896161,27.064940002441407,28.549514770507812,13800,0.0,0.0
2017-09-29 00:00:00-04:00,27.498891562323088,30.239643096923828,27.498891562323088,30.239643096923828,14700,0.0,0.0
2017-10-02 00:00:00-04:00,30.020382644404815,31.61001748008869,26.95073863543873,27.61765480041504,141100,0.0,0.0
2017-10-03 00:00:00-04:00,28.421612841585002,31.244588935904634,27.983090980580474,30.97051429748535,73200,0.0,0.0
2017-10-04 00:00:00-04:00,30.97050778487753,33.50113311634493,30.14828055747295,31.600879669189453,92600,0.0,0.0
2017-10-05 00:00:00-04:00,32.267803565177914,33.34583353072862,31.975456810287714,32.441383361816406,84300,0.0,0.0
2017-10-06 00:00:00-04:00,32.88904648188516,34.70708141805527,32.88904648188516,34.35078048706055,30900,0.0,0.0
2017-10-09 00:00:00-04:00,34.378178984415015,37.45695717121097,33.418916144113034,35.29176330566406,37800,0.0,0.0
2017-10-10 00:00:00-04:00,35.291767338390315,35.291767338390315,33.345831535957956,33.8026237487793,50100,0.0,0.0
2017-10-11 00:00:00-04:00,33.19052276228535,35.41052963716965,32.551012988407514,34.825836181640625,63700,0.0,0.0
2017-10-12 00:00:00-04:00,34.80756780956339,34.80756780956339,34.040156695594284,34.6705322265625,29700,0.0,0.0
2017-10-13 00:00:00-04:00,35.045095615628554,35.27349169916623,34.08583276177985,34.91719436645508,32800,0.0,0.0
2017-10-16 00:00:00-04:00,35.127325339993014,35.8125137270473,34.67510198035072,35.56584548950195,44000,0.0,0.0
2017-10-17 00:00:00-04:00,35.59326080816201,35.96783041399297,35.200419089235716,35.93128967285156,32400,0.0,0.0
2017-10-18 00:00:00-04:00,36.05004940556563,36.333261901313804,35.62980130352552,36.08659362792969,32200,0.0,0.0
2017-10-19 00:00:00-04:00,35.890163869435064,36.57078328783273,35.529297604634145,36.13226318359375,25800,0.0,0.0
2017-10-20 00:00:00-04:00,36.38807062720559,37.000170541112,35.794239335612936,36.24189376831055,33800,0.0,0.0
2017-10-23 00:00:00-04:00,36.415477045724344,36.415477045724344,35.858189968855456,36.24189376831055,24600,0.0,0.0
2017-10-24 00:00:00-04:00,36.24189255548338,36.79917961370278,36.12312908917775,36.42461013793945,40500,0.0,0.0
2017-10-25 00:00:00-04:00,36.45932863988947,36.54337754394864,35.54757036647411,35.89473342895508,50400,0.0,0.0
2017-10-26 00:00:00-04:00,35.88558592695005,36.08657556429538,35.200397783324185,35.49274444580078,8300,0.0,0.0
2017-10-27 00:00:00-04:00,35.3557183153073,36.515970965431364,35.09077799286718,36.4428825378418,35600,0.0,0.0
2017-10-30 00:00:00-04:00,35.73029617250225,36.34239621438039,35.73029617250225,36.08659362792969,15800,0.0,0.0
2017-10-31 00:00:00-04:00,36.269303935723975,36.269303935723975,35.06337272145219,35.41967010498047,25100,0.0,0.0
2017-11-01 00:00:00-04:00,35.57497161892147,35.57497161892147,34.533486067750594,35.255218505859375,16500,0.0,0.0
2017-11-02 00:00:00-04:00,34.35077237795105,34.95373794837627,33.665584071329306,34.02188491821289,43600,0.0,0.0
2017-11-03 00:00:00-04:00,34.067564095141655,34.10410830860733,32.741039814760285,33.117435455322266,50200,0.0,0.0
2017-11-06 00:00:00-05:00,32.797679969750625,32.797679969750625,27.891731182102003,29.938159942626953,43200,0.0,0.0
2017-11-07 00:00:00-05:00,29.938162751702084,29.938162751702084,28.43988307344017,29.316925048828125,40000,0.0,0.0
2017-11-08 00:00:00-05:00,29.143340345053673,29.262105543552035,28.84642647754584,29.088525772094727,26100,0.0,0.0
2017-11-09 00:00:00-05:00,28.631737575164927,28.631737575164927,27.412101395384763,27.86432647705078,30100,0.0,0.0
2017-11-10 00:00:00-05:00,27.5628435810308,28.385069257060184,27.50802900063527,28.13840103149414,25200,0.0,0.0
2017-11-13 00:00:00-05:00,28.339389154833153,29.645815155538255,28.19321578688948,29.125070571899414,59000,0.0,0.0
2017-11-14 00:00:00-05:00,29.0245838557522,29.828539298831853,28.99260853338789,29.581871032714844,20800,0.0,0.0
2017-11-15 00:00:00-05:00,29.417419854526063,30.002113342285156,29.28038079362399,30.002113342285156,39100,0.0,0.0
2017-11-16 00:00:00-05:00,30.10260806428843,30.376682699909576,29.682360057332794,29.865074157714844,27600,0.0,0.0
2017-11-17 00:00:00-05:00,29.682356992158105,30.01124442991179,27.727285303034513,29.088525772094727,61400,0.0,0.0
2017-11-20 00:00:00-05:00,29.1068022598551,29.645817245594944,29.051985936118623,29.13420867919922,23400,0.0,0.0
2017-11-21 00:00:00-05:00,29.20729239540331,30.02951799999332,28.366794684761,28.640871047973633,34500,0.0,0.0
2017-11-22 00:00:00-05:00,28.62260255556298,28.787048045747234,27.023829667142557,27.517166137695312,30200,0.0,0.0
2017-11-24 00:00:00-05:00,27.434935596224687,27.969381544922083,24.74899741905354,25.4798641204834,31300,0.0,0.0
2017-11-27 00:00:00-05:00,25.434191125565576,25.808760609163908,23.25985916745795,23.533935546875,93000,0.0,0.0
2017-11-28 00:00:00-05:00,23.34208004527897,24.10035500556234,22.433064569484642,23.396896362304688,78500,0.0,0.0
2017-11-29 00:00:00-05:00,23.65270289153842,25.388514890168743,23.214182735947777,25.351970672607422,49400,0.0,0.0
2017-11-30 00:00:00-05:00,25.228251989623327,26.841100815216144,24.788382856914293,26.190462112426758,91900,0.085,0.0
2017-12-01 00:00:00-05:00,25.589312168728174,26.30043275977557,25.255745419681663,25.943038940429688,49800,0.0,0.0
2017-12-04 00:00:00-05:00,26.18130372293723,26.492876959053195,24.74256941092538,24.852537155151367,52200,0.0,0.0
2017-12-05 00:00:00-05:00,24.81588445336608,25.292408504766254,23.917821105027635,24.88003158569336,59700,0.0,0.0
2017-12-06 00:00:00-05:00,24.632602049497535,25.750600766303457,24.430996554474543,24.806716918945312,55400,0.0,0.0
2017-12-07 00:00:00-05:00,25.008321553683157,25.104542228917417,24.605108857810933,24.77005958557129,54400,0.0,0.0
2017-12-08 00:00:00-05:00,24.68300750829701,24.852541214498167,24.018623241946354,24.568458557128906,36700,0.0,0.0
2017-12-11 00:00:00-05:00,24.56845432469171,24.56845432469171,23.6566458092838,23.881160736083984,63600,0.0,0.0
2017-12-12 00:00:00-05:00,24.064437920987444,24.77922382877522,23.44220738904505,24.27520751953125,78600,0.0,0.0
2017-12-13 00:00:00-05:00,24.760896031385904,25.136616365311298,23.642897405471217,24.41266632080078,116700,0.0,0.0
2017-12-14 00:00:00-05:00,24.247716741418824,24.52263522302996,22.772327706829792,22.882293701171875,149800,0.0,0.0
2017-12-15 00:00:00-05:00,22.827313435914377,24.34852327343202,22.589051422487998,24.28437614440918,493900,0.0,0.0
2017-12-18 00:00:00-05:00,24.44932185602065,24.69674794363791,23.441291006670117,23.954469680786133,50100,0.0,0.0
2017-12-19 00:00:00-05:00,23.881159610126858,24.33019119043412,23.49627514873808,23.73453712463379,31600,0.0,0.0
2017-12-20 00:00:00-05:00,23.853668983658398,24.30270056391178,22.94644169932468,23.157211303710938,38000,0.0,0.0
2017-12-21 00:00:00-05:00,23.038080346270466,24.119422530012,23.038080346270466,23.642898559570312,40400,0.0,0.0
2017-12-22 00:00:00-05:00,23.642898317669854,23.817013179680178,23.37714571048584,23.743701934814453,16700,0.0,0.0
2017-12-26 00:00:00-05:00,23.606245602308505,24.23855623615803,23.39547597365136,23.798686981201172,31100,0.0,0.0
2017-12-27 00:00:00-05:00,23.780357694331816,24.128585659684372,23.322161991149144,23.523767471313477,34900,0.0,0.0
2017-12-28 00:00:00-05:00,23.560424594317254,24.137752217352165,23.39547559275678,23.844507217407227,10700,0.0,0.0
2017-12-29 00:00:00-05:00,23.8719948945692,24.284371717220314,22.736587422100335,23.542095184326172,31700,0.0,0.0
2018-01-02 00:00:00-05:00,23.487112418254792,24.146915389993524,23.47795004176109,23.96363639831543,20300,0.0,0.0
2018-01-03 00:00:00-05:00,24.0094557926824,25.61314077030376,22.72650641228298,22.845638275146484,49000,0.0,0.0
2018-01-04 00:00:00-05:00,22.928111990580856,23.94072401257918,22.928111990580856,23.63373374938965,37200,0.0,0.0
2018-01-05 00:00:00-05:00,23.844500860977348,24.101089293589187,23.074732067386613,23.3129940032959,12500,0.0,0.0
2018-01-08 00:00:00-05:00,23.294669816879907,24.23855360266095,22.73567049494495,23.76202964782715,31900,0.0,0.0
2018-01-09 00:00:00-05:00,23.871997733895267,24.26604635621257,23.267179487322032,24.000293731689453,21400,0.0,0.0
2018-01-10 00:00:00-05:00,23.817012744885226,25.466518346068113,23.11139093351051,24.156078338623047,64500,0.0,0.0
2018-01-11 00:00:00-05:00,24.256879947687587,25.31073146550113,23.367980910901117,23.73453712463379,43300,0.0,0.0
2018-01-12 00:00:00-05:00,23.7437039632136,26.18130524808797,23.413802459195743,24.531801223754883,58900,0.0,0.0
2018-01-16 00:00:00-05:00,24.724242103487935,25.173273726072424,23.881161858586143,24.000293731689453,53300,0.0,0.0
2018-01-17 00:00:00-05:00,23.972800047751612,24.44932401837163,22.96476910924865,23.615407943725586,55400,0.0,0.0
2018-01-18 00:00:00-05:00,23.12971821177871,24.06443783847837,23.12971821177871,23.514602661132812,11000,0.0,0.0
2018-01-19 00:00:00-05:00,23.606245217982448,24.146916342085206,23.35881909382463,23.844507217407227,24600,0.0,0.0
2018-01-22 00:00:00-05:00,23.972796252337144,24.25687706574377,23.76202667296699,24.165239334106445,78100,0.0,0.0
2018-01-23 00:00:00-05:00,24.19273481536291,24.545545746263628,23.65206370025563,23.917818069458008,49300,0.0,0.0
2018-01-24 00:00:00-05:00,24.04610809156599,24.476811383885504,23.853666752831018,24.01861572265625,37700,0.0,0.0
2018-01-25 00:00:00-05:00,23.85366856266689,24.339354881778352,23.84450443900167,24.146913528442383,28100,0.0,0.0
2018-01-26 00:00:00-05:00,24.091932940732736,24.229391313685188,23.58791657606969,23.917818069458008,35200,0.0,0.0
2018-01-29 00:00:00-05:00,23.91781427280455,24.00945375618558,23.377143243522024,23.551258087158203,36400,0.0,0.0
2018-01-30 00:00:00-05:00,23.31299853888027,24.27520884412957,22.965686451540783,23.560422897338867,53800,0.0,0.0
2018-01-31 00:00:00-05:00,23.597079393630775,23.798684879602433,23.20761373385795,23.560422897338867,38800,0.0,0.0
2018-02-01 00:00:00-05:00,23.41380158959232,23.72537483228647,23.05640947209881,23.340490341186523,26200,0.0,0.0
2018-02-02 00:00:00-05:00,23.01058792733238,23.358815879884787,22.83647307711726,22.9097843170166,87200,0.0,0.0
2018-02-05 00:00:00-05:00,22.732920350461043,23.303833189839615,22.442424798917166,22.992259979248047,105300,0.0,0.0
2018-02-06 00:00:00-05:00,22.6806859456767,23.01058739148016,22.06670367036347,22.928112030029297,88000,0.0,0.0
2018-02-07 00:00:00-05:00,22.433260553524722,23.780357000203004,22.433260553524722,23.514602661132812,32500,0.0,0.0
2018-02-08 00:00:00-05:00,23.51460273270119,23.519185668424814,22.579883103156646,22.781490325927734,64000,0.0,0.0
2018-02-09 00:00:00-05:00,22.882292531999617,23.30383348311351,22.543228694245062,23.10222625732422,42900,0.0,0.0
2018-02-12 00:00:00-05:00,23.093063178035123,23.505438245002786,22.854801212555266,23.40463638305664,18200,0.0,0.0
2018-02-13 00:00:00-05:00,23.23968667027563,23.64289763139424,22.955604075273733,23.157211303710938,12600,0.0,0.0
2018-02-14 00:00:00-05:00,22.946437851080695,23.633731291938304,22.78148714561445,23.3129940032959,40700,0.0,0.0
2018-02-15 00:00:00-05:00,23.31299635942582,23.711626106005053,22.918947800515824,23.450454711914062,30100,0.0,0.0
2018-02-16 00:00:00-05:00,23.37714844744243,23.37714844744243,22.94644505191504,23.0472469329834,20700,0.0,0.0
2018-02-20 00:00:00-05:00,23.157210954690406,23.615406651864916,22.790654746526375,22.86396598815918,17100,0.0,0.0
2018-02-21 00:00:00-05:00,22.662359923693273,23.413800625893327,22.46075443584481,22.671524047851562,42100,0.0,0.0
2018-02-22 00:00:00-05:00,22.680685660007487,22.900619371813743,22.185833497535086,22.50657081604004,26600,0.0,0.0
2018-02-23 00:00:00-05:00,22.607374730890104,22.726504837621473,22.268309161476864,22.561555862426758,17000,0.0,0.0
2018-02-26 00:00:00-05:00,22.63486511140641,23.083896624819197,22.404849657707974,22.744831085205078,20700,0.0,0.0
2018-02-27 00:00:00-05:00,22.726504837621473,23.13888164530274,22.561555862426758,22.561555862426758,19500,0.0,0.0
2018-02-28 00:00:00-05:00,22.667307832855332,23.13628683333373,22.262698189591596,22.77765655517578,41600,0.085,0.0
2018-03-01 00:00:00-05:00,22.81443310210482,23.039727555025827,22.170737922491885,22.924781799316406,36200,0.0,0.0
2018-03-02 00:00:00-05:00,22.73167511199812,23.182262325242668,22.702249373380507,22.998350143432617,32400,0.0,0.0
2018-03-05 00:00:00-05:00,22.832829770796874,23.779983633633883,22.630525828511338,23.311004638671875,29100,0.0,0.0
2018-03-06 00:00:00-05:00,23.329399504301826,23.56388815617392,22.878810440975812,22.979963302612305,18800,0.0,0.0
2018-03-07 00:00:00-05:00,22.897199932737294,23.86090569914578,22.30867807707009,23.265026092529297,37000,0.0,0.0
2018-03-08 00:00:00-05:00,22.75926354005165,23.12708967072036,22.299480438232422,22.299480438232422,55900,0.0,0.0
2018-03-09 00:00:00-05:00,22.308677673339844,22.80524254158912,22.042002616108356,22.308677673339844,52900,0.0,0.0
2018-03-12 00:00:00-04:00,22.290282102105845,22.832826242602877,22.060390576604835,22.46500015258789,36600,0.0,0.0
2018-03-13 00:00:00-04:00,22.520173849083864,22.87420701230917,21.609803609618716,21.618999481201172,69100,0.0,0.0
2018-03-14 00:00:00-04:00,22.036482622684126,22.281086138413666,21.137146389324137,21.904064178466797,30000,0.0,0.0
2018-03-15 00:00:00-04:00,21.959239369993117,21.959239369993117,21.37991345456773,21.47187042236328,22200,0.0,0.0
2018-03-16 00:00:00-04:00,21.527043033472875,21.894869135890637,20.77299908503317,20.800586700439453,239800,0.0,0.0
2018-03-19 00:00:00-04:00,20.73621548747253,20.782194846238315,20.30953791251187,20.552303314208984,52500,0.0,0.0
2018-03-20 00:00:00-04:00,20.607477780322228,21.416696994125065,20.53943043080121,21.159217834472656,49300,0.0,0.0
2018-03-21 00:00:00-04:00,21.177608668129075,21.260369760389203,20.30402014046472,20.736215591430664,38700,0.0,0.0
2018-03-22 00:00:00-04:00,20.589085570486702,21.19599909015203,20.460346870537464,20.699434280395508,35400,0.0,0.0
2018-03-23 00:00:00-04:00,20.717823153335285,21.287953106045812,20.717823153335285,20.901735305786133,79900,0.0,0.0
2018-03-26 00:00:00-04:00,21.159221321823903,21.18680894295492,20.543111814699774,20.883350372314453,62000,0.0,0.0
2018-03-27 00:00:00-04:00,20.929327490288017,21.005651655336305,20.00976126534004,20.018957138061523,22700,0.0,0.0
2018-03-28 00:00:00-04:00,20.147699584919717,20.239656575255683,19.449747975136177,19.927003860473633,31600,0.0,0.0
2018-03-29 00:00:00-04:00,20.037349269462407,20.23873415032187,19.329282841669727,19.513195037841797,26300,0.0,0.0
2018-04-02 00:00:00-04:00,19.513193810558043,20.3959782600348,19.283302264351942,20.313217163085938,32400,0.0,0.0
2018-04-03 00:00:00-04:00,20.598285309403508,21.996026543003328,20.17528564219843,21.287960052490234,39600,0.0,0.0
2018-04-04 00:00:00-04:00,21.021287472700525,22.55696335834815,20.681047149034754,22.20752716064453,31800,0.0,0.0
2018-04-05 00:00:00-04:00,22.133958661392278,22.327068479869894,20.883348039429425,20.984500885009766,39200,0.0,0.0
2018-04-06 00:00:00-04:00,20.818981378669722,20.818981378669722,19.41204600082987,20.258047103881836,42200,0.0,0.0
2018-04-09 00:00:00-04:00,20.33160635201206,20.33160635201206,19.50399548655541,19.605148315429688,27900,0.0,0.0
2018-04-10 00:00:00-04:00,19.770676267591803,20.4051775319322,19.595958172265163,20.35000228881836,34000,0.0,0.0
2018-04-11 00:00:00-04:00,20.2396480106994,21.241975097958516,20.2396480106994,21.002887725830078,25500,0.0,0.0
2018-04-12 00:00:00-04:00,21.122438469640713,22.299484031372565,21.050713108024798,22.179941177368164,25000,0.0,0.0
2018-04-13 00:00:00-04:00,22.299477463795448,22.299477463795448,21.729345721856504,22.005216598510742,26200,0.0,0.0
2018-04-16 00:00:00-04:00,22.1523494720459,22.29947992090006,21.416697227775092,22.1523494720459,36500,0.0,0.0
2018-04-17 00:00:00-04:00,22.152347031153095,22.267292791275754,21.592331975377288,22.005216598510742,21500,0.0,0.0
2018-04-18 00:00:00-04:00,21.756935292839568,22.216718374689826,21.52704375191444,21.536239624023438,16900,0.0,0.0
2018-04-19 00:00:00-04:00,21.306347712278857,21.60060859891233,21.17760901286002,21.324739456176758,11400,0.0,0.0
2018-04-20 00:00:00-04:00,21.4350847814326,21.683368043371146,20.56149805992257,20.97530174255371,21700,0.0,0.0
2018-04-23 00:00:00-04:00,21.021282773977397,21.68336977130848,20.62678810942019,21.66497802734375,13900,0.0,0.0
2018-04-24 00:00:00-04:00,21.619002240949087,21.913263153418537,21.26129103421423,21.481067657470703,32100,0.0,0.0
2018-04-25 00:00:00-04:00,21.47187004901556,21.69256571552751,21.223586766464653,21.2603702545166,26000,0.0,0.0
2018-04-26 00:00:00-04:00,21.398302388126837,21.70175911423812,20.120104386927043,20.331605911254883,86400,0.0,0.0
2018-04-27 00:00:00-04:00,20.405171559151718,20.727020034040077,19.30169157494394,19.761474609375,24400,0.0,0.0
2018-04-30 00:00:00-04:00,19.76147575847827,21.159216685369387,19.5959535758289,20.460346221923828,28700,0.0,0.0
2018-05-01 00:00:00-04:00,20.515522664409456,20.8373712045475,19.927000822282817,20.598283767700195,31000,0.0,0.0
2018-05-02 00:00:00-04:00,20.552305392505957,21.223588312969333,20.33160970991252,20.984500885009766,25100,0.0,0.0
2018-05-03 00:00:00-04:00,21.205196537389078,22.501784766986443,21.15002305530268,22.35465431213379,32700,0.0,0.0
2018-05-04 00:00:00-04:00,22.336263206956687,22.731675188448097,22.18453394636816,22.52937126159668,22900,0.0,0.0
2018-05-07 00:00:00-04:00,22.639721036029627,22.98915542678609,22.61213341810147,22.667306900024414,24800,0.0,0.0
2018-05-08 00:00:00-04:00,22.03280463888525,22.75006688444994,21.839696584656263,21.968435287475586,32500,0.0,0.0
2018-05-09 00:00:00-04:00,22.069586513512284,23.117891311645508,22.069586513512284,23.117891311645508,33800,0.0,0.0
2018-05-10 00:00:00-04:00,22.94317582756367,23.653999357253255,22.869610606735858,23.13628387451172,30800,0.0,0.0
2018-05-11 00:00:00-04:00,23.06272689886296,24.193793231184188,23.06272689886296,24.055858612060547,16500,0.0,0.0
2018-05-14 00:00:00-04:00,24.129416112634235,24.625982686781256,22.878805559019472,22.998350143432617,30000,0.0,0.0
2018-05-15 00:00:00-04:00,23.44893930350807,24.120222243017416,22.621330031818,23.559288024902344,47700,0.0,0.0
2018-05-16 00:00:00-04:00,23.632853147524493,24.818173627881627,23.347786349352166,24.524831771850586,33700,0.0,0.0
2018-05-17 00:00:00-04:00,24.51563401452424,25.830613921613416,24.32252596021881,25.24209213256836,19600,0.0,0.0
2018-05-18 00:00:00-04:00,25.33404668753049,26.115678264478234,24.58919859840769,25.968547821044922,29900,0.0,0.0
2018-05-21 00:00:00-04:00,26.014527374971685,26.34556999820058,25.15933056992498,25.59152603149414,28800,0.0,0.0
2018-05-22 00:00:00-04:00,25.619114860104006,25.619114860104006,24.89265672115614,25.0122013092041,24000,0.0,0.0
2018-05-23 00:00:00-04:00,24.96622249080357,25.058179463474556,24.423678281371473,25.003005981445312,27700,0.0,0.0
2018-05-24 00:00:00-04:00,24.966219839576535,25.880268086971572,24.901850491722406,25.481176376342773,37400,0.0,0.0
2018-05-25 00:00:00-04:00,25.46278381048568,26.29039288503118,25.048978396246422,25.9317626953125,16700,0.0,0.0
2018-05-29 00:00:00-04:00,25.894984110484696,26.27200611302613,24.68115700435781,25.19611358642578,38100,0.0,0.0
2018-05-30 00:00:00-04:00,26.36396419222494,26.759377956373264,25.45359382436256,25.89498519897461,29100,0.0,0.0
2018-05-31 00:00:00-04:00,26.010279005793816,26.397666199811805,25.40152795222892,25.853479385375977,33200,0.085,0.0
2018-06-01 00:00:00-04:00,26.047172770085457,26.231643537389097,25.41075055805587,26.056396484375,30900,0.0,0.0
2018-06-04 00:00:00-04:00,26.074842916223282,27.375356674194336,25.35540906233233,27.375356674194336,38200,0.0,0.0
2018-06-05 00:00:00-04:00,27.043311087091084,27.605945344961313,25.678233036407654,25.973384857177734,46200,0.0,0.0
2018-06-06 00:00:00-04:00,26.084066348333753,27.338461523066833,25.835031352457186,26.84961700439453,39700,0.0,0.0
2018-06-07 00:00:00-04:00,26.9787431662729,27.255447520691167,23.87964595242008,24.202468872070312,35800,0.0,0.0
2018-06-08 00:00:00-04:00,24.257809945936195,25.40152576044096,24.165576331849437,24.7374324798584,35000,0.0,0.0
2018-06-11 00:00:00-04:00,24.737432517180814,25.807358627240944,24.737432517180814,25.419971466064453,49000,0.0,0.0
2018-06-12 00:00:00-04:00,25.502983705749994,27.596719166331862,25.502983705749994,27.14476776123047,37900,0.0,0.0
2018-06-13 00:00:00-04:00,27.1632165576447,28.34382379482059,27.114330697807176,27.974884033203125,56600,0.0,0.0
2018-06-14 00:00:00-04:00,27.956435147970822,28.408386552297895,27.306178302253656,27.993330001831055,49800,0.0,0.0
2018-06-15 00:00:00-04:00,28.13168572131524,28.325378450697162,27.144771126669397,27.55060577392578,62400,0.0,0.0
2018-06-18 00:00:00-04:00,27.356909246320413,27.670508483202862,27.070981151248844,27.375356674194336,54300,0.0,0.0
2018-06-19 00:00:00-04:00,27.09865069010265,27.723081877363402,26.453006543983747,27.043310165405273,56100,0.0,0.0
2018-06-20 00:00:00-04:00,27.05253361655403,27.818084277863342,26.61902961868995,27.117097854614258,55200,0.0,0.0
2018-06-21 00:00:00-04:00,27.006419253810318,27.153995171106246,24.257813835875332,25.42919921875,72900,0.0,0.0
2018-06-22 00:00:00-04:00,25.392303766904252,26.64669894772232,24.53451772755292,25.410749435424805,431700,0.0,0.0
2018-06-25 00:00:00-04:00,24.995695839220893,25.51221156334587,24.211697658432428,25.456871032714844,75800,0.0,0.0
2018-06-26 00:00:00-04:00,25.49375918649269,26.706650202616572,25.04180779567604,26.001052856445312,77200,0.0,0.0
2018-06-27 00:00:00-04:00,26.05639468633658,26.203970586298475,24.211694177569388,25.80735969543457,61200,0.0,0.0
2018-06-28 00:00:00-04:00,25.733571415825164,26.176299110039828,24.984622765528112,26.047170639038086,50000,0.0,0.0
2018-06-29 00:00:00-04:00,26.176298654332328,27.209331682092444,25.632113639194447,26.794273376464844,40500,0.0,0.0
2018-07-02 00:00:00-04:00,26.591356793627124,27.055299193917545,25.373854783726404,26.44378089904785,36300,0.0,0.0
2018-07-03 00:00:00-04:00,26.517571647506394,26.886511422927324,26.517571647506394,26.65592384338379,11500,0.0,0.0
2018-07-05 00:00:00-04:00,26.702044010336394,28.31615716358745,26.29620935350217,27.753522872924805,51000,0.0,0.0
2018-07-06 00:00:00-04:00,27.76273982728651,28.869558950163306,27.69356286243777,28.13167953491211,52700,0.0,0.0
2018-07-09 00:00:00-04:00,28.205468590890888,28.592855739015018,27.49525852612275,27.587493896484375,58600,0.0,0.0
2018-07-10 00:00:00-04:00,27.301567359129837,28.302316521547706,26.471452497919305,27.91031837463379,42000,0.0,0.0
2018-07-11 00:00:00-04:00,27.679735856237137,27.679735856237137,26.623644220634045,26.94185447692871,20300,0.0,0.0
2018-07-12 00:00:00-04:00,26.886510105188183,27.09865024575253,25.9272667361074,26.167078018188477,25500,0.0,0.0
2018-07-13 00:00:00-04:00,26.120958037781424,26.120958037781424,25.069479346362318,25.51220703125,33500,0.0,0.0
2018-07-16 00:00:00-04:00,25.539882036343798,25.908821829583616,25.189387913333192,25.42919921875,37100,0.0,0.0
2018-07-17 00:00:00-04:00,25.36463094568022,26.17629836187488,25.327736092595114,25.419971466064453,26600,0.0,0.0
2018-07-18 00:00:00-04:00,25.3646308404428,25.549101586616114,24.07334089495985,24.90345573425293,54100,0.0,0.0
2018-07-19 00:00:00-04:00,24.7005362315394,25.595215192321838,24.7005362315394,24.848112106323242,44400,0.0,0.0
2018-07-20 00:00:00-04:00,24.903454249806238,25.134041789156296,24.72820722731207,25.004913330078125,21300,0.0,0.0
2018-07-23 00:00:00-04:00,24.968023976645426,25.097152464154284,24.220920677246934,24.571413040161133,34700,0.0,0.0
2018-07-24 00:00:00-04:00,24.700542128817208,24.9219059938438,24.03644877449381,24.433059692382812,31700,0.0,0.0
2018-07-25 00:00:00-04:00,24.267033048474154,24.69131505141787,23.335459143846403,23.519929885864258,137800,0.0,0.0
2018-07-26 00:00:00-04:00,23.446145656031238,24.42383652146037,23.446145656031238,23.685956954956055,15900,0.0,0.0
