Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-27 00:00:00-04:00,23.805861846753693,24.43306036111732,22.846618405383893,24.036449432373047,88200,0.0,0.0
2018-07-30 00:00:00-04:00,24.018000095753724,24.460727770333776,23.19710721998772,23.446142196655273,25500,0.0,0.0
2018-07-31 00:00:00-04:00,23.54760274688024,23.579884865207518,23.08642761735512,23.427696228027344,18200,0.0,0.0
2018-08-01 00:00:00-04:00,23.409244688315994,25.56754405608367,23.10486922666892,24.848112106323242,57600,0.0,0.0
2018-08-02 00:00:00-04:00,25.779691608268173,26.369995237758356,22.24709002695613,23.132545471191406,184000,0.0,0.0
2018-08-03 00:00:00-04:00,23.13254600354216,23.32624048595337,22.671370842579,22.984970092773438,30500,0.0,0.0
2018-08-06 00:00:00-04:00,22.84661532020153,23.035697044506257,21.79421303192656,22.78205108642578,59200,0.0,0.0
2018-08-07 00:00:00-04:00,22.717490012924422,23.492264504499207,21.624505260584343,22.579137802124023,54200,0.0,0.0
2018-08-08 00:00:00-04:00,22.43155435828008,22.800494049848528,21.3662411088289,22.07183837890625,28300,0.0,0.0
2018-08-09 00:00:00-04:00,22.03495003327617,22.865066783350557,21.187311215574226,22.025726318359375,26500,0.0,0.0
2018-08-10 00:00:00-04:00,21.85970041905057,22.219416433687105,21.34871762068566,21.9980525970459,11800,0.0,0.0
2018-08-13 00:00:00-04:00,21.933490152044005,23.146379495864355,21.684455155811538,22.247089385986328,36600,0.0,0.0
2018-08-14 00:00:00-04:00,22.422334149751208,22.948073512292545,22.04417068689714,22.569910049438477,23800,0.0,0.0
2018-08-15 00:00:00-04:00,22.41311374240419,23.483040052589708,22.302432680933276,23.4000301361084,38100,0.0,0.0
2018-08-16 00:00:00-04:00,23.40924714251432,24.38693961451141,23.00618161377157,24.202468872070312,25400,0.0,0.0
2018-08-17 00:00:00-04:00,24.04566629671376,24.49300664833377,23.15098735271691,23.64905548095703,31200,0.0,0.0
2018-08-20 00:00:00-04:00,23.575268536489208,24.03644359574346,23.058752962712553,23.09564781188965,17400,0.0,0.0
2018-08-21 00:00:00-04:00,23.13254442661023,23.68134219741746,23.13254442661023,23.427696228027344,20500,0.0,0.0
2018-08-22 00:00:00-04:00,23.298568725585938,23.55498199569524,23.00341691186964,23.298568725585938,23400,0.0,0.0
2018-08-23 00:00:00-04:00,23.390805665793074,23.898097659515127,23.077206403012415,23.114099502563477,24000,0.0,0.0
2018-08-24 00:00:00-04:00,23.178661872781305,23.40924944388008,22.228642205770246,23.031085968017578,30300,0.0,0.0
2018-08-27 00:00:00-04:00,23.169441744963056,24.27626111796282,23.169441744963056,23.197111129760742,10800,0.0,0.0
2018-08-28 00:00:00-04:00,23.326239266141688,23.81692923174995,22.68981708470509,23.612167358398438,54300,0.0,0.0
2018-08-29 00:00:00-04:00,23.63061475218651,23.750519513527458,23.058756809249957,23.187885284423828,15000,0.0,0.0
2018-08-30 00:00:00-04:00,23.14623917441787,23.14623917441787,21.26751542442492,21.5451602935791,53500,0.085,0.0
2018-08-31 00:00:00-04:00,21.37857148441811,21.850566123819334,21.017633368869163,21.42484474182129,54000,0.0,0.0
2018-09-04 00:00:00-04:00,21.39708570410118,22.063430273976675,20.36980294764932,21.822805404663086,44800,0.0,0.0
2018-09-05 00:00:00-04:00,21.97087765219457,22.06342593221255,21.13794666245602,21.42484474182129,35100,0.0,0.0
2018-09-06 00:00:00-04:00,21.378572768739435,22.489146900038225,20.97136137132402,22.276287078857422,41000,0.0,0.0
2018-09-07 00:00:00-04:00,22.18374014146339,23.174004562552778,22.13746687846815,22.720518112182617,19400,0.0,0.0
2018-09-10 00:00:00-04:00,22.739025285847042,23.01296671084262,21.813546019738745,22.67424201965332,15500,0.0,0.0
2018-09-11 00:00:00-04:00,22.563186305573097,23.563630692612904,21.230497281264594,21.57292366027832,37600,0.0,0.0
2018-09-12 00:00:00-04:00,21.545163023393634,22.345702565242952,21.545163023393634,22.091196060180664,23100,0.0,0.0
2018-09-13 00:00:00-04:00,22.19299415564176,22.19299415564176,21.753391115978726,21.896841049194336,17600,0.0,0.0
2018-09-14 00:00:00-04:00,21.887585118147893,22.396599792883976,21.665470297707518,21.850566864013672,20400,0.0,0.0
2018-09-17 00:00:00-04:00,22.82232038070633,22.82232038070633,21.27399313437709,22.14672088623047,41200,0.0,0.0
2018-09-18 00:00:00-04:00,22.183740344487976,23.011119851241904,21.6284541226158,21.97088050842285,21900,0.0,0.0
2018-09-19 00:00:00-04:00,21.878331479745025,22.961142400277225,21.748764934365514,22.294797897338867,20000,0.0,0.0
2018-09-20 00:00:00-04:00,22.192993596564374,22.706634899899807,21.924605512561936,22.155975341796875,23100,0.0,0.0
2018-09-21 00:00:00-04:00,22.137464729142295,22.424362815323892,21.619196820024513,22.257776260375977,54400,0.0,0.0
2018-09-24 00:00:00-04:00,22.091193584208668,22.415109955140604,20.550269568724616,20.823286056518555,48700,0.0,0.0
2018-09-25 00:00:00-04:00,20.915832980687416,21.674725740495532,20.601169870735998,21.06390953063965,34200,0.0,0.0
2018-09-26 00:00:00-04:00,21.045402299297592,21.98476336806169,20.388312742777984,20.397567749023438,16700,0.0,0.0
2018-09-27 00:00:00-04:00,20.48085590199471,21.49888347358908,19.94407798463937,20.045881271362305,21400,0.0,0.0
2018-09-28 00:00:00-04:00,20.027374487934175,20.47160596005648,19.999611234509743,20.30501937866211,12600,0.0,0.0
2018-10-01 00:00:00-04:00,20.434579462969456,21.359133637747266,20.273546289348737,20.379051208496094,28100,0.0,0.0
2018-10-02 00:00:00-04:00,20.078278092291722,20.078278092291722,19.485971758804013,19.527618408203125,28400,0.0,0.0
2018-10-03 00:00:00-04:00,19.62016198250931,20.26336981739219,19.546123708678437,19.66643524169922,15000,0.0,0.0
2018-10-04 00:00:00-04:00,19.74047351553009,20.508621268479757,19.43506541532629,19.66643524169922,22800,0.0,0.0
2018-10-05 00:00:00-04:00,19.80526068997552,20.242087121281074,19.583145824683008,19.944082260131836,19800,0.0,0.0
2018-10-08 00:00:00-04:00,19.57389081797765,20.471607051065096,19.388795979506572,19.944082260131836,27400,0.0,0.0
2018-10-09 00:00:00-04:00,20.03662449867297,20.278174275387542,19.610904910326038,19.731216430664062,18400,0.0,0.0
2018-10-10 00:00:00-04:00,19.52761486527682,20.03755277859505,19.046365174025897,19.305500030517578,54100,0.0,0.0
2018-10-11 00:00:00-04:00,19.530392574356796,19.897807306865396,17.84324365298162,18.167160034179688,18500,0.0,0.0
2018-10-12 00:00:00-04:00,18.46331439339036,19.19444218790985,16.96866363674587,17.491559982299805,26100,0.0,0.0
2018-10-15 00:00:00-04:00,18.27822145167902,18.327271402723206,17.13062700020919,18.056106567382812,36600,0.0,0.0
2018-10-16 00:00:00-04:00,18.18567009430717,18.56511651204255,17.82473368846422,18.50958824157715,45900,0.0,0.0
2018-10-17 00:00:00-04:00,18.574367782332875,19.47208376123735,18.509584518950394,19.194438934326172,14200,0.0,0.0
2018-10-18 00:00:00-04:00,19.157424536117105,19.286066117909286,18.000575271018533,18.50958824157715,23000,0.0,0.0
2018-10-19 00:00:00-04:00,18.537351625843716,18.65766316211849,17.371247457559843,17.78771209716797,22800,0.0,0.0
2018-10-22 00:00:00-04:00,17.852499599398104,18.5373541867718,17.39346151973079,17.593364715576172,26100,0.0,0.0
2018-10-23 00:00:00-04:00,17.324973410957888,17.97280968501826,17.139878593520525,17.491559982299805,16100,0.0,0.0
2018-10-24 00:00:00-04:00,17.84324295494416,17.84324295494416,17.121368408203125,17.121368408203125,15100,0.0,0.0
2018-10-25 00:00:00-04:00,17.213917263682607,18.287473230871175,16.686394285951724,18.13939666748047,88600,0.0,0.0
2018-10-26 00:00:00-04:00,17.89877192329959,18.2134350637879,16.928869191338812,18.167160034179688,57900,0.0,0.0
2018-10-29 00:00:00-04:00,18.389275954233614,19.18518701622902,18.009827786565282,18.833505630493164,35800,0.0,0.0
2018-10-30 00:00:00-04:00,18.204177695359455,18.972325435048056,18.204177695359455,18.768720626831055,27100,0.0,0.0
2018-10-31 00:00:00-04:00,20.897321675047657,21.74876266709118,19.971842412618244,21.489627838134766,74700,0.0,0.0
2018-11-01 00:00:00-04:00,21.415591970204964,22.590951188995916,21.415591970204964,22.23001480102539,38600,0.0,0.0
2018-11-02 00:00:00-04:00,22.359581846378028,23.590469360351562,22.359581846378028,23.590469360351562,32300,0.0,0.0
2018-11-05 00:00:00-05:00,23.423882265580414,23.802403693541564,22.220759795537454,22.23001480102539,53800,0.0,0.0
2018-11-06 00:00:00-05:00,22.230015645041355,22.873223546573584,21.41559278329941,22.183740615844727,29300,0.0,0.0
2018-11-07 00:00:00-05:00,22.405853704463155,22.86859336889448,21.46186613058417,22.36883544921875,29900,0.0,0.0
2018-11-08 00:00:00-05:00,22.378092170616938,22.838980163288493,21.915352470695865,22.248525619506836,18400,0.0,0.0
2018-11-09 00:00:00-05:00,22.211502075195312,22.71958998746171,22.211502075195312,22.211502075195312,32600,0.0,0.0
2018-11-12 00:00:00-05:00,22.211504627239467,22.489147728995246,20.73999230446791,20.92508888244629,30400,0.0,0.0
2018-11-13 00:00:00-05:00,20.915834088939164,21.980135010068544,20.499367666874196,20.795520782470703,23800,0.0,0.0
2018-11-14 00:00:00-05:00,20.962106696316788,21.83205777010798,20.6011703186128,21.211986541748047,24300,0.0,0.0
2018-11-15 00:00:00-05:00,21.063910446731402,22.21150464137714,21.063910446731402,21.7950382232666,34900,0.0,0.0
2018-11-16 00:00:00-05:00,21.443356998368056,22.67239277836307,20.99912732597553,21.5451602935791,22400,0.0,0.0
2018-11-19 00:00:00-05:00,21.545158993764527,22.230938442952123,20.055136738310694,20.443838119506836,37000,0.0,0.0
2018-11-20 00:00:00-05:00,20.15693859405004,20.40681664866991,19.129656067106257,19.499847412109375,40500,0.0,0.0
2018-11-21 00:00:00-05:00,19.721966261017293,20.06439442858114,18.97232841310047,19.435068130493164,35800,0.0,0.0
2018-11-23 00:00:00-05:00,19.101894099241978,19.870041924525516,18.907544274089062,19.32400894165039,12600,0.0,0.0
2018-11-26 00:00:00-05:00,19.333264827798953,19.638672970669653,18.97232841310047,19.435068130493164,48100,0.0,0.0
2018-11-27 00:00:00-05:00,19.33326648358687,19.607209747184452,18.926056768358617,19.222209930419922,20400,0.0,0.0
2018-11-28 00:00:00-05:00,19.129655057499996,19.518356390541665,18.902911877720907,19.361024856567383,46000,0.0,0.0
2018-11-29 00:00:00-05:00,19.170527727654253,21.233474731445312,19.170527727654253,21.233474731445312,47500,0.085,0.0
2018-11-30 00:00:00-05:00,21.99268105706591,21.99268105706591,20.885009463440984,21.04762840270996,26300,0.0,0.0
2018-12-03 00:00:00-05:00,21.484376144098192,22.00475844211195,21.116391253212193,21.623764038085938,32400,0.0,0.0
2018-12-04 00:00:00-05:00,21.688814374197918,21.779880977810365,19.718792764314646,19.978984832763672,24900,0.0,0.0
2018-12-06 00:00:00-05:00,19.876765276656435,20.471489723601618,19.68533931458452,20.229883193969727,23100,0.0,0.0
2018-12-07 00:00:00-05:00,20.908241610099747,21.056922297534033,18.83600297812246,19.300630569458008,18000,0.0,0.0
2018-12-10 00:00:00-05:00,19.347088672033586,19.67232827408909,18.464297492069488,19.402843475341797,57300,0.0,0.0
2018-12-11 00:00:00-05:00,17.588008344200677,19.830300620341333,17.588008344200677,19.059019088745117,77200,0.0,0.0
2018-12-12 00:00:00-05:00,19.41213958604928,20.452906137649304,19.402846821826277,20.025447845458984,19900,0.0,0.0
2018-12-13 00:00:00-05:00,20.062616393866033,20.87013853905314,19.870259920569225,20.35997772216797,31900,0.0,0.0
2018-12-14 00:00:00-05:00,20.06261575253325,20.62946187424702,19.8581802889641,20.29492950439453,21500,0.0,0.0
2018-12-17 00:00:00-05:00,20.31351178027176,20.950050862265716,18.761656095199747,19.15194320678711,46800,0.0,0.0
2018-12-18 00:00:00-05:00,19.33779861860901,20.56441509771617,18.747721402654047,20.164836883544922,62100,0.0,0.0
2018-12-19 00:00:00-05:00,19.30898752913781,20.731676951822767,19.30898752913781,19.783838272094727,25500,0.0,0.0
2018-12-20 00:00:00-05:00,18.891752757361235,19.644448758423916,18.529343899889042,19.06831169128418,32300,0.0,0.0
2018-12-21 00:00:00-05:00,19.077607169468198,19.918581871018247,18.203178165330563,19.124069213867188,80600,0.0,0.0
2018-12-24 00:00:00-05:00,19.11477329473024,19.570107989837222,18.9679519116349,19.18911361694336,25600,0.0,0.0
2018-12-26 00:00:00-05:00,19.151946876531273,20.713095622015665,18.940076132599916,20.25775909423828,57200,0.0,0.0
2018-12-27 00:00:00-05:00,19.92323033880965,20.164836883544922,18.966096923790705,20.164836883544922,51500,0.0,0.0
2018-12-28 00:00:00-05:00,19.45023689140455,20.963993072509766,19.45023689140455,20.963993072509766,21600,0.0,0.0
2018-12-31 00:00:00-05:00,20.96399242848499,22.018697072451328,20.49007216297501,21.800321578979492,42000,0.0,0.0
2019-01-02 00:00:00-05:00,21.549421406178528,22.441505250267475,21.549421406178528,22.34857940673828,27800,0.0,0.0
2019-01-03 00:00:00-05:00,22.19060704409135,23.129154740122328,21.261352110089963,22.803916931152344,30500,0.0,0.0
2019-01-04 00:00:00-05:00,23.231374271610854,23.538028341099587,21.354278805085528,21.744565963745117,51600,0.0,0.0
2019-01-07 00:00:00-05:00,21.846785113323065,23.389348260983496,21.842137845803418,22.924720764160156,34100,0.0,0.0
2019-01-08 00:00:00-05:00,23.129157105569593,23.80751462380104,22.497263402238005,23.482275009155273,26300,0.0,0.0
2019-01-09 00:00:00-05:00,23.723883797845055,24.57415130906099,23.519446537564242,23.965490341186523,13400,0.0,0.0
2019-01-10 00:00:00-05:00,23.965489112260244,24.71353795497658,23.863270487361508,24.225679397583008,22600,0.0,0.0
2019-01-11 00:00:00-05:00,24.318605431200144,27.278282354586867,24.011951326747035,26.019142150878906,52600,0.0,0.0
2019-01-14 00:00:00-05:00,25.9169195512472,26.696565093396767,24.95978810323334,25.32219696044922,38300,0.0,0.0
2019-01-15 00:00:00-05:00,25.77753568205128,25.77753568205128,24.597381306191856,25.117765426635742,18800,0.0,0.0
2019-01-16 00:00:00-05:00,25.145640629965364,25.145640629965364,24.169923556870337,24.783231735229492,25700,0.0,0.0
2019-01-17 00:00:00-05:00,24.727477502125442,25.810058716104486,24.207093396841877,25.554513931274414,35200,0.0,0.0
2019-01-18 00:00:00-05:00,25.721778914606276,26.4977059958169,25.443001348654484,25.916921615600586,74700,0.0,0.0
2019-01-22 00:00:00-05:00,25.926212132668503,26.283046748109328,25.53592499207293,25.83328628540039,28900,0.0,0.0
2019-01-23 00:00:00-05:00,26.019139370071553,26.361105230151104,24.58065235295287,24.85757064819336,32100,0.0,0.0
2019-01-24 00:00:00-05:00,24.622468948407843,25.17444627856429,24.560209389421612,25.05271339416504,19500,0.0,0.0
2019-01-25 00:00:00-05:00,25.03412900325404,25.3500758299904,24.838984540898917,25.08988380432129,21000,0.0,0.0
2019-01-28 00:00:00-05:00,24.792525434002993,25.117765061448406,24.012879781709902,24.634552001953125,29300,0.0,0.0
2019-01-29 00:00:00-05:00,24.690304786593323,25.577743230639264,24.625257220916644,24.838985443115234,18800,0.0,0.0
2019-01-30 00:00:00-05:00,24.857570008595893,25.229271635550205,24.169921555627116,24.188507080078125,38200,0.0,0.0
2019-01-31 00:00:00-05:00,24.16063057209953,24.606672557282177,23.928316816598574,24.290725708007812,27400,0.0,0.0
2019-02-01 00:00:00-05:00,24.281431985445636,24.49516197909357,24.16062961722135,24.346481323242188,21500,0.0,0.0
2019-02-04 00:00:00-05:00,24.374355973529127,24.741412090008872,24.360417716988636,24.439403533935547,14600,0.0,0.0
2019-02-05 00:00:00-05:00,24.625256759144325,25.49875692914061,24.449628335110667,24.96908187866211,21900,0.0,0.0
2019-02-06 00:00:00-05:00,24.88544680147625,25.275733929453846,23.612366811611952,24.058408737182617,36500,0.0,0.0
2019-02-07 00:00:00-05:00,24.06770269286609,24.73676738682792,23.324299446700884,23.798219680786133,13500,0.0,0.0
2019-02-08 00:00:00-05:00,23.603074444101367,24.116951943255845,22.376458242091758,23.231372833251953,23000,0.0,0.0
2019-02-11 00:00:00-05:00,23.119865420279048,23.59378571986865,22.849453626334366,23.222084045410156,31400,0.0,0.0
2019-02-12 00:00:00-05:00,23.43580827611586,23.603074444101367,22.79462366205553,23.231372833251953,32700,0.0,0.0
2019-02-13 00:00:00-05:00,23.14774371051846,23.68671158158662,22.93866096475637,23.222084045410156,30500,0.0,0.0
2019-02-14 00:00:00-05:00,23.510149851696866,23.599358952022023,22.90613448031269,23.06410789489746,16100,0.0,0.0
2019-02-15 00:00:00-05:00,23.24066765210846,23.407933834898714,23.045523181382084,23.119863510131836,30700,0.0,0.0
2019-02-19 00:00:00-05:00,23.017643857217806,23.082691415385,22.292824411041156,22.76674461364746,28500,0.0,0.0
2019-02-20 00:00:00-05:00,22.580895454846488,22.85967301414395,22.580895454846488,22.729576110839844,45600,0.0,0.0
2019-02-21 00:00:00-05:00,22.46009402026094,22.966538079672308,22.46009402026094,22.78533363342285,53700,0.0,0.0
2019-02-22 00:00:00-05:00,22.83179584378354,22.95259999044806,22.376461090970036,22.878259658813477,55900,0.0,0.0
2019-02-25 00:00:00-05:00,22.9804762104511,23.110573118442495,22.8689666006451,22.887550354003906,20900,0.0,0.0
2019-02-26 00:00:00-05:00,23.157035778503804,23.19420505862673,22.655237203744278,22.757455825805664,20800,0.0,0.0
2019-02-27 00:00:00-05:00,22.692406122315557,23.352176291070236,22.692406122315557,23.17561912536621,12600,0.0,0.0
2019-02-28 00:00:00-05:00,23.280054347838902,23.478663747945806,22.630149841308594,22.630149841308594,13300,0.085,0.0
2019-03-01 00:00:00-05:00,22.751364722470015,22.881906551133824,22.555554647186497,22.7700138092041,9600,0.0,0.0
2019-03-04 00:00:00-05:00,22.770012355121388,22.83528237604778,22.51825503571272,22.74203872680664,50300,0.0,0.0
2019-03-05 00:00:00-05:00,22.73271331030033,22.93784968644133,22.518254170220754,22.686092376708984,47100,0.0,0.0
2019-03-06 00:00:00-05:00,22.75136218856128,22.77933581554688,21.96811841771056,22.266496658325195,37300,0.0,0.0
2019-03-07 00:00:00-05:00,21.352710724135115,21.352710724135115,18.257034118514795,18.592710494995117,245400,0.0,0.0
2019-03-08 00:00:00-05:00,18.592711660608,19.702305479581554,18.58338711862404,19.59973907470703,83800,0.0,0.0
2019-03-11 00:00:00-04:00,19.59974007556995,19.725618731069652,19.077576368650895,19.50649642944336,76100,0.0,0.0
2019-03-12 00:00:00-04:00,19.46919998264176,20.229133364887407,19.46919998264176,19.767580032348633,31400,0.0,0.0
2019-03-13 00:00:00-04:00,19.758254639309314,20.196497484024352,19.64636190317212,20.093929290771484,41900,0.0,0.0
2019-03-14 00:00:00-04:00,20.04730947609966,20.373661381405544,19.32001109671581,19.431903839111328,22300,0.0,0.0
2019-03-15 00:00:00-04:00,19.44122688935084,20.177847977090206,19.301362305954726,20.010009765625,101400,0.0,0.0
2019-03-18 00:00:00-04:00,19.82352341363473,20.04730709335288,19.394603360318996,19.991361618041992,49600,0.0,0.0
2019-03-19 00:00:00-04:00,20.084605547489314,20.084605547489314,19.310684532081638,19.581090927124023,49600,0.0,0.0
2019-03-20 00:00:00-04:00,19.581089860644635,19.814198073271356,18.95635977966604,19.142847061157227,33400,0.0,0.0
2019-03-21 00:00:00-04:00,19.133521023403308,19.347980135419892,19.058926472333436,19.077573776245117,19400,0.0,0.0
2019-03-22 00:00:00-04:00,19.012306150635055,19.366631646507457,18.751226078386555,19.08690071105957,39100,0.0,0.0
2019-03-25 00:00:00-04:00,18.947039493068424,19.730283405681284,18.774539874955746,19.57176971435547,21500,0.0,0.0
2019-03-26 00:00:00-04:00,19.4729304503456,20.047308421837304,19.273389144598386,20.01933479309082,34500,0.0,0.0
2019-03-27 00:00:00-04:00,19.99136190166523,20.010009208050352,19.52514545101942,19.581090927124023,25100,0.0,0.0
2019-03-28 00:00:00-04:00,19.571765508614234,19.76757733392726,19.05892814724954,19.525144577026367,30000,0.0,0.0
2019-03-29 00:00:00-04:00,19.52514599508344,20.010009765625,19.34798324092854,20.010009765625,61800,0.0,0.0
2019-04-01 00:00:00-04:00,20.14987118140511,20.355005734801058,19.292033027743702,19.609060287475586,52500,0.0,0.0
2019-04-02 00:00:00-04:00,19.63703727722168,19.91676822714403,19.4225781272135,19.63703727722168,28400,0.0,0.0
2019-04-03 00:00:00-04:00,19.739602907815346,20.336359344630434,19.506494702375143,20.00068473815918,55700,0.0,0.0
2019-04-04 00:00:00-04:00,20.000684153679284,20.849197854407553,19.581088684758967,20.709331512451172,41300,0.0,0.0
2019-04-05 00:00:00-04:00,20.793251865703997,21.166226428879916,20.63473820989659,21.072982788085938,27000,0.0,0.0
2019-04-08 00:00:00-04:00,20.85852516308555,21.063659764842832,20.289740513860135,20.382984161376953,44500,0.0,0.0
2019-04-09 00:00:00-04:00,20.23379558842585,20.504200217275248,20.00534873470464,20.16852378845215,16200,0.0,0.0
2019-04-10 00:00:00-04:00,20.23379745590099,20.280418395996094,19.93821493343948,20.280418395996094,18600,0.0,0.0
2019-04-11 00:00:00-04:00,20.364337690019497,21.68279759300428,20.24312039914653,21.156906127929688,48300,0.0,0.0
2019-04-12 00:00:00-04:00,21.22217263977995,21.4179826916278,20.57879345225564,20.7839298248291,20600,0.0,0.0
2019-04-15 00:00:00-04:00,20.532175232647308,21.268796383071674,20.476227971748127,20.802579879760742,20600,0.0,0.0
2019-04-16 00:00:00-04:00,21.16622716474836,21.16622716474836,20.606767079008723,20.7839298248291,10100,0.0,0.0
2019-04-17 00:00:00-04:00,20.83054966786432,21.01703694617969,20.48554873652324,20.91446876525879,21600,0.0,0.0
2019-04-18 00:00:00-04:00,20.94244317778549,20.94244317778549,20.588119439746585,20.6627140045166,20100,0.0,0.0
2019-04-22 00:00:00-04:00,20.1498735851576,20.56200836058443,20.1498735851576,20.261764526367188,25300,0.0,0.0
2019-04-23 00:00:00-04:00,20.308390809677,20.37366083328724,19.879470716920817,20.06595802307129,20600,0.0,0.0
2019-04-24 00:00:00-04:00,20.037981601222075,20.14987432501455,19.665008819371348,19.86081886291504,28400,0.0,0.0
2019-04-25 00:00:00-04:00,19.683659269913697,19.683659269913697,18.294334449498596,18.825820922851562,55900,0.0,0.0
2019-04-26 00:00:00-04:00,18.602037899630613,18.602037899630613,17.54838767948869,17.93068504333496,56300,0.0,0.0
2019-04-29 00:00:00-04:00,17.88406230962793,17.88406230962793,16.466763953799806,17.175413131713867,68700,0.0,0.0
2019-04-30 00:00:00-04:00,17.147441683801873,17.371225382331577,16.20568417427599,16.877037048339844,53900,0.0,0.0
2019-05-01 00:00:00-04:00,16.923656443888973,16.929251524923178,16.364196359282193,16.429468154907227,38500,0.0,0.0
2019-05-02 00:00:00-04:00,16.410820029581362,17.110144731593568,16.201022263282763,16.942306518554688,52300,0.0,0.0
2019-05-03 00:00:00-04:00,17.063517544580442,17.71622114007828,17.063517544580442,17.156761169433594,17000,0.0,0.0
2019-05-06 00:00:00-04:00,16.839739400739315,17.035551254601003,15.953929122100126,16.77446937561035,29000,0.0,0.0
2019-05-07 00:00:00-04:00,16.67189640625744,16.67189640625744,15.851356387548329,15.98189640045166,28200,0.0,0.0
2019-05-08 00:00:00-04:00,15.851358550306488,16.131087695686787,15.622911718082099,15.720818519592285,21300,0.0,0.0
2019-05-09 00:00:00-04:00,15.664873692834073,15.925955573155404,15.124062623827237,15.618252754211426,30800,0.0,0.0
2019-05-10 00:00:00-04:00,15.552979287603634,16.364194822392466,15.43176202844476,15.888655662536621,43800,0.0,0.0
2019-05-13 00:00:00-04:00,15.571629684983582,16.765142623777827,15.282574213954108,16.541358947753906,41900,0.0,0.0
2019-05-14 00:00:00-04:00,16.569332275435404,17.277981459304637,16.466764092179144,16.914331436157227,24200,0.0,0.0
2019-05-15 00:00:00-04:00,16.54135988053939,17.28730728782515,16.54135988053939,17.16609001159668,32800,0.0,0.0
2019-05-16 00:00:00-04:00,17.17541439286736,17.43742817045096,17.091495288105374,17.42717170715332,26600,0.0,0.0
2019-05-17 00:00:00-04:00,17.250010021050905,17.511091894052857,17.203389083735264,17.259334564208984,36600,0.0,0.0
2019-05-20 00:00:00-04:00,17.166091549572712,18.676633806343794,17.007577866939172,18.63933563232422,58700,0.0,0.0
2019-05-21 00:00:00-04:00,18.72324944715036,19.08689764856312,17.585682138580747,18.611356735229492,59500,0.0,0.0
2019-05-22 00:00:00-04:00,18.480824080228082,18.480824080228082,17.678931031110306,17.958662033081055,19100,0.0,0.0
2019-05-23 00:00:00-04:00,17.781495914930304,17.9773077575081,17.42717217958792,17.93068504333496,26600,0.0,0.0
2019-05-24 00:00:00-04:00,17.958659295340496,18.285011191984214,17.669605571330234,17.790821075439453,11000,0.0,0.0
2019-05-28 00:00:00-04:00,17.781494415877678,17.924156530118562,17.361900694541056,17.520414352416992,41700,0.0,0.0
2019-05-29 00:00:00-04:00,17.436497082929666,17.78149628257043,16.94230697332496,17.59501075744629,38000,0.0,0.0
