Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-30 00:00:00-04:00,17.604381444997976,17.941664796705055,16.64874140999906,17.042240142822266,48400,0.09,0.0
2019-05-31 00:00:00-04:00,16.911070250021634,17.09845125251955,16.26929326501244,16.38640594482422,36200,0.0,0.0
2019-06-03 00:00:00-04:00,16.423884366378484,16.870785721615,15.90390373440647,15.908587455749512,31400,0.0,0.0
2019-06-04 00:00:00-04:00,16.067857583232716,16.4145118644407,15.702466633389895,15.711835861206055,38300,0.0,0.0
2019-06-05 00:00:00-04:00,15.824267199192786,16.199029262800202,15.585358081291117,15.702470779418945,38800,0.0,0.0
2019-06-06 00:00:00-04:00,15.674362588741454,16.086599773365855,15.280863864099507,15.739945411682129,30100,0.0,0.0
2019-06-07 00:00:00-04:00,15.777419264645955,16.292714305008893,15.749311580136183,15.927323341369629,39900,0.0,0.0
2019-06-10 00:00:00-04:00,16.15218078177404,16.648739193538297,16.03506810053699,16.63936996459961,23700,0.0,0.0
2019-06-11 00:00:00-04:00,16.714323955831475,17.417000125094575,16.58128374860321,17.3045711517334,25200,0.0,0.0
2019-06-12 00:00:00-04:00,17.31393727296067,17.74491284196383,16.856730366380756,17.38888931274414,44200,0.0,0.0
2019-06-13 00:00:00-04:00,17.370151956300354,17.805809441756807,17.357033607534248,17.613744735717773,22600,0.0,0.0
2019-06-14 00:00:00-04:00,18.11030815340405,18.11030815340405,16.62063444202385,17.48258399963379,44500,0.0,0.0
2019-06-17 00:00:00-04:00,17.735545616025117,17.763651517243687,17.173404360682436,17.18277359008789,19500,0.0,0.0
2019-06-18 00:00:00-04:00,17.810497283721137,18.03535342365424,17.089082717895508,17.089082717895508,24800,0.0,0.0
2019-06-19 00:00:00-04:00,17.32330937169469,17.641856040305452,17.126560904786924,17.21088218688965,36400,0.0,0.0
2019-06-20 00:00:00-04:00,17.33267575168969,17.866709259200512,16.873594284057617,16.873594284057617,23100,0.0,0.0
2019-06-21 00:00:00-04:00,16.808011803307334,17.126558425810195,16.658107720599826,16.864225387573242,29700,0.0,0.0
2019-06-24 00:00:00-04:00,16.836121734925968,17.00476431511856,16.039756774902344,16.039756774902344,22900,0.0,0.0
2019-06-25 00:00:00-04:00,16.31145273696074,16.48946449792803,15.871109735618015,16.26460838317871,54700,0.0,0.0
2019-06-26 00:00:00-04:00,16.901700788345774,16.901700788345774,16.086595847986477,16.283344268798828,29600,0.0,0.0
2019-06-27 00:00:00-04:00,16.358299824367997,16.808013916015625,16.063177129627867,16.808013916015625,35100,0.0,0.0
2019-06-28 00:00:00-04:00,16.845488550249428,18.297686948235082,16.667478551791373,17.847972869873047,90000,0.0,0.0
2019-07-01 00:00:00-04:00,18.025984194665977,19.515657685363745,17.782389596319415,17.810497283935547,37900,0.0,0.0
2019-07-02 00:00:00-04:00,17.55753099923771,17.96039886369953,17.257722854614258,17.257722854614258,25200,0.0,0.0
2019-07-03 00:00:00-04:00,17.220247688161272,17.220247688161272,16.798643112182617,16.798643112182617,24000,0.0,0.0
2019-07-05 00:00:00-04:00,16.845491058510042,17.463845997957154,16.676848477388454,16.751800537109375,20100,0.0,0.0
2019-07-08 00:00:00-04:00,16.639370778055024,16.826750004996164,15.768052101135254,15.768052101135254,49400,0.0,0.0
2019-07-09 00:00:00-04:00,15.693097623350335,15.852370924440358,15.25837473903468,15.318337440490723,50200,0.0,0.0
2019-07-10 00:00:00-04:00,15.215280276186865,15.580671292484535,15.199352764702354,15.299601554870605,26000,0.0,0.0
2019-07-11 00:00:00-04:00,15.365181551329698,15.458872042319006,15.18716979714976,15.402658462524414,20900,0.0,0.0
2019-07-12 00:00:00-04:00,15.318338060074426,15.608776990163372,15.196539878845215,15.196539878845215,41700,0.0,0.0
2019-07-15 00:00:00-04:00,15.196539392452983,15.468241644192924,14.784303187827968,15.365181922912598,58100,0.0,0.0
2019-07-16 00:00:00-04:00,15.34644388445327,15.505717191221603,15.308968758330025,15.430765151977539,34000,0.0,0.0
2019-07-17 00:00:00-04:00,15.355811993425185,15.636883460350882,15.234015608655593,15.412027359008789,64600,0.0,0.0
2019-07-18 00:00:00-04:00,15.430766992649435,15.44482173024506,15.177804946899414,15.177804946899414,28500,0.0,0.0
2019-07-19 00:00:00-04:00,15.14969577083675,15.34644420787474,14.77493556671848,15.243386268615723,22000,0.0,0.0
2019-07-22 00:00:00-04:00,15.402662300743941,15.402662300743941,14.877997028759182,14.990425109863281,30700,0.0,0.0
2019-07-23 00:00:00-04:00,15.121588458338726,15.121588458338726,14.84988797377629,14.896732330322266,35300,0.0,0.0
2019-07-24 00:00:00-04:00,14.877993672069376,15.027898639886418,14.756196388311084,14.952945709228516,48900,0.0,0.0
2019-07-25 00:00:00-04:00,14.962317544413157,15.037268701133678,14.578188063663797,14.625032424926758,24900,0.0,0.0
2019-07-26 00:00:00-04:00,14.699982168417613,15.009160443930039,14.377688224348763,14.765565872192383,21200,0.0,0.0
2019-07-29 00:00:00-04:00,14.774937856308291,14.990424783694404,14.634402087861789,14.793675422668457,34100,0.0,0.0
2019-07-30 00:00:00-04:00,14.674688595277658,15.280863277767804,14.674688595277658,15.140328407287598,35200,0.0,0.0
2019-07-31 00:00:00-04:00,15.121589843111895,16.002277765407722,15.121589843111895,15.374553680419922,29100,0.0,0.0
2019-08-01 00:00:00-04:00,13.154095667426766,14.184687568521687,12.919870316586904,13.051036834716797,67600,0.0,0.0
2019-08-02 00:00:00-04:00,12.901134153176377,13.497939597011053,11.804959320808493,12.498266220092773,136000,0.0,0.0
2019-08-05 00:00:00-04:00,12.367100048836948,13.528857734559745,12.367100048836948,13.285264015197754,104400,0.0,0.0
2019-08-06 00:00:00-04:00,13.275892413638628,13.716236305371888,12.947976578486434,13.116619110107422,91300,0.0,0.0
2019-08-07 00:00:00-04:00,13.022928846654779,14.147211219357773,12.957346035863324,13.678760528564453,60200,0.0,0.0
2019-08-08 00:00:00-04:00,13.660020973922746,14.343959392118478,13.660020973922746,13.838032722473145,54300,0.0,0.0
2019-08-09 00:00:00-04:00,13.763082453140292,14.04321669115422,13.313370168186244,13.585071563720703,58800,0.0,0.0
2019-08-12 00:00:00-04:00,13.519489292351878,13.67876262308983,13.079145325399958,13.10725212097168,65800,0.0,0.0
2019-08-13 00:00:00-04:00,13.154098231656489,13.58507299695502,12.835551549457707,13.444538116455078,54000,0.0,0.0
2019-08-14 00:00:00-04:00,13.28526250354936,13.425797360017564,12.713752061981328,12.835549354553223,78100,0.0,0.0
2019-08-15 00:00:00-04:00,12.919870291681969,13.060405144515464,12.517002403094374,12.844918251037598,54100,0.0,0.0
2019-08-16 00:00:00-04:00,12.863657830252492,13.650655273843851,12.863657830252492,13.304001808166504,60900,0.0,0.0
2019-08-19 00:00:00-04:00,13.41642784776813,14.016045069257322,13.229047745271135,13.875510215759277,42600,0.0,0.0
2019-08-20 00:00:00-04:00,13.809927672776686,14.550079810096499,13.809927672776686,14.409544944763184,82200,0.0,0.0
2019-08-21 00:00:00-04:00,14.540711314745762,14.971685135305046,14.109736600687604,14.25964069366455,42300,0.0,0.0
2019-08-22 00:00:00-04:00,14.297115844581883,14.62503080458677,14.128473303522968,14.33459186553955,30700,0.0,0.0
2019-08-23 00:00:00-04:00,14.50323478314569,14.50323478314569,13.182203811831904,13.425798416137695,65500,0.0,0.0
2019-08-26 00:00:00-04:00,13.397691624883612,13.781821096814372,13.33210791232304,13.631916999816895,57900,0.0,0.0
2019-08-27 00:00:00-04:00,13.425797038661056,13.725605201816464,12.85428750427136,13.051036834716797,35500,0.0,0.0
2019-08-28 00:00:00-04:00,12.826180063400395,13.312431951050952,12.826180063400395,12.966715812683105,31700,0.0,0.0
2019-08-29 00:00:00-04:00,13.117601389988177,13.59854889427728,12.94785500039268,13.03272819519043,47300,0.09,0.0
2019-08-30 00:00:00-04:00,13.428801232934015,13.438231786873377,13.049702137912359,13.362789154052734,51500,0.0,0.0
2019-09-03 00:00:00-04:00,13.673992172030145,13.673992172030145,13.164753878838773,13.306208610534668,56600,0.0,0.0
2019-09-04 00:00:00-04:00,13.768295928210692,13.994623858698395,13.438233688405688,13.56082820892334,64600,0.0,0.0
2019-09-05 00:00:00-04:00,13.740002020753815,13.900317836864428,13.372219418550616,13.494813919067383,59900,0.0,0.0
2019-09-06 00:00:00-04:00,13.541966431553458,13.806016570134224,13.325069067019836,13.74000358581543,56000,0.0,0.0
2019-09-09 00:00:00-04:00,13.74000299229886,14.5321515751289,13.74000299229886,14.400127410888672,36200,0.0,0.0
2019-09-10 00:00:00-04:00,14.409557358366254,14.551012979226366,14.230381317826733,14.381266593933105,62500,0.0,0.0
2019-09-11 00:00:00-04:00,14.4189878882796,14.881074270401234,14.343545250355545,14.522721290588379,79800,0.0,0.0
2019-09-12 00:00:00-04:00,14.433133731832793,15.02252990318373,14.305823942977668,14.890504837036133,82900,0.0,0.0
2019-09-13 00:00:00-04:00,14.9282261540244,15.352592116817846,14.9282261540244,15.088541984558105,85800,0.0,0.0
2019-09-16 00:00:00-04:00,15.041390126774772,15.446894081479313,15.017814639638027,15.060251235961914,57000,0.0,0.0
2019-09-17 00:00:00-04:00,15.031959847883588,15.22999700124488,14.683037415646492,15.069681167602539,51400,0.0,0.0
2019-09-18 00:00:00-04:00,15.079109810575162,15.381824644510028,14.701896661210345,14.956515312194824,59100,0.0,0.0
2019-09-19 00:00:00-04:00,14.994239213349928,15.161156263086943,14.588735232677864,14.607595443725586,37000,0.0,0.0
2019-09-20 00:00:00-04:00,14.664176259611505,15.258287681374803,14.56987251672318,15.211134910583496,67200,0.0,0.0
2019-09-23 00:00:00-04:00,15.041390440478716,15.890121485310445,14.805631966805548,15.097972869873047,58700,0.0,0.0
2019-09-24 00:00:00-04:00,14.994237928143008,15.258288054956422,14.277532882163191,14.739619255065918,66700,0.0,0.0
2019-09-25 00:00:00-04:00,14.767910318598231,15.022529896189944,14.484999976612055,14.805631637573242,65900,0.0,0.0
2019-09-26 00:00:00-04:00,14.709441027537707,14.918794649357489,14.220949842856303,14.664175987243652,54600,0.0,0.0
2019-09-27 00:00:00-04:00,14.635886156708011,15.088541984558105,14.56044261938581,15.088541984558105,67600,0.0,0.0
2019-09-30 00:00:00-04:00,14.974435237690615,15.475186375219158,14.974435237690615,15.248858451843262,49300,0.0,0.0
2019-10-01 00:00:00-04:00,15.409172360039754,15.560057623401443,14.626454381840663,14.909364700317383,81300,0.0,0.0
2019-10-02 00:00:00-04:00,14.777343204853938,14.777343204853938,14.09835845682147,14.220952987670898,48700,0.0,0.0
2019-10-03 00:00:00-04:00,14.060634608973267,14.607594171945944,13.777724273110499,14.371835708618164,56300,0.0,0.0
2019-10-04 00:00:00-04:00,14.371835747682479,14.569872893389988,14.20209026518116,14.400127410888672,55700,0.0,0.0
2019-10-07 00:00:00-04:00,14.381265676942835,14.758478843156583,14.305823043700086,14.635885238647461,82100,0.0,0.0
2019-10-08 00:00:00-04:00,14.522722297512866,14.588735284783775,14.07949699381507,14.437849998474121,49100,0.0,0.0
2019-10-09 00:00:00-04:00,14.55101327529528,14.55101327529528,14.249241817595218,14.362405776977539,31300,0.0,0.0
2019-10-10 00:00:00-04:00,14.34354528834466,14.607594521778193,14.258672095618515,14.551012992858887,33800,0.0,0.0
2019-10-11 00:00:00-04:00,14.749048856653893,15.173413883932811,14.61230852488615,14.965946197509766,63600,0.0,0.0
2019-10-14 00:00:00-04:00,14.899936984728898,15.113061605444484,14.683038702820356,15.022531509399414,28500,0.0,0.0
2019-10-15 00:00:00-04:00,15.003669681917486,15.758096106415211,15.003669681917486,15.710945129394531,64800,0.0,0.0
2019-10-16 00:00:00-04:00,15.710947342818097,16.107021721153625,15.512911052997698,15.607213020324707,119000,0.0,0.0
2019-10-17 00:00:00-04:00,15.380882867914718,16.201323177013357,15.380882867914718,16.107019424438477,43700,0.0,0.0
2019-10-18 00:00:00-04:00,15.984426988339372,16.521956079501102,15.984426988339372,16.484233856201172,92700,0.0,0.0
2019-10-21 00:00:00-04:00,16.60682615002867,17.150013831941326,16.550242825754328,17.068912506103516,49300,0.0,0.0
2019-10-22 00:00:00-04:00,17.14435512791852,17.210367207498663,16.875590633231205,16.984039306640625,36300,0.0,0.0
2019-10-23 00:00:00-04:00,16.83315346653743,17.342390776464132,16.776571942922065,17.248088836669922,33800,0.0,0.0
2019-10-24 00:00:00-04:00,17.29523909247449,17.389542827069253,16.8718175005639,17.342390060424805,39600,0.0,0.0
2019-10-25 00:00:00-04:00,17.19150675107027,17.710176450721118,17.163216886574595,17.540430068969727,22000,0.0,0.0
2019-10-28 00:00:00-04:00,17.47913555067077,17.75355879794185,17.389547965614724,17.464990615844727,34500,0.0,0.0
2019-10-29 00:00:00-04:00,17.446128803204672,17.710178967756203,17.304674064539228,17.587583541870117,30600,0.0,0.0
2019-10-30 00:00:00-04:00,17.578152289967775,17.955367309729187,17.290526646812236,17.87992286682129,21200,0.0,0.0
2019-10-31 00:00:00-04:00,17.84220315068467,17.963854261910846,17.512140894668907,17.587583541870117,37400,0.0,0.0
2019-11-01 00:00:00-04:00,17.889350310132667,17.96479294122196,17.663022416864795,17.927072525024414,35400,0.0,0.0
2019-11-04 00:00:00-05:00,18.02138197110143,18.08173537560967,17.597015912639552,17.983659744262695,54900,0.0,0.0
2019-11-05 00:00:00-05:00,17.9836558830995,18.521184909278386,17.964794773729693,18.351438522338867,42500,0.0,0.0
2019-11-06 00:00:00-05:00,18.21941382178579,18.88896879529523,18.21941382178579,18.5023250579834,47500,0.0,0.0
2019-11-07 00:00:00-05:00,16.13530820878194,19.534944481811024,16.078724888123553,19.096433639526367,206600,0.0,0.0
2019-11-08 00:00:00-05:00,19.096438028726233,19.935737692431196,18.549478394172226,19.567955017089844,155500,0.0,0.0
2019-11-11 00:00:00-05:00,19.46421820064734,20.011177764853304,19.049284599314774,19.351055145263672,72200,0.0,0.0
2019-11-12 00:00:00-05:00,19.115297263566703,19.445359482760836,18.351438522338867,18.351438522338867,109500,0.0,0.0
2019-11-13 00:00:00-05:00,18.285426464577117,18.445742297062647,18.0119475730985,18.209983825683594,20300,0.0,0.0
2019-11-14 00:00:00-05:00,18.16283672435713,18.33258314774188,17.97422918755301,17.983659744262695,30900,0.0,0.0
2019-11-15 00:00:00-05:00,18.115680163497437,18.134541272984062,17.18207682824227,17.304672241210938,49000,0.0,0.0
2019-11-18 00:00:00-05:00,17.29523920485035,17.785617188974047,16.653975963872302,17.710174560546875,46500,0.0,0.0
2019-11-19 00:00:00-05:00,17.700745252810773,18.266565905180126,17.44612568944042,18.228843688964844,52600,0.0,0.0
2019-11-20 00:00:00-05:00,18.011948260517173,18.653211614932854,18.011948260517173,18.172264099121094,24000,0.0,0.0
2019-11-21 00:00:00-05:00,18.1911251377161,18.257137224170915,17.842201796704906,18.20055389404297,21600,0.0,0.0
2019-11-22 00:00:00-05:00,18.35143918873628,18.54947724692189,18.176978417466295,18.54004669189453,22400,0.0,0.0
2019-11-25 00:00:00-05:00,18.587200189544554,18.860680926350085,18.474037111255484,18.70036506652832,31300,0.0,0.0
2019-11-26 00:00:00-05:00,18.690932015123995,18.90782938513614,18.624919928485035,18.65321159362793,59100,0.0,0.0
2019-11-27 00:00:00-05:00,18.69110420469139,18.75741802225916,18.018490561457128,18.359533309936523,43800,0.09,0.0
2019-11-29 00:00:00-05:00,18.40690141995281,18.73847231122773,18.245852804585905,18.62479019165039,13300,0.0,0.0
2019-12-02 00:00:00-05:00,18.653209717408018,18.710049869302374,18.26479870011754,18.37847900390625,28700,0.0,0.0
2019-12-03 00:00:00-05:00,17.866913153757636,17.971119792674745,17.5732351349406,17.753231048583984,27900,0.0,0.0
2019-12-04 00:00:00-05:00,17.79112814245126,18.245853012100337,17.79112814245126,18.07533073425293,22900,0.0,0.0
2019-12-05 00:00:00-05:00,18.056379723096505,18.226901966097337,17.810070017308153,17.942699432373047,27800,0.0,0.0
2019-12-06 00:00:00-05:00,18.264801288926922,18.482690074501523,18.21743298320455,18.42584991455078,38500,0.0,0.0
2019-12-09 00:00:00-05:00,18.441004276944955,18.615315647411386,18.141643484337735,18.274272918701172,55700,0.0,0.0
2019-12-10 00:00:00-05:00,18.71005262704398,18.71005262704398,17.819548350503855,17.86691665649414,32400,0.0,0.0
2019-12-11 00:00:00-05:00,17.791128298496567,17.96164877092359,17.497450236554187,17.800601959228516,41500,0.0,0.0
2019-12-12 00:00:00-05:00,17.829018790528607,18.22690345438052,17.554289893084743,17.630077362060547,40000,0.0,0.0
2019-12-13 00:00:00-05:00,17.630077251358777,17.7058647198587,17.213245271151315,17.487974166870117,31100,0.0,0.0
2019-12-16 00:00:00-05:00,17.63008097660933,17.875442122024293,17.289036392838792,17.336402893066406,45300,0.0,0.0
2019-12-17 00:00:00-05:00,17.3837706012263,17.497450920622015,17.222721976318958,17.28903579711914,34800,0.0,0.0
2019-12-18 00:00:00-05:00,16.985884226793136,18.05638253100199,16.985884226793136,18.009016036987305,52900,0.0,0.0
2019-12-19 00:00:00-05:00,18.009014430037883,18.19848219610629,17.630077090985306,17.753231048583984,63900,0.0,0.0
2019-12-20 00:00:00-05:00,17.83849115609953,18.037434377053028,17.80059832781808,17.819543838500977,77000,0.0,0.0
2019-12-23 00:00:00-05:00,17.838492175735283,17.866913153757636,16.701678351661794,17.753231048583984,43100,0.0,0.0
2019-12-24 00:00:00-05:00,17.706811523528888,17.99954091389974,17.706811523528888,17.762704849243164,7500,0.0,0.0
2019-12-26 00:00:00-05:00,17.791126537708738,18.132169255725813,17.734284578942685,17.95217514038086,42400,0.0,0.0
2019-12-27 00:00:00-05:00,17.999542797335003,18.189012391652284,17.847967844647563,18.037437438964844,32000,0.0,0.0
2019-12-30 00:00:00-05:00,18.065856050188373,18.283744812020835,17.885860121888726,18.141643524169922,18300,0.0,0.0
2019-12-31 00:00:00-05:00,18.14164483263259,18.30269345232347,17.895335072698533,18.09427833557129,68300,0.0,0.0
2020-01-02 00:00:00-05:00,18.11322374305298,18.245851366342073,17.67744442709248,17.95217514038086,59500,0.0,0.0
2020-01-03 00:00:00-05:00,17.772176977606733,18.065853166544606,17.16587728253097,17.23219108581543,36100,0.0,0.0
2020-01-06 00:00:00-05:00,17.23219434363212,17.39324295644797,16.990620520950365,17.05219841003418,78100,0.0,0.0
2020-01-07 00:00:00-05:00,16.985885209683495,17.056934954816825,16.73957545133935,16.81536293029785,61800,0.0,0.0
2020-01-08 00:00:00-05:00,16.872203757820085,17.364823294071382,16.872203757820085,17.146934509277344,60700,0.0,0.0
2020-01-09 00:00:00-05:00,17.26061352216815,17.36482197957952,16.843783306354585,16.910097122192383,26800,0.0,0.0
2020-01-10 00:00:00-05:00,16.881676616230607,16.881676616230607,16.55957938145204,16.663787841796875,17500,0.0,0.0
2020-01-13 00:00:00-05:00,16.663787376912943,16.853256970996664,16.540631598683735,16.767995834350586,21100,0.0,0.0
2020-01-14 00:00:00-05:00,16.843786586353275,16.921467725640454,16.673264279898216,16.730104446411133,22600,0.0,0.0
2020-01-15 00:00:00-05:00,16.77746712568797,17.19429913455629,16.747152497586757,16.872201919555664,26000,0.0,0.0
2020-01-16 00:00:00-05:00,16.985886654063318,17.303246184527183,16.90062550712039,16.919572830200195,19800,0.0,0.0
2020-01-17 00:00:00-05:00,17.052197990621334,17.080618971095433,16.540631183583052,16.59747314453125,30700,0.0,0.0
2020-01-21 00:00:00-05:00,16.521686545727743,16.758522641481633,16.436425406703062,16.663787841796875,34000,0.0,0.0
2020-01-22 00:00:00-05:00,16.68273311617788,16.68273311617788,16.048012385159826,16.095378875732422,20200,0.0,0.0
2020-01-23 00:00:00-05:00,16.019593593596493,16.16169489162916,15.53644773475259,15.972227096557617,27400,0.0,0.0
2020-01-24 00:00:00-05:00,16.05748685160798,16.05748685160798,15.52697273457242,15.801703453063965,18800,0.0,0.0
2020-01-27 00:00:00-05:00,15.536448976361093,15.868019902879118,15.413294990068435,15.498556137084961,15000,0.0,0.0
2020-01-28 00:00:00-05:00,15.574340617708213,15.773282051086426,15.13856130515486,15.773282051086426,26900,0.0,0.0
2020-01-29 00:00:00-05:00,15.84907027055651,16.010118879576527,15.309084289405837,15.40381908416748,27400,0.0,0.0
2020-01-30 00:00:00-05:00,15.309085291596283,15.669077173873772,14.930147894658957,15.621708869934082,55100,0.0,0.0
2020-01-31 00:00:00-05:00,15.508028332207521,15.763809942154433,14.920674020179629,14.96804141998291,38200,0.0,0.0
2020-02-03 00:00:00-05:00,14.87330574271287,15.252244015320239,14.87330574271287,15.043828010559082,45000,0.0,0.0
2020-02-04 00:00:00-05:00,15.33750581250834,15.489080766722912,15.072248739174848,15.091196060180664,50100,0.0,0.0
2020-02-05 00:00:00-05:00,15.280663770705642,15.631181979842099,15.157509798634763,15.29961109161377,25200,0.0,0.0
2020-02-06 00:00:00-05:00,15.375397400340379,15.555393321462274,15.157508647196726,15.356450080871582,42700,0.0,0.0
2020-02-07 00:00:00-05:00,15.621708610034998,15.621708610034998,14.62699683030106,14.683837890625,28400,0.0,0.0
2020-02-10 00:00:00-05:00,14.712257554933721,14.863832506920323,14.304900097334222,14.371213912963867,10700,0.0,0.0
2020-02-11 00:00:00-05:00,14.447000281337097,14.598575221702777,13.98280180060272,14.219637870788574,19600,0.0,0.0
2020-02-12 00:00:00-05:00,14.323847505016621,14.541737191156686,14.162798881530762,14.162798881530762,11100,0.0,0.0
2020-02-13 00:00:00-05:00,14.162796005255586,14.338055084676723,13.978064170197571,14.020694732666016,15600,0.0,0.0
2020-02-14 00:00:00-05:00,14.077536723270985,14.357003378946828,14.058590306059017,14.087010383605957,23300,0.0,0.0
2020-02-18 00:00:00-05:00,14.077535983386593,14.48489432180077,14.058589567170408,14.172270774841309,19300,0.0,0.0
2020-02-19 00:00:00-05:00,14.333320792140638,14.437528350253968,14.134378433227539,14.134378433227539,4100,0.0,0.0
2020-02-20 00:00:00-05:00,14.380686989101326,14.456474462015704,14.248058459772194,14.257532119750977,16100,0.0,0.0
2020-02-21 00:00:00-05:00,14.210163985488137,14.352265263959861,13.869120375081264,13.99227523803711,25000,0.0,0.0
2020-02-24 00:00:00-05:00,13.518603543334713,13.888067240718923,13.480708904158975,13.745965957641602,20200,0.0,0.0
2020-02-25 00:00:00-05:00,13.869120479562763,13.869120479562763,12.343895622083869,12.533364295959473,20100,0.0,0.0
2020-02-26 00:00:00-05:00,12.64704682991861,12.855461926475924,12.324949621747209,12.561785697937012,21100,0.0,0.0
2020-02-27 00:00:00-05:00,11.97995877255271,12.294718752557927,11.407667403653011,11.493511199951172,49800,0.09,0.0
2020-02-28 00:00:00-05:00,10.968909766134402,11.5793537675433,10.854451686426225,11.064291954040527,123100,0.0,0.0
2020-03-02 00:00:00-05:00,11.064293120127692,11.293209303669961,10.806761731418597,10.959372520446777,73700,0.0,0.0
2020-03-03 00:00:00-05:00,10.968909766134402,11.522124272873231,10.520614938386743,11.064291954040527,55900,0.0,0.0
2020-03-04 00:00:00-05:00,11.20736433212713,11.27413131791715,11.016600865847101,11.216902732849121,28500,0.0,0.0
2020-03-05 00:00:00-05:00,10.968909511275598,11.379051636257689,10.89260412657641,10.940295219421387,26600,0.0,0.0
2020-03-06 00:00:00-05:00,10.673225657649636,10.921218617252709,10.501538993766856,10.797222137451172,33400,0.0,0.0
2020-03-09 00:00:00-04:00,10.492002009661077,10.959372789961552,10.372774714096746,10.739995002746582,81100,0.0,0.0
2020-03-10 00:00:00-04:00,10.911679771562653,11.026138755659026,10.615996639937451,10.96890926361084,35300,0.0,0.0
2020-03-11 00:00:00-04:00,10.959372288944586,10.959372288944586,10.453848833559238,10.568306922912598,39700,0.0,0.0
2020-03-12 00:00:00-04:00,10.129548862668944,10.511076676690067,9.166192292046272,10.501538276672363,64100,0.0,0.0
2020-03-13 00:00:00-04:00,10.987986705496887,10.987986705496887,9.972169757183684,10.196316719055176,40800,0.0,0.0
2020-03-16 00:00:00-04:00,9.538181854083923,9.671716727508585,8.231451049230255,8.384061813354492,42800,0.0,0.0
2020-03-17 00:00:00-04:00,8.584363527687838,9.252036064581624,8.450828656456324,8.984967231750488,43700,0.0,0.0
2020-03-18 00:00:00-04:00,8.498521592258953,9.00404507729643,7.897615905682895,8.145608901977539,50700,0.0,0.0
2020-03-19 00:00:00-04:00,8.431752926114369,8.86860183079792,8.14560728783369,8.612977981567383,65700,0.0,0.0
2020-03-20 00:00:00-04:00,8.469905983218906,9.06127317608099,6.609960163660066,7.411167621612549,106300,0.0,0.0
2020-03-23 00:00:00-04:00,7.344400364865249,7.4207062071370835,6.371505765171204,6.600422382354736,64900,0.0,0.0
2020-03-24 00:00:00-04:00,6.877029913692734,7.41116810201248,6.743495480316798,7.163175582885742,37900,0.0,0.0
2020-03-25 00:00:00-04:00,7.201328857874594,9.900634765625,7.172714106725278,9.900634765625,75400,0.0,0.0
2020-03-26 00:00:00-04:00,9.986477059389497,9.986477059389497,8.851432863502376,9.194808006286621,32800,0.0,0.0
