Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-27 00:00:00-04:00,8.918201200126544,9.84340426831296,8.126532107751947,9.404647827148438,57600,0.0,0.0
2020-03-30 00:00:00-04:00,9.509567518832002,9.95786140894653,8.7846654829935,9.59541130065918,45100,0.0,0.0
2020-03-31 00:00:00-04:00,9.042197021488672,9.49049187590216,8.784666554234633,9.070812225341797,41800,0.0,0.0
2020-04-01 00:00:00-04:00,8.698821156209359,8.784664932658664,7.382552039794333,7.983457565307617,63400,0.0,0.0
2020-04-02 00:00:00-04:00,8.088378145815275,9.132809361334186,7.334862236058212,7.411167621612549,72500,0.0,0.0
2020-04-03 00:00:00-04:00,7.353938836428032,7.9453060497140235,7.353938836428032,7.821309566497803,52400,0.0,0.0
2020-04-06 00:00:00-04:00,8.231452008946887,9.423724879716158,8.231452008946887,9.376033782958984,29200,0.0,0.0
2020-04-07 00:00:00-04:00,9.700332146184584,10.04179890705804,9.242498890949907,9.528644561767578,60900,0.0,0.0
2020-04-08 00:00:00-04:00,9.652641084014132,10.00555374575482,9.452339204687576,9.948325157165527,20300,0.0,0.0
2020-04-09 00:00:00-04:00,10.368003935501948,11.131058692932129,9.931155016376694,11.131058692932129,42600,0.0,0.0
2020-04-13 00:00:00-04:00,10.69230121161688,10.69230121161688,9.690791999004231,10.444308280944824,25300,0.0,0.0
2020-04-14 00:00:00-04:00,10.61599703969737,10.730455118471903,9.910171765771777,10.072320938110352,39400,0.0,0.0
2020-04-15 00:00:00-04:00,9.872018997225956,9.872018997225956,8.956353464411862,9.46187686920166,23200,0.0,0.0
2020-04-16 00:00:00-04:00,9.47141357680923,9.557257347296481,8.9563518635175,9.318802833557129,38600,0.0,0.0
2020-04-17 00:00:00-04:00,9.36649390188588,10.425232626025283,9.271112633072658,10.339388847351074,32400,0.0,0.0
2020-04-20 00:00:00-04:00,10.015090923585412,10.759068851783395,9.633564014158729,9.82432746887207,35300,0.0,0.0
2020-04-21 00:00:00-04:00,9.767098737864806,10.797222383128487,9.503844876980445,10.615997314453125,44700,0.0,0.0
2020-04-22 00:00:00-04:00,10.520616305899534,11.0070638901137,10.50154041161792,10.739995002746582,32900,0.0,0.0
2020-04-23 00:00:00-04:00,10.806760061161187,11.493509415278321,10.15816339840434,10.549229621887207,51600,0.0,0.0
2020-04-24 00:00:00-04:00,10.654149025309536,10.778145496491332,10.291698011770109,10.387080192565918,21600,0.0,0.0
2020-04-27 00:00:00-04:00,10.530153771914526,11.216903188022341,10.530153771914526,11.083368301391602,25500,0.0,0.0
2020-04-28 00:00:00-04:00,11.359975361466603,11.655659423096143,10.930757325244093,11.455357551574707,45900,0.0,0.0
2020-04-29 00:00:00-04:00,12.161182014334491,13.343916360554186,11.684272915733139,12.943312644958496,49200,0.0,0.0
2020-04-30 00:00:00-04:00,13.11500065397911,14.126048377360284,12.45686647594476,12.580862045288086,29900,0.0,0.0
2020-05-01 00:00:00-04:00,12.313792626538726,12.66193604585752,11.178749386282961,11.72242546081543,68400,0.0,0.0
2020-05-04 00:00:00-04:00,11.82734514109929,12.29471674350232,11.007061828707197,11.798730850219727,37300,0.0,0.0
2020-05-05 00:00:00-04:00,12.189797654694916,12.666706806079574,11.607968817473157,12.046725273132324,52500,0.0,0.0
2020-05-06 00:00:00-04:00,12.13256877208558,12.533172522317086,11.235979079802881,11.388589859008789,22600,0.0,0.0
2020-05-07 00:00:00-04:00,11.598430137285579,12.13256877423278,10.139088423830822,10.663688659667969,58600,0.0,0.0
2020-05-08 00:00:00-04:00,10.987987019607461,11.259825083801626,10.399480587931313,10.930757522583008,31600,0.0,0.0
2020-05-11 00:00:00-04:00,10.482462895614995,10.606459383734483,9.539137201187225,9.948325157165527,57600,0.0,0.0
2020-05-12 00:00:00-04:00,9.967400296954374,10.320312932026853,9.662178755190487,9.881556510925293,52600,0.0,0.0
2020-05-13 00:00:00-04:00,9.59541144104954,9.900632972339064,8.37452349662761,8.84189510345459,90400,0.0,0.0
2020-05-14 00:00:00-04:00,8.498520422264642,9.34741898826718,8.012072898725032,9.280651092529297,69800,0.0,0.0
2020-05-15 00:00:00-04:00,9.290189560197684,10.253546213447184,9.226284275788093,10.158164024353027,46000,0.0,0.0
2020-05-18 00:00:00-04:00,10.587382592301449,11.13105868592335,9.528643787292141,11.016600608825684,40500,0.0,0.0
2020-05-19 00:00:00-04:00,11.102444577400918,11.140597270396855,10.310775515511274,10.492000579833984,28700,0.0,0.0
2020-05-20 00:00:00-04:00,10.42523452808375,11.846423606490474,10.42523452808375,11.789194107055664,34100,0.0,0.0
2020-05-21 00:00:00-04:00,11.779654658515394,11.817807348590565,11.283668777906295,11.369512557983398,26300,0.0,0.0
2020-05-22 00:00:00-04:00,11.245517025383135,11.331360812617136,11.016600865847101,11.216902732849121,15800,0.0,0.0
2020-05-26 00:00:00-04:00,11.331359146689323,11.922726260031043,10.978446558548223,11.264592170715332,34100,0.0,0.0
2020-05-27 00:00:00-04:00,11.226442066408696,12.01811119947686,10.644612308868744,10.720917701721191,47100,0.0,0.0
2020-05-28 00:00:00-04:00,10.911680674842469,11.274131728799935,9.552490359541963,9.862481117248535,70800,0.0,0.0
2020-05-29 00:00:00-04:00,9.814372037651527,9.852859735147451,9.034995933954292,9.188946723937988,147400,0.09,0.0
2020-06-01 00:00:00-04:00,9.265922072061427,9.900969536341554,9.174513446863807,9.477604866027832,62300,0.0,0.0
2020-06-02 00:00:00-04:00,9.70852851510058,9.900966951364355,9.439114704331296,9.487223625183105,21100,0.0,0.0
2020-06-03 00:00:00-04:00,9.747017668793822,10.353199522439008,9.516091510534412,10.276224136352539,63300,0.0,0.0
2020-06-04 00:00:00-04:00,10.10302873271737,11.546318551676995,10.10302873271737,11.401989936828613,32400,0.0,0.0
2020-06-05 00:00:00-04:00,11.661782363507665,11.820544216914094,11.329825427250944,11.57518482208252,37400,0.0,0.0
2020-06-08 00:00:00-04:00,11.76762185121426,12.10438982268414,11.334635114766487,11.430854797363281,30800,0.0,0.0
2020-06-09 00:00:00-04:00,11.498209816061802,11.661782751390117,11.094088554382324,11.094088554382324,29400,0.0,0.0
2020-06-10 00:00:00-04:00,11.180684616967017,11.180684616967017,9.439115478852793,9.949077606201172,82900,0.0,0.0
2020-06-11 00:00:00-04:00,9.054237909996093,10.468662177930273,9.054237909996093,9.689285278320312,48800,0.0,0.0
2020-06-12 00:00:00-04:00,10.074162505165305,10.175192345134633,9.17932258489347,10.141515731811523,115300,0.0,0.0
2020-06-15 00:00:00-04:00,9.891346389805458,11.536696890121435,9.650798076412006,10.969002723693848,76600,0.0,0.0
2020-06-16 00:00:00-04:00,11.46934320878567,11.90232997248665,10.718832757196042,11.248038291931152,61100,0.0,0.0
2020-06-17 00:00:00-04:00,11.065222676838028,11.065222676838028,10.439797414325223,10.507150650024414,25300,0.0,0.0
2020-06-18 00:00:00-04:00,10.362821690308074,11.151819857661437,10.064541380571152,10.34357738494873,46700,0.0,0.0
2020-06-19 00:00:00-04:00,10.324331791389863,10.612989912430326,10.228113029455622,10.247356414794922,61400,0.0,0.0
2020-06-22 00:00:00-04:00,10.256979407603822,10.776563701048065,10.006808954340572,10.555259704589844,26200,0.0,0.0
2020-06-23 00:00:00-04:00,10.795808879166302,10.920894115919648,10.641858100891113,10.641858100891113,7700,0.0,0.0
2020-06-24 00:00:00-04:00,10.43979718908112,10.564881504789708,10.064541489098367,10.324333190917969,19700,0.0,0.0
2020-06-25 00:00:00-04:00,10.208867885891712,10.670721025050899,10.127081440291585,10.603367805480957,24000,0.0,0.0
2020-06-26 00:00:00-04:00,10.612990349464019,10.612990349464019,10.122272532868656,10.256978988647461,161300,0.0,0.0
2020-06-29 00:00:00-04:00,10.42055318705256,11.902330806960135,10.42055318705256,11.844599723815918,37900,0.0,0.0
2020-06-30 00:00:00-04:00,11.613671912781298,11.729134989474836,11.325014679856933,11.450098991394043,20000,0.0,0.0
2020-07-01 00:00:00-04:00,11.527075464768632,11.589618544064322,10.911272330897537,11.007491111755371,25700,0.0,0.0
2020-07-02 00:00:00-04:00,11.450099265928403,11.536696804929612,10.487906019459832,10.766942024230957,29100,0.0,0.0
2020-07-06 00:00:00-04:00,11.094086859994233,11.209549928893955,10.795807494741345,10.920892715454102,18300,0.0,0.0
2020-07-07 00:00:00-04:00,10.656290797766598,10.949760052966191,10.410931391920567,10.651479721069336,25400,0.0,0.0
2020-07-08 00:00:00-04:00,10.709211252956376,11.498209444235679,10.409969269448528,11.219173431396484,24000,0.0,0.0
2020-07-09 00:00:00-04:00,11.017111655452474,11.07484364962738,10.064540633708395,10.459039688110352,40800,0.0,0.0
2020-07-10 00:00:00-04:00,10.28584600654716,10.641858336204473,10.112651835967405,10.180005073547363,25300,0.0,0.0
2020-07-13 00:00:00-04:00,10.410931713957321,10.410931713957321,9.833616256713867,9.833616256713867,59100,0.0,0.0
2020-07-14 00:00:00-04:00,9.958699681477267,10.054918447953549,9.756639078972487,9.814370155334473,32900,0.0,0.0
2020-07-15 00:00:00-04:00,10.180005165392537,10.632236278870007,9.900969141676448,10.026054382324219,64100,0.0,0.0
2020-07-16 00:00:00-04:00,9.99718717067377,10.218491154978599,9.920211791992188,9.920211791992188,27200,0.0,0.0
2020-07-17 00:00:00-04:00,9.929833929077295,10.045297007599244,9.674853308115111,9.852858543395996,43400,0.0,0.0
2020-07-20 00:00:00-04:00,9.958700859076187,10.401309806537773,9.920213164410788,10.35319995880127,12700,0.0,0.0
2020-07-21 00:00:00-04:00,10.391688412583306,10.824675238603634,10.391688412583306,10.661102294921875,23700,0.0,0.0
2020-07-22 00:00:00-04:00,10.661101941319242,10.694778560792205,9.900969253147133,10.006810188293457,23500,0.0,0.0
2020-07-23 00:00:00-04:00,10.228113044867648,10.324331806946875,9.934643847645434,9.958699226379395,27900,0.0,0.0
2020-07-24 00:00:00-04:00,11.257660529241145,14.85626296420412,11.257660529241145,14.028777122497559,566900,0.0,0.0
2020-07-27 00:00:00-04:00,13.778607332701968,14.329944032363858,13.720876250368866,13.99991226196289,96900,0.0,0.0
2020-07-28 00:00:00-04:00,14.048021180973993,14.827397164318368,13.865203957885052,14.711934089660645,48500,0.0,0.0
2020-07-29 00:00:00-04:00,14.750422790002407,15.279629273257232,14.452143389475205,15.202653884887695,48600,0.0,0.0
2020-07-30 00:00:00-04:00,14.769667713293298,15.10643482208252,14.606094776765744,15.10643482208252,33700,0.0,0.0
2020-07-31 00:00:00-04:00,15.039081002715808,15.13529977967224,14.442521282157477,14.625337600708008,44300,0.0,0.0
2020-08-03 00:00:00-04:00,14.692691841275984,14.930353332089783,14.15386320016549,14.471386909484863,32700,0.0,0.0
2020-08-04 00:00:00-04:00,14.15386278831092,14.529118487323126,14.15386278831092,14.461764335632324,29000,0.0,0.0
2020-08-05 00:00:00-04:00,14.519495329591075,15.279627910142112,14.432897795996071,15.260383605957031,50800,0.0,0.0
2020-08-06 00:00:00-04:00,16.35728841518431,18.03439160382261,15.924300634804688,17.3868350982666,162500,0.0,0.0
2020-08-07 00:00:00-04:00,17.18380958998594,17.867929458618164,16.790273980022633,17.867929458618164,36900,0.0,0.0
2020-08-10 00:00:00-04:00,17.993014112249924,19.272731033115583,17.617757505064578,19.166889190673828,133100,0.0,0.0
2020-08-11 00:00:00-04:00,19.426680806764004,19.426680806764004,18.454865475300874,18.522218704223633,62200,0.0,0.0
2020-08-12 00:00:00-04:00,18.637684486660888,18.69541556911584,18.296104480310532,18.474111557006836,35600,0.0,0.0
2020-08-13 00:00:00-04:00,18.66654699777888,19.19575433864603,18.349023327353716,19.003314971923828,55700,0.0,0.0
2020-08-14 00:00:00-04:00,18.93596552037642,18.93596552037642,18.32978267898221,18.377893447875977,42900,0.0,0.0
2020-08-17 00:00:00-04:00,18.493352522606955,18.608816513357983,18.15658637299536,18.262426376342773,37400,0.0,0.0
2020-08-18 00:00:00-04:00,18.17582861493546,18.17582861493546,17.588892022063472,17.72359848022461,45200,0.0,0.0
2020-08-19 00:00:00-04:00,17.72359944122284,17.983392054823796,17.011576668390493,17.078929901123047,40900,0.0,0.0
2020-08-20 00:00:00-04:00,16.78065154337933,18.33940365026818,16.67288452914883,18.127721786499023,51300,0.0,0.0
2020-08-21 00:00:00-04:00,18.195074111130133,18.416378116962196,17.415698096760973,17.61775779724121,76000,0.0,0.0
2020-08-24 00:00:00-04:00,17.90641873417,19.445926617673724,17.819821186318144,19.041807174682617,71200,0.0,0.0
2020-08-25 00:00:00-04:00,19.25348822155902,19.463246758114877,18.687719190473008,19.157268524169922,36900,0.0,0.0
2020-08-26 00:00:00-04:00,19.157266074271117,19.88853311157794,19.138021770206713,19.676851272583008,98100,0.0,0.0
2020-08-27 00:00:00-04:00,19.850042496922,20.35038334059289,19.724958203623107,19.763446807861328,76100,0.0,0.0
2020-08-28 00:00:00-04:00,20.003999833153873,20.167570934330627,19.590256415443484,20.052108764648438,48700,0.0,0.0
2020-08-31 00:00:00-04:00,20.143935317541775,21.313519919914015,19.853956182109325,21.120201110839844,161300,0.095,0.0
2020-09-01 00:00:00-04:00,21.062200842897287,22.067463214000032,21.04963457930249,21.91280746459961,65900,0.0,0.0
2020-09-02 00:00:00-04:00,22.1834606604575,22.22212368420008,21.593834338333764,21.951475143432617,110300,0.0,0.0
2020-09-03 00:00:00-04:00,21.758157719789093,21.84515183328981,21.004209350663743,21.0815372467041,62900,0.0,0.0
2020-09-04 00:00:00-04:00,21.400514136432538,21.400514136432538,19.766962171731624,20.027942657470703,74900,0.0,0.0
2020-09-08 00:00:00-04:00,20.19226330405145,20.661064659387883,19.6026388528287,20.472578048706055,44800,0.0,0.0
2020-09-09 00:00:00-04:00,20.704560481341066,20.704560481341066,19.968012534432756,20.250259399414062,40800,0.0,0.0
2020-09-10 00:00:00-04:00,20.066605372497456,20.400081528496518,19.82978768932674,20.269590377807617,39000,0.0,0.0
2020-09-11 00:00:00-04:00,20.337257215323596,20.337257215323596,19.650970515442886,19.737964630126953,24900,0.0,0.0
2020-09-14 00:00:00-04:00,19.960280691420397,21.564835825277537,19.621970474214827,21.44884490966797,50400,0.0,0.0
2020-09-15 00:00:00-04:00,21.78715329498754,21.79198548121399,20.95587714722994,21.033205032348633,82500,0.0,0.0
2020-09-16 00:00:00-04:00,21.29418884443626,21.29418884443626,19.892618753277496,20.762557983398438,65400,0.0,0.0
2020-09-17 00:00:00-04:00,20.462913846972388,20.859219540152836,19.78629338153909,20.308258056640625,29100,0.0,0.0
2020-09-18 00:00:00-04:00,20.42424987414358,20.67556600537548,19.86362214867012,20.433916091918945,77300,0.0,0.0
2020-09-21 00:00:00-04:00,20.201927189160433,20.694893106786154,19.505976281499322,20.453243255615234,47700,0.0,0.0
2020-09-22 00:00:00-04:00,20.61756758263977,20.77898952466635,19.78629140971637,20.723894119262695,35400,0.0,0.0
2020-09-23 00:00:00-04:00,20.540240473159244,22.00463820398599,19.31265860005392,19.409318923950195,111400,0.0,0.0
2020-09-24 00:00:00-04:00,19.206336182568073,19.621972490460273,18.82936105899519,19.341659545898438,51700,0.0,0.0
2020-09-25 00:00:00-04:00,19.206335161186296,19.31265986515906,18.22523529828782,18.365392684936523,102700,0.0,0.0
2020-09-28 00:00:00-04:00,18.597375766216274,19.158003450928113,18.597375766216274,18.76169776916504,81700,0.0,0.0
2020-09-29 00:00:00-04:00,18.829357985532923,18.935684521447147,17.88209090955496,18.781028747558594,104100,0.0,0.0
2020-09-30 00:00:00-04:00,18.76169676707568,19.117405424320513,18.578042339791036,18.80036163330078,74800,0.0,0.0
2020-10-01 00:00:00-04:00,18.993677744236873,19.331987901236925,18.80035897140972,18.93568229675293,41900,0.0,0.0
2020-10-02 00:00:00-04:00,18.790694860756986,20.632065734650194,18.790694860756986,20.124601364135742,70500,0.0,0.0
2020-10-05 00:00:00-04:00,20.33725398590529,20.39524943860455,19.35132207180682,19.76696014404297,42300,0.0,0.0
2020-10-06 00:00:00-04:00,19.795959566523184,19.92645073508521,18.868024826049805,18.868024826049805,33700,0.0,0.0
2020-10-07 00:00:00-04:00,19.10000720349552,19.766961404824595,19.10000720349552,19.48664665222168,24200,0.0,0.0
2020-10-08 00:00:00-04:00,19.612303851803688,20.124600383673275,19.380318359904003,19.660633087158203,23500,0.0,0.0
2020-10-09 00:00:00-04:00,19.882950802952404,20.762556173162583,19.515643815554313,20.3469181060791,28600,0.0,0.0
2020-10-12 00:00:00-04:00,20.453245478623476,21.236190565293676,20.453245478623476,21.1395320892334,36100,0.0,0.0
2020-10-13 00:00:00-04:00,21.023540013078218,21.767822101992383,20.685229805058842,21.255523681640625,25700,0.0,0.0
2020-10-14 00:00:00-04:00,21.342518090812227,21.64216343650419,19.892618758980845,20.085939407348633,33700,0.0,0.0
2020-10-15 00:00:00-04:00,19.950612318894745,20.91721178153332,19.933213867797406,20.424245834350586,37000,0.0,0.0
2020-10-16 00:00:00-04:00,20.424246746628302,21.574500674765726,20.424246746628302,21.390846252441406,39000,0.0,0.0
2020-10-19 00:00:00-04:00,21.390847790382566,21.390847790382566,20.646567518562946,20.781890869140625,54700,0.0,0.0
2020-10-20 00:00:00-04:00,21.0042085142666,21.400514196147675,20.67556450827121,21.04287338256836,36000,0.0,0.0
2020-10-21 00:00:00-04:00,21.12019977011048,23.19838835849742,20.873715861361777,21.65182876586914,60000,0.0,0.0
2020-10-22 00:00:00-04:00,21.55516832976244,21.682759435549947,20.762557026757765,21.1395320892334,33300,0.0,0.0
2020-10-23 00:00:00-04:00,21.26518923907183,22.038468110308447,21.197527568293907,21.816150665283203,22500,0.0,0.0
2020-10-26 00:00:00-04:00,21.50683821442593,21.845148397763314,21.139531226910204,21.690492630004883,36400,0.0,0.0
2020-10-27 00:00:00-04:00,21.709823389558046,21.709823389558046,20.960709162883887,21.361848831176758,21200,0.0,0.0
2020-10-28 00:00:00-04:00,20.98487469939971,21.34251733309005,20.62723390935165,21.236190795898438,49800,0.0,0.0
2020-10-29 00:00:00-04:00,21.24585655384798,21.577400580361257,20.681362800190705,21.129865646362305,55400,0.0,0.0
2020-10-30 00:00:00-04:00,21.323186648750646,21.419846977429135,20.801223823714693,21.313520431518555,39400,0.0,0.0
2020-11-02 00:00:00-05:00,21.632496912599247,21.7146588322639,20.859218017391225,21.255523681640625,50200,0.0,0.0
2020-11-03 00:00:00-05:00,21.54550490928319,22.052969305596253,21.057371102851146,21.603500366210938,26900,0.0,0.0
2020-11-04 00:00:00-05:00,21.352184850121056,21.51650685231614,21.17819663089774,21.207195281982422,20300,0.0,0.0
2020-11-05 00:00:00-05:00,21.2845203735893,24.164986297814696,21.2845203735893,23.101726531982422,136500,0.0,0.0
2020-11-06 00:00:00-05:00,22.792416613445738,22.932573986354267,20.54990602147837,21.236190795898438,81600,0.0,0.0
2020-11-09 00:00:00-05:00,21.796817503465604,22.473437875895684,19.418983671222314,19.67996597290039,84800,0.0,0.0
2020-11-10 00:00:00-05:00,16.432189078532232,18.97434457771446,15.47912205298082,18.317058563232422,116200,0.0,0.0
2020-11-11 00:00:00-05:00,18.25906550542756,18.694036054579957,17.775765714654845,18.0850772857666,86500,0.0,0.0
2020-11-12 00:00:00-05:00,17.746766817110444,17.891756368538424,17.543779970197537,17.73710060119629,85600,0.0,0.0
2020-11-13 00:00:00-05:00,17.73710060119629,17.88209015262427,17.311796319184335,17.73710060119629,66900,0.0,0.0
2020-11-16 00:00:00-05:00,18.452384564253826,19.16766797153453,18.268730143414576,18.52004623413086,57600,0.0,0.0
2020-11-17 00:00:00-05:00,18.40405575104683,19.119339174815686,18.3170616467304,18.790695190429688,33700,0.0,0.0
2020-11-18 00:00:00-05:00,18.790694821248056,18.955016810212616,17.737101217353345,17.766098022460938,35200,0.0,0.0
2020-11-19 00:00:00-05:00,17.75643174942159,18.355722343639417,17.73709931899081,18.017412185668945,28300,0.0,0.0
2020-11-20 00:00:00-05:00,17.814430660571226,18.616708243007754,17.74676898455069,18.5103816986084,27000,0.0,0.0
2020-11-23 00:00:00-05:00,18.491050807026724,19.505981562932117,18.278399544130075,19.341659545898438,23500,0.0,0.0
2020-11-24 00:00:00-05:00,19.331990872731215,20.11493598685698,19.29332600603744,19.48664665222168,36600,0.0,0.0
2020-11-25 00:00:00-05:00,19.486648160144377,19.660636386445347,19.080676246656267,19.215999603271484,30100,0.0,0.0
2020-11-27 00:00:00-05:00,19.206332566714803,19.206332566714803,18.636038723413048,19.013011932373047,13500,0.0,0.0
2020-11-30 00:00:00-05:00,18.97902011801823,19.33839661970028,17.998016342940666,18.2408390045166,37200,0.095,0.0
2020-12-01 00:00:00-05:00,18.50308578907994,18.57593332747854,17.531795157577793,17.677490234375,101700,0.0,0.0
2020-12-02 00:00:00-05:00,17.5900734518589,17.881459892364063,16.667346635942874,17.56093406677246,168700,0.0,0.0
2020-12-03 00:00:00-05:00,17.745479008725653,17.920311606264185,17.48420086943381,17.6094970703125,47100,0.0,0.0
2020-12-04 00:00:00-05:00,17.716341440277102,17.842610263699846,17.18213231758372,17.32782554626465,38800,0.0,0.0
2020-12-07 00:00:00-05:00,17.415241387147077,17.53179522593144,16.550793314568576,16.968446731567383,70300,0.0,0.0
2020-12-08 00:00:00-05:00,16.881029229864357,17.424953280944276,16.735336015413914,17.38610076904297,48000,0.0,0.0
2020-12-09 00:00:00-05:00,17.337536981756067,18.096115047544597,17.247206558916282,17.38610076904297,32400,0.0,0.0
2020-12-10 00:00:00-05:00,17.658061853445904,17.658061853445904,17.036436516874137,17.152990341186523,38500,0.0,0.0
2020-12-11 00:00:00-05:00,17.075288772583008,17.405527726698807,16.764476075201035,17.075288772583008,33600,0.0,0.0
2020-12-14 00:00:00-05:00,17.11414119665487,17.279260672850267,16.813039776622805,17.055862426757812,26400,0.0,0.0
2020-12-15 00:00:00-05:00,17.191845428664138,17.8037577295249,16.949022763584644,17.570648193359375,31200,0.0,0.0
2020-12-16 00:00:00-05:00,17.57064901338307,17.58036214275035,17.104429919293533,17.27926254272461,30400,0.0,0.0
2020-12-17 00:00:00-05:00,17.658067156068448,17.789191637238087,16.803330209019727,16.997589111328125,48400,0.0,0.0
2020-12-18 00:00:00-05:00,16.997585509450555,17.74547971648793,16.774189115947898,17.055862426757812,138700,0.0,0.0
2020-12-21 00:00:00-05:00,16.90045452818731,17.036436459547037,16.201126026897292,16.424522399902344,64400,0.0,0.0
2020-12-22 00:00:00-05:00,16.269119349749953,16.696487779752168,16.13993824884676,16.288545608520508,42000,0.0,0.0
2020-12-23 00:00:00-05:00,16.24969156983819,16.657633702882197,15.919452612012577,16.628496170043945,93100,0.0,0.0
2020-12-24 00:00:00-05:00,16.881028476633205,16.882001086200155,16.521652020530137,16.70619773864746,16500,0.0,0.0
2020-12-28 00:00:00-05:00,16.949021010537606,17.64349390904242,16.803325944487305,17.590072631835938,22400,0.0,0.0
2020-12-29 00:00:00-05:00,17.531793757385646,17.76490512060759,16.851891481189053,17.08500099182129,20100,0.0,0.0
2020-12-30 00:00:00-05:00,17.11414059062131,17.38610076348459,16.667345966847765,17.143278121948242,49300,0.0,0.0
2020-12-31 00:00:00-05:00,17.220984629585786,17.34725346509867,16.90045875476167,17.007301330566406,47800,0.0,0.0
2021-01-04 00:00:00-05:00,17.14327829186998,17.21126833575971,16.142850184481553,16.453662872314453,29700,0.0,0.0
2021-01-05 00:00:00-05:00,16.220553654718195,17.143278607116308,16.220553654718195,16.5313663482666,70700,0.0,0.0
2021-01-06 00:00:00-05:00,16.65763481713774,18.143710226758945,16.65763481713774,17.66777801513672,27700,0.0,0.0
2021-01-07 00:00:00-05:00,17.823183569344888,18.28940263074168,17.731882382802763,17.959163665771484,47000,0.0,0.0
2021-01-08 00:00:00-05:00,18.017439582386817,18.017439582386817,17.21126847220788,17.706626892089844,12100,0.0,0.0
2021-01-11 00:00:00-05:00,17.60949512955774,17.968873412956253,17.36667251586914,17.36667251586914,11200,0.0,0.0
2021-01-12 00:00:00-05:00,17.638636936753755,17.94944962862064,17.570646891981596,17.72605323791504,17600,0.0,0.0
2021-01-13 00:00:00-05:00,17.89117230250173,17.968875473689774,17.085001206704643,17.143278121948242,27000,0.0,0.0
2021-01-14 00:00:00-05:00,17.347249221396694,17.910597646989046,17.327822966440838,17.638635635375977,21400,0.0,0.0
2021-01-15 00:00:00-05:00,17.42495534476273,17.764907453804305,17.02672631355658,17.66777801513672,12900,0.0,0.0
2021-01-19 00:00:00-05:00,17.667776846534103,17.87174698691385,17.29868537452814,17.376388549804688,19000,0.0,0.0
2021-01-20 00:00:00-05:00,17.376388529552646,17.76976189601346,16.774189385008736,16.871318817138672,25200,0.0,0.0
2021-01-21 00:00:00-05:00,16.87131873389874,17.02672508350396,16.55079290626425,16.60906982421875,16500,0.0,0.0
2021-01-22 00:00:00-05:00,16.618782184889454,17.488085833899305,16.599355928938802,17.38610076904297,24400,0.0,0.0
2021-01-25 00:00:00-05:00,17.26954620073017,17.67748829531717,16.712024164821152,17.191843032836914,31000,0.0,0.0
2021-01-26 00:00:00-05:00,17.51236976939571,18.940166250584376,17.191843953104797,18.15342140197754,145400,0.0,0.0
