Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00-05:00,18.104856890884246,18.98873122283687,17.52208399043319,17.959163665771484,58100,0.0,0.0
2021-01-28 00:00:00-05:00,18.11456740073589,18.201983693683694,17.687199063278808,18.027151107788086,58300,0.0,0.0
2021-01-29 00:00:00-05:00,18.124283877962146,18.872178143599292,17.046150634058982,18.639068603515625,143500,0.0,0.0
2021-02-01 00:00:00-05:00,19.28011956563055,19.28011956563055,18.73619732620644,18.949880599975586,55000,0.0,0.0
2021-02-02 00:00:00-05:00,18.94016434594476,19.163560711557484,17.813467538188032,18.881887435913086,26700,0.0,0.0
2021-02-03 00:00:00-05:00,18.81390011676102,19.04700964315386,18.677918170256152,18.852750778198242,29000,0.0,0.0
2021-02-04 00:00:00-05:00,19.23738216984077,19.23738216984077,18.779903626500015,18.949880599975586,35300,0.0,0.0
2021-02-05 00:00:00-05:00,19.19270242956401,19.309256263817694,18.551650783399374,18.979019165039062,34200,0.0,0.0
2021-02-08 00:00:00-05:00,19.06643535480264,19.280120491422377,18.79447514832655,18.940168380737305,36600,0.0,0.0
2021-02-09 00:00:00-05:00,18.91102820671725,19.153850868166273,18.745908722828325,18.988731384277344,20200,0.0,0.0
2021-02-10 00:00:00-05:00,18.988728859481323,19.688059217127048,18.503083601156074,18.833322525024414,41300,0.0,0.0
2021-02-11 00:00:00-05:00,19.085858564304736,19.6394938705799,18.357390666029062,18.42538070678711,28000,0.0,0.0
2021-02-12 00:00:00-05:00,18.45937631875879,18.522510724024475,17.83289531413217,17.852319717407227,21800,0.0,0.0
2021-02-16 00:00:00-05:00,17.86203217743835,17.918367576303826,17.259833088865417,17.43466567993164,26400,0.0,0.0
2021-02-17 00:00:00-05:00,17.376385642727428,17.900883377537767,17.347248114742086,17.36667251586914,36400,0.0,0.0
2021-02-18 00:00:00-05:00,17.3861014656394,17.470603644561727,17.264690139967907,17.318111419677734,30900,0.0,0.0
2021-02-19 00:00:00-05:00,17.337537676406725,17.645436249943042,17.259834502080565,17.318111419677734,18500,0.0,0.0
2021-02-22 00:00:00-05:00,17.386101161464467,17.386101161464467,17.104427854181267,17.240407943725586,27500,0.0,0.0
2021-02-23 00:00:00-05:00,17.337537676406725,17.337537676406725,16.52165341968713,17.318111419677734,28300,0.0,0.0
2021-02-24 00:00:00-05:00,17.395814879172228,18.444808676066387,17.1627053523724,17.881460189819336,47100,0.0,0.0
2021-02-25 00:00:00-05:00,18.00772953501514,18.143709633146894,17.502657952540197,17.77461814880371,13000,0.0,0.0
2021-02-26 00:00:00-05:00,17.900885110792526,18.402069907598626,17.065574645996094,17.065574645996094,21100,0.0,0.0
2021-03-01 00:00:00-05:00,17.376389426419852,17.560935171732915,17.230696197000032,17.347251892089844,18800,0.0,0.0
2021-03-02 00:00:00-05:00,17.512369574533743,17.677489044882048,17.026724291461043,17.143278121948242,28300,0.0,0.0
2021-03-03 00:00:00-05:00,17.09471481583116,17.638637029456895,16.56050387786125,17.017011642456055,27200,0.0,0.0
2021-03-04 00:00:00-05:00,17.094714223575934,17.094714223575934,16.31768066415583,16.395383834838867,53900,0.0,0.0
2021-03-05 00:00:00-05:00,16.53213537853773,16.996110029367813,16.50771605229934,16.849592208862305,34800,0.095,0.0
2021-03-08 00:00:00-05:00,16.94727087433554,17.201235958449068,16.771448749712704,17.181699752807617,65300,0.0,0.0
2021-03-09 00:00:00-05:00,17.347753747554542,17.758004750009636,17.044950012884744,17.27937889099121,36700,0.0,0.0
2021-03-10 00:00:00-05:00,17.38682639056174,18.22686470229534,17.035183962571782,18.051042556762695,34700,0.0,0.0
2021-03-11 00:00:00-05:00,18.187793031530166,18.25616789212902,17.611487973518066,17.972898483276367,20900,0.0,0.0
2021-03-12 00:00:00-05:00,17.972897146234445,18.02173765951115,17.758004477042185,17.9631290435791,20200,0.0,0.0
2021-03-15 00:00:00-04:00,17.91429160819587,18.256167772016063,17.59195165101117,17.845916748046875,70800,0.0,0.0
2021-03-16 00:00:00-04:00,17.924059711513614,17.96117775889096,17.611487857646654,17.845916748046875,48600,0.0,0.0
2021-03-17 00:00:00-04:00,17.894755570442047,19.535759681805768,17.636883602260617,18.295238494873047,208200,0.0,0.0
2021-03-18 00:00:00-04:00,18.392918358312055,18.812937505374848,17.88596625485612,18.09011459350586,42000,0.0,0.0
2021-03-19 00:00:00-04:00,18.197558726678615,18.842240489051566,18.197558726678615,18.402685165405273,89800,0.0,0.0
2021-03-22 00:00:00-04:00,18.607810514639368,19.125508821447813,17.640790625490773,18.422222137451172,33300,0.0,0.0
2021-03-23 00:00:00-04:00,18.54920244650335,18.54920244650335,17.230538376963754,17.27937889099121,24100,0.0,0.0
2021-03-24 00:00:00-04:00,17.55287910038445,17.816612298674126,16.727493938783656,16.781217575073242,35900,0.0,0.0
2021-03-25 00:00:00-04:00,16.66400280094701,16.888665457458643,16.424690783657258,16.673770904541016,83800,0.0,0.0
2021-03-26 00:00:00-04:00,16.6835389270185,16.95704023709512,15.970484135800277,16.44911003112793,72000,0.0,0.0
2021-03-29 00:00:00-04:00,16.410037001179244,17.474736027819674,16.410037001179244,16.976573944091797,56900,0.0,0.0
2021-03-30 00:00:00-04:00,16.86912686912446,18.25616571140778,16.771447710047465,18.13895034790039,38700,0.0,0.0
2021-03-31 00:00:00-04:00,18.187791372453866,18.505246319572734,17.709163665771484,17.709163665771484,55800,0.0,0.0
2021-04-01 00:00:00-04:00,17.875219456057355,18.03150538527396,17.484504633015845,17.67986297607422,24400,0.0,0.0
2021-04-05 00:00:00-04:00,17.845917545132938,18.16337253330026,17.201237601968966,17.347755432128906,48000,0.0,0.0
2021-04-06 00:00:00-04:00,17.318448408543226,17.93870892671784,17.240305453824572,17.523574829101562,37500,0.0,0.0
2021-04-07 00:00:00-04:00,17.523574893122568,17.606600967719153,17.03518095857793,17.23053741455078,48900,0.0,0.0
2021-04-08 00:00:00-04:00,17.34775432059265,17.45520159192719,17.142627881051727,17.269611358642578,18200,0.0,0.0
2021-04-09 00:00:00-04:00,17.30868320948524,17.47473724899881,17.201237793147268,17.377059936523438,24500,0.0,0.0
2021-04-12 00:00:00-04:00,17.357520056267752,17.631019454251877,17.3282157508802,17.504037857055664,35100,0.0,0.0
2021-04-13 00:00:00-04:00,17.36728975383239,17.87521805236243,17.240306281893563,17.86545181274414,73200,0.0,0.0
2021-04-14 00:00:00-04:00,17.89475562941279,18.099882075546844,17.660326736027603,17.777542114257812,16800,0.0,0.0
2021-04-15 00:00:00-04:00,17.884986968052072,18.725025207117245,17.386824886495408,18.62734603881836,132100,0.0,0.0
2021-04-16 00:00:00-04:00,18.480829134126925,19.64320738205273,18.20244470167257,19.09620475769043,193800,0.0,0.0
2021-04-19 00:00:00-04:00,18.920383140550943,19.789723807428857,18.71525670518669,19.701812744140625,38200,0.0,0.0
2021-04-20 00:00:00-04:00,19.692045438199944,20.014385395611022,19.096204176925596,19.62367057800293,55000,0.0,0.0
2021-04-21 00:00:00-04:00,19.535758490008718,20.737207190006227,19.535758490008718,20.38556480407715,44800,0.0,0.0
2021-04-22 00:00:00-04:00,20.493011456017268,20.493011456017268,19.613902643082273,20.0729923248291,51700,0.0,0.0
2021-04-23 00:00:00-04:00,20.25858303375408,20.595574225331287,19.652975512971103,20.35626220703125,28900,0.0,0.0
2021-04-26 00:00:00-04:00,20.131599008863514,20.88372426821824,19.78972287475225,20.170669555664062,46700,0.0,0.0
2021-04-27 00:00:00-04:00,20.02903661906032,20.141368875755656,19.53575951115671,19.62367057800293,17200,0.0,0.0
2021-04-28 00:00:00-04:00,19.399009375578473,19.68227691362855,19.291562104382667,19.66274070739746,17800,0.0,0.0
2021-04-29 00:00:00-04:00,19.71158097744792,19.887403105187317,19.213418903211334,19.408777236938477,16200,0.0,0.0
2021-04-30 00:00:00-04:00,19.10597385765831,19.257376677076817,18.666420350212437,19.047367095947266,26600,0.0,0.0
2021-05-03 00:00:00-04:00,19.13527667330107,20.444172715277247,19.13527667330107,19.848331451416016,20700,0.0,0.0
2021-05-04 00:00:00-04:00,19.779953670751652,19.779953670751652,19.3999832623245,19.477149963378906,11400,0.0,0.0
2021-05-05 00:00:00-04:00,19.779955104992023,19.779955104992023,19.154811441067658,19.19388198852539,17200,0.0,0.0
2021-05-06 00:00:00-04:00,19.565063803426213,21.801907296630443,19.477152736659544,21.499103546142578,35700,0.0,0.0
2021-05-07 00:00:00-04:00,21.000938723931764,22.03633332075299,21.000938723931764,21.87027931213379,53100,0.0,0.0
2021-05-10 00:00:00-04:00,21.792139619425328,23.149876197661634,21.782371515918562,22.720088958740234,66700,0.0,0.0
2021-05-11 00:00:00-04:00,22.417283939262116,22.739623884522576,21.977728621600058,22.51496124267578,36600,0.0,0.0
2021-05-12 00:00:00-04:00,22.90567871108416,23.24755301115913,22.368444208112393,22.954517364501953,61100,0.0,0.0
2021-05-13 00:00:00-04:00,23.21824977011235,24.12666285198082,22.622408530806123,23.550357818603516,59600,0.0,0.0
2021-05-14 00:00:00-04:00,23.833626971134073,24.05828776535102,23.06196541527904,23.394073486328125,31200,0.0,0.0
2021-05-17 00:00:00-04:00,23.08149840736915,23.3549997037044,22.66148115442327,22.964284896850586,25600,0.0,0.0
2021-05-18 00:00:00-04:00,23.149873027105134,23.149873027105134,22.72008584704645,22.837299346923828,14100,0.0,0.0
2021-05-19 00:00:00-04:00,22.514961920341392,22.514961920341392,21.899586320167796,22.309837341308594,24400,0.0,0.0
2021-05-20 00:00:00-04:00,22.510077009128292,23.843392255975264,22.510077009128292,23.56989097595215,34500,0.0,0.0
2021-05-21 00:00:00-04:00,23.442910158880164,23.804322510249282,23.2426687091294,23.491748809814453,36700,0.0,0.0
2021-05-24 00:00:00-04:00,23.442910158880164,23.862929263985453,23.179176972454737,23.491748809814453,29200,0.0,0.0
2021-05-25 00:00:00-04:00,23.521052226900753,23.55523965387426,22.77869320976522,22.827533721923828,33900,0.0,0.0
2021-05-26 00:00:00-04:00,22.495426705179412,23.71641161803614,22.495426705179412,23.618732452392578,21300,0.0,0.0
2021-05-27 00:00:00-04:00,23.931304262179477,25.396486155782302,23.706643485631737,24.136428833007812,76100,0.0,0.0
2021-05-28 00:00:00-04:00,24.10700630071386,24.89161113017869,23.714703885981443,24.715076446533203,33700,0.1,0.0
2021-06-01 00:00:00-04:00,24.89161089921081,25.372183457274964,24.293350423787157,25.07795524597168,41600,0.0,0.0
2021-06-02 00:00:00-04:00,25.077954794042753,25.077954794042753,23.60681937597396,23.86181640625,22400,0.0,0.0
2021-06-03 00:00:00-04:00,23.63624252198413,23.63624252198413,22.890867026453993,23.430282592773438,15400,0.0,0.0
2021-06-04 00:00:00-04:00,23.420475671166443,23.964796089996895,23.018365462248454,23.567590713500977,27700,0.0,0.0
2021-06-07 00:00:00-04:00,23.80297214747638,23.80297214747638,23.08702000722978,23.126249313354492,18600,0.0,0.0
2021-06-08 00:00:00-04:00,23.12624951880656,23.35182317530268,22.851636890912054,23.028173446655273,16800,0.0,0.0
2021-06-09 00:00:00-04:00,23.39105414162987,23.538167313208326,22.890867861746738,23.037981033325195,12500,0.0,0.0
2021-06-10 00:00:00-04:00,23.106632865949884,23.106632865949884,22.32202806616965,22.724138259887695,23000,0.0,0.0
2021-06-11 00:00:00-04:00,22.616254829600166,22.616254829600166,21.782611044787046,22.351451873779297,15800,0.0,0.0
2021-06-14 00:00:00-04:00,22.35145308201784,23.243941808519697,22.35145308201784,23.1752872467041,26300,0.0,0.0
2021-06-15 00:00:00-04:00,23.008559142647744,23.11644301510179,22.58683518894998,22.969329833984375,12800,0.0,0.0
2021-06-16 00:00:00-04:00,22.449527527774375,22.871253344523875,22.18472455478947,22.812408447265625,25600,0.0,0.0
2021-06-17 00:00:00-04:00,22.508373648687073,23.22432580179372,22.42010537001414,23.10663414001465,28700,0.0,0.0
2021-06-18 00:00:00-04:00,23.14586687496243,23.404786677653465,22.439720598062788,22.596643447875977,74200,0.0,0.0
2021-06-21 00:00:00-04:00,22.64567777368363,23.20470892720402,22.41519929540419,22.6358699798584,48500,0.0,0.0
2021-06-22 00:00:00-04:00,22.606448500893414,22.812408447265625,22.08664847892868,22.812408447265625,29500,0.0,0.0
2021-06-23 00:00:00-04:00,22.57702636842734,23.175286860544706,22.557410779664018,22.665294647216797,33600,0.0,0.0
2021-06-24 00:00:00-04:00,22.94971168256993,23.2733613931591,22.25337516337474,22.557409286499023,23600,0.0,0.0
2021-06-25 00:00:00-04:00,22.645679738328674,22.802600711855387,20.850894466802007,21.400117874145508,177900,0.0,0.0
2021-06-28 00:00:00-04:00,21.40011849504659,21.606078447929583,21.233389722006308,21.45896339416504,29800,0.0,0.0
2021-06-29 00:00:00-04:00,21.45896214898583,21.929726926553634,21.369713651861705,21.606077194213867,21200,0.0,0.0
2021-06-30 00:00:00-04:00,21.557036958202108,22.03760763133644,21.507999859765185,21.84145736694336,15700,0.0,0.0
2021-07-01 00:00:00-04:00,22.076839855852707,22.17491592803323,21.478577499132474,21.79241943359375,23000,0.0,0.0
2021-07-02 00:00:00-04:00,21.769862573591226,21.97876316102062,21.37069489788966,21.910110473632812,17400,0.0,0.0
2021-07-06 00:00:00-04:00,21.949340211282827,21.949340211282827,21.174543176102933,21.272619247436523,28600,0.0,0.0
2021-07-07 00:00:00-04:00,21.31184964212322,21.44915689726165,20.65474236246434,20.693973541259766,20300,0.0,0.0
2021-07-08 00:00:00-04:00,20.59589596802762,20.59589596802762,19.624946811155198,19.791675567626953,27900,0.0,0.0
2021-07-09 00:00:00-04:00,20.24282348596616,20.83127804860028,20.036865417899236,20.556665420532227,23600,0.0,0.0
2021-07-12 00:00:00-04:00,20.399744275174555,20.978391038471642,20.233015515061066,20.30167007446289,15900,0.0,0.0
2021-07-13 00:00:00-04:00,20.478203858268532,20.478203858268532,19.9584038830143,19.987825393676758,16800,0.0,0.0
2021-07-14 00:00:00-04:00,20.193786622159813,20.528224367457256,19.879944683910757,20.282054901123047,85400,0.0,0.0
2021-07-15 00:00:00-04:00,20.32128592942367,20.32128592942367,19.90936788291833,20.02705955505371,20700,0.0,0.0
2021-07-16 00:00:00-04:00,20.31147730104821,20.31147730104821,19.71321678161621,19.71321678161621,14600,0.0,0.0
2021-07-19 00:00:00-04:00,19.6151392110535,19.98292307126075,19.176740355836053,19.51706314086914,20200,0.0,0.0
2021-07-20 00:00:00-04:00,19.507255153968195,20.447802581322964,19.448410260697408,19.791675567626953,24500,0.0,0.0
2021-07-21 00:00:00-04:00,19.781867572223668,20.438974797434046,19.781867572223668,19.889751434326172,22500,0.0,0.0
2021-07-22 00:00:00-04:00,20.06628586926313,20.06628586926313,19.31110445562991,19.45821762084961,9400,0.0,0.0
2021-07-23 00:00:00-04:00,19.4876418394431,19.703407699659397,18.813861530903637,19.595523834228516,22500,0.0,0.0
2021-07-26 00:00:00-04:00,19.59552256686714,19.928980065136358,19.033548903651212,19.389564514160156,17900,0.0,0.0
2021-07-27 00:00:00-04:00,19.13456874429274,19.15418433268365,18.614766875806442,18.889379501342773,16700,0.0,0.0
2021-07-28 00:00:00-04:00,19.026684673755604,19.15418412627711,18.53630619314002,18.987455368041992,15900,0.0,0.0
2021-07-29 00:00:00-04:00,19.056109305063522,19.90936686970022,18.97764881784813,19.105146408081055,16900,0.0,0.0
2021-07-30 00:00:00-04:00,19.144377208774838,19.360143076692875,18.144004613558828,18.33034896850586,15100,0.0,0.0
2021-08-02 00:00:00-04:00,18.418617411205762,19.33071986361905,18.418617411205762,19.203222274780273,17000,0.0,0.0
2021-08-03 00:00:00-04:00,19.016878327656087,19.669082654445017,18.72265196514182,19.271875381469727,8800,0.0,0.0
2021-08-04 00:00:00-04:00,19.134568522214977,19.183605621977655,18.477461283909705,18.634382247924805,17500,0.0,0.0
2021-08-05 00:00:00-04:00,18.21265734560105,18.428425084649355,16.437487684283425,17.27113151550293,71500,0.0,0.0
2021-08-06 00:00:00-04:00,17.261322183570954,17.477088032756644,16.663059863159916,16.721904754638672,40600,0.0,0.0
2021-08-09 00:00:00-04:00,16.672869392861084,17.157362853461574,16.39825675295803,16.46691131591797,72600,0.0,0.0
2021-08-10 00:00:00-04:00,16.599309738535926,17.202476876543006,16.599309738535926,16.829788208007812,21000,0.0,0.0
2021-08-11 00:00:00-04:00,16.702291906600156,17.163247010008003,16.702291906600156,16.770944595336914,16300,0.0,0.0
2021-08-12 00:00:00-04:00,16.780753012812372,17.02594226491941,16.62383204111551,16.918058395385742,16000,0.0,0.0
2021-08-13 00:00:00-04:00,17.084787365902063,17.702663465514803,16.71210052132773,17.261323928833008,16600,0.0,0.0
2021-08-16 00:00:00-04:00,17.32016903762165,17.32016903762165,16.819982726761996,17.16324806213379,10600,0.0,0.0
2021-08-17 00:00:00-04:00,17.163246580520518,17.163246580520518,16.68267590074339,16.70229148864746,9200,0.0,0.0
2021-08-18 00:00:00-04:00,16.682676107903717,16.898441965591505,16.55517665558945,16.69248390197754,21400,0.0,0.0
2021-08-19 00:00:00-04:00,16.57479372401515,16.86411712777308,16.57479372401515,16.712100982666016,16900,0.0,0.0
2021-08-20 00:00:00-04:00,16.5944073961207,17.10440145069459,16.5944073961207,16.888633728027344,15100,0.0,0.0
2021-08-23 00:00:00-04:00,16.937673145934628,16.937673145934628,16.62383121807904,16.780752182006836,12900,0.0,0.0
2021-08-24 00:00:00-04:00,16.967095497548932,17.02594226491941,16.770945218250624,16.918058395385742,9400,0.0,0.0
2021-08-25 00:00:00-04:00,17.01613425922768,17.01613425922768,16.62383183485307,16.663061141967773,25000,0.0,0.0
2021-08-26 00:00:00-04:00,16.68267760563133,16.7709458895748,16.476717652881366,16.535564422607422,49100,0.0,0.0
2021-08-27 00:00:00-04:00,16.614024040413018,16.859213289477836,16.584600657092853,16.663061141967773,44700,0.0,0.0
2021-08-30 00:00:00-04:00,16.81998148364636,16.995537817470552,16.69248390197754,16.69248390197754,11300,0.0,0.0
2021-08-31 00:00:00-04:00,17.01212853759053,17.01212853759053,16.77140998840332,16.77140998840332,8100,0.1,0.0
2021-09-01 00:00:00-04:00,16.79903238728161,17.0377788993509,16.771409010516706,16.820735931396484,10400,0.0,0.0
2021-09-02 00:00:00-04:00,16.82073691273808,16.840468434921718,16.722083065222943,16.751678466796875,15200,0.0,0.0
2021-09-03 00:00:00-04:00,16.830602757923334,16.830602757923334,16.475444765350954,16.55436897277832,13500,0.0,0.0
2021-09-07 00:00:00-04:00,16.554369121486403,16.554369121486403,16.031495066519664,16.080821990966797,34600,0.0,0.0
2021-09-08 00:00:00-04:00,15.922972729166755,15.96243577199017,15.617141674091087,15.794721603393555,29300,0.0,0.0
2021-09-09 00:00:00-04:00,15.908174067735672,16.080820165402656,15.784854888916016,15.784854888916016,13300,0.0,0.0
2021-09-10 00:00:00-04:00,15.784854847690998,16.623425637814847,15.784854847690998,15.922971725463867,16900,0.0,0.0
2021-09-13 00:00:00-04:00,15.982167243829549,16.200194345137874,15.794721554402631,15.972301483154297,13400,0.0,0.0
2021-09-14 00:00:00-04:00,16.06109166725676,16.06109166725676,15.252117156982422,15.252117156982422,23900,0.0,0.0
2021-09-15 00:00:00-04:00,15.291578172292073,15.834181806370289,15.291578172292073,15.76512336730957,18400,0.0,0.0
2021-09-16 00:00:00-04:00,15.794720648331392,16.05122476606916,15.707903652900761,15.774989128112793,7100,0.0,0.0
2021-09-17 00:00:00-04:00,15.745392791399135,16.061090528997443,15.666468592212226,15.814452171325684,36800,0.0,0.0
2021-09-20 00:00:00-04:00,15.58754444945144,15.58754444945144,15.350771851033608,15.518485069274902,12200,0.0,0.0
2021-09-21 00:00:00-04:00,15.488888739889571,15.864765169561712,15.449426640127268,15.479022979736328,5500,0.0,0.0
2021-09-22 00:00:00-04:00,15.538217494571068,15.922972754196936,15.538217494571068,15.696065902709961,16500,0.0,0.0
2021-09-23 00:00:00-04:00,15.705930688357718,15.893376367023478,15.656602828664061,15.76512336730957,8700,0.0,0.0
2021-09-24 00:00:00-04:00,15.755259501420865,15.83418276451552,15.567813811412542,15.794721603393555,17900,0.0,0.0
2021-09-27 00:00:00-04:00,15.705930648010703,16.02064143238009,15.696064887927182,15.913105964660645,8400,0.0,0.0
2021-09-28 00:00:00-04:00,15.774989178317997,16.031493296872114,15.538216580045278,15.5678129196167,14900,0.0,0.0
2021-09-29 00:00:00-04:00,15.53821664127936,15.690146149152557,15.153460461931914,15.321174621582031,17400,0.0,0.0
2021-09-30 00:00:00-04:00,15.53821756993074,15.567813911387642,15.311310717343277,15.459293365478516,13400,0.0,0.0
2021-10-01 00:00:00-04:00,15.72566141186619,15.72566141186619,15.084402052522877,15.192922592163086,29000,0.0,0.0
2021-10-04 00:00:00-04:00,15.291578335303432,15.345839075629952,15.094267835276105,15.143595695495605,12500,0.0,0.0
2021-10-05 00:00:00-04:00,15.266914842987255,15.281712542426002,15.153460482469697,15.242250442504883,5600,0.0,0.0
2021-10-06 00:00:00-04:00,15.296511279291215,15.296511279291215,14.650319036184106,14.896957397460938,11800,0.0,0.0
2021-10-07 00:00:00-04:00,15.232384799241846,15.232384799241846,14.798301696777344,14.798301696777344,28200,0.0,0.0
2021-10-08 00:00:00-04:00,14.83973669817387,15.360636795270276,14.83973669817387,15.044939994812012,14300,0.0,0.0
2021-10-11 00:00:00-04:00,15.237317657487976,15.430682230563239,14.877225875854492,14.877225875854492,8400,0.0,0.0
2021-10-12 00:00:00-04:00,14.798301706962224,15.104133689547078,14.591125445430725,14.748973846435547,11900,0.0,0.0
2021-10-13 00:00:00-04:00,14.877225897225436,14.966015857942208,14.798301696777344,14.798301696777344,10900,0.0,0.0
2021-10-14 00:00:00-04:00,14.758839585924663,15.084402147751256,14.699645965205882,14.837763786315918,14600,0.0,0.0
2021-10-15 00:00:00-04:00,15.281712552862446,15.432655108685076,15.035074192974346,15.202788352966309,27700,0.0,0.0
2021-10-18 00:00:00-04:00,15.19292262539285,15.232384725425662,14.995612125228789,15.104133605957031,9800,0.0,0.0
2021-10-19 00:00:00-04:00,15.094267803013357,15.385301142750611,15.094267803013357,15.242250442504883,18200,0.0,0.0
2021-10-20 00:00:00-04:00,15.252116309351742,15.252116309351742,14.84762954711914,14.84762954711914,24900,0.0,0.0
2021-10-21 00:00:00-04:00,14.926553674459084,15.271846814280796,14.926553674459084,15.133729934692383,12300,0.0,0.0
2021-10-22 00:00:00-04:00,15.113998424744114,15.252116245278968,14.810140348588252,15.094267845153809,7700,0.0,0.0
2021-10-25 00:00:00-04:00,15.113998403840553,15.46915824448163,15.010410744220689,15.173192024230957,8300,0.0,0.0
2021-10-26 00:00:00-04:00,14.946284252869653,15.261981993727135,14.926553673294567,15.113998413085938,6900,0.0,0.0
2021-10-27 00:00:00-04:00,15.281712659734573,15.281712659734573,14.798301696777344,14.798301696777344,9500,0.0,0.0
2021-10-28 00:00:00-04:00,14.896957365252508,15.311309886569777,14.896957365252508,15.005477905273438,15000,0.0,0.0
2021-10-29 00:00:00-04:00,14.91668799744948,14.966015857942208,14.798301696777344,14.798301696777344,6100,0.0,0.0
2021-11-01 00:00:00-04:00,14.827897933034317,15.400098852706652,14.80816735348562,15.202788352966309,10100,0.0,0.0
2021-11-02 00:00:00-04:00,14.857495225000855,15.18305778503418,14.857495225000855,15.18305778503418,9800,0.0,0.0
2021-11-03 00:00:00-04:00,15.29157815494309,15.883510588894058,15.192922435667708,15.873644828796387,9000,0.0,0.0
2021-11-04 00:00:00-04:00,16.09068646086892,17.777693861735283,16.09068646086892,17.373207092285156,26900,0.0,0.0
2021-11-05 00:00:00-04:00,17.560650438356003,19.149002075195312,17.560650438356003,19.149002075195312,54900,0.0,0.0
2021-11-08 00:00:00-05:00,18.951690915981647,20.086228891518598,17.915810543719033,18.122987747192383,34500,0.0,0.0
2021-11-09 00:00:00-05:00,18.27097145736601,19.395641856655857,17.284417947335896,17.757963180541992,15900,0.0,0.0
2021-11-10 00:00:00-05:00,17.698771015268655,18.23742878086209,16.278133392333984,16.278133392333984,21600,0.0,0.0
2021-11-11 00:00:00-05:00,16.406384411306654,17.83688778556996,15.79472227514139,16.574098587036133,21600,0.0,0.0
2021-11-12 00:00:00-05:00,16.514903951656798,17.185760575349885,15.982166085707256,16.889795303344727,22000,0.0,0.0
2021-11-15 00:00:00-05:00,16.73194572710742,17.76782798595374,16.574097324527266,17.728364944458008,19600,0.0,0.0
2021-11-16 00:00:00-05:00,17.728365249863863,18.18218082637571,16.475443768012536,16.662887573242188,29400,0.0,0.0
2021-11-17 00:00:00-05:00,16.85033338186344,16.85033338186344,16.23866939563486,16.24853515625,10100,0.0,0.0
2021-11-18 00:00:00-05:00,16.426114942700547,17.175895807692164,16.426114942700547,16.76154327392578,17400,0.0,0.0
2021-11-19 00:00:00-05:00,16.593830223719124,16.69149994234348,16.278133392333984,16.278133392333984,8500,0.0,0.0
2021-11-22 00:00:00-05:00,16.534636544535857,16.919391799450192,16.297863935226925,16.32745933532715,9000,0.0,0.0
2021-11-23 00:00:00-05:00,16.179477632907115,16.78620783244971,16.095621485466168,16.376789093017578,19400,0.0,0.0
