Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-24 00:00:00-05:00,16.34718898220587,16.47544197360648,15.5086191851721,16.20907211303711,16900,0.0,0.0
2021-11-26 00:00:00-05:00,15.784854866805263,16.69248409691462,15.3409060118465,15.834181785583496,20100,0.0,0.0
2021-11-29 00:00:00-05:00,16.357055845447896,16.426114284692336,15.538216571247057,15.627006530761719,17200,0.0,0.0
2021-11-30 00:00:00-05:00,15.428442161833907,15.68657591364948,13.800214973645051,14.892318725585938,24900,0.1,0.0
2021-12-01 00:00:00-05:00,15.289446978963728,15.766001674671084,14.385979786592435,14.644113540649414,32800,0.0,0.0
2021-12-02 00:00:00-05:00,14.971744614524352,15.336109647965154,14.604400859748495,14.902247428894043,11400,0.0,0.0
2021-12-03 00:00:00-05:00,14.862534576914634,15.339088328827597,13.988851751579398,14.683826446533203,38500,0.0,0.0
2021-12-06 00:00:00-05:00,14.793036673674646,15.090883246645765,14.306554474357773,14.475334167480469,31400,0.0,0.0
2021-12-07 00:00:00-05:00,14.80296493952269,14.912175884863036,14.445549624259732,14.505118370056152,31600,0.0,0.0
2021-12-08 00:00:00-05:00,14.475333997157941,14.69375494101049,14.37605149172638,14.505118370056152,6900,0.0,0.0
2021-12-09 00:00:00-05:00,14.500154134156062,14.663970551986433,14.222164444812798,14.39590835571289,18200,0.0,0.0
2021-12-10 00:00:00-05:00,14.67389846768257,14.67389846768257,14.120896847575755,14.266841888427734,20800,0.0,0.0
2021-12-13 00:00:00-05:00,14.197344546322418,14.256913293120844,13.358410296481269,13.790287971496582,26700,0.0,0.0
2021-12-14 00:00:00-05:00,13.710862605707822,13.800215727607439,13.065528190911623,13.184666633605957,54400,0.0,0.0
2021-12-15 00:00:00-05:00,13.293877021269202,13.671149213944306,13.219414669256219,13.452728271484375,45800,0.0,0.0
2021-12-16 00:00:00-05:00,14.812893322656745,15.181230299138866,13.479533957152404,14.17748737335205,46000,0.0,0.0
2021-12-17 00:00:00-05:00,14.23705766737122,14.23705766737122,13.899498272127055,14.127846717834473,46100,0.0,0.0
2021-12-20 00:00:00-05:00,13.820071868128071,13.949138744176299,13.552009676298336,13.59172248840332,29900,0.0,0.0
2021-12-21 00:00:00-05:00,13.730717881374115,13.840921101279891,13.482512567615613,13.522225379943848,51600,0.0,0.0
2021-12-22 00:00:00-05:00,13.40308750859382,14.425693179322794,13.20452343857288,13.86971378326416,28400,0.0,0.0
2021-12-23 00:00:00-05:00,13.69100546439499,13.9491392253966,13.42294421014575,13.790287971496582,12100,0.0,0.0
2021-12-27 00:00:00-05:00,13.67114972550594,14.266841936103084,13.527190182844022,13.978923797607422,12400,0.0,0.0
2021-12-28 00:00:00-05:00,13.820072200867285,15.03131441947397,13.750575014717345,14.544831275939941,17600,0.0,0.0
2021-12-29 00:00:00-05:00,14.70368307703471,14.70368307703471,14.038492766144076,14.276769638061523,14800,0.0,0.0
2021-12-30 00:00:00-05:00,14.187416076660156,14.624257023974216,13.954103416334576,14.187416076660156,15500,0.0,0.0
2021-12-31 00:00:00-05:00,14.137774745597133,14.852606329560267,13.98885193290105,14.256913185119629,16200,0.0,0.0
2022-01-03 00:00:00-05:00,14.395908954922751,14.811900756945763,13.88262014214145,14.346267700195312,7300,0.0,0.0
2022-01-04 00:00:00-05:00,14.495191104990038,14.584544225090227,14.276770157701652,14.296626091003418,13300,0.0,0.0
2022-01-05 00:00:00-05:00,14.594472442955327,14.594472442955327,13.899497745067578,13.998780250549316,9000,0.0,0.0
2022-01-06 00:00:00-05:00,13.889569130687056,14.026578948657752,13.47854157043123,13.522225379943848,9100,0.0,0.0
2022-01-07 00:00:00-05:00,13.661220685443194,14.26684130966535,13.661220685443194,13.919354438781738,12700,0.0,0.0
2022-01-10 00:00:00-05:00,13.959067304178031,14.4584557076645,13.661220737410407,13.740646362304688,17000,0.0,0.0
2022-01-11 00:00:00-05:00,13.810144088843792,14.292655299750173,13.515276231826356,13.86971378326416,21400,0.0,0.0
2022-01-12 00:00:00-05:00,13.909426708697639,14.49519143007314,13.39315917567917,13.403087615966797,18500,0.0,0.0
2022-01-13 00:00:00-05:00,13.581795487106369,13.849856741810752,13.303804845481178,13.393158912658691,19700,0.0,0.0
2022-01-14 00:00:00-05:00,13.422943686227145,13.422943686227145,13.105240243999415,13.264091491699219,13500,0.0,0.0
2022-01-18 00:00:00-05:00,13.323661145709291,13.492440832624968,12.708112089181341,13.045671463012695,16700,0.0,0.0
2022-01-19 00:00:00-05:00,12.866964208503717,13.065528281030527,12.07270697156829,12.49962043762207,27300,0.0,0.0
2022-01-20 00:00:00-05:00,12.668399470726541,13.224378844605697,12.668399470726541,12.727968215942383,14600,0.0,0.0
2022-01-21 00:00:00-05:00,12.50954806103555,12.956317431752224,12.449978369753538,12.757753372192383,20700,0.0,0.0
2022-01-24 00:00:00-05:00,12.896748130744125,13.154881889397474,12.588974065819723,13.0258150100708,28500,0.0,0.0
2022-01-25 00:00:00-05:00,13.025814583691737,13.36833817735333,12.658470837707062,13.045671463012695,24600,0.0,0.0
2022-01-26 00:00:00-05:00,12.974187833650985,13.317703703181756,12.974187833650985,13.045671463012695,18100,0.0,0.0
2022-01-27 00:00:00-05:00,12.976173756971594,13.293877208709619,12.966246263814273,13.0258150100708,9600,0.0,0.0
2022-01-28 00:00:00-05:00,13.015886514935772,13.393158711331784,12.946389328988241,13.204523086547852,20500,0.0,0.0
2022-01-31 00:00:00-05:00,13.502369997997087,14.098062207220735,13.492441557802984,13.760502815246582,24400,0.0,0.0
2022-02-01 00:00:00-05:00,13.839927997570335,14.767223072894563,13.363374245533935,13.671149253845215,43600,0.0,0.0
2022-02-02 00:00:00-05:00,13.800215780109319,13.899498289479732,12.453950141664945,12.896748542785645,35500,0.0,0.0
2022-02-03 00:00:00-05:00,12.817322210763896,12.9880873979221,12.76768095880239,12.797466278076172,13800,0.0,0.0
2022-02-04 00:00:00-05:00,12.718040687849438,13.184665995788544,12.618758183659597,13.015886306762695,20400,0.0,0.0
2022-02-07 00:00:00-05:00,12.787537964337648,13.214451409854396,12.787537964337648,13.055599212646484,23700,0.0,0.0
2022-02-08 00:00:00-05:00,13.02581483990731,13.204522969998626,12.921569061906135,13.055599212646484,7300,0.0,0.0
2022-02-09 00:00:00-05:00,13.015886347322134,13.363374166241266,13.015886347322134,13.234307289123535,13500,0.0,0.0
2022-02-10 00:00:00-05:00,13.39315917567917,14.140753875795916,13.254164798965103,13.403087615966797,23600,0.0,0.0
2022-02-11 00:00:00-05:00,13.28394889831543,13.830000794077387,13.28394889831543,13.28394889831543,34800,0.0,0.0
2022-02-14 00:00:00-05:00,13.502369561731571,13.561938307315168,12.931496577781914,13.164810180664062,16300,0.0,0.0
2022-02-15 00:00:00-05:00,13.244236006995457,13.740646646257186,13.055599433852233,13.353446006774902,26300,0.0,0.0
2022-02-16 00:00:00-05:00,12.968231505940748,13.542082259522031,12.956317567559465,13.522225379943848,22600,0.0,0.0
2022-02-17 00:00:00-05:00,13.274020732712179,13.601651687578446,13.010922746059132,13.403087615966797,17000,0.0,0.0
2022-02-18 00:00:00-05:00,13.343517913563192,14.08813389180915,13.343517913563192,14.018636703491211,25900,0.0,0.0
2022-02-22 00:00:00-05:00,13.859785172324857,14.29662612098972,13.522225784033385,13.899497985839844,27800,0.0,0.0
2022-02-23 00:00:00-05:00,14.20727298799871,16.163131182226376,14.197344547921801,15.527725219726562,77500,0.0,0.0
2022-02-24 00:00:00-05:00,15.547581257528913,16.004280035854077,14.43562152580321,15.0610990524292,187000,0.0,0.0
2022-02-25 00:00:00-05:00,15.289447076296295,15.83847768181153,14.15763144208894,14.683826446533203,56000,0.0,0.0
2022-02-28 00:00:00-05:00,14.395908787811765,15.185201793648387,14.147703463883975,14.991601943969727,82700,0.0,0.0
2022-03-01 00:00:00-05:00,15.071027539949803,15.3817803321625,13.373303090007521,14.157631874084473,48600,0.0,0.0
2022-03-02 00:00:00-05:00,14.534904031392816,14.574616845133173,13.691005555875043,13.830000877380371,18800,0.0,0.0
2022-03-03 00:00:00-05:00,13.930000305175781,14.430000305175781,13.329999923706055,13.640000343322754,36400,0.1,0.0
2022-03-04 00:00:00-05:00,13.489999771118164,13.579999923706055,12.829999923706055,12.890000343322754,18700,0.0,0.0
2022-03-07 00:00:00-05:00,12.84000015258789,13.380000114440918,12.350000381469727,12.420000076293945,40400,0.0,0.0
2022-03-08 00:00:00-05:00,12.260000228881836,13.029999732971191,12.137999534606934,12.609999656677246,54200,0.0,0.0
2022-03-09 00:00:00-05:00,12.699999809265137,13.399999618530273,12.6899995803833,12.920000076293945,31200,0.0,0.0
2022-03-10 00:00:00-05:00,12.489999771118164,12.545000076293945,11.5,11.510000228881836,63500,0.0,0.0
2022-03-11 00:00:00-05:00,11.550000190734863,11.619999885559082,11.25,11.520000457763672,58500,0.0,0.0
2022-03-14 00:00:00-04:00,11.380000114440918,11.8100004196167,10.850000381469727,11.140000343322754,127200,0.0,0.0
2022-03-15 00:00:00-04:00,11.25,11.5,10.739999771118164,10.779999732971191,61300,0.0,0.0
2022-03-16 00:00:00-04:00,11.013999938964844,11.140000343322754,10.710000038146973,10.710000038146973,73300,0.0,0.0
2022-03-17 00:00:00-04:00,10.760000228881836,11.050000190734863,10.699999809265137,10.949999809265137,45400,0.0,0.0
2022-03-18 00:00:00-04:00,11.0,11.699999809265137,11.0,11.569999694824219,153200,0.0,0.0
2022-03-21 00:00:00-04:00,11.569999694824219,11.569999694824219,10.75,10.760000228881836,101000,0.0,0.0
2022-03-22 00:00:00-04:00,10.899999618530273,11.628000259399414,10.770000457763672,10.960000038146973,51900,0.0,0.0
2022-03-23 00:00:00-04:00,10.960000038146973,11.020000457763672,10.664999961853027,10.850000381469727,352400,0.0,0.0
2022-03-24 00:00:00-04:00,10.850000381469727,11.119999885559082,10.619999885559082,10.90999984741211,38600,0.0,0.0
2022-03-25 00:00:00-04:00,11.0,11.25,10.630000114440918,11.029999732971191,42000,0.0,0.0
2022-03-28 00:00:00-04:00,11.0,11.420000076293945,10.699999809265137,11.380000114440918,60200,0.0,0.0
2022-03-29 00:00:00-04:00,11.420000076293945,12.65999984741211,11.239999771118164,12.529999732971191,66000,0.0,0.0
2022-03-30 00:00:00-04:00,12.399999618530273,12.609999656677246,11.649999618530273,11.710000038146973,67200,0.0,0.0
2022-03-31 00:00:00-04:00,11.699999809265137,11.8149995803833,11.40999984741211,11.630000114440918,52000,0.0,0.0
2022-04-01 00:00:00-04:00,11.699999809265137,11.819999694824219,11.369999885559082,11.460000038146973,27300,0.0,0.0
2022-04-04 00:00:00-04:00,11.40999984741211,11.5,10.90999984741211,11.390000343322754,52300,0.0,0.0
2022-04-05 00:00:00-04:00,11.359999656677246,11.75,11.229999542236328,11.630000114440918,55200,0.0,0.0
2022-04-06 00:00:00-04:00,11.4399995803833,11.467000007629395,11.0600004196167,11.100000381469727,33200,0.0,0.0
2022-04-07 00:00:00-04:00,11.3100004196167,11.369999885559082,10.90999984741211,11.350000381469727,48100,0.0,0.0
2022-04-08 00:00:00-04:00,11.399999618530273,11.789999961853027,11.069999694824219,11.640000343322754,28200,0.0,0.0
2022-04-11 00:00:00-04:00,11.220000267028809,11.760000228881836,10.949999809265137,11.010000228881836,23300,0.0,0.0
2022-04-12 00:00:00-04:00,11.1899995803833,11.413000106811523,10.970000267028809,11.069999694824219,34900,0.0,0.0
2022-04-13 00:00:00-04:00,11.140000343322754,11.239999771118164,11.069999694824219,11.09000015258789,13700,0.0,0.0
2022-04-14 00:00:00-04:00,11.210000038146973,11.319999694824219,10.869999885559082,10.9399995803833,30800,0.0,0.0
2022-04-18 00:00:00-04:00,11.010000228881836,11.010000228881836,10.59000015258789,10.720000267028809,41200,0.0,0.0
2022-04-19 00:00:00-04:00,10.734999656677246,11.119999885559082,10.720000267028809,10.800000190734863,30900,0.0,0.0
2022-04-20 00:00:00-04:00,10.970000267028809,11.020000457763672,10.609999656677246,10.859999656677246,46000,0.0,0.0
2022-04-21 00:00:00-04:00,11.0,11.0,10.649999618530273,10.770000457763672,32300,0.0,0.0
2022-04-22 00:00:00-04:00,10.789999961853027,10.949999809265137,10.510000228881836,10.5600004196167,40700,0.0,0.0
2022-04-25 00:00:00-04:00,10.5,10.739999771118164,10.3100004196167,10.479999542236328,32600,0.0,0.0
2022-04-26 00:00:00-04:00,10.496000289916992,10.640000343322754,9.925000190734863,10.010000228881836,37900,0.0,0.0
2022-04-27 00:00:00-04:00,9.920000076293945,10.130000114440918,9.770000457763672,9.890000343322754,36700,0.0,0.0
2022-04-28 00:00:00-04:00,9.930000305175781,9.944999694824219,9.682999610900879,9.84000015258789,28100,0.0,0.0
2022-04-29 00:00:00-04:00,9.736000061035156,9.850000381469727,9.25,9.359999656677246,30000,0.0,0.0
2022-05-02 00:00:00-04:00,9.479999542236328,9.65999984741211,9.199999809265137,9.550000190734863,33000,0.0,0.0
2022-05-03 00:00:00-04:00,9.640000343322754,9.951000213623047,9.3100004196167,9.539999961853027,31000,0.0,0.0
2022-05-04 00:00:00-04:00,9.699999809265137,9.770000457763672,9.454999923706055,9.770000457763672,66000,0.0,0.0
2022-05-05 00:00:00-04:00,10.15999984741211,10.15999984741211,9.5,9.720000267028809,45000,0.0,0.0
2022-05-06 00:00:00-04:00,9.6899995803833,10.020000457763672,9.675000190734863,9.920000076293945,44100,0.0,0.0
2022-05-09 00:00:00-04:00,9.869999885559082,10.25,9.760000228881836,9.960000038146973,83600,0.0,0.0
2022-05-10 00:00:00-04:00,10.100000381469727,10.279999732971191,9.760000228881836,10.220000267028809,78900,0.0,0.0
2022-05-11 00:00:00-04:00,10.199999809265137,10.4399995803833,9.800000190734863,9.930000305175781,40100,0.0,0.0
2022-05-12 00:00:00-04:00,9.960000038146973,10.210000038146973,9.550000190734863,9.710000038146973,34800,0.0,0.0
2022-05-13 00:00:00-04:00,9.75,9.9399995803833,9.449999809265137,9.550000190734863,38300,0.0,0.0
2022-05-16 00:00:00-04:00,9.550000190734863,9.741999626159668,9.38599967956543,9.510000228881836,30900,0.0,0.0
2022-05-17 00:00:00-04:00,9.569999694824219,9.829999923706055,9.520000457763672,9.710000038146973,29300,0.0,0.0
2022-05-18 00:00:00-04:00,9.550000190734863,9.654999732971191,9.4399995803833,9.510000228881836,31200,0.0,0.0
2022-05-19 00:00:00-04:00,9.609999656677246,9.609999656677246,9.380000114440918,9.539999961853027,23300,0.0,0.0
2022-05-20 00:00:00-04:00,9.5600004196167,9.710000038146973,9.175000190734863,9.449999809265137,36100,0.0,0.0
2022-05-23 00:00:00-04:00,9.600000381469727,9.84000015258789,9.470000267028809,9.770000457763672,38200,0.0,0.0
2022-05-24 00:00:00-04:00,9.59000015258789,9.800000190734863,9.4399995803833,9.609999656677246,25300,0.0,0.0
2022-05-25 00:00:00-04:00,9.680000305175781,10.369999885559082,9.680000305175781,10.210000038146973,23600,0.0,0.0
2022-05-26 00:00:00-04:00,10.619999885559082,11.210000038146973,10.36400032043457,10.84000015258789,46000,0.0,0.0
2022-05-27 00:00:00-04:00,10.890000343322754,11.229999542236328,10.211999893188477,10.949999809265137,31400,0.0,0.0
2022-05-31 00:00:00-04:00,10.630000114440918,10.630000114440918,10.010000228881836,10.319999694824219,34600,0.0,0.0
2022-06-01 00:00:00-04:00,10.399999618530273,10.715999603271484,9.970000267028809,9.989999771118164,44300,0.0,0.0
2022-06-02 00:00:00-04:00,9.960000038146973,10.90999984741211,9.960000038146973,10.65999984741211,38000,0.0,0.0
2022-06-03 00:00:00-04:00,10.789999961853027,10.789999961853027,10.210000038146973,10.25,34700,0.0,0.0
2022-06-06 00:00:00-04:00,10.430000305175781,10.609999656677246,10.130000114440918,10.229999542236328,50400,0.0,0.0
2022-06-07 00:00:00-04:00,10.300000190734863,11.630000114440918,10.199999809265137,11.210000038146973,109000,0.0,0.0
2022-06-08 00:00:00-04:00,11.220000267028809,11.5600004196167,10.699999809265137,10.770000457763672,65200,0.0,0.0
2022-06-09 00:00:00-04:00,10.640000343322754,11.479999542236328,10.600000381469727,10.949999809265137,59700,0.0,0.0
2022-06-10 00:00:00-04:00,10.829999923706055,10.829999923706055,10.380000114440918,10.59000015258789,48100,0.0,0.0
2022-06-13 00:00:00-04:00,10.399999618530273,10.989999771118164,10.270000457763672,10.550000190734863,69400,0.0,0.0
2022-06-14 00:00:00-04:00,10.569999694824219,10.989999771118164,10.40999984741211,10.710000038146973,58100,0.0,0.0
2022-06-15 00:00:00-04:00,10.75,11.170000076293945,10.489999771118164,10.65999984741211,56100,0.0,0.0
2022-06-16 00:00:00-04:00,10.5600004196167,10.5600004196167,9.90999984741211,10.239999771118164,72100,0.0,0.0
2022-06-17 00:00:00-04:00,10.300000190734863,10.489999771118164,10.074999809265137,10.130000114440918,63500,0.0,0.0
2022-06-21 00:00:00-04:00,10.350000381469727,11.029999732971191,10.149999618530273,10.550000190734863,127800,0.0,0.0
2022-06-22 00:00:00-04:00,10.600000381469727,11.069999694824219,10.149999618530273,10.619999885559082,64500,0.0,0.0
2022-06-23 00:00:00-04:00,10.6899995803833,10.899999618530273,10.25,10.880000114440918,71800,0.0,0.0
2022-06-24 00:00:00-04:00,10.829999923706055,12.729999542236328,9.930000305175781,12.729999542236328,1353100,0.0,0.0
2022-06-27 00:00:00-04:00,12.25,13.350000381469727,12.100000381469727,12.850000381469727,237000,0.0,0.0
2022-06-28 00:00:00-04:00,12.90999984741211,13.039999961853027,12.515000343322754,12.850000381469727,93900,0.0,0.0
2022-06-29 00:00:00-04:00,12.75,12.75,12.199999809265137,12.300000190734863,127000,0.0,0.0
2022-06-30 00:00:00-04:00,12.1899995803833,12.715999603271484,12.1899995803833,12.40999984741211,101700,0.0,0.0
2022-07-01 00:00:00-04:00,12.4399995803833,12.550000190734863,11.470000267028809,11.789999961853027,74300,0.0,0.0
2022-07-05 00:00:00-04:00,11.510000228881836,12.119999885559082,11.479999542236328,12.029999732971191,51600,0.0,0.0
2022-07-06 00:00:00-04:00,12.229999542236328,12.380000114440918,11.970000267028809,12.180000305175781,36500,0.0,0.0
2022-07-07 00:00:00-04:00,12.210000038146973,12.59000015258789,12.109999656677246,12.350000381469727,33300,0.0,0.0
2022-07-08 00:00:00-04:00,12.319999694824219,12.680000305175781,12.260000228881836,12.529999732971191,39600,0.0,0.0
2022-07-11 00:00:00-04:00,12.359999656677246,12.8100004196167,11.8100004196167,11.869999885559082,34500,0.0,0.0
2022-07-12 00:00:00-04:00,11.819999694824219,12.140000343322754,11.65999984741211,11.75,29500,0.0,0.0
2022-07-13 00:00:00-04:00,11.579999923706055,12.079999923706055,11.510000228881836,11.75,31100,0.0,0.0
2022-07-14 00:00:00-04:00,11.600000381469727,12.069999694824219,11.460000038146973,11.819999694824219,30500,0.0,0.0
2022-07-15 00:00:00-04:00,11.949999809265137,12.380000114440918,11.8149995803833,12.229999542236328,32400,0.0,0.0
2022-07-18 00:00:00-04:00,12.149999618530273,12.279999732971191,11.779999732971191,11.890000343322754,30200,0.0,0.0
2022-07-19 00:00:00-04:00,12.010000228881836,12.569999694824219,11.899999618530273,12.119999885559082,36900,0.0,0.0
2022-07-20 00:00:00-04:00,12.140000343322754,12.5,12.0,12.229999542236328,43000,0.0,0.0
2022-07-21 00:00:00-04:00,12.050000190734863,12.5,12.029999732971191,12.369999885559082,12200,0.0,0.0
2022-07-22 00:00:00-04:00,12.25,12.649999618530273,12.192999839782715,12.270000457763672,21600,0.0,0.0
2022-07-25 00:00:00-04:00,12.390000343322754,12.550000190734863,11.949999809265137,11.949999809265137,16200,0.0,0.0
2022-07-26 00:00:00-04:00,11.9399995803833,11.9399995803833,11.359999656677246,11.670000076293945,35700,0.0,0.0
2022-07-27 00:00:00-04:00,11.609999656677246,11.904999732971191,11.479999542236328,11.819999694824219,11000,0.0,0.0
2022-07-28 00:00:00-04:00,11.729999542236328,12.25,11.729999542236328,12.079999923706055,8000,0.0,0.0
2022-07-29 00:00:00-04:00,12.0600004196167,12.069999694824219,11.779999732971191,11.84000015258789,9200,0.0,0.0
2022-08-01 00:00:00-04:00,11.960000038146973,12.109999656677246,11.8100004196167,11.930000305175781,9400,0.0,0.0
2022-08-02 00:00:00-04:00,11.760000228881836,11.760000228881836,11.029999732971191,11.029999732971191,16100,0.0,0.0
2022-08-03 00:00:00-04:00,11.199999809265137,11.336000442504883,10.859999656677246,10.859999656677246,17100,0.0,0.0
2022-08-04 00:00:00-04:00,12.3100004196167,12.3100004196167,11.140000343322754,11.239999771118164,14700,0.0,0.0
2022-08-05 00:00:00-04:00,11.480999946594238,11.480999946594238,11.1899995803833,11.329999923706055,9500,0.0,0.0
2022-08-08 00:00:00-04:00,11.22599983215332,11.720000267028809,11.109999656677246,11.720000267028809,17100,0.0,0.0
2022-08-09 00:00:00-04:00,11.75,11.75,11.359999656677246,11.600000381469727,16700,0.0,0.0
2022-08-10 00:00:00-04:00,11.729999542236328,11.899999618530273,11.479999542236328,11.84000015258789,6600,0.0,0.0
2022-08-11 00:00:00-04:00,11.770000457763672,11.949999809265137,11.59000015258789,11.9399995803833,9600,0.0,0.0
2022-08-12 00:00:00-04:00,12.100000381469727,12.100000381469727,11.640000343322754,11.640000343322754,130200,0.0,0.0
2022-08-15 00:00:00-04:00,11.729999542236328,11.880000114440918,11.5,11.680000305175781,33500,0.0,0.0
2022-08-16 00:00:00-04:00,11.770000457763672,12.494999885559082,11.626999855041504,11.90999984741211,23100,0.0,0.0
2022-08-17 00:00:00-04:00,11.899999618530273,12.409000396728516,11.786999702453613,12.279999732971191,7300,0.0,0.0
2022-08-18 00:00:00-04:00,12.15999984741211,12.449999809265137,12.0600004196167,12.449999809265137,8300,0.0,0.0
2022-08-19 00:00:00-04:00,12.385000228881836,12.399999618530273,12.010000228881836,12.380000114440918,4900,0.0,0.0
2022-08-22 00:00:00-04:00,12.319999694824219,12.390000343322754,11.970000267028809,12.029999732971191,5300,0.0,0.0
2022-08-23 00:00:00-04:00,12.15999984741211,12.350000381469727,12.0,12.220000267028809,19500,0.0,0.0
2022-08-24 00:00:00-04:00,12.300000190734863,12.34000015258789,12.0,12.220000267028809,10100,0.0,0.0
2022-08-25 00:00:00-04:00,12.079999923706055,13.09000015258789,12.079999923706055,12.800000190734863,85000,0.0,0.0
2022-08-26 00:00:00-04:00,12.770000457763672,13.069999694824219,12.388999938964844,13.069999694824219,19200,0.0,0.0
2022-08-29 00:00:00-04:00,12.859999656677246,13.199999809265137,12.699999809265137,13.149999618530273,10800,0.0,0.0
2022-08-30 00:00:00-04:00,12.960000038146973,13.0600004196167,12.640000343322754,12.729999542236328,8100,0.0,0.0
2022-08-31 00:00:00-04:00,12.510000228881836,12.510000228881836,12.220000267028809,12.350000381469727,26400,0.0,0.0
2022-09-01 00:00:00-04:00,12.3100004196167,12.4399995803833,12.1899995803833,12.4399995803833,20700,0.0,0.0
2022-09-02 00:00:00-04:00,12.329999923706055,12.380999565124512,12.239999771118164,12.350000381469727,20800,0.0,0.0
2022-09-06 00:00:00-04:00,12.3100004196167,12.5,11.619999885559082,11.770000457763672,30500,0.0,0.0
2022-09-07 00:00:00-04:00,11.829000473022461,11.829000473022461,11.28499984741211,11.489999771118164,25400,0.0,0.0
2022-09-08 00:00:00-04:00,11.270000457763672,11.920000076293945,11.010000228881836,11.760000228881836,33200,0.0,0.0
2022-09-09 00:00:00-04:00,11.720000267028809,11.817000389099121,11.300000190734863,11.329999923706055,9800,0.0,0.0
2022-09-12 00:00:00-04:00,11.479999542236328,11.510000228881836,11.239999771118164,11.510000228881836,14000,0.0,0.0
2022-09-13 00:00:00-04:00,11.34000015258789,11.399999618530273,11.260000228881836,11.380000114440918,16200,0.0,0.0
2022-09-14 00:00:00-04:00,11.199999809265137,11.520000457763672,11.140000343322754,11.199999809265137,17300,0.0,0.0
2022-09-15 00:00:00-04:00,11.100000381469727,11.390000343322754,11.100000381469727,11.390000343322754,21700,0.0,0.0
2022-09-16 00:00:00-04:00,11.553999900817871,12.109999656677246,11.399999618530273,11.90999984741211,49200,0.0,0.0
2022-09-19 00:00:00-04:00,11.729999542236328,11.869999885559082,11.40999984741211,11.869999885559082,8400,0.0,0.0
2022-09-20 00:00:00-04:00,11.640000343322754,11.9399995803833,11.430000305175781,11.9399995803833,13800,0.0,0.0
2022-09-21 00:00:00-04:00,11.850000381469727,12.199999809265137,11.633000373840332,12.140000343322754,13900,0.0,0.0
2022-09-22 00:00:00-04:00,11.899999618530273,12.15999984741211,11.680000305175781,11.890000343322754,22500,0.0,0.0
2022-09-23 00:00:00-04:00,11.720000267028809,12.130000114440918,11.300000190734863,11.869999885559082,40900,0.0,0.0
2022-09-26 00:00:00-04:00,11.890000343322754,11.890000343322754,11.359999656677246,11.569999694824219,13400,0.0,0.0
2022-09-27 00:00:00-04:00,11.4399995803833,11.619999885559082,11.380000114440918,11.539999961853027,10200,0.0,0.0
2022-09-28 00:00:00-04:00,11.380000114440918,11.699999809265137,11.380000114440918,11.699999809265137,10600,0.0,0.0
2022-09-29 00:00:00-04:00,11.640000343322754,11.640000343322754,11.0,11.390000343322754,15800,0.0,0.0
2022-09-30 00:00:00-04:00,11.649999618530273,11.869999885559082,11.300000190734863,11.670000076293945,28300,0.0,0.0
