Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,11.649999618530273,11.649999618530273,11.5,11.5600004196167,8700,0.0,0.0
2022-10-04 00:00:00-04:00,11.670000076293945,11.920000076293945,11.550000190734863,11.75,10100,0.0,0.0
2022-10-05 00:00:00-04:00,11.399999618530273,11.75,11.260000228881836,11.6899995803833,7000,0.0,0.0
2022-10-06 00:00:00-04:00,11.850000381469727,11.850000381469727,11.4399995803833,11.84000015258789,5300,0.0,0.0
2022-10-07 00:00:00-04:00,11.640000343322754,11.640000343322754,11.020000457763672,11.09000015258789,4300,0.0,0.0
2022-10-10 00:00:00-04:00,11.09000015258789,11.149999618530273,10.890000343322754,11.100000381469727,1900,0.0,0.0
2022-10-11 00:00:00-04:00,10.989999771118164,10.989999771118164,10.789999961853027,10.789999961853027,3800,0.0,0.0
2022-10-12 00:00:00-04:00,10.720000267028809,11.069999694824219,10.680000305175781,11.0,4900,0.0,0.0
2022-10-13 00:00:00-04:00,11.0,11.279999732971191,10.918000221252441,11.270000457763672,5800,0.0,0.0
2022-10-14 00:00:00-04:00,11.350000381469727,11.430000305175781,11.147000312805176,11.329999923706055,4300,0.0,0.0
2022-10-17 00:00:00-04:00,11.270000457763672,11.289999961853027,11.119999885559082,11.1899995803833,5300,0.0,0.0
2022-10-18 00:00:00-04:00,11.25,11.350000381469727,11.010000228881836,11.279999732971191,8400,0.0,0.0
2022-10-19 00:00:00-04:00,10.963000297546387,11.220000267028809,10.960000038146973,11.010000228881836,5700,0.0,0.0
2022-10-20 00:00:00-04:00,10.970000267028809,11.329999923706055,10.859999656677246,11.25,8200,0.0,0.0
2022-10-21 00:00:00-04:00,11.149999618530273,11.5,11.109999656677246,11.420000076293945,4500,0.0,0.0
2022-10-24 00:00:00-04:00,11.34000015258789,11.5,11.319999694824219,11.460000038146973,3300,0.0,0.0
2022-10-25 00:00:00-04:00,11.350000381469727,11.670000076293945,11.180000305175781,11.670000076293945,6600,0.0,0.0
2022-10-26 00:00:00-04:00,11.609999656677246,11.75,11.229999542236328,11.319999694824219,6000,0.0,0.0
2022-10-27 00:00:00-04:00,11.501999855041504,11.819999694824219,11.40999984741211,11.65999984741211,4000,0.0,0.0
2022-10-28 00:00:00-04:00,11.850000381469727,11.949999809265137,11.699999809265137,11.949999809265137,4000,0.0,0.0
2022-10-31 00:00:00-04:00,11.90999984741211,12.119999885559082,11.619999885559082,11.779999732971191,4700,0.0,0.0
2022-11-01 00:00:00-04:00,11.850000381469727,12.083999633789062,11.630999565124512,12.0,4600,0.0,0.0
2022-11-02 00:00:00-04:00,11.795000076293945,11.989999771118164,11.609999656677246,11.779999732971191,3400,0.0,0.0
2022-11-03 00:00:00-04:00,11.59000015258789,11.779999732971191,11.15999984741211,11.468999862670898,6300,0.0,0.0
2022-11-04 00:00:00-04:00,11.569999694824219,11.970000267028809,11.510000228881836,11.670000076293945,6100,0.0,0.0
2022-11-07 00:00:00-05:00,11.6899995803833,13.670000076293945,11.630000114440918,13.199999809265137,28600,0.0,0.0
2022-11-08 00:00:00-05:00,13.0,13.390000343322754,12.89900016784668,13.199999809265137,4400,0.0,0.0
2022-11-09 00:00:00-05:00,13.5,13.640000343322754,12.52299976348877,13.640000343322754,6800,0.0,0.0
2022-11-10 00:00:00-05:00,13.140000343322754,14.0,13.140000343322754,13.989999771118164,6900,0.0,0.0
2022-11-11 00:00:00-05:00,13.989999771118164,14.0,13.59000015258789,14.0,6000,0.0,0.0
2022-11-14 00:00:00-05:00,13.369999885559082,14.119999885559082,13.079999923706055,13.84000015258789,13800,0.0,0.0
2022-11-15 00:00:00-05:00,13.730999946594238,14.5,13.730999946594238,14.100000381469727,10300,0.0,0.0
2022-11-16 00:00:00-05:00,13.869999885559082,14.434000015258789,13.8100004196167,13.90999984741211,12000,0.0,0.0
2022-11-17 00:00:00-05:00,13.890000343322754,14.100000381469727,12.729999542236328,13.739999771118164,24300,0.0,0.0
2022-11-18 00:00:00-05:00,13.5,14.199999809265137,13.100000381469727,13.220000267028809,15800,0.0,0.0
2022-11-21 00:00:00-05:00,13.609999656677246,13.609999656677246,12.744999885559082,12.760000228881836,28200,0.0,0.0
2022-11-22 00:00:00-05:00,12.90999984741211,13.529999732971191,12.90999984741211,13.529999732971191,7400,0.0,0.0
2022-11-23 00:00:00-05:00,13.390000343322754,13.720000267028809,13.380000114440918,13.720000267028809,1800,0.0,0.0
2022-11-25 00:00:00-05:00,13.484999656677246,13.668000221252441,13.484999656677246,13.529999732971191,1200,0.0,0.0
2022-11-28 00:00:00-05:00,13.350000381469727,14.899999618530273,13.350000381469727,14.050000190734863,35600,0.0,0.0
2022-11-29 00:00:00-05:00,14.199999809265137,14.270000457763672,13.565999984741211,14.140000343322754,11200,0.0,0.0
2022-11-30 00:00:00-05:00,13.979999542236328,14.460000038146973,13.609999656677246,14.199999809265137,18000,0.0,0.0
2022-12-01 00:00:00-05:00,14.069999694824219,14.494999885559082,14.069999694824219,14.300000190734863,9600,0.0,0.0
2022-12-02 00:00:00-05:00,14.069000244140625,14.289999961853027,13.869999885559082,14.069999694824219,4900,0.0,0.0
2022-12-05 00:00:00-05:00,14.09000015258789,14.09000015258789,13.510000228881836,13.9399995803833,13400,0.0,0.0
2022-12-06 00:00:00-05:00,13.989999771118164,14.654999732971191,13.550000190734863,14.300000190734863,11900,0.0,0.0
2022-12-07 00:00:00-05:00,14.170000076293945,14.930000305175781,13.90999984741211,14.430000305175781,21900,0.0,0.0
2022-12-08 00:00:00-05:00,14.539999961853027,14.899999618530273,14.4399995803833,14.640000343322754,14400,0.0,0.0
2022-12-09 00:00:00-05:00,14.770000457763672,14.770000457763672,14.100000381469727,14.420000076293945,13500,0.0,0.0
2022-12-12 00:00:00-05:00,14.260000228881836,14.550000190734863,14.220999717712402,14.520000457763672,6900,0.0,0.0
2022-12-13 00:00:00-05:00,14.6899995803833,14.854000091552734,14.050000190734863,14.050000190734863,20400,0.0,0.0
2022-12-14 00:00:00-05:00,14.239999771118164,14.550000190734863,13.649999618530273,13.649999618530273,7900,0.0,0.0
2022-12-15 00:00:00-05:00,13.800000190734863,14.489999771118164,13.6899995803833,14.010000228881836,9900,0.0,0.0
2022-12-16 00:00:00-05:00,13.989999771118164,14.350000381469727,13.449999809265137,13.449999809265137,15700,0.0,0.0
2022-12-19 00:00:00-05:00,13.960000038146973,14.149999618530273,13.71500015258789,14.0600004196167,10000,0.0,0.0
2022-12-20 00:00:00-05:00,14.149999618530273,14.479999542236328,14.029999732971191,14.220000267028809,6900,0.0,0.0
2022-12-21 00:00:00-05:00,14.5,14.5,14.270000457763672,14.270000457763672,9800,0.0,0.0
2022-12-22 00:00:00-05:00,14.343999862670898,14.447999954223633,13.9399995803833,13.9399995803833,4100,0.0,0.0
2022-12-23 00:00:00-05:00,13.934000015258789,14.131999969482422,13.90999984741211,13.930000305175781,4400,0.0,0.0
2022-12-27 00:00:00-05:00,13.899999618530273,13.989999771118164,13.539999961853027,13.800000190734863,30800,0.0,0.0
2022-12-28 00:00:00-05:00,13.949999809265137,14.0,13.470000267028809,13.630000114440918,16100,0.0,0.0
2022-12-29 00:00:00-05:00,13.829999923706055,13.989999771118164,13.609999656677246,13.760000228881836,12900,0.0,0.0
2022-12-30 00:00:00-05:00,13.859999656677246,13.859999656677246,12.390000343322754,12.390000343322754,25200,0.0,0.0
2023-01-03 00:00:00-05:00,12.550000190734863,12.79800033569336,11.710000038146973,12.119999885559082,23700,0.0,0.0
2023-01-04 00:00:00-05:00,12.34000015258789,12.34000015258789,12.0,12.0,7900,0.0,0.0
2023-01-05 00:00:00-05:00,12.039999961853027,12.15999984741211,12.0,12.0,9600,0.0,0.0
2023-01-06 00:00:00-05:00,11.994999885559082,12.229999542236328,11.994999885559082,12.119999885559082,4100,0.0,0.0
2023-01-09 00:00:00-05:00,12.0,12.859999656677246,12.0,12.300000190734863,31600,0.0,0.0
2023-01-10 00:00:00-05:00,12.515000343322754,13.260000228881836,12.510000228881836,12.819999694824219,49200,0.0,0.0
2023-01-11 00:00:00-05:00,12.925000190734863,13.550000190734863,12.795000076293945,13.0,27300,0.0,0.0
2023-01-12 00:00:00-05:00,13.279999732971191,13.5,13.00100040435791,13.350000381469727,12300,0.0,0.0
2023-01-13 00:00:00-05:00,13.229999542236328,13.295000076293945,13.055000305175781,13.164999961853027,3300,0.0,0.0
2023-01-17 00:00:00-05:00,13.149999618530273,13.390000343322754,12.84000015258789,13.100000381469727,9700,0.0,0.0
2023-01-18 00:00:00-05:00,13.050000190734863,13.0600004196167,12.5,12.699999809265137,17000,0.0,0.0
2023-01-19 00:00:00-05:00,12.550000190734863,12.569999694824219,12.069999694824219,12.569999694824219,23100,0.0,0.0
2023-01-20 00:00:00-05:00,12.420000076293945,12.539999961853027,12.25,12.5,17100,0.0,0.0
2023-01-23 00:00:00-05:00,12.390000343322754,13.140000343322754,12.359999656677246,12.90999984741211,22300,0.0,0.0
2023-01-24 00:00:00-05:00,12.75,12.96500015258789,12.630000114440918,12.779999732971191,18500,0.0,0.0
2023-01-25 00:00:00-05:00,12.630000114440918,13.119999885559082,12.40999984741211,13.119999885559082,10100,0.0,0.0
2023-01-26 00:00:00-05:00,12.930000305175781,13.180000305175781,12.630000114440918,12.800000190734863,9000,0.0,0.0
2023-01-27 00:00:00-05:00,12.729999542236328,13.479999542236328,12.427000045776367,12.550000190734863,16300,0.0,0.0
2023-01-30 00:00:00-05:00,12.479999542236328,13.095000267028809,12.479999542236328,12.569999694824219,34800,0.0,0.0
2023-01-31 00:00:00-05:00,12.720000267028809,13.0,12.6899995803833,12.949999809265137,6600,0.0,0.0
2023-02-01 00:00:00-05:00,13.239999771118164,13.300000190734863,12.710000038146973,12.899999618530273,13000,0.0,0.0
2023-02-02 00:00:00-05:00,13.069999694824219,13.069999694824219,12.600000381469727,12.850000381469727,25900,0.0,0.0
2023-02-03 00:00:00-05:00,12.920000076293945,13.199999809265137,12.6850004196167,12.699999809265137,23300,0.0,0.0
2023-02-06 00:00:00-05:00,12.680000305175781,12.989999771118164,12.460000038146973,12.65999984741211,6800,0.0,0.0
2023-02-07 00:00:00-05:00,12.899999618530273,12.899999618530273,12.619999885559082,12.619999885559082,8900,0.0,0.0
2023-02-08 00:00:00-05:00,12.75,12.800000190734863,12.649999618530273,12.649999618530273,6400,0.0,0.0
2023-02-09 00:00:00-05:00,12.710000038146973,12.710000038146973,12.399999618530273,12.600000381469727,5500,0.0,0.0
2023-02-10 00:00:00-05:00,12.600000381469727,12.600000381469727,12.300000190734863,12.449999809265137,11600,0.0,0.0
2023-02-13 00:00:00-05:00,12.619999885559082,12.75,12.260000228881836,12.75,10700,0.0,0.0
2023-02-14 00:00:00-05:00,12.40999984741211,13.100000381469727,12.40999984741211,13.0,17400,0.0,0.0
2023-02-15 00:00:00-05:00,13.079999923706055,13.079999923706055,12.930000305175781,12.970000267028809,6900,0.0,0.0
2023-02-16 00:00:00-05:00,13.210000038146973,13.210000038146973,13.10099983215332,13.170000076293945,3000,0.0,0.0
2023-02-17 00:00:00-05:00,12.9399995803833,13.300000190734863,12.729999542236328,13.220000267028809,8100,0.0,0.0
2023-02-21 00:00:00-05:00,13.020000457763672,13.020000457763672,12.710000038146973,12.710000038146973,16800,0.0,0.0
2023-02-22 00:00:00-05:00,13.027999877929688,13.199999809265137,12.779999732971191,12.779999732971191,3200,0.0,0.0
2023-02-23 00:00:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,1700,0.0,0.0
2023-02-24 00:00:00-05:00,12.550000190734863,13.0,12.550000190734863,13.0,5100,0.0,0.0
2023-02-27 00:00:00-05:00,13.15999984741211,13.15999984741211,12.803000450134277,13.100000381469727,5000,0.0,0.0
2023-02-28 00:00:00-05:00,13.17199993133545,13.239999771118164,12.819999694824219,13.0,2600,0.0,0.0
2023-03-01 00:00:00-05:00,13.015000343322754,13.25,12.824999809265137,12.949999809265137,2900,0.0,0.0
2023-03-02 00:00:00-05:00,13.072999954223633,13.430000305175781,12.960000038146973,13.029999732971191,4800,0.0,0.0
2023-03-03 00:00:00-05:00,13.24899959564209,13.270000457763672,12.890000343322754,12.890000343322754,7800,0.0,0.0
2023-03-06 00:00:00-05:00,13.199999809265137,13.539999961853027,12.75,12.75,3800,0.0,0.0
2023-03-07 00:00:00-05:00,12.78600025177002,12.960000038146973,12.289999961853027,12.579999923706055,8100,0.0,0.0
2023-03-08 00:00:00-05:00,12.300000190734863,12.5,12.300000190734863,12.5,4600,0.0,0.0
2023-03-09 00:00:00-05:00,12.447999954223633,12.569999694824219,12.404999732971191,12.479999542236328,2800,0.0,0.0
2023-03-10 00:00:00-05:00,11.9399995803833,12.119999885559082,11.069999694824219,11.5,8300,0.0,0.0
2023-03-13 00:00:00-04:00,11.220000267028809,11.449999809265137,9.890000343322754,10.270000457763672,27500,0.0,0.0
2023-03-14 00:00:00-04:00,10.51099967956543,10.779999732971191,10.220000267028809,10.220000267028809,12900,0.0,0.0
2023-03-15 00:00:00-04:00,10.319999694824219,10.789999961853027,10.039999961853027,10.720000267028809,13000,0.0,0.0
2023-03-16 00:00:00-04:00,10.75,10.789999961853027,10.329999923706055,10.470000267028809,21400,0.0,0.0
2023-03-17 00:00:00-04:00,10.460000038146973,10.760000228881836,10.460000038146973,10.760000228881836,12000,0.0,0.0
2023-03-20 00:00:00-04:00,10.550000190734863,10.550000190734863,10.140000343322754,10.350000381469727,18500,0.0,0.0
2023-03-21 00:00:00-04:00,10.979999542236328,10.979999542236328,10.07699966430664,10.279999732971191,17100,0.0,0.0
2023-03-22 00:00:00-04:00,10.359999656677246,10.359999656677246,9.930000305175781,10.130000114440918,4200,0.0,0.0
2023-03-23 00:00:00-04:00,10.010000228881836,10.270000457763672,9.550000190734863,9.710000038146973,8500,0.0,0.0
2023-03-24 00:00:00-04:00,9.699999809265137,9.890000343322754,9.680000305175781,9.890000343322754,3000,0.0,0.0
2023-03-27 00:00:00-04:00,9.970000267028809,10.135000228881836,9.640000343322754,9.640000343322754,8600,0.0,0.0
2023-03-28 00:00:00-04:00,9.880000114440918,9.880000114440918,9.5,9.800000190734863,5800,0.0,0.0
2023-03-29 00:00:00-04:00,9.819999694824219,9.979999542236328,9.819999694824219,9.899999618530273,1500,0.0,0.0
2023-03-30 00:00:00-04:00,10.109999656677246,10.1850004196167,9.8100004196167,9.8100004196167,4700,0.0,0.0
2023-03-31 00:00:00-04:00,10.109999656677246,10.380000114440918,9.949999809265137,10.239999771118164,4900,0.0,0.0
2023-04-03 00:00:00-04:00,10.369999885559082,10.369999885559082,10.0,10.149999618530273,1900,0.0,0.0
2023-04-04 00:00:00-04:00,10.329999923706055,10.329999923706055,10.02400016784668,10.09000015258789,3400,0.0,0.0
2023-04-05 00:00:00-04:00,10.319999694824219,10.329999923706055,10.09000015258789,10.119999885559082,3500,0.0,0.0
2023-04-06 00:00:00-04:00,10.121000289916992,10.380000114440918,10.09000015258789,10.279999732971191,4300,0.0,0.0
2023-04-10 00:00:00-04:00,10.380000114440918,10.380000114440918,10.039999961853027,10.039999961853027,3800,0.0,0.0
2023-04-11 00:00:00-04:00,10.300000190734863,10.4399995803833,10.199999809265137,10.329999923706055,9600,0.0,0.0
2023-04-12 00:00:00-04:00,10.289999961853027,10.380000114440918,10.180000305175781,10.180000305175781,4300,0.0,0.0
2023-04-13 00:00:00-04:00,10.081999778747559,10.40999984741211,10.081999778747559,10.279999732971191,5900,0.0,0.0
2023-04-14 00:00:00-04:00,10.390000343322754,10.390000343322754,10.079999923706055,10.079999923706055,2000,0.0,0.0
2023-04-17 00:00:00-04:00,10.0,10.154999732971191,9.569999694824219,9.569999694824219,11000,0.0,0.0
2023-04-18 00:00:00-04:00,9.699999809265137,9.85099983215332,9.579999923706055,9.579999923706055,3500,0.0,0.0
2023-04-19 00:00:00-04:00,9.6899995803833,9.774999618530273,9.529999732971191,9.680000305175781,5300,0.0,0.0
2023-04-20 00:00:00-04:00,9.859999656677246,9.859999656677246,9.5,9.5,6600,0.0,0.0
2023-04-21 00:00:00-04:00,9.5,9.890000343322754,9.5,9.729999542236328,27900,0.0,0.0
2023-04-24 00:00:00-04:00,9.631999969482422,10.029999732971191,9.631999969482422,9.640000343322754,7400,0.0,0.0
2023-04-25 00:00:00-04:00,9.923999786376953,9.923999786376953,9.5,9.520000457763672,7300,0.0,0.0
2023-04-26 00:00:00-04:00,9.779999732971191,9.880000114440918,9.5,9.5,3500,0.0,0.0
2023-04-27 00:00:00-04:00,9.829999923706055,9.890000343322754,9.529999732971191,9.529999732971191,51700,0.0,0.0
2023-04-28 00:00:00-04:00,9.5,10.5,9.5,10.010000228881836,208400,0.0,0.0
2023-05-01 00:00:00-04:00,10.010000228881836,10.010000228881836,9.635000228881836,9.6899995803833,8400,0.0,0.0
2023-05-02 00:00:00-04:00,9.779999732971191,10.135000228881836,9.607000350952148,9.699999809265137,16600,0.0,0.0
2023-05-03 00:00:00-04:00,9.789999961853027,10.024999618530273,9.670000076293945,9.670000076293945,4800,0.0,0.0
2023-05-04 00:00:00-04:00,9.5,10.350000381469727,9.5,9.989999771118164,14000,0.0,0.0
2023-05-05 00:00:00-04:00,10.0,10.25,9.890000343322754,9.979999542236328,20600,0.0,0.0
2023-05-08 00:00:00-04:00,10.25,10.350000381469727,10.100000381469727,10.199999809265137,20800,0.0,0.0
2023-05-09 00:00:00-04:00,10.350000381469727,10.4350004196167,10.180000305175781,10.270000457763672,14600,0.0,0.0
2023-05-10 00:00:00-04:00,10.289999961853027,10.5,10.289999961853027,10.4399995803833,15100,0.0,0.0
2023-05-11 00:00:00-04:00,10.59000015258789,10.600000381469727,10.234999656677246,10.600000381469727,13100,0.0,0.0
2023-05-12 00:00:00-04:00,10.680000305175781,10.960000038146973,10.489999771118164,10.630000114440918,11900,0.0,0.0
2023-05-15 00:00:00-04:00,10.630000114440918,11.005000114440918,10.5,10.5,6100,0.0,0.0
2023-05-16 00:00:00-04:00,10.279999732971191,10.395000457763672,10.010000228881836,10.010000228881836,7200,0.0,0.0
2023-05-17 00:00:00-04:00,10.15999984741211,10.303999900817871,10.020000457763672,10.210000038146973,6000,0.0,0.0
2023-05-18 00:00:00-04:00,10.109999656677246,11.140000343322754,10.109999656677246,10.399999618530273,26100,0.0,0.0
2023-05-19 00:00:00-04:00,10.529999732971191,10.8100004196167,9.930000305175781,9.989999771118164,36000,0.0,0.0
2023-05-22 00:00:00-04:00,9.960000038146973,10.069999694824219,9.869999885559082,9.869999885559082,3800,0.0,0.0
2023-05-23 00:00:00-04:00,9.739999771118164,10.354999542236328,9.65999984741211,9.65999984741211,28900,0.0,0.0
2023-05-24 00:00:00-04:00,9.734000205993652,9.734000205993652,9.520000457763672,9.520000457763672,12000,0.0,0.0
2023-05-25 00:00:00-04:00,9.529999732971191,9.595000267028809,9.25,9.479999542236328,11800,0.0,0.0
2023-05-26 00:00:00-04:00,9.420000076293945,9.720000267028809,9.390000343322754,9.600000381469727,6700,0.0,0.0
2023-05-30 00:00:00-04:00,9.609999656677246,10.0,9.230999946594238,9.489999771118164,32600,0.0,0.0
2023-05-31 00:00:00-04:00,9.359999656677246,9.640000343322754,9.3100004196167,9.3100004196167,11100,0.0,0.0
2023-06-01 00:00:00-04:00,9.489999771118164,9.90999984741211,9.288999557495117,9.449999809265137,10700,0.0,0.0
2023-06-02 00:00:00-04:00,9.630000114440918,9.718999862670898,9.4399995803833,9.4399995803833,7400,0.0,0.0
2023-06-05 00:00:00-04:00,9.59000015258789,9.692999839782715,9.460000038146973,9.550000190734863,5400,0.0,0.0
2023-06-06 00:00:00-04:00,9.630000114440918,10.25,9.475000381469727,10.25,9100,0.0,0.0
2023-06-07 00:00:00-04:00,10.270000457763672,11.15999984741211,10.199999809265137,10.710000038146973,22900,0.0,0.0
2023-06-08 00:00:00-04:00,10.949999809265137,10.949999809265137,10.470000267028809,10.5,13100,0.0,0.0
2023-06-09 00:00:00-04:00,10.5600004196167,10.567000389099121,10.335000038146973,10.380000114440918,4100,0.0,0.0
2023-06-12 00:00:00-04:00,10.300000190734863,10.468000411987305,9.927000045776367,10.020000457763672,5700,0.0,0.0
2023-06-13 00:00:00-04:00,10.14799976348877,10.3100004196167,9.449999809265137,9.829999923706055,27300,0.0,0.0
2023-06-14 00:00:00-04:00,9.850000381469727,10.170000076293945,9.520000457763672,9.520000457763672,9800,0.0,0.0
2023-06-15 00:00:00-04:00,10.050000190734863,10.100000381469727,9.539999961853027,9.680000305175781,6200,0.0,0.0
2023-06-16 00:00:00-04:00,9.694999694824219,9.890000343322754,9.210000038146973,9.210000038146973,24000,0.0,0.0
2023-06-20 00:00:00-04:00,9.630000114440918,10.149999618530273,9.539999961853027,9.819999694824219,14400,0.0,0.0
2023-06-21 00:00:00-04:00,10.079999923706055,10.59000015258789,9.970000267028809,10.300000190734863,18600,0.0,0.0
2023-06-22 00:00:00-04:00,10.258000373840332,10.414999961853027,10.050000190734863,10.210000038146973,1900,0.0,0.0
2023-06-23 00:00:00-04:00,10.220000267028809,10.329999923706055,10.029999732971191,10.329999923706055,12000,0.0,0.0
2023-06-26 00:00:00-04:00,10.199999809265137,10.579999923706055,10.0600004196167,10.579999923706055,61400,0.0,0.0
2023-06-27 00:00:00-04:00,10.630000114440918,10.640000343322754,10.350000381469727,10.550000190734863,28500,0.0,0.0
2023-06-28 00:00:00-04:00,10.317000389099121,10.819999694824219,10.069999694824219,10.270000457763672,29100,0.0,0.0
2023-06-29 00:00:00-04:00,10.0600004196167,10.0600004196167,9.90999984741211,10.020000457763672,1700,0.0,0.0
2023-06-30 00:00:00-04:00,10.100000381469727,10.100000381469727,9.59000015258789,9.65999984741211,9100,0.0,0.0
2023-07-03 00:00:00-04:00,9.5600004196167,10.020000457763672,9.5600004196167,9.90999984741211,9700,0.0,0.0
2023-07-05 00:00:00-04:00,10.210000038146973,10.210000038146973,9.510000228881836,9.539999961853027,21200,0.0,0.0
2023-07-06 00:00:00-04:00,9.529999732971191,9.760000228881836,9.390000343322754,9.550000190734863,7400,0.0,0.0
2023-07-07 00:00:00-04:00,9.579999923706055,9.75,9.550000190734863,9.550000190734863,16400,0.0,0.0
2023-07-10 00:00:00-04:00,9.619999885559082,9.699999809265137,9.520000457763672,9.539999961853027,5600,0.0,0.0
2023-07-11 00:00:00-04:00,9.649999618530273,10.069000244140625,9.510000228881836,9.880000114440918,14500,0.0,0.0
2023-07-12 00:00:00-04:00,10.015000343322754,10.199999809265137,9.892000198364258,10.199999809265137,4600,0.0,0.0
2023-07-13 00:00:00-04:00,10.050000190734863,10.1899995803833,9.880000114440918,10.100000381469727,5200,0.0,0.0
2023-07-14 00:00:00-04:00,9.850000381469727,10.210000038146973,9.850000381469727,9.850000381469727,7400,0.0,0.0
2023-07-17 00:00:00-04:00,9.920000076293945,10.130000114440918,9.899999618530273,10.0,8400,0.0,0.0
2023-07-18 00:00:00-04:00,9.980999946594238,10.25,9.980999946594238,10.25,3800,0.0,0.0
2023-07-19 00:00:00-04:00,10.25,10.4399995803833,10.25,10.380000114440918,3800,0.0,0.0
2023-07-20 00:00:00-04:00,10.220000267028809,10.262999534606934,10.020000457763672,10.140000343322754,8700,0.0,0.0
2023-07-21 00:00:00-04:00,10.069999694824219,10.069999694824219,9.90999984741211,9.90999984741211,5600,0.0,0.0
2023-07-24 00:00:00-04:00,10.020000457763672,10.039999961853027,9.829999923706055,9.920000076293945,4100,0.0,0.0
2023-07-25 00:00:00-04:00,10.0,10.039999961853027,9.779999732971191,9.779999732971191,3400,0.0,0.0
2023-07-26 00:00:00-04:00,9.760000228881836,10.005999565124512,9.701000213623047,9.90999984741211,10700,0.0,0.0
2023-07-27 00:00:00-04:00,9.699999809265137,9.970000267028809,9.694999694824219,9.800000190734863,1500,0.0,0.0
2023-07-28 00:00:00-04:00,10.0,10.0,9.670000076293945,9.854999542236328,3600,0.0,0.0
2023-07-31 00:00:00-04:00,9.930000305175781,10.100000381469727,9.819999694824219,9.850000381469727,9000,0.0,0.0
2023-08-01 00:00:00-04:00,10.09000015258789,10.09000015258789,9.65999984741211,9.65999984741211,8200,0.0,0.0
2023-08-02 00:00:00-04:00,9.819999694824219,9.954000473022461,9.5,9.5,19800,0.0,0.0
2023-08-03 00:00:00-04:00,9.489999771118164,10.100000381469727,9.489999771118164,9.760000228881836,17200,0.0,0.0
2023-08-04 00:00:00-04:00,9.880000114440918,10.289999961853027,9.880000114440918,10.289999961853027,89800,0.0,0.0
2023-08-07 00:00:00-04:00,10.347999572753906,10.649999618530273,10.0,10.25,19100,0.0,0.0
2023-08-08 00:00:00-04:00,10.380000114440918,11.0,10.300000190734863,10.800000190734863,18500,0.0,0.0
2023-08-09 00:00:00-04:00,10.75,11.225000381469727,10.75,11.039999961853027,25100,0.0,0.0
2023-08-10 00:00:00-04:00,11.25,11.380000114440918,10.515000343322754,10.770000457763672,18500,0.0,0.0
2023-08-11 00:00:00-04:00,10.260000228881836,10.819999694824219,10.260000228881836,10.699999809265137,8200,0.0,0.0
2023-08-14 00:00:00-04:00,10.8100004196167,10.9399995803833,10.494000434875488,10.65999984741211,13300,0.0,0.0
2023-08-15 00:00:00-04:00,10.869999885559082,10.899999618530273,10.630000114440918,10.729999542236328,8100,0.0,0.0
2023-08-16 00:00:00-04:00,10.87600040435791,11.270000457763672,10.87600040435791,11.270000457763672,4000,0.0,0.0
2023-08-17 00:00:00-04:00,11.15999984741211,11.350000381469727,10.670000076293945,11.350000381469727,4500,0.0,0.0
2023-08-18 00:00:00-04:00,11.229999542236328,11.229999542236328,10.829999923706055,10.829999923706055,5000,0.0,0.0
2023-08-21 00:00:00-04:00,10.739999771118164,10.880000114440918,10.550000190734863,10.550000190734863,6600,0.0,0.0
2023-08-22 00:00:00-04:00,10.90999984741211,11.25,10.5,10.979999542236328,18900,0.0,0.0
