Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 00:00:00-04:00,10.859999656677246,10.989999771118164,10.670000076293945,10.670000076293945,8200,0.0,0.0
2023-08-24 00:00:00-04:00,10.779999732971191,11.390000343322754,10.5,11.289999961853027,9900,0.0,0.0
2023-08-25 00:00:00-04:00,11.1899995803833,11.199999809265137,10.779999732971191,10.899999618530273,28800,0.0,0.0
2023-08-28 00:00:00-04:00,10.800000190734863,11.348999977111816,10.800000190734863,11.130000114440918,9300,0.0,0.0
2023-08-29 00:00:00-04:00,11.020000457763672,11.789999961853027,11.0,11.420000076293945,12700,0.0,0.0
2023-08-30 00:00:00-04:00,11.3100004196167,11.649999618530273,11.1899995803833,11.4399995803833,12300,0.0,0.0
2023-08-31 00:00:00-04:00,11.460000038146973,12.010000228881836,11.319999694824219,11.729999542236328,33000,0.0,0.0
2023-09-01 00:00:00-04:00,11.6899995803833,12.0,11.5,11.850000381469727,102300,0.0,0.0
2023-09-05 00:00:00-04:00,11.989999771118164,12.345000267028809,11.925000190734863,12.345000267028809,44900,0.0,0.0
2023-09-06 00:00:00-04:00,12.010000228881836,12.09000015258789,11.59000015258789,11.859999656677246,32800,0.0,0.0
2023-09-07 00:00:00-04:00,11.899999618530273,12.569999694824219,11.720000267028809,12.569999694824219,12700,0.0,0.0
2023-09-08 00:00:00-04:00,12.430000305175781,12.75,12.109999656677246,12.239999771118164,12400,0.0,0.0
2023-09-11 00:00:00-04:00,12.319999694824219,13.0,12.319999694824219,12.829999923706055,18300,0.0,0.0
2023-09-12 00:00:00-04:00,12.755999565124512,13.380000114440918,12.569999694824219,13.199999809265137,19600,0.0,0.0
2023-09-13 00:00:00-04:00,13.260000228881836,13.369999885559082,13.154999732971191,13.350000381469727,16100,0.0,0.0
2023-09-14 00:00:00-04:00,13.25,13.460000038146973,12.930000305175781,13.460000038146973,13600,0.0,0.0
2023-09-15 00:00:00-04:00,13.380000114440918,13.380000114440918,12.600000381469727,12.75,57000,0.0,0.0
2023-09-18 00:00:00-04:00,12.979999542236328,12.979999542236328,12.5600004196167,12.720000267028809,10200,0.0,0.0
2023-09-19 00:00:00-04:00,12.609999656677246,12.75,12.479999542236328,12.75,10700,0.0,0.0
2023-09-20 00:00:00-04:00,12.75,12.890000343322754,12.5,12.75,7500,0.0,0.0
2023-09-21 00:00:00-04:00,12.420000076293945,13.07800006866455,12.369999885559082,12.890000343322754,21600,0.0,0.0
2023-09-22 00:00:00-04:00,12.739999771118164,12.989999771118164,12.390000343322754,12.75,21700,0.0,0.0
2023-09-25 00:00:00-04:00,12.630000114440918,12.630000114440918,12.40999984741211,12.520000457763672,15600,0.0,0.0
2023-09-26 00:00:00-04:00,12.5,12.600000381469727,12.140000343322754,12.5,32800,0.0,0.0
2023-09-27 00:00:00-04:00,12.25,12.5,12.25,12.350000381469727,9400,0.0,0.0
2023-09-28 00:00:00-04:00,12.095000267028809,12.630000114440918,12.095000267028809,12.510000228881836,9300,0.0,0.0
2023-09-29 00:00:00-04:00,12.09000015258789,12.550000190734863,12.09000015258789,12.40999984741211,13900,0.0,0.0
2023-10-02 00:00:00-04:00,12.380999565124512,12.649999618530273,12.199999809265137,12.649999618530273,5600,0.0,0.0
2023-10-03 00:00:00-04:00,12.600000381469727,12.609999656677246,12.0,12.279999732971191,12400,0.0,0.0
2023-10-04 00:00:00-04:00,12.100000381469727,12.199999809265137,11.65999984741211,12.100000381469727,19600,0.0,0.0
2023-10-05 00:00:00-04:00,12.010000228881836,12.213000297546387,11.510000228881836,11.890000343322754,12600,0.0,0.0
2023-10-06 00:00:00-04:00,11.84000015258789,12.460000038146973,11.829999923706055,12.460000038146973,3800,0.0,0.0
2023-10-09 00:00:00-04:00,12.460000038146973,12.460000038146973,11.819999694824219,12.130000114440918,8300,0.0,0.0
2023-10-10 00:00:00-04:00,12.149999618530273,12.399999618530273,11.880000114440918,12.119999885559082,11000,0.0,0.0
2023-10-11 00:00:00-04:00,12.34000015258789,12.34000015258789,12.100000381469727,12.220000267028809,8100,0.0,0.0
2023-10-12 00:00:00-04:00,12.020000457763672,12.020000457763672,11.65999984741211,12.010000228881836,10000,0.0,0.0
2023-10-13 00:00:00-04:00,11.755000114440918,11.930000305175781,11.510000228881836,11.760000228881836,8800,0.0,0.0
2023-10-16 00:00:00-04:00,11.760000228881836,12.100000381469727,10.880000114440918,11.850000381469727,42100,0.0,0.0
2023-10-17 00:00:00-04:00,11.779999732971191,12.0,11.649999618530273,11.75,19500,0.0,0.0
2023-10-18 00:00:00-04:00,11.569999694824219,11.869999885559082,11.359999656677246,11.65999984741211,35800,0.0,0.0
2023-10-19 00:00:00-04:00,12.157999992370605,12.157999992370605,11.489999771118164,11.899999618530273,8400,0.0,0.0
2023-10-20 00:00:00-04:00,11.720000267028809,12.569999694824219,11.6899995803833,12.569999694824219,8600,0.0,0.0
2023-10-23 00:00:00-04:00,12.609999656677246,12.680000305175781,12.229999542236328,12.380000114440918,12400,0.0,0.0
2023-10-24 00:00:00-04:00,12.520000457763672,12.539999961853027,11.819999694824219,11.949999809265137,12800,0.0,0.0
2023-10-25 00:00:00-04:00,12.069999694824219,12.449999809265137,12.039999961853027,12.039999961853027,6900,0.0,0.0
2023-10-26 00:00:00-04:00,12.0600004196167,12.289999961853027,11.864999771118164,12.289999961853027,12000,0.0,0.0
2023-10-27 00:00:00-04:00,12.300000190734863,12.6899995803833,12.300000190734863,12.6899995803833,10400,0.0,0.0
2023-10-30 00:00:00-04:00,12.6899995803833,12.6899995803833,12.21500015258789,12.579999923706055,13600,0.0,0.0
2023-10-31 00:00:00-04:00,12.350000381469727,12.380000114440918,11.845999717712402,12.319999694824219,15200,0.0,0.0
2023-11-01 00:00:00-04:00,12.300000190734863,12.300000190734863,12.03499984741211,12.15999984741211,11700,0.0,0.0
2023-11-02 00:00:00-04:00,12.319999694824219,13.0,11.949999809265137,12.680000305175781,46000,0.0,0.0
2023-11-03 00:00:00-04:00,12.680000305175781,12.6899995803833,12.25,12.609999656677246,24300,0.0,0.0
2023-11-06 00:00:00-05:00,12.869999885559082,13.279999732971191,12.65999984741211,13.0,68400,0.0,0.0
2023-11-07 00:00:00-05:00,13.0,13.5,12.609999656677246,12.890000343322754,39200,0.0,0.0
2023-11-08 00:00:00-05:00,12.899999618530273,13.0,12.581000328063965,12.84000015258789,27100,0.0,0.0
2023-11-09 00:00:00-05:00,13.0,13.0,12.770000457763672,12.979999542236328,23700,0.0,0.0
2023-11-10 00:00:00-05:00,13.0,13.25,12.609999656677246,12.729999542236328,54300,0.0,0.0
2023-11-13 00:00:00-05:00,12.949999809265137,14.100000381469727,12.949999809265137,13.989999771118164,73400,0.0,0.0
2023-11-14 00:00:00-05:00,14.079999923706055,14.09000015258789,13.75,13.899999618530273,37800,0.0,0.0
2023-11-15 00:00:00-05:00,14.039999961853027,14.381999969482422,13.550000190734863,13.680000305175781,34400,0.0,0.0
2023-11-16 00:00:00-05:00,13.720000267028809,14.050000190734863,13.6850004196167,13.829999923706055,31300,0.0,0.0
2023-11-17 00:00:00-05:00,13.960000038146973,13.989999771118164,13.704999923706055,13.850000381469727,21400,0.0,0.0
2023-11-20 00:00:00-05:00,14.130000114440918,14.130000114440918,13.850000381469727,13.9399995803833,56500,0.0,0.0
2023-11-21 00:00:00-05:00,14.0,14.039999961853027,13.899999618530273,13.979999542236328,47000,0.0,0.0
2023-11-22 00:00:00-05:00,14.100000381469727,14.220000267028809,13.949999809265137,14.100000381469727,48600,0.0,0.0
2023-11-24 00:00:00-05:00,14.220000267028809,14.5,13.920000076293945,14.5,25700,0.0,0.0
2023-11-27 00:00:00-05:00,14.5,14.9399995803833,14.399999618530273,14.850000381469727,72800,0.0,0.0
2023-11-28 00:00:00-05:00,14.970000267028809,15.664999961853027,14.739999771118164,15.5,114400,0.0,0.0
2023-11-29 00:00:00-05:00,15.5,15.878000259399414,15.0600004196167,15.329999923706055,114900,0.0,0.0
2023-11-30 00:00:00-05:00,15.079999923706055,15.649999618530273,14.65999984741211,15.430000305175781,48300,0.0,0.0
2023-12-01 00:00:00-05:00,15.470000267028809,16.139999389648438,15.430000305175781,16.09000015258789,46100,0.0,0.0
2023-12-04 00:00:00-05:00,16.270000457763672,16.78499984741211,16.100000381469727,16.18000030517578,75900,0.0,0.0
2023-12-05 00:00:00-05:00,16.1200008392334,16.1200008392334,15.281999588012695,15.600000381469727,37600,0.0,0.0
2023-12-06 00:00:00-05:00,15.645000457763672,15.850000381469727,15.539999961853027,15.59000015258789,36400,0.0,0.0
2023-12-07 00:00:00-05:00,15.63599967956543,15.949999809265137,15.600000381469727,15.819999694824219,33600,0.0,0.0
2023-12-08 00:00:00-05:00,15.819999694824219,15.890000343322754,15.329999923706055,15.550000190734863,25200,0.0,0.0
2023-12-11 00:00:00-05:00,15.550000190734863,15.84000015258789,15.399999618530273,15.600000381469727,62500,0.0,0.0
2023-12-12 00:00:00-05:00,15.529999732971191,16.229999542236328,15.529999732971191,15.600000381469727,34600,0.0,0.0
2023-12-13 00:00:00-05:00,15.508000373840332,15.819999694824219,15.508000373840332,15.600000381469727,63400,0.0,0.0
2023-12-14 00:00:00-05:00,15.699999809265137,16.475000381469727,15.699999809265137,16.270000457763672,35100,0.0,0.0
2023-12-15 00:00:00-05:00,16.110000610351562,16.530000686645508,16.110000610351562,16.530000686645508,27200,0.0,0.0
2023-12-18 00:00:00-05:00,16.530000686645508,16.670000076293945,16.40999984741211,16.40999984741211,29100,0.0,0.0
2023-12-19 00:00:00-05:00,16.459999084472656,17.280000686645508,16.459999084472656,17.280000686645508,38100,0.0,0.0
2023-12-20 00:00:00-05:00,17.25,17.25,16.03499984741211,16.309999465942383,34900,0.0,0.0
2023-12-21 00:00:00-05:00,16.84000015258789,16.924999237060547,16.40999984741211,16.860000610351562,23400,0.0,0.0
2023-12-22 00:00:00-05:00,16.84000015258789,17.06399917602539,16.65999984741211,16.829999923706055,17300,0.0,0.0
2023-12-26 00:00:00-05:00,16.829999923706055,16.959999084472656,16.690000534057617,16.780000686645508,18000,0.0,0.0
2023-12-27 00:00:00-05:00,16.600000381469727,17.530000686645508,16.600000381469727,17.530000686645508,37400,0.0,0.0
2023-12-28 00:00:00-05:00,17.459999084472656,17.809999465942383,17.100000381469727,17.34000015258789,15500,0.0,0.0
2023-12-29 00:00:00-05:00,17.549999237060547,17.719999313354492,17.40999984741211,17.489999771118164,19200,0.0,0.0
2024-01-02 00:00:00-05:00,17.540000915527344,17.719999313354492,17.34000015258789,17.56999969482422,26800,0.0,0.0
2024-01-03 00:00:00-05:00,17.600000381469727,18.128000259399414,17.389999389648438,17.579999923706055,21000,0.0,0.0
2024-01-04 00:00:00-05:00,17.774999618530273,17.809999465942383,17.219999313354492,17.579999923706055,31500,0.0,0.0
2024-01-05 00:00:00-05:00,17.729999542236328,18.68000030517578,17.674999237060547,18.149999618530273,55800,0.0,0.0
2024-01-08 00:00:00-05:00,18.469999313354492,18.610000610351562,17.700000762939453,18.239999771118164,35700,0.0,0.0
2024-01-09 00:00:00-05:00,18.299999237060547,18.30500030517578,17.674999237060547,17.760000228881836,33900,0.0,0.0
2024-01-10 00:00:00-05:00,17.940000534057617,19.709999084472656,17.940000534057617,19.489999771118164,124300,0.0,0.0
2024-01-11 00:00:00-05:00,19.8799991607666,19.989999771118164,18.579999923706055,18.799999237060547,52000,0.0,0.0
2024-01-12 00:00:00-05:00,19.290000915527344,19.290000915527344,18.559999465942383,18.829999923706055,38900,0.0,0.0
2024-01-16 00:00:00-05:00,18.56999969482422,18.790000915527344,17.860000610351562,18.139999389648438,24500,0.0,0.0
2024-01-17 00:00:00-05:00,17.809999465942383,19.350000381469727,17.809999465942383,19.350000381469727,55100,0.0,0.0
2024-01-18 00:00:00-05:00,19.719999313354492,19.719999313354492,18.56999969482422,18.770000457763672,35600,0.0,0.0
2024-01-19 00:00:00-05:00,19.139999389648438,19.290000915527344,19.0,19.239999771118164,32200,0.0,0.0
2024-01-22 00:00:00-05:00,19.190000534057617,19.76099967956543,18.950000762939453,18.950000762939453,35400,0.0,0.0
2024-01-23 00:00:00-05:00,18.8799991607666,19.190000534057617,18.440000534057617,18.670000076293945,23800,0.0,0.0
2024-01-24 00:00:00-05:00,18.975000381469727,18.975000381469727,18.1299991607666,18.459999084472656,29400,0.0,0.0
2024-01-25 00:00:00-05:00,18.84000015258789,19.020000457763672,18.69099998474121,18.809999465942383,13000,0.0,0.0
2024-01-26 00:00:00-05:00,18.860000610351562,18.860000610351562,18.34000015258789,18.6200008392334,22400,0.0,0.0
2024-01-29 00:00:00-05:00,18.3700008392334,19.260000228881836,18.209999084472656,18.889999389648438,46900,0.0,0.0
2024-01-30 00:00:00-05:00,18.899999618530273,19.1200008392334,18.479999542236328,19.079999923706055,26300,0.0,0.0
2024-01-31 00:00:00-05:00,19.270000457763672,19.270000457763672,18.440000534057617,18.440000534057617,12800,0.0,0.0
2024-02-01 00:00:00-05:00,18.440000534057617,18.440000534057617,16.799999237060547,17.389999389648438,44200,0.0,0.0
2024-02-02 00:00:00-05:00,17.389999389648438,18.610000610351562,17.201000213623047,18.299999237060547,48900,0.0,0.0
2024-02-05 00:00:00-05:00,18.309999465942383,18.405000686645508,17.809999465942383,18.299999237060547,34200,0.0,0.0
2024-02-06 00:00:00-05:00,18.200000762939453,19.239999771118164,18.200000762939453,18.979999542236328,42300,0.0,0.0
2024-02-07 00:00:00-05:00,18.760000228881836,19.1200008392334,18.690000534057617,18.690000534057617,19400,0.0,0.0
2024-02-08 00:00:00-05:00,18.520000457763672,18.899999618530273,18.190000534057617,18.270000457763672,17300,0.0,0.0
2024-02-09 00:00:00-05:00,18.110000610351562,18.565000534057617,17.639999389648438,18.399999618530273,28000,0.0,0.0
2024-02-12 00:00:00-05:00,18.440000534057617,19.0,18.079999923706055,18.09000015258789,49800,0.0,0.0
2024-02-13 00:00:00-05:00,18.3700008392334,18.6299991607666,18.1299991607666,18.6299991607666,38000,0.0,0.0
2024-02-14 00:00:00-05:00,18.860000610351562,19.53499984741211,18.69499969482422,18.899999618530273,76000,0.0,0.0
2024-02-15 00:00:00-05:00,19.06999969482422,19.479999542236328,18.607999801635742,19.31999969482422,54200,0.0,0.0
2024-02-16 00:00:00-05:00,18.700000762939453,19.8799991607666,18.700000762939453,19.6299991607666,39200,0.0,0.0
2024-02-20 00:00:00-05:00,19.700000762939453,20.239999771118164,19.197999954223633,19.989999771118164,50600,0.0,0.0
2024-02-21 00:00:00-05:00,20.049999237060547,20.049999237060547,18.2450008392334,18.479999542236328,28900,0.0,0.0
2024-02-22 00:00:00-05:00,18.670000076293945,18.670000076293945,18.15999984741211,18.170000076293945,17700,0.0,0.0
2024-02-23 00:00:00-05:00,18.665000915527344,18.670000076293945,17.913000106811523,18.280000686645508,14600,0.0,0.0
2024-02-26 00:00:00-05:00,18.040000915527344,19.0,18.040000915527344,19.0,22100,0.0,0.0
2024-02-27 00:00:00-05:00,18.8700008392334,19.6200008392334,18.8700008392334,19.3799991607666,25300,0.0,0.0
2024-02-28 00:00:00-05:00,19.170000076293945,19.329999923706055,18.520000457763672,18.700000762939453,15900,0.0,0.0
2024-02-29 00:00:00-05:00,18.700000762939453,19.260000228881836,17.639999389648438,17.639999389648438,14000,0.0,0.0
2024-03-01 00:00:00-05:00,17.469999313354492,18.18000030517578,17.469999313354492,18.049999237060547,39200,0.0,0.0
2024-03-04 00:00:00-05:00,18.020000457763672,18.280000686645508,17.540000915527344,18.030000686645508,41000,0.0,0.0
2024-03-05 00:00:00-05:00,18.190000534057617,18.5,17.950000762939453,18.209999084472656,22000,0.0,0.0
2024-03-06 00:00:00-05:00,18.200000762939453,18.885000228881836,17.975000381469727,18.43000030517578,55800,0.0,0.0
2024-03-07 00:00:00-05:00,20.1200008392334,20.1200008392334,17.81999969482422,19.6299991607666,48200,0.0,0.0
2024-03-08 00:00:00-05:00,19.420000076293945,20.485000610351562,19.22100067138672,19.969999313354492,71900,0.0,0.0
2024-03-11 00:00:00-04:00,20.34000015258789,20.979999542236328,20.020000457763672,20.81999969482422,109100,0.0,0.0
2024-03-12 00:00:00-04:00,20.829999923706055,21.0,20.334999084472656,20.780000686645508,90700,0.0,0.0
2024-03-13 00:00:00-04:00,20.850000381469727,21.459999084472656,20.56999969482422,21.459999084472656,61100,0.0,0.0
2024-03-14 00:00:00-04:00,21.209999084472656,21.70800018310547,19.790000915527344,20.979999542236328,82000,0.0,0.0
2024-03-15 00:00:00-04:00,21.020000457763672,21.850000381469727,20.860000610351562,21.0,60200,0.0,0.0
2024-03-18 00:00:00-04:00,21.0,22.04800033569336,21.0,21.309999465942383,45600,0.0,0.0
2024-03-19 00:00:00-04:00,21.209999084472656,21.524999618530273,20.790000915527344,21.260000228881836,68600,0.0,0.0
2024-03-20 00:00:00-04:00,21.100000381469727,21.479999542236328,20.672000885009766,21.25,62400,0.0,0.0
2024-03-21 00:00:00-04:00,21.149999618530273,21.290000915527344,20.860000610351562,21.209999084472656,75100,0.0,0.0
2024-03-22 00:00:00-04:00,21.3799991607666,21.635000228881836,21.18000030517578,21.59000015258789,55700,0.0,0.0
2024-03-25 00:00:00-04:00,21.84000015258789,24.649999618530273,21.799999237060547,24.649999618530273,98800,0.0,0.0
2024-03-26 00:00:00-04:00,24.649999618530273,24.649999618530273,23.110000610351562,23.1299991607666,46000,0.0,0.0
2024-03-27 00:00:00-04:00,23.149999618530273,24.579999923706055,22.770000457763672,24.579999923706055,57400,0.0,0.0
2024-03-28 00:00:00-04:00,24.25,24.559999465942383,23.719999313354492,24.360000610351562,23300,0.0,0.0
2024-04-01 00:00:00-04:00,24.420000076293945,25.0,24.239999771118164,24.799999237060547,58300,0.0,0.0
2024-04-02 00:00:00-04:00,24.700000762939453,24.81999969482422,24.075000762939453,24.420000076293945,38900,0.0,0.0
2024-04-03 00:00:00-04:00,24.649999618530273,25.239999771118164,24.290000915527344,24.799999237060547,81200,0.0,0.0
2024-04-04 00:00:00-04:00,25.09000015258789,25.100000381469727,23.15999984741211,23.170000076293945,43700,0.0,0.0
2024-04-05 00:00:00-04:00,23.420000076293945,24.81999969482422,23.334999084472656,24.81999969482422,35600,0.0,0.0
2024-04-08 00:00:00-04:00,25.0,25.09000015258789,24.469999313354492,24.530000686645508,29500,0.0,0.0
2024-04-09 00:00:00-04:00,24.760000228881836,24.760000228881836,23.520000457763672,23.579999923706055,34900,0.0,0.0
2024-04-10 00:00:00-04:00,23.5,23.760000228881836,23.31800079345703,23.600000381469727,42900,0.0,0.0
2024-04-11 00:00:00-04:00,23.600000381469727,24.165000915527344,23.360000610351562,23.8700008392334,34900,0.0,0.0
2024-04-12 00:00:00-04:00,23.600000381469727,24.209999084472656,22.639999389648438,23.110000610351562,25100,0.0,0.0
2024-04-15 00:00:00-04:00,22.860000610351562,22.940000534057617,22.31999969482422,22.8700008392334,55700,0.0,0.0
2024-04-16 00:00:00-04:00,23.0,23.760000228881836,22.850000381469727,23.600000381469727,80400,0.0,0.0
2024-04-17 00:00:00-04:00,23.799999237060547,24.0,22.010000228881836,22.15999984741211,29100,0.0,0.0
2024-04-18 00:00:00-04:00,22.40999984741211,22.40999984741211,20.989999771118164,21.290000915527344,45700,0.0,0.0
2024-04-19 00:00:00-04:00,21.1200008392334,21.780000686645508,20.930999755859375,21.1299991607666,63600,0.0,0.0
2024-04-22 00:00:00-04:00,21.149999618530273,22.18000030517578,20.905000686645508,22.170000076293945,58000,0.0,0.0
2024-04-23 00:00:00-04:00,22.139999389648438,23.06999969482422,22.049999237060547,22.780000686645508,53700,0.0,0.0
2024-04-24 00:00:00-04:00,22.799999237060547,22.920000076293945,21.690000534057617,21.84000015258789,28600,0.0,0.0
2024-04-25 00:00:00-04:00,21.5,21.549999237060547,20.760000228881836,21.209999084472656,43200,0.0,0.0
2024-04-26 00:00:00-04:00,21.309999465942383,21.635000228881836,21.15999984741211,21.540000915527344,38700,0.0,0.0
2024-04-29 00:00:00-04:00,22.030000686645508,22.815000534057617,21.649999618530273,21.700000762939453,50800,0.0,0.0
2024-04-30 00:00:00-04:00,21.450000762939453,21.450000762939453,20.104999542236328,20.34000015258789,38200,0.0,0.0
2024-05-01 00:00:00-04:00,20.440000534057617,20.68000030517578,19.84000015258789,20.15999984741211,22900,0.0,0.0
2024-05-02 00:00:00-04:00,20.190000534057617,21.190000534057617,19.889999389648438,20.989999771118164,40500,0.0,0.0
2024-05-03 00:00:00-04:00,21.510000228881836,23.450000762939453,21.363000869750977,23.350000381469727,45700,0.0,0.0
2024-05-06 00:00:00-04:00,23.81999969482422,24.329999923706055,23.270000457763672,23.520000457763672,53100,0.0,0.0
2024-05-07 00:00:00-04:00,23.420000076293945,24.06999969482422,23.0,23.43000030517578,47100,0.0,0.0
2024-05-08 00:00:00-04:00,24.010000228881836,24.285999298095703,23.290000915527344,23.950000762939453,62000,0.0,0.0
2024-05-09 00:00:00-04:00,23.950000762939453,24.899999618530273,21.700000762939453,21.700000762939453,69500,0.0,0.0
2024-05-10 00:00:00-04:00,21.700000762939453,21.709999084472656,20.34000015258789,20.450000762939453,47000,0.0,0.0
2024-05-13 00:00:00-04:00,20.18000030517578,20.190000534057617,17.79599952697754,18.110000610351562,114500,0.0,0.0
2024-05-14 00:00:00-04:00,17.700000762939453,18.56999969482422,17.65999984741211,18.229999542236328,90800,0.0,0.0
2024-05-15 00:00:00-04:00,18.229999542236328,18.920000076293945,18.15999984741211,18.920000076293945,77700,0.0,0.0
2024-05-16 00:00:00-04:00,18.600000381469727,18.915000915527344,17.959999084472656,18.520000457763672,86300,0.0,0.0
2024-05-17 00:00:00-04:00,18.239999771118164,18.350000381469727,17.899999618530273,18.18000030517578,49900,0.0,0.0
2024-05-20 00:00:00-04:00,18.18000030517578,18.40999984741211,17.850000381469727,18.010000228881836,77300,0.0,0.0
2024-05-21 00:00:00-04:00,17.860000610351562,19.274999618530273,17.760000228881836,19.030000686645508,43800,0.0,0.0
2024-05-22 00:00:00-04:00,18.649999618530273,19.190000534057617,18.53499984741211,18.959999084472656,44800,0.0,0.0
2024-05-23 00:00:00-04:00,19.030000686645508,19.075000762939453,18.200000762939453,18.360000610351562,44100,0.0,0.0
2024-05-24 00:00:00-04:00,18.549999237060547,18.81999969482422,18.260000228881836,18.639999389648438,45600,0.0,0.0
2024-05-28 00:00:00-04:00,18.420000076293945,18.780000686645508,18.030000686645508,18.09000015258789,54000,0.0,0.0
2024-05-29 00:00:00-04:00,18.09000015258789,18.68000030517578,17.9950008392334,18.440000534057617,35500,0.0,0.0
2024-05-30 00:00:00-04:00,18.40999984741211,19.290000915527344,18.40999984741211,18.729999542236328,53100,0.0,0.0
2024-05-31 00:00:00-04:00,18.770000457763672,19.309999465942383,18.3799991607666,19.149999618530273,36800,0.0,0.0
2024-06-03 00:00:00-04:00,18.90999984741211,19.600000381469727,18.711000442504883,19.059999465942383,31400,0.0,0.0
2024-06-04 00:00:00-04:00,19.030000686645508,19.239999771118164,18.719999313354492,18.969999313354492,25700,0.0,0.0
2024-06-05 00:00:00-04:00,18.809999465942383,19.610000610351562,17.989999771118164,19.1200008392334,31800,0.0,0.0
2024-06-06 00:00:00-04:00,19.040000915527344,19.1200008392334,18.68000030517578,18.829999923706055,24600,0.0,0.0
2024-06-07 00:00:00-04:00,18.81999969482422,19.030000686645508,18.649999618530273,18.75,21600,0.0,0.0
2024-06-10 00:00:00-04:00,18.510000228881836,19.2549991607666,18.21500015258789,18.790000915527344,38600,0.0,0.0
2024-06-11 00:00:00-04:00,18.5,19.020000457763672,18.3799991607666,18.739999771118164,46800,0.0,0.0
2024-06-12 00:00:00-04:00,19.09000015258789,19.979999542236328,19.010000228881836,19.399999618530273,27600,0.0,0.0
2024-06-13 00:00:00-04:00,19.360000610351562,19.649999618530273,19.1200008392334,19.350000381469727,25400,0.0,0.0
2024-06-14 00:00:00-04:00,19.540000915527344,19.540000915527344,18.389999389648438,18.540000915527344,30500,0.0,0.0
2024-06-17 00:00:00-04:00,18.170000076293945,18.290000915527344,17.719999313354492,18.079999923706055,63800,0.0,0.0
2024-06-18 00:00:00-04:00,17.860000610351562,18.280000686645508,17.540000915527344,17.600000381469727,27300,0.0,0.0
2024-06-20 00:00:00-04:00,17.649999618530273,17.649999618530273,17.0,17.18000030517578,30100,0.0,0.0
2024-06-21 00:00:00-04:00,17.09000015258789,17.34000015258789,16.889999389648438,17.059999465942383,40900,0.0,0.0
2024-06-24 00:00:00-04:00,16.940000534057617,17.114999771118164,15.640000343322754,15.649999618530273,81300,0.0,0.0
2024-06-25 00:00:00-04:00,15.90999984741211,16.079999923706055,15.40999984741211,15.5,68500,0.0,0.0
2024-06-26 00:00:00-04:00,15.149999618530273,15.739999771118164,14.34000015258789,15.569999694824219,112500,0.0,0.0
2024-06-27 00:00:00-04:00,15.954999923706055,16.719999313354492,15.760000228881836,16.719999313354492,104300,0.0,0.0
2024-06-28 00:00:00-04:00,16.549999237060547,17.84000015258789,16.549999237060547,17.190000534057617,1220300,0.0,0.0
2024-07-01 00:00:00-04:00,17.34000015258789,17.53499984741211,16.719999313354492,17.020000457763672,82300,0.0,0.0
2024-07-02 00:00:00-04:00,16.860000610351562,17.09000015258789,16.489999771118164,16.56999969482422,49900,0.0,0.0
2024-07-03 00:00:00-04:00,16.649999618530273,16.969999313354492,16.594999313354492,16.90999984741211,28000,0.0,0.0
2024-07-05 00:00:00-04:00,16.690000534057617,16.989999771118164,16.209999084472656,16.520000457763672,79900,0.0,0.0
