Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-09 00:00:00-04:00,6.53626140072843,6.545666308905787,6.439863334164033,6.486886978149414,96400,0.0,0.0
2005-08-10 00:00:00-04:00,6.493940553091925,6.536261293845883,6.491589326086034,6.503345012664795,58600,0.0,0.0
2005-08-11 00:00:00-04:00,6.496291966370041,6.496291966370041,6.421054488633189,6.468078136444092,57900,0.0,0.0
2005-08-12 00:00:00-04:00,6.456320733768076,6.4657256408656485,6.418702002279091,6.453969955444336,62600,0.0,0.0
2005-08-15 00:00:00-04:00,6.444566783304297,6.465727381519878,6.411650496502625,6.44691801071167,64700,0.0,0.0
2005-08-16 00:00:00-04:00,6.453970665698854,6.4657263524138715,6.38578642708979,6.402244567871094,68500,0.0,0.0
2005-08-17 00:00:00-04:00,6.390487498169457,6.39989195581608,6.232958908645721,6.237661361694336,163100,0.0,0.0
2005-08-18 00:00:00-04:00,6.202394827271985,6.22825787648906,6.176532226505619,6.2165021896362305,62400,0.0,0.0
2005-08-19 00:00:00-04:00,6.230609448474057,6.3481681173131905,6.230609448474057,6.33641242980957,55000,0.0,0.0
2005-08-22 00:00:00-04:00,6.334059554734874,6.3857851941247645,6.305845284235451,6.348166465759277,53200,0.0,0.0
2005-08-23 00:00:00-04:00,6.348165758081966,6.371677572802012,6.277630762372392,6.338760852813721,73100,0.0,0.0
2005-08-24 00:00:00-04:00,6.324654444065032,6.3881362142996405,6.301142627483628,6.381082534790039,53700,0.0,0.0
2005-08-25 00:00:00-04:00,6.381086461112776,6.40930074806101,6.348170166715569,6.406949520111084,67000,0.0,0.0
2005-08-26 00:00:00-04:00,6.383438168369933,6.3928430808758145,6.334063723066789,6.364628791809082,41100,0.0,0.0
2005-08-29 00:00:00-04:00,6.376380645112604,6.39283878248092,6.3528688281076064,6.385785102844238,23600,0.0,0.0
2005-08-30 00:00:00-04:00,6.395191335222365,6.4422145305331355,6.371679513341628,6.402244567871094,32700,0.0,0.0
2005-08-31 00:00:00-04:00,6.418701380616685,6.512748648681157,6.418701380616685,6.489236831665039,56300,0.0,0.0
2005-09-01 00:00:00-04:00,6.512749091120086,6.529207229614258,6.468076680599735,6.529207229614258,46900,0.0,0.0
2005-09-02 00:00:00-04:00,6.548017281977202,6.630308431534502,6.543314828070914,6.559772968292236,73300,0.0,0.0
2005-09-06 00:00:00-04:00,6.536259791965936,6.583283424377441,6.465724791799272,6.583283424377441,134800,0.0,0.0
2005-09-07 00:00:00-04:00,6.538612374164625,6.578582335466703,6.536261147211481,6.559772968292236,59700,0.0,0.0
2005-09-08 00:00:00-04:00,6.550367289844228,6.637360428666873,6.526855473139247,6.630307197570801,97700,0.0,0.0
2005-09-09 00:00:00-04:00,6.63030818923378,6.670278149075179,6.60444514214503,6.653819561004639,51000,0.0,0.0
2005-09-12 00:00:00-04:00,6.642063281497542,6.642063281497542,6.456320411643609,6.482183456420898,108400,0.0,0.0
2005-09-13 00:00:00-04:00,6.43045457030499,6.503340766091368,6.3834309577941895,6.3834309577941895,89500,0.0,0.0
2005-09-14 00:00:00-04:00,6.383437689062703,6.411651976010935,6.348170166715569,6.406949520111084,78800,0.0,0.0
2005-09-15 00:00:00-04:00,6.465724874979909,6.4986411490210685,6.4234036949552165,6.44221305847168,84300,0.0,0.0
2005-09-16 00:00:00-04:00,6.442213233321035,6.552718639373779,6.430457548973158,6.552718639373779,78700,0.0,0.0
2005-09-19 00:00:00-04:00,6.536259760482422,6.646765161582004,6.519801623752848,6.623253345489502,75900,0.0,0.0
2005-09-20 00:00:00-04:00,6.595041671557689,6.639714094866442,6.583285983111012,6.611500263214111,65400,0.0,0.0
2005-09-21 00:00:00-04:00,6.639711584942519,6.642062811433204,6.590337173989922,6.606795310974121,87900,0.0,0.0
2005-09-22 00:00:00-04:00,6.6185497526928545,6.6185497526928545,6.491586685180664,6.491586685180664,74100,0.0,0.0
2005-09-23 00:00:00-04:00,6.5150995168248,6.5150995168248,6.3246546484181945,6.348166465759277,74500,0.0,0.0
2005-09-26 00:00:00-04:00,6.345817010896336,6.477482596935828,6.289388902593696,6.468078136444092,90200,0.0,0.0
2005-09-27 00:00:00-04:00,6.444566020233005,6.60444587739753,6.3857866873607945,6.602094650268555,92300,0.0,0.0
2005-09-28 00:00:00-04:00,6.585635767162114,6.686736280068796,6.493940161712179,6.569177627563477,118900,0.0,0.0
2005-09-29 00:00:00-04:00,6.606796092873982,6.606796092873982,6.54801676900224,6.599742412567139,83200,0.0,0.0
2005-09-30 00:00:00-04:00,6.5832870714047855,6.672631484341194,6.564477697710235,6.597393989562988,128900,0.0,0.0
2005-10-03 00:00:00-04:00,6.63558210030181,6.690481148639726,6.58307046196235,6.626034736633301,55200,0.42,0.0
2005-10-04 00:00:00-04:00,6.647518378191539,6.654678788746936,6.542494622482429,6.563976764678955,61600,0.0,0.0
2005-10-05 00:00:00-04:00,6.55203688096942,6.592614175639276,6.468495338382685,6.480429649353027,69200,0.0,0.0
2005-10-06 00:00:00-04:00,6.528172261216538,6.528172261216538,6.392119020092108,6.432696342468262,90200,0.0,0.0
2005-10-07 00:00:00-04:00,6.492368698120117,6.492368698120117,6.442243557398343,6.492368698120117,52200,0.0,0.0
2005-10-10 00:00:00-04:00,6.46611387479041,6.623649280721491,6.449405643140926,6.563976764678955,40500,0.0,0.0
2005-10-11 00:00:00-04:00,6.611712792947906,6.659450516979089,6.504302117163962,6.506689071655273,81700,0.0,0.0
2005-10-12 00:00:00-04:00,6.432695639276611,6.447016911707046,6.325284957885742,6.325284957885742,1562600,0.0,0.0
2005-10-13 00:00:00-04:00,6.361087001695496,6.373021772214216,6.172522180149166,6.2512898445129395,161900,0.0,0.0
2005-10-14 00:00:00-04:00,6.2679987040385585,6.2679987040385585,6.127171584481411,6.217873573303223,161600,0.0,0.0
2005-10-17 00:00:00-04:00,6.253680146785017,6.3539299964904785,6.229811048233206,6.3539299964904785,120100,0.0,0.0
2005-10-18 00:00:00-04:00,6.325285289601407,6.3396065627828895,6.205940284137229,6.23219633102417,77500,0.0,0.0
2005-10-19 00:00:00-04:00,6.217873466502052,6.2656116420714465,6.205939150242195,6.227421283721924,112300,0.0,0.0
2005-10-20 00:00:00-04:00,6.241740994208724,6.260836168610785,6.13433080892146,6.236967086791992,171100,0.0,0.0
2005-10-21 00:00:00-04:00,6.222648512059804,6.236969785241286,6.184458146732473,6.23219633102417,115800,0.0,0.0
2005-10-24 00:00:00-04:00,6.253677283100471,6.258450736412822,6.184456974524105,6.201165199279785,112900,0.0,0.0
2005-10-25 00:00:00-04:00,6.205941317238662,6.205941317238662,6.091370202184043,6.158203125,190900,0.0,0.0
2005-10-26 00:00:00-04:00,6.134332704191399,6.174910019240697,6.050791119646962,6.072273254394531,193600,0.0,0.0
2005-10-27 00:00:00-04:00,6.108077528477442,6.108077528477442,6.0197620224921575,6.031696796417236,115900,0.0,0.0
2005-10-28 00:00:00-04:00,6.062726004698136,6.08659509612812,6.031696504524694,6.074660778045654,54000,0.0,0.0
2005-10-31 00:00:00-05:00,6.07466247244679,6.294257355376983,6.065114651105609,6.184459686279297,152600,0.0,0.0
2005-11-01 00:00:00-05:00,6.232196828827604,6.253678967948271,6.182071685791016,6.182071685791016,152400,0.0,0.0
2005-11-02 00:00:00-05:00,6.205937921875554,6.253676087995939,6.184455792647871,6.220259189605713,103600,0.0,0.0
2005-11-03 00:00:00-05:00,6.253678671709621,6.253678671709621,6.182071392944424,6.186845302581787,123700,0.0,0.0
2005-11-04 00:00:00-05:00,6.205941317238662,6.229810413357993,6.158203125,6.158203125,100200,0.0,0.0
2005-11-07 00:00:00-05:00,6.182071685791016,6.205940779843434,6.158202591738598,6.182071685791016,70100,0.0,0.0
2005-11-08 00:00:00-05:00,6.189231453538196,6.189231453538196,6.034083052595355,6.038856506347656,129700,0.0,0.0
2005-11-09 00:00:00-05:00,6.098529243171709,6.105690106979386,6.019761562347412,6.019761562347412,104900,0.0,0.0
2005-11-10 00:00:00-05:00,6.019763512271497,6.019763512271497,5.807329491747452,5.867002010345459,261100,0.0,0.0
2005-11-11 00:00:00-05:00,5.907576763984,6.043629974190931,5.900415900980745,6.02692174911499,146500,0.0,0.0
2005-11-14 00:00:00-05:00,6.003052591762759,6.046016858756522,5.895642379543336,5.936219692230225,97200,0.0,0.0
2005-11-15 00:00:00-05:00,5.931444783990268,5.964861228124863,5.878932708618869,5.9099626541137695,100900,0.0,0.0
2005-11-16 00:00:00-05:00,5.955316716288716,5.955316716288716,5.7619774549231595,5.88370943069458,159300,0.0,0.0
2005-11-17 00:00:00-05:00,5.883706917289022,5.964861533135623,5.852677425472347,5.9433794021606445,128400,0.0,0.0
2005-11-18 00:00:00-05:00,5.964863300323486,6.055565759148794,5.919512070910833,5.964863300323486,165200,0.0,0.0
2005-11-21 00:00:00-05:00,5.991117443201042,6.022146934349785,5.89802805922497,6.0030517578125,122600,0.0,0.0
2005-11-22 00:00:00-05:00,5.972021670939078,6.129556975473357,5.9099622395672595,6.062723636627197,192700,0.0,0.0
2005-11-23 00:00:00-05:00,6.115237925389623,6.115237925389623,5.99111901764678,6.019761562347412,109100,0.0,0.0
2005-11-25 00:00:00-05:00,5.991116937512836,6.086592812140496,5.9791821686438285,6.065110683441162,44900,0.0,0.0
2005-11-28 00:00:00-05:00,6.0293074722002755,6.10091426655,5.979182351943552,6.069884777069092,96800,0.0,0.0
2005-11-29 00:00:00-05:00,6.084208021882411,6.134333158426745,5.919511795043945,5.919511795043945,142200,0.0,0.0
2005-11-30 00:00:00-05:00,5.878935048764044,5.8956437327472395,5.73094748989073,5.807328224182129,282900,0.0,0.0
2005-12-01 00:00:00-05:00,5.864614154082223,5.8980306136790075,5.812102509677973,5.881322383880615,155700,0.0,0.0
2005-12-02 00:00:00-05:00,5.8717747826950815,5.957702883236406,5.835971369530772,5.862226963043213,141300,0.0,0.0
2005-12-05 00:00:00-05:00,5.824036925685459,5.857453841099489,5.776299190510612,5.845519065856934,137300,0.0,0.0
2005-12-06 00:00:00-05:00,5.881323687109181,5.8837106426471735,5.766752552876845,5.826425075531006,134400,0.0,0.0
2005-12-07 00:00:00-05:00,5.781070709228516,5.845517108159469,5.7309460357922,5.781070709228516,163300,0.0,0.0
2005-12-08 00:00:00-05:00,5.771523282652652,5.804939731234754,5.7285590171813965,5.7285590171813965,119300,0.0,0.0
2005-12-09 00:00:00-05:00,5.728559359878441,5.764362764824682,5.680821183106789,5.699916362762451,132000,0.0,0.0
2005-12-12 00:00:00-05:00,5.704691302674182,5.752429488075001,5.6569535725384394,5.676048755645752,161800,0.0,0.0
2005-12-13 00:00:00-05:00,5.668889331617538,5.711853618341702,5.556705159266261,5.561478614807129,238300,0.0,0.0
2005-12-14 00:00:00-05:00,5.568635496210211,5.761974192854388,5.5614746351252915,5.645016193389893,245900,0.0,0.0
2005-12-15 00:00:00-05:00,5.656953587789276,5.740494729568316,5.6450188137743575,5.702304363250732,156300,0.0,0.0
2005-12-16 00:00:00-05:00,5.728559637789848,5.878934127965225,5.678434959486395,5.871773719787598,169300,0.0,0.0
2005-12-19 00:00:00-05:00,5.89564218648787,5.943379905267204,5.788231522520674,5.8049397468566895,160400,0.0,0.0
2005-12-20 00:00:00-05:00,5.824033781889972,5.869384992800989,5.709462732997288,5.800164699554443,127700,0.0,0.0
2005-12-21 00:00:00-05:00,5.824036920332028,5.943381941057131,5.781072640028571,5.88370943069458,130300,0.0,0.0
2005-12-22 00:00:00-05:00,5.859840092385112,5.9648638337402415,5.783459355132329,5.940994739532471,123900,0.0,0.0
2005-12-23 00:00:00-05:00,5.91951121620943,5.993505436479172,5.893255628458391,5.967249393463135,98000,0.0,0.0
2005-12-27 00:00:00-05:00,5.931447563288193,5.964864023080736,5.907578468322754,5.907578468322754,95900,0.0,0.0
2005-12-28 00:00:00-05:00,5.938606624192202,5.938606624192202,5.8240355407000095,5.871773719787598,86900,0.0,0.0
2005-12-29 00:00:00-05:00,5.883705722623494,5.91473566340458,5.835968017578125,5.835968017578125,119900,0.0,0.0
2005-12-30 00:00:00-05:00,5.845518204078013,5.845518204078013,5.74526838314556,5.8097147941589355,130900,0.0,0.0
2006-01-03 00:00:00-05:00,5.806071770484638,6.0392866134643555,5.793925361970977,6.0392866134643555,92200,0.425,0.0
2006-01-04 00:00:00-05:00,6.00041680142957,6.107306480407715,5.973694150007171,6.107306480407715,87500,0.0,0.0
2006-01-05 00:00:00-05:00,6.087871266979422,6.117023289196154,6.049002212927563,6.102447509765625,52200,0.0,0.0
2006-01-06 00:00:00-05:00,6.097588496216547,6.1753266009296235,6.090300375141326,6.170467853546143,69700,0.0,0.0
2006-01-09 00:00:00-05:00,6.1899012403325635,6.1923306135771226,6.141315165508087,6.155890941619873,64600,0.0,0.0
2006-01-10 00:00:00-05:00,6.155892074751354,6.204478621874854,6.087871001449585,6.170467853546143,77000,0.0,0.0
2006-01-11 00:00:00-05:00,6.219054252194876,6.243347525176644,6.158321301418277,6.209336757659912,58900,0.0,0.0
2006-01-12 00:00:00-05:00,6.206908488515725,6.2433486361505475,6.022280693054199,6.022280693054199,78500,0.0,0.0
2006-01-13 00:00:00-05:00,6.024708896111554,6.131599025683387,5.988269216112605,6.049002170562744,91900,0.0,0.0
2006-01-17 00:00:00-05:00,6.085440635681152,6.1218807717609645,6.053859709548304,6.085440635681152,69200,0.0,0.0
2006-01-18 00:00:00-05:00,6.1218804473778,6.1461732523363555,6.012560971642086,6.109733581542969,77700,0.0,0.0
2006-01-19 00:00:00-05:00,6.146175103869903,6.165609631704726,6.056290586392234,6.097589015960693,70800,0.0,0.0
2006-01-20 00:00:00-05:00,6.134028939395712,6.231201582398165,6.073295979599715,6.21905517578125,79100,0.0,0.0
2006-01-23 00:00:00-05:00,6.233630036231339,6.243347530775016,6.170467711764361,6.177755832672119,63000,0.0,0.0
2006-01-24 00:00:00-05:00,6.146173900592214,6.26035213470459,6.136456870255017,6.26035213470459,41400,0.0,0.0
2006-01-25 00:00:00-05:00,6.243348201850169,6.267641014109225,6.114594165440984,6.1607513427734375,86800,0.0,0.0
2006-01-26 00:00:00-05:00,6.13645777324476,6.180185574585767,6.049002170562744,6.049002170562744,71700,0.0,0.0
2006-01-27 00:00:00-05:00,6.073294376996081,6.090299527114777,6.01499080657959,6.01499080657959,73400,0.0,0.0
2006-01-30 00:00:00-05:00,6.053860886386911,6.129169619770692,6.034426359598978,6.12188196182251,107100,0.0,0.0
2006-01-31 00:00:00-05:00,6.1097349013195945,6.194761127107893,6.075724596346537,6.170467853546143,98000,0.0,0.0
2006-02-01 00:00:00-05:00,6.192330262987855,6.253063200596628,6.1728957414872685,6.221482276916504,90400,0.0,0.0
2006-02-02 00:00:00-05:00,6.255495137184946,6.270070918444606,6.209337955947666,6.267641544342041,86800,0.0,0.0
2006-02-03 00:00:00-05:00,6.291933247796831,6.296791994786324,6.202048745269291,6.24334716796875,74000,0.0,0.0
2006-02-06 00:00:00-05:00,6.243346801223038,6.304079744957288,6.219053531058221,6.27735710144043,66500,0.0,0.0
2006-02-07 00:00:00-05:00,6.2676389491891165,6.294361589896938,6.228769906353489,6.262780666351318,76300,0.0,0.0
2006-02-08 00:00:00-05:00,6.260352977434248,6.260352977434248,6.16560925459806,6.194761276245117,73000,0.0,0.0
2006-02-09 00:00:00-05:00,6.136459049640495,6.216626547655451,6.121883267280257,6.151034832000732,68000,0.0,0.0
2006-02-10 00:00:00-05:00,6.155890517109946,6.155890517109946,6.073293685913086,6.073293685913086,84700,0.0,0.0
2006-02-13 00:00:00-05:00,6.073295740328242,6.112164795997887,6.029567936860968,6.097589015960693,78500,0.0,0.0
2006-02-14 00:00:00-05:00,6.097588576279257,6.134028255422517,6.053860775965083,6.056290149688721,69300,0.0,0.0
2006-02-15 00:00:00-05:00,6.056290186147706,6.204478740692139,6.0514314386711785,6.204478740692139,65200,0.0,0.0
2006-02-16 00:00:00-05:00,6.1971886294917695,6.1971886294917695,6.158319588872156,6.1923298835754395,47000,0.0,0.0
2006-02-17 00:00:00-05:00,6.19233127877599,6.243347195680877,6.1364570782156616,6.138886451721191,75200,0.0,0.0
2006-02-21 00:00:00-05:00,6.13888623587596,6.197189807891846,6.114592965030441,6.197189807891846,65200,0.0,0.0
2006-02-22 00:00:00-05:00,6.194760575716876,6.214195100165293,6.155891526820043,6.189901828765869,60400,0.0,0.0
2006-02-23 00:00:00-05:00,6.194762418611622,6.22391444563456,6.136458827921497,6.146175861358643,54000,0.0,0.0
2006-02-24 00:00:00-05:00,6.180184876450958,6.2676400058980715,6.165608635413423,6.2336297035217285,68700,0.0,0.0
2006-02-27 00:00:00-05:00,6.267640604464339,6.267640604464339,6.199619993215612,6.204478740692139,51800,0.0,0.0
2006-02-28 00:00:00-05:00,6.2190542577714645,6.231200662595419,6.143745528480532,6.177755832672119,71400,0.0,0.0
2006-03-01 00:00:00-05:00,6.1777559746213635,6.231200805772691,6.151033327367873,6.170467853546143,63100,0.0,0.0
2006-03-02 00:00:00-05:00,6.158322954858734,6.180186860076974,6.134029675354494,6.151034832000732,54600,0.0,0.0
2006-03-03 00:00:00-05:00,6.129169064877083,6.194760760606502,6.126739691329072,6.172896862030029,79600,0.0,0.0
2006-03-06 00:00:00-05:00,6.170466520650464,6.170466520650464,6.109733581542969,6.109733581542969,67400,0.0,0.0
2006-03-07 00:00:00-05:00,6.112164243821733,6.148603922300584,6.075724565342882,6.11702299118042,62100,0.0,0.0
2006-03-08 00:00:00-05:00,6.1388908899152765,6.143749640439036,6.078157898436153,6.131602764129639,87100,0.0,0.0
2006-03-09 00:00:00-05:00,6.107304595600229,6.204477675017774,6.107304595600229,6.202048301696777,53100,0.0,0.0
2006-03-10 00:00:00-05:00,6.214195139634732,6.240917784679389,6.1510328189373,6.211765766143799,43900,0.0,0.0
2006-03-13 00:00:00-05:00,6.2676385918565005,6.2676385918565005,6.172895363265633,6.1923298835754395,93300,0.0,0.0
2006-03-14 00:00:00-05:00,6.223913005043303,6.253064561963051,6.168038338128441,6.177755832672119,71000,0.0,0.0
2006-03-15 00:00:00-05:00,6.211765805321045,6.245776107697389,6.177755502944702,6.2336297035217285,65000,0.0,0.0
2006-03-16 00:00:00-05:00,6.223912460067798,6.299221182764581,6.223912460067798,6.26035213470459,53500,0.0,0.0
2006-03-17 00:00:00-05:00,6.260352319076359,6.291933247796831,6.24334716796875,6.24334716796875,63200,0.0,0.0
2006-03-20 00:00:00-05:00,6.253065270149221,6.253065270149221,6.160751378307555,6.182615280151367,72600,0.0,0.0
2006-03-21 00:00:00-05:00,6.182614135452921,6.214195063738118,6.129168846016358,6.1364569664001465,84700,0.0,0.0
2006-03-22 00:00:00-05:00,6.136456279020923,6.182613442903372,6.1218805032416705,6.16317892074585,83100,0.0,0.0
2006-03-23 00:00:00-05:00,6.187471809539389,6.255492869687685,6.153461511143022,6.238487720489502,74600,0.0,0.0
2006-03-24 00:00:00-05:00,6.270070664142938,6.3065103474920345,6.231201606789806,6.272500038146973,71600,0.0,0.0
2006-03-27 00:00:00-05:00,6.304078557323287,6.304078557323287,6.209334867864952,6.2409162521362305,57100,0.0,0.0
2006-03-28 00:00:00-05:00,6.221484826460492,6.289505447909399,6.209337955947666,6.267641544342041,70100,0.0,0.0
2006-03-29 00:00:00-05:00,6.245772977054177,6.291930123825902,6.223909553167976,6.279783725738525,52200,0.0,0.0
2006-03-30 00:00:00-05:00,6.272500691050397,6.296793970263717,6.2676419425365815,6.287076473236084,45200,0.0,0.0
2006-03-31 00:00:00-05:00,6.2797875332353446,6.311368465423584,6.260353006498966,6.311368465423584,80300,0.0,0.0
2006-04-03 00:00:00-04:00,6.336069349626845,6.343480126778867,6.294075888072868,6.333599090576172,52000,0.43,0.0
2006-04-04 00:00:00-04:00,6.35582871695846,6.397822163752757,6.35582871695846,6.385471343994141,49400,0.0,0.0
2006-04-05 00:00:00-04:00,6.373124599456787,6.385475899179982,6.348422942318215,6.373124599456787,62200,0.0,0.0
2006-04-06 00:00:00-04:00,6.373121132800407,6.373121132800407,6.311366081237793,6.311366081237793,53600,0.0,0.0
2006-04-07 00:00:00-04:00,6.321250115406783,6.323720375179994,6.2323226481866945,6.252084255218506,35400,0.0,0.0
2006-04-10 00:00:00-04:00,6.284195926301852,6.286666185589668,6.227380904989634,6.269374370574951,43300,0.0,0.0
2006-04-11 00:00:00-04:00,6.274314191373904,6.296546051338029,6.215029388520811,6.261963367462158,56200,0.0,0.0
2006-04-12 00:00:00-04:00,6.224910229338097,6.274313994589332,6.224910229338097,6.239731311798096,39300,0.0,0.0
2006-04-13 00:00:00-04:00,6.2496138213316295,6.271845687517274,6.18044843422417,6.224912166595459,54300,0.0,0.0
2006-04-17 00:00:00-04:00,6.200206321176133,6.358299078185675,6.175504210104997,6.321246147155762,124600,0.0,0.0
2006-04-18 00:00:00-04:00,6.323718108585184,6.3311284140948825,6.254552273187847,6.303956508636475,67100,0.0,0.0
2006-04-19 00:00:00-04:00,6.321251326095049,6.321251326095049,6.24961519241333,6.24961519241333,63100,0.0,0.0
2006-04-20 00:00:00-04:00,6.249613895002234,6.249613895002234,6.190329074859619,6.190329074859619,68200,0.0,0.0
2006-04-21 00:00:00-04:00,6.215028351569282,6.333597937492627,6.1927964953144485,6.311366081237793,86200,0.0,0.0
2006-04-24 00:00:00-04:00,6.274317323722681,6.291608674293036,6.239734622581969,6.24961519241333,78900,0.0,0.0
2006-04-25 00:00:00-04:00,6.237261240293817,6.301486561088756,6.237261240293817,6.266903877258301,87400,0.0,0.0
2006-04-26 00:00:00-04:00,6.2545552253723145,6.331131402423726,6.252084965318536,6.2545552253723145,64900,0.0,0.0
2006-04-27 00:00:00-04:00,6.237260955867876,6.31136683816918,6.227379920279058,6.289134979248047,45100,0.0,0.0
2006-04-28 00:00:00-04:00,6.274314742029904,6.343480587005615,6.264434176264101,6.343480587005615,43800,0.0,0.0
2006-05-01 00:00:00-04:00,6.328659348707685,6.343480432572454,6.286665885129372,6.301486968994141,51000,0.0,0.0
2006-05-02 00:00:00-04:00,6.276786142081708,6.363243346226722,6.2743158824028376,6.360773086547852,87500,0.0,0.0
2006-05-03 00:00:00-04:00,6.370654492837505,6.415117756161032,6.296548111657191,6.410177707672119,104100,0.0,0.0
2006-05-04 00:00:00-04:00,6.410175385568347,6.410175385568347,6.321247948827733,6.375592231750488,75200,0.0,0.0
2006-05-05 00:00:00-04:00,6.42252800729084,6.42252800729084,6.3237199783325195,6.3237199783325195,59700,0.0,0.0
2006-05-08 00:00:00-04:00,6.299015259386731,6.321247115641564,6.291604483583902,6.311366081237793,58000,0.0,0.0
2006-05-09 00:00:00-04:00,6.311366814146173,6.338539190758289,6.289134955309661,6.303956508636475,63300,0.0,0.0
2006-05-10 00:00:00-04:00,6.301489035684338,6.301489035684338,6.20021073227709,6.232323169708252,84800,0.0,0.0
2006-05-11 00:00:00-04:00,6.229851092973332,6.2446726485305915,6.182917580503345,6.187857627868652,99300,0.0,0.0
2006-05-12 00:00:00-04:00,6.177979702300695,6.224913705982899,6.177979702300695,6.180449962615967,72000,0.0,0.0
2006-05-15 00:00:00-04:00,6.180448497431711,6.205150623574374,6.1656269390537926,6.195269584655762,69100,0.0,0.0
2006-05-16 00:00:00-04:00,6.185387214548134,6.266903877258301,6.1779764375185815,6.266903877258301,60700,0.0,0.0
2006-05-17 00:00:00-04:00,6.2669055460476075,6.2669055460476075,6.123633783401087,6.15821647644043,74300,0.0,0.0
2006-05-18 00:00:00-04:00,6.150805697437489,6.187858650144479,6.148335437769843,6.15821647644043,60700,0.0,0.0
2006-05-19 00:00:00-04:00,6.170568119573216,6.229852945974539,6.08164111554819,6.217502117156982,73900,0.0,0.0
2006-05-22 00:00:00-04:00,6.192799449312705,6.192799449312705,6.113753020991576,6.140925407409668,45400,0.0,0.0
2006-05-23 00:00:00-04:00,6.140925507361513,6.177978462345894,6.071759645877818,6.096461772918701,74100,0.0,0.0
2006-05-24 00:00:00-04:00,6.071757824191507,6.108810768059035,5.9778903349835195,6.056936740875244,88100,0.0,0.0
2006-05-25 00:00:00-04:00,6.014944756751725,6.138454914093018,6.014944756751725,6.138454914093018,83700,0.0,0.0
2006-05-26 00:00:00-04:00,6.13845541087872,6.13845541087872,6.081640846980645,6.128574371337891,66000,0.0,0.0
2006-05-30 00:00:00-04:00,6.175507292614384,6.299017438466671,6.175507292614384,6.294076919555664,54400,0.0,0.0
2006-05-31 00:00:00-04:00,6.291604623763266,6.368181228637695,6.291604623763266,6.368181228637695,93400,0.0,0.0
2006-06-01 00:00:00-04:00,6.306428180294765,6.4768718413526525,6.306428180294765,6.424997806549072,100600,0.0,0.0
2006-06-02 00:00:00-04:00,6.449699361568223,6.481811789166878,6.424997240486458,6.469460964202881,51600,0.0,0.0
2006-06-05 00:00:00-04:00,6.442290464444952,6.47193311262671,6.365714290776779,6.373124599456787,39600,0.0,0.0
2006-06-06 00:00:00-04:00,6.336068196093569,6.348419489098284,6.259492064078949,6.311366081237793,72400,0.0,0.0
2006-06-07 00:00:00-04:00,6.34842220075036,6.34842220075036,6.271845564873299,6.279256343841553,58500,0.0,0.0
2006-06-08 00:00:00-04:00,6.284194682682564,6.303956281920566,6.237260707809676,6.296545505523682,135200,0.0,0.0
2006-06-09 00:00:00-04:00,6.28913326141721,6.3286569218231765,6.24219976865099,6.321246147155762,49900,0.0,0.0
2006-06-12 00:00:00-04:00,6.321250041064832,6.321250041064832,6.252084181689988,6.286667346954346,56600,0.0,0.0
2006-06-13 00:00:00-04:00,6.252084824114983,6.274316692942952,6.051998475817186,6.111283302307129,95900,0.0,0.0
2006-06-14 00:00:00-04:00,6.1112812667037355,6.207619018766563,6.081639098909218,6.175506591796875,124600,0.0,0.0
2006-06-15 00:00:00-04:00,6.150804987521554,6.1878579359519525,6.101401213332291,6.155745506286621,68600,0.0,0.0
2006-06-16 00:00:00-04:00,6.140925173778307,6.185388905805789,6.1261036156665725,6.138454914093018,46100,0.0,0.0
2006-06-19 00:00:00-04:00,6.138455654775184,6.210091309676873,6.101402697332661,6.126104354858398,54600,0.0,0.0
2006-06-20 00:00:00-04:00,6.126103315160747,6.185388602391822,6.108811969365782,6.165626525878906,64400,0.0,0.0
2006-06-21 00:00:00-04:00,6.173036543465171,6.224911045608024,6.1532749405426035,6.187857627868652,59300,0.0,0.0
