Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-22 00:00:00-04:00,6.1829209441804975,6.212563129113615,6.123636103160227,6.177980422973633,59100,0.0,0.0
2006-06-23 00:00:00-04:00,6.17550791481539,6.2496138213316295,6.165626875997831,6.224912166595459,48400,0.0,0.0
2006-06-26 00:00:00-04:00,6.187858730497851,6.336071014404297,6.187858730497851,6.336071014404297,73700,0.0,0.0
2006-06-27 00:00:00-04:00,6.3360708052696175,6.397825882262798,6.28666702636738,6.3237199783325195,81800,0.0,0.0
2006-06-28 00:00:00-04:00,6.3459500669394275,6.417585691194255,6.31136691312157,6.375592231750488,85200,0.0,0.0
2006-06-29 00:00:00-04:00,6.385475572367365,6.3978264003045275,6.2891373240727315,6.308899402618408,78900,0.0,0.0
2006-06-30 00:00:00-04:00,6.30889910001505,6.3632433999474065,6.274315935372766,6.336071014404297,110800,0.0,0.0
2006-07-03 00:00:00-04:00,6.326018281381741,6.4089577149888655,6.283291877440064,6.391364574432373,16900,0.44,0.0
2006-07-05 00:00:00-04:00,6.366230674152111,6.484356377054601,6.333557770584045,6.4139838218688965,99500,0.0,0.0
2006-07-06 00:00:00-04:00,6.388849065919631,6.446655216831049,6.358689064057127,6.4089555740356445,66000,0.0,0.0
2006-07-07 00:00:00-04:00,6.4089550617733275,6.484354341337537,6.396388674971602,6.406441688537598,87200,0.0,0.0
2006-07-10 00:00:00-04:00,6.381309297481895,6.456709066607293,6.371256282558037,6.434089183807373,65400,0.0,0.0
2006-07-11 00:00:00-04:00,6.434087204741207,6.46173334681086,6.421520340730596,6.429060459136963,44000,0.0,0.0
2006-07-12 00:00:00-04:00,6.436605016776856,6.489384443892094,6.434091642241295,6.474304676055908,47800,0.0,0.0
2006-07-13 00:00:00-04:00,6.484355572037314,6.527081966400146,6.464249061712277,6.5270819664001465,77100,0.0,0.0
2006-07-14 00:00:00-04:00,6.534620249379048,6.5547267540482155,6.499433986052225,6.532106876373291,78700,0.0,0.0
2006-07-17 00:00:00-04:00,6.499434849621012,6.579860878983752,6.499434849621012,6.559754371643066,59800,0.0,0.0
2006-07-18 00:00:00-04:00,6.572321043747188,6.5924275519591,6.559754655881106,6.579861164093018,72800,0.0,0.0
2006-07-19 00:00:00-04:00,6.579858598946665,6.592424981913764,6.534618853262256,6.567291736602783,90200,0.0,0.0
2006-07-20 00:00:00-04:00,6.582376480102538,6.594942871677156,6.539650077620884,6.582376480102539,42100,0.0,0.0
2006-07-21 00:00:00-04:00,6.582375438222865,6.6577747344903475,6.582375438222865,6.610021591186523,52600,0.0,0.0
2006-07-24 00:00:00-04:00,6.58991211770494,6.635151866878553,6.58488585175651,6.602478981018066,58100,0.0,0.0
2006-07-25 00:00:00-04:00,6.622589769465849,6.67285581712299,6.584890113878711,6.670342922210693,91700,0.0,0.0
2006-07-26 00:00:00-04:00,6.622588836913804,6.713067901706808,6.622588836913804,6.705528259277344,58200,0.0,0.0
2006-07-27 00:00:00-04:00,6.710555752162745,6.7683619209659724,6.675368992536207,6.690449237823486,38700,0.0,0.0
2006-07-28 00:00:00-04:00,6.705527483845022,6.715580499047457,6.630127712630235,6.650234222412109,39900,0.0,0.0
2006-07-31 00:00:00-04:00,6.635153353379729,6.682906485914301,6.627613713079535,6.672852993011475,55900,0.0,0.0
2006-08-01 00:00:00-04:00,6.697990999082117,6.705531124110043,6.615051541283999,6.635158061981201,83200,0.0,0.0
2006-08-02 00:00:00-04:00,6.685419749966351,6.697986136512747,6.647720110950244,6.665313243865967,62100,0.0,0.0
2006-08-03 00:00:00-04:00,6.662802600840589,6.710555752162745,6.645209460715877,6.690449237823486,60100,0.0,0.0
2006-08-04 00:00:00-04:00,6.710556238398791,6.780928803996719,6.692962617622159,6.725636005401611,111800,0.0,0.0
2006-08-07 00:00:00-04:00,6.733176136501123,6.775902063163112,6.6904497304619825,6.760822296142578,52600,0.0,0.0
2006-08-08 00:00:00-04:00,6.760819305535379,6.773386171974574,6.660286770906517,6.718092918395996,73300,0.0,0.0
2006-08-09 00:00:00-04:00,6.74322588444477,6.775898777040006,6.685419739419473,6.697986125946045,75600,0.0,0.0
2006-08-10 00:00:00-04:00,6.685422128962327,6.778414573001463,6.672855258567113,6.733175277709961,51200,0.0,0.0
2006-08-11 00:00:00-04:00,6.7180938714607485,6.785953521728516,6.710554229904557,6.785953521728516,87100,0.0,0.0
2006-08-14 00:00:00-04:00,6.785956310772754,6.785956310772754,6.723123381969303,6.745743274688721,74800,0.0,0.0
2006-08-15 00:00:00-04:00,6.770876576182939,6.78595634494609,6.728150165206338,6.748256683349609,63900,0.0,0.0
2006-08-16 00:00:00-04:00,6.758305514093022,6.783438766039411,6.697985997047836,6.755792140960693,67200,0.0,0.0
2006-08-17 00:00:00-04:00,6.753277519827388,6.801030158996582,6.738197284890687,6.801030158996582,76000,0.0,0.0
2006-08-18 00:00:00-04:00,6.811089413553341,6.811089413553341,6.7432297370351755,6.803549289703369,46400,0.0,0.0
2006-08-21 00:00:00-04:00,6.785954137719031,6.8035472754498265,6.763334252243137,6.7960076332092285,57600,0.0,0.0
2006-08-22 00:00:00-04:00,6.785952162257058,6.828678546898198,6.7809254159752985,6.790978908538818,57200,0.0,0.0
2006-08-23 00:00:00-04:00,6.765849762814554,6.811089548053357,6.690450440334683,6.778416156768799,103500,0.0,0.0
2006-08-24 00:00:00-04:00,6.760817157918952,6.803543531486032,6.748250774848487,6.801030158996582,70100,0.0,0.0
2006-08-25 00:00:00-04:00,6.816114335798898,6.8437604904174805,6.760821067807605,6.8437604904174805,71800,0.0,0.0
2006-08-28 00:00:00-04:00,6.8362206648483115,6.899053573608398,6.818627047718764,6.899053573608398,80000,0.0,0.0
2006-08-29 00:00:00-04:00,6.89151511826422,6.90910826027052,6.846275336318212,6.8814616203308105,73600,0.0,0.0
2006-08-30 00:00:00-04:00,6.861353585552309,6.914133479269174,6.85884069100218,6.909106731414795,70800,0.0,0.0
2006-08-31 00:00:00-04:00,6.909104076921629,6.956857204437256,6.888997572606135,6.956857204437256,53400,0.0,0.0
2006-09-01 00:00:00-04:00,6.984508051079891,7.054880619049073,6.946807913236783,7.054880619049072,76300,0.0,0.0
2006-09-05 00:00:00-04:00,7.029745366886841,7.029745366886841,6.944292576179965,7.014665603637695,72300,0.0,0.0
2006-09-06 00:00:00-04:00,6.987021273378805,6.999588146374056,6.916648702114151,6.974454879760742,119500,0.0,0.0
2006-09-07 00:00:00-04:00,6.9543458276432375,6.989532100450961,6.919159554835514,6.92921257019043,95300,0.0,0.0
2006-09-08 00:00:00-04:00,6.926699757771581,6.979479650636886,6.919160115488718,6.969426155090332,74500,0.0,0.0
2006-09-11 00:00:00-04:00,6.936753350589718,6.951833114743955,6.838733685144528,6.873920440673828,136700,0.0,0.0
2006-09-12 00:00:00-04:00,6.876433302645306,6.9292127129442385,6.838733176000898,6.871406555175781,99900,0.0,0.0
2006-09-13 00:00:00-04:00,6.8613513711718,6.949317512725675,6.848784984968491,6.886484622955322,106400,0.0,0.0
2006-09-14 00:00:00-04:00,6.909105050948438,6.924184811466743,6.863865290016578,6.891511917114258,96000,0.0,0.0
2006-09-15 00:00:00-04:00,6.878948177292186,6.926700850540712,6.836221773232839,6.876434803009033,94900,0.0,0.0
2006-09-18 00:00:00-04:00,6.896541327407414,6.931727608665824,6.84627480042929,6.91162109375,73500,0.0,0.0
2006-09-19 00:00:00-04:00,6.909107314239854,6.936753950394042,6.803547997278617,6.813601493835449,84800,0.0,0.0
2006-09-20 00:00:00-04:00,6.801032422235417,6.851298929998471,6.788466034983125,6.826165676116943,101400,0.0,0.0
2006-09-21 00:00:00-04:00,6.826168494436911,6.848788384331664,6.740715683584987,6.788468837738037,108000,0.0,0.0
2006-09-22 00:00:00-04:00,6.778416220875911,6.806062863089361,6.725636790516279,6.748256683349609,74000,0.0,0.0
2006-09-25 00:00:00-04:00,6.768360628935654,6.88648631820733,6.745740744699819,6.871406555175781,137200,0.0,0.0
2006-09-26 00:00:00-04:00,6.871406502761925,6.901566028594971,6.826166734635335,6.901566028594971,86300,0.0,0.0
2006-09-27 00:00:00-04:00,6.926698492262583,6.9970715101001435,6.88899884960484,6.946805000305176,104100,0.0,0.0
2006-09-28 00:00:00-04:00,6.949319643374276,7.012152552409082,6.924186383884942,6.969426155090332,119400,0.0,0.0
2006-09-29 00:00:00-04:00,6.987017296662982,7.0171772953085965,6.961884523731372,6.997070789337158,91400,0.0,0.0
2006-10-02 00:00:00-04:00,7.022618541483398,7.089038419378553,6.976635511613453,7.078819751739502,73100,0.45,0.0
2006-10-03 00:00:00-04:00,7.071155636089754,7.09159248237458,6.889778198965678,6.933206558227539,113400,0.0,0.0
2006-10-04 00:00:00-04:00,6.948535857037669,6.981745555737469,6.940871855528665,6.963863372802734,107700,0.0,0.0
2006-10-05 00:00:00-04:00,6.971528025291313,7.08903980255127,6.971528025291313,7.0890398025512695,67000,0.0,0.0
2006-10-06 00:00:00-04:00,7.089040173004546,7.175896920410788,7.048166466843139,7.1682329177856445,73000,0.0,0.0
2006-10-09 00:00:00-04:00,7.119695696252107,7.193779105949778,7.106922358543535,7.1682329177856445,67200,0.0,0.0
2006-10-10 00:00:00-04:00,7.1554574735618575,7.193776498291359,7.117138448832355,7.160566806793213,83900,0.0,0.0
2006-10-11 00:00:00-04:00,7.135023077810116,7.186114965908366,7.114586225120216,7.1452412605285645,70700,0.0,0.0
2006-10-12 00:00:00-04:00,7.158012663737683,7.229541385197171,7.1120296357978,7.150348663330078,95500,0.0,0.0
2006-10-13 00:00:00-04:00,7.101814008787534,7.1835619197053155,7.101814008787534,7.158015727996826,75300,0.0,0.0
2006-10-16 00:00:00-04:00,7.191224660783856,7.267863227646163,7.145241618117076,7.224434852600098,83400,0.0,0.0
2006-10-17 00:00:00-04:00,7.226988044620574,7.306180775681064,7.2142147091250575,7.293407440185547,118800,0.0,0.0
2006-10-18 00:00:00-04:00,7.3061792609818985,7.364935130321367,7.275523749401013,7.3138427734375,81000,0.0,0.0
2006-10-19 00:00:00-04:00,7.3061794608107435,7.3521624858133245,7.216768077444929,7.26275110244751,104800,0.0,0.0
2006-10-20 00:00:00-04:00,7.3010731454211575,7.321509999730647,7.219325728183198,7.232098579406738,95000,0.0,0.0
2006-10-23 00:00:00-04:00,7.267865426508083,7.2883022864038445,7.214218364748473,7.21677303314209,58400,0.0,0.0
2006-10-24 00:00:00-04:00,7.242315015969926,7.331726408710867,7.234651015248283,7.308734893798828,63000,0.0,0.0
2006-10-25 00:00:00-04:00,7.28830038323554,7.385375320578278,7.28830038323554,7.318955421447754,61000,0.0,0.0
2006-10-26 00:00:00-04:00,7.3163957595825195,7.3853702793578755,7.303622916921624,7.3163957595825195,69000,0.0,0.0
2006-10-27 00:00:00-04:00,7.3342784239810666,7.372597929028105,7.31128740310669,7.3112874031066895,58600,0.0,0.0
2006-10-30 00:00:00-05:00,7.3572743671275385,7.3572743671275385,7.280636285340955,7.285745620727539,104500,0.0,0.0
2006-10-31 00:00:00-05:00,7.280633759345282,7.380263328552245,7.255087578528584,7.380263328552246,54500,0.0,0.0
2006-11-01 00:00:00-05:00,7.393038903681027,7.393038903681027,7.129913989836364,7.196333885192871,121400,0.0,0.0
2006-11-02 00:00:00-05:00,7.216768514908219,7.272969722622135,7.168230820324051,7.214213848114014,156100,0.0,0.0
2006-11-03 00:00:00-05:00,7.165673463386272,7.311286492472604,7.165673463386272,7.30106782913208,64300,0.0,0.0
2006-11-06 00:00:00-05:00,7.339387035818601,7.492663579202157,7.285740513623342,7.441571235656738,104600,0.0,0.0
2006-11-07 00:00:00-05:00,7.485000654891408,7.510546830327602,7.3572702649632085,7.410917282104492,58900,0.0,0.0
2006-11-08 00:00:00-05:00,7.431354125002894,7.464563811993007,7.344497420871496,7.410917282104492,106200,0.0,0.0
2006-11-09 00:00:00-05:00,7.428800665340125,7.446682844874102,7.387926972904506,7.4083638191223145,70100,0.0,0.0
2006-11-10 00:00:00-05:00,7.421138044342796,7.421138044342796,7.3470546457562955,7.364936828613281,54000,0.0,0.0
2006-11-13 00:00:00-05:00,7.344500704170357,7.410920595095821,7.329173186957707,7.362382888793945,78100,0.0,0.0
2006-11-14 00:00:00-05:00,7.359827050358818,7.421137596707265,7.334280867567071,7.413474082946777,92400,0.0,0.0
2006-11-15 00:00:00-05:00,7.43901898168756,7.543757874527096,7.413472803305345,7.495220184326172,79800,0.0,0.0
2006-11-16 00:00:00-05:00,7.485001708878153,7.559085579349823,7.479892862873737,7.507993221282959,85000,0.0,0.0
2006-11-17 00:00:00-05:00,7.625505901271594,7.71491728955424,7.599959720726143,7.689371109008789,187600,0.0,0.0
2006-11-20 00:00:00-05:00,7.932058182442964,7.932058182442964,7.717471056925892,7.791554927825928,159700,0.0,0.0
2006-11-21 00:00:00-05:00,7.817102870924798,7.880968089662333,7.7941113531990505,7.8273210525512695,120900,0.0,0.0
2006-11-22 00:00:00-05:00,7.827316816395153,7.9397196769714355,7.791552469178799,7.9397196769714355,93300,0.0,0.0
2006-11-24 00:00:00-05:00,7.92184136387315,7.944832880360196,7.857976148576449,7.870748996734619,40000,0.0,0.0
2006-11-27 00:00:00-05:00,7.893741097479871,7.906514433836389,7.630616702824083,7.679153919219971,144000,0.0,0.0
2006-11-28 00:00:00-05:00,7.651055262525292,7.79666791873995,7.645945926841567,7.77367639541626,88700,0.0,0.0
2006-11-29 00:00:00-05:00,7.7762283983018685,8.085335792438347,7.76345506347005,8.070008277893066,166200,0.0,0.0
2006-11-30 00:00:00-05:00,8.169638074389646,8.202848258598149,7.919286551946238,8.018916130065918,145400,0.0,0.0
2006-12-01 00:00:00-05:00,8.161975471306638,8.172193653335915,8.024026359514135,8.141538619995117,126700,0.0,0.0
2006-12-04 00:00:00-05:00,8.080222760342515,8.080222760342515,7.658712648867645,7.714914321899414,326200,0.0,0.0
2006-12-05 00:00:00-05:00,7.7327998275627,7.827320066525666,7.6689346168704144,7.72002649307251,169300,0.0,0.0
2006-12-06 00:00:00-05:00,7.727687827939909,7.906510551090847,7.727687827939909,7.8554182052612305,138000,0.0,0.0
2006-12-07 00:00:00-05:00,7.847755694409245,7.893738716919422,7.819655337405213,7.840092182159424,92400,0.0,0.0
2006-12-08 00:00:00-05:00,7.868192377444426,7.919284731906232,7.850310199558634,7.880965709686279,80300,0.0,0.0
2006-12-11 00:00:00-05:00,7.901406198150757,7.967826094682855,7.855423155378301,7.9218430519104,91400,0.0,0.0
2006-12-12 00:00:00-05:00,7.944833542340465,8.093000834684306,7.944833542340465,7.995925426483154,105900,0.0,0.0
2006-12-13 00:00:00-05:00,8.008698078573733,8.034244262088507,7.924396014052028,7.929505348205566,92500,0.0,0.0
2006-12-14 00:00:00-05:00,7.942276046216968,7.9754857347186565,7.919284536003187,7.9320573806762695,117900,0.0,0.0
2006-12-15 00:00:00-05:00,7.937168733941779,8.018916130065918,7.919286551946238,8.018916130065918,86000,0.0,0.0
2006-12-18 00:00:00-05:00,8.04446209548233,8.08789045940471,8.024025247004323,8.070008277893066,102900,0.0,0.0
2006-12-19 00:00:00-05:00,8.054679235196026,8.095552924397394,8.031687724113656,8.036796569824219,46200,0.0,0.0
2006-12-20 00:00:00-05:00,8.036797490844032,8.236057601228394,8.036797490844032,8.159419059753418,86100,0.0,0.0
2006-12-21 00:00:00-05:00,8.098106712445814,8.169635417162803,8.064896539039134,8.075115203857422,103200,0.0,0.0
2006-12-22 00:00:00-05:00,8.146648181033122,8.149202848577474,8.067455436170276,8.14409351348877,81100,0.0,0.0
2006-12-26 00:00:00-05:00,8.14409087924144,8.177300572070143,8.085335006485279,8.146645545959473,61000,0.0,0.0
2006-12-27 00:00:00-05:00,8.210510589282828,8.266712281458961,8.192628409864183,8.246274948120117,67900,0.0,0.0
2006-12-28 00:00:00-05:00,8.289705928823661,8.366343999567365,8.253941560776996,8.361234664916992,81700,0.0,0.0
2006-12-29 00:00:00-05:00,8.345903318237674,8.442978688701926,8.312694118070223,8.42509651184082,78600,0.0,0.0
2007-01-03 00:00:00-05:00,8.422508631616168,8.422508631616168,8.17372092160649,8.298114776611328,159800,0.47,0.0
2007-01-04 00:00:00-05:00,8.298110007827269,8.300701112474053,8.163349828534479,8.20222282409668,145700,0.0,0.0
2007-01-05 00:00:00-05:00,8.210002107029844,8.212593707389685,7.96121390975461,8.033777236938477,113400,0.0,0.0
2007-01-08 00:00:00-05:00,8.137438568308589,8.163354076936082,7.966396903383229,7.987129211425781,132200,0.0,0.0
2007-01-09 00:00:00-05:00,7.987127235099084,8.005267938360449,7.909381222751212,7.974169731140137,164100,0.0,0.0
2007-01-10 00:00:00-05:00,7.974170984600791,8.046733809052405,7.956030278487887,8.038959503173828,77500,0.0,0.0
2007-01-11 00:00:00-05:00,8.02081731802388,8.11670403102407,7.981943818610587,8.026000022888184,84500,0.0,0.0
2007-01-12 00:00:00-05:00,8.023411125018402,8.095974454820666,7.981946506359179,7.992312908172607,81300,0.0,0.0
2007-01-16 00:00:00-05:00,7.943070432678913,7.9793523307720475,7.90419742942639,7.948253631591797,116600,0.0,0.0
2007-01-17 00:00:00-05:00,7.9741684748035215,8.098562272680613,7.922337478539561,8.007858276367188,119400,0.0,0.0
2007-01-18 00:00:00-05:00,8.000082532645159,8.11670151179812,7.922336052246261,8.005265235900879,88200,0.0,0.0
2007-01-19 00:00:00-05:00,8.06746254206873,8.093378036879162,7.981941755202168,7.994899749755859,74700,0.0,0.0
2007-01-22 00:00:00-05:00,7.96898407532695,8.051913261413574,7.937885383395996,8.051913261413574,100600,0.0,0.0
2007-01-23 00:00:00-05:00,8.111520263384826,8.21518226215925,8.051914960097463,8.204815864562988,69200,0.0,0.0
2007-01-24 00:00:00-05:00,8.178901091163363,8.287745804104384,8.14261968494872,8.259239196777344,58200,0.0,0.0
2007-01-25 00:00:00-05:00,8.225550585123202,8.274789999595834,8.111522649506595,8.212593078613281,70100,0.0,0.0
2007-01-26 00:00:00-05:00,8.178899693712632,8.233322288033015,8.101153695308659,8.165942192077637,62800,0.0,0.0
2007-01-29 00:00:00-05:00,8.168535255165974,8.316252975184554,8.163352055864282,8.272196769714355,68200,0.0,0.0
2007-01-30 00:00:00-05:00,8.3136609388775,8.500251149873359,8.254055142176808,8.378449440002441,105900,0.0,0.0
2007-01-31 00:00:00-05:00,8.339575300524547,8.44582839462868,8.279970002719205,8.43546199798584,77000,0.0,0.0
2007-02-01 00:00:00-05:00,8.409547179644326,8.487293178984926,8.409547179644326,8.4717435836792,88800,0.0,0.0
2007-02-02 00:00:00-05:00,8.471746330606946,8.487295930954566,8.430281718274301,8.451014518737793,74600,0.0,0.0
2007-02-05 00:00:00-05:00,8.469155264470142,8.48211277052328,8.417324251663253,8.461380958557129,66800,0.0,0.0
2007-02-06 00:00:00-05:00,8.44324011367907,8.471746231090004,8.347352395553312,8.425098419189453,81700,0.0,0.0
2007-02-07 00:00:00-05:00,8.388819829699843,8.422510147094727,8.326623385303538,8.422510147094727,56600,0.0,0.0
2007-02-08 00:00:00-05:00,8.430279724800316,8.47433642107016,8.33698412196451,8.43287181854248,109400,0.0,0.0
2007-02-09 00:00:00-05:00,8.406955831022307,8.484702825845645,8.39659042182742,8.430279731750488,60600,0.0,0.0
2007-02-12 00:00:00-05:00,8.448419950990509,8.451012044586744,8.311068648211558,8.334392547607422,68200,0.0,0.0
2007-02-13 00:00:00-05:00,8.342169648444633,8.378452050799526,8.303297128813103,8.32143783569336,60500,0.0,0.0
2007-02-14 00:00:00-05:00,8.336987052973772,8.404367673641367,8.235917604864058,8.241100311279297,87100,0.0,0.0
2007-02-15 00:00:00-05:00,8.241097715118292,8.303295115479616,8.163351706112241,8.197041511535645,104000,0.0,0.0
2007-02-16 00:00:00-05:00,8.207410049490544,8.399184016761298,8.199635248844105,8.35253620147705,58200,0.0,0.0
2007-02-20 00:00:00-05:00,8.326621265397408,8.448423016577978,8.324029170860609,8.373269081115723,83900,0.0,0.0
2007-02-21 00:00:00-05:00,8.357717740743652,8.412139851560305,8.295520336528762,8.401773452758789,335900,0.0,0.0
2007-02-22 00:00:00-05:00,8.388814989451994,8.492476988426958,8.388814989451994,8.404364585876465,65900,0.0,0.0
2007-02-23 00:00:00-05:00,8.373267977202929,8.552083921485504,8.373267977202929,8.544309616088867,68700,0.0,0.0
2007-02-26 00:00:00-05:00,8.541717521893805,8.552083921485504,8.4095493871796,8.544309616088867,74200,0.0,0.0
2007-02-27 00:00:00-05:00,8.544309858524082,8.549493058467,8.318845109681547,8.391408920288086,111900,0.0,0.0
2007-02-28 00:00:00-05:00,8.331804240133323,8.663521153058715,8.331804240133323,8.52876091003418,121300,0.0,0.0
2007-03-01 00:00:00-05:00,8.33180141770687,8.526166915893555,8.292927922631915,8.526166915893555,69900,0.0,0.0
2007-03-02 00:00:00-05:00,8.526166780684564,8.614279178008994,8.482110087725335,8.497659683227539,51600,0.0,0.0
2007-03-05 00:00:00-05:00,8.438056372142107,8.533943095520351,8.344760754327918,8.51321029663086,65600,0.0,0.0
2007-03-06 00:00:00-05:00,8.539128227470055,8.619465369859807,8.50025471505312,8.51839542388916,59000,0.0,0.0
2007-03-07 00:00:00-05:00,8.531354263092961,8.533946358242295,8.31107362794225,8.383636474609375,90300,0.0,0.0
2007-03-08 00:00:00-05:00,8.417323613231346,8.456197117036647,8.31884479522705,8.31884479522705,51300,0.0,0.0
2007-03-09 00:00:00-05:00,8.357720375061035,8.451016016492654,8.334396464703131,8.357720375061035,63600,0.0,0.0
2007-03-12 00:00:00-04:00,8.347352024714136,8.575407874030299,8.329211319624765,8.552083969116211,49800,0.0,0.0
2007-03-13 00:00:00-04:00,8.513208425139206,8.774954516309942,8.48211022223567,8.526166915893555,68600,0.0,0.0
2007-03-14 00:00:00-04:00,8.513209175793426,8.575406575678814,8.448420670685122,8.484703063964844,64500,0.0,0.0
2007-03-15 00:00:00-04:00,8.487295667087993,8.647970911307375,8.487295667087993,8.598731994628906,55300,0.0,0.0
2007-03-16 00:00:00-04:00,8.61168926397184,8.61168926397184,8.487295434253785,8.546900749206543,52000,0.0,0.0
2007-03-19 00:00:00-04:00,8.528757232728234,8.565038630861864,8.39140594305265,8.55726432800293,90400,0.0,0.0
2007-03-20 00:00:00-04:00,8.565042402237113,8.565042402237113,8.489887479528551,8.549493789672852,47900,0.0,0.0
2007-03-21 00:00:00-04:00,8.567632792309098,8.668702708247817,8.495068989932069,8.588364601135254,73000,0.0,0.0
2007-03-22 00:00:00-04:00,8.536531329658386,8.717939304544341,8.528757026986995,8.704981803894043,70500,0.0,0.0
2007-03-23 00:00:00-04:00,8.715348730889032,9.101487612203046,8.715348730889032,8.811235427856445,165700,0.0,0.0
2007-03-26 00:00:00-04:00,8.826784741172142,8.860474046122194,8.699798858487148,8.756813049316406,60000,0.0,0.0
2007-03-27 00:00:00-04:00,8.754225186201214,8.894168637536637,8.684253460533503,8.850112915039062,67100,0.0,0.0
2007-03-28 00:00:00-04:00,8.811239404581077,9.083351012003664,8.777549094757118,8.850112915039062,130600,0.0,0.0
2007-03-29 00:00:00-04:00,8.888983787214205,8.948589100551834,8.876026282331113,8.904533386230469,62200,0.0,0.0
2007-03-30 00:00:00-04:00,8.90194138098725,9.223292843705755,8.84751926677828,9.127406120300293,156300,0.0,0.0
2007-04-02 00:00:00-04:00,9.064347198335854,9.17732320011857,9.022309686201822,9.069602012634277,52900,0.48,0.0
2007-04-03 00:00:00-04:00,9.053836934957255,9.198340810145716,8.998662892072197,9.122148513793945,78700,0.0,0.0
2007-04-04 00:00:00-04:00,9.08799704608111,9.208854817183918,9.0617239661905,9.198345184326172,68700,0.0,0.0
2007-04-05 00:00:00-04:00,9.182578309696586,9.484722624671678,9.182578309696586,9.36386489868164,69200,0.0,0.0
2007-04-09 00:00:00-04:00,9.355986340648254,9.479472016739711,9.179953504374026,9.185208320617676,102100,0.0,0.0
2007-04-10 00:00:00-04:00,9.18520427644736,9.30080817840075,9.093247538305597,9.122148513793945,109700,0.0,0.0
2007-04-11 00:00:00-04:00,9.26140103563245,9.28767411284626,9.195717340344276,9.271910667419434,89400,0.0,0.0
2007-04-12 00:00:00-04:00,9.258773341712411,9.5031157453392,9.258773341712411,9.492607116699219,74300,0.0,0.0
2007-04-13 00:00:00-04:00,9.510998447650591,9.610837936401367,9.41378686774391,9.610837936401367,52100,0.0,0.0
2007-04-16 00:00:00-04:00,9.626599655364306,9.873570925266662,9.623972749244517,9.836787223815918,127000,0.0,0.0
2007-04-17 00:00:00-04:00,9.828906187817392,9.947137016510755,9.69491191680055,9.73957633972168,119400,0.0,0.0
2007-04-18 00:00:00-04:00,9.537269903944521,9.63448146735286,9.510996833483908,9.58981704711914,1181800,0.0,0.0
2007-04-19 00:00:00-04:00,9.576680523579506,9.58719015267794,9.13003130943009,9.151050567626953,507400,0.0,0.0
2007-04-20 00:00:00-04:00,9.169442851949032,9.277164055553149,8.919844647816522,9.156305313110352,308300,0.0,0.0
2007-04-23 00:00:00-04:00,9.185205010733574,9.311317548375404,9.161558847284896,9.261398315429688,170100,0.0,0.0
2007-04-24 00:00:00-04:00,9.22199249263465,9.29555892944336,9.145800150668808,9.29555892944336,150100,0.0,0.0
2007-04-25 00:00:00-04:00,9.28767440208045,9.455825509147756,9.240382059819908,9.403278350830078,174400,0.0,0.0
2007-04-26 00:00:00-04:00,9.353357829862546,9.521508932083956,9.290302043501462,9.311320304870605,119700,0.0,0.0
2007-04-27 00:00:00-04:00,9.248266792061946,9.298186052057533,9.211484073933207,9.279794692993164,104400,0.0,0.0
2007-04-30 00:00:00-04:00,9.27716045864959,9.340216210712153,9.17469310760498,9.17469310760498,116900,0.0,0.0
2007-05-01 00:00:00-04:00,9.21935964296156,9.27190677759785,9.116893281660069,9.11952018737793,120700,0.0,0.0
2007-05-02 00:00:00-04:00,9.11689700285648,9.148424895605539,9.024939229145737,9.085369110107422,143900,0.0,0.0
2007-05-03 00:00:00-04:00,9.151054897304967,9.32183194081469,9.135290446198615,9.300813674926758,148200,0.0,0.0
2007-05-04 00:00:00-04:00,9.274539302201585,9.350732643472512,9.248266220092773,9.248266220092773,121300,0.0,0.0
2007-05-07 00:00:00-04:00,9.250893414216915,9.395397374803256,9.250893414216915,9.300813674926758,92300,0.0,0.0
