Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-08 00:00:00-04:00,9.327086411361996,9.440062467792602,9.261402704239728,9.292930603027344,88200,0.0,0.0
2007-05-09 00:00:00-04:00,9.282419968245502,9.440060430415052,9.282419968245502,9.416414260864258,89400,0.0,0.0
2007-05-10 00:00:00-04:00,9.42955283411212,9.432180743659156,9.264029611532933,9.292930603027344,98000,0.0,0.0
2007-05-11 00:00:00-04:00,9.300811675312861,9.382258816217064,9.282420320769742,9.311320304870605,90500,0.0,0.0
2007-05-14 00:00:00-04:00,9.31657639861944,9.348105298378075,9.172072449280625,9.206228256225586,92100,0.0,0.0
2007-05-15 00:00:00-04:00,9.187837312247158,9.2298748448949,9.135290145874023,9.135290145874023,99000,0.0,0.0
2007-05-16 00:00:00-04:00,9.077483153547012,9.156303358485626,8.961880253120597,8.998662948608398,131800,0.0,0.0
2007-05-17 00:00:00-04:00,9.003920041528726,9.04595756161954,8.938236353745983,8.967137336730957,137600,0.0,0.0
2007-05-18 00:00:00-04:00,8.967136032515526,9.1615591588128,8.967136032515526,9.077484130859375,130200,0.0,0.0
2007-05-21 00:00:00-04:00,9.14316900167446,9.14316900167446,9.014429536814555,9.056467056274414,82400,0.0,0.0
2007-05-22 00:00:00-04:00,9.045960118435545,9.095879374448698,9.032823577616696,9.072233200073242,78800,0.0,0.0
2007-05-23 00:00:00-04:00,9.090622295808558,9.156305985813688,9.05646749862846,9.098505020141602,77800,0.0,0.0
2007-05-24 00:00:00-04:00,9.080110543933706,9.1825769047369,8.762200831944105,8.79898452758789,186800,0.0,0.0
2007-05-25 00:00:00-04:00,8.801616866625304,8.919847741403876,8.573037843555962,8.672876358032227,218900,0.0,0.0
2007-05-29 00:00:00-04:00,8.67287432574749,8.975019712463837,8.67287432574749,8.914590835571289,110800,0.0,0.0
2007-05-30 00:00:00-04:00,8.848907074804343,8.90670904454026,8.767458935835876,8.841025352478027,131600,0.0,0.0
2007-05-31 00:00:00-04:00,8.843649714416166,9.038073827966587,8.777966041254356,8.977643966674805,160700,0.0,0.0
2007-06-01 00:00:00-04:00,8.98552899415237,9.19571660174146,8.90408085772566,9.177325248718262,111600,0.0,0.0
2007-06-04 00:00:00-04:00,9.193089950055164,9.277164995422185,9.140542796137376,9.274537086486816,90100,0.0,0.0
2007-06-05 00:00:00-04:00,9.287670371163255,9.363863667542754,9.203595355245618,9.227241516113281,100000,0.0,0.0
2007-06-06 00:00:00-04:00,9.2088535132024,9.211481422171598,9.095877481613526,9.145797729492188,72000,0.0,0.0
2007-06-07 00:00:00-04:00,9.093249760520102,9.153678632102805,9.014429536814555,9.056467056274414,181800,0.0,0.0
2007-06-08 00:00:00-04:00,9.001290858607783,9.153677473774865,8.848905245694096,9.151050567626953,113500,0.0,0.0
2007-06-11 00:00:00-04:00,9.103763084937313,9.137917894307982,8.940866753960888,8.993413925170898,100300,0.0,0.0
2007-06-12 00:00:00-04:00,8.893574413710137,8.904084048419012,8.688641548156738,8.688641548156738,127800,0.0,0.0
2007-06-13 00:00:00-04:00,8.693894768308365,8.864672793064255,8.693894768308365,8.780596733093262,111400,0.0,0.0
2007-06-14 00:00:00-04:00,8.777970226532648,9.038078137262616,8.777970226532648,8.862045288085938,166600,0.0,0.0
2007-06-15 00:00:00-04:00,8.830516987662328,8.935610308682014,8.754323653401777,8.780596733093262,100600,0.0,0.0
2007-06-18 00:00:00-04:00,8.738556693849908,8.806868285029427,8.691265364441687,8.709656715393066,124700,0.0,0.0
2007-06-19 00:00:00-04:00,8.678128403149874,8.746439998871626,8.61244471616932,8.662364959716797,142700,0.0,0.0
2007-06-20 00:00:00-04:00,8.725422280986674,8.764832901045912,8.64922895007412,8.693894386291504,172000,0.0,0.0
2007-06-21 00:00:00-04:00,8.704400680904868,8.932979583740234,8.659735261814442,8.932979583740234,116600,0.0,0.0
2007-06-22 00:00:00-04:00,8.90671072830388,8.911964542678893,8.701776888795672,8.862045288085938,96700,0.0,0.0
2007-06-25 00:00:00-04:00,8.81475403876363,8.8830656611941,8.596684633898468,8.620330810546875,191100,0.0,0.0
2007-06-26 00:00:00-04:00,8.525744407430352,8.672875253072984,8.362848611947559,8.412768363952637,321100,0.0,0.0
2007-06-27 00:00:00-04:00,8.457431445769172,8.586171917367274,8.357592458855803,8.562525749206543,137800,0.0,0.0
2007-06-28 00:00:00-04:00,8.59142768304277,8.659738286255253,8.538880525511964,8.64134693145752,118700,0.0,0.0
2007-06-29 00:00:00-04:00,8.643972874660829,8.743811348783902,8.601935358647577,8.725419998168945,120400,0.0,0.0
2007-07-02 00:00:00-04:00,8.725420238496344,8.946755239096973,8.690752943006114,8.893421173095703,144800,0.49,0.0
2007-07-03 00:00:00-04:00,9.037425405929412,9.19742764925312,8.933424507263645,9.157426834106445,104300,0.0,0.0
2007-07-05 00:00:00-04:00,9.146758800091671,9.282760742697878,8.968090818046228,9.245426177978516,157600,0.0,0.0
2007-07-06 00:00:00-04:00,9.165422677727467,9.266757286848826,9.03208804050662,9.23208999633789,105800,0.0,0.0
2007-07-09 00:00:00-04:00,9.226758677385126,9.240092958080172,9.138758324922016,9.146758079528809,64100,0.0,0.0
2007-07-10 00:00:00-04:00,9.197425789398626,9.210759052663674,9.085424139994108,9.120091438293457,53200,0.0,0.0
2007-07-11 00:00:00-04:00,9.053421625379558,9.226756034882222,9.053421625379558,9.213422775268555,67900,0.0,0.0
2007-07-12 00:00:00-04:00,9.20542543366493,9.394760414644441,9.184091398886116,9.360093116760254,93400,0.0,0.0
2007-07-13 00:00:00-04:00,9.333425795009083,9.381426351907287,9.240091943964064,9.248091697692871,101500,0.0,0.0
2007-07-16 00:00:00-04:00,9.280093587645883,9.301427624877121,9.197426736532046,9.234760284423828,137300,0.0,0.0
2007-07-17 00:00:00-04:00,9.213424351212778,9.333425742786858,9.181424319213916,9.285425186157227,66600,0.0,0.0
2007-07-18 00:00:00-04:00,9.306762975492859,9.370763065322981,9.122760428389313,9.322762489318848,81000,0.0,0.0
2007-07-19 00:00:00-04:00,9.288093235387363,9.36809383079012,9.216092394346056,9.346759796142578,62200,0.0,0.0
2007-07-20 00:00:00-04:00,9.352093192528143,9.44009455849861,9.293425615214499,9.370759963989258,88300,0.0,0.0
2007-07-23 00:00:00-04:00,9.466761883071772,9.466761883071772,9.248093098421283,9.317426681518555,84200,0.0,0.0
2007-07-24 00:00:00-04:00,9.264088474946776,9.330755775086034,9.173420906066895,9.173420906066895,58100,0.0,0.0
2007-07-25 00:00:00-04:00,9.122756172854649,9.2027567564556,8.906754698858343,9.112089157104492,128400,0.0,0.0
2007-07-26 00:00:00-04:00,8.96008963524073,8.973423916375612,8.720087833755231,8.781421661376953,165400,0.0,0.0
2007-07-27 00:00:00-04:00,8.680086633264828,8.877422388361861,8.573419509837953,8.840088844299316,112500,0.0,0.0
2007-07-30 00:00:00-04:00,8.66675593310463,8.84542395174697,8.640089398677233,8.746756553649902,126100,0.0,0.0
2007-07-31 00:00:00-04:00,8.73342108985533,8.930756853679766,8.712087053868762,8.896089553833008,82900,0.0,0.0
2007-08-01 00:00:00-04:00,8.818756494187491,8.824090003967285,8.3920853758023,8.824090003967285,196800,0.0,0.0
2007-08-02 00:00:00-04:00,8.824087004930314,8.824087004930314,8.333415461846299,8.618751525878906,269600,0.0,0.0
2007-08-03 00:00:00-04:00,8.533420390342101,8.64008855212657,8.466753043542553,8.544087409973145,111600,0.0,0.0
2007-08-06 00:00:00-04:00,8.434750266295133,8.453417545720828,7.576075249336053,8.240081787109375,650300,0.0,0.0
2007-08-07 00:00:00-04:00,8.17608292532124,8.666754611721528,8.162749660140406,8.640088081359863,251400,0.0,0.0
2007-08-08 00:00:00-04:00,8.586751855995658,9.048089633268845,8.586751855995658,8.954755783081055,124400,0.0,0.0
2007-08-09 00:00:00-04:00,8.733422551895439,8.82675643180439,8.680088470263325,8.76275634765625,71000,0.0,0.0
2007-08-10 00:00:00-04:00,8.66942205497343,8.66942205497343,8.30941875906511,8.59208869934082,153000,0.0,0.0
2007-08-13 00:00:00-04:00,8.69342510705669,8.872094197210174,8.602757438306428,8.808093070983887,54400,0.0,0.0
2007-08-14 00:00:00-04:00,8.746752362065955,8.845419712880044,8.42141601682162,8.506750106811523,106300,0.0,0.0
2007-08-15 00:00:00-04:00,8.400087204574467,8.594755770100962,8.218751907348633,8.218751907348633,118500,0.0,0.0
2007-08-16 00:00:00-04:00,8.01608023775024,8.13341489005637,7.741411142397023,8.058747291564941,198600,0.0,0.0
2007-08-17 00:00:00-04:00,8.160083410563994,8.61075482069113,8.160083410563994,8.525420188903809,120500,0.0,0.0
2007-08-20 00:00:00-04:00,8.453418114066515,8.592086290192285,8.384084026003631,8.496085166931152,78300,0.0,0.0
2007-08-21 00:00:00-04:00,8.528084919346872,8.528084919346872,8.376083484980285,8.38408374786377,63100,0.0,0.0
2007-08-22 00:00:00-04:00,8.50675580342504,8.725425191246904,8.346754023231915,8.666757583618164,114000,0.0,0.0
2007-08-23 00:00:00-04:00,8.6800857456801,8.773420613555263,8.600085156974732,8.738753318786621,75300,0.0,0.0
2007-08-24 00:00:00-04:00,8.738757360163158,8.805424717792786,8.586755866148659,8.741423606872559,108900,0.0,0.0
2007-08-27 00:00:00-04:00,8.746751939606252,8.850752793179394,8.594750535574343,8.685418128967285,99800,0.0,0.0
2007-08-28 00:00:00-04:00,8.520086430379378,8.544086713962644,8.296084122689846,8.298750877380371,115900,0.0,0.0
2007-08-29 00:00:00-04:00,8.445419895392625,8.445419895392625,8.30141817564086,8.35741901397705,99800,0.0,0.0
2007-08-30 00:00:00-04:00,8.3440872632079,8.552089106902928,8.296086681237785,8.480088233947754,84300,0.0,0.0
2007-08-31 00:00:00-04:00,8.541417307557905,8.709419250488281,8.493417261066263,8.709419250488281,36500,0.0,0.0
2007-09-04 00:00:00-04:00,8.666757583618164,8.714758168539266,8.621424263005611,8.666757583618164,59700,0.0,0.0
2007-09-05 00:00:00-04:00,8.640090024243436,8.704090118408203,8.514755065381296,8.704090118408203,45700,0.0,0.0
2007-09-06 00:00:00-04:00,8.704088034619916,8.800089170147226,8.677421504645848,8.765421867370605,45200,0.0,0.0
2007-09-07 00:00:00-04:00,8.720090891976875,8.720090891976875,8.44542118565299,8.528088569641113,57000,0.0,0.0
2007-09-10 00:00:00-04:00,8.528088349839415,8.568089171716117,8.269419182798138,8.3654203414917,84900,0.0,0.0
2007-09-11 00:00:00-04:00,8.3200837319555,8.413417595402167,8.26674965973048,8.296083450317383,95100,0.0,0.0
2007-09-12 00:00:00-04:00,8.298751811636759,8.392085693155192,8.253417994057159,8.38141918182373,60600,0.0,0.0
2007-09-13 00:00:00-04:00,8.421418979220714,8.47475305854136,8.352084879556465,8.40008544921875,88900,0.0,0.0
2007-09-14 00:00:00-04:00,8.400083050131798,8.560084225134005,8.301415184157861,8.533417701721191,67000,0.0,0.0
2007-09-17 00:00:00-04:00,8.453419118421651,8.592087311022661,8.453419118421651,8.509419441223145,43200,0.0,0.0
2007-09-18 00:00:00-04:00,8.544084611837826,8.66141873756415,8.472083778802588,8.621418952941895,161300,0.0,0.0
2007-09-19 00:00:00-04:00,8.64542044796147,9.00009119674148,8.618753917987402,8.765421867370605,91500,0.0,0.0
2007-09-20 00:00:00-04:00,8.69342194748087,8.69342194748087,8.544087735999872,8.58675479888916,63000,0.0,0.0
2007-09-21 00:00:00-04:00,8.573418504103074,8.61875179735739,8.466750375926495,8.533417701721191,67800,0.0,0.0
2007-09-24 00:00:00-04:00,8.50408555899735,8.688088064796723,8.226749694585418,8.306750297546387,176400,0.0,0.0
2007-09-25 00:00:00-04:00,8.30675165152949,8.613421357708297,8.26141783349391,8.280084609985352,132500,0.0,0.0
2007-09-26 00:00:00-04:00,8.32275142685549,8.37875226330509,8.256084079282608,8.360085487365723,101700,0.0,0.0
2007-09-27 00:00:00-04:00,8.453420303269697,8.453420303269697,8.224084453257051,8.250751495361328,92100,0.0,0.0
2007-09-28 00:00:00-04:00,8.258750495061072,8.426752488879073,8.258750495061072,8.40008544921875,147300,0.0,0.0
2007-10-01 00:00:00-04:00,8.32152751960351,8.489475246204375,8.26735121693788,8.326945304870605,129100,0.49,0.0
2007-10-02 00:00:00-04:00,8.29444045442589,8.345907869594644,8.102113191596448,8.150872230529785,123000,0.0,0.0
2007-10-03 00:00:00-04:00,8.05335479646869,8.15358177525167,7.98834291158319,8.061481475830078,88300,0.0,0.0
2007-10-04 00:00:00-04:00,8.018140807100213,8.261935522462103,7.871863667881938,8.240264892578125,217700,0.0,0.0
2007-10-05 00:00:00-04:00,8.240262872537455,8.465095796218273,8.240262872537455,8.386539459228516,129500,0.0,0.0
2007-10-08 00:00:00-04:00,8.343198210085353,8.497601991409867,8.270060175074045,8.386539459228516,77900,0.0,0.0
2007-10-09 00:00:00-04:00,8.391957039084819,8.478639535248963,8.354033576180115,8.419045448303223,123700,0.0,0.0
2007-10-10 00:00:00-04:00,8.37570586464043,8.6113744000036,8.370288078386443,8.557197570800781,103300,0.0,0.0
2007-10-11 00:00:00-04:00,8.535525457991119,8.58699338511586,8.302565856270284,8.54906940460205,158500,0.0,0.0
2007-10-12 00:00:00-04:00,8.532818558118773,8.652007279470807,8.530109664830254,8.614083290100098,69000,0.0,0.0
2007-10-15 00:00:00-04:00,8.508439390066119,8.654716533735803,8.48947765292418,8.492186546325684,91500,0.0,0.0
2007-10-16 00:00:00-04:00,8.46509756058026,8.54636229049441,8.372997257787661,8.478641510009766,67000,0.0,0.0
2007-10-17 00:00:00-04:00,8.53281720710655,8.53281720710655,8.39195787841737,8.459678649902344,63100,0.0,0.0
2007-10-18 00:00:00-04:00,8.429881018657957,8.473222266740029,8.345906898414063,8.419045448303223,54700,0.0,0.0
2007-10-19 00:00:00-04:00,8.424463549315329,8.462387013641791,8.22942740896563,8.345907211303711,68800,0.0,0.0
2007-10-22 00:00:00-04:00,8.23213623031325,8.307983674977306,8.196921658982209,8.229427337646484,81200,0.0,0.0
2007-10-23 00:00:00-04:00,8.237552795861607,8.391956038324599,8.237552795861607,8.307982444763184,69500,0.0,0.0
2007-10-24 00:00:00-04:00,8.199631293429029,8.261934280395508,8.142745575617706,8.261934280395508,116300,0.0,0.0
2007-10-25 00:00:00-04:00,8.261937180800821,8.321531295776367,8.175254643865964,8.321531295776367,47400,0.0,0.0
2007-10-26 00:00:00-04:00,8.354036906351736,8.424466591727612,8.29444279564998,8.421757698059082,63400,0.0,0.0
2007-10-29 00:00:00-04:00,8.465098262633816,8.633046039498653,8.45155431208104,8.616792678833008,78300,0.0,0.0
2007-10-30 00:00:00-04:00,8.58428776751099,8.600540612978532,8.478642980300357,8.543655395507812,97700,0.0,0.0
2007-10-31 00:00:00-04:00,8.527402033371628,8.635755197602982,8.527402033371628,8.543655395507812,84300,0.0,0.0
2007-11-01 00:00:00-04:00,8.516563834109698,8.519272726799938,8.345907211303711,8.345907211303711,68400,0.0,0.0
2007-11-02 00:00:00-04:00,8.383830625941036,8.410918517676652,8.275476992324897,8.38924789428711,69100,0.0,0.0
2007-11-05 00:00:00-05:00,8.302566382291795,8.424463976186967,8.267351808871233,8.39466667175293,66900,0.0,0.0
2007-11-06 00:00:00-05:00,8.42988321703301,8.432591593659563,8.332365125083015,8.397377014160156,46100,0.0,0.0
2007-11-07 00:00:00-05:00,8.22401321082886,8.421757801031655,8.22401321082886,8.318821907043457,67300,0.0,0.0
2007-11-08 00:00:00-05:00,8.267351181484694,8.33236305440572,8.09127729440669,8.215883255004883,115400,0.0,0.0
2007-11-09 00:00:00-05:00,8.042520323252486,8.215885362172319,8.042520323252486,8.129202842712402,57800,0.0,0.0
2007-11-12 00:00:00-05:00,8.13461675166753,8.140034019049997,7.96396017074585,7.96396017074585,78400,0.0,0.0
2007-11-13 00:00:00-05:00,8.107528077875372,8.107528077875372,7.736418149457602,7.777050495147705,175600,0.0,0.0
2007-11-14 00:00:00-05:00,7.858319442039407,7.988343216777968,7.7255867740768895,7.766219139099121,96600,0.0,0.0
2007-11-15 00:00:00-05:00,7.674114987529271,7.823100423449592,7.66057104487044,7.755379676818848,135900,0.0,0.0
2007-11-16 00:00:00-05:00,7.763507694218658,7.885405265889448,7.760798801885043,7.852899074554443,79200,0.0,0.0
2007-11-19 00:00:00-05:00,7.847484681521768,7.896243731263445,7.609107736490757,7.638905048370361,128400,0.0,0.0
2007-11-20 00:00:00-05:00,7.663284984840445,7.774347041142309,7.340933873865733,7.517007827758789,175600,0.0,0.0
2007-11-21 00:00:00-05:00,7.381568035591534,7.473668375350765,7.183823401207382,7.332808971405029,179700,0.0,0.0
2007-11-23 00:00:00-05:00,7.335514335146612,7.433032416584406,7.246122932718138,7.368020534515381,49000,0.0,0.0
2007-11-26 00:00:00-05:00,7.3111342564330615,7.395107866442226,7.129642572433595,7.248831272125244,250400,0.0,0.0
2007-11-27 00:00:00-05:00,7.229869223370879,7.330095669110372,7.042959761944418,7.159439563751221,115900,0.0,0.0
2007-11-28 00:00:00-05:00,7.143189061019197,7.706626005618467,7.143189061019197,7.657866954803467,231700,0.0,0.0
2007-11-29 00:00:00-05:00,7.538678306042795,7.798726407755436,7.538678306042795,7.611816883087158,191500,0.0,0.0
2007-11-30 00:00:00-05:00,7.842067583807413,7.842067583807413,7.600981223296429,7.657866954803467,132300,0.0,0.0
2007-12-03 00:00:00-05:00,7.55222304119217,7.796018323310245,7.55222304119217,7.706626892089844,122500,0.0,0.0
2007-12-04 00:00:00-05:00,7.7282945617936045,7.741838509307414,7.628067593518591,7.693079471588135,85800,0.0,0.0
2007-12-05 00:00:00-05:00,7.712045524263729,7.912499056418578,7.668704247942074,7.812272548675537,153700,0.0,0.0
2007-12-06 00:00:00-05:00,7.736422354520736,7.8501932942931845,7.7012077735602915,7.8258137702941895,98700,0.0,0.0
2007-12-07 00:00:00-05:00,7.852900551708175,7.89353291101871,7.652447131330186,7.695788383483887,122000,0.0,0.0
2007-12-10 00:00:00-05:00,7.682242215275301,7.7445451826531295,7.479079960781081,7.609103679656982,177000,0.0,0.0
2007-12-11 00:00:00-05:00,7.549510640164626,7.7797608135147245,7.549510640164626,7.671407699584961,176800,0.0,0.0
2007-12-12 00:00:00-05:00,7.747254316364954,7.877278039296544,7.5928510808001475,7.636192321777344,154100,0.0,0.0
2007-12-13 00:00:00-05:00,7.62535999742479,7.693080779847157,7.538677478591131,7.571183681488037,140700,0.0,0.0
2007-12-14 00:00:00-05:00,7.611816604047869,7.8420673844494555,7.544095816674967,7.576601505279541,203600,0.0,0.0
2007-12-17 00:00:00-05:00,7.519715696561661,7.611816001430841,7.451994914550121,7.4547038078308105,178800,0.0,0.0
2007-12-18 00:00:00-05:00,7.468247127378619,7.525132848135823,7.408653030237827,7.489917755126953,182500,0.0,0.0
2007-12-19 00:00:00-05:00,7.487210847945139,7.630779117775013,7.411363889042958,7.614526271820068,249700,0.0,0.0
2007-12-20 00:00:00-05:00,7.584728032892401,7.850193390043173,7.370730101106298,7.449286460876465,292200,0.0,0.0
2007-12-21 00:00:00-05:00,7.462827024551543,7.541383348670449,7.370726756045136,7.498042106628418,330800,0.0,0.0
2007-12-24 00:00:00-05:00,7.414069730869152,7.530549015045228,7.359892911095928,7.419486999511719,193700,0.0,0.0
2007-12-26 00:00:00-05:00,7.343638538105382,7.441156069994733,7.2515382737271965,7.4086503982543945,293400,0.0,0.0
2007-12-27 00:00:00-05:00,7.3517662407227755,7.9233296749137,7.34364007941631,7.907076835632324,390900,0.0,0.0
2007-12-28 00:00:00-05:00,7.731005388973984,7.893534866479456,7.731005388973984,7.806852340698242,246000,0.0,0.0
2007-12-31 00:00:00-05:00,7.679536757061526,7.950419884177145,7.649739447744867,7.947710990905762,194500,0.0,0.0
2008-01-02 00:00:00-05:00,7.993174219231473,8.092365793683957,7.703865635590056,8.004195213317871,129700,0.495,0.0
2008-01-03 00:00:00-05:00,8.015214610136283,8.249416584713154,7.990416723090799,8.227374076843262,115800,0.0,0.0
2008-01-04 00:00:00-05:00,8.213600521102926,8.246664559120985,8.062058283563207,8.183292388916016,100800,0.0,0.0
2008-01-07 00:00:00-05:00,8.155735852780136,8.1667568440259,8.015214667036451,8.056544303894043,69300,0.0,0.0
2008-01-08 00:00:00-05:00,8.161247425028643,8.403715037498152,8.078587617535591,8.197066307067871,93600,0.0,0.0
2008-01-09 00:00:00-05:00,8.1557345725673,8.535967907720359,8.128181310475684,8.307276725769043,106000,0.0,0.0
2008-01-10 00:00:00-05:00,8.268702523562977,8.323808522540675,8.12542598025838,8.249415397644043,77600,0.0,0.0
2008-01-11 00:00:00-05:00,8.249416584713154,8.315544108322827,8.130937907836923,8.227374076843262,86500,0.0,0.0
2008-01-14 00:00:00-05:00,8.21084408486035,8.387184722386811,8.155738062630508,8.2604398727417,106200,0.0,0.0
2008-01-15 00:00:00-05:00,8.155734621293712,8.318298290517243,8.144713106177312,8.249415397644043,120500,0.0,0.0
2008-01-16 00:00:00-05:00,8.152980415706814,8.238395068010787,8.059299625876065,8.227374076843262,83100,0.0,0.0
2008-01-17 00:00:00-05:00,8.208093372625909,8.307284472909899,8.053795171232583,8.180540084838867,114100,0.0,0.0
2008-01-18 00:00:00-05:00,8.164002143495246,8.221864060333747,7.659779270633517,7.725907325744629,127600,0.0,0.0
2008-01-22 00:00:00-05:00,7.172087607021686,7.767235810177171,7.172087607021686,7.703863143920898,200100,0.0,0.0
2008-01-23 00:00:00-05:00,7.54956680504803,7.70386437577004,7.378737483132385,7.643247604370117,127500,0.0,0.0
2008-01-24 00:00:00-05:00,7.601917058194024,7.852650777829296,7.522012640127814,7.819586753845215,91300,0.0,0.0
2008-01-25 00:00:00-05:00,7.847141503038846,8.001439610087397,7.783769347751904,7.825098991394043,175900,0.0,0.0
2008-01-28 00:00:00-05:00,7.797545044338421,7.990417398657912,7.758970783688477,7.9160237312316895,123700,0.0,0.0
2008-01-29 00:00:00-05:00,8.012462159433133,8.084100467577054,7.910515194815043,8.037260055541992,78900,0.0,0.0
2008-01-30 00:00:00-05:00,7.95184276813988,7.968374518287351,7.778257552219419,7.863672733306885,184100,0.0,0.0
2008-01-31 00:00:00-05:00,7.86367406961743,7.938067220690452,7.646003799290754,7.896737575531006,188900,0.0,0.0
2008-02-01 00:00:00-05:00,7.8664283761733,8.155736923217773,7.808566982085353,8.155736923217773,105700,0.0,0.0
2008-02-04 00:00:00-05:00,8.191553901604971,8.32380893636838,8.164000637978896,8.263192176818848,84300,0.0,0.0
2008-02-05 00:00:00-05:00,8.23839414309307,8.365138943266542,8.210840879965378,8.315543174743652,207700,0.0,0.0
2008-02-06 00:00:00-05:00,8.293503308713452,8.489130540661346,8.136450342099518,8.3183012008667,147100,0.0,0.0
2008-02-07 00:00:00-05:00,8.26594639936901,8.434020810993957,8.194308134176978,8.392690658569336,81800,0.0,0.0
2008-02-08 00:00:00-05:00,8.367899529170945,8.425760944762839,8.221867511598132,8.398207664489746,101500,0.0,0.0
2008-02-11 00:00:00-05:00,8.376160990296885,8.58832045996015,8.301767328123816,8.54148006439209,87200,0.0,0.0
2008-02-12 00:00:00-05:00,8.54148377815777,8.670983504311407,8.461579322814941,8.461579322814941,82000,0.0,0.0
2008-02-13 00:00:00-05:00,8.486376211176202,8.527706386903192,8.400961530708116,8.505663871765137,97900,0.0,0.0
2008-02-14 00:00:00-05:00,8.445040722938918,8.445040722938918,8.227371102117225,8.235636711120605,176900,0.0,0.0
2008-02-15 00:00:00-05:00,8.04552466152502,8.111652196690782,7.8498969101499085,7.89398193359375,214200,0.0,0.0
2008-02-19 00:00:00-05:00,7.990415862628392,7.990415862628392,7.51650173169261,7.714884281158447,346900,0.0,0.0
2008-02-20 00:00:00-05:00,7.579874943872239,7.615693823305932,7.475172633770934,7.574364185333252,291100,0.0,0.0
2008-02-21 00:00:00-05:00,7.574362253463501,7.698351661292431,7.260256454343178,7.466905117034912,258500,0.0,0.0
2008-02-22 00:00:00-05:00,7.508235895368937,7.55232090812465,7.4228212488465966,7.546810150146484,182200,0.0,0.0
2008-02-25 00:00:00-05:00,7.475174160837972,7.742440223693848,7.475174160837972,7.742440223693848,151800,0.0,0.0
2008-02-26 00:00:00-05:00,7.6873307556070225,7.962862327675624,7.681819998037306,7.907756328582764,122400,0.0,0.0
2008-02-27 00:00:00-05:00,7.94908697164739,8.210841683127647,7.852650804034734,8.128182411193848,229000,0.0,0.0
2008-02-28 00:00:00-05:00,8.045525304747272,8.367897392912642,8.017972031508315,8.332077980041504,155400,0.0,0.0
2008-02-29 00:00:00-05:00,8.332077131952047,8.505662367814441,7.8058117162408385,8.141960144042969,336000,0.0,0.0
2008-03-03 00:00:00-05:00,8.141960666459612,8.141960666459612,7.86918437527992,7.971131324768066,70200,0.0,0.0
2008-03-04 00:00:00-05:00,7.921534709684424,8.059300530722414,7.797545260536273,7.957353591918945,86900,0.0,0.0
2008-03-05 00:00:00-05:00,7.990417729396775,8.073077012935192,7.772747476925417,7.860918045043945,72600,0.0,0.0
2008-03-06 00:00:00-05:00,7.841628405239862,7.880203183265825,7.761724521431718,7.767235279083252,79600,0.0,0.0
2008-03-07 00:00:00-05:00,7.731416992880099,7.866427421569824,7.698353493280699,7.866427421569824,139000,0.0,0.0
2008-03-10 00:00:00-04:00,7.962865502251385,7.973887021784795,7.7176424735177696,7.7534613609313965,52100,0.0,0.0
2008-03-11 00:00:00-04:00,7.918777132057179,7.929798646937551,7.604671315453133,7.676309585571289,136500,0.0,0.0
2008-03-12 00:00:00-04:00,7.706620068072149,7.736928717769926,7.615694644513733,7.651514053344727,81500,0.0,0.0
2008-03-13 00:00:00-04:00,7.535792173435803,7.632228374481201,7.527526033162764,7.632228374481201,96200,0.0,0.0
2008-03-14 00:00:00-04:00,7.612939117014941,7.717641436371857,7.541301351814827,7.5908966064453125,119800,0.0,0.0
2008-03-17 00:00:00-04:00,7.4393537340808065,7.632226078141289,7.1941307606470755,7.221683502197266,118600,0.0,0.0
2008-03-18 00:00:00-04:00,7.2933221138103175,7.367715780619111,7.185864945443092,7.318120002746582,156000,0.0,0.0
2008-03-19 00:00:00-04:00,7.384247714946031,7.5082371627093165,7.18862050351384,7.246481895446777,74000,0.0,0.0
